,MGH258,UKF248,UKF251,UKF259,UKF260,UKF269,UKF275,UKF296,UKF313,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH916T1,ZH916bulk
ADAM12,0.006488510964947712,0.04881131970766614,-0.01701951740309858,-0.03140562181443626,-0.025499434391025352,0.133728027845221,-0.0718580365508465,-0.016108610366229018,0.022253724268256152,0.04202404729629396,0.051946937009892086,-0.029507971782055102,-0.04648044965960429,0.028199764595307694
EPO,,-0.017431753930103922,,0.04723686977227672,-0.020177699397928833,,0.010715384705364678,,-0.02147144394347036,-0.017286246143707565,-0.020713062124710014,,0.05865189760954592,
EDN3,0.02834227889321764,0.007300911065999429,-0.027032060616974368,0.0386375088456551,-0.0028251011110610887,-0.02705078663385361,-0.010317104724239357,-0.03957583894260828,,0.02687457770761458,-0.025700803597914778,-0.04231272700994401,0.02559243642102099,-0.01908579060954632
CCL22,,,-0.018069052271166494,,,,-0.03845403459211202,,,0.0698413965591667,-0.01894177816375345,-0.018775313220302344,-0.03790931395935021,
CCL2,0.042181006725396396,0.05023193359880214,-0.01748203668900325,-0.013277718130400271,0.06912964098076652,0.013603290143893871,0.02018308114368159,0.0470214170687481,0.04404858013963303,0.05546402108017675,0.00043910411557598645,0.018865380355174998,0.09308833111498847,0.1180984080862749
DSCAM,0.023211928168220958,0.0038079161049703386,-0.006504733075347927,0.05278030309654661,-0.032824600565572314,0.03148243452278263,0.04042937738876577,0.009573928910773312,0.054620682342724894,0.009936111174315147,0.0012454823948263632,-0.043988816277542565,-0.00935098001373839,0.06720471904289088
GPHA2,,0.014600613438743379,,,,,,,,,,,,
ANG,-0.053724064890159934,-0.01116497445025565,-0.058882849852407895,-0.031214271877996753,0.07387754463609404,0.06243644789520378,0.00198459877283858,0.020462137619021423,-0.034363226131717654,0.00516809959262292,0.019862277538240727,0.013042353217234794,0.045592178479049096,-0.023715829546293973
FBLN2,-0.029045393350900773,-0.060601785394239285,-0.01297138120587844,-0.020423740392279503,0.006928741754568451,-0.009240759806575101,0.005769381369853132,-0.04096086823683273,0.03967228548315535,0.08325230353742152,0.014796655343042699,0.009104449788299447,0.038352665389450646,0.03178974455779378
VTN,,0.021459716371003596,,0.04154410110586463,-0.020343414048067828,0.010156410726435545,0.04084057160508459,-0.022226268609700606,,-0.01975936229784468,0.04048882386455105,,-0.04000859486612841,-0.00524757774034866
VEGFA,-0.017609800311812564,-0.07190438494343875,-0.06312440632191582,0.04308981817705423,-0.005392258856562334,0.04756877905726011,-0.06952448359926078,-0.03635960636625122,-0.09629202490006811,-0.013586402053927974,-0.03339608612677963,-0.03733298306031176,-0.006526910867713189,0.07643072330699752
F10,,,-0.02062468031550624,,-0.018980749565304943,0.04434717949720844,0.06069469552489259,-0.02776747221142197,-0.015639492651818816,,-0.02487570263538267,-0.02952968260480701,0.02637657665278712,0.03305019607706729
SERPINA1,-0.05207938793449805,0.0362041017708575,-0.06726518110015613,-0.0018846681364917876,0.03710485654276377,0.09352697963917635,-0.023748573102619384,-0.028366529938324267,-0.01253588948492525,0.04139675531235343,-0.05586894031276182,0.0285432062324224,-0.0031239615537500924,0.01630699075541233
VWF,-0.014448223187942238,0.11517630950483698,-0.05706144148875113,-0.03972325206853739,-0.03968278426194247,0.11872854203327322,0.0018442536396687333,-0.04354828296511834,0.11600918727199086,0.04893533272660344,0.010819553998906245,0.052003296529680894,-0.04365365462231242,-0.05258473148368601
GDNF,,-0.042200388877460734,,-0.018324506352208416,,,,,-0.034676536848052955,-0.013725173853626838,-0.0129310955004218,,,
VASP,0.0021228706969236844,0.043986803723067305,-0.0378772990039737,0.03596510032751993,0.034579926207711886,0.10906527196115118,-0.014218452595965428,-0.043046352151658175,0.009692927813604238,0.06809056256492192,-0.059929462551425845,-0.036826287244620254,0.04574758675417833,0.028311641389972806
ADAM15,-0.0016965531067426197,0.03950217871442109,-0.02441260928828202,-0.0297634444660622,-0.02215727629300002,0.0740540669973752,-0.0334840074723665,-0.014172445340112975,0.03857211557742736,0.01441566272740909,0.011924437165189301,0.06701961899878447,0.022123791570983212,0.04053718821824309
WNT2,,0.0311285429511225,,,-0.016346995790521426,-0.05408083285311165,,-0.0037416793077445806,,-0.021441872276943014,-0.021273352344619564,,0.046349146878428414,0.04978875818672803
CALCB,,,-0.001970788557256629,,-0.024572746122628983,-0.023290049629548153,,,,-0.018765560067235364,0.10774378918009173,,,-0.026620599398907093
OLFM2,0.05507174075812187,0.05449718237781939,0.008641388781345802,0.07219567177690306,-0.024158611618002812,-0.06277655914992827,0.0015806593064231335,0.003490548023009943,0.04398522193317279,-0.0838634037786845,-0.04215098235459866,-0.09356946850766316,0.07604130617020874,0.045354106636204455
MFAP2,0.12932110053955534,0.09982025671652091,-0.00347061743199997,-0.025664301626375077,0.03557052655518305,0.12020200168589809,0.01467769114471869,-0.04007274576289981,0.12049595222609716,-0.028499081168560054,0.003735970239306993,-0.01035911118993985,0.04207988173188082,0.024166103845725654
HLA-C,-0.08829190451392784,-0.014823010426540875,-0.011259460857135264,0.02692242396196674,0.030956003332133823,0.16107596582197037,0.026873987225792588,-0.014629609429432127,0.0430106835573935,0.0930879120492554,-0.04393487503527578,-0.03910009772204065,-0.022017983748752783,-0.07946500769793377
THBS1,-0.037669581996955886,0.04664619981927897,-0.029603945536832002,0.023597946500366628,0.03924330317645976,0.014624955209236127,0.012975633723710443,-0.03755532897520926,0.005505899396086387,0.08882913895257658,-0.03215385593078237,0.00535908824368983,-0.003299204741046225,-0.013823539527029327
HSPA4,-0.001094152147107437,0.010888469461606053,-0.060086891173464295,-0.01054141545080223,0.0015690829842198066,0.025989668265021647,-0.027328915996912753,-0.016021185975258017,0.07731362785236945,-0.040370316531187576,-0.06656417081503684,-0.06432518110357265,0.030557790229025425,-0.051934870680977734
LMAN1,0.022871678637904135,-0.06852079201097881,0.0059275541077207896,-0.03285501002230759,-0.03584140082790638,0.09886691827924672,-0.04140163608565352,-0.01533040467945196,-0.013379239250506174,-0.05305584601112408,-0.010500816270962528,0.028966105434706107,-0.04063248877821082,-0.012656057548856259
LYPD3,,-0.008237690874953489,0.08342467200115367,0.03162579799276845,0.05305294875424792,-0.014311380692687326,-0.016255365574274757,-0.022085557912095724,-0.0008852095059211857,-0.010707934525055737,-0.02876545627379673,,2.0176470141726597e-05,0.0352937974284707
APOE,-0.0835543828084858,-0.01598926640824088,0.06477195259576604,0.00758375091269574,-0.049068419888225544,0.07184707929898838,0.09226606602376942,-0.004475122229232058,0.07022312416008754,0.006119349097915517,0.011592567230988005,-0.03438821432048204,0.008937126054291448,-0.11465514846265666
SOSTDC1,-0.022057886758984575,-0.03605361958464206,,,-0.02539726137563516,0.03044152551278178,0.004470765903790887,0.009027174669092544,,-0.023822375414876758,0.01825589887821215,,0.054806090483703426,0.07557586572603532
ANXA1,0.0033615327012848067,0.0003592338472645405,0.030783992309644764,0.0690950934631216,0.04652343411947559,0.13062660434696394,0.04015770688734038,-0.004614951171922855,-0.07146592523786961,0.05605835531455267,0.03800244804577126,0.014753061349444872,-0.026946007864471506,0.07983044803471612
WNT2B,0.017122495165081204,-0.04228396322625637,0.01973287136900185,0.0258850006819851,-0.00231205133653772,0.03634758991718114,0.010704847671728105,-0.011591770561275031,0.05339426681166583,0.03369680599182887,-0.0029692809591306242,-0.015746437513424118,0.003929297206429049,-0.008224637599451532
AMH,,0.008962280893371392,-0.0072598297463147485,-0.036126495161889656,-0.025261468079467914,0.15750540193685025,0.08394684401667148,-0.018747566121905285,0.07815497409678063,0.03322359317175087,-0.006872094247507989,-0.02749600203541972,0.019342714976170617,0.02787069316361805
GDF10,,-0.0311878983571879,0.05256585760135952,,-0.027993444030861677,0.03540642525008676,-0.02571942325580026,-0.008309101968550569,,-0.010503102404487463,-0.004083766656897186,-0.03470304251234561,0.012475707517869333,0.03125744532931239
EFNB3,-0.04681748113387349,0.036847717424512344,-0.020607188777496132,-0.005556789603102469,-0.06335088100486178,0.009297984675364026,-0.004007518885881767,0.0033617784732190748,0.020837261632575363,-0.012841966513271023,0.02168727916737375,0.037376815658449455,0.03451511735654453,0.010869163010185607
LTB,0.02071669426470668,0.02992124364270494,0.009223760969109707,0.011531023747139059,0.020932594037035103,-0.01669873634821049,-0.033228869857614696,-0.00585130662385737,0.09602812548087279,-0.02907060470079772,-0.0132076854266123,-0.04948452866394587,-0.018068912113736697,0.026327672385656014
ANGPT2,0.01178548761720805,0.06731853397073624,-0.017099496698327478,0.004559456603684788,0.06544746039254272,0.1879052332033776,-0.018768675350956606,-0.03570259579788203,0.05514901721504644,0.03357878132862771,-0.03154590561357423,-0.04922758702214689,-0.005076834558800522,-0.06373843813632035
NRTN,,,,,,,,,,,,-0.005020551102331359,,
ADAM17,0.017807800399527077,0.0381781609562914,0.014135116465401795,-0.012021988083109909,0.014105660758115026,0.07181078327350078,-0.03483313235716604,0.002246236155317401,-0.0202299398310942,-0.004992163392595419,0.011632382127991425,-0.01273934043780286,0.05833064318525247,-0.04242227958502695
LRPAP1,-0.023977455432084623,-0.035852434225065885,-0.006940995771261125,0.05615347513044746,-0.04212628158590864,0.09495909448065465,0.038350632324340654,-0.03886037380217379,0.07673329733130307,-0.024294997473876773,0.0345978366201326,0.039640933316136585,0.04955523852162375,0.06579108193621382
NID1,-0.024524063427128394,0.04396469993675218,0.06899536379962588,-0.03629919484312339,0.04131964131827415,0.17438507837562947,-0.045167572234395645,0.01590997740840469,0.06345062597268736,0.03481099789251007,-0.05659539738201976,-0.05153563749184472,-0.035443200616671854,-0.016463649345189568
MST1,0.026839330437283954,-0.022064602238740388,-0.023267663436668293,0.04200622986454128,0.026067400618840705,0.12745118695288274,-0.029988158725900434,-0.03789036078696,0.019111012136557155,0.06230840557493396,0.029504525556974272,0.07233395969724646,0.09318884898236256,0.001635774826069428
CCL14,,,,,,,,,-0.008342106672975915,,,,,
IL13,,,,,,-0.00699717654483249,,,,,,,,
DCN,-0.010941539863630766,0.07202940276204052,-0.005111706434049739,-0.005931508128876638,0.007398268186107688,0.11179372791535437,-0.0359660806788901,-0.0057955880778110275,-0.10815544730157874,0.022914810815628902,0.0032030618020815137,-0.03299196500638742,-0.035369968208282206,-0.014995873835192696
IGFL2,,,,,,,-0.022639603549454473,,,,0.05727172882796424,,0.04447856870261747,
COL7A1,0.0032013240529899668,0.09014773388289199,0.017788267448525574,0.02790781053256226,0.010166485610315823,0.1435887546107704,-0.017208170207483883,0.06757384393358763,-0.03432186411280883,0.03545200829095521,0.06272754647556372,-0.005393679079479981,0.0431134554837145,0.10051067684418799
CALR,-0.04318304460847232,-0.0619664331223249,0.050681809661445226,-0.02140462261152905,-0.0036821889409451845,0.11760847799850213,-0.06220210373395418,-0.00494212673948714,-0.037163137076810786,0.06701744087194614,-0.007490900236316992,-0.03983736918106471,-0.010077784335247846,0.03449009265386265
PIGA,0.011983346820662788,-0.05122532937516602,-0.014022866002342843,-0.003782092874197889,0.054954944218122595,0.0670892791855775,-0.01718729453290206,-0.008150337658250434,0.04519681734507244,0.04039995365650854,-0.02869284018544415,-0.06506896099117519,0.06490779008122129,-0.019112183357697748
CD200,0.018350529318107444,0.01692309953497619,0.044743507857875495,0.035489579355063125,-0.03278664307399496,-0.06818852592956151,-0.0011364190999638556,-0.03266506634163954,0.16844698293503335,0.007164909489994145,0.05953096729856159,0.07427737756599816,0.05560199742900383,-0.04835705097289028
GRP,,-0.05001050874882912,0.06497442836958187,,,,0.019664391326949388,-0.02318942357003689,,,-0.01934830916526041,-0.03797642090340999,-0.02910952651118974,-0.0460530722426414
CDH1,0.06270067046925475,-0.009528667551561829,0.03379814360260297,0.03984676442557932,,0.043174368842546086,-0.018596460016133402,,,0.013252273602466618,-0.03633480611019468,0.12726514010795517,-0.03095994435609369,0.031229114987884603
LPL,0.0019703556697444396,0.0049223790583234036,-0.011348639597957521,0.05535378929902215,-0.05348458316266324,0.1302878406703105,-0.08069900792497749,-0.0051999568896757,-0.05598630845994323,0.037296104496269925,0.029989193958369867,-0.04829974287962826,-0.015012771664001225,0.10545917635996804
SEMA5A,-0.0024134390665022103,0.0412523314594719,-0.0019684394630622823,0.030644075119763088,0.020893202971188796,0.1282360264433152,-0.05000010578354194,-0.010774531887495645,0.02935507779536651,-0.001675813207176616,0.01515048431852389,-0.06696472045462408,0.02062218399959505,0.013713777945623678
SEMA7A,0.0024670163293260697,0.028529721116086204,0.013260793274452159,-0.03262479371248737,-0.04029406436252176,0.024877193545380937,-0.06228686237283364,0.044058883512396424,0.011540887445879125,-0.004090704939022206,-0.036666139806392384,0.048465235003864224,0.0065531226198043925,-0.049474369668673995
SEMA4G,0.012618055467917392,-0.028418862700337198,-0.0010706600863140446,-0.02661799480388082,-0.0386672298880506,0.0959919196243474,-0.002662956055500077,0.002964591079906293,0.021212143573499185,0.05143990924063979,0.04642059058420629,-0.05957123891513265,0.0231193265101356,0.056446348544503616
SEMA3B,0.058952344083203476,0.018581809029011142,0.0412726458176932,0.05000511996652685,0.026595997731477677,0.03412135022866386,0.018938439081107768,0.016086237810570222,-0.03416580725216992,0.044894551350588674,0.035871276754739986,0.050348765563467665,0.02219668054219126,0.07743360067644324
RPH3A,-0.009345591495555064,-0.012348468314666423,0.012813815190121562,0.022289811216852865,-0.05372597608995029,-0.04758580716103586,0.003716193323597655,0.07805748129092595,,0.038112776214048516,0.0201179791642213,0.0692284625441783,0.010303351056080544,-0.03371667322748279
JAG2,0.034655272065529284,0.018755574087953312,0.0030294856153454237,0.017283152559407253,0.031518525989606895,0.09519371376494512,0.009448112164053736,-0.023318942954762,0.11033896123856114,0.010096192051502414,0.02217684463877853,-0.00714148141326477,0.0037294331019479907,-0.029440166536907588
CGN,-0.04053448131117262,-0.011512188769243628,0.05256673884088053,0.05733331904039419,-0.051089179102558224,0.08384979400660646,-0.036534239666167596,-0.017562750598631167,,-0.02489576338135068,0.03256704553169266,0.03619799735632756,-0.0034478153026196463,0.1316465709493112
GDF15,0.04733066178445128,-0.03452449575220113,-0.0248962919445297,0.011661365000124272,-0.0018689721214436613,0.11861217962687778,-0.0798628755913199,,0.023741672662641312,0.02349197198036374,-0.04482717634029842,-0.04340547888319178,0.014178509850041574,0.08747425722772578
SEMA4F,-0.014274971815466152,-0.0074976935337572334,-0.041060750911045246,-0.02442994005165931,0.001823840153856906,-0.06291974279820116,0.00588213665594479,0.02128401296803083,0.07052292389168507,0.06875661932884358,0.025579330798111914,-0.04987719272820781,0.08808234148739334,-0.02148836423397494
NXPH1,-0.03521018053909112,-0.06546628993024053,-0.02768687178380081,0.014351477535385942,-0.04405241109503223,0.046912279678924675,0.04369514207343601,-0.01601660463979803,,0.01789555277697122,0.025271244989964522,-0.03675126502061598,0.006073738776268781,-0.0035674976273842246
ARF1,0.05991206107366468,-0.0023631484908332645,-0.017112662671127262,0.004903441127147086,-0.0040637428705386554,-0.059316221247981346,-0.026094140928791622,-0.02558838370147465,0.06178384168070138,0.05435005980816376,-0.03738294096958355,0.008830545993365288,-0.03425170886268824,-0.06584611826021469
DSC3,,-0.02272868195765458,,,,,,,-0.006841853521249296,,,,-0.024532619205629044,
EBI3,0.012818389999305567,-0.03743880044890254,-0.04756773401102053,0.06537561402348269,-0.033044466709488025,0.08930472734500768,0.011391542042984554,0.026681361071646297,0.07777801963049245,-0.013711040177829991,0.01001931929604886,0.044684134975932585,0.06748896386000303,0.08232804405554489
TIMP1,0.008996380002154017,0.032766091358013234,-0.009771114774907594,0.008612543258183964,0.04976940603214722,0.14209511848695353,-0.09208865743968257,0.004404257994369613,-0.0123714093230965,0.01936380430771684,-0.04232297998476588,-0.021415540676174603,-0.026688694332375324,0.08548295692177621
SEMA3C,0.0665672274966649,0.007790178894509021,0.025289675895651932,-0.0048906639341328405,0.007552050419636188,0.004249851672383147,0.038685498457731976,-0.029052802677637046,0.00010184292889420612,0.02786694371752545,0.019060932511773453,0.08715080197024545,0.04652934894667355,0.004837559378039122
GNRH2,,,,,,,,,,,,,0.11741930036272749,
GAS6,0.03689209671476779,-0.06295737805717545,0.040924209217960736,0.010434748809748087,-0.04841436832332094,0.10042950372768171,-0.04365295411915004,0.011415640611991145,-0.0021892318851007477,-0.013311534087697311,-0.02469454096160952,0.08154326485860651,0.04137102044091374,0.02152179250356174
MEPE,,0.06870635086417573,,0.006608738135168023,0.021356303559095072,0.0033366139459816576,0.0627296381726218,-0.029678082699887882,,-0.0001895271294548768,-0.015153043998988707,,0.015625063117599997,-0.03247205200080458
SERPINE1,0.04024310092192452,0.02701217017883225,0.09405853820813637,-0.0019151470274523517,0.044628884566826045,-0.08102938383244591,-0.059567951137728455,0.04916414732756946,-0.06588068930985509,-0.003371993631788171,-0.02074562609219122,-0.038312869853246355,0.0034284408042582447,0.13400146587603717
RSPO2,-0.023305422271744106,-0.024016645309949878,0.056375845357780556,0.05917957766270226,-0.033424970098825224,-0.0517539003293258,0.04574124200695874,0.010054172734321862,,0.050722470132049446,-0.027777885155192552,-0.07694181068553335,0.012832657183424044,-0.015163360995771763
SHBG,-0.026182491307192354,0.006824454459756186,-0.023991368510982904,0.06964281778232476,0.03249724583274567,0.04947022109180287,-0.007505548212100909,0.01282672206368053,,0.0737526699937918,-0.03454457117641423,0.023924347282990498,-0.027909602994244734,0.12085481814660126
LGALS3BP,-0.0536649512858442,0.004024005075294044,0.009242257533551608,0.01807988172769624,0.049574704717571284,0.08903750520179006,-0.03535737544254866,0.002670641210983537,-0.00319984503935638,0.0692214992101672,0.018618443596532464,0.03538560374194434,0.05946158767929257,0.12070931190174825
LAMB1,0.03118597827384863,0.05822214924850541,-0.02301211397489764,0.00726985938179927,0.0023611526536512738,0.12475942442201365,0.007190783104437377,-0.02421828472495128,0.009335570317947496,0.11784093565395198,0.0052241494085505,-0.05834736678636981,-0.03456213228903042,0.013989737422283845
SPTBN2,0.01109300370520037,-0.029806852207485385,0.009824850127712857,0.017428166964322533,-0.026341139229575674,-0.05507407781484134,0.0003297407033563971,0.04300948155184413,-0.03467514073574615,0.04214977747447595,-0.007795895693569553,0.059849703330527484,0.056859963968974206,-0.005438108641510271
COL1A2,-0.017108655831160013,0.06865512037392392,-0.0030964081910241654,-0.02298960518801124,0.016673286236705675,0.1677029810859424,-0.0463578733673884,0.012469574417236342,-0.09321772568442523,0.038988950745763785,-0.04150089276166386,-0.04810474605969663,-0.0432454127927128,-0.04125330755284466
DEFB1,,,-0.014078449799398839,,-0.016548105426354112,,-0.02017055343183978,,,,,,0.04183525835453258,-0.025193622915662406
SCT,,,,,,,-0.01853922425634902,,,,,,,
WNT11,,-0.03257758265096474,,-0.0015676042833735668,,-0.006269823840004622,,0.017665546357354865,0.03410969859770437,0.013320286323137068,-0.003122721588252285,,-0.006519252687485722,-0.03435026999998787
LGALS1,0.019236290760763518,0.009373635450834797,-0.03603596050657162,-0.009697070455305684,0.06721522155221298,0.09198181413150988,-0.02397583831174982,0.030164829798786073,-0.06762162745484207,0.03760364697813338,-0.04000190850493154,-0.02157204364114665,-0.05961770166194349,0.07398007085882177
BCAN,-0.04022951754403172,0.03478002771521397,0.06246166093172439,-0.031338977186310665,-0.03673784977841784,0.15335472134040604,0.07386884950454468,-0.024618884891219224,-0.017121330794183178,-0.026209444140578738,0.07004014606165443,-0.0241010209796729,0.04453818666479455,0.0014757757802264719
ANOS1,-0.017766098320758903,0.01768069433154522,0.008459861231447815,-0.002772624821013824,-0.03242170622182993,0.12692148093489725,0.02715055884699084,0.006141372530818325,0.052722452602453326,0.007678485151354774,0.029217914364687965,0.004053285467282603,0.07489745951246068,0.007984745083379102
EDA,0.06867448571469179,-0.02384993218489135,-0.02905113413070126,0.0024595929380429216,-0.013358261343031804,0.001280721769118923,-0.02904913924170884,-0.030554406526160646,-0.03184902639513493,-0.02278057864614592,0.05193990962197371,0.02563852254777412,0.05925633540005165,0.0011405607664644103
FGF22,,-0.012756571413022225,0.014424739852676447,,0.022708603821549562,-0.02106898163089958,,-0.005928517919899159,,-0.026356116429453794,-0.019548630022091402,-0.03718157971568247,0.040813181473673105,-0.00365931835608182
SHANK1,-0.02777715914359269,0.05596174259216135,0.024871914581688463,0.007608926840857057,,-0.020045797880005194,-0.0060396969791461814,-0.025638599395874963,,0.04265693140700874,-0.024875700023513074,,0.04708296040038504,0.08991861422224166
NPVF,,,,,,,,,,-0.019564308792643023,-0.017670360461008897,,,
RAET1G,,,,,,,,,,,,,0.02496157470669911,0.03127021416397523
TGFB1,-0.02530219863369978,0.020079834186759953,-0.0055084691002055194,0.023501861174652156,0.017382742097653628,0.015100767482747848,-0.031507032229519075,0.007146895901347887,0.07986021570307948,0.04149017088448081,-0.07969971477532779,-0.12570184560972394,-0.007015091629766543,-0.029987125439841736
MSTN,-0.043343824802765156,0.005665643050907786,0.03201029579917224,-0.011685615282448802,-0.009411941395992435,0.07376004905589342,0.010420662029063549,0.07017589855694527,,-0.022152480344565188,0.07000985687363238,0.03570686854152904,0.06941676558115775,-0.008006706444638008
WNT4,,-0.021950702433936594,-0.018406444503977916,,0.001503328705315448,-0.02388872973434741,-0.00851424217025811,-0.034237831581070265,,0.05284144015844563,0.04871354245485698,-0.02678662524143361,0.021326227456885345,0.08346067007722904
TNFSF4,0.012483863659404017,0.0007357090023797869,0.04618213581101715,0.0018776143868562511,0.03326399689117784,0.0441416811061943,0.006115945852308526,-0.0037300699947060306,0.010569318564669706,0.017307514897634504,0.03557860162567326,0.01211116882036916,0.00188978812536342,0.04972756734225909
NTN1,-0.023367952401130918,0.03238028732224929,0.03582697359154673,0.056520051149510746,-0.07372145909028407,0.11478432333465365,0.06227461520946447,-0.05450811053309536,0.05383122265049942,-0.042780957622791674,-0.01964462568490936,-0.05932827622802639,0.056363791191942084,0.07416827345556604
CXCL12,-0.027754616993904642,0.04152536913200599,0.023087035056806437,-0.02314456087728235,0.03216224624142149,0.004794081946184423,0.06517990952148699,0.049520260244138775,0.02331773814600459,0.04236143106397066,0.03236369628746749,0.03040966743818536,-0.001578013090698268,-0.03665572827144902
GNRH1,0.017420621281301663,0.0010653870169714567,-0.02540064359788641,-0.005296395470276622,-0.03028451108081756,0.07334966835416065,-0.029423699304441126,-0.028351335559890462,0.013344829146045525,-0.0003678576210641198,-0.028197720742791442,0.06887911711662706,0.07835906072670144,-0.03204459684168052
FGF8,,,,,,,,,,-0.029507544894455787,-0.00799372380181009,,,
RIMS1,-0.02978305165132329,-0.002676697350525622,-0.028977828033900508,0.00733529334139827,-0.046429142134229315,-0.06793855724257623,-0.021143356609769577,-0.03242656894260104,,0.02423543944310323,0.01636159397923161,-0.028341482041946562,-0.036441803281452335,-0.017370891894654506
FGF14,0.020929741798223364,0.01254205544005365,-0.000653697657743245,0.015427965589767709,0.008691450351465364,0.08988881814816374,0.01998041984343376,0.003196650718927621,,0.016375437270944516,-0.009119782791469877,-0.015388037062897791,0.006342712592641864,0.0030519103785490572
IGF1,-0.027604187889300025,0.012157605151819814,0.022769996476510797,-0.017325918107803175,-0.012374556569823779,-0.010259675496158074,0.0616970485885886,0.007717777079804391,0.09928298118735382,-0.004209508483614205,-0.012003776550281113,0.06441694771755227,0.053614702991168564,0.010177582679783047
TNFSF10,0.06283299761933543,-0.02370299710569581,-0.04784137989075315,0.009420244913997509,0.041236799280348624,0.05968316983723862,0.018502047493325846,-0.025344614828263706,0.022990820675898044,0.035914624861502965,-0.07112386684092253,0.0021657867253311834,0.02991228623981022,-0.016480602406767273
GDF5,0.038656358023717065,-0.022773860318524467,,,-0.021937774336881186,-0.006475165272399853,,-0.020479594565503197,-0.0408234658304666,0.028270196535007723,0.08079350918063914,0.007098322127781234,0.011343629997534285,-0.04106433506985639
CHAD,,,,,0.03962218440512636,,,-0.017210148182750105,,-0.03944973183578668,0.018911439449489833,-0.030179638939735194,,
RGMA,-0.048072543727808656,0.003079233524105465,-0.03067322948599278,0.008100155648529629,-0.02782028347267214,0.1409390304226015,-0.019449469178642202,0.0015889512078589528,-0.02125740504545257,0.023568971685549805,0.020114551617680877,-0.05159643182591287,0.060218486196943,0.12460643532242763
CLEC3A,,,,,,,,0.004464001597267982,,,,,,
WNT16,0.02481764385182126,-0.027699362031374127,-0.014292422716802533,0.01379944393140547,-0.014418616720221527,0.12012211470740261,-0.014264879779730543,0.02793168217584252,0.010628898805331447,,,-0.02493159557931428,0.09091950036957748,0.08341399265212689
CX3CL1,-0.025553713320937973,0.027307490371139848,-0.06774107320352718,0.0049406162913752435,-0.019944129863549483,-0.006058832436665503,-0.0133114716373727,-0.07283763927956237,0.07988898867687763,0.013968594846302541,0.05068181346081086,0.0033622336842269317,0.041340235022276885,-0.04213103739569127
FGF1,0.08275663773754337,0.048991021922481275,-0.0043225566763087685,-0.040784494808213015,-0.06015064190571106,-0.016121455576146512,0.021227071640082622,0.010006999539350301,0.0015986408744703942,0.0345419650100237,0.03901391070299922,0.07640936442085586,0.03911800894821809,-0.0480223773824869
ALOX5AP,0.02263956853436411,-0.011604770056398837,0.05201031947191504,-0.016575177585229542,0.007244238961624282,0.14505504441577452,0.08268985811243325,0.045374935764339645,0.07299820280119831,0.08912998570972212,-0.040502577935578536,-0.0595005329952911,0.0061127383479176005,0.006356703269160474
IL1RN,-0.02074034187556087,-0.052711574473110215,-0.007772005909024752,-0.007080440586270037,-0.0023925370999078807,0.12103541581138395,-0.006388437602460941,,-0.044405129086261215,-0.044598805281616305,0.00010924777196323244,,-0.0029458915327358302,0.017112402145861787
PCSK9,,,,,,,,,-0.023420599514164,-0.017065203392755714,-0.01873546415178136,,,
NPW,,,,0.003542739545060034,-0.026199197412723807,,-0.025719425679726824,,-0.007247582189910181,0.025991822758681338,0.01771101426899145,-0.02784440434424071,-0.013353136293286126,0.0479850397755122
CXCL9,-0.03827710426210768,0.0020273404178458494,-0.022643392808567937,-0.009247867230237218,0.008666366019897443,0.1705628157971484,0.02106279546249846,0.036049350239644395,0.019634836792225,,,-0.01689425401663018,-0.0320730454757158,-0.02443746472756749
ANGPTL4,0.055792899121254104,-0.058705076515566404,-0.007567026093185401,-0.040021383844536663,0.006320327020959261,-0.007937767969224144,-0.03868776065055121,0.030556971093103593,-0.05484812069022857,0.0382113687735103,-0.029340529805266028,0.049675828503993706,0.020277228811362083,0.10300458916462038
CCL11,,,,,,,,,0.0921267338726669,,,,,
UCN2,,,,0.04302429228784139,,0.010292068466498916,0.050479552178321736,,-0.02464675543285984,0.13260568129991596,-0.03254516591149163,,,
OBP2A,,,,,,,,,-0.009469240628821055,,,,0.0017531830395218484,
COL4A3,,0.12399523634122815,-0.007127932783446388,0.02926791141858835,-0.034030440748838105,,0.006702068875633193,0.05075961402699596,,,-0.014825755052824878,-0.00995740387419045,-0.04457557970216464,0.027502962832339637
NRG3,0.13930193276481728,0.017423110978949358,-0.007917732667985608,-0.014869803222330325,0.004092606963449226,-0.08684368969964369,0.06243714881868608,0.008910463021908252,,0.00812239019779812,-0.03934664640259225,-0.04429435579130997,0.08417600647948337,-0.008182370384949834
IL23A,,0.0035459282722855373,-0.01906453820398413,0.031998914309918164,0.02650933933277072,-0.0001278669840874069,,,,-0.0170651974396976,-0.02406173029232839,,0.06977095052864046,-0.019193625329991335
COLQ,0.0130811991890692,0.02810593147128907,-0.01627382189106377,0.024239180448594726,0.0059065998405319455,0.06892336071889463,0.00493363743240593,0.007433647893658048,0.05013656565172735,-0.010643215111656772,-0.03811036863124982,-0.019477044645823456,-0.011984678765289589,0.10209474673269422
SCGB1A1,,,-0.014503374656830584,,,,,,,,0.011439502517460095,,,
TNFSF12,0.055253303334657805,0.017731939758794266,-0.01276922143503143,-0.04296901626571727,-0.0438493914724672,0.0817668835970706,-0.042042952988493684,-0.019404660067997057,0.03682631657382913,0.030890929662705225,-0.03971065340601858,0.03191604819866135,0.009660920464062235,0.03541527248636499
