,UKF243,UKF248,UKF255,UKF259,UKF260,UKF269,UKF275,UKF296,UKF304,UKF334,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
APOE,-0.09847304159085744,-0.020574081584276586,-0.12607887734840667,-0.14353448238578256,-0.08788025826256739,0.08297430262959006,-0.01278889934320932,-0.024285653827288162,0.044010351356412084,-0.006504578008616038,0.04453621484125187,-0.04119295981116886,0.09141484775506115,-0.04476785444689315,-0.029824964690707157,-0.03641873242672701,-0.005201783514114133
SOSTDC1,-0.004133472082451082,0.005648790040245745,,,-0.020198296871087533,-0.00216544778273668,-0.0291001203824999,-0.008984589165936852,0.05338286475615397,-0.02060820515192773,-0.02013216691966824,0.019619494729437387,,0.009090514410498934,0.0010196505786469667,0.02801237311146412,-0.044062481216345116
ANXA1,0.09932443675719531,0.009852510063717472,0.0428016557564874,0.0036649366147322783,0.06769212807712965,0.07017427290542638,-0.008706119304532755,-0.02319661637147699,0.0011852074516821246,0.06670208399824086,0.029888508788763087,-0.03731032571528025,-0.10907778439883213,-0.035025439125804025,-0.012325482927650627,0.022154766440953936,-0.06489258610862404
WNT2B,0.02296183263420821,-0.04083390080103026,0.07844934852751509,0.012964922336257142,0.003956566014477852,-0.006927483318236191,-0.005977010929924061,-0.020553566581332318,-0.04162153952093152,0.0873178060769419,-0.0229647376945331,0.012302511480259355,0.018987918332673225,-0.05096104089190048,0.025065570050022502,-0.012083488184159535,-0.019393205921978504
AMH,-0.02919255584810821,0.06358887337443365,-0.0046467234336422785,0.06829212309892045,0.08516020558621658,-0.0080779167321685,-0.017342744420813603,-0.012279879548476402,,-0.00036143516639987235,0.029593775107048855,-0.020179605469281766,-0.024502337658703723,0.006262768964579883,0.04071240825635022,-0.04166293887020219,
GDF10,-0.04506996595048771,-0.01854462121048398,,,0.016464585381885704,-0.010099475825533444,-0.016202948336531426,0.023289756184010236,-0.04044666385867304,0.03113369283515263,-0.02530050275599653,0.08488066248257896,-0.030924701864892858,-0.018066967184549237,0.0063699230679497435,-0.02089583513055941,-0.005027888864187246
EFNB3,0.053853367302143296,-0.0065978315599851504,-0.07050245383252741,-0.03480965612228943,0.017356621734123993,-0.0022512414178770626,0.016984728445775987,0.002942607059248978,-0.05732389110634358,-0.02234086279609999,-0.06263276421423518,0.04635083392286981,-0.00877933959956938,-0.029183478959823796,0.08031189846921612,-0.005790993933832163,-0.05030465477261029
LTB,-0.03126276485323879,-0.021006699436256278,,0.01026189315079237,0.03289349950590087,-0.025691185100107428,-0.020933815514810807,-0.024642901008020576,-0.030787672699833225,-0.025189903766391124,-0.009875560139919422,0.0965138613909308,0.050843371792289725,-0.03786766225844594,-0.028069346320537963,-0.0596714296066532,-0.051651231721687126
ANGPT2,-0.023869929706092797,-0.04384681428369918,-0.05420240694340478,-0.020412026567287297,-0.05664859351424011,0.03199855509558908,0.04601689859489462,0.03621430317959636,0.036799006676362885,0.019338028165482146,0.02806250575572833,-0.0012678152578509913,0.04742535986471788,-0.00874426800252423,-0.0022881879095080397,-0.06613990419493737,0.0014274745808063466
NRTN,,,,,,,,,,,,,-0.03092471295898399,0.14495484796023153,,,-0.01713181463422874
ADAM17,0.015002199789788376,0.05040748064543016,0.014020891793563932,0.0059256857361356385,0.06279235410112663,0.027348746879119843,0.010651106649598537,0.0018460731703638816,0.02519331282199074,-0.0019088099432072482,0.019420532063235345,-0.08876544866496809,-0.044228428219010414,0.005241104023336556,0.02501222147547254,0.001230643990351461,-0.013921377623151985
LRPAP1,-0.028125368801608264,0.01359433127381694,-0.013029394066506949,-0.060802042912042074,0.023692560610384397,-0.006145986514681884,-0.012543771137465186,0.0622974913388294,-0.01323971681005183,0.015779002373579428,0.018124868293676166,0.05345728584863349,0.053150561079525004,-0.02915789272080944,-0.025658819397086263,0.00956898041015739,-0.08074968149180087
NID1,-0.0182180622916677,-0.09981020485881822,0.0021255390110723887,-0.0570615450840788,-0.0017642304208418825,0.04633517296559314,-0.017553859273203947,0.04634473203555696,0.06479375360249309,0.056103441963958535,0.03702596882836939,-0.0351571202001981,0.04663285377037569,0.04417357206302563,-0.08560166587114411,-0.10028184951461863,-0.0451068331649661
MST1,-0.06388641326470151,-0.03875783122506569,-0.05505425414894841,-0.0070597262985385165,0.018291070733190074,0.06752932261958774,0.023701435351386566,-0.024818638509482203,0.09937969942476343,-0.021983834627131337,0.02559197927040918,0.056680652828117344,0.026124548575007105,-0.004591892659361563,-0.009868069798687809,-0.0473879464919533,-0.03011455851084126
IL13,,,,,,-0.015901795616893803,,,,0.15238092164417755,,,,,,,
DCN,-0.02034949699556758,-0.07453925701607486,-0.08208354184265626,-0.1319582232531642,-0.00788655651236825,0.0036756793628201045,0.015936184630240928,0.02715892297147196,0.011457078338068102,-0.012042183146576704,0.044854300851574554,-0.0025213409423195977,0.05600617814409973,0.014116631743428648,-0.08520063291133623,-0.04151707046986114,0.033453831384780225
IGFL2,,,,,,,-0.014262696446299081,,,,,-0.025891055163840188,,,0.028507270177564638,,-0.050857009890144154
COL7A1,0.03937531602445996,-0.026484202900929246,0.01981748705807072,0.030719905941924783,-0.006832929081735851,0.05261367453690265,0.043624893178123514,-0.022261635537764245,-0.04687087934480539,0.036266317573607085,0.021424266599481837,0.038032774469974745,0.07057883256758382,-0.044599380757282314,0.055932193880514625,-0.07102935671630445,-0.005736333936940022
CALR,0.013995788323740986,0.05280666477617527,-0.09575402189498321,-0.04752611286649234,0.060536437451647114,0.06090376844461887,0.051377209113653025,-0.03256684247495313,0.039141300967258534,0.0017705366603859012,-0.02344120358890994,-0.09924933497788291,-0.03235975838208657,-0.010299428298101095,-0.02874488721940012,-0.04162013903362745,0.028034339272942965
PIGA,0.012711834401043565,0.04659996876849883,0.009847915932011507,0.07583834317536287,0.04077202440017399,-0.05877786067202475,-0.032917208462248555,-0.005004565881494988,0.0524623273578351,0.034605251251994124,0.043509378397914265,0.022314685143495223,-0.004259709540589199,0.004300537674104186,0.14258658827960344,-0.050867240457466704,-0.04740753652999224
CD200,-0.058436344476603036,-0.03152797636924385,-0.03791823979314229,-0.011852412461427219,-0.0830936749745864,-0.045203535200866986,0.04824700016628851,-0.022465759481276954,-0.04015263783160737,-0.022543446936711505,0.02501756302307621,0.03935393130161146,-0.0236394309236897,0.09518493683931742,0.019223514777375487,0.0038823751578551994,-0.011568049154744063
GRP,,-0.029736724503492767,,,,,-0.009839823082410291,0.023045264248436167,-0.02234179468016394,0.13182563107277895,,-0.0070466330281868175,0.16594844490224525,-0.017328162554064865,0.0005090913686215793,0.030334119413729536,
CDH1,,-0.023285680371915318,,-0.009290422263395746,,0.10896672672319851,-0.018258239721174387,,-0.03710862095027685,-0.022282849698292362,0.04833722959409129,0.07075658387233034,0.06253558947706932,0.023471396583365396,-0.030829859080998757,0.033081678188093856,0.06930880043083179
LPL,0.07366964137009231,-0.04374179340612424,-0.019046212361480446,-0.04041313722030493,-0.015148510069317654,0.02413986034944477,0.07718617901658609,-0.00167031622241287,0.0037229857603669216,0.036954761005432414,0.08156530145779536,0.1503557205080561,0.08352878657866483,0.025318544157160387,-0.03319264204550931,-0.043557687457040244,-0.006085972444912725
SEMA5A,-0.018195747283611553,-0.009778728337193046,-0.10049572615127732,0.03887598652509174,0.03932226043285608,0.07340556352442583,0.0024768241353235057,0.016578452372099563,0.010513313263870328,0.0076039359317249455,0.029225826156338633,0.06546448992435445,0.09000765871313782,-0.017479773204033048,-0.02193381013541974,0.048493174900791886,-0.008123145677308296
SEMA7A,-0.04333108627360833,-0.022549370971262722,-0.016221062011487507,-0.021606872073389936,0.025861195568780488,0.008498969169721059,0.035431631643634,0.038246159702046624,0.09845534368236337,-0.009746331497775946,-0.04296974262812863,-0.0016318683419324282,-0.013887371661873303,0.006607227469726689,0.025820423064064377,-0.048760784885738075,-0.08001808196114554
SEMA4G,-0.013166119806448823,-0.004084944752420674,0.012143395919644417,-0.016278027859604444,0.026286673829579634,0.028463351084699044,0.061348629498521004,-0.005527221764822428,-0.02186560766165405,-0.03554375135146028,0.06413013412998944,0.07601028162206445,-0.02114793027778626,0.021079885609844893,0.012585320991403874,0.06690033168179792,0.06727512955302517
SEMA3B,-0.03002133929875815,-0.02051153958336773,-0.03229490633352666,-0.033067658312821976,-0.00973274937377282,0.03889338010886212,0.03313037364905203,-0.004748625332351455,0.05298636894081844,-0.019642655085465154,0.033884018901116954,-0.01727998900138352,-0.10448290255585935,0.0006535517044779871,0.05774099019195269,-0.03158703837880111,0.05805377383528149
RPH3A,-0.03522744487060449,-0.020162310451406706,-0.01043400099846898,0.039163914762547866,-0.044026700536816836,-0.08096404999263215,-0.03716891183904313,-0.037371480535869195,-0.04428270884854078,0.05040484492671689,-0.00346487715326826,0.10467860857629809,0.04013354568024066,-0.023589197370951765,0.012216494728545767,-0.009468646401903359,0.015792235923007682
JAG2,-0.049513081940050926,-0.03582488875636201,-0.04460862022994717,-0.034079971733199314,0.024687027994249426,-0.032864404083987574,0.0008788095786687321,0.0039922141302733746,0.009823506474931708,0.01284728444528285,-0.020856615705008824,0.04259488418706839,-0.017023993119482116,-0.021895591140761873,0.020378069860234133,0.014422641458467951,0.058144910686108955
CGN,0.08041457010364893,-0.048570906570431824,-0.03905589795449617,0.02222685918119839,0.02791716408247771,-0.031524134877850996,0.03756570614843562,-0.011503811240816392,-0.04108253820495347,-0.033931857271541195,0.021959590384596793,0.045539878961851736,0.07836606645521758,-0.014410523631927429,0.0220117397265819,0.04163697401513873,0.1531795999155116
GDF15,0.024511589476602466,0.02417252680250896,0.027187920082080805,0.14319454838814277,0.08325063133986117,0.03008261050643804,0.04431320169494977,,0.06409725181943297,0.024750991978293495,0.016852019508788594,-0.04950327384112833,0.07922439498316175,-0.05702254065884505,0.009204528818156395,-0.002568050298364583,
SEMA4F,-0.012086603656619245,0.017775213910061014,-0.06885726391382103,-0.006237065235396078,0.013969099417763317,-0.029901529018029158,-0.02043651862671342,0.04502311601682367,-0.016385928608630827,0.03272827506820109,0.03501673322274214,0.03383882626573925,0.0458506764015945,-0.03661894155192887,-0.04218328425850108,0.0023162587002256516,-0.030222978720541315
NXPH1,-0.05548807425266935,0.0018837505454959921,-0.052807762963460736,-0.0692020874066289,-0.040644644101764146,0.02625490192280458,0.027250593392659173,0.041026770622129574,-0.029610708338827885,0.03237737661628537,-0.04979647201868305,0.04179063087918241,0.05661503694643323,0.004697332988324403,0.03588384319146527,-0.024826648157838617,-0.03237252600327353
ARF1,-0.1183167055369081,0.04944102138459397,0.10766470832079184,0.11901402516199105,0.051560244602499986,-0.03407553709267275,-0.045450165470172395,0.020755401364758373,-0.023368983487199246,-0.03197758813303258,0.03560098532055594,0.021416849921841282,-0.004765100668524147,-0.037542924305106966,-0.016692605552338896,0.021758475868420897,-0.06043027767709139
DSC3,,-0.013514690624260148,,,,,,,,,,,,,-0.024150784383252077,,
EBI3,0.004607678196191338,-0.0033454503049443677,-0.03668980836160389,-0.027061403764987304,0.02095506170291871,-0.03641721909822201,0.04854558678475955,-0.01575339532413467,0.026395893151609534,-0.012703722399836009,-0.0030820215691167658,0.03993139852469102,0.01755564781570392,-0.014474528000635214,0.008541211205744175,-0.041361296719425074,0.018040692399311203
TIMP1,0.022150510693317898,-0.014369812624791693,0.13959672869696904,0.02399499546550439,0.040846987919447984,0.01572675210420219,0.040512202505592954,0.024718829472677718,0.0487501895983835,0.009523928434698027,-0.056245382662043895,-0.134751754415578,0.05828333018462401,0.03453661623253672,-0.06792100674346842,-0.04310919934068762,-0.064435374414391
SEMA3C,-0.03964397204028372,-0.04899723682866861,-0.027074127625035745,-0.026590159376253798,0.02321264917233005,0.029590010037081397,-0.04155856608043217,-0.038135659125067146,0.03829914119633686,-0.02821670852467073,-0.07172576304252126,-0.04299314210750199,0.0005696703867038113,-0.002466836033675564,0.007956371402766357,-0.08204371479028781,-0.03234275569887843
GNRH2,,,,,,,,,,,,,,,-0.010334842876331367,,
GAS6,0.07211989226779725,-0.020494759887629874,-0.06591742004137054,-0.03387241058144378,-0.07140756351777214,-0.00504948111211993,-0.004036218854309464,0.02383506387655439,0.044171651058471005,0.013985770060107913,-0.048637924115866524,-0.03930356094197173,0.06491217195059543,0.04935611487163734,-0.01047119882316233,0.0035606397213896216,-0.06208582662026806
MEPE,-0.02111152548151614,-0.03619034305288048,-0.05538178050158468,-0.08580377328381811,0.003044966912607545,0.0222131449881941,0.010197924055971034,-0.02440708323124633,0.0007090690253004129,-0.025108319409649815,-0.028395084069687014,0.046367861752498116,,0.056722252289970874,-0.007731695664234921,0.024672377161365697,-0.04671145631677877
SERPINE1,0.08715024945894943,0.018653531439166156,0.08445246236002309,0.1396199109754027,0.05839795579921099,-0.03412969419390634,0.06898697977802659,-0.023858464576376626,-0.009187884316074873,-0.009093603371786274,0.003377332899401411,-0.11429072821499557,-0.038182243012665235,-0.01917213465013412,-0.006043687789825283,-0.007019079075459134,-0.07342996650682579
RSPO2,-0.01914006646770888,0.04301547518174187,-0.030504977170921356,-0.01699398722555328,-0.042233173094357264,0.01876490377253339,0.01229791334848558,-0.025650257791242935,0.01342117017652732,0.021652155552950574,0.1301496874152154,0.04664697938605324,-0.03258272357854383,-0.013925896042682571,0.04430337003170546,-0.034816684952206016,0.022417613096114543
SHBG,-0.010625493599909963,-0.017505519239147897,,0.0039668344522656536,0.02183286826486502,-0.03370292992608969,0.02076695018054399,0.10689397716836814,-0.02051946987694816,-0.010921719792942097,0.010097689620862504,-0.02426084136563979,-0.04094326672504418,-0.025144469637264265,-0.0013945417718852161,-0.040249524023769814,
LGALS3BP,0.02070808668922437,-0.06798441517058602,-0.11529391106004495,-0.09281078105119855,0.020543958487380196,0.09003704814617779,0.04471803540355289,0.05461525293084254,0.0461672771187587,-0.019041069256663913,-0.01827794461453246,-0.05163760697614503,-0.013127842760828377,-0.03512147454215599,0.006343928218487972,-0.09616038987033731,-0.008641251772582414
LAMB1,0.03056438065428872,-0.03992165898144038,-0.024337838037048327,-0.007391324453532842,0.03680216963537454,0.00431669416385418,0.004264501541329138,0.010363259265760282,-0.05725309423465806,-0.04013858790480187,-0.03284230476603868,-0.08986312589673702,0.011095989678099454,-0.00744819336762321,-0.05947945234200051,-0.003768698835232904,0.08443598283929589
SPTBN2,-0.07780243259413394,0.03474583727473719,-0.06824229058066199,-0.019186337210566923,-0.008331670033412756,-0.043954399888694214,-0.01791456382078344,-0.010603189417814627,-0.021297244280948407,-0.003423925861160905,0.032358557470630746,0.09836201519622204,0.01895150051227157,-0.014162485373153086,0.05927379539494542,0.009520885746364045,-0.032702087286054934
COL1A2,-0.021691232738580157,-0.06042431129007295,-0.053428868050856504,-0.0769640928620139,-0.021796929769641142,0.003733875918826908,0.011287612150476951,-0.026747073732515357,-0.044831057328705744,0.04258578486630548,0.04231354072703248,-0.061009525153117874,0.009616073005592383,-0.001738518507465756,-0.08252910793500669,-0.0804343681384859,-0.023251396791275192
