,UKF243,UKF260,UKF304,ZH1007nec,ZH8811Abulk,ZH8811Bbulk,ZH916T1
HSP90B1,0.031182631824954857,0.06361961928469743,0.01440018216008552,-0.003225230486798524,0.0898154305928519,0.037264669231961395,0.03134008400980691
ZP3,0.0093802195205556,-0.024927283079708366,-0.020646137306183282,0.08778741161987058,-0.03225000776428338,-0.0369416669638723,0.08331785365021527
NRG2,0.003452697892389904,0.03751274019079616,-0.026169524636682668,-0.03382867513442882,0.03193517342101973,0.01413982601485843,0.0721680413556268
MELTF,0.009118145451430023,-0.03261752955392985,0.00995578114192597,0.03270745327393314,0.11507105932774463,0.0180923486638531,-0.01004072849560306
NLGN1,0.010835602081308623,0.029668079572802642,-0.0188742114411886,-0.008100595753416144,-0.15291566810180918,-0.0911472406061326,0.018268963473283526
SLIT3,-0.05210224459753739,0.04776323548266801,-0.06539314397021853,-0.028190657169605532,-0.06372946729528067,0.004098140481486817,0.03301247341061298
CCL8,0.0498523120816387,0.05807745592805838,-0.020670514850032472,0.030024595380374705,0.12892965720679184,0.06173954693445101,0.0298610127214646
S100A4,0.1689213935588328,0.08372886241464178,0.10426070728684537,0.22735847114291824,-0.02714658211228182,0.041978981526357435,0.02566917989150444
TNFSF13B,-0.01771001728550652,-0.07155745434767802,0.007896710875807424,0.042177977196021635,0.02360791479515141,-0.022231952094011194,0.0003541479754128983
HSPG2,-0.003716149587982498,0.1004716611465397,0.06589264530719338,-0.030234719318634543,0.05131651303648219,0.07024229383449339,0.030025522731887532
FAM3C,0.07447704057772943,0.08208019415765727,-0.05184952626505381,-0.036782564379068586,-0.046057160749075864,-0.06084675098339947,0.04474153855893164
FLT3LG,0.01996200069250789,0.048236821108800954,-0.01280514554492255,-0.07470846616204081,0.05349094354247553,-0.04408081510653173,0.004818327549543815
A2M,0.125272358830701,0.06720575098214504,0.03916997890195019,-0.04028421528590994,-0.06009606864915995,-0.02728759294692266,0.07916942147809672
VCL,0.012033828540919125,0.037570824443804496,0.06566156446444514,-0.02654838658743984,0.030474328880774722,0.0015136421411346987,0.06936018232793884
FGF2,0.05055946570957022,0.045038106818423636,0.05792203351491129,-0.004450733619230669,0.09866155346924586,0.04957609592852886,0.026398062611852565
AGRP,,-0.01380811424187213,-0.01731323097627269,-0.0089438282812455,0.0014332028548345495,0.1024275708866675,
CNTN3,-0.004585210759610309,-0.028086269428873056,-0.05814998717792045,,-0.022536137616047173,-0.07176998813752125,
RNASE2,0.09485733676190236,0.023267771744659303,0.05875813497596302,0.09133743363156593,-0.08092799441118513,-0.09468863409226803,0.00012876323911025335
ADM2,0.07276387976073531,,,,,,0.01229191446696864
GAL,0.01609625232592858,-0.0013832391783040845,-0.0317651452165548,0.03272512113554703,0.03762819240416991,-0.024171745815760096,-0.01465728455591496
CXCL6,-0.02391371997824086,-0.013808106327423634,0.00439958426127369,,0.12401391242372985,0.0119209675462134,0.018684326050268416
PDGFC,-0.0718384014665147,-0.036462266464456806,-0.030820177379508554,-0.00789759516300709,0.11591278641727248,0.05061130818100771,-0.0017570101405964083
COL8A2,0.13767941939114947,-0.018773362067363786,0.014790805599483538,0.005270803508638889,-0.010333608588259557,-0.01800213711638207,0.016531397861474846
SPON2,0.011308743776902077,-0.0186084039520238,0.0384318735856778,-0.008747759372027526,-0.006427041131356669,-0.008617214509633354,0.05629526070862396
LCN2,0.0075526141513116,,,,-0.021746962259440224,-0.0033414212668106263,
SEMA3D,,-0.021254547948325743,-0.036971516761708664,,,,
BMP6,,-0.01671574750158022,,,-0.024626425163384466,0.02002152806914097,-0.0031190761499066944
TIMP2,0.03324676391647148,0.0372120236767006,0.07317768690070434,-0.08361012661778666,0.12750638602106854,0.022900172009096914,0.08060852260577808
EFNA1,0.1527019040014816,0.04735913875451626,0.07918009068414762,0.07232870686831223,0.02589920692563461,0.039267179640371803,0.06339503439607304
S100A12,,,,,-0.022048335872370428,,-0.01619048696987406
TFPI,-0.08152815731761526,0.021512243170370145,0.1664189907189126,0.027680735125898547,-0.04612855793848408,0.05381958104263517,0.040538843295207225
GPC3,-0.029470009011553902,-0.05003976111812587,-0.018566694327915027,,-0.10649627738903444,-0.048338034520539475,0.049054182149264686
NMU,-0.04034966927956703,-0.035880750364629906,-0.02355035154967251,-0.027561408346865643,-0.05930928957147679,-0.012830551487008441,0.16922511484845892
SCGB3A2,,,,,0.0985473638699175,0.09214061085982736,-0.023371266250841415
LAMB3,0.0374641494823786,-0.025643154062349825,-0.050155001069290474,0.02711648196575782,-0.08996203364196667,0.036055216587218594,0.05568864324354755
LGALS9,-0.023567830220906832,-0.022286196500049496,0.030672391301457626,0.04871979891976184,0.01804164332923169,0.003378510030465531,0.0016489671242472107
VIM,0.11095613718591016,0.09725776551374875,0.09547712262781782,0.07805354509027625,0.16339321973892335,0.1455073241478692,0.06543999713119043
PLAU,0.11823610802663834,0.07645486598656574,0.03975431755579673,0.14945477732572252,-0.09533899969426438,-0.05523487033124447,0.0946698156046366
TGFB3,0.057366141563367286,-0.02594388255008279,0.0025502168400881567,0.0390426988868269,-0.014622384836883965,-0.007839537416617762,0.01015595710692854
APLN,0.05788393141687758,0.10537322849467788,-0.02391138288677672,-0.030116810806953415,0.09408048067232809,0.12173572097038603,-0.02566444787695165
SHANK2,-0.0392609163784732,-0.04623654083492036,-0.07306325767615106,0.08266609340665446,-0.006832230139880085,-0.03305258343217385,0.013673152445853659
LTF,0.09108308863022911,0.10941932676524585,0.13116263863893132,0.011059830784469687,-0.006955131283411067,0.05281837402588739,0.021075846305225084
PYY,,,,,0.07223752304633209,0.07716366564291885,0.04528959326967882
PENK,-0.04016976062148895,-0.024878582864051372,0.05769307211694241,,,,-0.0175992300465076
CTF1,-0.03997437210289165,-0.03152950840767829,-0.04947915043161114,0.0947748846590477,-0.007107989582849105,-0.035052130911406104,0.021291693990843377
COL3A1,-0.03561583062811028,0.04144456867198284,0.04112218715605009,-0.05798336684006941,-0.03827884403269674,0.024809983606083007,0.025961759663508648
S100A10,0.16241451925107583,0.10093258389465967,0.08682970498357549,0.1643868795228784,0.07793631118179582,0.07526061956435083,-0.015145027791128375
FGF13,-0.014645306253547482,-0.028091232558835232,-0.05638197658551471,,-0.05396575352929529,-0.057461833793225094,-0.024278625096146998
SEMA4A,0.006045644579349952,0.0037601803799379935,-0.041410701748272716,0.1521922308759858,0.012452683440879311,-0.003777509583812511,0.010468852890782684
EFNA4,0.015795877692907658,0.08957251754862505,-0.031304664071313805,0.03329193834320838,-0.009750034839656545,-0.01469206487485621,0.019044572912784663
HSPA8,-0.04373626358329352,-0.030735673851911123,-0.02333747600505288,-0.031222566963971774,0.055510156831483456,-0.06644311410685912,-0.019970863341525934
NPB,-0.028051080041863026,,-0.025132396762604686,0.08922441729145504,0.03137556434012359,-0.05217774390166801,0.06160656690377275
ULBP1,0.001749662345648637,-0.01298587745828024,,-0.009198768661866825,-0.02688532644805584,-0.02428553062243937,0.027548627579579377
SEMA3E,0.040614197965232544,-0.05375063059827325,-0.0013498049012932683,-0.009023511670447066,-0.14167315915581377,-0.03410181525897903,-0.027675778434590355
FGF3,,,,,-0.09756191770036503,-0.057204129851558955,
ADAM9,0.07194650877130197,-0.04811725376452213,0.08148019682915912,-0.03608257717600941,0.043485800684548784,0.03333742078593854,0.05063629275267935
ASIP,0.0605695579075717,-0.002435238990548422,0.03455261091279134,-0.0031825412242230287,-0.06277101047263678,0.06473871719042829,0.030857437111183748
IBSP,0.09918802443642638,0.041826877462779015,0.10774961095618499,0.030328735623990886,-0.08902244686864454,-0.06445346857011998,0.010782268167405172
FAT4,-0.025295673845518906,-0.028456867123084317,-0.022470393296594362,-0.060960542281710946,-0.06814373113316612,-0.04807254085742531,0.014480202988048623
MDK,-0.02028148448681301,0.006827881638507216,0.022822160468188024,-0.025427017487992077,-0.007080346432551293,0.04782694748401,0.047830911703029395
BMP5,,,,,0.015444557191250334,0.015361845019374421,0.05492227780068207
CAMP,,0.016346144954356094,,,0.0024132915888451893,-0.056755015635822595,-0.019226693585937333
HSPA1A,0.0642812965453279,0.06639742433338894,0.06200883492825527,0.04632554244945656,0.13024780366264307,0.07464388078822387,-0.01975728149274685
SOST,-0.026055456159835823,,,,,,
SEMA3F,-0.05550223285179753,0.06223260810449621,0.06285115884119348,-0.014376022529736484,-0.012760797156969143,-0.0010447046839652536,0.03255141336970531
ARF6,0.09139059439245537,0.05138572876346707,0.03485927787674145,0.0016661765017173653,0.060994858029715424,0.06271144769295825,0.03824824339667541
IL6,0.14649560665416106,0.02686373825466,0.036530777564125934,0.16542917480763533,-0.06764141865903595,0.011841217486103582,0.08703171951829725
CALM1,-0.11535733602653034,-0.02041769259930561,-0.06766869836208807,-0.11915858791298303,-0.09252596426425613,-0.083996469934025,0.00894482316224658
VIP,-0.030608987136551365,0.01112878301822584,-0.025545392215458058,,,,0.0005056347947102083
NMB,0.006456701875768249,-0.01853996025311546,0.028756361930456945,-0.06918045211439036,-0.06378700725601004,0.04901722334050768,-0.01950896639088582
CCL26,0.11508956771307784,-0.02210343349840888,,-0.03747590261814041,-0.0151802845714098,-0.029765599596386947,0.010824327019921002
FBLN1,-0.02762838040566239,0.0032987209184047782,0.07691350436497835,-0.055529398900137535,0.05293124756967175,0.006269429718377623,0.037980364714184506
SAA1,0.14109099574317271,0.07829713107410594,-0.05182377972340294,0.11098966110971728,0.028188660326223323,0.02140477877391002,-0.03585760287899383
MICB,-0.012672591225494337,-0.005452301747600062,0.0005342939940116555,0.03393805869616725,0.02812122725198719,0.017693477906812763,0.05538666631554141
MMP13,,,,,,,-0.017599222611479063
F13A1,0.14091064483982907,0.09317771937672947,0.05864843098938009,0.08653237665507765,0.044238082417150465,-0.009567436743357274,-0.000666345146192526
CXCL11,-0.006838375400513016,-0.018618424139456986,0.012395065928234342,-0.035293895768682804,,,0.0001541770052721941
COL5A2,0.0054780004556150026,0.07626327263589847,-0.01386375902881583,-0.012144303404957354,-0.0009713769917567905,0.019534529423170594,0.007350131537394208
EFNA5,0.04125375030502718,-0.010323205474904,-0.026880883577201697,-0.035840556933975684,-0.045464464059845625,0.0764429638646437,0.07931548567750718
AREG,0.06330153383517378,0.06790972292673497,0.06330911446370606,,-0.06671686050224772,0.10410438158924443,0.05455867003592077
EDIL3,0.0066607582581117986,-0.0018615736629200843,0.11065332732160399,-0.11332160067961648,0.023989301319479402,0.018292902011069156,-0.026085867627739904
CD86,0.08055132735842119,-0.001183050785138435,0.007850902378111405,0.1897447044790078,-0.0629260724056797,0.014801002405283328,-0.0517859841226858
AHSG,,-0.02171171137589273,,-0.033647178546902204,,-0.0070321192533284215,
WNT9B,-0.027808532110917362,,,,,,
HRAS,-0.07716351267534446,-0.009269378958782848,0.05537904309104776,0.07573697593306497,0.04410086795497818,0.03594664487838474,0.012686800794228417
C1QTNF5,,,,-0.0462622127864455,-0.037903978190970904,-0.03231879216029612,0.03292053910179475
RLN1,,,,0.029001859023283044,-0.02232695912862777,-0.02684895572470353,-0.013831182331534572
COL4A1,0.014674322490032962,0.06861235391746523,0.12266313746015026,-0.10374642177136471,-0.070367286223674,-0.027246566541002656,0.021826070276741865
CCL3,0.04157838641485415,0.06078073480886776,0.06385233237232535,0.027973801342234084,0.05696509965318617,0.02192149873230646,-0.012491713989106874
BGN,0.028975197142066474,0.02357945542534916,0.09078090188473265,-0.08286748467229618,0.02084225840402128,0.021311810019633285,0.01627584561082764
RETN,,0.03610444158956606,-0.030366421724325143,0.16783949903420553,0.025832057945449637,0.17172217564155123,-0.006112916561859952
S100A9,0.08552532596973018,0.059775405864340714,0.09313958030793659,0.164582033568982,0.06059486076363316,0.05749546593010643,0.03492260315001492
HCRT,-0.046966174213415604,0.034740482499739496,-0.017150924888462604,-0.07148813762063387,-0.0024730416462253654,-0.01475526963027215,-0.005941511586103997
FADD,-0.03340228205158784,0.0707483011256782,-0.05401241782303881,0.038150049282137936,-0.09392844231351166,-0.08394764591528749,-0.0445976323103101
ACTR2,-0.04043648377291915,0.022043487882613764,-0.02911122012638476,0.06096084620856809,0.0135777710759078,-0.022008738969044078,-0.0013222147399516964
BMP2,0.01986297858915831,0.030150705996456053,0.03905198768656945,0.010321130390158827,-0.03329206923658392,-0.008434408870665861,0.018451378584340435
PDYN,-0.052702904084846056,-0.05601829415430674,-0.039473836654489794,,0.013444467278414557,-0.02781346963545959,
CD55,0.013024441849713585,0.017536948017654666,0.0630103479455238,0.0352321754353486,-0.023011437666014704,0.018029247920868383,0.04726876733614348
OSTN,,-0.015506868547853953,,,,,
PDX1,,,,,-0.033616809029436034,-0.02054585910826762,
CD6,,0.01776549921967087,-0.0215115747564701,-0.03582821184543331,-0.02617625726199245,,-0.0005309724807136806
IL16,0.04462066779428091,0.012260799437587358,-0.0035440669516512966,0.06063530374094865,-0.04014020827108863,-0.028878089839079222,0.034154573376019605
LAMA5,0.002335737690068575,0.026167798580419455,-0.011786018148198147,-0.025806730265974333,0.08158672359192021,0.048512412991184396,0.001921786976980694
RGMB,0.004082543087250396,0.08657533019733737,-0.048278531158803255,0.016980895417992345,-0.005926067915954951,0.00310233413367553,0.01684255967424554
INSL5,,-0.01380811424187213,,,,,-0.024150786241056946
IL12A,-0.03638834944104501,-0.005788274492362951,-0.017570557896708472,-0.008878663547165992,-0.048331689447033505,-0.04725788692988217,-0.03908982682928475
S100A8,0.101644398425595,0.08647384922962348,0.11379274242323847,0.15536551194233433,-0.04522587602337937,0.02143626440074993,0.03830758553510468
TAC3,-0.04176798978497126,-0.007580851766471551,-0.0552962945639486,,0.0010492396904354872,-0.007591955234807243,-0.012969433501588207
MFAP5,,,-0.020865530326726053,,-0.06626962837277939,-0.03572916569704467,0.01591385266220689
CXCL16,-0.008813062645193687,0.08074451515151192,-0.0069788397364367195,0.00036856455634757537,-0.07635670161063778,0.01047036198952353,-0.022283524584820188
AGRN,0.04162476348325569,-0.008409328211047028,0.08048879357825436,-0.11512734842634412,0.03269746646695855,0.02477395863659509,0.03836198615886088
COL4A6,-0.03561310609445532,0.02426192369237861,,0.08816571070387597,-0.09707621899693193,0.027024710935400993,0.11479050287025178
FST,-0.03083250171053294,0.013435109609586894,0.05616423141591818,-0.0008071587108146004,0.04798010140736545,-0.04375673225573616,0.08407125622871284
MEGF10,-0.05820703396821034,-0.038632810267594964,0.01604015680973341,0.06505330705614404,-0.06361688208865109,0.022032257255788282,0.012039577087225833
C1QB,0.040231670954946765,-0.039205133631932676,0.08084123681035875,-0.00011964229106591817,-0.21077868130723942,-0.13891162392198278,0.006271644415468798
HLA-B,0.07566851665443097,0.08217845705123183,0.12925836612055014,0.13765983206650068,0.15314393045616104,0.10700314542667934,0.024841585091699668
PDGFA,-0.045921685504198985,-0.07479417884635588,0.034838994573388425,-0.03347383518871272,0.022537962988310848,-0.06873115187859566,-0.01673398494954007
LAMA3,0.050778346373271374,0.03311509593830952,-0.025261014901400952,,,-0.001026257526863102,0.06921608045967151
DKK1,,0.12955032717571144,-0.04337867331206339,0.05461822750858016,0.058558984722368035,0.088689712907793,0.041228318062361935
INHBA,7.470762345426098e-05,0.0529697867674989,-0.03414080919612045,-0.0840843873675234,0.07909648677431151,0.09464398809650555,0.027405494454250355
LEP,,,,,,,0.043781626791085715
IL7,-0.022482472904430874,0.12941102539516028,0.036884881664816,,0.01296873084719032,0.04238533711621841,-0.018490470304449346
FABP5,0.07143762208564797,0.045594998341672854,0.05934367906185211,0.03460104814344755,-0.15219514183768618,-0.1549878365362624,-0.016016632927340832
CCL4,0.02017675039559412,0.014039619296399453,0.0953922680097968,0.08979466916916765,0.0020001191310707106,0.040335985847668406,0.02734265586634753
FBN1,0.0018290826758549697,-0.0032394386837492225,-0.00940959264863044,-0.049255684306995846,-0.014076926253846584,0.04317125285297672,0.0294125328303352
TCTN1,-0.00019184526769312768,-0.03406711859279953,0.0667860408202812,-0.016480195874675432,-0.008666064623116459,-0.03316306798901768,0.031279854006315236
NCR3LG1,,,,,0.057262772873230124,-0.03182636745795564,
BMP7,-0.08808964979479599,-0.06865365694152817,-0.003313945542575803,-0.10779837083746092,0.13382870808744157,-0.015810195828510693,0.00555496548871303
NLGN2,0.023876134274008236,0.04486933817671688,0.01787688969102792,0.02876795297799793,-0.00046881889353080677,-0.10485399773328168,0.009604599888498095
CCL25,,,,0.030083607823387693,-0.02479058018776807,-0.023826011096817576,-0.021740794337081915
NPNT,-0.020627658106797862,0.02734771065449962,-0.05226408751254693,-0.024526690247153714,-0.1152169894950345,-0.031146377657391557,0.004675216622304196
KITLG,-0.031408397780556395,-0.0004452364027313475,-0.031881964865913485,-0.03555293360889008,0.03155013392949268,0.03548357513505328,0.020211359073898597
MADCAM1,-0.031054646261773438,-0.016207963722679096,-0.024889687263669132,-0.05358220710079632,-0.010495257684010932,0.12484657637857072,-0.03728508072229033
F12,-0.003939966489563187,-0.042413814380199,-0.031232118430704673,0.034490058063115316,-0.03899821558773116,-0.005925187700897294,0.026401849350646153
S100B,-0.11308859648113556,-0.07379432552014097,0.045889465040969295,-0.1346511563882005,-0.12394773124632409,-0.09521542181923097,0.006877158596740766
IL27,,-0.015144933995240868,,0.12463836133576359,,-0.0012049311745630693,-0.008545755568973775
CD99,0.11048544636654178,0.08346662725393993,0.0926097147665975,0.17952685379814923,-0.09192252198175464,0.01333002082189533,-0.01793305101415716
PDGFB,-0.008204506404952263,0.06681454109106087,-0.009106926500780316,-0.047685353898192194,0.0863404690723683,-0.008290196869321722,0.039214627148081264
CLEC2D,0.008902726875027073,0.04866815050752826,-0.001987111972446182,-0.07524505836859867,0.004240090905208479,-0.022000666561902766,0.06777740437759831
F8,-0.02483682022192136,-0.02312378049592002,-0.08226425686562804,0.018783047899992883,-0.026326423076697518,0.02369864223576551,0.04386932167415348
C3,0.1396758768930397,0.04538742667451881,0.09412984764284078,-0.04806143915568845,-0.16988626691603465,-0.13486481210903206,0.008010562970177191
DLK2,0.04732801680952228,-0.025043815667307043,0.036387248766355525,0.033295505191194494,-0.017298927994073333,-0.07771136073017922,-0.015632028812184083
TSLP,0.004508669717048971,-0.01658709388842386,-0.018808111971295637,0.13536836922250683,0.0019170770347568097,0.04641877545068748,0.04649700651487433
OSM,0.16246248917483172,0.0777883711750302,0.10630095519737219,0.15119186366361095,0.00028789462894814505,0.044572495224258955,0.03539844370949632
PRND,,,,,,,-0.018266041392489225
SLPI,0.06871705171911079,0.02225179436799031,0.1467571258371324,0.0743016990761285,-0.03771013537332771,-0.02887034021205252,0.020810041414021315
AFDN,-0.014406145908921116,0.02403237268316856,-0.05002013199128894,-0.05623684358482458,-0.020106560898891464,-0.05737035161977373,-0.04592360510013428
KISS1,,,,-0.03790070451654363,-0.03062385272277938,0.011060490467852686,
ULBP2,0.07519632453473832,0.01643047243403275,0.0216427766535987,0.054950813864488454,-0.014842346847950523,0.021694179284694692,-0.036522710217800465
ICAM4,,0.04176813579509803,,,,-0.020829163903386613,-0.016731605470851483
TDGF1,,,-8.797506655336579e-05,,,,
ANGPTL1,-0.017593986144241586,-0.01380811424187213,0.09324654407790675,,-0.03639772787152839,-0.02001229038523711,-0.024784403357342593
LTBP1,-0.012054318227986928,0.0017725747393445269,0.028096243035955072,-0.0011143012955349375,0.00154715725055107,0.0797549616602051,0.04131214527421609
NTN4,-0.07556819499765871,-0.030605939963920168,-0.006295913189971763,-0.031831992386488796,-0.07751391800603731,-0.030566833401442558,0.05817455755859674
APP,0.02594459060246014,0.037514750540031096,-0.040887051236810294,-0.047335126767164656,0.1202342103686511,-0.004706918628803509,0.04227267070136379
RIMS2,-0.0485596418704116,-0.015411363492014723,-0.07505281056975827,0.010696216823764128,-0.009254558977230041,-0.036587117155204116,-0.01725700361681746
WNT7A,-0.0317835011454739,0.0056299631454151825,-0.021446804488900184,-0.017343647868453792,0.03349508754103271,0.0712493350203681,0.03576364654472233
GAST,,,,,,-0.023742262166384486,-0.019226689196927424
GPI,-0.06955119752644742,-0.022264824751216293,-0.12315952229714583,0.12277789289023754,0.19682783556686242,0.1502355883197153,-0.04137040586142026
IL1B,0.07625757626173976,0.05482009550173332,0.10138089019817004,0.15536103163614096,0.029173947054199328,0.05401667586886602,0.008509700745336664
SFTPA2,,,,,-0.021766402879615624,-0.02051649440363022,
HAS2,0.11312733442438626,0.04335603457176725,0.0012015770195844648,0.08331454506954537,-0.02237626179415038,-0.06556616373826722,-0.0013489678236219328
IL11,,0.013215907769379396,-0.018808107753479558,-0.006319336476999842,0.06738726332171198,0.034135261202754355,-0.01218501609935228
SEMA4B,-0.0024666172890470796,0.005530663811600428,-0.01020677690403275,0.1442609766895231,0.02796100238395259,0.010215935220792895,-0.017110839329505575
FGF12,0.003897878450227614,-0.0011863109333355123,-0.07810360340552036,-0.03445577419619703,-0.040455226178276606,-0.048213803390683575,0.04049402626723757
CP,0.14516351082818368,0.0777375364019945,0.09398284628107025,0.11382609817390413,-0.0337290087608184,0.15507369475144667,0.024655086998299793
NLGN3,-0.04906494094812592,-0.015555090619329304,-0.03923399869206168,-0.1547538328824302,-0.0456927479370056,-0.07290442225567864,0.016341829049999354
GZMB,,0.020938542045617767,0.057938688941851044,,-0.031242285521541294,9.965406469513073e-05,-0.0342016404136008
PROC,-0.02993005018817361,-0.014774660273426546,-0.01596887376511505,-0.06845305391623911,-0.030831191536548615,-0.02507991222998798,0.019912161855986227
TNFSF11,,,,,0.06702878455791052,-0.02507990259383826,-0.004375992004115727
AGT,-0.12125649724860887,-0.07031746281161164,0.06262516872315808,0.08100264840663549,0.1357429044091602,0.08760435054083501,0.03758124977888847
PTHLH,-0.016209839429289816,-0.013105678427555698,-0.04251764805957852,0.025821923713895346,-0.04605994507346399,0.003825718958170432,0.05577282441621811
COL1A1,0.03366281088428576,0.04078237990457459,0.05951153966859411,-0.04913762949695753,0.0391821518782655,0.0686484648650278,0.010482699045839984
LAMB2,-0.020967081334604076,-0.0003437556736990188,0.07031965035427282,0.08206527354627977,0.05437101752638842,0.050627556348219485,0.05997667346175795
DSC2,0.10145709218846902,0.026095872408878628,0.054908907018877094,-0.029301864663877405,-0.04029134076242063,0.021461961477495916,0.017881235789356974
WNT5B,-0.0187971119592577,0.025594807213256424,0.039676537732755174,-0.05623898934918691,-0.01530010201330991,-0.04977981695455034,0.048511648393852705
LEFTY1,,0.06154871203134737,-0.02234686219378902,-0.03192710488023489,-0.05495777202626143,-0.05049460981118667,-0.028893463147780265
FGL1,,-0.014960874091478145,0.031688880318498217,,-0.0302054050661572,-0.03327032116805963,
CXCL5,-0.024190729653550232,0.10062671340157746,0.09257315650251545,0.006276651572000847,0.08643767339994114,0.09562355201626799,0.02682469174058748
S100A1,-0.06742177361441656,-0.029702898783591152,-0.00102994626932147,0.09960322270334698,-0.0718863887046736,-0.03775972371972131,-0.04380167598293758
C4BPA,,,,,,,-0.014042011177152203
NPTX1,-0.06904114981392417,-0.034995753257323486,-0.07124048999389195,0.08536796499742563,0.06636672856181344,0.015489579067505805,
TGS1,-0.01492203381784127,-0.03446744760520633,0.07515873626863118,-0.013263413954520993,-0.016189835014543283,0.039345798903987664,0.02279855742486221
SST,-0.04918741630877277,-0.02666649780297898,0.09437016374510226,,-0.014658559058141922,-0.011208489276931792,
IL34,-0.002037015122280086,-0.04152144648939387,-0.05326503949672206,-0.060073862205546835,0.05753515621847311,0.07715142184501447,0.017764723980380998
DHH,,,-0.01904671227201867,,0.057370798373411476,-0.0007161525917541328,-0.0009253144964667788
XCL2,,-0.0203580637067768,,,,,-0.014657280927142666
TF,-0.13546393134113596,0.0027951059183790295,0.1312533685906022,0.08880662110140404,-0.005501194598246274,-0.07063561795384417,-0.01880917486910439
IL33,0.04520184379314295,0.04013680078043058,0.005588083604110506,-0.005761137146912065,-0.06678534835754232,0.007599349514464279,0.04022136215476429
RBP4,-0.030609007163890152,-0.031081707353342116,-0.009446865102973335,0.06684014972845913,-0.05165024612343343,-0.06620265964365038,-0.025891946180156562
CCL19,,,-0.007408446313166403,,,,0.06729059175034355
CCL20,-0.016490198632172465,0.05187498856812279,-0.0028237804582932017,-0.053582114037134566,0.13163922058713198,0.09864525729694136,-0.02351637176437029
NAMPT,0.18566607217783268,0.10788565903437844,0.1062708738794538,0.22731983363177266,0.03771125441312855,0.05575020833694582,-0.014278599432701763
