,MGH258,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk
PPBP,,,,,,-0.00016938635407724858,,,,,,,,,,-0.036825992643391946,0.015260985982442606,0.012883015034544849,,,,0.020725932322245833
CCL27,0.0238207489681785,-0.011477132213908387,-0.019245332960521187,,-0.011265854365974227,-0.01863684782573528,,0.03020349928997402,0.03810580387406871,0.022444227454220356,0.06028073689486462,0.013221669351078491,0.09890602231442092,0.11967205406181979,0.022284570791693433,-0.0014652598038389431,0.049323750079648794,-0.027642078781952798,-0.03294655318228411,,-0.03483137744408308,0.020446001147481616
SERPING1,0.00773785444602118,0.014306093468363307,-0.034215565268033925,-0.013824158713483413,0.02328113672513015,0.012676443281727316,-0.010487733429803539,0.2338388570317582,-0.0017646408681950114,0.0688178557466379,0.015390410253353307,-0.037691783067335345,-0.054456704735637525,-0.010744182164886758,0.07656562710927316,-0.0302289494217536,0.01578593527021295,-0.005051982024853699,-0.008156705977289088,-0.07482569120713779,0.01974773327105421,-0.0907004702875468
AZGP1,0.0335413058514536,0.058284279025407865,0.01888318501686199,-0.04399470316237821,0.01067837354748135,0.04945356207312017,0.06467004225090675,0.02847481256687207,0.004398710078311734,-0.007813397558955017,0.005434214992598905,0.020888664727658515,0.08124426340883995,0.05089439954535833,,0.05823114722145001,-0.02362982801989492,-0.002191202297405233,0.046931043929475835,-0.023723596266579175,-0.02004208588734084,-0.04996922299117086
INHA,0.0067555862209700245,0.03569372908110958,0.02065135810259504,-0.03839784641976156,-0.043759156970870884,-0.04309930265576821,0.02878655940841336,0.0043678187716772844,0.003477685261413753,0.0026088351834703686,0.03227492364723822,0.039492291328891434,,0.03764132210301469,-0.011440804558976147,-0.006725614382409991,0.1081258937838648,0.02218847514780614,0.001510243894535114,,0.026766038415507534,0.004069401420615384
SEMA3G,0.08878033590761428,0.023654680673825614,-0.00814497262329302,-0.019511723236177135,0.014096516449436122,-0.02972220056719341,0.03388476228385772,-0.026660919973296664,0.028853325337186847,0.03907579713091793,-0.044226841859610656,-0.01631221532363981,-0.036987207936825216,0.044474590836144745,0.07380316873844474,,,-0.020631218260211862,-0.030799226251670732,,0.06006606837365157,-0.06074878915867805
OXT,,,,,,,,,,,,,,,,,,,-0.017986477386472417,,,
COL6A1,0.0363174429282932,-0.00967078020461509,-0.04526885742166717,-0.0007735687422435071,-0.030525395352301844,-0.02076696380042119,0.09362188189024541,0.24760618714051497,0.04702410243491988,0.036067758100862796,-0.03604513537020111,0.06728778999538572,-0.0218252211397163,0.013043895514859198,0.008863852851525479,-0.06343774357825863,-0.04061670367474571,0.0017658971753473393,0.07407625584836901,-0.10492446101111198,0.018401311995346017,-0.06157347908719324
FGF17,,-0.035713516881290486,-0.010292678075980643,-0.027479497133597233,-0.03946769423264934,-0.016723789886732773,0.007987390615572116,0.00028586205708831596,0.0450320370916735,-0.002472567934180026,-0.001955236113071786,-0.026487501230389555,,,,-0.04003049198477049,0.003257377753982073,,0.018198193649122688,,-0.021235257748625253,0.08636533559769356
TNFSF8,-0.02240303305140203,0.0184637306963705,,-0.024323384386122665,0.006523052775140158,-0.027070354474207664,,0.14223177354848435,-0.012438784046475186,,,,0.10254733227358158,-0.029609868655129646,,0.03806184110489086,-0.031643871306201644,-0.020023254809824528,-0.019125563679022246,,0.01228511233517814,-0.01898495202941132
FGF20,-0.029828681083222536,,-0.029190666668214335,0.002867549458797188,-0.006769652251554337,0.018903814671948956,-0.01848183642549185,-0.02320046724011367,-0.023367656665845594,-0.01680843323902935,-0.0006665661143122062,-0.024358314373466364,-0.029055080638478007,,0.019524671508554504,-0.03354301790331994,-0.005153862182435657,-0.04187640200150732,-0.02923225778844425,,0.08370435933344414,-0.03138861619787646
ICAM3,-0.0009361287019296132,0.09668848967130036,-0.015026242616329214,0.02047350879878191,-0.012019034214753399,0.038616820217538886,0.06287889554440085,0.11023415566822196,-3.6691950642435314e-05,-0.036025224726913385,0.024726086375341856,0.08212523374854255,-0.0026699130282307267,0.07670738242400266,0.05984090639671798,0.03594228080709022,0.09723878778941923,0.0007593803270715151,0.06308549494383649,-0.0340202634350916,0.036419031846011446,-0.024611734835639085
LAMA4,0.062341214612440736,0.07984054963815312,-0.00219902440432224,-0.06660114833372258,-0.028467447683537313,-0.030179456562361033,0.13123735967031583,0.23340668069518147,0.0658948394463461,-0.0014125079962977194,-0.04233098107792051,0.002963670339942784,-0.014477761315579119,-0.003212883956072388,-0.021459170682958932,-0.032964403490314535,0.09607600076790554,0.05150308098093435,0.06304262750843,0.019627705521279525,0.03517609285458379,-0.01961370328915428
INHBE,,0.06067558728024972,,,,,,,,,,,,,,,,,,,,
DLL4,0.028801829860718466,0.04228033726877431,-0.025016340796995436,-0.00029708298704309905,-0.02335871629426925,-0.019858620615516052,0.07484272522562382,0.10122319445155453,0.01471203497903993,0.028142943134691782,-0.04457225206875148,0.05741293229538883,-0.009141047457235797,0.01929695744990824,-0.035252109353930985,-0.02776551082689243,0.005173038065887521,0.006600413417312741,0.05039625048648814,-0.034937964037932104,-0.018446488687465276,0.010658804052198172
SEMA3A,-0.017032516968061753,-0.022161430573532776,0.019202248691887597,-0.04579237590743635,0.012222379003982405,-0.03197769642158116,0.039157440447310524,-0.026191246799704176,0.06612552474662722,0.04169314690869682,0.03271535577793944,-0.039633431795945584,-0.02774234051761426,-0.009042988841726475,,0.06666029223369646,0.014676840880683027,0.06274904475834744,0.013217212709910527,-0.04452522117512854,0.050171363508616056,0.0595493337581987
RLN2,,,,0.027289699844359024,0.05576721994007726,0.01681620365072118,0.13121388628096353,-0.03773985945367636,0.02150693845681479,-0.020760580597522144,-0.02758704725058007,-0.019190494897300802,,0.0341095716324921,,-0.027631533481202484,,-0.03334005922543907,-0.02097761496229914,,-0.024507869869286377,0.09636560446548431
C5,0.07673361130753184,0.03832958018234118,0.05482565889616571,-0.023551594755953635,0.007664687189320679,-0.013906942780810177,0.011236645739106993,0.14817452992983723,0.030689075471816072,-0.04426197188261876,0.04656861740843756,0.002545331413265332,0.014704013536685398,0.14512817414889545,0.0678352672318149,0.01186091895275096,0.0053366004663316135,0.030556288143834463,0.0016239600609286931,-0.039662107446805095,0.029486584929301125,0.0028722530677110685
COMP,,,,,,,,,,,,,,,,,,-0.023978384549304812,,,-0.030275224284841036,
EDN2,,-0.036519007155196716,-0.021744175843015398,,,-0.03560204165694586,,-0.030920313262953518,-0.003478607225167992,,,0.004163365502988513,,,,,,,,,,
C1QA,-0.0720146690768836,-0.07334217430182834,-0.020941480471463818,-0.05299250494652133,0.025421705698627933,-0.009160133263883265,0.013281833317221535,0.20050357966232285,0.024470008208484863,0.032034172193737304,0.013976443145666238,0.0214096251080143,-0.06185359262934221,-0.07627514769000618,-0.02460770079201329,-0.046568438639485635,-0.00445648086488659,-0.012210602442955217,0.0446236680692322,0.023665920409193606,0.05782765697901644,-0.02516826233041454
UTS2B,0.031815191476774134,0.09254359614999744,-0.023268719304484698,-0.01787386745165417,-0.021980448326569736,-0.029691152576920826,0.14310117806307907,,0.055547502633669345,0.049822509476498744,,,,,0.02529638360999423,,,,,,-0.010313284912701559,
COL9A3,0.06335765104381083,0.11161436466302481,-0.01732514244549719,-0.04666392708479589,0.0674181301020286,0.026474573331817814,0.13383938188396946,0.2378470331246122,0.05189133891869004,-0.03544645924503148,0.02694021556968817,0.035131575884681625,-0.05816575682424068,0.08055346905431318,-0.07331581710091278,0.0758133303829152,0.08105599956276648,0.05502521414141376,0.004767771879917135,-0.06031250747503211,0.01939582855992723,0.05516200198933089
DLK1,,,,,0.005006944630197542,-0.024182257467020466,0.07117439047135145,,-0.028355373888771986,,,,0.05437833727713423,-0.10032952005972667,,,,,,,,-0.07223087190047774
HGF,0.01706674053491528,-0.03368014015955681,-0.025664329920868468,-0.044158700769148344,0.08037945092970751,-0.0038024450336310027,0.020703395998357372,-0.009085740887286595,0.012490794570328001,0.021966330077467188,-0.04441478098921377,0.019868173149881072,0.01740479127541951,0.061118224451385844,0.008093483672449633,0.027785068549846338,-0.0034175572224000774,0.01514335581853941,0.04158351799710947,-0.05594739490465625,0.03341776182367956,-0.012833154226114557
P4HB,0.02644873460475077,0.031193442286724958,-0.006921605243958919,0.0820953719352595,-0.04280177478759442,0.0009009502978978564,0.09007714085171406,0.18662243600480707,-0.010659955868233033,0.056286062544493545,0.00460025424304069,0.011215523519172632,-0.023440634530476477,0.06787694471593557,-0.05278697394060383,-0.07305454755030784,-0.10729255701671027,-0.07167765775499406,0.07181590086432635,0.003129719097635167,-0.0032707911321849677,-0.13721318430833568
ADCYAP1,0.002038774520241619,,-0.0610327427403587,-0.01819027199226581,0.00722196183953305,-0.014997058995300032,0.011910847884664707,-0.07321781017333158,-0.013856868047470577,-0.03293666001025264,-0.03763453661692159,-0.02827773797621219,0.018307964452976135,,0.10110762786480773,0.010863257715950904,0.07057134989789615,0.10271766354100259,0.03290295946961764,,0.007531412369099326,-0.05376309647308052
GREM1,0.011753482485120655,0.011013002341948417,-0.007445223033115188,0.04625683086160116,0.018967620074908233,-0.03471862006728837,0.00844965592792527,-0.031151169765772396,-0.021661721995413375,0.013937970944631648,0.083688975573042,-0.038937186562172044,0.023867728534893308,-0.054566061221021804,-0.06108234356759781,0.002463837130948558,0.01926170445648643,-0.029790206981862057,-0.018371547025554245,0.017575027889250555,0.022683874620313873,-0.02029821457804849
EGF,0.025125378345576342,0.03323464541695751,0.009606625679485932,0.055272871628333456,0.012527982889546457,0.05814844149987734,-0.02586440904725396,0.14564042216787124,0.04909707075237072,-0.04192627582459818,0.09415251422566602,-0.03492882459084347,-0.030506138146936673,0.13388268184806768,0.0930892507756344,-0.006017481210299276,-0.027580957036158607,0.04698057690142282,0.031902102406931435,,-0.014297443795287464,0.0010736137666125787
VEGFB,0.005921756605483008,-0.0072451927766805065,-0.028292806250765266,-0.012107063218977589,0.024354564108978214,0.0019854240612757613,0.01000941262614505,0.11563595766954025,0.06345616461890406,0.013132696948001168,-0.008735149258565384,-0.00455671097263706,-0.05742497851928883,-0.02631162545176055,0.09514187522295706,-0.07239911369301398,-0.05139493612430092,-0.02550604609390629,-0.05956783716109437,0.020009088491114067,0.07203336508333755,-0.015516107193802569
FARP2,0.049927095612895586,0.06688400721245895,0.025027376181463647,0.01799416784720454,-0.022545824924809662,0.04008582232130328,0.08913382291178427,0.112305360818363,-0.05465318716165017,0.023453596958259066,0.013875626491903024,0.014297495766039378,0.03077637095269038,-0.047200003485412347,0.07449804729538556,0.08072242614745521,0.0999763539742369,0.04884271972412287,-0.02929762931662121,-0.010700700143858993,-0.047967723026998574,-0.017333208432955705
BMP3,,,,,,,0.019231644497865175,,,-0.04363925801760078,-0.035061016625328956,,,,,,,,,,,
IHH,,,,,,,,,,0.03646978855780394,,,,,,0.013255430990956408,0.04149415514521765,,-0.020722614675765062,,,
LAMA2,0.059015407872997826,0.07289409144887266,-0.009127101728117988,0.023982397508456148,-0.03542916280181626,0.05190271345103994,0.08526788695801227,0.15659311286335492,0.041838254561779906,-0.000284727719337862,0.002058141822614678,0.038740748969354706,0.023698887406891446,0.20829412857269383,0.004929961964222293,0.06329828840335235,0.06002043527051736,0.026169421715372336,0.04889406992008046,0.06988947591810299,0.09079870365116732,-0.05047153072262907
SERPINC1,,,,,,,,,-0.01120138501274082,,,,,,,,-0.02758095923028455,,-0.020464625022888632,,,
NRG1,,-0.003539404615185329,-0.040355202779472694,0.01093755323886439,0.023913360619165287,-0.026097989620321355,0.002953619190712141,0.016225802710817493,-0.030215528517580657,-0.0013613415712071667,-0.046727915638140056,-0.038760262687797746,-0.030029546047488625,-0.01208232631334166,0.017829384096863812,-0.058221069822737774,-0.023937808267041196,,-0.019173213570098883,,0.05741151648881424,-0.023525035687300553
SPINK1,,-0.030441845296641228,0.006089563141024697,,-0.0073388460747017565,-0.03996702500626987,,,,,,-0.019190494897300802,,,,-0.016084411331058472,-0.040550163395011336,,-0.025155142333531073,,-0.03416297185336143,-0.03914482997101854
EFEMP2,0.01350980300365924,0.012850389498713014,-0.0168750012624596,-0.0314359667893084,-0.057907291846982144,0.044416442141459525,0.09739469117691983,0.20094746551573625,0.04243531219390494,0.02630382166102281,-0.018374098007896564,0.055814420920998684,0.0277557514787275,-0.029418079193393162,0.03566828311327005,-0.05688590127172572,-0.013081104169406292,0.033558019331827844,0.06795740964635565,-0.09209073849198221,0.034056222572310446,0.0010598646541438584
SELPLG,-0.00026494503257562107,0.03352560239877399,-0.01773285725489338,0.023558875654019533,-0.002875288263835386,0.018937419650977692,0.011227569621256537,0.0631713611725482,0.003960588553491881,0.07068246938649005,-0.0018163359266378837,0.057370231328331044,0.014686509398556334,-0.008547859764333528,0.024235475362724083,0.03312429939821143,0.08954065707302866,-0.01906411950958344,-0.011582653303475987,-0.06357225095207097,0.07071304486787264,0.059784478185611195
GDF6,,-0.03405106608663636,-0.018641181161636898,,0.017735950443022883,,0.024252088489768692,-0.003410465071562565,,,,,,,,0.07467792835157233,0.03406715604543406,,0.002312915267328354,,,
HLA-E,-0.11023672755233356,0.015367333702711159,-0.028058168592677925,-0.03960983746155864,-0.01194906875756847,-0.02991906005424687,0.04731363747091256,0.24407663217439288,0.014504131933490538,0.048812875895232755,0.04772699606337706,0.018620764447911,-0.04103377919022336,0.003062273131598335,0.07685480237242323,-0.057560951805341695,-0.018035932401472537,-0.028997036053565264,0.02490193149709498,-0.056909532422152714,0.05550083699527157,-0.11359024677956485
PTN,0.06196999886838151,0.11927779488711429,0.008521343020229402,-0.08566369295683696,-0.017542152751719112,0.06311411169927701,0.12985520259181144,0.2842830559247756,0.0719422225629458,0.08044166535306876,0.035606744852502946,0.06337629434943971,0.10599800021863892,0.13059296558832284,-0.014049216894055163,0.03173607102347483,0.01608985952432842,-0.02527313511923106,-0.009697327547730608,-0.09373169756585915,0.0034968996049222615,0.05809093836634546
CD274,-0.033464612458383856,0.09668868908999328,0.052723721639605745,-0.0039400790258998,0.02075870659124415,-0.02277236206055805,0.05077014201480673,0.12168102786503832,0.0009331036865492075,0.013021451209832885,0.009036508968418068,-0.009488352106353473,-0.06625907717062025,0.17589953036322914,0.12909283156871793,0.09730458822711428,0.0007153487041265392,0.02136554895744179,0.007393323397708317,-0.0468999829120424,0.037083086268027435,0.05705421775765533
FGF10,,,,,,,,,,0.006135088277531561,,,,0.015652855100665143,,,,,,,,
CD14,-0.05728815218600267,0.000794021381990864,0.0002577098199965613,-0.03655347488408109,0.0005654901469150023,0.05438242999980176,0.012033228363346157,0.15468223487000618,0.027923066821694115,0.03160756711563952,0.04231431052542499,0.045400361693447064,-0.0023236007997458267,-0.08521452829170494,-0.0412217819621097,-0.027832429946680507,-0.002483487182671448,0.015490966957339931,0.03673030753332332,0.027748309786865363,0.08014393502704446,-0.11305810443900412
SFTPD,,-0.0050822576535353966,-0.035085067439967046,-0.04144996551142729,,-0.030400704016755837,-0.03653987291708132,,-0.018042256683641508,-0.021030941830302137,,-0.0011108640211720565,-0.0007701111637794214,-0.0801225666316343,-0.009476893393646888,0.042933815818264116,0.07179563300751877,-0.020486799367705644,0.026061569202521968,-0.03260233277231317,0.02167665956021635,0.10043392939611913
SLIT1,-0.014921670155432363,-0.013151241347953023,0.0034512910056658033,-0.0030905514599536372,0.0543349282072597,0.016218669544782176,0.05587663447310989,0.10576281595942155,-0.07971333906355334,-0.032563528838475214,-0.06934498603200924,-0.049996786358442326,-0.017598049607471238,0.027436436254602254,0.05063686211761485,0.03790962740148917,-7.485911219630303e-05,0.049705215918033396,-0.0022090052807985437,0.09021066852366817,-0.06695569779084473,-0.041380204467719464
LPA,,,,,,,-0.016161516094019075,,,,,,,,,,,,,,,
CNTF,-0.024504302951593823,,,,-0.024913059638204137,-0.013204589125109538,,0.009073423422308354,-0.013638932959753684,-0.027352716420702663,-0.026654017997566497,-0.02228221247251026,,,,,,-0.0206312264014212,-0.020977617275523996,,,
BST1,0.026110198775936965,0.06186350655968424,0.04889582129015233,-0.03298398294118727,0.0369326874865494,0.011752116833804407,0.01657227515896909,0.21760098927045202,-0.03155791706243141,-0.005787807058831625,-0.04154562649898145,0.005922568175312578,0.06473279413310286,-0.022621673426775013,0.006135612306222915,0.04785968751824584,0.004203167294723882,0.01156202472449276,0.0007535436719905386,0.0353436314201007,0.008825451558681849,0.044311042596296535
AGTRAP,0.04228964339496698,0.002479303857067733,-0.07106853854603279,-0.02068476907000662,-0.009836717749790483,0.04983705991105386,0.04887284074636649,0.16877864245581164,0.02966949002610823,0.006592848730496815,0.061222437323553966,-0.03887433682612668,0.07646352512879263,0.019347912638959054,0.07876656206772455,0.04562670556695143,-0.043786863137307744,0.04886119175709988,0.06592834125605015,-0.04190094341420489,-0.0010453715780083164,-0.03504384661120146
LAMC1,0.11911375810449629,0.03248379919163125,0.00941456791895436,-0.0487658518275588,0.024495000862016655,0.025268629888822055,0.09601661358642904,0.2131768224461885,0.012394492868184786,0.035096086241092415,0.059750945699186056,0.056776156335926885,0.022612604281130936,0.011879076487922179,0.049380582267566774,-0.040467572672499966,0.029566290002436223,-0.010979361462921666,0.06440655223263482,0.009662417946634033,0.01977167029845841,-0.0762367416997986
COL6A3,-0.040244022594706885,-0.021905388533722783,-0.0004652876877449788,0.016047073933958645,-0.020715041559303895,0.018562119138526727,0.12305869592724913,0.017948465744668855,0.034603725074369054,-0.016857752013478503,-0.01861359368132242,0.0014163150920289557,0.05491440895165929,0.09631785886569473,0.05769945410584053,-0.017021756102316342,0.013571246571295843,0.06007307586282439,0.06733426730840295,-0.016842850131843064,0.04475813615387665,-0.03593153945004226
FN1,0.04860152174218456,-0.06253648476821098,-0.02942908968225894,0.05429286845221138,-0.0588813309543132,-0.027177371973507,0.12156267419786373,0.2138291897018244,0.04370052738078083,-0.010836633804309903,-0.07068872224359478,0.01556213541335837,0.04133035683220252,0.04085724482778294,0.004072404612343419,-0.08295931945456893,-0.023462412883596066,-0.0619396284063999,0.03442696065178849,0.03856768770761184,0.010107167119223437,-0.17439969707113068
MIF,0.04762401796574304,0.024531220861872344,0.02943516218695409,0.007696041067610314,-0.023118330248409546,-0.0011609508489018713,0.0596596076347825,0.005219924279491028,0.042554935876659226,-0.034698030676323606,-0.05040584057376439,-0.04462556555613095,0.0577362328833893,-0.02839084243847933,-0.02958006554936154,-0.018226981364554893,-0.06671040865065644,0.0018688143388611597,0.009410854858560911,-0.06457115924220778,-0.05664293737114762,0.028991925181773404
JAG1,0.03226442032883553,0.06378083794924085,0.041333892086443,-0.005864507572113851,-0.022380521143915803,0.017854025509540142,0.11080797045939435,0.20689059501683968,0.011085158552490254,0.031748872886823785,0.0244114781600904,0.0722457240845731,0.08768293197182507,-0.12850046691182562,0.04403835064072849,0.001185407481755417,0.02617913019094933,0.025230340415536193,0.10687458823340473,0.1308484311877135,-0.027506533820477404,-0.08574086441524544
NID2,0.1048179771083115,-0.05362069039956801,-0.010621407503129154,-0.030689151117373862,-0.03249399514964056,0.025866873587613113,0.16040157370427408,0.14654506556628835,0.03640473145612676,-0.04578850327459504,-0.048137144342270316,0.07304220859133856,0.034704373159506155,-0.026956696881299754,-0.03574072325034464,0.006509522520715058,0.12769633062779454,0.07467813157315255,0.0791729821313995,-0.04320896281440369,0.050880835077682034,-0.0008386841678766696
EFNB1,0.01881972102192771,0.08142377201401334,0.05861707225595265,0.020470234723195365,-0.006281450829348263,0.0022751135019635723,0.08609448028021154,0.1055283424850931,-0.034346714228487916,0.09288839755488847,0.0797776060001072,0.010448031049887254,-0.030337776093037262,-0.10386433170950331,-0.008951747949560227,0.015147351486457902,0.0012038045249938908,0.08179442302697071,-0.06351788133765503,-0.052487398473625074,0.05485110946082893,-0.003045777353266535
COL4A2,0.09680294078174781,0.035558955068804896,-0.012482383500314859,0.03698649077992854,-0.059635006913534246,0.06302618132054202,0.10187948421308535,0.21032238813552465,0.04348642020506801,0.02886838183212764,0.014019379023000243,0.02139413385941722,-0.002807925464013681,0.009289066399667149,-0.006901852167603252,0.018255116799090584,0.07320839526996668,-0.035873007183715895,0.057023379392545814,-0.005101463401278646,0.016398380842790026,-0.07599746455369857
SPP1,-0.02891567778104809,-0.11705507937360374,0.007517318014131455,-0.03228728723246316,0.009206620420848775,0.01623797466624101,0.06657108128976123,0.2158014140848722,0.0069397273544890385,0.06417544539651272,0.07753841341802904,0.06289419259835699,0.059466622110138,-0.13746665545684397,0.011070921067011599,-0.09295229466391433,-0.09044787075501802,0.053440453203666353,-0.010008773100771922,0.04678496990561006,-0.08253266925343501,-0.059358629071660875
PODXL2,-0.043439371921419494,0.05247412883553766,0.10037730465771391,-0.014366641577993687,-0.03402694945079812,0.05995685023562733,0.02880781572211283,0.05288874683578033,-0.018628584047109865,-0.005032968186514238,-0.05593843794111674,-0.046027748402191045,0.029373204379147116,0.0528004621560652,-0.04398674566055424,0.010813885044946504,0.007743345451745417,0.02110666660565972,-0.061731678492246526,-0.041183550492398725,0.014547998965724014,0.02739748223757986
IFNE,,,,,,,,,,0.018807261426513826,,,,,,,,,,,,
FGF9,0.01925862981471917,-0.06036096490628668,0.03914028498925024,0.041065919184049164,-0.03420594219425688,-0.0648894254370483,-0.011930624375693873,-0.09680054468267042,-0.012142943439408907,-0.02615251024436842,-0.05331117833708464,-0.005835161785920652,,,,-0.007810896889071643,0.0010128317299290162,,-0.05507481575865377,,0.039137856104354225,-0.02650147349004363
ITIH2,0.0323979711599103,0.01541592138503544,-0.008014783967920356,,-0.02397879002682764,0.011348008703377169,-0.02570344628211041,0.04520095941273464,,0.003337054045133703,0.05409265757833162,0.03451982117947286,,,0.04575827220878727,0.1241576744477097,0.05217690659718036,0.029035614298164033,0.07454183812522325,-0.028524195702657115,0.09542457998454366,-0.026079001087588566
ADAM10,0.015345212835077077,0.05137162378720958,0.03723481995871065,-0.02934396116093091,-0.01889941584646706,-0.009126908505722241,0.0414751115072045,0.13880308674474995,0.039055684018601655,-0.023598481054991297,-0.01660887863012086,0.10202083547548885,-0.011227915738494394,0.06419594305448198,-0.0007724351992705051,-0.0200837616122789,-0.012807893038575777,-0.027735510549576885,0.028490905243398933,0.061821576271870425,-0.020787479033176726,0.00833859040092029
CFH,-0.034307428188417144,0.11887336963770902,-0.06653988990337313,0.004889134564750211,-0.010764519688233493,-0.00028571942301123756,0.008322135899588998,0.13118649076339667,0.03792427323395802,-0.012098344686862475,-0.020035779247658644,0.03992818255573423,0.05466878929031024,0.01596163110636049,0.023935824810170942,-0.01910736810110792,0.08055316041036109,-0.009512478481870581,0.0650991090940171,-0.02248885852249646,0.11497495549425621,-0.018774247859086154
COL4A5,0.0077039825158024535,0.05683552780057303,0.026254260738533746,-0.021736631209756708,-0.02582128371742009,-0.007295789400704054,0.05258072421705556,0.0678041230350702,0.068309595494536,0.009271137552170957,0.031199103175366442,0.044365164296713784,0.048842513185499585,0.004714230116045375,-0.0195623887990187,0.04503262106459383,0.10516759521364344,0.017905024610443673,0.00403163905982121,0.010737211625579533,0.022721850682145845,0.02643379296979237
LTBP3,0.007468970934348666,0.0020627509640431738,-0.017957534583786135,-0.0031700534982267285,-0.0235374916918396,0.044630288553206054,0.05117020567728137,0.13433054800516642,0.021458671073171752,-0.026788727210560206,-0.06366262813745216,0.013769356219981953,-0.04755744051036374,-0.05006636551984308,-0.043115819700821956,0.021508015410135937,-0.04049322318754796,0.011792070387035872,0.029771938774297204,-0.0045985522533877,-0.017224118527307073,-0.0682391656460789
GNB3,-0.006133445047218912,0.02977193736829151,0.009423474704458005,0.00322876062997397,-0.02431137215170081,-0.016610966828886683,0.02008407412822721,0.1758998256808998,0.04297065224751847,-0.018145044097408747,-0.07501901184896335,0.05302980145264389,0.04823449878922517,0.01127003975035056,0.003529611653442262,-0.01530439972585436,0.08801179354134885,-0.0072856906360823865,-0.038891918293252115,,0.11711564486767992,0.0392730984493899
COL6A2,0.04354958438859156,-0.019333144601462994,-0.07034474215188491,-0.012555369062967309,-0.06417688464514353,-0.00255940613169686,0.04875190759843075,0.202583785276407,0.020864804829160453,-0.008714070061389101,-0.03199129459340304,0.014443440822739703,0.028541903973143552,-0.009200171385425553,0.027971841177844976,-0.031465604981828946,-0.04872653368623328,0.014224767180436396,0.0771910010527949,-0.00499757789816728,0.02074340787629363,-0.10998152970052398
PLG,,,,,,,,,,,,0.06176460301144735,,,,,,,,,,
GDF9,-0.004064917838834877,0.016839574210021226,0.002640954971548123,-0.06532946381382045,-0.033994644177305425,-0.026818178791987505,-0.010503317200874763,0.13101811474673453,0.027519562454981137,0.0003199057399356196,,0.003447644528949591,0.05465587166521296,-0.010197593482020333,0.04760737946223204,0.008210279952116432,-0.006688197575679377,-0.030288397983107788,0.011376718741254203,,-0.04998166749041707,-0.014736258364420123
NCAM1,-0.03998557211639803,0.0008683495690915008,0.05406609200795716,-0.007222054881599374,0.019792841774706856,0.06277517240940711,0.0699865382206068,-0.05723341130683904,-0.0775795959104094,0.036412204483448646,0.0300746653727276,-0.03247459449897465,-0.0998948501989075,0.07593096342512752,0.044574302590409634,0.07399833409598582,0.002940946646255309,-0.036845985330904794,-0.03346333498912388,0.053835917261287655,-0.05160613808981708,-0.03749190725810493
APOC2,-0.07997633847667472,-0.05430023973848875,0.0503613397455697,0.0659627039728943,0.06249919639666806,0.09765768700932075,0.058583684058971686,0.09504806859855557,0.056615711155082016,0.059981713143524316,0.016432251334535488,-0.01634265489855525,0.06595686377760422,-0.045401914699270116,0.04282874804998887,0.07296350375017276,0.03299649223467103,0.015593098583642065,0.029237883925753758,-0.05525293612454265,0.04020031113407327,0.028412977865754956
BST2,-0.01788396607406,0.07545322152174887,-0.0529943699465545,-0.018967737439885037,0.012930974212982213,0.07800208786482582,0.053501751770056276,0.2523091858727071,-0.018888951870917752,-0.03979760991646535,0.01579204002265846,0.039615544528966866,0.07307670837022204,0.06643087615219065,-0.020544744146421705,-0.02451657056223953,0.04098928266385551,0.012348451236135158,0.039113142051584934,-0.04188991253572419,0.05623827571457563,0.023244162471339477
COL5A1,0.08625144942709365,-0.027105598761986597,-0.02878081724215134,0.05360725002013635,-0.03292731340932026,-0.009742987041868026,0.10201907959480334,0.013829769138352935,0.053200622046935576,-0.0210023332431676,-0.007404796114849963,0.04934710534011633,0.027104603906815305,-0.0492784139135421,0.013419557137404801,-0.041317525892520884,-0.0008718316842680281,0.003931470245303948,0.06164977328554404,-0.03448174125105193,0.02546689706349475,-0.14788312165796325
CALM3,-0.02025139641812196,-0.0023890122318534854,0.05586708690048227,-0.09648272287977701,-0.005083219134505737,-0.0574140716925553,-0.05277290843111435,-0.18822400429210853,-0.0489805980624375,0.00279340669994787,-0.021688519695741485,-0.0729817224884109,-0.017021109268075298,0.002682050690861423,-0.04831374001474218,0.05432161797538988,0.0977757682103525,0.017667447036713375,2.7886607313138486e-05,-0.04071513372459565,-0.022293724903798363,-0.05706244073546336
THBS2,0.019214516582997044,0.10203063457321353,-0.09198433665874875,-0.02918657491698578,0.042049558665430205,0.024004021848776206,0.05426434115910625,0.10104344970135985,0.03782728421139928,-0.008790322663204404,0.07871352066998794,0.012766269649605567,0.006814107598235968,0.07084430947652938,0.059489539571675076,0.05600297422741169,0.011638172035407382,-0.023645984703166468,0.07686799262235172,0.016244906431595783,0.03331373703278074,0.03978378129261479
