,MGH258,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF313,UKF334,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
CX3CL1,-0.0017942825819207045,0.03297004477087746,0.013056972502623092,0.007116711054129371,0.04671411744766653,0.01694878759475887,-0.04665613859968769,-0.07693804393476854,-0.021486651866277212,0.00879405685862801,-0.019245780812071463,-0.003249002421949722,0.10514237516336945,0.0473239964986673,0.03350711010532432,0.0908425642943465,-0.032924927970835245,0.06831265366509218,0.0040372236251578
FGF1,-0.053630649095716715,0.024882887098845872,-0.04918527527657097,0.058203377636466776,0.0552660758731883,-0.01535893801115739,-0.02166738912332829,0.05913687706174659,-0.019386869800255606,-0.023528546606425737,-0.0014142725620830258,0.026415177260164496,0.00774176770891073,0.008639721277942207,0.07203581073718233,-0.004398764013849565,-0.04936430768715935,0.0628840203010817,-0.08926276717540735
ALOX5AP,-0.0591444962388906,0.032518366303156146,-0.025930056533273283,0.01841577250908812,-0.054448926785033096,-0.05986786761952402,-0.010255047262486813,0.03219622424009112,-0.004815496917892559,-0.036315560260692006,-0.005883649666782211,0.0016962460940810873,-0.07571436572696687,0.017514267447349175,0.006796677217781305,-0.03702697629182373,0.015953152830389897,0.019033591434964456,0.016008403546032106
IL1RN,-0.016584708687726504,-0.034857095640557154,-0.012724013048010753,-0.0439334807978683,-0.032849892683654965,-0.025320794810169963,0.07669915320786232,-0.018942538530871123,0.029776723650915608,,0.048827807220030224,-0.01719573766331382,-0.06092850522376473,-0.03596844949436358,0.019121945932651593,-0.04338687353402506,-0.04441565336795723,-0.03688201945484576,-0.012371029747181355
PCSK9,,,,,,,,,,,-0.03280216405750694,,,,0.002858507864092832,0.11324195582268581,-0.023961146837140866,,
NPW,,,,0.04287359907080956,-0.014458373795988,-0.02775638379610293,0.01857666801246876,,-0.014984841359570115,,-0.02455383862751635,0.1249193236295584,0.005262019547643236,-0.019687870553211348,0.025238478672093966,0.018845456870908033,0.0019443912313632124,0.10491087711707452,0.018243381915697507
CXCL9,0.02097209859509237,0.01020184159180632,-0.002346921878768904,,0.02528656015254954,-0.024361039466305218,,-0.02290990900186033,-0.019027683681547593,-0.018309264792902402,-0.03166923048601118,,,-0.059116744278167196,,,,-0.016691649332545775,0.10651424132595036
ANGPTL4,0.035513408608183784,-0.05912769402407592,0.03934932491657495,-0.03090680409047934,-0.06209246574078213,-0.018412242733619074,0.04100881331510604,-0.011708454163445054,0.002939584429927386,-0.00865332894018892,0.03016586178857775,0.0438769016498037,0.0013630910075949835,-0.012760099975071049,-0.03323640869343263,-0.08607498751701113,-0.03148598532934351,-0.02969630719179773,0.05286864794461902
CCL11,,,,,,,,,,,0.006646473570112177,,,,,,,,
UCN2,,,,-0.035774520088934746,-0.018129424201181903,,,-0.020072777946663213,-0.016924824661156038,,0.027272420097029595,,-0.03758615516657175,,0.015060316840789996,-0.006871581808349919,0.08517191741946062,,
OBP2A,,,,,,,,,,,-0.019805084853521983,,0.030823800934933285,,,,,-0.02988882169835164,
COL4A3,,-0.006836230551381271,-0.005886482187383784,0.0028589457300730228,-0.020872867822030877,0.07467872600030738,,,0.04214547129394446,0.04984275157425726,,-0.021685920276168665,,,,-0.022968460028462832,-0.01709713547507332,-0.028767159625475148,-0.007454313031076784
NRG3,-0.030101315820659325,-0.018236049739796478,0.06342419139047231,-0.06997755557991192,0.051686583314590126,0.02461221994851637,0.011680091994983956,-0.0424200967495698,-0.01770580515649522,-0.04403826732322041,,0.04064426230405225,,-0.03168722918689791,0.03785600743150552,0.035032482261203604,-0.016334415276284174,0.06441905755308046,-0.044165050356052615
IL23A,,0.009702638447902976,-0.016041984883110955,-0.00871363664618007,0.012487307111207926,-0.04224183607053106,,-0.009285275737859602,,,,-0.02638464034334959,0.1511272652847341,-0.052413079356332076,-0.029032532511564905,0.10686477259183567,,-0.03290062750218903,-0.015531907419431858
COLQ,0.0011220696338733102,0.0705974828413894,0.013326767780926167,-0.02818014373159895,-0.002131203650727776,0.022385514976065318,-0.010373161724169784,-8.59771786223066e-06,-0.03272591379425668,-0.027472544038243694,0.019027245736921748,-0.020255997498623442,0.030084485214583474,0.010696478850186696,0.05797834570826679,0.08917160786400279,0.023477013281524843,0.051478271290755426,-0.032979208991895256
SCGB1A1,,,-0.01220396290272316,,,,,,,,,,,,,0.0619937884625067,0.06977584228703478,,
TNFSF12,-0.020972220233768525,0.04987294877293611,0.057252074925600395,0.01960035559937351,0.0012487494902530432,0.015690092528017875,-0.0498930208358188,0.09183159837251959,0.01751918339959653,-0.01552407794029948,0.017457410736200007,-0.0020556888678347584,-0.023551628898471146,-0.05778668175466846,0.06573759566531079,0.02850556379608161,-0.005536302941511316,0.05647492854720982,0.017508825147805496
DKK2,,-0.02457497369524468,-0.014321184345936763,,0.028775386954186518,0.026558550366914138,0.027284016918287225,-0.03574838178390901,-0.01735216540136528,-0.012598722412555552,-0.0392926838533508,,,,0.01663778532450941,,-0.031910616316368684,-0.039343047817986476,-0.040698235353879945
FYN,-0.055350700709483135,0.06276149712773732,-0.0381766196539642,0.053889570586097404,0.042925893966508775,0.028367513565330574,0.05589348188268263,0.02886648050043428,-0.03571513104365038,-0.02208584009124209,0.05067781466993644,0.01027775936931001,0.021672009213408686,-0.020447350470363435,0.0715126337160645,0.11441369048896523,0.013249314134037665,0.05584320589073182,0.0309683489879509
ACE,-0.017517706025003126,0.02604452213566854,0.007668744117092402,-0.030926220353819898,0.06102861416628307,-0.05848826863617842,0.07086851285097082,0.08809563318972587,-0.008645602431666064,-0.019104712565665285,-0.011964404210135893,0.11255964185205097,0.1592621549240618,-0.022726929402086413,0.0003570576607964416,0.10734999869603422,-0.050763350016773255,-0.011174417431162398,0.026112530370432208
IL18,-0.07528346586911824,0.03324160567743388,-0.02292628293430315,-0.003739362556906203,0.03672013018033722,-0.03909561029143671,0.011709349684987751,0.038281755575849744,0.008080204639918386,-0.048319094869314606,-0.005241990367416265,-0.027167799931761737,-0.017394006671865584,0.044857007769692314,0.009017380172494418,0.054483400368978925,-0.02180084512561621,0.08340335504829544,0.04267722827175909
PPBP,,,,,,-0.015984171936624603,,,,,-0.018508650209997504,,,,-0.011035279540398159,-0.034359574719907054,,,-0.017368592952592302
CCL27,-0.01887754130837871,-0.022015337269603884,,0.013711326062341482,-0.036079509883979476,0.016786342650974295,,-0.004252115520952018,0.032672765616353176,-0.012978496737128947,,0.024014872172194637,0.05859535121362155,-0.061339692525905175,-0.052384562239720885,0.01656556413663022,-0.01812221909893058,0.026881305022557648,0.10516301142955446
SERPING1,-0.03785702828780261,0.01842821636635221,-0.011866471016003792,0.0033453495300774403,0.024423739145836763,-0.04158506435727363,0.005653005342455572,0.054769209606762334,-0.028109081163928254,0.010230487329468251,0.0016265941885776755,-0.027738157082110717,-0.035310464085380314,0.11883009428843629,-0.00800454871562533,-0.0016562295229691397,-0.04260857681687289,0.05237501796041805,0.04628191120026352
AZGP1,0.046531448593624444,0.0048234282017624985,0.0006579722504586311,0.0489752331438267,-0.01721087941177849,0.05233874246419245,-0.02229592707490994,0.03006823945033161,0.0033886266408904003,-0.025042093031187863,,-0.006136377740807261,0.05391923468520162,,0.009253286299181655,0.017159312724171556,-0.020634826553941072,0.06876266891034383,0.07522825177914948
INHA,0.04785725688892283,0.008254671972456346,-0.0187012035939243,0.06111636085626158,0.053662906174187786,0.042700901782710514,0.09263515374865999,-0.023400629920072517,0.004389905009519945,-0.005287506621369468,-0.03405766774270054,-0.002019024367377129,0.12052733256604896,-0.014922347431907809,0.021452517715264664,-0.034772141012880356,0.009474155513435589,0.02022912841605741,0.12321930012045444
SEMA3G,-0.02864132177743245,0.04494639170952197,-0.0307382914136149,,-0.00029037513265477713,-1.868653233087629e-05,0.08099774968485361,0.07379737021009311,-0.005701483271482706,-0.024422840776062126,0.07302901881896072,0.08462494171741408,0.11533011790749384,-0.007850005810822302,,,-0.039752805227923564,0.05734487315736131,0.0009965145533232488
OXT,,,,,,,,,,,,,,,,,-0.023215288801032886,,
COL6A1,0.06330421122162622,-0.03569937170584975,-0.0409068225661477,-0.04675543052132741,-0.021225635060556452,0.0016533605865933418,0.1065146321330403,0.08388245578445452,0.028314850212473472,0.061643193941552266,0.059262885807018044,0.07621394101704794,0.054729199421298294,-0.006432110831721338,-0.04970579350403894,-0.05452259584857163,-0.04674081515541407,-0.0286374863115722,0.11572640773385813
FGF17,,0.062237445610923994,-0.01338355450813984,-0.022176650487722147,-0.02512627408281689,-0.015560821890381651,-0.026551099707104356,-0.02956294441890946,0.0436171192664704,0.01000828258280293,0.014741163127635532,-0.022766894458046524,,,0.04104726256047975,-0.015102990756368865,0.04323901592202348,0.03042564630854729,0.0518773028402875
TNFSF8,-0.02049538094203829,,-0.01184640822106252,,0.027183989617536097,-0.01598416779343003,,0.06347368559810176,0.025734174334081608,,,,-0.01649193689286899,,-0.015349013165813587,-0.03179508593723715,-0.024685516499466535,-0.008255614742764157,0.017962172280740474
FGF20,0.04338696992295538,-0.0036309442054692728,-0.02823817994260918,,0.020032036326719536,-0.03269847467106425,-0.0166369456775514,-0.03051288274969103,-0.031526249754382174,-0.014708722272605102,,0.09455588326169473,,0.060126815100726136,-0.041943529018858915,-0.015121932275885992,-0.0499466242669774,-0.013760581002148114,-0.027954195416252492
ICAM3,-0.038488012010307326,-0.015858786363872005,-0.021090658335947438,-0.003686579970938417,0.0023559530123599608,-0.026144161018275196,0.052168989049563984,0.08784740702839725,-0.005987110831051619,-0.03650925252283716,-0.014197285218227041,-0.04507898554968232,0.045497297857931364,-0.024642289613306504,0.09525730064753227,0.0514513448612045,-0.025428495898194587,0.13072376801555718,0.001986708081370397
LAMA4,0.059542333605169445,0.00938624316765412,0.03682543144010204,0.010939337209788376,0.036260964019655686,-0.015625919941805174,0.11584127145405201,0.09086034908871314,-0.00968129571640152,0.04464342300771499,-0.04597362725349822,0.06497415705880911,0.1676908220952656,0.0328548728416752,-0.01594225666115462,0.012656275586336606,-0.033313603607769735,-0.0250116736521981,0.10479875297247826
INHBE,,,,,,,,,,,-0.02434717770872458,,,,,,,,
DLL4,-0.013361348678895586,-0.010067267629543492,-0.017656861276735922,-0.0023774699087165062,0.012016814865864056,-0.05210782463211893,0.018597346698013852,0.02843979729572798,0.0054779868345391555,-0.0022836697833054182,0.011853788800074743,0.060409234368570555,0.13085579055840335,-0.02419369708029498,0.010837876732610807,0.03761396741320797,-0.02811706416904614,0.036680888790729914,0.08009431244726868
SEMA3A,-0.04028879432463346,-0.00044604217575783625,0.049908288822370514,-0.017602288242204896,0.04845274899181659,-0.03825664229480863,0.03123028282724902,0.010172729788150018,0.00960915749467749,-0.02815484341107735,-0.011063936445606137,-0.0340662620781012,-0.08095214884631687,,0.05483818583137685,-0.010802702979625317,0.050683739440267425,0.04752011423405142,0.08501894177482568
RLN2,,,-0.012722256632871487,0.04188139223176008,-0.01028925492715515,0.03622726776443327,0.01788058461332257,0.10465266748363748,-0.014114502780734449,0.01473255413139359,,0.06553514077546259,-0.04552381194483167,,-0.02667227908741943,,0.05638944588701436,-0.03286320615225178,-0.032840833761867055
C5,-0.016204337164946594,-0.005341113693762629,-0.0352634581757882,-0.0018708257880829032,-0.008279445611563485,-0.011250200139261342,0.039906778165059574,0.03802320308861905,-0.007464149307991337,0.0348648893424271,0.061023107012083064,-0.030994650590005363,0.10248421224955,-0.08255521973174793,0.001315739353110181,0.014117913350487312,0.024889398518048975,0.051263321170079305,0.04413787271109815
COMP,,,,,,,,,,,-0.02875989049281146,,,,,,,0.08555263113235387,
EDN2,,-0.02487384166413473,,,,0.08563694392467477,,0.0335686345153124,0.09591302252245523,,-0.01929638843027208,0.05052868052585347,,,,,,,
C1QA,-0.11279827861958866,0.05199642149923213,-0.032353841919803526,-0.04305429543753042,0.028530472419246403,-0.007775117899637846,0.036649175885857796,0.05212078010109156,0.02787396912893522,-0.014413777839574666,-0.037697945644118734,-0.015126612952303437,-0.04371451144942191,0.05500384925188443,-0.022400370475812184,0.02428296257268713,-0.06027216001037386,0.03237950888225776,0.08300159789267465
UTS2B,-0.017380508591336986,0.02755159639025218,-0.014471885761574921,,0.027742407063774035,-0.017531664213042256,-0.014548240322231757,,-0.0122004698373369,-0.014021776125664104,,,,-0.01117360928305629,,,,-0.010495817570524618,
COL9A3,0.007368218503735381,0.02355278153392884,0.028215555274711337,0.07016402584693561,0.014591969391868666,-0.004308552873560846,0.06125967897341287,0.06061475675315462,0.045246698432569274,-0.012789078295634864,-0.023466340105651493,-0.027614217155423816,0.06826563513031579,0.09723398577192359,0.08607548578000745,0.098709362460062,0.09221143676349673,0.06405079325692614,0.06658541422414463
DLK1,,,,,0.00951800047469729,-0.014278840025721351,-0.017364651695457114,,-0.006336511122465797,,-0.004287030413293935,,0.014448030255424321,,,,,,-0.0941541590509212
HGF,-0.04450885467114742,0.03490296168934945,-0.06003726515826192,0.018567251322942097,-0.013374530386337779,0.01403121508288506,-0.03649250383020002,-0.03356287584555021,0.013985237950701628,-0.016829423521027943,-0.03141309470874254,-0.02512352496172806,0.07637842153160383,0.009218454618827053,0.015710861025684555,0.06603911575618604,-0.0016483807264711665,0.050016790819009165,-0.05789919455476979
GIP,,,,,,,,,,,-0.010171042437543581,,,,,,,,
P4HB,-0.01807254186047108,-0.0899561755864423,0.05697582902631218,-0.003988787386184293,-0.0060521266966049704,0.019463145323116878,0.03243560570193663,0.08059221309836913,0.005485426084762675,-0.01163760113441205,0.05221179002757532,0.045771502841701436,0.057533962515401334,0.10388816883737119,-0.024588654738434176,-0.08017302257592004,-0.011992703395125029,0.009437684066733901,0.0673386973112507
ADCYAP1,-0.019116391551358337,0.01780070979339964,0.1098290373918049,-0.0302278499392519,-0.033247160238399125,-0.028855638246994147,0.08748879263365605,-0.03130458002696388,0.02592191969441549,0.11396713327440966,,-0.010454144143697545,,-0.01806881398798186,0.011212972067284015,0.0047160771317463785,0.02591990958678449,0.02939105700573524,-0.006743280857808032
GREM1,-0.06278863835606384,-0.015355664934794615,-0.015661095056809675,,-0.020172500973509214,-0.034951801676044426,0.010881039722506619,-0.013982094116018065,-0.007393712359617931,0.02321238024578137,-0.03230209294334817,0.11895063861776445,-0.053975412043883016,-0.050543117207043145,-0.03730815736139132,0.034940804372017374,0.029694851100253307,-0.01582110847192381,-0.0612611541569357
EGF,0.07388335991592059,-0.017186840250500945,0.001445392590285814,,-0.06573706820227507,-0.03257643576494737,-0.023282576384434237,-6.606464518711606e-05,-0.00025209145922477796,0.029068022616498934,-0.02516451815122132,-0.01880776936301437,0.097705514495875,-0.0383603867584805,0.05133533603651662,0.049615744302855654,0.08137968500429642,0.049394781836248736,0.060881961935187356
VEGFB,0.014588245761721871,-0.01684486101303114,0.05685584849328515,0.028601786652267654,-0.03155753649352635,0.05848567200501093,0.030520159951697927,0.0026609717596513967,-0.0038142666622820605,0.036279516360260854,-0.05951055745056237,-0.00505262159683918,-0.02510895542480277,-0.03057953108976837,-0.027244148857103915,-0.018511700969805835,0.0031829715793783445,0.03670453611705484,-0.02063704042046866
FARP2,0.03765901173206098,0.016292882628662967,0.06120288396050511,0.008734612997629372,0.009202443358141403,0.052316709179451394,-0.01573890659832171,0.02273268406443152,-0.0462957759954502,-0.012948805713450588,0.053621526220028325,0.03891697800112833,0.057940920395044074,0.004248986298530612,0.058565381542697366,0.006205654413306486,0.027608106422492378,0.03269558065017668,0.11217137857988806
BMP3,,,,,,,0.05990704643214786,,,-0.03590242030300398,,,,,,,,,
IHH,,,,,,,,,,0.10866942377727236,,,,,-0.02179943747055245,0.016079877244237033,0.03208527332224396,,
LAMA2,0.00981940866418526,-0.03799722398485038,0.07041779299643575,0.013467513547053495,0.013325269773376874,0.007318661008062757,0.0040841445086335195,-0.003326292737218588,0.018162596813372785,-0.008118677384746623,-0.06329505077534162,0.05363196701978223,0.04632002777103529,0.026411293696957255,0.06008981087666929,0.07212033048380635,-0.03964646286507286,0.031938404339508376,0.05803915833665332
SERPINC1,,,,,,,,,0.07105857939368847,,,,,,,0.0012940930251209015,-0.026413853580274663,,
NRG1,,0.07601435070067915,-0.03321448581054429,-0.009793076326124322,0.04976863409959559,0.0701042871174242,0.0870719965893041,-0.0417217196594768,-0.01010280749681315,0.057255680472967335,-0.0168176747929464,0.11620534863624755,-0.038325832322785455,0.05482911981048652,-0.03994509010394218,-0.016013365045679382,0.0022952914893211167,0.02609923989171767,0.11591180818018852
SPINK1,,-0.02652510081379114,,-0.028849224865132767,-0.03343251587951578,-0.028584206311370448,,,,,0.013107545597371314,-0.016494873114843163,,,0.04405263006564411,-0.026256492906566824,-0.03246794141821372,0.02377862723737598,-0.01728073977396788
EFEMP2,0.011381063395933222,-0.038513248882998445,0.009927567567135568,-0.008610387705715915,0.007191736269405787,-0.030836247712361046,0.08489055570525302,0.05613375774321296,0.007732576280716637,0.0671412690361218,0.002379694790620735,0.006937265139562205,0.0554929880200379,-0.02903967859343759,0.017999623807560646,-0.018051085362058322,0.02911721813848646,0.04562264262127228,0.04569498499893589
SELPLG,0.026230339459088793,-0.0030785014707510536,0.04859448490203632,0.006659100346000327,0.02467559577228175,-0.004253560527069087,0.035205807951658195,0.016018873312238776,-0.022370893550068945,0.029040834348433638,0.011183758348436592,0.041182737435001705,0.079566937450878,-0.02439901220888191,0.045211292186127135,0.048171382998000244,0.019680595510534464,0.03648794394648441,0.031723920865981456
GDF6,,0.02279283352109777,,-0.017164364442511296,0.03131411200921442,,0.092716484438065,-0.024327015678878947,,,,,,,0.05205779486214456,0.023781547060969594,0.011494550705917875,,
HLA-E,-0.02855765444134656,0.017097226179274706,0.01033080447754554,0.0124016714554997,0.02454624036201214,0.02016310972292655,0.04982988378973282,0.04255730280029203,0.0061316970592946675,-0.008547147825217023,0.005052497433837726,-0.007445632575125486,-0.09620656665183143,0.025345150943966787,-0.008563406492111972,-0.03106671835415684,-0.09339938355495192,0.009955443017389747,0.044104830440386524
PTN,0.10420778185447854,0.05909478490010093,0.0018884637542177884,0.06165511539716074,0.04189791842812297,0.07923946494447605,0.03694969134341665,0.06701537592393526,0.05721220465942718,-0.007093237647575595,-0.010336772520864825,-0.029715430411781613,0.013837110333149135,0.09025187435187323,0.015524369887328126,0.03163299706641031,0.041100428030028266,0.03189833234120795,0.125635326488324
CD274,-0.013704363935611004,0.061513831188537184,0.08858568369703188,-0.029381705185205043,-0.014583382807068801,-0.03795439334788356,0.012556793888702046,0.07688371048140835,0.04252173690519005,-0.01748048248740558,-0.0002347886865437371,0.024089309235383792,0.06785930980012916,-0.02523417980762518,0.11505458569013077,-0.03350630027458227,0.05188782275083364,-0.06674538285165331,0.06588101408748603
FGF10,,,,,,,,,,-0.016464690881393216,,,-0.042605684707784315,,,,,,
CD14,-0.03608681567242355,0.0765162619085302,-0.025411588330102854,-0.03900851612914307,0.01439744580565359,-0.0520363904649395,-0.014517597574089078,0.05025201512403137,-0.02333968658784455,-0.032850258771993296,-0.028528786885238275,-0.035884445700842794,-0.07714955413582283,0.04842812500988097,0.0362595070028511,-0.020704956611361264,-0.051642666036699356,0.058610535981890546,0.07802105054569328
SFTPD,,-0.014046425254517686,-0.02018770103709259,,,-0.01795063136336897,-0.03289239590648175,,-0.009717914111978327,-0.024644429649637267,,-0.02788953630808778,-0.04126556255548441,0.04036630429078689,0.11805831263088781,0.11146240020301003,0.020910195092826885,0.030518120136597354,-0.010138878750928185
SLIT1,-0.026388129510046605,0.048882913481652655,0.0038923189425140886,0.10832406889505082,0.047060017002352,-0.01901449115685551,0.052758827728861216,-0.001975382473026292,-0.011517872939999193,0.003693129597232211,-0.022852898150541662,0.05569945599079133,0.09279089048025567,0.01704706637443228,0.08563011840640564,0.05818545745474807,0.08968778011686131,0.043209678497150024,-0.011040753259666596
LPA,,,,,,,-0.014548243969533586,,,,,,,,,,,,
CNTF,-0.02241772453576764,,,,-0.018396697789500475,-0.015984169252300992,,-0.010325156188845589,-0.011126958011192376,0.06318143511659734,,-0.01915230792217497,,,,,0.0007787526747424584,,
BST1,0.010161122560472007,0.11188812298484947,0.004320429760087924,0.06547778274022381,0.039758031308036595,0.10715750013682848,-0.00798223983285921,0.09238042531407745,-0.035907402421247195,0.016677882147066402,-0.012491509462643208,0.029354861401643065,-0.06854974988945758,-0.032712372466510285,0.06534495021332042,0.039590523412151794,0.02032646093680678,0.055098640654501284,0.03658899082174025
AGTRAP,0.016017713504453263,0.0489428486203748,-0.049759908640637465,0.05396496328251246,0.014829556055041868,0.057628654857262124,-0.041975474088630914,0.03562903024691196,-0.0053062157962814665,-0.008586767568552933,-0.03183172109279236,-0.022363648160629353,-0.045321614526903725,-0.031642927947182806,-0.0005810385461418248,0.046278579321956705,-0.04364097401009796,0.04123102988088934,0.025760442325622596
LAMC1,0.14863374434038035,-0.012312411108572674,0.04341904378264782,-0.004023224991318023,-0.0073335627103624295,-0.04761120386326655,0.09426793883470343,0.08831624221955992,0.029512604321456172,-0.0017893355107893509,-0.05850715045191214,0.05051953821994015,0.08718473909797375,-0.027012610396319633,-0.01939002355994597,-0.02979569502942436,-0.06964123345267338,-0.05254874852409085,0.08215711700602205
COL6A3,-0.022939169071644474,-0.04790151793901812,-0.01858245626638764,-0.025883801111246905,0.039601517447608536,-0.0004553391025436603,0.08846659631603594,0.060926660739448024,-0.02306969792875655,-0.008291980787031403,0.05491050381147447,0.0711619165681092,0.07972671450368206,-0.023211360609760028,0.008299531534768074,-0.010446386243285973,-0.027775744031092457,0.022144543835619892,0.11174430435237113
FN1,0.07234972233493676,-0.04587233775940746,0.04401372980463082,-0.030455317308709418,0.0020463653193401477,-0.033757137702041945,0.0710565226143376,0.0728414098372195,0.021773997880622675,-0.018761907885942033,0.04951101636143656,0.07840012689507285,0.12512623249546004,-0.07098129350511749,-0.05349839410345513,-0.05711425449079446,-0.09644823293947023,-0.03644252815280849,0.05009115879588768
MIF,0.0047246971565202325,-0.0486437130060607,0.03249417012097175,-0.008535162932274826,-0.008063285068378044,-0.04173721855571524,-0.0031158383253504047,-0.013351345927291338,0.01596345435943196,0.02762492861936823,-0.017966689810252838,-0.01650608003941144,-0.07732876299524886,0.00797475849522646,0.023058897284559038,-0.026444995758547907,0.07335781355620263,0.08051735749498784,-0.011677088229347628
JAG1,0.0493886388024405,0.005517697991963862,0.010795675860483467,-0.004286116523827609,-0.02936105685487251,-0.10493992259027836,0.12703562300811486,0.06663438431541856,0.021019727456238035,-0.01407077878476329,-0.01900610934835854,0.10409220823393657,0.0883343409542629,0.007633246356528106,-0.011430132142520413,0.020628197305110826,0.029523598855376927,-0.052260339591131806,0.093513136089429
NID2,0.02643187416209561,-0.030470103498785726,-0.022201053547883903,-0.027335375058839765,0.016259229422243292,-0.0015945291320194758,0.06892158577270038,0.06279717161748367,0.03884886475135972,-0.043442746103622226,-0.027412129004319725,0.09461912991668239,0.1513373089702827,0.025945419184136218,-0.010419724415014412,0.006379560890938741,-0.02249002370991119,-0.015853499294501545,0.034831276258686344
EFNB1,0.018442647051121603,0.04043901549695948,0.07294703514707104,0.059296201440510295,0.055413072848585626,-0.00614059720154689,0.04917771282358788,0.001086268174582268,-0.006547865857818893,-0.024534488434564856,0.020967837146775817,-0.010462413602172073,0.011547345221275112,0.04379900271543966,0.02760648471003303,-0.003085412539995275,0.011774459288005372,0.004611005054559029,0.0732638336678799
COL4A2,0.044779779958939975,-0.012134042463945192,-0.01410370732288765,-0.02503505684796609,0.013355954278830323,-0.008005924847163922,0.07326948779707829,0.08833196484127735,0.009136111012055134,-0.012884538237656973,0.01992998634658082,0.05431870260488497,0.14395318366854815,-0.049821772195755384,-0.009747640835169017,-0.003401041466304393,-0.07923883442617721,-0.031122365908265195,0.07989088509657241
SPP1,-0.11313977989493933,0.06898401021143868,-0.09244378118690072,-0.08811640412701806,-0.055736665986843244,-0.06661554733938763,0.021408898738887905,0.06984898728325101,0.031227410604426534,-0.008425450694641784,0.04224774085407757,-0.031846823088881024,-0.13386457981563796,0.029250481708417778,0.010489394096943676,-0.06802293185412374,0.02012557951386255,-0.020182694320390077,0.044122642809736164
PODXL2,-0.02279135611791714,-0.016544849711714046,0.07602864387621128,0.046019584651963985,-0.026202773693254282,-0.030946589123085136,-0.05495428082485041,0.00042081562291564826,-0.03915678220680335,-0.006730145188596737,-0.017405924877211383,0.06465040270600586,-0.013947445521906406,0.014819756057890744,0.06054035510748682,0.05772796468396981,0.09851912295265615,0.12448373327352982,0.04987542602827125
IFNE,,,,,,,,,,0.018614914474233406,,,,,,,,,
FGF9,-0.02049538421960964,0.012631999625917807,-0.0029904507272990296,0.05249840146803345,-0.0018220243620215148,-0.004370070602063676,0.05448986268446757,-0.05114416987629039,0.04240160408245479,-0.026942357341828784,,-0.025978173044947626,,,0.05471544342832354,0.05925154935613382,0.03304456067220145,0.010406477200519836,0.024956013097668605
ITIH2,0.0025727931790685697,-0.04203888262891394,,,-0.024578698433822203,-0.024361037963738244,-0.023137681217192733,0.008071940934717501,,-0.024633167035201776,,0.07541355198212665,,0.04477521572655844,0.039723034811106464,0.08658443812113449,-0.046132030538741015,0.08160407144707599,0.08004567845678026
ADAM10,0.05632358751926787,0.02826086380040231,0.010937818551098271,0.03518769447515367,0.02458755212871266,-0.02798398664257073,0.0010977640236888315,0.04403589575211888,-0.02164792657945618,-0.006132602251042149,0.020126087765880214,0.05766094091041001,0.03298596220399522,0.05007497053661776,-0.006549826045275396,-0.016520808869070393,-0.05097670445078641,-0.000825887475326573,0.06558035923681599
CFH,0.0017838698455129864,0.014562438501669092,0.041213226842392946,-0.06986871882715144,-0.016192737587697115,-0.052748538226371995,0.03083217018135493,0.027156156091431554,0.000998386738527486,-0.04016631882360486,0.023949653198080748,0.014160971482481344,0.13323342062539076,-0.01713690802874083,0.02272703802019636,0.10246039615298749,-0.0468368879222356,0.016815060151962272,0.07966211018773907
COL4A5,-0.03743298315945847,-0.03876198054418857,0.01574926408875119,0.04340382809820944,0.017640668246390646,0.09048218210989128,-0.0325908862566521,0.030250556740445373,0.0017799458167564797,0.04281306797888032,-0.05286563808703228,0.058419523198322505,0.11053364999773894,0.016447335856590337,0.06033781177384889,0.11228432254381408,-0.0731495576600033,0.049011172033175815,0.02063548474769151
LTBP3,0.027168362477119613,0.044762219377998964,-0.032402037306059416,-0.12771483848835913,0.025486365589420253,0.05767442921557999,0.055582105483498,0.005643073436002143,0.055528656105576994,-0.0351368938218847,-0.01767386044462637,0.03633532823951246,0.05193761550833353,-0.11807876384884725,-0.07342587525266414,-0.04594218580294381,-0.02789257963095393,0.004696061926424851,0.011395415232123637
GNB3,0.027114776110587314,0.00464848307802635,-0.005038012344989081,0.06412957161955334,-0.026851125004369952,-0.04115389581752254,0.022991401314891326,0.059011295549628195,-0.015349014548275818,-0.021793668766036934,-0.02948450155898198,0.10365849930957928,-0.027669947445075116,0.13459434109412166,-0.023651904532438546,0.013047953649217575,-0.028010855490846996,0.06074032529089326,0.004820936033313996
COL6A2,-0.035726676464865825,0.01495498053697097,-0.03002896225529689,-0.0024457007868637897,0.0635250868638158,0.020169782120347056,0.033248446292613074,0.01667303398706794,-0.012328647541085098,-0.011644373440473558,0.02803303249422376,0.05062302099857631,0.07933970257173581,0.015705060622714477,-0.0903064499997353,-0.054716427773100575,-0.07263211300270758,-0.02546772872083808,0.14188644884602145
PLG,,,,,,,,,,,,-0.018452580133714563,,,,,,,
