,UKF266,ZH8812bulk,ZH916bulk
SPON2,-0.013120555546658771,-0.07782923195295854,0.00614246861609156
SEMA3D,0.04369106585487686,-0.01789894086101513,0.06773776127650577
BMP6,0.05883278118245118,-0.025119757349354576,0.05679038260363507
TIMP2,-0.06587947032203322,-0.0683454674468784,-0.04480923285305544
EFNA1,-0.049215718167115334,0.013081691188897475,-0.07394412045857074
S100A12,,-0.020409530356620305,-0.017409247807926728
TFPI,-0.02618841992533039,-0.029939723820788064,0.059754892520296844
GPC3,-0.05614876432914698,-0.043869722108783676,-0.0203469329519628
NMU,-0.027078520830094776,,-0.0160110286566469
SCGB3A2,,,0.004764225988846925
LAMB3,0.004424790693664948,-0.057093070536701165,-0.021293096389984164
LGALS9,-0.02762080721828622,-0.030103445729429964,0.02134563088594784
VIM,-0.07000828608906247,-0.02127172095919045,-0.09393976329893397
PLAU,-0.05848285403708176,0.0259577331926584,-0.07546218341638276
TGFB3,0.016819881440305745,-0.015940841038892026,-0.012389406775944531
APLN,-0.054773786422357466,-0.023518837877087775,-0.0009573554710676912
SHANK2,0.07076796194716699,0.08464216870563418,-0.01825786054323362
LTF,0.03836057996943295,-0.0241488689198953,-0.015475047314293597
PYY,,,-0.018516454279107187
PENK,0.07915384498926488,0.020881856920473004,0.015726752894982664
CTF1,-0.019491963108638547,0.09161446775186682,-0.03782489146056286
COL3A1,-0.02027645164044603,-0.051466065287885616,-0.012680568880568045
S100A10,0.007098562721613982,0.066756583648138,-0.07758169967184798
FGF13,0.06379032690141674,-0.018506056279988737,0.028857622941490517
SEMA4A,0.07748944609784399,0.017506906876408136,0.03809841248662983
EFNA4,-0.027393233312962534,-0.026192402773750102,0.00023400843102065896
HSPA8,0.07241016898282193,-0.05319741964857449,0.039176983056980114
NPB,-0.02308434116432315,-0.0015706928187951077,-0.016104972572408966
ULBP1,0.015855979002048385,,-0.013709856120234776
SEMA3E,-0.043049063836507216,-0.024292616649491987,0.03647131959068793
ADAM9,-0.027829182006878447,-0.018513715637210364,-0.08677482028309368
ASIP,,-0.06262025934649813,0.07759055825906308
IBSP,-0.04383520844186499,-0.02402073129723864,-0.03100120918217685
FAT4,0.012632879446484745,0.026881715096724206,-0.0540312417057398
MDK,-0.04654260425042941,0.042130507625383694,-0.08147932943738768
BMP5,,,-0.032953355564501616
CAMP,,,0.013637672999819694
HSPA1A,-0.06428444821369793,-0.011905579550695933,-0.03631155003080135
SEMA3F,-0.011875150588929321,0.02062237393974584,-0.021437062434570955
ARF6,-0.05915358960904789,0.027617313928443663,-0.08032024068117617
IL6,-0.02210801075213435,,-0.04266822805016464
CALM1,0.05536898852928938,-0.009580031562232635,0.09569917584198556
VIP,0.056287813744310085,,-0.052203699617227164
NMB,-0.06865789536872181,0.07593523296107188,-0.013472702837774615
CCL26,-0.014918267366515315,-0.02240152531757512,-0.011859190524860706
FBLN1,-0.041148920725403736,-0.03751465349284565,0.022930550529522455
SAA1,,-0.0532854078205962,-0.03804613682514744
MICB,0.00633124546527542,0.020603563979052598,0.03115262034680666
MMP13,-0.01407862415896756,,
F13A1,0.007248551395065887,-0.005566365726786768,-0.10337516207606165
CXCL11,0.011293184421976434,,0.11214123918134511
COL5A2,-0.06030187772832648,-0.022178698122321965,-0.054169854218959285
EFNA5,0.01913208455140433,0.05427634424243456,0.04122290317382563
AREG,,0.01420738135675277,-0.0041226934751230175
EDIL3,0.020703992960268005,0.004138591093139522,0.026684126173237756
CD86,-0.028004458803134742,-0.1003116471400653,0.006724397958698292
HRAS,-0.02253741760646825,-0.0071016417951629334,-0.01802634716203261
C1QTNF5,,-0.05682308711398265,0.17690466335993132
RLN1,,-0.01792769934955019,
COL4A1,-0.07287345561622095,-0.009063034012591096,0.0005123429756786641
CCL3,0.0046997823731821705,-0.05442173089895911,-0.009326198829311405
BGN,-0.015688445717134177,-0.05583924993182242,0.010270932911300308
RETN,,,-0.025013330539124603
S100A9,-0.0011416146884655307,-0.05369603841181863,-0.005579787282134033
HCRT,0.023675218778845302,-0.013327455784030637,0.04429929776919107
FADD,-0.0016439615980235903,-0.04759531696106469,0.03327656500434364
ACTR2,-0.072993778326414,-0.031161698648324743,-0.005001604779959901
BMP2,-0.033333191376652804,-0.02251277074503776,-0.06020953656846018
PDYN,0.016280087966834163,,0.0411547699699583
CD55,-0.05109117740067181,-0.0018628663916304526,0.020807835505445932
OSTN,,-0.018506053836540914,0.02761248856930317
PDX1,-0.020490901125484996,,
CD6,-0.01647603024685426,-0.023795512680543807,0.06852734689408448
IL16,-0.038075513413356694,0.03177542309535346,-0.026681453165088576
LAMA5,-0.02988040897368733,-0.019458797846648626,0.028176646350935863
RGMB,-0.02984619213631374,-0.012658428185093632,-0.019192049706773472
IL12A,-0.022809152982978493,-0.026849103801096966,-0.008292097800477837
S100A8,-0.052454712783244026,0.032046697993141034,-0.022537067952880144
TAC3,0.07318557808718457,,-0.039070690104421865
TAC4,-0.018078048017719263,,
MFAP5,,-0.025547572545165268,0.001064556295506913
CXCL16,-0.03500421169458148,-0.04019863554960178,-0.012125259072527298
AGRN,-0.02208877919675986,-0.0117788387403784,0.017485749692111772
COL4A6,,0.006353454374130381,0.023068776359897316
FST,-0.01293192393725696,-0.007218090071262286,-0.07462201040607391
MEGF10,-0.004253121468512766,-0.025483659579471404,0.10902169059193162
C1QB,-0.08483060651061199,-0.005375204208306271,0.04134804558187999
HLA-B,-0.020216715300379048,-0.03425247029899756,-0.04609898261933372
PDGFA,0.009494501104690046,0.02960785171257796,0.03769608533075214
LAMA3,0.01954751648043619,-0.02092381848682805,0.04349004440300736
DKK1,-0.014918267366515315,-0.01878896963546586,-0.10073456795159266
INHBA,0.027665487488606855,0.01880974603935538,0.046583496094131656
IL7,,0.08640231366411949,-0.049091585996565226
FABP5,-0.03269678056964017,0.020255958570494118,-0.1051113115902005
CCL4,-0.04767278080454905,0.042454759554400465,-0.0621795288741406
FBN1,-0.011850835092622743,0.03357908115263785,-0.07094818227079042
TCTN1,0.03471577930756905,-0.022447270036441067,-0.015707870477031826
NCR3LG1,,-0.019614798138675282,-0.022886233725444457
BMP7,-0.030799157996201698,0.009821585618068968,-0.0511069568311449
NLGN2,-0.03955565984527732,-0.04627623394141017,-0.054823201889226326
CCL25,,,-0.02354234787059087
NPNT,-0.04333248292844664,-0.0021174097020985453,0.12170054328006749
KITLG,-0.03271510070947861,0.06771809917855541,-0.055878032527614176
MADCAM1,0.16130673587682348,-0.02596916945194069,0.005398806626888888
F12,0.040617710954348726,-0.03973477019018989,0.003075415252507934
S100B,-0.058254696572952,0.064356523546145,0.07436273067312908
IL27,,,-0.01956503418264838
CD99,-0.037941231488607355,-0.040447106530923406,-0.017455221192612835
PDGFB,0.054423730874517795,-0.034359016412820076,-0.014420304862116401
CLEC2D,-0.04070676945885605,-0.026890579655272428,-0.0004022008276313669
F8,0.05089756115523445,0.001827801769846229,0.031200892258208563
C3,0.017519422141361832,-0.025547454626686148,0.019081221521998124
DLK2,-0.058267285841869985,-0.020923826844599595,-0.03883882064040965
TSLP,0.0012756911124281816,-0.034928089141281926,-0.02883618458161546
OSM,-0.02210801414826922,-0.04550262257069631,-0.06042020965976022
SLPI,-0.0014561203274091861,0.04294701164928357,-0.03943980133125072
AFDN,-0.020027989768498997,-0.048514558875218466,-0.010113601702031743
ULBP2,0.010551040281608524,0.03810083828224729,0.0018978129146766476
ICAM4,,,0.00213342850469073
TDGF1,0.007516674767882662,,
ANGPTL1,-0.029421080633347054,-0.019934596409249047,0.02313398594081525
LTBP1,-0.05073656528654908,0.03414896899922335,0.02151496849138977
NTN4,-0.0024628029164714457,-0.05839071783946417,0.023132433118879765
APP,0.027158070280263256,-0.015907667827947086,0.002438270895893127
RIMS2,0.08777020559263117,0.06841952525249122,-0.02718214720385013
WNT7A,0.04988026004133949,-0.007634907038157605,-0.003276353505186067
GAST,,0.06659767652209815,0.03821920401339884
GPI,0.06520013530119409,-0.019497586318819413,-0.07980356440233034
IL1B,-0.015891067914609133,0.007569307006671521,-0.09735940346117236
SFTPA2,,,-0.01851644983202119
HAS2,-0.05452861899433866,-0.05248817506178534,-0.0605222751887988
IL11,0.005736633804726459,-0.023795516452639668,0.0381754654588175
SEMA4B,-0.05826130797223933,0.018032844673055468,-0.03956836558351395
FGF12,0.00152659607355384,0.038887212205477556,0.07765819857630435
CP,-0.052916355097555455,-0.010712523962169604,0.013546176289518281
NLGN3,0.0350338181693078,0.050704578833096044,-0.03065830463435958
GZMB,-0.004697011518654322,,0.015954893884670758
PROC,0.04502009492244125,0.00903501631309254,-0.027935057750714427
TNFSF11,,,-0.019307846898097385
AGT,-0.06732094296178058,-0.0030304699947980504,0.039521908216548454
PTHLH,0.058303462230132205,-0.04482716164051281,-0.037439043628081106
COL1A1,-0.03418099896403375,-0.04101480416555435,-0.03239628497439789
LAMB2,-0.03808395844122587,0.012819519377338223,-0.028442276187759418
DSC2,0.0007869950743726399,-0.05337294417251038,0.014217141570522875
WNT5B,-0.029345431194207874,0.005851561561140855,-0.03418955249720834
LEFTY1,-0.0204909041282867,-0.015511207409551232,0.0055567746073469535
FGL1,-0.023893166919796302,0.08998565636952767,-0.024182506499111772
CXCL5,-0.013188281603180915,-0.0426170969697397,-0.01660836054106401
S100A1,0.028939878130119813,0.02406731853026899,0.07058801813588718
NPTX1,0.0739499930149438,-0.018788964951261478,0.04109711353194499
TGS1,-0.03842443869592716,-0.025756672011580026,0.0029630323967458345
SST,0.027845540680991467,-0.039734759322817,-0.005154888899615946
IL34,-0.017741051610852564,0.030768636258408113,0.042480793474192334
DHH,,-0.0025091225268866007,
XCL2,,,-0.021984100803985263
TF,-0.053184331090072014,0.003834994702260786,0.07627516815744866
IL33,-0.00037094015594451023,-0.025659842056853576,-0.06465701930593976
RBP4,0.06453342381883122,0.016494020408905057,0.09265726161092973
CCL19,-0.016844287638849115,,0.12027217143679392
CCL20,,0.003665593406762187,-0.037599418235321896
NAMPT,-0.046843116192144416,-0.008763121215842983,-0.10908829490861416
