,MGH258,UKF243,UKF251,UKF259,UKF260,UKF275,UKF296,UKF304,ZH1007nec,ZH1019inf,ZH8811Abulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
CNTN2,0.01666229425867997,-0.056186496457393945,0.022946105889372508,-0.011186971139754384,0.006645890588045896,-0.03268127323885656,-0.02916143097058537,0.01789035765109024,-0.0688540895908252,-0.00021202173543072306,-0.021650119284807083,-0.10839839486917861,-0.0008180704150032054,-0.02246773034724679,0.0619074361840764
F7,,,,,,,,,,,0.023214027376789303,,-0.028976966336186464,,8.109273322198801e-05
LUM,0.031651730495151964,-0.0640912722922485,-0.023491139062200253,-0.03737062378090767,0.029347328927237962,-0.0005190582462559633,0.01668647742109464,-0.04665287354614431,0.05460554053235096,0.08613118821200812,0.010874585842006795,0.11284123122001329,-0.09516266640796149,0.08833996881568354,-0.0013802040416101675
IZUMO1,-0.02300319646188334,,,,,,,,,,,,,,
BTC,,,0.026408257850986907,-0.04474576938879765,0.06610974559664277,,0.03034642398452187,-0.008155077208480153,,,-0.014687683360791348,-0.055231306035486,-0.015100604570839544,0.06678376242644847,0.010577130419845157
APOC1,0.04184296135451764,-0.006768351967749165,-0.006666354810893625,-0.004479401166014603,-0.0499320715361749,-0.05276267876923743,-0.014818653591676787,0.09578481279180376,-0.10358257387658706,0.07095717374679823,-0.018308714677468318,0.10499880331366786,0.006270190466116763,0.05596009159486649,0.05894822945566056
PKM,-0.018098877820331517,0.1562069294455671,-0.020399772688255567,0.04222047469401786,-0.055305921103485776,0.028904539563023166,-0.030253610786036403,-0.04710934750411452,-0.043347925748073717,0.0034982169785801286,0.07728723956925468,0.14370544534837337,0.07788687054605062,-0.07610854639638384,-0.07050776423963877
TNF,,-0.04683099459951997,-0.0353784157885683,0.010812773363583002,-0.03389820783306133,0.01279601056841492,0.047616248072350896,-0.04437973339531915,-0.07641428443965302,-0.045801236984433336,-0.014255846344795388,,,0.10909891829445,0.047555525306418905
GNAS,0.029653226586692456,0.03221821416361157,0.013185263914058148,-0.0638823527096099,0.012754852228538614,0.030780195652612957,-0.01605600497728122,-0.08937456751290845,0.01658548999701737,-0.05042740819979371,-0.046039808938942765,0.11330492852653222,0.10201686722318332,0.005289874116057039,0.0359731668908719
BMP8B,0.026037905850803646,0.10184576000504737,-0.0043769997979953516,-0.028662969743226675,0.022320587739821693,-0.04441980172081435,-0.011388884658989325,0.0020611975753989566,-0.023385868124477526,0.06074331994389396,0.037474930247389696,-0.009455743726426422,0.0392423886621474,0.06914574956189862,0.024926387909186068
LIPH,,-0.020468904953597027,,0.0334436320727032,,0.1478735824451152,,,-0.03939448895102275,,-0.014473281074317515,,-0.00488850022838262,0.08023195121757114,0.017371304765408734
CCL28,,-0.02691356769414401,,,,0.0304957331456645,-0.013470645703189595,-0.02780560666133757,-0.03582828650986864,,,0.00901246325723779,,0.07254845500313634,-0.03458076923776801
PTPN11,0.011398487495291008,-0.0303724012850574,-0.05782267471677,0.005788466263929824,0.01869787348766298,0.027979816382292882,-0.03306043149226498,0.06144885002403271,-0.03162234416576674,-0.014403376971080769,-0.02915971587040757,0.0005428450905042595,0.034263588287605486,-0.03931788198411976,0.06433461708691053
ADAM12,-0.02422904378451205,0.005518020529892455,-0.018973407893687837,0.055761384135746155,-0.014603279732151456,0.02636273074050873,-0.01301854166352582,-0.03607984733454172,0.00914270527900207,0.13613722346952542,0.010020495257739745,0.11259732599278911,0.04027753365769815,0.04606994786413591,-0.05601297804703756
EPO,,0.010612562723878626,,-0.018691909033626698,0.02599331502572787,-0.014427031040063114,,,,-0.03738118362437862,0.012030295961150064,,-0.027723193043617256,0.12446384871986473,
EDN3,-0.02027136921442399,-0.020314300866186796,0.00489715644057172,0.005804888377211602,-0.017248514852072076,0.002158397848427505,0.07952401873576083,-0.03331231497176625,,-0.028644920404368543,-0.031128174932934103,0.10037962445493884,-0.03307466868596018,0.050941100334608344,-0.01024055971015124
CCL22,,,0.10675642857152853,,,0.008857679080659786,,,,,0.15572197130435314,0.023296710205751463,-0.02432589503068231,0.0013753779593980763,
CCL2,-0.028194999968962985,-0.0072994683803673304,-0.024300213881241917,-0.007373614662469636,0.02398598566628927,-0.016943828019240433,-0.005594345574717856,0.023555061989044362,-0.08825885398090622,0.10452357569916138,0.00586139240271771,0.06338617705554872,-0.0023880112001570994,-0.10161295551658386,-0.07297671933505159
DSCAM,-0.0579095879302666,-0.0183269883673163,0.02568903847512905,-0.030920726472010048,0.06077449491718446,0.04347296383111192,-0.03133642592297692,-0.05569704499463796,-0.03217937100775687,-0.002773755818751555,-0.029982974732778032,-0.04219582923502693,0.02266727296172504,0.03796779162431712,0.026017459087650758
ANG,-0.06506456939129042,0.008219572705923111,0.022767842917880112,-0.01919532117436388,0.0029049726575790273,0.03570018828318803,-0.028760425660181128,-0.030233498098349094,0.010692851193396823,-0.018625285204352877,0.07754607378572631,-0.0386508788333574,-0.012930970700595198,0.001935847927920768,0.06804811200105414
FBLN2,-0.03169980775345119,-0.02118195160128839,-0.02719873792001055,-0.008364938196939177,0.04809644209888145,0.003992152220635018,0.045888695168362595,0.04148783190399536,-0.024905413175070775,0.01067913763791063,0.051407942277391094,0.004801916485261013,-0.04091466685762771,0.058878248870947496,-0.0350634245062278
VTN,,-0.01702128696360519,,0.03842329405431351,0.04681087934117402,-0.011739754592580502,-0.017962667004890773,,0.23668589529311623,,-0.01796715299657296,,0.03040204989729934,0.02982864780290379,0.024473836668310395
VEGFA,-0.061218724777243314,0.09957129902759151,0.043770980687495145,0.021013675798976433,-0.03240479002259009,0.043296623759906984,-0.03650280295312084,-0.05683146144934848,-0.014450086246429187,-0.0738143458163384,0.0208409569753345,0.04186001078904169,0.058148541589860395,-0.2368340180135204,-0.04727868074017153
F10,,,-0.008625742996470887,,-0.01583797011093458,0.0019203541245092495,0.04494178473005284,0.0239919442548584,,,,-0.0019363437870658473,-0.03166430668676856,0.037127516172651476,-0.014724915517514987
SERPINA1,0.0056860165531265475,-0.0770671656640992,-0.0132387553087489,0.02107660066004051,-0.007423683240131725,0.04387396095265597,0.029781248110671097,0.01568856452698345,-0.02504985706958961,0.01828076074477124,0.04083321530628026,-0.011910629299197706,0.05835980966150084,0.029869576596730094,0.03188947187075136
VWF,-0.0020971641959362333,-0.1329964497611877,-0.009590378753720156,0.0040269575869775615,0.008300606097452146,-0.05282825352429937,0.023380812057900376,0.05248636837956901,0.0860125589087007,0.042939526308447495,0.004595317911750034,0.10201185578408943,-0.15326920303641783,0.12044043289705418,0.07469424797078342
GDNF,,,,-0.023313924644809383,,,,,,-0.0103736202057109,0.003648000766789076,,0.000633833533917206,,
VASP,-0.025900430071398552,-0.01587295247825033,-0.001300381181007443,-0.03205381825793162,-0.00728163358201725,-0.050053200012544825,-0.02447434803167554,0.019238821348466516,0.04198670545602382,0.12827087554094496,0.014753710944099043,0.045843067434057666,-0.005738567694340454,0.05349600563812647,0.03206897907569585
ADAM15,0.04540108242961396,-0.02733715488871124,0.04007813249789808,0.04261595038094594,0.07100773375065422,-0.0519582276043329,-0.005108855019327302,0.07170812963546208,0.03192239798991788,0.11181707308201064,0.061925118581701785,0.02849044701923287,-0.013054964534215502,0.0710094036682317,-0.09433454107134862
WNT2,,-0.03129460588972797,,,-0.013640305923803074,,0.0030067858394685286,-0.03149190364062329,0.034293600046239166,,-0.01949705632832259,,0.0021267634651198153,-0.0009942486845899983,-0.0056019639306944605
CALCB,,-0.03275459434759435,-0.02914231144271605,,-0.0028690166524629975,,,-0.021082872368974274,,,-0.017063490395698398,,-0.008919610951969078,,-0.033918987846053336
OLFM2,-0.014878612878944125,-0.007814958091756682,0.0036506848013962865,-0.019318455261140222,0.053629195770341975,0.05918306679664372,0.06156125046242361,0.022532185095705516,0.014909087406263009,0.021674375279618314,0.03878143979967804,0.0005106296568624487,0.012866189912554359,0.0323557382912248,-0.044009227272205055
MFAP2,-0.030476957492503395,-0.02731361777658865,0.0007822333042504657,0.0005059421800987401,-0.027437266653117194,-0.015578963477195956,0.05988912437536021,0.13569242498932424,0.03255380367521203,0.08900526588087182,0.045018301049069266,0.05824693403676704,-0.048136093092696335,0.14775610224192062,0.016664510538079186
HLA-C,0.00690557648221783,-0.005952573228858486,-0.08099241352444211,0.01728931029660898,-0.039147021264467,-0.03662367263423597,0.05028612750361371,0.06312565521859,-0.0644383088346307,0.04715257131382511,0.05659998820331474,0.010392432111549076,0.00688970612337218,0.15481011514879506,0.025769576924330063
THBS1,-0.052254125877906066,-0.0008745820745689857,-0.033002565268423656,-0.04236958234614527,0.017503397630818165,-0.023874795562631043,0.05743254236774568,-0.07713491229974642,-0.07546298649271284,0.08436001372205038,0.021500288263776826,0.012467992408049845,0.00665851159112422,-0.03556873957448705,-0.017160776622948574
HSPA4,0.0045500437079253634,0.03131109375802637,0.01292515933180764,0.013962626501640294,0.10792309937951404,-0.016049487079114206,-0.009680580872131484,-0.013232892969458019,-0.052896841730417,-0.033451414373452656,0.009775865902344508,0.06988646017594707,0.005605246596458954,0.03679275439329712,0.028857036926802224
LMAN1,0.02782509385582723,0.09591144624349326,-0.019137637975921298,0.061954312675411946,0.003607166934073956,-0.033296890666788835,-0.014742091468791269,-0.037385765425403845,-0.09721976420539137,0.01221934974869071,0.020831877906511354,0.0625712019917385,-0.005139291563320501,-0.001046690940447313,0.0010064427641741703
LYPD3,,,-0.0005559057726114479,-0.02101507948562145,-0.016975009878381277,-0.020199003892226716,-0.01784894843838343,0.061999411935481925,0.08246104393787651,0.01354990978022194,-0.0327848121139222,,-0.044154258687125206,0.09436662008008768,-0.019795187205960574
APOE,0.07045500461773029,-0.05462317735239021,-0.009228471260338765,-0.007927940867961914,0.06003108142075408,0.003781422230753418,0.04910442827229367,0.07675134449421052,-0.15403602399827387,-0.06671280344965672,0.02597488275617431,0.17121770718748208,-0.0010286492261596882,0.12011887130243619,0.067861007219078
SOSTDC1,-0.024073723542309074,-0.039631796846224296,,,-0.02119205383238196,-0.026751606579569428,0.014861237771109056,-0.06358150847963623,,,-0.005878791190418864,,-0.012121828483367835,0.12065467066261051,0.03220078037079032
ANXA1,-0.0328354720541048,0.035061444775681246,-0.03244060928604765,-0.017444657271997017,0.044361325020377235,0.02536893498657867,0.020720447274033924,0.0603096792803871,-0.059495687681838764,0.035900723923832686,0.03732000656379782,0.043548360346591,0.0301974209597496,0.013583845393124915,-0.009039269000313061
WNT2B,-0.015549729852981245,0.01492632355417409,0.02420889559093578,0.0209707999863079,0.0386563175661922,-0.05155441485753136,-0.002394292288111808,-0.0634097658363484,-0.06806083434027328,0.015114826701635768,-0.03001095444624334,0.08889272314632693,0.050140680316877746,-0.0001704969317711961,0.010996200013502969
AMH,,0.012561505015717112,0.0020253793775548857,-0.02920135354801428,-0.02107874481059847,-0.02079583489695698,-0.015151274076341342,,,-0.011821483285364863,0.11163609391252069,0.0794592523253967,0.018806266500470945,-0.029336097136602925,-0.014633423740691482
GDF10,,-0.030541043347266726,-0.02088936297267503,,-0.006946255401647152,-0.005364628486145018,0.024127783753160548,-0.01505602890705274,-0.07729552080927173,,0.047487197639692454,0.040172367817828195,-0.012478574287775613,-0.04009041126803194,-0.040274462251006594
EFNB3,-0.03969501645873379,0.03503509758279094,0.021543978344300503,0.0106643847818963,-0.008307922109691224,-0.010131342850293984,-0.006756558647610126,-0.06243752178933495,-0.08113979642141299,-0.01161267185993408,-0.013256973812824008,0.11439812256124658,0.025988098841528848,0.07367607416783901,0.007496468566855308
LTB,-0.01903985656796159,-0.03714380583181174,0.015054274762739182,-0.017116035577790373,-0.0241785628147534,0.05226333642800408,-0.03040513107109371,-0.04605480646475814,0.07611673632937098,0.09511128398484267,0.02339229817551215,0.0682557082489483,0.03468044436735313,0.14780199739841526,0.11042931204598502
ANGPT2,-0.05952097997509176,-0.06984272856927813,-0.018072844676599104,-0.0009598101526788038,0.06940885714254992,-0.008791966163753369,-0.03093900460710832,0.08388012238662226,0.08602848991298657,0.040565416083293,-0.03231339573891978,0.08750214373080827,-0.09171588468712943,0.09519716040410187,0.08447848530880187
NRTN,,,,,,,,,,0.012763078616777208,,-0.028054627033072647,0.03641813043426656,,
ADAM17,-0.0008935074532873211,-0.008962000074855543,0.02770355264620178,0.021910995021145158,0.026708035575713652,0.03916540313789362,-0.02519872666104086,-0.013803030989582223,-0.002642404254238039,0.021369858580751872,0.04688076777725262,0.06797069264286115,0.012568594955813172,0.03009594569721694,-0.05446532269795741
LRPAP1,-0.017593772326401764,0.06939261597466587,0.03424669559693335,-0.009904816911721218,0.04342904020149438,-0.009685449143127727,0.011032723765035049,-0.0028160489312622715,-0.015510878560771981,-0.024033863333010053,0.010664756751856864,0.053734741553680625,0.08139433854040751,0.03275221969651547,0.02709165372691487
NID1,0.009209098790430874,0.009854394025557298,0.02740423228202117,0.00295445334194534,0.057705541621020644,-0.040139423604282166,0.008750947274064388,-0.014197094353511854,-0.010061806796162608,0.09531899119667672,0.001351481061630389,0.0424929426591139,-0.023909992085073096,0.1380804628684823,0.08686993120057397
MST1,-0.03856623927369831,0.012407002645217033,-0.008732481782154251,0.023925916450455678,-0.0048082659684228896,0.01446757502444177,-0.03062196113360576,0.03815938016394509,0.0015153300643732774,0.010679313613038048,0.063164878568125,0.012320425610564872,-0.033244922181673194,0.0314519820427389,-0.04469404412113444
IL13,,,,,,,,,0.11750119724592697,,,,,,
DCN,-0.01902677041258224,-0.05289667125014082,-0.05476971944427989,-0.026262637305545487,0.024392955966041036,-0.020762933095618028,0.021504714101888842,0.034876584484056956,0.07676882259451037,0.07177222944489743,-0.014711693778771741,0.08277681187077328,-0.09892496853599228,0.09564273640291654,0.012660540843991786
IGFL2,,,,,,-0.0171025227199154,,,,,,,,-0.03192090866966029,
COL7A1,-0.026346752893627663,0.018379506474882103,0.03204249443898032,0.04571986561322494,-0.020536003209155936,-0.007638106942116256,-0.01654539862251579,-0.0013969808940288964,0.02267855504147918,0.01949511689903875,0.061427204841637585,-0.0195997810118777,-0.012742053340016476,0.13052995332069878,0.005314369118322521
CALR,-0.015839638445560522,-0.030830887015321808,-0.039309227806643386,0.035808771115839605,-0.0033104441398019114,-0.0025417362247635773,0.07145208087896703,0.0714259061790437,-0.01573288406637302,-0.004739411429959807,-0.009215925720784588,0.0851816205717878,0.08585900686153326,0.07505279821642988,-0.05730262953828938
PIGA,-0.007329705970352006,-0.010192285200216748,0.06177167854033791,0.021611331102217083,-0.017926000499781276,0.06357804118969958,-0.03620464489813522,0.04006852872736928,-0.006119077098571541,-0.02976606366937274,0.04035106585059117,0.009454616025210801,-0.015877180199841297,-0.00907389557381215,-0.0475405537631693
CD200,-0.061176485710804016,-0.07886043445929072,-0.01829062732947899,0.04842265413890624,0.001879236948149239,-0.0035440478888656085,-0.04208518180777997,-0.04522031484788654,-0.002798641165344621,0.03005230074638312,-0.007888603797189664,0.08690337014507185,-0.0004238805359940964,0.12965218968388942,-0.05050379990873296
GRP,,,0.1115265618246871,,,-0.026553735997516873,-0.018741062701012185,0.0708595463368442,,,,0.0031607633897923816,-0.0270759741924205,0.03223465066591141,-0.053613588947095614
CDH1,-0.025043314719718164,,0.062069492708242587,-0.005757383851611116,,-0.03725757216820031,,0.04632471609236143,-0.003105328089683005,0.06803335968830987,0.032376392069991086,0.0134361499838047,-0.014273319799954613,-0.03333370161620585,0.019480457012312213
LPL,-0.03957495892165342,0.04778991290816768,-0.005100174372700523,0.017312728856684244,0.029892595571025776,0.004429761983358104,0.03160366641622972,0.07701796841745738,-0.11905106905974815,0.052062568314558154,0.022791450502739802,0.14830850379647503,0.04586078334755808,0.04319957469912575,-0.036655615855227204
SEMA5A,-0.07191400812688153,0.021703662936365133,0.01174809239372106,0.050221328348343856,0.041825326059002424,-0.02257239122694701,0.022626690197321775,-0.05805734254255312,0.025376151653359522,0.05356620811098222,-0.02401450810241646,0.09207224401278072,-0.048353739196065434,0.03704281818762214,-0.0019077542335911187
SEMA7A,-0.024237819337656744,-0.06938952367227436,-0.03623828821704338,0.029049684367086562,0.02261067573732572,0.008132016864016631,-0.013722321336626233,0.029941664724584243,-0.030813974595324707,0.06370010166344169,-0.053889316237933756,-0.04537825290113924,-0.05164166972523709,0.11599673734993705,0.056953607507878444
SEMA4G,-0.03508538694884562,0.07247986128183664,-0.028869391043073,-0.02492765976381741,-0.018460570467405155,-0.03443666522859317,-0.033071418242385214,-0.046909528809519235,0.06087702994916523,-0.02547990678981081,0.01645507763650336,-0.015238271480786181,0.013784058005936559,0.03700842615773378,-0.04524853527906977
SEMA3B,-0.036937348855445876,-0.04588825566101625,-0.009957238074372545,-0.030524055039645396,0.01742003957882138,0.00023600285327879397,-0.035221332390055954,0.07712460030607424,-0.10418796299564785,-0.06351525323199242,0.07464847298043145,-0.08407796017698181,0.0467536189996559,0.060167359983282064,-0.025239094164679666
RPH3A,-0.008576724015310839,-0.06886230831631152,-0.03991874723267378,0.04982958845827741,-0.044830179154189145,-0.04060435086408838,0.0017398139302152629,-0.06843154068874009,0.006675489785167558,-0.006409828721830947,-0.012036288242640551,-0.002122846719866592,0.0054060211880760005,0.028786389067156616,0.03155363545982727
JAG2,-0.01943678897496249,-0.007481129856695537,0.008350895628053098,-0.005627926164112651,0.02553609063643168,0.035535286606104666,-0.0244206735081099,-0.03345785947915012,-0.004739353378068352,-0.013314533120036609,0.06167794114812111,0.12451239358110486,-0.040368658203660784,0.13996784426630557,-0.0018256384525026437
CGN,0.04681876799119455,0.03916116018612909,0.031212472143931077,0.002071380987043016,0.03110668814967767,0.043782739493642406,0.06502848935646455,-0.030214130864961823,-0.03623114511445498,0.06105025942779725,0.08200496228003844,0.061473477197998616,-0.044177779013207304,0.08817860562935885,-0.0776823913851707
GDF15,-0.011378426424035047,0.03796662439459161,0.01961709830749976,0.016087674978844665,-0.005327797046410789,0.005471908552873588,,0.11234355040814288,0.027031415696379603,-0.07960766916136719,0.09046271787928517,0.0704418933761536,-0.00551936095048033,0.11540971691959859,-0.017471659366438907
SEMA4F,-0.00446371051496723,0.040240184063446885,-0.02275588839751681,0.019006668927060134,-0.01254904537242009,0.05705644672004629,0.01655646861507076,0.040198752921397046,-0.01690877151403003,0.013424568479771443,0.0058551012206093525,-0.014308793330169815,-0.007167839967046031,0.11638155297040532,-0.00041666039584290176
NXPH1,0.04615858676800445,-0.0638819141504432,0.05423390904345702,-0.0403929785607309,-0.020231324289491877,-0.017584424644585733,0.0021978032720657483,-0.03751998511662788,-0.0034905281456563786,-0.036718915684936695,0.012849869725280285,0.0037664868645971104,-0.006082681117346647,0.07349435468587179,-0.08119846318412484
ARF1,-0.05905048709003698,-0.11015998631899641,0.025018326111592597,0.022399910779094846,-0.025856190368549085,0.048715689155822195,0.03481559575541379,-0.02112623946247668,-0.06218448266861391,-0.01526992334982153,0.03438887522218616,0.03152698485642997,-0.0005143285234451338,0.007278363600212068,0.027001474283310598
DSC3,,,,,,,,,,,,,,0.02090056966265602,
EBI3,0.06264336613329342,-0.04416331316758732,-0.0063843157336491065,0.026014646757078288,0.027384768411610236,0.013368149169730597,-0.014639194806825646,0.09424598823319336,-0.018585466487492784,0.00459562771513368,0.0053569719858547775,0.039212814167935435,0.0046464470479848415,0.0942225565211202,0.09314146313558735
TIMP1,-0.057389328964236236,-0.04109047954298318,-0.02173962713313876,-0.0197060449101209,0.0005374535071663171,0.015213693320370418,0.06172985130933476,0.005219039954253306,-0.10400629853334928,0.11536159233412503,0.0473108080279354,0.1220858899135267,-0.0068238031231177354,0.05007604926422086,0.013998737111595732
SEMA3C,-0.0695617371110217,-0.0035536006177836754,0.02841031979843792,0.02812008526361769,-0.05675880482014225,-0.03226070634017605,-0.025203879314023604,0.0019366596570649082,0.006693522440826738,0.08202707834357734,0.03629516027014263,-0.048451658612263256,0.012814715118138007,0.10694033913525142,0.1241925375663087
GNRH2,,,,,,,,,,,,,,-0.010120807936478807,
GAS6,-0.08146444497676317,0.053929430981932355,-0.019778469130374617,0.04888774643543657,-0.0046567495520977685,0.0005678568861358141,-0.011600064563494595,0.019324431001096726,0.014860213551705977,0.07027791610756204,-0.008560806554435673,0.028419325467023134,-0.06449866865390379,0.06907207444524158,0.0007754001063504835
MEPE,,-0.03166531528512587,,-0.026487517268735914,-0.031906740014290884,-0.013645448412258003,-0.030114172209984736,-0.06277947072726349,,,-0.02720239066850986,,0.04216149750827785,0.0771646594778959,-0.01514730934130654
SERPINE1,0.03069030875232906,0.07248267622618466,0.03376468192990331,0.05701563382164232,-0.02197947211671982,0.006612040147114429,-0.011359972800116601,-0.047626327736160226,0.008083223559110663,0.0445239309673147,0.023314126204388365,0.03943046715877984,0.004776714065114535,-0.12472217528068937,-0.05959131842978294
RSPO2,0.05113892763313236,-0.06367205784163914,-0.0037536120565407833,-0.023748452343926214,-0.02789055698578629,0.023878694002973253,0.018152804513392108,0.01531840735537973,,,0.06037468023857903,0.02132828332904784,0.06531140753665612,0.08190092060076744,-0.030692460042465515
SHBG,0.0038754886218356262,-0.02977200781082061,0.03436663458793649,-0.03800011729072804,0.07362625955934265,0.01899062421372278,0.0029706419135067923,0.0032052302267265216,-0.03364712904801103,-0.009593979361286519,-0.023552194836785476,0.04607181270139003,-0.03928927887515474,0.02132255444785546,-0.012940196112901765
LGALS3BP,0.007779377573987615,0.03604517000907723,-0.005559988696400499,0.028944783574049053,0.05968068247873129,-0.028482382947573156,0.04162398074297577,0.09399937112811467,0.05352055170443767,0.004560621210289677,0.026423162407672104,0.050765169552537966,-0.0036450918242409815,0.09203510946368502,-0.02759095920283267
LAMB1,-0.08652787763582938,0.02384402602262496,0.010800046638893447,0.013686740716661197,0.031137666203973263,0.013832160683184033,0.03673445031799152,-0.05500076444043638,0.008566829211294407,0.07862163706189651,0.05565940526326141,0.027941828203699903,0.0550214584803924,0.09950130989608395,0.0677742121278968
SPTBN2,0.005562181284843551,-0.08058323563962216,0.04212655764790508,0.04677165722197442,-0.043506091391980466,0.013083685315481642,0.06026385162246813,-0.11137158604265393,0.04301683374868164,0.033971381983677267,-0.02032007696411917,0.038248401183375656,0.02327544077338642,0.05178471300278127,0.06710313466330725
COL1A2,-0.027816618518330262,-0.07004036852081476,-0.016338393204245433,-0.0086823467504638,0.04621256193241531,-0.002897965468896165,0.02018923759122901,-0.007826545365599983,0.053093197418632734,0.10179309690011284,-0.01825279896315824,0.09609636731964408,-0.061481363372600135,0.033453501524259466,0.003963081086282744
DEFB1,,,-0.015694697107343985,,-0.013808116388315035,-0.015237340512070045,,,,,,,,-0.03657787200496764,0.03829240998837829
CEACAM16,,,,,,,,,-0.04178464591690493,,,,,,
SCT,,,,,,-0.014004993654646214,,,,,,,,,
WNT11,,,,-0.032097541069481796,,,0.012529453424811501,,,,0.011264210872843607,,-0.009291287159330615,0.0042925065990496525,0.10768106304332856
LGALS1,0.03717969156518448,0.030028189951663856,-0.029971844309758168,-0.0010866529951104066,-0.026513230637141567,0.0032249398711967467,-0.0032163152921800735,0.04774191327369743,0.01820489394009119,0.07314972570808623,0.026752180135150114,0.009631226745670914,0.056683942405494944,-0.0008639319661743854,0.012413697343880922
BCAN,0.04751179212580825,-0.0585766237486443,0.028078771105304653,-0.002027800364471526,0.0892700538105506,-0.002055708494947465,-0.0051167061375845795,-0.036126313860313376,-0.030889313048533394,-0.045532398725030225,-0.006915635813219076,0.09730049522510488,-0.03688162244401959,0.04823799173075072,-0.008769853931862517
ANOS1,-0.04887980704167546,0.01823615564096125,0.0073177701731095505,-0.03449295093754452,0.061942960124511844,0.016411701272133133,0.011384572171901914,-0.011762896464853357,0.08403588431999641,-0.02662674229715529,-0.019755073355433455,-0.08246378996058712,-0.07141731353126513,0.08880209386324948,-0.058386998348700855
EDA,-0.008896893998205785,-0.02079434092342442,-0.021935314511007296,-0.044089063612096906,-0.004109265133000458,0.0033385971285161855,-0.011190281274191853,-0.026204185583796544,0.050569490540515134,-0.027579161598883947,0.06385644114120796,0.01980351858290006,0.005601716719165534,0.040704311707024404,0.10971285379540918
FGF22,,0.007008869496060155,0.040835746637051966,,-0.020033972057421124,,-0.016551052207990722,-0.03186514668497415,,-0.0037653355756387574,-0.02396556979650806,0.018735371388180534,0.04526922985508128,0.049010227115156485,-0.019086623132301358
SHANK1,-0.030315671547329878,,-0.017516059899696797,-0.013929980566209815,,0.09005328628013216,-0.020720420125710848,-0.004013885214528126,,-0.04129761948425078,0.03333747113968332,,-0.0381237344916937,-0.00805814779309419,0.02355115078203792
NPVF,,,,,,,,,,,-0.017789791191184217,,,,
RAET1G,,,,,,,,,,,,,,0.016438743458279788,-0.023315140674628466
TGFB1,0.018428025379395658,-0.011790095335986222,0.03791625041191323,-0.03705360676460091,0.03152115012305754,-0.033366692105707106,-0.03210840284832409,0.11976698582201666,0.07620026829876925,-0.011426183546646006,0.004141519476556605,0.06942496770427523,-0.00875439667837116,0.11785775373186017,-0.03831995306109624
MSTN,0.07136565889852624,-0.045340243169693116,-0.015762137834083773,-0.07547305193660196,-0.016143432198828828,-0.02897276453683841,-0.002490847721861575,,0.04148139353459898,-0.06023842546358544,-0.02014321098043701,-4.648058853644985e-05,-0.0060556524079734,0.052952752835624,-0.03896508096435759
WNT4,,-0.03484122644842641,-0.020519558291524777,,-0.022080373598590768,-0.02152032974328371,-0.02523541292396033,0.14081097217384284,,0.056572961104767595,0.01621327464476607,0.10959515148591736,-0.02875331619793958,0.02477795579688245,0.04487776613006236
TNFSF4,0.02129469676765323,0.07562608596845381,-0.00038445698131759525,-0.0036638616963076014,-0.028515708332520436,-0.03682153950247371,-0.015414582379919434,-0.006202426025598206,-0.07802011553270685,0.058059261478456727,-0.017677429060918796,0.06524071404266467,-0.01076975727430267,0.001143099825110058,0.13070507833110054
NTN1,-0.01939300819585487,0.056618354430499354,-0.03467056139004942,0.002362778873078665,-0.0013115318681495326,0.017840090537633555,-0.03619292213625976,0.007915126161978838,-0.028042600663776448,0.04891625384678154,-0.01892139439857768,0.0935562370206266,0.023244988608337125,0.07014095947412557,-0.022671633673120313
CXCL12,0.05154898359740704,-0.07513553817780823,0.00051959996875498,-0.002691314292349282,-0.030583336685798344,-0.02194651101709572,-0.01574324743147251,0.03568985465553895,-0.014239320610464212,0.026619774971276187,0.05596296048362452,0.01016415995840038,-0.037191777561496116,0.1330045331635526,0.0075665013107315
GNRH1,-0.01344342883326444,0.01909346631653128,-0.004539442615692814,0.02016372063472269,-0.025270086393163454,0.06816000955026146,-0.022912779861931614,-0.024509213865903563,-0.024656333782248165,0.057313714212298104,-0.0004044269586242951,-0.010640460690407175,-0.0015938091153366413,0.06113736446461079,0.02204109932377616
FGF8,,,,,,,,,,,0.08715162074235017,,0.007110753229997691,,
RIMS1,-0.003606903448970989,-0.05460834022824178,-0.025959983794600985,0.0017770059999764006,-0.00906842202335613,-0.008314688159072096,-0.053333280688006905,-0.028328298110250876,,-0.05547103153201572,-0.011223565818211313,-0.02074637628051352,-0.005114043334711339,-0.048223661117736336,-0.030823391641264828
FGF14,-0.02847549728197313,-0.04372937918377195,0.08750103775480737,0.0038494835397745635,0.019673323388462848,-0.02956507754214045,0.0713604995568669,-0.057571430330341504,0.007864307222108447,-0.07874400966599582,0.029402294643905452,0.046090940577949886,-0.010046360606217723,-0.005150206279462173,-0.052734908621457334
IGF1,0.04948611163885294,-0.019089472317176295,-0.03329303700734078,-0.02836960441834098,-8.447278390808348e-05,-0.03646063588960973,0.0016900647009529498,0.039979527682559884,-0.03516511683975902,0.04111815468664093,-0.014502924654620785,-0.001286841324648079,0.013183302437559347,0.17123983412696017,0.022626672191116567
