,MGH258,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,ZH1007inf,ZH1007nec,ZH1019T1,ZH8812bulk,ZH916T1
ANG,0.07563312887104885,0.0043782524350962325,-0.03527037090520566,0.09060166585556545,0.0024454427191391613,-0.025922884764774983,0.018428084544617078,-0.04100120193146106,-0.015402644515547348,-0.03950316281452502,-0.09308963281128205,0.03661768092011686,-0.01603725600559462,0.028325393823777193
FBLN2,-0.00880729137089919,-0.04826061808021182,0.02047158759440909,-0.01578929387513646,0.01608579829900259,0.025595703125917108,-0.015190020963454951,0.020284445195887624,0.020495851299043754,-0.0117683822780855,-0.028324181198673224,,-0.0014166611456644888,-0.04910288821554715
VTN,,-0.02665868737997776,,0.055701356444577535,-0.018842137911738614,-0.012747525868794884,0.14558043309195556,-0.02531667756984032,-0.01583993471969135,-0.02912150561732618,0.027996057096467505,0.001332215319250506,,-0.022900176396522184
VEGFA,0.06428249822715439,-0.036222634742125635,0.018235432910756168,0.07129362504963364,0.045083889410776797,0.0006454911249588603,0.010691648239515085,-0.05150901350513296,0.08346709148514878,0.06186992602782393,-0.059216730264410766,-0.02158792639814587,0.04651460347897286,-0.006111842422984304
F10,,,-0.002668646395271161,,-0.01758003352498329,0.02846061921701671,-0.01803175581458995,-0.01689658386844377,0.019458559551850704,0.04438327657543884,,-0.04053058088056955,-0.01997493747476514,-0.024791096804102002
SERPINA1,-0.040020071853269355,0.020124787795156102,0.0052089360544706875,0.04095715724088181,0.058542188779357685,0.020627212115594068,-0.04727506607760085,0.01482694277538721,0.057627684205004116,0.1257524723662338,0.07334191504083483,-0.0509676308865501,0.06055599651739392,0.010386933475473842
VWF,0.02501808892388719,0.012470372998389954,0.026054615558553314,-0.0772110480092268,-0.06348703419895375,-0.014558852717486205,-0.0042766923437881806,0.040736268925205106,0.0932908639916914,-0.04623964055935565,0.12111702471792372,0.06982147060925839,-0.007040214324197596,-0.009533298123699628
GDNF,,0.00993623702467892,,0.015068414925773295,,-0.01984201827976739,,,,,,0.003743961587847803,,
VASP,0.03951619937159197,0.045880331838045706,-0.05252129447438573,0.015729870627962408,0.0007420690219165836,-0.008625912801243061,0.03772744057550137,0.020119009865273235,0.037024386159400346,-0.037549984263437565,0.05524921174430429,0.03409828606898552,0.009837767790026843,0.025567438210823315
ADAM15,-0.02756133237877701,0.00037869536521783635,-0.015524935711769454,-0.05485626932717248,-0.004288834896357891,0.0017927566211546945,-0.012911187280761205,0.03635725486343763,-0.0087670312487701,-0.012209711523155791,0.08166751211903021,0.05835698121421733,0.008421397627272814,0.08316928001067134
WNT2,,0.029243106702996777,,,-0.01514064199842944,-0.0034686957471183016,-0.0284650402425856,,-0.01347734020489941,,-0.02010094888070762,,,-0.034148262799181435
CALCB,,,0.027425876777340784,,0.04238491526991645,-0.012920981171556848,-0.01225854272173546,,,,,,,
OLFM2,-0.029099498190546438,0.042978297911490514,0.003026911143517304,-0.05679534101372667,-0.031965385012088274,0.024692054988068535,0.005566424378522782,-0.018087173104173338,0.010074554988007023,-0.041199684690186235,0.03647660049343066,-0.004280537372610752,0.026557901986113866,0.005022478002328589
MFAP2,-0.058116262613734836,0.03582396265305232,0.01800024164793188,-0.01191198182633645,-0.03045516971033377,-0.03198366737528831,-0.008791287293462602,-0.02549999905790954,-0.028558535311054692,-0.07535590585756309,0.05564810553893831,0.08143668976179405,0.026559397963010833,-0.001462836390208476
HLA-C,0.0007665645511927725,-0.0009051489971525611,-0.0160212267736299,0.006352013172625658,-0.013781233614851984,-0.03098545999981767,0.017682912802068962,0.12271243865396134,0.016550864515888827,0.10493146666582961,0.03815711769779432,-0.040724673512746834,0.05338443080679851,-0.03326731482975809
THBS1,0.07458327407834121,0.04596233045499815,-0.028031705624452556,-0.002247886944908486,0.005879082818093151,-0.02315831295540846,-0.044718761089061615,0.06331758527889977,-0.008074727366606143,-0.03698604263981184,0.1301799751902288,0.058924850846478596,-0.01922767632774908,-0.0077161691036667516
HSPA4,0.01471022093281745,-0.018367129930466918,-0.029663169044571103,0.04722841626318811,-0.004943094015647832,0.01160094504629177,0.021363902316656875,0.036531081137542186,0.003190020221430933,-0.0871777454641025,0.08837397695310774,0.006361744681376152,-0.013532191315560486,0.02076417829280715
LMAN1,0.048401951176001594,-0.017293069926449803,-0.03982810980371245,0.028215149978818382,-0.009256648337295543,-0.07414708775905655,0.02379698510517474,0.017302584746424918,-0.011839227518175583,0.11022560605968616,-0.04197692519171704,-0.012599188161327166,0.048939815869083934,-0.02088211824416735
LYPD3,,-0.021513953111210935,-0.01577132511431693,-0.015983979826491884,0.0008580993848773353,0.07502578876029287,0.06571934329199679,-0.02157505043462367,-0.015739654807504437,-0.03142010246541732,0.008463229467307378,-0.03026723024623262,,-0.029120041657828638
APOE,0.021061477074487217,0.031671962825816864,0.04929079985740568,-0.07587293279278168,0.06241534043329176,-0.06494726075609794,-0.020924178231273717,-0.04146288223254949,-0.002212952059749257,0.06638201044674628,0.025311607909043222,0.06626707139934605,-0.019523169168264423,0.0716609997791819
SOSTDC1,0.003438387165174973,0.03792106460709868,,,0.008612243948287444,0.05753066075061186,-0.033977605133668196,-0.004313462768859209,0.06424052240245239,,,,,-0.023417083006532013
ANXA1,-0.017161926301702844,0.05462286230084613,-0.01933432056522553,0.016989871110785114,-0.017476611137219364,-0.04702291573218532,0.05117695933593124,0.030386319091278768,0.012017447286785008,0.022004713582208405,-0.07554668240877828,-0.02165428805814698,0.06653180855956047,0.038687190722024076
WNT2B,0.019734029412183902,-0.035940266325631506,-0.02221449967241523,-0.030435450091898252,-0.02706164630669502,-0.0333889113895022,0.019046575204375877,-0.012557724661405938,-0.02236272947699863,-0.022149851191549497,0.0005751072513273358,0.03983371829650791,0.04906557189136686,-0.013772997922654354
AMH,,-0.026270728695201508,0.0997672655329921,0.05571020013507187,-0.023397255951319765,-0.023204542517898503,-0.025149768343981888,0.002969925898733,-0.013360777228907836,,,0.09262708871916095,-0.018599282925381558,0.015340287392427631
GDF10,,-0.016322188479135774,-0.017742998726605796,,-0.02592762118530092,0.032779335484231474,0.07762154146210562,0.0331711228013381,0.03869389591408138,-0.01161417630496341,0.07601053508361323,-0.039165624329317576,-0.0018311083999171848,0.009669746832607578
EFNB3,-0.031184840387025282,-0.02503166450105347,0.0007196444690701732,-0.0027685547305133736,-0.030348486394730853,-0.02137615479355519,-0.023027660656091485,0.03828295959436296,0.03336369886094289,0.07642343190179549,-0.0005878614134993772,-0.10263385714389407,-0.02436242234630752,-0.020334358265868956
LTB,0.04707732999400858,0.009684368719410254,0.012449332427814269,-0.03787273439829869,0.0010766590442114982,-0.013261442672755794,-0.02006116414614055,-0.01639901927962534,-0.02681201467346982,-0.005599914734329471,-0.06332814882463486,0.12991773458517825,-0.044809121148549784,0.04926250881178121
ANGPT2,0.016322745980876636,-0.008504441327061536,0.0389353543768371,-0.01751379665826793,-0.038470554537650546,-0.008814065981383713,0.0072179609577035396,-0.01652690384691412,0.006941608825822181,-0.01921549677724363,0.10069125132987801,0.009303196048491266,0.02653647302374317,-0.047963252147373535
NRTN,,,,,,,,,,,,,0.06120175008688398,
ADAM17,0.03006624872465568,0.06334710941849986,0.0005505466633711751,0.022823473558043768,0.001533380098963066,-0.032631692513708774,0.0037384181660801937,0.06304191070581398,0.0019423431632265443,0.02494840520631838,0.07805994715686834,0.12286403740450383,-0.05139714250766026,0.07680560678796527
LRPAP1,0.0025527561183315123,-0.012895375904670466,0.004069347416241497,0.025457201120132417,0.0002865249269506321,0.020839279891642436,0.025270531925094174,0.02119040473382685,0.0210788921062509,0.09134416459594492,0.027240441913402667,-0.08492036152529127,0.009398317451254908,-0.015641729831095925
NID1,-0.029531724191286846,0.03100540060430005,-0.023871142079810698,-0.004079700053307956,0.026822593151650767,-0.012692631293270114,0.022327276286172495,-0.038432461627178754,0.08649082136222597,-0.03790370881276526,0.11972133043198327,-0.027338989906792423,0.02367128855196024,-0.02731581304130779
MST1,-0.051315000454124064,0.012256436006730636,0.012788918768675151,0.03175772445587795,0.030408748729944306,-0.024806665810067293,-0.021773606688103637,-0.021979760170570635,0.01741436260608869,0.008879200621104462,-0.10459985894475712,0.03430394998984527,-0.01711055415735455,0.009740877682401084
IL13,,,,,,,0.04888674152205756,,,,0.027164796544951148,,,
DCN,-0.06887543203321833,0.031024578468937258,0.009607748302197607,-0.034284228976186826,-0.051495981300206446,-0.06622148393533073,0.03443218368548266,0.014862579506963723,0.03107338171017926,0.037751578118759684,0.06368540270614048,0.003225175978640045,-0.04475547180140681,0.03359559809732706
IGFL2,,,,,,,,0.01234125094299112,,,,,,-0.025161604593626638
COL7A1,-0.03206771841410763,-0.02542150070141993,-0.017495410149185087,-0.011133596428484232,0.04036059805649043,0.003777614448981943,0.022834591375747986,-0.0006538678478022587,-0.02422114581800676,0.0341342587765289,0.026448216569259844,0.03363568403964425,0.03946916580751856,0.0029061713494527197
CALR,-0.008308602768384615,-0.02330909931213397,0.04304319110370383,-0.087795835503045,0.02111987400719309,-0.024619323801377005,0.014575320803996886,-0.03565579550929671,0.061918266904223175,-0.032559310327531656,0.038174848445516406,0.05513037649089762,-0.008769466439169352,0.05827465901280674
PIGA,-0.007067245429362264,-0.060047578890270376,0.07120044448128726,0.02915437557974733,-0.04127128463934514,-0.04904918191278671,0.0037300476892969964,0.013996238984272855,-0.04175111743843676,0.04555779427172315,-0.006345138496343625,-0.06478298486295746,-0.029766812231321143,0.05330740916877145
CD200,0.07716986572697895,-0.001876828601606892,-0.033078184655633065,-0.012426592460176517,0.020288500464441684,0.010721344083721721,-0.042563807352802796,0.0068482437239492,0.056299851470096765,0.023161680711482682,0.02768074117615728,-0.057997384993072464,-0.05955799908935345,0.04614318052187276
GRP,,0.013983621227451752,-0.015060506796312385,,,0.06999556032215756,,0.03241360154135706,-0.01652634375957918,0.026511393030451358,,,0.0512601057988961,-0.016661752159905122
CDH1,-0.02853011792968311,-0.03712385377637781,0.04024182052480589,0.04456376057161893,,0.0176050856787672,0.04194509513355435,-0.021682093229192335,,-0.04452365228739891,-0.05039611474990848,-0.027326618831062795,0.12820401183740385,-0.012695240146065096
LPL,0.1439248703579165,0.06288059349692218,-0.00019837027252929453,-0.05015474247732496,-0.03828826289569127,0.03477657553514037,0.041359504726831496,0.015712420264018513,-0.007377730652523566,-0.034094832981127345,0.011109542388846552,-0.01343178704764337,-0.005428589595905678,0.026584019011075877
SEMA5A,0.03420824748190624,0.008383944544845435,0.025677551859810747,0.026624233700166748,-0.02557487751492114,-0.02825510762298424,-0.013648532399419938,0.048522469867518965,-0.005251505875163377,-0.04241234929010319,0.036576943738574445,0.002507629269500911,0.050185720135998355,0.03906628259456691
SEMA7A,0.032076903311196656,0.10302805870020434,0.05155950512794618,-0.029192840893035765,-0.02953299928242252,0.008297263176394423,-0.0035840536219430173,0.022380707230156345,-0.014532632025781216,-0.035551127547213277,0.017728101845019353,0.011607435683184246,0.013694024765437173,-0.012290929803425148
SEMA4G,0.0014026783765799082,0.002521816283667041,-0.024521071761985584,0.009284832566867875,-0.005994921447536682,0.03835625799654561,-0.04072206541879206,0.017753912579434847,0.011102946852665666,-0.002873114158824564,0.01103159898423692,-0.01684525172317931,0.043799885901895715,0.03666598323567993
SEMA3B,-0.02731791826293833,0.03755870381584751,-0.016304183987248918,-0.0013488395257960346,0.049337435833770905,-0.011951134009031191,-0.04909885071774681,0.005230411881249477,-0.009698314350704104,0.034164717199695695,-0.03863944517117997,-0.002640844336504267,-0.04124006500692383,0.0996187249042965
RPH3A,0.0004762583321812464,0.013421091967161729,-0.017532529507083353,0.009750532700652915,0.0012484832632721316,0.041526556032237365,0.04569502032305986,0.005530800344891987,-0.009080582838807711,-0.002869079498844502,0.06279100858431605,,-0.0005005822115367462,0.11232674909528616
JAG2,-0.035880021894656645,0.02304478086713547,0.017325632776240506,-0.012498135304231509,-0.03499890168106886,0.11816568472928503,0.009202715930754437,0.002679549173010454,-0.035108501627384846,-0.0166426983524087,0.06563078989121247,0.04547730860730207,0.0484862299235948,0.056246464069105793
CGN,0.05817403842841098,0.09897562385624478,-0.004326283701311561,0.018661810749581405,-0.03964815029137162,0.05377216601554762,0.028528686246749195,0.03572258154587219,-0.012516397955305968,0.0834804842078435,-0.08311351156254589,-0.04412411681733166,-0.048891601452566075,0.05036059973639371
GDF15,-0.04214203704293403,0.009436235511592549,-0.023574071437917146,0.09377201010298271,-0.00807553364000134,-0.02920016103995509,0.03835784818960813,0.0016356933724075383,,0.04484811783249989,0.061566457644702144,-0.027488654798764788,-0.0017931318500289959,0.09363290937959044
SEMA4F,-0.034134289706742295,-0.02340806417962766,-0.030736202342341888,0.00832100723986537,-0.07338263934512212,0.055219172557374054,-0.0003051185617715235,0.020518083092407602,0.08184444669036776,0.008138875587970011,0.049808055250241956,0.001344072138404096,0.012694359084383908,0.02229840052217625
NXPH1,-0.009573139746794012,-0.04353700931912829,0.061051848303934626,-0.018478838328614054,-0.02595964916340372,0.010913442831915391,0.002381778497462325,0.033984381748719816,0.042455628751847864,0.07367104190764788,0.017669553177588636,-0.0061202457897592015,-0.003483380446852483,-0.035129165340248396
ARF1,0.035339791087319265,0.0021648914185684463,-0.016766049584109738,0.07586831669508345,-0.053793025598407845,-0.007374791993549557,0.016513195321830074,-0.033301406599036534,0.060478637921701835,-0.012686698830403997,0.0276990048130336,-0.040398847312762914,0.08495056468525253,0.015155500987864733
DSC3,,-0.01189505706817434,,,,,,,,,,,,0.04472032491972855
EBI3,0.10043962730036513,-0.03828993251655743,0.04193608463486177,0.02939544617295183,-0.06446789341102412,-0.03182485706514014,-0.03380814915550458,-0.0016343244223999652,0.06173080613025245,0.028675961208459756,0.1100642911444539,-0.05551066413199152,0.04225786471964451,0.011355479072670751
TIMP1,0.02358010754950251,0.03155707379302186,-0.01414765592556032,-0.042326786005846696,-0.0033895932929201293,-0.023882693803050394,0.06086339298644218,0.011588113926065385,0.01968508993214465,0.07428782829771406,-0.016934312378241632,0.04969578697483586,-0.011636392785123432,0.005834552090937694
SEMA3C,-0.010286400357258777,0.023142220881093002,-0.042591926935142126,-0.03334362793780163,0.004689374768329564,-0.003928218997325153,-0.006818776754475525,0.037646174390147974,0.03731074486871791,0.03469312795968891,0.03828390712973923,0.01975609379942805,0.050454255882576814,0.06405339330852744
GNRH2,,,,,,,,,,,,,,0.09107218740546243
GAS6,0.03588041589391712,-0.001670501926097143,-0.011454579236265652,-0.018385054304576806,0.060933349363555094,-0.02957426040382932,0.03456214991139089,0.017696927525128206,0.027570917624638727,-0.04146718486083652,0.04138881178345623,-0.013618495292550102,-0.04067095221774024,0.01593607113776266
MEPE,,0.021106861514027013,,0.018448707053772908,-0.014935655548037706,0.08177896986010805,-0.019544815087674562,-0.0370657487260434,0.00701242508937667,-0.034337222866446304,,,,-0.019403844767215142
SERPINE1,0.01826768479985408,0.051005495049443544,-0.006344966375845448,0.10086990490419924,0.03769179874849659,0.061880857953149376,-0.031225588131880238,0.008673087186561703,-0.0361559854942854,0.08158253487506203,0.04172830563035311,-0.08047296922522937,0.013624301807559587,-0.008803900563743961
RSPO2,-0.020986970249675243,-0.03210400441600475,-0.02357406843532268,-0.018062971564558668,-0.018108293890890925,0.006871115439663588,0.029500175782373676,-0.005087004811370805,-0.004147413910109848,,,,0.020437957309381433,0.04626225038858613
SHBG,-0.023577824925002072,-0.015407615027745956,-0.022717207704321476,-0.0289027271390956,0.09309670357694178,-0.014236770390597186,0.03437634081972228,-0.012813840479891153,-0.02028547596748357,-0.03206173735728747,-0.0347524886804012,0.022894422753272685,0.0332676655782658,0.030215157534303212
LGALS3BP,-0.03390623866657422,0.020268595658207742,0.0008713911379771233,-0.02386920832993357,0.01362713776776753,-0.012561984033760406,0.005676138800423862,0.07376314651207555,-0.010025385238845155,0.031157563480510297,0.17085012761882004,-0.05107125374581783,0.0378753264920411,0.08304510937879254
LAMB1,0.04945107370772261,0.04979618318639865,0.0012303291443861036,-0.009359500144826482,0.0640992153085939,-0.017117653073109095,0.04098627895361531,0.0034502674257246373,0.005512189552993017,-0.03836221293152504,0.0847094931853004,0.04922141307277462,-0.010258277113669508,0.015741182797086525
SPTBN2,0.04687805080333145,-0.028120396942190203,0.005603503150912116,0.018048972127358384,-0.05804427812032022,0.0031191955620797534,0.027907070513720572,-0.02441943697079774,0.023673149859416,0.03382039516883822,0.043321777797588626,0.05194817895953674,-0.015413446948857087,0.04729152196419734
COL1A2,-0.044039139556173376,0.03267766131628715,-0.027300031072328545,-0.06937332368874188,-0.019086239201883095,0.02107205490884372,0.024801873614439314,-0.02862391518267542,-0.020322228524302408,0.0022370534444677665,0.009628124833256058,-0.01580663567288891,-0.016224411945417107,-0.004847238960670925
DEFB1,,,-0.01333075552157002,,-0.015326910413592474,,,0.05083109893468517,,,,,,-0.00224076911138641
CEACAM16,,,,,,,,,,,-0.014541098489407385,,,
SCT,,,,,,,,-0.014959076499403898,,,,,,
WNT11,,-0.017049479837782024,,0.07101623072989265,,,-0.012098099717413992,,-0.024428129532350615,,,,,-0.018635512396070853
LGALS1,-0.06493177474599097,0.000667084494730042,-0.01645421800565046,0.05195441666553611,0.037454883031580136,-0.06981104748361876,0.01860041247422942,0.033702153494936896,-0.009842864602862437,-0.06556802631052737,-0.11017831774516786,0.05115724954751015,-0.032610515380949376,0.017357934582896393
BCAN,0.04059072912009867,0.011566920740968512,-0.01928931971260064,-0.09061192513076942,-0.003922243604749622,-0.017790475242656936,0.06812370392910522,0.011695676064191642,-0.018416644955639754,0.007969078919838467,0.042288580001150405,0.03431580101904028,0.05378819117824897,-0.000466274667336962
ANOS1,0.027591745631778256,0.08160235864019152,0.013199445531310838,-0.023559350130462696,0.022815493066258883,-0.011550923974645504,0.04162879003854395,0.014464998037466219,-0.02162953516462112,-0.06424664614507873,0.11847230595887466,-0.04212767750646718,-0.015192202239902874,-0.011667158325726864
EDA,-0.029545269157385663,-0.01248186344196818,-0.027508253553402875,-0.02495400275519906,-0.032910848713893576,-0.024399893944804112,0.037370921301371186,0.05834173189669495,-0.027633253052501822,0.06240383782912344,-0.0029580270923723145,0.010976094155651846,0.057840774231230914,-0.029275932909109306
FGF22,,0.02043946037397702,0.1598001766128157,,-0.022237565669156266,0.049476260053557125,-0.011089500260152645,,-0.014595137038692247,,,,0.0561305448983003,-0.026912060650119377
SHANK1,0.052428392126509474,0.0031878429271023543,-0.01487778391815998,-0.009967307759814605,,-0.011269276011169877,-0.01055095517665006,0.0038949621270596814,-0.0023512944911789607,,,,,0.007523149322140738
RAET1G,,,,,,,,,,,,,,0.07656016895564682
TGFB1,0.020156859878115926,0.0645847351998943,0.029953239223481438,0.009817098366079432,0.026774733507509908,,0.008235141816324237,-0.019905995705138246,0.0379780491202314,0.009378202224911437,-0.050729410117924034,0.034728582478709816,0.0028742114608112618,-0.004114074365385692
MSTN,0.006914813504539974,-0.001422088735906175,0.0005742062665600755,0.005796999137011253,-0.027809349241229755,-0.0003136469610512861,0.03852470257685748,-0.003778911579215695,-0.01756688171206032,0.06698116176013011,-0.058086699527496594,-0.041721081001195606,-0.01859165803950321,0.019157993453493588
WNT4,,-0.011487901437692214,-0.017428894175149406,,0.005501600089002809,0.026318857940621932,-0.012573653499001641,0.0006968244365548901,-0.01931109697532576,-0.03812801279002344,,,-0.018119434994214992,0.04140144236675614
TNFSF4,-0.005675703542861548,0.02468951672334123,0.06835851171784543,0.0007275140335932995,0.01801903157788981,-0.013757225284971803,-0.019958812490367885,0.01605555846437203,-0.013592969160022186,-0.008767183344483885,0.09287097815403017,-0.047111298621733376,-0.00904420909704057,0.025827157996104876
NTN1,-0.002870982852729227,0.04704024839870499,-0.0295656570250286,-0.002023169662769879,0.02992255291405546,0.019329275913282887,-0.02520806097115107,-0.06601435615789204,0.012447712040120061,0.00645177916813056,0.0234643361782296,0.06641462071150989,-0.02150476207021981,0.02187980963610974
CXCL12,0.04700459403901144,0.05721442648323013,-0.05042131448102682,-0.015505247922547429,-0.02504412548699588,-0.020263325335522664,-1.5482203211198996e-05,0.04244384822704034,0.05141616415255097,-0.044447996827642916,-0.031328275770937754,0.01752052921296453,-0.02350066942209642,-0.01984671483774557
GNRH1,-0.03225476225977343,0.009384314220804588,-0.024051637411699644,0.09148187363477023,-0.028049615124878084,-0.011463996127354497,0.05145921428468777,-0.03469476510016602,-0.02020506961248221,0.08038178442349753,0.06511607408190882,0.03214399872745019,-0.018360805382289763,-0.003328867440604815
FGF8,,,,,,-0.01602105849077871,,,,,,,,
RIMS1,-0.02682019710531877,-0.011999838255810547,0.0009398077599202995,-0.010754279194725696,-0.04300282622915751,-0.007931368902599585,-0.007631645308814402,-0.022620572844506564,-0.027999397195359738,0.04712952697658802,,-0.008899625319007337,-0.013606418882164323,-0.016492287413017472
FGF14,-0.023602247075528406,0.02425846668711654,0.030850298922786866,0.019884795375816174,0.07744962778008305,0.022878913163472757,0.0403999162408316,0.0657709662051177,0.03565609415156048,0.07593956218609617,0.011202360255002746,-0.027234111076486614,0.03237754369592729,0.035149279868802376
IGF1,-0.000978928057354523,-0.025204489536172898,0.007658090109562837,0.04417343814453485,-0.04410504356825285,0.03727885955049678,-0.03027966651254025,-0.03894449757987851,0.019257217395562534,0.024458550405677352,-0.053687014993506366,-0.0502973709039828,0.014004418392585793,0.006314190679913861
TNFSF10,-0.007879923230873356,-0.001177990894756207,-0.032101452252499926,-0.03538876276542923,-0.053137456400195085,0.034633354386862956,-0.023522820684327296,-0.01086737018296059,0.06549884108927204,0.11541337143603854,0.05371570620169481,0.04279813825408742,-0.02840582515982771,0.013898969694423518
GDF5,-0.02098696196592296,0.05905534653747563,,,-0.020318839726480166,-0.013261447823230875,-0.019544826899869243,,-0.01459513725402089,,,,0.11091317778525682,-0.01791378867050564
CHAD,,,,,-0.00479252673783972,0.027293411014275633,,,-0.012265109745501655,,,,0.08127914682968111,
RGMA,0.011100073497649564,-0.008063381430842764,0.000715208919603092,-0.06043575406162005,0.09023080083073917,-0.0077005354322695245,0.017778600466351484,-0.0320804752770831,-0.004532410360622687,-0.04428414586802501,0.024711423982220412,0.00814374891858974,-0.030604802583998447,-0.0027054212287044442
CLEC3A,,,,,,,,,-0.02898278526637373,,,,,
WNT16,0.022505977692733197,-0.036703369721700164,-0.013533364522616963,0.013037628821981775,-0.013354570874730715,-0.01544753233581737,-0.03173580870593861,-0.02573221754123038,-0.012642521520351665,,,,0.04152048277845985,-0.032896175115391654
CX3CL1,0.01285692614437114,-0.022072439268327596,0.003276284687940755,0.003584110241104358,0.05969735762104438,-0.036747506767310506,0.0019791592144160633,-0.04850746295337223,-0.030393045687404918,0.06394553936521624,0.07007275272975662,0.039069811722832706,0.025128864229960843,-0.006969637221772352
FGF1,-0.0009137209996113851,0.10641330246293966,-0.005595258811437096,-0.01826693410388992,0.10097040000764948,0.03396264993801045,0.08598562669150969,-0.06118668263327271,0.0006502561623363345,0.025052212501325017,0.006174534976693854,0.00018770888313203815,0.042678008635201305,-0.026374535632822854
ALOX5AP,-0.02032054172344306,0.05332761611441272,0.013663445904411393,0.042522601733545703,-0.019882350718590125,-0.005807798300805807,-0.014891519715551428,0.027954940604663164,0.027042730784762867,0.027893974655493505,0.03399243312919212,0.12263552214687508,0.041525524603260915,-0.013884659830439973
IL1RN,-0.01867706720071864,0.0221976582767576,-0.029155760787195638,0.03798903578190845,0.04425953146879581,-0.015736697751049463,-0.011263553223071673,-0.0404692484628847,,,-0.0469209158052019,0.06162420710926348,,-0.034215007716782764
NPW,,,,-0.006165493448974683,-0.02426578398596243,-0.016300857316607523,,-0.020752694446317374,,-0.03971105938631842,-0.03297564904466041,0.0601603525082737,-0.01883495475524505,-0.023153755443188415
CXCL9,0.029690145388310624,-0.03249432973221824,0.03960218091804381,0.026296200930528455,-0.02129743289707161,,-0.013622618687439232,0.07159712737593935,-0.01459513486884259,0.03047625881258869,,0.08506648557923448,-0.022093731787563513,-0.02040473716222827
ANGPTL4,-0.03565716897084447,-0.05368425778376122,0.08116323421087121,0.05421053272233912,0.029053055312464,-0.003078421321591629,-0.025364626559623595,-0.0006066988584120604,-0.004239556540378334,-0.0077702256834164185,-0.10095210577862987,0.03678047253143681,0.04418660717015876,0.0753428472313043
UCN2,,,,0.00660836596912229,,,-0.011935612661876056,-0.011609933738363314,,,0.017195992102229843,,,
OBP2A,,,,,,,,,,-0.03731480084435445,0.11655234514579053,,,-0.015772853822434495
COL4A3,,-0.023083359600962146,-0.03297872145514202,-0.0011178681890888934,0.020354777460073015,,,-0.020507713816301187,-0.007450494550922228,,,,-0.03168106691074444,-0.025514233668351392
NRG3,-0.033898955296608135,-0.012176096927912885,0.06213728638915624,-0.030142975406808378,0.0014201643534078713,0.0008545283525501419,-0.015370523443492108,0.03611873113940232,0.028014836477397675,-0.02916425864479351,,-0.03916564913076382,-0.020055878562279725,0.05053749375744764
IL23A,,-0.018819312557052593,-0.018052037088614418,0.029659873441697925,-0.026608997913560403,,-0.01460131818857857,,,0.011261176017427552,-0.04363731796672833,-0.048699562312221334,,0.03216139085249618
COLQ,-0.03407754903511715,0.02526556617429733,0.005204276909908612,0.004897003536780113,-0.0012847270833062708,-0.0330027633941174,-0.01163419254068873,0.014364033745155182,-0.012582089676104878,0.03492211844392938,0.013353236322045752,-0.030398554575413978,-0.018757053143985597,-0.016145532633376355
SCGB1A1,,,-0.013733112987780715,,,,,,,,,,,
TNFSF12,-0.02342382639647701,0.038007263740034436,0.0293754217046866,-0.01603148835399876,-0.0020081338199695277,-0.07053941867976016,0.03578751943336831,-0.011860791601088869,0.021574966710227222,-0.011985461537041251,0.07472637897265151,-0.09270189036809057,0.028115829881995597,0.06322705880928012
DKK2,,-0.019712329325370107,-0.016115621155952598,-0.014237730459629918,-0.01476146938541705,0.011697770769246527,-0.021256591359470122,-0.02403123115657892,0.10332474322353345,,,,,-0.03527568242756366
FYN,-0.007612206852484555,0.012983573920116325,0.023295596450947507,-0.017524042675749293,-0.038786942292207326,-0.019117693271362035,0.04682736005528573,-0.012777069920071686,0.053360040617880244,0.07204704219945153,0.11586591912388787,-0.0727941261009887,0.04539180016507852,-0.03204403862037863
ACE,-0.017839020355233288,0.045867714936320136,0.020402905136603037,-0.04367883968292759,-0.057959635830769046,0.007521628167761518,0.03802254550090489,0.03949027863976014,0.09852655465223997,-0.004584507581537335,0.10747408003218784,0.06359673914973521,-0.04296113399510271,0.013322543246137812
IL18,0.023293908826497314,0.07996273428180603,0.009504521510977835,-0.00591220079129255,0.0358060009011017,-0.006243430630838863,-0.020270241399895986,0.03884828914071109,0.019664618241580722,0.004251761219004583,-0.005753665935389915,0.0037428635550541722,-0.04526509157662914,0.021742238591666397
PPBP,,,,,-0.013974027245691604,,,,,,,,-0.021684915994618102,
CCL27,0.06952449333375661,-0.012481863525824628,,-0.03305649824010093,-0.028157633146735517,,-0.01791941819758172,0.00011326668466836075,-0.010345740935849067,0.009324938334309366,-0.023661984528179164,-0.026823833557856454,-0.02328160508212529,0.07355528068282453
SERPING1,0.052951866941975435,0.050907371564493806,-0.009224051811706498,-0.02530739177795917,0.03421853837782637,0.003782534471615433,0.03975478205708927,0.11002475135818399,0.04755752622563521,-0.06403154392293128,-0.03971063973316495,0.05221320949386811,0.06515500094128618,0.07947106980789059
AZGP1,-0.04499514888705579,-0.022181843001409202,-0.011466599872341004,0.05280286967752315,0.057219653500065755,-0.016835347132539882,0.0002686343414022448,0.08477729794693731,-0.019962173758608457,0.01520852153591031,0.00957720681370057,,0.0011992288583707043,0.009924223257402323
