,MGH258,UKF243,UKF251,UKF255,UKF259,UKF260,UKF266,UKF275,UKF296,UKF304,UKF313,UKF334,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk
NTN1,0.07336723126321407,0.09651641074849844,0.028813638312929688,0.09502183653914545,-0.05635320361913126,-0.026822283064267642,0.02557719770675116,-0.03445308668593562,-0.04439857633670386,0.033067350168867866,-0.022590101182047125,0.037959526122624716,0.024484233529280756,0.03663052816139397,0.05735263575074955,-0.023809077024302364,-0.04441093296747075,-0.01938786407072015,0.052441698348997014
CXCL12,-0.005531889533474721,0.0047064146696580616,0.028640674221305173,-0.034034971838314734,-0.008690643605988455,0.02627328897673589,0.08772928420027294,-0.0025789673930766187,0.009899015717073082,-0.030238232177599512,0.054282053399544165,0.01074799725652447,0.025012540246139435,0.010337024255265113,0.010478168225146856,-0.018649331230396266,0.031250595425922414,0.02637048388521795,0.039874449209862765
GNRH1,0.007254654761622752,0.03427074927100107,0.01424801237669927,-0.04249818542738957,-0.005501391304741989,-0.013865911258128267,0.07080155063959746,0.008494299889585756,-0.01857046235910745,-0.05512655933261619,0.04800240996360928,0.03748908362715618,-0.012779914917246123,0.04652464677769107,-0.004001685251195498,-0.014514309756456517,,-0.022982505970390824,-0.028318405537926812
FGF8,,,,,,,-0.007335650302289561,,,,,,0.041592041521754344,-0.0195419651210394,,-0.022304383993922896,,,
RIMS1,-0.01353281295178317,-0.027011124743813054,0.02444115122794138,0.003961649200371042,-0.009918450199844067,0.025098208716903908,0.0005385761082721844,-0.006193561482073942,-0.006394498062235985,-0.07568547615146766,,-0.011264834729921258,0.04944261532236002,0.03779834302752987,0.010337895442625828,-0.0433701875864414,-0.03500107554881573,0.029829318074141964,-0.06872359570426995
FGF14,-0.0027616388857184372,0.008356040831184809,0.05454503645809561,-0.045337739358306345,0.03252057946145477,-0.027817549227202903,0.020344933583970954,-0.02119439735027485,-0.03456616774366295,-0.07085141908235577,,-0.004880360513427899,0.014327365180722895,0.016686493286535393,0.010852947549964354,-0.06064951414862788,0.08413297680446137,0.07924797066239468,0.0017761180858116672
IGF1,-0.03554146872973705,-0.03867119719976011,0.01131838122828465,-0.03796073265644566,-0.004900955824317144,0.06608674131769501,0.012296307819682351,0.0010831144614073301,-0.006683914528881253,0.02874919739289053,0.01080487419991332,0.01341882558773184,0.032714957257350595,0.022514722831751488,0.015121088130217617,0.012548333799607125,-0.049396809910536625,0.06438218469932276,0.10936544325722879
TNFSF10,0.049365253311772515,0.011781266160956434,-0.010490708017224255,-0.007295386707262204,-0.04139662137712731,-0.0123323708276297,0.03016932481950359,-0.04183663374969322,0.05906914836212501,0.041430652907886334,0.07137968184576106,-0.007126190159548564,0.09515084520212991,0.02420806522987005,0.04772078120769493,0.009428218402457892,-0.03778093722150521,0.095595014152604,0.07024062930282826
GDF5,0.020446041265604842,0.0203414712625398,,,,-0.014503398750052028,-0.01958638861409242,,-0.013414378282288163,0.012847180228795664,-0.043752728038221375,0.05419028361080146,-0.005088709013522278,0.07084944939760064,0.04456365881545613,0.043853769982534,,0.006299931100734479,0.0034548593262946937
CHAD,,,,0.01928290746948447,,0.02689562467748477,0.04285340274552117,,-0.011272851973667555,,,,0.0036088065605519052,0.00938410248550313,-0.009916078784019882,-0.03924324929072667,0.10188714413591662,,
RGMA,-0.010083907761361902,0.11094431010044131,0.011180143087124492,-0.03462376709446803,-0.04337787404125591,-0.04599058550244912,-0.011467226466105256,-0.013108661387086546,-0.014777506841132562,-0.019671215169948537,0.011517600215264996,0.0034530633580629336,0.07339134487977582,0.04218559506616473,0.08968053448129532,0.029784237506205097,0.022249721325983813,0.013089605455158172,0.034614103649245206
CLEC3A,,,,,,,,,-0.0036715250572883487,,,,,,,,,,
WNT16,-0.009665496134837893,-0.0021064728105439083,-0.01920625849622805,0.023272321725587845,0.009117199919208546,-0.031110335769118386,0.07753907815939455,-0.018775472291629347,-0.0032400806079206272,-0.005359956024042046,0.036902723271515704,,,,-0.03448160404982913,-0.0304123235742748,,0.0076436087615749295,0.045408991164512615
CX3CL1,0.022281499141715552,0.08867534904940189,-0.00781148403329147,0.06486522134874487,0.06335462166863798,-0.02877260949166693,-0.023318030004101462,-0.009402653294034686,-0.009438914812150504,-0.051267433090768984,0.08855681528299288,0.0341386309609325,0.0883524169293485,0.010222257739435763,0.007336576938059752,0.0006078467157625292,0.029976907731794806,0.05768566818738923,-0.04087322431991308
FGF1,0.005202181131682789,0.08113326537840089,-0.021848007131442956,0.11886207703577412,-0.039268810512801094,0.011916740258462432,-0.00257189105860807,-0.03355257192329708,0.04556102849459691,0.050098766687277946,0.027868860097749987,-0.05585524894411478,0.0518544013497049,0.021652952392362822,-0.0683696998392357,0.05214294667088292,0.004765297905994907,0.029507335419164973,-0.02671600611621704
ALOX5AP,-0.027768959558645195,0.00824949590037802,-0.004949392072092665,-0.05129522830944444,-0.0633627150858324,-0.00015380922744645726,0.01631920034754032,-0.016326992076601647,-0.008784347875266338,0.08464308907298201,0.03173305771850285,-0.014731559198220456,0.0036008915631149845,-0.02406897214385193,-0.05640479020530084,0.032074705382125375,0.03555134162378233,0.058941371618605805,0.06835656153494053
IL1RN,-0.03178309240436374,-0.014446088474642892,-0.03266068372001238,0.01727485292233789,-0.008207447806997175,-0.008098794571366348,-0.023242189070384354,-0.02952832385939887,,-0.058055953472298576,-0.03646103760406151,-0.029222623539534063,-0.06681950113584369,0.016018141978263237,,-0.05884507587834525,0.005263117852579259,0.0460584976921179,0.07793542027793245
PCSK9,,,,,,,,,,,-0.007663064963492502,,0.05236127186613936,-0.031164784758590428,,0.010190264800145543,,,
NPW,,0.009720796040534498,,0.0003582918072547386,-0.027939960775868737,0.01296911364673265,0.03668251526207821,-0.015142171051879401,,,0.0822723066049094,0.008571693648103158,0.025727277766451277,0.050094164134520974,0.004590586772667218,0.04298118539236267,,0.008532185911322642,0.002412873923080514
CXCL9,-0.03056851672927375,0.0006877039265841385,-0.030428351031187576,,-0.02561637706433118,-0.016628057241146226,,0.03803101418280655,0.007745210607494724,0.07723106686720929,-0.042223698022329635,,,,0.03301467080719495,,,0.06426673592466338,0.03085374485535961
ANGPTL4,0.01043108627447316,-0.0013251764758619874,-0.025369540761454087,-0.007911097114855482,0.05874798842612215,0.046584643001121126,0.0021082421814597073,0.007245453813596754,-0.02249010712920341,0.02963957740596281,-0.02043470245912073,0.07417961929475544,-0.05907407894682379,-0.026064639584711394,-0.0014450376186580266,-0.04615654013694944,-0.00545849718762374,0.01629381316889237,0.009259544877564826
CCL11,,,,,,,,,,,0.042471627584753,,,,,,,,
UCN2,,,,-0.037960728973516954,-0.019373403034823683,,,-0.017102522735659022,,,0.05195946311737976,,0.03654756006723802,0.0013964272322131415,,-0.03335735245842195,,,
OBP2A,,,,,,,,,,,0.012443736643364537,,,,,,,0.04328194539817651,
COL4A3,,-0.020521605103683966,-0.03215823230081735,-0.021042180761823976,-0.00034073570545772544,0.006815933171908566,,0.07705103435677889,-0.019298536171413645,,,-0.007528553647965315,,0.07796791655084193,0.02405924698374808,-0.0466540410686982,,-0.031899954652349155,0.010310284682827938
NRG3,0.01438764787176351,0.03819357696833451,-0.02845339618666147,-0.023979751240180338,0.014856520522084986,-0.009765080265444726,0.07495609465921087,-0.01781879480163573,0.037689079154353176,-0.022090317109025207,,-0.02342097934938777,-0.00933935465364742,-0.01716552499082727,-0.011588554569353038,-0.026729950155257975,0.06368269956483816,0.0028144341950606683,0.06059104308454546
IL23A,,0.11214667868105363,-0.012569506196390915,-0.026946749202242017,0.008618776870710904,0.013258669505266956,,,,,,0.0025282924692933643,-0.015596709609427061,0.011294291346984259,,,,-0.00584114872787447,0.07755410442229889
COLQ,-0.03190992063412412,0.045271771251826375,-0.003479310474459891,-0.05917882188119189,0.020589762304923813,0.03252083887221075,0.006695935494833586,-0.013624268177088703,0.052583345702986874,-0.011864700614560731,0.05693860731401442,0.08681935463120077,0.03862192769980544,0.10238654635904038,0.07344732470780517,0.06391054327421054,,-0.016151085952700425,0.0015562550532949475
SCGB1A1,,,-0.01948973720174495,,,,,,,,,,,0.013170249612956085,,0.04679491372398374,,,
TNFSF12,-0.002627977447899161,0.010537535896758411,0.031214124368303155,0.013575719736486245,-0.039153583984702534,0.005792066705033389,0.005720327641805766,-0.004557662390151809,-0.005656646071565988,-0.0018752460898262772,0.10697632511046853,-0.003665773993122784,0.03135767037294063,-0.026912600762707392,0.02351882868115272,0.005667189705438642,-0.02459501084415393,0.09488077013473561,-0.008996416304695375
DKK2,,0.02014558065512145,-0.02287094131183977,,-0.019659018039927444,-0.03438779675765105,-0.010234264708814398,-0.0015427611567115297,-0.009230518134292542,-0.03855447024002161,-0.03669955690850963,,-0.02792595617525342,,,-0.019529628673580865,-0.043456917420691535,-0.006890071293384185,-0.024649380511880634
FYN,0.07694750251166324,0.036175936594785386,-0.09208369726006602,0.05967069583672202,-0.046882817830160434,-0.00830335730576776,0.036751129970185634,-0.0012494882756051366,-0.03899695807350333,0.0602600807270268,0.05128033159456793,0.04649797975472768,0.0042591002456741816,0.05929723489663106,-0.06349221276996216,-0.004574106284459793,0.008263052575779068,0.009443509481534667,0.00606781496216059
ACE,-0.002160366377982197,0.04401310453493278,0.09488551363632033,-0.041036244594332374,0.008310669260293542,-0.008818769956925187,0.12410943779561978,0.09139537956702917,-0.013997164951588892,-0.03152087707430583,0.03380623800672186,-0.04120783990806242,0.06239285145695131,-0.0008035658301062998,0.04696475566951116,-0.018045150828769212,,0.034974129986257735,0.015376309263574703
IL18,0.05862107211049588,-0.038567342586674304,-0.001986603995788049,-0.047404806199662496,-0.06118930563071207,0.03305062058919385,0.03760145849804255,0.07215441042124046,-0.008947027737227156,0.06571576579462501,-0.013485851796856914,0.0036731489943973,0.10155549013208802,0.011316591143756684,-0.010032993440391554,-0.0327012665487139,0.06107176876241767,0.1142222026897062,0.01667536418573922
PPBP,,,,,,0.06569397972996491,,,,,-0.01824565527840286,,-0.02109007244919933,-0.025882567297089015,0.046620574760711984,,,,-0.0053610648221011775
CCL27,0.006271174369990995,0.05961049662065927,,-0.034927690925372575,-0.018752828592153582,0.04366178813701479,,-0.024530187976822417,-0.009508761727184145,-0.019343560716122858,,0.02400219205854716,-0.01567140028501129,0.03232797322341202,0.014305028462203426,0.024561945047384195,,0.08875404499465266,0.04340110264896694
SERPING1,0.0010966169389370931,0.0434817945383831,0.03478301754304124,0.0009756519890208023,-0.02323992916199068,-0.016659154048658417,-0.007819577549069022,0.02978559150951288,-0.03549077873395567,0.03816520890708762,0.03433788103918363,-0.00904904663165374,0.049380725646004986,-0.0488502238823306,0.015000507967298758,0.013140121479543364,-0.01026103215872939,0.040776792765826374,-0.002391447651056958
AZGP1,0.05389287911571157,-0.0017880750787486873,-0.0002976927929193093,0.03193532602624042,0.055088136563507445,-0.05353859059669501,-0.018562447319030992,0.03485260716187534,-0.01834721698564142,-0.06794094800760062,,0.045717586356510825,-0.03307534273986076,0.01606221710605339,0.10548101771458786,0.021294132827600034,0.009171142688981155,0.03782779089373763,-0.06237894825919233
INHA,0.006483519116966821,0.009139533378422538,0.05017285819971359,-0.04679346310342822,0.023837574985509858,0.013667315635212215,0.006746327863101351,-0.021363202733930883,-0.014650107202038173,-0.07077065861650494,0.026061482970675346,0.0661020948404192,0.04637073106171443,0.0411660991093901,-0.008906988364461972,0.009634289619712928,,0.044657116651289644,0.029883533181830672
SEMA3G,0.023349513529848237,0.014243854063519409,-0.006928219128352053,,-0.0036687624146409924,-0.0036155448403512335,-0.013285424287148207,-0.02712181910918061,-0.017893518667394224,-0.0008477875781250817,0.047427638368706164,-0.024611716901025982,,,-0.03645727274193176,0.007138084204129008,,0.10092174913957466,0.07209094307178392
OXT,,,,,,,,,,,,,,,,-0.0011518465027175737,,,
COL6A1,0.012340186222908696,0.03848166868696745,-0.005127349980518447,0.0011269907052763454,0.006819563621381047,-0.024377740399763183,0.055461945319118744,0.032293846586030336,0.017341729006356672,0.007346462647477296,-0.047415487139447446,0.11479204169987882,-0.006075537815510029,-0.0167941783720298,0.08131342489868708,-0.06008028242315171,0.026668303809093644,-0.027840689218503873,0.024370818571878977
FGF17,,0.08895913983740023,-0.005932388142122417,0.002408242841886635,-0.0020705498064196776,0.016104709985251597,0.012441978760990059,-0.00271157547750062,-0.018570459446186682,-0.009713042428408291,0.05966447818923529,0.02592727891896487,0.015867034920444768,-0.02994080965260756,,0.0031435018445775207,,0.01119363938432028,-0.02188166773299731
TNFSF8,0.04222647451170307,0.0248041241179476,-0.018918722127677125,,-0.024713612491789966,0.055504710855715345,,0.12320279363456306,,,,,-0.018630436003608742,0.02947845334598984,0.09353552881635824,-0.030412327588391585,,0.01899000196242631,0.05439236484715939
FGF20,-0.012535383571805118,,0.001461030746559455,,-0.004754571646216383,-0.006361149214624477,-0.0018702158948188156,0.07642357103322922,-0.019082611466524207,-0.006027010805374444,,0.043218109368534104,-0.05009469438973184,0.0038888077795177665,0.013567459168723808,0.06479684969490823,,-0.02482608057666105,0.03294025811124153
ICAM3,-0.0453753052617689,0.10261833914463735,-0.014624617380472042,0.056966708588500635,-0.005078394937374832,-0.01396343880390212,-0.006506192063677655,-0.001934059996642551,-0.026748689783471183,0.05504523754525424,0.009558002518712666,-0.018577333334880975,0.03767972602000327,0.037887254178851276,0.035716438537709054,0.01338666925297419,-0.03727525343545508,0.06493659592111213,0.07251938139252316
LAMA4,-0.012614867036584156,0.18150594236245138,0.06142096888140325,0.023606737612531882,-0.008062206844462402,-0.01318907173091112,0.08131589886222805,0.010018212160054246,-0.01663621608696546,0.006233388813646382,-0.018239061189316525,0.008907295935000644,-0.0002229474858820717,-0.0008594126379381638,0.08309393580927313,-0.014912375022391877,-0.007815129082577164,-0.02635536166920223,-0.020661297885891952
INHBE,,0.023530829167241838,,,,,,,,,-0.01961091614441621,,,,,,,,
DLL4,0.00962353649002534,-0.021140696584811384,-0.04641327085787165,-0.03229319873971646,0.00337584036346491,-0.030026604726614815,0.07564022985996076,-0.03481122025350124,-0.013314960287230858,0.007070562979838153,0.047975625600102816,0.001203389135982296,0.021453486047053962,0.12209729353645672,0.04004295776084305,-0.009107557567337667,-0.03828075777594955,0.08809074126828668,0.02789425292765078
SEMA3A,-0.013214405374349576,0.03701233148724837,-0.035617298218302146,-0.06571248417012512,0.02458824212163379,0.014147261313572494,0.02981118380887582,0.060861521579515604,0.05064324163214416,-0.07630487322560343,-0.005814111111954551,-0.025531808437133173,0.03478220861552526,0.01796880279294615,0.06090514280851106,0.05082080897452799,-0.053711922487414104,-0.0008696956028042777,0.06148949123494423
RLN2,,,-0.020317452647491595,-0.02459933933717357,-0.024940798319143642,0.06407854523200357,0.11361981877273127,-0.014262694565105477,-0.013777374077272357,-0.017825860838925258,,-0.014878610663961001,-0.01162580803208054,,-0.02014224990351128,0.015591614131315384,,-0.002661284307751796,-0.049627389909455505
C5,0.03205732578695104,0.04472294074772138,0.040042541874033374,0.06118708346469415,-0.0357150947728452,-0.06360949117140312,0.024603224984821034,0.0654050311620929,0.04462883030599909,-0.007615840194885569,-0.008988181321123369,0.030850712925900383,0.004182538983033033,0.11167565450372506,-0.01975569937247669,0.0007580990974450456,-0.019023351398226154,0.04858234279673173,0.07732271665008292
COMP,,,,,,,,,,,0.03452249450690626,,,,0.044032154560461265,,,0.02522162626344542,
EDN2,,0.08043161653999101,,,,0.015394053169464392,,0.014870363803157927,,,-0.005024208526038213,0.02847911737515385,,,,,,,
C1QA,-0.07557507380943973,-0.024641971883882827,-0.021133879773248546,0.052619980862351506,-0.04157198989602973,0.02988608157813746,0.020160209433030016,-0.019963126800238425,0.007028333911059171,0.07989586462992042,0.0999846833311073,-0.011846516612088053,0.06116129214950535,-0.06862218825284026,-0.015188760399123154,0.03874496686041245,0.09796689241897016,0.02694051288820822,0.06383373599017537
UTS2B,-0.0024922673917795006,-0.0068568229109393425,0.13423834697033424,,0.02329522623598598,0.00658681565337323,0.0027107940675331855,-0.012328565698979846,-0.023200290808481995,,,,,,,,,-0.003997798569877883,
COL9A3,0.04898778759124374,0.050458235309224206,0.01365705877888637,0.06606669372925743,-0.08022655980227443,0.02157520239865244,0.06785215809126004,0.016448200673322155,-0.019685190434845304,0.04581726893439946,-0.02110430922376734,0.05773476691716639,0.06681282906895007,0.11736159095637952,-0.07052748395561782,-0.034208199161586995,-0.03557049479936182,0.03718342676782471,-0.03104405765466189
DLK1,,,,,-0.026253412509958135,-0.029080316724544197,0.16950559515547675,-0.007709429529686049,,,-0.01729151983359046,,,,,,,,-0.033139725167647474
HGF,0.06896134981812972,-0.003300021763817008,-0.0003218747627650369,0.04337159085568819,-0.04332508887076087,-0.05313578195820718,0.05313291170105697,-0.017645988718324023,0.026712535104015275,0.04797280241926964,0.024003877686252385,-0.042695191466487044,0.00046151026426412967,0.03008721511179101,-0.017794733095728973,-0.0185060242830592,0.049980491337797826,0.0017379548581919041,-0.05917219677164238
GIP,,,,,,,,,,,0.04331086762060167,,,,,,,,
P4HB,0.04013434482211093,-0.01929353380325356,0.008503111096356122,0.0012594507730535479,0.026425242543654397,-0.017746912124002732,0.0475643012443149,0.04310401075194967,0.017093191214008527,0.05471859253669357,0.05874447021388242,-0.007853460940918834,-0.029037783751290586,-0.06966080941010733,0.046019777727916766,-0.02611499532156121,0.046286705933653485,-0.0323460710853383,-0.004323260321799518
ADCYAP1,-0.011179527253817156,,0.0295419895378569,-0.004117370880295901,-0.025276930969445575,0.007499561294885328,0.012889706906938874,-0.011811327873668632,0.04737978512018773,0.02775327979812667,,0.049401784696704816,0.06124261754697443,0.03250836760822902,0.03444788187913996,-0.014960037391363224,,0.02054392505394955,-0.05257254972045535
GREM1,0.09327477017427051,-0.025637244635250352,-0.030460185061449957,,-0.02155666871950016,0.07348000090777343,0.045229821594667055,0.04417279021445242,-0.01079692755597153,0.04463076373974101,-0.036839615139751945,0.03298176982249938,0.017238854784738293,-0.0077749336861458965,-0.024476479447709622,0.018186205960285265,0.020832460468410516,0.09062197390389637,-0.06210391378278759
EGF,0.008476702339198072,0.016890532964293086,0.04274807659504753,,-0.020586934560695266,0.04357091093739948,0.02402801310281651,-0.014678216364726245,-0.01654954179628091,0.021127588386564606,0.03923112223643432,0.026369515401727116,0.039726790073693966,-0.029755300660923367,-0.017997890588762645,0.038680171528401926,,0.03186126137539307,0.02807217576932742
VEGFB,-0.03673141299790417,0.0031424558671257286,-0.046333971920052223,-0.025095545289106697,-0.033717944824630995,0.0024009052539346095,-0.016254050641405723,2.8930808340096328e-05,-0.04733921352483556,0.019711591224122083,-0.04170748760494543,0.11389113917093678,-0.03575997664902894,-0.004489113143097512,0.07247056382139375,0.03390291446644017,-0.002455102084712219,0.058043754505790635,-0.01845531873819698
FARP2,0.04273706819907356,-0.006218425401827182,0.01902774769140981,-0.06565843730498375,0.017871814749611314,0.053941347176981264,0.03281950974844547,0.03349616392711558,0.037985274438051816,0.024719136104401695,-0.005399079634335125,0.00516751633382289,0.026498531110671953,0.0541870915796613,0.008020623231596873,0.02057253738811371,-0.05902854417886647,0.025985137090741,0.0166446848921393
BMP3,,,,,,,-0.014578433890686734,,0.07746320836301725,-0.05446764051047615,,,,,,,,,
IHH,,,,,,,,,0.04070008157606234,,,,-0.012340183074037045,-0.036296534052739055,,-0.03295186257431115,,,
LAMA2,0.03841596694161778,0.0689967209698887,-0.026597017431881656,0.08108500445377385,0.021315044686912563,0.055348469670150904,0.0020710496996130196,-0.02200810570478457,-0.0008887831548886228,-0.03547885731987019,-0.006915724502884725,-0.013546055620027388,0.11967555713380476,0.03296223709684318,0.0019024009341147392,0.01566674800022236,0.07537291575854974,0.0247451275326413,0.009867064861214902
SERPINC1,,,,,,,,0.06936279326933906,,,,,,-0.0023193083922912854,,-0.0325416228569689,,,
NRG1,,-0.03352378352254802,-0.02836165683248362,-0.022024830704119775,-0.002941708473396594,-0.015906281287760726,0.009729022909459867,-0.019695656531354317,0.01130776674067604,-0.03895433047464938,0.030310940281269145,0.016039687915741466,-0.020067419684629762,0.06203473216931615,,0.018136435208980003,,0.07020931607010951,0.027423508068257267
SPINK1,,0.014134318840189035,,-9.476515546030701e-05,0.0534306413447346,-0.023080484512219016,,,,,0.05662105663990668,-0.028031566705964257,-0.033842060675703035,0.005649200219129489,,0.015542283671602248,,0.01882710424440909,0.012665994955617123
EFEMP2,-0.04162255002150469,0.12481629079787541,0.04821687532561306,0.03880991012833453,-0.002483512178148956,-0.01794017669092723,0.004648796126874928,0.05735935936642425,0.029146994800346906,0.04157193329077679,-0.011527708947848513,0.09795164256202255,-0.024429601831519585,0.03069513310079731,0.03743584273314965,-0.025398271499716324,0.08672567001391454,-0.002465113296530587,-0.03691285757020669
SELPLG,0.02983932337690187,0.0840319959012501,0.03598163429020469,0.0890392732725686,-0.021279444717698742,0.017513482319142834,0.07536576874050027,-0.010713201951138807,0.020749339019716474,-0.013010720152369728,0.06684801341355497,-0.008141476399074402,-0.00846186649705985,0.01188200622641801,0.06492188408287768,0.03055696951979199,0.025468038205995167,0.06315902696912488,0.07682237958629523
GDF6,,0.0173018112788935,,-0.03709452783894519,-0.027939963193203042,,0.0266532499854603,,,,,,0.014254662512964358,-0.028589247566297913,,0.012363856042249526,,,
HLA-E,-0.06583238816355104,-0.026923854584354444,-0.005858219098019917,0.0521207692273911,-0.03186544243548401,0.004091096796527788,0.015024077906928498,0.04417525114484228,0.022830382391513467,0.08425120513042647,-0.044351602173711424,-0.0016007290867047727,-0.03152309057268724,-0.038946783547032814,0.02307120905021463,-0.01911691334400438,-0.058219984787676794,0.03876499869075774,0.00829642952191312
PTN,0.024540741737691364,0.10770676050610292,-0.008498757767406677,0.0015816448466671516,-0.027373067600049077,-0.03160382466137616,0.025725912679772853,0.031115975871477648,0.00760735699585107,0.070484551473291,0.018588603281227318,0.0362551949730233,0.14764876488032674,0.04714165572540728,0.07563149951019442,-0.03532885072179647,0.024071862610177856,0.005380785508012747,0.009253854065921335
CD274,-0.04557680310394161,0.03917026677780151,-0.030597218915719024,0.07491453443896906,-0.0052877720038876815,0.0006835918643047169,-0.029835967704923493,-0.0069106518674160785,-0.012807164513393789,0.007406856902177674,-0.0010774469000402406,-0.008910143387176613,0.03777862216890652,-0.02387430120304895,0.016747104271841454,0.02464776211572111,0.08619230248105096,-0.021573316400807105,0.03746035030445637
FGF10,,,,,,,,,0.011241112345961392,,,,,,,,,,
CD14,-0.00020629587216561892,-0.03150276179630057,0.01845570294651466,0.07081009143802403,-0.02547164702055799,-0.09113398278976981,-0.012806156747344316,-0.01380498431341678,0.0011075391235862845,0.07172290177838406,0.071721483527157,-0.011886290883042732,0.10819168712950075,-0.030842467015332,0.030818259626284233,-0.0012407176173168991,0.017676154634168894,0.04919245215248426,0.052795101767977165
SFTPD,,8.514495166818257e-05,-0.03223977252770364,,,0.013252813544004498,-0.020650658581676338,0.06303871729019608,0.07625939309248166,,,0.052042965732794856,0.09040321623374986,0.023011023270008826,0.052745559389799336,-0.028206166324182384,-0.03572165803459024,0.07812435408450236,0.055425077700096
SLIT1,0.03039699684580909,0.07384808839740489,0.02923645569675652,0.05318196361287375,0.013876374740346276,0.029092417839736966,0.013140598806244751,0.030981954272108307,-0.003096603417770307,0.010829047373391288,0.059445390176973784,0.012457126925334697,0.02165948980109706,0.01682452023322509,0.025760588476205094,-0.0761047741590448,0.03497162889845175,-0.043709963114444896,0.002792663567014055
LPA,,,,,,,0.0034354165618415656,,,,,,,,,,,,
CNTF,6.996839632969619e-05,,,,-0.0196590160189758,0.002530676650863134,,-0.011243782796869618,-0.010796926622818552,0.04621885515691552,,-0.011501761343532065,,,0.08878364759091001,0.06010608655743894,,,
BST1,-0.03197013943385396,0.0034876314797353584,0.017528121292010427,0.029482800572201037,-0.007858934816491159,-0.04106064106531638,-0.0020074972688576727,0.044192687691907276,-0.006326342137598137,-0.018668919164978846,0.0055274759283852875,-0.009583953551423666,0.07194839800967001,0.025855418596588433,-0.05715673665596271,0.02598431704592711,0.04676919983211391,0.0492084323798779,0.026257785073503754
AGTRAP,-0.05784881458044564,0.006128072650636641,0.018441872157651088,0.04663628367032258,0.012753119816832527,0.01562577422902152,0.001816552076528949,-0.0065874577098844495,-0.003297470849749227,0.07893325813740644,0.0032209543754992734,0.00528106062284122,0.03651253855549751,0.03623151504448683,0.07393136977670423,-0.03315938208002621,0.06394896975942319,0.012601453519501168,0.008044401316929942
LAMC1,0.008522660712777654,0.03869159971881013,0.03134927928843354,0.08628816035482315,0.01593948426928086,-0.028643019789229424,0.023546343205350668,-0.0067858944658683255,0.04004682030101403,0.01640111980557733,0.06457356655138839,0.015951740835950474,0.015407953876512646,-0.01411787649743316,0.03956017912254934,-0.011947727939724652,-0.031903533122527854,0.025159436156311162,-0.0489200730686248
COL6A3,-0.005990988314416674,0.032765747131208944,-0.007777691790425866,-0.0029842343528195384,0.059909877923015206,-0.044233191635908005,0.02667050164569473,-0.02331191260355399,-0.029776060746483465,-0.005372541607893809,0.020275727862658043,0.015289884284444475,0.02899271785333951,-0.02546186732255558,0.053937468772379454,-0.02021628315217086,0.05772490642730139,-0.018719995064715386,0.01513198138961032
FN1,-0.06822749910509783,-0.06510606738151037,-0.01337517472562988,-0.035896594620004996,-8.542805500362788e-05,-0.08021937407420356,0.086001143963061,0.030218341972574513,0.01967091699507354,0.02779455380456305,-0.03628444708908256,0.06954042133755621,-0.08149428862580053,-0.023471175105024316,0.012579752193200596,0.010376416280008592,0.011847512864301163,-0.053584482017045,-0.06477193432691722
MIF,-0.00419995092928269,0.05414932882440548,0.00996240108354875,-0.10823135407424214,0.037907707009966506,0.0020958799331925017,0.036834059354563416,-0.0043966497691351825,0.04958658479416169,0.036440960376438264,-0.035758470818433565,0.0031066740961676587,0.01532141781629714,0.003922877582578665,-0.01454868367777046,-0.018173466962036193,0.053674773009147775,0.025672297672367086,0.054328854814894814
JAG1,-0.032969166047475386,0.046685782774884506,0.019167547205187336,0.0962897701735097,0.004774358392914442,0.06081227138992634,0.014865164245600327,0.0021768516456075735,-0.027283958559424212,0.009914282530082478,0.039672350220105915,0.043365341397180915,-0.009384352820867173,-0.04827312181779042,0.04651174090130017,-0.0072284619107656975,-0.02492959846911708,-0.03153042381574592,0.002311909185808892
NID2,0.038557407829202105,0.023691227287210508,-0.035455097880834646,-0.05545945884919301,0.01687262935260089,-0.05097348032332047,0.0651583573234466,-0.019994955923776443,0.03826008451969434,0.02746365801939557,0.05807856354932883,0.012052811335954308,0.04928853555997159,0.01333605746466199,0.03587733710995565,0.005570620891310319,-0.005888803442720594,0.0389898603449608,0.06463154243531215
EFNB1,0.048827065559626334,0.10189991388264566,0.0008481248834664136,0.013934300868603885,-0.03815773207663705,0.04408429397050572,0.02312378009865376,0.01863959412209062,-0.03740263238120205,0.07143159297732302,0.010139885076534457,0.06090576824596489,0.08281727815137699,0.010901477184558705,0.02566810228432754,0.061941494019867434,0.019587846957128355,0.014026092053092349,0.07712779239227509
COL4A2,-0.008085935564824629,0.027949987482324495,0.02665569440505978,0.00428341624056732,0.003550824057703937,-0.11315728930019986,0.041882374390059825,-0.008855534901025613,-0.043423453344219265,0.037997285274047325,0.04113692869825626,0.030103198192937893,0.058595775342333595,-0.020634051008389224,0.06280290911717054,-0.020880939296509523,0.0022789551878152283,-0.04108218557896929,-0.024742688687101513
SPP1,-0.006681688266274845,-0.046286025816629404,0.04858290365502489,-0.004353428265173246,0.013286288236222686,-0.010913330385231124,0.02931661490783479,0.02864756323861119,-0.021944773096742136,0.061795644165373725,-0.05387091565897637,0.033362799297693466,-0.004706083151065147,-0.04852508956984854,-0.03318531781961069,-0.006731621665293555,0.035210032899220485,-0.027194903836788725,-0.005778559695412727
