,MGH258,UKF243,UKF248,UKF260,UKF275,UKF313,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1
SEMA4F,0.016057286232704075,0.005672089081344841,0.04097153454536568,0.04423112968486322,0.047691948315784397,0.008621316909333388,0.05903849877777162,0.06415471869137665,-0.012368211731684653,0.05354660169240186,-0.012048520138993666
NXPH1,0.0029081385722936276,0.035573300291924966,0.012881032976336415,0.021195077361282646,-0.010673417014010516,,0.029684663672341592,0.03389552087104646,-0.04531037160044204,-0.008484261072613292,-0.029688542855014374
ARF1,0.04455372949753214,-0.043621125979222554,-0.06515919291300282,-0.01915553047536682,0.04755782066978174,0.02331915013041808,-0.01854729604082619,0.024004984625075738,-0.0102040961747416,0.010162197027434199,-0.00932480500870434
DSC3,,,-0.010846021122553656,,,0.02353626176696251,,,,,-0.01404201848725676
EBI3,-0.030871564429335602,0.052225902782500715,0.009078976483534892,0.04766560001300524,0.014499144042668864,-0.01870620599457134,-0.017707654715928924,0.09314185308658073,-0.01659268127286443,0.008772923434934314,0.05649607614014933
TIMP1,0.03411312289199315,0.04771047316670576,-0.051009350534441326,-0.08812939148975764,-0.012455639135738624,-0.04921389351332706,0.01912422944266637,-0.0810515017514607,0.0038324648445360278,-0.08195100792540422,0.03361674291345484
SEMA3C,0.06279923538040368,-0.059725498627848934,0.0636696228459002,-0.0031002504408368147,-0.025931826059972452,0.05419733032439865,-0.027640319305234303,-0.030110204266596847,0.009799026945082213,0.004265369737165172,-0.007808595986565984
GNRH2,,,,,,,,,,,-0.015216440793252928
GAS6,0.04174491178815242,-0.06490718882915407,0.03021328363932207,0.03458545844667486,0.013287996251318462,-0.01794948876542107,-0.03483085653781366,0.07837356711099724,-0.01401545582039902,0.033187167263131076,-0.015456564649006422
MEPE,,-0.03637951372300843,-0.029044040747732088,0.021888161573026782,0.004818010449967457,,-0.015298041197444174,-0.018431937314618015,,-0.03059974119237655,-0.019403848963027014
SERPINE1,-0.01864160382406452,0.01403409534378841,-0.06539525066929316,-0.031082456051409784,-0.027424706018944763,-0.014783193604013487,0.013414875383983244,-0.0890555860225943,-0.0248181525320673,-0.05458928908520647,-0.008608648244173324
RSPO2,-0.020161098289060965,-0.01795786369764169,-0.003915674035659115,-0.025360476998907127,0.025924042487377542,,-0.03130812448436891,0.07468820655450377,-0.02146311973790726,-0.0026280703472227837,-0.025250830149420207
SHBG,-0.02264999855148668,0.09104439828553657,-0.01404880338794004,-0.023154415523418112,-0.019907594181699677,,-0.03354800097038983,0.009504830047974757,0.06897685964069365,0.0242380513414286,0.07204790243808477
LGALS3BP,-0.030362015339976917,0.06835803613248588,-0.02283399631014731,-0.007083445317567805,0.007033817625152211,-0.013117394909799763,0.06721264271114737,0.03368094566927498,0.02456129332174675,-0.035570887608388134,0.014069263078809376
LAMB1,-0.030919097828747917,-0.014886406451851129,-0.074364430951934,-0.05405500402052168,0.011714520649870453,0.01523849752495433,-3.239409432173752e-05,0.009856019031558234,-0.002441305563262957,-0.07124353318544697,0.021788945142026513
SPTBN2,-0.042892633838136705,-0.04601838758324024,-0.004401284664763603,-0.0011103506267531912,0.050280587304082976,0.04900680901920967,0.0663513943380544,0.02036048275696151,0.006314028865547403,0.049193482272451426,0.03988853208052339
COL1A2,0.0187684013545132,0.0015182493342496212,-0.029659807328270532,-0.022736091819593268,0.029588729329171545,-0.0401960392192902,0.017095970467757116,0.027755760462761285,-0.056433455244952115,-0.05129877597945689,0.008506322795682964
DEFB1,,,,-0.012555518996718373,-0.010442264248133026,,,,,,-0.030071605477394302
SCT,,,,,-0.009597727662474763,,,,,,
WNT11,,,-0.015545870640998782,,,-0.017630439458956614,-0.05932280405400922,0.07711432046869889,,-0.0425960933935028,-0.01863551642574152
LGALS1,0.006904784881164108,-0.010169022010305737,0.014219265054360344,-0.04615061665997635,-0.03796820743716442,-0.0515147354000426,0.018825547052786627,-0.0970595455848423,-0.007214085276799433,-0.09731734930894001,-0.047660031606884846
BCAN,-0.0077881038943098755,0.07559590208074064,0.09166756706700953,0.1066213171203066,0.04201524815171711,-0.017787751321862756,0.030654496844775243,0.10866325553537065,-0.03929898910265774,0.07385662867490675,0.04189793175208924
ANOS1,-0.04170738561875409,0.08072532011102916,-0.061780765803626174,0.03443754326687228,0.009516841133388248,0.12189838790143905,0.03730381066998821,0.050614315325005155,-0.010144461289233417,0.08669807989092773,0.037762063061884454
EDA,-0.011366134523198658,-0.02262684245168305,-0.011381076506360565,0.02920344859174905,-0.015038694360458425,-0.01855601070970748,-0.04562914059646565,0.08192828565318913,-0.03073882296482814,-0.01219256361174014,0.03849645990098106
FGF22,,-0.010877411036244487,-0.016183935270611818,-0.018216598822960117,,,0.0039063008532338765,0.02040651946661308,0.03076078375075659,-0.03043767091916093,0.09629654924017357
SHANK1,-0.0240295167860501,,-0.015545869642973106,,-0.014048414708005517,,0.003874822727434786,-0.006977091461819577,,0.1081133792812109,0.00929929690928152
NPVF,,,,,,,-0.025339970914843895,-0.023503660400088618,,,
RAET1G,,,,,,,,,,,-0.01750888084694129
TGFB1,0.049939471087907715,0.0682846142198807,-0.015283799657050186,-0.02359143180821752,0.002150503085715249,-0.005671611456015676,0.01960539768384851,0.0249120133330437,-0.0023658418048654335,-0.021305493443779383,0.029566049868725023
MSTN,-0.04426287803815352,-0.05209030713081793,-0.009061613674354218,0.04180884184481914,-0.01344639657084669,,0.03525226005226286,0.0026431370003249413,-0.0268051429179417,0.031604390727903185,0.04484886274760235
WNT4,,0.021105345369865434,-0.010474772918945536,-0.020077361920728624,-0.014748044103123883,,-0.015825316958874725,0.06079500481345618,-0.023038085858921642,0.012680267308706163,-6.631818824342001e-07
TNFSF4,-0.018093747079691674,-0.02581239823883366,0.005341419568444364,0.03243864254558752,-0.0034903452517837746,-0.016960506590582177,0.02691637473218342,0.06333688840605345,-0.03549351473831971,-0.018021951941488673,0.03038775443482581
NTN1,-0.03439866502049177,0.08230510509900364,-0.04215899705160702,0.03353700077705273,-0.030693647823180965,0.06832118643351176,0.04035449430293456,0.01939583161394569,0.0770327684991832,-0.0017722934401018565,0.05556577278693239
CXCL12,0.023676067336531968,-0.03820315729303703,-0.04124981791407162,0.10560980713182296,-0.0134400817058436,-0.0027558878447120944,0.022067948843095125,0.05614456786282008,0.0080277720046631,0.02581012948323839,0.03031799000271082
GNRH1,0.0748037266797825,0.05805897705048872,-0.03032293313589319,-0.022977721278955327,-0.022260124597811685,-0.04259612701809796,-0.013381462666359128,0.05492652073474462,-0.023344977973716787,-0.015217972597532605,-0.0035189461353110755
FGF8,,,,,,,0.03052297396346627,-0.007832491281919846,,0.0048081494683421344,
RIMS1,-0.025764778028438264,-0.02030046045522983,0.05691650187739749,-0.03522711277505365,0.044789612799055654,,-0.005932163962126053,-0.015414432360813846,-0.059249090394810966,0.039929446482759264,-0.01591629387505397
FGF14,-0.019054590259641332,-0.05981351709248646,0.00881334251156662,0.024525989429598577,0.030076940733380603,,-0.022201147214878116,0.030919752686395862,0.030063975001121478,-0.022497656613752623,0.0019041230815958008
IGF1,0.06579419651579381,-0.031701308610195406,0.023222512467421467,0.04592167559111036,-0.024986748462612382,0.046839324151126134,0.006816754543183639,0.01622189233688127,0.06449528822795299,0.03657890567068668,0.04019395962286441
TNFSF10,-0.0027415647096630923,0.005339654351787112,-0.031028764237188568,0.016451440844279498,-0.006142575274070486,-0.034847123133992734,0.07781863604423284,0.07463902152496486,0.022926464518427638,-0.03204387390297335,0.049940498306491055
GDF5,-0.020161090331288028,0.07988006279096423,-0.01605818300596946,-0.016644814335892082,,-0.02378473551308401,-0.004251451609911221,-0.04210148931088071,-0.004737410270227631,-0.0481141218614733,0.025729779040261115
CHAD,,,,-0.01778013962899764,,,-0.02325479059202975,0.05125947645651457,-0.0259562788077317,-0.014574588311293556,
RGMA,-0.004781401704217382,0.04665431938028088,0.023182230561245982,-0.038864890118557816,0.018657429567609688,0.061956998847542216,-0.006025292234918789,0.05158888937204364,0.0762249867127833,0.02964757410103472,0.06230951048015279
WNT16,0.001149278360273875,0.046594325758140424,-0.02198739430283723,-0.010939815252133544,0.05110200458149135,-0.02430908226018872,,,-0.02144265036671015,-0.018078426335824325,0.016088998677621973
CX3CL1,-0.006694221001800333,0.039687780136010764,-0.030213935915378583,0.010915615826763382,0.017252749637995394,0.08030102749150143,0.06809964155738649,0.07485956568269168,0.0077450951451059815,-0.007544574170171701,0.050682970935939806
FGF1,0.08054906821991455,0.03598486872471514,0.029419044234373828,-0.004913377819822603,0.01857970524494802,0.0315774423567604,0.029651819764613604,0.05279629570427555,0.033620505420226786,0.04864391549200673,0.08554280778348837
ALOX5AP,0.02060681527137562,-0.04040419507285029,-0.09593619489872206,0.02525262656045826,-0.027590004788845265,0.08213888383743909,-0.013158541707090451,-0.03898544414304678,0.048484414184438517,0.01642422483424833,-0.024574600899565053
IL1RN,0.08590707556764036,0.0736239458693792,0.07675582419056243,-0.05869125726830417,-0.025965027016692545,-0.024130376825742053,0.015591212366071259,-0.006801975923632867,,-0.006104231611026285,0.04622304520364402
PCSK9,,,,,,-0.024383690858321795,-0.02210309406846702,0.16043601814494918,,-0.01754793687228725,
NPW,,-0.033175807313037285,,-0.019878077419688153,-0.013314906810339776,-0.018252247303831792,0.04574319116024299,-0.011450365866524755,-0.023947838601964047,-0.018769615823705312,-0.0008173709047050689
CXCL9,-0.04459727791661444,-0.004123762341315112,-0.037841244259407825,-0.01744645959980146,-0.025904726383357776,-0.023541517704076965,,,-0.02809123408254079,,0.09119727264728077
ANGPTL4,0.014753127420421662,-0.007866395663396515,-0.06270075449956873,-0.06178731847598173,-0.030952521406445506,-0.03178010834046482,0.00848054296594516,-0.03671642298177183,0.0011372377072884751,-0.05643558806147254,0.0001271703518034543
CCL11,,,,,,-0.018404696194019392,,,,,
UCN2,,,,,-0.015038695287935833,0.12222319343220889,0.13609142846861078,0.036366036048402266,,-0.019829081382253106,
OBP2A,,,,,,0.21743295109859173,,,,,0.009809703953483446
COL4A3,,0.16388709542576888,-0.021047617037617365,0.07981927670927386,-0.019454147478210438,,,-0.019720000206300173,-0.04028112023498516,-0.027733219484828375,-0.025514239185449976
NRG3,0.028508427487503228,0.0006312226894829737,-0.0397901567238916,-0.04100240903620534,0.04294969377205585,,-0.0034382452383509956,0.0287736814686586,-0.005040112604783951,-0.03620068852098477,0.0998513808080085
IL23A,,0.02196113984533421,-0.017159620196514055,-0.030252013155895555,,,-0.02210308635798151,0.09662247295931563,,,-0.022769378092669983
COLQ,-0.017594848870102667,0.05374903327636633,-0.027134648973330896,0.021881818386439038,-0.035573320169013045,0.06755699779125525,0.01452865481020027,0.09444289678727613,0.00577241206616915,0.041054602394522896,0.005578374393037293
SCGB1A1,,,,,,,,-0.03133953390871859,,0.07337546058446798,
TNFSF12,0.05014055448019875,0.07691123539323225,-0.0008983442248893688,-0.021961623369706883,0.007496997568433092,-0.0065819877187495174,-0.027538740344528457,0.042922078123169526,-0.0006741118239508027,0.07072267005933301,0.025398002441393987
DKK2,,0.0630234418718263,-0.017973881000514797,-0.01209232025808123,-0.015418412496521013,0.08845602299422252,0.04038303704417206,,,0.04238341149691156,-0.023861773892249055
FYN,-0.01535384972807381,0.059197549162400415,0.013358624833305167,0.04506858686845775,0.016053662499965912,0.06605314065724052,-0.014383815141882772,0.11557155739191606,0.06287961383040895,0.09044333697784769,0.061854074080257386
ACE,-0.023639384161539285,-0.018936009461201775,0.031779576441523384,0.06168679116346343,-0.02830735103458651,0.03356248054844777,0.024309236648363344,0.07862476096320803,-0.0003811539620485906,-0.003341031722646046,0.03430288419275126
IL18,-0.04616082229105193,-0.057852735927978544,0.055627248057323,0.08534257503134363,-0.024913905114188846,-0.01928591392402637,-0.038383021648898286,0.07287554678307541,-0.016208927427776142,-0.0025171072161795714,0.03469171493780783
PPBP,,,,-0.011447262351605085,,-0.013758519228614962,-0.027063103624504606,0.02697911547482838,0.010185026885481507,,
CCL27,-0.02042258457204162,0.08388443119854223,-0.011381076582821635,0.04189185690480442,0.005078966267072795,,0.05826413573604865,0.04700326133824171,-0.012957895237330517,0.028777067785521155,0.004628928833339125
SERPING1,0.07078561109490947,0.02409085814230263,-0.07574189259193517,-0.05585894210681945,-0.02353457735335124,0.03531439184148972,-0.015229698319613636,0.057629482525533925,0.015347734578563503,-0.044147606984905136,0.022471040885667173
AZGP1,0.03128109324167648,-0.07285312349216969,-0.031855392965722276,0.0716963019762222,-0.04590793008856385,,0.025243296232249673,0.006257373064340648,-0.036452770135155646,-0.08779722322057898,0.02319824765872062
INHA,0.12437451174624316,-0.031344521074432856,-0.021828812907881964,-0.026449818989267026,-0.005398267501332324,-0.025316977262157044,0.047947418577547724,-0.012317527719478302,-0.023947838460019535,0.016782166868836768,0.027774849221243566
SEMA3G,0.03433866861365005,0.09004131888707775,-0.041504283812130185,-0.01977779690820871,-0.023848924485687317,-0.020291908351918117,,,-0.02209371932694213,0.02432007835468756,0.027736484500290575
OXT,,,,,,,,,,-0.017001708020126318,
COL6A1,-0.01196128824807374,0.019476693115681457,-0.09008015149656672,-0.04923986158619221,0.022325319916790473,-0.06885889985499723,0.029639773612040652,-0.016624565574629276,0.0316928470900839,-0.06880815782097661,-0.014138397541120487
FGF17,,-0.03680093176021958,-0.009629590619359309,-0.02056832643793726,-0.00934370260083166,-0.015629898179057366,0.06119101648357398,0.09265522501062363,,0.040977391951694225,-0.015026695303822469
TNFSF8,0.1279832782908862,-0.02782442858105208,,-0.011447259384405068,-0.012312246155016818,,-0.02936550455367526,0.0028003462512470466,-0.021442658702965234,-0.018078428721992366,-0.034996231859713525
FGF20,-0.02952218517712553,,-0.022586934726333684,-0.02341741690098645,0.063086661528936,,-0.004474657225372061,0.07678454211579419,0.024710236694812787,-0.03657839149260655,0.058799425146681523
ICAM3,-0.019465394979868943,0.028125994403667032,-0.05579568312153833,-0.022027031587248842,-0.011400080885549942,0.08501868444124658,0.08126053929613712,0.04111407735776948,0.07934215795751262,0.014589742323504209,0.03975084909408526
LAMA4,-0.06114492440198436,0.10143717117879539,-0.026111025169744777,-0.0518642644526022,0.0008670479080708563,0.056719457403361886,0.03686295854263403,0.012262378292737165,0.03205409023637783,-0.022670098361807424,0.010826686307168192
INHBE,,0.011902168851510245,,,,-0.01809862463590412,,,,,
DLL4,-0.051165253866175625,0.018836372394503996,-0.006644679039558666,-0.016102433518810404,0.00517995043362702,0.04404136406292275,0.07608515098222911,0.07605673564335073,-0.02598499714270545,-0.0008790137912011302,0.04420481199938487
SEMA3A,-0.03399112288919872,-0.035584421057569336,0.003359013373991412,0.013092290421962013,-0.0011189461669384227,0.0893175560060175,0.05500387206424359,0.006728742851024503,-0.04270956911461002,-0.008610134709073486,0.03319970443949166
RLN2,,,,-0.017558312737948237,-0.012541560146696955,,-0.020306175074412704,,0.05365227369719133,0.12907922173105157,-0.017342492256555694
C5,0.00375208309507938,0.023324448957965156,0.01946478615754818,0.0665798504429336,0.04791128023077406,0.04398923546744066,-0.020855213899667862,-0.047884719049109875,0.06325957352111769,-0.03599745708988607,0.03528595278520088
COMP,,,,,,-0.02137884188575092,,,-0.00530567331172919,,-0.02142364250853724
EDN2,,-0.037630947821143367,-0.012858812627838086,-0.01505505980166454,-0.015229633435726187,-0.014344089290601896,,,,,
C1QA,0.03750341348369405,-0.03833122304191561,-0.038053604179514165,0.01262339856587809,-0.0010071462484375136,0.04673569871325618,-0.10120623117490181,0.03523384591695607,0.022846061584065894,-0.0592809004640541,-0.023084294976092323
UTS2B,-0.0188030263482528,-0.02992174320301031,-0.013760379045234701,-0.012555518077674074,-0.01084083007810784,,,,,,-0.018478391249452136
COL9A3,0.03264955508932543,0.07500912484787177,0.04312632009443613,0.06866991023294748,0.02422754650046092,0.10363629680019337,0.11508563505309827,0.07947190855118905,-0.04871521464780271,0.04745652416956975,0.024553770539991863
DLK1,,,,-0.010225967819859957,0.03653875365528952,-0.006281760900223835,,,,,
HGF,0.04022812962399111,-0.044012588055763475,0.023985078106986284,-0.03675055122204064,-0.038320759687824585,0.07211025226880308,0.08261972129458013,0.023243794417588174,0.049274246999977296,0.014271558266758284,0.03748166718426844
GIP,,,,,,-0.019003371131727093,,,,,
P4HB,-0.004372499501971876,0.0363771194231987,-0.08564165619072042,-0.048936018918291184,-0.0037689669255863874,-0.052475158671598146,0.007251379621227583,-0.06557229575550702,-0.02375501110883261,-0.09215563220718964,0.007318729026379046
ADCYAP1,-0.020680983651011665,,-0.036092819002538176,-0.020665322085249384,-0.020788989279738504,,-0.016172841038428892,0.046299331156486184,-0.03127456897557809,0.03548790964528903,0.005129279341045434
GREM1,0.03207792536581701,-0.02992172465144456,-0.018087515510629246,0.021756872510387743,0.04191839310492771,-0.027579458130931638,0.03300118123803521,0.0003632654250471006,-0.0216848001641524,0.023732482421360574,0.04380432296150339
EGF,-0.023900639146905135,0.012115150544544465,-0.045864615967037295,-0.02333001722955137,-0.014799386180559097,0.18525593737406412,-0.02482764808379939,-0.005871347425765125,0.019846225798040233,-0.024965684679098016,0.051313769045088074
VEGFB,-0.0485964518338372,0.05911720547679997,-0.024118854191162876,-0.04862500219797378,-0.013155948641583088,-0.03734884668308643,-0.01510713708611717,-0.028238048027864702,0.016956464211697317,-0.011718178630208066,-0.035303723226186176
FARP2,-0.05912593004063674,0.04883061617015742,-0.005029519205387289,-0.0344135511742596,-0.012612522612669229,0.0133409813756835,-0.00595049582785642,0.02151146335549208,0.013592051555893107,-0.028922248587332663,0.0007097673846190258
IHH,,,,,,,-0.02658118153305053,-0.0007300983310714888,,0.019159411247802738,
LAMA2,0.045371853381575906,0.05593390039129546,0.023169410881010592,-0.007503502211147719,0.03640667254516743,0.015944303444009624,-0.04074428853474805,0.10160763247387687,-0.017577308353710158,-0.04101710022399422,0.002057451518964937
SERPINC1,,,,,-0.011598708857570998,,,0.043301209839619416,,0.0006125503834483829,
NRG1,,-0.03964485627142593,-0.02386478084274397,0.04256541804623441,0.016408320690149275,-0.037197290008373136,-0.0008242435679265887,-0.025014425430331538,,-0.00395517928022215,0.012325521698821345
SPINK1,,-0.05339239634184707,-0.0012082271817978477,-0.02047093274872273,,-0.024383684156080818,0.032148428140602,0.01982793691632568,,-0.02377788468358299,-0.024174727464598804
EFEMP2,-0.05517673865106864,0.016934138948429243,0.045588403214936624,-0.02784008933175839,0.011682056964178896,0.07103808926400836,0.032255525010984165,-0.0452901878358516,0.005941707536650801,0.023040801444038823,0.01678279297581397
SELPLG,0.1181270573104012,-0.00674236649476582,-0.02397264037339071,-0.0011397750550953887,0.018317839083238214,0.03230602683779814,0.018480079832096177,0.06645034299033928,-0.03154533577837781,-0.0028298602670570475,-0.00463936705887719
GDF6,,-0.0350878622114505,-0.02182881077711535,,,,0.0864331084414128,0.04343361092068385,,0.05884028338886117,
HLA-E,0.017215783606593277,0.0030310432963345673,-0.02923702327010826,-0.03157916507437206,-0.007881824968816236,-0.0130733506935393,-0.063666171244529,-0.004039052168523112,0.017370981905150993,-0.0644125830882676,0.02704134334044041
PTN,-0.003506758079334867,0.08321517416856637,0.016331445385787614,0.007158518426453588,0.013928831616637152,0.007596251854778362,0.028538319647822847,-0.04070642505104515,0.04811102761553478,-0.018673596571609576,0.022234181334329847
CD274,0.013042502472951743,0.0452291471184344,0.00904332755055076,-0.007572316878340952,-0.05118199396262004,-0.025885912943603956,0.01782251868942452,0.034383007172406554,-0.05844239264958972,0.03634235165603292,0.010373910028994581
CD14,-0.05334937500612462,0.007541450696524428,-0.04233543603649975,-0.04269590797754834,0.021208836357269778,0.03290065416357454,-0.01477061824380118,0.01261518969360473,-0.04726248890103501,-0.0648355873420315,0.0037456772835993525
SFTPD,,-0.038039879250825234,-0.020748190757044354,0.015293612540803928,-0.019907594192491038,,0.02477693616172791,0.05810575614452896,-0.04655200711990395,0.036734669309393425,0.0555524061352042
SLIT1,-0.023653936309194126,-0.045552903048573457,0.03649728186484913,0.07293800900358971,-0.007396868247357833,-0.016987842714968532,-0.0053752029608378,0.0031825980834336914,-0.01082547063227889,0.04801050227675357,-0.00768361700237263
CNTF,-0.004763887098715006,,,-0.011447260429193543,-0.009886952116911856,,,,-0.02209372804526365,0.07353794309699604,
BST1,0.0197167189674041,-0.019506001076797685,-0.04443540442833258,-0.023199146023745253,0.03674495533040287,0.09915409511113653,0.003813718652919638,0.06099936363077017,-0.010753062934177531,0.03220679406168941,0.04143347570531039
AGTRAP,-0.008626218538082672,0.02651725007887132,-0.005601407652119911,-0.01994666304679876,0.011949294110031376,-0.014444759361100219,0.01653235781078972,-0.01876049890386902,-0.012867748510952421,-0.039537527036354006,0.0296107494211783
LAMC1,-0.04104518511287532,0.03656932462024057,-0.04121681574017433,-0.051969610859694544,-0.016028979896199537,0.03108179075760802,0.05718525716187681,-0.006605304100596182,-0.0062550875659495705,-0.053554017542537614,0.028185220574183014
COL6A3,-0.02700061236594441,0.03191184768124564,-0.05705669734877169,-0.008377425079963368,0.006297815209269095,-0.06382614479592974,0.0376982465568071,0.0033510065595387154,0.007100875223254851,-0.06319204845849494,0.012522404004918494
FN1,0.052570927881124566,-0.04612577251159573,-0.06850224458655668,-0.02269296056422272,-0.04539954772195052,-0.06560287748229117,0.0031048884087386,-0.06786476568736097,0.023234691653090618,-0.10862831963838496,0.024503362871463895
MIF,-0.008788927245302428,0.009290869449978837,0.04249785737435347,-0.06921221530133399,-0.05007185165648278,-0.07253149156916237,0.07448207496650712,-0.0638448011372382,0.022609063472882274,0.014466940545789038,-0.028759521841917463
JAG1,-0.00996716263352955,0.10226935838123084,0.005383669039593828,-0.02676382106395436,-0.012158983236236773,-0.024120366572598324,0.006959405194325212,0.028109322507058675,0.006796483448565283,0.03168026746844263,0.03553189190917237
NID2,0.024127954862122877,0.0012361456851267595,-0.013312016480563106,0.01677067178190483,0.007964104409996483,0.03988741982086059,-0.05078820057593592,0.07324390753159025,-0.02124760586208438,0.008325862217735472,0.02563468333508796
EFNB1,-0.06589918533692518,0.009223950579958085,0.026132135723715744,0.00792640562715779,0.027332491361127784,0.023023014713045867,0.05752784440120154,-0.0008892822685031475,-0.0704640969313395,0.011487320116492656,0.05064160508225977
COL4A2,-0.025530404722133665,0.0812969767266211,-0.02089168005178043,0.039497406928908844,0.015370118976521645,0.023820735525489654,0.03959386798238634,0.031082260341790117,-0.009576868956081787,-0.06607830534120697,0.015018963705300665
SPP1,0.003812872611389092,-0.0012359551958146767,-0.06035434876603515,-0.09329124499193966,-0.060480155764315646,-0.07252313626048186,-0.03772910328693567,-0.06938306617255663,0.09532933620087451,-0.09527178768641721,-0.011813165341352471
PODXL2,-0.03557293656832951,0.07979636374478659,-0.027800627773141438,0.012790534411878156,0.08579201486473081,-0.012938801554831085,0.028586803772713845,0.10542198179524545,-1.4278566288155389e-05,0.07625640155905113,0.061475453481620236
FGF9,-0.022172840770089346,-0.06219885198875431,-0.030950840324069733,-0.02216641277033989,0.021211264269211275,,0.05461703483408653,0.04253468885739175,,0.05962374676550749,0.00877013321718141
ITIH2,-0.022798100012652724,-0.027824458203860487,-0.02173247390202386,-0.017446458523719545,,,0.08561150349310283,0.017380737300992367,-0.013186824977081554,-0.03722297137054119,0.06062582327685609
ADAM10,-0.0008048823842293553,0.09436299615077375,-0.058187660359843546,0.0052336100374081864,0.048548034001460655,0.042076656053887614,-0.015623738844400947,0.015210514807923453,-0.05163286840132838,-0.025897716725193014,0.03730113546061384
CFH,-0.029635320221188928,0.08167513435377735,-0.08660020953825366,0.02406638165332337,-0.019057511762026854,0.05840708247303127,0.04255955055147251,0.10493773850304372,-0.005903346690106422,-0.030335058429528144,0.03907613263330212
COL4A5,-0.010244500117332127,0.09062825772653567,-0.00683307381182782,-0.04543858106909015,-0.013995731206636514,0.07423117656053635,0.0550107137565646,0.019097274967422653,0.0205793963052336,0.00991417993950936,0.05401150084862864
LTBP3,-0.039572659512020984,0.012606009654855005,-0.05629060919227666,0.043750899115780215,0.018824486944417036,0.0642896552558315,-0.04636184090295215,-0.01123507793300412,0.04464554547529454,-0.031815655671417524,0.02550542007163174
GNB3,-0.034577319233988754,-0.03579245708486035,0.027863603868282984,-0.012499213362536376,0.029520730758682525,-0.02099790453742398,0.011971359456077954,0.05243244298218596,-0.03774929377658766,0.06903660585807823,0.055076292575451206
COL6A2,0.025748646741866495,0.026219148570971563,-0.06460011891491226,-0.022906654163985393,-0.0509239592316528,-0.08465729695934289,0.035203841786808715,-0.014740257533298155,0.032154263177588,-0.07841893884936176,0.012323414379881277
GDF9,-0.023804644680164664,-0.012634939294807785,-0.027704645042168893,-0.037709905519726826,-0.02144555883794321,-0.020012007377787522,0.04702447349444717,-0.0018491844067366448,-0.0159968980990214,0.04746712773810915,0.028945416012542167
NCAM1,-0.0003648601886099432,0.00991346785054247,0.047552487360997014,-0.0028151383741058483,0.010295601931049538,-0.047594953264785085,-0.030628051150831587,0.021877445713376877,0.021280159797196885,0.058510624706253775,0.010504136728103996
APOC2,-0.0401253649389611,-0.045572564441318734,0.0356284023068585,0.04752768006982699,-0.00118060180218237,0.046776555613699984,-0.005799609353498495,0.06300249703920847,-0.019852381655761187,0.015191411653461101,-0.032335725226330436
BST2,-0.02787824244247917,0.1059686421568262,-0.06560156711480254,0.017602499064585744,0.03620366963549816,0.0391623304842475,-0.042101496920527594,0.029419236534551654,-0.048557446419519326,0.004516433549399288,0.00839641014219947
COL5A1,-0.0009642086104384993,-0.030399123344247398,-0.05261409683116546,0.00023334418458433671,0.03799848279549459,-0.053665509930216626,0.01382869370852132,-0.0349051705782167,0.04008837000625349,-0.09452160177791774,0.024305998887944467
CALM3,0.0011109180102295076,-0.013899367553327203,0.02036853402456472,0.026162216369523247,0.029892329725803468,0.013951521127596287,0.026299320128584457,0.038577902941793925,-0.02848998568970398,0.13640827018202417,-0.003946163304359237
THBS2,0.04128310070329375,0.029021498302822055,0.00011838534154354101,0.008089580133023364,-0.002892696536102333,-0.022790041806938107,-0.009695733050310112,0.05693098441756242,0.04987458098936985,-0.05394126153664046,0.026376989318828224
SERPINE2,0.019309834797484993,0.07364235736599166,0.001321055119992648,-0.016448761611695287,0.004468022658109698,0.008354881826317462,0.04166131234013264,0.012971890727038369,0.011802029651641151,-0.07090522661832163,0.052624712588206404
EFNB2,0.021313684894397722,0.03746694025901652,-0.08156170409230604,-0.04892635704172625,0.055411936935135124,-0.0003924883819746053,0.020827640147490948,0.011670528774245832,0.07265345726120252,0.04502071942156848,0.026303047579657287
PROK1,,,-0.021047620062625567,-0.012555519800882297,0.10512537083572851,,-0.020306179579247397,0.034384572222773156,0.07101797722963836,-0.018594513153212523,
MMP9,-0.0008645915360993281,-0.036800925000394745,-0.03864323897343002,-0.047321943909729866,0.017970446011240135,0.0038782074567275918,0.03326074730677679,-0.002483156524367803,-0.03835270476935662,-0.045021885016936755,0.039372493843263454
DMP1,,,-0.015415348346909542,,,,,,,,
NPPA,0.038674053273560376,-0.03327599696034749,-0.047277604999726074,-0.029012340847123234,-0.027569526431583904,,0.04853644968322915,0.10031391187762168,0.034388574421855084,-0.009719519361523033,-0.018791436941981814
APOB,,,,-0.016527456066173625,0.10367984024884329,,,,-0.024244099800223535,,-0.014244071267948369
C4B,,-0.04041546200615209,,,-0.012988756018762364,-0.015091444806212806,,,0.016318780523861515,-0.02295492782891034,-0.015772861643375102
NTNG2,-0.012331824256528474,0.05539081125433896,-0.026543179270464932,0.06637062777873197,-0.02807593510304901,-0.024501987596518036,0.003348685354464624,0.028158763250484543,-0.04161033975405014,0.008526977327647435,0.03229270543331578
LAMA1,-0.04461701057898298,0.10875501922837003,0.010771737494618676,-0.02341742653440136,-0.023913263433660403,0.035336815274491506,-0.024577626126556708,-0.005702328245590364,0.010810658055198897,-0.05970455726301137,0.00033293869832747865
