,UKF243,UKF248,UKF251,UKF255,UKF259,UKF266,UKF269,UKF275,UKF296,UKF304,ZH1007inf,ZH1007nec,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
SHANK1,,-0.02322014029227315,0.03766635294872457,,0.019627816036900638,0.06941067836354253,-0.018461086436116523,0.025561520128888675,0.032538478346003034,-0.022408883692856162,,,0.02148289288122952,0.032492435994845595,,,0.07579954715906395,-0.03357561457476489,
NPVF,,,,,,,,,,,,,-0.02355864133299286,0.05038769491937006,,,,,
RAET1G,,,,,,,,,,,,,,,,,-0.018124248240471208,0.034198739150623776,
TGFB1,0.20440264719866263,-0.02282869857950446,0.019749593490667332,-0.022210200801812907,-0.018693183951399114,,0.033506023611288044,0.06186061626369025,0.004886068877089282,-0.033547098708539475,-0.014349679132035897,0.0940844085867033,0.00035910053582818954,0.005496650548459011,0.030694366448760772,0.10894089393866208,-0.07087623259906016,0.0605210434243418,0.048161927137766174
MSTN,-0.014800681671612127,0.0017311839643251784,-0.03185455793453271,,0.01298284376070172,0.02966857685687895,0.019863801605511835,-0.0134701972307695,0.002427671085829976,,0.0960749232609575,0.04425861896820612,-0.026675225003095153,0.057006137205829324,0.02313658379969214,,0.1981330397568444,0.02481075672508129,-0.04005195554745615
WNT4,0.09328824003534572,0.0742302595929612,0.11611484881388401,0.025014119210430875,,0.03838155308862504,-0.0220002170586936,-0.02473819470363763,-0.014360087389808065,0.03574514312221596,-0.03714261627932982,,0.029901148524145254,0.025348957830502995,-0.00536597937617277,,0.06936410917683816,0.07912622468775217,-0.03580339572810385
TNFSF4,0.06829044022218596,0.12164738836760465,-0.011195094338927406,0.01127868567840263,-0.007796012866292992,-0.025948871221239976,-0.011736071653613336,-0.021574621829238284,0.042525860758527954,-0.0002945911537245679,-0.07105157035308769,0.06435991941780038,0.02800675733126696,0.05108000991509964,-0.013595288781362909,,-0.0017630227402469021,0.07936336434080811,-0.04175936839105738
NTN1,0.07644686357164061,0.0591162338360683,-0.0010924844855997088,0.027636392115246242,-0.044375249164579196,0.06592203472143598,0.0815460410658134,0.022232472309110168,0.05344376393345788,-0.00404506231187862,-0.0469270001420422,0.05224043991650397,0.04836700802544111,0.026127397076650606,-0.002950845304996087,-0.009959007176993065,0.044935153226690235,0.17318119292424505,0.03016198176074015
CXCL12,0.0092975113098195,0.055855903228849424,0.026278051505344287,-0.018373650007988608,0.05780732984492746,-0.015463335460615756,0.021165688495747854,0.0454302702292478,0.014086425455722753,0.04208664766240086,0.0283612854353063,-0.0850560853830352,-0.028750370098716893,0.009465621675354648,-0.010725318724489105,0.09517899117696765,-0.0494454112835225,0.007859782857057525,-0.07489710246890748
GNRH1,0.0058063526103076255,0.07258511314057736,0.00554858151478351,-0.03853295112518269,0.005138424847007155,0.012524353810801673,0.060431946796719344,-0.029469890194219202,-0.03975016766781351,0.03147115107206165,0.07350195521705777,0.03499842758030872,-0.04103094177554461,0.12768822234539562,-0.041976837592024335,,0.015523673523199947,0.04140250940341575,
FGF8,,,,,,0.0469282315984648,,,,,,,0.06261602848166259,0.031160596809017015,,,,,
RIMS1,0.02744553942501332,-0.053532537986983875,-0.0257269620976209,-0.021352485902431207,-0.017914588236425593,-0.04723278605142565,-0.06665240738325852,0.05873766975164441,-0.008736341881603174,-0.04006359977181648,-0.004499859727822419,,-0.01864603102821652,0.00562080960860011,0.03647162590782521,0.03703444071726843,0.027242066489720974,-0.05739906963209367,-0.029997268213633087
FGF14,0.014454998522523759,-0.013611003829132733,0.004554104607005934,0.061647260751496985,0.02336238835152016,-0.013926488528892117,0.036468325638087926,-0.018098161510294627,0.026134481623803676,-0.09083558667604072,0.11865049255566186,0.133671979117126,0.027846005795216552,0.034204303695532165,0.023221127337023997,0.10019635544079325,0.023932283010875053,0.023545209020887335,0.015753113019300064
IGF1,0.03076624920934398,0.027362939986085466,-0.029370461600898835,-0.02665333606482524,-0.0014342629041094168,-0.020924213961585805,-0.023305020168684756,0.015126998686118418,0.04752852104953494,0.001311165177115465,0.1027952529813271,-0.06294011796703636,0.03454390709547395,0.019638488031154297,-0.004720821111652921,-0.05717810826201631,0.03956011134500003,0.005729025459671692,0.10846523105050601
TNFSF10,-0.03788450935453651,-0.016162493374928467,0.019886384160065232,-0.0259094812580223,-0.005382767289878927,0.02969394981457061,0.04732984051419114,0.012575751013725586,0.043325555490520105,0.08017614258264302,0.05298565154581181,0.08324793722012137,0.050038743131492175,0.002989190634368036,-0.035841054028658476,0.09960274782194234,0.03535413123283147,0.018639651204836055,0.0075622358076038055
GDF5,0.0167637494918124,-0.023985358863867105,,,,-0.02501373602917752,0.060355574624742676,,-0.00763553658280981,-0.030032370085258282,,,0.030944689604261354,0.01922906225831232,-0.02305740059995807,,0.02777921735221068,-0.014000540744909066,
CHAD,,,,0.048033991435980875,,-0.03425082193964927,,,0.03015177469304008,,,,-0.019378838130433985,0.03503883619078866,0.03742431269456306,0.07204145758446548,,,0.0047830796947209535
RGMA,0.021606230458050706,-0.023913702728962396,0.05431495584664766,0.0083116009217132,0.02056062888684026,0.08099166333689593,0.07226634117696891,-0.0005515658703034636,0.004654689824378028,-0.008493923177893662,0.010724240462599946,0.10453318884818608,0.022757583731249278,-0.01419826307410608,-0.011938292995739869,0.02228748556071131,0.16642834494145803,0.12591580609570388,-0.008767818267062442
CLEC3A,,,,,,,,,0.0016129288663638696,,,,,,,,,,
WNT16,-0.06210212926633905,-0.007897365086251579,-0.019581118251866404,-0.015934036531075918,-0.03453485437574413,-0.02913712750680502,0.06281867899648258,0.06463733953941381,0.049849571410716526,-0.03077665814934637,,,,,-0.03855624335989243,,0.010138876563836321,0.09763311843494718,
CX3CL1,0.0036375008378200847,0.017486348147329314,0.02333818359925594,-0.04603436358391071,0.024142062430673135,-0.04049112882129017,0.0448362170302641,-0.050686479199410356,-0.010090096947883199,-0.012456929013081548,0.019344350433188995,0.08025337703004057,0.061860821352085586,-0.02624922855142515,-0.02709235897349887,-0.04869983769806884,0.09163389894686957,-0.07053620467875454,-0.027559928866763447
FGF1,0.048022498352936545,0.019767977758322165,0.011404451508529857,0.02895221733589372,0.036645295164938176,-0.030931132955437868,0.04566173309006515,-0.0013676829182083443,-0.029955015064873122,0.014568111799332227,0.016419513156094565,0.08034399989858387,0.04060440306604526,0.05877770094357202,-0.006595701068540694,0.06943134706818041,0.18505641884468513,-0.07909847960618435,0.013943807551584217
ALOX5AP,-0.0071809195937819325,0.007559906386767132,-0.03140451243270846,-0.03306981781315032,-0.019388914010215672,0.011460580912442968,0.11891874683410754,0.03657815106261829,-0.025933735748343036,0.05698626894066867,-0.03442793164070829,0.03147801562781469,0.020498950083625966,-0.06178339375744084,-0.009410577377497073,0.06838530416672166,-0.04245565774007517,-0.01718175028191246,-0.03775190159479992
IL1RN,0.04652056441573829,-0.038866977549888354,0.046986764678627044,-0.05777554174559069,-0.014006069570729125,0.046913336242550834,-0.019707924652083045,-0.02937413292927562,,0.002210008915933557,,0.010574597496520212,-0.021243026694663856,0.01477860461899305,,-0.049782745549719974,-0.0018942055502117166,0.009450544931719965,
PCSK9,,,,,,,,,,,,,0.0007678066428523785,0.0025815870812906884,,,,,
FGF23,,,,,,,,,,,,,,,,,,,0.08195263598554631
NPW,0.1184077767615031,,,-0.04858588468204492,0.010865071089294577,0.018302440683870543,,-0.009424515775318701,,,0.04620638577600349,-0.039599984887227706,-0.04054092374202618,-0.016886786748542784,0.0028100847241390877,,0.0482055207524171,-0.011667507334962362,0.12681232035938894
CXCL9,0.014908458317251346,-0.002635438802147202,-0.03102223891592416,,0.004918907233553257,,0.025159332732166258,-0.00810071291423664,0.011582267917280743,-0.010918846478923355,0.014329575562914637,,,,-0.009107628284480576,,-0.024791129959712832,-0.019390008357782183,
ANGPTL4,-0.07115495242442932,-0.01962129950879054,-0.025295281132926603,-0.07552385290578967,-0.022465537405512742,0.014564053294622141,-0.01880061765965533,-0.08041539038183852,0.010993132257210282,-0.034610216853747565,-0.025054660120716443,-0.12047607726160352,-0.02831382387292087,-0.02504990923696812,0.029306240854595215,-0.039506040767611175,-0.10004974308019077,0.029783849182219067,0.10520491625810689
UCN2,,,,0.06967593498667614,0.0897054058046768,,0.05204050163569631,-0.002269038653416657,,,,-0.060019993066392496,-0.022736071632465608,0.017108424074965302,,,,,
OBP2A,,,,,,,,,,,0.004407155108412326,0.0298801861453022,,,,,-0.024901698273726104,,
COL4A3,-0.0018109694132847722,0.11378096921701204,0.0832531073848471,-0.032855045463567455,-0.02968476314676964,,,-0.02387383725130074,-0.048834078628748265,,,,,0.014467778615082028,0.029497825168964147,,0.05089465630501835,0.0779707697542528,
NRG3,0.04128695803248704,0.057492963513475215,-0.03554971609788957,0.01409197580805557,0.007118120353890231,0.007449772618291223,-0.03154798920788494,0.021951099224200046,0.01996841098682576,-0.03517533484470237,0.03962273782355709,,-0.05259456659877468,0.12263107631978482,-0.06228476827890334,0.020169532423148846,0.10553410265782134,0.04007821057710719,0.10753710463027523
IL23A,0.07687253659944254,-0.025630524214853633,0.03490641166579156,-0.018920097481837338,-0.032784916375391736,,0.03315969800808087,,,,0.07483248864305453,-0.0017366660800025807,-0.020549300771092127,0.009806579818062608,,,-0.019874567386952077,0.0907563697775467,
COLQ,0.05705789525082045,-0.019337900865753283,0.012645776664274789,0.024304738469663908,0.024637051067979445,0.006738389046077817,0.00442338691937236,-0.013004870195449722,-0.0019981035262357986,-0.014788556180739553,0.08329675851127756,-0.04842300084377315,0.03477970386643659,0.022504446830643392,-0.0027080602737983286,,0.10189268731804192,0.06411045895421771,-0.04448376523872969
SCGB1A1,,,0.012117102148921406,,,,,,,,,,,-0.00013745153268084924,,,,,
TNFSF12,0.05711952483805332,0.016729049720807906,-0.04481148366034855,-0.02104648325041429,0.013679038697649895,-0.005948031064241273,0.06406200969310523,-0.030688672409066368,-0.015765181472782056,-0.04458993205783718,0.008414876232341273,0.03092553410309046,0.07967740833643258,-0.011972361831540065,0.01766468936734812,0.022884620610579567,0.040706539662201016,0.0438164769764446,0.0002129599578068511
DKK2,0.1408142835517541,-0.00031062896796533486,-0.009176379180676987,,-0.007371150336888658,0.02141177802745383,-0.03719281940395648,0.0949947318849975,0.03650969044880043,0.024839455156961513,,,-0.02425702286050309,,,-0.010622335751515938,0.019198400778368648,0.01943318728635125,
FYN,0.007575727650308165,0.026686661169780464,0.053958303169728515,0.03754791102609494,0.09673177137021279,0.06361880467110051,0.0730080176878428,0.04484445060722087,-0.01767070345122258,0.006769120802655229,0.10380385914975128,0.03236163043028654,0.05327538533743124,0.06212944140468985,-0.018041359618925154,-0.022406151441334878,0.12646849670623111,0.027380754538023713,-0.10747941260150086
ACE,0.04822551157661785,0.1020996568302043,-0.046651630191932046,0.028134254801992373,-0.0015005037682492826,0.027753684175940686,0.04011408927273087,0.0010253529767879257,0.008984834597387512,3.900441820636642e-05,-0.0023050023320021953,0.06990603415490146,0.07971309259535198,0.007934950594424487,-0.01990703608822412,,-0.013782385601632934,-0.020632652736999057,-0.012557633635103286
IL18,0.047788089654402975,0.07226640486866436,-0.017994061596370875,-0.02633860017138962,0.05465020296322698,0.05062538125661727,0.08448863006479275,0.045748158585021,0.015669372369118754,0.0559972220537272,-0.0116389698368858,-0.10487591645197357,0.08590816334304398,0.06289691862920531,0.025544017404281052,0.10674629710506572,0.12973982689895133,0.04176661127281958,-0.05451059662499628
PPBP,,,,,,,,,,,,,-0.025160642598600666,0.09657880169254407,-0.03840842545272104,,,-0.049514882287754226,
CCL27,0.02159880660345711,-0.01699938318019256,,-0.024523749123272792,-0.03637767699558993,,0.04368915631399079,-0.028442592921618104,0.019541410934430837,0.056886300365166925,0.028124409683675154,-0.003714828684016957,0.12739402284615542,0.09681349143329489,0.035345490408709115,,0.15107652620884857,0.04559174263555545,
SERPING1,0.07216961676578292,0.03573687954457512,0.025524828001909177,-0.05382660344863153,-0.0029205551001700155,-0.001242415476481046,0.10905950574925596,0.000942049431655119,0.000778790786721711,0.04125454466043246,0.03112466425339727,0.18170640077876143,0.023103846458183225,-0.0010026268915257059,-0.014192045575828205,0.10609302256652202,-0.014605446271984781,0.06114403253994789,0.00024691886475072404
AZGP1,-0.069427126016033,-0.002325077202527961,0.01863155511491475,0.02156833791211141,-0.026975591399332362,0.06030078145181868,-0.03999528674338899,-0.026544034502470466,-0.01485783444952407,-0.04244886577007052,0.10384275709263063,-0.12195458182120168,0.017106161728927576,0.041530049588750964,-0.00950192436115705,0.12159856868087486,0.05168394356037613,-0.0805764897398585,0.0052756443303837814
INHA,-0.014562742651633603,0.05302767738156845,0.015116518186933735,0.0002304462661852233,0.00948355412199644,0.03613482225237171,0.030156000901101602,0.024809433358195795,-0.03595554715614919,-0.0011726280910692767,,-0.016708152031624898,0.06660248307959572,-0.007084563494107954,-0.0430608470416229,,0.04129211648264254,0.10865417414256813,-0.02803013011002802
SEMA3G,0.032983719693558594,0.0615963804048003,0.007557759620946674,,-0.0016624263261376276,0.036790277477185114,-0.002039881778841065,0.04732263836282207,0.048283219247186135,-0.0406853006495235,0.030877909088271507,0.0541392242997388,,,0.047027947452912326,,0.012127239670216788,-0.04538112662773303,
COL6A1,0.0017714950002391918,0.04420885521744661,-0.0033604799847405183,-0.03227623754369612,-0.055078747075886315,0.07418551636254489,0.1379282990626542,-0.044689834820188734,0.02148945578373531,0.054288740004275506,0.0006878036472009264,0.0961242662067793,-0.031194896594831704,-0.08834818854581092,0.010587551869330478,0.10678907077650965,-0.15675570238700606,0.06630423471828195,-0.05376895748996608
FGF17,0.08472484540177382,0.03339575482523671,-0.006391463775642115,0.07391054568583139,0.030065558948759643,-0.0031689863395541595,-0.030757455245613963,-0.0053031512500151335,-0.016960888378495364,-0.029959676315583914,,,0.023067598296719574,-0.006524651307168044,,,-0.022671478664582054,-0.054933843447142576,-0.03032804522836534
TNFSF8,-0.03424027172498229,,0.01597193157416024,,-0.026582418070193053,,0.019396675820986888,-0.020652416041894266,,,-0.0460298426289535,0.03118916024517577,0.06909061526481867,0.010791079586744724,-0.03855625834939581,,0.011570148679258735,2.888545500265167e-05,
FGF20,,-0.0229580155741579,-0.0025603957075651827,,-0.008178137719094555,-0.025948879413304878,0.052644275007995685,-0.020509170284025446,-0.02080014171595274,0.057498537056198396,-0.013148552842310366,,-0.014338691162975608,0.024730081348841224,0.07435443430325026,,0.0041600952324173605,-0.04127541906505971,
ICAM3,0.05900236214123258,-0.004177427835848221,0.0005219046529672657,0.04208705731854178,0.017382517733757524,0.08551164571900115,0.07341832236326452,-0.025365049846801217,-0.01758943805201313,0.0032205560530631488,0.08489584168169302,0.0058688950973923475,0.011596987299587776,0.0838686258544031,0.05447033987779162,-0.017971995212226182,0.05544843430491663,0.06627591312658311,0.054809436898859684
LAMA4,0.001616995202151965,0.0476801578119108,-0.0003326170684091788,0.04684334364996773,-0.028977415555184002,0.07810783039556554,0.10510014484959704,-0.0016008561632741378,-0.02478995299060875,0.04731977861437463,0.00631402083283723,0.031979513231479614,-0.00374451430888691,0.006233675265169845,0.018456595216470677,0.14399235046787268,-0.09532697816037479,0.08947146060147447,0.05909343955733998
INHBE,-0.010651513594672746,,,,,,,,,,,,,,,,,,
DLL4,-0.03944805142063367,0.08108495404167046,0.018320676770078488,0.0024021322514054958,-0.039164602194360666,0.018251472866867534,0.17972277404286635,-0.0019542615731474476,-0.048072899919966175,-0.02714544104947133,-0.019310892219088143,0.005669031298735217,0.03672909907667141,0.03675354253616429,0.013893397293527251,0.2287111236229696,-0.01226036497617364,0.062428094053960756,-0.04448365428085364
SEMA3A,0.051533100996431866,0.023432623526096225,0.053691420546945735,0.044140816666274556,0.012394770902523028,0.02849923652797746,0.04791973544590944,0.05559485726497292,0.012368102711444496,0.03426347477936615,0.006119983342480705,-0.005038030670567907,0.050941051627496174,0.0447987389318086,0.06862400037133119,-0.04962336957798891,0.09951100976857309,0.029054261484358877,0.008911363287720284
RLN2,,,0.04404841845295864,-0.017271912643525695,-0.015304898051446414,0.01895050448851433,-0.025309962522251695,0.018296652470153968,0.005909300208245624,-0.03806042167835204,,-0.1057723717974356,0.07227369580312118,,-0.020389296724522814,,0.014448408931579492,-0.0015743543776829566,
C5,0.03310950270319647,0.03385070167962955,0.01083453452551316,0.05495616925727892,0.04826512068347583,0.0522983403904508,0.09884070858532826,-0.029592307532755838,0.021508614844892315,-0.05131379527441128,0.09145941977528159,0.0052614299459482735,0.02478000155224555,0.06632204581179237,-0.05356581819861325,-0.05030250342695206,0.0660693901074107,0.05321980611173355,-0.05870149141354346
COMP,,,,,,,,,,,,,,,0.020047602938142114,,-0.031726240906490545,,
EDN2,0.05816500463763417,-0.019206608576279732,,,,,0.05902318987536257,-0.025546006952760693,,,,,,,,,,,
C1QA,0.053802174290771054,0.014259589529641126,0.029651665515916643,0.06412277081190539,-0.0022918244905678754,0.06835524295086348,0.08833730932674963,-0.010708501756751566,-0.013407748538584655,0.08427533131529678,-0.0068383167468651345,0.0811041823968257,0.059742911102514736,0.008476281563334468,0.0036315472285103328,0.07238709755262657,-0.07752741695179687,-0.012997821258205637,-0.039502405068703464
UTS2B,-0.036821191665150674,-0.020553236277111774,-0.02356269438774749,,-0.02682678318821897,-0.006695578911603675,,-0.003138565404148156,0.010396402581952223,,,,,,,,0.12501340226598487,,
COL9A3,0.022569254658100182,0.0461137793561114,0.0021119634752482888,0.055374081803207395,0.00433696910321745,0.08752530820109855,0.10155416554279688,0.04201282047263087,-0.01770025594554006,-0.03392074722370202,0.014636814789964113,0.08143865783064075,0.04529364534279971,0.05868840594472235,0.014378630562523224,-0.03063850488415618,0.07314540434546714,0.13467270443200993,-0.04545173722113124
DLK1,,,,,-0.009247157290463161,0.04985282735792652,,0.055132152575984784,,,0.006475045923566313,-0.031985035566499634,,,,,,-0.03551148086085497,
HGF,0.010794059775999407,0.008289001707046903,0.017100001136418838,0.05725244652874316,0.03131941903939884,-0.01463513046116121,-0.0415770475609167,0.007056340321112874,0.0072622459824304994,0.07758103185932043,-0.04773530461044204,0.080835462947233,0.024719955806748545,0.044758427060033454,0.0051027168507664636,0.019480524308731713,0.07094105679529082,0.003113389395442151,0.02274894753482434
P4HB,0.007776574378366723,-0.0017546556285085075,0.028321116295663393,-0.09386641270919638,-0.01576262912972559,0.0950679808189571,0.10963542928723657,-0.024817890625467173,0.006796243919338226,-0.023362552521076625,-0.09469763169352596,0.011660002906002566,-0.05094860905994261,-0.09143886721039544,-0.04467521035983755,0.045239616453873054,-0.13374748330859398,0.03057836807508486,0.027290491824839665
ADCYAP1,,0.0024286023039109127,-0.02927146390203162,0.03973028308562556,-0.0310436395936254,-0.05189256191214721,-0.03600519910839857,0.014259460948302088,0.0003583938077260692,-0.07395607755915172,0.04247880103153184,,0.041833937137955246,0.022309689483182165,0.020009315228168286,,0.007378764304306518,-0.0003215538756924488,0.05061546248788855
GREM1,0.013769581002403605,-0.014373745466397496,0.03791921671716933,,0.02989576388728239,0.011555320248875732,-0.01373278747906372,0.008735765779048011,-0.038981687263394016,-0.04561476152642159,-0.03068047354325937,-0.09398330043244975,-0.027816222083184065,0.03606572937947982,0.03182388522400197,0.039954539430760855,0.014415709307392603,0.040019961329075635,0.045242308848031945
EGF,0.036818012626030426,-0.012286754370194199,0.06754359032069934,,0.013617458950887592,0.03612732335659578,0.023269707017063445,-0.027188750864496684,-0.009657478977168699,0.03628697686131634,0.04759299044745306,0.05033733777905323,-0.023082333374162066,-0.026506975700231528,0.09629957212626879,,0.07019008581861821,0.05203185444070647,-0.04062786264331694
VEGFB,-0.05362236766622419,-0.002046488586645134,-0.02456074509874247,-0.02075694825600948,-0.0027640835923704674,0.010192853059126096,0.04459195264136619,0.033805578405342006,0.03730280678895311,-0.01817210968300556,0.034901514845420555,-0.0015188605912501813,-0.0012476819868101725,0.01691597085277257,-0.00028845390173198995,0.01647821119685551,0.04978430041288976,-0.09376435054998646,0.010242943478359547
FARP2,0.07664668783964948,0.013081843047114556,0.040006518527582316,-0.042972369593841375,-0.020217940264724624,0.1216001417819618,0.03209880108376549,-0.009758832313270517,-0.025017399826124075,0.09784672722840349,-0.04570066401170408,0.009259678404417502,-0.0018441938619721105,0.0817207885011153,0.1311288255251816,-0.06822162663236943,0.07316223535735408,0.0320351017089398,0.021368418251556956
BMP3,,,,,,0.0802873042585277,,,0.022786550302702754,-0.03225344479733575,,,,,,,,,
IHH,,,,,,,,,0.015971173778932625,,,,-0.006671319805955192,0.016945421542774602,,,,,
LAMA2,0.047030296870286085,0.03690060884388567,0.006448504775696944,-0.03229085491874807,0.00473619073208984,0.0528768823279419,0.06028763854642202,0.0491412587660189,-0.015892885992957302,0.06900342639024513,0.024367026055504833,-0.0018722220394009374,0.047631634791818235,0.02777787431845879,-0.0031140908007594495,0.10387084259955644,-0.023158024813790652,0.00722606410795364,-0.013751161901060007
SERPINC1,,,,,,,,0.10740533049686225,,,,,,-0.026506977808919887,,,,,
NRG1,0.05487600473610125,0.04473974776795735,0.009898633459450775,-0.015464275145598604,0.0314268342405865,0.000481652413996718,0.06268121541835875,0.04290225250584675,0.03386847401748564,-0.03395145117852548,-0.049262240136941485,0.09498576617597301,-0.017048515567307073,-0.025264023875528112,,,0.06854596358467242,0.02152783875919739,
SPINK1,0.10070706393111174,-0.009652791181800891,,-0.024637937888908824,0.010648528687827287,,,,,,,,-0.04215585863158196,0.020895450272982882,,,-0.023693559937981445,-0.04419225944256447,
EFEMP2,0.0004488488923479842,0.0064393586021805425,-0.04259574784629556,-0.04313391889113689,0.02326002219730039,0.08873155801774137,0.11840024002180886,0.02367029580797641,-0.0032060902039747208,0.010246873581115087,0.1491466132936253,-0.09884518007786432,-0.012900614472939874,-0.011362894880625595,0.006654442219405541,0.12201965390373487,0.03322198469667095,0.057768617468501426,0.13798453698464724
SELPLG,0.02392264685566378,0.03823193188706226,0.02629304901716221,-0.04387227861519807,0.016202417954003245,0.06356748392684934,0.07469143041970035,-0.04117204751843109,-0.01746287984782279,0.03208264539487076,0.008457328672347195,0.02288455815736271,0.07222689063319594,-0.02099184900966482,0.020037761250602394,0.007060505021461174,0.06897474804856579,0.06291918884529761,-0.05621020698385425
GDF6,-0.04317853043663029,-0.022268451227724893,,-0.041352428565614524,-0.020422768753679956,-0.011696237550114733,-0.02530996525244186,,,,,,0.011783682675174047,0.005695582673566005,,,,,
HLA-E,0.07431632123200597,0.01760823160460804,-0.03216237380514903,0.02166233820125171,0.0013040428858355844,0.08380656030145389,0.09062174743125181,-0.01514369353510819,0.015056807909534642,0.10957118765764294,-0.027722395373161412,0.0326650111096901,0.05799563621302328,-0.07154798998918288,-0.021982954698851913,0.13432049296799767,-0.09178949680361323,-0.11373402893156372,0.0355139942995076
PTN,0.016104698279141863,0.043658999771822894,-0.036945217499672243,0.08020563323964747,0.05530550931767682,0.10528493426627697,0.1140471668789821,0.0026270633582442028,0.006225084519407613,-0.03698268953665266,0.07311637677542918,0.1713387620978913,0.0338394947709997,-0.035453327451486556,-0.01367005928852536,0.10541474620032602,0.12496412576126391,0.16689477277662826,0.11075056667532421
CD274,0.026923895615785544,0.03270547389679537,0.027463117334857037,-0.010948922360115961,-0.04769697234660236,0.03940147625153102,0.06195453664035262,-0.00307139898974133,0.023023027497127403,0.0029758394455983383,0.08327194262446803,0.02036332305399738,-0.010356584853660394,-0.03724255111156844,0.003872822452492382,0.1066690038694947,-0.015667103152236548,0.007567934865178891,
FGF10,,,,,,,,,-0.016272428554710047,,,-0.10781362162811271,,,,,,,
CD14,0.0861961697414863,0.0313372225551435,0.02206950210217415,0.03850653175167589,-0.056553235685069245,0.012563855592624445,0.043210458641740584,0.011732415829748918,-0.05813001812464887,0.04764716034670684,-0.005045653710027604,0.12011063940447035,0.0670364879752234,-0.031090033167308677,0.04148083077715266,0.12550543416242904,-0.00634179587174085,0.03330801491431462,-0.08263015381160504
SFTPD,-0.04681123273168482,-0.008376654403805226,0.04882473372971987,,,-0.03533922800581931,,0.028007826732130925,-0.03268887348215849,,-0.0019213546764620963,0.12562642848168423,0.0453639529302422,0.034003916370653045,-0.0037909096752593257,-0.01653950394043441,0.12014004797349656,0.001948293720755613,-0.010125274285990549
SLIT1,0.02362701756187193,0.014759918060508869,0.032160132520270404,0.020079949079128665,-0.0006211236138539472,0.000540846828913366,0.07927314680592164,-0.01904653685435281,0.013136848534034653,-0.05851643362164661,0.08864396287322526,0.017477669948604946,0.03791513995575631,0.006028584450610886,0.04579812002521954,-0.043042895926673895,0.07900524973878398,-0.041930822758667656,0.08374550803096673
LPA,,,,,,-0.02269110182586882,,,,,,,,,,,,,
CNTF,,,,,-0.021145600742855514,,0.09250313919888573,0.09875005476407685,-0.031771680449075856,-0.05158247289030596,,,,,-0.02587396179221124,,,,0.1654578439101328
BST1,-0.046961308121493135,0.027813535350357313,0.003508521440529452,-0.03772322384456104,-0.019821385907635727,-0.005313468836277294,0.02686942961298938,-0.0192154424473002,-0.03826719263186083,0.07046168302879181,0.12793880228186902,-0.008156062998763244,0.02301904859398656,0.07577417317373868,0.008375845465985932,0.03732967434678513,0.04215372298583349,0.0772366519317815,0.07551434685439311
AGTRAP,0.03577918370199374,0.04230579510652431,0.001319695004907901,0.0012306844831393383,-0.03397619207102899,0.0540180003937587,0.10035821557583133,-0.012700540724920936,0.02521710229256069,0.06785567222612915,0.047715938400244046,0.048863443464637335,0.0321412632938581,-0.005643589198032967,0.024162406779145648,0.002371707052550473,0.0998031973209474,0.08705371306779,-0.01670939274994626
LAMC1,0.003774588642916988,0.0648975139480223,-0.02126396049193103,0.015527515752168135,-0.06446669431545013,0.10741370105252744,0.11742715984351344,-0.023102343143928766,0.05631994390885991,0.05356237748149281,-0.010539965575122072,0.01942205336682784,0.022797487323875508,-0.06379033649625694,-0.047975247456072394,-0.09557535376024599,-0.11666677183489071,0.06910562681718452,0.0938027609621964
COL6A3,0.00447831428984036,0.08182291841838124,-0.030255403144567466,-0.04841834133093275,-0.07136418545645148,0.06470839507382788,0.009525595397192499,-0.01713636411682698,0.06203288118499427,0.030338587005842636,0.02859076149574909,0.12050956169293014,-0.015088384837962043,-0.041172900127375504,0.04216492520304807,0.15417721158902395,-0.0849700101376815,0.046377154396274684,-0.09334233624842078
FN1,-0.058919388756153185,0.057344753951387155,-0.008884145515675046,-0.071904888438076,-0.051829900592166224,0.12092039385477125,0.12411779879144295,-0.08873602640167709,0.008463472413628678,0.04649583858901255,0.009048565885291944,0.08774504676784357,-0.07408966014097995,-0.09944326725853045,-0.056146548606849284,0.007201720485211905,-0.15087013288791407,-0.043368448918039364,-0.06281022080107844
MIF,-0.02320444843792031,-0.08399731766892589,0.03390900667688094,-0.015314480919666352,-0.05163470307400832,-0.005529969894859587,-0.0003367242749900063,-0.03643855219358287,0.03841530318443838,0.00957756144321781,0.08051142311323449,-0.11315235284718557,-0.02358034709313533,0.05175960224231009,0.0026624338263893954,-0.027290286081378984,0.03725174039430054,0.07897587266397897,0.13210096881440808
JAG1,0.010847992745338255,0.05440752522280708,0.06920821689179124,0.033898780543416066,-0.02830512134928542,0.05902920395237157,0.08387038079065565,0.010851259697603132,-0.019042224261615753,-0.009716463758593452,-0.0377893015200249,0.09087501803135627,-0.01331215466107708,-0.047975325860182876,0.0024619613280781045,0.02970146008212903,-0.11969805507296756,0.002942001467702444,-0.10371509761359661
NID2,-0.002866896778610142,0.07241733844061449,-0.007545087422431473,-0.025974646308666458,-0.0405526296861385,0.086874614263624,0.11995047725407722,0.022095371411381504,0.02372741091025684,-0.0005311726977283314,0.017344756263346903,0.1119796990400677,0.029255769355074207,0.012181540279350289,-0.023861539339472087,0.09132824896764828,-0.054614579725827256,0.06484532140121334,-0.06208269984166301
