,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF269,UKF275,UKF296,UKF313,UKF334,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
IGF1,-0.017170444435908986,0.005354827326208983,0.058390789908766644,0.04678982503844967,0.03052814773061887,0.0024500003909620773,-0.05968910630671621,-0.006411465048385153,-0.04305305185511446,0.03907689871855346,-0.0036607327661634034,-0.09292877770142079,-0.019952177382683598,-0.01770969895168188,0.11872001980073668,-0.016750226920174593,0.007113046499292804,0.023858859180534497,0.1237363443043679,0.04570240457034587
TNFSF10,-0.025432023558926656,0.040454139364852225,-0.00021212404024608528,0.08003606671832943,-0.03275101370104884,0.03483234658882953,0.020162347012039145,-0.03735833593509435,0.022358943489543374,0.0378930015882245,0.026202647199848248,0.012836134002263695,0.045843883051481106,0.049088873294251816,0.08613046292927906,0.025367757549399565,0.030821713277097373,0.1084779702399991,0.15199424708853637,0.045275000795970514
GDF5,0.015021390283635009,0.018910688657617723,,,,-0.027355927400004056,0.0024567522150249856,,0.006982807193129961,-0.01616528156543367,-0.018319239883435413,,,-0.03332917759605078,0.08390390503343191,0.06706634747854669,0.03528437119264549,0.0007210406320478981,0.11591283468306796,0.07459849670793381
CHAD,,,,-0.005030205987089148,,-0.004119681373659939,,,-0.001596305932795952,,,,,,0.03778554620307954,0.0030665766336473946,-0.02185090197448651,-0.024693621209126406,,
RGMA,0.07024132698608808,0.014187226531284505,-0.02065832809055886,-0.012557731574121142,-0.022775282892651127,0.04472516627145644,0.061527375130631,0.025493335108519758,0.009057486104350887,0.017295978383541456,0.014108308242463287,0.05613571131138447,-0.05021482146113636,0.10216054103933273,0.0517749574647189,0.016429453572091506,-0.08710072244627459,-0.009070239752040795,0.05394504593670213,0.0688464951092531
CLEC3A,,,,,,,,,0.0034972507453026095,,,,,,,,,,,
WNT16,-0.03728679345935251,0.00044888474548925256,-0.01127900813917645,0.08344159941139483,-0.01770466215492622,-0.01797970141135749,0.0023345628074375587,-0.029151196767813886,-0.009327551660173829,0.04515506961494969,,,,,,,-0.01805117192286455,-0.015798306394660528,0.056238759798977724,-0.031906329987387495
CX3CL1,-0.00692907967666636,0.05244089441307899,-0.018663677666434623,-0.01011928878229512,0.01655849878258251,-0.01598366103919986,-0.010761763227430207,-0.03514845465155316,-0.01615478013104136,0.022059199366026197,-0.015670293352280228,0.01852738045832573,0.17953940042196828,0.11721665436910013,0.05687767349536628,-0.0393958814476345,-0.07259526130192107,0.013202597718223335,0.1363179407226483,-1.1031446617772536e-05
FGF1,0.06247657516277553,0.04827080383964076,-0.008194410344349966,-0.02219578103676965,-0.01207604414978009,0.04343628595770571,0.009975350441739136,-0.00927083920673923,0.05026141585855738,-0.01537076732552252,0.08613047298439067,-0.059530896985047606,-0.03773072474116093,-0.0836639650923706,0.037384941503178656,0.09875116385818543,0.016914401298507614,0.03184465573303793,0.08067759331878681,-0.05849408425633441
ALOX5AP,-0.05627251570646356,0.030876506930365127,0.049882299616079276,0.026480220864215528,-0.012961485639431248,-0.08158110717877254,0.11871011451819447,0.032754579492198316,-0.01863064535425512,0.013046898874408158,0.039419115293432685,0.23229545655353878,0.17561995990030885,-0.0408474929333807,0.04211204009948383,-0.014060302849230523,-0.018100919376048286,0.06289377633751025,-0.006879878355766978,-0.009150731533341118
IL1RN,-0.002699786077634726,-0.0198872441864875,0.02996492330776684,0.049144176608846846,-0.011875394894901792,-0.07186662643120463,0.011931029613474212,-0.045846302328854525,,0.010695811830709213,0.014659037815631654,0.034588456250847104,-0.034488102599585006,0.0318358215547971,-0.04290897259596384,-0.04596705479530057,,0.08482236624920385,0.020088922987045402,-0.013285700181037481
PCSK9,,,,,,,,,,0.007215090057087788,,,,,0.036581720001069865,-0.01953198682428197,,0.05649478499005833,,
NPW,0.059089328269028844,,,0.016389942058294475,0.0001614507778307019,-0.03266982927962499,,0.022676429940959086,,0.07332949217912021,-0.02191288367450612,0.15367589457193792,0.013670036009057033,0.0021249984858788254,-0.038967215215840775,0.03300971861039321,-0.020160126868280837,-0.03290842316746034,0.09228952728563933,-0.00924895866993096
CXCL9,-0.01696553952635435,0.0692219306770116,-0.01786925959628653,,-0.05270971578380545,-0.002579905166190608,-0.026853728216381333,0.0047010263051852855,0.03191153898592854,0.02663985542475732,,,-0.0037573711086345564,0.04812128676969705,,,-0.0236481818841117,,0.05721096734318165,-0.04643652246490864
ANGPTL4,-0.01505419751698238,-0.057143088622668765,-0.004254506805914466,-0.03657187386595805,-0.0014201233734664688,-0.02534694268784916,-0.030964879993214584,-0.033708133892855395,0.0029659111853960096,-0.08347877409633288,-0.03760114691066597,-0.03164946512012538,-0.25552557027972983,0.06926488624492637,-0.010644053222379178,-0.03453499591194703,-0.02052769200176643,0.08467322541671206,0.057796339376014416,0.07221485414630008
CCL11,,,,,,,,,,-0.022249433807665253,,,,,,,,,,
UCN2,,,,0.07774488162788802,0.010174210801216067,,0.07494495389113942,0.048860411370488625,,0.0796163488576292,,-0.05496492277734315,,,0.034679936090491616,-0.03392879656610408,,-0.017328162163137154,,
OBP2A,,,,,,,,,,-0.011527926232995925,,-0.09439059459981268,,,,,,,0.02233911600989698,
COL4A3,-0.0021769893309216315,0.02152329551035523,-0.02748520274397014,0.009966427522966899,-0.03714776437148702,0.08040752046360841,,0.06815011522933795,-0.01208271738695947,,-0.0248116860130119,,,,,-0.015456059695445263,-0.01846906065669941,0.03660209614718656,-0.02086925734310784,-0.028264560220146537
NRG3,-0.03653499037732205,0.01796438850840012,-0.031588579739154715,0.17953147347545703,0.054710605012471734,-0.030632237798184553,-0.02571165225828536,0.003048006153279976,-0.04529188112620362,,-0.009422705883689318,,-0.1234626628037904,0.05359886700190568,0.04757046245734873,0.06578026119798071,-0.000608270880303561,0.07194401833085039,0.1516780185674254,-0.003555150442680101
IL23A,-0.013692109285151874,0.005214242375257427,-0.015044970739606223,-0.002239629051988086,0.03885659595648621,0.040904457260095804,0.15863477275358887,,,,0.014455227845182016,-0.02339706119744577,0.13452765965776167,,-0.016418603248695793,-0.02508469473890775,,,0.007125449985961798,-0.002268108157992938
COLQ,-0.03194443985761897,0.00956925749043586,-0.027712433456010065,0.0055927574658411455,0.034495638365061296,-0.009953734643939822,0.11201682807989889,0.058289989002053864,0.05322865833612714,-0.03226786345048756,-0.014031791002050332,0.09785442363382499,-0.03363151492759441,0.0793103530900387,0.0346932499100893,0.049207794248025676,-0.04555397168879365,-0.06094807278410482,0.05597242580958436,0.04926628836988801
SCGB1A1,,,-0.011445482969630091,,,,,,,,,,,,,0.04310207773520455,,-0.017742371093804703,,
TNFSF12,-0.03520652928726842,0.005751349018595681,0.0115374519620624,-0.004532737062434365,0.018695385187965104,0.057028353626078165,0.026992249673537874,0.021857375611946582,0.03306172107154887,0.09497043199700271,0.0022124171651471455,0.12199724091752041,-0.0011683060668531797,0.10915398964217292,0.06395485730459102,-0.00017951255571598,-0.02061482342199512,0.03279724565663882,0.12765639702526382,-0.012818883502436122
DKK2,-0.01966259994787604,-0.018827411315730822,-0.013431118468884985,,-0.029300342444142962,-0.019873855508520416,0.009062064487642987,-0.027224204322685654,-0.01455846918868888,-0.007151638404379523,,,,-0.050337873584095076,-0.0193810212219682,,,-0.02042224882594013,0.031689088089117114,-0.0190589648862232
FYN,-0.033297591352375366,-0.003959853613843382,0.038078958390094994,-0.026490193759190313,0.0023432627992579845,0.03048662129805362,0.0597754166124104,0.012376625163675456,-0.055878024025769905,0.10677414611593943,0.04980737583366695,-0.025530329458330055,-0.048618483285756325,0.10517982302654179,0.0032310020813658357,0.05140209875183439,-0.052866893925103124,0.005316895342321712,0.09209807360458588,0.1188572344159785
ACE,-0.020480315118591164,0.046710570869996915,-0.026872015677168865,0.09136140741665466,0.01957916105078796,0.022288837454699922,0.03435013453366977,0.01566968900627268,-0.02207647411683688,0.045280531724039674,-0.017792531522226113,-0.012636653380097247,-0.04995049409720222,0.08517057071465171,0.058814808156965284,0.08393594083821324,-0.0609749854049653,-0.029963837494013674,0.1334818790097275,-0.020736105468816483
IL18,-0.0007505049562809778,0.05500697071583342,-0.050400815041050595,0.0368451277921715,0.0334536041166825,0.019054046184125338,0.10457657462193208,-0.012296982565209436,0.0620134515492024,0.15911883323992201,0.002503332406225184,0.01613100500776934,0.09402496769994587,0.08188415969942535,0.08603476593858878,0.042594361384135165,0.02666847105306455,0.020296188580271417,0.1431496649013412,-0.03507238017472081
PPBP,,,,,,-0.018813696055716624,,,,0.040140797476374196,,,,,-0.020103000725445297,0.0513638492494242,-0.023210603012347158,,,-0.03818827242673761
CCL27,0.06729169160089055,-0.02376522515048308,,-0.030866375127167976,0.017302659597605345,0.032189378486756424,-0.013112314494755202,-0.0162170929216443,-0.01499731787682625,,0.13388766360031348,0.04152226555656353,0.10116110878705123,0.026330499806438916,-0.011642545634082948,0.014245610100446381,-0.024919630455823263,0.014283564004993851,0.020983182341259107,0.11372386409645004
SERPING1,-0.024175601279971804,0.03907141916546026,-0.020923497421276527,-0.04481677031874154,-0.04149221156842485,-0.03485952166036679,0.0490192277592187,0.051142098353124735,0.03563454125536312,-0.02426861904644872,-0.01466876450336239,0.05326414163990272,-0.03259675417209743,0.059244838683635025,-0.00996076104420157,-0.019465585781920244,-0.0293477501753482,0.06131285280570619,0.08528710162301266,0.10692888673058264
AZGP1,-0.01956438726403424,0.035066737568339404,-0.003014232842444316,0.05519954774485877,-0.0064954314100323105,0.07629573238818398,0.004436494868278737,0.023626041277989715,-0.02893742142072308,,0.019816199843007573,0.09086544690861226,,0.0575934825999009,0.006908739979411175,-0.015632733490630563,-0.04422119586270116,0.04094553773632904,0.13248292642183637,0.08169182517619637
INHA,-0.051729473112049514,-0.03761704132366199,-0.01753891821467962,0.027837646909968886,-0.03738419096887538,-0.06099613410521476,0.07428302278329979,-0.048347727890644954,-0.023106301424130022,-0.010872305641636607,-0.011908895470325642,-0.02703024711366111,0.02322945117246709,0.07139162243060757,0.008922256675092152,-0.013316636383023921,-0.020160126748786988,0.08237252826444552,0.06374541795476762,0.03473236565353533
SEMA3G,0.0038081865134799832,0.016885100046684313,-0.016787238632473448,,0.08753267000131115,0.013185763281559085,-0.0166159789812411,-0.028846038602375123,0.03624659490810155,-0.00590967431205826,0.06814406105002903,0.0686751918078428,-0.018094980365683144,-0.02668131009727792,,,-0.018599264510944707,-0.025441115641422162,0.050319562283878294,0.028731037391992523
OXT,,,,,,,,,,,,,,,,,,-0.014857387891237908,,
COL6A1,0.006953514877435025,0.051837083523660524,0.06741854717407421,0.052962191226277815,0.046741995156159385,-0.039364382286387396,0.0775886241661708,0.026084916097242075,0.016038235117270695,-0.08228641514766549,-0.019312942628034183,0.08138919793186357,-0.0917476607607548,0.13300284393516418,0.019460596728291955,-0.016457586508843932,-0.0654367861138012,0.052158727958876556,0.02475149515638563,0.054887139569733887
FGF17,-0.023879751737269042,-0.0008979707577435261,0.08989519892051495,0.04582334480059174,-0.025561703806921583,-0.033804260799863074,-0.012899471244706785,-0.0019093645908027528,-0.008494009414083587,0.02567817848096184,-0.00035830514716676137,,,,0.015094555606677728,0.0035872175062360264,,-0.02101369006328799,0.04280951510730816,-0.023273428507095597
TNFSF8,-0.018054989777871108,,-0.011110150418041852,,-0.002079979490925126,-0.018813691179092193,-0.022203396169780856,-0.021739663864292817,,,,0.11477658173853529,,,-0.021813269000347586,0.13405482477096228,-0.01805117894061521,-0.015798308479875976,0.01702371631934196,0.128241676738907
FGF20,,0.01857055280263107,0.10420878653216369,,0.016627817658037367,0.09318178969110412,0.07325172560104207,0.03288890193197379,0.008783796335696918,,0.062371248900245854,,-0.012116517994429575,0.08116390457078046,-0.023720085787779024,0.0418046711447232,-0.015014957434308132,0.03007949476436724,0.06908927874172743,-0.0318335998180104
ICAM3,-0.07531476187983908,0.07884817736516966,0.03833083217240674,-0.041281065225203806,0.05954613793899285,-0.019403063337910247,0.06211270187238085,0.006700045316204267,0.010653797285016232,0.04317050558287449,0.01652752472952529,0.04685165848516288,0.04568304529504329,0.10777480348945459,-0.058447460144528784,0.08239668948615686,-0.011347718088329484,0.07635771245657194,0.15046602070991832,0.012179116705823853
LAMA4,0.01070689923960096,0.06081545528227538,-0.039996946990659324,0.015189798947827455,-0.021957283296279644,0.015717485976340234,0.07698987941177243,0.04454986382687809,-0.00915441097270456,0.045415262296126156,0.06569273772055581,-0.03213820198789489,0.005024786672217105,0.04758679646002451,0.04242827878729042,0.02868190766789408,-0.0132211442633883,0.05709318448009124,0.05792611599493676,0.034203675856006144
INHBE,-0.028398278988157537,,,,,,,,,0.05001503031132267,,,,,,,,,,
DLL4,0.006150910341611877,0.040060903505329364,-0.015297165173423872,-0.04818959984111196,-0.005737422528950183,-0.018899606145900104,0.08582360511174164,0.010466318280290154,0.04622279105645551,0.044027934537472196,-0.008373754279994927,0.15034946192600127,0.03402855599452834,0.09588118727615086,0.0025282338843941976,0.05765866440352535,-0.060638391674739264,-0.004280424383759178,0.0899081856274731,0.07010603219340027
SEMA3A,0.04171104208526908,0.024845854438649548,-0.02091650472051081,0.01432643879054261,0.03654145686623181,0.011266612979664765,-0.01986293704211999,-0.0009352031717753332,0.0449253786406082,0.010949643894361294,0.014166553915632879,0.046973064385782824,,,-0.004891929000158227,0.046516484210564264,0.012678831050807126,0.01902381508758822,0.07646766098364868,0.035415041877594325
RLN2,,,-0.01193156458991714,-0.0217389817575981,-0.0295249406073382,-0.01615545222895987,-0.02851477920906438,0.08145680150928437,0.03323187380021228,,-0.018872411561879385,0.08283702479669328,,,-0.01508382253254629,,-0.030056420930817875,-0.017328160252341712,-0.034845738986530365,-0.009296217169055144
C5,-0.01765591304108663,-0.029634098328449005,-0.033071823736139594,-0.0006164278324559997,-0.053075892923665845,0.10762062560784916,0.11146648039831861,0.011767113482718378,-0.0004158098604793888,0.06876497044063165,0.018495283310662518,0.0435492857472452,0.02659578812379439,0.0098172571204284,0.03658205343036272,0.0018174603137572627,0.029003876970772814,0.05372952086559905,0.10765401379605827,0.04287280292343292
COMP,,,,,,,,,,-0.02911071435117367,,,,,,,-0.021616770815602347,,0.017386234099886815,
EDN2,-0.02441834074914377,-0.026850937610744346,,,,-0.009231692846025789,-0.0041494830520231,0.014752104362440847,,-0.02622234580017043,-0.02045317962129344,,,,,,,,,
C1QA,-0.04947023805051488,0.030961762642670115,-0.006161268319089311,0.013908350118735048,-0.024946307588342535,0.0061096907401310295,0.06450162037549025,0.008175613432325866,0.1033038522448663,0.09119635267571394,-0.012732894174093328,0.23663436480969108,0.1034912310153356,-0.06638852813719964,0.08571255380559045,0.008874173313352208,-0.025004314020290998,0.047208038355301025,0.10006027045567809,-0.0007902327130628794
UTS2B,-0.019415915985219072,0.023099637817256113,-0.013572453746608652,,-0.03717245316620761,-0.0030734895799752276,,0.03824179761600823,0.010268860971444502,,,,0.014323739166588413,,,,,,0.008477868118682478,
COL9A3,0.03222657679339825,0.012027544567792668,0.005545315444701244,0.014060397205921834,0.0201390955680633,0.05647238091666988,0.035492124616701905,-0.023536120773366444,0.020037023959030162,-0.02093671379639929,0.03086825750012092,0.02419467748517677,0.1281765203287104,-0.03961245489074574,0.001688347375270225,0.15383576681727837,0.041738079423197516,0.05709899296098255,0.12365893765583083,0.032153355423301236
DLK1,,,,,-0.020492379145462546,-0.01680648564950628,,0.023827170216606568,,0.10687304441236067,,-0.0015501552335045322,,,,,,,,-0.0033320102995481183
HGF,-0.04993112138332982,0.05385336147808764,-0.023734851887498156,-0.046499632360488666,-0.029047001192530574,-0.008322692313206556,0.01558115712255187,0.005079803495129369,0.07802533012222293,0.0839463381402042,-0.0040739559271721106,-0.05369533318644816,-0.04920692289714133,0.01404888962998512,0.0011033609390476548,0.04129439329319264,0.0003415267927642028,0.05433107961395099,0.09878139684534479,0.008918415858826207
GIP,,,,,,,,,,-0.012075601253158949,,,,,,,,,,
P4HB,0.007561082027077671,-0.006821841022924837,0.0069729192612182815,-0.0445399009582107,-0.0457416282249175,-0.003133191051511076,0.09182470335996486,0.028014719018133637,0.03987752167343135,-0.03893808429361862,-0.002288174482626983,0.10319390758125059,-0.026313185602448278,0.02031708387782205,0.023074681027353137,-0.027456212197701252,0.0002538750143599155,0.015680211555794347,0.026824354842717866,0.06614361340663044
ADCYAP1,,0.020327075074683353,-0.016860787793115714,0.06019427091036432,-0.026562054923055314,0.011354279578271424,0.004997931802940978,-0.004340223633545292,-0.028700613656047834,,-0.0278090331688697,,-0.02941855607695866,-0.030257778169984567,0.06442967283878671,0.02903389919412563,-0.03639594462660647,0.006229597347156149,0.08355401100141581,-0.03891226583822658
GREM1,-0.019415903947296028,-0.03776917547253583,-0.03267196579354607,,-0.02228851167343297,0.01425374507890777,-0.02968485497464828,0.03166472031287141,0.06638617005288411,-0.04585444697708986,0.033771799419912055,0.11973665577115503,-0.04618502497853102,-0.1055377232487139,-0.024541930866639885,0.023920959931278213,-0.08485511670347425,0.0402503473006507,0.11715317044006258,0.005109656237433773
EGF,-0.0028136010145798597,0.028121069137739162,-0.024073043935845716,,-0.01592518470971135,0.0039134739005083135,0.02394645298938652,-0.01228426338338188,0.04315631765065123,-0.010435628388518406,0.014847156855597645,-0.040954646539065616,0.10398425351744076,-0.02232566625992395,0.005428505393697988,0.024004813059564836,0.013898058335188434,-0.021816917500794654,0.0025262622599136002,0.004190367784724908
VEGFB,0.011384294566689797,-0.016274353658364177,0.024262541180504974,0.01988328741326047,-0.022788769941698223,0.0006866652266617042,0.02763997707365733,-0.010491214144398827,-0.009131181899603009,-0.07855535138817861,-0.015927208355785274,0.053299126507003906,-0.1560098402467431,-0.016096269846067438,-0.000583112523101385,-0.02283279862965391,-0.031723638347722675,0.024134869859193345,0.029664908400240896,-0.018731052204067067
FARP2,0.005230570549843839,-0.009241493032589174,0.04303294711295983,-0.042434301999182016,0.07315047578978233,-0.020461039596001117,0.02720302975682264,0.015375089318024806,0.010956059849108838,0.07216914788506093,0.0413023956698537,-0.008146759566968009,-0.04179823406797632,0.06054945716697847,0.0319149312371592,0.07158019575281964,-0.009920843017795763,-0.033052358125436186,0.10126642388655861,0.0871631303709224
BMP3,,,,,,,,,-0.01240262970696957,,,,,,,,,,,
IHH,,,,,,,,,-0.015324926458963642,,,,,,0.023774744491107683,0.013581391143023014,,-0.017117522110808615,,
LAMA2,0.0037268557467451937,0.07112657133925722,-0.01018951158100825,0.055014235128716414,-0.028789405193570775,0.07094509567974622,0.06630092581254156,-0.01874306136306412,-0.021553980596965342,-0.04671483034769237,0.04203131879285224,0.07015409216847679,0.12152738502667504,0.08630078681189993,0.044283069508262,-0.04015611715377628,-0.08795694797351913,0.05114035904562048,0.0682599437862805,0.01995631213198564
SERPINC1,,,,,,,,-0.020479775066927646,,,,,,,,-0.018648618663591625,,-0.01690441466000817,,
NRG1,-0.033598777623487834,0.05598304613339175,-0.0015011188371035504,0.032742657661038115,0.01033307956930104,0.00035936560803992684,0.07090131756482176,0.042519907773382895,-0.04474616424202353,-0.032357695718426054,0.037452196004187345,-0.04530768821943011,0.0040620541079663414,0.06898339495965422,-0.01727009889386217,-0.04027862784950146,,-0.015258932615945863,0.10877591195731821,0.06773801152463464
SPINK1,-0.019690120273173177,-0.005821482388893496,,-0.0023662312074992442,0.03365290685618528,-0.03364419324743469,,,,-0.02566431910112148,-0.018872411561879385,,,0.015069613081988708,-0.041632774144794785,-0.003060552864153866,,-0.02077892736182235,-0.03714622345483962,0.026424359381570603
EFEMP2,-0.014956873398509787,0.025819553488712038,-0.022130942982433628,0.06350369117580834,-0.020548984480259526,0.006904030131824074,0.03752980015859421,0.027680787691425426,0.0018440474118344634,-0.050354117426784195,0.03126245417176007,0.06071103798036292,0.038283884771930704,-0.010741937947797778,0.03879678310202693,-0.014984222739459237,-0.02465945361257247,-0.006795885811226074,0.11344871320942475,0.08824966211069775
SELPLG,-0.04241611130726623,0.02927851219834319,-0.01303454951805893,-0.044369723195403415,0.04220575393403192,0.06365173204597226,-0.015399502381046105,0.04003769638735243,-0.018089585441215944,0.0008264064630674295,0.039733873604573526,0.041626342569972746,0.09436101088832088,0.1287501553505417,0.032674446919469365,0.0100202088395284,-0.005134777059516021,-0.01396299798059038,0.17590925193846985,-0.054353520821584754
GDF6,-0.022768158264586894,-0.00569161033249208,,0.05902638059244241,-0.02604210427721332,,-0.014506185391847379,,,,,,,,0.015448854693828557,-0.039257527553770294,,0.00778747937656851,,
HLA-E,-0.03464166895524792,0.02383452080488788,0.0056796906102390046,-0.007513288912114654,0.01724149344827565,0.00019195795867420917,0.08097740523241886,-0.006031713100475368,0.10749694794099625,-0.010556493050665005,0.01965393340374404,0.16449337121308844,0.008408733840345782,0.05050699917412172,-0.006193233588200726,-0.004527347391513844,-0.08706551020696748,0.09231499540487344,0.09576850235858976,-0.0027180591614988886
PTN,0.04728978456833923,0.03330437839378749,-0.02191505598981254,0.006608939175270449,-0.005729355643183172,0.0795672959888259,0.10794322349157816,0.012703703057616807,0.0018213841680482928,0.05988435139193465,0.020109897831767004,0.05190818147616337,0.144640674901239,0.1994296186831261,0.07959468165905803,0.04057963239152087,-0.02894465776631218,0.03823467555141236,-0.013670793154419238,0.10522420930224158
CD274,0.04472988476590371,0.013188175071409038,0.008372028072556464,0.005997134381194932,-0.025710958322425214,-0.02407305487028117,0.0692855631300548,0.05262307457089047,-0.020199593051013858,0.03709306232817669,-0.03105910572632489,0.15019993633890044,0.015235085040196633,0.04681753945608479,-0.02173081563031397,-0.011393126194068764,-0.028028700365248564,-0.015378653105408148,0.04668570674048135,0.07836638540452726
FGF10,,,,,,,,,0.02689880045180457,,,-0.01278580644887745,,,,,,,,
CD14,-0.05720203498013422,0.040046881366136475,-0.07393719850888325,-0.015889767942328083,0.0011504419035331026,-0.003389947154315804,0.010029384668298193,-0.015458232401613058,0.08350302832723287,0.009742032969958306,0.00870521573336049,0.1999862378585014,0.09238332213190485,0.03908988895817421,0.07935334718869232,-0.023674173001593725,-0.018338675922091076,0.042084558929878044,0.10949174013681157,-0.012034948102886491
SFTPD,0.023442295092024893,0.04613384866055285,0.048469913777257914,,,-0.021128258868688955,,-0.03515072722251887,-0.006235391008395741,,-0.03190947901275901,0.06345665120194527,0.0659739423218781,0.04074138855118187,0.0937879570742325,0.100286206227156,0.0159022523096069,0.09558461206053631,0.13459769834407034,0.02777590229109291
SLIT1,-0.03457578642787714,0.030036840225730565,0.00993512173329748,-0.007255689379097054,-0.005065629620868547,0.06648836412311267,-0.012380329275189766,0.05157676028209782,-0.06712024795762848,-0.0175710684611093,0.09202587430037011,0.03437179667118397,0.07962772830901052,0.13325717100777,0.07870127060557666,-0.023079328117319203,-0.07356391242156081,-0.03017259460362636,0.021882698573447355,-0.00794011483525136
CNTF,,,,,0.04527114718076519,-0.01881369289621304,-0.016374101716935607,-0.017457335806792797,0.05036432317588891,,0.00993648701468893,,,,,,0.008159015446915248,-0.017328162163137154,,
BST1,-0.038756237824917855,-0.02528487534739971,-0.02754993198092168,-0.01368933551682223,-0.03045252246624633,0.05302797236017571,0.09274130114357354,-0.014353005489244751,0.09568400138219976,0.02230967378290781,-0.037659835671286127,0.013801005111881048,0.02297192385203288,0.06278953483812416,-0.007469338393135594,0.07732706306607857,0.0002842814888601877,0.020710196624305482,0.09289425933309514,0.07099056785517227
AGTRAP,-0.02204284032043728,0.04919101124230399,0.000855161030481545,0.03390096650097886,-0.023908224301285946,-0.025288937876488282,0.06055739505737539,0.03546551026595416,-0.013030113199525344,-0.02672000895480952,0.004684445245087538,0.06416435626839109,0.02402115616450665,0.04137222840720891,0.012414247058298489,0.012977342370454418,0.006248741960682147,0.060537035755210133,0.0476146837475397,0.10024043165200197
LAMC1,0.026960166620541227,0.06782012131930958,-0.04062290377696515,-0.039415780160698397,0.008617186080773283,0.04481735371733921,0.06610872387779754,0.021702408556283605,0.022449842350000644,0.054135773578073164,0.04169880222437291,-0.019612372193435777,-0.020750141112249036,0.05703834679661615,0.0374987121171996,-0.0028531298747901113,-0.06965214919343335,0.04757759565789969,0.04604858230436398,0.051976682412045144
COL6A3,0.005053952499674844,0.05897103041435738,-0.01742755106895463,0.005985132752877273,-0.0166223917252354,0.03387106901040021,-0.05062994137204528,0.01986691463114324,0.06176386485486445,-0.02550600567102257,0.09271797702381139,-0.04585472855477077,-0.04285345767832915,0.07387128719969702,0.022871995322659183,0.026258378918008828,0.011827134791885022,0.04107299494187342,0.07313662672393502,0.06191137027753712
FN1,0.015114197032585064,0.0662294688796411,0.007981401536166334,-0.0017334234010180072,0.0073379124870874375,-0.01802856935064188,0.11473643367086793,0.03309523980751392,0.07423101368928779,-0.03511325156611253,-0.011102410705612468,-0.022235447813211337,-0.1275162899635976,0.09403678631930582,-0.03881216972380195,-0.029059720995520625,-0.028859801259980406,0.038982103235539,-0.003874752436464381,0.060853307418263614
MIF,-0.028171602809740407,-0.04811592934155191,-0.019299524947506728,-0.03494234780215929,-0.0003749639372492497,-0.02998767876410574,-0.04413484137734109,-0.0007238262286299498,-0.06496512128805415,-0.13078562217770323,-0.07998413178493147,0.019294614064731083,-0.25557621447098994,0.07623801125078022,-0.012814638546841972,-0.04062671783491894,-0.017458440144893023,-0.042357497691276266,-0.03855433579910474,-0.03731626185943228
JAG1,0.03267721289942216,0.05694526413311282,0.07478747886127128,-0.055818556841228,0.04454887312232679,0.01347001258168964,0.09807842244433797,0.051825557895160995,-0.022997027663066955,0.11991561774377688,0.047864824642286134,-0.046508995064737484,0.14589133850342276,0.003446610832209739,-0.00014590503716535472,0.008116706165342175,0.022005813416410818,0.007678263485111407,-0.05356447404076988,0.05477936687818427
NID2,0.025397852970687047,0.1136191916276285,-0.0208212514504982,0.014978509912610119,0.031478574783782916,0.009719810079443048,0.054600126401446694,0.0025465344929803332,0.019743754120285898,0.16796711317619953,0.0326412005219444,-0.048825588558427904,-0.08406706977970192,0.07930873727585507,-0.00920101911540101,0.08072477221400846,-0.03163498077006174,0.009142310052463638,0.082971197693813,-0.00037048985154767254
EFNB1,-0.03994570967260856,0.0263148124216197,-0.037826828223564736,0.0363330593743533,0.037210811726837975,0.018991181180683055,0.10203702354704333,0.0058190150006141965,0.05976595266637551,0.05241916082476739,0.026337986460490813,0.0024147928439898305,0.09538314317607616,0.10230788291375953,0.03669970993105408,0.0002050682646824382,0.06325869966649861,-0.02039001059508501,0.07414997484310687,0.021513957392581117
COL4A2,-0.010259049885488947,0.07190253414690485,0.007474167601981946,0.033505474671410414,-0.021804065054869117,0.036843716944218396,0.08378309208157253,0.03505977699135173,0.02371447861794765,0.09740591218234594,0.02316612614957356,-0.03699548746024967,-0.018598793639264664,0.05272110744974598,0.014133772320892517,0.035562472253063054,-0.01757619013332733,0.015513414363143197,0.04997778519948295,0.046266814400109636
SPP1,-0.05191933756261143,-0.0209041453007683,-0.0625372692907992,0.026699447806028086,-0.08307426495161624,-0.109734724199464,0.0910563098735,-0.0009616432616930122,-0.037760840005441804,-0.12528863149334393,0.022259706139276858,0.22450478150679729,-0.20449140728831627,-0.11079882011435362,0.05099495803832975,-0.058904253555702134,-0.031006656896609214,0.051208230949689515,-0.13112053923649886,0.02341137026898915
PODXL2,0.060356305454683824,0.0003416987827614785,0.016417856196191995,-0.00595090909848378,0.002384350770837723,0.06579271096765925,-0.039946691905893124,-0.0029636103930579336,-0.004893769034736732,0.15919315209256793,0.03733086432329249,0.07401085902816823,0.09225969949410123,0.05819732000622296,-0.024887352511865562,0.08850414459820065,-0.060665747277266376,0.015739896154911115,0.083503085279949,0.010052422805211172
IFNE,,,,,,,,,-0.003959699502850588,,,,,,,,,,,
