,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF313,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1
CCL2,0.05901544998851082,-0.03994348079733711,0.017724537567447407,-0.018337775074091463,0.006212271973969502,-0.0041082306271738355,0.019534415800299264,0.05379349380916741,0.00401707219585185,0.15150664018317914,-0.04561184119977299,-0.022900339030313768,0.0186140884293476,0.019126671046847586
DSCAM,-0.02530179298805881,0.00402599437132129,0.03777096750518025,0.12139950067421615,0.024874593742836525,-0.003435076437035224,0.10263557125814088,0.0044357880542204966,0.010741730931413377,0.06352209432777231,0.15257308247292,0.16060146089768856,-0.023079639509538893,0.06807775979155321
GPHA2,,0.004747376599050917,,,,,,,,,,,,
ANG,0.059238264866769245,-0.021046666472416476,0.00030256629938699603,-0.0817205927906123,-0.03214580575808847,-0.0576879464655179,-0.025171835206832142,0.09107150395100967,0.01267776320306554,-0.03612619001977343,0.04323374962086045,-0.012623841140795554,0.00756635456625883,-0.04439353758605349
FBLN2,0.09548083380562912,0.03701868854132126,-0.013829461826956286,0.011243929206422037,-0.0292954204316215,-0.03922569496827961,-0.01682877760256226,0.043485367901646595,-0.047925183646317884,0.020434129187005972,0.06472315430247232,0.07526149302206842,0.02551606896055835,-0.009116525476308975
VTN,-0.033235679258060646,-0.03502440425355247,,-0.022363326319480195,-0.0018353189344900238,-0.02794765696443872,-0.020901776441291132,0.015222802747700196,-0.03703558149939439,,-0.03307326968705882,-0.015265329590608622,,-0.023129861249676475
VEGFA,-0.030851822250782885,0.04416343776774929,-0.013034036194198134,-0.17741886595013642,-0.04264050368233086,-0.008042305062359197,0.10629620097295356,0.10664086879494818,0.08123293371974524,-0.07701444250584129,-0.16648072391640256,-0.2522037368366067,0.01332811635588572,-0.055583849254010616
F10,,,-0.01124407103778997,,,0.02327835057008151,-0.0363477143623109,-0.026815680936466104,-0.02922612421095027,-0.0019253627798328835,,0.00342281000511198,-0.020828734181529304,0.000612584048677459
SERPINA1,0.031945046955226264,0.0792479397006058,0.0031058910558368126,0.10670799673254786,-0.06668427327829593,0.013436259502941698,0.05010792895673852,0.10516060038979987,-0.018041173525916526,0.11224504490339454,-0.16230923910691966,-0.10614927957887071,0.0021738091443268656,-0.0014329797116347978
VWF,-0.004002009949717808,0.0033368773890539364,-0.0007866007025259442,0.1158646411797893,0.05171165414135872,-0.006464291909278245,0.04076313192743055,0.10256962535352601,0.019450070806682762,0.027825654573680397,0.039273924312076436,0.06804981059281,0.16793495523155574,-0.0563863957122221
GDNF,,-0.03384425272739225,,-0.022556935227413522,-0.01571492194254492,,0.023874432677350146,,,-0.04266377400223798,0.06223525228437409,0.03903314835469986,,-0.026874485295221098
VASP,-0.012547368917720646,-0.028557699518915687,-0.02675725054068306,0.024987275793241587,0.029481583650780352,-0.052134451649561216,0.06159656022047801,0.0353012491496106,0.0027811060645259755,0.09489679924668605,-0.031168633838183905,-0.007591131410940382,0.03200539618310727,0.00752328425259219
ADAM15,-0.0334544555547552,0.04413717565785218,0.014628506360010594,0.04663489105512013,0.010269666897878145,0.06403359086046624,0.09907419149689772,0.08058536545663607,0.05112126636889421,0.03239865155767389,-0.011546038177157535,0.0010176337766834187,0.07237562268239155,-0.027544535062725466
WNT2,-0.029852489658739757,-0.016633124349555436,,0.05487587224476777,,0.09709555574386029,-0.011323715961287598,-0.03313958415239562,,,0.007724958925474465,0.029585502047353482,,0.012761295954840808
CALCB,-0.031245199012355278,,-0.0313155135647067,-0.08990766802310726,,-0.054057877485193556,-0.021186186451374902,-0.018230125438262666,,,-0.033344832010389215,0.052318732407384896,,0.011082696417833987
OLFM2,0.049881524310005046,0.06835267991194231,-0.00863301680889879,0.07141134098583757,0.040320709911738466,-0.005616785010856231,-0.0015229341770757075,-0.006134034587769421,0.007859066837879427,0.061086149657049435,0.08477431175429517,0.0970244259708594,0.03255182367905622,0.002366395102734888
MFAP2,-0.04005785668450549,0.014941228750787258,-0.03180368034281538,,-0.036744444658227314,-0.0010881081001206086,0.12892551024709192,0.14372332369635168,-0.0332494452937483,0.053892532993177325,0.06033389848271497,0.08623675379733299,0.16015132132196744,-0.004352606226274448
HLA-C,0.08359284210434892,0.037036937912726935,-0.07335663405088352,0.10655126585172657,-0.04311546596419616,-0.08266900935113233,0.027921210372591043,0.09124722618636752,0.0013389898252824275,0.14283342696376866,-0.07216067493654553,-0.10219005418138136,0.023961031602898693,0.011978491434166716
THBS1,0.04320385311230566,-0.06451354922223312,0.02969862351613373,-0.008860661345522035,-0.01728657969760556,-0.05229548397872336,0.06803309972322281,0.04784092358303787,0.023778875977815507,0.07747907359438674,-0.032069193867615385,-0.0368390147961124,0.03864904445641328,0.04948874715523133
HSPA4,-0.012892451738150493,-0.023604100057604303,-0.03292335018374897,0.06296649785252333,0.004504023098864954,0.05582815888719583,0.013763902207884652,0.008330836041861307,0.0049028552192081605,0.024935688341274895,0.05254218968042671,-0.004762427163495004,0.05118741989260921,0.034563102092807184
LMAN1,-0.020180397428762143,-0.026628039787311104,-0.030947535073484696,-0.13470120789178278,-0.026203415923665895,-0.01222752091798584,0.06524832575939826,0.11507157043335901,0.08265026956248638,-0.033834471763820734,-0.05900343884300606,-0.17017186866900186,-0.004834282912588522,0.014520542276533772
LYPD3,,-0.005164024270773781,0.012200493905057501,-0.04408495032489493,0.02600991222738847,0.021028619141909684,0.16167715899272106,0.012866660622579773,-0.037318496375912946,0.03095982749150245,-0.0019550919153647627,0.0837406747755857,,-0.05170379132797523
APOE,0.006489971893272685,-0.040812550711556775,-0.07859456168620363,0.03187141225018498,0.060527800731438215,0.09074442826982139,0.049530813645424485,0.004523732242435071,-0.022185103503061784,0.06823865394569031,0.07299367899513405,0.04480906352833324,0.0709958429758046,0.053212413766659444
SOSTDC1,-0.03780548666048308,-0.0009846117183170949,,,,-0.000179880116552742,-0.025539560771443724,-0.009443433332002477,-0.005003518519726757,,-0.010795587905841373,0.043488632622957095,,-0.004354768173087499
ANXA1,0.07092523524877917,-0.06347613548268376,-0.025929308773304335,-0.07649289910206478,0.020944261932639444,-0.02312210645746116,0.09556146212594994,0.13186851070696212,-0.02995259709241583,0.06538760046967428,-0.08408623145883433,-0.02691384640894959,-0.0018965470225764938,-0.005508107787526878
WNT2B,0.0930198614986426,0.039014029355360434,0.018766518564811874,-0.0041099233077632035,0.08886653000501135,0.03946815425429848,-0.01929720722947371,0.02599529037475361,0.04236436518546621,0.0118007023733346,0.06949182661658838,0.07078639192752716,-0.038456134209842355,0.02206527748482216
AMH,-0.04193753066422224,0.06996397940752871,-0.00311579568209535,-0.02778437492863151,-0.019683386586130638,-0.026836681244425852,0.16205764857450436,-0.037401136665380814,-0.00793799413723454,0.019065878520487484,0.0020698472779867756,0.08351691253065523,0.0833468301392001,-0.019762950108241778
GDF10,-0.029133652742074138,-0.03667224625294845,0.052334848874143455,,,-0.011399035131625644,0.009259355986526399,-0.029375025099737065,-0.03589605882235019,,-0.04537832886093656,0.042271753960212766,-0.024477758784386412,0.03216683827490802
EFNB3,0.045851442757054314,0.02271523059342352,0.03066287516550667,0.05709102267934252,-0.01925453358634902,0.011280528834460594,-0.023527423171200344,0.006603186817456531,0.034768782139706265,-0.03267801378244114,0.025443407495393866,0.03467626563830871,0.09097664734366313,-0.0317210071143285
LTB,-0.035432147105081704,-0.014284535425021018,-0.03274777816298485,,-0.0243274173478031,0.03999468475970216,-0.02174443204806334,-0.029833687994028097,0.06181055756659806,0.050397779172149076,0.048940540133647924,0.11046810380518518,0.0767233406961712,0.017103070359726188
ANGPT2,0.06875683033349093,-0.03604649266694367,0.04116050346566562,0.08206572016652539,0.03390919485262346,0.02473291938322103,0.0986781968846407,0.1163914560309805,0.03372304421625347,-0.035290342339895774,-0.027225519528545652,0.025717444574581284,0.12106453476479885,-0.04372302138079985
NRTN,,,,,,,,,,,,,-0.02447776756566708,-0.0289062643472951
ADAM17,-0.030089235820117567,0.036917350071087,-0.04087366551522426,-0.009063020029621357,-0.02305069038881752,0.02029190023650258,0.0485707638483898,0.0576722044976338,0.03480818704292975,-0.05218171328945465,-0.12687366845915454,-0.10432406412132215,0.03151727843094467,0.007798174642498062
LRPAP1,0.05262063529906609,0.054573243382292344,-0.061141375331344686,0.07118236863840803,0.04441100015590919,0.014488647467356017,-0.05758326839051204,0.06263205180075862,0.013295849871913479,0.07841653301386661,0.0604358733879806,0.10563320729240942,0.0188906702795244,0.009043156190361275
NID1,0.024947727616807577,-0.009056717547861956,-0.004576484770148732,0.015345563342529454,0.01613404098409465,0.03696661161559845,0.08382430184494401,0.14602915693842367,0.022814839742883182,-0.018212520371507133,-0.045821696296227364,-0.021728229783575893,0.1346921190433633,0.00882312719545254
MST1,0.060690578196756925,-0.002115694710817408,0.04861587982801703,0.018819187925863137,0.026569369157150982,0.0274677856195538,0.05829869840707859,0.1032723972793462,-0.005463371445863702,-0.03502221439923348,0.12011772737425394,0.15019768849045947,0.03081379183544652,0.04457062722639859
CCL14,,,,,,,,,,-0.019805084572750577,,,,
IL13,,,,,,,,-0.018465835932855803,,,,,,
DCN,0.0037478860787228327,0.004804227606653034,0.0012418798092759056,0.10971673445542553,0.06374564024721854,-0.032253803789747806,-0.014976082852371068,0.12648360571001716,0.019818737929017644,0.007834949679893637,0.02390559646194283,0.05818581474756822,0.14664479765560492,-0.058528044334245466
IGFL2,,,,,,,,,0.03406573367122538,,,-0.024819096559298252,,
COL7A1,-0.006844059017637737,0.017770724836088624,-0.007394743745207251,0.1214263947171413,-0.05283140066380642,-0.029089308187065715,0.09581466503168085,0.10272154570904618,0.06388028485144732,-0.04820696133788471,-0.11707926857390911,-0.0073358861512244624,0.05949305530058263,-0.004864929930378126
CALR,-0.04060028183771521,0.011018835422903913,-0.024837659349860215,0.030940643445665255,0.022567097190793417,0.05164768382357619,0.10260420499413167,0.08124351104322915,0.04916447282551182,0.03251212665199216,-0.12016881663659829,-0.11744850559326173,0.09122455505657069,-0.010833582282416867
PIGA,-0.01424186408535123,0.029352961819577455,0.02610319643987722,0.011601711675827442,-0.02800032487910062,0.06948974424215036,0.12294185677611257,0.023600875079803157,-0.01967338728311636,0.010608828853522417,0.062363068537352365,0.07963427251140794,0.11476962034538879,0.019451161865438885
CD200,0.023346445263957554,0.004387421086080907,0.005714924160242136,0.08184781021612714,0.03931459452082301,0.03712369249458168,-0.03137763442221176,0.02434402085574702,-0.017899479076854272,-0.023357924225323304,0.07179990694184754,0.12948565744717544,0.05779490323575387,0.006721346533863289
GRP,,-0.004584475729058278,-0.019053435954527263,,,,-0.014842780811247507,,0.08600783678455824,,,-0.010885218135144122,-0.02678663319036947,0.09185050658710396
CDH1,,0.05803617756485936,0.03444824131763877,,0.001041296080621462,,0.014450673978194916,0.07800557078618996,0.049361644595928754,,-0.010879544696860045,0.037348270064526075,-0.03733482969179619,0.016030384581256874
LPL,0.05834918073199,-0.029500779606738393,-0.03928223103979829,0.025525575196981,-0.031828292804194636,0.06840719275896229,0.08970547847601955,0.1527994012806362,0.10407168815533543,0.02782403304623054,0.25923449295385775,0.2289367250700572,0.0971391049225281,0.049864341330863184
SEMA5A,0.0832655229121688,0.04236402043716646,0.022268192415179147,0.1447331202767918,0.03443024390412085,0.06679289371388274,0.1414585107067033,0.09336813067781623,0.011902014540880187,-0.07922608646336883,0.1524897723129351,0.13065240488061197,0.12109177677208995,0.0735703334918079
SEMA7A,0.009441972570121183,0.008867923155676865,-0.00488318895495637,0.04162623738686052,-0.01985827574404958,0.003333216566420961,-0.009297341112413506,0.02678765753266178,0.05508569046453294,0.04424408926367946,-0.05811410790781232,0.0020045756499605227,-0.04537610256939296,0.025990566124693498
SEMA4G,-0.05653310723901774,0.02402531455906592,-0.031022240929352886,-0.037908846808810896,-0.034891965889389184,0.08403823659720012,0.03602211927461688,-0.0012910995015074937,0.005839546738510993,-0.027623246271605183,0.09687656601644509,0.10962837128400013,-0.03773511044065264,0.08251205628690121
SEMA3B,0.05653811841049346,-0.012652512267269996,-0.025582669319793794,0.08292540141609901,0.04090566448917984,0.04036432256525195,0.027623111876211734,0.027636908395988737,0.01587825226532312,-0.01891391879787001,-0.016146219993316065,-0.049926317720918156,-0.1232045773167929,0.0375161394366681
RPH3A,0.032731744597254364,0.03447621912327637,0.031046026046668646,0.025507581557358047,-0.001440037055983768,-0.0870585856828555,-0.010603632325222271,-0.04840034535260319,-0.014301430339320768,,0.07860793176692121,0.17948053065930444,0.012215376326272108,-0.014439183201357647
JAG2,0.00657832895338761,-0.026960657169157777,0.001788335483562235,0.017039992205322832,-0.0101322383405087,-0.016207717672851413,0.014455971946600206,-0.020192779813233808,-0.011739609766641979,-0.03173239310838087,0.018365291889386834,0.0178748215834957,0.10677981125290939,-0.05649335317983943
CGN,0.015350991889768233,-0.034329373740117415,0.05925872959687659,0.06707071214885132,0.005463511907819971,0.11262929447927815,-0.013066491779548479,0.01230629185136619,-0.04413963081765649,,0.0733063648686719,0.0787527565452924,0.038935319037434676,0.05590155663212994
GDF15,0.05409282644262499,0.006298733964311176,-0.007684074569411998,-0.06104235917280174,0.010760144056079475,-0.024441674128250726,0.0330361156463143,0.04625624965314514,0.033813451159288035,0.0138604342211245,-0.04604364693555183,-0.08193093573944438,0.09956145988794206,0.056762310084868525
SEMA4F,-0.025510323880751105,-0.012395185991157302,0.02788975623041076,-0.020374663771474216,0.024704072202973996,-0.00844554512752134,-0.00962846792810796,0.011415518027322066,-0.005118625611402958,0.04024688630746893,-0.03305659814223638,0.14446613520511503,0.024059291164822236,0.036669786606688806
NXPH1,-0.008387694679111954,0.023514521326365584,0.017210376085390864,0.1346846023313452,0.03694897899675219,-0.007557734175800257,0.05951588893210258,0.02511892126178348,0.05394190050125468,,0.07251102105926287,0.17128169601933857,0.04134967013216493,0.05915987692253563
ARF1,-0.10851734937802919,-0.07089498097228727,0.035165674822641636,-0.12344010604861397,-0.014145289180949745,0.030832414036301044,0.015598328753811171,-0.06250873022415764,-0.04295969343051665,0.09472704817565678,0.03960136682518312,0.07372324979223253,0.037085308171964405,0.05289233548023659
DSC3,,-0.0013114518035486165,,,,,,,,0.0027004612780692026,,,,
EBI3,0.0165356468167909,0.0250847070939827,-0.007680543588786088,-0.03998691481870463,-0.06398419978713188,-0.006189677381328535,0.029570264107508355,0.001768213999862448,0.01436180586489283,-0.019199338439726106,0.040488683867641324,0.13024608323451337,0.012816758959284297,0.041558828363034706
TIMP1,0.07048756069452787,-0.05958779055998174,0.02949537710995904,-0.12074119774586528,0.013356291872914376,-0.04169605770752491,0.1068057945542635,0.15817782953601867,0.07764489436608812,0.05550710728341485,-0.1810731963065055,-0.2742847026034506,0.15877089098802583,0.0017223000966878142
SEMA3C,-0.06486576186649648,0.009375866400773555,-0.012550163813220726,0.07797189127140938,0.11172675015652656,-0.02992132229975369,0.030423108864189863,-0.07474400345619266,-0.03265846178221056,0.06607908429548992,-0.02590833794203265,-0.0873719440801225,-0.08593915384478008,-0.01211790792341941
GAS6,-0.0638693990222258,0.04054159291904999,0.027891032829917263,0.08013362581111,-0.043676977706960725,0.09226273950638761,0.0014993426989206157,0.08229831897423519,0.004621662325688074,-0.00868460511860468,-0.00799072713743035,0.06681736011084868,0.07357393933334223,0.0186769312537721
MEPE,-0.030206116045073186,-0.008092133113955612,,-0.03955939392093145,-0.0003095919553009567,-0.02164524457667454,-0.014019209524815274,-0.02906580649951134,-0.06221354062711934,,0.027369217221493405,-0.039651223206089846,,0.11739905893779236
SERPINE1,-0.010908560011010099,-0.06162882055165731,-0.019695394387775744,-0.11424214272130578,-0.031381349437385644,-0.054043863350147714,0.06823636642464313,0.004640019592117651,0.04766310437326943,-0.0335235125868874,-0.1553055780810682,-0.243635443760003,0.08689181988922735,-0.029551107302040296
RSPO2,-0.060737925729625955,0.024292164192123718,-0.029824162572672747,-0.0005091599743908877,-0.016007818525918534,-0.043639687421706236,-0.006026953133580319,-0.01923962745180858,-0.0525717011408157,,0.034751112595747924,0.13953524440886603,-0.001916845877557902,-0.05969343905809466
SHBG,0.016038957293624992,-0.03461740765892969,-0.028740125940912232,,0.019608385375388095,0.09905955920871667,-0.023343650761180005,0.02100678231539203,-0.03260791929594678,,-0.007239097698381238,0.010595747016832198,0.03096156609675753,0.06839480816631693
LGALS3BP,0.03360420191455952,0.03319879229781171,0.013558266969892051,0.11052528618309283,0.005748084952277906,0.03264045242167658,0.060386068651145174,0.02183345927327307,0.05112228327800234,0.02361261802684892,-0.10006662328899728,-0.09458761100594627,0.023422956582787455,0.039473147030904064
LAMB1,0.03830479612910764,-0.024252982120481683,0.011793384554866853,0.015535861190099092,0.05465277677485914,0.020757840858571856,0.10498552841120913,0.1344570842609059,0.007131600116323863,0.02332838777221662,-0.14781674525188607,-0.06722405704788699,0.13295447907019814,0.019306176509348807
SPTBN2,-0.029982504839947185,0.017088047520674034,0.02335771521566743,0.08020100773569469,-0.029606637793582326,0.0028364153666040827,-0.0565642477033292,-0.040910601846580096,-0.06289689128158973,0.021999026982009465,0.06555066948226344,0.16505318898599516,0.033803310038069974,0.0666497580190442
COL1A2,0.06409460439879813,-0.035146912212765016,-0.11070997680794324,0.055466879439405634,0.023062445226793855,-0.0017495934554942918,0.067163839812048,0.13133855673518757,0.07031097355766167,-0.12619088020820804,-0.07957071286359008,-0.07843416590655423,0.17634001219671197,-0.055640799366761834
DEFB1,,,-0.016865082961078505,,,-0.016234230080625526,,,0.07165470251728837,,,,,
SCT,,,,,,,,,-0.025874805893112914,,,,,
WNT11,,-0.020623024363095314,,,-0.008205465943942015,,,-0.017991524801884737,,-0.01809521257874752,0.0354081672857357,0.04549013259965194,,0.01809150496882216
LGALS1,0.008887877461614034,-0.04613685278576515,-0.0606508210005099,-0.19387812988380754,-0.06608767898179506,-0.10422013864014569,0.023297460309197097,0.05909006627101208,-0.012961785113921535,-0.10855095404441441,-0.22988989678155566,-0.25704636110388435,0.09520630656189627,-0.05224767478721384
BCAN,0.05618084829741349,0.06835784773290814,0.0819312845758383,0.14429548638821432,0.05990835341131376,0.10644800386186769,0.16473650511053625,0.041749874197243526,0.012267960518676178,-0.01825667149229714,0.24455331883724332,0.3052335372813749,0.040238676427874126,0.042960741138631124
ANOS1,0.09731922293415068,-0.012947316462711566,0.11934627486135001,0.08052883026853705,0.008587602930758439,0.038104457803114625,0.09104652174202782,0.031951486127741985,0.011694977473333892,0.04087692970660627,0.14106859072329073,0.18639345527491616,0.05348589537391627,-0.014900499536661052
EDA,0.03393273845225531,-0.028043909088823853,0.04284562200298614,-0.03921120724456589,-0.029718556774106158,0.03002977771912733,0.055257221455343744,-0.02151180698091638,-0.019135303185769795,-0.019045183711237115,0.017129940238558954,0.050440417523359836,-0.007188630310398322,-0.010487198714363877
FGF22,-0.033084425977932416,0.040838631910119716,-0.0089806854315285,,,0.048850512977244354,0.04020166156617947,-0.016491599807518444,,,-0.029699708342340553,0.05687473061632859,0.013285638693529521,-0.03131696273953442
SHANK1,,-0.01859859851992177,0.01577232380087679,,0.04314510651486633,,-0.018477929777517367,-0.015690709795608295,-0.029899986360516398,,0.03229352064909748,0.055043246310123466,,-0.009676443794689224
NPVF,,,,,,,,,,,-0.03472320520714777,-0.028308152604527334,,
TGFB1,0.028777149211846258,0.0015301665318312278,0.03900431777077388,-0.03952418134399791,0.003981722693159515,-0.00822454718536068,,-0.014091672305713872,-0.04755732859058559,0.017803779900963587,-0.04670998599344623,-0.007682392893660061,0.06113966257492311,-0.0071535207483023715
MSTN,-0.04325087668837791,0.032133334364269815,0.020250024084790437,,-0.014439041284257438,0.08596942748279782,-0.0031927188280388126,0.00192433231900555,0.07926875519066041,,-0.02974736274702793,0.012432117336451661,0.013949433947381424,-0.032937113604013794
WNT4,0.07568844054868377,0.0016328178613709953,-0.022049743970485335,0.029841052901725302,,0.004856741972694436,-0.018008159984782793,0.022294806865121166,-0.024864547932647845,,0.05533093828169015,0.09815087317984549,0.08789316190738031,-0.007710785820977265
TNFSF4,0.06570129025649907,0.01975605825743768,-0.015353761516326322,-0.006506902145557341,-0.020373990924805095,0.010556017766736044,-0.006166886401228173,0.07917427135321907,0.02451146185422259,0.03713266213733858,0.07556684137410295,0.14373476249570266,-0.02910882767683066,-0.0067277193439233725
NTN1,0.10373408539083752,0.005556761936962543,0.020857511472278486,0.12174040989311666,-0.0045315994408168655,0.06539167156240454,0.1150411002778082,0.1165540705496129,0.041789064280690034,-0.06345444184268338,0.07800682212394701,0.13322559838631773,0.04557214819879248,0.028051336078154653
CXCL12,0.11000457693311727,-0.0017303051665239057,-0.0324513596256997,0.08238866637698959,0.00320358287594566,-0.07128295518637838,0.059380432052178536,-0.017667895025636916,-0.0009156085871013354,-0.05133035371487732,-0.05557958233935645,-0.03212485449532806,-0.02587122701072612,-0.049205791888896705
GNRH1,0.023139382855366947,0.021881336668944325,-0.030428347413749654,0.02184705957113251,-0.03551188375731278,0.03364418427276126,-0.018797207132119655,0.04443025613375183,-0.03960824212858116,-0.02498857486334554,0.0008611975542612159,0.010921922938303638,-0.019145608598256827,0.005479570228005774
FGF8,,,,,,,-0.02626930012723821,,,,0.0008613251278756253,0.014658261401670473,,-0.014725933320260181
RIMS1,-0.05209188183065183,0.07204313138178453,-0.03819677189487812,-0.023315934708091672,0.0056389937650022206,-0.05868488947815305,0.00418757333682152,-0.06120103174577615,0.006267949237766806,,-0.03477570028911847,0.058933186487973084,-0.0018981918835249165,-0.058024010467455846
FGF14,-0.007178410524680035,0.028754506828731274,0.0009518062698755204,0.09027838175599864,-0.0012222510306005333,-0.05874719868013939,-0.01576651001388163,0.06268849089837221,0.007516794052787871,,0.059194026041460325,0.03850931591145349,0.022720277579920473,-0.005637495714364165
IGF1,0.008498895420036548,-0.008911935858582866,-0.01841214243042418,0.02871723738531601,0.0010499053599353242,-0.04883574526558903,-0.018682755175206633,-0.045029995104852255,-0.01940003392708146,0.008447697564309933,0.023958567408540438,0.04777903227943772,0.02307367743023053,-0.015763488295392952
TNFSF10,-0.03327663265722414,0.02917878950153611,0.02308508076286445,-0.05123520371951084,-0.03810566840653695,-0.06880088133663731,0.06950306309802912,0.05110521555547003,0.006790870802417691,-0.004441362460537986,-0.02745396151655271,0.09631116685682554,0.10229643002634674,-0.018082590422635957
GDF5,-0.042840285010879324,-0.0012019538323237893,,,,-0.04084313466899242,-0.005111242715420054,0.03621548722910581,,0.0705237063848225,-0.06379754370799019,0.03672771899791903,0.03837848414127858,0.020496389776666762
CHAD,,,,0.1218467003394584,,0.02989711098139354,-0.03720596331445019,,,,0.07931090367330393,0.05050715720022837,0.02519310163803532,0.03812823061791938
RGMA,0.0901784179470744,0.005737694210959846,-0.008561033381914803,0.008554311853905061,0.009911145856215775,0.14309999473121954,0.13112533173396398,0.1185908628952698,0.027819812792301293,0.011392996430787002,0.09130359301063441,0.12785796716578007,0.08695890473181458,-0.016193587899484052
WNT16,-0.0004546105666132008,0.015104622473455958,-0.017121408838917086,-0.0043700183696379945,-0.02474551309612429,-0.02035187945056087,-0.025328904665591772,-0.028844888408356466,-0.03097275517510799,-0.036581917866683376,,,0.010271996441241783,-0.02890626053196329
CX3CL1,0.024099859752945922,0.007050648063445594,-0.004943150248568699,0.08341907218045215,-0.002852653963192828,0.029441987948756295,0.005084704900925905,-0.01155862408145403,0.039133058169034333,0.002335518771373789,0.007998443086356107,0.0613229796288206,0.12413064899077465,0.02009400290340613
FGF1,0.05909639817964148,0.027652753481884926,0.01962953632321699,0.10532157136997333,0.037269585185137975,-0.027183623465504805,-0.061178340221778635,-0.04960458074408051,-0.04267587729759994,0.029126977899193128,0.1224639312233709,0.11082858545215818,-0.044332007420552176,0.0742661872195638
ALOX5AP,-0.001953576620700316,-0.056713349930699035,-0.05029601088045247,-0.035947895990574505,-0.04406654721322587,-0.0747389335474944,0.052606548578774164,0.09904319870410727,-0.00142334748445964,0.0664919718906662,-0.09555339945101468,-0.10346188241836629,-0.05986202355822953,-0.05939209864597913
IL1RN,-0.033980751912816354,-0.014275390165030882,-0.01894920385599347,0.04055082479191068,-0.031846175668842985,-0.023427512722632642,0.06309889508933009,-0.016750440309113233,-0.0116414455000134,-0.01737822630825622,0.003060895373834179,-0.05972361324746468,,-0.0754251619163176
PCSK9,,,,,,,,,,-0.025026492990317544,-0.004490143635723909,0.03749756405537289,,-0.00018053910706657714
NPW,-0.01681043529131967,,,-0.07723588508523142,-0.017932782938741197,-0.017794419294971008,0.027716507414045192,,-0.0020735805345739877,-0.0187334125035051,-0.026933640687628192,0.04083881849261289,-0.019640024726672804,0.015542369479392505
CXCL9,0.010363155695822017,0.003918489941189201,-0.02712533721241762,,-0.017214634263047538,-0.02790357159756149,,0.11028103649846857,0.05584745097503353,0.03900590512055547,,,-0.02303809296337111,
ANGPTL4,-0.018518767252303153,-0.006636951148602627,0.01688795948214997,-0.1473488128465409,-0.03339367123118357,-0.04525319949488141,-0.011189751734313191,-0.006857156038888791,-0.041062677484314906,-0.02132126880323928,-0.11924663418194888,-0.22973156023540672,-0.027433744340897678,-0.023735952922637346
CCL11,,,,,,,,,,0.08445909538898147,,,,
UCN2,,,,-0.018463062517429935,-0.012434485294922203,,,0.003299021489109855,0.0028731682202929893,0.0616703891256751,0.012277837932457838,0.017301294892284463,,-0.020158217173056218
OBP2A,,,,,,,,,,0.060007861439232466,,,,
COL4A3,0.015656849187604762,0.06538522165943776,0.033432133308494025,-0.08518963265193573,0.0030840025819688344,0.07686660698585533,,,0.0042260824848569965,,,-0.014981857668057923,0.027668031479486363,-0.03485787357257516
NRG3,0.005189905339672083,-0.005511925033826645,-0.007742459423243279,0.1212259030940588,0.012918203727029745,-0.028947927143751228,-0.06139621778627336,-0.062443275737251176,-0.03600391117673752,,0.003085757056906448,0.163982490741049,-0.004769940885109901,0.018297129606939327
IL23A,-0.004468572965070313,-0.00810992074511236,0.034726374738231244,-0.03401174786201834,0.03998442845254228,-0.04456295557181721,,-0.02171415217812199,,,0.023372855993141563,0.008009104963780536,,
COLQ,-0.009455553754267206,0.07048850157746313,0.05411928367942756,0.05516821811849512,0.022907990604978418,0.02122173828049691,0.04108531125887745,0.061904691905927546,0.04594221083185032,0.02473976093604342,0.05940040478827795,0.20636539988420716,0.048443609267922634,0.014758519503012027
SCGB1A1,,,-0.017374115778961398,,,,,,,,,0.04510076207000794,,-0.0324633279340392
TNFSF12,-0.007315187545891094,-0.047463369989882126,0.0063515904260789974,0.011522069378867865,-0.005500820570630596,0.017377429929651654,0.02472729176622981,0.07921643950286221,0.03018108633956127,-0.0009087961798853253,0.011665261473249415,-0.04140389283756127,0.11182642558109741,0.06101990426886877
DKK2,0.11493879698673463,0.021712446603117073,-0.020388288370053492,,0.009946175847875199,-0.03506134290756302,-0.03686469462318955,-0.03161145135024419,-0.005864871493419149,0.03482965209018536,-0.010459484604179562,,,-0.016523074083189676
FYN,0.12513047536256458,0.02887531776904109,0.014524044848583299,0.12402995236074824,0.03707978429634922,0.040440192689880264,0.13687117129287282,0.08876202854265797,0.06505805069824187,-0.035369134528934726,0.18593453059619,0.26162459976928615,0.05109168272373241,0.06384522978209613
ACE,0.0745040369844546,-0.060747747183951234,0.05451535614241457,-0.05735180071701125,0.02971057986775226,0.015859159555222588,0.05285571787069088,0.047334202466371184,0.045622141537607824,0.02711936330629574,0.053293328979687256,0.12173157823646448,0.1429949925869742,-0.037922894949868294
IL18,0.013589759830633423,-0.050023201122695767,-0.022023470945246947,0.0876445462297366,-0.01061719502090292,0.029327666121515314,0.06369778207286574,0.06420395813237412,-0.0413838397914154,-0.02225632181563858,0.08323433133651444,0.11428948282528055,-0.004634420104065783,-0.02763865049504243
PPBP,,,,,,-0.03319101562781038,,,,-0.014121220902641472,-0.02351899034186214,-0.01565048062808562,-0.022611802994192062,
