,MGH258,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,ZH1019inf,ZH8811Abulk,ZH8812bulk,ZH916T1,ZH916bulk,ZH916inf
FGF14,0.021290311467151577,0.019818684289769933,-0.019986819700923406,-0.038474408836449814,0.002290565528476697,0.0013933594488757845,0.01747269497496799,0.07528353195347808,0.007076588252423619,-0.015378622767369569,-0.0059960882636946435,,-0.027105612288054703,0.018146563957835565,-0.0017802129688313435,-0.022708784324261114,0.021055405106009704,0.048649749409189834
IGF1,0.023272233216052696,-0.03505018606041814,0.0516549161730395,-0.0023659011817944776,0.03574198218390605,-0.01144489142231306,-0.0015288353523673535,0.05144329666449681,0.027383428746168906,0.04343925798602298,0.037628768437789874,0.034161383943979065,-0.008129601841897833,0.000633839839074857,0.10739039798575052,0.12604620850027523,0.04431995497384184,-0.05279141640627664
TNFSF10,-0.014298873180346757,-0.011566845396928881,0.005719324628750842,-0.015756507969978458,0.006249058940077955,0.09863971630676445,0.037247062271370424,0.12791749332010913,-0.012178946246158014,0.03205976120082342,0.0007028216638878552,0.07464652852282347,0.06999020961149822,0.02739811734516748,0.05604409916512223,0.060104423842017904,-0.03618754490087748,0.09881092159700698
GDF5,-0.015411963045777967,0.07761194766817321,-0.015587445703511135,,,-0.018568348576791443,-0.019012839022952734,-0.02643863274851683,,0.06487106515032162,0.005196748680989962,0.03225503441445313,-0.028088906348121636,-0.02173710571935448,0.13430275172567815,0.06107420262712489,0.019030356298591535,
CHAD,,,,,,0.017121349271522403,0.03961184570971543,,,-0.021190311712015002,,,,-0.02292774586232463,-0.03651275984251376,,,0.051558226881299025
RGMA,0.04583317772172198,0.09036651204186759,0.06845805704912777,0.02957711175366479,-0.005957443457553165,-0.08974246574469501,-0.029239251838959465,0.07360185695844969,-0.04526371611435179,-0.027908849586424415,0.03717968050936433,0.04544506431638673,0.003491420630983537,0.0094166717091003,0.10679082140199393,0.052031529095307456,0.04593426344345419,0.03951336645188685
CLEC3A,,,,,,,,,,0.04615272005921423,,,,,,,,
WNT16,0.07728258171293365,0.10356010499246748,-0.010709717280672446,-0.019487991882619526,-0.02991823684515733,-0.012204059406615673,-0.004704903346407194,0.0030440587037958047,-0.00766747017111726,-0.005916259734913496,0.14124135136578408,0.09355809740782485,,,0.05639871498959719,0.12151630573613431,0.04258061424473237,
CX3CL1,0.03634244014380336,-0.007813888889423873,-0.06304558566136614,-0.024082838053202976,0.015251533395951884,0.062145842021774984,0.027020151229909112,0.04958657143324888,0.026147791627228467,0.028140108404808618,0.002871091808762804,0.06041974559147185,0.08240245239355376,0.09721539662264365,0.12280048375808453,0.0030557040757295917,0.01094741515556769,0.12155632310454895
FGF1,-0.12781758699778728,0.12239674524509948,0.04455846752460001,-0.04735206158023554,0.07340381558283812,0.07947114008762553,0.006313502764504562,-0.06077642252412151,-0.012244389914436153,0.001536425342714104,0.004615164731883263,0.0018059155727690429,0.032779685911089464,-0.015943399812634027,-0.020193946561838098,0.08635240725392705,-0.01101363515478913,0.04752652405552868
ALOX5AP,-0.09489014963544212,0.019676796868802467,-0.015424761859249129,0.025366720631461993,0.00013599770931490193,-0.09221771776867563,0.03824477327874784,0.07084605460808568,0.05587904167589836,0.0029848450759727484,-0.0006318602261915427,0.017366540201015863,-0.08203019234403557,0.04271992104234238,-0.0911237064514567,-0.04906519930131673,-0.05914031472977661,0.07324094271720531
IL1RN,-0.02712992225588628,-0.041577350994373964,0.03321440111778674,0.01461469871141763,-0.05621906397701524,-0.019570280041416952,-0.022561586418146623,-0.015236407497175492,-0.04087278780526035,,-0.012022336850907377,-0.03331150860175583,-0.03849069528918438,-0.016077780091488664,,-0.024988074286675693,0.04033590679330866,
PCSK9,,,,,,,,,,,,-0.040431947771031776,,-0.015284233866153112,,,,
FGF23,,,,,,,,,,,,,,,,,,0.10418710171025054
NPW,,-0.011974042989930218,,,0.05573820295038327,-0.006117181577509343,-0.023370417787555962,,-0.020773959158918855,,,0.020488266551865062,-0.04229077245597239,-0.009065482380597088,-0.0030741435375698438,-0.003954761414065839,0.016864980121096457,0.12670708566421293
CXCL9,0.013740082665952547,-0.006827775437981817,-0.017420551619583037,-0.03087469941184738,0.014710051671698149,-0.01946263483284811,,0.024559680266650064,0.013476973808319432,-0.0252158736258437,-0.030605320116071377,0.03111606302189658,-0.03661138873782234,,0.052157185338854335,-0.05406149384813094,-0.07194064745652211,
ANGPTL4,-0.017394084045605836,-0.1288809617026414,-0.03564642310229798,-0.012635718260098742,-0.11284127713959942,-0.021697418201746792,0.044827444325268334,0.008025942933428684,-0.03862796556666217,0.004726136569290253,0.014005690269131841,-0.10324800526777093,-0.087838355598107,0.013710996396835288,0.015525324230432016,-0.08971977441789776,-0.0253286882298559,0.003620063598606749
CCL11,,,,,,,,,,,,-0.017390683682637992,,,,,,
UCN2,,,,,-0.00840922063290196,,,0.07996053568068139,0.008315633921147241,,,0.15835848930854418,,0.005494776930811282,,,,
OBP2A,,,,,,,,,,,,0.1360612421717958,,,,-0.030343259139110314,,
COL4A3,,3.459019311127521e-06,-0.0204306170654673,-0.004172448677795321,-0.0147971724026207,-0.08321025948020429,,,-0.0006661129807018442,-0.03627671134271134,,,,,-0.056663548739865156,-0.021557407440536015,0.11998367308756942,
NRG3,0.14180548816691102,-0.03719914283204357,-0.009981661990182519,-0.02721188727737231,0.06110915028808905,0.08950148662894035,0.024506282399688602,-0.05581286347535589,0.016499624667178785,-0.0077505546112775475,0.016257219292266648,,-0.026394274736291582,-0.025183966351083897,0.05620089105280031,0.12574769486323384,0.06363809416902284,0.06558611748998797
IL23A,,-0.04925084548021658,-0.016656594834334935,0.02486521442599629,-0.03453536518342861,-0.03374804393083926,,-0.019751461151832992,,,,,,-0.015284228534371808,,0.11167619826748289,-0.05129554337799432,
COLQ,0.11454126273453617,0.01889123256494522,-0.006870396680946047,-0.01883190557909453,0.020147319723487794,-0.001801203489301301,0.025070408625759117,0.004893579702575056,-0.007863736680602267,0.02064524531613144,-0.006177306399573885,0.04957332144476228,-0.042265677629673225,0.02617370083596754,0.021739802577019907,0.09173172789664684,0.03298550951056363,0.007369788461405057
SCGB1A1,,,,-0.002913300688769711,,,,,,,,,,,,,,
TNFSF12,-0.01264025992784364,0.03727125487289888,0.009850175405136092,-0.016854632336013708,-0.04020108178138772,0.025977487916491574,0.0014975326166727593,0.027042968235592407,-0.01698867599960838,-0.04856750114451706,-0.04691604420607045,0.020257384892632485,-0.01689820903788746,0.01925571547008604,-0.007514578843772082,0.00011814312602046445,0.06542176786909044,0.016746538845388122
DKK2,,0.03925908784126915,-0.017446986005374688,-0.023206431316153252,0.018505742389172953,-0.013489752010635146,-0.032233641731159564,-0.028754166783748095,-0.026664647685069317,0.06715372452560582,-0.006505199374772273,-0.016133447950097222,0.0943489355596946,-0.018041970629237444,,0.060895426718836645,-0.03500148081756553,
FYN,0.031154815887625614,0.034263074859630524,0.018583081971970342,-0.012378617982122265,0.0048464054367544935,-0.009522060954498014,0.06615333447605126,0.07976148505244682,-0.0074463418232420635,-0.00609601707048237,0.027008805987810976,0.07568755237796193,-0.012127034893801602,-0.03400964244431325,0.05746400980023518,0.11217276605344388,0.06267012122237663,0.09033179989009696
ACE,0.13481667925993457,-0.03773133226434372,0.028649365949111823,0.04733278633385494,0.0032547222662551094,0.046418757946392636,-0.013482039000976942,0.05046738838060939,0.07974208419175143,0.0073996094126674425,0.07367330052091306,0.10131631824441863,-0.09364238413123052,0.029505064805883385,0.04888162390896156,-0.09709107125659404,0.1229005748052198,0.015553869428862537
IL18,-0.06656945004837833,0.04997214208500328,-0.04851007152607986,0.014496068580304526,0.03715798247927657,-0.0205914629681788,-0.04138144961762291,0.03136380434805765,-0.007658008254084357,-0.006704329042586455,-0.03215097851667566,-0.003923128221980866,0.03969311363281139,0.058969326650497936,0.0056820786572160335,0.12161766226915594,0.003270826499508038,0.023647191015030898
PPBP,,,,,,-0.012770148906752137,,,,,,-0.022813762448445952,,-0.018714067978879693,0.041798183401572736,,-0.0174550420149881,
CCL27,-0.030880628518824064,-0.0008768553929970194,0.11132535729827724,,0.014117898700104022,0.0023612384499305306,,-0.007872299281814555,-0.030723438335181756,-0.002171135856571371,-0.03746997026048029,,0.020702110688155674,0.04335602720146714,0.007944503305904215,0.04100107729744194,0.053866960935840764,
SERPING1,0.03650701214535749,-0.0025824365560162895,-0.021835308108644754,0.07687101310098195,0.002027961765934715,-0.044950871841381246,0.06450444841305304,0.09916674442905916,0.06640753532458969,0.021996890492050163,0.06659792075521946,0.07597950741232778,0.05839976515165769,0.040078905489158885,0.07665465932320087,-0.010378624899762615,0.08460716313478166,0.06100786649806154
AZGP1,0.09302536928257987,-0.0409761234651038,0.034552988775788565,0.005390096430403486,-0.009278432365418567,-0.08738300839302136,-0.05485863324452128,0.044544022404760665,0.11156456268961376,-0.03448845490758534,0.004450051222702854,,0.003947774754264057,0.0479748698724723,0.09561842208320091,0.0015341032124846939,0.018180366285904928,-0.002893105666734138
INHA,-0.01910210671882287,-0.01906620434203703,-0.021188912584146465,-0.030303932010688393,-0.0009277222692969902,-0.04926812256904156,-0.02975560266543536,0.0012863755728390487,-0.01819915522381366,0.04915854526377827,0.018915343290619675,-0.002171557931931447,-0.035781481328328237,-0.03668966206273177,0.08740303392683602,0.07125657171834736,-0.021143139533542903,-0.02848110180368294
SEMA3G,-0.003699248872254233,0.1252621556958778,-0.04028760726815731,-0.009698126934574903,-0.012241865368403576,-0.022063389813889743,-0.0024405283145620374,-0.03104675996916711,-0.017081182405482974,-0.008262639370622786,0.036932018632807796,-0.03364713666304182,-0.0079754816524361,,-0.015070783484227905,0.07191295298211077,0.09991887091381334,
COL6A1,0.040074284248540204,-0.031025856383081994,-0.011320709250019604,0.028340124625859307,-0.03184501045890917,-0.06640392029180466,-0.024679758940336617,0.08480052564338367,-0.0559363004092255,0.018455279484635864,0.07322471751074587,-0.03671889873634446,-0.004355602820694184,0.03982484022591283,0.14259996678778228,-0.12813269452916387,0.09858765125710708,0.11630297367243761
FGF17,,-0.044177659146085686,0.012131981318866522,0.009065071334519358,0.01038106420549948,0.008206152260215469,-0.03147718826920715,0.026503591082321313,-0.028261751902975734,-0.03490809825403942,-0.012218829249861667,-0.02591679949167817,,0.007196350215356362,,-0.015275242363495352,0.04639690132365755,0.007555035788950096
TNFSF8,-0.03352715456339415,-0.015927143233635085,,-0.019196237691277224,-0.007320647280940589,-0.012770145596651879,,-0.015236407627338768,0.06167101944104999,,,,,0.04432410724712059,0.052406068205745567,0.03831720865805382,0.03844828043122061,
FGF20,-0.009375370369703321,,-0.0057119785134478705,-0.01629055040917478,0.0020762557008116864,0.015592742382697047,-0.019723637705926497,-0.024542999594809278,0.00831107781416251,-0.0018849735586260762,-0.003359471121244176,,-0.024041703628930003,-0.02208124567868572,0.031337858453677,0.006727967892417704,-0.01617598377436403,
ICAM3,0.020800841011616375,0.06758623335712582,0.016441421531886435,-0.024773800260564242,0.013936231456263874,0.008264771247264692,-0.02261487227301515,0.04009100484744796,-0.0026425599529233627,0.023456911350874497,0.05672673798624918,0.06902939954266335,0.03328461874974477,0.08212370114999579,0.057693218449283754,0.08788171410537564,-0.00010145073552988961,-0.048350047658841024
LAMA4,0.043358667447678044,0.029582747521197147,0.0024798082613327437,0.027322339807023827,0.03854742811856234,-0.04956143051446579,0.03964726916339763,0.06912992542274646,-0.025000141457423276,0.08101913738679738,0.030376811192585236,0.03817403016096675,0.007746372071579906,0.07371104331930686,0.0943430642330404,-0.09832432748623343,0.11228082515669317,-0.02882624958258153
INHBE,,-0.05253695696996167,,,,,,,,,,-0.03001033150634145,,,,,,
DLL4,0.0554554869054493,0.06623804832989899,-0.006760068284167352,0.06377137969221743,-0.029287272368940763,0.05288008055084731,0.014852830711611167,0.021550707589329334,0.009544285341860704,-0.025028995286959975,-0.04269893571906924,0.08287318365819697,-0.04240567162186986,0.0004986388197061492,0.07549656995681663,-0.027291030727258095,0.15042703332753152,-0.01777470839206521
SEMA3A,0.01794270663959068,0.036972488086777985,-0.004390416495474504,0.01115702790729426,-0.03375318817155672,-0.03715865836490953,0.04653942437765119,-0.035488730107807814,-0.06325242686002626,-0.05022412947440083,-0.026892275572890777,0.10650109785100137,,0.02845263639036539,0.04862055647024846,0.10060004014794999,-0.003932102887157995,0.03324558217943807
RLN2,,,,0.011846852895003205,-0.017355556600713,0.055940809429215,0.008307922337653656,-0.019567402937401966,0.011816443870145587,0.03760900024485876,0.032677131704840864,,,-0.014041668908569165,0.036115892617742756,0.0041050233106964314,0.0456800959653694,
C5,0.02875553093116152,-0.02873162820158549,0.0689428078940851,-0.025627045944055977,0.008463246566561215,0.002432887274828372,0.015356170793303392,0.025964914547520056,0.061943230093564304,0.04678529885756244,0.0515583848525595,0.04500667537152234,-0.03689833737588051,-0.029622382179013147,0.04461513991302148,0.08793108496561054,0.038816332469368615,0.2031084777258673
COMP,,,,,,,,,,,,-0.035449441331595,,,-0.03612152771919141,0.016574102817926796,,
EDN2,,0.0759656422136818,-0.01248186320790712,,,-0.016794876326072603,,0.015577094407062776,-0.002826829441230365,,,-0.023784728587251606,,,,,,
C1QA,-0.12328796082248802,0.06538192763297566,0.013291616254094871,0.02005326857482004,-0.020031638954367326,0.002877945870127634,-0.032444987086411844,0.08485833979536843,0.09441679454473696,0.010871514200462503,0.05555587523134845,0.12375245771106298,0.017091744356319605,-0.048443138099617325,0.011199422656108649,0.055479992953112706,0.10628744945067517,-0.06096560478470585
UTS2B,-0.028431723205345937,0.11908916543276389,-0.013357000673587681,0.004238071552417573,-0.02825911597557752,-0.01400647862594279,0.046404227373990525,,-0.024814060185329882,0.022080565986482885,,,,,,0.0631792086660641,,
COL9A3,0.01096238746451462,0.09077765325824265,-0.0039603125347184315,-0.018686148748098524,0.04226719589266099,0.04649024931492769,-0.06971475052932997,0.051054597412118125,-0.07195012771412408,-0.025914447048765287,-0.006643375474764632,0.037447553180125694,-0.004501570736537754,0.05412553586559737,-0.10463568777706156,0.0668655035500392,0.08599796424810983,-0.05915440641432119
DLK1,,,,,0.0263436213646436,0.11613611891294957,-0.014716492056296535,,-0.021161928055616126,,,0.09777563262574031,,,,,-0.06042819599552872,
HGF,0.024925984848806374,0.05018771232648164,-0.03401076418530271,0.061539233146493094,0.1257235898756341,-0.020742911941483994,-0.01261050606524915,0.008283451577015495,-0.004065792780809086,0.014676466349975667,-0.01199609820474233,0.10484435210894044,-0.004139921154710782,0.007976596296271713,0.006784206400015087,0.09744574804225596,0.03744273134355594,-0.05036304032695724
GIP,,,,,,,,,,,,0.017237242641381063,,,,,,
P4HB,0.017488919054694366,-0.05775296409648209,-0.023326481759714607,0.016792151872346697,-0.027365180279748314,-0.13744814090088014,-0.0173024597725453,0.06510444530489261,-0.005896018585662914,-0.02681043269754041,0.07431459927243693,-0.03953165329030486,-0.0660316281729052,0.01695675902744989,0.09009388058211194,-0.10822615939514788,0.027835344643866684,-0.07770020579700039
ADCYAP1,0.048124405667596216,,-0.015290478239805014,-0.02913225095613782,0.04554630762148913,0.009572305505730636,-0.029864780315823618,-0.003619939876764462,-0.016804281450176036,0.03442327911372317,-0.028907752739194912,,-0.027039508911075913,0.005473854031692959,-0.0013022729702757646,-0.006773651543576927,0.08677645743030388,-0.058765803328262596
GREM1,-0.09334228037168656,-0.035919518596087316,-0.017557289378788452,-0.01726388207321697,-0.024424735611756513,0.17158150591978394,-0.05819181395271408,-0.046792071707482126,0.00522437293289275,-0.020295685686063828,0.024157271384245834,-0.056875198749127026,0.048883933932707756,-0.014997331006046166,0.0001378793077031076,-0.08210109370223878,0.004356703669732254,-0.05731880491597041
EGF,0.04477595798865241,0.028803225047133913,-0.004942020313989781,0.0330565072072994,0.0008219640945696903,0.10147193473581081,-0.0001272497268679557,0.017371573594560256,0.015896087498489885,-0.03110924814531369,0.102966265909766,0.13428839202226361,0.010339983804034388,0.08175595743149014,-0.0659617565460762,0.08472921747279812,0.0845056359308483,-0.010784493664519114
VEGFB,-0.009215201524766677,-0.051108228670710965,-0.04283984092578614,0.024862457790668112,-0.04002615987768364,-0.06635160891924476,0.010733632602845829,0.04184626177860002,-0.016056118710948426,0.027335859433399712,0.014510383671868049,-0.06893796157998319,0.009680812271859249,0.025810417146697174,0.02125773736162188,0.054848828748839076,-0.10308403920995529,-0.048907401088918445
FARP2,0.061723167518349324,-0.00653582751173754,-0.03525567733250827,0.030503696933320685,-0.05410777697080695,-0.01222873716920992,0.0032634854951112072,0.035260583611472315,0.02428837351100258,0.042415533181710416,-0.024711502061776257,0.06783230121777271,0.04086558669303362,0.024943191335055286,-0.02017397395959285,0.08183653204443839,0.0755304277430468,0.04549388552770366
BMP3,,,,,,,-0.02690933488634897,,,-0.02493846137925098,-0.03358744567855697,,,,,,,
IHH,,,,,,,,,,-0.013299938344561082,,,,-0.018380820066699017,,,,
LAMA2,0.08546318109355643,0.07298494371332112,-0.014595668812899537,0.051609202348160264,-0.006192996418643759,0.02485899866538554,0.025363582227722604,0.07208103578743803,-0.03937206579291569,-0.011026016519622395,0.0540100121564057,-0.01227606705634551,-0.01464045380925958,0.020677579093648247,0.05619528248998871,0.019606273079125727,0.11835251323411823,-0.015609971427575947
SERPINC1,,,,,,,,,-0.02654880277526867,,,,,,,,,
NRG1,,0.02234407723671584,-0.023165197175432656,-0.02393166459485826,-0.030555722575774467,0.07451606132671064,0.002124216950519158,0.037542719860029,0.02264741556549776,-0.0010879511245453113,-0.026609926818050727,-0.01808071535268184,-0.041054791682193115,0.09017832281012898,,0.14635005251522396,-0.028353863606931574,
SPINK1,,-0.07044651574585142,0.02232315033690678,,-0.04486353296789797,-0.02283662690972076,,,,,,-0.03113705706114694,-0.025952166496544297,0.016661777331388627,,-0.06179180915807902,-0.042044088147848595,
EFEMP2,0.07062706470161728,0.050464812227763826,0.02266104282948776,0.046129558480635324,0.07495150191286036,-0.08454895731732548,-0.06777940755981363,0.08147979342498919,-0.026479606393453852,0.020173567090664153,0.005917196180213054,-0.017880565756986388,-0.0017301319727943969,0.018811786101458627,0.06210014332053331,-0.021512848258136416,0.014550961282173987,0.10135263254933838
SELPLG,-0.004764056034344364,0.09052134123799249,-0.021049720937610025,0.017681538546344768,0.019570967205459602,0.03511721313489117,-0.041268740387666335,0.009580075808268465,0.01884259045005236,-0.056080720855856844,-0.017890681907332957,0.07508128475683341,0.034537587964017166,0.050246348724944837,0.02061453517808119,0.127728576582995,0.10061377784884258,0.025793466788793382
GDF6,,-0.026526156215255944,-0.004773488632210324,,0.008385308532137066,,-0.022635215645488774,-0.019567405048141206,,,,,,0.0086053168135419,,,,
HLA-E,-0.04889788662117769,0.03601478252887071,-0.0027696617194569433,0.021201272799992132,-0.02749175620104809,0.00900924715120351,0.06294889355251615,0.08803516169078007,0.07274858573845912,-0.04927682646072718,0.03665950818914335,-0.0018347627171319374,-0.004789493088783603,-0.04837701008764252,0.04356919162282709,0.002701220588480887,0.0617216823202705,-0.025138510171639827
PTN,0.14565747082625755,0.15053555782196562,0.048669556174020565,-0.06629838700619785,0.09946054870859897,-0.017163838059966487,-0.020817677286630136,0.07063401066109963,-0.03314151382258168,-0.019948116413791364,0.028609377869235536,0.08134486851174169,0.07668279031532237,0.01916904324345179,0.09859548411205206,0.09585808651064875,0.10747952586970054,-0.05110504459512673
CD274,0.013609862341028619,0.04350167375281111,-0.01255414923443605,0.025634197414818455,-0.04272411450651013,0.06283214923258837,0.0046605298320193484,0.03728508252149172,0.028741958617311696,0.012561151401643962,-0.035022043373685266,0.08674783332184896,0.05020905342253503,0.0650215523127585,0.07558876189967581,-0.01306306618916913,0.029748523189058167,
FGF10,,,,,,,,,,0.027983961167287054,,,,,,,,
CD14,-0.07107588717131473,0.0496988568144476,-0.03600028302222888,0.06335376514097701,-0.056586867643271775,-0.1310610497587893,0.044044692453481686,0.11085210404091594,0.002092827619072727,-0.010401164965882817,0.05566062693724873,0.050237353276915156,-0.027147216569779135,0.008805288350825237,0.039729984287639866,0.08391726890344423,0.03879465244694225,-0.051794855432413696
SFTPD,,0.06099548167309173,-0.020139968310941267,-0.0019924911217918144,,-0.014341201808221045,0.003477129514974704,,0.047648612920412906,-0.03168664685430476,,,-0.03665789756861423,0.053564447583663584,-0.04835231675752467,0.017158465044107226,0.04743587933796799,-0.04010410061597525
SLIT1,0.052026008567415585,0.0187354094554186,0.00870970894583806,0.013710922774871024,0.05376656083123295,0.021107553472431543,-0.023137447549902424,0.12038284162943642,0.04856736296990009,-0.011347960081604642,0.01884861055758306,0.02607731729073434,-0.06914243633232316,-0.03536968295311832,0.06832413675968853,0.050746282290251,0.03473288218885291,0.02918077711514692
LPA,,,,,,,-0.017247414211353153,,,,,,,,,,,
CNTF,-0.03667180022639419,,,,0.07172686232670476,-0.012770146762179843,,-0.02047247513665069,-0.022630686313768543,-0.020295683931955594,0.030183275453945044,,,,-0.031079300392713713,,,-0.0401042727089737
BST1,0.08526319242104899,-0.06351928698272875,0.024799939952965384,0.028732062985951653,-0.0008249016642402821,-0.030665367828072297,-0.027773085615359204,0.09154318122308452,-0.007964042622501366,-0.014696191984286549,0.054159319774810095,0.02263659681093075,0.035000366269734025,0.02466716272553068,0.0031020269180267674,0.06670928081172847,0.028607519427725166,-0.041281525974810884
AGTRAP,-0.02857763108715032,0.0012108290303471186,-0.002228748982840606,-0.014440790266236498,-0.06482599189429629,0.004516404065272502,0.06514367495155168,0.028534100587240367,0.08376932073067377,-0.04719763575829993,0.018569326810019698,0.0654000608276629,-0.042600732071243,0.03303510195030706,0.044427917059849276,0.06780705481213126,-0.08709329893180286,0.03577925355480038
LAMC1,0.045275552412070166,0.08460602357436864,0.003090308195881409,-0.027995639693971657,0.017398283523541624,-0.06362389411270813,0.05523519071030629,0.04457837307764562,-0.024912161698979744,0.02492194326273914,0.029143909959779325,0.03671609231454213,-0.04766637626135221,0.03944362118088845,0.04938668663099518,-0.09571026816100223,0.1145257699801839,0.057498540975205785
COL6A3,-0.018784847653374886,0.118599886999848,-0.0418490585861277,-0.03011151065545054,-0.040782323789810566,0.1310767139139312,0.05558460595141143,-0.027285363281815456,0.011033838219314984,0.027536920252013895,0.1303557599031876,-0.04405389317767119,0.03901755543845217,0.06178403265864284,0.04664864949059229,-0.03670717259800509,0.1451409757029284,0.07803841425778497
FN1,0.07149837394942718,-0.050783370612521375,-0.0058036928757060355,-0.013840706355047323,-0.07055738343437165,-0.08985933370733348,0.04096123397205292,0.05321601876297713,-0.02400817720557465,0.06283216551044916,0.014581319372750437,-0.06522909384812363,-0.058911550542107075,0.033461601504554926,0.10282056552760066,-0.15054184601444387,0.10044243578303592,-0.036763334634234264
MIF,-0.01866731711745926,-0.07536333992502463,-0.01608201422597225,0.0069320817668112825,-0.08962330879824888,0.005633894761048896,-0.0015504404943826168,-0.047544612832638486,-0.030237602448140707,-0.057408951057655457,-0.014363813215630678,-0.1289981579664461,-0.06198358566175815,0.05853881100249058,-0.10462374890854902,-0.014475241529295108,-0.12333886819514375,-0.07088413098673678
JAG1,0.07555475316565047,0.010950970640027535,0.01524762729780504,0.01939981594191837,-0.052039670201838896,-0.0462698295167949,0.02367793456809838,0.05141277393840731,0.005408262685056541,0.0028641622182345888,0.045267545251414146,0.06973007391265529,0.12219554312859299,0.02103489385588414,0.013372739200053595,-0.12361204526767519,0.03265041037714602,-0.019083450134910036
NID2,0.023923080288769338,0.05818555837100654,0.008341457371884485,-0.016904432914672446,0.002468026996153953,0.03025928918316513,-0.0379961353849232,0.03841955615958057,0.00527851411046405,-0.03600524670722155,0.005862648549459993,0.1285260974902939,-0.0237483421193701,-0.028608408043835378,0.02934094026326671,-0.06717871024171784,0.15077800464810395,-0.042053828903227584
EFNB1,-0.012987914657494536,0.1056802457572477,0.06383981116878612,0.035820810066223105,-0.008440826605087465,0.013339139191009236,-0.0050393758147376806,0.05430728990136312,0.001346694246621434,0.0086511926192625,0.08720244145753117,0.09469201153113616,-0.04272892026350329,0.009686378857179661,0.06448308749229008,0.04721927666857281,0.07745366810110009,0.06557126602207199
COL4A2,-0.0005650992983042285,0.09076797043715153,0.017046372975826046,-0.039051401535536684,-0.04765129104046631,-0.012670340151022547,-0.024772170014247065,0.06891887623477876,-0.033649500833246075,0.02224637376741806,0.08552089390512277,0.11446015828843252,-0.07839295288281554,0.05004699235163697,0.14519523444926985,-0.14555248422170053,0.15568752096576494,-0.07514389005761077
SPP1,-0.16017691519699748,-0.10564271618106817,-0.04541523726572738,0.08570010295884878,-0.03526282947830765,-0.12399559325191847,-0.03658072286954783,0.10366139206702636,0.02702246025658293,0.022497780336690976,0.0017921572090045634,-0.09053459236315989,-0.0780695386181868,-0.0045055546398308525,-0.023259902057447567,-0.14942417090318466,-0.09788777937083325,-0.021948400854483043
PODXL2,0.07280782164005094,0.08071760801447006,0.06891023656460057,-0.03228457843267803,0.03914515252821372,0.011015254398058191,-0.026953683464245957,0.041760918852270144,-0.03411442227318524,0.03149178747491695,0.005932199653693377,0.0157517613370017,0.1032328059514724,0.01375956955261921,0.050951581016380705,0.1364573863008788,0.02576285356070571,-0.002117935993076794
IFNE,,,,,,,,,,0.0027542677591861167,,,,,,,,
FGF9,-0.03352715992497497,-0.005829303611513529,0.04886200025528667,0.005265909564080352,0.03194662663047904,0.17471022452243123,0.015494706249442842,-0.002401879782531714,-0.004639891058592763,0.06466608475868413,0.035769873488386075,,,0.07482790657532937,,0.08560556033013506,0.03819972753911072,-0.042332281828904465
ITIH2,0.09049599744279872,0.04361599808957912,-0.021095397706256153,,0.019185254853893597,0.24560610184811274,-0.027430470143261068,0.05814556521443235,,0.06109582574060218,0.15838184684060996,,0.08323928116301586,0.06207559675490194,0.06281219226163633,0.13152188038070725,0.09297468283610694,
ADAM10,0.0014379713822901708,0.0354105489793942,0.028529114131362943,-0.04143711142428101,0.028623022353017797,-0.001138106929446308,-0.02775999245923696,0.03219366883901776,-0.00588473097869076,-0.037530461451114105,0.04782265941154586,-0.023612028929818975,0.04071821802084208,-0.023147194845307573,0.06767326350244245,-0.005449225395484313,0.040133578393843454,-0.0229578396735377
CFH,0.03648012578324642,0.007871756608393343,-0.051615875823413856,-0.02727965152768508,0.018404056258545735,0.0012881295022306052,0.05336628326835687,0.05321243591353427,0.0300890226346424,-0.027258788938726387,0.0805944288359968,0.02792229752323621,-0.04938577740145768,0.06969515925020185,0.14655338492136966,0.12163929065458305,0.10636922075441697,0.011997221039566115
COL4A5,-0.09651919023990065,0.08950015343924504,-0.04938113820385804,-0.013341446485295538,0.04614460930005513,-0.08083884954887854,-0.02431746478019001,0.06601863560280587,0.0518276096355465,0.026089750402831416,0.010796305514463481,0.014810797468551351,0.09029148717868449,0.05487855860521732,-0.04163574694588095,0.0486546916522151,0.05410914323210194,0.0494496144387113
LTBP3,0.07070411798278078,0.016747985892066868,-0.04738978207135758,-0.01358419631494329,0.050839406670627925,-0.055110637170406235,-0.011055255137237879,0.05312131744005866,-0.0008724713620894522,-0.0484682868530634,0.08035329151714742,0.0006516210819631492,-0.042745949132517655,0.012959993434752468,0.10964927266852015,-0.025354738141019587,0.0020387844202411094,0.08939185820874701
GNB3,-0.004474544094848965,0.11068505123203208,0.01164283640242106,0.01268426166165482,-0.03260577866516186,0.03127660573439927,-0.043961814748844065,0.09825339652071438,-0.017505213068404565,0.03906329885439392,0.028213874292882565,0.011200431219962769,-0.00942910929006068,-0.05180887509064961,-0.03335612161690259,0.0862847498756772,0.04988537898868273,
