,UKF248,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF313,ZH1007inf,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
FGF8,,,,0.031991420244297436,,,,,,,,0.007856248207445845,0.047119937745243486,-0.02589119585700557,,
RIMS1,0.009141495788947279,0.010304390767485414,0.11633488139067039,0.02100401215043798,-0.05959118555190745,0.022257696828844632,0.0328084132025985,,-0.03474364359661548,0.005156992718934432,-0.002164631514421656,0.007925199966536758,0.07447843062520472,-0.04272541161756606,-0.042461516360477534,0.017005746245260037
FGF14,0.004790647137871956,0.012206870080233098,0.057396199338592975,-0.03883841919851752,0.04584653406083625,0.014095823893931594,0.008658530474462705,,-0.006496697675050734,0.018470974750356337,-0.0636024329518388,-0.023186779512763222,0.00800631989671483,-0.012800245193621317,0.04366695816451922,-0.00312705848498866
IGF1,-0.002798801938897007,-0.00539901654994247,0.06146968344095713,-0.013074147387821776,-0.02565944438019937,0.1271094938508418,0.00961095227093014,-0.0024336135078693163,0.0434139063688373,-0.06860714770650293,0.011386132373975651,-0.006866764643699942,0.04545316232101909,0.029272053515870592,-0.025909058917098295,0.059582298623174684
TNFSF10,-0.007679822652094631,-0.03209965943551616,0.041910288592445465,-0.001975558119384244,0.07399968168065404,-0.029896975449115737,-0.00017585997298919694,-0.018453847220909696,0.03202509919483227,-0.07215445242031783,-0.04216529446347435,0.06516122224482847,0.02257035385941923,-0.017483437542191255,0.017268391188835514,0.03223340512988736
GDF5,-0.02800130936161213,,0.003699877512929813,-0.017660958012092463,-0.028301269859671654,,0.11327861554577283,-0.0009572520323465718,,,-0.025785334477485607,-0.00803697755509492,-0.009328535268280135,-0.04378586229859465,0.0730358606366515,-0.0020288819487401188
CHAD,,,0.0012597447053786447,-0.00537379474825845,,,-0.013036696566913666,,,,,0.05764359380791035,-0.022772316633183437,-0.02000149394153583,,
RGMA,-0.00015741787254804266,0.011681290373261153,-0.03781245884625694,0.005577218673860015,0.13589774544363378,-0.03270854828582218,-0.02461277195954579,0.12118748654533303,-0.01534022810896405,0.01669960811724607,0.009835789698816013,0.024336485242447803,0.0143099063541257,-0.05985536225748014,0.051535520460629036,0.04660446342746839
CLEC3A,,,,,,,-0.030806065744361295,,,,,,,,,
WNT16,-0.021133178416361836,0.006297412921759303,0.11627060068413844,-0.020572280162004575,0.006609141959968563,0.031730816282540125,0.0016515812612304997,-0.057280215244791315,,,,,,-0.012796411144532505,-0.046130291968206935,0.0433884690014966
CX3CL1,0.017082218228275763,-0.043158106087299745,0.04792332996858403,0.002421876179527897,0.010356689680580532,0.05797520420768923,0.03392809410519533,-0.00827925093487823,0.015613262658250594,-0.11500380688624941,0.08701284853877037,0.01175110775644609,0.028230604249650154,0.002984009098705587,-0.007061446172197908,0.000415333004232612
FGF1,0.049846980307236444,-0.03572081630028433,0.0924966925582804,-0.044075774383166184,-0.025346179564003164,0.020872686901946762,0.02851732605047979,-0.022058143925575327,0.07773430122894909,0.10616087904758119,0.022552722046401852,0.03340345652162688,0.04025860426965452,-0.014763262448946707,-0.01922022592387511,0.02435961438323098
ALOX5AP,0.008943990649464918,0.00025840865642345033,-0.07123461508863772,0.07082449242453906,0.07994085112893198,-0.044470455905674104,0.08805188282468197,0.06784317663108914,0.03477995795605315,0.010138846017412769,-0.022573648170303762,-0.05439275064233106,-0.02764584526437117,-0.03834068691317629,0.053038640224722856,-0.032036330684858644
IL1RN,0.02864851995644042,-0.02752507845877636,-0.03612376828636993,-0.020957376746105826,-0.01630983282574165,0.025625327610002756,,-0.0441089462284398,,0.1556141936146729,0.14851886334676295,-0.0399443663437999,-0.04327940390313931,-0.035654524950710316,-0.00923752886996442,0.003859620867129498
PCSK9,,,,,,,,-0.020511474016606163,,,,-0.01528423758769771,0.09868135424004193,0.046809074218912804,,
NPW,,-0.015499545769823063,0.12074779142156555,0.06206696485743391,,-0.01720206603159741,,0.08558879665883021,0.016038590043378684,-0.01648334394558748,-0.038822505211613775,-0.003227499088120353,0.006831895577657729,-0.015389021634015196,-0.015345504147531504,-0.008686994975128929
CXCL9,-0.026371457085871734,-0.038032625382394894,-0.018044469466334853,,-0.019725803131630856,0.020109705446913786,-0.015513301436871883,0.09769463900610051,0.0016147565460741518,-0.03400772986492302,-0.03360888788584424,,,,0.04385415501352803,0.04391597678092815
ANGPTL4,0.017321116668897366,-0.0029177762131319717,-0.02043092687669314,-0.019370771001303213,0.038023446790381284,-0.005641103995740703,-0.02836883416781587,0.0002755581902230621,-0.003991145742975998,-0.05059661658620866,0.0015712179122490877,-0.0750120907842041,-0.07360460400960006,-0.02135949394677046,-0.003102826400755724,-0.007548228774083013
CCL11,,,,,,,,0.008871225220016498,,,,,,,,
UCN2,,-0.010747293078336188,,,-0.017282987289415592,0.036979515868070294,,0.017622927022646128,,,,-0.026428070756162228,0.033254298292856914,-0.0140355733000328,,
OBP2A,,,,,,,,0.04814309817159544,-0.029835970203191762,,,,,,-0.022118266012643988,
COL4A3,0.042673486171389684,0.06961370678296763,-0.02987211518891129,,,-0.025133599076242463,-0.02231814636083387,,,,,,-0.023614975196140364,0.055163670014404746,-0.03577859870752613,-0.029737581658289266
NRG3,0.0046814329117501816,-0.006976866288559641,0.00034412576038945466,0.03862976085824096,-0.021335864423041483,-0.038364548297971784,-0.03844977788755536,,0.0007182886538386957,0.11093359352322762,-0.040369710285104644,0.014427760995373603,0.06110857412068498,0.0026526846329586913,0.015450292454884227,0.02919464910509746
IL23A,0.006288300310746275,-0.016908652848880712,-0.031288957198681716,,-0.003311336053573778,,,,-0.02745516845736144,-0.056996416436415086,,-0.015284232255915109,-0.027682197535582865,,0.07264994357529672,-0.033303515766764435
COLQ,0.04882044220720396,0.0073582963216951465,-0.00398535323218844,-0.002155597110496593,0.04280629385293121,0.04256474345998162,-0.00924069926128384,0.017866964329493647,-0.03416296951101151,0.04254439778937034,-0.04827965575460273,-0.028205186012350707,0.0742213376727779,0.016385350981867167,0.08998030336322838,-0.042131901745715065
SCGB1A1,,,,,,,,,,,,,0.030933465616806516,-0.014371076843523421,,
TNFSF12,0.023907146390516658,-0.027770641933399325,0.007456031113662413,0.011575976282945715,0.05449388688059853,0.011125197413493456,0.009439883217131616,-0.030795445849507747,-0.050265628575464266,0.07509286033526409,0.030823213421421285,0.014489434542038507,-0.031232695147204722,0.06210267300893839,0.0524807353787885,0.08943063082065468
DKK2,-0.009536128911750003,-0.010905736494905957,-0.012506807035885508,0.020390363568441185,-0.0307799363710483,0.007441842476040805,0.015636149224036788,0.006057927113379276,,,-0.022430759681774524,-0.01804197502226093,,0.005390452438678419,0.0031235927295241712,-0.006720074214771007
FYN,0.009350953655619733,-0.0037131585239941465,0.010709615900233681,-0.006830487717296083,0.10478141438565293,0.04746160441719419,-0.06929999614797594,0.029577197642728564,0.01935038340543706,0.08292029827585781,0.004952282389168152,0.031225147807723383,0.0659425928134766,0.02377856103736842,0.00933285941853074,0.048373638599464176
ACE,-0.0005249848623866189,0.03605569741771892,0.014438689375815363,-0.015762103598729614,0.06539211681931047,0.028564644783251367,-0.016187278312281023,-0.03829967818062175,0.06830201189734536,0.02912847816191814,0.08742629936567162,0.08687848449888738,-0.036462381860912906,0.0715118012452146,0.02718434915049504,0.05049873316856092
IL18,0.019491674566172783,0.0067206248810458185,0.008439433663260833,-0.006469462659226299,0.0381488889538661,0.013835099565151665,-0.004267152273934615,-0.03340335959295398,-0.012432038986270473,-0.002458112701881081,-0.04959627294802562,0.047122908366638815,0.07446151738903292,0.036031292274378394,0.055525831459143964,0.06208059826876004
PPBP,,,-0.01183963856936413,,,,,-0.011573617435704934,,,,-0.01871407253555157,-0.03532672646555484,,,-0.027804068974616267
CCL27,-0.0017833901405886715,0.10492553620259083,0.0062006318919391405,,-0.025947648077735808,0.013707267448640011,-0.010996582023249175,,0.025626653565316272,0.07779376948782839,-0.021144650509546937,-0.007688765320639195,-0.01429307341652516,0.014531931524140626,0.06180183185648065,0.0674916060792831
SERPING1,0.01880269014146389,-0.04238902507716644,-0.026100585727381918,0.005802571824769952,0.09478981823292255,-0.006996671392076934,0.03504896191758047,0.07651781494821565,0.06951731839033919,-0.02395909876603832,0.059970875795381365,0.02373693915919442,-0.019552312239817383,0.02074188004726534,0.013035068284346004,0.01117400515057947
AZGP1,0.046464280930391295,-0.028679288764437306,-0.05078987636168672,0.06928384332597845,0.04263732867185061,0.03899274931769036,-0.02121797582793181,,-0.010271963797050762,,-0.0488987769799338,-0.03214996183106665,-0.029949967565126155,-0.05021733527672023,0.0693445905870271,-0.0224502092002708
INHA,-0.018723706458584993,0.08559621614099205,0.027476468588370658,0.0008465703095127208,0.06277592854002344,-0.02748545216087182,-0.016942385361917518,0.05324415398435129,,-0.06596145669990285,-0.011907443777716136,-0.03668967099626517,0.03596757771994916,0.002147398582935682,0.019426567858028036,0.07069162604845815
SEMA3G,0.019895940795443105,0.03904064408435881,-0.02045571769905713,0.01813223716626729,-0.009319378335299543,0.014813105023035768,-0.020693288080614266,-0.01706948112679477,-0.028509692651999444,-0.03448640793358781,-0.040369694968677323,,,-0.020606954162711074,-0.023602493227303987,0.03177184778151391
OXT,,,,,,,,,,,,,,-0.012034280082980017,,
COL6A1,0.067292315201073,-0.006409826388933888,-0.07952496845794108,0.040418516545586404,0.11488539166230446,0.01969885450990242,-0.016866371000593038,-0.11336752229527784,0.049493546634326785,-0.020481965071584913,-0.043495363891426615,0.003757460641059862,-0.05510849732168319,0.042094610463704524,-0.006488048651924036,0.053765879763617797
FGF17,0.04092211301241755,-0.020172501061992615,-0.021273344099406302,0.033956187930744286,-0.02545417450376603,0.011752145941517297,-0.021476148668822304,-0.013147814752274129,,,,-0.02764985957785658,0.06775367289621012,0.036004748651779696,-0.021071923692019344,-0.02992704828627911
TNFSF8,,-0.013709746088298124,-0.011839635500457812,,-0.016309832965075103,-0.015906688223413557,,,-0.01003152838312783,,,-0.020306177365516716,0.00608248800516431,0.045659690200287754,0.005837089448739334,-0.031309643179342234
FGF20,-0.03938576030473048,0.004561555803131896,-0.02422009243956249,-0.018321216360669204,0.0022720868709427927,0.059224509358435325,0.03225280188534702,,-0.023691396624860424,0.048075893574926025,0.04209080374052282,-0.02208125105522872,0.01581875029792544,-0.025891199148098898,0.07319856262566624,0.019617822155657147
ICAM3,-0.009662123867288276,-0.0153354020468909,-0.05016802215289076,-0.010557454444386884,0.10061720785667867,0.02834427540193668,-0.0309340132456441,0.028895589882849987,-0.02677732202250164,0.032969775965270925,0.08183937936326961,-0.0032721159418949465,0.06498177441341876,0.028345824699571878,0.01961239715748707,-0.008479400041332786
LAMA4,0.03165497331230465,-0.016594703858943866,-0.04722519513139929,0.008626699783897325,0.11555651289327665,0.05542744268578538,0.020355305904556992,0.06757199098351281,0.1024342118226635,0.07831024315472014,0.08728125851388038,0.06394507797190171,-0.01542624826991103,0.05036208212392271,0.005110536100703586,0.0700720839911545
INHBE,,,,,,,,-0.01522449866645026,,,,,,,,
DLL4,0.021402242603250014,-0.06506270407794594,0.015848061109217878,0.01805335872937436,0.08953955303264463,-0.031040061050541957,-0.015398330206997308,0.016187617759788643,0.14081346020856164,0.0008798586407507854,0.1149056498061925,0.029684436849472095,-0.003687868684899738,0.10963897154693678,0.07210910324809917,0.02455196886637402
SEMA3A,0.04813666485768223,0.02314494700979092,-0.003124148201709722,0.10057993256328181,0.003194547189392318,-0.032278198868391235,-0.03215275301417454,-0.009949769742014126,0.08764177747688495,,,-0.05109547912228901,-0.0026338890715161514,-0.03994062608022443,0.05369890025949103,0.01682783890111927
RLN2,,-0.013835776226907508,-0.018160156578923947,0.03016877266344176,-0.020945952699290445,-0.01620294823356906,-0.014367297670035048,,,,,-0.014041672327562722,,0.08936377079750876,-0.024319364043178405,0.04784195504721321
C5,0.003160980911561567,0.02200845042980208,0.009644169808943162,0.031721514295924014,0.05726671793223199,0.030140203556064046,0.000447403686442607,0.08238780837611087,-0.03822472066259472,0.02629173191297908,0.04628666438741293,0.03956454268961175,0.04551236288392213,0.03414818734023955,0.015573176476120333,0.04027159398011762
COMP,,,,,,,,-0.017983805749204454,,,,,,,0.03996428640841931,
EDN2,-0.022422436603272557,,-0.015571099990285282,,0.0817919367219935,-0.019675778714045713,,-0.0120661968889606,,,,,,,,
C1QA,0.006144410229653265,-0.007177118647920083,-0.039168643028290616,0.03445729246878209,0.0682637214771966,0.046354720131734244,0.0007298269795583646,0.07855741251147075,0.11696891460751246,0.06042102544780059,-0.03139858420494738,0.02703548988389058,0.001663312956952762,0.03443486170619718,-0.021963453846269403,0.047224437744566326
UTS2B,0.004883321630331718,-0.01383577614741938,-0.01298588182264689,0.0068566717845451215,,-0.014005706348325516,-0.026830402123690256,,,-0.03960636629710751,,,,,0.07242355445444038,
COL9A3,-0.002331542672436538,0.056145842508128985,0.06404126983240124,0.01508417673632443,0.058339365851769596,0.030477106779013326,-0.034316483556981504,0.004693737248387049,-0.13888574112237168,0.00029507816778447197,0.06733517644786866,-0.013411069147535707,0.0638412947418962,0.025393740318200686,0.029930641832323933,-0.009264681673230472
DLK1,,-0.0230281326525049,0.058093351057817426,0.017984023588500566,,0.04596711584500399,,0.03999565919015075,0.10531373831734944,,,,,,,0.005902399738708628
HGF,-0.01443046455620458,-0.03890555757676863,0.007430791585638709,0.10578795940494405,0.003120824028283363,-0.04265870830381856,0.02933386042730385,0.06711638959162237,0.000410647639280152,0.15675857548245303,-0.0016405514221160028,0.021217015583389752,0.03876675745066679,0.048605520025247755,-0.007995815958339075,0.003718204594520289
GIP,,,,,,,,-0.015985568200530043,,,,,,,,
P4HB,0.01822319342072629,-0.0042348906988684785,-0.06734217309919073,0.04441419140771464,0.08954326727555527,0.023814568924203694,-0.03575486391066478,-0.04704039201300779,-0.020070959603915958,-0.09178879097598217,0.015867594102386844,-0.03307834668608105,-0.08368703344470228,-0.00721408947629728,-0.046697831642143736,0.011216641957492422
ADCYAP1,-0.05166898598238881,-0.01728798607709235,0.09765565254433618,0.04081352123141571,0.0007260146573940236,0.056931171003858354,-0.02104433971316909,,0.12141503142929955,-0.021795799532866575,0.059134933805187306,0.054237605679421645,0.024232062155906918,0.03025274296164606,0.08689050636757466,0.001985854300355008
GREM1,-0.03153993930744286,-0.01195844819336247,-0.011916420542191749,-0.003373754275470372,-0.042399655526167576,0.07246765696366674,-0.012486305038950617,-0.07120165134692723,-0.03921924219472627,0.1189257037353762,0.026331424110581602,-0.00622954533817877,0.01038211219781104,0.001987649697508851,0.03887614070562376,0.008173996197927276
EGF,0.049204791586172095,-0.02295301951606292,-0.024129696981758774,-0.025639629270930473,-0.00927332562230164,0.09212176779160176,-0.019139021360658936,-0.015735588642697012,-0.024874583117650582,-0.04171486593039026,-0.0315435349270073,-0.017168260284332958,-0.028492813875391935,-0.017671403457580163,-0.010567693314143967,0.017553121667977574
VEGFB,-0.039050452468775705,-0.03976282705662069,-0.04374794602766077,0.07442018532547322,0.0925518997697949,-0.049221454977159344,-0.035178346516198784,-0.09298939697933423,-0.05151708272327535,-0.06179428477312781,-0.07113796360807897,-0.04085241312022745,-0.0006308563950938948,-0.022497861964000773,0.010485374197465756,-0.007202682169539667
FARP2,-0.03731132171988572,-0.03379419988823965,-0.011118158771948812,0.07418252604821497,0.07720680701431261,0.08045031036834649,-0.005446291164334281,-0.010686996576976611,-0.010666111495361239,0.037650123631076414,0.03980917796042528,-0.004776163508259234,0.007984713004182803,0.007530288642089162,0.03643563174734804,-0.038601176418398234
BMP3,,,,0.006026989253350239,,,0.018291521635978608,,,,,,,,,
IHH,,,,,,,0.03635003433957546,,,,,-0.018380824542228655,0.0477977725793398,-0.013864957751393178,,
LAMA2,0.038771254295887694,0.007108963625764334,0.05788980981291617,0.020638116144563172,0.08236047566291899,0.00845159795718608,0.0009022510506106325,0.036879179346290036,0.038629236881407236,0.10361258683615493,0.06831730889624753,0.03981984010758996,-0.030017074979858966,0.03957718786579071,0.01380198032458163,0.07501082432100586
SERPINC1,,,,,,-0.014984840561878375,,,,,,,0.05961822312518901,0.09229944590248461,,
NRG1,9.650264780025061e-05,-0.0241966027629527,-0.02394807249592765,0.025373181028755007,0.006973290693759229,0.02040478719029691,-0.03280952429990903,-0.03129022804332835,0.10047193896090596,0.06197980393892135,-0.017799772366842024,-0.02958652966427604,-0.047798426839282766,-0.054738193808247085,0.025022349357746526,0.06414663360916571
SPINK1,-0.026772291028758707,-0.017028977647325232,-0.02117261206026724,,,,,-0.020511468378704895,,,-0.02382382871142081,-0.0387563411971507,-0.013417577945286238,0.027074673042087147,0.014331432479418189,-0.057778636368121354
EFEMP2,0.05466489939392991,-0.00993316389747576,-0.005309641986829981,0.045416462274703896,0.12962706292493925,0.01341916005188978,0.01973105864915515,0.07083266822810154,0.06095148904563361,-0.029824445838295726,0.03587499242245402,-0.020261845736550276,-0.04946053880464447,0.023003244255527796,0.042005363540404905,0.02196994344897228
SELPLG,0.023920264108315305,0.0002080977130753174,0.03330284930505648,0.016584292764797646,0.025415244562550236,-0.03440223450243019,0.06872441785048616,0.008954009881690539,-0.0445438180967219,0.0010425167444733955,-0.0075066372914820295,0.041461428639198876,0.03967385810851424,0.015354423024262695,0.011505633696448718,-0.005820344199507404
GDF6,-0.009511019390332245,-0.01549954711082651,,0.060184255195187795,-0.02094595495873409,,,,,,,-0.02355506580096421,0.1147554669715914,-0.022325520178861035,,
HLA-E,0.009828223386084035,-0.019859807399607642,-0.05628249561332752,0.03985463942309878,0.09092104114352523,0.040974841333347715,0.023266170726182225,-0.02397673697976066,0.07154996567865832,-0.0392085455922906,0.013450265608583733,-0.019957323982054943,-0.02015036395112671,0.005491554573014288,4.796316055645985e-05,-0.014201428323556647
PTN,0.04423400129233638,0.04930150574914753,0.03643655918960781,0.012533467623790049,0.09144835722008897,0.0076507612364508405,-0.01864069658612005,-0.014892560629175764,-0.06867315143110032,0.01864177306347661,0.048769013983103085,-0.031872249666385744,0.004971590082379111,0.03829923108143264,0.06517682732162905,0.044572338510754324
CD274,-0.006282010558807703,-0.04012765263662051,0.061249543273258975,-0.03574327513290825,0.09646653567208734,0.0038119288811794775,-0.014811080464257958,-0.003978482081540672,-0.06843443396955837,-0.014405597148151735,0.025868868148533935,-0.009127919888368568,-0.024770147456381456,0.009752145062213509,0.10413770432626131,0.014643108690255187
FGF10,,,,,,,-0.01395040792719231,,,,,,,,,
CD14,0.0030769813602192914,-0.05383821228160092,-0.0725735943013114,-0.04598777429658308,0.05359134537941032,-0.02100719973258399,0.07631161889983461,0.09034852032754218,0.0738009264078547,0.02970363132387786,-0.07577591892170457,0.03995829750545587,-0.002267394942251556,-0.003896816156000118,0.03930726158558599,-0.04870616492343054
SFTPD,-0.036179467369737185,,0.09688828482156425,-0.015166389887499465,,0.01882923144577678,-0.02452537686889642,,-0.031439634052271,-0.049863949651608765,-0.03211952062589294,0.051717280504996965,0.0008309500291083763,0.06291244396062745,0.1519410651960364,0.021836149844518333
SLIT1,0.030664338233263883,-0.010996072094969724,0.07424321602747762,0.05408600702865194,0.11097864481444829,0.0412072193667632,-0.061010600118330545,-0.01429011286563904,0.04010753301392621,0.02488783282800548,0.009902607140963924,-0.036395046615136144,-0.009900292625613611,0.006892053105761486,0.015781274568773637,0.036699072432670204
LPA,,,,-0.016021061233209184,,,,,,,,,,,,
CNTF,,-0.0109057353737937,-0.011839636581058357,,-0.02191478844798708,-0.012773352873509109,-0.012486303959788727,,,,,,,-0.0140355733000328,,
BST1,0.04685704751136063,-0.0354935557283912,-0.0266052950698296,0.03249086174930166,0.12200225645427507,-0.049087639219022594,-0.023453546379018152,-0.0006582835044835378,-0.06072638407375339,-0.07556079364769294,0.15495407120608728,0.03137533414844454,0.004869651237359727,-0.031793251830544864,0.02455242652745322,0.012204217205381571
AGTRAP,0.04441068477614016,-0.03123483213970002,-0.0034678388075974243,0.0604838200216426,0.09972083764751585,0.015556690675395505,-0.013555462438578983,0.009395051533791629,0.038842459578982726,0.023650270155201786,0.04090069537174662,-0.037505829343549436,0.0018249964546352127,0.01060860700578406,0.04675866870288738,0.08358589742877194
LAMC1,0.04935368512724888,0.0010386672743290045,-0.04242658423795678,0.006459529204569383,0.10755395404662192,0.014461892579409844,0.06456294732913757,0.027153184590480963,0.11044009568454038,0.005711188041920135,0.08251070279560242,0.015996921721488085,-0.04518810845061872,0.07466788171257169,0.021610966776486742,0.05652608140017951
COL6A3,0.056374566911242485,-0.030249447487551616,-0.03752555395944582,-0.051947279225806144,0.020684969365046182,-0.026483194421409676,-0.010017506407979975,-0.11204602938786512,0.07916409671301379,0.056299711130245914,0.12062141507894848,0.05765613351231738,-0.04377213394026926,0.03355269877269638,-0.047122234618820806,0.0066951431170446715
FN1,0.03508596361896613,-0.03607576225276406,-0.0916105744586608,0.005894343007985518,0.12279574641077802,0.006819669326733958,0.050117650937516925,-0.11450146531112071,0.05332268298724697,0.010538873613079798,0.07797087582228196,0.025482618938431716,-0.0679528259565036,0.05204730155027903,-0.04330311392684352,0.022541981366134008
MIF,-0.06263670406266279,-0.02176792616049718,0.0029544961394313944,0.01389491753075496,0.038662374323793984,-0.022297433958835954,0.005447869384623346,-0.03927069586866854,-0.11755226781738436,0.005305022161791246,0.031080793161341515,-0.036047851043556164,0.025088834185627296,-0.014530958199115353,0.07039560837499176,0.00502295440353838
JAG1,0.03515388303966131,0.0070052992338398975,-0.023334352597437966,0.025631760552500386,0.07944707899555226,-0.011653233239940311,0.0779449229820368,0.0025653298455813314,-0.0594701530859137,-0.1040594783612179,-0.01510508449606972,0.01692562940218126,0.015791764845330607,0.09537807439982597,-0.009722260412949563,0.05848204623457081
NID2,0.02766336171828636,-0.0058976713378049266,-0.026577225141892227,-0.016568016632640455,0.06998415427332697,-0.017138699345995163,0.02945930605391116,0.01614936635136683,0.08925489235577631,0.040638195213802124,0.10709703140017574,0.07466040321819326,0.02498706611226857,0.05402402375106268,0.00658124939653841,0.07671877919847184
EFNB1,-0.0010254853769345684,-0.04056462170027076,0.02135732878234061,0.003129721373907998,0.033304045172031886,0.0432383471474412,0.02589663790324367,0.02914000600496878,0.027016067122245774,0.03463674151281732,0.03308691014193953,-0.021614098243958758,0.05924698903901144,0.0126191808119087,0.04001947258848292,0.021927650174024028
COL4A2,-0.011768150971187769,0.0034514766791128066,-0.0033060278862653016,0.026575809434589773,0.13784463316658624,0.005017173586041417,0.03680205476930627,0.07630730891869535,0.06801538753480864,0.060378021495299555,0.03707227483690204,0.07408145341498808,0.007000722640670851,0.07440024298128804,-0.0183614913484994,0.0742225183553505
SPP1,-0.03760833760979636,-0.018110248296984488,-0.09604864890303247,-0.004616640100119986,0.07392661701482359,-0.017742985721909663,0.0721687823461416,-0.05476909408525044,0.14139079153748346,-0.049661124561344916,-0.005321894546538634,-0.0546830376188008,-0.07234977413330818,-0.07346857547395454,-0.020629269058996112,-0.021815355315301155
PODXL2,0.03520605706396225,0.04425383516119089,0.03487219506548595,0.080640622278213,0.03567883781470491,-0.01985216518359943,-0.03223065445221412,-0.010884073844274738,-0.0626408974877038,0.07368936642787043,0.06034380421996422,-0.02385367937279457,0.0015089686876629392,-0.0062267978323860594,0.010086306416856164,0.07838552300256105
IFNE,,,,,,,0.08761506344402915,,,,,,,,,
FGF9,-0.016582346759799055,0.04411676900241594,0.11259062516736702,0.050580892172074336,-0.026872223578600737,-0.004234986470277228,0.0012982870223947624,,,,,0.046207101846296825,0.030483246553626116,0.025807490084768858,-0.03442099655033903,-0.006188283430475316
ITIH2,0.04506448073767732,-0.01457048346494694,-0.018044468353368228,-0.025480065384619967,-0.002980734893286587,,0.07303593539436791,,,0.10915039329714502,-0.002636753058681932,0.08208081318718842,-0.004885997216921889,0.057926224080575406,-0.011730543194829182,0.022258904029267303
ADAM10,0.017096868967647023,-0.012815383759709632,-0.018974670176075934,0.06859053423240123,0.05100093449757678,0.028687128014064957,-0.04524645536224065,0.029425501513573864,0.057832560941474556,-0.04759837627315673,0.03766221521408225,0.033639034053286984,0.04494771619450674,0.024521867361351004,-0.0313526571129918,0.03789962666971852
CFH,0.022909008983340556,-0.01080526858546346,0.030610312538264628,-0.02412550728657799,0.08209685886839975,0.05315561435187748,-0.027690234724291156,0.0492084589438279,0.04338628785837042,0.04395089171678446,0.0926298667669578,0.07690845992884297,0.01145362781751281,0.10393668595454955,0.004168137671791134,0.09767238033684272
COL4A5,0.037164805879978884,0.015846092678866382,-0.016578945294093993,0.005366110528863706,0.055332340449094845,-0.016471132853574648,-0.01715555896348828,0.01442312840296402,-0.023168106162780602,0.07064613305032716,0.029460249620595215,-0.0003256995062010686,0.015495445330410654,-0.01079302237217436,0.04750323232492834,0.021880271920061797
LTBP3,0.02147720798358173,-0.013821029947390677,-0.04664956631777099,0.029537692804742756,0.06285011485628601,-0.015420389024395504,-0.03188542401001255,0.07183840745791722,-0.004627710565588883,-0.03827727149954504,-0.03165056176726227,-0.025030495861508493,-0.041246047285283235,0.000177600548949144,0.023341718327266114,-0.02093674046921301
GNB3,-0.015140764863459503,0.027993037601194922,0.026905457230924648,0.056122416302398066,0.06929105289477527,0.03262424827258906,-0.01846561054237045,0.01740324224665749,-0.03606877633546694,0.007220328689301505,-0.019585519706553856,-0.02421846805037098,0.0012678598400687913,-0.010458434127115033,0.014220768137596788,0.10643385859968467
COL6A2,-0.011395859669306917,-0.04414636912802017,0.06319569544912036,0.03331767804573987,0.09584371817213291,-0.015565534609689522,0.007568977807311039,-0.10026109231457021,0.08426278367965871,-0.01641077908238412,0.0464032185934708,0.0015137981819137313,-0.05464338767291789,0.05859259392236165,-0.007094948660179189,0.044510190542461525
GDF9,-0.010243646173147257,-0.017117315246771483,-0.03900248270066361,0.06131571436946091,0.0576471532404554,0.023076062934232377,-0.01913902125879267,-0.01683402942297106,0.18806137274251797,-0.018695387482055313,-0.031277448455994526,-0.028794256243300898,0.01081756858683605,-0.006848626856618341,-0.041182759417249984,-0.03171379287500184
NCAM1,-0.015572157068158976,-0.005762532381120561,0.05391215335901978,0.0383986608077588,-0.04771026048631639,-0.007581471839738939,-0.01240550535778174,0.030204988114634602,0.09007474933335866,-0.01439335937401648,-0.03591754120358018,-0.02082525568364668,-0.018741838078586558,-0.028499652465300417,-0.0019339863116716923,-0.014775883143517647
APOC2,0.0019648640827964205,-0.047550162557854,-0.05133393884350811,0.03534021003812806,-0.00927414797787085,0.024854956793756818,-0.024022175164918766,0.008051712809220544,-0.02238667556255738,0.05702328535198012,-0.019832894612837913,0.010599852864348917,0.04175126396084332,-0.029622603064489193,0.09662176095563345,-0.019743359732981695
BST2,-0.03314486633007906,-0.022108119370485985,-0.03896876453512161,0.030135266466190955,0.05835133924838578,0.018621398992382118,0.03351416791037252,0.10574587084516544,-0.03447037561923566,-0.014274598622711897,0.06318734539305863,0.026201451651193624,0.058183407787224424,-0.0017288721055952843,0.03958070469884504,0.025010215126313764
COL5A1,0.07180138600039501,-0.04076487178481081,-0.030505687069556864,0.018977133793048495,0.15967740349951592,-0.015256648355676453,-0.023053462785453165,-0.08043708002582992,0.05435805608581769,-0.011230195217629,0.08585192492255368,0.008158033458611762,-0.06626148910103069,0.02880099471332571,-0.03946594681026636,0.043560003721623136
CALM3,-0.04848562788320843,-0.014464545574251452,0.13504885927464114,0.021666408304560094,-0.05102898459860973,-0.03480416868020318,-0.05354917832147017,0.0005566916968619983,-0.08142870264593738,-0.025040104379630796,0.01183950532510898,0.03475347901298858,0.06227156461192057,-0.031115175806287865,-0.01639833524228272,0.013242851146936657
