,UKF248,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
TNFSF4,-0.0017526544483893781,0.0084700015798992,-0.004541023387404948,-0.00360255501244014,-0.0008562406377519767,0.010381968190412271,-0.03927034831783144,-0.02153042220535685,-0.031885156962724016,0.0322785434780356,0.019251304803783925,0.07170302656584233,,-0.014672549604079866,-0.08883957240335807,-0.030448326898365668
NTN1,0.01686988595744857,-0.027807376125174532,-0.022445803487085594,-0.11686212647672863,0.011349699521720654,-0.015740326874767736,-0.058196663313288544,-0.0482176006390415,-0.015600233504635918,0.007157915261780922,0.022961129578173544,-0.003595019270415455,0.016177363826464404,0.006751797719820829,-0.037378217866588244,-0.0402225986373809
CXCL12,0.04331279012412983,0.10099669378341124,0.08800859437043096,0.0104865001156776,0.01211879495149263,-0.03469096973479609,-0.08900053010729864,0.05036111329795691,-0.004443900526886302,0.011832956032437097,-0.043188548376099256,0.06407992168751231,0.03370387931652284,-0.013369256398260268,0.08046059552528842,0.07922714193918096
GNRH1,0.054978457321735036,-0.02997477930050219,0.008731252438788112,-0.06938894987465842,0.03337595666065266,0.01208457931619474,0.023964443519292774,-0.06641472334695377,-0.002753728307443464,-0.036877900084034416,0.01686870249250312,-0.048744778391034055,,0.03183303465822332,-0.04572791759394296,
FGF8,,,-0.005286024352483955,,,,,,0.017813783918563305,-0.036937027086359396,,-0.0291801165670384,,,,
RIMS1,-0.0013711685866697103,0.1235065835770198,0.06940588192747124,0.18044113996836764,0.017626556616613706,-0.013152612514494642,0.18701345219313306,0.2319664038735526,0.048999491576809065,0.06784940762956115,-0.02237768887137611,0.07545310415846619,-0.012185436851838536,-0.021524861197207874,0.20251753001178788,0.21919758917973875
FGF14,-0.011036123172690234,0.03874635233843867,0.034369474457578056,-0.023260971001864004,-0.041934868899360954,0.021071060196972247,0.17814804684596114,0.24295642385088628,-0.03460847686616575,0.03254177486810844,-0.035878835818704824,0.006615292162489256,0.07562656412469854,0.009665220800358068,0.22985479355136604,0.12173712367296305
IGF1,-0.01733384890082451,0.06230965156327748,-0.0014566500987197094,0.04034656792512426,-0.02397046912293907,-0.030627064544881892,-0.0024083012026589116,0.014578156892716862,-0.017620011142403583,0.031166589768617397,0.008611545238342193,0.021897184081303454,0.0017459037356292893,-0.06008656808691483,0.005989560484174536,0.029603348744803987
TNFSF10,-0.011617552463796461,0.09679877740517029,0.085933147261554,-0.07612782218386382,-0.03243386374679979,-0.0036248673908608007,-0.10180683466404761,-0.008811806038818284,0.008724737633699622,-0.026960291886139305,-0.008162316725870207,-0.030505344434381253,0.0351255896269875,0.021326515210480318,0.008527952931306922,0.10047310102784589
GDF5,-0.031694809725849024,0.012145811396459313,0.005008040004484511,-0.03152069553891612,,-0.032710160779263746,-0.01484252175219101,-0.01952844877451801,-0.04443015753943416,0.017387787592926814,-0.03161802686082472,-0.016164139448432167,,-0.005737479479308902,0.04571912711075861,
CHAD,,0.08743362663813722,0.04710271764776295,,,-0.014527223245602084,,,-0.01655075748425003,0.010297835322064661,-0.03524838288536514,-0.05499849253211806,-0.0543158038926443,,,0.017376228805152626
RGMA,-0.0013104914429808631,-0.02028227988189121,-0.045500749490141254,-0.1200215983633167,-0.031039770543992956,-0.016182380983759594,-0.035410361530462134,-0.16072170068303687,0.06165745799992498,0.05689120611399432,0.02352180967679914,-0.01017141990975022,0.11089496617659982,0.06646219038717338,-0.07102135865296129,-0.00017308107765624868
CLEC3A,,,,,,-0.006202195573466388,,,,,,,,,,
WNT16,-0.03422579018300668,0.21444328655221875,0.015012396711551605,0.010646183289156546,-0.015838266362832823,-0.05519782561794023,0.06699309969278312,,,,-0.029118917846485588,-0.0006835352810931385,,-0.03662110819686638,0.0033058916537299266,
CX3CL1,-0.016531615256154267,0.029503342229204383,0.062155212028899245,0.07437161310525484,-0.03459482061178622,0.017067534825105184,0.2287255786790695,0.148088092790396,-0.00933032182743775,0.036653443732803,0.02896752486299982,0.05735415187533187,-0.043370988004268224,0.07876056762435828,0.1419872598418479,0.08352732221286932
FGF1,0.0004790744765629421,0.11769369156501584,-0.014362754915173118,-0.13772662291593435,0.011230378351726992,-0.023397740286669622,-0.2682956777105085,0.025081082103147002,-0.00969060736331888,-0.028294972116614258,0.06213368457187949,-0.05479801563844666,0.0006239985047496754,-0.07363643392970667,0.19674240412038144,-0.18065236095605092
ALOX5AP,0.03240893348373037,-0.015701732764779562,-0.017160124382587426,-0.14742446836117112,-0.0010473412420661488,0.000956184320574761,-0.3050792552193974,-0.05020926716281844,0.025801195121309992,-0.04857236095869597,0.022727925915330138,-0.023092699596513718,0.04691200349448371,-0.04945525095441627,-0.18452063230644733,0.001702171507131282
IL1RN,0.05308494974522217,-0.05662305413011375,0.010938078524340995,-0.02745759426677774,-0.024908958414945184,,-0.11033645864727877,-0.02097295031218593,-0.03527204687259232,-0.03900781045067096,,0.00242292829366521,0.020870023245305375,0.0035978393910559765,-0.1136208121892647,
PCSK9,,,,,,,,,-0.03352478467093389,0.02099928084953009,,-0.034154031591133144,,,,
FGF23,,,,,,,,,,,,,,,,0.03753912032677729
NPW,,0.0032837359028560684,-4.2546579388281414e-05,,-0.012773353165563979,,,0.0339484940568492,0.018748564862093347,-0.08347024768613817,0.03170425507116443,0.0549645227588226,,0.01611260236046158,0.01075311873996387,0.0689229297646511
CXCL9,-0.0326887643356572,-0.006482715867004646,,-0.009684015520768065,-0.024851110373147852,-0.018150730154684405,-0.05584526180923226,,,,0.0162432040942817,,,0.021963401235251513,0.018566364417433905,
ANGPTL4,0.05533616049438237,-0.06734034280390058,0.027689211570003546,-0.021937188046707398,0.043423652332056105,-0.004203577955577458,-0.02752824623922427,-0.09287960024834564,-0.009437435513970005,-0.028943980049442857,-0.04435934526400668,0.02406987919960606,-0.027895344139617695,-0.008631491588758713,-0.2329801359707467,0.022842115304439664
UCN2,,,,-0.029095899251749147,-0.01442703045528903,,,,-0.01791297259796428,0.02759182648213859,,-0.0184505889697126,,,,
OBP2A,,,,,,,,,,,,,,0.02928396316733422,,
COL4A3,0.003905009079315147,-0.09329388940029645,,,-0.0029890040988386894,0.01592899347802803,,-0.02644944563189284,,0.03263908253454719,0.041614257455537464,-0.017288736048548515,,-0.028403287265201044,-0.007549689672912296,
NRG3,0.00039552135828082365,0.04646181021268564,0.1265622226067259,0.018200114329544798,0.01224599329477491,0.039460210938039905,0.11528055022854147,0.2177801411161668,0.010919110539667189,0.08517545508307427,0.023668164114513935,0.011448650646157207,0.08206606596949698,-0.014839291371491155,0.14262506523091642,0.13607440885139846
IL23A,0.016212976886478443,-0.03040219135052793,,0.010009758001246226,,,,-0.03218028570571527,-0.00682910303507961,0.007255639702824006,,,,-0.025347617936610445,-0.08090616437786702,
COLQ,0.06786056779957615,-0.01287588411157044,0.0875062027162246,0.05163544848623206,-0.03412645602878901,-0.03022861006770499,0.07975329884127953,-0.05530132262733672,-0.06389797960698193,-0.039202743380056894,-0.03763984419897655,-0.0002809143044432529,,-0.03276688196961535,-0.0004805518659727845,0.08163873804173717
SCGB1A1,,,,,,,,,,-0.016464007356113797,,0.023166294870375533,,,,
TNFSF12,0.06174605530820908,0.010769789681617885,0.030079707908556845,-0.10941576814573428,0.02829402161755395,-0.06808393397787264,-0.05515525558995049,0.0712617851228216,0.04590117079094218,0.03571087305674505,-0.01979373282042811,-0.04178380444184395,-0.012911926797393575,0.03514782246819486,0.05268137189109549,0.021870962743006976
DKK2,-0.03547591518508647,0.07525978240916736,-0.02064426922131314,0.020848259757335424,-0.014791303527371975,-0.027459889448572614,0.07004802948166523,,0.047916013833295745,,,0.049828805378758396,-0.055467076347117554,-0.01628970802134433,0.024512997525996293,
FYN,0.02837280618318879,-0.02038921694067662,-0.0685163797976771,-0.13373035156800595,-0.02022630468773735,-0.010143824029267858,-0.014240190049462097,-0.07258767470341465,-0.031055032379137447,-0.0092528257604044,0.009771637086420119,-0.029200817334304772,0.09953720750278691,-0.0071982627293779,0.058279611922532094,-0.05843812046188866
ACE,-0.033046949574073406,0.010814380053175112,0.0035619374219015808,-0.018655303412635577,-0.010593553708385543,0.002111303089334465,0.037009210677211114,0.0952198672988532,0.003748813227463354,0.033935074665992375,-0.03366123950407324,-0.005074211701052777,,0.01939820380444022,0.10961667957840196,0.0050169848555242525
IL18,0.02496183115066453,0.04536098295336996,-0.06868114933649902,-0.12004129071121265,0.003946681941618807,0.003732310472162382,-0.15086250417841984,0.0011463011916067573,0.04753369467427369,0.046257926176211765,0.016653698716964854,0.08198584863368039,0.027645164471616315,0.0005875222002393409,-0.013152039317111315,-0.0678431020183582
PPBP,,-0.014933124064768462,,,,,,,0.014583485528184413,0.17246899844641975,-0.009459781543797447,,,,0.007163190557872262,
CCL27,-0.02246337936451176,-0.030090211057809325,,-0.043682850750691726,0.01931237168911941,0.04406162764830186,-0.04810343050030015,-0.042092966377219765,-0.032462258371492386,0.01880773878668271,0.011825393582786437,-0.04151822305564863,,-0.04508744505680941,-0.03141115063257599,
SERPING1,0.0392872268996,-0.04220121131562832,-0.043848653031815815,-0.13435672285026248,-0.03426532824025942,-0.08621451088857948,-0.2642877407700271,0.09504289000435366,0.10359224732705183,-0.04699506795503236,-0.021758689351575097,-0.024246313019300126,0.06592958490518283,-0.05337054887497285,-0.06827242799404734,-0.014977513727637708
AZGP1,0.01970849013893404,-0.04071964316987373,-0.07996559850343761,0.027275597339159803,-0.011067374332280765,0.016212907669733687,-0.010066249046766102,-0.0588067619033929,-0.07868640206096832,-0.0037238801469036383,0.026429028264187453,0.045463724629187206,0.021533320266533186,-0.04190708920191492,-0.0347581857772315,0.08652486910771531
INHA,0.012103553834489364,-0.045096388196524284,0.08821136523988872,0.006416895573278867,0.03997574827361745,0.035815751725616796,0.056592518627442454,-0.06782111224791085,-0.017053541971136323,-0.0001750210830276979,-0.03252093975289706,-0.02069991878802181,,0.0031892989420077267,-0.05475529606706242,0.06474317274631204
SEMA3G,0.019462380834046004,-0.02580043034627077,0.10334326588847126,0.001526035961747412,-0.022878923556414785,0.014718569562084676,0.04178913048243631,0.10191435745527405,,,-0.03000306338079067,-0.005763653339518476,,-0.021336902658771462,0.0882554909768678,
OXT,,,,,,,,,,,,0.013364274156649222,,,,
COL6A1,0.0005762933375494335,-0.06782598809016704,-0.03379875889422322,-0.1583288163763074,-0.007215915305190236,-0.042816827008776086,0.048887472736767336,-0.1716869696264685,-0.02826203360902628,-0.02553275395532176,-0.017323379080344842,0.028433846070843247,0.031315711662486694,-0.024011856345018887,-0.06502481774044178,0.12179779880906927
FGF17,-0.00938259644841309,-0.013209059469284067,0.015824161517036178,0.02328813034591998,0.04430592839854046,0.035974910883934355,0.16345626470775257,0.08514567149960141,-0.0173894334063007,-0.010581592101919935,,0.0071796584250019835,,-0.016728209697293776,0.008031121254460056,0.044323402656906374
TNFSF8,,-0.014933120194011891,,-0.02745759450134553,-0.011811473459000028,,,,0.054731898211506994,-0.016242075099739666,-0.02911892916704172,-0.023490521074934857,,-0.03895895227312433,-0.0310737857328045,
FGF20,-0.02755604602044829,0.016512211164804537,-0.037116661547447506,-0.04422904317102892,0.04549756240335163,0.011526023586277849,-0.07152309822622906,0.028757743198832793,-0.030071550548137784,0.023151628492159623,-0.05314446252941069,-0.058936166979597394,,-0.01375491362012016,0.045125933509846665,
ICAM3,-0.032874285763306435,-0.013405454534635493,-0.03953062062703002,-0.0566555306112854,-0.005840533316918596,0.041663573685955,-0.0942545302881336,-0.018081364690187996,-0.08967252210727764,0.018756619102582243,-0.012560255806667489,-0.007590206974058,-0.0475769900600014,0.00953741935515286,0.020734967810917,0.0664644563226391
LAMA4,-0.010302963967615096,-0.028280805645562755,-0.004670035048686433,-0.11942150109751044,0.03906269906962407,-0.022932098002102035,-0.0682818002213356,0.04118181730821691,-0.05377144557464416,0.015966790202558114,-0.019781466504422848,0.07513163441043777,-0.04479818708662664,0.03466591221961904,-0.039677707515894424,0.07975287553372865
DLL4,-0.01009736814403996,0.02118232738993362,0.05450969146336612,-0.1013580974553689,0.010878552227957354,-0.03961070572421523,0.03249949587421203,-0.03254662159393354,-0.023716180612116337,0.0017980315349245665,-0.06761363694377148,-0.014055366918513636,-0.048860384956184465,0.03176624064093357,0.008543310772433551,-0.038588310132001084
SEMA3A,0.003204482249332034,0.032548695497994516,-0.03374551203116778,-0.024161228227025867,-0.0213322775158175,-0.04068911561080717,0.11462954844627882,0.1214000294861936,0.013817001337479113,0.023221828594566084,-0.005399950507049313,-0.038698168005593815,0.04397343449794456,-0.022396980096028703,-0.11462887302833395,-0.016747055621964387
RLN2,,-0.02290508022182446,0.0004640179669081649,-0.03526249943166309,-0.012031460624006769,-0.014564306952642374,-0.01973559695829622,-0.020118133982787764,0.024662237114709447,,0.048402579139766186,0.03980478214540945,,0.0232770610764404,0.04474948287457493,
C5,-0.06433152233932488,-0.028408375582434066,-0.039024570423415186,-0.0921395454277893,-0.008980673096474903,-0.031661877160787,-0.03498033817265002,0.01755440953356563,-0.029995261319590686,-0.01505014295867846,-0.009299696927375523,0.02701082753428626,0.0722247834869184,0.060794151499612745,-0.0813372073347214,0.073961980535018
COMP,,,,,,,,,,,0.03892317460178137,,,-0.023849500979200914,,
EDN2,0.002288957194119504,-0.019639549519824002,,-0.03752773568971113,0.0607723341321485,,,-0.03201047081109561,,,,,,,,
C1QA,-0.023373378967059714,0.0638017945955478,-0.04855038671598673,-0.164635016214212,0.05174329778259793,-0.01448647816982606,-0.3653359678171333,-0.08891076791214544,-0.0073473369811304905,0.043357107098228244,0.06623757130075139,0.009201400275219433,0.08414220223369202,-0.018624039951313506,0.10006683194983038,-0.1984085392234029
UTS2B,0.06148644252890373,-0.016378860149480257,-0.009880883781232756,,-0.0103999038947841,-0.02336179482587666,,,,,,,,-0.020570750749889934,,
COL9A3,-0.027730278229495916,0.05669351306911857,-0.008506555273265933,-0.16475823486059726,0.005335223551288571,0.01359653241398884,-0.12820447755802064,-0.1719557361946499,-0.0351754882146932,-0.01644396501234398,-0.021438752598236528,0.03987512545320688,-0.058986036677377625,0.08764219232450958,0.0673971212326109,-0.03190125556845748
DLK1,,0.0961989676248901,0.07966987831537678,,0.04189293212933583,,,,,,,,,,0.09182448192547767,
HGF,-0.03990692266809189,0.05528411433616203,-0.019452937892869445,0.08587945723698805,0.0008696257790923844,0.0033655388199726266,-0.049737459086670856,0.08283667635919162,-0.006202943569903438,0.02049789256827473,0.013058811735215236,-0.007252472492485585,0.057538511838936185,-0.007754495545380804,0.08056379315068697,0.03544661268000896
P4HB,0.014199568677870558,-0.0969492224298983,-0.019919096514366907,-0.14755482862869437,0.02240262774801551,-0.005453291803143238,-0.14179502891448942,-0.06953247559419981,-0.005597568770817322,-0.04590665877935198,0.01940262765626771,0.003733941336376217,0.07443460559776097,0.030668907059941432,-0.19221953131602953,0.05585649135309218
ADCYAP1,-0.05105858384710095,-0.00022666985583340068,0.06306556074476735,0.09140524987741477,-0.0199434442769823,0.03797612578859424,0.08020970588059194,0.13465500031070773,0.007154650974539416,-0.02304000780092786,0.01157297383085756,-0.06626975404898322,,0.0716030901712703,0.05105718919246538,0.09835803928739888
GREM1,0.02275097879226631,0.09876437109173623,0.009084056353151094,-0.019006521608063997,-0.03290483665969424,-0.03211980440943567,-0.22213384628287638,0.05132942410711955,0.020771906536607283,-0.000786330474476118,-0.06015181181750652,0.05732246366063487,0.05252595584169564,-0.01463553973844772,0.04286924554943666,-0.07266932364551865
EGF,-0.02522389647400688,0.018309764085557408,0.006820200995354887,-0.08215831177888062,0.028830285377925566,-0.005426011137044614,-0.06528031029463856,-0.036617230391422485,0.08311492925475054,-0.03398501288638584,-0.055204260606192615,0.048408767798587375,,0.08064569959907938,-0.05493316191528637,0.012326255673658625
VEGFB,-0.012046733572742347,-0.050116223973274636,-0.06258359540222319,-0.1652373180849983,-0.04300985844624859,0.04010089499598868,-0.17060893116731757,-0.09739315565861902,0.032353695660971106,-0.029434411335858692,-0.08649948968110822,0.019395117161798377,0.022577928006574,-0.033339751751543675,-0.11303605537395593,0.04901163521107141
FARP2,-0.03066153400110531,-0.03499977646939022,0.03736575643430507,-0.15008052355735002,-0.01823884954301777,0.02111271592421583,-0.066805453939382,-0.07878877633024374,-0.044463286199676884,-0.003427065870393682,-0.02871577680519081,0.041062397322261,0.048497423197586306,0.03849805274410124,-0.0349363283872405,0.01665104045576567
BMP3,,,0.04753185298411538,,,-0.036467904088144994,-0.04175658796751321,,,,,,,,,
IHH,,,,,,-0.0010169796037954731,,,-0.01861087024829205,-0.030984894642843024,,-0.006553852149466236,,,,
LAMA2,-0.02792376205935163,0.03518168506240555,0.023459932865709604,-0.02019518718278565,-0.026405075953119996,-0.008953832880719728,0.053007353726915056,0.035808132974818566,-0.010732651546028702,0.01916740092719846,0.013354940688077936,0.0518650562651461,0.07092568472313275,-0.003117097182201245,-0.02538799743171116,0.06838100201642126
SERPINC1,,,,,-0.011126957673279335,,,,,0.02810288043158419,,0.048079619553864916,,,,
NRG1,-0.016944664023872142,0.07031320384366915,0.1097990322776592,-0.0040077014475081935,0.017326827306181448,0.008074963224539588,0.2206132102446987,0.09862506958170449,-0.026602289220217634,0.010185393884990672,,0.02373793813089404,,0.06959977515259949,-0.08752330286005071,
SPINK1,0.04998143957224647,-0.026704636363588274,,,,,,-0.020118133982787764,-0.0013154285892283714,-0.04423135119967193,,-0.002907406839792495,,-0.02691209891637751,-0.15987489380257455,
EFEMP2,0.004168167936579679,-0.018447630210820874,0.019241926972342373,-0.1446870184055928,-0.003819869861951729,-0.05579594619527392,-0.05837710443935465,-0.1546613609460614,-0.034208022187946815,-0.05827944858581471,0.04780603156587788,0.058231187824793716,-0.039556099717883576,-0.016902432177881087,-0.025840534125978577,-0.004221648113487441
SELPLG,0.011641888386063653,0.08963029109957439,-0.012636544229757681,-0.06547379872127511,-0.017876635133618247,-0.03163809528894938,-0.1612214088672065,-0.0009931966409693072,-0.02636457189385478,-0.04167687867010197,-0.042205210962824875,0.0019658836318912406,0.08041496376285061,0.03787968747331862,0.08926222220956795,0.04236089224401318
GDF6,0.016777428691995833,,0.0261933214318388,-0.02457826810407676,,,,,-0.06956706864810518,-0.022530871527454536,,0.009063250154458776,,,,
HLA-E,0.03213401672327795,0.042891497652527616,-0.08549630083572607,-0.15426396271423443,0.03079197145005903,-0.08781386472602447,-0.3321973903849363,-0.17227338566831965,-0.04779061144439418,-0.026891797117293382,0.01036741913166847,0.015485073150846506,-0.044834249866616556,0.03022413723709233,0.05151436563972524,-0.1482096839574972
PTN,-0.05044882080161714,-0.009417329722006663,-0.07867652205559807,-0.1654125815120663,-0.028905297547753697,-0.04461464302300586,-0.1686134701897174,-0.2365566767286323,0.06601384656149524,0.07782720247430616,0.010785218680630747,-0.017816835048483772,0.08365052478739572,0.06559603732152686,-0.044463954809175324,0.03104930636143836
CD274,0.03583927484511547,0.04057252507586666,0.0582538521992774,-0.10283334554922799,-0.03540123618787459,-0.02992521059113365,-0.03020896540438057,0.009861884465714673,0.029853269898232407,0.03805337012386332,-0.044302941419506664,-0.030557122958684676,-0.034310743041587606,-0.08419858331535321,-0.07737134772272103,
FGF10,,,,,,0.012663762335784853,,,,,,,,,,
CD14,-0.008638040919836023,-0.09342092352405915,-0.0554828946837348,-0.10136203834477742,0.007171165499207913,0.0212091253578256,-0.36172713857133465,-0.1483975112691265,0.044101694246342964,0.03193006443578607,-0.04626331376382904,0.022941852032404102,-0.028495416037689323,-0.02533573307894501,-0.04216729183241587,-0.004121611067801067
SFTPD,-0.01652606458589843,0.004561780632214887,-0.04073341144906823,,0.06794173931607828,-0.0027128727628535085,,0.00839912053262782,-0.03608657612292238,0.027870385072100403,-0.04677580864303353,0.03491137668796868,0.305062482529934,0.01734312506796328,0.014774573224025707,-0.07499783985453756
SLIT1,0.001043487125330538,0.05627481280303558,0.09934245536865641,0.004566584943100867,0.01872852715605304,0.0776514234927663,0.3075799759227068,0.0741856250869229,-0.01889316009158912,0.007370562052184584,-0.0014173134499844153,0.0134412494358567,0.12509802814595242,0.1883670046093754,0.2858914922774055,0.11592139484283501
LPA,,,-0.00835056655317119,,,,,,,,,,,,,
CNTF,,0.009127403768394769,,-0.03689353386243154,0.047889025733161554,-0.01286960232455271,-0.09801497528837659,-0.023359300442947796,,,-0.012908088887373605,0.01055513997481807,,,,-0.017226693467182166
BST1,-0.04705588947226452,-0.021584515031047295,-0.019013129712749297,-0.10961364879330097,-0.036449909601360776,0.0023519181334614387,-0.10516456594872324,-0.041217531963275995,0.045887610418307585,0.065805469740202,-0.013258019055750839,0.01342890318580991,-0.03872654895466048,0.07253357223865807,-0.00620035802797668,-0.004970809256031707
AGTRAP,0.03126841736357557,-0.03277224286112322,-0.0027816633275617652,-0.13585565183507622,0.020477246052189955,-0.08052958323473226,-0.2109954001852429,-0.06917832907071728,-0.013579818439461423,-0.049280198060714646,0.04842900644059779,0.04865333557318061,0.05443091502425111,0.0021410276165798004,-0.11599454229413309,0.08125997958798037
LAMC1,0.01399907373945459,-0.07140406309802523,-0.018437891539988073,-0.13705976697103991,-0.02811502956556105,-0.04176938435660675,-0.052035262218125836,-0.09329250729208388,-0.003109919285923248,-0.047015086753633306,0.04253792624871493,0.04367413167389758,-0.0406880055916232,0.0206284514628033,-0.06628074836054886,-0.028849997530831836
COL6A3,-0.031360517639471834,0.03142942239451667,0.06555885557988188,-0.015659564455052483,-0.01966503294869322,-0.05468265922497459,-0.0689164268765688,5.027806208437615e-05,-0.012817100411124794,-0.007638523351769515,0.006986600599704457,0.040376749491922104,-0.036518315552893775,-0.0014982263839122395,-0.07263914040036805,0.03498594940633888
FN1,-0.0028323097533877635,-0.09711588747750421,0.019428655264891202,-0.12403861055065653,-0.0066359308560884475,-0.036343068126454804,-0.17596316405486384,-0.06503045105501024,-0.022770802191569763,-0.03595375451792965,0.0032794509345883504,0.022414966314472918,0.0546138334165377,-0.01596456487329361,-0.0953487719662049,-0.024037397438902687
MIF,0.044552029877172335,-0.06064410439138598,0.030725496566233072,-0.0061977529986071015,0.09814181948139906,0.018883733874038015,-0.062106157168489405,0.06364031571168165,0.01479557572821059,-0.08147450641763188,-0.04778923531047661,-0.00886810844081017,0.08932985446403574,-0.004332036399440342,-0.1973501392062878,0.10701020208249946
JAG1,-0.020918923474277547,-0.007552664879535689,-0.016721617120202096,-0.15042464763931176,-0.05649193751644706,0.06184227909829542,-0.06440400974381823,-0.16756272790975557,0.04511201001317398,0.005890311932678225,-0.03654998971260709,0.015607522348306686,-0.09823248328721713,-0.01753908495768754,-0.09475896890091803,-0.04107969650811187
NID2,-0.013290989897217017,0.002929466809100249,-0.03166777247520369,-0.07836608150103858,-0.014083271381765053,-0.030923849583197334,-0.04583125272404007,0.03405538313643893,-0.01977063229016224,0.05284576796591304,0.031210976089659406,0.03379109446845171,0.17191211244782126,0.015725707902641068,0.021342388039993613,0.06857074137264428
EFNB1,0.06116766486604594,0.010248581488895942,-0.010492586829961256,-0.12629023625446775,-0.0170505157029482,-0.008931677729760014,-0.026813340456580077,-0.11607560034086259,0.01221914171978853,-0.0016875666573232754,-0.024243873596712505,0.03196477763037597,-0.024407017603329334,0.018226431535571894,-0.035779713098849045,-0.07724066165311048
COL4A2,-0.0033707196866659844,0.007656982352811939,-0.011764606603629844,-0.12517030591451386,0.02795664404656569,-0.04222995329596922,-0.11684813452964089,-0.06341901639873616,-0.0056472135241032615,0.015311877220394093,-0.02517159316078643,0.07104013126324678,0.013501809924702093,0.0065872885364833935,0.10419245564175397,-0.004329528806541829
SPP1,-0.011834998859569991,-0.1094557872344014,-0.07235660347094373,-0.17441382529058394,-0.022311246378203156,-0.03426167019493111,-0.3609348279724209,-0.21874119903617353,0.09188758119270307,-0.05810034134896029,0.05887480710525616,0.05212516541263904,-0.16337844594051681,-0.025304982165367144,-0.19501828900296933,-0.21422290361702498
PODXL2,-0.002296386862360871,0.0356369132644953,-0.019107981748840455,0.002981339661949329,0.027559594712637185,0.055178680798298824,0.18611190465336888,0.00823029416690275,0.004686461371624866,-0.03331113845056664,0.07044841074719287,0.00977514215066846,0.07848517664151963,0.09742614937008563,0.16539456657095777,-0.008601823045790255
IFNE,,,,,,-0.035886063787033004,,,,,,,,,,
FGF9,-0.029167562428521306,0.15069256724308414,0.028672631288318113,0.07788402151311166,0.05758343066745624,0.006826730452393422,0.19935996597251054,0.10193469755471289,0.017800046590070975,0.035693114171103865,,0.029377358375137035,,-0.027325537843608104,0.14478712028722507,0.08196336438484884
ITIH2,-0.03514667873084469,0.025480690424643522,-0.019461099715971115,-0.035923076863149994,,0.0044729969677497474,0.0029454630045590013,0.04450910066116651,-0.06111939138719479,-0.011831633386055921,0.037263371280943224,0.03927759186573504,0.06836830313854879,-0.026425332372878082,-0.07666673905955702,
ADAM10,-0.009069796094633775,0.014479089030944655,-0.0320698932689552,-0.04832888852601747,0.030131747497018236,-0.03409067104938297,-0.10955062005572846,-0.0348798703543874,0.029069792078911205,-0.05205016548025759,-0.025185004379968075,0.00031001693602822854,-0.0383861143689335,-0.03299759042644703,-0.03825237730871176,-0.12864376366913557
CFH,-0.0011661338630512366,0.12751262671997435,0.025032630830617318,-0.06610238050986243,0.003936494944339386,-0.03687917121043692,-0.044019723002014455,-0.049192081960206274,-0.07592623263121809,0.03385523408911208,0.0083564607482395,0.080983960128466,0.01558331411795929,-0.007158876405596079,0.031144361207868614,0.08297629234423753
COL4A5,0.01754040665029535,0.008743218504220022,-0.03652361930968156,-0.11133259088692118,-0.005037071383597872,-0.007376907189064015,-0.218363248896092,-0.03562211286013585,-0.04100276245659835,0.03923389120396347,-0.01837743939620738,-0.0563104627294466,0.04015432163028738,0.018677734668343906,-0.016741409908464167,-0.04669534472479257
LTBP3,-0.012553987971194008,-0.039675383145287395,-0.046298954492374415,-0.07067977665672834,0.012402439740596792,-0.0509531991325767,-0.006571357243651616,-0.08637455794182741,-0.008872468678408078,-0.033651135196198445,0.05702059832296288,0.0030934038884620407,0.02845840524213021,-0.08499126828929152,-0.11014679666943059,-0.011087372387630202
GNB3,-0.04568649938369081,-0.02149377012709439,0.007790852822592788,-0.03765995473943074,0.017773764213456462,-0.009875385434002935,0.08558320079161927,-0.013277499412394455,-0.05687805037777242,-0.0214148110559267,-0.010828836088134466,-0.01978716674312077,,0.061952966823857786,-0.08479851649650626,
COL6A2,0.013832000791592969,0.012283689937386516,0.0056203147900284875,-0.09204462972672545,0.023211389244918137,-0.04620005314224561,-0.10916849750475545,0.04591951869838278,-0.04243247618776279,-0.027352676966737127,-0.016177038983635934,0.05536254543035356,0.12525206223010868,-0.012877843312618927,0.014330517198377274,0.02091704949145466
PLG,,,,,,,,-0.12679108384755167,,,,,,,,
GDF9,0.0353862590442169,-0.01226158810671153,-0.003349614463084425,-0.07359863786599932,-0.035367631272400536,0.03579038212625105,,-0.0654983569833006,0.0072449827185771,-0.030353665949693454,-0.020575931243530278,-0.008589988727887271,,0.013632688134339271,-0.0550710504687271,0.013987342354543545
NCAM1,-0.012956135756000057,0.03523157832392408,-0.04560200841999288,0.04160353253389709,0.008248824255806081,0.03427333241306551,-0.029630907935784174,-0.03727804959404575,0.060655756804484075,0.03366914153794214,-0.07432273997519226,0.06858359292742877,-0.03745940278736962,0.05515442047019141,0.2726394639014539,-0.03210364967370805
APOC2,0.006092162965042487,-0.02077328503025046,-0.048934548730970535,-0.11870773152577768,-0.006908762345308792,0.00859999048711496,-0.2082530681041611,-0.04722978983731424,-0.020628156106082075,0.021715392566501436,-0.004519628854663293,0.014020045489042622,-0.006275260483108081,0.021636875645561666,-0.034701666143560274,0.08766719678402003
