,UKF248,UKF260,UKF266,UKF313,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
TIMP1,-0.049183897310531806,0.00142475904979225,0.007840220374818754,-0.0025267628922480013,0.0001991532936348013,-0.10921803615575415,-0.0501007281477429,-0.022211907151780116,0.025202999260438355,0.033214637401670646,0.0974150258767105
SEMA3C,0.01792291097999029,0.006460474056746916,-0.0171522524434029,-0.0205420172297294,0.06814082732758996,0.024536941927263245,-0.005716882447726427,-0.005619109445356251,0.03640533313732162,0.013605482373039794,0.010222719669906476
GNRH2,,,,,,,,,0.018525520747779408,,
GAS6,-0.02583877839673553,0.06473513668767358,-0.00025924083910235747,-0.0382734702601214,0.007206168643951945,-0.006868952164378144,-0.014710346005941491,-0.0009797888773538156,-0.09086903718456128,-0.024132257745297488,0.012356191274073674
MEPE,0.02251681927398169,-0.04285531739315632,0.010919994478829102,,-0.022412024834188513,0.07092454170100002,0.04635171752590394,,0.07526951999630463,0.030468082715275957,0.061523141734898985
SERPINE1,-0.028245742086227453,-0.0449864837554265,0.02647727091855704,-0.035406657252192414,-0.012529753715531085,-0.07277418447322875,0.006877783686116601,-0.059695152899348,0.055955552433688285,0.02980146030764455,-0.01580562720741951
RSPO2,-0.005278022168264883,-0.04438364880695948,0.050493853426655924,,0.09889330064790068,0.1086671392174744,0.013836128479938236,0.0039117779627471025,0.03133898609561319,-0.015360832483051657,0.08807085815801255
SHBG,0.08251048040779155,0.15843579986493198,-0.016848263480974124,,0.10059353798110492,-0.03576019099276201,-0.010031568171475044,,0.07265450482916262,-0.028108959933355816,
LGALS3BP,-0.01162725335765246,0.07948922039036099,0.0658878289290805,-0.015135753582919924,0.06613220927221192,-0.061531924893221825,-0.039344541052085756,0.030034115771967126,0.0909928930008006,0.0838214573896582,0.014242087316131344
LAMB1,0.00100088295929254,0.035133243561050444,0.03339897866457166,-0.06136496331782208,-0.050921008656647705,-0.032579837611569136,-0.043437794962997024,-0.004396879664433439,0.04717844245782933,0.09174107847182732,-0.08241596345189003
SPTBN2,-0.022957674836393185,-0.0286632078616187,0.0174884230496498,0.034896405496146074,-0.024730893527230402,0.04009972141534904,0.022350870019752653,0.04286317488527652,0.09101945247854908,0.026595076560869364,0.10379551676327149
COL1A2,0.011030130003178623,0.011773046689757533,0.00432484680879248,-0.018215992316533283,0.006599978202062963,-0.06266509476579643,-0.017607718297248245,-0.009342679290250368,-0.05797622860491163,0.06221889913526936,0.05237567855182562
DEFB1,,-0.02197355143452037,,,,,,,0.0055534262320905995,-0.028473958847652796,
WNT11,-0.015545870640998782,,,-0.03590036122894812,-0.016324644606532688,-0.017265880612664868,-0.006626863180392314,,-0.0013073599570897173,-0.02556304716926615,
LGALS1,-0.04173714510173489,-0.03375275384618161,-0.033303961099392446,-0.025614042595099484,-0.0036219783414397078,-0.04959922173892875,0.10237288889791347,-0.03138335305192543,0.06516573127410549,0.07850088467558827,-0.01186190333231088
BCAN,0.09930313074880076,0.08166497630143621,0.05718072260461137,0.006893309149370821,-0.00906268891697357,0.06793802624416297,0.00024240028151430987,-0.0243262458071938,-0.015678713994213625,0.05751726644297527,0.01884037647176624
ANOS1,0.024498372994625064,0.09226169650700153,0.05460750981051407,-0.009047515133248757,-0.03604692251428075,0.017677737175730863,0.002041911281928324,0.05331433546448068,0.0009202498229771576,0.017024135453565598,-0.031231943383123805
EDA,-0.011381076506360565,0.002982304084911175,0.07430255346093517,0.05505814566866799,-0.007807468698084834,-0.0036381495356036945,0.0565451023958011,0.09908650797984717,-0.0004328096433218417,-0.0013992421330091195,-0.020997309183181916
FGF22,0.025309817004662775,0.016457708823369364,-0.024693678354453873,,-0.0016065603064717203,-0.025672652186365226,-0.027154862940448048,0.056529609964478325,0.02850372463793643,-0.0355417711450573,0.17682308594577273
SHANK1,0.07217283482969837,,-0.01333643279106413,,0.012523017194180069,-0.03266853963036359,-0.03128971147299748,,0.04291724906534852,-0.03856276564909957,
NPVF,,,,,0.05389743286286564,0.08228957192363144,,,,,
RAET1G,,,,,,,,,-0.03672414792135463,-0.002776912642911276,
TGFB1,-0.015283799657050186,0.030291433450180923,,0.014879785525374598,0.005648733394570091,0.0024476291578735964,0.0026177226199611725,0.022399970151370463,0.10681821373930232,0.021573495284225214,-0.00457460786372277
MSTN,0.025525759849683295,0.0494381778920798,0.03179271624288737,,0.04058554476986991,0.04040043067130538,-0.03857808171651405,,0.08836913319808845,-0.03183414474410815,-0.06240567519952916
WNT4,-0.010474772918945536,0.008354558457741872,-0.02721932990186028,,0.03587197473456837,0.011639138338935776,-0.030457529957958952,,-0.016549395764860097,-0.020235868127062566,0.01238503511947912
TNFSF4,0.034991606901528145,0.04462715810425893,-0.01628075399188914,-0.028318315155582682,0.049113907060741376,0.007396242476025786,0.007695981580558231,,0.060276852337749216,0.018516414624081566,0.07342297387703411
NTN1,-0.02295134960406776,-0.02456839450095215,0.061568820817527445,0.04458789041770416,0.062042787304814405,0.04035574749016485,-0.014632797489800951,0.016268864297051266,0.02433626836205069,0.09274339955121201,0.0346954521192898
CXCL12,-0.014132569283656382,-0.010945628287104034,0.02879063686950372,0.07479743593407112,0.010974582092299318,0.03265261278025519,-0.01311933803865301,-0.07994525074125379,0.026887116720890124,-0.0778173707815442,0.002842618148105083
GNRH1,-0.018520453170013933,-0.031285684828956134,-0.013566870996676486,-0.03083793714190837,0.0012593189893912269,-0.03580902984733436,0.005417986865881299,,0.03472664110422507,0.034943525662917495,
FGF8,,,-0.018959848848515058,,-0.022270180919398502,0.0726906695157862,0.05449754403464873,,,,
RIMS1,0.0698895665698499,-0.06165135624059887,-0.015254411250151955,,0.046320208283625,0.10207799951917894,0.0572362729118826,0.05487468152028692,-0.015633718363817696,-0.006770943436330011,0.08538651191709384
FGF14,-0.01186013867283086,-0.06979053241807862,-0.024794409650124288,,-0.026808926064055737,0.020737758372301313,0.04023487787170965,-0.022448046981713692,0.12635317437618768,0.07837164869746976,0.1304857298581913
IGF1,-0.03929267739760851,-0.03480073363177961,-0.026998684258607204,0.01890798841734038,0.03491456449439476,0.05921420674614027,0.019045126709120185,0.033647163627058344,0.04109000785611871,0.04379527489447727,0.09242472387812094
TNFSF10,0.005277449798620039,-0.014357314267372892,-0.029625936247471615,0.056686953400254286,0.0074019157466377475,0.0064697226178842375,-0.0005063021923477992,0.1460609725916093,0.12348767093490395,0.05234000326225898,0.03831406291776571
GDF5,-0.01605818300596946,0.06292763401265312,0.030591728689389634,-0.03186822563655027,-0.013899821034537903,0.04481603223168216,-0.05354678623168473,,0.03091077963281655,-0.03848037449639948,
CHAD,,-0.031117217277346215,0.026988953064938846,,-0.04625112612845293,0.08533210601164505,0.056808525411906535,0.05138182514923018,,,-0.03980612983062042
RGMA,0.06560990833602655,0.028525999763351965,0.03261606741831521,-0.014347399787167585,0.0322764269896058,0.02094060278686787,0.032730021625288985,0.02859229309833316,0.03067108824926473,0.07630627818368466,-0.0959560862951454
WNT16,-0.0001419837440187988,-0.019145890599164918,0.06487174190609257,0.04045284169003425,,,-5.391117839519267e-05,,-0.02071828632086952,-0.03574969428842403,
CX3CL1,0.0740571394394523,0.02566787365210271,-0.030512464089622875,-0.027464271801613392,-0.0012759810804082983,0.016048422993059083,-0.020846934914942918,0.01614622734289623,0.07230980589484516,0.014184145635877431,0.10717984362788485
FGF1,-0.005074902754168699,-0.0005493693296276742,-0.05608926255112318,0.012536285757996294,-0.01939114351058326,0.016529013890060815,-0.02265360217666923,0.015854569445770423,-0.02827345145176262,-0.055617556364875996,-0.09189209203119365
ALOX5AP,-0.03578338380998023,-0.028216806220619263,0.002314221066668585,0.03652809186303701,-0.0014727799407114384,-0.012765196144219391,-0.0136830486964058,-0.016827769606734565,-0.007134964269136476,0.0805794437473026,0.0796812643646077
IL1RN,0.0043254454272449025,-0.06509588844573895,-0.018623326973457827,0.034913508522582855,0.017347859296966927,0.010933289216174296,0.09860246274188374,0.044223791795905784,0.015593160231668485,0.04684818729257543,
PCSK9,,,,0.02121135744838729,0.06742298435017098,0.042765301270631426,0.05433969410573118,,,,
FGF23,,,,,,,,,,,0.21312836000216923
NPW,,0.042566046890793,-0.019290972004251596,0.0986467740799115,0.017733704597794456,0.012588542965739224,0.0015332682285286252,,-0.009145082935924363,0.016303515370228585,0.053328530969845876
CXCL9,-0.0005471895342604042,0.042181580013177955,,0.008785403118768952,,,,,0.12278314886459775,-0.023429076801557258,
ANGPTL4,-0.012735692211067344,-0.049995707125026004,0.018981906795835786,-0.03510089838064293,0.033388373902285,-0.07834582612479132,0.06976106954411247,-0.03401878735309283,0.06123095257807944,0.04693002121893549,-0.031090936798369613
CCL11,,,,0.00448210861870057,,,,,,,
UCN2,,,,0.03577897910220804,0.016351556292279135,-0.0027624319219076527,-0.04720008088729919,,,,
OBP2A,,,,0.04853048640809891,,,,,0.14726249815960385,,
COL4A3,-0.021047617037617365,0.037856219820467996,,,,-0.019470236658082694,0.005816253106841599,,0.027769903083041985,0.00900375854458797,
NRG3,-0.03008994558318133,0.004929586570898783,-0.014138185034648629,,-0.00636643849583748,0.03924824326239523,-0.0625273272638074,-0.00673011082862436,0.03035068471263097,0.028742839851493947,0.008315441226419197
IL23A,-0.017159620196514055,-0.01625696978630777,,,-0.020007350176064035,-0.005921862329624929,,,0.06335943439687379,0.05135273207152842,
COLQ,-0.011782893669731552,-0.03965140290947278,0.036829577460072455,0.03103063943136332,-0.0033105381356773175,0.052532851567377824,0.06154527294616632,,0.044463508016370765,0.05059145843365268,0.09014080795448097
SCGB1A1,,,,,,0.02285572949335029,0.0411480250220263,,,,
TNFSF12,0.009951080700957867,0.004785402495930152,0.04707103082402629,0.019799693217348837,0.02507974562679559,-0.05325299863682343,0.009217237607267564,0.012547161410660144,0.046527807388665826,0.0320282233128204,0.03598297550507247
DKK2,-0.017973881000514797,0.03025433142878692,-0.02660706735683495,-0.005572879714418301,-0.023617287809695273,,-0.036504814507218,-0.022574747411928404,0.06511664017776568,0.05419914728269422,
FYN,0.03400003367752903,-0.0008257476195555829,0.07277441941867589,0.054724709502432925,-0.018054960290024263,0.049177627244657504,0.006499824651650796,0.027462997988818818,-0.028636322141488355,0.04669680814235004,-0.020360362365538093
ACE,0.02917569652104618,0.09599844990851264,0.008242824536270895,0.059344777885540934,-0.04956449465865852,0.016824745909682907,-0.03863400454218878,,0.09580885160686295,-0.03419343921304746,-0.023225355060247192
IL18,-0.0030153087823873007,-0.0010984048372485562,0.050230892132074385,-0.0239618226906218,0.024536127687926595,0.019793355042661012,0.054500419055584434,0.06810933742562583,0.12382579475494297,0.019907184054158093,-0.0765918890545031
PPBP,,0.051436104723108604,,-0.028016080451799326,-0.024497076213569058,-0.029126421642489107,,,,-0.026385635604738163,
CCL27,-0.011381076582821635,-0.040368422828089466,,,-0.03490501445269476,-0.03486518343943054,0.023566731664979683,,0.03639278161598337,0.004628275981820047,
SERPING1,-0.04202686964027848,0.004779972033272837,0.001757747733066197,-0.024258298232462186,-0.03174926949647151,-0.05745723271430259,-0.045167059660000154,-0.015631729391066936,0.0317079045445451,0.06518833110372961,0.005667178084655506
AZGP1,0.06801245602697363,0.081320353443026,0.07155329390329192,,0.017989751181358607,0.0011561250983904475,-0.07571008536959248,0.06559373875125485,0.0882266600872232,0.08376138423144633,-0.08057394407049684
INHA,0.03910220391718857,-0.017129296423720512,0.0207998672189978,-0.0028902263806739525,0.022161445048728412,-0.00950619843117205,0.018095400420421633,,0.047125056781634006,-0.0424974783012743,0.016204727998896308
SEMA3G,-0.041504283812130185,-0.013526672432415902,-0.03250460268152943,-0.021788384570053342,,,-0.006978578098762819,,0.03612088654623367,0.01986986660930958,
OXT,,,,,,,-0.05674969471028723,,,,
COL6A1,0.004172653328762246,0.02372980587642528,0.03414154624067971,-0.016046386432274885,-0.03662849892861705,-0.037481268710582084,0.006383702364425277,0.05463578866764937,0.011785300431812397,0.028466039324741062,0.05569575991895575
FGF17,-0.032840694030485985,-0.014407066009198182,0.031221666334401526,-0.031826716055837076,-0.003795877090024509,-0.0007652338550755259,0.03353245576114256,,0.0553384304530977,-0.04009767339910087,-0.01932794673098542
TNFSF8,,-0.020033974137848447,,,-0.026581171660220483,0.03423251434321158,-0.0034882675598346727,,0.08661495815287303,0.004833353651488171,
FGF20,0.03963213172616101,-0.003098097174169823,-0.0162807591317271,,-0.028904776817727938,0.0067640384216369285,-0.004177012393443306,,0.016641853214450348,-0.02199496629224287,
ICAM3,-0.0036524423272802013,-0.0302468490206953,0.1147795991400402,0.0415425231469964,0.0823266774674339,0.03974054127698042,-0.0631217008117592,-0.07610252515178696,0.10300690245845953,0.019853863975897768,0.08609836842899658
LAMA4,0.037564168261803366,-0.03884877317782612,0.02633238416523862,0.027369846733207377,-0.0329091665899282,0.00855834276333166,-0.025915894031177927,0.15034241266026868,0.06738059251565702,-0.00016167342263403447,0.035408256079939325
INHBE,,,,-0.014953159145254094,,,,,,,
DLL4,-0.005625306291542065,-0.019786456237805256,0.08982839956750294,0.03983065909444266,-0.04891934162385695,0.039479247552436626,-0.03491258462891618,-0.01870647876958363,0.12298947519178675,-0.03884138205798387,0.0777152011982374
SEMA3A,0.006978489362739069,-0.029508941722068284,0.012983593189764638,0.03288768770567379,0.09088171001414308,0.06293591146240353,-0.01591786229820079,0.04960136114017394,0.0018448672509751448,-0.00966211606915466,-0.012421850028346258
RLN2,,-0.006248857478565831,0.05864731460260324,,0.005350832729108029,,-0.02205416258600561,,0.017037869473014982,-0.025839879161088465,
C5,0.0207971258301958,-0.003268220182115369,0.006341765356787983,0.06315569987608025,0.04978797469222562,-0.0006190326404474999,-0.004297677101948789,0.1708661073034748,0.08521236001109868,0.08128061769363457,0.030404482126138496
COMP,,,,0.07610746277360744,,,,,0.007769995569995563,,
EDN2,-0.012858812627838086,-0.026348025198171435,,-0.0031994523242621187,,,,,,,
C1QA,0.007639516475547556,0.0037370342786630967,0.016634840496417252,0.05978086688974803,0.035094116117242294,-0.05481851731311656,-0.0627218900444027,0.005334531541158879,-0.0376886911357571,-0.041208870662642595,-0.11002635341050336
UTS2B,-0.013760379045234701,0.06046167817285933,0.011321839773378497,,,,,,0.022498825278718732,,
COL9A3,0.05309216017790254,0.06275136590368074,0.09972673859932579,-0.009560754748566694,0.04159990034649885,0.06992220048013599,0.09447460946486048,0.04059629416973693,0.05378328627451045,0.013111109351624543,-0.005778601305110598
DLK1,,-0.017896578382476484,-0.024986570548728528,0.02206057715664012,,,,,,-0.05884480625570185,
HGF,-0.034549899003248445,0.009835865791139962,0.016325559356416747,0.08309784978639127,0.04583822097867762,0.04016600629374747,0.03384362533469383,-0.0029276404028286875,0.04279651338244309,-0.00769664300070354,0.05660561865420446
GIP,,,,0.021583727552525165,,,,,,,
P4HB,-0.044777646305368006,0.023492738982085752,0.03150071943615908,-0.008552750380393482,0.025633446696110406,-0.09944912656907391,0.06854511830237256,0.11524621065688131,0.04341072552537761,0.08490977607292183,-0.041243563359271304
ADCYAP1,0.03096811675476057,-0.03616660672249729,0.0783310384651655,,0.06093370317811568,-0.014718481277578877,-0.04474861941986647,,-0.014167862705359595,-0.0532498092860233,0.05362750768402172
GREM1,-0.018087515510629246,-0.008866283809157306,-0.0074483086122702855,0.0274943307932692,0.06366223118952107,0.004985138300488157,0.018559147831073878,-0.029338724906015242,0.16153850048658552,0.0006756538807682384,-0.009672385241536172
EGF,0.0171750082333057,-0.012876322397382591,-0.02278411106387652,0.07715914064421203,0.05858717647057729,0.08009864360801715,0.007632728441701651,,0.03586916022414509,0.014778025983034772,0.09087940378868448
VEGFB,0.014990513975405805,-0.007385158554193163,0.049814131448546455,-0.0548466653722185,-0.023263987624778302,0.015083397004309428,-0.014824327505700768,0.03318030236250368,-0.028709929348232487,0.018042281890589536,0.004722471833744773
FARP2,0.05956157899859969,0.024095724578623634,0.00851570135997356,0.017926932625925915,-0.0015341258523169372,0.017621131172264645,0.06822776885626253,-0.0030185110617581452,0.12130399100637651,0.09819384315803653,0.04587743647083405
BMP3,,,-0.02221215002078386,,,,,,,,
IHH,,,,,-0.024060848263990367,0.01385935795543448,0.007599201266073126,,,,
LAMA2,0.050665521241266914,-0.009498963356935345,0.051051699301887715,-0.012664512258125787,-0.0009813228706080546,0.03856041160374873,-0.04578062643562437,0.056155126879079205,0.026149024228404556,0.021477715786576933,0.043744302578684086
SERPINC1,,,,,,0.011244009847150502,0.059248247257807744,,,,
NRG1,-0.02386478084274397,-0.005029165963196153,-0.03090573023336592,0.007963420262243023,0.01836885204509338,0.07253825247774501,-0.054146953052429246,,0.061309959793010196,0.006708777200880617,
SPINK1,0.025848233245117803,-0.03582640381367232,,0.03655995980097076,-0.005091956617449974,-0.010064751225365369,0.05269259614926016,,0.043361922231508844,0.012132504567690753,
EFEMP2,-0.015137269290012398,-0.01015590027197316,0.05497885011528385,-0.0583276677858503,0.053874846487253714,0.04243501869303404,0.04542784235068275,-0.03759946443048706,0.038323090649894115,0.05160599928820598,0.08071078195436031
SELPLG,0.04489893278303947,0.030556108174224397,0.022939649117121562,0.018217694756460255,-0.017874406672570262,0.04070072323475899,0.026790361013929335,-0.013799253243012557,0.022323152023293425,-0.0054509736855358456,0.04024768976573313
GDF6,-0.02182881077711535,,-0.015627929641445697,,0.004113962433660076,-0.05054472051495916,0.01006905900138901,,,,
HLA-E,-0.014820629545297748,-0.04181768611374507,-0.005450725598840715,-0.031723955987668855,0.015175201636103306,-0.07225952508987547,-0.035827732351462756,-0.005797503859193231,0.017529697044163486,-0.019916869065929207,-0.0647584962670145
PTN,0.056932929759894724,0.08651837869036097,0.09975303256172521,0.07553778862495326,0.04014778191362087,0.05217774423664633,0.09545310016319637,0.02840196798835159,0.057603336595305324,0.06112947466869095,-0.005876412753501235
CD274,-0.013921507343207969,-0.005880572721638825,-0.006568854904576568,-0.011608337070743272,0.021468210854572317,0.024375017736716006,0.10309382526687838,0.0038618734014981924,0.05401788673640129,0.05152529016019619,
CD14,0.0295295455637746,0.03691352787582444,0.035399423086604716,0.04860369540227351,0.0668566553524651,-0.026353140021380964,0.02046541745155192,0.08058051984527727,-0.05307775919504532,0.05238247686764195,-0.0401749341411809
SFTPD,-0.020748190757044354,-0.022498668003197553,0.0037278595032576326,,0.03226611780562108,0.008645485328908577,-0.03541515185745431,0.14164098560535243,0.0896297106786415,-0.02881095217525581,-0.06149750119842688
SLIT1,0.011561337663068307,0.04250625837932989,0.06811506620955826,-0.03459185979950711,-0.03952544656543408,-0.012039455444093324,0.025034262231342468,0.015662101093025158,0.05192866698624901,0.032494115400979386,0.1685576958150474
LPA,,,-0.014236775213924835,,,,,,,,
CNTF,,-0.020033975966344212,,,,,-0.023796568733445697,,,,-0.040365328439991494
BST1,-0.014163987951384682,-0.006271173983788103,0.025196611449444815,-0.014903361883413523,-0.01577603129885225,0.03736884550857824,0.016922560631230814,-0.06443288533298538,0.1589168455575402,0.02699043919408622,-0.02099689163570499
AGTRAP,-0.009931575234835408,0.018225588534888548,0.020611759318976294,-0.06107432106896557,0.02262355435727262,-0.003827851553795695,-0.042104256411822416,0.032131890478076866,0.008309003482172946,0.04627699522224042,0.060143759137114325
LAMC1,0.007421899432443123,0.025844627330585603,-0.013175562744420383,0.04351351929420685,0.015080239622520612,-0.05337728369075614,-0.06874623058392201,0.004901562302284847,0.11748476121689029,0.05546218517430435,0.028019572031455563
COL6A3,-0.02213410915676436,0.050510335017418716,-0.012808799265537817,0.02842189202921285,0.005646982642438808,-0.030441412774303605,0.027531365579160496,0.031112285832137317,0.02573453816874432,0.07422836399590745,-0.003967956020682351
FN1,-0.013475934341962165,0.05693714493338421,-0.0019967921738321733,-0.009633531158483534,-0.009464885216360344,-0.12425184154148304,-0.01986025144612222,0.10185700223389121,0.01076001333939902,0.03352768669878531,0.002676201648881627
MIF,-0.03626451510347094,-0.02302528445859658,-0.007732747276523538,-0.031177049211917832,0.03430868830299095,0.03315946685694107,0.03811788952254386,0.042413359602193244,0.032290919151026165,0.006362761230102122,0.0699523669785105
JAG1,0.015551003455654374,-0.011585389170751295,0.04371727292140917,0.05890852575497684,0.013550794532655761,-0.006157148036542159,-0.017335943973728823,-0.06411407105704275,0.108523498399708,0.07502765697076776,0.11167494934946495
NID2,0.017144756237693397,-0.02610582724489039,0.09927404899095973,0.05545442853522097,-0.03742569605845433,0.0173804483786399,-0.04606849288877655,-0.09301665158357661,0.05175253943560168,-0.030965799783068796,-0.09673217571706692
EFNB1,0.023585521364711683,0.00247984969745373,0.043999828334778106,0.06531841597771033,0.03757920054532244,-0.013382293544549242,0.03601568600010949,-0.050770922274035374,0.11875811410140234,0.09577257899170313,0.02220753628397344
COL4A2,0.035138094025624185,0.0622068387541066,0.05186295232383892,0.04206364166405081,-0.038640070911858206,-0.058420432864094304,0.005921411063101643,-0.06490023909233016,0.020440952698299025,-0.019355727261407208,-0.025634807619084526
SPP1,-0.04816674873058572,-0.022686788568585855,0.054419518028833755,0.01428060307747172,0.0504561694973175,-0.05754316676700269,0.06121097750579097,-0.03832023852235513,-0.010088585410203648,0.08389814207158343,-0.14853734055433757
PODXL2,-0.0017871424256498993,-0.024421787084855914,0.06331222171087539,0.003384224392552684,0.00044659963265396817,0.07937219178239693,-0.02029621735135829,0.023071600270115306,0.040460827975985623,-0.006857565588748922,0.07432977258194524
FGF9,0.005511363348461481,0.014509434030248769,-0.029555897254849976,,-0.03861286295365442,0.05007714076464023,-9.360970481883306e-05,,-0.013781965343385891,-0.02576317750180964,0.044725463861464594
ITIH2,0.12265182035401061,-0.03053323831706013,0.09555474491232563,,-0.052878309623579686,-0.029328338324015126,-0.0462441075887319,-0.013306701664184725,-0.025482431858653242,0.07730529019586067,
ADAM10,0.002440914485256931,0.025005371454537142,0.053530462011379794,0.07983756634071885,-0.026982059780907536,-0.011490575350296595,0.023837887668352226,0.0016488507864549863,0.04259121212321296,-0.019570737115444114,0.01279151252177242
CFH,-0.023661234800977843,-0.019995508910801128,-0.035672474957031026,0.016264925700807724,-0.0070061530333605055,0.0069114532172061885,-0.03525584631872982,0.1146015897642785,0.029214584754254033,0.04742809752477941,0.06615844465366974
COL4A5,0.019459329948008006,0.03410789643674386,0.09514783499164642,-0.06547065252820386,0.06698490566297047,0.0915919885950871,0.03801565219075573,0.04328245613126721,0.04324733188177651,0.05690592035296518,0.03963684221657942
LTBP3,-0.03773557763187183,-0.026278418321065054,0.039532499484416096,-0.0035968169944028973,0.04379039286890781,-0.03584382661540136,-0.014307610649676323,0.04048869988175208,-0.04637762823647837,0.05334230172411544,0.0371238141950473
GNB3,0.0047608933959564295,-0.03507759702083948,0.10500280192575809,-0.041895730760512256,0.010692500495517723,0.07602157838602977,0.05638006910819734,,0.042893244740359035,0.014944869592823287,
COL6A2,-0.020793352991580617,0.0036761938706896084,0.00068820224745111,0.016547600532876985,-0.04206408097798609,-0.040251772593442744,-0.004719074744736745,-0.03857817072326905,0.023111645227323677,0.039106555888643195,0.09619936308796541
GDF9,-0.04620905900693323,0.058710598511613574,0.0894256897807613,-0.03148885282097231,0.03682829148340117,0.07453102640923773,-0.0512052325799946,,0.0017283241677386056,0.03564410301041311,0.03384515057407429
NCAM1,0.06649396154577897,0.07758400582617932,0.02505431627872587,0.013051593872219974,0.05273739262164993,0.021879713005730952,-0.022815504609453367,-0.11483759181204872,-0.0006817969277093081,-0.009347623687998513,-0.013854180726818642
APOC2,0.01302687211702233,0.01536322211244451,0.0886301712582998,0.05375385894984789,-0.0303492841412858,0.037339457477701246,-0.02150461976112117,-0.023248424710960173,0.03662420554908621,0.022599861290471045,-0.0225881636706362
BST2,0.005280709394754586,0.016291815563748178,0.021633697351729233,-0.0259563872332806,0.019919969067930855,0.016145313917142093,0.003978180612906898,0.04908448753462294,-0.03712390405002725,0.06952462696234084,0.044229985993589294
COL5A1,-0.042648023098585036,-0.030086576906153007,0.0246072406654574,0.011951432113337844,0.0006705143672854112,-0.0630300019927981,0.03016600850104432,0.06475704847154728,0.007426126613522453,0.0867656945919735,-0.05060407668474164
CALM3,0.0240345964533254,-0.029967278167755636,-0.08286220896579206,0.08766780126436646,0.017956407690906794,0.07946738449255795,-0.04345315041337948,-0.009739407263766318,-0.0036771835295552275,-0.01603783947282192,0.13432669936677857
THBS2,0.004279814138321354,0.05972885502137102,0.06517378633424963,-0.02307801067341244,0.050140187859360266,-0.0329030129259038,-0.09015239254443526,-0.05346933757317695,-0.002049931693673121,0.08829857400960532,-0.02909866272542308
SERPINE2,-0.003935255264811543,0.008879049494896318,-0.019846197571049395,-0.0017413245645237145,0.04123240478520513,-0.051194051163436345,-0.05316787170994196,0.010161464306398795,0.00538097082130902,0.07894965981594251,0.047236524750501996
EFNB2,-0.017393782252093936,0.03171177305784102,-0.017748684203272615,0.01720114830496703,0.029673964397339766,0.013346667829202533,-0.07596547838417446,-0.010180686855579985,0.07145578290818923,0.09075792961107866,-0.08508908539006753
PROK1,0.04427107201743944,-0.02197355284189647,0.1800190665194096,,-0.018380819719022484,0.07177511579843514,0.029577876634047637,,,0.04112526466054749,
MMP9,-0.037768166255542364,0.008078017246316896,-0.02222366532860258,0.03079905873678028,0.0842041496299892,-0.0030068790792560584,0.030927838504201804,,0.04394808815426811,-0.024729793575428215,
DMP1,-0.015415348346909542,,,,,,,,,0.2160877973317931,
NPPA,-0.0014590207937990897,-0.04304384982816658,0.04835245912836212,,0.06099185729667267,0.0858920979267947,-0.029377404525247796,0.050652490621073507,0.011925515277749602,-0.03003755323419569,
APOB,,-0.028924882041655345,,,,,,,-0.035313010517684526,-0.02946837716305875,
C4B,,,,-0.03073027880394289,,,-0.007153651694081032,0.03611475631393222,-0.01505866377402767,,
NTNG2,0.00929623472088616,0.02133318072885147,-0.002989303932275059,0.023535586744116224,0.04029560101923498,-0.001487583327613864,0.02743179631501706,0.0629094444138965,0.10942018184282763,0.08692984477280993,0.06583957326253587
LAMA1,-0.025326456219071355,0.014351559340779573,0.04491426353250342,0.01929992527618195,-0.018103606922335133,0.028104761294309732,-0.015445431460699372,,0.013271030316389364,0.01238098417608571,-0.0613201992779375
UCN,0.09202712528810449,0.03694629542096264,-0.012263201960450205,0.02784365991299368,-0.025524241169519873,0.0035975050636683583,0.04817358151228659,0.0066335667858824126,0.041903165688991065,0.03274621326130932,0.03044011213285287
ARTN,0.012776143727912592,-0.02376383053711794,0.04025882685220638,-0.036809347308100766,-0.03459484542066017,0.042618711992003164,0.05752118304927568,,-0.002388692283669336,0.056401039181890635,
PDGFD,-0.017818237060660543,0.015274086749514323,0.027015949360743308,0.004270375674069508,0.004740361079455812,0.021754197195367603,-0.0801848807499846,-0.01633464177083268,0.10944167424161408,-0.03705889505817092,0.07877067381755304
EDN1,0.0006927684446132235,-0.009286450421919843,-0.0029688657782780885,0.06842454135834705,0.022293133284814647,0.03351115951647637,-0.05386851239849297,-0.044075466920924115,0.02384372106248801,-0.02135871812896471,0.0661300004358858
ARPC5,-0.011531489937605055,0.02356332381661104,0.0543130903575959,-0.005840049319536512,-0.05708068530267592,0.02014756215830815,0.034846025327167546,0.09965608261883539,0.08070548422960269,0.048337734371899345,-0.020339912507252082
GSTO1,-0.06621886498479586,-0.08795696787041103,-0.04287949508823411,0.030101182329666486,0.020663998032001373,-0.01473990324137797,-0.031232740599657638,-0.0375802087609134,0.0827531721431816,-0.02133650251290063,0.000858098485848056
PROK2,,,,,-0.01597149527300269,-0.026447400680982648,,,-0.013854610862535094,,
SYK,0.014785592460776771,0.016852960407994114,0.04981166444459047,0.04991815895291384,-0.03506931234930625,-0.027338793373945625,-0.06262495062900765,0.09477488142013697,0.09254213235073044,0.04563829306585531,-0.05205604699059234
CD40LG,,,,,,,,,0.06594352582639527,,
