,UKF243,UKF248,UKF259,UKF269,UKF334,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Bbulk,ZH8812bulk,ZH916T1,ZH916bulk
MST1,-0.031185681262393707,0.07626630816929339,-0.002283262713132377,0.06422452189243182,0.03408204441156542,-0.05212786211502362,0.001041966350613042,0.06988018727190874,-0.006580634866327328,-0.00690226545041068,0.06721626104133345,0.16489891000156093
IL13,,,,-0.015901800732233854,-0.00935984805968541,-0.049867207537903184,,,,,,
DCN,-0.10665263434144695,-0.10652130212547871,0.02452425542321926,0.04647210263359213,0.03692427485334114,0.017585627399085115,-0.019070790656121037,0.02853596699091204,-0.012929599448380624,0.007834378296810588,-0.10699754258829926,-0.06646571395724339
IGFL2,,,,,,,,,-0.01938156173708599,,0.03158769604784925,
COL7A1,-0.04042016482051471,0.01517895046362149,0.022881692085752584,0.056558880398837254,0.025753127394670564,0.08439420314217437,0.02814331964664692,0.05095582309938958,0.005439610539169863,-0.0090971736355397,0.026146516728182335,0.11503084342189414
CALR,0.054617426159087774,0.02776714113930808,-0.0108150049195594,0.07482492844319667,0.012513019780282283,0.11167830898066565,-0.030690193805892788,0.05252556973201613,-0.004909768508226001,0.010995691811036925,-0.09714706374068106,0.06876958191338288
PIGA,0.039823127377612066,-0.03361674129533177,0.04734460127433345,-0.02954323865667918,0.008727481685779024,0.024642963207137374,0.0903262084135392,0.07036167650380058,-0.016309941263176506,0.09830314650369665,0.0063215873500057276,0.09254955647242426
CD200,-0.0008002137991983,-0.012417179724589047,0.019916125617421072,-0.05341605658682489,0.02920963431292928,0.007423038417551745,0.06792942713742647,0.09035588216883797,0.0016094495086809654,-0.035675650797199074,0.0463853508048881,-0.08248843599776541
GRP,,-0.02771016279675576,,,0.02693651354965017,,,,-0.018272029795715426,-0.0004227566894353461,0.03478615384806717,0.018024055148811665
CDH1,,-0.03126637397208996,-0.051088724847679005,0.03204005683359921,0.06221542471619413,-0.06894037386020924,-0.10291680634481841,0.04041265766713361,-0.05105789282122361,0.04573463224116573,0.1149787707650334,0.02894680898257834
LPL,0.04174988110435942,-0.014843362281106618,0.017883185060467263,0.10621565345795529,0.015693357511726368,0.004845442796676719,-0.02258844298393668,-0.029934211999940286,-0.00630566025313872,0.09157680285496476,0.04236485510368978,0.14606153616079626
SEMA5A,0.02586996931748286,-0.04266968425521716,0.002661894581994802,0.0637515011644035,0.04421362579282326,-0.06257996905317328,0.02389091510117341,0.1309080662899235,0.05183553272035192,-0.03267591862636598,0.002542380562925168,0.05286425904838326
SEMA7A,-0.09159373481461565,-0.03253823423490752,0.003640587396087865,-0.05150495616683858,-0.0018993902593929487,0.054271243816773486,-0.06056439170797284,0.07384254667135937,0.04022669769975245,-0.018287647694632977,0.04455563374596604,-0.09944609924850822
SEMA4G,-0.003937351637485056,-0.04684655174541264,-0.03785537911121838,0.022377156080497118,0.04115592580333587,-0.05343706359709853,0.05128327215774545,-0.04904304425932866,0.012637849671349956,0.09430179768569781,0.026774042943975382,0.03255234987266216
SEMA3B,-0.017526979313015268,-0.056566232262088234,0.019724017152215823,7.863328809959662e-05,0.016555718103781623,0.014951292048870968,-0.01147627414632778,-0.03886641008225872,-0.021279747592185705,-0.011503862590267467,0.05741523433504564,0.0958678294114183
RPH3A,-0.07210563515928216,-0.000565457504540095,-0.038726196431926534,-0.049244454519766515,-0.013744181162073307,0.06170889753557631,,-0.05744649102244345,0.07626825089054336,0.020518995416318745,0.03021576960322618,-0.10229289622020157
JAG2,-0.0567470158670751,-0.05598226043808973,0.019269279259388015,0.026936097424940828,-0.007872545052249246,0.0002535901998463101,-0.09147932765160123,0.07085032227960264,-0.026714473608473663,0.031002496188911478,0.02391401358393908,0.029410346682592844
CGN,-0.005024151199932428,-0.03666197232965646,0.006138863718768738,0.007340981343009578,0.0465219172908579,0.0003383319410717909,-0.031793050829699625,-0.01421513216124584,0.07224191480971297,-0.0550961001974717,0.032557488869095916,0.09355891216278472
GDF15,0.03318352651259047,0.0860434293603592,-0.03983113152938089,0.07061088582355138,0.008015754040385292,0.16166609827117284,-0.08182872763515436,0.16505640318643008,0.012631428000977038,0.005476390999787961,0.03151245521805455,0.10711574290831646
SEMA4F,0.031043846540286635,0.02549187550682834,0.014946744948438567,-0.02079722298874278,7.169273155289898e-05,0.0735479691997335,-0.05409160754726192,0.08845186552861938,0.01082529429943994,-0.007685266505527768,0.09207177745831326,0.06528526103927529
NXPH1,0.032433809439583156,-0.01835612163936008,0.02079438090598587,0.04316048455091066,-0.038373790971480214,-0.003410664575397392,-0.005390281863969046,0.03280919583753598,-0.017900542949018876,0.045151806041995,0.0058483672760907,0.08033621596708233
ARF1,-0.06856619622568626,0.047968500623312295,-0.00614111829855209,-0.07377523247747556,-0.0056024581826635235,0.15040949089705496,-0.060297241754900976,0.07462125773035257,0.037909181640245156,-0.042727924638591715,-0.045843997036516766,-0.054486709597853095
DSC3,,-0.012593662671288853,,,,,,,,,-0.027194584198009446,
EBI3,-0.00593514223331282,-0.0709516728094864,0.0006609310681998049,-0.0111178836900635,0.04729736684240111,0.0289055903863427,0.032273784111048795,0.010791157827595257,-0.008747638941825932,0.04986113979209079,0.03198716386090318,0.018417818086301763
TIMP1,-0.018729170116689047,-0.06075077088311734,0.032168636386144436,0.0553634446743975,0.047781660273815876,0.12875542380442512,-0.021933954576215907,0.0788852322520098,0.005058233456429469,0.08062593858372825,-0.06989938068586038,0.052910743501019666
SEMA3C,-0.007856907395916345,-0.04732793445885659,0.025241975312546017,-0.0260758887529025,0.023790079655818874,-0.0557828348160429,0.07725884435104188,0.06599805258694846,0.025283774641204907,0.0017189341108812424,0.008542677225957538,0.003223829459412467
GNRH2,,,,,,,,,,,-0.0012033942540300405,
GAS6,0.008912663099580448,0.0074110352229627115,9.647544591772321e-05,0.03864540642570712,-0.019702785168372372,-0.09696542743062285,0.06570330872588781,-0.0013354762507193293,-0.00853739979533576,0.05593405302779544,-0.00819557393848014,-0.05291157747927614
MEPE,-0.02688608622098166,0.03234416604041003,0.04624341019336472,-0.025029934456122747,-0.048668230265088284,,,,-0.013203854190154846,,0.03136503445525635,-0.037292014564711054
SERPINE1,0.044515259981288836,-0.012279995374051243,-0.040811126250131245,-0.049808790540394506,0.062490552645455034,0.11992063117368862,-0.07604363509994583,0.08964048085538961,-0.0037698945090069266,0.040584680665436294,-0.03652681465618688,0.16239672031226177
RSPO2,-0.08404671587878637,0.07456616438981659,-0.016995677620764666,-0.009251521375047166,-0.020883157227925938,,,,0.040434548770294336,0.01596750885988909,0.024911098580004083,0.0022172201174529404
SHBG,-0.004149180220040323,-0.01631251578840004,-0.02719494027111351,-0.02224123120921442,0.010494250313476313,0.06666926922603743,-0.01624056790706936,-0.039710461098978335,-0.007226366996055771,-0.049033969415852925,-0.011636505457459227,0.18072838312648667
LGALS3BP,0.0473214725255229,-0.14382933373932422,0.04978474218817609,0.08528109808313107,0.03559856865920733,0.042820518993212923,-0.08580898982420694,-0.005375976309393959,-0.00551779001244728,0.027808752491125247,0.06704114057314993,0.14115117885767048
LAMB1,0.0036380690878272193,-0.12354948364901557,-0.020100351796186525,0.04205648570428815,0.026508065428172124,0.003766121329489046,-0.03213309727983526,0.10615575342683131,0.015291796872734438,0.1052952052595697,-0.035339752454639446,-0.04695514347812134
SPTBN2,-0.08605216285913342,-0.0023746845921900754,-0.0034858463932031757,-0.07471897060841458,-0.035521060643168886,0.06892202810330555,-0.08230931445507289,0.028858980651254588,0.0025426375108153006,0.025142786950189764,0.0548544171214297,-0.05179638541505039
COL1A2,-0.007540072902984241,-0.1327208517373676,0.02858039153185624,0.06482869960705227,0.09441663624451564,0.05427857067859634,0.04235093552631891,0.022317611033153103,-0.047219152985633284,0.058132779396545264,-0.1338337643406682,-0.024580701016371047
DEFB1,,,,,,,,,,,-0.022337959747721854,0.018205618647528607
CEACAM16,,,,,0.08559913655629244,0.027520383569693583,,,,,,
WNT11,,-0.018050808547396237,0.02820491729036777,-0.015493349085787547,,,,,0.015582444521506566,,0.04792247549282139,0.027933960326410476
LGALS1,0.008282151816335577,-0.025233873830620417,-0.047060623831789695,0.016593569579076952,0.06161221009281702,0.0631334214186679,0.05583927912630646,0.004829553355039557,0.02997454636555456,0.009821758769401648,-0.03527811417243868,0.08569434150773268
BCAN,-0.03674185888387275,-0.06679996736154194,-0.03493332177591356,0.1049252537120022,0.03023100394355885,-0.01775623322926139,-0.058818492260137516,0.03984073032607913,0.002442369883920553,0.05049899474602079,0.055382133493888756,-0.006848289648195925
ANOS1,0.09197014152022093,-0.06867840378192823,0.002773595713114762,0.08835092621893076,0.0667027830832798,0.0019194898803781804,-0.004222553927725844,0.010225993721264292,0.045279617580868466,0.013696794906367809,0.048709563779706824,-0.025785085566488952
EDA,0.059271956044120604,-0.013214932622544001,-0.011974443031805098,-0.018524829812451727,-0.016191953352890965,-0.03141503097982807,0.05469655416883023,-0.04927661383072432,0.02289968480713518,-0.003823743073442789,0.10330205141509087,0.05250361984770405
FGF22,0.018428040336759457,-0.018791685834747076,,-0.01420169305351059,0.11042971796406492,,,0.002602621703349447,-0.018461207497676647,-0.027155878579042895,0.11829829367901296,-0.05213980967496638
SHANK1,,-0.018050807388556644,-0.00683865196719112,-0.013512008956666027,0.028933162890989624,,,0.058363644463082495,0.044574304451418786,,0.02566124326619499,0.11258095072542382
NPVF,,,,,,,,,-0.01668741956141059,,,
RAET1G,,,,,,,,,,,0.015524890005573696,0.1391455906900489
TGFB1,0.016676236917007002,-0.017746509530227782,0.00830030852017746,-0.030769509195201994,0.04491578627919509,0.0009195030619710054,0.013674130681346834,0.0671548818734735,0.037946140075954,0.04274924594810202,-0.053037997110739483,-0.0052942773124135195
MSTN,-0.049547382147497064,0.008035308556439224,-0.019284388508112257,0.04386749877716391,0.03938560457391014,-0.0794608632352661,-0.016270082614114265,-0.012056071010135724,0.012456259816298833,-0.04522620346685032,0.12537738991524025,0.019635285415277978
WNT4,-0.04599019977432486,-0.012162594485939255,,-0.016102363800437187,-0.029368518582753023,,,0.08611379803315108,0.008931317832322557,0.007205830811695014,-0.03600350396368488,0.0105628220030285
TNFSF4,0.07333545602939145,-0.027813627162624893,-0.004177246292959021,-0.009770095372282336,0.004391612453418279,0.15173571380793024,0.06675038428771479,-0.013714583838206394,0.03612541771371539,-0.009397791749227129,0.028670746621198784,0.05805664609950434
NTN1,0.061984789199120094,-0.030578808812693016,-0.031497104044749945,0.04942663029835529,-0.03893665511983331,0.02627127712858539,0.022163218756591763,-0.03653358687098728,0.014721194695846122,0.06637639105423176,0.034486580090349106,0.13217438933394904
CXCL12,-0.03612326575477488,-0.07154157193127143,0.023191105772153782,-0.026014570625128068,-0.001337041986585189,-0.03371798178953248,0.012243930592421435,0.0023988845977518727,0.008483216471988549,-0.024142641836534567,-0.028808721033254332,-0.017818907107869392
GNRH1,0.024606256397734352,0.01783362465166831,-0.02175881603667409,0.02286856784464442,0.035712519790230095,0.15562397485589408,0.02111937525813682,0.04090081664407874,-0.00108698076472999,0.03877205096076103,-0.03163319068927016,0.05599904186212645
FGF8,,,,,,,,,-0.02303345832014791,,,
RIMS1,-0.07208266563631743,0.026328023037806864,-0.004608704137223282,-0.0455541612667266,-0.07732902062992204,,-0.06052505532266074,-0.049250572498512585,-0.016871118866406153,0.04275441558490546,-0.006120734341491686,-0.05806293286276003
FGF14,0.027111606797542577,0.03911640851389522,-0.005940945039304474,0.05467423656401929,-0.06523936153991709,0.022601846419211688,-0.015722550046151366,-0.006010347907310214,0.03907248357698433,0.06099195111804535,0.017726075073467608,0.03377791700404902
IGF1,-0.03928712524795421,-0.0018998449982341988,-0.018877126805705254,0.0025700600718865985,0.07751003743074489,-0.02540327895126411,-0.04328773068343834,0.012250902988431466,-0.03753637794932625,0.04627863426911609,0.007776597962151821,-0.0024559221438316867
TNFSF10,0.04292037696283449,-0.02671760547824447,-0.00331587033254536,0.02959932977993196,0.03742178651961219,0.05844362748758116,0.027195887682472296,-0.00014374537480445234,0.05629319044066596,0.010315424793569752,-0.008544472314649143,-0.015628108749772853
GDF5,-0.02064088549347435,-0.018645670850711747,,0.05294015831930982,0.009776848324472395,,,-0.029179062026749376,0.03219392387211915,0.01629756125144263,0.01955649591204104,-0.026019893819012138
CHAD,,,,,,,,,0.04766846834243301,0.0655786052479014,,
RGMA,0.04415556656532498,-0.012328234241705847,-0.011080455013768075,0.07483957890599413,-0.02358553025461129,-0.07361716673352521,-0.038999234263453204,0.010724349706987197,-0.008192051268290838,0.031876448121895454,0.07514683921545329,0.10893053772257491
WNT16,0.008273873383667637,0.008771107279812767,-0.026272584391258038,-0.040642247483969614,,,,,,-0.026607410127082575,-0.02299945449572353,0.016326578022062572
CX3CL1,0.0759230038910066,-0.04258830051995541,-0.015485187108699455,-0.0333248087534328,-0.02976437304107863,0.080739442487823,-0.05339437081322139,0.03239618838503402,0.05715216871170488,0.057732070309703225,0.032493714612197626,-0.0814378883649746
FGF1,0.053342814367277,-0.07611796606009154,-0.04091508286798899,0.0030491971523894427,0.01329475803745538,-0.030986380146044643,0.07824927547294759,-0.10577903599530489,-0.01579379926624817,-0.008808652984533727,0.04796074776647742,-0.1521012633812605
ALOX5AP,0.018826765091066112,-0.05821739622098347,-0.009162365040946844,0.0896342844728547,0.09564427605295686,0.08391896506969126,-0.033438485500214735,-0.12147116046791495,0.02798907070599805,-0.0029854787949211313,0.044378761321840314,0.13332024911079202
IL1RN,0.011263446465189288,0.052628785392442756,-0.024695470980320613,-0.014424592796189893,0.007461005553714086,-0.038052134073308125,0.17007203862328163,-0.03998455373720616,-0.04163978601546661,,0.06273715827939744,0.1109888268735024
PCSK9,,,,,,,,,-0.017693275225959506,,,
NPW,-0.08783540304580682,,-0.019039433585314576,,-0.012091585498114303,-0.04510969912469431,0.07837252362490016,0.07679689329164607,0.03779993172396501,0.0405197778344897,-0.006949502855984534,0.1913717762019518
CXCL9,-0.030779410064670082,-0.03473575440082573,-0.03302790459638438,0.02595805701426472,,,-0.0412852804569697,-0.038032309611007335,,0.053154689836598566,0.018391461677379928,-0.030733252259319763
ANGPTL4,0.06443593806804178,0.027850551655920083,0.03524994663695829,0.03695443665069723,0.032580991496433585,-0.021430683659687273,0.009372381541753207,0.10580132840635187,-0.02875901224302804,-0.012926504899264696,0.003556148928987734,0.1343688654636457
UCN2,,,-0.013201830287522597,-0.015285261143699635,,0.056270509579977854,,,-0.003429042743048071,,,
OBP2A,,,,,,-0.020101656348743505,,,,,-0.030546626502297197,
COL4A3,-0.04541699378491682,-0.02443906258443799,0.05404123158974511,,0.05093935194616005,,,,-0.014001049691493739,0.012276828189849865,0.02044610823445131,0.017027933498044188
NRG3,-0.06468994670660912,0.047323759022903804,0.06985724626247582,-0.05853759077467096,-0.031193517914981993,,0.036644659117543985,-0.014381441116796918,-0.04422914075129546,0.028784208595581083,0.03189189908435289,-0.03530263802695998
IL23A,-0.03188334478105364,0.014252669274764212,0.03599643873827119,0.0015706926332884317,-0.035431900286814436,0.04273922058949012,-0.010730880460276638,,0.08516499768272848,,0.0034928783194620476,-0.017321956571331364
COLQ,-0.05656178065519778,0.040369905771043185,-0.023797447864245185,0.03379254595302244,0.04884427846510198,0.028798643896751176,0.03005144151568133,-0.008242174216209056,-0.004870334715613157,-0.0016892167564279503,0.0677303369467007,0.0594567917458583
SCGB1A1,,,,,,,,,0.01426373741890988,,,
TNFSF12,0.04346739623890122,-0.007210909726736531,0.02666640551672686,0.048766640417170555,-0.0037066928481024786,0.014662308549035918,-0.1306576315558193,-0.014464901158406361,-0.03964193720063189,0.07664384125810367,0.04163281908994636,0.060331541126116585
DKK2,0.036237964124262896,-0.02087004917809677,0.07258390395174158,-0.02722210909141046,,,,-0.025382976072429474,,,0.05004578208668882,0.025413699741008124
FYN,-0.021093820591911002,-0.0767241209895995,0.01913678500803966,0.0513635412920403,0.007068976553727556,0.04023842480777526,0.09491584855093567,0.0818801291315816,0.051119544443695215,0.07045176261799742,0.0661023714991886,0.04288661076517693
ACE,-0.0019049795331804187,-0.05709147959901792,0.032127888899241945,0.04845906724776734,0.030158881601775014,-0.034862753621155075,-0.02918708588546943,0.0935990464171996,-0.0026731584985632962,0.07733182784912149,-0.015530685894070424,-0.12230076864288017
IL18,0.0715855761551924,0.003340667570098328,-0.01075886002454374,0.11468341750747595,0.0728061862755023,-0.0030791261137558443,0.04287367558654338,-0.04335083171556365,-0.03818998157174977,0.0035648497060139822,0.07912045442841761,-0.03128413954701991
PPBP,,,,,,,,,-0.020944813558935252,0.009986913500690725,,0.034761815809502515
CCL27,-0.03766134447313424,0.012805959938827901,-0.031103275856474877,0.04659870982925754,0.02167405376767684,-0.03821137765474156,0.013789698397644302,-0.012644564745564716,-0.02516943999376377,0.022558429988832212,0.11143144929401735,0.004379914193322358
SERPING1,-0.012960982541537413,-0.0951181956200502,0.001005847474634902,0.08635212814333529,0.0192530266542698,0.05950872877915751,-0.08139650944154879,0.09815971959677097,-0.020039649593346726,0.009302367842108254,0.03759199495690214,0.11710431812281287
AZGP1,0.005390389289737914,0.007926148022999695,0.011493871903082155,0.004217569723339566,0.024879530166922216,0.08852646809283231,,0.024275158975802874,-0.029248367505733248,0.04128117929161698,0.10263114444781922,0.08938694845633449
INHA,-0.010304838846218266,0.07296376199125336,0.02542982901173835,-0.03665123744162122,0.013468250466550109,-0.016413192471744158,0.03732045610909316,-0.03717019274971107,-0.023781115020114513,0.1258072595422141,0.1094790642846915,0.08324986945768334
SEMA3G,-0.0197337525795448,-0.0327427411356788,0.07052609007710155,0.052043230792089445,0.03954644684854975,0.02957158526462391,-0.009765050725099166,0.01839515561445886,,-0.02741529807701623,-0.03581068900817459,-0.03805371952429242
COL6A1,0.10293457751938562,-0.061915394106111334,0.05684155087112852,0.06343273048620998,0.04424487632721007,0.11969049410423627,-0.036719105124103826,0.06029464792156541,-0.02637705897900461,0.05387670997837519,-0.09228710424148777,0.002300476443961379
FGF17,-0.04228220265824579,-0.0012323914946317906,-0.02477962902417885,-0.02251194761484552,-0.008031139252078798,,,,0.050916373036373995,,0.07218083236441075,0.04799473800795672
TNFSF8,-0.0319687049170222,,-0.016840867725806796,0.03852382276248734,,-0.062265122390514106,,,-0.019381559651840703,0.01222700792100038,0.05004116418277309,0.03326684836269725
FGF20,,0.02785651734679314,-0.013045918483303972,0.02622162538614371,-0.028115984948807928,,0.08632607524963279,-0.02497478373572155,-0.0009441309360315813,-0.042206141623208585,0.04511524038080418,-0.0374989445470156
ICAM3,0.010329400923095047,-0.05777525914753414,0.014324654578946725,0.00039056955544162185,0.031517993800558065,0.06558895500639926,-0.00021961389352031867,0.040707438546405024,-0.005556377887341177,0.06445505660016135,0.009282187720409195,0.09133899465509299
LAMA4,0.05459691807478642,-0.06723794321790263,-0.05303070029113311,0.0836505603789386,0.0739236472057292,-0.017629175883056042,0.0323442939304146,0.04316869505975484,0.004297677603778259,0.04428052161587347,-0.037599336173273136,0.052216589376976125
INHBE,-0.0036504669529251283,,,,,,,,,,,
DLL4,-0.05394361427112295,-0.06259882182705348,0.014971600510541489,0.04250613520705565,0.04128969071502744,-0.017190943969231764,0.07157474509959055,0.033446226703406,0.0025882305900000726,0.07500353421420389,0.05513457498070431,0.02670241766302548
SEMA3A,-0.045556179031787235,-0.03172568023006028,-0.04089504757984026,-0.033597846523460956,-0.0380190460624247,-0.04968079926964929,,,-0.05411750342977213,-0.010483502645725484,0.04796562107885771,0.06544130456342105
RLN2,,,-0.01699568145321764,0.06483961899213382,-0.022150944331370884,0.15999398408738474,,,,-0.044303135667636565,-0.02042076541378556,0.020943145136927757
C5,0.07821569663078382,-0.03994452076506029,0.009583771571839313,0.014033998384331808,0.014352891450063557,0.11574892469425113,0.04944684376506609,0.07693261330378036,-0.03252483158614046,0.0021593098500312176,0.07081063932189101,0.09476375526580447
COMP,,,,,,,,,,-0.03186309948028059,-0.0004410963341753494,
EDN2,-0.043235844471617345,0.030225999743138315,,0.056780885598212615,0.007159966803036212,,,,,,,
C1QA,-0.052039784848770025,-0.13912144017471886,0.02072357845504322,0.09286550954393329,0.07597445593525523,-0.0031282395092937895,-0.04377283889308561,-0.0745566642080145,-0.05094615816456935,-0.0057359711929419336,-0.06724601930746683,-0.021224493461251426
UTS2B,-0.03437840156442066,0.13063422784388615,0.05216088830389979,,,,-0.05351078954871638,,,,0.02465627102108183,
COL9A3,0.030301371017470723,-0.05989668384402087,0.01466174050997302,0.10869303439806709,0.0267218878366813,-0.03461257231885442,-0.02893170328904228,0.041197082922106235,0.00403320019016829,-0.05470187959758054,0.046708851120440154,0.037047573718969294
DLK1,,,-0.028287448467348604,,,0.18195705396043005,,,,,,-0.014249309223191063
HGF,-0.042020612275788696,0.019262428186850696,-0.04176437155117578,-0.007731911469156485,0.005806170304193979,-0.03791718119212148,0.07113729741665605,-0.04290728580789274,0.03268417794645847,0.06983458406290947,0.005372477428877766,0.003606089403409165
P4HB,0.10949420088342324,0.026364565238626528,0.02520359334901,0.028673381383980928,0.06645265349220573,0.044269661020582315,-0.08383824570873001,0.06648690674779023,0.0063723062805327605,0.03455896542465523,-0.04810780111583636,0.07414066590358417
ADCYAP1,,-0.041908528688798095,-0.03431610219582856,-0.04490412766384731,-0.032640044098928914,,-0.06107034280892838,-0.028088936532834702,0.025471818897614344,0.07637529102693136,-0.03468828001845859,-0.0309596468424416
GREM1,-0.03437838024971407,0.12571671018381714,-0.014689596943172158,-0.044298932054401295,-0.030153555843089062,-0.049659050482966545,-0.04773080947670579,-0.03874534904870107,0.021997718034257274,-0.010790268296157587,0.001499208945555331,-0.048358596968923244
EGF,-0.05236575191029654,-0.04577086186062395,0.062617711780867,-0.022359325811207607,0.03998841739891973,0.040572681120153185,0.012036524709181875,-0.015424613457830742,-0.016893064659455836,0.08788446631340871,0.08656506419300604,0.10035341322750471
VEGFB,0.03281263522123997,0.08587105874672406,0.027481574921186944,0.058592723377323214,-0.03227023758056082,0.04482353251298218,0.06558409254838568,0.04855820107910522,0.013486299229164597,0.0588835647836973,0.009694996767825067,0.01402489110463029
FARP2,-0.015898135811482497,0.004027017394825087,-0.021095263172569184,0.07042253824749746,-0.029035961822449878,0.02335694353305625,-0.0026632339056374527,0.08575254611084339,-0.013582217030433429,-0.057092669509173986,0.035799604886884315,0.08235842182022719
IHH,,,,,,,,,-0.020606738397784142,,,
LAMA2,0.029666673932074034,-0.07697071694496836,0.02407718369092028,0.05618964487650329,0.03668386804171855,0.03911680551450817,0.11544674612973438,-0.010013265841495493,0.02953900945024416,-0.003904077925083302,-0.05978258643591704,0.020155895920981545
SERPINC1,,,,,,,,,-0.016893066003336375,,,
NRG1,-0.01844172843414235,-0.027710161750726138,0.02956304752478686,0.015385683122480736,-0.01449971657116011,-0.030358811476964464,-0.030809806184875912,0.09808899686818247,-0.024201426957930986,,0.10216366078869236,0.10117338429890294
SPINK1,0.05202771420328491,0.10152293657444626,-0.02502552063035846,,0.04149970314368248,,,0.10592907069725752,-0.026281508236800227,,0.10576266076454129,0.03876062396793176
EFEMP2,0.10864142788209341,-0.054658876558806566,0.009328413529331446,0.026031395786747045,-0.00018175935070368813,0.04683579281967952,-0.027700841885683634,-0.030166799185736403,0.03074679786353931,-0.014700428103922658,-0.022308403001370075,0.12239592084191481
SELPLG,-0.015331808631053887,-0.07068229921479866,-0.011390085269466924,0.05554778257936406,0.041701691722095625,-0.06125799970495871,-0.022448409334877777,0.05480664661892376,-0.003677686281431749,0.011758180321617032,0.08280729323902591,0.03376248115741911
GDF6,-0.04031398200827245,0.016617810787437588,-0.019039435232585174,-0.018524829422544055,,,,,0.07212937806773319,,,
HLA-E,-0.04281034674281323,-0.08205348019227454,0.036523145540710095,0.08184049446693087,0.011730647243738665,0.013331720357139972,-0.12054649362805708,-0.06033634893281009,-0.05489555413809072,0.02123696434652938,-0.07060480015118967,-0.11983571678701227
PTN,0.059238410361347464,-0.0344615697632805,0.023244737750590033,0.0883551064290098,0.03588169648850488,0.047239599776123006,-0.010022347440002308,0.11574188802920932,0.09098104846336805,0.03231186109800056,0.06489187256093434,0.10949425509488069
CD274,0.0066270720894264674,-0.04020699746771751,0.03252421594357463,0.004292917781498383,0.011608219824181037,0.003816449404538323,-0.07089395881593213,0.009531783034050056,-0.055170618090532815,0.06257651353590114,0.07160946206704699,0.13359545984589752
FGF10,,,,,,0.01512829590601878,,,,,,
CD14,-0.025354900654243232,-0.10504943434203251,0.020664610494709194,0.09905834376289134,0.07389713195561076,-0.00392268211141019,-0.004499464621123898,0.04972416491519103,-0.013599695157840565,0.0314662452975933,0.0072706700593981755,0.07382229807681745
SFTPD,0.03716135041586545,0.005056197184443821,,,-0.027834686196530352,-0.040121989056539915,-0.039974650001140116,0.0013351962135158644,-0.02727935326251278,0.05282670330588571,0.07915420438338744,0.058101740098695204
SLIT1,-0.003325999551109269,-0.01752044772480808,0.021672401266516955,0.054758997099572944,-0.01672987135691015,0.051276700321534176,-0.040831460940751275,0.048311587788206274,0.012982567423061198,0.08245943624829782,0.005134662376583258,-0.09922615481949593
CNTF,,,-0.013396458672526075,0.02035275470776352,-0.02571961018721696,,,,,0.00957462384611153,,
BST1,-0.05911245315505548,-0.0021980794708875823,-0.0032648152038771486,0.05258416261695578,0.02760003337946779,-0.03372199656414545,-0.012397992398113998,0.05701319970506238,0.030392122753755448,0.052873231713323726,0.04905937574623778,0.0585495979051309
AGTRAP,-0.00808667997337222,-0.050721790161754196,0.029141744249550027,0.06407215445781185,0.02009552811875872,0.0038168395031939824,-0.004371728684901583,0.04433801532309737,0.06827238202205668,-0.016166736595758742,0.022104897802725336,0.13726987942411148
LAMC1,0.01976847343932494,-0.06070236841467996,0.020960735954130304,0.0670078606795065,0.0345453374336866,0.00012111956256505043,-0.05844690522574461,0.061285443272927426,0.0015676399270848,0.040930283123770325,-0.04318045978544964,0.01152964233462973
COL6A3,-0.018650975593135027,-0.07538788159479162,0.009476620973917937,0.03463212081083992,0.05239571214719316,0.12442556277965239,0.05443804193268452,-0.05890673855408037,-0.017769342517017544,0.048259809053129536,-0.06507736830654855,0.02899456817703418
FN1,0.059808952525106485,-0.11830458374880555,-0.008058323284281268,0.05306062530260056,0.1011124938867233,0.028520634706616338,0.02804958854075212,0.08464295528900614,-0.007007615137139533,0.07744197426841432,-0.10716839102157388,-0.011055135704863812
MIF,0.046539479606699394,0.10342561329539098,0.013026850790626507,0.004235218629849221,-0.034124492977651605,0.015750165524646934,0.1199232553616712,0.12682180061220985,0.0014640262725175374,-0.005485756440761852,0.11678937353436913,0.13800474067819257
JAG1,0.09898342873221441,0.03241955516409586,0.033921723409840274,0.10032754045586706,0.07849379742324465,0.04906937042394468,-0.02547255469089218,0.06198082308188326,0.012410330398705304,0.007321967434468978,-0.0616472511008511,0.049537197264027076
NID2,-0.03384073122452345,-0.06620692260304842,0.013708782799932803,0.06226497006739933,0.041706596150713864,-0.005643438179851567,0.021304523818416597,-0.024350470754960694,0.02775450270065882,0.0656124529372922,-0.03642333972891614,-0.03664515834177825
EFNB1,0.029757216258338937,-0.045733493556251156,-0.0020993573122612516,0.06577759021423725,0.01591279185784525,-0.02176237431001987,0.014737609231356084,0.09903986212314032,-0.021492305968873263,0.00026527300843101815,0.052351821419620435,0.06146532715984093
COL4A2,-0.017340193457063866,-0.11935458101700992,-0.006896528344827642,0.05609060533341285,0.04389703723285296,0.0011344557146311586,0.049447463339429995,0.062238055591377274,0.01554972535037365,0.07582001913885592,-0.09206124642166671,-0.10399663754056998
SPP1,0.016285218064443215,0.005819514347906541,-0.006332503325041391,0.09479413058649415,0.09672921033541507,0.016605547643044383,0.0552917134559135,-0.11068950369983725,0.01613437661194014,-0.026054566930385988,-0.013630032526709543,0.1375844834355564
