,UKF248,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF304,UKF334,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
MSTN,-0.023298585566321257,,0.05141615558121982,-0.006874398977147168,-0.03994846757161925,-0.04618574690792394,-0.03275978101116237,,-0.010287632589520316,0.013385030298302614,0.04241618210376793,-0.019040375888456293,0.023150305576879367,-0.013226851134859685,-0.025011548983427806,0.06733904658295874,0.03438870981472725,-0.04133208059858551
WNT4,-0.012422811660902108,0.0617189872420404,,0.05722762042427616,0.06049420838553558,-0.013916319181180303,-0.01905359399900854,-0.029519237391255938,0.013459168799211172,,-0.02914595413758694,0.12002594801783346,0.1532684427702035,-0.018893910843491863,0.02634106989809226,-0.0590691486445462,-0.05441934508841669,0.06452099414927212
TNFSF4,0.03489190640892855,-0.03678184497158617,0.00013001664562319864,0.0026995796684530973,-0.02334770583289886,-0.022090095382009806,0.00281623236465533,-0.03183599728448779,0.051479049940524095,-0.04117022125042884,-0.014534524649746175,-0.009117466055355091,0.03155777568770316,-0.0291088116909799,-0.006290621405882433,-0.018930631361829445,-0.02550562574300572,-0.043094065108509605
NTN1,-0.03367537713234793,0.008269506035381494,0.04068403323266597,-0.008800229058549797,0.08496117660665573,-0.047227032793233176,-0.007292432743002628,-0.0019528500517831165,-0.04287496747248291,0.01349838189363791,-0.0013476006517469626,0.047842301816397634,-0.028318849114028967,0.0024769424491259883,-0.004164907793708859,0.0021142130009753984,0.08761139655470811,-0.061235088850879
CXCL12,-0.046090294563770985,-0.016832286565361423,0.047056074825275386,0.054438670145095944,-0.008678364923566582,-0.0380594210949547,-0.01562802630383029,0.013886456138381102,0.036759197914953794,0.016678432845820785,0.003965853492463041,0.04637701254338655,0.056050086690327225,-0.051220803794279214,-0.08085234463415282,-0.03557039461967764,0.020542001979819834,0.05673254867190166
GNRH1,0.014067571274923396,0.04946567367168326,-0.008739890858148044,0.07959209776848103,0.07545538942798752,-0.03416394069881912,-0.008947251845891674,-0.0218647805625167,0.02045432486762618,0.11774238066007894,-0.0376423943745183,0.04263952920666329,-0.011368602349302894,-0.019145598083960436,-0.023256365880960698,0.04553391380889323,0.08126276244911249,
FGF8,,,,,-0.02718970962720079,,,,,,,-0.005495133455656009,0.06249672697928407,,0.009110748981391182,,,
RIMS1,-0.004204916516613622,0.04636051929757112,-0.00969024213592461,0.06361217810984425,-0.006749036288307082,0.06690462587983155,-0.009991858171839858,0.06667870280599639,0.08399645811593522,0.0812269349778195,0.00016311113384606757,-0.005837391373253784,0.03450842243568585,-0.055596198942423306,0.028518389064039557,0.04200336097214357,0.08179386485461422,-0.04088384996110569
FGF14,-0.023418721347244393,0.04492962715918282,0.02438199240422935,0.06744785747989486,-0.010842986055537488,0.01610283517313615,-0.015244939031593538,0.08692613488637017,0.12617295235383508,0.09645735667475862,-0.029736261709385703,0.015973412294569445,0.07472935679517302,0.022221454672661217,0.046484575114476505,0.027788748343259746,0.07917838878961792,0.10208273488164563
IGF1,0.050302887128542875,-0.004287606326834681,0.0013362849869983737,0.028651713815604767,0.01360444706558727,0.053545485329134196,0.0036304869902573826,-0.0015717890574856402,0.04126917087652134,-0.034540164641421976,0.020756545549392356,0.1266673255862674,-0.011561373702597699,-0.051670618908230714,-0.0448653870941266,-0.0006785849228488634,-0.01214519351243385,0.02339251468881454
TNFSF10,0.023803265378127172,-0.03409497799155633,0.04334249804927202,0.06082083314920291,-0.0541920819411869,-0.04792183558259141,0.023321350247837398,0.040016365296699545,-0.003181152116383367,-0.04513019202897842,-0.03379164504537876,0.032215468939508024,0.09107662232072496,-0.021318198520670836,-0.011444259739293803,0.026975220213093357,0.031495765048515374,0.0006572797486255017
GDF5,-0.019044592626790743,,,-0.02396682973382639,0.009736863940696885,0.015308484436608113,,0.04677754456972735,0.0536283355433517,,0.019901483361995882,0.07009751415498891,0.061512353061818445,0.0894967151299263,0.012236085053034147,-0.04563024469194424,0.004267922446586427,
CHAD,,-0.01015344713178171,,0.02205239722448483,0.04001198055127364,,,,,,,0.020946732741360493,0.08054989837021108,0.003141868195172305,-0.02297596622233314,,,0.05035188069040984
RGMA,-0.015838950135300837,-0.006082446842597857,0.04325410147003459,-0.0014460783041582905,0.0440024228774131,-0.05274270429554759,-0.016155416572298936,0.017481588982420977,-0.022056317595369537,-0.07866605076370761,0.04601432534746526,0.09076934925530855,0.07037972740282794,0.0383669284667729,-0.028413861979036704,0.05216731405676883,0.026359319449599544,0.06906746279113252
WNT16,-0.022175252630845955,-0.020968023999919958,-0.007598480589745697,0.039015844016871803,-0.026216365099061206,-0.03512468698614841,-0.021329630541648693,-0.029519239940955892,,,,,,0.12394445022740287,-0.014699397509168773,0.03428430537317842,0.014133574982118188,
CX3CL1,-0.05346137377630329,-0.03777682047766166,0.010951069913366158,0.04536913348556004,0.012847306887045,0.017743778433669283,-0.0163749483861981,0.09803244874873566,0.054830562469796854,0.06771165469531074,0.04717925194581171,0.06570921158108084,0.04430760329503603,-0.016159128334801424,-0.0002905221191626489,0.05411127033241161,0.017274919711071923,0.004113935178865864
FGF1,0.003465969878314024,-0.032695365131644734,-0.019933992300709726,0.04668335356743631,-0.031115256142202778,-0.07093754753088224,0.029683059146872012,-0.09595797530350465,0.04028346033050773,-0.013638447124664835,-0.04961726889532594,0.03025789985149422,0.029027394941357282,0.008396133441798919,-0.07621288073706062,0.06585216166470147,0.045775773089152566,0.029535899150869634
ALOX5AP,0.045663089731458634,0.0228447814960393,-0.01508599509782955,-0.0421265677453148,0.0009048015347337963,-0.08563596090619388,-0.05244189076041328,-0.12414502965695681,-0.010162030162603246,0.029131728096191436,0.03687195988860355,0.033420223632555326,-0.02445475736276065,-0.012851519374181275,0.024535967254984165,0.048171430720439376,-0.04432014629878365,0.012270859318643388
IL1RN,0.02338413959583975,0.010494124125572043,-0.03619202816235873,-0.06096643633572847,-0.026707114426199278,-0.012466321087894094,-0.0245060275205422,-0.03889335941629186,-0.015893918072727938,0.19780138000224864,-0.0024780723185950067,-0.0038530321664547672,-0.056556561125568686,,0.03829956950150929,0.08501993777652071,-0.03127166837537629,
PCSK9,,,,,,,,,,,,0.07724792686106854,0.020370104754428523,,-0.014268061542525216,,,
FGF23,,,,,,,,,,,,,,,,,,0.04396656137672702
NPW,,0.018858674896661203,-0.006497962256437325,0.06159518882987459,-0.027664562698406784,,-0.01720206603159741,,-0.01770236424673954,-0.04932895062188895,-0.04284413315390905,0.07912490846981009,-0.026417290615364374,-0.01964001394085526,-0.017059326928457838,-0.017687514469086597,0.02335629530142182,0.07800406292112799
CXCL9,-0.04487874382446656,,-0.015919683419302565,0.07775533071517944,,-0.01507729712394002,-0.00694462769383656,-0.01968533217281173,,-0.044784539593370865,-0.03709043658792921,,,-0.02303808031141824,,-0.07495394229613,-0.009480386014874392,
ANGPTL4,0.02370369630083318,0.04173983942094399,0.016804842126483414,-0.07325563704207566,-0.00972228157677524,-0.05856418221191027,-0.011241846008279792,-0.026029471262663584,-0.06085013290388363,-0.13971391393849156,-0.024163819485724086,0.022722945455502012,-0.1115171932664692,0.011326928364777666,0.06367213788293322,-0.01919649519674643,-0.07487536198552514,0.10373779675562299
UCN2,,0.024829691585150995,-0.01413134332542637,,,-0.013210145757459652,0.009246040117969097,,,,,0.007094741734371795,0.03428793016349825,,-0.016122838573720683,,,
OBP2A,,,,,,,,,,,,,,,,-0.01777025262069667,,
COL4A3,-0.024961933245941568,-0.017851500644228035,0.06983807492876547,0.022579802104873557,,,-0.025133599076242463,,-0.02004416716221941,,,,-0.021280968458389414,-0.03303520522739337,-0.022549618525628652,-0.028745234236888937,0.034154685262684184,
NRG3,0.0042373144163051065,-0.022156102181313087,0.0011713607396298701,0.025675284854116354,0.012887324837889366,0.045773227893902924,-0.030781133247495138,0.06661428855227146,0.0705859132516688,-0.03249942134730052,-0.04455161338538099,0.08641026572144989,0.03031089895355749,-0.055811778406542084,-0.018202783356456184,0.030841694298300505,0.05080319851348605,0.01475652665425526
IL23A,-0.02035086884684135,0.1626592326787327,0.05503917191346068,-0.03770318988766725,,-0.016160506124521943,,,-0.010470512849066232,-0.05375650676378034,,-0.025694392612539828,0.04832214771768248,,,-0.025652777727165565,0.07361532176805727,
COLQ,0.02673169324847897,-0.009003926621853535,-0.03541503357892511,-0.019101207264945082,0.09575074414702574,-0.025850236172306626,-0.012682629939963911,-0.001946383688599467,0.023372666261182118,0.07386201773207464,-0.06059220537696462,0.02238506420046995,0.05132022007163302,-0.019116107602941468,0.011259402600892107,-0.055057780203255476,-0.011443707129169589,-0.04590553807035044
SCGB1A1,,,,,,,,,,,,,0.06390778745818075,,-0.016508235689818386,,,
TNFSF12,-0.01462712800427556,0.01506800025131021,0.009183334168443327,-0.001206750676013893,0.01291972443399745,-0.00015351723584450683,0.0017962240542094645,-0.048249013223019596,0.028332147370565167,-0.07928814531845021,0.046598719205483356,-0.0139181171464965,0.02918925238668424,0.015035495508168987,-0.017722493875203034,0.003810279669952853,0.026937236638026486,0.05965117575729353
DKK2,-0.021316561247930108,,-0.014339676558816482,0.091388979959983,-0.01765562151115584,0.042805427970525244,0.021561826396589136,0.05680521467837676,,,-0.024754364750829913,0.09858020517756386,,,-0.019001704741282162,-0.01795610498405131,-0.03267273686912413,
FYN,0.01998850578522467,-0.0007247468310868217,0.004685069191077323,0.011913481038847195,0.08114459607215473,-0.030145514606566906,-0.021472346363436846,-0.023602760484482725,-0.012400680690935108,0.0026641751656608257,-0.044793425033648596,0.05480195997485839,0.0913279229483937,0.06640388998554156,-0.012557040823293113,0.0179728555524727,0.039604554372094314,0.04498476259242293
ACE,0.03372595942549796,-0.0475216939451292,-0.021139523512204654,0.041906703284676085,0.060979528754065135,-0.019299102624601615,-0.013790227802811285,0.1965543649020347,0.04279904558170979,0.018795220434561333,-0.015789779311279065,-0.04057741373213439,0.055457786457794846,0.02737193475910149,-0.06653659966796126,-0.01212539294284419,0.013916587998345454,0.0710851782477178
IL18,0.08739206383650565,-0.06559596817440494,0.002609357606909584,0.05010309626663314,-0.02110630276379681,-0.03760426979744513,-0.027923096586998427,-0.07212298935010884,0.055460063452121414,0.027905008941758815,0.009518115517742811,0.05904896838081842,0.11325753548946506,-0.005198629986111968,0.023984582623760856,-0.009596507275935773,0.02660507904998623,-0.01709523148418898
PPBP,,,,-0.02407732560623171,,,,,,,,-0.031460312762645944,0.04587408458076591,-0.022611790576347136,,,-0.029382143566251018,
CCL27,0.036021600264202994,0.13037218347413834,-0.033293191936325975,-0.017274262942295098,,0.06043013947522016,0.0439531233325984,-0.02410067296422756,0.0693139503309878,-0.06480391620675097,-0.04455162677612879,0.029413764492865282,-0.025773865750343565,0.061008566878557415,-0.01802728283994326,0.038586120652559286,-0.05437212635244529,
SERPING1,0.01660584775866229,0.009931252579151239,-0.01950825138051344,0.0036741274750830117,0.031226028356695596,-0.05807245042475584,0.026726467740364714,-0.05925243877642616,0.05872415658914477,0.054604724258806456,-0.05363200366242523,0.009008501902815684,0.052002394850814454,0.0911360898344796,-0.06858603853956201,-0.02921872293229081,0.013560810609166552,-0.02665250838509216
AZGP1,-0.007098637779233147,0.0030096608188991993,0.004719711967564524,-0.02936714111485592,0.07177194205526138,0.048521872989064754,-0.015333644232807581,-6.44019081289866e-06,0.007055914692761264,,0.0695490613544698,0.0869552941930751,-0.04218409177985982,-0.004290743175819536,0.022540747700930872,-0.015441225063246487,0.057962811802164,-0.05429285265214198
INHA,-0.02588841148481766,0.02118892670985336,0.030106354872863474,0.014291483169118826,-0.035222979026294184,-0.03167549342097083,-0.03537553472158721,0.06365630236916738,-0.025625262191634312,-0.017432052384278224,-0.0362496701158862,0.07095515702414983,0.012000017645124665,-0.019640013824444247,-0.003409352152093349,0.07624958090990581,-0.004581006998902533,-0.028926018244572332
SEMA3G,0.007908744514949535,,0.02982539203935446,-0.003476333641842626,-0.006979940773581432,-0.02540223990374129,-0.03081138904155084,-0.027251111582576572,0.039372480365246765,-0.06097862890295387,-0.012010811899924482,,,-0.018119420411948965,-0.023671465950070997,-0.04388899741145772,-0.033293762340019004,
OXT,,,,,,,,,,,,,,,0.01259358366456296,,,
COL6A1,0.017734492544250528,0.01781021382650631,-0.030525770444615255,-0.0717188173241967,0.08409175177071894,-0.07652907187397934,-0.003815394554688248,0.019395460529354595,-0.051149006716003954,-0.09394346829007487,0.07701068495559009,-0.022378516320981073,-0.06967949221579728,0.0139751134062128,-0.001935513829335326,-0.06953663659142376,-0.026337634598607464,0.000257814413727902
FGF17,-0.002938496397491317,0.03872642759873105,-0.026524310462339894,0.022064773409445886,0.023639972133387137,0.041204897158465904,-0.007688757843421427,0.1029501949207335,0.011602695672031248,,,0.044981101190131705,0.046855848344653395,,-0.01805218926588297,-0.016929600493870964,-0.044651401017357366,-0.03129737843364702
TNFSF8,,,-0.018026597717772003,-0.024077319365242492,,-0.012466321194392768,-0.015906688223413557,,,,,-0.021607125558687195,-0.01575337377513055,-0.01758547495057445,-0.014699399449339446,-0.039427978820141284,-0.033086683526191395,
FGF20,0.02433066961332871,,0.006361892641171142,0.029305154449344624,-0.02334771320377522,-0.020080909063745232,-0.012098208489073786,-0.020404780061797544,-0.019351747767726715,0.12516009261112268,-0.024356281328203323,-0.001623779042872137,0.03461179076049275,-0.020784400738099302,-0.02974154424770646,-0.029145484258556217,-0.024492844023718756,
ICAM3,0.021187725117832984,0.07218408266435727,0.019119025703516396,-0.03257232808488055,0.0017178781822425602,-0.06568824018119307,0.0036042024480263707,-0.00907822856480843,-0.034380701388717363,0.06255184532825907,-0.004441629788891601,0.0775181983661289,-0.00873425919754885,-0.03539228178144841,-0.010384327277072393,-0.013980795761142249,0.03596913095790915,0.17297232744464663
LAMA4,0.03482283222279305,-0.05349676370358996,-0.039745209452341716,0.025027055561721266,0.010465356806029131,-0.04917836259644125,0.01365244491948587,0.051990093144948964,0.0054843134410138585,0.04978523937401303,-0.025173236115130584,-0.023377540528742132,-0.009712161342000805,0.001511142258224369,-0.04081085944628923,-0.03433672064450099,0.013633164600343745,-0.05646321878937848
DLL4,0.014934878155538062,-0.02956346427907938,-0.018044500199525398,0.04435428357182838,0.021945165071138733,-0.02096882884946435,-0.025018052630027664,-0.027463941885516516,-0.015157103612688003,-0.02660142033943247,-0.013150084380005244,-0.03408419870042926,0.07078504022230381,0.037817029496976726,-0.06277325293593099,-0.029328359470417686,0.028190272266088647,0.032765366315767715
SEMA3A,0.009340254100041887,0.04662781701598385,-0.004725279904373616,0.034686422470250465,0.0014155844976641292,-0.029036628523328802,0.039499280104231725,0.08565104095683906,0.03420504321078866,,,0.005994889180039366,-0.019694053500550177,0.06304180829365257,-0.03574522501626827,0.01831599811204753,-0.05872259646642974,-0.020116635403717803
RLN2,,-0.0227285708883406,-0.018192311553345192,-0.017368508595025197,0.0002647891283796635,-0.016009910992409143,-0.01620294823356906,-0.0254929613761828,0.07239725724418071,,,0.05081944477600235,,-0.011630084955894491,-0.016122836795837592,-0.019538658336730415,-0.011103273769903364,
C5,-0.032265359498139794,0.0030498307021245446,0.06392161255444134,-0.0540827601948616,0.025983605448698682,-0.028042535953554684,0.08538850774093872,-0.0406232405906709,-0.018312770962157127,-0.018219207980859162,0.01229206425455238,0.014142699711380801,-0.009587760333200497,0.028297989214837883,-0.0020832819041904623,0.026897375540106745,-0.08988579286001956,-0.019879114759315235
COMP,,,,,,,,,,,,,,-0.021059077799886246,,-0.02413662495044972,,
EDN2,-0.015250221526954412,,,-0.0316657001239376,,-0.01703837554973325,0.008463118020409367,,-0.0060653869287346125,,,,,,,,,
C1QA,0.044492814562500885,-0.06800536805658665,-0.037214569943449335,0.05128744694624012,0.02507123604401501,-0.07433131180013719,0.040405216533811926,-0.10280657695417776,-0.05852504987189439,0.00969946904604892,-0.022954141894373448,-0.040838219787223566,0.07352330208516335,0.014378368781614975,-0.00984356926862059,0.017695523928439552,-0.005124175431698277,0.04558703108606479
UTS2B,0.12789264044719312,,-0.01819231144882827,-0.01239736130791753,0.10819441338944867,,-0.014005706348325516,,,-0.037354978275071636,,,,,,-0.02081840187064205,,
COL9A3,0.0019686093398873293,-0.016509294498750625,-0.007316133724395633,0.06716590847504882,0.07935289336270962,-0.07469679115203612,0.04146006661614005,-0.003701911119904145,-0.09476556035573075,-0.028681899166191526,0.058153554200844934,0.11403185457194587,0.0033019549675293693,0.0017882510620467163,0.04523341581507677,0.05456539066340013,0.09135261441766712,-0.009155407912626241
DLK1,,,0.008628482340766243,0.04527510772483253,-0.017755187557897345,,0.00953411285040303,,,,,,,,,,0.005631713497501136,
HGF,-0.009549563935061657,-0.0025430567055571983,-0.03875391808212878,0.05090945631778004,-0.012833363614610427,0.057033812218019724,-0.028975769634667196,0.05127775046887118,-0.023221524732361446,0.14133008416049916,0.0672377616865305,0.017793420715728172,0.014507262476979893,-0.037335811766970955,0.04692243105920386,0.04604026233053917,0.05390768155299722,0.06912726192628355
P4HB,-0.002301186797432797,-0.0032141948595244578,0.002508167093741026,-0.03696925848734138,0.06872793151308863,-0.06160503416054551,-0.00547586961893204,-0.04880739783471225,-0.0809454270453876,0.0070641776801460285,0.07252603094351064,0.025260172327574666,-0.0674531174366588,0.028637704628204648,0.07103263297430204,-0.08085230840698313,0.04380153393404417,-0.04342302267564221
ADCYAP1,0.0321876170682806,-0.03164408526106468,0.003409635230561023,-0.0005943280155573197,-0.019645642068277923,0.03511775161870105,-0.0053764567401927655,0.014476805769497012,0.11504221176740968,-0.04263217470939785,-0.027393311895839902,0.08990391910618016,0.10385687262378553,-0.021493324376812773,0.010156112580244141,0.027804649193950277,0.04239712174491833,0.002371259558956355
GREM1,0.10676612278385753,,-0.01572386049472946,0.04231465425674651,0.09482176391449633,-0.03828494285029941,0.0450531183779314,-0.028340175210774414,-0.01303274643353336,0.0653277230265996,-0.04020938133935864,-0.016630726594119224,-0.001332046865129092,-0.02106961632728382,-0.04232536682036348,-0.008147726642950928,0.10261130344980315,0.020377289067171386
EGF,0.008202797758507656,,0.020481994466915766,-0.002074067822020569,-0.03267396111067701,-0.03730158894197371,0.023308623836712308,0.011184670991792031,-0.027749613250803228,0.008226322784884488,-0.013029475683465198,-0.028861640731035473,-0.02567670168343344,0.04893073125633273,-0.020299362144116245,0.09270505072213313,-0.008815548199080966,0.07247994571524903
VEGFB,-0.060714007663343186,0.05882014591756394,0.04830536983942961,0.018099747587018152,0.053408403262279816,-0.06951482985671817,0.020912558769135576,-0.015354760094664128,-0.046034419678377944,0.07743849086320526,-0.07595482117986371,-0.008462578284865737,-0.035687046820446565,0.030215001440836588,0.07314075684344033,0.004744272393653035,0.02378675675386705,0.009180845503963826
FARP2,-0.007419632421009439,0.03687961804182547,0.04461920629090132,0.018368250284031867,0.05763012137917837,-0.06856424693121764,0.04575796580155468,0.06322085315392854,-0.015500640209009897,-0.02823696844196124,-0.016007422028147596,0.02600290895127313,0.04425353701881131,0.05359577521344175,0.05595954103966505,0.018640661109852415,0.05335700199295769,0.026171438279757184
BMP3,,,,,-0.03185373016875269,,,-0.02160343438693415,,,,,,,,,,
IHH,,,,,,,,,,,,-0.030900088039911414,0.02375470430568317,,0.07692336237122989,,,
LAMA2,-0.012045346412216064,-0.029321266947503543,-0.056348057691584574,0.05210403097025425,0.01710064458122347,-0.06299484077643479,-0.026653101738268067,0.025821758178383676,-0.06690593056915695,0.059493363467002826,-0.02752322191515454,0.022468265738755287,0.07395738274632864,0.049893567539028454,-0.08586818091815492,-0.08705970481247274,-0.03510990385806615,-0.050878619739196614
SERPINC1,,,,,,,0.021389105258718115,,,,,,-0.025676703726071674,,-0.015728566375397202,,,
NRG1,0.0341810586805958,-0.020349852453387246,-0.002537876105123037,0.09250023473485283,0.014872474297018927,0.030929094085467616,0.01846141076024099,0.1292884731681841,-0.03079354406239849,0.03607070147228748,-0.041591979982609106,-0.022562193768255506,0.0397194603267571,,-0.004647565270921594,-0.04722608697297105,0.039193418156591615,
SPINK1,0.011694266220274498,0.01713726455149953,0.0036226142432000197,-0.007892005808895602,,,,,-0.015246113138064532,,-0.02629174196730325,-0.029872464091945255,-0.07011425231545089,,0.11388452521125808,-0.027236093482228173,-0.022818578170198344,
EFEMP2,0.04176688841459633,0.03235476625211311,-0.02163852182178507,-0.020016316169110832,0.02757447417872038,-0.03573346092870886,-0.03645136427388655,-0.05425734028755576,-0.05179077414846122,-0.17243697330168473,-0.004587068136017936,0.028263824294525012,-0.0017466365419612716,0.0289004414632704,0.02518189999396332,-0.010175484905151811,-0.044777018948644186,0.23404481708157632
SELPLG,-0.0077050895519877784,0.039068379385646966,-0.007253388297972466,0.05361835615807061,-0.050570094318263904,-0.024633409151884077,0.008449300685443546,-0.03654872461353138,0.02794880711499202,-0.016361427983617092,0.10640147791905383,0.06586824533086995,0.12109854383576098,0.015023287372613514,0.015658977039310948,0.03895703584370104,0.05828676149353036,-0.012112206062120759
GDF6,-0.012603111506222273,-0.044449027973908685,-0.005601837327564261,,-0.022222039620295,-0.016009912719401092,,,,,,0.11283443580422867,-0.03428060637294632,,0.07909581014295523,,,
HLA-E,0.05414722782324491,-0.011045398151372272,0.0005330940567464876,0.04320242475618713,-0.04286656225705714,-0.061819010724576635,0.0003582082881754327,-0.11183545988445628,-0.025676441261257146,-0.042631857306210545,0.009220331258897853,-0.06786902380913704,-0.03448618512449352,0.0167675973144336,-0.007549924530154894,0.0014847811096991273,0.02744946217835086,-0.018983381944858883
PTN,-0.014235086677041113,0.030826084191521004,-0.05200613666304971,0.023544298404071108,0.12691786044171918,-0.09525014335047274,0.024718085954593436,-0.045879897980099504,-0.1055656843736837,0.046243977376123714,-0.0012033683823622584,0.05032348132763822,0.037731913627619726,0.07129520863853361,0.052205845428892256,0.05455684023060831,0.005914256349336599,-0.08253897068382551
CD274,0.03994640296851029,0.0018073825987833187,0.013193415578305672,0.06063216160972533,-0.01929679351017964,-0.030195136631033126,-0.04842057667957022,0.03689742417166301,-0.02509115691537522,-0.0009702098225371884,-0.01657393309710776,0.07253989196431168,0.08735108395320301,-0.04792956163821578,-0.021029692062984908,-0.026143906421138695,-0.09170057703299916,
CD14,0.07287857055746756,-0.03724820745692444,-0.051504802948303376,-0.03623729127454858,0.047264778110302066,0.008209172575861807,-0.02665860280910545,-0.09748855670116273,-0.04372269504073078,0.03882739282424098,0.03428621265023262,0.030198352325997088,0.0882926060202735,0.020207435324938187,0.055307968280306506,0.007949259346609448,0.02811649872413599,0.02197343526041829
SFTPD,-0.024606821367272082,,,0.0676706627660465,-0.029385469860302577,,-0.025719425205705755,,0.08290895026244191,-0.02117466466424385,-0.05203515816125991,-0.021163312757749457,0.015431458030553838,0.040139921806715495,-0.012840314315387381,0.07798848329349621,0.006353759385460778,0.07566271784848108
SLIT1,-0.018240463821595502,-0.025979859335231816,-0.021949264891551058,0.045276219068028374,0.06577001817508867,-0.04233638744983545,-0.014245747798154391,0.09710758937948501,-0.013874369591419492,-0.0790878648273749,-0.00721077418566099,0.05583609924205488,0.04797080882923119,0.04012586256064186,0.053447761709013504,-0.021981401787602693,0.13774005478794565,0.04047140515780733
LPA,,,,,-0.020416501586438696,,,,,,,,,,,,,
CNTF,,,-0.014339675084694387,-0.008945070538353575,,-0.016750434678563686,-0.012773352873509109,-0.034550063585567274,-0.017702364328815005,,,,,-0.01811942756198697,-0.016122838573720683,,,-0.009370728323534179
BST1,-0.02798680787572965,0.0881815862435667,-0.0021168352954859053,0.012068065217206336,-0.03287618883490549,-0.08118989802284048,0.024076568381591956,0.001879568490467442,-0.02702383442276112,-0.04000389808797456,-0.04244578102272542,0.05457965002914893,0.05305822143940041,-0.05009809342029051,0.028251162328429374,0.02033403732869451,0.040602636383165226,-0.041926403751583574
AGTRAP,-0.004079882099630467,0.048225153069726426,-0.0059897463246634235,-0.017405962843926127,0.0347984969082091,-0.02258358796949503,0.06402007577084519,-0.05141901184614549,-0.021137644391118416,-0.027639223120258315,-0.0003906644895248661,0.012346096491590866,0.0037934714546660957,-0.01889233189179444,0.004859043356765989,-0.015291413504655174,0.023309822203971133,0.06377416044850387
LAMC1,-0.008261687487320434,0.018456253187863456,-0.014834107404025196,-0.05211149743479459,0.036259665351038646,-0.06816767567715569,0.02329609177650775,-0.03066393999229765,-0.005234589040492031,-0.005140281309552129,-0.014055210583067917,0.0390200364449718,-0.017839309663615917,0.0175830135846704,-0.02788863979210524,-0.025314123966109412,-0.026776542122497218,0.06940188331611988
COL6A3,-0.022049740948962983,-0.031811224343783896,-0.02602405000005969,-0.021439390390773,0.010693789085300082,-0.014996868777345925,-0.026483194421409676,-0.001133004159172079,0.007087083475707515,0.027096190075826733,0.06332303871765621,0.000850009644064724,-0.015405638426621775,-0.00037528923400127686,-0.07027113835084396,-0.09204041750304962,-0.04591789303944876,-0.08134487924446153
FN1,0.03380479125613979,0.030592000406467725,-0.05002657520360447,-0.06895538825816129,-0.006788201157121393,-0.06691807181243384,-0.03155952630861135,-0.06796782548717728,-0.051322937584838975,-0.09064552716433098,0.011227263309695897,-0.046486907135159794,-0.07987271070207509,0.06402898366328331,-0.03283166141680968,-0.08283515375045854,-0.012413870945629422,0.04280047043189351
MIF,-0.04786714292218161,0.05825244046841493,0.022447039564209324,0.00875540286155962,0.04776401237827161,-0.011457650951083812,-0.013162100664317599,0.024652288124088977,-0.008261871110350873,0.016999210523021294,-0.024606396039465996,0.06482246568279333,-0.05489377881404092,0.019335860752964475,0.04360136037781341,0.09374150082212226,-0.057489716868346426,0.042859513042983244
JAG1,0.0377509697982063,-0.07355783075032911,-0.03662861177129488,0.032451860839407806,0.045747876241388756,-0.06937068842551325,0.01719230796014749,0.013237802085496563,-0.0962980364968106,-0.030526090030126914,0.008199874561025531,-0.0557406655396327,-0.0040633553840426235,0.0030753137316164177,-0.010730144103348604,-0.0032694164372604165,-0.03249952756226222,-0.018606212350648108
NID2,-0.015177505429642631,0.060497820829101205,-0.02489841592059024,0.0373424337479747,0.055239678900338686,-0.041861248382270386,-0.03362303730347549,0.05871173048783893,-0.0045591621259503615,0.04173967455565642,-0.0027951076653663577,-0.056795757805818796,0.0734543465354322,-0.006192510375240978,0.007415495234251232,-0.02925319618996927,0.02722834330339187,-0.06406696298743857
EFNB1,-0.010813425063383833,0.0441419167652095,-0.04253104425156319,-0.0014248091877762739,0.06165593762657254,-0.08395570668264579,0.0626151561605352,0.07555004840339996,-0.02220042240791582,0.04137286346621906,-0.038628621633113064,-0.010789518052895016,-0.004154933032414443,0.03952775084964527,-0.020024295798313583,-0.025613413357840613,-0.01295625740409569,-0.061318413061655315
COL4A2,0.01620512604119566,-0.027979543691977245,-0.07625770961328922,-0.023718600640278285,0.017370926942582236,-0.06224854062396407,0.00595796749940719,-0.046873915402920054,-0.01765905614301772,-0.0010341434316232703,-0.00026672823889814176,-0.04097428335081128,-0.008962328777729065,0.04571954676467493,-0.007378539313471895,-0.04739084866909354,0.004765285655858537,-0.010522156618220367
SPP1,0.04318736308686166,-0.06688650700306045,-0.004279795661700698,-0.03608729750398061,0.0450584164101831,-0.09859494400552243,-0.008759161535260636,-0.12577250184827357,-0.09286028322408452,0.06224285405946433,-0.05996803115253661,-0.0071561689622292365,-0.028156785318190613,-0.001860641111388042,0.10106569258786535,-0.037121881574020785,-0.010849113048987228,0.04610230175957851
PODXL2,-0.021537618562166197,-0.01743727085697966,0.021082865875853236,-0.05394938837942319,0.11057095022635063,-0.022428473921033882,-0.03754430535329821,0.12548242179443722,0.044586612091484984,0.005037142768977813,0.052577820215319405,0.014696317027563738,0.04515199091570662,0.07102233779377985,0.038576567023247736,0.028427982238931695,0.10949184527392393,0.009157901615168279
