,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
FGF1,-0.01385019420872211,-0.02239657427713384,-0.0475079639221492,0.010632550366508972,-0.008010075943465573,0.024057216047530416,-0.005545559683928773,0.05244630650536594,-0.015936784419601942,-0.04988256981082616,-0.13218247922396592,0.047607886870526875,0.008145873936500181,-0.018464837636783808,0.047373105209513634,-0.08007003024478555,0.059330909222751194,0.07095158169750347,-0.04108649626181341,-0.06387338418113205,0.017335917267443702,-0.10754969761006883
ALOX5AP,-0.04527329353099411,0.016450745038760695,-0.013373645960539865,0.004394650164530866,0.01516842364104142,0.0742549294724427,-0.026333656335188384,0.15596738125959986,0.015713507834483196,-0.030196397423530853,-0.08416342768573454,0.005156071029757681,0.013047686319318005,0.0362833939418014,0.036355582122190026,0.057777622495653304,0.017519435173498545,-0.04493674695588088,-0.05547944924298786,-0.04251040285837335,-0.05733535279277701,0.02298452428506137
IL1RN,-0.042320121820169095,0.02893113608681771,-0.006368953027909859,0.0018289671471396673,0.009842404443513171,-0.038532434330819466,-0.03534475061194021,0.016274793994004087,-0.007466938618419314,,0.0426269906357448,-0.04778653481315323,-0.028900450511507296,,0.025487425996899786,0.05307184888620007,-0.02922293688268983,-0.04312191890553856,,-0.02234757874859101,0.0237353631330587,-0.005802516079791053
PCSK9,,,,,,,,,,,,0.050227110736959554,,,,,-0.006201794752918961,0.04630020663321688,,0.002757809522987823,,
NPW,-0.037662835687868115,,,0.02483190877218309,-0.02284370210078761,-0.0259312551052701,0.0915263508843351,,0.022068363388474285,,,-0.03448693663144513,0.046244763317554324,-0.03175195313043271,0.06364428282755064,0.06208951230962247,0.0003692832591626985,0.017431794911017134,-0.027457077117082427,0.007498625029111196,0.01958839637067569,-0.0035272053598912946
CXCL9,0.081505550022943,-0.01332997364862592,0.12158664282157298,,0.031688509224318505,-0.0227591725806518,,0.0447995989599386,0.008598941575133636,0.036053968504827276,-0.026823014801249958,-0.000390384395009733,,-0.03939410452096405,,0.038545695678153025,,,-0.032207632318646054,,0.051015409662240205,-0.01640343453991673
ANGPTL4,0.03741045900385169,0.07817593982410706,-0.017888453967756724,-0.010856852539042687,0.010940285900343058,-0.000160482913619297,0.007469440268021578,-0.041521013247444914,0.011824185889377944,0.016609268860512387,0.010813005884868925,0.0035385994623662897,-0.02189179925946241,0.029804176656748643,-0.14169092332591265,-0.02017758281061926,-0.0425900325617693,-0.1273027041635222,-0.007589472644476931,-0.05549612346745961,0.019374573277125277,0.006176060930249801
CCL11,,,,,,,,,,,,0.009967646130843959,,,,,,,,,,
UCN2,,,,-0.03585103660991913,0.02037581463836455,,,0.023324345682767825,5.99292798426752e-05,,,0.02516374146855581,,,-0.05146591062476978,,0.07043832387530395,0.04354450220843177,,0.06546777626513253,,
OBP2A,,,,,,,,,,,,0.02847781227583955,,-0.02983596574332582,-0.027361140736672344,,,,,,0.08692723897440838,
COL4A3,0.023600143167451633,-0.054953583407421125,0.04666214266024468,0.01442628595300918,-0.049039407688318895,0.009008156638635646,,,0.0002083864017821731,-0.02946288076857878,,,-0.018133657354307036,,,,,-0.029886621416402814,0.045339980707616696,0.057592156052073205,0.00814679771024172,0.07504268414069154
NRG3,-0.03794607581990794,-0.02790311697436816,0.011422907150966255,0.10111744532517082,-0.015111955370455324,-0.02856270916723101,0.0113575347896493,-0.10137196599190831,0.012743324575358258,0.03908598708992405,0.05474546998619511,,0.01617767662782875,-0.05777342116760259,,-0.02834798751205076,0.09175317421293198,0.06212945658308215,-0.021945505155810733,0.04694653763658379,0.049857283356084484,0.021190938802359047
IL23A,0.042633160060806655,-0.04948310289183796,-0.025619061110290133,-0.026577410583398263,-0.024920486983398493,-0.03946421246033268,,0.0662497963355919,,,,,-0.014111772503007998,-0.02745516435337655,0.020382633502457007,,0.03458433987818188,-0.0029012089016169106,,,0.002613397677126285,0.03203716261105094
COLQ,-0.015873889146347738,0.033602043355470054,0.030528598753275394,0.006194842580592566,-0.0023076105638144342,-0.04661190224845138,0.0036297048568114856,0.08176594037604742,0.027088403011541855,-0.04337014434583901,0.0532984053232897,-0.012858437220987779,-0.010004454126384461,0.008051258627490246,-0.025058599723803306,0.020327142829964395,0.08728471477124831,0.07997979028853734,-0.03573938086714421,0.03213578794915394,0.005162560898361603,0.048226874052264404
SCGB1A1,,,-0.019489737315594995,,,,,,,,,,,,,,,0.08246238840824405,,0.034426304229091154,,
TNFSF12,-0.042144992830979416,0.023305454001961514,0.06547954241973789,-0.03044545205767771,-0.036700132773716546,0.007745533220728221,0.06536006708835941,0.1330903445089524,0.04934434300341008,0.034018794223891896,0.019980927797855486,-0.0237506807448987,-0.006609380821814588,0.04182681710353771,-0.016335740861075615,0.0975754662584548,0.07042615777812974,0.08157035425151338,-0.041016214632552755,0.01349256811496687,0.04675753459029506,0.008032363649776036
DKK2,-0.021569667228699817,0.0300921478204501,-0.02287094144544125,,0.11240936928543219,-0.01577461616666997,-0.004619520655976806,-0.05977806122570283,0.018030511227573418,-0.014092139051754006,0.018040069471471,0.027699210631965735,,,,-0.024434649056987508,-0.009243903028089993,,,-0.008952919438256254,0.0015109993143972733,-0.04775810724444523
FYN,0.02710544436820213,-0.06240487127290605,-0.02274152082710082,0.01614598749273664,0.011481569694617767,-0.007279849779733082,-0.03741868059553579,0.056079122428637704,-0.05586084658415285,-0.04422001832699139,-0.029066463918364625,0.009720115076339525,0.021941583173076304,-0.01644306340766914,-0.11963416995732898,-0.02288905774184731,0.03324083065840274,0.11660891682233164,0.060909530025774546,0.05332426340187284,0.03919132431697146,0.024109792127587164
ACE,-0.0382389231937961,0.034749627394002,-0.009519264162228886,-0.023709555287373976,0.04747284970505685,-0.01774559246410926,-0.028183914854459945,0.1264245627210192,-0.02558498743605911,0.0047689800810061965,-2.2395986015218853e-05,0.017345063962154045,-0.009299915096517414,0.03487814851386426,0.03322268913941651,0.07494166400464872,0.05621133888650178,0.0805843307561709,0.018965670592365598,0.05987781028535919,0.09344203579661715,-0.03631905031397177
IL18,-0.009305988317258424,0.0257862544729295,-0.018107863050661265,0.022521924831798785,-0.020125647345364334,0.010277219276983352,-0.013140414808747487,0.16965885341736886,0.007369043455225607,-0.037629431918410686,-0.07371631709038412,-0.0041323548704565545,-0.03216234094016115,-0.1230246635016238,-0.02240850605793617,0.012940665301130907,0.10470633328490137,0.13676287783989893,-0.006703629163864492,-0.01296731395916744,0.07496852345531888,-0.0267076533605663
PPBP,,,,,,-0.014933128291492615,,,,,,0.0809119099329153,,,,,-0.006810285008051234,-0.06847444182827099,0.05105764381644627,,,-0.04995223932923572
CCL27,-0.053727422361550675,-0.032819548283595325,,-0.007234097182138078,-0.037318020246776815,-0.004206541231628492,,0.09964244494980999,0.02470720855211079,-0.014516930742127366,-0.03283930908376566,,-0.04817089207570355,0.027721478719823285,0.06662480867837908,0.13727017459540758,-0.0122261087590402,0.007384370583848301,-0.0031878157067870513,0.04071683891503826,-0.031715179399291235,0.06212660435239448
SERPING1,-0.03737176017704925,0.03854603492036266,-0.04048901602877307,-0.012551147933720495,0.015166035299994883,0.03018919840197968,0.028767790888438095,0.1612800932701036,-0.019286964040177646,0.029396756288048248,-0.0773560299007313,0.060268022563753985,-0.0008736769141589214,-0.007443219156367455,0.034000444073288304,0.020840854159817502,-0.020310907029505703,0.051133032441708956,0.009929618971608569,-0.06301668458234935,0.022253352981682902,0.013795934187090209
AZGP1,0.053069410603889235,0.003420109331557321,-0.01794636840759556,-0.004309529923887639,-0.044914987046108204,0.02558268319156466,0.025693222422830717,0.047069232348032314,-0.0010259148197401331,-0.017519894214856023,-0.0538847881743768,,0.027894241959773254,0.09630641907590037,-0.03928219831201208,-0.018717334758420856,-0.021339465399685106,-0.06310746784216735,-0.005278074329937928,-0.04287385937136055,0.07180561280817274,0.09564131525826103
INHA,-0.03191580160860338,0.015165405946810201,-0.018540539675481443,0.014702819842713068,0.011053490764877853,0.0404887168701513,-0.03874061862924084,0.052337591840002876,0.006097826825294651,-0.02236617108710635,0.08303390512985918,0.012720553701568204,-0.013939730504355373,,0.05701485385302669,0.04774009501486863,0.03181178178024645,-0.006776264436028399,-0.027457076954337824,0.07276011394702198,0.004076823673842694,0.052666717476098794
SEMA3G,-0.034260431274681806,0.027200038983462547,-0.027965775816607186,,-0.02986187601374148,-0.02580043764891566,-0.0037788190421446806,-0.021858762446539896,0.04097583466377459,-0.0273178546986736,0.05517154677864286,0.02456031769330913,-0.009013794036940782,0.0032027609729998567,-0.07684463339949599,-0.02744295710448561,,,-0.02533126122343553,0.01379686365586215,0.08787492623290571,0.06638644867185155
OXT,,,,,,,,,,,,,,,,,,,,-0.040154322146672895,,
COL6A1,0.06846800631059673,0.06711960517837423,0.002250322750432031,0.040688111720117964,0.019640165516749342,0.08538355120764823,-0.009715873836632584,0.12681379517288244,-0.014570167285646817,-0.007003359682405712,0.040084160378030684,0.01937989191658195,-0.021904322569700527,0.016591637006436323,-0.04456650972247863,0.08077768984927401,-0.013007046613848345,-0.06817015191866933,0.040641230077894386,-0.022522331794595004,0.05192482002947085,0.1354982763498064
FGF17,-0.0248020557997861,0.07062934597960813,-0.02137354593681935,-0.01861569812502975,-0.019721751320347647,-0.026831695474852927,0.1186959744882575,-0.03319277661192121,-0.04181940203858417,0.06297780146967684,0.131984829366484,-0.02953210632555532,-0.028473283275018607,,,,0.03983247822369676,0.10025091781226701,,0.03158201892333065,-0.035083754749666934,0.04353983709427274
TNFSF8,-0.018752324934620056,,0.04814444717814146,,0.022844957567676995,-0.014933124420734948,,0.04491910786658579,-0.02683634483623978,,,,,-0.033573910882779966,0.040586166847085686,,-0.023996724563420564,0.00791614243434782,-0.02458479628947847,-0.0062946331450805405,0.02158071244986848,0.04574453834904896
FGF20,,-0.019950536669254604,0.0898320550430175,,-0.019368057802696476,-0.030548377428317196,0.08068404569176639,0.09284470057699312,0.07117547380312692,0.012049536984926496,-0.03622580273582356,,-0.01501059410828653,-0.023691393083482275,,0.03430075030607186,0.0009388705719404903,0.07766347939132622,-0.045960079379789735,0.009911054006119645,0.06744315065699583,-0.029149419402757577
ICAM3,0.02656282914657218,0.00052554005855669,0.07771119440359088,6.822334681501506e-05,0.04524964040875097,0.010717761358190988,-0.004139442825199201,0.06058588183464019,-0.026555786249857813,-0.026591094416159314,-0.057611916156985,0.02615399863070371,-0.013662486460356452,0.04914524283788775,-0.06707017535791734,0.043710653713519496,0.051623387413932235,0.03333559759009878,-0.025973838384862682,0.00034326326277417987,0.06760899460806392,0.02999248930489728
LAMA4,0.07047046729321106,0.049463326928988104,0.05833909144687631,-0.02808711942790655,0.058288483012107865,-0.02457249454946768,0.0045221136799195975,0.15028123068511176,0.06362276122606238,0.011559870526445864,-0.03958540396338582,0.025892579168821407,0.030443725269866554,-0.030668487488289414,0.06061605011187072,0.06383590434349447,-0.008511299345361545,0.02632435666441764,-0.004340735888470504,0.0027816557254860073,0.06295489622185828,0.10703631880251642
INHBE,-0.010215851752656786,,,,,,,,,,,0.010311880707160253,,,,,,,,,,
DLL4,-0.04118491198956435,0.03527706030484177,-0.018526184480270855,-0.019753605838910036,-0.02815721691541579,0.054447185871940175,-0.05735719760067555,0.09806530259727027,-0.04775333663904768,-0.005948881812270574,0.02367832754003857,0.019897420426787472,0.0641981765620879,0.024828370536281716,0.09541555277572498,0.05035846022257953,0.05385388779178593,0.07345787964823793,-0.0382610150952247,0.033722039356356086,0.11298410933525552,0.1084218104737861
SEMA3A,-0.023462577852486493,0.001926199425753229,0.03775307125658566,0.06770016180428774,-0.028520406970067396,-0.015813561408301296,-0.0009807217209008045,0.008771099165837177,0.0628112007422655,0.014878686290173724,0.006000567304074819,0.0005277529222907673,0.004837653238932801,-0.04423545795633981,0.00024022805079292774,,0.05793032270702957,-0.02247574926595326,0.0012563359958122592,0.03592209146082218,-0.03549476202931745,0.06459842616587474
RLN2,,,-0.020317452766176768,0.15016933904113286,0.008296730459880684,-0.022905086704959228,-0.025607821791658932,0.0335233938195031,0.05222071689854598,-0.009180462987793713,-0.0029867725003211373,,-0.027722524818818945,,-0.04195874822981039,,-0.018681097584769976,,0.022193802575740103,-0.0026083669281731087,0.06759355177846138,-0.026521312055306962
C5,-0.0581605305100479,0.03496962647723239,0.041473198314990044,0.002314154763655518,-0.014234448583849786,-0.006154763019373875,-0.0027874669771619396,0.09761043336533888,0.04553503132190137,-0.0023988633499632955,0.02633668042927654,-0.012828458823901738,-0.0014054750556565323,0.028054318800292962,0.004583118186705592,0.1294436134336801,0.10339612959212847,0.028962103320896913,0.0256467564906579,0.03531901747333953,0.05219095743180076,0.035017603197882795
COMP,,,,,,,,,,,,0.03213824567537525,,,,,,,0.10849494682399073,,-0.0405316434809402,
EDN2,-0.025361446654123196,0.003404666328393235,,,,-0.01963955507867143,,0.06986382507800067,0.0006849388709930063,,,0.018599606141089773,0.03642924104097424,,,,,,,,,
C1QA,-0.07592932835271775,-0.007533831269629856,-0.021670442601418437,-0.044095055959598964,-0.050289885439123425,-0.022964870837785995,-0.008774220308928762,0.1565754085762127,0.03534968070898175,-0.04566846658666697,-0.14860994708843148,0.0650996439251287,-0.008998630732757886,-0.03029292532456379,0.12771335494399663,0.08755974317902307,-0.012412474215458278,0.07094479205822833,0.006655510773857193,-0.11140126745193028,0.02324066506752772,0.055739751681240034
UTS2B,-0.020165813990344034,-0.021105115494150357,0.032279705036331534,,-0.020391587814153036,-0.016378864785410657,-0.027019615991200525,,0.06164651586555381,-0.019152375398018003,,,,,,,,,,,0.06014668636579898,
COL9A3,0.030008935572328466,-0.03926285073286427,0.029820796227538006,0.009493286096354057,-0.05143168691403474,-0.05252594675362577,0.025209811300017076,0.1163881195410067,0.005917764425233995,-0.004292894437006589,-0.10461214039753276,0.023092730953342976,-0.05282330723458437,0.0396757771588059,0.01815514460443441,-0.01944122078427734,0.08830243817041585,0.037689066736982,-0.021313414747419174,0.05140098928105343,0.08071103622986502,0.12562196103008214
DLK1,,,,,-0.024611910155154886,-0.013339930951895415,0.036862321803789566,,0.029894961498183485,,,-0.00430178620388566,,0.015323912324051621,-0.06157289325261635,,,,,,,0.01288295355969184
HGF,-0.029814403642463308,-0.037932672358959,-0.006327557855424253,-0.0828063206191503,-0.02419816513571586,-0.030273163798136236,-0.017196685694244793,-0.021766011022800767,0.016577047376743863,-0.013897027742345821,-0.05894608016557155,-0.03152890440323866,0.01961745289022982,-0.003792595632704294,-0.059734795852845676,0.11436422507092908,-0.005440477371321268,0.03766973234815997,0.076828903466359,0.05645548763623647,0.08339870309927976,-0.053346999656314106
GIP,,,,,,,,,,,,-0.03590615692929611,,,,,,,,,,
P4HB,-0.01067857244744063,0.06393237139647043,0.07238278355095504,-0.003989434294175612,0.016045529663854863,0.05452937134404948,0.010759928776817253,0.12497055775249363,0.005922438034926825,0.009517782690486008,-0.08479534930852295,-0.020523775881068823,-0.006212164701860421,0.001465042004073604,-0.02113179761396516,0.038432014669077336,-0.03973029242459189,-0.11206650263412749,0.037928396375724864,-0.030747883765757517,0.0110813476647929,0.07381645039267747
ADCYAP1,,0.01266369269841961,0.016073850767813886,0.0709375501553404,0.028312532952311883,-0.026958227775811784,0.0710098495477574,-0.027304149903647604,0.0202088414997001,0.06557436718719185,0.06598434628049474,,-0.013309450946190248,-0.03708355919077175,,0.07474631022028709,0.07338242934024305,0.10163675523232213,0.10967111247110772,0.10703203378395326,0.024287893731630966,0.029663605045472375
GREM1,-0.020165801487482097,0.056651855004616294,-0.003082817325737427,,-0.017624724761207796,-0.03265353629306597,0.030903628071354432,0.022853222818476536,0.06085246249176082,-0.01648356053656426,-0.0967703026329307,-0.01136852519885465,0.0068902190083531215,-0.030616518678434186,-0.05848556697991033,-0.018257991277759473,0.01345538412915238,0.08015960070653579,0.007421754063670378,0.03131551932319928,0.10057508678717293,0.011352653230544943
EGF,0.07408268758701134,-0.010558964308815555,0.032095677963855616,,-0.027906138322720427,0.01833319050016507,0.03772500173621229,0.0531677633802579,-0.045133156987629264,-0.0020186301549890546,-0.03856319006820252,0.03060437080285269,-0.02985702112751235,-0.024874579399410304,-0.035405535059064436,-0.03436152929695496,-0.011970355528630006,-0.015813511129996065,-0.033615054369010126,0.053428703234864594,0.016245474351078423,0.03395199145149793
VEGFB,0.0433021263526638,-0.012796268914150179,-0.031712809989726025,-0.007430165157770266,-0.005749661917882886,-0.0036535580409221683,-0.015184094986631898,0.08310914354622893,0.03531151833210687,0.02507759242439377,-0.06552756029907356,0.011273451355217994,0.015569949901682575,-0.006472298459473551,0.0013065603985272561,-0.05058690993432675,-0.06116117785069273,-0.0439773448811859,0.0326071259421763,-0.022293079757109018,-0.03414189231608605,-0.07114972944624531
FARP2,0.042180464797157806,-0.03242961340693509,-0.009917983371665525,-0.01287676954534806,-0.013005951057170843,-0.02657279249478817,-0.026667309329945245,0.04078571469642882,-0.0313747859474414,0.0410844019577203,0.014748076763608932,-0.008717741817480324,0.05331243483438029,0.02898395829553258,-0.052447642979880534,-0.07143718762804258,0.06347216078839539,0.0703781025447422,0.005196751284960525,0.016829339591930226,0.10051530732784987,0.12409815304050226
BMP3,,,,,,,-0.042155888910639705,,,-0.032428841618788014,-0.029436599557049747,,,,,,,,,,,
IHH,,,,,,,,,,0.02207333740974683,,,,,,,0.02655947111122354,0.00366557577268242,,0.013178769478915376,,
LAMA2,0.10414626640584389,0.023825518213584085,-0.0016744775712636798,0.07479204265553835,0.019329228889900688,-0.042708173293308095,-0.046710478505423265,0.1240264805222845,0.000583232417869664,-0.03326015344650552,-0.046775058923226295,0.05091452012399734,0.01039816466651136,-0.08294278910752349,0.06582524666817018,0.08185933749930067,0.0005786959983960952,0.10907789400587581,-0.00832618588928604,-0.011733194320714069,0.1096517372511021,-0.04038984712082046
SERPINC1,,,,,,,,,0.018296084717665813,,,,,,,,,0.07203448264969524,,0.03254950771248048,,
NRG1,0.03265936991541751,0.015840484128554447,0.05910072895766796,0.0800033188146115,-0.027607226930872662,0.021910868560087487,0.0022526816269930862,-0.013535485148104301,0.023904742802207394,0.032367906498025734,0.11236059437232446,0.02320028512247999,0.015503478070829356,-0.024485968164459793,0.013000822819577389,0.01114049135331477,0.07059605614678222,-0.007269392255177531,,-0.12418906356784083,0.05725413074803199,0.05774966305006023
SPINK1,-0.020357397993894945,0.07234147423035278,,-0.004248257721776408,-0.025494161660012366,-0.026704643922162825,,,,,,0.031657398345791156,-0.003244782562053321,,,-0.025952170234802216,0.015415774653514017,-0.0561312313392241,,0.1006811576950587,-0.056442231133300026,-0.027387605984004637
EFEMP2,0.07912005492221136,0.028284705765167326,0.006310352462239073,0.026801328194903,0.015200030229540903,-0.005306452551574975,-0.04005278024932338,0.1591159332703567,-0.02561637652838894,-0.040525030213738565,-0.04889779210612757,0.0026257724921342975,0.009049409975550359,0.06174266877486533,-0.0316520461829474,0.012089043060362615,-0.031828521470629006,-0.03595696975097309,-0.0047203569811161234,0.02276596608983322,0.07793908345790838,0.03672954302538906
SELPLG,-0.02385467503381205,-0.026460046085853707,0.04424260623282359,0.006626785235179442,-0.02020349145680144,-0.03106877875473173,-0.019621308392402816,0.10543889978136442,0.004062406349051463,-0.014813191824331485,-0.045687296602081234,0.07241871423865513,-0.06003708498896861,0.04044941246543971,-0.014973361956681865,0.007379917514404872,0.0947298431308633,0.10891729429825148,0.012300607209223123,-0.04307424404623279,0.05684488711971288,0.0515626581885603
GDF6,-0.023647529419467305,0.007460570075772621,,-0.005908757234686381,0.015452244302571489,,-0.0052246022009035924,0.010399165606838949,,,,,,,,,-0.02324280561492621,0.013695199067714447,,0.052818069005687335,,
HLA-E,-0.05809414916147007,0.05168998357960614,-0.0008319036965320805,0.009789109224348504,0.003983307300535705,0.022336473308256506,-0.015760009186061155,0.17839254145259478,-0.0028124914560772266,-0.014659461550231661,-0.11601961567546153,-0.0052210373249281985,0.034367067033451784,0.056395278113037677,0.04183128377581549,0.08812922798063076,-0.02536078409156306,0.012596569985323266,-0.020189282800227484,-0.11216796662318712,0.05501721525905533,0.0068534635866660506
PTN,0.007853596489277003,-0.015489831649798055,0.05019867209567979,0.05584100320289395,0.01385342816178537,-0.005739469644860742,-0.028494208382379788,0.1776007797124194,-0.015447162444202864,-0.017969134095352023,-0.0635212543160181,-0.01969720718287246,-0.03140260388360075,0.089151307554586,0.01751728273433811,0.011486956762620426,0.06143762447000807,0.035542777440486784,0.07847606420850642,0.07256871932577434,0.011427631218920943,0.20426913311802417
CD274,-0.02234942641634758,0.06303974937996804,0.0013056497184455187,0.01760356670025339,-0.004843574941625029,-0.03183248673499111,0.03645525845949936,0.06945077826749668,0.041500694524255664,0.010828261866570288,0.00889700430797088,0.016359318985950822,-0.008436522546248994,0.00576234248576624,-0.014156025603903081,0.08447261921609196,0.03486744192308597,0.006891674006571801,0.002771588483211862,-0.013513008811821728,0.036688314667012084,0.0008295086979248917
FGF10,,,,,,,,,,-0.0031311386351276704,,,,,0.034553610382940594,,,,,,,
CD14,0.02350547058926518,0.05652075458155771,-0.009920593760194038,0.02456860185156197,0.01354470941786298,0.035291214220141,0.005353309292566732,0.16179061834181863,-0.00802584287673441,-0.046715586421642585,-0.10821216537748768,0.05085305832390963,-0.011299243938753006,-0.03404906191898095,0.1030417195448424,0.08889826806702725,0.04007758866373404,0.05065909270526226,-0.0035450142258330736,-0.034834529488224596,0.022512163003417116,0.11325675309170705
SFTPD,-0.025637046744994247,-0.029178330128561025,0.009270159571236381,,,-0.01677028263492805,0.024818298088932853,,-0.02993964016802837,0.03936486462221052,,,0.057464776680444966,-0.031439629352690186,-0.012336462372985628,0.09619278519717687,0.03528224031083555,0.023609259145225922,0.024330470342982045,0.014960391172625742,0.023134856721160134,-0.06792663622533934
SLIT1,-0.005937751853532391,-0.03344662861404184,0.056766529738464216,0.08550217438480757,0.027518590544148413,-0.02557152268270248,0.06998618839246484,0.0256095347758786,-0.0519150979692569,0.06108597233435767,0.1313438327816284,-0.0320978915891132,0.009953005722354795,0.002843577274545622,0.026223128142760857,0.027255798679140287,0.05758701794873892,0.05278893449363613,-0.01170932847070189,0.1172729494308192,0.006949105874309245,0.02675697817083638
LPA,,,,,,,-0.02701962276512593,,,,,,,,,,,,,,,
CNTF,,,,,-0.016073204580872625,-0.014933125783677446,,0.04513619696149518,-0.0087751014559766,0.05412007330092927,-0.02432795583278724,,-0.010154624934153793,,,,,,-0.025331271219311582,-0.033364811350743685,,
BST1,-0.026092145593151084,0.004786967249681994,-0.01868731924351663,0.04230205341337553,-0.003775276096059888,-0.0017620206515248237,0.03504723849784604,0.13686893079882695,-0.018104452096184203,0.008606954464473399,0.03055847310184722,0.014551977768689533,-0.01541217170467261,-0.00094213053315071,0.0863928280095204,0.008255650177568229,0.034169526212215966,0.07833609775004811,-0.07065578982743866,-0.001264082531920721,0.06517023559883518,0.08512212005286175
AGTRAP,0.02302919828331231,0.018898882629717267,0.013007009945020546,0.010806176111609783,0.023410414496393722,-0.06004306032221577,-0.00840848433902493,0.1360618733756748,-0.001373710596944276,-0.05497360815584347,-0.04412805735793229,0.05571044407286688,0.006610823552806916,0.04150649009924669,-0.026572781608016346,0.1265197121742263,0.019000727436659877,0.05195598580356093,0.0694053245112607,0.003445430242926533,0.0063792040715365305,0.03548689906893177
LAMC1,-0.023831946154865905,0.054317584954821745,-0.026625407996899286,-0.0606772158095547,0.016353151389029662,0.07209193823981004,-0.00457840544582806,0.13959194559751448,-0.025764194664275885,-0.007429413698839963,-0.00022071008246487197,-0.031028174280485196,-0.028241340455146625,0.039220532589645106,-0.009300597501540143,0.08189304428213046,0.0031737938550444557,-0.010257684483680397,0.013701577190451487,0.007560848911763603,0.06099749928077101,0.059846040538134616
COL6A3,-0.0012373013352707457,0.06905185257648992,-0.029676195691287634,0.02505538739273945,0.03914690760784347,0.009778739457487353,-0.08305284649994633,0.02102696560638814,-0.037725336553609254,-0.024957758603479256,0.03723824284535395,0.003092491549982678,-0.03453604869242838,0.007175972949825623,-0.04575947014409181,-0.04162504990807149,-0.005273212935911236,-0.06004722359203304,-0.00554711956405564,-0.012659540332313462,0.09189608202017675,0.03431107047150276
FN1,0.03708237222554742,0.07500788608898289,-0.03853078219338883,-0.037329550689029954,0.04369238827995777,0.0291369303468965,-0.03371664102114961,0.14106978399762027,0.0054640940221567635,0.034380139212755415,-0.02880654093373536,-0.01067663849799872,-0.022000331507380046,0.009739273905446818,0.0691756834688376,0.12303056085923712,-0.10767411525391084,-0.10900981612901219,0.003938286568349413,-0.0703907161325901,0.041698511703480726,-0.0766771666990296
MIF,0.060006492516023545,-0.03858518162969346,-0.006219321356975233,0.06115086486632717,-0.033878055400723056,0.026027381450709434,0.04361672760244725,-0.021314652568742133,0.014372317995088323,0.10227639160213238,0.03570978473701596,-0.06451736966505182,0.05151429175482486,-0.008335156955317119,-0.04705966030132131,-0.005243895249187456,0.032055796941759675,-0.048378613079204734,-0.006961964037618853,0.06187375470169304,-0.056967140433107216,0.01049614766934961
JAG1,-0.015572150590672715,0.017000836418947313,0.06792589255380567,-0.04994716202863635,-0.0030406654405409,-0.012265429730643146,-0.05304493727955003,0.1541526410713276,-0.015494344732358008,0.03671716415662676,-0.00969205502672509,0.011877588275879111,0.011565443310953645,0.08658664481645707,0.002778295941703376,0.10634733362063871,0.017496526719186153,0.04379959923120786,0.028911404059843132,0.03583141457405273,0.02460147460786451,-0.1044990169619451
NID2,-0.012861713753154976,0.028483641760061403,-0.03545509808794695,0.034021161611154316,-0.009891794268875667,0.011194796832493366,0.03450615591153674,0.15579120824395992,-0.01141488022414127,0.016572273510714483,-0.023805375873609286,0.026894576339435615,-0.030008659430375693,0.027403993701084248,0.04080174136263234,0.16041586870244579,0.011490834066084131,0.0708246602890403,-0.009851949761280582,-0.013455819335983115,0.06724905474975866,0.03259453096546976
EFNB1,0.07066074399072501,0.03407608650594667,0.03582425633343539,0.0800536778824814,0.041286930558788945,-0.001789138228061482,-0.025304378545563284,0.12880623551538287,0.05448379045223993,0.006472055286732141,-0.043881368423220345,0.009021834878408522,0.01823671295917737,-0.01489490050709202,0.07587069220465609,0.019491944531690654,0.0488702892957693,0.030576713448118385,-0.013069454089029143,-0.005160619995266358,0.09450935491418774,0.08041112050366489
COL4A2,0.0066813631252942976,0.0692532376861019,0.0009139009263004159,-0.046776022713422544,0.028886000492132344,0.017390440966401584,-0.0405653327311247,0.18127145369398945,-0.02152949434639051,0.04632712414418175,-0.004925456900920103,0.05002897230138566,-0.004814641853269424,-0.02472296381916645,0.0787794693327266,0.06878003083421404,-0.009748315172650774,-0.017137311742687407,-0.037322476262667714,0.019163561915889957,0.06341312347263185,-0.012221127438696435
SPP1,-0.014600893126950194,-0.045468672639114055,-0.06371600664158929,-0.01645859244933762,0.01866844930558275,0.03554049603914557,-0.03660066412606976,0.16766273983626637,0.059605142410052554,-0.012332554014925496,-0.13871362692047515,-0.009381405365777893,-0.03377110300791162,-0.014085435939352952,0.012397220227309864,-0.03695742963178448,-0.008455550271704403,-0.056130061811459735,0.026199156522015248,-0.044912827168346665,-0.06773843548956963,0.038515195908429195
PODXL2,0.06336818095332918,0.060178558481227315,0.0020347923949344373,0.11000152601448139,-0.006793090725734728,-0.025728037656575893,-0.0378706349046948,-0.010097839102745613,-0.02133927730961427,0.05094301913337422,0.03674496487231206,0.0383881112360642,0.037253505377780986,0.030531357316973068,0.03591709626915649,0.07402601870681459,0.07536822779082887,0.07343514310357933,-0.0035887204356837123,0.13247073401239537,0.0654186295744812,0.059244776170642346
IFNE,,,,,,,,,,-0.018416366965136138,,,,,,,,,,,,
