,UKF243,UKF251,UKF259,UKF296,UKF313,ZH1007inf,ZH1007nec,ZH8811Bbulk,ZH916T1,ZH916bulk
GNRH1,-0.018063615217446476,0.010734805057454059,0.038731528306327014,0.032171737004187656,-0.025266504156138334,-0.03777553481326566,0.05656494175922815,0.06331043379894642,-0.023342866947349803,0.013263392030991287
FGF8,,,,,,,,-0.02358487699400207,,
RIMS1,-0.0481057419749878,0.0014447842921446851,0.0007959982327289173,-0.05872718552162584,,0.007897189135439867,,0.03902039600768267,0.08198611701267734,-0.008588826661326524
FGF14,-0.018396040093521374,-0.015592498739987469,0.027569686698049104,-0.031488478665793955,,-0.06438578949993483,0.035385428474582134,0.022742750397938213,0.0668036790018948,0.00634026360402765
IGF1,-0.028687909072226184,-0.01731397386715486,-0.029708902220612704,-0.03120293797869014,0.08397226933682084,0.025669274122466158,0.14878092706562493,-0.016448469376533142,0.02584745143938572,-0.007886309211105011
TNFSF10,0.048861161427224235,0.030268850446711192,-0.003694406725329957,-0.03378268971299395,0.012490729180321888,0.05069901857126317,-0.06241768597107264,0.08745334778467864,-0.0240606272686886,-0.0232454726624178
GDF5,0.09734042565001912,,,-0.015333868220662577,-0.024411751005099444,,,-0.010939500978403988,-0.05538132168281608,0.043819770813990265
CHAD,,,,-0.01288590667399677,,,,0.011025145071536657,,
RGMA,0.05402257964699202,-0.027297846653113675,0.0009666745714221387,0.0370053498035645,-0.00011956815797736297,0.04265207262462138,-0.05029338184174379,0.007291009347862856,0.1385673973734801,0.05798568902552706
CLEC3A,,,,-0.030449745158778865,,,,,,
WNT16,-0.044060448344076734,-0.011732912063593543,-0.021128743985925205,0.0802524009539786,-0.005429071596347133,,,,-0.003099328006432958,-0.02143302379577708
CX3CL1,-0.03154274947026115,0.04850251753109126,0.0240343363730344,0.005598185817848213,0.024973023701060044,0.0736188687321405,-0.056824387757775624,0.017562413916397714,0.05370555506473659,0.015595155324088214
FGF1,-0.00018696306833343356,-0.010627994411076706,-0.02529634383742392,-0.004212774492955397,-0.012702873419325952,0.08704421537905323,-0.006998329677981876,0.05994824487975625,0.02163502825683209,0.05617532826235911
ALOX5AP,-0.07490096666940464,0.052031306909114075,-0.0028078145965522295,0.02231823856388342,0.07115482198897387,0.01860399925622833,0.037239580828265534,-0.029609279715994377,-0.017398088477194897,-0.10206281698254521
IL1RN,-0.0054477539678128495,0.015253488521533885,-0.027191583784260693,,0.010423954288403892,,0.031488257313065315,-0.02404169091957704,-0.045972567517707126,0.0008911571698784833
PCSK9,,,,,-0.025026496068927245,,,0.049649102561961624,,
NPW,-0.06708808609833496,,-0.015311752809327445,,-0.018733414807977623,-0.03128380469611112,0.1351270726219818,-0.024096322100582,0.0542757584242347,0.12077296750967602
CXCL9,0.1649326896316536,-0.0014794867671091632,0.021253542102748674,-0.015333865714758789,0.05711437236188705,-0.03881328077518589,,,0.0054742974332364904,-0.024583107248751995
ANGPTL4,-0.009917227501576937,0.0032031212662068376,0.05739421501030726,0.017071024718451885,-0.043414230596195875,0.0653403465293643,0.025756166360571264,-0.07203139432506935,-0.03776150737487367,-0.08866776684965348
CCL11,,,,,0.06218251719467229,,,,,
UCN2,,,-0.01061707855369997,,0.013848361815205216,,-0.038901807587286244,0.021906543839157418,,
OBP2A,,,,,0.11169740223816513,-0.02939606648447288,0.09244306492656046,,0.017002260186757802,
COL4A3,-0.029104105638315794,0.07284908047165499,-0.013135836772882948,0.00427275120015322,,,,-0.014336233411894786,-0.0009931567491013875,0.02660896736046355
NRG3,-0.04317206997233952,-0.032859806795066,0.006475162232287529,-0.003923391909043596,,-0.04142728237666629,,-0.008967851883034339,0.1303294793170365,0.07310296102866204
IL23A,-0.03606209761245675,0.06579004894652543,-0.016703787104836384,,,0.02745046852880601,-0.04224926705071762,0.31774676518090356,0.05804834364775353,0.0816296659531549
COLQ,-0.03774758330349406,0.016021751475397583,0.028095045099643876,0.02937532609605548,0.015454192586422076,-0.0336592681992048,-0.04941009412092107,0.071675404783219,0.0682971955429266,0.03044598576839003
SCGB1A1,,0.04138500000454104,,,,,,0.030557096875200605,,
TNFSF12,0.0010895594261368428,-0.007380251095896958,-0.02088088137077228,-0.03660960134163602,-0.024386092104705458,-0.06309489772483909,-0.04739563210747656,0.0035243050188616073,-0.01037583207185568,0.017531283319421786
DKK2,0.042406275011014474,-0.01397163030353492,-0.010773602265091888,-0.0105513312433243,0.02088084945180925,,,,-0.027771883702515213,0.0515779680749536
FYN,-0.01125533535835392,0.023171872973667434,-0.08292231749820508,0.02980487615390052,0.034031129530954135,0.09140594418600057,0.04253763195994209,0.05503909130254344,0.0646757568116161,0.09032209675340801
ACE,-0.04552708320791019,-0.004224796482374688,-0.00862413907756784,0.002138894883789049,-0.03556852225241525,0.03721226269252313,-0.05651378790016121,0.08409211543069699,-0.08833212992282637,0.031511668563829906
IL18,0.018589971487618994,-0.008609304860701815,0.04717785098946419,-0.014033127504439734,0.020360421379235896,0.04511934458315349,0.044974864985154135,0.04621819121646374,0.04968863556255905,0.0352555834659277
PPBP,,,,,-0.01412122263974973,,,-0.02144623028742922,,0.02814721846124861
CCL27,0.005900188386589266,,0.024461773525944128,-0.010869389262627134,,-0.027050366742901694,0.009799718734408613,0.006774261502716042,-0.02682526540453492,0.04356755039904184
SERPING1,-0.027430194950825135,0.06831781368896432,0.01538272594033433,0.04212967931550752,0.024267410269310643,0.12706076615626843,-0.017516014331370337,0.0346876945063593,-0.022790646347662095,-0.11806657815742369
AZGP1,0.016099480263105394,-0.00912753576051094,0.0449681857536702,-0.00703181671725292,,-0.008650349951393825,-0.0813798540086697,-0.0674689190344066,0.04858942064819281,0.014466173025950558
INHA,-0.040869441263374114,-0.0182447412542093,0.014520160516960775,-0.016746420037314958,-0.025984385858970845,,0.038760342546763575,0.0974118048458217,0.018597424488914535,0.10729957664719747
SEMA3G,0.004994510767182271,0.025012980552980492,-0.02001591781961774,-0.02045393766866301,-0.020826845597371652,-0.024639718318325874,0.020946150692542975,,-0.062126690494649674,0.015533528106949728
COL6A1,-0.05213581545215801,-0.028876877557494185,0.035392009081786545,0.001190175742159433,-0.04610625764931469,-0.036797356457220175,-0.056629186673928106,-0.03862007061458172,-0.12064617080000772,-0.033306270525034716
FGF17,-0.028217834527291895,0.011890665181465743,-0.019928090435301336,0.005985104736292041,0.08176984852360854,,,0.047861926765407764,0.05794609886247943,-0.008921840792702255
TNFSF8,-0.021334925067448732,-0.011557258959270518,-0.013543638394317999,,,0.11037167561620596,0.031894541453705176,-0.01984555223914118,-0.016764907156722637,-0.03641357365541034
FGF20,,-0.02754893736946891,-0.03369935021534841,0.06788803673251015,,-0.023342088946714093,,0.09318354942244143,-0.006254404714139675,-0.026955617331128237
ICAM3,0.05476602857423741,-0.015092292278342884,0.019400994175464436,0.01562622009566246,-0.0078014396984798975,0.01572134277768089,-0.011397282845164365,0.031704768003483166,0.01599027799729127,-0.0034667690167360177
LAMA4,-0.0027383176280931557,0.020614700588464898,-0.03378271716757701,-0.02551632485272037,0.014205515632417275,0.061862690732534545,-0.044902502825141244,0.06953370093724999,-0.0971348816988423,-0.028487131693682517
INHBE,-0.03355721391764114,,,,-0.018575742324458674,,,,,
DLL4,-0.04685696383090268,0.06803202499883845,-0.02357080889432049,-0.015220224307922768,0.06018877535668771,0.04893993292984236,-0.019220392583116325,0.0373280687163979,-0.038195675740633636,0.006020079833754671
SEMA3A,0.0014075571765655907,-0.021758252812238112,-0.021106022441750305,0.025836040274642428,-0.007059603984665156,0.13353791772480025,-0.04378361724545969,0.016742316283585964,0.05329082577338452,-0.03706191437952153
RLN2,,-0.01241172950557034,-0.013668141547995527,0.026127752809638104,,,-0.04711731128308367,,0.07552428821443052,-0.014967970399397663
C5,0.06906826635718026,-0.014855914939973913,0.08380632511098873,0.011829582322721549,-0.036392003295421055,0.1319459915559372,-0.015029698749877857,0.03624129707613777,0.08772372491480689,0.026902670769347443
COMP,,,,,0.049967916292638186,,,,0.03966511964945017,
EDN2,-0.02885426558329738,,,,-0.014722229556198393,,,,,
C1QA,-0.07515769997373016,0.044501408955274734,-0.03635028096207208,-0.003218020398499209,0.03347251420309731,0.05065454735896655,0.0754503668251677,0.044253510661491316,-0.10116987502466665,-0.01254025164196724
UTS2B,-0.022943082092920036,-0.014118653371924727,0.00720981471054629,-0.02652006633867119,,,,,0.02240075567372768,
COL9A3,0.04545005189111649,-0.026908527336915358,0.04125925934410125,-0.0250538785796038,-0.008155597962054362,-0.10433894759019202,-0.0563039812715707,-0.02778916356595597,0.038099131165987,0.04820211027039583
DLK1,,,-0.022749123107985252,,-0.006740004098005562,0.07054335493079034,-0.08735053395890348,,,-0.017286289041837696
HGF,0.008809821653699978,-0.04525821712709611,-0.022318456685550925,-0.037051888490726,0.012905280456474325,-0.028162656946869594,0.040835013341745004,-0.020139789093392816,0.01896897244017382,0.055906112633612275
GIP,,,,,-0.019504339834681854,,,,,
P4HB,0.011069282822020148,-0.03674450121273779,0.015469718092804851,0.00939193554355284,-0.029451237901155315,-0.030791467646780795,-0.005772231880692153,-0.016321208557937245,-0.10749682373471847,-0.06069992124107232
ADCYAP1,,-0.01753932066175303,0.03644235556167934,-0.02080092883714171,,-0.051236144307022245,,0.08912599336558007,0.008905049728970733,-0.048057861272098136
GREM1,-0.02294306786814399,-0.023947330664044454,-0.011813559277099045,0.056490814866799986,-0.021433405473936903,0.04300281284925076,0.04538775924310211,0.002681024479909634,-0.005493108035680832,0.05692402312966306
EGF,0.036365891626226145,-0.03515651870695341,0.0338876725000145,-0.0189176484870406,0.10029848008927887,-0.024507830451639886,-0.05953410091483452,-0.017297482927107005,0.11333624494820893,0.004291833272485828
VEGFB,0.0417414476502933,0.04965959801956955,0.006166090420331391,-0.04501776735297708,-0.0792778313458902,-0.05902732181310826,0.02197833513976637,-0.026981823604733356,0.06774420696987067,0.018040058972389524
FARP2,0.05505140875802936,-0.0019972615912071416,0.010388177130396851,0.09608399370888479,-0.021808215672461544,0.01680079917603068,-0.03979204053946393,0.04745898643215376,0.12851450089205424,0.017323642582515786
BMP3,,,,-0.030067995519650968,,,,,,
IHH,,,,-0.0010861670068771608,,,,-0.0211000616409476,,
LAMA2,0.011569912042212043,0.08302913044637021,-0.02549379378281803,0.030959206713813203,-0.012776058616378152,0.06135607109515416,0.06976548893331315,0.012294380232141132,-0.07146784529207999,-0.03464193468076786
SERPINC1,,,,,,,,-0.01729748430315991,,
NRG1,-0.009977062541811509,0.05920368469977011,-0.023903435999599012,0.04787117262053478,-0.028041937586345933,0.007027721778892496,0.043169035232922336,-0.03736035068054668,0.04653797213698022,0.04289172497675031
SPINK1,-0.03080404120106323,,0.014885350179373607,,0.0050586047674527216,,,-0.04723348416498062,-0.027199528363182814,-0.06981629208735192
EFEMP2,0.04676749509574621,0.009260135247090805,0.03125470900045038,0.06224169665871746,-0.06654671833560395,0.013233663035322064,0.021205478229953435,-0.0034693332021117082,-0.04864786734290749,-0.0037753591029778795
SELPLG,-0.10194200554171094,0.010632730325770752,0.002735808900373763,0.020462552760267254,-0.02839016009266476,-0.03864143315965527,0.038059311119394125,0.06445762005421725,0.032705402901721366,0.060910953234855486
GDF6,-0.02690430493038204,,-0.015311754134083254,,,,,-0.05095595923316555,,
HLA-E,-0.10806413030714608,0.02244911425834192,-0.0078460554009263,0.07602382044986031,-0.01056980125097485,0.08567020802572635,-0.008228268853318725,-0.0026061325468472274,-0.10177446041876986,-0.03820541367601925
PTN,0.007199501959552542,-0.04422180323716927,0.026094629044626075,0.012438807877782159,-0.023803968861402118,-0.027610766224987548,-0.09623481185040725,-0.016961682442145787,0.15337995476995875,0.08655140937909118
CD274,0.04784973090444356,0.005253372055192562,-0.021825310419247877,-0.01463976703176946,-0.026568319877735048,0.03375341099871339,-0.04267084920766015,0.020199006102919904,-0.02407759003579095,0.006968795239336484
FGF10,,,,-0.013789049525798886,,,0.24298255165867688,,,
CD14,-0.03874142234451902,0.010292627758241803,-0.051206452050811986,0.03208620800980959,0.008178958472027023,0.11300050319832786,-0.028571846692004712,0.059786767673218104,-0.05503174939530263,-0.09831768853771403
SFTPD,-0.029167821758748488,-0.019694956000519008,,-0.015318366450182962,,-0.030976085796907905,-0.042710007645110216,-0.01133460420802593,0.07938193140831147,0.06962926260376473
SLIT1,-0.06260972453222591,-0.0009632520569876985,-0.03271579449231497,-0.030695311710229503,-0.017435677863370636,0.015803603262158277,-0.026149943375409348,0.011607038111523825,0.14890697624418375,0.07368310485309905
CNTF,,,-0.01077360115756306,-0.01234188022273537,,,,,,
BST1,0.03766309889577703,-0.001168974933087958,-0.0008781948412944233,0.11652919201086365,0.049757207175865036,-0.05983102984205029,0.07094739257910412,0.09467980647779439,0.09039467658252855,0.023272962182843245
AGTRAP,-0.05822347423095026,0.03368393825016708,0.05370009638245525,0.06871757891173799,0.015195889705903229,0.09322480949989079,-0.001934728896204742,-0.0186004363815938,-0.011342183579950085,-0.026429911530235006
LAMC1,0.020965809871310873,-0.03034553411281172,0.00620952068856787,-0.003933162970387439,0.007998770790691832,0.04325288312134756,-0.05008355560079005,0.008928244250217623,-0.11289497207623227,-0.051589952602884535
COL6A3,-0.05213766433473914,-0.0181288923327934,-0.023357075912502932,-0.03403677621197511,-0.010448599085472963,0.05295082644253813,-0.03680884750020208,0.0015657634500458241,-0.08318833645437453,-0.04855975729558637
FN1,0.0289238956606187,0.0051061596401950895,-0.030258335609799576,-0.04042241158821034,-0.01979861327860457,0.0258935824844354,-0.05485981469199448,-0.04013645752519208,-0.19709940105248516,-0.09298952968735505
MIF,0.034220396484303084,-0.02329250849863679,0.0062168481385489775,-0.02358257353482828,-0.08115149559234476,-0.06095162143580064,0.08541794965564684,-0.034964556840214094,0.09275621147609056,-0.023716625757213356
JAG1,-0.03553280967415396,0.06365270291651037,0.06807629320159823,-0.02753612195849248,0.03190408028815646,-0.08115340456432099,-0.11237419603246038,-0.040710429151344804,-0.14180510716795286,-0.017604291546941615
NID2,-0.04611884034664693,0.09959396250685429,0.012231819611918986,0.03181466802213161,0.029689003568915903,0.016904080889646168,-0.026678946416994604,0.07465899287713616,-0.0807317010528022,-0.01009350557803404
EFNB1,-0.05347242872392651,0.01660611102012017,-0.017833086029895674,0.0016764634716970872,0.04243759085456856,-0.006346029968477821,-0.009088702286279325,-8.513204042514933e-06,0.027755666192405364,0.007729439746131422
COL4A2,0.017606483323830985,-0.013351309027827838,-0.0426404610850572,-0.04225587980297358,0.03614275456712759,-0.011823038103304104,-0.024529475040239057,0.018517762919424946,-0.1546978769578312,0.012227290299073117
SPP1,-0.06881603503963608,-0.0018974942372380673,-0.015169674713159487,-0.059876491968555164,0.00045802865934524553,0.08412032203948491,0.02197801827683288,-0.012367754428821869,-0.04531066464297896,-0.10916603657744535
PODXL2,0.051539520634057874,-0.01919807838612993,-0.01223842980383874,0.0050860467549013215,0.044165963525330934,-0.018713385854971964,0.002356353939886863,0.047039174498209255,0.15505375880206168,0.07056547035899881
IFNE,,,,-0.01378904844992857,,,,,,
FGF9,-0.04769218683488348,0.011738803919747983,-0.029498474155815916,0.014203053876541591,,,,0.03833389521027605,-0.03097663564385535,-0.010492385476268483
ITIH2,-0.021334947781316723,,-0.014393947051146857,0.004695672629706483,,,,0.008080437987733655,-0.028442089419308165,0.02176227974638173
ADAM10,-0.04899755862785645,0.00841837527350805,-0.02026247975795743,-0.01391929808480167,0.054273879017223275,0.12304534636969386,-0.018732079966114593,0.07156664183292244,-0.068949326951689,-0.09235307081612291
CFH,-0.0181441307923968,0.0866281640329623,-0.004061156769692863,0.0023961710107997013,0.00830362901854394,0.02860176490335898,0.001371722877864944,0.04552018065328777,-0.05965588064709357,-0.014885781536865761
COL4A5,0.0007154707346610232,0.039329099675711875,-0.020582641574886405,-0.0279527996289918,0.0048917451023903005,-0.06235863017149104,-0.07286960726994167,0.019572582819468855,0.04810463844504565,0.03176182283902253
LTBP3,0.07877612154574323,-0.048748404514167905,-0.005755692888684741,-0.00010878798070203439,0.0023025665399992188,0.03313720148859724,0.025795563686626402,-0.0075816845693210755,-0.033455269469138654,-0.01616712026105405
GNB3,-0.008114441207375757,0.01698494244484986,0.005771500949835441,-0.018252026723644788,-0.021306765234841558,-0.03455391542629715,-0.025445028265150424,-0.021468086592157095,0.04324313890239122,-0.006160175891710505
COL6A2,-0.04115289925752803,0.008014986221685892,-0.0009600556846549152,0.001030851824821726,-0.06814987360446705,0.0027798216024716143,-0.04285933178187928,-0.029889962490613032,-0.10983146281905927,-0.0615821331585751
GDF9,0.03245057641455686,0.012140652031486922,0.036099780504205314,0.010841846456411192,-0.020539565846760085,0.018178006511286468,-0.03475246114653239,0.038391941556049636,0.11442476643453052,0.014704583363917167
NCAM1,0.07702655612206882,-0.02604837484008681,-0.06750684954956904,0.07082886035540881,-0.0008932770991135023,0.10329458406591135,-0.036214412202787524,-0.013349917937778356,0.13793105896243693,0.028188516911291338
APOC2,-0.03130782913280067,0.007030702460165319,-0.015135756867134278,-0.0017606604411975664,-0.009168976325390165,0.003680169470588557,0.014817636624504917,0.007469384412647422,0.14698163281513657,-0.03514803072546316
BST2,0.050320394539079126,0.05124335478681022,0.013505041595990724,0.04013901209900387,0.02050184247597761,-0.013521096216306722,-0.0848432369202802,0.031757024312081494,0.07178627392012954,-0.04830829777793374
COL5A1,-0.007306199802513025,-0.0166857188854166,-0.04130024820009075,-0.0227868132422242,-0.02644999889022474,0.012595574590740224,0.16069485907594583,-0.02869177731733804,-0.10262434803843119,-0.07336317794475401
CALM3,-0.005239382734955957,-0.07583430276957358,0.006630718004349206,-0.04884293235882872,0.037994750247336825,-0.11609029525901934,0.11429817492963272,0.039488491971193876,0.01890261530653929,0.036442259835532356
THBS2,0.011429600554444612,-0.023601314186142506,0.050130704411992126,0.04404542863491276,-0.03407524185194285,-0.0028046015053525383,-0.003929602555460893,-0.01040773890293276,0.07627183122798122,0.03760525400794299
SERPINE2,0.057746560013825284,0.0022065808745572874,0.04489178917975394,0.024859769621154056,-0.0029227400770282597,0.0347860979174604,-0.11237151135384663,-0.05068063172511218,0.013935413708917179,0.010726411223447087
EFNB2,0.04749146572775579,-0.03356362411594079,-0.0069491722270472655,0.009404670982837782,0.030848943382350263,0.0892323388040118,-0.10291421423687655,0.007936931728596849,-0.019847195441134488,-0.027132962274289556
PROK1,,-0.015110188988470328,0.020979101548956856,,,,,-0.019095060969149494,,0.14294399317598946
LACRT,,,,-0.017463635330480787,,,,,,
MMP9,-0.028217829344063926,0.015545452210992758,0.020651987610767687,,0.03346889486179939,-0.06462823967776679,-0.10511025878255328,-0.0059004651607438745,-0.13755551270094007,-0.020409621784236158
DMP1,,,,,,-0.02807676231985541,,,,-0.030639610637098764
NPPA,0.029699841464373163,-0.020447843643384995,0.01891391179606382,-0.013864733760548687,,-0.07355989500392841,-0.012732102948471408,0.030566734434508115,0.1233984908024675,0.044210153940679654
APOB,,-0.011906087572405383,,-0.012885906653518289,,,,,0.04864117807125815,-0.005739715767401228
C4B,-0.03098934632047609,-0.013673140138430778,0.04680744376867055,,0.08279114037777482,-0.026346408465512797,0.14289486348549854,,-0.01684274819319948,
NTNG2,-0.012073945059113177,0.013639123093494738,0.0027624245204906145,-0.006462187943510156,0.006343444430970815,-0.0719519242151526,0.03435024415906652,0.06445726902983401,0.04609571546326246,-0.04293670728462368
LAMA1,0.031003142298733542,-0.013740377401314985,-0.041581423771341365,0.063545694822176,-0.03463648259047735,-0.004329809678823247,,0.04115774676876623,0.010990343278398436,0.03412404233942952
UCN,-0.02089794034030841,-0.0029568216945795307,0.0089511764094223,-0.018252030243163672,-0.019745525606130875,-0.03957755481715348,-0.040364399932233085,0.06692889398912266,0.04133367995647652,-0.01627539279624127
ARTN,-0.03544227182137533,,-0.018284343641960864,,-0.022865906324263698,,,-0.001436483390636347,0.12011080879752205,0.020447586002888568
PDGFD,0.024827659045396747,-0.024302418608393068,0.011173500554323633,0.01153072080846076,0.012566063095169958,0.008524258258220818,-0.0959204078875649,0.05021586847890378,-0.009507560999227786,0.028241757498977327
EDN1,-0.032300224129203046,0.07207993716864307,0.04413223443366986,0.03651606222811109,-0.008238176646020485,-0.017661212625834942,0.06587815325869678,0.06471938933906746,-0.061998662416900274,0.003876881204135548
ARPC5,-0.03204288721484524,0.05348950468275557,0.03887425072024441,-0.01807102990937071,0.09870750181470986,0.041158524910717205,0.00687913797231834,0.09045750783617529,-0.0733352078770923,-0.13558621424893627
GSTO1,0.005677367243601369,0.022005910166920956,0.03725046536524413,-0.030512546827214306,-0.00802867457832599,-0.029774832004688383,0.06478252623275313,-0.006231903703559607,-0.03735991960982485,0.03511427292707217
PROK2,,,,-0.006672208982649421,,,,-0.019473626127860803,0.06635637311781215,
SYK,0.006971675810672999,-0.01768825816313699,0.002360491958092686,0.02515718554681187,-0.02627338476884222,0.0154581184954611,0.08291264427492391,0.025198343921631262,0.0385788352145253,0.09845670879821054
CD40LG,,,,,,,,,0.053786702888438946,
ST6GAL1,-0.03507723230297877,0.06594081807003783,-0.056065364209357725,0.0032527395369117518,-0.014663360557827555,0.06973829559232066,0.04906911240917134,0.03716451289953911,0.04257939447516638,-0.01046999365219303
WNT3,0.1233936531506622,-0.03274995301158602,0.06297102107962611,0.0511995689951571,-0.028149782556901176,0.08369802291217772,-0.07894278313106964,0.017409423905052162,-0.0027667345282454724,0.019707582008036267
HSP90B1,0.037702033715650354,0.0020405835678067794,-0.004391124656878194,0.000967313704665228,0.050270331351732096,0.06697708477612527,-0.06309930139544626,-0.041731530731866896,-0.08874258035353104,-0.1215450220149565
ZP3,0.044746291444897876,0.027366393489994992,0.009555195119026787,-0.012885907800313515,-0.018498546996071556,0.11270835349150271,-0.004891163050965989,-0.02755824928513561,0.0406448811397202,-0.022454276969029255
ANGPT4,,-0.016682265993421014,,,,,,,,
NRG2,0.0160929748117319,0.014376467418876819,0.04982424765356543,0.0001660608152374812,,0.02654411854456043,-0.06538478585806126,-0.03404514395657657,0.07683017315399873,0.1425151818938377
MELTF,0.08863278433184925,-0.02031568364663516,0.006417044659202838,0.08819994066611266,0.003946456546999944,0.016559172573373263,0.06274319486718408,0.017989262226695193,0.09320043264625952,-0.02384024688031242
NLGN1,0.09022212578041078,0.008397389425991717,-0.016235499178406554,0.011254940512938323,0.03487249612326564,0.03269412431789872,0.004616388704690537,0.02145954475712104,0.07998640087817477,0.028166801076143336
SLIT3,0.031596793475259406,-0.02412174743952864,-0.025230918355245466,-0.012568474370295067,0.022730693045162422,0.07716187691320221,0.01302210323519883,0.07603556798666185,-0.02636032918486949,0.00699279465470863
CCL8,0.004003683301549794,-0.010827365853565753,0.006763446225255634,-0.011627946484340282,-0.017768258533100642,0.0064507992063927416,0.004128768592381226,-0.03244862300941247,-0.06064521168287449,-0.04869827311998751
S100A4,-0.04990885688996543,0.015739946390104405,-0.04142480325420698,-0.004635963529048782,-0.04293643508825959,0.07620317439375049,-0.04379990675379368,0.019496171802988432,-0.04034891210693949,-0.04609671936365155
TNFSF13B,0.020233981145041165,0.05435099903422506,0.034776243386977275,-0.009850121275435969,0.014440005050387622,0.010602393355544457,0.027259870649817285,0.07074437956498839,0.010628059764498604,0.048604220202205735
HSPG2,-0.017441075597753042,0.03835974605190048,0.030023556790140703,-0.027345661027166172,-0.025752150963337838,0.04402156490462808,-0.03992457029903201,0.0006534504564877545,-0.13038546539767443,-0.023094210281515808
FAM3C,-0.01267962755948651,-0.03490571271815586,0.028134841218517927,-0.033544373269836524,0.0107690047948962,0.08020739778650186,-0.10029107224275798,-0.024232827422748623,0.029349074925510664,0.005847417021994931
FLT3LG,-0.018708076653752986,-0.028301125483248202,0.01569159000466258,-0.018620941603224965,0.03230110569444837,-0.028832271895648177,-0.043591333179068374,-0.0028901700513651223,0.050300016720766415,0.06964621149988513
A2M,-0.10608323407161475,0.08138839235843381,-0.05215726659120545,-0.00601187528566395,0.046796590144164846,0.073652900706424,-0.031002824342377243,0.07517696558059198,-0.12721107642641777,-0.061773754700060315
VCL,-0.025034413765431394,0.025082119858568896,0.033146341443402394,-0.018268855815630893,0.028617088271802985,0.04329474067137965,-0.028567519546398377,-0.019444432822147455,-0.07408049335532335,-0.07146354155841539
FGF2,0.031980871441004366,0.003272982635580462,-0.024225350379247702,0.03232926940503936,0.0029575049719870075,0.05084073213920573,-0.022415712833701876,0.01687768146258708,0.0097572489732772,-0.005883678490273693
AGRP,,,-0.021789157402289514,,0.08935107074834135,0.012252997652888816,-0.050828665485299344,-0.014828240761812364,,0.08806597821591955
CNTN3,0.010351687497491237,0.09230101102562398,-0.025803113053639897,0.010619966194890376,,,,0.07510388755248497,,-0.013970640307834568
RNASE2,0.08268579777924175,0.02247055286395291,-0.03577636938296362,0.013596622200280779,0.005047174826384584,-0.026018521876624928,0.031107500063110884,0.09315574720045847,0.12211148485860614,0.010872821497318785
ADM2,0.009741840202558106,0.011146522023098139,0.0006244376291264856,,0.055204776804137476,,,,0.06086144510765889,-0.028851985926790738
GAL,-0.031865384938208,-0.014566371456520098,0.06720839522548198,-0.021142976237240027,-0.016925514946646843,-0.052486724726556806,-0.047081999362006965,-0.04352186549451247,0.012784454104876051,-0.04358707922839683
IL36B,,,,,,,,,,-0.03873244001024414
CXCL6,-0.006810103045710225,,,-0.015105789300925017,,,,-0.04552477452491561,-0.014928635837384489,0.0012030973830368678
PDGFC,0.0006808554414324229,0.08311543652385733,-0.023275070426589682,-0.03307051012799351,0.029639948819821623,0.07002549267589472,-0.09470929067051227,0.0037866798115880696,0.15576582789328483,0.022092581187046233
COL8A2,-0.016386588023073016,-0.024105905476360958,-0.041306575900790406,-0.0261770340902089,-0.017193650843734035,-0.016441137135725783,0.17863633874817406,0.009201588944140452,0.0679594873027677,0.05054625395261888
SPON2,-0.022864558854431255,-0.009763011558634255,-0.051837407541477344,0.0013817337155418625,0.011629691881550054,0.04559175250492021,-0.031343795620411216,0.050708888904188086,-0.058795134381559505,0.026121915587319217
LCN2,-0.0240831229770727,,-0.016181369613268357,,,,,-0.03122226017023417,,
SEMA3D,,-0.029911734953196045,0.020301440430780398,-0.013931993924858721,-0.017932419465281187,-0.025257718537770434,,,,0.08269571242651994
BMP6,,-0.011732915029949992,-0.011525595330803865,0.024556751156021534,,,,0.06591642351727797,0.006076584282337781,0.03740872795935833
TIMP2,0.026525259238584904,-0.030408383899762036,0.019792127039038807,-0.00048448106310686965,-0.008407856935505059,0.09418739985709099,-0.09395839666642704,-0.047839511235864385,-0.016766986931160924,0.027533859623215706
EFNA1,0.04841314408260215,0.023058089679141063,0.011626358167292239,0.033849941613851964,0.010629770287369422,0.10268908596256351,-0.1438001532834892,0.010510644239128862,0.004899266205239918,0.016944558345900106
S100A12,,,-0.01329134985667939,,-0.0176026943017074,,,,0.0037239792516733203,-0.02534378422886064
TFPI,0.008971468136583165,-0.02851217041741832,-0.01847505929297176,0.019081387347545203,0.05448770529619165,-0.02978862358250198,-0.08874783703295815,0.05784753089169557,-0.04097624210023347,0.06771508493679537
GPC3,0.03246405594454828,-0.018474462960642788,-0.016703785343232715,0.020114878101079883,0.02848436335246054,0.14188165411243478,,-0.0001104678974556725,0.0962007145973852,0.078645860810719
NMU,-0.019285035173356217,,,0.021597652757158584,-0.0273684230292871,-0.038493898032604855,0.061850398395541045,-0.0013291602494084939,0.10128939363768483,-0.013803412768162715
SCGB3A2,,,,,,-0.021270019751255618,,0.0029085159330106023,0.02207001198813258,-0.011668710885294465
LAMB3,-0.01228027038641226,-0.02630616406973292,0.009035687361812537,-0.0014572404855344658,0.02756928886686713,-0.00384929465535679,-0.021678832770875473,0.10298665959177453,0.026351348061989438,0.021772267811714298
