,UKF260,UKF269,UKF275,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH916T1
CD14,0.042556098813157396,-0.06359139229284311,0.02374767575585765,0.08962695367197707,0.09508196693476319,0.045827599595926465,0.09324909146153422,0.05660990113420507
SFTPD,-0.015506869836093841,,-0.019097899325843843,-0.05335656424351013,0.011505849666051051,-0.0041997729326911865,-0.02551984710352136,-0.01299866730942378
SLIT1,-0.015670602214636977,-0.04001437155733526,0.041799774303746325,0.07309311542632002,-0.04196303701058983,0.026293432435229337,0.0451662371928055,-0.013335029712042574
CNTF,-0.013808117776811485,-0.019381668023599117,0.047457416096906443,,,,-0.018599282579907755,
BST1,-0.0233202182509678,0.008092823834601413,-0.011368081108850717,-0.026361980834006746,-0.0011499395917631047,0.06524487468771463,-0.005294595550160262,0.018184477854038955
AGTRAP,-0.009772873837660416,-0.010567312482117511,-0.014772554811279384,0.06553535474839754,-0.009098782102324798,-0.015145674698941042,-0.0328017254529131,0.042859493069016104
LAMC1,-0.02399618790616963,-0.06283655975139098,-0.008586032791079726,0.10646124319008989,0.04899511484028496,-0.06519401403350701,0.02996376152881873,-0.04965903083091369
COL6A3,0.01173431795083189,-0.0048017710868837,-0.019665034379330818,0.07438451675806898,0.05184365301501549,-0.04822359647293996,0.011149137761626087,0.010232385708316378
FN1,0.02297369806163779,-0.008690148551417455,0.023423785394384385,0.11273956439772398,-0.02195690788991071,-0.1133723834064018,0.04704358573195687,-0.06842811817744354
MIF,0.07137454388186207,-0.005996246964538378,-0.03746005252120889,0.06686447196964031,-0.04070829198755101,-0.05605247970959803,0.01713080389861683,-0.013062718325814158
JAG1,-0.02744652799828858,-0.020671774875815622,-0.015722912986088435,0.1339564802466069,0.07478736721050883,0.015275807014829544,0.03508097377920627,-0.09584817063479466
NID2,-0.020118278876983663,0.020777575545519032,-0.0021896268216415244,0.10899347013571016,0.014672182177745905,0.028502830049720224,0.05235473377728377,-0.025288095877017667
EFNB1,-0.0025650899648545114,-0.020383797119293657,-0.056299064454649904,0.08594454058621921,0.010844459585524642,0.027586288723143462,0.07252306197037164,-0.03671436479184528
COL4A2,0.026101628952037558,-0.0399603759394632,-0.024873230966955748,0.12618885075702513,0.01828546416553889,-0.03761109627069314,0.07560027133922637,-0.043329427129063895
SPP1,0.04121332506458904,-0.03020475236271234,0.0030170111545088857,-0.15113382518558482,-0.010453671081504823,-0.0337246545956458,0.009467786000853722,-0.10014326208605835
PODXL2,-0.02068390594161945,-0.025951639115953017,-0.024061309521623234,0.003444147571358769,0.0032286833002315597,0.034132225648387686,0.024225585331015317,0.04468498905789367
FGF9,-0.04082538488378074,0.05991029581728702,-0.02375073575228365,,0.0737363620216749,0.09536148729866695,,0.028872548637830623
ITIH2,-0.021044577047396453,-0.018871847645280566,,-0.04493891025401324,-0.011943984940088404,0.1039818033836339,0.08046242541353368,0.09486782772991227
ADAM10,0.011627211035842553,0.03314046505803393,0.0198722775883433,0.0666686153559369,0.028470890846423083,0.024621197317263546,0.03733749712591514,-0.018449450273942646
CFH,-0.060623484357684276,-0.020063283018302354,0.02779116187992538,0.15465141635054874,0.054280020207685194,0.020386635110764228,0.05135773934517512,0.0069831449049343065
COL4A5,-0.03231881366344541,0.033965002745132256,-0.016202524887327693,0.0327475737359987,0.036665201618676396,0.05718489749952817,0.03634889874039958,0.036843282966374756
LTBP3,-0.055044031521692786,0.02680529124842224,-0.02605297978183882,0.022818000373525174,-0.04923002559916771,-0.01908807321922142,0.04720343633871963,0.07395046298523429
GNB3,0.04694476238293517,0.008399560208352959,-0.03667309042360809,0.04097705999996612,0.039401092803571375,0.011894460518334987,-0.03177869215662868,0.08179807370059497
COL6A2,-0.02259884231022417,-0.035279668870400877,-0.029607743656113773,0.08791535447556073,0.03910123760506553,-0.07319052299078939,0.024783380888374687,-0.02294081420448087
GDF9,0.0203141276471108,-0.009469728005642782,-0.0118640826818671,-0.03539403680146889,-0.03408936711087217,0.036750374045663,-0.027305331346745513,0.0380744737683266
NCAM1,-0.031016084303276063,0.025981209487526337,0.0038241756276207427,-0.0765886593150368,0.014160356226280464,0.02385042252808923,-0.06559358659566104,-0.008309106609136608
APOC2,0.007450819861533697,0.050724561669079654,-0.0033150610509480806,-0.02703767922507055,0.055014400033610494,0.09580130011478778,0.016450406244281693,0.024752400224534378
BST2,-0.05366797661838692,-0.031121681195985268,0.08959741985727586,0.07137120102832903,0.028139859264056027,0.07070823740821268,0.05489409193540596,0.007283216264796155
COL5A1,0.03625382570435271,-0.030302312001909946,-0.020741759248187767,0.13154324699872363,0.028265560244032834,-0.08732198337712031,0.06442193692930125,0.012659570114216647
CALM3,-0.0729346298886515,0.021832692485385902,-0.025723327453627806,0.0974301088842719,0.020480107793084047,0.09103479590655476,0.025480246675703797,-0.03723086335475177
THBS2,0.04704738489033111,0.009566490923983506,0.03395959722577891,0.009157727322872287,-0.014004809107918603,0.01910958280677469,0.07567443970041314,-0.009361812358696967
SERPINE2,0.09013415541900163,-0.01302304486821493,-0.028831659746488932,0.06251869185679883,-0.0033465849029684497,0.0326280865491905,-0.03328497629882049,0.07054183720837917
EFNB2,-0.04278473827182675,0.006611866438490017,-0.007717641441283785,0.0413594055788807,-0.022167014773808672,0.008009958569725332,-0.01670693407954982,-0.02414657296749563
PROK1,-0.015144942078677354,,-0.015322888645797285,,0.034349408729509485,0.04227045072129043,0.08938384001779115,
MMP9,0.02043227481706504,-0.016676295505863522,0.019988543245675665,0.13800231948357797,-0.06486522717377999,0.00799883583703419,0.06488364078275874,-0.06369228181415126
NPPA,-0.023463859833349476,-0.011097861249978875,0.0809252546593435,0.009214649926848421,0.031630276034245494,0.07055298714439841,0.05839284954490754,0.14400353179500516
APOB,-0.019936041581687016,0.03742249123027082,-0.004915347537879697,0.07033880409393216,,,-0.020409541665219754,0.08195736448453639
C4B,,,-0.01246046872443467,,,,-0.020656138089956307,-0.01879397907273622
NTNG2,0.04049139243013793,0.04914458346899466,0.04071650923035289,-0.030920468425679633,0.048194744071382814,0.03019471419998043,-0.018908341774927635,0.04837865442726352
LAMA1,0.02382432200757624,-0.04660704838893408,0.001059833039094329,0.10475585398321459,0.0037822699109227374,0.020169844236142473,-0.007513977946853115,0.035985480822220285
UCN,0.02823786855031401,0.005631386444062792,-0.028214048496419397,-0.023773012952186597,0.03218891094576978,0.08153615951947189,-0.01269373732210542,0.06201035721237996
ARTN,-0.01637886415736734,-0.022511950357011007,-0.01583826641690727,-0.032578458768116735,0.037036754624167334,0.03619893232327459,-0.006400334055624373,0.0510492088487225
PDGFD,-0.03567849578488877,0.020527467216690385,-0.009465483221411105,0.03749953781011178,0.09697693014272628,0.061926060229938504,0.0693135452091941,0.0037933907489009515
EDN1,-0.03939354707385192,0.05970411285923721,0.014155124570161815,0.08910033763767086,0.058747742171323794,0.015303010864752883,0.0745501247681207,0.09630992718009933
ARPC5,0.01292834954689272,0.00803651445511513,0.0411451015119801,0.037676017192780985,0.03476726315602775,-0.027003400109639964,-0.022581806013324268,-0.06612800016446503
GSTO1,-0.02954831695439007,-0.00780318197075453,-0.02018392767892411,0.016226713538709806,-0.06083128441607133,-0.004853523798229373,-0.0038493889956158203,-0.020099081005588843
PROK2,,,,,-0.01444483899934448,-0.020138572202546553,,-0.015474848598919639
SYK,-0.032556388842271015,0.0006198556603942642,0.05291773629377506,-0.007515804809668676,0.011758453634737771,0.07176637585536733,-0.02876570392263205,0.039125605501337195
CD40LG,,,,,,,,-0.018354465673514272
ST6GAL1,-0.033558777904552396,0.08202727691344351,0.026599688075265183,-0.01982432092830888,0.09960072808438175,0.093348856353591,-0.05096631625004723,0.0664300887216255
WNT3,-0.006169598041420607,0.0711939857535303,0.004145657014244621,0.07961124176048531,-0.017652355576942055,0.0663189556091308,0.0047091125087419935,0.1444861828611055
HSP90B1,0.07776092826916406,0.025695605612608335,-0.013061070672247835,0.009420213905798412,-0.04060850611494321,-0.11530621617718845,0.010822694020561286,-0.046458979494660796
ZP3,-0.024927293647403856,-0.03943998520511412,0.007079597745213676,0.11289504957742455,0.005675757401014075,0.10074775469827664,-0.030407311607663176,0.05344555961115946
ANGPT4,,,,,,,0.014096560422900244,
NRG2,-0.05561023221646661,0.005287194980158902,0.03401487331352255,0.03050902918185112,-0.03161735139768976,0.11007150424190122,0.03263538020907736,0.05253739471254002
MELTF,0.032348655331916866,0.007254928760020705,0.01021405858478772,0.08314377863600711,0.03754212585494519,0.05405588324201118,0.04221215838954399,0.002433574316478218
NLGN1,-0.012984036411241963,0.027540635825972125,-0.01410810640701017,0.07719417438239451,-0.0106509060508758,0.060255653634815484,0.029397635507735127,0.007878796536725506
SLIT3,0.004358871640621921,0.01434105956213151,0.08441454474617052,0.10383650640264203,0.004570025318779648,0.031601090761438994,-0.026136218091631688,-0.023982716304283662
CCL8,-0.0157301851399643,0.05801712545663625,0.06644221517668937,-0.026959436972413785,-0.04124593212056042,0.08732491421050101,,0.03718529680325961
S100A4,-0.035440009958052174,0.0006652232186952082,-0.012076548862721572,0.0008496528407144334,0.07333411008937914,0.010495685540750354,0.002231246590513195,-0.07075045238382026
TNFSF13B,0.026725194353000668,0.010908963827077105,0.023764573107968583,0.015017094082464098,0.030882576987480093,0.03197653583898282,0.019837866759017667,0.04248882289151718
HSPG2,0.008366607677170106,-0.024108459334855566,-0.053226764249582746,0.09713676376240384,0.07577389372776276,-0.02168255440736028,0.013097112048548673,-0.005386410813674434
FAM3C,0.024638336904972954,-0.019511800026113857,0.01628558953778351,-0.004428497963489447,0.05178507188759701,0.04205357187637659,0.049971291713822384,-0.0001495246254144785
FLT3LG,-0.015405321604743503,0.037408559281720835,0.0003397568881959937,0.06332108496315128,-0.04640168644448192,0.06814392865330993,-0.034004945456077754,0.06397748913491036
A2M,-0.015538759089606424,-0.01957196313185772,-0.022013403334041504,0.04396830960168806,0.06906701965494944,0.023463355527612435,0.0059427606069922785,-0.027668232956782883
VCL,0.008681453809880167,-0.01751239414165771,0.04315477159329051,0.09157849048214822,0.024215158299581447,-0.011910525403280978,-0.0017915987507465198,-0.034759533547111525
FGF2,0.10593254085139095,-0.013914679794450968,-0.016731728737157513,0.034114424078006425,0.04592142878733036,-0.004235617390187361,-0.055541105245466564,0.03260960489805049
AGRP,0.039203622293686055,,-0.011243784223832437,-0.0454359750895715,0.0324105757007138,0.010873469044255476,,
CNTN3,-0.027531915414013078,0.005720463169492275,-0.009331984776044827,,0.07031602463862525,0.03294938206464808,0.0381990696556285,
RNASE2,-0.004455411108335676,0.0007875568842195699,0.04179061786536012,0.0009036159869733784,0.0810200683059207,0.03456618768879865,-0.0021542789837246173,0.021926587255571738
ADM2,,,,,,,,-0.01744448668975777
GAL,-0.021182646881206458,-0.02294836304689787,-0.032618911544248,-0.028165288857552703,-0.039939480533764865,-0.035885202075284846,,-0.01720995180462616
CXCL6,-0.013808112181245029,,,,-0.03402440977336735,-0.008045103550796752,,-0.03151959056062397
PDGFC,0.010382158789290325,0.03324608936222396,-0.015432749180683174,0.05674198050033688,0.005443950971523365,0.011277876427574728,0.03788688020547516,-0.0004832668097430927
COL8A2,-0.006352525723065442,0.006354978276898919,0.008084283170779524,0.012908185778691858,0.005952776044397806,0.08717003909105324,-0.07453245953401699,0.020847752863766816
SPON2,0.011401761544648161,-0.03814076063854716,0.06577851624317325,0.04323238557984165,0.050555198698561746,-0.00461054067542834,-0.0014747100681891299,-0.005091422046521113
LCN2,,,,,-0.03620535958018887,-0.0322883748838833,,
SEMA3D,-0.009443534857745661,0.020551002345488397,-0.028214046076103606,-0.014357168457678378,,,-0.004339405326529385,
BMP6,-0.016715754588069707,-0.016496613968391846,0.09463519348669774,,0.15409424347066897,0.04238483112176359,-0.024502330636197802,-0.023334691374981988
TIMP2,-0.003724830391551521,-0.010127607642869085,0.056891210737523616,0.024314441867994564,-0.029419523802396902,-0.05047479095816473,0.011544530669929174,0.12742810745459976
EFNA1,0.03903208810726971,0.03537983512166914,-0.012966564664424604,0.07370682331300182,0.1057272751674913,0.0733298561163613,-0.0004628823876002162,0.023433087628056532
S100A12,,,,,-0.018329307440115475,,0.029452000138427938,-0.019010171998913403
TFPI,0.033276651881820336,-0.010996394205210541,-0.010295717349649644,0.0811453993073836,0.023450360143724584,0.01315370436819421,0.10226359119878675,-0.04095303126002958
GPC3,-0.04113616561917545,-0.021767390187329975,-0.013477034607531989,-0.025785347188906457,0.05925160327492904,0.09397112964920173,0.040954602566690826,0.033647195612239084
NMU,-0.035880765575948464,-0.0033327994565492207,,0.1356767843568165,-0.009828026865101078,0.029131829074574737,,-0.01234665225844679
SCGB3A2,,,,,-0.02074483399040036,0.02947227550103169,,-0.027441533542974787
LAMB3,-0.03605589032558695,0.013355938020368902,-0.04326593248614865,0.07008258577808435,0.05487175392856503,0.03566512344292922,0.09603937672154551,-0.008731430811762185
LGALS9,-0.02208593728222485,0.04132717741109887,0.02745893892953794,-0.01572576970776466,0.03749403507086317,0.019063711256118762,0.031183191122862833,0.022350703195434345
VIM,0.04909562316122968,-0.017589300064449146,-0.01178837971920161,0.1488874345375345,0.006758978912396785,-0.10692234499386596,0.047702127262595304,-0.04143809451902257
PLAU,0.04225329458945455,0.006443174226821899,-0.002847932909938499,0.08826738201830574,0.07573615022211985,0.011377007894211082,0.028539661157624498,0.015577600547989828
TGFB3,-0.02769467197321187,0.02965881970391983,0.006861591485615253,0.1054234717549128,0.08948934403943383,0.06166820229486185,-0.039760647918329166,-0.06793761486617972
APLN,0.07938552448661318,0.008540157172697778,-0.036622370217587595,0.12314762885480968,-0.012736866229094597,0.012469266480229502,0.03636007833543331,-0.06349484940230017
SHANK2,-0.04623656043648233,0.029094159907827048,-0.03886568419529324,,0.026656397058083155,0.01103929389060528,-0.019394264908191208,0.0044494801049572
LTF,-0.009223255908392949,0.00886259256775271,0.061259781469507196,0.04262520393496068,-0.02648085156416314,-0.034340922409525104,-0.009160819143710933,-0.02745130354129897
PYY,,,-0.01277335357465853,,-0.024221637612346726,-0.02200019669562532,,0.046295451912146346
PENK,-0.0352629350445453,0.01816050176198805,-0.03360472764433052,,,,-0.022765546613145993,-0.02066425740344218
CTF1,0.0698428795817782,-0.01531309985138429,-0.04438190837364914,0.1362524036775586,0.03286274310144269,0.055832054358912,0.009344407804353453,0.07589968883144362
COL3A1,-0.06317104945232654,-0.043398889469004914,0.013601120390469658,0.12191141195614935,0.0514992452615691,-0.05991469199366354,0.06905454344811096,-0.005681349143721601
S100A10,0.06477794662152817,-0.050204368708482154,-0.040859353561411245,0.14550075653659672,-0.030980400578154727,-0.053856986924501214,-0.006425242802771864,-0.07450811873409943
FGF13,0.003789656788042367,0.009869785102954168,0.004738523258401091,,-0.011123960550282294,0.043713432957017434,0.09082586053768785,0.015266465182835618
SEMA4A,0.033588993679001644,0.008598955850399666,-0.027987606953226347,0.12142319060158699,0.10176719975889596,0.038505224741185826,-0.05292144680049637,-0.02458137777502206
EFNA4,-0.019292247213126366,0.002541439585220263,0.057902287271735874,0.1053188178835569,0.0420112552170992,0.008767392446089609,0.06867213275414992,0.026638672298988354
HSPA8,-0.03555554174139858,-0.016190447473128783,0.007197071950216429,0.04409514601559953,0.10321827589332683,0.05415826235324876,0.01512642611988026,-0.03840718337830124
NPB,,,0.0032876335950833713,-0.015618813576548282,0.02236749485464382,0.0049207760705442475,0.00742336310157308,0.05693312552353401
ULBP1,-0.012985882963525165,0.06073826173857702,-0.015668174260279215,,0.11392456933043055,0.06667139597831856,,0.009954352294637928
SEMA3E,0.0539761771722766,-0.0005280633443375141,-0.018659698542039683,-0.012508028313770831,0.051020247142546944,0.07687511001128455,0.032980434413944285,0.06351568654163474
FGF3,,,,,0.044633745593730186,0.07580153157750483,,
ADAM9,0.010549631706633169,-2.7530213876757974e-05,-0.06967682459961684,0.0067382632885971145,0.016443756039488774,-0.045006279790778175,0.08692997789578796,0.002229130968568635
ASIP,-0.02049702173309219,,-0.014054130807785496,0.10438403852355356,-0.03536319588125233,-0.029293396731462855,0.006209905855273498,0.04957263502641943
IBSP,-0.015513201847963154,-0.02756791509245306,,0.12133824613509926,0.0396310503433848,0.04222961110710837,-0.02343031790405922,-0.0384850271303635
FAT4,-0.028456879187114936,0.03260742623326213,-0.020759715736678813,0.05416285981497281,0.05579024691691939,0.01623824284878425,0.045578917637789165,0.03302654410730495
MDK,-0.006672123151072784,-0.019354464238683502,0.03369719836084243,0.06957481387712817,0.06882430526589066,0.0612563207774858,0.09421528378908967,0.05116348094925864
BMP5,,,,,0.10697636833911373,0.06720776736047315,,0.00577691140243279
CAMP,0.017061202658177347,,,,0.025993962747103715,0.05568731898961357,,-0.022575154948654207
HSPA1A,0.015490779386906114,0.02570378253462141,0.0218056239123868,0.03628238638061416,-0.0245580162240324,-0.054807388064616616,0.00919833066149671,-0.047862143190849776
SEMA3F,0.03187042898625398,-0.014025167914677995,-0.010739896888053845,0.13915883149331418,0.05516556635235119,0.09716793216088793,-0.003711216585140238,-0.019032274016583157
ARF6,-0.018135860725574788,-0.006203575906123809,0.047209162363020994,0.018981252437486693,-0.01491004978144965,-0.017486721885241484,0.018369311309566566,-0.07421236199048437
IL6,-0.023864775959226397,-0.0433373524205944,0.009743958144892676,,0.06628004013311557,0.006118102656547135,,-0.07606301022584949
CALM1,-0.07735219087164678,0.03079487410761696,-0.03339533074754016,0.030863974969051886,0.062348338399375744,-0.014658560488622376,-0.010122295456541976,-0.02611126754834188
VIP,-0.022370550004338373,0.006043109545460257,0.023663026885457888,,,,,-0.02383005490114996
NMB,-0.01937076255009296,-0.009046622560686172,-0.012247169072627722,0.009527392726681828,-0.024096180743272175,0.07930785746573996,-0.06362122661901971,-0.05997012432015088
CCL26,-0.02210344286895896,-0.02476120744713557,-0.009484823644045274,0.20363126668267384,-0.014152212142896619,-0.044500897226908,-0.02185091091656125,0.022341136687354796
FBLN1,-0.03413788888142411,0.006086652991847669,-0.0007272031962644411,0.05293042935997235,0.029090939841277454,0.02247487816625499,-0.014420602771970619,0.08929610850320065
SAA1,0.04619831579809755,-0.0447154842437745,0.08881360960007001,0.018536739190818607,-0.0013289883699638847,-0.06829795256710236,-0.0054230047028463345,-0.01894324522740325
MICB,0.00892860805719349,-0.007554473910458476,0.04259654095740779,0.06796364896428067,0.12918237533248064,0.036790081969328,-0.035633646234344646,-0.015575308539831134
MMP13,,,,0.15888312871027888,,,,-0.02066424867355212
F13A1,-0.0028777774697555506,-0.032532685740896065,-0.030818564243319097,0.051684707442164676,0.0076262526824096,-0.04204712710204962,0.04622340683984981,-0.023028228891105906
CXCL11,-0.018618432032568973,-0.05810807149707952,0.0257787900338648,,,,,0.0049972461231930195
COL5A2,-0.003982723699979297,-0.0193029074976212,-0.004981614804605683,0.15345548160607997,0.017344743448508785,-0.029277420285940776,0.079147384436933,-0.00788509451472345
EFNA5,-0.03586734769206356,-0.04677494237218629,0.0034189705068699084,0.1592200286799781,0.011115467316127033,0.058159874548111556,0.041360390860609664,0.024602527054524665
AREG,0.05440541654952846,-0.018000830591176572,0.039935362907985286,,0.04410932260153513,0.09257441206833456,-0.02491962637640219,-0.02471210073578552
EDIL3,-0.08089764284117747,0.057703861653732064,0.007264445435601823,-0.054433459317921415,0.004699276803935471,0.03710683032713401,-0.013439162191433702,0.0450479579583731
CD86,0.046267383893519864,-0.002832857758385132,-0.023543024562048608,0.029227557419522265,0.02407033839199664,0.07912348368741982,0.06608797594785226,-0.021078952252792167
AHSG,-0.021711720580375772,,,,,-0.0185270152299735,,
WNT9B,,,0.08644273760421613,,,,,
HRAS,0.06155561942715503,0.02409419094464405,-0.027511502765267794,0.05745716347057165,-0.037486912522324736,-0.016776844051149275,0.025380773158423044,-0.004855919605602629
C1QTNF5,,,,-0.013933563950107562,-0.03698328511449914,0.003964381457312249,-0.04795833380376581,0.05729348474216648
RLN1,,-0.02161574549136065,,,0.11961942529815524,0.056890775765459166,0.15206951519063533,0.03424230175153379
COL4A1,-0.045904670132266956,-0.030244350828564283,-0.032221754497030616,0.11886413139035293,0.03587862911908754,-0.004687534084774037,0.036101943936561486,-0.04630850965126961
CCL3,0.06283423509546132,-0.01077414564581506,0.01537818312401089,-0.011252943862809927,-0.04931147131957019,-0.00798650347243466,-0.009578304197674387,0.056293068135135106
BGN,-0.03849211059660223,-0.023319423622891293,0.03730018653867194,0.08443984315976391,0.04358604181390577,-0.04516571933922623,0.022939405246200178,-0.017874935624013703
RETN,0.005345955996871982,,,,-0.030703120463855482,-0.03490943266717115,,-0.013664061887747134
S100A9,0.025058335022949275,-0.05591333157956661,-0.027755368830840486,-0.03041845622999816,0.024311595082115715,-0.023305853417666132,-0.00849181991837293,-0.04552626071282734
HCRT,-0.035352121145469144,0.013794836346660538,-0.013477029757715937,0.06900659172165698,0.03815423708242076,0.011178325847707124,0.023363344950570783,0.014168473495707592
FADD,0.02570037841514461,0.01368419120848672,0.008834344187301033,0.10498110916993501,-0.060820891457054375,0.016352202032975487,-0.027195911606399007,0.03803670088522234
ACTR2,-0.03910760775157477,-0.017812643164924785,-0.015016611673604503,0.010177628250051175,-0.0051195765110944235,-0.0383404015010378,0.05160182453211861,-0.04045250771190227
BMP2,0.029061980913425788,-0.05980743806067221,-0.007346546660396456,0.08276609091777468,0.06333747504590978,0.04033533261548664,0.02443672952989791,-5.28368254859806e-05
PDYN,-0.04046647185250827,0.04067949806005341,0.05384064243359686,,-0.022619661787565606,0.05264929915736346,,
CD55,0.04372330508451613,0.09637294878560732,0.016662868792228825,0.10459282687716556,0.031420721287202504,0.010317456731009516,0.04424956094827777,0.03923608540338099
OSTN,-0.015506875121850177,0.03016560681828863,-0.02082652460430218,,,,-0.018051187500258754,
PDX1,,,-0.01442703098694345,,-0.027946455071393005,0.021787214346629048,,
CD6,-0.019505802070833553,-0.021615744982916584,0.04054313847285717,0.10147363717103033,-0.021760946937853055,,-0.02321063500923915,-0.0383412165283564
IL16,-0.0011163960533637136,0.009171576103617586,0.03952442785645594,0.028105945391922682,-0.02454984015763983,0.029474624944268932,0.08857605725490247,0.055297894738239255
LAMA5,-0.003403329911794438,-0.0136123267948565,-0.01699798726024195,0.16922683856522158,0.0032370563023026815,0.006786072569936036,0.0022971250367359634,0.007122445264523012
RGMB,0.06161435914975056,-0.013529341709958839,0.014004468361443017,0.12812132804369591,-0.028648419298689144,0.0024624063096770747,0.027228199397161392,0.04461052516086694
INSL5,-0.01380812009569688,0.029318881899731322,0.09256952836375011,-0.004914448988667905,,,,-0.028356812318601626
IL12A,0.23004462356051905,-0.011033181413770904,0.06755741480808893,,-0.04017928609682503,0.07676556943296177,-0.025426518560446608,0.12618882600372475
S100A8,0.004494790832218428,-0.042756409749737635,-0.056413900083083314,0.01088053080328537,0.01596116770338918,0.022689263031044904,-0.012819050619117043,-0.07607276559182757
TAC3,-0.037094404991703196,0.016903312801501348,-0.0030971882344307078,,-0.005116171195408893,0.12650562479980498,,0.016703416785090845
TAC4,,0.047778371606595746,,-0.032252653547565804,,,,
MFAP5,,,,0.02323403700972075,0.021505726722609267,0.12345004341106337,-0.02491963042270281,0.03266352011693649
CXCL16,0.01142252223763062,0.016643898194601225,-0.034933796393841546,-0.022152308436021936,0.04179470369188241,0.033158589840592265,-0.026057773330013658,0.06497138579935285
AGRN,-0.039754225492313,-0.018740963727904205,-0.056245349201604004,0.10082795319697337,0.1011173692317763,0.03917846857708343,0.05622447794890567,-0.01309786129993042
COL4A6,-0.04607955319313036,-0.03422471487376624,-0.017301494455053558,-0.014733426169914944,0.03734787888099434,0.01910848741458317,0.11642818187139557,0.03292794465019723
FST,-0.033414873498422204,-0.00881307649306,0.013920952795398811,0.0461652975897822,0.013384260138867168,-0.017829211039246583,0.08433672098166833,0.047279515478547994
MEGF10,-0.07363379995662553,0.07981165247476688,0.023187258260580334,0.0014643587713202128,0.04412935894482605,0.026605737565048294,-0.045695199056508366,0.03225173387183983
C1QB,-0.0988665011148793,0.014673281733992896,0.02585478813178173,0.024086033071019072,0.09343675772132234,0.07659993448921784,0.03151724379759709,0.055862182125937826
HLA-B,0.0366452336911311,0.008437892350565353,0.060765272666934,0.030746477470336583,0.0693589814858766,-0.055958987894602505,0.03872698054512968,-0.029056069873985183
PDGFA,0.002460285612149404,0.008205554298228078,0.007232792110670153,0.05648233618953299,-0.005122164193827585,-0.05253305938361864,-0.0028362634078673457,-0.03156993109094805
LAMA3,-0.0356169204142599,-0.028843979450735153,0.09579791807587276,-0.020319743998208996,,-0.01630683714258068,-0.020409525124223452,-0.0034833113901862433
DKK1,-0.0010035987379573093,0.021017942631855614,-0.03199385738290882,-0.03257841852459806,0.06386516418478692,-0.0012518909044637492,-0.01832714941943872,0.04636292055800623
INHBA,0.0334156009713975,-0.0025440367805258293,-0.031993858782082094,-0.0364292700304719,-0.01990707605377088,-0.004874869814666377,0.019027263429417813,0.013234250071424656
LEP,,,,,,,,-0.01648752836178604
IL7,0.0016814488357499912,0.05886508763724248,0.018624264726002617,0.0559393639842095,0.03921777108256163,0.023479826821021715,0.08499996229815507,0.007721995722653126
FABP5,0.05522389720830865,0.011969011952813148,-0.012521210667503072,0.007506786926128931,-0.016923755268917453,0.09125952590771043,0.07755697915073659,0.013216486574621447
CCL4,-0.003084755042144139,0.0013331281018018175,0.0032414539968291536,0.06772083143653364,-0.024614299300218325,0.018524400514553854,-0.011465850250619485,0.02203392556996457
FBN1,0.033257279142672805,0.02257229820215621,0.0540843460287502,0.10229799673133388,0.04316982822217901,-0.005120522905616997,0.04152213229999074,0.013905019366209845
TCTN1,-0.0008388493581035911,0.002611544896451914,0.016237136711402807,0.04657266470747959,0.021818562714435025,0.046900305647743265,0.022960440250777276,0.08214831366926556
NCR3LG1,,,,,0.032896998585177396,0.04126988800284224,-0.019132679614377233,
BMP7,-0.012333727016281116,0.013054684424174207,-0.015622282009692784,-0.028967442241061236,-0.005595519062121412,-0.03774130168625744,-0.037641300158256556,0.004969654837686748
NLGN2,-0.02980425278250809,0.004731506346581626,-0.013393752782502549,0.022031589801441737,0.03778573602915686,0.06661699690383874,0.00393220644361208,0.06113243390998686
CCL25,,-0.0013320537177758766,,,-0.043535659276811016,0.011679851309189375,,-0.02552710369428404
NPNT,-0.0022914719979045617,-0.04220924527508981,-0.05028288323336688,0.0320677475235542,-0.014630696702552431,0.04468595172231013,0.035921897085325345,0.03088718663727743
KITLG,-0.0494130734431267,0.06507346613469896,0.04931287872162097,0.06111765455724218,0.01952703574296019,0.00843099057827731,0.08882730630280562,-0.015109252313520238
MADCAM1,-0.01620797059389826,-0.02595162986759891,0.011448767318477377,-0.045682983873670854,-0.02235040984851377,-0.01914604675058504,-0.025330864761527943,0.09895356037470197
F12,-0.042413832361150774,-0.022221715047930406,0.008845827499062745,0.21554588443143374,-0.03847170677203221,0.10615149865622187,0.04641000890437544,0.004247165504148989
S100B,-0.058612164397182344,0.016228150435032458,0.011586006287113653,-0.04604373335218301,0.06166735959205323,0.13230212439607075,-0.04650473845053801,0.09991359140321057
IL27,0.00938477210623115,,-0.01203146286684836,,,0.047334695735776734,,0.030176132357645505
CD99,0.023425330289136653,-0.04302759054095893,-0.030269616095692273,0.12715483507081382,0.051472181912473255,0.04587493537219007,0.05031697233134612,0.039417273665685364
PDGFB,-0.03744250467738793,0.013948436555288119,0.026099038799164937,0.08904876322090108,0.09446096738531143,0.029621808277350312,-0.001512234447996618,-0.04899415944238281
CLEC2D,0.03206421790409273,-0.042465145842701384,-0.0007964517319996132,0.045447024060358665,0.09727287433022178,0.060779422845675626,0.024334130515426423,0.005421951328317354
F8,-0.0013372455632661858,-0.03712096919476837,0.0008165178163337631,0.046086535485641185,-0.020451496426840403,0.0943759749202681,0.12390645297833114,0.012060852492026809
