,MGH258,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1019inf,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
CX3CL1,0.04314366142052144,0.1315627405294438,0.0012721657289989272,0.042559694944600525,0.01753666059077938,0.06462010056317853,0.10779336586172113,0.11148787608368611,-0.013237193043654708,0.09626640428437654,0.25444045683050376,0.31443284759519097,-0.05837276921551896,-0.05193050558314912,0.02227300453127996,0.0036246866982990768,0.12588635850899157,0.025281383801043136,0.15942040676528965,0.03438007728592626
FGF1,0.05827387757975747,0.10212989096576279,0.044718066546161186,0.05949828381706478,-0.07223167737843667,0.2061455713387154,-0.008338322849317396,-0.1209431771580869,0.07412531018062811,-0.07899826037089963,-0.38195760110940286,0.030848447789105893,0.027219359449422824,0.014741062861732625,0.026404135335798117,0.16988429235356678,-0.11293232693748997,0.02656223440920057,0.16349000240733064,-0.13810768886341085
ALOX5AP,0.06040823370167732,-0.08738084934740127,-0.03982625144063962,-0.014133358194833676,0.020444268255862028,-0.1863043659045866,-0.035775016249909315,-0.36862646497877904,0.02940964603984593,-0.047325026047244825,-0.4297378488971617,-0.15776968803214514,-0.05446458476288717,0.04229564718450349,-0.022521643151093076,-0.12287232775271971,-0.07445143042147762,0.0011760499316507678,-0.16637696858014617,0.0075368012880465815
IL1RN,0.012881904135718983,-0.08132582617334906,-0.06474960684381273,0.015985493021910248,-0.011910927371118396,-0.14036247025806942,-0.08261096420823451,0.07282547504987708,-0.05123180754588251,,-0.13720894923030905,-0.03853478014419777,,-0.050134496449468345,,-0.009534482803425424,-0.02269672306767221,-0.009276104769262494,-0.1254815410870069,
PCSK9,,,,,,,,,,,,,,,,0.019217372500827046,,,,
FGF23,,,,,,,,,,,,,,,,,,,,-0.041139202518532265
NPW,,0.4043262619201946,,,-0.00595065156316371,0.07636057616201286,-0.02117558270252152,,0.03535377746191224,,,-0.0169972880817977,-0.001288299667744592,-0.05508413307709177,-0.036085170473942794,-0.025060335657993565,,-0.03742132570666878,0.054178521956001625,0.04811209201563443
CXCL9,0.06848537754032798,-0.0031236082819607967,0.045478144184571107,-0.02204974581071185,0.029071181527477247,-0.01839058244772706,,-0.06967312587753757,0.04959569702088243,-0.009085764070829682,-0.07798774434708274,,-0.0492688115178143,0.08568113248702659,-0.04232853693146159,,,0.018456325701510522,0.04983141916609071,
ANGPTL4,0.057746768374633474,-0.41363657906810947,-0.15891234939337773,0.021918800005641243,-0.0023774706040626367,-0.20205941830233634,-0.010795035898571384,0.03166582036943301,0.013553474062949114,-0.042928786288962704,-0.09486452395762106,-0.22356086556556035,-0.00442442679046931,-0.03275830995240256,-0.06090863524846624,-0.08512561928612672,0.04174903666114579,0.028873512975054638,-0.22188913924418263,-0.12247272217125316
UCN2,,,,,-0.019221710409404114,,,-0.03484200502181317,-0.001220561184563156,,,,,,,-0.02180341537110831,,,,
OBP2A,,,,,,,,,,,,,0.04311563244610286,,,,,0.03216219950846705,,
COL4A3,,-0.009244341836125387,0.014756480017235589,-0.03391532429168833,-0.018055790734317574,-0.10811953013230167,,,0.03233703578478505,-0.03486671884238186,,-0.03506404047672109,,,0.08542515425612374,0.007843632050594684,,0.06558432570983166,-0.05347526901797628,
NRG3,-0.035317950821525994,0.2532458827421459,0.05230689082845526,0.06616480175897743,0.015058697713598376,0.13679984222277347,0.10441811485791179,0.2509596061568419,0.09330303315150718,-0.009757238168529149,0.22325103275987174,0.31605889770913376,0.011914298038591677,-0.03115024350977842,0.010360920972963804,-0.028551918692634102,0.023866144521467927,0.047115927425918566,0.07803425937837298,0.18248194152750177
IL23A,,0.07234377939654296,-0.04415075629655201,0.10211659581619695,-0.0009598563170297951,0.014153985966692349,,-0.0036124451816475322,,,,-0.059126647237927925,-0.034337201826666136,,,,,-0.024090935442115154,-0.08119125354016922,
COLQ,-0.014427858160344293,0.02383216427561451,0.04192133227926053,-0.024039663867066605,0.020576096371125178,-0.06718928229380516,0.029713802399928137,-0.059685859909466746,-0.04190578670965618,-0.04730575249841695,0.14147540451837282,0.020827493821181174,0.024665097708314633,0.04524528747965943,-0.011637737547885474,0.017460176165978447,,-0.05333952734293398,-0.046395420115709685,0.07729425418044196
SCGB1A1,,,,0.00913083607160048,,,,,,,,,,,,-0.022324599861462378,,,,
TNFSF12,-0.03609468347219268,-0.009363064407717264,0.03868863360153905,-0.0025179155861685164,-0.009913893884617154,-0.013258173190686064,0.06430486180488092,-0.1960464464368392,0.07333241637718306,0.0044895509365490355,-0.01830446099672135,0.12295426272384631,-0.0070348351376736265,0.01872267625195426,-0.05418850217701357,-0.024223530018199272,-0.03313578757581344,0.05251081958212752,0.05333391208531536,0.10423556040464642
DKK2,,-0.016772410656879375,-0.021004525709065094,-0.016573308289394136,-0.019505089065534727,0.005170612730661951,-0.04979496073716631,0.1213095510475948,0.03433469741030106,-0.004760692149180453,0.05320711831028654,,,-0.03182635805175984,,-0.011497873613492533,-0.06598502338176938,0.03246198447930138,0.07780208907621021,
FYN,0.10426478926808067,-0.1171735742174032,0.0952516322103027,-0.0019097889181655288,-0.055971516127969655,0.07183568273631316,-0.21302623678712704,-0.2533752198061634,7.588678556074656e-05,0.044576649349931045,-0.04357918717323981,-0.10234841113339002,-0.05204032771343701,0.0015295151335761085,0.004308474706646171,0.05512272747592034,-0.16537786990837458,0.04372331444893939,0.02025089885898395,-0.06378213354488851
ACE,0.04982881777401106,0.057009690072939864,0.03246768787933861,0.031755975881500524,-0.07955692579872468,-2.3481511714303202e-05,-0.06890386287437852,-0.20189684140458328,-0.04626492404565981,-0.013434668454509874,0.07443500148867069,0.02008720720277973,0.020601356666698562,-0.07608145192685256,-0.033419380360779474,-0.002506073236089395,,0.018585273056149196,0.1642719865714383,-0.0022607549984797787
IL18,0.06094801171062624,0.024216095826836523,-0.029459178560733983,-0.002704893750534294,0.026903201515498455,0.0964506605032305,-0.055873539566732966,-0.3167103824800215,0.0535450583545849,-0.049100605255429815,-0.2200797158398631,0.03203386597744625,-0.06972465983019252,-0.03690983269060162,2.2936611923363474e-05,-0.035083040696855236,0.05374850709591123,-0.0009290160925551199,0.02970534904883914,0.02106803572255587
PPBP,,,,,,0.049008689640029586,,,,,,,,,0.032625369140784004,,,,0.02160131358662192,
CCL27,0.06885142853367393,-0.07716037622965065,0.014336073489756901,,-0.00503486283861329,-0.01221313188136494,,0.00625660344563229,-0.03867671083891201,-0.017099719237461973,0.024201207604818968,-0.08511589107051362,-0.0343372009252004,-0.044420615058815796,0.0006340479361070325,-0.052563565493909815,,0.10738431120769414,-0.06877119244651461,
SERPING1,-0.029468531102157223,-0.09020173159391902,-0.042898001860740824,-0.013656457751096831,0.030614491715568713,-0.09133233975207171,0.042677262038555486,-0.312605502995605,0.036094569593146594,-0.10139867262882216,-0.29490834390590986,0.19269556406209878,-0.01360672849796787,-0.007685024120648439,0.06501658945493011,0.11527518441386725,-0.07411473750053625,0.0018915248350517017,-0.0958069824089687,0.015431393401441519
AZGP1,0.007336676893823956,-0.06251272163155215,0.030128228498595477,-0.02873581528911172,0.012821041476351014,-0.08935912527262933,-0.18220876803289127,0.02748547343970262,-0.05875332362868616,-0.008254051492169347,-0.0881339845918344,-0.11113545304467715,0.0008285534796394595,-0.04574979620906789,-0.035142537033061985,-0.04347642710763557,-0.16655043224082441,-0.009925286604825936,-0.011833314602067525,-0.020992226474077016
INHA,0.1631103667461134,-0.019582302031522645,0.07936381443075824,0.03822955354849652,0.028663422304618085,-0.02325525675262038,0.02449068495164551,-0.09835982366635523,-0.05000536710054008,-0.011631780986847345,0.11332386650651774,-0.0568165694069629,,0.017286082110510567,-0.02210802654771379,-0.05811755535394831,,-0.019844829810340702,-0.010662660482715778,0.03885227555988563
SEMA3G,0.1083828432602522,0.04616634372519067,0.02640100338719274,0.024087066918653928,-0.02797353136225496,0.029503903842563385,-0.0222107182061304,-0.0129908774423221,0.07275570731148417,0.01368969280529596,0.08435039566066538,0.08674911613546851,0.04176775398882936,0.01854707988814295,-0.03329133963057383,0.013776518608579816,,0.06064190933646449,0.04594282871923926,
OXT,,,,,,,,,,,,,,,,-0.018694527236793095,,,,
COL6A1,0.08704012394075983,-0.2510603160488262,-0.05942926780229943,-0.04148889016384937,-0.01976484268726676,-0.22724201831925467,-0.1478360666242774,-0.38875836158232785,-0.20217828653760314,-0.05951241370619789,0.02364008705371787,-0.31622365773898653,-0.009945173557649886,0.0011632224051688156,0.05562523914353503,-0.10618125456585496,-0.036804542726057515,-0.005505705714319016,0.026014181180351946,-0.03235170245978429
FGF17,,0.250989041718655,0.02146328534135932,-0.015488228453273462,0.06641699199238817,0.11643883826696655,0.023199161862208172,0.13669940916673262,0.025882612232133013,0.08344264117075453,0.1025243938077654,0.08416845157379456,,,,0.049932014580139135,,-0.01589885964383283,0.007260682460938788,0.08214228010898261
TNFSF8,0.033508597866614365,-0.044104473059812965,,-0.013709353278828976,-0.024520106335140932,-0.012476596044261637,,-0.017379780884819413,0.038475815549953045,,,,-0.022510561831435755,,-0.03231030606025609,-0.019878454431850538,,0.042576354490945406,-0.06664589231756614,
FGF20,0.0029293262186117137,,0.0376237348287122,0.010349357292897545,-0.016036694619674025,0.038768703427782596,0.015684378543146835,-0.06742622590636899,0.08094303068052204,0.010733537283919852,-0.005044484155004178,-0.030991940885404492,0.07337654484348205,-0.03131454748136098,-0.007903058253897591,0.04879436421520099,,-0.02737099222430454,0.11010782257543238,
ICAM3,0.027696825414371375,-0.14395676932593057,-0.006068213629079846,0.020939280963629184,-0.003678444131239297,-0.0009954860064235228,-0.040905827795257504,-0.12078180579927562,-0.02377791789115407,0.013629356289667879,-0.14487060919911837,-0.109664804452075,0.0185345742905644,-0.08936480544318307,-0.04129998011091051,-0.030843350233290427,-0.06794990571483264,0.025510563084610118,-0.057296810932799425,0.005398476703189536
LAMA4,0.045881100765146995,-0.15346140669550776,0.06787814399025094,0.014725827208592645,-0.018283494960066222,-0.041067895023543244,-0.08868544257956092,-0.3420896704528741,-0.14997587269659818,-0.0485115729927611,-0.10941348497970883,0.008367534228392842,0.040913122780648445,-0.016049574080220026,0.0020760366130558525,-0.10757517655019762,-0.053151111115525077,0.039496204161481814,0.0021910392076170617,0.06413528445781441
INHBE,,-0.0034456157666621027,,,,,,,,,,,,,,,,,,
DLL4,0.08487347901579059,0.06047892250845025,0.011090145242672949,0.007662567446757168,-0.03294312748829132,-0.01859452488319543,-0.024176625748478113,-0.18990021157554215,-0.0447973016449638,-0.051526013859190305,0.03667503659223727,-0.0325276517349962,-0.007117653770041805,-0.026202061144741214,0.028649456980143678,-0.03033381945601788,-0.06978286240420195,0.006100124713263577,0.0036970563588163176,-0.04171011120862895
SEMA3A,0.06342593279535931,0.09180875808267017,0.07099333190259348,-0.0005671632758527934,-0.03221073509449267,0.05597486755230308,0.010225296434679855,0.01319561919615305,-0.013164636534795231,-0.036450711343792165,0.23304016188129748,0.15790939349760785,-0.0682136255361922,,0.018027466110609475,-0.11351349305771051,-0.040321867310240546,0.00880448724055166,-0.023995419584709864,0.009005646790552699
RLN2,,,,-0.014722936051946805,-0.024745513310604338,-0.008624160179358133,-0.014465272539519205,-0.0478957686088623,-0.0284394475068153,-0.0414966733419321,-0.04599260423402641,-0.03696417806739367,,,0.017668554007122483,-0.021803412966821787,,0.06968126869110841,0.04719674689990013,
C5,0.04199012248846428,-0.03465659525298847,0.049479167958688355,-0.009501456771729665,0.015656991858040415,-0.004186718022106873,-0.0520493134126081,-0.2286131333082469,0.002524969047493208,0.04254821864014628,-0.047368429146854775,-0.07279159148409808,-0.049634914385091905,0.005457492167450383,-0.020276391825306064,-0.036812356133529726,-0.013865360686774596,0.07708784127553565,-0.07607030998469438,0.16823328572009177
COMP,,,,,,,,,,,,,,,0.07994555030408688,,,-0.022667092026298023,,
EDN2,,0.07062341307792211,0.024249496748839257,,,-0.06084779134526191,,-0.0638013950432388,-0.05778631908291583,,,-0.09399711334028131,,,,,,,,
C1QA,0.04857585677422662,0.21797740699328827,-0.012733246744355827,-0.005029009610699136,-0.010439114685725833,-0.052218767350504465,-0.16865992470699476,-0.3416306743007021,-0.00923773982946209,-0.036893699752703624,-0.479011488752303,-0.1808579423679592,-0.03902011723597006,0.03413879539085475,0.0035360528010495483,-0.14076208233256488,-0.10297023571829411,0.0003548817494961527,0.1611966647622478,-0.1629692930206374
UTS2B,-0.026457945839867825,0.09880015464218463,0.022647569708036625,-0.016747708741248382,-0.012909275298402537,-0.050745434045868634,-0.01950717323650345,,-0.0008014607499598002,-0.042316714975640005,,,,,,,,0.08514563543514407,,
COL9A3,0.08610607541015652,-0.0303260387699098,0.06709100178553404,0.004164977979474055,-0.036248987757621795,0.1206093702975755,-0.19330797097143146,-0.36204332743496515,-0.1608935404060122,-0.019474500135269603,-0.224294472963732,-0.3023411739252613,-0.02409774368421365,-0.007380130396415407,-0.020109761825094923,-0.10538294698342886,-0.035178579306385134,-0.017963703207055922,0.1005474246769184,-0.03944809099012201
DLK1,,,,,-0.01893966649746191,0.11451174460934815,0.07849592017481531,,0.08475290931806734,,,,-0.07431804013256776,,,,,,0.09699245714149284,
HGF,-0.01244974655752859,0.2875790433253589,0.05317934962830915,0.052738343706438366,-0.026008399809147688,0.048749373887137716,0.02543206503370268,0.09129264767509762,0.002260768800124095,-0.04466324192960095,-0.14860699564454127,0.043776375729665085,-0.012599497976693666,-0.05379915409660961,0.026704792747721296,-0.0756007944028812,-0.05833302253734705,0.00034793887588766193,0.11709216276213869,0.07518134382432293
P4HB,0.032207726061114994,-0.20706564665815244,-0.1004495813550204,0.005456638272515907,0.025727999540153583,-0.22899401728694488,-0.21390415229729925,-0.36071471908702596,-0.24459805339953827,0.0336273680138818,-0.2081494246373057,-0.13272402757624902,0.08850252645917354,0.036612913576900205,0.05285298322205968,-0.11728823257263751,-0.09388075886838984,0.016772706661884566,-0.182765886550434,0.006937316912305228
ADCYAP1,0.08142496888738555,,0.03044189175623262,-0.020805343556809415,-0.01999073437022867,0.10018762242301486,0.070366535972146,0.13246272659612443,0.11017720034047279,0.044954647147958916,0.11912478247496427,0.25123357020527515,0.07759305920614308,-0.035219217354034674,0.024781929931276335,-0.06675314527152974,,-0.028110310061057495,0.054166294870923094,0.1258422962723751
GREM1,0.10012289450845126,0.19244183533474518,0.05818460751373862,0.028048966717699575,-0.021387881250025484,0.23712975138847614,-0.014926206678427832,-0.04849786387926862,0.008586994713230461,-0.012278630447148177,-0.31537516151616296,0.008507482425580614,-0.05181889769596355,-0.02805406423805131,0.014760057949385817,0.06677395893980252,0.01942359539914074,0.03357235363868294,0.030612169995286362,-0.03633264949615001
EGF,0.016441224999282307,-0.06567503834252769,-0.016483304879943043,-0.03265765920487787,-0.001093403256731559,-0.01353958296559209,-0.03306898893550309,-0.11559488579455493,0.01769510362019692,0.027893214447243294,-0.04886173698665344,-0.0018865981639377854,-0.031109755607270285,-0.044756212052007756,0.014192982557776974,-0.027451457916233428,,0.0030821466639422354,-0.11480266608863594,0.06882166962089406
VEGFB,-0.056444453376124706,-0.22943732177235326,-0.018865047758896795,-0.08354242226545967,-0.0033250427509181066,-0.07674714821853934,-0.07982833919480346,-0.26963521793166445,-0.058584786147622865,-0.05979598130740786,-0.1523315873515778,-0.24439112319089012,0.008903470957975987,0.04279025104810096,0.0030605167456329396,0.0028108009598706964,-0.04708926379686946,0.003887952986654999,-0.05301821823060702,-0.02617458614427369
FARP2,-0.03348861729117274,-0.04916928326189461,0.061708030522979275,-0.011205701411182939,-0.0051670757827950884,-0.04179632458286665,-0.0843002337171707,-0.2100925046171153,-0.051601203674405724,0.02265796784439915,-0.03643452830209798,-0.12048336740381935,-0.00995401552131026,-0.025423865651256258,0.04586710946867772,-0.06263710490251223,0.025210537326579973,0.022141408284489173,-0.038005824661567496,-0.006960870344742633
BMP3,,,,,,,0.01426251678670013,,,0.016194523951283343,0.023246753226473172,,,,,,,,,
IHH,,,,,,,,,,0.014564820973797018,,,,,,-0.021538374421498474,,,,
LAMA2,0.02538917069273448,-0.04838979108144852,0.04118961732121063,0.011587563606533045,-0.03195903528147901,0.02781188978750309,-0.06434480784374427,-0.1874000808465655,-0.052055222015160864,0.01161034029794539,-0.011950944381305726,-0.09482888572078804,-0.0493421886619424,-0.09003073241757406,-0.009680602262960875,0.012134215283314584,-0.024493194440943576,0.0005315153278024989,-0.02218638733264458,-0.04111664490384677
SERPINC1,,,,,,,,,0.03288643054051341,,,,,,,-0.021270228831404406,,,,
NRG1,,0.06530272503628688,0.08158780353215069,-0.007236341321495553,-0.0030058428314542972,0.012653803349838304,-0.05797214771065769,-0.022545873920037277,-0.02661606145192785,-0.021454111063351294,0.2272244826806367,0.10438014080350919,0.016906675537065537,0.054714480645741206,,-0.03367823554194227,,0.0007274374545204758,-0.023755858350843078,
SPINK1,,-0.09951203153554682,-0.08765353891745735,,0.02032976135473925,-0.05813404802516964,,,,,,-0.03696417806739367,,-0.033802943524447356,,-0.02614539152915443,,-0.009592931452614748,-0.1424471806888554,
EFEMP2,0.005781385345013415,-0.2135120896208192,-0.01294662328388622,0.06256566327410844,0.007910959720602975,-0.12949079408152328,-0.12660715981835935,-0.29720200361653865,-0.16319135684398708,-0.002882150757928586,-0.1064942349391083,-0.2700748397999936,0.05704754948345544,-0.002992997235980096,-0.01732339038547634,-0.042182283731598894,-0.10906515735402829,0.06497438366703143,-0.12822047786340243,0.0484963519599081
SELPLG,0.050060911090850584,0.019462762587951578,0.00434527688629687,-0.01953823787493726,0.024527911557635874,0.08632823087844431,-0.020342557856571523,-0.10645079605110316,0.053327312212374446,-0.026476879688934318,-0.12557215026086582,0.045970271344346406,-0.04395982349166025,0.009744331691326791,-0.015825068528611215,0.044685870286223776,-0.0871711325086535,-0.004349830451406401,0.03467985952495843,0.011950451408139709
GDF6,,-0.05561773421953357,-0.017774016868841273,,-0.007161793665313777,,0.0010796089636506722,0.011679840464498985,,,,,,,,0.03484291963463408,,,,
HLA-E,-0.09431482508126299,0.13304482050793257,-0.07577612092737306,-0.006574240273136809,0.027512230157041056,-0.03256954725451068,-0.14544485781952762,-0.3766117858762868,-0.05156366105386345,-0.11849344789572401,-0.44521721701803885,-0.20336135979708256,0.009284544778833842,0.014950516900906595,-0.0035375299288877655,0.07911091376733757,-0.06472724521375213,0.012635292850346282,0.06851896676982572,-0.14054977353753714
PTN,-0.06476006266592842,-0.09151639878393279,0.1518764756266169,0.032701239557743345,-0.05115286352284019,0.03239798795785378,-0.314284556044209,-0.41836239295911776,-0.22113307179912192,-0.0346391040558935,-0.1911708661331114,-0.4148329502353086,-0.036043107018818465,0.02193337541629798,0.02851353844479002,-0.10091424051936071,-0.13772162867430957,-0.0053364756614878925,-0.0774328440599443,0.06699435170148066
CD274,-0.03379079723012011,-0.06006368396881824,0.04575147543183122,0.03114780633709317,0.041621177607528856,0.07910442158928575,-0.028652084283019602,-0.1075104115883096,-0.05178546157226786,0.012289292330479616,0.05790541261369981,-0.041822307627166884,-0.06546431507061912,-0.05971358021631836,-0.006190747702166985,0.055246391286418964,-0.08210490653971995,-0.006637872219530582,-0.09944043155139533,
FGF10,,,,,,,,,,-0.018985698490087285,,,,,,,,,,
CD14,0.1300517185006772,-0.032496663787033066,-0.03020435569683565,0.032268773680200126,-0.010269974148934942,-0.2370924422455338,-0.14930491219352346,-0.24724271743878548,-0.06801590872711409,-0.04101104360438037,-0.4479014068477439,-0.2488512175386038,-0.08595130198365067,0.0020009502402151963,0.0002604823177132265,-0.09945227310307007,-0.03143342476175,-0.008395244817468634,-0.03903550010538122,-0.12495884621367076
SFTPD,,0.01786489329506915,0.04139267904386152,0.07698696314798681,,0.05425893658372789,0.044922555683246705,,0.03889189044884658,0.04642744643212433,,0.09226063668143943,-0.002266786045322444,0.011301780948412901,-0.04700797027622366,0.050442169185532786,-0.06511782138868419,0.032086665124710916,0.05939710749779461,0.06404376008576643
SLIT1,0.10945087896105687,0.23115352847434423,0.12957791922908735,0.007819875754108172,0.016950027953569445,0.10997541043546225,-0.008531702474685942,-0.14073918638646726,-0.021275081743019134,0.10832573757444514,0.40431636334323695,0.08838001030004755,-0.014839271536782408,0.03843840742922429,0.014965486526126488,-0.00046005120173961677,0.09257248508953785,-0.04208601526285627,0.3207259556087843,0.12924464444871275
LPA,,,,,,,0.0030784955693664152,,,,,,,,,,,,,
CNTF,0.054363986924996464,,,,-0.01950508706040702,-0.030444088148843737,,-0.05128055054722474,-0.03751440060567264,-0.04082453982060514,-0.12403083131865286,-0.035254855899632044,,,0.0001492175967960932,0.011835977199343402,,,,-0.048672762437400735
BST1,0.03887747560524585,0.07021547288305098,0.023934799968312867,-0.02088631672403645,-0.02502738745968864,-0.04347597646887551,-0.01118698052121418,-0.2397006378337239,-0.02595941005449148,-0.001746924868548236,-0.08882393399994715,-0.03395628294027156,0.01463834016946449,-0.013291208541464697,-0.05018909353529554,-0.02739664215822455,-0.04069782199881263,0.043449797117473724,-0.04148124965180346,-0.003906367836222659
AGTRAP,0.05406509130411457,-0.08671966963316505,-0.01592495230604935,-0.013758368596358348,0.029589461664737214,-0.06415739618395495,-0.08023967156593907,-0.3140183670924132,0.03196445777699692,-0.12041731536723833,-0.2742209298919863,-0.15969011703434666,-0.03323501503958151,-0.007970149315386527,0.04114835715287655,0.007713287449853558,-0.11398353254746248,-0.004162300079949924,-0.1172627117408281,-0.09401529754690233
LAMC1,-0.0074625067553814265,-0.06601573123272057,0.0032378721788077327,0.01695841208495029,0.009516002190726765,-0.16320424805477518,-0.08090045180020251,-0.3209052375649427,-0.19327740897020465,-0.034927802821328485,-0.050097898403614706,-0.1975374391837653,-0.03473202771159941,-0.028420088309619892,-0.005539263080156614,-0.060241581402002885,-0.02467962486735887,0.040367285786331225,-0.08526617272387975,-0.01571402052293573
COL6A3,0.005916075998947641,0.0019235635172793804,-0.01411770398433468,-0.00631243800033137,-0.07046726344696569,-0.057554451418537926,-0.03276680150718916,0.0658848224346364,-0.008537350977908587,-0.01931272314915299,-0.09719778782251104,-0.02036072955653014,0.004193862012046601,0.006113281911766411,-0.030835605369845632,-0.0651847379427148,-0.055873111431029236,0.00954746705090627,0.015858107020922253,0.04173769403606561
FN1,-0.015303679260166913,-0.36929683190960466,-0.046473314300450694,-0.05243261892014207,-0.03641408669492402,-0.2037008104742585,-0.13757493308701008,-0.3048331653978039,-0.13057375202796148,-0.061443656335380605,-0.21898935581133427,-0.26687261361542974,0.04035435660678367,-0.028127737729920443,-0.05739957152731626,-0.02697550410062532,-0.01844712513744043,0.022884881834774665,-0.027727697762533032,-0.049048903655399184
MIF,0.06709890865773539,-0.3866608122046966,-0.09763275838868925,-0.008514252318632098,0.02368041860310503,-0.038912072650615276,-0.07352788491418084,0.05918914999489766,-0.0194808986169747,0.10009359682564466,-0.1236064871687483,0.07778437631923174,0.06616754476169551,-0.04154009093874737,0.020977634126671117,-0.14404104641263124,-0.14813643672976134,-0.016201088787930543,-0.2539985875473004,0.048003723777838035
JAG1,-0.0791504440351464,-0.1985848524086591,0.09200443892005186,-0.05272985382062557,-0.020446482885867614,-0.11609244748105903,-0.11656921622061688,-0.36481146600745706,-0.1759571942222629,0.009458059883777029,-0.056828705188322885,-0.35991455641466363,-0.008642983409910047,-0.08822115933501683,-0.030279538860403098,-0.10944701320869966,-0.020030890516179557,0.02418605020043238,-0.08553942136718233,0.05363460372393598
NID2,0.07950292790405455,0.11735075763228427,0.05554520702087518,-0.02569235168757684,-0.003674762685413229,0.009041383226393671,-0.16973188847092885,-0.22973060437022644,-0.04117848518112858,-0.0010177838868287434,-0.05157859267228176,-0.010098583700495985,0.03324615519251503,-0.043153376722953496,-0.03530251407080413,-0.06490182129623735,-0.021267010863741876,0.004010056298919435,0.010534758677759517,-0.027195215248106246
EFNB1,0.04245317060417361,-0.08919551950085897,0.005845728464966946,0.013463823690232806,-0.0013844188334732738,0.028102494165788448,-0.16232659529821464,-0.1642657835651706,-0.028148855222760612,0.0073846743769427955,-0.07428383333383372,-0.14523284520598,-0.025702018776605922,0.02126842157265379,-0.054904124439582556,-0.006619750506774564,-0.03289359234248846,0.028701658511372113,-0.12651818566317988,0.10824448127439047
COL4A2,0.0348804037129391,0.09468496809409029,0.02121282299016542,-0.04544026899920093,-0.08190483412480308,-0.08621263324738823,-0.15086372458794586,-0.3389227437347039,-0.14421028875806266,-0.055864858731962216,-0.19679906792463683,-0.21984847315886055,0.03273336629287244,-0.05028918779653101,-0.010854451230916723,-0.06998396855757988,-0.06010919797527931,0.01607369074142265,0.13077517300748714,0.020894259648327234
SPP1,0.1337735774315185,-0.187973452172337,-0.07912417913535993,0.08454790585777484,0.08959005974846482,-0.3002846015483194,-0.32523373662766686,-0.40502449183364814,-0.15577529495066908,-0.14121935990166357,-0.5339583839620154,-0.4179132064215576,-0.08822974963548336,0.08321335309435615,0.035872254575011725,-0.10071097340938902,-0.01903585171515751,0.0016862691171671848,-0.1552826502161714,-0.15967140532500743
PODXL2,-0.02326527013244481,0.18913944797848864,0.05401011451013755,0.06224283163387559,-0.026113680623635307,0.05580208955824023,-0.11265419755404235,0.03998183536208577,0.03378989655109121,0.06469189004313645,0.23512828183902132,0.150722077677133,-0.011852149642333238,0.0062641377380661225,-0.045999764877301764,-0.12072904127425789,-0.03784681210219684,-0.05029957098916462,0.2782736575455157,0.07199253213860053
IFNE,,,,,,,,,,0.0160873058421688,,,,,,,,,,
FGF9,0.027450275318282532,0.4272176147616375,0.0698733631472419,0.002828518133203027,0.04883012496814238,0.2950226092054308,0.13528174736193682,0.2029162663667599,0.11571585647777125,0.015519362986556966,0.25089771978873515,0.30775158217006193,,,,-0.03484816448611473,,0.00784414416697852,0.16719157565659454,0.1588697169709732
ITIH2,-0.07359442288611745,-0.04410452001489603,0.002700269762921235,,-0.026059549288068674,0.10907710957060812,-0.01734426664451101,-0.0704572881939929,,0.009278674738848336,-0.023643971987405116,0.006034642956636208,,-0.05634647053566767,0.04818142862437027,-0.03651525542565905,0.040824340916497406,0.028078653769092958,-0.07154401226770277,
ADAM10,-0.004682198560168975,-0.09406830329107436,0.05107070400689585,-0.07803602827289546,-0.00582174506681908,0.03907536320528031,-0.035473736152554086,-0.14895443827136828,-0.000535628154236907,0.018445715278839602,-0.18220838078471657,-0.15158544123327147,-0.09871292096404082,0.014271031362191834,0.005008322644971941,-0.05837810153672801,0.020119614527384883,0.06562640619774496,0.09267264008292168,-0.012310754523779452
CFH,0.024027305028877954,0.0554997070593641,0.029068905149752647,-0.005324601876621423,0.00812120560489946,0.06015763133648633,-0.042786935088976026,-0.2033670952450928,-0.05029678158085503,0.02958836650969658,-0.01946686282744375,-0.11153388294110692,-0.01583068309565715,-0.05592011695006201,-0.0014996697533633488,-0.0009369802922256729,0.031675066676255345,0.013996403618235793,-0.002178778929163191,0.0754699270891589
COL4A5,0.12648588321265095,-0.13334421538803978,0.05195200212981352,-0.026152994809919314,0.01669416134760802,-0.047009362046878236,-0.13210061994728128,-0.2343434312453802,-0.07645526694835526,-0.006800078241113129,-0.23921826019457434,-0.12670051589523063,-0.005345854265482936,-0.026235696285017613,-0.046468709988359946,0.00972320531000691,-0.09102052175868987,0.06318871158060752,-0.054711268486769556,-0.03426968755670289
LTBP3,-0.08654526555781723,-0.19502963259424091,0.008142167210734401,0.005995177667741972,-0.006806434796284397,-0.016116398438247068,-0.06771923277750881,-0.07406016552733373,-0.08327666382235778,0.0034439621192487663,0.0020003145262671752,-0.11122768063433806,-0.034004638526425615,0.0070839903717926506,-0.007569781837562843,0.0378983536802885,-0.09317528297199965,0.009333848606578212,-0.07889406784594198,0.034488200583584455
