,UKF251,UKF266,UKF296,UKF304,ZH1007inf,ZH8812bulk
FADD,-0.011520351394954088,-0.04629959201676488,-0.04015268026493235,0.006663128421985152,-0.013472411562682956,0.04609896338708241
ACTR2,-0.013583991460295616,0.014239461309348044,0.03845971001321276,-0.07482243772067848,-0.00866635285042679,-0.02312306243137982
BMP2,-0.019575068764668472,-0.02784529681585697,0.026442381036500727,-0.00676116663165631,0.08835237116016291,-0.002443286131322593
PDYN,0.02279089075947406,0.0671322638493687,-0.02867868826676443,-0.030630596090311706,,
CD55,-0.04338789770692311,-0.012318772342462932,-0.0010178385135785019,0.04860441588746375,-0.006169515269098571,0.009214836148400761
OSTN,,,-0.018860447500785044,,,-0.019169709106834923
PDX1,,-0.017238850960541605,,,,
CD6,-0.027858216011780255,-0.01386116833552255,-0.015634061473040303,-0.020822594470022222,0.025364142918278217,-0.02464885599939922
IL16,0.037775937405114174,0.144732537289788,0.03846453489066617,0.057052082720384735,0.016681144154311697,0.07552275728161613
LAMA5,0.05029367186168113,-0.05387675322533936,-0.036516446856470014,-0.060246906422603906,-0.030058123694687664,-0.05863187540468401
RGMB,-0.005016945074228374,-0.03139662024209436,0.0029669531800932125,-0.06345255517069648,-0.0068863491960906836,0.04987269270033693
INSL5,,,-0.019550171104366312,,0.037247972274221865,
IL12A,0.010398226751421377,0.06115475597408251,-0.014673564728551901,-0.029565929233573006,0.05486898518897368,0.008590489601823124
S100A8,-0.005499615161989558,-0.0441297808383699,0.03900255693208975,0.04706679590357782,0.09233074937903936,-0.06079921485975663
TAC3,-0.03908290632409056,0.003492874962776367,0.005849698813140342,-0.057544321616353186,,
TAC4,,-0.015208934615734264,,,,
MFAP5,-0.007407450757671901,,-0.010772588829160807,-0.0032428242637848304,-0.014665405540706989,-0.026463747398679394
CXCL16,0.01713901607294202,-0.02271355817613148,0.04165350090399523,0.07662600580858804,0.024843385564410576,-0.0038139426798001054
AGRN,0.011492764280284092,0.0030273195862426587,-0.04739025993080611,-0.06374157900708496,0.0604330146361976,0.03676534130402966
COL4A6,0.007595601942719186,,-0.03275781735895589,,0.018767564376620336,0.00736184469640172
FST,0.04785708639848057,-0.040295814768394146,0.07291167803703458,-0.04312367622419226,0.03247075985668909,-0.07194873380641806
MEGF10,0.07222564545391676,-0.03191669180655932,-0.020075213003459835,0.046875249908825516,-0.04715225052434005,-0.027888501799553232
C1QB,0.01243901189341442,-0.04613193251930007,0.045532435932839,0.07703303529546807,0.11343276051192161,-0.06366340194306568
HLA-B,-0.03424985825638228,-0.051910703838281225,0.037106676767590524,0.03592117253573681,0.0107745402261114,-0.06896504624483989
PDGFA,-0.019827623860135056,0.05169020188523967,-0.022738955657925053,0.04734320593097338,0.0023002644126108845,0.02914410311708719
LAMA3,-0.028365403498639703,0.019166407354083117,-0.023966835318016647,-0.04250663999023991,,-0.021674178479083116
DKK1,,-0.012550633383371127,-0.015320060865760219,-0.041429292498712356,-0.003815196910675123,-0.01946277069711357
INHBA,0.030823912509206988,-0.03431419886294013,-0.029356085327024686,0.008663219795747133,-0.02565582023754099,0.056304460462640385
IL7,0.005479124080286322,,-0.01900894038174186,-0.03164834364641896,0.04818667296533343,-0.020318203879702946
FABP5,0.00816854859577236,-0.06988720902634094,-0.01981046872520994,-0.010992938934670193,0.018088013118224933,-0.05380906980245975
CCL4,-0.02541648244533623,0.007617799556106023,-0.00818864300908396,0.002855402250179495,-0.008148193346402136,-0.0003158029619031611
FBN1,-0.004668380790395059,0.05960813950577306,0.0011428531655031959,-0.007070307769040059,0.05205886654012213,-0.03589356303050738
TCTN1,0.034344945347481434,-0.08442801710109561,0.042202782781679334,-0.000702945674626687,0.0102254437633115,-0.019526341487905705
NCR3LG1,,,,,,-0.02031821466796158
BMP7,0.004375408162275459,-0.024377664498566168,0.018254425438891466,0.07601020426812244,0.09381159514474009,-0.044394948376665556
NLGN2,0.004814472266418383,-0.02508234234278732,-0.0034518219606734664,-0.05120125465003649,0.016795236135376646,0.008845664791916973
CCL25,,,,,-0.006663683914969666,
NPNT,0.023646228915083486,0.018560978348992414,-0.00011018987806362517,0.011735498708132258,-0.05683147725965712,0.023522753789364262
KITLG,0.00248298051207172,-0.001617139889080397,-0.018235678720032542,-0.02662726959441746,-0.04384230819457831,-0.005292590914871777
MADCAM1,0.027637382038219603,0.077664567109126,-0.015320061726178986,-0.02928458881402379,0.02952679059693759,0.047327464909227485
F12,0.019467805261241814,-0.011856989687065023,-0.014723948123403597,-0.05503022858130158,0.007857752074950363,0.106380207782734
S100B,-0.004239199424011672,-0.031427665369844045,0.06721703190848113,0.16156410866310153,0.009292356444999678,0.009040996320478974
IL27,,,,,0.06976323240211045,
CD99,0.046987648403269876,-0.026238626876155146,0.0173118591474138,0.05351566132621361,0.10610800807817097,-0.09080648232928987
PDGFB,-0.014428261704897177,-0.051404868882285536,-0.014809554773161518,-0.03865477124817781,0.05513774768822008,0.043559305730538296
CLEC2D,0.0009685065977421653,0.04102257753499124,0.05031591924246852,0.027751401445860944,0.09199228321258647,0.011876203971441011
F8,0.007863535470454302,0.0037978888992377517,-0.01959807447120123,0.01735842459891659,0.03800516745775169,-0.02178480749913373
C3,-0.021014167631535782,0.020062622565697165,0.05373881128645825,0.05461691794748545,-0.00124918424429395,-0.08421198246204922
DLK2,-0.0069301485405872075,-0.029567139377554293,0.03215019423711904,0.037195043412557804,-0.043372089049332596,-0.021674187136577074
TSLP,0.04653308343508069,-0.015634195166293222,0.037925750690991016,0.040586536240493555,-0.0012886673299439132,-0.03618066360392292
OSM,0.0033187211612474765,-0.018599316769995763,,-0.017940501207083535,0.06993921069841534,0.008876570290941575
SLPI,0.009412826699680655,-0.03982779926368147,-0.0049076118895359,-0.051203887407832896,0.060805657999626374,-0.04830847049076007
AFDN,-0.0031800589517533453,-0.011515730236665614,0.022674571522860704,0.0027292635649907035,-0.021647364894681703,-0.022799389816711542
KISS1,-0.0026322484538349416,,,,,
ULBP2,-0.015479949120851294,0.015659278582999328,0.007055240307965963,0.05727228622127758,0.07644422670063504,0.03822414150963744
ICAM4,-0.018492339533183525,,,,,
TDGF1,,-0.013383888531778689,0.021325704382421772,0.030403638588057173,,
ANGPTL1,0.04452758054453516,0.01367137287291482,0.03604384576210565,-0.029866190235712527,-0.03180716459049369,-0.021280232006336594
LTBP1,-0.04106538696882745,-0.019331103766741974,-0.005651679412173423,0.05139121698845147,-0.04914176329860617,-0.029082948728330966
CD160,0.033958223030820404,,,,,
NTN4,-0.008640959117123995,0.10680844548731876,0.01814101427572827,-0.06776100142580674,-0.0366767982274948,-0.06048469789446081
APP,0.03223090075298849,0.04160682651642555,0.04026249565155671,-0.02832096071153829,-0.07496114054556226,-0.009640823251479186
RIMS2,0.006972125566669373,-0.005984351148319451,-0.012004748484130714,-0.043733312037272244,0.11372014463290081,-0.02858862020490193
WNT7A,0.019841985819056936,0.014177345995244504,0.002163659544680565,-0.06054686671278362,-0.03743482567470422,-0.01416844621826825
GAST,,,,,,0.06303678737016903
GPI,0.026492638406446313,0.025182185349439647,-0.006210389346084269,-0.06864171078638075,0.02953092432275968,-0.043833816782197776
IL1B,0.023899302387948147,-0.012249062257264319,-0.02439254498055427,0.013675445563713603,-0.05331108307753778,0.049413841976455
HAS2,0.033835229793153475,-0.030979677060289434,-0.013837722157661688,-0.011943853477405173,0.01612819591583992,-0.019334936733033173
IL11,,-0.014170976510106749,,0.041612713004809815,0.058109418583251485,-0.024648859906768184
SEMA4B,0.0013131983613702573,-0.031919586300935894,-0.03596988158114977,0.05430444876881786,0.14691106823143543,0.02903492262017527
FGF12,-0.010181223171155216,-0.03738471249277153,0.007630748094049415,-0.05384571304832262,-0.014865834406844615,-0.020404018664344107
CP,-0.013363199617330242,-0.012477349358590909,-0.010602263575310376,0.08152830418913541,-0.02353561256189839,0.02261802602628207
NLGN3,-0.02316828268834217,-0.03260714824238713,-0.0021821427803869527,0.03650048982561463,-0.07633911187809508,-0.07280561100598296
GZMB,-0.020244312421889822,-0.026066800626746687,-0.01329379127066763,0.14350502942196022,,
PROC,-0.0015658724921256576,-0.03279740097344789,-0.01047899562108449,-0.0268707797700435,-0.02870647196646481,0.014041866020161992
TNFSF11,,,,,-0.02467348799733102,
AGT,0.01990042751579528,-0.07807229722154112,-0.04073975111718702,-0.007676798101429137,0.08567160982094446,0.007646938859026527
PTHLH,-0.022531055940117818,-0.0160267697353807,-0.009910747389902651,-0.036249150098744444,-0.03256403063852105,0.03430169729846659
COL1A1,-0.01099917389522719,-0.05346296710114826,0.018611656761135693,-0.054654871524684664,0.003823799438061904,0.011416720626019746
LAMB2,0.03690658129347395,-0.028919727316410515,-0.038410283015181595,0.016183586089450475,0.11889236735207952,-0.08405699580404326
DSC2,0.020319147970751798,-0.033550062650284464,0.005208728936067939,0.03621461493613827,0.056405591762849865,0.042092786520466066
WNT5B,0.014248512528849193,0.10131439787092207,-0.02360731917788656,-0.04342362290801707,-0.007942690061462393,0.013344759772414401
LEFTY1,-0.024006409813252045,-0.017238853486777554,-0.018772669849735454,0.018052580701517613,-0.050262476880777986,-0.03302625181399921
FGL1,,-0.020101153237884375,,0.05894871709240028,,-0.0317311670846443
CXCL5,-0.005200923274229453,-0.011095208531367473,0.006419846587220727,0.04378660113360849,-0.059816115965874224,0.13051989672144607
S100A1,0.01624156600508282,0.05729871645390014,0.0019424909973671158,0.10097590451525114,-0.009615974549756273,0.0634251296041792
C4BPA,,,,,0.020445143040322897,
NPTX1,-0.030893727416923884,0.018341445341801314,0.0843690747300657,-0.03449755396553638,0.0021420065071123405,-0.01946276584492649
TGS1,0.03492398596605337,0.04794156140677415,0.03920422697830312,-0.02945215622250947,-0.06871481473068938,0.010235946904239337
SST,-0.0019867094198815095,0.03687129217953985,0.05275716542370277,0.006550933605872864,,-0.027630874329150804
IL34,-0.006503580647174578,0.016659512871222044,-0.036464125199903795,-0.03757016341151495,0.09960178297358098,-0.0011832190372997968
DHH,,,,-0.032049850122984634,-0.033111895229678084,0.08834934489739478
TF,-0.032908694806985245,-0.01201498643913829,0.06533806124060627,0.12951606340147476,-0.0660350186030112,0.010791219568274328
IL33,0.0028826537778456956,-0.06412879746602844,0.013251054467372774,0.023469565563251544,-0.02918188511680889,0.04163063159225611
RBP4,-0.031703057644901424,0.029647693983926738,0.04429911148352843,0.0015592263773263242,0.0043893717628190184,0.014566389112124186
CCL19,-0.0016576754221014098,-0.014170980688666044,0.04200519013638224,0.013833376899182822,,
CCL20,-0.023248887198025908,,,-0.03602334632045779,,-0.02167419027335281
NAMPT,0.02310332983515276,-0.029203937296745176,-0.05539847254569737,-0.041674904326384425,0.00018331433147709654,0.036687393764421414
