,UKF243,UKF248,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk
DKK2,-0.020240077701485656,-0.021316561684260993,-0.01751174672945135,,,-0.01530080208243814,-0.053959500040840436,-0.037897333510418706,-0.06392895864723608
FYN,-0.0810751668343482,0.04264494528574545,-0.027039478994781083,-0.024352883875366767,0.019590793215800314,0.007341370083220199,-0.02243521655779554,0.05566856080743375,0.08984977718347963
ACE,-0.048874253973882176,-0.03176220052580463,-0.0315727480949137,0.049221317124473786,-0.0012386347333095016,0.08194442190349946,,0.004146036062465616,-0.10805924947723211
IL18,-0.010610239209466184,-0.024568212501677542,-0.016269082259469065,0.010541735906304002,-0.04140253159688645,-0.0032888592578924256,-0.06609602206033816,0.03002934011915481,-0.11082157581551423
PPBP,,,-0.03252236440646981,0.07993122473616758,0.016266813301002693,,,,-0.042266954308738384
CCL27,-0.015964756094315677,-0.01349766480617442,0.07473600078657626,-0.01969356471274753,0.06859268370881962,0.058656892317732974,,-0.013587863173937965,0.03777670034036823
SERPING1,-0.09369762534571419,-0.029461217070080096,-0.04945939612166591,0.043226059230470036,-0.00035873375474879474,-0.06818000636006794,-0.03059420805567186,0.03522502451809787,0.11898010670541952
AZGP1,0.022449115155811616,-0.00633098778214616,0.02821537683151141,0.0647764491313682,0.03597425376345293,-0.01950181150121871,0.009683703785407912,0.007630119203541057,0.049061946634369455
INHA,0.017274306333586644,-0.012806936180955915,-0.026871279119787442,0.10110291195645113,-0.009622031381402453,-0.023361325039694143,,0.05717711047044946,0.08173777836398854
SEMA3G,-0.03341600570852646,0.015888524006050016,,,-0.026216757692087884,-0.019061048491945495,,0.019006205746283766,-0.02011139266735176
OXT,,,,,,-0.011131484760732715,,,
COL6A1,0.05716078309892024,-0.02928918041750876,0.032686280976278625,0.05662329222058376,0.029795379700946433,0.06283337803899104,-0.0962317322215903,-0.04127951820943361,-0.06257867781492778
FGF17,-0.024190753220357453,-0.03894822047807848,-0.04144013065418986,0.022537373797220636,,0.07039675476671256,,-0.020237520859638012,-0.024226988629443
TNFSF8,-0.018290131610995804,,0.013109591293228045,0.03286009583165262,0.015045035589639644,-0.011836443349022736,,-0.01723069739149835,0.005756548430105375
FGF20,,-0.026787525039165358,-0.0270559979851077,-0.0343802916460387,0.01860415401716271,0.02461457635257671,,0.07360094529186854,0.05630325168002507
ICAM3,0.06733822660130812,-0.024571375673630578,0.05086756745323982,0.11115550681714985,-0.05363296259604787,0.06639401795997607,0.0411806571811654,0.0020421608341012957,0.03497558788643499
LAMA4,-0.024974750776506356,-0.07264024776812741,-0.002027595255378818,0.03849357633964916,0.04896463008765938,0.07724520588803198,-0.08461869421860575,-0.0010440458023289543,-0.09102942159310305
INHBE,0.07132009456365092,,,,,,,,
DLL4,-0.04016981698550508,-0.05409915147635433,-0.050806284061159,-0.0030364990399237603,-0.00930496050754092,0.06622966474753719,-0.02451474087229479,0.013964374849666604,-0.00422624693712996
SEMA3A,-0.04664315053870317,-0.027385715539412672,0.0389260719106823,0.0956485092196874,-0.02880542677006746,-0.016994704366480266,0.05124313500962972,0.05339639619962726,0.04526410244002018
RLN2,,,-0.02440240537946479,,0.069530274348258,0.10003035464891348,,0.10133479689129868,-0.02813012002352821
C5,-0.06601692173446164,0.060286385338061764,0.0771460683450562,0.07831147687048919,-0.04313709026540687,-0.020058066167221517,-0.034686205443542055,0.0708897096549636,-0.010791291585072575
COMP,,,,,-0.03047011037584616,,,-0.0004095705212372279,
EDN2,-0.02473635662598766,-0.015250221839112767,,,,,,,
C1QA,-0.052984206193107,-0.0013911724669168147,-0.039320534152597626,0.044710751410277756,0.0037822335468897413,-0.0037756424558320766,-0.050400326786424025,-0.04580413344521623,-0.12800670169653328
UTS2B,-0.01966878204234391,0.004309318566778316,,,,,,0.04083783897974068,
COL9A3,-0.013807993853573097,-0.01992928598628395,0.07093095436154574,-0.016466266835075044,0.022725913025784816,0.0077867774961096255,-0.07146660500708636,-0.0005374862022809418,0.04055578641369491
DLK1,,,,,,,,,-0.009476579034616116
HGF,-0.027978827092923556,-0.02362888789804614,0.02681908109568625,0.0704688852460137,0.00708718424052517,0.07381010223741724,0.04367237005697736,0.02996672622795512,-0.040769561520690424
P4HB,0.06462695416220404,-0.06749825758807657,0.010514233027026856,0.0436192394723163,0.014877022414131807,0.0453179070360028,-0.03687261416762125,-0.01689725797763761,0.011231019398898616
ADCYAP1,,-0.03442402646149689,0.07872970836121154,0.018461577954646813,-0.03984630392582475,-0.04067275121929563,,-0.010779081619391557,0.03534807756048309
GREM1,-0.019668769847643194,-0.005736619575361965,-0.024295400728990068,0.032801993096430844,-0.017421373556210748,0.013636652050889984,0.04880888580860794,-0.026784139523980392,-0.10315409223990815
EGF,-0.033395843228570705,0.013070524106157394,0.1476650759223746,-0.019200739919332566,0.004271312351994568,-0.01634571880764325,,0.0029378346945793015,0.10414964713923261
VEGFB,0.05833530638581541,-0.026196799998576135,-0.048646081418891485,0.037529083897731436,0.026560151347275362,0.012257569669896511,0.04366376737140768,-0.03198723071668534,0.005607667982868235
FARP2,0.05057107419664424,-0.01830136381787515,0.036318048209345026,-0.023968881531789363,0.02671370723949245,0.04925023569894986,-0.018491671679303847,0.0706999311726639,0.008177176431401713
IHH,,,-0.005299101949490055,-0.023421719654645692,,-0.012824827480632968,,,
LAMA2,0.023617031068100095,-0.04633128787272929,0.013783776285857783,0.02349362832494731,-0.03177717076424696,0.026750383274354226,0.038683796686988715,-0.06841883115568588,-0.025403561050391568
SERPINC1,,,,-0.019200741446793766,,-0.012665162648675343,,,
NRG1,-0.034036356279490115,-0.02830301774564723,0.08229623289484096,0.0030081665949651757,,0.08884088167054333,,0.03990032749268401,0.007115323678769428
SPINK1,0.033229291605372385,0.022420603232109423,-0.033284735114407014,0.0209047746238069,,-0.015568033557830586,,-0.007037955499622986,-0.0011125629059575905
EFEMP2,-0.02369665227856944,-0.05262977276450794,0.039007686999777226,0.041104392551428656,0.10281806931464113,0.02502235188118704,-0.023429031305133432,0.020506588772858464,0.09099351566740478
SELPLG,-0.007518641454757018,-0.06647964685558286,-0.022164456822636434,0.03434747415901015,0.039845369458955796,0.06100798817214688,0.035514999283866006,-0.047413289239997866,-0.008906731170402847
GDF6,0.15640890684267222,-8.033252201289815e-05,0.011893245691604017,-0.02195452645412108,,-0.0038660401996997345,,,
HLA-E,-0.07935028223843578,-0.03523832292072923,-0.06177814248514004,0.037862859511778105,-0.006926619309307327,0.03304685412870792,-0.013520854174246382,-0.09956266866026187,-0.15107671960957392
PTN,-0.04883687871384795,0.02071864101623555,0.13054960158796508,0.028649031241118943,0.02177056018029506,0.06635781800127576,-0.0715159885273049,0.09101831610896007,0.05483100210326278
CD274,0.01967834057348416,-0.015268096968917332,0.11941344292965797,-0.01922217465850868,0.029174143388431915,-0.03240173476365134,-0.06380645514556264,0.017357622060064633,0.14141790402009066
CD14,0.022346560402887336,0.00494975170029618,-0.006321718806657662,0.04561399028527868,-0.0034512167995965444,-0.016643267022679084,0.02842344915174779,-0.025790415707102055,-0.07538299155731645
SFTPD,-0.025005163931300922,0.03216211852512778,0.012809775117659157,0.01639500108086574,-0.025085023393779243,0.1605716728524534,0.05454406935400935,0.0918574987166434,-0.009943387607638287
SLIT1,-0.07226814162560186,-0.04163545585403799,0.03393416761037697,0.018573882198456182,0.05752760245800889,0.009299147579220967,-0.06513991408897334,0.05794121137818015,-0.06506750241603323
CNTF,,,,,-0.026216768037386443,-0.012982643682892713,,,
BST1,-0.03926098542761865,-0.006151518272448878,0.01963995690442177,0.008275266406849176,0.022497861964938595,0.050191539053337855,-0.035410629733802976,0.052942012397646544,0.08152627725063229
AGTRAP,0.03392306892167965,-0.06499751281215853,0.04688925514957489,0.05897715868687992,-0.017902194015908847,0.007189175561833372,0.050977053061198534,-0.012272525278033772,-0.004849786344882502
LAMC1,-0.07423067328230776,-0.04428677936707034,0.009408277935027071,0.0020633291398493053,-0.012097950672537107,0.00880760635738812,0.03923269076209044,-0.012605477535790565,0.001924644087703841
COL6A3,-0.02007261755611259,-0.021133261614784522,0.01820817654845054,-0.017341629151535275,-0.020941193442483286,0.027976517633933495,0.04939456555831387,-0.05556022584938182,-0.10903132482956103
FN1,0.015757804123899394,-0.07424434991532075,-0.08301194012556753,0.00945231114476314,0.03186629911355332,0.032303440083124906,-0.039540134248686964,-0.05256687142809025,-0.08904818138304574
MIF,0.04937723064090469,0.027591996402637535,0.08944640504938833,0.04491610547271876,0.0024561046025692768,-0.012833341241980887,-0.0008680433520611784,0.0035295968496069667,0.1447240470507015
JAG1,0.04903393551318149,0.020753364058762616,-0.015770225650413677,-0.022850583876253664,-0.020424137567867335,0.022805966258730718,0.055094500286243527,0.013111719841814948,0.0034342727980608704
NID2,-0.032732876628652874,-0.06112651764247118,-0.04638415262274874,0.060442581927671636,-0.005730731235881911,0.03355899520865945,-0.024504040736034544,-0.032069566782658446,-0.0066621660268655816
EFNB1,-0.05967055276561282,0.007612751906858257,0.0458311851771995,0.02658554730625025,0.03583080407573759,-0.061844836225788874,-0.015206432413091277,0.017532689728696725,0.0035666620641369748
COL4A2,-0.04661742871831843,-0.04937517708127201,-0.031715127685851614,0.007321550573720105,0.026413551591241476,0.06395400938700521,-0.0568744905247872,-0.04981530624282277,-0.12466324520863818
SPP1,0.01795221660067905,0.023411595144988456,0.03480351732562142,0.011941001516800177,0.0020635673748690994,-0.030212605091242926,0.071981188204304,0.026285149467444084,0.043643626593355855
PODXL2,-0.08138595917224759,-0.012030632534179953,-0.011049861855862354,0.009976389106586905,0.025880808195702387,-0.04632825974334109,-0.10113403218291268,0.031438336500068116,-0.057834244623847134
FGF9,-0.04088584193609877,0.006195793327851623,-0.03718089439688637,0.02994863056141502,,0.028016397711604028,,0.00485715181109372,0.044049543007518635
ITIH2,-0.018290151083275814,-0.02577415642569433,0.07184656913300372,0.027847009115929845,0.03573751157636901,0.0021468856824700382,-0.038806577330276974,-0.04978090366325486,-0.05273843681198662
ADAM10,0.04681879236143692,-0.0171326426607085,-0.012525575390021635,-0.036873848321107704,0.051463763593780236,-0.0012498225227036961,-0.004217681306537332,0.009293536472643405,0.013861798384534102
CFH,0.02173279964487429,-0.08323549514924268,0.003213674120250789,0.051551245488829535,0.0528593425658326,0.05087661735720555,0.006365159174990835,-0.04442110494152237,-0.06702073766363452
COL4A5,0.02237788415145962,-0.02370253573673115,0.053102487492154724,0.0660045534373653,-0.043712509218661356,0.011012204201847904,0.05219747065173876,1.872178970450804e-05,0.07125078849186398
LTBP3,-0.011123965707295715,0.0011571923139186869,0.04248271270032094,0.014747877531868259,0.031134567027051217,0.023209409106936744,0.09579461274730978,-0.028519244511581946,0.04339661657999579
GNB3,0.0005923133917149657,0.00020328720868533574,0.003402540632915417,-0.02468930400025056,0.034910860959401685,0.07391259408980583,,-0.02240232251305709,0.053699686966325884
COL6A2,0.03671517182068224,-0.04777454532301123,0.031437461839767124,0.024123341867319608,0.0006163353581837641,0.0374270945897168,-0.03381942221101583,-0.03565182744611342,-0.1402942879812705
GDF9,-0.045335307836031534,0.020849059710665602,0.08441954015385107,0.020438294302436176,0.030593805562921014,-0.0289265689431774,,0.03584066463003074,0.051360232064950724
NCAM1,-0.016246781920128503,0.0754801252252145,0.015423102794703634,-0.054883706966607326,-0.008486305684062943,-0.0270953502877488,0.03314365380352627,0.029242310131556485,-0.025158983194057277
APOC2,-0.014796060733406498,0.07547088270271578,-0.04734479393947406,0.052645983542769545,0.050437945375064755,-0.02626344820664552,0.006241739911457461,-0.01653917890270229,-0.004195265569463088
BST2,-0.012333126335716529,-0.05194733821766192,-0.004415933710431857,0.06508520015226486,0.05547141944933404,-0.0024294615826174057,0.045666541559039514,-0.0021192089513759546,0.03267525692607503
COL5A1,0.009198125154621225,-0.033890987656369984,-0.022590890427467647,0.03876063258297821,-0.005513673362080815,0.02199413706807738,-0.04691169462902327,-0.037963067764124656,-0.024924173673833525
CALM3,-0.03785242986926208,0.055467402398942454,0.013276839415698988,0.013603344964090202,0.03676905505390864,0.012002557535094273,0.023257473833984844,-0.07017271666447768,-0.04649761867571847
THBS2,0.014030224826189088,0.0015034140166302347,-0.0030481849994615754,0.05447522501785773,-0.049719211977801436,0.0002889589104980313,0.014429459530090831,0.02589436991495157,0.001009146265530869
SERPINE2,-0.04881758778895813,0.0648180136482591,0.03943460642796564,-0.007875182700907495,0.10395901071048455,0.055137890419755926,0.05930731014088399,-0.008645548706467445,-0.015368966402599124
EFNB2,0.054162406592662284,-0.033472300667607285,-0.012730802913205207,0.0551574871525324,-0.014900274433565229,0.021466910088489204,-0.1180604508443685,0.06732623953650246,0.06080438144162736
PROK1,,-0.024961937344472055,0.01241946958016372,0.05939468914267347,-0.02621674244640706,-0.01217433798728955,,,0.04339463412775604
MMP9,-0.0006819474446391206,-0.0021147545296500165,0.018684948116572078,-0.06341889526021535,0.021041727867819347,0.04849351560028704,,-0.013326649109760827,-0.08767686532888241
DMP1,,-0.018282207605127478,,,,,,,0.02933210739468026
NPPA,-0.030157820057957044,0.03517430467194124,0.09378851145110369,0.0055818821408239626,0.034873961734558014,-0.013589902912141441,0.055091077453482865,-0.025307766571881645,-0.04008376482994453
APOB,,,,,-0.028768433260133515,,,-0.019183505327212375,0.08983931952108745
C4B,-0.026566731354731452,,,,-0.02911602522979104,-0.015029221123474882,0.05120527736406789,-0.021242436215685383,
NTNG2,0.014421678429672558,-0.02682291363064948,0.02154920674168641,0.007984428577246247,0.04549758697275595,0.0793155716772849,0.007095227072875315,0.00017229204931812835,-0.07492376916467394
LAMA1,0.04847534346138181,0.009704216836266792,0.046737574509243256,0.06588883688417776,0.07618820201959202,-0.045243518323139005,,-0.016684371353015412,0.012370485082744066
UCN,0.015562073401928183,0.00996339064635817,0.027915756950337663,0.0061398888172775066,-0.05624118743298226,-0.017838693460889697,-0.04435485255089333,0.023304994033145256,-0.0392672103082588
ARTN,0.04636032912067915,-0.024247226762051096,0.11446200536747185,0.030163833243134243,-0.021320709647049168,0.007791702569635628,,-0.031967704778580304,0.03680330535126109
PDGFD,-0.05646899833994462,-0.052119163070621526,0.0044265429600411,-0.04000917410980661,0.05438524482541135,-0.06664775832519652,0.04529851732115912,0.007132435911710558,0.03916420064513384
EDN1,-0.04097172809886838,-0.015411260777559775,-0.022379957246774093,0.09029835317846054,-0.032537689226575565,0.009634577037351861,-0.07697188553303864,0.012483307015750473,-0.08020685991482233
ARPC5,0.03973863591700866,-0.02078779785853616,0.010049284175996681,-0.053190425734083016,0.08042352354687615,0.004340170022481846,0.052108330414671104,0.03333538286129771,0.044157441171731586
GSTO1,-0.024555786028282987,-0.015505801640849746,-0.04478896645124547,0.05280471631511095,0.06645944595860018,0.008832161282084711,0.02350830283429725,0.025920972979162096,-0.07648944442929861
PROK2,,,-0.02120378713183282,-0.002492798054250869,,,,-0.017490893388660132,
SYK,0.018521305969517954,-0.033913456233846465,-0.0048218707793118475,-0.005233748781614928,0.037185322318111294,0.04497593844878074,-0.05766493760314766,0.007399067602812555,-0.020211894023957167
CD40LG,,,,,,,,-0.020745663535840536,
ST6GAL1,-0.021165341344350743,0.05373912387140355,-0.002265932969432387,-0.010200072219364257,-0.024089601526763052,0.003612904080832425,-0.03281782085837674,-0.008327030076430713,-0.02601520383022089
WNT3,0.015295428340275473,0.057946103790928384,0.05265428660842267,0.03533324161698753,0.044433843186039046,0.011213008402494909,-0.04691167855513341,0.052599669441723076,-0.05649524700835914
HSP90B1,-0.013552970221515135,-0.030084585472803564,-0.0339300244595774,0.012261464088705314,-0.004496402810251032,0.07486957816308201,-0.043096326329372485,-0.005235761578754449,-0.021095406488475275
ZP3,0.03446369940716431,0.023667249880390654,-0.03935507942647199,-0.017530821082055347,0.1034177915928289,-0.0212722885881425,-0.048753643031500524,0.09072475848485825,0.03486903263207441
ANGPT4,,-0.014301817893649817,,,-0.03627681176063414,,,,
NRG2,0.10477672629910832,0.09344083712123945,0.0005252889520979561,0.01929908006125682,0.03034887942232126,-0.02041621090145494,-0.07349291513240622,0.059581646595483165,0.02076111413561764
MELTF,0.0734734169401414,0.009658135482469077,-0.012748719413320054,0.013590648141593916,0.022085225173180095,-0.01645470346919287,0.04819298612523668,0.020286536983439647,0.011274027477454986
NLGN1,-0.05773051078270872,-0.0017322335356384864,0.01907231230153364,-0.019957876251694016,0.06970728701208304,0.017343214167641844,0.04699038436035797,0.05262882538594718,0.07161241656873227
SLIT3,-0.052102274742647586,-0.034542983831766634,-0.023290119156631563,-0.023858636650810294,-0.009042514568450464,0.03203553857749598,-0.020983284867834944,-0.041045803026119175,-0.0713424658836458
CCL8,-0.029856852303089064,-0.00021943457600071562,-0.0017648243111145676,-0.024692255426393653,,-0.011187006719785557,-0.023829753492989745,-0.008247819279362072,-0.031721232168783184
S100A4,0.08169626568817606,-0.012428410304349853,0.023399001983726072,0.06156981125193046,-0.01317101479369934,0.06749116621436908,-0.06802748206508046,0.003632638428244214,-0.0012746213143672144
TNFSF13B,-0.013560882554607833,-0.038082262668971335,0.04229473551994613,0.013625413130389232,0.06574524921903029,0.010394463277584075,0.01710828305731028,-0.0011849067462213628,0.03362368356289709
HSPG2,-0.03598707428478824,-0.08472440689562412,-0.02456832588849851,0.03629870959673801,0.010986698551191292,0.034597419508383576,-0.057212565544928345,-0.047567268483526444,-0.1183169642960684
FAM3C,0.011719778272883313,0.023446211834086773,0.09200607442281554,-0.02391494883782401,0.05164835077139172,-0.04646541960705868,0.06971434776242807,0.07900458268967608,0.1395875293026047
FLT3LG,-0.024905600769436036,-0.019148708253761863,0.024148108983979958,-0.043225764033072094,0.06831959526182019,0.013566698398817254,-0.07083124555311715,0.011777627735368225,0.045549535841742386
A2M,-0.022021126682891703,-0.031672009804089976,-0.04146307027037018,0.053229535043391146,0.0407220497079939,-0.008969784841057,-0.06793609224827195,0.018228562758788664,0.14976468587173566
VCL,-0.04633029056538792,-0.00931121545736379,0.02967225772966898,0.07840989023720504,0.015249856671673652,0.05224348691242825,-0.0380811675183281,-0.008165773049277117,0.0077794028453747575
FGF2,0.05363884629329675,0.04694881840871965,0.05680103585852775,0.03317867964485271,-0.024739320800966004,-0.005489796113517561,0.02503804933457804,0.027473471794694993,0.09620982976642312
AGRP,,,-0.008016384015042961,0.08101296224561812,,0.10424509211994394,,,0.11545956012296975
CNTN3,-0.037393118261643536,0.03425435224460048,0.05306592408926292,-0.020260545574789065,0.061379666937934944,0.053466262548192874,-0.02382973435748238,,-0.001983124627959196
RNASE2,0.00548150108526042,0.04182721408468537,0.0002352382119451119,0.05274769141846916,0.032510831401562315,0.001858517520202946,-0.024415623933897002,0.02241481968857863,0.024731211934020402
ADM2,0.08100544912422247,-0.020350870036020378,,,,-0.015961194627776683,,0.0014458999543404982,0.019918624104517828
GAL,-0.02731774695773809,0.033649764835081294,0.020323307740036732,0.03977158369192658,,-0.0160902951167284,,-0.01945204376731094,-0.08739807368740848
IL36B,,,,,,,,,0.030254504364550273
CXCL6,-0.023913733814146194,0.007076753926948242,-0.009112155810406383,0.023955990213297817,,-0.02788882262923198,,-0.0238566732515473,-0.07006078636998786
PDGFC,-0.019195158207691597,-0.01720074100712166,0.049973634020450707,0.0382751050803845,0.044636672562398866,-0.022971198865318662,0.005367690460040271,0.07003619999777053,0.02962138120470695
COL8A2,-0.004934306878717691,-0.03696227565821246,0.1120795679496125,0.046305720742164394,0.002033125346846064,-0.023074139458027332,-0.009042918905380492,0.032423195263238926,0.04734952085660118
SPON2,-0.00838942566597885,-0.0100491370585899,-0.029517636248535973,0.007612668443707132,0.07572953721445666,0.041026201645664576,0.10451494057032525,-0.025327895209304042,-0.11573993426225919
LCN2,-0.02064612308043745,,0.07699167421450949,0.01120878081977235,,,,,
SEMA3D,,-0.01449620738339739,,,0.0245088009756383,,-0.019253943591278997,,-0.012882721872023972
BMP6,,-0.017489304857913134,-0.005183118997615817,-0.01013778575210583,-0.01889595775477601,-0.02321025996022915,,-0.040640039122536636,0.017226495639785185
TIMP2,0.0011110088946770641,0.02099662338089014,0.002649557104498459,-0.01837548555114682,0.06314229979457045,-0.045949460803767855,-0.0583904038434528,-0.04846672278707129,0.006324137901189204
EFNA1,-0.032801504653985895,-0.04128099026769608,0.002220917672165951,0.07883321820683101,-0.007797427624585724,-0.029475969291843897,-0.054813879175562984,0.02848844789327667,0.06398320561953641
S100A12,,-0.020907609815201497,-0.026905854281364116,,0.028771892800154582,,,-0.021486794498028233,-0.03312675340157467
TFPI,0.00044555427445517346,-0.03542636824155838,-0.06363561989101187,0.04633381437443344,-0.014319652458688712,0.0893641600659413,0.03688410932457069,-0.004149630112229697,-0.047647549138979374
GPC3,-0.009822378631120125,-0.04034221834460943,0.0005330202774540385,0.022849021554582728,-0.042277756933354387,-0.0161888979534418,,-0.06268389779666236,-0.04717010053453709
NMU,-0.007973473328598319,0.010622335241949735,0.024571940786581477,-0.02415731054155311,,-0.0244012548641879,,0.018495678554569222,0.02942608454161474
SCGB3A2,,-0.023882942054189626,-0.03045164048125568,0.011436937973352934,,-0.020968694922223724,,0.024667049779028328,-0.038662552429188965
LAMB3,-0.045539480983850425,0.0444134479113553,0.042788600969552504,0.04286015624222629,-0.03937576508535516,-0.044279548284736986,0.12023785875460258,0.0066697382813082125,0.004155257422725244
LGALS9,0.012646100569842045,0.0019409340961516058,-0.02626419128454608,-0.014914156043282386,0.023373006859279514,-0.013021964707486913,0.09155987315430876,-0.04473905475446781,-0.05579123800506599
VIM,0.0931171885555925,-0.03942283920021779,0.05018150730090724,0.055667484441082805,0.027157306046508893,0.04345196719716431,-0.021729264086209298,0.1310235010223462,0.11777557029958699
PLAU,-0.03611052569403329,-0.016991822405117235,0.05394717634870393,0.0526624463092333,-0.0032283510977066956,0.06072903849338302,-0.006227107625215665,-0.025033363676472846,-0.052708882607443504
TGFB3,-0.041016118886692876,-0.012301390191367214,0.0065200801008448205,0.011840152789243162,-0.005166575637939506,0.0035483781048461786,0.07647620615758541,0.006645776593188349,0.021121379352180752
APLN,0.02711187761445928,-0.053378890971615627,0.004456619631569457,0.04793783674273348,0.0136205307824128,0.011160171812294783,-0.06499923110831564,-0.0012736553659217478,0.014305997487334885
SHANK2,-0.039260939093898606,-0.01687633285174028,0.006440771486647226,-0.03442435540183795,0.030625689568511753,-0.024383622152453627,-0.06854745020502165,-0.030665144847440505,0.03471940479065072
LTF,-0.12653661159321816,0.019685379654392092,-0.019403208794915753,0.046393227235926794,0.050774394955171095,-0.05956933273515124,-0.06582155717228781,0.08819042733012905,0.123258388778357
PYY,,,-0.03555529057401765,-0.023614555186043443,,,,0.03141249813607121,0.05590189234190997
PENK,-0.04016978386274986,0.07675077921097218,,,-0.015239744982176508,-0.016846018297455394,-0.03030295766251989,0.012052068003727162,0.03258268630968458
CTF1,0.01874541367380854,-0.005246736888629226,0.0087500831596154,0.06140063764980614,-0.04601540521320588,0.019511529318261424,0.06428458258364768,0.05856090656206409,0.09590646795162533
COL3A1,-0.04113619699379021,-0.046739207610060875,-0.04762067711201572,0.02478239330821435,0.03858880630685464,0.044101369883644666,-0.04435485255089333,-0.05940530442678285,-0.14932892892872252
S100A10,0.016545315747573546,0.0038317657049968777,0.0585299151097709,0.04386141921341367,0.029337119370298568,0.003485309894113272,-0.0005363413261735527,0.03853919190572442,0.09834420430680726
FGF13,-0.06306486869983756,0.02128474922631022,0.0020824307639754074,0.0036180579846120204,-0.025444199578410338,-0.05659405495664142,-0.06762037524336482,-0.03222076205034859,0.010173988112824757
SEMA4A,-0.0006212768766722082,0.03609450506810883,-0.030248430889119333,0.033597226867703577,-0.06738459971380675,0.03740151994064918,-0.00203862954594907,0.039235381148416966,-0.06668690989381505
EFNA4,-0.0072242649389662045,-0.04845264949955783,0.029612181659246128,-0.016203745695547354,-0.03784698285429441,-0.007089892086543519,-0.046911642963007524,-0.049047564258078,0.026148844378320293
HSPA8,0.059480726476492586,0.003292010630947393,0.016458858971889295,-0.04633920605171261,-0.05709579723567236,0.014402982750712258,-0.026922910582263246,0.03010387823372651,0.029190765018976158
NPB,-0.02805109627154575,-0.01328937416129407,-0.03549385121245703,0.038011241691624335,0.01153909560324894,0.010950928751837891,0.019477008299706285,0.0386224310436711,0.0521272027994344
ULBP1,0.07953763440198922,-0.027877012763307528,-0.018987540504995903,0.0633145888710604,,-0.022064524503956615,,0.0018629284323646593,0.041723191237791356
SEMA3E,0.02712862562800674,0.029256613833516406,0.021998558634926405,0.005259665059893379,-0.07699023364991357,-0.06317484723650603,-0.05982030948866941,0.019083939577773327,-0.02714762681806601
FGF3,,,0.06747068697590582,0.012755162154639989,,0.03750450438365377,,,
ADAM9,0.016738437081670134,0.01653150386645317,0.09887062278332166,0.023886930634713602,0.013416797953599725,0.031835167502205095,0.012534282498941889,0.06311864037081945,0.11772492440778595
ASIP,0.15456308134972901,,0.001950390225596789,0.05509885685074758,0.045579404419649076,0.003729523221780893,-0.044785217608762015,0.03859806896948541,0.03380833582877422
IBSP,-0.032222864041307454,-0.007212417992784881,0.029307923343351475,0.02832243279923521,0.04432802097907187,0.02152273740380913,,-0.010373780482023639,0.04836803746930757
MMP12,,-0.013497659138623606,,,,-0.011836443349022736,,,
FAT4,-0.04981012644155846,-0.019209404941298292,0.014304789117010478,-0.02509804465842612,-0.018147425930194794,-0.010458823314633938,0.06520570844760995,0.03863793111621629,0.03716404785312878
MDK,-0.06456217585815953,-0.036072514748813976,0.11085622639710341,0.03954536028930558,-0.01934773282247663,-0.013751839268949285,-0.025697787440468273,0.03161549812970613,0.062275176628638115
BMP5,,,0.051073239395782344,0.03539513667569754,,-0.01599102002372708,,0.023703966839975058,-0.0073260274390527305
CAMP,,,0.042809279134245766,-0.04699746548680226,,-0.017333263775553456,,0.042324819469307114,0.0929817056223124
HSPA1A,0.02408425314906239,-0.036432668504124376,-0.003389736761721557,0.04141668911429673,0.03277591399818947,0.017032230432372113,-0.023274437808392504,0.047009151468094604,-0.03313462774247292
SOST,0.018690138681491716,0.011662748365939505,,,,,,,
SEMA3F,-0.04412379757001101,0.014408565337885003,-0.02431172476605191,0.0291332021361656,-0.016097774102845814,0.07448759126722844,,-0.014088428520092643,-0.09400349322263399
ARF6,0.06403582430034073,-0.040301961160803985,-0.04236125589705693,0.014379660560545111,0.06782721426714623,0.05641493898954443,0.009046032855126772,0.02584081679008253,-0.010038344617944133
IL6,0.005756296896917928,-0.061687329888161786,0.04956735384298365,-0.008209746493705585,,0.0646216282023355,-0.055687782654931614,0.012057964690361606,0.11131921294808764
CALM1,-0.14556829323801285,0.002515010029483714,0.009487403562621406,-0.027544638898068918,-0.015608958029100655,-0.01515226925052049,-0.06764791092167452,-0.02233073549491535,-0.011683765577129251
VIP,-0.03060900484617784,-0.043116281420558025,,,,,-0.04096506723034577,0.021101565667146258,-0.002631703434881333
NMB,-0.04455903122253669,0.022872302964113165,0.04457655227519307,0.015233158128881975,-0.08096463146850309,-0.010768855211673386,0.052537562142832415,0.07427220803948928,0.1294556488792619
CCL26,0.09904308064038324,-0.04442314460672531,-0.022860241677116214,-0.0019876209539429856,-0.03080012685671679,0.18274913646699334,,-0.012285559425540087,-0.060378129122888514
FBLN1,-0.0531247822445794,-0.07483726273818152,0.027835438583680067,0.049717131973339025,-0.0013529512159067435,0.026965451619965244,-0.06392910197895907,-0.059585264632552135,-0.015133286372724652
SAA1,-0.08492798830420416,0.005305858257913786,0.0044730882159922415,0.019739124662555382,0.0422415235108327,-0.034764897895673365,,0.008941650785190854,-0.03544842429352076
MICB,0.002454964660508048,-0.012427310299325397,0.041239728709679305,0.008730246340372862,-0.05022769204341729,0.02017449767103982,,0.02819712612992885,-0.06940664905833302
MMP13,,-0.01597052931316719,,,,,,-0.02335636230593525,
