,UKF248,UKF251,UKF259,UKF269,UKF275,UKF304,UKF334,ZH1019inf,ZH8812bulk,ZH916T1
NTN1,0.03173154540499869,0.030566561803417085,0.002285433037482104,0.040084294394088615,0.009575206747556918,-0.016771193017166303,-0.0074119763282447515,0.05568075929947081,0.02696081615486027,0.07541387120280732
CXCL12,-0.0322084176250057,-0.029911915266140836,-0.007860520786099558,0.024854922935326266,-0.009144218492680913,0.008810358294823446,-0.03165075814860298,0.004310379782594587,-0.0005261541360462598,0.06431585138602629
GNRH1,0.003569518656223614,0.013056069648360015,-0.00893931588538998,0.013668245614787971,-0.02341501835286776,-0.02130008198835664,-0.037160971267740074,-0.041790588058821666,-0.018360794577920416,0.06911712562343911
RIMS1,0.05609156963092033,0.005537912301447067,-0.02054853645186629,0.016034449474257546,-0.02737357689480584,-0.008042489383675544,0.11629492514019618,0.02663763436185833,-0.023462091478495695,0.016672447596909026
FGF14,-0.01339588417820917,-0.046344780023844914,-0.03073396731443198,-0.02070627693837986,0.0024476735820812743,-0.0031969321928579514,0.08713056623589213,0.009016282574019088,0.03869075263908055,-0.007453448116759209
IGF1,0.00011590624215657807,0.08654647592699163,-0.0365806975243686,0.0028771086174263242,0.01483865844013088,-0.009088979180827322,0.06795966756023561,0.15740915989189394,-0.028812906027216107,0.0010942933827538283
TNFSF10,0.009802847005654858,0.04430739903687615,-0.054861227988242604,0.002278237608775984,0.008493356598552635,0.015779207513689678,0.10140924062662468,0.05047185389318037,0.061311255560625604,0.08049278197260346
GDF5,0.012137538908272084,,,0.1167736231300537,,-0.027771198998699623,0.11313444519434342,-0.009603626177860232,0.029809880185955047,0.028254924048613517
CHAD,,,,,,,,,-0.0204145792612249,
RGMA,-0.009892412121229816,-0.026274116429177763,0.043757088294871724,-0.014839279589650697,-0.037932140437991015,-0.05393719327781191,-0.004384433492285224,0.038600723155357106,0.004631817926750828,-0.01900974341054444
WNT16,-0.028780341437954046,-0.010966475454310084,0.03805130161412588,0.04647640434290768,0.04767262597035307,0.10723715325527099,,,-0.01686461640840232,0.04566092185484807
CX3CL1,0.06198110710069582,-0.01355427380803204,-0.00955933650922296,0.03329001524897384,0.02448224377869364,-0.01471276798607665,0.11244736652979143,0.09935076609329632,0.10142802471095204,0.06887683170805857
FGF1,0.020972437070710434,0.022921087416967963,-0.013609404774914683,0.013555214940148249,0.03200441775110291,-0.15628951163984248,0.06205839359532928,-0.08226401850516214,-0.05072118508989642,0.03866543278046358
ALOX5AP,0.06872296357844462,-0.02777077211662808,-0.012493493729018685,-0.016011442678450002,0.017870470223347368,-0.040281180126345205,0.023976781474149573,-0.0684600556027968,0.0021927886284033296,-0.027967971898206243
IL1RN,-0.005794036770169454,-0.023625753558191284,-0.015183446079049062,-0.012656171694171162,0.016919604299268386,-0.0378888661608541,-0.011734976292521576,0.005376182921980491,,0.006531633791811467
NPW,,,-0.014929409656088573,,0.005305419607327036,,-0.013070208604731744,0.07232044589411471,0.059853709578636574,0.03011306923907637
CXCL9,-0.015758990652688175,-0.01737411608638839,0.02856338316745386,-0.01530691049422126,0.014866345774884488,-0.01917692190187076,,-0.024637213093248782,-0.02209371878656309,0.0949650456588416
ANGPTL4,-0.01729483543830234,0.12254200087409022,-0.0019526714845714498,-0.010687021678088163,0.002225454250176798,-0.007894985134892306,-0.05980078097956916,0.062095927885802704,0.0589617189398804,0.05912089882401588
UCN2,,,-0.01035196407967753,-0.013411324129441226,-0.01581892880351713,,,,,
OBP2A,,,,,,,,,,0.12483922292005602
COL4A3,-0.027906998346163808,0.059232345690289616,0.029942852748847476,,-0.020463462288368053,,-0.01479923486302537,,-0.03168104826810099,0.0011059870674966295
NRG3,0.02631507848554511,0.002967710707411392,-0.003179987545842674,-0.05136102002151883,-0.029085422469025474,0.024303725613652037,0.07829187503562057,-0.04946120333951705,-0.046382982580216094,0.09231588406185467
IL23A,-0.022751910184846576,-0.01462808611278758,0.01991247830710255,-0.01640661577177498,,,-0.01800580672828477,,,0.011330925116703165
COLQ,0.03220987547954715,0.10662242064944945,-0.030910297456380232,-0.036632573286786756,0.03704798911360282,0.0005309190984121033,-0.035670982392713955,0.07775699511963766,0.017301788059022234,0.03108269902014522
SCGB1A1,,-0.011128337394597999,,,,,,,,
TNFSF12,-0.008504392604910076,0.02184798370906948,-0.04259664814353053,0.06085015476809862,-0.04378261585727397,0.013639527346749739,0.052307770854230946,0.05895317227004377,0.014455958870605792,0.04463678959892815
DKK2,-0.02383153715021667,-0.013058952453572106,-0.010504579305207935,-0.02388474263407643,-0.01621834639746877,-0.03433494041876521,,0.022074781334001193,,0.09461379392539415
FYN,-0.013644787130353948,0.009390611233047125,-0.03748242000769074,-0.036832735858969415,0.0014250316834198621,0.047655934448113876,-0.013154655568474493,0.07528118822186924,-0.014852534893550016,0.029297624784892194
ACE,0.042658702027000256,-0.013545334509829855,0.03392829638692627,0.036216597133672014,-0.03198182033091641,-0.006617353103450267,0.014376482059751117,0.2074601714815214,0.09772724339300787,0.12422743468032531
IL18,-0.046635302073881404,-0.04488856280991755,-0.018684980225788617,0.0202138158571563,-0.015725544333840668,0.016511341151630717,0.03919004360438169,0.011016607680153527,-0.0349922991856274,0.03267803815598329
PPBP,,,,,,,,,0.09679308127108209,
CCL27,-0.015090149388727254,,-0.012158803206775986,-0.02013496353030961,-0.010587747265531246,-0.02347822831538766,-0.020313394848354534,-0.04946121820592591,-0.023281591382123844,-0.036133489558313296
SERPING1,0.0034806122749168064,-0.015123131605526996,0.01421728858532979,-0.018486753805264853,0.09177512398418071,0.025732923525633403,0.0977365674038911,-0.017269952221572852,-0.016586004405055605,0.024324912922411603
AZGP1,-0.039189355427741976,0.013194005875802897,0.05067339076832449,-0.012032852911275694,0.03922624432295031,0.05184389651601571,-0.05667970679313535,0.10007930075410239,0.020563941827863624,0.035548126187572596
INHA,-0.028942784574150598,-0.01705292821168937,-0.038919637868198804,0.018195862783056398,-0.01857781311334046,-0.0324456347705296,0.0651018667613392,0.050952887347208466,0.0920338305179257,-0.0484337254553679
SEMA3G,-0.02836900333936802,0.01818374121498703,0.010902344306868516,0.019203843439367967,0.052268740891611765,-0.026547301004146213,-0.01670001545982481,0.04993501658792446,-0.017376681292264638,0.07049051372292328
COL6A1,0.010353500744840708,-0.03780666505769562,0.049312100961149005,-0.004274191582658168,-0.0431445609426234,-0.005198229670739136,-0.08178259318565838,0.07314601410125726,0.10500541633115199,0.06454906454130119
FGF17,-0.0027200452169050594,-0.012203962867859902,0.08477965976014801,-0.019752035860515188,-0.011206120134004524,-0.03382804121567791,-0.015536929671211926,,,0.011057972190183491
TNFSF8,,-0.010802296651418599,-0.013205446060984604,-0.012656171802291711,-0.012951026775163927,,,,-0.01686462296485602,0.02165954390924858
FGF20,0.08406743677024812,0.025044307241998645,-0.01564206292220672,0.0563633671431398,-0.02946627278515079,-0.01910102506143168,-0.01428799999056202,-0.027040344710929143,0.001529429052856689,0.031955158277092256
ICAM3,-0.049156682571015714,0.008680557017663923,0.021615575379049866,-0.010281814983792598,0.00634006225584383,-0.0050965435423721474,-0.03265179376266164,0.008447583110431816,-0.0028736062878450476,0.024547226580721913
LAMA4,0.05218802052418689,0.03179443279043539,-0.02514666252470403,0.015573006965070989,-0.01657614002225986,0.04330093440710284,0.00596890113991317,0.17781350558203593,0.06287290941521911,0.09254725121751887
DLL4,0.022047548850737012,0.010849121362551551,0.019064986089590202,0.08506447906358171,-0.021368964982352915,-0.02675463456915803,0.01653670573957661,0.13882553471964096,0.08721772273899668,0.0609392552778563
SEMA3A,0.017574760126349023,0.01167006905929572,0.030564036663823613,-0.0015582727377769405,-0.04084366446246031,0.011239468745117952,-0.02324801562390809,,0.06606097407453598,-0.031641540274491745
RLN2,,-0.011600950065135396,-0.013326840300290407,-0.016253727214285727,0.029202168850960886,-0.02483455829278177,-0.011256681669655887,,-0.028080725826208817,0.05007176235628837
C5,-0.01029251410770432,0.03970186039676884,-0.02054473394414069,0.04418286981654458,-0.000489536649968703,-0.013188505918485107,-0.019586654542591574,0.06758999385748254,-0.04774420584573785,0.034104061254713165
COMP,,,,,,,,,0.004204042756528279,-0.03380630269990149
EDN2,-0.017049477007176222,,,0.026724785367753235,-0.01601977315257406,,-0.029666606897243087,,,
C1QA,-0.0026280581141982177,0.015819350448656736,-0.010445770070431851,-0.01603645429132191,0.05272623584619393,-0.015116624844095402,-0.0011356950548677385,-0.07799335538854713,-0.024267690967754545,0.006243705544918631
UTS2B,-0.018244862331523243,-0.013196371438899467,0.07510609969205985,,-0.011403271087897229,,,,,0.030314819923383435
COL9A3,-0.018594054941906413,0.012709725293016274,-0.013112392474434378,0.0020133851992534513,-0.027865320875351228,0.06624133853160145,-0.03157497216352041,0.019487340440111137,0.02572712106794104,0.03586514245602073
DLK1,,,-0.022181064599541476,,-0.004322660055286248,,,,,
HGF,-0.017696703373988987,0.02072182632177636,0.003981461185979672,-0.04970374946233098,0.014597628113604625,-0.025300806321959673,0.023063387399135268,0.18950199239139254,0.03529957147239331,0.006798842589870046
P4HB,0.0013284207396847929,-0.005793038563020928,0.0003167209409714701,-0.0019721120577533696,-0.035461002400188256,-0.004718534816984181,-0.0018213457301795232,0.014025576233630564,0.06584205436612452,0.04476957849402684
ADCYAP1,0.010028665811968863,0.022134138776305424,-0.005189653595926682,-0.029209789408666635,-0.02186755799069073,-0.013141996288674714,0.0448495825691112,0.2293136719188002,-0.01797166685567391,0.031343281769566626
GREM1,0.036064206499651016,-0.011293627242052743,0.03890220217401209,-0.017932363939635102,0.010236800238623127,-0.018120541244244344,-0.007195286240886131,-0.051185678891181946,-0.044022332143023604,0.07956067686679885
EGF,-0.054438536191752984,-0.011745690217219463,-0.03208733231400675,-0.02745470305411056,0.01567068528869133,0.05266849470593766,0.04894623650078384,-0.003395067841177059,0.01724826035543849,-0.0038320750995303916
VEGFB,0.008374243521261291,-0.0036886949795571166,-0.04422179929086313,0.017860940981278516,-0.04901208700578102,-0.0389090267456881,-0.03662445716897952,-0.03814581136934029,0.006821836607670059,-0.058538448485803043
FARP2,0.029954407212342927,0.015302089746118673,0.017587740468768882,-0.00679901163681685,-0.008038273011275033,0.03865412547922362,-0.051660027405122065,0.05051472158512662,0.010949835012210073,0.10494096470685943
BMP3,,,,,,-0.021045485563236557,,,,
LAMA2,0.003319501675890068,0.041627564871240794,0.008507000099102779,-0.0445307692164795,-0.05466558764571485,0.006350753497152037,-0.01462172082831115,-0.005731826141567815,0.05188318626839465,0.0391757047759727
SERPINC1,,,,,-0.01220046992891914,,,,,
NRG1,0.015523680324447986,0.008870872185667324,0.1149312600795479,-0.027875738329678424,0.034838195769556816,0.08624429214792846,-0.02273583567509499,-0.013408198513681668,,0.041674702368227796
SPINK1,0.03171931959014338,,-0.026379664861928255,,,,-0.011256681669655887,-0.029189093206254468,,-0.03814748841286793
EFEMP2,0.03439222566309342,-0.046458582402104896,0.04774472780051388,-0.017972280311151768,-0.03253803282353229,0.013395582196314138,-0.02427051638232752,0.1388324015879785,0.06047333353154344,0.020722933217015967
SELPLG,-0.017019351433875132,0.0032888682803728945,-0.036490943541784546,0.04481608604495935,0.03046313540032337,-0.001076651591681659,-0.026041018153523297,0.10950608620943485,0.0382438001817557,0.035129788834146955
GDF6,-0.028942781748970893,,-0.014929410947764479,0.0780116756626371,,,,,,
HLA-E,0.0038110947332245836,0.016982667174777713,-0.012430266256015177,0.009702597799915077,0.05592302818702057,-0.030698073118823412,0.012047458920170034,0.05990733548612046,0.06287245804389797,0.036543117036368734
PTN,0.00642785252587959,-0.037199643272909984,0.04774762994456619,0.02016901609965372,-0.03782062840174416,-0.10777875025461456,-0.08197235081941091,0.150871812014858,0.07516232439963738,-0.014669420559848972
CD274,-0.00425681476775541,0.031132139230488985,0.04920872834524137,0.027913213977021272,0.021692192835545115,-0.035166947646993255,-0.00026549697229105105,-0.05156312074872081,-0.04596486521809475,0.014997962506805457
CD14,0.0036082578235275336,-0.049449072725770794,-0.00794099827748706,-0.03275138708734661,-0.02141833404235769,0.020271225390947226,-0.01840096166210358,0.0489165888981782,0.03324492071496248,-0.043538896858674014
SFTPD,-0.015307561853765675,0.05332284008594199,,,-0.020940434602259392,,0.03630336838830757,0.031646196892159265,0.019811073446583897,0.020046808629351407
SLIT1,0.01850173293545858,0.025421526581278487,-0.001198607976563207,-0.023130539760175452,0.058582222535799665,0.017020070540671717,0.020637000072165495,0.06353283248291153,0.04081679278536838,-0.008549476637276765
CNTF,,,-0.010504578225334732,-0.017005528395202977,-0.010399904288683726,-0.03365774401308749,-0.013070208665330624,,-0.017376688149213088,
BST1,-0.006581149936967181,0.007584540361119414,-0.04189551149836489,-0.003800390181169564,0.05396268597967735,0.035700694486573474,0.03578271253301962,0.07031411788387708,-0.006277866433948006,0.03176137240231312
AGTRAP,0.024150916154357494,0.008036446595323203,0.02766078576874908,-0.005083215571437274,-0.03111010102362236,-0.08223449320157643,-0.04649642944886337,0.05438444614246173,-0.05028957164276844,-0.018797962399237856
LAMC1,-0.002376797603510133,-0.007709996130160554,0.020879076544758762,0.06373996052381833,-0.020223547853804466,-0.031758511396786926,-0.03712454218361303,0.055241439145155516,0.11039260463102953,0.05459416917010718
COL6A3,0.0043728172453565105,0.02119291202470343,0.0005902402491497689,-0.046310885704890954,-0.021562285953319868,0.11244813996219563,0.006822322715264427,0.05779090067736535,0.04585059922911458,0.09276879722613311
FN1,0.05721111864132733,0.030947594189427323,0.06671811798724578,0.04598514230153691,-0.062238841058533806,0.03334071721718669,0.021629207297856255,0.16056887388540655,0.07373750618030128,0.07496889248260637
MIF,0.004894870952353839,0.03437699213786081,0.028674351636458203,0.03734167801914952,-0.06206078203195985,-0.011240406042997269,-0.018457339377639066,0.05162685839906185,0.021699434793701834,-0.02208219970742218
JAG1,0.027201058589645992,0.03427162060877165,0.045073337470967534,0.05641591425888345,-0.04465374285124348,0.020588598018266357,-0.06441786539618866,0.12073622287376151,0.048133599389238224,0.06250806080094412
NID2,0.04981723521074058,0.029131480564227118,-0.004051618732849618,0.04454089848073341,-0.01748455100297704,0.06670916925428173,-0.029102402655984443,0.09654327849473818,0.05394039346782401,0.117845111590464
EFNB1,-0.032998219735639385,0.01721625911132825,-0.05122196187293529,0.028394945378868972,-0.006399917350217227,-0.02011568781729176,0.024481122444321615,0.07540994991637082,0.02133651942037372,0.053830725146151975
COL4A2,0.017481241688593267,0.04025676386180122,0.03978073385409015,0.014790813091531558,-0.07494092952287747,0.0229800985951027,0.032569712323142805,0.1078377302395031,0.13233594526732761,0.10282617988152394
SPP1,0.022430946367598063,-0.07622593671484497,0.015972107926591147,-0.01755062383931772,0.01193220162067034,-0.0274971453118891,-0.058768526100713224,-0.12263185032317767,-0.09371232842050352,-0.034685320282432354
PODXL2,0.0007878971390540753,0.03045910350164816,-0.010471915650952675,-0.02277003895387365,-0.03659821370710377,0.015216266125602528,0.06351811401510221,0.06747191255753975,-0.03491550967125751,-0.010912913912487549
FGF9,0.043971018882875426,0.018793067178643215,-0.018843708061589668,-0.03947447702692405,0.014646080993906822,0.040056249914767736,0.17720975305116457,,,-0.016417058031524715
ITIH2,0.06546184813619679,,-0.014034522028314962,-0.01655821060452609,,0.0898285170309399,-0.01831923825228265,-0.017936564813362258,0.08789819372572902,0.0012093633752405565
ADAM10,-0.04994510418580285,-0.03184771092901792,0.023547013353902625,0.012024000589262314,-0.03614361330441946,-0.0440433086254803,-0.06526518454863353,0.000150030032285664,-0.017777138604883547,0.07552723454657147
CFH,0.06876945641517157,0.09325468505956892,0.005357884775909353,0.015189332459355394,-0.004138203744063966,-0.011183627776333109,-0.014807656037732165,0.026579520616913883,-0.033507310621845796,0.02420102618454053
COL4A5,0.06449387726987321,-0.024331876217842722,-0.035331007639237674,0.02774749088371079,-0.016800569408572618,-0.0727323003912882,-0.054483833061900896,0.0049352365660059105,-0.031805616888192424,0.046885470506355664
LTBP3,0.01360588339132951,0.03008266191945589,0.017598096186103123,-0.009148839633637475,-0.058045448295393015,0.04138931334107667,-0.04208834824105378,0.05416326674433231,0.02620632432498977,0.04882941340048304
GNB3,0.15221035180052667,-0.02627744635799888,-0.021665892052030872,0.04087645902706844,0.03914310458190965,0.05469849525023149,0.05318211383736345,0.18739796186865318,0.0436527648784942,0.05784487392288993
COL6A2,0.012568939951596747,0.10686545098779979,0.024895492676268744,-0.037522157347355034,-0.015448620263743393,0.059694494361514146,0.026212835772977665,0.06882515031344481,0.04383683127060697,0.09408047625304444
PLG,,,,,,,-0.04451668832418811,,,
GDF9,0.03673892639972863,-0.029013571343206503,0.015719306311619427,-0.028830684450916442,0.05996273984915192,,-0.039588565406118124,-0.0383213113767135,-0.025510458566605776,-0.05581115980279969
NCAM1,0.023036337206804734,-0.07710980126902611,-0.0020095208857813665,0.042696466008677554,0.009611744207371035,-0.05036883136577277,-0.0208859259430403,-0.056358033851006024,-0.05810021054067026,-0.06490232854369425
APOC2,0.008678300850100167,-0.04638570119612879,0.02224989666084809,0.021324929580058005,-0.005474952480890148,-0.01999598743206395,0.019739282778938567,0.044915890380685906,0.004155152788845976,0.00025731143807892646
BST2,-0.002695665424073399,0.04438862642014409,-0.005185203082280093,0.026630944676889125,0.07985194813916337,0.02371489072165872,-0.08506464441592193,0.049030673443261306,0.09035297542381625,0.028788164896138505
COL5A1,0.05316085398093643,-0.026352211785254293,0.014993009126470416,0.010827880337301888,-0.04651639311693778,0.02730084519969973,-0.049583584164114076,0.005845772175347388,0.03755039320371523,0.09323529496645509
CALM3,-0.07255689299424482,-0.04387681753162091,-0.03336340534724923,-0.011772115360163309,-0.00528131415938197,0.030631619583579576,0.09654994275687852,0.08857191653408168,-0.044278442815345355,0.04816034336000018
THBS2,-0.00531683893822833,-0.029111264606303873,-0.019757637286537698,-0.037456408599902694,-0.057292616106762485,0.019961330102697492,-0.054509633506904916,-0.09099336953704018,0.000159107980949643,-0.0006750429575854316
SERPINE2,0.03300508815829235,-0.027700091229966205,-0.04582657349983694,-0.000546518486888936,-0.007234601370669552,0.01114588428049847,0.014342830934588368,0.02581566697148382,-0.09012812558542979,-0.031008143693303115
EFNB2,0.032710498509412676,-0.0010908714469282002,0.002691991496956586,-0.013392227539400307,-0.022455497298690032,0.04264233750399308,0.011720133120230925,0.040439587182057035,0.06027848381024378,0.015770828002422667
PROK1,0.02021017723620386,-0.01412313633255803,-0.013077869425976446,,-0.01680121683178071,,,,-0.01737667118730277,
MMP9,0.03231215080873122,0.046890794032415695,-0.00878460345233055,0.017004735596499353,-0.017366315753541608,-0.02933473524404854,0.03941617427594989,0.07024919502606684,0.06055859593564263,0.09999089364664973
DMP1,0.04857600854027485,,,,,,,,,
NPPA,-0.010599812022040123,-0.02783089303525431,0.031080251497720344,-0.02254151494421356,0.03732529414876294,-0.019453969961931578,-0.029729634743702667,0.0651508239384941,-0.0156495109870147,0.02693582239194884
APOB,,-0.01112833850726567,,-0.013038938941640862,-0.02109736487194788,,,0.0591412257940703,-0.019067952715983404,0.014134169846818657
C4B,,-0.012779960754731656,-0.017920131695616497,,-0.013662635140422371,,-0.019528454772880555,,-0.019298339514664926,-0.024889424613350287
NTNG2,-0.0006342307171058278,0.07033418339705627,-0.0074724029145251565,-0.031038494778167933,-0.04052352965138994,0.05689171967403639,-0.038829081799839085,0.08782175478906401,0.048512339955037995,0.10294531728387069
LAMA1,0.0247402211759383,-0.043476218941283055,0.013452563879857802,0.007257530897517571,0.06504268400185094,0.020078888228373448,-0.02177105806526694,0.07485761598672827,0.03659128217455419,0.049892698785103266
UCN,0.029378115830527803,0.057719367052759846,-0.03876630037229792,-0.02184371617031903,-0.03093609550055266,0.037559090048132314,-0.007394745708209046,0.04168820004651721,0.01855983774328797,0.04936334623891718
ARTN,-0.0005977684804893244,,-0.017827773209429337,-0.019752046653643003,0.03135286311885379,-0.02527225228372047,-0.013070209574313927,0.08695924893033244,-0.024044568434639896,-0.01697367918157227
PDGFD,0.0036129920920710545,-0.022714895987014178,0.014200958746949818,0.026528976112011615,0.0265916297231611,-0.02370907967131002,-0.04022334989263651,-0.005925804478113488,-0.035319395501578324,0.03253809495437346
EDN1,-6.955439736141048e-05,-0.02148494993433201,-0.021163888937966835,0.06308510095850177,-0.005490221575719896,-0.03138993812077195,-0.031591856071127786,0.11681512422435236,-0.007925776827667222,0.05871357538640188
ARPC5,0.00037202218368707836,-0.013217977774812581,0.010217135556314583,0.016983143969648715,0.011782511306271441,-0.01490497057436441,-0.07346728816101965,-0.022680541866395114,0.0412392277992815,0.07571359494686
GSTO1,0.028160941169854257,0.002935447034189742,0.013885172629182945,-0.021771711370719055,-0.03113987320362379,0.008481509107384986,-0.02067242838751553,-0.08385131433590051,-0.06118758761538925,0.07421370320394238
PROK2,,,,,,,,,,0.06169470232180704
SYK,-0.01829901962643571,-0.02264912165554194,-0.06793802584117797,0.01657973150640664,0.08411402612108052,0.03441522764653849,0.0036338644347746274,0.08155817496141786,-0.030523733801097234,0.043247273555854615
CD40LG,,,,,,,,,,-0.024307363966472106
ST6GAL1,0.006936275153114601,-0.0339766437272828,0.027372199852594942,-0.017277758195993104,0.026123914456956915,-0.02017019447542882,0.0900504709722419,-0.040975177414801056,-0.046394835630807756,0.000619045232727011
WNT3,-0.005371366120448255,0.007384453952312006,0.008465604350059549,-0.02452161760589934,-0.030546064538097002,-0.005535814349079209,-0.0010019655962933052,-0.0405574912678186,-0.03496206149658015,0.07716268964442126
HSP90B1,0.03170311618638774,-0.011653475445250635,0.03102916287493258,-0.00978987540690016,-0.026355126332595243,0.02225767224430499,-0.09009959839075292,0.0248226459151299,-0.0047235623417626405,0.02820417464891993
ZP3,-0.00765916477865862,0.04267109070030155,0.012428392056919582,-0.0063003637556485114,-0.020804421305125963,-0.022533681914001576,0.029789772464912875,0.0891511427447814,0.042216434341209856,0.10595444142626945
ANGPT4,0.13032052670113747,-0.015592519533730401,,,,,,,-0.02404456735907738,
NRG2,-0.013781600252042515,-0.008187189515217106,0.008895822105311046,-0.019236133933880496,0.0371940486180978,0.04473373171748542,-0.03538560084643686,0.16387852019308974,0.05165365692253376,0.01077438922698974
MELTF,-0.03783628154922007,-0.03515958661513055,0.04832834283666309,0.03537042177051021,-0.0064408255777110525,0.06995105225599046,0.024902435089784652,0.10441045127989482,-0.023707889738242987,0.016593926008159707
NLGN1,0.001268849551346468,0.0015686295150478648,0.03731347030549598,-0.023867774892339058,0.02536354399257682,0.014763186841453921,-0.04845649905045871,-0.009933878748494194,0.04103347937097901,-0.010639027320932498
SLIT3,0.014745036778089181,0.0348662508411238,0.06973792679856601,-0.03287512405038516,-0.028162780955778798,0.06429643293350394,0.14409142717728177,0.05205370692867057,-0.024418195122682926,0.10182790272528812
CCL8,0.018656370506875,-0.010120082825507602,-0.02365629359317435,0.07566932681131366,0.02044644691244328,0.006078190276964473,-0.012195420269508298,-0.029189125404251014,,0.05722639506173013
S100A4,0.02525215032370415,0.03686310241548667,-0.013917494399625804,0.01033334965928133,-0.048054260244188816,0.05796169941810245,-0.04253173281276933,0.09171443939452567,0.04887163877962531,0.016123768452129636
TNFSF13B,0.011810198407988049,0.014178926113009215,-0.01048983227796706,0.010412989289811743,-0.01751826441320801,0.01479605324566451,-0.03283986141594339,0.03936032487470463,0.01416751525531393,0.026080515079572635
HSPG2,0.019149562280640544,0.029723066379083986,-0.0034509014580042575,0.028636784149567645,-0.04183482651282473,0.05285553411851173,0.02062461818198818,0.1444675220932808,0.08255506366555994,0.10775477000255275
FAM3C,0.05994963438103204,-0.039136836594937344,0.05675188009874426,0.041510655488516984,0.011988637682616005,-0.0009608602041881549,0.0005751410396181131,0.036031162510601546,0.016509827464267494,0.0029382512573198623
FLT3LG,0.012816050865804403,-0.03528109684113795,0.03138887946429768,-0.04399791804485671,-0.03536848157074025,0.044309828455267423,-0.049770346301321385,0.010637482127171805,-0.0281380386677853,0.03731542830453643
A2M,0.00566081236252094,-0.019189289191244095,0.00944685995725598,0.06184747998922738,-0.01845826280497419,-0.006356988197173886,0.0539244663756069,-0.0036059297602405263,0.1128706968645021,0.1331416845632996
VCL,0.021566755577783668,0.023927430667159594,0.007610519590740303,0.013008943577940997,0.005786783360981275,0.04005866740458659,-0.002231782513108605,0.06371859172153543,-0.009864232743705119,0.023150279748914187
FGF2,-0.05752728441643549,0.01810533510280182,0.011013223016951778,0.064066851775356,0.0027196023682506433,-0.031261693470866485,-0.03266862059315381,0.020330946138279453,0.0789165946048035,-0.04095001572173646
AGRP,,,-0.02124506978205739,,-0.01232856683365492,-0.018896069222891783,,0.010141989486036937,,
CNTN3,-0.038793553692652916,0.10083515176543838,0.02109308438184043,-0.04067087234345602,0.04287650275957532,0.010314235113594774,0.06024581683042956,,0.011149255389409318,
RNASE2,-0.043581940160632646,-0.022998333001577394,0.023298397369686932,0.008779616590381165,-0.01088813382433707,-0.010617691743232578,0.023254294415264175,-0.029775781758974065,-0.04575889042615563,0.05355726960209096
ADM2,0.03913026182265514,-0.01900492724051106,-0.01608470040521902,,,,,,,0.10312517358701591
GAL,0.04741595495930847,-0.041402245308451754,-0.025158794946806808,-0.02013495633824092,-0.002010846629631891,0.08135010694371071,-0.017254848591895876,0.1466132036386496,,0.10327073054213821
CXCL6,0.06495832008546165,,,,,-0.02324532799880631,,,,-0.04174232982095694
PDGFC,-0.021828714047712326,-0.025707962626118644,0.007691022096445398,0.029756952556068413,-0.048558481159918135,0.019903325227066025,-0.06309448571818635,0.07255618187733248,0.005994177562133326,-0.031382624880863894
COL8A2,0.06289421819561745,-0.02210297941612273,-0.013436975350765858,0.05337918359859266,0.022217539855070727,-0.0309104547679991,0.011901721304073593,-0.056279425532123874,0.07251155151895705,-0.04701212723821108
SPON2,0.0158258107502841,-0.02457415575570983,-0.00463741379203525,0.07944797097638948,-0.012592774182134633,0.016426491275132477,0.020899743862302467,0.11445025072607447,0.056348532049770604,0.10404622624147764
LCN2,,,-0.01577731163514505,,,,,,,
SEMA3D,-0.016206502245141828,0.05318672184676005,-0.02481127838950754,-0.037104002992759046,-0.03093609284672861,0.06546963221413322,-0.013210692372285514,0.035670937938087136,-0.03858022180376486,
BMP6,0.049410655631059994,-0.01096647822689331,-0.011237794677501106,-0.014474174097018476,0.156170191768059,,,,-0.022891708675584346,0.006649667901749901
TIMP2,0.013957971829190171,-0.029385004836628367,0.0063766401935226365,0.0934761641356776,0.0381952865166226,-0.015739811437169682,0.0756286005680116,-0.014089879754501504,0.004326685718009629,0.035123071946556055
EFNA1,0.023422887360710815,-0.016338806779321244,0.00963932856154806,-0.031804240905277496,0.036589475324613034,-0.011255728688734718,-0.02798920546871701,0.0920753739152421,-0.03159809911376674,0.05094504480093304
S100A12,-0.023374336228018332,,-0.012959457311241476,,,,,,0.34046464164827145,-0.02517573532579716
TFPI,0.02236513742222854,-0.02664965145370377,0.014622194432076439,0.09392047104491641,0.005550715826104215,-0.0020904997712128687,-0.022646535841259276,0.02869937375861291,0.10104915944320757,0.05257633975413012
GPC3,0.03455631851710807,-0.017267643658397787,-0.016286682347991938,-0.019098767529677447,-0.014777277700354644,-0.020264128731452134,,-0.02791793216821598,0.06749675431738761,0.026826510912505937
NMU,0.053110582432069606,,,0.0017261698706608586,,0.014704091002305523,-0.025605074233535186,0.005840669804741453,,0.043602165997846956
SCGB3A2,-0.0267007047971125,,,,,,0.05771941851888473,,,0.12555555240665703
LAMB3,-0.02326940480917604,-0.024587749486585927,-0.02795872067867379,-0.05320245303042076,0.00801047500026142,0.036109912090093885,-0.025062392585882748,0.038987855345989086,-0.0033591479541425183,0.04650159999972506
LGALS9,0.007484474125314416,0.0693928371217447,0.0428294174864661,0.05769676101215863,0.01935889521632985,-0.02404898760722728,0.04726048711484067,-0.02298138744377247,-0.006792443228981026,0.0652066171389274
