,MGH258,UKF243,UKF269,UKF304,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH916T1,ZH916bulk
CX3CL1,0.04115686122852909,0.05128894519181592,-0.007140727509227479,-0.0374241154270586,-0.0015718076510434996,0.12264227817022566,-0.02816493399240439,0.011454979326199004,0.0529972531096607,-0.02632631709764449
FGF1,0.04542192132763885,0.10533069093626822,0.008305504857862427,0.09709619348918715,-0.04875005876306993,0.00775589680790323,0.12631317196186762,0.020816788317921515,0.0007963584498161104,-0.07664532243940585
ALOX5AP,0.05834949303974118,-0.06465382875535243,0.12329042975720557,0.0855994166556095,0.017433000360763215,-0.004443427103893159,0.006432614168145276,0.041198932048272685,0.025542204951042938,0.024243686555317424
IL1RN,-0.01921152486317729,-0.03394603990670993,-0.014257055732451819,0.04274874750881994,-0.012262828858490669,,0.050011860669832785,-0.0063332109734697585,-0.04495660682762251,-0.011732863115461852
NPW,,-0.03139358673537829,,,-0.01365812143708707,-0.03894053577136792,-0.0422145854882528,0.01366981735429378,0.036999590661588,0.042677701349582216
CXCL9,-0.05020642231828563,0.09269654163292275,0.02701924217838923,0.0072933147276061224,,0.04968549183191954,,-0.04007855892910412,0.05447557045413276,0.09259625999401058
ANGPTL4,0.005469892142069125,-0.10763140955693155,0.0040042113395311755,0.041498668514453246,0.06682438980037002,0.04991707729083808,-0.07338925633075306,-0.009859425623296999,-0.007287983366163139,-0.04788939171912326
UCN2,,,0.010750265702347361,,,,-0.07330960041232758,,,
OBP2A,,,,,,0.04223723252328386,0.04080632832595369,,0.04348304452186254,
COL4A3,,0.001594333675213794,,,-0.015464921260858612,,,,0.002890423437935132,0.014974308584836912
NRG3,0.017874923454305244,-0.07122868825610355,-0.03211521357704112,-0.07896844918396023,-0.03241377157598097,0.03145149574453103,,-0.03043413070371646,0.08774157312123398,0.03572436442491122
IL23A,,-0.08038417027043358,0.024189890922253814,,-0.01881572837166513,-0.033670962073408535,0.04507547820272152,-0.05034035946489249,0.06477327123391073,0.0734541067057798
COLQ,-0.03505270252168425,0.021341699960777137,0.01202296064719236,-0.01899180961796976,-0.003984151023736885,0.08418749884020607,-0.036073584723897385,-0.0724276992017283,-0.025556662408305057,0.05164389394336307
TNFSF12,0.07278390322622903,-0.05195379817956747,0.07281848959705214,0.062415104702539345,0.028415426225014147,-0.01642395600349636,0.003942155870885558,0.006033805591951854,0.017360562268279717,0.042482772223545365
DKK2,,0.11053824509995329,-0.026905932940695338,-0.03569233423476735,,,,,0.050572030295679006,-0.024955900952700276
FYN,0.012376878937851336,0.180393347414763,0.058807033061969896,0.01070810168328971,-0.024837152798581775,0.04642436463838897,0.10534366859164279,-0.004566114239976323,0.04170241214767671,0.04221447581400572
ACE,-0.030025364183477028,-0.03226774221241535,0.1035929970557951,-0.054455964642175406,-0.04179358837300892,0.06106873012153534,-0.0007044547794887501,-0.03744480824576893,0.013746976575761006,-0.03632090038250259
IL18,0.03555691576861914,0.05244126244353664,0.11715715138243138,0.10408935890317939,-0.01305949519254222,0.048355669268313695,0.11932317912764963,0.026630359489769797,0.09640825535455626,0.10308646180674684
PPBP,,,,,,,,,,0.0324322491964055
CCL27,-0.021867514288626898,0.057029662780961755,-0.005564838950238295,-0.024406414050889204,0.0765812281269149,0.05376998119690845,-0.004487638681748541,0.0033863301925074005,0.006373139009851942,0.00042754113115164925
SERPING1,-0.009061362419408036,0.10422172498573606,0.1240248131282641,0.050528084528217575,0.015699432087400083,-0.05906043901613948,-0.043682837455028274,0.035481073880963526,0.034036388556703996,-0.033141087491736915
AZGP1,0.0001311777300471715,0.04775839721940832,0.009424058831274068,0.044066163188297695,0.012585551842020388,0.07975213380221577,-0.07289153812523469,,0.06839797232204027,0.04715637454280242
INHA,-0.029974461457968192,-0.0034003160315229093,0.1036322874706634,-0.01724384184024911,0.0651059353680494,,-0.005369106428097338,0.17644182997707386,-0.021847346389563618,-0.017548909465181676
SEMA3G,-0.018205707708703518,0.1267404895533429,-0.015387479833648013,-0.027596819126941056,-0.017451201128415358,0.0045745354525812765,-0.03302055453321702,-0.02038695949037979,-0.025454084535176478,-0.03773747804159753
COL6A1,0.04200177440991151,0.005497028507329025,0.08479942059576272,0.005443623978741147,0.06139654823376181,0.04027101046127474,0.006588611181933913,0.02873255521292356,0.0037626314018711932,-0.009256418285332083
FGF17,,0.05386124867629797,-0.022250478493622713,-0.03516539533348296,-0.016235798419626607,,,,0.03324872267505881,-0.025821521395206375
TNFSF8,-0.0237416000462915,-0.0011193366476219685,-0.014257055854248578,,,-0.00468945382584604,0.0729822740505193,,0.02345746255003026,0.02251590653471138
FGF20,-0.03161092583139903,,0.04395274815288465,-0.020828029221930135,-0.014930690463008123,0.09955884151628129,,-0.03684342369303961,0.020718709585233624,-0.006222698440910885
ICAM3,-0.026701822307849413,0.04413937212449418,-0.000693019872693684,0.11932508130203448,-0.04118367166882371,0.011484371043929667,-0.008334133234272715,-0.047293492627417846,0.01728286861414157,0.08332243279264974
LAMA4,-0.022802930435033425,0.06286085377513127,0.09938384127027343,-0.002211273878179229,0.014382964285624173,0.05999469725453812,0.09378940785212092,0.03252685177278868,0.00954801736073644,0.0245122625546379
INHBE,,-0.05536533991570179,,,,,,,,
DLL4,-0.03754085186765016,0.000873539107682319,0.07385222422467329,-0.027812349394657584,-0.03165478989766923,0.058859506911890125,0.043403442870515736,0.005184419465223153,0.08858325896325156,-0.029472258238887283
SEMA3A,0.05322639740583974,0.0007573787776961257,-0.03320761820755661,-0.024889358467562444,-0.024293737779187582,0.011950790423387817,0.14068253252440083,,0.0054974282840508995,0.052264054333405294
RLN2,,,-0.018309667437655303,-0.004263458717951756,-0.011763020000088793,,0.09642826411928304,,0.02333300965724362,-0.030250745001930434
C5,0.02511337890782113,0.02303788236961202,0.06981352210049989,-0.013592761313634487,-0.03365192495134782,-0.007862002608651346,0.127718497763724,0.057581329223671006,0.045055009982824634,0.05275474561065239
COMP,,,,,,,,,-0.03857174788405794,
EDN2,,-0.047606044588742506,-0.01948586660734139,,0.07382099381767299,,,,,
C1QA,0.01277248953567412,-0.0069360777859994276,0.13416786451680768,0.05898136103091971,0.043509201992071304,-0.0815542217241808,-0.0006392083110201655,-0.04358816312075753,0.0039014333806679205,0.0070385016515828154
UTS2B,-0.020133369794082895,-0.03785330754531422,,,,,,-0.03498112409784335,0.05815185154540605,
COL9A3,0.02941161338523983,0.2402822957185152,0.06641891327793037,0.06303300030218766,0.00019136848613860068,-0.006115040116670681,0.020053229231359687,-0.07010154989909151,0.026567156660971345,0.07596238335206974
DLK1,,,,,,0.10438973178263429,-0.023329388140559997,,,-0.0424057488783312
HGF,0.21484235899705356,-0.07440827503121855,-0.04208319098965612,0.005561460184626424,-0.017916386779089643,-0.022836622385782792,0.03412461537599655,-0.04781168526038797,0.051889442556787894,-0.015178159563558821
P4HB,-0.035845210475662664,-0.05644952591918355,0.09132862815246093,-0.0138781581462112,0.018087865840297705,0.07175057020075548,-0.034124879270110486,-0.07501976686769676,-0.04297375689945729,-0.0514186815504331
ADCYAP1,-0.022144195505522487,,-0.027005213747177122,-0.010823957403783857,-0.017333143264493922,-0.03918897632771434,,-0.03992296242521439,-0.009565815108934802,-0.028874069381277054
GREM1,0.027825795912728005,-0.022322106509979803,-0.04378441402897133,0.10076550236465565,-0.039957650333687665,0.04435617350014638,0.14066938086459815,0.06874481518897232,0.06441989003463373,0.10223478259446124
EGF,0.03236083482522656,0.12360070767759454,0.014901278940877593,0.04948470131495397,-0.021409998253847783,-0.030506137525508133,0.011789701997915653,-0.036843392572028205,0.11303976590758455,0.05090151014831313
VEGFB,-0.06278805277808974,-0.036716288225221085,0.11306979672825332,0.04927256476690147,-0.010936250398201416,0.0015572404820139419,-0.07124473914469222,0.046185882291461255,0.0042359500985463365,-0.03116855238475065
FARP2,-0.018626610218224055,0.019943111764172787,0.03146591818110543,0.05186838417700608,-0.02604321620767951,0.03492937651986488,0.019919908031215922,0.08818174099298967,0.06596326093645823,0.04357067615602813
BMP3,,,,-0.021877495510243386,,,,,,
LAMA2,-0.05181896979681357,0.004659281715153478,0.06420959211796363,-0.04456543848084648,-0.011227082578918393,-0.006579396983461936,-0.05839753585801856,0.037146287734196475,0.02918856621910344,0.003492382657783727
NRG1,,0.0559315522858471,-0.03140175122090865,0.03740076771961087,-0.023758519394379417,0.07244535025284067,-0.0636835871660602,-0.00455153863226482,0.05288184621552189,0.14405802260621248
SPINK1,,-0.07371335727522363,,,-0.011763020000088793,,,,-0.03400199096365266,-0.03064037976398062
EFEMP2,0.006831944178550521,0.1364355444365576,0.10857566552999215,0.01806107443899726,0.035474074584107125,0.013676430815446207,-0.10763942241680136,-0.07657565373815318,0.02555619823547441,0.03734661270997537
SELPLG,0.024611161780584704,0.023430023065458112,-0.012986328193048706,0.039770582532564006,0.031705952540869546,-0.011378191211447428,0.05754243772091439,0.01470146581332632,0.07476958852222444,0.08940634897058569
GDF6,,0.04150785751661336,0.0023446531233187857,,,,,,,
HLA-E,-0.013046031742368517,-0.02696124422624107,0.11071865459436579,0.03122899349249986,-0.03508137503226295,-0.022159488748285102,-0.07563748719313612,0.006361769305302282,0.008155629934000019,-0.06983558904098637
PTN,-0.07290598514895318,0.2569853614205775,0.12099927019386086,0.010432768899795011,-0.028872582365396283,0.0796611854348097,-0.04069245418726496,-0.10584112048895429,0.09171627238301756,0.12892975293590297
CD274,-0.0552716368841362,-0.007731147550274723,0.05810849879381642,-0.036557233946648816,-0.019358886946997528,0.012963326404286258,-0.060726324763654894,-0.0720855257676794,-0.007379750565970626,0.028910291781341267
FGF10,,,,,,,0.11525786789456499,,,
CD14,-0.002727226205131365,-0.006553859074839691,0.13356840947720527,0.09443470242187164,0.024668675396365754,-0.0416589774484133,-0.016166671058725716,0.020164110485369098,0.0467109150104739,-0.03975579621735658
SFTPD,,0.15019875101813518,,,-0.01988891767163851,-0.038557502476078295,-0.066616796424128,-0.03226270774211636,0.07359432091023915,0.017161430505141323
SLIT1,-0.06619592846038806,0.029543791906786663,0.09072794421218551,-0.09310097364606594,-0.05771642284567189,-0.022608690758406165,0.010376738236611826,-0.009846906822583216,0.07281550648352403,-0.015855749354825078
CNTF,-0.025968419488337644,,-0.01915656423986894,0.1359160893278735,-0.013658121500411756,,,,,
BST1,-0.0538539177929038,-0.059015293516015734,0.08463217074440868,0.061864230499492426,0.06673029460168761,-0.0538024543363909,0.016723580124645306,-0.02288687521815316,0.05671636043091309,0.020580484916162902
AGTRAP,0.03476048456020754,0.0639840059970006,0.107909477528028,0.06280892342899394,0.04032688955770801,0.019703800933320224,-0.048340251708561405,0.07737296022526635,0.017295164514848523,0.05303226844016102
LAMC1,-0.0653477577180793,0.0246922217737793,0.12599171097483156,0.010663298226725822,0.024227403998320983,0.15683140134486334,0.008009048393451337,-0.0003427037012235168,0.021578281541558785,-0.012424903591301089
COL6A3,-0.042648577382590376,0.1177446722618476,0.04755794138383983,0.09778778904849969,0.11832730455732288,0.08086743771962926,0.038827203226735,0.07267446952271635,0.04347231604802662,0.02001197804370388
FN1,-0.007770202086644908,-0.10707491444235415,0.11389166720564171,0.01964076208872172,0.024829689921063755,0.1141753412620318,0.12778132556122335,-0.0004451968744636583,-0.029242624510523882,-0.10500467924384398
MIF,0.031941503620141073,-0.024100370247243017,-0.014419873048048546,0.06563200363633431,-0.010455477264183879,-0.051150901319625915,-0.010418316974087077,0.0594554239610466,0.004409374124729416,0.045732112574852976
JAG1,-0.07584697556743361,0.08257950440929442,0.07379922269041167,-0.021836587302242232,0.0019198744280867726,0.1127505585784201,-0.09944239130490835,-0.10293005574106633,-0.00845283932268403,-0.06612864262181475
NID2,-0.07774069804579826,0.019590255806479304,0.025085588389552306,-0.03240338706283314,-0.006607827254527563,0.05608782711564074,0.08632836773041541,0.0376226112964208,0.039178809333203335,0.0020509558492288623
EFNB1,0.020981873569350735,0.15644404316497895,0.03574912739801797,0.011151947557126132,-0.011751342171018258,-0.03530200210785906,0.023966351085620022,0.029730747348909153,0.04058421569689915,0.059299651414610285
COL4A2,-0.017871674631242375,0.08874166881714049,0.11758990743961564,-0.024104564845385913,-0.01760622799872274,0.11001020817054642,0.0067180926907588435,-0.0015539681404732376,-0.015460731066688741,-0.044632034703761286
SPP1,0.06813082473477136,-0.1884748035312169,0.16425922031814927,0.13018202013824984,0.0322516664391175,-0.02293951725777935,-0.05927493551234065,0.061008147924258564,-0.061105415717124384,-0.002570902292009013
PODXL2,-0.0593681350399937,0.18728782938306224,-0.010641013617422757,-0.019430670774465572,-0.015832194015749937,0.022219668441450166,0.02614886284949557,0.03118224768624843,0.09184890458419952,0.04398319112669104
FGF9,-0.023741603842990303,-0.07868633379150602,-0.044467618848868795,-0.06925905379999654,-0.025506666082279108,,,,0.06463096487948812,-0.0022379260374207717
ITIH2,-0.06894210329943634,0.072780279317483,-0.018652665049347157,-0.013646378487234179,-0.019143258401707997,,,0.1789879629786475,0.06134303361271954,0.09002228924297369
ADAM10,0.011125091905188405,0.023655118026371113,0.045399878803395986,-0.020036493584132363,-0.02692309165816366,0.07622053219439595,0.009742662749792514,-0.013656412331383138,-0.0663416321448149,-0.0034796207947910746
CFH,-0.007331741939466696,0.04177127770998796,0.06232048680294983,0.0601642370958452,-0.019047285128278663,0.027103560408502328,0.06758460275365906,-0.008543761825285035,0.05094013752443987,0.03311537756340485
COL4A5,0.02149026251429988,0.13703458626960444,0.005412844496061784,0.1745173805867219,-0.036070321635193074,0.045607565197077676,0.0268087339464543,0.08380076481169835,0.02248223983052424,0.05338935925396015
LTBP3,-0.049372858581478885,-0.0007160548833813842,0.05830877888281195,-0.02502929619719273,0.01570712637705215,0.0005421242621813672,0.008985630232660679,0.022133976722336985,-0.04458624212068426,0.02760874796367775
GNB3,-0.03702371850851758,0.0038290476214944092,0.09993334511299695,0.005334691738148619,0.06506851467853593,0.03352251099049205,0.14330915621849813,-0.02907216235932006,0.00980144162349029,-0.019296204079057012
COL6A2,-0.018230428791655876,0.0018987382376077593,0.08693884422827312,0.002626968605122548,0.02647165734416707,0.1588918978699044,0.010128874945062274,-0.014544073972767552,0.001700754991624763,-0.01590880629937491
PLG,,,,,-0.037896662438777574,,,,,
GDF9,-0.02548886042522817,-0.06518891386631118,0.0817053148311083,,0.016767141935125324,0.0006476788900026495,0.06550778363240292,0.02612926007166708,0.027765347507400014,0.020054544317866223
NCAM1,-0.0016545411040283567,0.08107265998179572,-0.08651709217186415,0.01718345210416943,0.022621072471994446,-0.07551665003907583,-0.08401770261480347,0.013509013860644317,-0.012709947737657051,-0.012934941974915003
APOC2,0.018717178535496325,-0.003254365526548803,0.04232951996719626,0.11575108118099904,0.00821215789890151,-0.015499710797181033,0.006708050219481242,-0.014110562362445405,0.03673142019527841,0.04948028509021978
BST2,-0.055859986730782615,0.15496442421097267,0.1066975176628677,0.08897165499323675,-0.003244936877163564,0.05877916822988295,0.06073618848329884,0.10705519223227092,0.05219688767168144,0.01894256185426105
COL5A1,-0.011144804396010484,-0.062262420499610546,0.021792109654016987,0.04482667450587999,0.11386060577545404,0.07521740048625294,-0.0433558915221958,-0.03605784632106368,0.03340052191070893,-0.016895997244487485
CALM3,0.004519914276783354,-0.001776220870242828,-0.06520601170482176,-0.06618069002577011,-0.013899505364768399,-0.04586235154194313,0.020058980373446295,-0.007984966866174305,0.024410878523370365,-0.09730872527065755
THBS2,-0.04203253947661267,0.12322025791178277,0.059165685822501944,0.0919145547223382,-0.02609354391626525,0.008375312795798224,-0.029104912485183456,-0.01402734546005236,0.03799416402860192,0.09000028129751315
SERPINE2,-0.07858400582594179,0.038244924558805904,0.014105072586211215,-0.042764582304634556,-0.023331568733033405,0.06515799324974827,-0.0017239592412894337,0.1374438769902058,0.030572005635573926,-0.026606558601182252
EFNB2,0.038915930632726595,0.02428986941818564,0.047676092767217335,0.02147350458664294,0.0027361910018507967,0.05922894011023628,-0.05592826129448079,-0.03535674322630749,-0.009390016876405009,0.015175491422669494
PROK1,,,,,,,,,,-0.019422732339680504
MMP9,-0.04717972589210514,-0.020145284148755025,0.03446612245727235,0.02194561996562634,0.004673507482365127,0.12246141414744627,0.144547919072977,0.12623546641624175,-0.017804516217842712,-0.05753961185271883
DMP1,,,,,,0.22345824386445481,,,,0.022612780741674478
NPPA,0.059875832777578776,-0.018177548505246163,-0.02539279986234375,-0.020223061103519374,-0.0336433784394954,-0.018981580987145502,0.052390644100567166,-0.004954241889799247,-0.02047392624213103,0.03433962898960452
APOB,,,-0.014688239356663083,,,,,,0.09461329103638946,-0.020026178106052013
C4B,,0.04244130371232673,,,0.014425393508290123,-0.03279470867640042,0.06533553176087267,,0.04577559297347915,
NTNG2,-0.005912609485503411,0.02473912363047448,0.0870109323684259,-0.033000634834114716,-0.005731429043630248,-0.03725915930758855,-0.008280309999059378,-0.06867144201515957,0.04142158753986524,0.04490494155519256
LAMA1,-0.010344391666017538,0.1201833580578984,0.12058968696038679,-0.040824199432873735,-0.02275034499155897,0.04016290640015722,,0.05214231957255345,0.026494691443108398,0.012433354469784202
UCN,0.03141862823909784,-0.0372624313524309,-0.008506021740301087,0.01976596679816228,0.026474686606353923,0.025731128790926146,-0.07606582350385364,-0.02009830709761023,0.04913687032076408,0.021700585996191873
ARTN,,0.032234575857166124,-0.022250490651977425,-0.026271362768491235,-0.013658122450282164,,,-0.02602571946864399,0.1129368163241251,-0.007960731312551197
PDGFD,0.010032585241959626,0.13183233723439605,0.020837006327246298,0.018232332589705136,0.014058138331238602,0.052125140381444314,0.051497218370772035,0.02301302422171565,0.0789852277420535,0.05006610819634071
EDN1,-0.008095671164922614,0.1114355218403908,0.08964790255677045,-0.018766308002028324,-0.01308496498628912,0.12156068670929018,-0.04439505108296408,0.0764413326284234,0.00019669363898461902,0.031341260369364646
ARPC5,0.019272521720186907,-0.07396036014475298,0.0005797317234011619,0.042899229327656004,0.008164177128755284,0.05754092239282238,0.046143956652480965,0.016142398915065248,0.05911995075414486,-0.03183863154003184
GSTO1,0.044975486838610045,-0.07959804009119831,-0.08550245146041974,0.13572568562751572,0.028713568855892553,-0.018314291667854723,-0.08511053444725454,-0.0593890298494741,0.012618229182041547,-0.010934808824792025
PROK2,,,,,,,,,0.04966506913958039,
SYK,-0.04719569387934961,-0.036272625414968854,0.059287130205585174,0.027250319724797138,0.027929752520227474,-0.02919491383356411,0.030404892918176187,0.002377762554390679,0.0660690237696237,-0.008877706914916204
CD40LG,,,,,,,,,0.06217393571279935,
ST6GAL1,-0.015469592886348237,0.009898150978028201,0.05656140609593554,0.027585045593431796,0.03770012558565175,-0.06443947879627233,-0.0308119370998901,-0.02161522835555119,0.050875480211467886,-0.03606940792336238
WNT3,0.01961563948841204,0.06028285353641787,-0.03057656757945836,-0.051147962074490315,-0.01149080276167496,-0.03452736054476446,0.0004991752102696017,0.10842308803722982,-0.023831159973992815,-0.03381397924284963
HSP90B1,-0.05801131592720635,-0.09966170343888203,0.0733777601014079,-0.030917197426895845,0.03407629165499509,0.03948640555865032,-0.0761573561492318,-0.06915252878321367,-0.02483692448566646,-0.09314455456808371
ZP3,0.012061632647839843,-0.008474676948516013,0.09029488031076263,-0.02342452605436618,-0.028528743686470414,0.09946334850428952,0.15041814517646873,0.052023824987986106,0.050231015017580975,-0.0075468399007749855
NRG2,-0.03160999083876331,0.08338868843339842,-0.025048449115242913,-0.029691205797549435,0.0054634924906098465,-0.03862660851775052,0.012528717891208862,0.030825583986591618,0.08927235820245659,0.03197751863679374
MELTF,-0.035226834066502836,0.0650393696987399,0.0008294794523301904,-0.00200114070045597,-0.022915914766099835,0.05138200527447687,0.032688590437896146,0.005281485571556815,0.05371393796973435,0.06304137203234846
NLGN1,-0.006073653737429942,0.08064697087570673,0.006360529134472968,-0.024036427617478994,0.041916877981761226,0.018543750644135652,-0.023519346503808648,0.05189400493144923,0.051549732293206044,0.08552694148030686
SLIT3,-0.030183226524055445,-0.03158705480141999,-0.057857692059809666,0.03139923149056958,-0.040266906948608086,0.09916508540484159,-0.0015283978092609839,-0.03992293056438816,0.07178208643757035,0.006178315962802598
CCL8,,0.028542551807586188,0.12291900395132778,-0.014542680324100856,-0.01274398412868148,0.0064039055576321354,0.10269918002694829,-0.028056362120601787,-0.010940052999949513,0.007025121948821417
S100A4,0.0197536952539668,-0.09169758831270373,0.13369477785150216,-0.009049463491883345,0.010898669016414363,0.06359216702080729,0.06139651077825286,0.031015000543398945,0.01323856282221011,-0.013428534123847575
TNFSF13B,-0.032075520740065665,0.09472334957061046,0.1476842484291221,0.07315763175932678,-0.03431703569242847,-0.017187010772787784,-0.07411218430743256,-0.014523082094379287,0.009812011814612383,0.0006982654982918939
HSPG2,0.02813932805261562,0.06416485576011906,0.10061570720133162,0.042774453505337325,0.00624085329449785,0.040703078266737115,0.09701172570316502,-0.021596190564654283,0.020709598365740642,-0.001163636888448354
FAM3C,-0.021618030107545996,-0.026551381932559674,0.04625872139929915,-0.10935955001074632,0.038387666465360924,-0.0019934452715979355,-0.002983283060415422,0.022830764873175004,1.4759397164829538e-05,0.025841100544364833
FLT3LG,-0.0039666862749961704,-0.06820567624191545,0.07096503248706419,0.030328693440523313,-0.0024770512504808796,0.06567929622816729,-0.02246907177900529,-0.04638501869074616,-8.044894634248594e-05,0.03756691412891678
A2M,0.03747302532627672,0.06745123012810905,0.07723096089629038,0.05783977871873904,0.0017041798446076157,0.04553260095421187,-0.021195609770884794,-0.05661115587104959,0.011627096967114567,-0.06594197450976877
VCL,-0.021270340842845743,0.018384271072755067,0.02134830463884081,-0.009182864543048152,0.03874181658761214,0.0547515153883578,-0.024286107150850816,-0.05376236035632657,0.017940398642169755,-0.029999745257456994
FGF2,-0.0032805003639315346,0.0784034130581952,0.03465551074608314,-0.027094526106462822,0.05626415642007623,0.019175214103500104,0.05341238432027797,0.019930185988721545,0.011264516863595036,-0.03750040123814274
AGRP,-0.0198305805849184,,,0.03365758957970595,,-0.04260959255740529,0.06997586253631405,0.10579172478658605,,0.15519420094946218
CNTN3,,-0.04477388310201615,-0.0458153466703629,0.02729343452783787,0.021995129321265783,,,0.031452294338357153,,-0.053231155712673166
RNASE2,-0.04028995392031155,-0.019670820943875955,0.061191563362471134,0.08899668050760146,-0.00608969831703662,0.0515662693157506,0.012028306875572579,0.03572902407125403,0.030975851160860435,0.022455121757981807
ADM2,,-0.06292218237284809,,,,,,-0.030968471589259243,0.035349793875136135,-0.0275610225483731
GAL,,-0.052574026943312605,-0.022681834730244183,-0.05018101701493048,-0.018030991285123536,0.037556472442357255,0.009655773100805084,-0.056125995507881284,-0.026004434603141374,-0.009606741523102804
IL36B,,,,,,,,,,-0.036999382128652926
CXCL6,,-0.04602287618393795,,-0.001654130812978494,,,,,0.1142463254890409,0.10425548028461668
PDGFC,0.05591690503177717,0.16406011940521473,0.05298355294360087,0.046229653731946124,0.03194123845767154,0.026016838788316416,0.10326825413006385,0.1041857010884537,0.031011139198527257,-0.02215849077541081
COL8A2,0.034224765581529364,0.027225188201417026,0.04369330915320876,0.11221234768908528,0.01405180202404399,0.0736397839793693,-0.10885890125313019,0.037139873339171445,0.026208705508635955,-0.06800503877311852
SPON2,-0.002329873002756114,0.04580305661201515,0.07753152404355133,0.04764632598630214,0.04485113112007159,0.13207823172707955,0.029651109373326427,-0.027387944965524602,0.04294826158505749,-0.01909928848793461
LCN2,,-0.039734236970022145,,,,,,,,
SEMA3D,-0.027361599665828403,,0.10049537699969921,-0.05445596492146506,-0.01380492432411171,-0.03143956119715377,,-0.03684338960812647,,0.015454613297846488
BMP6,,,0.007204700759197943,,,,,,0.08559158288003639,0.04481485076469119
TIMP2,-0.04355223567107572,0.16200032383662397,0.0025448903517093025,0.05160914819937343,-0.009480653013293618,-0.03915748129736184,0.0010201141329315075,0.005585909304826277,0.04756304762349694,0.04832741310465303
EFNA1,0.02406054347158001,0.003355211571932492,0.04023760451350459,0.09090875663569373,0.03278672009136598,0.02077310145114486,-0.03393855753822601,-0.052623248364814926,0.041008846866777054,0.03889729297813458
S100A12,,,,,,,,,0.0019923056069271403,-0.024209793057750405
TFPI,-0.07388949363258639,0.13946948918076987,0.1256464722781718,-0.010540217173387243,-0.04972551475911967,0.05942798812956547,-0.00012745198668002249,-0.03784449655033462,0.061969111660445435,-0.017133900192360642
GPC3,-0.02803494168350864,0.0257592255388987,0.03186957242526974,-0.021065248602093037,,-0.04007093493879901,,-0.031494723727582316,0.10185489982482526,0.01918137612815509
NMU,0.032593856019560205,0.07407627209679457,0.04909090981420781,-0.026719565761076865,-0.026756819562975168,-0.007363475318484377,-0.018328109474939097,-0.0711796350498168,0.08409226782597028,0.09328160128557222
SCGB3A2,,,,,-0.01903463723817312,-0.026475870599090942,,,-0.021500099840316974,-0.010215261547815414
LAMB3,-0.049371807094103944,0.02714678723571796,-0.05229018687123292,0.058372687896310956,-0.012094767171979541,0.0644626755995796,0.04069120700219872,-0.048209904086741764,0.07636158920621548,-0.01099348278439976
LGALS9,0.006667785684842211,0.027721633610395254,0.11392250658997276,0.04884210695430316,-0.014815478804809903,0.032154518380644634,-0.005265652198032781,0.029341994793385354,0.03918636204881766,-0.00039577017548749995
VIM,-0.06889279565435122,-0.07112673618708641,0.08950835959863504,0.09087725335307185,0.06238977992703857,0.018956372225245474,-0.011658508299233565,0.038097158701026375,0.08292264065406872,-0.030401042539398487
PLAU,-0.024943840496651465,0.03138753652742156,0.1176537906980405,0.10153312293399627,0.003375536246570002,0.0478651188687961,-0.032631696777790875,0.02738519861377896,0.09004953679156134,0.07232806292740432
TGFB3,-0.003011113277910889,0.11873198740276074,0.09567691477872027,0.04661745776328041,0.023037632621649887,0.06692199958465808,0.02308036948474588,-0.06441407501208783,0.02921214827882204,0.01297730508374381
APLN,-0.0347603979594576,-0.06235713666782703,0.10457501819194386,0.051962073394574135,0.06259406636934484,0.06366615809887077,-0.015707583416463344,0.03447267480173006,-0.044873037709681214,-0.09929340470093434
SHANK2,0.05884925512100511,-0.05969840507388749,-0.0380837112766259,-0.00170225073665637,-0.013873229635042124,,-0.018056755726993837,,0.04386304812695462,-0.06872317198768171
LTF,,0.07881868372674718,0.09323153697494316,0.036527948308496934,0.05701205265004646,0.008805655943337744,0.0983185596257861,0.1106663548446559,-0.037872642708144985,-0.10307158798021618
PYY,,,,,0.017398841845993454,,,,0.030355987347082822,0.013036749143839652
PENK,0.002067177665223438,-0.07730825321628647,-0.05131779612250418,-0.03987016243606692,-0.004106452766301514,-0.022042544905726377,,,-0.03122392998949859,-0.03834365072624941
CTF1,0.006787885533287461,0.02015762261195943,-0.00014129171695435275,0.01549131038385111,-0.004934111901305401,0.01145773218632877,-0.01984351129645706,0.03161824606903655,0.04841767500123473,0.03640080958494284
COL3A1,-0.08315811237458888,0.04849936211428077,0.13409916797144486,0.008283865004676554,-0.010645495191282595,0.10428972990476884,0.15546919081228583,-0.04209047975684718,0.01358928634418933,0.004833757403127726
S100A10,0.11193088070887014,-0.0938622912123646,0.10299250115352243,0.06987343823847975,0.05771936050949775,-0.0495303142008342,-0.03951769016629022,-0.03236289287023412,-0.007114296145581347,0.01994921595574847
FGF13,-0.030390727192104186,-0.09575686258945781,-0.0605981742240474,-0.061351649750742886,-0.004235352400213636,0.016291707921964615,,,-0.033189209337909746,-0.06482762855309555
SEMA4A,-0.033369216842405,-0.02601616693388094,-0.030970890801858657,-0.05384898625335657,-0.00583835253571396,0.05916917863750723,-0.02543507375048344,-0.04890752109015346,0.04490525720918923,0.006711404056445294
EFNA4,0.008900015883587093,0.06706661819970308,0.0845795354674517,-0.03551739040997547,0.013726208149431688,-0.04364552611142544,-0.0019138481067008145,-0.045278967447799426,0.09528397167340734,0.01729712811218018
