,MGH258,UKF243,UKF251,UKF259,UKF260,UKF266,UKF269,UKF296,UKF304,UKF313,UKF334,ZH1019inf,ZH8811Bbulk,ZH8812bulk,ZH916T1,ZH916bulk
CXCL12,-0.06694394676442673,0.021407658235997426,0.09185051802358071,0.01513590564929919,0.0816683528304312,0.00614081694617318,0.060674180933222514,-0.003674455149684452,-0.03418620377535299,0.04723857963364152,0.035381744726894884,-0.08868498329664037,-0.027275006829578143,-0.003323035157579686,-0.00198621298029108,0.010892741718001562
GNRH1,-0.025477833959027866,0.0779394486109163,0.09625956240902984,-0.02087225809417078,-0.0075995554949499985,0.02662500090517307,0.03660438882518923,-0.023824928303202365,-0.023744017930020896,-0.009639297690604176,0.06368560034209717,0.05965979024512731,-0.01769635323836044,-0.010522775336904655,0.11765220147932687,0.07557286098109305
FGF8,,,,,,0.03979460985320693,,,,,,,-0.0197453960120911,,,
RIMS1,0.027030528886071346,0.025396537275919322,0.006991438577757247,-0.037935984522468096,0.0518666544808948,0.02691837013003266,-0.03962150680709488,-0.00814383035207008,-0.10663126643205083,,-0.030000071525178126,-0.06646727109350203,0.01701304395390779,-0.014381968242782551,-0.013933511753706353,-0.016925544503495614
FGF14,0.04986110083824215,0.01711464814136086,0.025366362177859366,0.03030007811369573,0.00787251808439376,0.09634248006718653,0.031964088143131814,0.06384496662999002,-0.05577036256710903,,-0.0501734656755305,0.10514061204752206,-0.02975831896704954,-0.03278163271718677,0.10567254815858391,-0.03914290939545424
IGF1,0.043519004637541596,0.04803643291375394,0.011762486668469232,-0.018860533998928557,-0.0188615063260902,0.012063807748190838,-0.011527563133090732,0.01024790142648233,-0.02544357179554358,0.012099079609169809,0.08635099584741164,0.058345323841528095,0.01161360093357047,-0.03328406520259345,0.04576129490366585,-0.06308507874870821
TNFSF10,-0.0205520870676252,0.06532156559717996,0.026946728954940317,0.0032177094608516767,0.09726930093008433,0.06802872098726673,0.05708039789795709,0.0029103928245157226,0.009273893743022036,0.048915398147650335,0.03259776013389209,-0.06114212132115173,0.014105114704166356,0.06326764881964578,0.1015705293956429,-0.0689609321389762
GDF5,0.04872948593019208,0.1101472581926841,,,-0.022814705182312513,0.00011031844680526162,0.022520976543701415,-0.017209943114357168,-0.013403020319524311,0.11601892539873364,-0.0033671110527540857,-0.03192394979409573,-0.017408125287318207,-0.025080043138495222,-0.00015333049695729356,-0.014096859524419346
CHAD,,,,,0.03484909388586465,0.01368373943143789,,-0.01446247728525329,,,,,-0.011487815269694066,-0.03181128807791312,,
RGMA,0.006758731083341456,0.08055132587496655,-0.01752523860459905,0.01122441008440375,-0.00808854708221028,-0.07305249252713587,0.06692270499542742,0.02444410286903312,0.034109705364701724,-0.01965160503347163,0.09549856824990523,0.09688452581594344,0.03409782713275093,-0.02357024274919111,0.154421550747071,0.07784474419023228
CLEC3A,,,,,,,,0.01013115463004804,,,,,,,,
WNT16,0.05096370641634854,0.0367326783207005,-0.012594073723111287,-0.02605954898020982,0.15201116685744284,0.01002388615178451,0.050640765661484004,0.006756792284849707,-0.03205636390608117,0.01539226485229684,,,,0.03364308439463088,0.07807135758004023,0.11953754484516399
CX3CL1,-0.024724434915811402,0.007748857867952741,0.025365035948751235,0.0102195432430397,0.010754612727078823,0.02395658473008157,-0.01404621871377899,0.03261011771696261,-0.08089658847116842,0.01034922236164489,-0.003764485650860335,0.036521283480699676,0.028713601337001116,0.06426098254861341,0.07558353416042739,-0.0846621398777096
FGF1,-0.02196278147959809,0.054510978294007945,-0.030246858222620576,0.04134009871273531,0.13105502811171527,0.008768670693163635,-0.04678964038876853,0.020851575795137748,0.07571826044579658,-0.025151864540651624,0.02652688059027465,-0.04522414292225309,0.013492564251636268,-0.048886192247203156,0.053302996376298185,-0.041918618393053664
ALOX5AP,-0.011150246100911292,-0.004694802767034179,0.03056530931685184,0.012005324999090346,-0.07294643032663067,0.012129531607713783,0.09045870224123373,0.0008784603572073689,0.07199375213489834,0.04306084427210505,0.09495167341339338,0.042603657999365184,0.006507777355850735,-0.0731415320577693,-0.0009265159934514798,0.0280944401690283
IL1RN,-0.0006146147521731479,-0.09251959341857258,0.04958869441974179,0.0038042047027935576,-0.03900015184136403,-0.022904165991718642,0.026210527226069393,,0.03552085435577561,-0.05029535777406383,-0.021493773669626716,0.0508374249817834,0.04344445180612336,,-0.017258215508232793,-0.038579541544102314
PCSK9,,,,,,,,,,-0.02338826955411289,,,-0.015167532431805823,,,
NPW,,0.017874767977706738,,-0.018885049323014047,-0.027246472491040997,0.05856425325058543,,,,0.07152266715167686,-0.02393938415912613,-0.033190258426872746,0.09433839487269195,0.12771704148406357,0.09963466584026949,-0.025650435557181755
CXCL9,0.004264207670311731,-0.019608956614834284,0.0470466830300987,-0.04633993904702943,0.007273106731079309,,0.015686422986705306,-0.017209940301859957,-0.021377249990377163,-0.022580476638054278,,-0.041610026445067366,,0.02320770864957244,-0.049962258546740156,-0.030404105891783908
ANGPTL4,0.07142998477670405,-0.06459317800073222,-0.007416520833543029,-0.05361310568716985,-0.043556827376636034,-0.026093752594018946,-0.044260703579590166,0.07137137604976918,-0.013481166613115915,-0.027432894206461795,-0.002355487710634795,0.050880363978256814,0.03485127618949073,-0.001381004927928493,-0.03289442833943276,-0.06671449055117813
CCL11,,,,,,,,,,-0.017653356833810644,,,,,,
UCN2,,,,-0.013094781156001796,,,-0.018355506740130638,,,-0.04755919025654503,,,0.03771327277587455,,,
OBP2A,,,,,,,,,,-0.014121222681655464,,,,,0.03251623286638641,
COL4A3,,-0.047140365391974,-0.009485515369583464,0.04106071166813417,-0.03804112871975169,,,-0.024759008782309397,,,0.034763522330340905,,-0.01200237788442246,-0.007997262538297446,0.0025634628488833433,0.0799353782554165
NRG3,0.006945546361696612,0.0023076381986003275,0.0042688537799937965,0.015308307358523716,0.07356633648778456,0.0448061292976464,-0.03024483433240606,-0.035489898271051395,-0.011281009053178753,,-0.06198399593761601,-0.0074107945559748045,0.0236812889029663,0.08627855305450602,0.03719673078886137,0.04300644300372717
IL23A,,0.030418755338497357,-0.016799125270467962,-0.020601942003909416,-0.04146581315929142,,0.09569622760512711,,,,-0.0014725498970496712,,0.043834892004684926,,0.049692087277380746,0.015013498236259835
COLQ,0.009627487998447409,0.05579408916629831,-0.030943539155677033,0.057949827281442004,-0.04029507833668325,-0.030333649135757288,0.10699047535255633,0.01580222592100514,-0.04674794209195081,-0.03419212652623109,0.02622004621469121,0.03522273428345702,0.1109544729965347,-0.00737844777832697,0.013521258751072452,0.016944022618620786
SCGB1A1,,,0.08784038579515047,,,,,,,,,,0.10999574847242176,,,
TNFSF12,-0.020286319123233743,-0.01601789002297346,-0.01204059688460834,0.07597014514116916,0.006660389407264216,-0.0073242170824429215,0.05196776162122817,0.03640555141060726,-0.001983779645490767,0.0006670611642050892,0.036822629705780006,0.13925960767406004,-0.01175776205884501,-0.019090335656518412,0.04704757200803338,0.02339537201453153
DKK2,,0.0034323782167722666,0.13918627475076847,-0.013287832731916534,0.07102491912050893,-0.032723083698327805,-0.03269002748532794,-0.011842270186831193,-0.023059701485996877,-0.02801607478871178,,-0.02777076429043953,,,-0.0035951061463284258,0.005615545906590763
FYN,-0.03281593340444778,0.0355979647034489,0.0009845916786392287,0.03157587626567443,-0.06258409839264481,-0.03178243243715295,0.11236279225418022,0.010900765661490366,0.02605979933713668,-0.01152346451098351,0.04041595852084988,0.004794718205975077,-0.020164218882835025,0.05973275121301652,0.10592694525635529,0.06692564950198725
ACE,0.07096523190928189,0.12565178108155126,-0.030005133638601807,0.06352465479726117,0.008653682847275666,-0.003383067506769421,0.039105514529799434,0.0130260269966133,-0.03998816424040115,0.016455017732525057,0.10829934968345557,0.0746286350959311,-0.029739134151167697,0.03995956577666445,0.0017595372507584178,-0.04317582193747316
IL18,-0.051543386739394716,0.010425256756271435,0.008703514192692285,-0.029623140696655767,0.012129393879606888,-0.016394067092103875,0.10423628464720773,-0.0037835892985748475,0.04290071330703809,0.017728674875500568,0.03164893267437518,0.001256526092376503,-0.005200215168506621,-0.07522027606857959,0.11943200919432868,0.0654871901131182
PPBP,,,,,-0.015690527417496613,,,,,-0.013196851873409911,,,-0.017954908567023038,-0.019286143408049492,,-0.046985047270783495
CCL27,-0.025064073851237916,-0.06780689098321784,,0.04164214990822483,-0.019048318494938994,,-0.0003460238902866419,-0.01219924210940784,0.015758973747629978,,0.03651212899772577,0.020513874170697353,-0.031550062013424605,-0.007518894677601526,0.055933396482647044,0.11744336337187708
SERPING1,-0.07596134808209096,0.038175855609092944,0.010931749070865941,-0.013077026322553843,-0.036138059490883764,0.004823879393020059,0.10322187787025958,-0.026558664863285623,0.04065594342882781,0.02158185418724704,0.03609966727256505,-0.0005821691624577532,0.005649804960285296,-0.0197164412643392,-0.007836633442431686,-0.0851188396432798
AZGP1,-0.018576831382902094,-0.0017428738340073634,-0.056105340098374624,-0.03489993465712411,-0.030841570015575907,-0.012270602045386509,-0.012593668985644641,0.07166004736671283,-0.036792183743930305,,0.033666442031025604,-0.031794198373656546,0.06365301622869475,0.06142196226547123,0.10234945564348556,-0.051412563809051716
INHA,0.018663691624422787,0.049336125974977545,-0.002483935540529314,0.023886892249674718,-0.01385585500895812,-0.030207417599171768,0.09367797182264796,0.012207719930772937,-0.03616839288052909,-0.024283456181556452,-0.03464305930298608,-0.002924090636769291,0.03122156003308113,-0.02934979985914178,0.02723424205287935,0.06642376710010181
SEMA3G,-0.038027632544923265,0.17674254283520724,-0.03218905963445389,-0.01266098791624765,0.02836201115640239,0.02973291861668922,0.08473620802907364,-0.02295644508461071,-0.011644456635999919,0.16321115055672514,-0.030587735639610078,-0.049980352843911766,,0.011982156906850146,-0.03957595082833753,-0.001961302569813218
COL6A1,0.00999509174737526,0.02415951985160758,0.003155529839566163,0.019814136722414603,-0.08785400600918829,-0.021324258059430824,0.09912146804262088,-0.05255003828543119,0.025496967925493417,0.011377792778154207,0.026569976816922768,-0.030934048721548046,0.011858166785552666,0.06804813549111606,-0.11004093199243588,0.043341765861286546
FGF17,,0.024719140181572556,-0.014015223825767415,0.0358392332616121,-0.02819258264498704,-0.031955144097962074,-0.012089714763271853,0.13442490815974728,-0.03770941433941928,-0.014991835068741159,-0.028457428592058902,,-0.038919315885329216,,0.030862387353396956,0.018226564807493344
TNFSF8,-0.009231592159031812,0.07165235879650117,-0.012405528191230768,-0.01670431088294174,-0.01569052335041649,,-0.01732196199115321,,,,,,-0.016614811607460936,-0.007466329860392702,0.018139534854845853,0.024235362601077757
FGF20,0.02984260293126173,,-0.02957094933840341,0.022706729083525244,-0.03209777243205724,0.017932758004680263,-0.013083821888402012,0.022905399799878073,-0.03827448529296522,,-0.00031752166651769577,0.025262257717025324,0.04049295122160482,0.002019982055408682,0.09016696784955446,0.029920847028495547
ICAM3,-0.02773763264959147,-0.024257298784055074,-0.020431924184616552,-0.03975223437501639,0.004673708867465071,0.06959920749655185,0.10277107083560703,0.06148088867068589,0.05378843071887478,0.02180667178631695,0.13583819794729474,-0.03233019170812458,0.027500566498226832,0.05472658447633672,0.0565656268855048,-0.0024923922334599336
LAMA4,0.010495239643013908,0.09651013447913322,0.06074683626827626,0.010817614238128931,-0.03491072389518989,0.0027275358467436697,0.08030725007187842,0.031076168181661153,-0.026249595038995367,0.051378994189772334,0.04455952792313172,0.08540499529140305,0.042159654953478766,-0.0045247883360904125,-0.0370752388925478,0.03669881778785608
INHBE,,-0.03722440125777738,,,,,,,,0.027112661906372713,,,,,,
DLL4,0.06050782932586306,0.07316621541222407,-0.03043446254925525,0.010667798737742666,0.0037265073878053052,0.020412464894241034,-0.000627602717762992,-0.00011119706987025125,-0.02982441679184622,-0.01854573690834098,-0.03573397126191355,0.06356300089133635,8.504150092053907e-05,-0.00010995320675829978,0.04496866028733916,0.08319190984158806
SEMA3A,0.02791310687596729,0.05463089808229414,-0.009479150506232529,0.04193877166850103,0.09912837557775202,-0.03505776931831952,-0.030513800626086624,-0.013128772430762792,0.04081638229834707,0.015324209077114704,0.07219984877650978,,0.06574022300704599,0.022805711950626143,0.04416778985590814,0.08597826794646045
RLN2,,,-0.013322714393258028,-0.01685786927872766,-0.00831979285396561,0.008024889359004587,0.011469225636907795,0.03019669368020228,-0.027684034160539595,,-0.02061772960144858,,,0.06318675731596,-0.04386170460033519,-0.009490473619152959
C5,0.0506242077494109,0.04334440334742043,0.011105971047986773,0.07740329433849483,-0.017261881227987372,-0.03365487895071679,0.069310779187552,0.018559732680354192,-0.018287433147138203,0.01577094216481606,0.01651890659110917,0.05588172617769757,0.043260954301738944,-0.010542545754426298,0.10166226838341144,0.05309801884238365
COMP,,,,,,,,,,-0.020506088257268663,,,,0.04930562523673948,-0.015200194906076367,
EDN2,,-0.03200750702091179,,,-0.020635661290399846,,-0.023674834705544386,,,-0.01375851706725381,-0.021191310379139898,,,,,
C1QA,-0.08506438375916191,-0.04570864757393161,0.0006220510883232216,0.004566687274694473,0.014914736308210774,-0.03995293785922726,0.10143541418314958,-0.014091460849153007,0.053511144204841835,0.02723550155326192,0.06477683882817592,0.004636500373371543,-0.05804834030268981,-0.01865387796231941,-0.028618237971126625,0.044174445569218235
UTS2B,-0.023076434785074176,-0.025450339709757887,-0.015154921512521234,-0.016857869181877257,-0.01720959078141479,0.19272016494827102,,-0.01966288143641132,,,,,,,0.0661560471713867,
COL9A3,0.02271486419610754,0.10602700978786095,0.020557480236715834,0.02293716264303697,0.0035389055014459574,-0.08115015353386955,0.13233794364226917,-0.006586237019567935,0.04454943021491671,0.008980017693207616,0.06833245997062229,-0.04217175412848179,0.10127677723393322,-0.0003500897157469191,0.12008126555510394,0.11072034667016581
DLK1,,,,-0.02805807521186666,0.08944877069865959,0.11011099631504084,,,,0.12361442835327004,,,,,,-0.005983305942914326
HGF,0.09021083113377777,0.012818908071091576,0.06444729282696796,0.019914420126819658,-0.05109043085862418,-0.02878393223766196,-0.04385887487430702,-0.0415851293377912,-0.02412625769747537,0.05717290569052173,-0.031403093597005716,0.030121875270446463,0.05299269874418997,0.04984747261800697,0.12494708081519716,-0.021634323650273048
GIP,,,,,,,,,,-0.01822759191986698,,,,,,
P4HB,-0.03996316590065966,-0.04538969957500067,-0.02344041523426133,0.0037670758840423796,-0.11022911330172144,-0.06710018999283643,0.10181064297498531,0.01244455238757968,0.009640257784082465,0.058801745481698586,-0.024028370291219393,0.055272571151469045,-0.002458607543231357,0.06077415662495857,-0.09089900945083607,-0.08909888878546104
ADCYAP1,0.04624453797187879,,0.049944984918160656,0.0024100897316102535,0.03848048290278203,0.05347088958561346,-0.00419543870223634,-0.023345890082100366,-0.029406111422129778,,-0.00826345024729872,0.13171664508965852,-0.02183950314463908,0.025877109318029428,0.08758445383921619,-0.006621755797455143
GREM1,0.015046011056295664,0.06585294934608708,-0.02677292214779037,-0.01457048402012213,0.06400294117293814,-0.0179763590426071,-0.016904346038333535,-0.013851891242208958,0.06866589304179611,-0.061442822596260535,-0.04406642969745807,0.05817785525229012,-0.0034027776729452517,-0.05050211380728807,0.0007149928354281865,0.007337634332142202
EGF,0.07332194379533873,0.0005907255458417122,-0.028587771035743413,-0.057125244653627665,0.08110025944890727,-0.028021366027913754,-0.020382832904876542,-0.02123219331444768,0.10979843832693018,0.0035161693779575164,0.009380802470233105,-0.03905298285804049,0.04112143361623489,0.011568932991487037,0.06346628993871445,0.21065704664792978
VEGFB,-0.06177528752524473,-0.028309805629083768,0.014846961112728327,0.04837750411910468,-0.04113991147218065,0.030573360662190324,0.036726326177461,0.015813287783841154,0.035919379424013576,-0.00018435208863976966,0.009364698689232176,-0.13068631418789767,0.026970945458413203,0.012520864236497809,0.0406607216300481,-0.022401146451450155
FARP2,0.03661580080099164,-0.024525062798199562,0.09658979650159105,0.013855869975019528,-0.015384635757188472,-0.07532283672405939,0.06830933663199275,-0.04091763894662988,0.024906704678963512,0.016457216823512182,0.0916552934709832,0.017755065994948305,-0.059655327105307895,-0.04465022123592361,0.09277574168145372,0.04377723174883823
BMP3,,,,,,-0.013147557099747189,,-0.02552277731278998,0.14203317973105264,,,,,,,
IHH,,,,,,,,-0.03878940236521299,,,,,-0.017665094165468714,,,
LAMA2,-0.027957237403661864,0.10281838692471375,-0.03369870646821882,0.004625860352349666,0.044713572787758366,-0.01101374755671216,0.04699715241267616,-0.036559523387401274,-0.05917257210644586,-0.005514572158263456,0.10464100098332486,0.033607730824824066,0.005320575375626311,-0.014051511055901333,-0.031289360904350916,0.03077099814201553
SERPINC1,,,,,,,,,,,,,-0.014481554331009719,,,
NRG1,,0.03361012501351245,-0.0276109119312191,-0.019398846114921292,0.004002286035373247,0.02361856938814232,0.013265555509152064,-0.02088593274832749,0.002606405465302944,-0.03567877604966558,-0.009007595149407584,0.015127610138383957,0.021116910183940307,,0.10702776178192824,0.01963092399132891
SPINK1,,-0.05972294147318635,,-0.03336912064965177,-0.028059087115315927,,,,,-0.02338826312547912,-0.02061772960144858,-0.02949547590125724,0.023328806288494132,,-0.06114142876119885,-0.07311541143460448
EFEMP2,-0.02411945219366885,0.10392805027275186,0.04143910037499108,0.007916021447947959,-0.026422765044427754,-0.024709041147065597,0.1158842202048262,0.0041389651407866485,0.07820468929939518,0.05708635182834608,0.020250362628870467,0.09405748979334239,0.08718278993790277,0.028755566442435786,-0.004733311765617078,0.02909270887864707
SELPLG,0.04230994709403793,0.039520967795767165,0.06425668384793613,0.04274665702168783,0.05089378506729394,0.01955193571880894,0.01607134121956004,-0.04150141814538999,0.06312015199125534,0.01036474984916639,-0.017116658932050832,-0.01547412550387429,0.01234549648994874,0.05993302108051161,0.08521085877303032,0.08970219089261189
GDF6,,-0.029844451471689345,,0.04409329725845413,,-0.0349411533471881,-0.02224578488575148,,,,,,0.056784468337248616,,,
HLA-E,-0.026089498351538492,0.01962492619201117,0.052270299094000376,-0.017220668794120948,0.027686869011199666,-0.050765331783947966,0.06955828808968367,-0.05389604791028427,0.045286833707165186,-0.02617812896979998,0.08217159808725866,0.00751712936897888,-0.037796505179898104,-0.0047535586554921195,-0.024595256780410215,-0.09404917883167983
PTN,0.01638406070203728,0.1337674801933859,0.008153976361279734,0.04346913107139188,0.005215222938809403,-0.03653869580803298,0.1424273503252533,-0.02563171911417271,0.07985079387500267,-0.033848195419332094,0.12103278018288742,0.034842410903470664,0.07820112632025182,0.005434023761667029,0.12519277629649425,0.21404647676301242
CD274,0.021363120788278903,0.061998344725185006,-0.01757620029791497,0.023249490372600087,0.012443227059184634,-0.019627555353425967,0.019896137499129534,-0.01643091972609291,-0.039201944665318955,-0.024829166064196804,0.02595667439460261,-0.011385721711967705,0.10347419133033388,-0.042661418232197504,0.031918444755732814,-0.03575721372184998
FGF10,,,,,,,,-0.015476118258292844,,,,,,,,
CD14,-0.0806985835436166,-0.08891468870103754,0.05424745894909067,-0.001321192249291291,-0.13585989948550584,-0.011929415064303873,0.0651498667114366,-0.04772577878146688,0.031147601458005415,0.031610038162156226,0.10645020228797439,0.07180386204978265,-0.016318402094951837,-0.022433279451322397,0.028148188900129115,0.02294591995612144
SFTPD,,-0.032355329129162266,-0.021140508554020474,,0.0026520075143013334,-0.029886434800436516,,0.033727364458840454,,,-0.034860463266764806,0.12175942590931635,0.04372063229461933,0.009289526608837709,0.06879639237113787,0.03583942715189018
SLIT1,-0.04097416229319745,0.09793671159346977,-0.04596243298775563,0.036338379737725614,0.041221974561953034,0.035058457363774144,0.04418813825916617,0.0637519051618598,-0.08227016268207396,0.007246490262712218,0.03408593971035073,0.028307101558570767,-0.04562738673994134,0.040331925598795344,0.07330274767875618,-0.020868651795049008
LPA,,,,,,-0.017509302347064788,,,,,,,,,,
CNTF,-0.029764443057624275,,,0.008394491470318193,-0.015690524782486594,,0.058133402907000205,-0.013851890045022673,0.038029392100667185,,-0.02393938427011899,,,-0.027077454082269893,,
BST1,-0.025121772376690703,-0.015362417407158348,0.003685625739152811,0.028751732017336783,-0.0007803683574109953,-0.028194797619584055,0.10476936936585249,0.007489802064012681,0.006186523139451219,-0.018871687623815116,0.0201733565296404,-0.05886365773972689,0.07157958202931225,-0.013079948029263348,0.11226207695011542,0.06458688051454257
AGTRAP,-0.07262204285743169,-0.03765824672135206,0.08364325121165872,-0.0039859419086859275,-0.05253743995089265,-0.052609063064055106,0.08415164748570776,0.005391467033133144,0.010796250141438214,0.04068848317661113,0.051002256646400054,0.12941743370289957,0.01670886154916711,0.0024420049793611137,0.07650789769355328,0.037383864567057265
LAMC1,0.03495063672177782,0.0438433611268477,-0.004399123350026697,0.012858550401317257,-0.04996179402136216,-0.020660205170537738,0.10178463549239865,0.01138289203427018,0.08323334113019007,-0.0511022973327247,0.037128026807458844,0.04892356260729662,0.022058952621993456,0.032705141254207405,-0.05055546343943508,0.0017363181800418661
COL6A3,0.050369212172278625,-0.006888375407066023,0.01349667936843934,0.03715838352988318,-0.013465766607672694,0.015676086208748587,-0.026469851357919336,-0.005199071149090146,-0.026174121981189583,0.008429536837107262,-0.011091126515805719,-0.0644481225068317,0.009943478179949672,-0.05173267886556926,-0.07098811779414947,-0.011137372212433048
FN1,0.04335785202522391,-0.09525544314002096,-0.0030195423905990154,0.08723809017395766,-0.1003560728083179,-0.02784745604632531,0.0832018823342737,0.017043540059926813,0.040333559222989784,0.005507034997501676,0.10585639888205843,0.07707559864443948,-0.01724374459113576,0.0012987695842715903,-0.14985624784300722,-0.1438721472582892
MIF,0.04601148416189379,-0.05679541261211185,-0.006960929447574815,-0.0653598646719755,-0.0025247535197587658,-0.017156259259803446,-0.06176918669013729,0.07884678579228295,0.007491767659091499,-0.021531166414413255,-0.06888760367787482,0.012217020775640365,0.08990001248508969,-0.008493772300166744,0.04040378737118877,0.0032124118008212865
JAG1,0.06437973673435053,0.03115131224380739,0.04311506684068217,0.003399207675936071,-0.03728714861382491,-0.02512162896870097,0.11414182473377298,-0.06109005141754629,0.043979575317888694,-0.0009924470958834698,0.12413968482609443,0.06718747511641288,-0.06070950239841841,0.022970728905564626,-0.09324435634279478,-0.08489262248001536
NID2,0.0005254872982281061,0.13028638766572234,-0.023248886120066117,0.009085777574852618,-0.007796950021832802,-0.013253656778857315,0.01980232633120802,0.02328004454030657,0.0004015980285461234,0.06798561129682944,0.011603825616094257,0.09369537797946682,-0.009374606396271022,0.004072570619146785,-0.035978937810448385,0.0009466675080155156
EFNB1,-0.009336182084669133,0.03352211496335804,-0.007201733296660833,0.06537497540956726,0.008701301495304532,-0.068329883318119,0.020555503522551224,-0.04988221109744687,-0.00033937292504302656,0.009042667384052468,0.027323320830938372,0.07963479248941781,0.06683461443976921,0.0025217935158529845,0.06393668713221806,0.07942936058615309
COL4A2,-0.006803241054128888,0.04001197833443318,0.04082686341289588,0.06258513986374169,-0.040444425297917176,-0.04783888076943837,0.10467420914094985,0.022844836451785457,0.025544340282092633,0.02924289457737902,0.12486664169040777,0.07927052781504397,-0.03988959894258446,0.013473220445950876,-0.10000471263787193,0.01737903251384441
SPP1,-0.03751997465334052,-0.14879351325235973,-0.0008477815292322,-0.06318144765473335,-0.12447628116968695,-0.038099587615739894,0.1090935680409167,0.004174677515156054,0.05975295220340257,-5.7347528850400956e-05,0.08694052106760415,-0.019803992154375994,0.0043699006318249104,-0.026659418017197123,-0.11363488091802584,-0.05066267688085003
PODXL2,0.024732317753483172,-0.010128542112779243,0.012635835057285895,0.015327673722982146,-0.01611232445970557,-0.021972522475016805,-0.03116438015045415,0.02422386901465499,-0.04122045665497652,-0.012410597732307044,0.09099405907342427,0.05377454660321092,0.016982835166194584,-0.015394837214498058,0.1401727367305534,-0.024513615241755483
IFNE,,,,,,,,-0.015476117050791471,,,,,,,,
FGF9,-0.02721211493054923,0.04927362920127811,0.012108758300087005,0.05145360313935693,0.09188431767562055,-0.003931044026770523,0.06941031331856702,-0.022182202941193285,-0.012991048549676785,,-0.044707017782414774,,-0.029137148457682123,,0.11484636285680179,-0.03405422590148855
ITIH2,0.0022790887933653364,-0.0236664658447094,,-0.017753055668987182,0.06921354134028113,-0.027846979806650702,-0.022662515902413315,-0.023262383380613164,0.03526656374201325,,0.01742430020397651,0.01199113489718501,0.05441292803278206,-0.03485474998550373,0.04432619899787618,0.13936212741156334
ADAM10,0.008238456656846867,0.05982438245172201,-0.0012947746281585678,0.006670095734725933,0.04657976899466859,-0.01864604226150032,0.018825084500270924,-0.013575351477083348,-0.05704442943542177,0.04168414000732895,0.023029355962148005,0.02066481680183671,-0.055113314387370146,0.015695702025521365,0.008614574872531132,0.0383516997181085
CFH,-0.02679802084373692,0.04629748196369222,-0.04391159386213462,-0.03379846185816733,0.02222356016707233,-0.021257103151384075,0.12623668798656132,-0.000891127858661577,-0.01736621494608021,0.035409726885533774,-0.002043610985079173,0.01329959585077429,0.01347073076564377,0.001762439042407257,0.013569539629278971,0.0023099244060483014
COL4A5,0.0003734517181096757,0.10249288963051362,0.03611398807398229,-0.0060674690186292264,-0.02342857810079594,-0.038434699425258435,0.04879679933061378,0.006607046312113786,0.012677110188968506,-0.03769372629080317,0.017212729773824514,0.03967111383167058,0.01128083964647189,0.009917697764365524,0.11932730331524789,0.062490856396453326
LTBP3,-0.01931123260316269,-0.011983538792509208,-0.04894053318417366,-0.009688684316979725,0.026391551798479858,0.0010981248388212286,0.10791062544897355,-0.012183640771086418,0.0025034299405702768,0.02302465460856707,0.0310457920880284,0.00983417382459597,0.030529520848095675,-0.003826740551135044,-0.054922151051688295,-0.016115448957221584
GNB3,0.0619925116985341,0.07047964212858383,0.035565965369649344,-0.04714068910288195,-0.02505646932578845,-0.0016789425954097771,0.031422631786780966,-0.006016590701807386,-0.05483371454513361,0.024795250205670503,-0.011060534165401321,0.06783876461480948,0.05953772496482541,0.05442267534309428,0.07228430392699949,-0.02113858689236376
COL6A2,0.05633710746036099,0.026463652321491987,-0.0202026137884196,-0.02138835885777038,-0.01107470807336456,-0.020479085422095245,0.015051058073161424,-0.009914460126282974,0.0017019057851271524,0.046508162338160366,0.04849969573018409,0.05036457107000011,0.038783395313420614,-0.022432242743699402,-0.10510978524215085,0.022407730560322924
PLG,,,,,,,,,,,0.1074178275235419,,,,,
GDF9,0.10196757950023395,-0.029108870630924828,-0.0034529124619347464,0.004292275422542317,0.0023806627596176418,-0.03551311656708034,0.0045410853769978195,-0.021232193201440635,,-0.01919505236471833,-0.02201735461131917,-0.03872355020519215,0.048788662762097534,0.08251693738704097,0.013682627026704714,-0.01571021317958758
NCAM1,0.03153114237948638,0.10205818951329719,-0.06312942469440296,0.025822302844257992,0.011374321491458403,-0.03982818475594073,-0.041623197742984674,-0.019730902916257186,0.029437654065509043,-0.05217126205439247,-0.04212694812981066,-0.03232213616000518,-0.06193989165982444,-0.044664240781948424,0.051894698805799964,-0.05126125734023345
APOC2,-0.05395683425283454,0.01869223580690547,0.05609338135832003,-0.03253318370667449,-0.013171255138547935,0.017385615038487602,0.03368783538669114,-0.04486305097658805,0.040289769615437114,0.07391691153216201,0.022433527939321466,0.11550901157469051,-0.023027037054415948,-0.020000145050409233,0.11926383385660193,0.08070759658099096
BST2,0.0039173998173225,0.07255190486372239,0.04859023949255974,-9.072732428364392e-06,-0.018957727636890555,0.07623757707333849,0.10355437751493786,0.018448043858550693,0.08256164528083139,0.029072586311141242,0.1123990105358341,0.060434700647998524,-0.034750939666202074,-0.00806755582095497,0.06267935727125415,0.014747664066520824
COL5A1,-0.014695513774736987,-0.03267317372677502,-0.018407551098153424,-0.0053290633069817865,0.002078248170052768,-0.008308712135619071,0.06031206776013925,-0.02557474435105155,-0.03190471084043369,0.000633270017279908,-0.010687010166588016,0.03272558271420691,0.021301636725037945,-0.010406417892570774,-0.10539384548360788,-0.03971517824972956
