,MGH258,UKF243,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8812bulk,ZH881T1,ZH916T1
VASP,0.03598911382792083,-0.01809086762393933,0.016828031046813446,0.029703812242984223,-0.0056959192940811,-0.011191413334326508,0.05336402571547475,0.17191445012318227,-0.0262683956584521,-0.0015753268015322609,0.0016534193485996862,-0.02271137391502809,0.08017643631428348,0.05560286532429667,0.10240112076605427,-0.004375174994750496,0.13084688716112663,0.019634274843151844,0.055328922687979856,0.04157121109184628,-0.039045252939059034
ADAM15,0.08878127993928543,0.043618315047181125,0.015853864375138072,0.0988094361303076,0.03679330146264024,0.0015160380850936437,0.02963346730698863,0.07207488872227158,-0.02508751537694001,-0.01324546488999162,0.05842695052056735,0.1275838586689425,0.02522324494079922,-0.08265256200343492,0.03102555137343076,0.08909270050448671,-0.040105715317350674,0.02358408990783701,0.06411261150675678,0.07381463876146994,0.01344039488849801
WNT2,,-0.03553177486780554,,0.026250693861400935,,0.011765891472069932,0.02080853993112769,-0.053692132706269366,,-0.022318508642256717,-0.00402484658909871,,0.021632803471541725,,0.10007515591952681,,,-0.01978587548242384,,-0.017255690671473416,0.00895561412733144
CALCB,,-0.00417341455038245,-0.036602902225040694,-0.039809314649040674,,-0.008511759528882754,0.01201848394307993,-0.05604403908892468,,,0.19280775778247702,,,,,,,0.0845391391582962,,0.011587694952376755,
OLFM2,0.0022335368323049784,0.07300784914509671,0.022012565245496406,0.059330749274565456,-0.01419422115167231,0.047436916573911796,0.032152403065994234,-0.0977201108190237,0.010679754531032136,0.01949527305770237,0.07220267331783786,0.01947486419160871,0.021186302074452858,-0.01960133554390448,-0.07426745371417537,-0.014849595037644608,0.06250384640848361,0.04791411582211655,0.03139109730870749,-0.003421124589005155,0.051357360568959794
MFAP2,-0.058726193536464154,0.09973397264040823,-0.014042467820953815,,-0.012405584326815263,0.05363670013076552,0.0043800370471435614,0.1970797164102973,-0.0277170725815925,0.03466513416940543,-0.020126953202306685,0.0791082768651573,-0.0009267362330289122,0.0009128057604784645,0.006736226501516982,-0.06468382686797508,0.13256441416383122,0.0339167393088739,0.11053544279165466,-0.004095738333034017,-0.021124849662440996
HLA-C,0.03159725367693849,0.10497443582648336,-0.0010541163648344913,0.015774135126537976,-0.03650205277472829,0.007644760471415163,0.06156007338461571,0.3103655577511357,0.018754571398266473,-0.0007121417490166835,0.04383224150681538,0.04935335355257002,0.11110319195698579,-0.007161937085477276,0.03496715907700602,-0.06657951762552677,0.08893431878890115,0.06842511758351148,0.017975963411460454,0.0371219889917443,-0.03533223613699207
THBS1,-0.021106010938015944,0.018324925280095827,0.010500810294322106,-0.09753292367879177,-0.035874490639372904,-0.04739715149099669,0.09202705559590985,0.06538510020713605,0.013859608704850045,0.03269995070561134,-0.015543923324876453,0.002554220601350194,0.02886146937732481,0.017302920009243217,0.0014462804259671308,0.02510319693516555,0.13552415230161619,0.00978333232851111,0.10451475620871443,0.04349834357697417,-0.08094185938952164
HSPA4,-0.0612851677144852,0.13509153027260087,-0.04523200466138978,0.00902304568864468,0.03824056646844987,-0.014306391671611693,-0.0024238762892958136,0.07168137890363066,0.006019499085046228,0.004311338176685713,-0.03134734096418521,0.031374189529417056,-0.025027081634930236,-0.008194189023878409,-0.012080873879315418,0.002730270341647062,0.07307789164966515,-0.008795937701800961,0.04846851470880756,0.04676825636291534,0.043756803194744134
LMAN1,0.038838937349916,-0.06551744664012726,-0.0018878846263701875,-0.12654997066912704,0.046534689245477684,-0.0716501906056778,0.05012947400471275,0.20005866290598184,0.0253343827805885,0.0029344746576678033,0.011834809614384486,-0.047463075829192646,0.06753710361370477,0.014613433431802748,-0.04195195347269949,-0.013772780668754482,0.05935321774715139,0.01292093045556672,0.006026707921239015,-0.01599158289308418,-0.03420487650108202
LYPD3,,,-0.011975345663191025,0.037720453751270144,-0.02092507516779665,-0.00013700230167239038,0.020881197453560454,0.048541327834935734,-0.032718544943564846,-0.026064907207708727,-0.020833459722214388,0.0840395669929176,,-0.015847897046465994,0.019614431685221156,0.014593016668456691,-0.031814452245949636,0.0480490067953895,,-0.022888570136295954,0.07406765951028933
APOE,-0.031868586224355865,0.01115234506088971,-0.014287766792578295,0.12280806770950775,0.05232478394971163,0.07226496303463403,0.0950143876492157,0.15106822640269266,0.0451993378771289,-0.006810757190806807,0.05218789807655876,0.0836896874402543,-0.04966991699833703,-0.003924541726005111,-0.024495162482483818,0.016809356995368854,-0.11882731426655109,-0.0394406024717238,0.1353032803656894,0.0418107166717849,-0.008376753679750257
SOSTDC1,-0.034894047247414565,0.04814120567724038,,,,-0.0010030711281914103,0.02102486206788345,-0.022265887670013938,-0.04630008223408788,0.04536005828440157,-0.023692343819004508,,-0.005860252638763167,,,,,0.11207316527759736,,0.03467325969442569,0.02134906354808539
ANXA1,-0.060036509402045635,-0.04273925551314451,0.029887210517381784,-0.0510749554995603,-0.04067792147199048,-0.057659651815513635,0.0874222447561061,0.27609792666562505,0.03474428146362777,0.0028615598096666263,0.0706461171972176,-0.009133155353147751,0.09454815428109412,0.06045870958485599,0.13806793619653793,-0.05941785434327096,0.15551863109868183,-0.027144830666808006,0.07215325759346754,-0.06090349121964904,-0.05504289506797126
WNT2B,-0.01958273481935546,-0.04803851218752181,0.03440493569058432,0.07207534842565619,0.035423371397434046,0.11605995848406876,0.05162859972869238,0.08605454317426782,-0.008773079158969774,-0.020347832605140708,-0.052072065161278366,0.04264513751948383,0.008567727470352927,-0.0016575802706039716,0.06889337547045724,-0.005012151526517715,0.16841118913612704,0.013311375752819491,0.014582089174074329,-0.030137219638764787,-0.0038050309057364898
AMH,,0.06069172630867156,-0.026985806892067348,0.0829760617531442,0.09289408974940963,-0.033344348252784727,0.10416485202338846,0.03728014158713806,-0.01596493760153281,-0.02212548006632974,,-0.029043242998541753,0.09078686766159978,,,-0.05750329761220783,-0.025731992476339626,0.08053103557796508,-0.021616786605913273,-0.01504320017120968,0.11655533958669048
GDF10,,-0.0346761828625286,0.06141979888162455,,,-0.036950471113694296,-0.03032129425650924,-0.02343386794486695,0.002939122031800728,0.08035886924855155,0.052924389387371734,,0.03148358159910578,0.03468653332111732,0.11142856422772564,-0.03168723316624748,,-0.024596838586717323,-0.02728281237392119,-0.031101954467114085,-0.000692549870055316
EFNB3,0.072990081477803,-0.03424738806683751,0.0034455621410599464,-0.003114997171540522,0.005695627013286474,0.011186113897037836,0.0013365949303693976,-0.01440202752681608,0.007005473077791553,0.02934419279193498,-0.05955157355607909,-0.005749653199929559,0.012578780669418569,0.04215920949045313,0.10699900993562768,0.020908754369889825,-0.07792963537024203,0.026573379326273433,-0.008787973305905363,-0.08402596983936883,0.07360566658476775
LTB,0.039977132030397745,-0.012003761637622927,-0.039234659746102074,,0.02247664043599993,0.028139701187225894,0.025285290485127388,0.020931225350089053,0.012587733552042402,-0.037524995580802974,-0.00851723456564601,-0.019110229823550953,-0.019021590995207054,0.0213599224008261,0.03843436431659122,-0.05736122928984023,0.05690122033857237,0.06417400795256349,-0.04268862919263125,-0.030672285516194272,-0.010980408537785698
ANGPT2,0.02888057141655104,-0.00889453566045994,0.03158135825373687,0.09922931682314268,-0.0705979155432809,0.022972966411151173,0.10906436394262665,0.29640070751105413,0.03523411297778178,-0.022506546594190987,-0.00338579973710759,0.05339655193397828,0.06296265070966511,0.03711388652221114,0.030506514959407736,-0.017513757878059866,0.13069107156806928,-0.015944335112414554,0.016786724984107316,0.04623316749469153,-0.015333354027803286
NRTN,,,,,,,,,,,,,,,,,-0.025579911819143125,,0.046205365001155164,-0.012796412833528368,
ADAM17,0.005079039915641467,0.002759244082691622,0.01954190970350583,0.028970630598229286,-0.05641602755843585,-0.03324492549968558,0.07097075985616116,0.1255542090335447,0.01614961216228195,0.035620625843070776,0.005301954440810233,-0.006777984190116463,0.022983351487693742,-0.031031458900202983,0.07935614730877259,0.05282172010835059,-0.05310398202908831,0.020910590197411028,0.0004000601668301388,-0.0008548043486785288,0.03453682805030657
LRPAP1,0.06726400454583016,0.000345201732191196,-0.026334093455649736,0.1055363425353966,-0.022783399010598806,-0.02479046861107115,-0.02299615918625224,0.10175225965496225,0.011810621381581225,-0.03520093500325456,-0.0038608875686447753,0.026659820173754727,-0.0250542583570092,-0.04668435523227493,0.08148521372821292,-0.013253326160759863,0.009217915500492314,0.05461984947912999,0.016152078549534224,0.011473518580567079,0.06493908935904387
NID1,0.023809531007235235,0.02986563822652054,0.030483792899530394,0.049830130443950446,0.01672314599241495,-0.0005309348612592044,0.11477999990713819,0.27765373431068113,0.00997230225300468,-0.00666296371462746,0.03194887485122373,0.06143850571046913,0.07138212921570129,0.00020614115368848746,0.07497994521792148,-0.003530597903201925,0.11993351968565055,-0.018542286462382585,0.04068855646509633,0.04104302619708867,-0.04645022315598949
MST1,-0.050609292222300414,0.054915419788953826,0.03987285665453421,0.09279812777316136,-0.021936561172064675,0.02776857534841442,0.0046476583114093495,0.20197680380694127,-0.01831967538421252,-0.011930797412901553,-0.021838874221641286,-0.014143459813076966,0.08723139389665231,-0.035308801160195136,0.08793558675467068,0.04410510379084223,-0.028716635821495258,0.003740864486002871,0.01680271224378351,-0.011118444158965067,0.05517514717037954
CCL14,,,,,,,,,,,,0.006375424537249026,,,,,,,,,
IL13,,,,,,,,0.10674123514606723,,,,,-0.015143672783650882,,-0.0314175955868664,,,,,,
DCN,-0.044445233291772766,0.10588855280164683,0.02267364844400491,0.07995396868276144,0.03185163713507847,0.0554147873217503,-0.015756904654645618,0.24008153512875102,0.0240396447982104,0.07411012177595361,-0.021191523821319433,-0.06852951146081218,-0.025619283023679863,0.014048869062399279,0.03428155795514827,-0.05877485561709625,0.05677177172987992,0.024913940100538174,0.02287602678860107,0.051194771553005086,-0.0638931735592112
IGFL2,,,,,,,,,0.058247226399402656,,,,,,,,,,,,-0.032537341214418
COL7A1,-0.03121612576362505,-0.049958281222756445,-0.02369022261244295,0.06731713129699804,0.012076112655653538,-0.018044883759682842,0.030235748153655196,0.20929588127764095,0.004575889371255614,0.10519693246864908,0.04936658669342867,-0.013418272226494003,0.04487006043916693,0.02764272812057605,-0.039526095841718276,0.04978254160522058,0.12008277123836777,0.04967903881817704,0.04065407249191941,0.006478445894542354,0.004846080870706549
CALR,0.028844965966268957,0.033102798401368774,0.010164047827073981,0.0016171992462117996,0.013599161607410738,-0.05002683036907471,0.11128658750326813,0.2000091268749127,-0.014889443449006215,0.002070139606412327,0.06754882882133519,-0.08282537069347894,0.09351680157595682,-0.05280745928767059,-0.0015980030661347337,0.0006191158540349304,0.06888088831728634,0.04582348165363847,0.039236910409757325,-0.011010341687689738,-0.05002184481221782
PIGA,-0.07117781653419224,0.04032076364750783,-0.0404611741112268,-0.0469747513102964,-0.01449473945012667,-0.012966124250618547,0.010241823240533594,0.14571995924212613,-0.03545870658744315,-0.021976979260154027,0.06659649234114923,-0.007442475001694961,-0.0015154559585291059,0.06449470751104103,0.07838806825907683,-0.028341779519843388,0.041911200787851356,-0.05291808615534549,-0.014906776280405829,-0.009637719026880412,0.019306251532933298
CD200,0.09052758783077622,-0.06401502412468806,0.012072159724049918,-0.02101391493461411,-0.0028750492481980482,0.017659972108008733,-0.08030918634731873,-0.05799554928658039,0.018929509791559326,0.04899100216822221,-0.025209349716261504,0.052334187420920324,-0.02006450696483829,0.02223003362545755,0.02505885842423879,0.03872138495161692,0.037357949954144806,-0.024618608539148476,0.026113494379499023,-0.05792465258027586,0.028465260120122973
GRP,,,0.013102820105013017,,,,0.005484939140163986,,0.03760872367848471,-0.027367666053943487,-0.01914806198757542,,-0.018668065893448636,-0.020290440050061417,,,,,0.10307399269889159,0.09202236000277512,0.03556794731977489
CDH1,0.008636713337215161,,0.04374940788233266,,-0.007668664658740805,,0.00948141128163545,0.19250685558135744,-0.017425087394381183,,0.004035302999087846,,0.009509787092136417,0.05516375261309807,0.007015899800126512,-0.05416183969631008,-0.017126942560586524,-0.027179652814647435,0.018655155080047718,0.018385041304482173,0.0314435891336718
LPL,-0.011097853845434496,0.13396077059824635,0.010622260352485357,0.06485941561107758,0.02037320992414777,-0.02174464815640318,0.00972708546300133,0.266167280206689,-0.0018668995441370074,-0.0230679698241543,0.04156783623299544,-0.00884372703529751,0.017217697138952957,0.04334985177243844,-0.01566173749033592,0.006106643070253127,-0.0008527119482881252,0.04478234026155437,0.024278503930162003,-0.018187603815069283,0.09072717079367922
SEMA5A,0.06666536291931577,0.033682196359822926,0.0778975322043049,0.10755068023763244,0.0023771198562584856,0.01691570507479029,0.12832136187840534,0.17378119298497297,0.03309771645371928,-0.02182699175854983,-0.02195024171283255,0.01225036663729279,0.11458576017483127,0.04161547960647205,-0.09982917535028177,0.05509399573758485,0.051108191691186744,-0.008521770633311766,0.013856312898451338,0.014458377225261715,0.055063527742538365
SEMA7A,-0.03896061592717726,-0.015474932585760479,0.00013130774275899016,0.009068276916682083,0.09821966856794997,-0.01780590476952501,0.061056483231027456,0.06441508077170768,-0.04579056142487944,-0.025004157645794774,-0.022611066875011025,0.024503581913930844,0.036963250013115026,-0.01502081608208247,-0.09048796937860137,-0.0824936748046972,0.1191730508569102,-0.029550138073566472,-0.030272565362095168,0.0016555642951506266,0.021676269589514068
SEMA4G,-0.003405643335118764,0.031805755300244015,-0.007831446018984627,-0.03012336321854262,-0.03409112216257211,0.04070992045199316,0.014508938354591279,0.09888731300165816,-0.01463674667415521,-0.024788821048908956,0.021841776455452776,-0.04678521221753992,0.02475103138714004,-0.043049191874585425,0.0024076998456254257,-0.07794779022516433,0.04215029312618382,0.002887235428700332,0.13137932155403498,-0.005194170985478068,-0.05763516791805738
SEMA3B,-0.009239706938915968,0.0327659404198538,-0.04421407042727854,-0.044051309618337774,-0.007549959473067627,0.029332534802719627,0.030520425938151293,0.0089648516534977,0.033986516846804544,0.002381984904693507,-0.002633793932283913,-0.029215494918947805,-0.02284041756105153,-0.07750804465844076,0.026885954686619765,-0.0017289026458735823,-0.05710501814317402,0.044101439585462435,0.01912958161885958,0.026491005497465834,-0.05294475831665919
RPH3A,0.12797263150809815,0.12321332016655541,-0.03247122362590972,0.029958006665827864,-0.016368381416450372,-0.010708320768919356,-0.0001440162153141919,-0.03353132295243307,-0.005241332306590606,-0.011079350747044324,0.025122250467560208,,0.04143409885995599,0.11882630808272288,0.10264939228460766,,0.08287821890294166,0.059756586800322316,0.0021589917778274915,-0.019029391196901564,0.035465585500311446
JAG2,-0.023639530473817002,0.005934803135047953,0.019475761477587464,-0.06219021667088827,0.037706711558536166,0.06635781182357238,-0.038580172431416454,-0.011594717228501679,-0.014448431738977426,0.03257334323542651,0.07667178305297027,0.035558154662922316,0.0058324489301421895,0.059147421921731426,0.03877231437112659,-0.0877148841175769,0.08594998779673259,0.005428063395756419,0.0905615109991925,0.0034926897284848555,-0.02789469691976701
