,MGH258,UKF243,UKF248,UKF255,UKF259,UKF260,UKF269,UKF275,UKF296,UKF313,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH881T1
DSCAM,0.003071806920195021,0.028944073497690154,0.011936633653836253,0.053017679690438746,0.04954082164830203,0.017018979916974618,0.06785428880390827,0.012434381725185389,-0.033168776487433785,0.05424795094280545,0.012093586524953738,0.03229431597602821,0.058631757212352587,0.04997373801614382
GPHA2,,,-0.008000642667095782,,,,,,,,,,,
ANG,0.04054372599324638,-0.0962903710287754,-0.03589474505085057,0.06353097536713716,0.024777119268374757,0.04930668227991194,0.04091704782885365,-0.031191453004823427,0.016650900036831468,0.04745253489621257,0.04968987474976215,0.05230572582425656,0.02672177940905378,-0.01460165296435967
FBLN2,0.0056349941034077086,0.026204895544029664,-0.030443261027000772,-0.06028815585944136,-0.02506096943994673,0.07562537894446071,0.08450360365943371,-0.019187729039635903,-0.01857300671692666,0.023089789043190968,,0.07327244482438185,0.10560558011652654,0.08226205132188241
VTN,,-0.0020212616380458183,0.012837253536344139,-0.016003571108101813,-0.018154902096605804,0.0065883353764417665,0.015314509397602196,-0.022933851822153056,-0.024764766944697283,,0.05025069038973512,0.0406955648675988,0.09722927990662329,0.02960101160261714
VEGFA,0.1082968047766661,-0.07464763952454813,-0.14309859333095884,-0.10124661851218242,0.009065466335961638,-0.09313384995433929,0.1421011324858247,-0.0011357847129205426,-0.020533240522033328,-0.00643944676475049,-0.024852618138287125,-0.04930038347638022,-0.05456280590329159,0.028619437749615662
F10,,,,,,0.03145806070072567,0.10419510590260715,-0.015306264009978277,0.00983462004436307,-0.02364404038902969,0.059025033189957936,,0.11608460886893743,-0.013447091213505437
SERPINA1,-0.10148240298771999,0.019745604936726384,0.0855571997059518,0.023800720514113218,0.05768262539353588,0.09947431770113895,0.15118581149278795,0.06552879975095387,0.028295765622003533,0.0014046256667621332,0.05396087149196464,-0.012198145726517421,-0.040238920064775585,0.009731345179023224
VWF,0.1406421213556974,-0.01972349391821946,0.03090006047846818,-0.021474650747038675,-0.011309831095103534,0.08728504883671781,0.21521202743112944,0.01969524646802265,0.024786935170796148,0.03504187231717884,0.0728139896688841,0.0499011452693813,0.0078647868116318,-0.0113126081010281
GDNF,,,0.026418541077557894,0.09201606423817173,0.01389056324989687,,,,,0.034484580935610305,-0.10377520128170506,0.006068593876620079,0.012035631908837873,-0.015225315458822013
VASP,0.08450753672039446,-0.04176002619484978,0.054869963104219724,-0.025494053991540734,-0.044027755230922505,-0.023836905871950018,0.14116661676293926,0.03182184874512816,-0.042993148035601954,-0.013693137871219549,0.11312415643818392,0.05672247545852231,0.003204933327017213,-0.04610515253419389
ADAM15,0.013748640313280366,0.03381074483271991,0.048205691052267,-0.010274771264816868,0.0015419254551996232,0.02671026149670642,0.056616665035460784,0.03209172545430349,0.021305790037532964,0.007030080832106377,-0.019217462234354596,-0.049469662870635554,-0.003271536404234363,0.01367219293513964
WNT2,,0.06300229441322976,0.009798397823295548,0.1187483007057502,,-0.02912993201595327,-0.04584365042833561,,0.0012413821273952526,,,0.03287190844205624,0.021590868348142965,0.08135669480066927
CALCB,,-0.04742217667159833,,-0.01042735349007607,,-0.008196027986674204,-0.04215515978816558,,,,,0.0167443960972488,-0.031114919444900458,0.05446662736894734
OLFM2,-0.06927984480666916,0.1421438073183655,0.0727779102473551,0.022197457136311632,0.0014222161393261116,0.038655085506927,-0.05682717847436234,-0.030556686107642093,-0.012943830713773842,-0.05818343104466754,0.008176457156641533,0.07395842456950226,-0.03352261111449275,0.00599108341898738
MFAP2,0.04620879059045129,-0.021144629477973603,0.01608566385549621,,-0.034558322184323816,0.03174939386457641,0.23619295256347825,-0.013134413287235518,0.019235141058362125,0.03184718496484372,0.03654116344706943,0.023654248860437297,0.11022903416211857,-0.01393155807571304
HLA-C,0.21059267008166913,0.03643013025700383,-0.0020433069584569774,0.12271441319684173,-0.013956310277949741,-0.01943777278413853,0.2489069897355008,0.06325233162278386,-0.015148116734651051,0.01604920889173234,-0.0030118150372903303,0.03998167893975161,-0.016361663516345527,0.01750933318796075
THBS1,-0.02658738372071907,0.009234593629961072,-0.030992174461414695,-0.021850081139785545,-0.014870007244591055,0.014894989015525098,0.03561316440593978,0.06305582234402965,0.0944308159689368,0.04464883682868216,0.05432412636278402,0.011027021713022755,-0.06892558605650045,0.047049631186979815
HSPA4,-0.0475100042486074,-0.002323398577615115,0.017859729059944648,-0.006067168346232643,-0.004938714277711442,0.035111446673286154,0.0075288207370387454,0.06643484263428286,0.0071775789765982445,0.04279330739215698,-0.08347199754296034,-0.009359747980059013,-0.021474249642630824,-0.01962441678315101
LMAN1,0.027227041335101478,0.015782166571127635,-0.04473736252606815,-0.052430862378187185,0.04321729828423546,-0.03946785543975239,0.16035426388375573,-0.028731227477108677,0.0005407205800373325,-0.010845269728450126,0.029744124792035934,-0.04007348667248003,-0.028842615681274934,0.03443903418564089
LYPD3,,,0.007667688516849184,0.06047996651580554,-0.016212134585116698,0.016138404443230628,0.032568318358050415,-0.019544389596863637,-0.03254844936324389,0.05666888008283301,-0.007933881164986776,-0.030283270344910566,0.06177147995629159,-0.008209172880918846
APOE,-0.06364033473952968,0.046965719151580376,0.08365043577276597,0.06558934882012162,-0.04370230056269743,0.08345773734476099,0.11123783456482722,-0.00012768507289224597,0.012424553059911273,-0.0777946980855425,0.017782856870737402,0.045906163677146214,-0.015531992970643704,0.024740007722178076
SOSTDC1,-0.007549366294436327,-0.024763941403996834,0.005363333976745929,,,-0.04525727581655234,-0.01485781419353151,0.05122483184480213,-0.0027777060658547635,,,-0.02069784562136635,0.01341734486767637,0.007774891461157425
ANXA1,-0.07353715012392012,-0.0036484185626285324,-0.017455795977957916,0.1200052067177705,0.05760230752773902,-0.009959403589664373,0.20791591389999803,-0.009476014573869724,0.05623698435311975,-0.044888063771997215,-0.046366658963960236,-0.05903974853144445,0.025716935954740776,0.059549681551997496
WNT2B,0.04292977489556064,0.05719283882639917,0.032682665810029585,0.08112706060216451,0.03617970250455071,0.007881838408679488,0.07232985105554614,0.0424555174499609,-2.7009160782307436e-05,-0.009383334220287531,0.1156161703445179,-0.003678828508537579,0.012839032282586154,0.012484414858838184
AMH,,-0.009518117779964221,0.05681557898797676,0.014681922269280818,-0.02252745577821367,-0.010480174406232433,0.08243405943619869,-0.006549122717098793,-0.03431943602814273,0.013029410262364085,0.06630456715360906,0.08352446149236219,0.05154893753101169,0.01797334687275628
GDF10,,0.06208992729793495,-0.038301720343777323,,,0.05696967757324149,-0.03764988880183646,-0.018799432633860597,-0.005052690471056061,,0.027540270402342564,0.012531001632051545,0.015773186317662904,0.06005517510570722
EFNB3,0.029394032711144442,0.039690167724987485,-0.007408027949289483,0.040684442746158345,-0.03636717333632136,-0.01880781474653633,-0.04914518126438741,-0.0003643664170644836,-0.016650191519636794,0.06172952870079031,-0.007336654686816364,-0.030890931162312094,-0.00013385747272226376,-0.0659500024157661
LTB,0.05963154748508368,-0.05377688710533792,0.042150576310470374,,0.009747716591931029,0.05776309847820448,0.002283640151540402,0.06923086501233566,-0.00031167458489888384,0.015393678019248501,0.06950553751223067,-0.013215391530235763,-0.02850783614811835,0.06396807688526661
ANGPT2,0.049205422969878294,0.052387821972744365,0.08005131140697469,-0.025801726546814452,0.008516380878067276,0.03488104738042475,0.26162935205432675,-0.013051435347929137,-0.048502636988820375,0.04945257812732141,0.0809101412273999,0.013674258943676899,-0.02645063689687205,-0.06509192083164861
NRTN,,,,,,,,,,,,,,-0.01821227915703247
ADAM17,0.07095784914556089,-0.011741673457431401,0.05239578646296007,-0.043446147943133645,-0.0042598024474709735,-0.0723960723560055,0.1774888484641095,0.016825403467628654,-0.007496524391585692,0.00994425133064202,-0.02304615952829724,-0.012707330734671115,0.0021550666427380075,0.03756614415533102
LRPAP1,0.1441774904961668,0.007493283979058106,0.03922899651817548,0.0714599462852586,-0.03415613786901703,-0.0033906417782508485,0.10372209707198954,-0.013598560221300793,-0.014990542660872519,0.01268943582193955,0.08447053663763776,0.05166711566061883,0.04229805162340438,-0.03145264891990413
NID1,0.17393534924035442,-0.01355333240340352,0.04573828387642778,-0.03551660222094338,-0.0028622464341059722,0.07670049954976922,0.2535717806804267,-0.0566596002632765,0.006126134505291751,0.05762126986574112,0.13839774778998276,0.024536888814337226,-0.033046086010653064,0.04688306242291237
MST1,0.12895938647737967,0.02481696771808452,-0.02533544816322743,0.0459815584406191,0.02317845109569993,-0.00475644871804065,0.1555795736684374,-0.06058214828117872,0.003690239854266444,0.0003611593257373535,0.11568876059482536,0.08470968806612186,0.09041688007670864,-0.05027132392918225
CCL14,,,,,,,,,,-0.02929155447107531,,,,
IL13,,,,,,,0.12244310455275641,,,,,,,
DCN,0.06277208748614375,-0.04364183310783375,0.034285073789388616,-0.01787159080220664,0.0009443383604841005,0.08887811518136687,0.20169634849960943,0.04695188843490984,-0.010654978913776989,0.06694907813924349,0.05466001748964234,0.03886036255737723,0.06559142513478115,0.041759374509404486
IGFL2,,,,,,,,0.05068796982520408,,,,,-0.008944450671325198,
COL7A1,0.03618462383442855,0.04455575652860243,0.022855845301581364,0.06593056811252751,-0.04224765736456998,0.04314170772074547,0.1441405815043946,-0.008518265193039267,0.03931995690823605,0.012281765620453796,0.0770971804433222,0.041028188347067535,0.004450307978684672,0.0624545522332489
CALR,0.07508119521321881,0.010191134622958497,-0.022089496825405057,-0.04437660027485317,0.0009208482325123763,0.024713051167532623,0.22254845616843208,-0.035065980976167956,0.04264751167993018,0.005706008042565137,-0.008840692714925154,-0.020129217151574084,-0.005318181648236549,-0.0010123199034087892
PIGA,0.010073392480540117,-0.03867630457016326,-0.019491324625910203,0.05958590762029921,0.0408217310002531,-0.07529962977506863,0.13031969164735027,-0.013284706847297269,0.004425175165080915,-0.013138023428631823,0.09736306121765444,0.05032326635126723,0.04519167132590769,0.0478905759687109
CD200,0.09446976339902866,0.066067696766083,0.053443967532688,0.06310529552938549,-0.0067080152611581805,0.0036660554699086928,-0.07944354391063285,0.016775403014161583,-0.027801214977808693,0.04637595717022058,0.06538739221800151,-0.07375713540458013,0.03196289377516489,0.01414325701843602
GRP,,,-0.012962952803797459,,,,,-0.014712056461184949,-0.0021116372184085373,,,,0.02956231646811614,-0.0007756571866733844
CDH1,0.03685190432786553,,0.05981519495985143,,-0.010202742210028851,,0.11459397914674219,0.05079756698017701,,,0.14108580952608768,-0.02012862782760375,3.065488694348071e-05,-0.0012266535718846105
LPL,0.09982403889643816,0.048049265283328264,0.0758269002281792,0.0017680978907319157,-0.018442153480269757,0.018067977512363196,0.26088956273914377,-0.011881007725636796,0.045291339682944326,-0.040201514454905225,-0.010102884879610552,0.1230825501066575,0.06935962136373149,0.03385324331652006
SEMA5A,0.07490540300808841,0.03975601458392384,0.07041551708376881,0.10954242130388991,-0.053478661779631245,0.01917233150121778,0.15738205576035652,0.02477403460076342,0.019133358981512673,0.05244960784179175,0.11832910631527827,0.07813033082418257,0.00180022635989757,0.017122069258420015
SEMA7A,0.053239681583329486,0.03146013865033069,0.008017616421356105,0.040907236347409975,0.04996573232546892,-0.021573334374000906,-0.026272748287264676,0.013531000786773571,0.054963866843846375,0.0734237865168448,0.13859177032205586,-0.02471971515896045,0.02639919353007991,0.05909348815815321
SEMA4G,0.11577594328276801,-0.0152429842067262,0.03328458809133563,0.05630625500588512,-0.01728839274525165,-0.007509252845468265,0.10879441688176023,0.060179379783478905,0.00848928537828587,0.04001835684248279,0.015185281050401957,0.010148816623952917,0.04048612170856839,0.01797908816360204
SEMA3B,-0.07360963269256904,-0.009027164951130599,0.07981894110540567,0.10644355625838973,-0.005259272815754532,-0.0029852299572376106,0.003348214488444819,-0.029704575898150464,0.07656413138360092,0.01810152055811723,0.13909849229930185,0.059488579717225695,-0.029031976727703045,-0.005378222327942098
RPH3A,0.24071897346490614,0.07248135545935439,0.06298560348428077,0.05931872214987898,-0.04926279996189992,0.0017904636673669544,-0.08178184147748611,0.029002206878486033,0.049515918365446984,,,0.04813087248459586,0.07547955210701836,0.0038879259699591035
JAG2,0.05277336724226781,-0.011303569758707058,0.04498478822136193,0.08836724059061976,-0.005070969068956734,0.09865594842853194,0.016238147614575097,0.0073870163945759385,0.0012854570315043471,-0.03196429164080017,0.10060782847877844,-0.006763285974031822,0.03362014788555377,0.011022935861323933
CGN,-0.0009535356129450262,0.03865917178294621,-0.05511010858118521,0.12660228532263673,-0.006787664299877381,-0.022212474012512785,0.09342138782474621,0.039521712129052526,0.04637844182341086,,0.0100791227757547,0.02174396749556631,0.05840811375196636,0.01591776155952025
GDF15,0.009299632975822049,-0.03904717909602372,-0.032362676091131574,-0.05715711898489403,-0.025634130140031804,-0.0316708262653742,0.17836557931180594,0.019261466621403305,,0.036938206400062464,0.009384985469933323,0.01901781010285923,-0.005852519345260784,-0.017225248086390425
SEMA4F,0.0124527723524078,0.033105181736918614,0.04246046467132871,0.09883417890563641,-0.026550362637330686,0.006703560676863505,-0.10732216129680451,-0.004907177674810955,-0.03992268853798761,-0.0013098282738744718,0.0015931776254010316,0.006110725740884863,0.05942009872223451,-0.0026220249757009364
NXPH1,0.047688321744325184,0.007526596237112458,0.05329104215997402,0.0911660475341286,0.015232244777851128,-0.06914001457981175,0.0933976326856211,0.049323581443436335,-0.017082165538160925,,0.03668456436860779,0.054138883066052246,0.06937379646432264,-0.02207228377243483
ARF1,0.08565469191366183,-0.010127860845180898,0.05974368899072399,-0.07444921570329875,0.022345068959941667,-0.09184220410537458,-0.048260616884651386,-0.03769190218862535,0.023966785106730764,0.026998214763585823,0.04935217682216485,0.0013759536485503795,0.07809689381513071,-0.03081911178266828
DSC3,,,-0.01484073070665174,,,,,,,0.021273947068667188,,,,
EBI3,-0.010159873457550513,-0.033932233428316895,0.029810771010416053,-0.053278698979497545,0.005905339982259705,0.05047503748018415,0.09533139730564348,0.09817827330010341,-0.0670994965076197,-0.0010248302022097522,0.06006933767886795,0.04970391176549367,0.0015531319707359696,0.03668691220171282
TIMP1,0.07917808294162929,0.004021493218823781,0.002905682369655135,-0.03383419943328077,-0.015167047035526869,-0.023008430329923387,0.23716393063120714,0.0036105226190591166,0.009859676980989517,-0.052572042965192856,-0.059839517989595935,-0.003793822655447838,-0.02915269792381931,0.06576848914139805
SEMA3C,-0.06453943051119367,-0.011168603850210913,0.03836949131403564,0.005822031485392272,-0.025422108753379146,-0.010835992467578366,-0.07709319262038294,-0.022997127925724267,0.022879524907817205,-0.0038473826213242996,-0.026478508481554523,0.0021971811647286013,0.0028356282127076724,0.045187178852564
GAS6,-0.12339510514267592,0.018012978358544752,-0.07321149858808347,0.027680176759547558,-0.03131688255224106,0.029266068672992637,0.11749754280819685,-0.04278987194043398,0.02090930039992472,-0.04714267315186318,-0.03145626581492174,0.054716332720838215,-0.031174160719710277,-0.023554158342315692
MEPE,,0.0051056641333252105,0.06107693121459003,-0.030269616206266534,-0.002159553111705948,-0.018946760846720447,-0.049393224357635414,-0.022414209795178643,0.011932666355481791,,,-0.03545568718921582,0.00831336108463447,-0.03082629786573012
SERPINE1,0.06129584127456606,-0.007192810643123138,-0.02654838320962083,-0.06796858024868829,0.054636266753972526,-0.02545800221765939,-0.07403227235088196,0.021216904452411565,0.02076730809268517,-0.03393362193048093,0.013001344507277829,-0.07860752132599638,-0.025683749069822664,0.055881608617920964
RSPO2,-0.02619981703191194,0.08858172419150462,-0.041222582183872515,-0.02140642116672416,-0.01832080177718996,-0.020359504806629323,-0.05415142191051913,-0.033031021348362624,-0.03624922056177784,,,-0.024316790966195073,0.12352755123179579,-0.03235031981716269
SHBG,-0.022834318244522225,0.03634144892561715,-0.02665681979886783,,0.0011277567632918626,-0.04719320487644364,0.0022002604097432522,0.05052848399595955,-0.028584021275315417,,0.09217986842942964,0.06013332641512664,0.017161442654113228,-0.0028616851491438692
LGALS3BP,0.08840815107907943,0.05844913894096027,0.04582384394483773,0.08182627771592334,-0.0053049878087152195,0.07557865346181392,0.13765307933391938,0.03643820737505708,0.08767255799697056,0.003342453826225622,0.055546309141432895,0.04740970398071113,-0.011605049064534228,0.03789387902579813
LAMB1,0.06686051917350042,-0.019481158268971344,0.07253389482145707,0.07847144189250829,-0.007633173101212005,0.032135808346265775,0.23411195034536708,-0.03329416662247134,0.007371872509678431,0.02829653003786437,0.0370220549294239,0.03481603070001894,-0.05178277045757647,-0.010776937379154578
SPTBN2,0.050659983713885,0.06579301154710863,0.05441552935260744,0.08177447608231785,-0.03906092465854254,0.015234784297211406,-0.09803187660726295,0.006325797546484545,0.026591333953325563,-0.04418245869596398,0.026035572112763854,0.09343518721495173,0.002114910501903201,-0.006053632930839323
COL1A2,0.04116467098794688,-0.007582213961132717,0.04073827442376856,-0.0448162885077039,0.014388778761191845,0.07339080192785608,0.2682954582889376,0.006891578703935668,0.02203673012253729,-0.0007650259017437493,0.12792607450627735,0.05243278950529096,-0.013752145006031865,0.006687386133169973
DEFB1,,,,,,-0.02948830428781476,,-0.014743525026131426,,,,,,
SCT,,,,,,,,0.13096230701819914,,,,,,
WNT11,,,0.023164162982638577,,0.04715312928130097,,0.08101104984731405,,-0.034757991001582805,-0.01263954156826006,,0.023432568897186767,-0.009972304293187791,0.014314340893953533
LGALS1,-0.2273454128165846,0.030722374879819436,-0.08783940154165744,-0.01995419629247092,0.0031799673319672294,-0.03835519764853759,0.08071335187793542,-0.0452869101903267,-0.02942001097897394,-0.03552443354651393,0.0538421696703359,-0.050829753800109546,-0.03400372592188758,0.035220543087804104
BCAN,0.2876817689356927,0.08824781797273086,0.1193331117891755,-0.046453923258673965,-0.008424879914407582,0.0780933543731801,0.2513227362423972,0.07057309202072255,-0.05812111468603884,-0.02700146447306384,0.03754675244206153,0.07231929052451451,0.07141488690271758,-0.022668253832909713
ANOS1,0.020409150908907242,0.1162973072178849,0.13244612404256562,0.05360621167516767,0.012012693649941411,0.023920160245759804,0.26109188189828725,0.012815383213281802,0.02430023753327832,0.050627030454336024,-0.032549709491739354,-0.004087293329185422,0.040078371916232376,0.0058205757702136955
EDA,-0.07620704674653195,-0.014439194188670772,-0.029289996469198727,-0.047694691121189056,-0.034012616202576736,-0.04030933289440434,0.025679845231212924,-0.00816050910861799,0.03180988917562548,-0.01453426941139312,-0.03958904582151821,0.03095014462091395,0.060749321942552004,0.016564795605341562
FGF22,,0.05356298802135489,-0.014569852451041712,,,-0.007530778617328119,-0.038135010502411214,,-0.02906584013256123,,,0.0024520098261799597,0.009997020912108991,0.042355184419248314
SHANK1,0.03203872041476535,,-0.031223746685870524,,-0.029855450646561164,,-0.03628304044662888,-0.005562413354149024,0.021547470806071937,,,0.11623381766596298,-0.0028368957810692113,-0.014524097371089308
NPVF,,,,,,,,,,,,-0.014999190270448373,0.0899079485897352,
TGFB1,0.057585731124251555,0.0021970997736412905,0.02066194403869812,-0.002556223289301404,0.03239003360650564,0.0638448347796698,0.05374634182480354,-0.014448096077543108,0.009157492948728195,0.05511988398680932,-0.02928913987008616,0.06591336953172466,-0.0030812753514777753,0.014094638841328552
MSTN,0.11151000181272004,0.08293493518062557,-0.007610676658950101,,-0.03757341138720752,0.023565745660454412,0.1927562208342897,-0.0037787902440320756,0.02150757834258531,,0.03416386507712258,0.03288632129000014,0.05448594243448381,-0.03098883827233151
WNT4,,0.03280588977915264,0.011196881183295865,0.03148729650657383,,0.07696463745115807,0.006573665466878692,-0.02082289359415251,-0.00735500750787385,,,0.04433385887324606,0.09322888304453167,0.0025959146699489188
TNFSF4,0.048542353952946954,0.10598559600983638,-0.0015208346403399757,-0.06423227184469928,0.05161556823599067,-0.010638716816115688,0.02941962409695719,0.019814894269614892,0.0018756951255299453,0.0038282627878199237,0.12171860563746764,0.047721104035787644,0.09710688784642742,0.015521973892025096
NTN1,-0.006543048781680005,0.02897043182521915,0.037189926428896306,0.092996584169529,0.0064728848424773534,0.02017257997259765,0.22014056901781756,0.011968083827220678,-0.007005902956540378,-0.012880070779661208,0.022667478398512395,0.08436089212460485,0.06003043229597293,0.00584310259619421
CXCL12,-0.02973837431516205,-0.017443755310897015,0.07890753904017828,0.022233714748447642,-0.0018525733255469739,0.1179195454964838,-0.02555547896110483,0.03792889751036038,0.036258515558387605,0.009445840855720599,-0.06927625385600887,-0.01759178559489983,-0.004083831696215032,-0.027039057913108937
GNRH1,0.023120279619636922,0.03602974804361868,0.011212645994471873,0.045981703162944504,0.010968733318579433,0.027717187491425505,0.10578382246587038,-0.03142926632519551,-0.03334357959671459,0.02953678522190147,0.06012483868804288,-0.02758343454510693,0.0016225651125064044,0.02247240762547636
FGF8,,,,,,,,,,,,0.0032514244090102464,0.05168140940132363,0.06707977989327096
RIMS1,0.05141239984426971,-0.031116739904573965,-0.0009510240269023629,-0.05979265098648979,0.06464931913509364,0.01479334358413686,-0.09528234154540646,-0.025944266800348094,-0.07677541492998914,,-0.0005572820039101368,0.027864311522339043,0.031242951512262602,0.046557666887284424
FGF14,0.17512931597687567,0.07914033633041327,0.06128831110746273,0.022644751366653827,0.021941370287890827,0.030879630712308134,0.14934254831941152,0.07913241837749477,-0.011321791901272195,,-0.03621774059625734,0.04025060857744543,0.02697515998922035,0.006713021028737387
IGF1,-0.04409232229654532,0.08720516669379393,-0.012929670055746263,-0.0010052070874291249,-0.0075735464755458635,0.061194476062695555,0.05438573257963554,-0.018640687102708796,-0.026156675339168087,0.11216714775156439,0.030765972044144125,0.01964952462287462,0.00681251702975358,0.0406598034834792
TNFSF10,-0.0022864089904246483,0.04023326869828599,0.03143958931073789,0.00990337976012864,0.032891901754732965,0.010863653039049445,0.16835218673788604,-0.022322006838233086,-0.00010825333193960821,0.05830095683196136,0.03182827905216764,-0.061512661271191475,-0.0006771686877802069,-0.014626826165240869
GDF5,0.0007375198675457607,0.0433802945935025,-0.0413268571987659,,,0.0004091480142346277,-0.023423290790804713,,-0.037490100368380894,-0.025527648886848112,,-0.029374714377308157,-0.0279594290753664,0.007285742280386791
CHAD,,,,-0.040351492824253384,,0.06233675846532602,,,0.02663380323547828,,,0.016890050497417323,0.02113601524962258,-0.028466789557343698
RGMA,-0.033749780551934824,0.08689278517665995,0.05696415545873453,0.07780676183105084,-0.0358565440097717,0.06726250359739315,0.19751081215569996,-0.03286051028525034,0.008732245106135822,0.04049273883254226,0.014442694578493273,0.030816492795406096,0.04551173469658152,-0.021343567296781305
CLEC3A,,,,,,,,,-0.010245915641910271,,,,,
WNT16,0.08416553405823275,0.008381043915384287,0.04491174909028858,0.00837973775068571,-0.007424729967690104,0.03302823162424329,0.11126580581211336,-0.02331028084226249,-0.009255409691930781,0.015487669258277357,,,,0.02345685426854138
CX3CL1,0.04350049822470602,0.06180365149611661,0.028103546411669993,0.014783526000040566,0.0061145809687291755,0.02975857673619415,-0.0199242732070109,0.05724732236420915,-0.008244823526733613,0.004675085837199729,0.07361037200263619,0.04223038351162024,0.007994213250682143,0.036641831378310924
FGF1,-0.17888797828839365,0.12377402395891984,0.1234918024226411,0.12617333972040384,0.020055658232915986,0.02778625439158324,-0.03772444175364465,-0.068959985279581,0.010214258625359478,0.0913825996536696,-0.04687509185125779,0.0743412239773352,0.0005147108559204244,-0.019775003038980738
ALOX5AP,-0.14785018661385568,0.025647927380884845,0.04461683426149145,-0.03198648019463593,-0.0048096261701174245,0.034613063878222834,0.19289433089994498,-0.002603930376718041,-0.039861500352121174,0.029072634892419146,0.029487757418834058,-0.07845147615294672,-0.06440185631786643,0.05767610723908946
IL1RN,-0.023429858276447037,-0.007095527575675068,-0.074209245320944,-0.04040434091450124,0.02974770070300701,-0.06670212380055895,0.04305398685234695,-0.028373099974923297,,0.03607714505464093,-0.009030143145710722,-0.026534001803359544,0.03198173101716575,0.07397356859378564
PCSK9,,,,,,,,,,-0.03701397385873728,,-0.008671448467208766,0.12372476236334175,-0.01767785961173167
NPW,,-0.026181903846901448,,0.08961526056883966,0.00877658503402373,-0.04668630550132661,,-0.018799434405612776,,-0.027706560442086213,-0.029259349677484447,0.08549007397219478,0.00498892559667078,-0.018290561412809013
CXCL9,-0.10629293095280941,0.06223781576962773,0.04293164585636878,,0.01804010060693307,0.013948806477264665,0.09459215403827934,-0.005712681330927798,-0.02223411947986995,0.07728807230019588,-0.05718730464117255,,,
ANGPTL4,-0.04807732805828807,-0.06672945448134028,-0.0716627495345094,-0.061863293196766936,-0.0005699067480544037,-0.0886392658051705,0.011971920690083822,0.0010050738755614484,0.03832443530206227,-0.018672145280104767,0.039254874722017094,-0.05058130162951194,-0.023444123839602843,0.07474642481421319
CCL11,,,,,,,,,,0.06897494369753801,,,,
UCN2,,,,0.013717892453860119,0.025758246761004817,,0.01650261756235982,0.031402448895754234,,0.05148940083442979,,-0.0245981759163919,-0.04019243352466107,0.07493862057956523
OBP2A,,,,,,,,,,0.012121989188764228,,,,
COL4A3,,-0.001404445925876962,0.03696582304400383,0.009896723839871717,-0.02400928631893128,0.031130812628862053,,-0.006931328984312622,0.029346359728530863,,,,0.004196748715742461,-0.014802582034362912
NRG3,0.014911024316370786,-0.0065174307228605685,0.022895900671729467,-0.04714775607008036,-0.019089681463380317,0.04927297569126772,-0.10257297140419055,-0.030795343968747405,0.019304921922062523,,0.0684263344721129,0.011351648312857336,0.01894700765889293,0.057472562437374114
IL23A,,0.019212756979051657,-0.044161482851626195,0.09094856749777486,-0.00923476648046684,-0.06538391144833976,0.007967405289382223,,,,-0.1149674806928347,-0.025840673013819628,-0.02971561115690154,
COLQ,-0.013501209245540014,-0.022226867376322196,0.02725052850388607,-0.012176280969259493,0.046430040702894027,0.04042319498758546,0.0550305165296927,0.05489998145901172,-0.01793683152668884,-0.007836986671258145,0.07671564744070981,0.09365292306010119,0.04181800060491165,0.008315202758328375
SCGB1A1,,,,,,,,,,,,,0.112458990150731,-0.020453393202167148
TNFSF12,-0.008800526794781887,0.09661820215977428,0.08491601882746892,0.12384040826927177,0.03460944806406077,-0.01047202267470342,0.11919838395680107,0.004260307113719421,-0.05054015958112968,-0.033831255526315156,-0.007922210268000827,-0.06669331695985509,-0.03616449341595905,-0.03198644256249786
DKK2,,0.051454374949109816,-0.04625703998638931,,-0.014440959317001104,0.15444529445325605,-0.028612275313997317,-0.021769392643584743,-0.025797174048960793,-0.02711766872755564,,0.0404765604845296,,-0.023542754409826547
FYN,0.02068075055822394,0.07163459963743626,0.0973971828031258,0.006718417969303975,0.0013350342055627427,-0.0034914945359899446,0.17469923061352732,-0.02004295799783815,-0.01154006058897904,0.0148907181370177,0.04407031326678029,0.07843150730171854,0.06019640733426666,-0.03000450954223243
ACE,0.0816863737530874,-0.019448462097324724,0.054538241082735736,-0.033414948373231626,0.05742661287740512,0.038361863114161746,0.2233986845847426,0.11380940132549215,0.03629950468713177,0.041034941833927745,0.062201946912464764,0.021485983766013836,0.04230896320190393,-0.01782567875690533
IL18,-0.12869136414476362,0.0597466768018193,0.1132351881211565,0.043837714766114415,-0.013639384363366256,0.0538843877048586,0.22226610356175747,-0.003303936755352074,0.02728855186180166,0.0761979115630067,0.04761813905009144,-0.008633550727790925,0.03045752097501908,0.057336614825029004
PPBP,,,,,,-0.026885416331639062,,,,-0.020885167631998842,,-0.03163941904644507,0.0023397021049952832,
CCL27,-0.023177299815926374,-0.05705052114789862,-0.016542293085051864,-0.03465067201722479,-0.006059380515719765,0.002020358414383425,0.0016135739434374329,0.01693144343146735,-0.01545744148868813,,-0.0015019748892715254,0.007661100219062196,0.019253786030171693,-0.0305080282706127
SERPING1,0.004837015145562565,0.051184347081258186,0.09353782366066284,-0.03144881276136318,-0.008415084454770601,0.036179703669472985,0.221561948617793,0.02604917928292392,0.059086255951234734,0.02592298184203393,-0.05369305516972207,-0.019038992944448174,-0.019727752962146076,0.011903872969541141
