,UKF243,UKF248,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007nec,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916bulk,ZH916inf
CXCL12,0.050306848637500394,-0.011818683220599402,0.012855416024022476,0.14514133786467506,0.0569108613817785,0.00913512802460979,0.0336185491970058,-0.02733551479056493,-0.07595947553724709,0.007040560213296278,-0.020803393347759117,-0.01139857637298933,-0.0421973568284735,-0.05818202335489714,0.055876144124635374,0.051234279588944345
GNRH1,0.014966126400322554,0.02663665773332058,-0.015414658449481063,-0.037776851179238444,0.0017613842848534242,-0.05603747799135053,-0.03185417740057858,0.05272225085823516,0.04360729604902868,-0.06506922790219473,0.03581156693393189,0.007680685270755888,0.00399317947439682,-0.02281279000879354,0.0013208725241363906,
FGF8,,,,,0.02776036177118703,,,,,,,0.052928491868975115,-0.03776892719237691,-0.004104677151406216,,
RIMS1,0.09218652642575731,-0.03563370824081393,0.05389855927085969,0.11190387588121954,0.028256273089813398,0.06882205728220442,0.03041925564671937,0.06826104629648075,0.18221844552647481,0.22629337403746064,,0.009940604170302118,0.002414185219456636,0.029249881931956538,0.1487214904397083,0.13914029784513074
FGF14,0.1479799097504042,0.029148631575661534,0.010465423355125614,-0.013607145560783072,0.03527968769039854,-0.022265254008617386,0.06584027292676382,0.028639317409019722,0.10814017876902698,0.17481759668858882,0.06875332690936703,0.08555399511092632,0.062020267348599056,-0.0632733002907438,0.1889629568124148,0.16784738738404983
IGF1,0.04100022709717336,-0.026075728798003784,0.013793919753306655,-0.015310823936701846,-0.004756724735795311,0.14267267984843482,-0.0035918511185256048,0.010478941127738414,-0.020395367333807764,-0.024355084970613946,-0.08140437796342226,0.0720670334320447,0.0027223383634162844,0.08148564385324084,0.07910791056319685,0.0761091065661478
TNFSF10,-0.029681737275501226,-0.03865738097090495,0.012229769036848727,-0.008673181825067312,0.04157966891382227,-0.10508680663848573,-0.010216451955871978,0.02373562598264384,-0.08829135140601276,0.03560294595979177,-0.09195023705234438,0.05268218296154548,0.006409254253631226,-0.042766104886200605,0.061584127350386,0.08166798728578892
GDF5,0.06146293705086985,-0.022336418030032217,,-0.02216468094212292,0.08192224940215471,-0.03548177547655544,,0.021127691632429738,0.0021631726054070024,0.10548610866919331,,0.0355019604447034,0.05626127699554756,-0.0030525532421704187,0.004919264970735277,
CHAD,,,,0.006400023129728444,0.023429464942280907,,,0.05073447711904281,,,,0.017730899157179125,-0.0023164572976080372,-0.03404023436226306,,-0.05356616514592083
RGMA,0.004498253717050767,-0.005939574813255154,0.026861856794759,0.0027672894124510703,-0.01758304377672034,-0.1544443698890584,-0.012549972415095742,0.04288751241129175,0.005767266101894677,-0.15976815020409127,0.07939257996181749,0.05526010410320754,0.02289848029857856,-0.040498709920611345,-0.07130810312259614,-0.008691304582209083
CLEC3A,,,,,,,,-0.01970068253894193,,,,,,,,
WNT16,-0.010024001631933304,0.061066515214518245,-0.016266336472417518,-0.005505397803646403,-0.03298190749660867,-0.027471724713577738,-0.023625426490197235,0.02313565327865463,0.2249407646232916,,,,,-0.009982154046005729,-0.015951027677539625,
CX3CL1,0.01787744495247852,0.02502714048276577,0.010870536790091728,0.005553741236238491,0.019694717016089328,0.08047790256590083,-0.020367086514211416,0.07684304209670102,0.1570235055437035,0.16712727775299246,-0.009443401083959474,0.08740937809467729,0.04856537230631598,-0.004951136645010941,0.12317880340587796,0.0665381896905208
FGF1,0.05000274153993559,0.03180651765562354,-0.02012297772579987,0.1047968716218632,0.019075009391377108,-0.11855815188114423,0.0019408230250974677,0.0005951833689894336,-0.2660389236254561,-0.040123911628883666,0.09139682504893726,0.09141811591882616,0.03322350464492873,0.09892287418986387,0.14556569030313304,-0.2068967379065616
ALOX5AP,-0.028226727035086413,0.025716490633860487,0.021558426543394252,-0.03306928337462844,-0.004263157664682998,-0.19328975283729544,0.00495194047365316,0.025899299181182372,-0.2810782977828316,-0.093872663452635,-0.07335289144252785,0.03822563426983024,-0.03026664620510154,0.11154477884232641,-0.13361974935562523,-0.1681547936149881
IL1RN,-0.06364167724046454,-0.027067123404668977,-0.0007012897503419255,-0.07297568417045557,0.031844159882144014,-0.020447910261714067,-0.03715588262618481,,-0.03813836264294624,-0.020548059449345384,-0.04028042339887623,-0.0231290387264023,-0.030448209977217512,0.0027353900266015594,-0.029236362334792057,
PCSK9,,,,,,,,,,,,-0.008386557109820354,-0.031220039003199283,0.017028336405261375,,
FGF23,,,,,,,,,,,,,,,,0.16687373593079782
NPW,0.12456593463046282,,-0.019495755955434915,-0.030885109568937627,-0.019489503855084075,,0.009442556244637615,,,-0.022886064422347842,-0.037380144666541826,0.06082945480118255,0.02533752447157708,0.0602581976537302,0.08924506787715451,0.23244802137847398
CXCL9,-0.05452991169077812,0.014614699117238651,0.02205662683236003,0.027742417158398525,,-0.02473056938016068,-0.01335451854417548,-0.02052449993497764,-0.04226064147485405,,,,,,-0.0004743840533065326,
ANGPTL4,-0.21540824100390146,0.021142033107886492,-0.020108129959999412,-0.09303616011350645,0.0059359856888635655,-0.024885938322956342,0.029146087103412432,0.00676830415110868,-0.05643107626871847,-0.1324710027115682,0.013718353247068498,-0.11825206126452872,-0.02626860659607661,0.04697880298072925,-0.14766281696700678,-0.01843739610624023
UCN2,,,-0.013518241511613604,,,-0.02166797029277612,-0.021520331814416104,,,,-0.04554663304160778,-0.018430594744893496,-0.01402849762500085,0.023041196777581322,,
OBP2A,,,,,,,,,,,-0.0471622577691601,,,,,
COL4A3,-0.0004973378274169771,-0.02927656089817164,-0.007928389310932695,0.009381708064752345,,,-0.027838831818976163,-0.034782690181675936,,-0.025913606486283484,,,-0.02743268547742863,-0.0691043413435828,-0.054652210946945064,
NRG3,0.14911046648975285,-0.007668630500824639,0.01712274515537778,-0.012697255592580552,0.03126242580228634,0.1597583019138112,-0.007410863940728339,0.01118722277907209,0.16808578469821328,0.2043174666077101,,-0.028406805283319122,0.033882748873783695,0.06494248796546419,0.11505074192781406,0.1102209565843285
IL23A,-0.0010373144248567124,0.004741162704022072,0.1183478812184175,-0.06117793786362076,,-0.011874945354338381,,,,-0.0209284432547631,-0.04946587271859376,-0.04308382311388364,0.04749640164778349,,-0.034975646349985214,
COLQ,0.10495931215915988,0.05626987483427853,0.05232392840837926,-0.03757758854866165,0.061688790298243146,0.02621142496538983,-0.0020937794018449783,0.028241695237260472,0.09069190247370106,0.00021275016253075382,0.03163077444199963,0.10817870796244143,0.02324743993824815,-0.005020828699033379,-0.02023869272853936,-0.050613415566903006
SCGB1A1,,,,,,,,,,,,,0.002096124572913221,-0.014770783182204728,,
TNFSF12,-0.07119157046352859,-0.03895351741553465,0.010695157742033721,0.009599219185317046,0.030442573575047056,-0.045869725037899,0.06103171098404673,0.017291276510153844,-0.003230867293772447,0.0977737358761344,0.004621072514339871,0.031412379057792025,0.025338005875646375,0.03222770430169406,0.076957894300161,0.050554457050098735
DKK2,0.06539733064353921,-0.025001092558249536,-0.01371753600888872,-0.024454016119972704,0.037449537766408206,0.11367166758740067,0.003737019444540771,8.065209998402118e-05,-0.05465847697550481,,,-0.015533482899637022,,0.005359859319280422,0.045888007035993904,
FYN,-0.05010684784628342,0.05097572587043196,0.015088286519347663,-0.026106797418100777,0.0035921233519448626,-0.16364302715225373,-0.041509798366001494,-0.02795200744198983,-0.03400804582248158,-0.06239604092613965,0.04510246411229091,0.046276032059414274,0.027444197169331826,-0.0493887347613414,0.08906517225383322,-0.030201287326224322
ACE,0.01425572204654968,-0.01664657699804866,-0.010617733224885637,0.04348921872807286,0.06002178114264217,-0.10180299728822063,-0.03022497685076722,-0.03754633103835777,0.0502795062641774,-0.026646983127181362,0.0039707865622707755,0.05314660864547058,0.0017026629786757916,-0.08038872576962135,0.1322746373972028,-0.04687367988203794
IL18,-0.01694729020465446,-0.060248302646090705,0.016454930211241316,0.05828512377375321,0.055806311499627836,-0.14037115450194845,0.012974818275674706,-0.04577191747230574,-0.16623922292171317,-0.019436302357455915,0.12128858642198456,0.07929544118301933,-0.013049814333789714,0.1268101539308542,0.035175494972026274,-0.0978902227604704
PPBP,,,,-0.0231495306195377,,,,,,,,-0.03578846687933494,0.09794198322107267,,0.039242985301064896,
CCL27,-0.036331111497439554,-0.015830712857812977,-0.013185948843241577,-0.012758413595270083,,-0.03253100047467548,-0.03086666177209891,0.08004155582258772,-0.01786423738056604,0.009761499031344401,-0.0009565076153286502,0.06838124668737852,-0.03359344923210319,-0.040277783153905296,-0.06451561083272109,
SERPING1,-0.05774554532914461,0.0039342812121613245,0.04622315389069078,-0.07513776022352357,0.020261075937569647,-0.15561782870693794,0.039878139157399954,-0.005762102801365776,-0.20245731548620713,0.0980139653022096,-0.04064426371428068,0.019771660946897696,-0.07263547443706175,-0.0031386639345453693,-0.012760032148525625,0.05952520167527799
AZGP1,-0.069600476650886,0.006475116075133612,-0.028401405976238886,0.0014623506069679339,-0.012883442075011488,0.06590146607080812,-0.040028994201990915,-0.04317054523775046,-0.06449483761583191,-0.11654907850308016,0.021838132042499535,0.08241873615700614,0.006624258275976925,0.20973544922654971,0.03264818969470509,0.06253316325944097
INHA,0.01896211450649597,-0.018725146651418417,0.01954497893470657,-0.00864337775130262,0.011822444419145876,-0.051955796934871006,-0.03918314916352402,-0.008191278948038637,0.11218981730213319,-0.05267080842985905,-0.06228132747421451,0.042930806195071766,0.032206730780056245,-0.03300531717748211,-0.011943269893135286,-0.03189254812490603
SEMA3G,-0.01950525013710029,-0.04433458218797995,-0.002046398720066577,0.11014710040173421,-0.03146585692905692,-0.04166607921743967,-0.03412774569351551,0.02800424718442173,0.09373695061592552,0.1154911990652477,0.15790634830083225,,,-0.008886997014424615,0.008776021703767794,
OXT,,,,,,,,,,,,,,0.14388657975385552,,
COL6A1,-0.08806527476539514,-0.016075331786640796,0.01892677573865718,-0.12239266814928385,0.0181575261637823,-0.17363185032363754,-0.08642279095199913,-0.024258791384328,0.05727671409115093,-0.2038889752178487,-0.011257759309094745,-0.021649528786198288,-0.01449519823098769,0.03196964006037176,0.07998563031601615,0.08119519701122438
FGF17,-0.02248168167721355,0.011486280336238403,0.054650470320821695,0.003148461018283593,0.043308356052835784,0.04070144483564079,0.042509631738577046,-0.012956873307689232,0.10233930857455197,-0.027205317385073348,,0.0038736058564983185,0.06460541612580124,-0.01405004915159119,-0.011404357524503453,0.098501519000688
TNFSF8,-0.028785795967962345,,-0.01724449657543028,-0.02314952461903858,,-0.02044791043639875,-0.0019155568215320177,,,,-0.051595983298483646,0.07681939899641624,-0.01820532414959415,-0.05261640595774236,-0.01612709703958534,
FGF20,,0.034018431727373136,0.0780942134193986,0.05354182220937802,0.09589643778531999,-0.02065047398752242,0.00414166245572008,0.032971829663842815,-0.06048527502952091,-0.025018429172746867,,0.0005557155710025199,0.04598801651315557,0.04182820655452951,-0.010007574545968286,
ICAM3,-0.04329457023317753,-0.006858474395282626,0.020847492640494972,0.01538126319866714,0.02814645464345111,-0.08646854270154788,0.03443205789178364,0.026743555118829806,-0.006903949761385626,-0.05653093393057762,-0.0022321168235495746,0.11011296196486575,-0.004834776689213594,0.014607301533310607,-0.016113704186548002,0.05645875519871512
LAMA4,-0.04511744819510168,-0.006326471975325302,-0.02639666370373384,0.0011223279041642261,0.022800875834063507,-0.13179521997816707,-0.046755665586825874,0.007340997375284441,-0.014119578346618006,0.052843537976551995,-0.013156478437347971,0.014754736574912877,0.04928357544358929,0.12419464046281392,0.0033518947506396106,0.1701534623731558
INHBE,-0.0320338108853952,,,,,,,,,,,,,,,
DLL4,0.0678869234917177,0.049199407042500025,-0.00906459487516213,0.09343478251875038,0.03247762836734424,-0.08190880487290778,-0.020156964505568066,-0.00417477213844264,0.017118423230208037,-0.045666575497018774,-0.02530115856090077,0.022766223251116952,-0.007308903682131827,-0.026444578415436716,0.030608128903952685,0.01873469124417819
SEMA3A,-0.00032104981119801713,0.0438148583709503,-0.0184220260418967,-0.038633075412504866,0.05202247815170582,-0.039130940668075445,0.05888244704415011,-0.012963846008108468,0.16121030216302915,0.0627249348059712,-0.0037549769122068783,0.03624424610026449,-0.004563305432700854,0.011174014520114232,-0.04173299778228297,0.03940035557023457
RLN2,,,-0.017403020758128714,-0.01396594939669079,-0.0005599169536601263,0.019960227454784422,-0.017946938258925325,-0.061697782377707726,-0.05472851011064657,-0.019710560838358874,0.025462578757156303,-0.006655952179472791,,-0.043432566806217446,0.09376294726168602,
C5,-0.015861567174035418,0.12945776588662722,0.05813097282554111,-0.013246030604870607,-0.02383606049818492,-0.10823620776507464,-0.037791046617167964,0.06299583706492466,-0.007280975877180379,0.016145758397236844,-0.06606807894684966,0.05184688230746828,0.030821385068780748,-0.00858414525042668,-0.06037344418757978,0.028806544793222925
EDN2,0.026607399717454048,-0.01788619634727526,,-0.030445494927329658,,-0.02794723253074679,-0.021793563781538596,,,-0.05194652183263368,,,,,,
C1QA,-0.03327471853862481,-0.03660517544227528,0.014009950088617783,0.015071529862286916,-0.02677181867088453,-0.193217326733073,-0.08282727163866382,-0.06055345480577155,-0.2744722753201667,-0.11827946133614334,0.05595509074831364,0.0323992113582457,-0.04421292444381844,0.13771081019717496,0.07975069344524167,-0.17737564098426176
UTS2B,-0.012443219881630111,0.017488477014376596,-0.01740302065814636,-0.025390730224901393,-0.010448596365448037,,-0.0155131981836042,0.024482836287632752,,,,,,,,
COL9A3,0.08924401073964176,0.023894873348924952,-0.041140055809981584,0.0722472247629032,0.01763321949792301,-0.17681964043411932,-0.05824594864808118,0.0013625607072265688,-0.062476050598985,-0.16089365298890973,0.04580408690279095,0.07064900411036518,0.02773724909444824,0.040458301348321075,0.11630998635545954,-0.043762822671056946
DLK1,,,0.045959643427267736,0.05044621830048507,0.020236310137263305,,0.11037572003038387,,,,-0.1058086196913119,,,,0.09225812619066599,
HGF,0.04385234996375508,0.06731024984695926,-0.0008542725880992113,-0.01773473613786516,0.05117039237990517,0.22022415908961504,-0.02712620175738651,0.018011730955986315,-0.041155862206586596,0.05313253270654749,0.007449398444426444,0.025461668609840924,0.04575936743099289,0.006365880814391234,0.0792368117619355,0.13187415217375886
P4HB,-0.05013861690660674,-0.04073332838627536,-0.050639792372716146,-0.14294731381126782,-0.046200010307452126,-0.18396763553324239,-0.12111905452579814,0.009238643885584926,-0.0924541953150271,-0.10092591450553513,0.10171956032089992,-0.06579884622113201,-0.04256212804354537,0.03717114001791395,-0.07614442029169224,0.028039501589390507
ADCYAP1,,0.041886502899610274,0.015746734635080663,-0.03289694878849359,0.034738520544873315,0.10421763236217038,0.04434024707462256,0.06322847258640146,0.11024745764576033,0.23419241747766903,,0.03250725740102217,0.044639327327861085,-0.023079232709345105,0.1356472052043372,0.18972331786725852
GREM1,0.18297021133325297,-0.02515915452077734,-0.015041665804001668,0.11819666647708615,0.06449117977875211,-0.04160271096630037,0.002975078177823004,-0.019163398365442334,-0.19376677277981647,0.02207708557570776,-0.06540701688526948,-0.008859529085916563,-0.014628836813644724,-0.037326787830515754,0.11434438879614074,-0.11145700118927077
EGF,-0.04775322225289355,0.061512181184680846,0.010732560823929115,0.10583191938918832,0.03951191703448599,-0.05347657153627145,0.03887341146984438,-0.0377348791059038,-0.04211472712677941,-0.035875402161046954,0.013721858814521554,-0.048394598883241616,0.01270741833117812,-0.038312530249001255,-0.10780829213079571,-0.046226188015463424
VEGFB,-0.1259423828489798,0.020442755378420246,-0.02533475615352324,-0.0054673711105301835,0.005785481679560829,-0.09870998692998059,0.042678765798939026,-0.019184769389758046,-0.08228014889796724,-0.10218811240931172,-0.04579960156413836,-0.05373165438609814,-0.007567596364271643,0.008820718990680156,-0.062361855847609754,-0.008504155039901127
FARP2,-0.061407713407873314,0.010087339837511311,-0.031532337481102554,0.014521305627484066,-0.001690928104325303,-0.08001842744503901,-0.029478572572562232,0.020002392737943096,-0.08054834966275219,-0.055989635021748016,-0.10693782757290578,0.042068390613139064,0.061244814265590544,-0.0024877852882030406,0.008173794847867049,0.11475145079986589
BMP3,,,,,0.04569656175614845,,,0.007572522475862288,-0.04637843990830426,,,,,,,
IHH,,,,,,,,0.04415856381135514,,,,0.08950105381497565,-0.015166050565673281,-0.017239076792227928,,
LAMA2,-0.09729720067732679,-0.014130802025025287,0.03089302280057095,-0.03193541859138801,0.011608095754022722,-0.10540070015221027,-0.02563590268349659,0.04931351287016303,-0.03700558334870243,-0.08637697154846188,-0.05018611584263224,0.057154748094648315,-0.03153948389325922,0.02436967819550003,-0.03728478662553363,0.12110778096172246
SERPINC1,,,,,,,-0.016597720643623432,,,,,,0.052554645259844844,-0.02570201795919859,,
NRG1,0.07301704859470513,0.07218503025721082,0.03585754349462159,0.04530709976699016,0.07647706253903332,0.011143788895477746,0.007369437042813185,0.02471875335214466,0.18551503190772425,0.10386715823279019,-0.052578607936577176,-0.0052180055584660065,0.08739219924274695,0.16871508340315886,-0.026976377860561097,
SPINK1,-0.011257096167036764,-0.024787541596732663,0.001053771110013312,-0.0413978879771727,,,,,,-0.019710560838358874,,-0.02522845994016808,-0.026520172842579216,-0.02245916665713159,-0.1338167465823012,
EFEMP2,-0.03880787319499627,-0.0035070085243823247,-0.025787927358009784,-0.0230807830114066,0.0047870055864784765,-0.1870702686590339,-0.0019401569121188875,-0.020705324756802954,-0.030713602016139718,-0.15546351035178627,-0.10947317305118512,-0.02368126714313245,0.016885873545032314,0.015757365039781014,-0.091223709665318,0.07501124394417313
SELPLG,-0.0009968378511588207,-0.04988228067869732,0.025684952276841175,0.0030617696885926818,0.011339447726001648,-0.0329767471110401,0.03158353613220848,0.03214380677470248,-0.13249469155188837,0.02905158810306065,-0.01979340142732284,0.111058740276122,0.05600024762690651,0.06613847730910932,0.08138025942260436,-0.05111999573783848
GDF6,-0.036300189943832425,-0.030363176359048158,-0.01949575764218602,,0.020719596447708623,-0.026260294137786386,,,,,,-0.0454859233469734,0.08997437953639789,-0.07476972404849945,,
HLA-E,0.08876736518123116,-0.038636914669928184,0.009061341543196093,0.0014984044385805161,-0.010293487966941304,-0.21264816890104601,0.007154993780362522,-0.03549062730582491,-0.27845265731109986,-0.14904496294483816,-0.03322804062256217,-0.06705804260821634,-0.05113761394205945,0.09053758951256821,0.08968833148651456,-0.18081981534049882
PTN,-0.011281668063584903,0.01711810636638226,-0.011693288877120062,0.009516598737573533,0.013029070829300044,-0.19212686837517604,-0.09191502597982504,0.04555306439632565,-0.057610606850501025,-0.23273306320137727,0.1410765890248939,0.12043766486127538,0.10750974538145447,-0.258112337450996,-0.02047193735639737,0.07716648709967654
CD274,-0.03227554490797474,0.04820287195100147,0.025080457448409945,0.006918667570426269,0.06835541464896483,-0.082284401252137,-0.008303821636780227,0.03168543511685634,0.06707693794790308,-0.03243848254349869,-0.07266006084590115,-0.002758999477200612,0.0937938808957449,0.03559762360904945,-0.041659938738674206,
FGF10,,,,,,,,-0.03235791861051185,,,-0.04006275538882514,,,,,
CD14,-0.07423530662787999,-0.0464036221486437,-0.02614228600599607,-0.1082919609957888,0.00016468735299027628,-0.13949785976373344,-0.03121650628147315,-0.034380120334167645,-0.24507014251208434,-0.14031074101374846,-0.020914342307322087,0.04031242369661876,-0.022584029067506655,0.11947646619716168,-0.026878785616821544,-0.18513568627367993
SFTPD,0.023839352216790496,-0.0288600685360177,,0.13152455602416074,0.0008210177690471063,,0.06921283537531099,-0.04762601099003555,,0.017017278472387688,0.020255253134574852,0.0589295000544181,0.02722951505366683,-0.018207216205968383,-0.03998581381311976,0.010339186630779405
SLIT1,0.0657003784272029,0.037928590912134595,-0.028465383297893238,0.04088668282104485,0.1016628710591274,-0.012970173839198471,0.03922086111078849,0.005892668036411168,0.23829631808785529,0.03974243445536456,-0.10514578610377825,-0.02211901716939817,-0.0026683514115646576,-0.06810684401146386,0.25333723460658464,0.12112297927904139
LPA,,,,,0.07247695614329476,,,,,,,,,,,
CNTF,,,-0.013717534598722818,-0.007404700077592649,,-0.027474936890931074,-0.01414820143073669,-0.01849237425959527,-0.0741723755182393,-0.022886064528457078,,,,-0.0368583378793172,,-0.04490793425765242
BST1,0.00452654448178381,0.06470108164499665,-0.0017428865230991598,-0.008241752159996178,-0.0071506612753940045,-0.10017983866810064,0.0043049845330620454,-0.03805619481234392,-0.03406747339174143,-0.04764485612804875,0.006840405494903418,0.07924625102357322,0.07551484819404311,-0.03276828298683479,-0.0006405928494225663,-0.04622619809079739
AGTRAP,-0.043984843796163325,-0.021675740002461856,0.016478381384182644,0.037983574049669115,0.030183885448321485,-0.11713659533248502,-0.008196813062729454,-0.026336295602651983,-0.12872143017599347,-0.09228909362403434,-0.06900597789298189,0.009107095964770849,0.01703645562811417,0.0010057007364415315,-0.0249761365445537,-0.057382267320066925
LAMC1,0.025587043867136207,-0.03251266033978498,-0.016070129885306202,-0.09070424613456658,0.005106120164358102,-0.14506207982175545,-0.08642830814783699,0.019014138525974396,0.011223013081777932,-0.14164795365188457,0.0034893851920816308,0.008200753906966906,-0.011620085430444469,0.09160852189712368,0.016988662290090197,0.09982138546032782
COL6A3,-0.02193337074383898,-0.00978853752777439,-0.011434709093772767,-0.014287626617266009,0.022883000546370342,0.0010608740543784664,-0.02933368966738106,-0.017144501145462707,-0.008416205916788492,-0.009557018804859908,-0.054122156087748036,-0.005250519585803066,-0.045311424860587625,0.04917653759476612,0.07658036810728598,-0.03724913291776385
FN1,-0.16148196919886043,-0.018997065531322622,-0.02271762283087063,-0.056621936381811594,-0.052747336896271896,-0.14591019227167118,-0.0227736850427286,0.050408201128450125,-0.098382924385074,-0.15595229296999594,-0.033846609230565455,-0.09090982295291018,-0.1017959543326536,-0.009023492469571142,0.010710467723589221,0.009720579220034747
MIF,-0.12996494780706014,-0.02546604664149226,0.011864188833978868,-0.012783674134581135,0.032725138021392576,-0.003983580039271109,-0.010353695567759764,-0.07050784492495142,-0.023674039323819937,0.031196777711458738,-0.041962428675283575,-0.04333933366514047,0.04445267114898261,0.006258257096103677,-0.23240358711017475,0.14220081604167648
JAG1,-0.03355444079009827,-0.014005348161455327,-0.016851066788438344,0.06850232682533931,0.013722324382196676,-0.19172133256374163,-0.04088518484170174,-0.018683312334939754,-0.03215943423028182,-0.2056412254783787,-0.00637714667857962,-0.024901444773673422,0.0030534342362154945,-0.0038517515692104206,0.023065322681040168,-0.02593303175195763
NID2,0.044081917354299185,-0.021044346120558423,0.04078308492259706,0.0006332259280054053,0.004993609516756888,-0.11837271763511024,-0.0372420232333297,0.003769959915929048,-0.042405739393034096,-0.05095859463091079,-0.05699314131463966,-0.013793799719532082,0.05640588421236628,-0.009736050321921133,0.061898348939064714,0.010823737496250978
EFNB1,-0.001826004474514095,0.0011817826863390832,-0.04705509074237022,-0.019862626844425316,-0.02039503929460986,-0.06305221621394128,0.028828392956130034,0.04851550834022644,0.0034378470653087857,-0.10849376489811936,-0.05272563826396949,0.08915245367013455,0.06797437665144884,-0.041136232830546265,-0.04790407118091683,-0.013571630190007877
COL4A2,0.03865248361674994,-0.024992852156912965,-0.006399697646754983,0.05205814428270146,0.008015355106926561,-0.18523654781054913,-0.10323747291677854,-0.032429172263932604,-0.119019025025573,-0.117880029005673,0.021593499455233582,0.00725192011336367,-0.08393862374114523,-0.03119427615041222,0.13346573040643545,0.005914183231184386
SPP1,-0.11633716326800546,0.014499639770747516,-0.000954099328309392,-0.1268919373135403,-0.036367113450659815,-0.2068902146544691,-0.05451210587019656,-0.05631978520096846,-0.31885948786206514,-0.25247481619612683,-0.038620332097581464,-0.04916978332779274,-0.0361607428079473,0.1312408058134778,-0.12065010034302288,-0.26144580761346675
PODXL2,0.029918660083047405,-0.0004256523549760344,-0.011998775130339251,0.11588608664082509,0.018159636899612405,0.050283150657455616,0.1089051982608973,0.024375038590459346,0.17895370388350024,0.049261590375655626,-0.034788882974380445,-0.017668769826437915,-7.243975841201749e-05,-0.08145140959758773,0.20764745854240838,0.062401692022433015
IFNE,,,,,,,,0.03133365445555646,,,,,,,,
FGF9,0.17062241465371483,0.01980760640189296,0.06003389431023945,0.07074424996182486,0.050984047676351806,0.11215474452677929,0.03289984763360407,0.057920337399801465,0.2449958996971362,0.17008203800722177,,0.05328019744386945,0.1389775652564146,0.012823879631865282,0.24717676921853926,0.15027714938891865
ITIH2,-0.028785826614274316,-0.006840764695700919,-0.018327155776291376,0.03658723448877207,-0.023798981481660077,-0.02675222908771427,,0.01609897632781149,0.0072173603947742965,0.035701515179359336,,-0.032940487487877694,0.014140219068352507,-0.038862019445148305,-0.02805684130085658,
ADAM10,-0.06533934606024455,0.09893473429476618,0.0423572460245757,0.08132202839997493,0.0037000568721789278,-0.05309277290957464,-0.014582860999592004,-0.003019672622085375,-0.09604580141086912,-0.05857822812291748,0.06257705509079654,0.03652986232696487,-0.03818518386551862,0.01734365216753944,-0.03061978228308002,-0.04102908962150076
CFH,0.0134725936651383,-0.005911956514390621,-0.011335729522794828,0.09392261684506445,0.0066768027604122695,-0.09873256851341197,-0.07692671545462326,0.04510495384327431,-0.0010863401775337166,-0.02222317673733994,0.05717077308092903,0.05756742524892775,0.014198010283768474,-0.0212758155592015,0.038794421813650115,0.011966478820794768
COL4A5,0.035810907612442586,0.03124441065319394,0.01617700184930366,-0.021843891365184984,-0.1014535473544444,-0.0934441307171501,0.020793055202751973,-0.015250894237735844,-0.15839663888654398,-0.06902205215487635,0.10464201678674644,0.026173960302539337,0.016321735158146066,0.013619018576346344,0.013450679077121285,-0.11036126145392824
LTBP3,-0.06823504236621221,-0.0018041774759561032,-0.01687925528016314,-0.002686275892335057,0.01937832430734985,-0.007508176719427825,-0.001675673896927768,0.02665407294684703,0.08347251488325697,-0.025573541106315913,-0.008216773714918617,-0.07118387412380407,-0.06594519519341016,0.015602050293294282,-0.04900281376348439,0.04302447942551763
GNB3,0.053607329948852304,0.03627399762857871,-0.019597853083947268,-0.06521596278075252,0.1413065984603137,-0.05860350808148378,-0.008755454121797237,0.013092879440507637,0.1821893530570722,-0.05015792227318227,-0.07990020398097934,0.023632900507684153,0.06317057749173344,-0.05980872871206556,-0.031654553329730495,
COL6A2,-0.0977764698993234,0.01487054118157896,-0.005298135272093232,0.08490607800558407,0.04290293889312786,-0.12852173246096438,-0.029274576125840945,0.0254218919155237,-0.10950619244655486,-0.002953672874160453,-0.04179674981423888,-0.010040318441473286,-0.05430791083783801,0.024615711845300627,0.07838127947020679,0.003579569020156216
PLG,,,,,,,,,,-0.11260942488242191,,,,,,
GDF9,-0.04388664766663803,0.016654253076464384,-0.013514726126415078,0.010804649439976392,0.021625699338950796,-0.06140743676259919,0.01804685891490613,0.06055706237820282,,-0.046877590174527986,0.14701241879138024,0.02369061650569747,0.03273652768764183,-0.05532664029679347,-0.023434733525115405,-0.047513718171679695
NCAM1,0.1030746425155364,0.08587538645265014,0.012184520265818809,-0.0027915312319527017,0.027044073435215237,-0.021216544046327588,0.08257710814353508,0.03592287509320902,-0.026041414137925826,-0.029722396606438148,-0.013587667970609847,0.060892348247624864,0.02233866663746789,0.013984319419830788,0.2396622043785364,-0.03718070511535074
APOC2,0.004765620077287672,-0.019984959523428214,0.06443129091076574,-0.010400009309653515,-0.02140395369976208,-0.03704932281700069,0.019862508985307066,-0.012886339906531817,-0.1566611826529187,-0.06024094578140799,0.13237874970329797,0.04394658425937928,0.06478082222886417,0.038300574095243366,-0.07351719230653368,-0.048561428075524875
BST2,-0.03304423860946336,-0.0172919779519941,0.014051566484404641,-0.025837746073147042,-0.03172122331609368,-0.19091786133453592,0.05730974447434646,0.02337019724420501,-0.06997586228767905,-0.2072874896674703,0.002827251327758657,0.045998206188043456,-0.027693658821082424,0.012457746365820909,-0.068616072003135,-0.05978769284964161
