,UKF243,UKF248,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1019T1,ZH1019inf,ZH8811Bbulk,ZH8812bulk,ZH916T1,ZH916bulk
NTN1,0.06530394430645416,0.0719266447660006,0.029519222718684894,-0.0040597410048295425,-0.024801196492234515,0.04294282606052602,0.007066865637419314,0.003260220193311243,0.059953193957391855,-0.009030154840209787,-0.041244200186754086,-0.027948504904857303,0.062047038589168484,-0.00980096208398995,0.04242088460732351,0.06481858016130461,0.04670973267205609
CXCL12,0.013979266689999692,0.009520097752915437,-0.029348605308603764,0.051924137899937356,0.016131895806369895,0.029866910809137354,0.006302310774969693,-0.014184186237324143,0.04784526212797862,-0.059013842970652826,-0.018352288636394064,-0.03904997603091223,-0.032931686243690285,-0.023381437057032987,-0.024273476446005762,-0.010763932631183354,-0.0557383889464747
GNRH1,-0.03251135967370481,0.014098033273342341,0.018947771810538264,-0.03149509374913318,-0.012476215862075328,0.00976652110259737,-0.025439327091812562,-0.006206816447445092,-0.022416387321103938,0.008507615589168554,0.005883285725225627,-0.02242711433331948,0.2562522674223356,0.011168796163516554,-0.020870372841013646,-0.0009929100900224386,-0.016292919094310604
FGF8,,,,,-0.017435646510115844,,,,,,,,,-0.021891768850655084,,,
RIMS1,-0.04380341185044019,0.001749398385218339,-0.00021727444660273677,-0.0015492770752125122,-0.04068234980744235,0.03612612347418581,0.02211951890634098,0.03925442189943098,0.03165198456583969,,0.010348357045840695,0.03537603385156445,0.06548071501287044,0.0014292766411347002,-0.025437727042392815,0.055025120993572346,-0.05202623950390338
FGF14,0.00395178890811036,0.1007046292578498,0.015622599744542932,-0.02827978407953203,-0.023840779136815215,0.016787593614310075,0.04543426152518562,0.02597116847653846,0.06819220073605943,,0.010217015484262449,0.01765330018870491,0.07589244334219726,0.036434289314355,-0.00970376020782068,0.010537571688684319,-0.012891884590559888
IGF1,-0.04691413100614015,-0.014280010153383095,0.031013014322493416,0.008570467662964522,0.032736440497531875,0.0019593999169845197,-0.023860047902500355,-0.03323336607300551,-0.015384182339923466,0.004662148767145694,-0.021594289022551675,-0.0324208759540545,-0.05577970366553917,0.08790277818246602,-0.00611185442524459,0.056479461891072856,-0.04222954868636456
TNFSF10,0.03347558871137559,0.025522322173180154,0.01912868211599031,-0.040812560376508294,0.012313975774834621,0.0917229181580418,0.07171743103779367,-0.006200375605047463,0.0044439999452905495,-0.03306377416577903,-0.0035270621169095286,0.0879204755385769,-0.009693149463284374,0.05931354291150736,0.061438707148866095,0.017600158584893204,0.03707249558428379
GDF5,-0.0161127019380541,0.01769577231258546,,0.04058174615599232,0.03645195701495055,0.08083009821949286,,0.05713865379630218,-0.029226645862987795,-0.010116075847708239,-0.015048826983367793,,-0.026182001404466398,-0.0338653375989733,0.10304706749865336,0.05150341402339983,-0.0003463423663618012
CHAD,,,,-0.024370874626320572,-0.024694606300015385,,,-0.03159738970142359,,,,,,0.020637862454674086,0.02135585987876768,,
RGMA,0.09813422599651478,0.0006011669214593399,-0.029211743498088433,-0.03255453305279347,-0.027479877111075482,0.024975767794555348,0.015998779013784187,0.03763410029055035,-0.06190412743622237,0.020432811192075125,-0.01618813617731894,-0.03088091248064001,0.02184772074814738,0.01350528820296693,0.030575659013183317,0.04133292663036387,0.0367314832366557
CLEC3A,,,,,,,,-0.025297273523124813,,,,,,,,,
WNT16,-0.040119908474421324,-0.03214250724147428,-0.005417722637287705,-0.014994981564151334,-0.016811480553292988,-0.027239645198670486,-0.0032252757518379128,0.03840407427353474,0.062307252365528226,-0.07335488953517226,,,,,0.08401399437818836,0.008293325884677454,0.049999857926215176
CX3CL1,0.01143658542744164,0.019816729502600314,0.0294282126049562,0.08049149471752363,0.015558445928855852,-0.05551381361933628,0.057921928768672734,0.020650743923976433,0.015209775766188054,0.007394458698576054,0.007252582910467348,0.013489272160514224,-0.008988176156031102,-0.02317215879126645,0.03207300234805489,0.047858862826112986,-0.09673792435178541
FGF1,0.05394356212328006,0.026425362382619402,-0.04927633628386777,0.013642847837946519,0.060770719860987386,-0.02862124092708032,0.04714540612614343,-0.014206378977272541,-0.019313351500452342,-0.02824836994931939,-0.022053748153193903,0.05514551100464483,-0.07739240982544757,0.023507025217112225,-0.03779710300253392,0.06002497498285109,-0.13302558588949018
ALOX5AP,-0.03146615350724585,0.045010400955999896,0.017048696949060665,0.02698389648585558,0.04477266098089012,0.08730124338680835,0.02351040306690874,-0.05759613777885504,-0.045391649883737985,0.0826951724485848,0.014059487013734221,-0.023448414164595744,0.05968700109151464,-0.013136040219958147,-0.072632941294479,0.05937447406065981,0.10543921540152487
IL1RN,-0.043028115285917094,0.02639933576681174,-0.003986855600669797,-0.012936756539138108,-0.017126177985166136,0.03302356399071249,-0.03954841097833545,,-0.03987456477789371,0.03807730610055781,0.06805077151049159,-0.010704444578302528,0.0040404112284234,0.012971017441986622,,0.022916369043568044,0.13415343628340048
PCSK9,,,,,,,,,,-0.011214899201029584,,,,-0.01681628030294151,,,
NPW,-0.06108807275337535,,-0.006379505684497127,0.0005736940826892777,-0.01774015032451141,,0.02041839213518158,,,-0.019662475669817065,-0.018000921283993075,0.024017092826206496,-0.02197533579759356,-0.005764547150604945,0.07184698967413927,-0.03595422179426817,0.025551269502300404
CXCL9,0.03093523780462176,0.04169597437971549,0.01964125048640664,-0.023913506218280374,,-0.025598104589313084,-0.01803183013001163,0.0805457448252482,-0.020181955600634863,0.005383027891731313,,-0.0007429101479065948,-0.03412590791087282,,-0.02511351818480532,0.012368704293769529,-0.06484744856039157
ANGPTL4,0.07297215388175876,0.025509046551812603,-0.015408448567253333,-0.02399355960489765,-0.005080155935450861,0.0024981102078127067,-0.025194428100159816,-0.045440053486984766,0.012073630418001552,0.042950124609671694,0.029680955833151414,0.11898747606578257,0.09366111433583243,0.0027431904956530745,0.02130132601246278,-0.0856583314029516,0.172187666237867
CCL11,,,,,,,,,,0.018822165326628504,,,,,,,
UCN2,,,0.04386728186925621,,,-0.02242807115624154,-0.022906061351019687,,,-0.00937451161323508,,,,0.027803716546446415,,,
OBP2A,,,,,,,,,,-0.01585971973582317,,,,,,-0.027698267219323783,
COL4A3,-0.03869564957262097,-0.011362018404782143,-0.034450522817301564,-0.03589386871371502,,,-0.009888998676623654,-0.0422964840850422,,,0.012766379609997304,,,0.01701449312600895,0.04837972607117228,0.035484065277889124,0.043259084904761186
NRG3,-0.03931098209477082,-0.004834817991012887,0.017378150657938306,-0.008541885686235462,0.05807798928819691,-0.02545014200973638,0.03773878733063078,0.009232804794574638,0.10626402235176591,,0.09223842766359518,0.058025511956573766,-0.02374069366102929,0.08620758285571052,0.03592376442380627,0.03594700544876477,0.005775219879023114
IL23A,-0.0443638757861478,-0.0009504672853736385,0.030829084525579035,0.04288177884028232,,0.08496663206497428,,,,,-0.024798464919167932,0.10815279898796906,,0.11344648817565055,,-0.03998465905754204,0.10146370141967019
COLQ,0.0866876870082432,0.01491668615772823,0.022246945732846028,-1.1613131537209094e-05,-0.035916760227048726,0.03737145895670655,-0.037250559668184004,0.015075044994581592,0.04886547861834676,0.030322325544415597,0.020846815688091467,0.116687561414652,-0.07236385395322112,0.03966420494999368,-0.04837667868096235,0.01087088589896905,0.06690629903571663
SCGB1A1,,,,,,,,,,,,,,-0.021147932699886896,,,
TNFSF12,0.04463412590721419,0.036031486693238524,-0.035612534671958566,-0.023185880566453494,0.027966882068798746,0.03543207860775065,-0.03265563065642066,-0.026475641037421425,-0.06395390986204766,-0.012859440638106467,0.010447067767921508,-0.09077054245177694,0.05516864646731336,0.0057129932152554545,0.01348681741541239,0.03727123324722187,-0.06367128462757005
DKK2,-0.007147136033984748,-0.01545196279045605,-0.019194058002384107,-0.016574696661571037,-0.02446809701971596,0.058705561800220345,0.03608673230452264,0.02414435085122325,0.07121928359938545,0.03269162940033564,,,-0.0227758217371294,,,0.02251926339155149,0.014993151655537601
FYN,0.06757185655096208,0.005088389317433871,0.01137187281998264,0.01167573625359292,-0.025123864062680395,0.08725082058103409,-0.07519286174786326,-0.03189129932712848,0.005576571912250391,-0.020147597206408276,-0.06474397177669604,-0.09275501100783488,0.023241826735410538,0.05450828207322894,0.04391551964126618,0.07687825184550787,-0.06519953775419288
ACE,0.0302838261773373,0.0036242522216139673,-0.016140740687880895,0.027712759135752583,0.028737973389934977,0.14014952529871527,-0.026196733848921825,-0.05795195702210736,-0.012610146136734196,-0.06712865371620104,0.02752563487123086,0.016065779894075625,0.08456163322215754,0.04296888256445088,0.04423303875400331,-0.012266715530432418,-0.10379257693623341
IL18,0.001218465638397095,0.00165114134709195,0.02725135135217149,0.042299580249227996,-0.018994047460425094,0.07105695870008201,-0.009727806479609094,0.03241500956277455,-0.014060504907367594,-0.014130049298497668,-0.00907354869195175,-0.06299823902925823,0.08735505531915677,-0.00021822643877706397,0.04722985640381264,0.0642634965480917,-0.029776101756919558
PPBP,,,,-0.015690528950097715,,,,,,-0.014821547455614351,,,,-0.01990665104124636,0.015578175130523033,,-0.02614257926184683
CCL27,0.03740719079627629,-0.01777605060158794,-0.023869444586832926,0.0157526995846781,,-0.011405913837049433,0.04635904304809268,-0.025120593880783224,-0.024708687028469258,,0.07381470767275221,-0.051558332315784175,-0.040990747278950544,0.03330546148884665,-0.026463750815085285,0.08575050326492097,-0.014163961835223724
SERPING1,0.06195381002028042,0.014843116602779791,0.01802686454613929,0.0228760983017671,0.007945548231561305,0.08440974935724,0.04063558270076687,-0.04014988028081681,-0.08207705471117428,0.045684856660752386,0.056360463452226665,-0.036611205447599236,0.07899768812135292,-0.03206933775386602,0.07614878416326164,-0.06262701078591477,0.08144872855633671
AZGP1,0.02602695004124635,0.009576842738412784,0.041841891056495134,-0.05311020468029642,-0.06086742598131205,0.02388124672635917,0.03752042767900472,-0.02479005776003622,-0.03822616469144727,,0.002266495802111047,,0.13236560099876263,0.006650085375951072,0.05986986413843962,0.016587556522080344,0.06615168603384396
INHA,0.07929980960922803,0.018384639654271947,-0.008028503307074131,-0.06053515187107707,0.011891301858091008,0.06898449353531996,-0.0342226430592147,-0.003902351437707382,0.028975575533261955,-0.02727304978746207,0.007518223025435714,0.07685909088421482,-0.03335234141128553,0.06487328559585655,-0.021409329148208225,0.09699517388464708,0.10616587101162743
SEMA3G,-0.0021957910345262095,-0.018548854318749444,-0.035660002861393904,0.06645309299609681,-0.029891523230750745,0.064686436948968,0.10643140982567777,-0.007663297910494271,-0.02793860521119929,-0.02185972760625404,-0.02300006624415645,0.11891755071090646,0.013065097709062567,,-0.01975174961900289,0.02701586776393398,0.027623634797104002
COL6A1,0.07295681359939274,0.02972194852982005,0.026335622272875097,-0.05152713482086611,0.01625482892217751,0.058687077210360546,-0.0685785803727597,-0.057965701822144625,0.003938535799494686,-0.06233857731950016,0.0182518958010634,0.044473182516241765,0.08787541557261846,-0.04356210954161682,0.035356254395568165,-0.08498785363601968,0.0016722577876316024
FGF17,-0.02569417654901168,0.04063467155418419,-0.0015487947196986158,0.11453478796722298,-0.007480009600856097,0.03904160043511227,-0.033277962178706474,-0.02969327269227213,0.024871881130368808,-0.016837515268759023,-0.021398208434498234,,,0.0008435876371700095,,-0.026387953418821473,-0.01457501796630056
TNFSF8,-0.019426839108180584,,0.038189625557879664,-0.01569052488301719,,0.051740376394812805,0.010310554854037715,,,,,,,0.004080881995372657,0.007902962656500933,0.04271056164844461,0.05929504929228228
FGF20,,0.02603191311962857,0.010379881747497474,0.0027616527801548043,-0.014971931654369,0.05734072764741345,0.02582568718611988,0.04216975713927819,-0.004156650089201336,,-0.019678122278988637,-0.039802211655155434,0.039508059157480124,-0.028748933642711926,-0.050801140784093965,0.0010353886954692763,-0.021792355441812926
ICAM3,0.057361158578702394,0.0770519206433416,0.033944211356835764,0.040146501731979554,-0.018870729844980623,0.047564041440815406,0.008769184729049776,-0.0038653815027574544,-0.014054797495985491,0.02863391214180583,-0.03281171148385013,-0.10162477077625492,0.07199512036273444,0.011627089248731686,-0.010296612752337822,0.004500643843543971,0.056764657432480194
LAMA4,0.006507176592866643,0.04939171438339844,-0.0039205173861708645,0.0020936709669117644,0.04439145366915715,0.09320569430238645,0.010751092226980546,-0.007481699727122338,-0.01835956555597045,0.06920418288832633,0.02840392360017883,-0.037152244567727345,0.13330583307791105,-0.015727418239783134,0.0844223103544013,-0.06756474048254985,-0.08103530081639164
INHBE,-0.030556029310431006,,,,,,,,,0.042135882682350224,,,,,,,
DLL4,-0.02862814034230131,0.045303892935521874,0.002687751943754419,-0.005168161711273408,0.03520266439583538,0.06796092700835357,-0.04903286884899731,-0.007560886880096155,-0.02815680481721539,0.02556975925237482,0.0015682110235572249,0.059278839508667004,0.04464285171060694,0.07184675622881857,0.038189549732905614,0.02822137150622494,-0.01869373629494176
SEMA3A,-0.04954196067508226,-0.014549346029314762,-0.006194417082846685,0.011501716018742158,-0.007123081992420026,-0.025868911799864173,-0.024348567399842348,0.0840291173781363,0.03839164735854653,0.04453248738345812,0.0429236050334725,,,0.020147411623767948,-0.024175373860482102,0.016537541114330565,0.01935837080522679
RLN2,,,-0.02435091765983109,-0.024066821032630303,0.0029933283657212345,0.0004060250675269792,-0.019102571111218707,-0.019341248117565997,-0.02613610022458326,,0.006015544669461256,,,,-0.03191883745292885,-0.03045465876424949,-0.0256018501583488
C5,-0.003962930595969734,0.03718320419903374,-0.016910584246261795,-0.01531522474521826,0.020830618408532512,-0.017640170068739112,-0.03786824893194161,0.09454956814933796,-0.04164808755867313,0.006239310641505068,-0.00368028505273053,-0.010616516374269728,0.023196492680808287,0.056841390941024764,0.023134468112426518,-0.0015797124893919179,0.09013849726099653
COMP,,,,,,,,,,-0.023030641182425517,,,,,-0.022956232730057532,-0.0376214509675296,
EDN2,-0.02627368848492805,-0.020084119659980162,,-0.0024325402985374625,,0.05353556317292315,-0.023196887173592504,,,-0.015452360577151124,0.10428182179664341,,,,,,
C1QA,-0.05375896302903668,0.05691447134141382,-0.05414046050146087,-0.004455634355365837,-0.03675680216503396,0.08507842945767019,-0.018162174204813926,0.02970187406217968,-0.06706767724085845,0.04018539471733945,-0.034458504639961814,-0.09325658338616287,0.09581499092560186,-0.03126155061121186,-0.07017753106396854,-0.06467371721819618,-0.08780341226419196
UTS2B,-0.02089117084104367,0.1582325445446011,-0.024350917519932264,-0.017209592462393196,-0.013092262487199925,,-0.01651211851232352,0.03541733914757629,,,,0.0254699677824152,,,,-0.03244937876801591,
COL9A3,0.002962221259808672,-0.0015247299753078788,-0.017547108231902468,0.04617699958217505,0.01807419922553714,0.0612247231212412,-0.03983340798247161,0.03971813069861777,0.052765201737706276,0.06736452957948279,-0.042626944733888554,-0.05417690798385676,-0.06052238564356417,0.05345263102980608,-0.03618309227445209,0.04262407966630978,-0.0264676067854834
DLK1,,,0.02174045684971455,-0.014016525453160646,-0.004226888502517509,,0.05160114853776503,,,0.007969997635050087,,,,,,,-0.010605497018752968
HGF,-0.04164669116042152,-0.007141335031982294,-0.011541471670858335,0.016001278212371368,0.038552599557363586,0.0142098444375541,0.04420776588706952,0.028362667062728036,-0.027278097518625036,-0.013519052882289264,-0.023613164488948225,-0.03323869978836542,0.015411352958703101,0.056675024499169745,0.05027178722132803,0.054707583796622834,-0.05384654945796692
GIP,,,,,,,,,,-0.02047163378307092,,,,,,,
P4HB,-0.04126760025931992,0.03211169792496272,-0.02224726999686308,0.01634307796513797,-0.03466690947686575,0.05215885853658417,-0.038856145465625234,-0.036307455389288514,-0.09993142071387817,-0.06287151537134585,0.022187007973330675,0.06835056377912047,0.10146553326770459,-0.060990478432350885,0.06674646101495217,-0.07524419277638254,0.1511906496527971
ADCYAP1,,0.05522646730868918,0.01569722569191075,-0.028325535353545407,0.029346305024059615,0.02490413746434162,-0.00485837483799318,-0.023227307239791703,0.07711615135901852,,-0.007979991832021737,-0.03063467036476485,-0.02520384565749436,-0.0033026728274973306,0.05453852075921025,-0.03740104165699655,-0.0244601973284951
GREM1,-0.020891157888458425,-0.028250806383225188,-0.021046826901522712,0.007529266446283817,0.003782273946239649,0.013568340165881727,-0.006843467673937185,0.024420620789101528,0.025181719090495422,-0.03093229071602319,-0.01763476593345509,-0.005542447149893081,-0.05864665807733408,-0.019127500154755093,-0.016008645902251487,-0.09040184373213823,0.01643567474666576
EGF,0.033987409884138,-0.03395861986362872,0.08151191892271176,-0.031977978620820795,0.0854421365496576,-0.015916603755118938,-0.002582916237068019,-0.00026795643921176263,-0.010517975466935846,-0.020151501905553915,-0.028217620924897786,-0.023177617775471678,-0.009392776516928141,0.035493889532567914,-0.04192052579632746,-0.0632498509196564,-0.02671288489953615
VEGFB,0.02032907597235594,0.014378207102280457,-0.017171065880114647,0.027546854508995498,-0.038107915719166545,0.032447265505674165,-0.05445917056392465,-0.014712139621937327,-0.034101086541648354,-0.0878139160306707,0.00016458710667616554,0.06325234839188773,-0.04938562188138552,-0.013459201783790536,0.0570677487869777,0.038334972845690866,0.044151191593698166
FARP2,-0.01602887549816041,0.02419961988005138,0.0012376839860139684,-0.05519427299723479,0.017776814218867776,0.06272012362778415,0.02803321046706332,0.009085645081141583,0.030180828316312483,-0.07217861287849915,0.04136022838679812,-0.04216276106350559,0.018191674001717888,0.01392932723228262,-0.031949272691320835,-0.0012690770355641941,0.06872694610066027
BMP3,,,,,-0.020426491745074316,,,0.02950806407073507,0.19928393531929045,,,,,,,,
IHH,,,,,,,,-0.01682221754012847,,,,,,0.001064700073530291,,,
LAMA2,-0.021118789406296738,-0.011637129690534298,0.04495398410417251,-0.012039479351688667,0.0008352517660929819,0.013747708411065106,-0.04983239112396464,-0.08276878035716698,-0.03236733072771227,0.023327113996635312,-0.027103887309161977,-0.017609424428872547,0.12095405221752815,-0.024277756035760517,0.030212034013927906,-0.025241134993814494,-0.009989334707814776
SERPINC1,,,,,,,-0.017666475156077405,,,,,,,-0.01605573470486671,,,
NRG1,0.05926061816959222,-0.03727429024568156,-0.007139685069090432,0.05353118725798692,0.057697018958237055,0.04516822402129654,0.12870598475975412,0.037777813512746894,0.17793936761944262,-0.04007127438050993,-0.020408948724666504,-0.0827590004325472,0.03502994622825935,0.025048444963602243,,0.03985690722639237,0.019759593161871068
SPINK1,0.0047404840292993395,0.026973425797451194,0.018626327654312946,0.02616735964657145,,,,,,0.004845832639591764,0.00591552373671487,,0.00503260425545637,0.08132679632049357,,-0.020870386786467722,0.14460518515912554
EFEMP2,0.09796684917000774,-0.011431011045306886,-0.02200361181775398,-0.0112214889025254,0.041471663819160405,0.05842456287368867,0.005618867438869758,0.003448722715320144,-0.04352389591689966,0.026844541754364792,0.010232329594425679,0.04166675506193483,0.08395745529081287,0.001413463046043579,0.06403663568093046,0.02900936603603273,0.07608187443240642
SELPLG,0.0067571202811574395,-0.004400312286111788,0.0025088758090355432,-0.0072810092306667875,0.004941575080669158,0.012242353606221426,0.021063451837171638,-0.006772417915948513,0.05465743313213943,-0.010476499437732639,0.040226868427015734,-0.015285985972007662,0.05521100633997152,0.009828722523836497,-0.02239434631303998,-0.014199290837157303,0.02225310027072504
GDF6,0.07144181867097851,0.10491293491077179,-0.005007003745688604,,-0.026126618687940476,-0.027181491277125366,,,,,,,,0.02235099415161492,,,
HLA-E,0.007610531769256192,0.04359446730091775,0.03098453015563665,0.022399606344612626,-0.01977666893992483,0.08349605615847162,0.008867318678749016,0.024166126086677463,-0.05178366220325309,0.010948966649741876,-0.040537847911841084,0.07271151095585499,0.13316031670886547,-0.05563319473663811,-0.030858986795403234,-0.037918311059406,-0.03204642747772282
PTN,0.08830207743515532,0.023367905177276268,-0.012042035837483827,-0.06892160135621023,-0.016106027250049833,0.09784151569865808,-0.03673658924278724,-0.02452097544599384,-0.10926318385131852,-0.10825568179204344,-0.0847569995086093,-0.06534485716647657,0.08326164412907024,0.03573477230105561,0.05940447435198373,0.05444747983466985,-0.003937331794975551
CD274,0.05265270595274319,0.003381486266941214,0.03662803110136587,-0.008350400032394914,0.049461641248021326,0.0020901632597906043,-0.037831530493739225,0.043270477698912645,0.023897844886083996,0.0762214682874704,0.0015660798669679204,-0.02510497690570546,0.11326833260459167,0.005605063228956778,0.09999199338759858,-0.016725246389272804,0.10302328749070397
FGF10,,,,,,,,0.036040656036173124,,,,,,,,,
CD14,-0.016202088046642225,0.020768408806554232,0.06094669675567172,-0.0033089878219237875,-0.022558505606458886,0.13552252746257698,-0.03896727974250166,0.028259330671180114,-0.06667314358348699,-0.010635495325143173,-0.006138789874269065,-0.03935132968136022,0.13788232750433616,-0.024732811467157542,0.006272632741787862,0.007638310149951947,0.05186624875938672
SFTPD,-0.026559201808860882,0.009420070053602571,,-0.01762086282581306,-0.029600547660907636,,0.028693387703301366,-0.020485799431401726,,,-0.02621289048278809,-0.07058807311560687,0.011822023050327935,0.03338112526582417,-0.04161741965161659,0.06253601974360343,0.0921864125036418
SLIT1,-0.02667102184823629,0.031166986144947437,-0.014959475728009621,-0.0021259421949955484,0.00017408234019020987,0.028864211426040738,0.08184249373512421,-0.05676774607951424,0.10090323122627244,-0.018300379044043778,-0.008209487891808566,-0.0035896438864862074,0.07310755785945158,0.017849124531539407,-0.017843622462224002,0.040484825953293224,-0.07966235216013084
LPA,,,,,-0.013092265769482308,,,,,,,,,,,,
CNTF,,,0.041740571897996695,-0.01569052631508744,,0.0394863386537176,0.057210804882922635,0.0266748546554047,-0.0354216958678546,,-0.018000921367452773,,,,-0.019751757413168335,,
BST1,0.12906764545985824,-0.0171243744667208,0.019788854710809538,0.0002631158111819613,0.06674275405447277,0.09226750638988374,0.025199539196751584,-0.03471097488440616,0.031374649905898146,-0.008381340815851325,-0.037474826991691024,-0.010678969971298835,0.0361901990517746,-0.016479832263258533,0.019306493786483952,0.061452881156046114,0.0402625481059248
AGTRAP,0.057476778316006887,0.02344603506722241,0.0023696847968653055,0.05528196727416777,0.019855144228361234,0.045087210407568495,0.04787224157544743,0.05882157517547632,0.019005411201263773,0.043892720248980055,-0.037070940548590094,-0.0036836439276753423,0.044271631619610397,-0.0491667487050118,-0.0763074296221552,0.0712456571869606,0.09900736723289585
LAMC1,0.0029907920843312806,0.059167962635378574,0.009526374190403714,-0.02764940570386658,0.059402702040491,0.0473868245079202,-0.041908403126045435,0.005593131783325849,0.010974483068837821,0.006289018217221434,-0.04071260131569808,0.002409941450093469,0.10268254692919844,0.024211232752182194,0.038842171077573574,-0.07862101890888407,-0.005873975832126444
COL6A3,0.018255525607999448,0.025961992560300177,0.050669115916546555,-0.017705888584057004,0.002552835907714038,-0.02594195898688403,-0.031222534158264953,0.00438890752973084,-0.04807779086776333,-0.08025846157735995,0.08851214488670252,0.07394576668504588,-0.024636240533899165,-0.02042155211508984,-0.02577034609443078,-0.04529143235892914,0.09162102128425151
FN1,-0.014086116462886095,0.05765036703712814,0.010616004438965182,-0.001925091208105281,0.03543336310760963,0.08812096540375719,-0.08410298112977577,-0.038667233674900076,0.001394721362943922,-0.028807179552511393,-0.02802081459498624,0.002384892397561675,0.12800436439448623,-0.0019567037689799355,0.052296592982851914,-0.09821502167812043,0.08152228088718452
MIF,0.04954144937409758,-0.02712599536218996,0.020779308109571713,0.041149571606965585,0.04078500636148412,-0.0020052470839254447,-0.027119579632752862,0.03759343592242669,0.06900678925158867,-0.02760291021571318,-0.020483670684372908,0.02376248590910255,0.0799869289762318,0.052153474487170226,0.050189658039307326,0.051014364274575584,0.13785144590928655
JAG1,0.06668272190812527,0.001594140086007125,0.03203550073627513,0.021211428928107946,0.07263948685143957,0.07460565218626392,0.013355930395791454,-0.016520596617306347,-0.0019370118039349152,0.0002847444840286471,-0.024995357776943703,0.021895418212889695,0.09037969515869812,0.020599290239741292,0.04967812902964036,-0.0948130407951021,0.10374984932472174
NID2,-0.0386140285512403,0.02965607844350262,-0.006100675067496964,-0.0347183610016613,0.012123287738021448,0.04749083837590542,0.004102612236436572,0.048242790230747665,0.007571189702701773,-0.046182999238611064,0.0216078168660606,0.027986232326227538,0.03972130499869764,0.011011158545816357,0.0457077887345426,-0.023308840516795826,0.006118394699563022
EFNB1,0.0384281460966089,0.0177520057974142,0.05889155350148496,-0.021576459429293246,0.01878099808095579,0.06345011714513882,0.02294200380393348,0.0485774161490132,-0.007786864741269266,-0.08516426119172806,-0.04575281172592463,-0.049129541137693473,0.0759694300981078,-0.005305923066145174,-0.0013557300360696224,0.04062283618293456,0.05961570628689492
COL4A2,0.07559132479285462,0.02083200362265472,0.02885418880848314,-0.005791035649601583,0.022559208772829176,0.09024937769813517,-0.08597856734926597,0.017940993522705836,0.026859740953337492,0.029221291436551663,0.004506673475107221,0.03712718715307395,0.09169381897746356,0.003501917620936406,0.039633986434301466,-0.08624457026579273,-0.08451295176236907
SPP1,-0.07084497032551976,0.041058457772544465,0.04688427965032522,0.008450519569310174,-0.021457232515272713,0.11762085513009424,-0.02480369393486413,0.042605582584237946,-0.07039683887911781,-0.012506743403990765,0.007506424467622858,0.028343524160993713,0.013929222123835445,0.008532795787869266,-0.06592863594913016,-0.04465035844140359,0.1419148391282218
PODXL2,0.013607032415466626,0.021897467275170435,-0.024425738974454585,-0.06675455418555977,-0.06507612884795962,0.003364159632694003,0.011321356438702518,-0.03372600971271254,0.05727519073471734,0.09454819260535538,0.025292100631117042,-0.047882966908947756,0.039189877428327476,-0.0025193803268018003,0.01992910420606198,0.09102051030065413,0.002272110484341652
IFNE,,,,,,,,-0.0039970734901830845,,,,,,,,,
FGF9,-0.043426842954895975,0.018843972576884024,-0.02949646365711067,-0.005279709653554766,0.06606503392982183,-0.02641540830339455,0.032019456493641005,-0.01135215918323398,0.053331344260211626,,0.04131127732664754,,,0.00139833385364487,,-0.022616300256416887,0.002073785593967902
ITIH2,-0.01942685979063705,0.026706008323539532,-0.014273687190319722,0.05069041216704164,-0.020822078074812345,-0.00031837429013092353,,-0.020202627069823946,0.11129830286230191,,-0.025230137921645128,0.026640504445141083,-0.04032309214738502,-0.011801633899762442,-0.057688658274611754,0.005933032390533084,0.024680537768792914
ADAM10,0.018918949567662158,0.041860942062551955,-0.03899725493680578,-0.011208362153130784,-0.07949468916773747,0.002834134169332043,-0.033414187783092165,-0.015982033225474247,-0.0061892755581440095,0.028823087791813827,-0.033494545222415066,0.011612664906557353,0.038891519537915045,-0.03468740296739389,-0.04162279829627119,-0.0742595067452629,-0.03359206350561077
CFH,-0.05527611158953422,0.04639325379783562,0.05138565478999133,0.027133206515229453,-0.013228196388713006,0.07934672115290659,-0.006173772066378734,0.01806909632332347,-0.013623209435240858,0.04018216742091492,0.013443022895882617,-0.08154367127302417,0.06932806241245631,0.04405377110059771,-0.06013606133258543,-0.04520893182016117,0.04292364777369775
COL4A5,0.03063665556895618,0.006973132411572942,-0.004482347837979236,0.013389142938752235,-0.012345557615906843,0.043515260472900656,-0.018799888307675868,0.005399452784563536,-0.011345562678133992,0.02976339148744358,-0.025898154553614047,-0.012055427917982187,-0.01941638140045787,0.03276666996175648,-0.044919975547681755,0.030815620481460467,0.007112398783230816
LTBP3,0.0027604615903832103,0.01319764942048401,-0.050762271559770734,0.008708509524808786,-0.05660627709519034,-0.021647621273800863,-0.019089940030482633,-0.03884733538700326,-0.05461875095198014,0.053636359019281946,-0.03972618329451063,0.0354004243451633,-0.007337957373224757,-0.04249484464230303,0.0534958844816863,0.012113340477189934,0.11133058997694462
GNB3,0.01730509543619689,0.0033946285324053644,0.0018857724435894824,0.02703160856285461,-0.009462826832830338,0.08515164314819877,-0.027498085712742443,-0.0032931323817025977,0.07012070592367133,-0.011187540267691599,-0.005002636291855854,-0.07023664136668692,-0.05861649790830486,0.027662058059695092,-0.03374780805059407,0.01598235489095134,0.02976741864695228
