,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk
CX3CL1,0.05652375938926702,-0.022935686986896662,0.0500983994449341,0.014441139551228206,0.02917090472710312,0.02299277381066664,-0.01688644587054782,-0.01210735915118235,-0.021053890301906682,-0.02826945257699476,0.01852865433891315,-0.014821240328553103,0.023214536612072487,-0.03358398961283992,0.07477390595552351,0.11745032447843179,0.09832360475064848,0.11051713241589242,-0.022029483376402495,-0.005954069024643473,0.08617465047049419,-0.017373820083707102
FGF1,-0.0008240010886144438,0.1107774963224255,0.026781651200191076,-0.002080570521056971,-0.02126935235064363,-0.03937768729789103,-0.0030532803893499904,-0.05845320488466816,0.031000669539702534,-0.01926033890749604,0.003879779792052704,0.08385747731032508,0.18362316086022606,-0.05393636391516526,-0.05208440636032453,0.07434445499955446,0.13565556131631273,-0.08133664347341991,-0.03830820622629714,-0.06358920097774648,0.05411109748932738,-0.06233374467687067
ALOX5AP,-0.04082070817481433,-0.03607140147454687,0.02996472191015022,-0.01183877581400499,0.003682414917624004,-0.0045423375759642715,-0.05982339030722709,-0.020728637991195724,0.1372794727467898,0.0033274508866077013,0.03293369423336813,0.056124635394831715,-0.026260391556645668,0.018125023328882123,0.005428778823724545,0.037862679296550274,-0.09004386625764116,-0.040690490818723925,0.03151172080240361,0.09745133058061968,0.02273843929954905,0.10244988439477501
IL1RN,-0.017564110860851634,-0.022636602482489998,0.031193789987061456,-0.018615267045177946,-0.0478169411057802,0.057614110500323085,-0.015971361622743475,-0.018416454280238567,-0.028209201662311122,-0.0042129228362020495,,-0.00366701380173114,0.027193373308779814,-0.026388423443927403,-0.04715381165590779,-0.017593954066379213,-0.06545662188804101,,-0.045911612982237254,0.21782859304719357,0.014423390317449106,0.06148456123008858
PCSK9,,,,,,,,,,,,,0.011837287330151857,,,-0.0448451815883613,-0.007236843874225159,,-0.029939580209228746,,,
NPW,,-0.028725770334137184,,,0.011073730613754527,-0.02520752462421824,0.009565301926913522,-0.019076682938768047,,-0.006218689073275071,,,-0.017251995321026278,-0.02939095832532042,-0.004792889647020479,0.08271234704865754,0.01715936451737359,-0.025242453018768617,0.0023469962000851542,,0.027541841394749435,0.0311320598939048
CXCL9,0.021142930504651554,-0.04036981941204494,0.018049988580067542,0.05435467627907324,,-0.010783694274879487,0.03448029571102581,,0.023519097083550534,0.0224097008475852,-0.02088862794785003,-0.02624550394500618,-0.022251405348607697,,0.045338604207225554,,,0.1303325519501069,,,0.08548383357923503,0.009346756741693048
ANGPTL4,0.002318372285499398,-0.099932717773842,0.02237738651556991,-0.01971408845645246,-0.07270937885929099,-0.0043717753291468795,-0.06159421423985066,0.025558130214980844,-0.045645098881504975,0.007726552668818017,0.03881540739558911,0.07223718805954671,-0.05246828177347405,0.08341814173464238,-0.011928680810631982,-0.07641462183921019,-0.19171249853243658,0.017918956652622883,-0.06765001181615553,-0.16281824772698444,0.07925398277002685,0.13272528919382742
CCL11,,,,,,,,,,,,,-0.017396089771229133,,,,,,,,,
UCN2,,,,,-0.008087893591606802,-0.01747874801875193,,,-0.029892352606141117,-0.030961294043770595,,,0.05000628870181777,,,0.027163920699630806,0.008970292245892473,,-0.03383157671696765,,,
OBP2A,,,,,,,,,,,,,0.0137415445888824,,,,,,,,0.03549609906898531,
COL4A3,,0.05354573187223911,0.08789396247294122,0.06260593362957072,-0.055162799175355846,-0.013543923072234005,0.08348480049552193,,,-0.009560272345487005,0.009452742931946029,,,0.1336626385707032,,,-0.03624647175939963,-0.05552125601326019,-0.014175813764212349,,-0.05587216804973457,-0.03061311121525335
NRG3,-0.03187893487226783,-0.025174139669217985,0.010385691692500192,-0.013904700104450721,-0.010428993494211378,-0.01978732440048898,-0.009861271515970013,0.06195829250866138,-0.1097447043440018,-0.008020381026280382,-0.02003177052693742,-0.029103796954434314,,-0.08145741699095463,-0.04715635493604935,0.12816466988925904,0.15783213323006298,-0.04909370145744477,0.022334539154923883,-0.07143258647125474,0.07768732868506417,-0.003511318595433093
IL23A,,-0.006888410015514374,-0.022433140914114975,0.047105641353058426,-0.031766370219334455,-0.027499211227232253,-0.04210081487219413,,0.017559622872491763,,,,,-0.004910255347530224,-0.0780001860951756,0.009352685796040011,0.15337005562089967,,,,0.05990723183770084,0.009320435853114872
COLQ,-0.03204688630642583,0.06201778023160713,-0.03404858795995986,0.046278864589511984,0.015193230099565044,-0.01067148148142285,0.07229284050539611,0.009628324665677796,0.14584360011950592,0.048313165639020376,-0.0064563969305351425,-0.0363457756876302,-0.009785932754592894,0.015310926410384293,-0.04915417539134937,0.12715343129579798,0.15196710312813602,0.026024296792187523,0.0860971463252077,,0.021656148627394237,0.02662330360410259
SCGB1A1,,,,0.05598559031614376,,,,,,,,,,,,,0.0892957350637679,,0.07076294324107557,,,
TNFSF12,0.02676281280205617,0.06415379989932653,-0.013981803528941763,-0.024959538613251234,0.0737990432773172,-0.021203687973850364,0.06819377550705241,0.00826724994706203,0.11811939094491065,-0.006792545241559186,0.011526836085120324,0.027754631591830923,0.01254541473408618,0.0016168069242816494,0.0870511646255178,0.004855772813774827,-0.027128371034453876,-0.03407083245862098,0.055793756466089174,0.10430027832106734,0.033683497140397735,0.0500196453448233
DKK2,,-0.019965189717803866,-0.03450894897128188,-0.020388291697446406,,-0.017736430816947462,0.06292732630066727,-0.011892715512903418,-0.053236439730615294,0.02263235302778438,-0.0143735987256097,0.06561369359042664,-0.027607789082270302,,,0.023669709445885846,,,-0.039872484536046714,0.05236598326089132,-0.0023791965457019646,0.05364577666124016
FYN,0.10064119486650921,0.07158144015141918,-0.005003340410435743,0.008085915600740075,0.07961409484713947,0.028485001522165106,0.07434054546029265,-0.018421678047001556,0.11197033024162903,-0.03659696974147555,0.025324360527507948,0.004737883287341788,0.04132768329930561,0.018375084750000693,0.05493037625301239,0.13197254043677376,0.18389672265241921,0.06492051161017395,0.03705460540614842,0.05441339407517703,0.12465364981307944,-0.0251186231229772
ACE,0.07381661035394962,0.06314465224900784,0.016923420464147375,0.05171896826792759,-0.043792648851585035,-0.016788704491095544,0.051116681608091616,0.023819609011643414,0.15219610579907578,0.03671935722828453,-0.008134471369428412,-0.015447595775252078,0.009461197640673902,-0.052432871790803,-0.028187878398085005,0.10359780403923632,0.10510688265923264,0.1630001168406207,0.029100708901263362,,0.022756557497797567,-0.09412855883080283
IL18,0.038519214071689546,0.10409659454875049,0.018067434346191118,-0.015468208491135609,0.019021207269944173,0.017306861302220995,0.004055663712421697,0.03929424733646225,0.1544886390024267,-0.04122534957098094,0.013777560573151238,0.02582074244215694,0.009109170619357173,-0.019885398977678076,0.0014192107326007348,0.0422107529784271,0.10638140466540996,0.026655945193847487,-0.004976830269282583,0.028114770625498997,0.10875406045837721,-0.005058973185554444
PPBP,,,,,,,0.016105208787626054,,,,,,-0.013004530642453263,,,-0.029090902837978518,-0.0542227625712285,0.02459053368157315,,,,0.0036320883931793098
CCL27,-0.019992345633785286,-0.041233307981734434,-0.013718490313719833,,-0.041174761100665876,-0.0126139593067393,0.04192400382481419,,-0.008647266122234726,-0.004669635521105463,-0.014806874701455268,0.03651081843125526,,0.00937147136772938,0.04104174199873903,0.04110130112716475,0.1492275633351155,-0.02992472059274306,0.040930421131936234,,0.003699432018900896,0.009447607688633283
SERPING1,-0.02058156104428655,-0.013410257699743987,0.05936327882954233,-0.00036904243650220464,-0.04108639343471002,0.017280263530970882,-0.0679049307993744,-0.023275262654550124,0.1671864094539356,0.05372014749004581,-0.01790998701951938,-0.0004971220094843946,0.01753556455689276,-0.06903705309235075,-0.07013636120909642,-0.0011332108261774094,-0.05975726965833842,0.08516126278686183,-0.024469508782222236,0.15537279005990465,0.18165720871876584,0.08009554696989626
AZGP1,-0.04036591294856678,0.046306755733791755,0.05418246735988677,0.034638844744383744,0.04537895354388408,0.088297703889657,0.05356960069494351,0.004184876282831564,0.051104510411546705,0.04231881157339353,-0.028569960087458532,0.007725952020318311,,0.09887082749277037,,0.0488892755856557,0.010602912676317553,0.08654615365688859,-0.031383524088314775,0.06347654802945807,0.11812456875368033,0.07522353087631975
INHA,0.12321774766814533,0.07492010892723897,-0.0245464882630947,-0.026623887016330523,-0.02352461302062506,0.033755492549531696,-0.0633421767748452,-0.024288748402380798,-0.014453121821296554,-0.035799805844110334,-0.022812886464839876,-0.044405042671894754,-0.023929566918456605,0.0692376953978599,0.012945892590303983,0.08356720673882947,0.055995544572743576,0.14785308186545,0.06209446944937527,,0.035126105196409366,-0.04588084135811814
SEMA3G,0.00032110653011165557,0.1156408879826884,0.01547662103815104,0.03564514538776539,,-0.03295192572642536,0.0020979738259580332,-0.03214353321696311,0.03045915324794894,-0.005611364711684658,0.04588704555230437,-0.03633259272780458,-0.019179879721906472,-0.03755329951154912,-0.0504262204388741,,,-0.03249961171195925,-0.027381457812924455,,0.06087540731328502,0.01722196545315459
OXT,,,,,,,,,,,,,,,,,,,0.022970465714693928,,,
COL6A1,0.061712284084209076,-0.05731428338426648,0.051998559474976586,-0.026397190973247477,-0.026201679016706496,-0.0072105942112872055,-0.07183139267974235,-0.0134400390942884,0.1563712726253549,-0.09907917672678514,0.005979394322310178,-0.036608353828901916,-0.028239340821136497,0.08552893981042128,-0.03199825011417568,-0.0023746759304854913,-0.13596619392780152,0.13783326160011666,-0.09387900941363025,0.11410591299144944,-0.022226228584283973,0.02470382113669181
FGF17,,0.05916804008441191,0.026990122673303408,0.031639830417459214,-0.03788710496833903,0.10446001737659662,0.005885156146334258,-0.025694035334503575,0.045554749598739515,-0.006911451721256255,0.04267357418644426,-0.0462970018713637,-0.014773355070452417,-0.034937870257457634,,0.07659931138929338,0.0711170054948215,,0.002963546494573562,,-0.03016841542813436,0.07550197837968037
TNFSF8,-0.021705726026273315,-0.035740158962381356,,0.05803316891830982,,0.003984364971730192,-0.026792564108560228,,0.07010524474500798,-0.025348147977342424,,,,,,0.004348399540620972,0.04856548993762439,-0.019518010585711155,-0.0308446839487841,,0.005957750167081843,0.0356670254605584
FGF20,0.05185480856392371,,0.03829499065906509,-0.00796086332228435,,-0.028218595747106466,-0.032097695265997254,-0.016099908283002028,-0.01108788116358455,-0.046465597320617176,-0.0007602498918171549,0.0018038063238212624,,-0.021553872942908968,0.007644887111990733,0.08776740138825467,0.016094559065876413,0.04244213973019338,-0.010846190394746704,,0.10394824841853594,-0.008770639632516886
ICAM3,0.017304730600125585,0.08598417561668752,-0.06900424083840062,0.077479984195915,0.04968281645368218,0.03296788926180592,0.02962241343751941,-0.002765187578059623,0.036075710679751745,-0.001278215569909413,0.0045160383413206575,0.00702747716659268,-0.04103287871156762,-0.03824219430351541,0.0004600102438509952,0.05356451279516101,0.1067095390688916,0.0018177029400759605,0.00938291258164374,0.014215403855230905,0.12189477314605307,0.12913632394252078
LAMA4,0.007417599128559997,0.050646628424741366,0.0101524490193246,0.02756756364314852,0.05056649580652328,-0.019571651166503987,-0.06473482365149195,-0.015626452935913717,0.1936780634972031,0.015538266096002945,0.09150827721173144,0.013128319755741337,0.021859516515860346,0.021338377361024168,-0.005214804274867195,-0.039072476091058614,0.012489971697750185,0.1315091349003809,-0.04847495567019236,0.04358072485610606,-0.020411061511262766,-0.025758994650352352
INHBE,,0.012784935548091568,,,,,,,,,,,-0.017106791417957568,,,,,,,,,
DLL4,0.06954202796638781,0.11988338727064529,0.06476310536456784,0.013706669997158985,0.025989027171674027,-0.01882362503232041,0.07211045453302606,-0.03386480844059807,0.14904546110530628,-0.038227435098930986,-0.02073381942721827,-0.03661634910572041,0.04330950610655679,-0.03588188166431227,0.03739098375491827,0.09911392003196225,0.041240058820090145,0.12163016005679836,0.0023602904319932946,-0.03881351522426948,0.02628212517423087,0.009176427218857862
SEMA3A,-0.001793849154933922,0.05055771154169666,0.04674083956691047,-0.031751026582091633,0.027073398045751217,-0.01896656454396229,0.01664706822095999,0.06829954811536797,-0.027799010961186827,-0.025453313990810147,-0.029032401667598063,0.022946456467905267,-0.014440447860144711,-0.04511030516619439,,0.014558221222738027,0.09770844209250758,0.06646534880424552,0.028964726691915525,-0.05468302034339787,0.12156506139000602,0.0715796636704451
RLN2,,,,-0.01811198522518492,-0.028999109119651315,0.0030634719171396367,0.005082506972267373,-0.01891361315278273,0.0406656343667415,-0.003558753450336383,0.03984191122410084,-0.03398853585476121,,0.043926892404944386,,0.059651960067850056,,0.03875872667524821,0.009486286261818898,,-0.01050814336322571,0.08921964491382733
C5,0.06199673972234891,0.06546038176913366,0.08597460046356958,-0.007017798446922922,0.05344560764447091,-0.024634874641596617,0.03165498167447257,-0.015390198407856201,0.13259348009465796,-0.012628491465629567,-0.028031288475504866,0.11844921928042601,0.015188925729430676,0.01541914091245976,0.024907635421521964,0.05844824118002022,0.029284517226814914,-0.04638167033386482,-0.02531255432193279,0.024789053251022257,0.11874802990929802,0.08065221816074038
COMP,,,,,,,,,,,,,0.05445051557024656,,,,,-0.05126244195789462,,,-0.02658195220280548,
EDN2,,0.030204503490095104,-0.020319297297167475,,,,0.009678514076433772,,-0.03855499697880872,-0.031354392781707825,,,-0.013558010540099115,0.0645647322763787,,,,,,,,
C1QA,-0.05961226182262477,-0.013028917266579239,-0.005382915870408184,0.015411614446910074,0.05415334334837965,0.00619922305827438,-0.0015081570267904017,-0.07232627443010259,0.1807832816010898,0.013292599462479475,0.04107022273411797,0.03817362357751429,0.03559149150699156,0.04297522850065026,0.04077397442461581,0.027542276080978402,-0.03174991288347656,0.0273567571869176,-0.007796093782451876,0.02553380941037354,0.0691979819486595,-0.007206618066237977
UTS2B,0.032114531143941354,-0.038434135507652054,0.05996700939456478,-0.005137921518372066,,-0.022501670249606726,-0.029386468124462127,-0.014078625933307495,,-0.02231883293732985,-0.036127080359625946,,,,-0.036543110016280626,,,,,,0.015626995121840216,
COL9A3,0.05089133037181306,0.09374619735948213,0.04732751866990004,0.007504413905237306,0.012909281324904097,-0.04465672185874144,0.09213662783893974,-0.007796382794894677,0.18115063255299213,-0.0995967780591708,0.016226999818480466,0.10869974849314354,-0.017675370103343368,0.05182088776891089,0.020699792872586845,0.10220262127599908,0.17351048385509996,-0.08922206774043584,-0.014388437400287812,-0.011660000881115275,0.09707001414226865,0.0010099941008936345
DLK1,,,,,,0.03400761397694822,-0.023934104154128145,0.044050134560626224,,-0.002865003051236384,,,0.013583990908025976,,,,,,,,,-0.005999545801299981
HGF,0.1091543507156061,0.01316198756093356,0.008502547710774319,-0.01357094793771216,-0.01617257476655677,0.018484279028730115,-0.05563365618204295,-0.006891379489918918,-0.03159804053116418,0.01067626197756228,0.03947338118011576,0.09782034786955773,-0.013112517870010948,0.03739795665103222,0.0598290521027359,0.03987339922723336,-0.01801156404597456,0.008676397496396182,0.04460656239935229,0.14883826702664354,0.09067337335650548,0.01453424652171072
GIP,,,,,,,,,,,,,0.024559006520723996,,,,,,,,,
P4HB,-0.009333057087010937,-0.003590395251635652,0.012751562386644504,-0.019618332405516095,-0.08406614636627746,0.0037483437552474747,-0.006986117365713861,-0.012570332360123913,0.1331174956846612,-0.05722636172764058,0.028522500556207333,0.02302458823048326,0.012017572859037864,0.025948819133970697,-0.06523615407180978,-0.06683116111515426,-0.2001718073261253,0.055350615536221705,-0.07176652022611617,0.05011536795163156,-0.016908494344861278,0.10308163762123829
ADCYAP1,0.2348313366406286,,0.021492104001643326,-0.025594492414846893,0.09596058561664547,-0.03132971440427005,-0.0403875848146108,0.04597886294336152,-0.033412414244443515,0.03912615486500368,-0.007270452957377995,-0.0450480391354393,,-0.03729925038960552,-0.045387935666864415,0.014625445275777445,0.054881472339189365,0.11040041087318048,0.09082794605464904,,0.09417126209973258,0.01644378325921619
GREM1,0.08265467102796122,-0.005617864060107764,0.024785920027785326,0.009503942993303215,,-0.019448497509424994,-0.040393664957521,-0.012762126183030449,-0.0005129176617623023,0.038997585772605564,-0.016812783627222348,0.08254796755963946,-0.022211859808251976,0.06428730724149896,0.01999547560218254,-0.03966880430291304,-0.04628796040466601,-0.14394455310371457,0.05758765073038951,0.008077723792666804,0.08142282941604286,0.0446320545576222
EGF,0.0234954724610328,0.04410612637520667,-0.0016503669411731784,0.0019152427183511123,,-0.020227354467999833,-0.014257158508434942,-0.022531019313669454,0.09452229408180837,-0.019616101813799237,0.0535493831670085,0.023668232379391075,-0.01768107040152298,-0.007673851442509791,-0.05708722598613944,-0.05037305561298437,-0.025298322301794955,-0.0816444694949627,0.021448313134284087,,0.09194937223980645,0.023675280704213982
VEGFB,0.019787420341420288,0.004933225009253455,0.03821217046596942,-0.03136878380941926,-0.014394565352553828,0.03587923468618138,-0.0010210888689223853,0.013703789761824844,0.09691692499785506,-0.07189776790584472,0.06881794092059335,0.05556837304743751,-0.0629643314301225,0.07235036515631744,-0.06118899085440611,-0.04608432936053993,-0.07028381911857777,0.09270863176188873,-0.042539562486154,0.010642924298595641,0.001774385462477566,0.018118611759774562
FARP2,0.01725156159175433,0.014014346499087406,-0.04379347342314835,0.059279936493145356,0.024346739010344846,-0.01108594636087793,0.00939336626504477,0.010906112623649045,0.04164753098596427,0.004938552251578739,-0.010047407481959111,-0.0010634514738740814,0.001829053244892954,0.07144878964901114,-0.00786183386498609,0.01141180881088147,0.09974623349409995,0.019816553166505164,-0.01663388195409874,0.013617791511244714,0.1115318200717192,0.12509991718184157
BMP3,,,,,,,,0.045046931429830434,,,-0.011059538853379616,0.04389586089411163,,,,,,,,,,
IHH,,,,,,,,,,,-0.01977064516110217,,,,,-0.01976206890159257,-0.03706266176168767,,0.01368924563614947,,,
LAMA2,0.02748837804518345,0.027179873825084945,-0.0548605056793194,0.041144537873593866,-0.01992109417775632,0.01868927144498018,0.04972366557001249,0.02112776613125606,0.11046651065182098,-0.026999346988150135,0.03603557345454557,-0.038093828992631334,0.0004609954583310893,0.011932945492439286,0.09387844369273549,0.04157834580719735,0.05681707444751313,0.09436977807612866,-0.035775383989410235,0.1023224092052426,0.034463951135109874,0.07547953884419611
SERPINC1,,,,,,,,,,-0.023879135030777838,,,,,,,0.13835891308918194,,0.001936107862115617,,,
NRG1,,0.08906667531738002,0.029466001712369357,0.019822214640485926,0.054392947912690046,0.02283453010759367,-0.018867651611945598,-0.02129644144758504,-0.04275690449876444,-0.006807932199527115,0.0033039322034027737,0.019255414354007294,-0.024070981972202875,-0.023184263431372382,-0.02457433607500253,0.04339324766568336,0.038841110159992226,,-0.013366692816661287,,0.15722307747442035,0.04058934573116908
SPINK1,,0.004902285204884256,0.028483121844333655,,-0.02731663858851381,-0.017863994064782715,-0.03126467692827769,,,,,,-0.0053370942674652215,0.06091438527503751,,-0.04756343331384199,-0.03587512488288499,,-0.04056886521025725,,-0.05263855359953854,0.11417498004109751
EFEMP2,-0.011762620028545645,-0.01191909151761589,0.05859414045701315,0.003389918849191698,0.005681077330920823,-0.021646139149106885,0.0398324524172722,0.021526360797812737,0.16045641300386063,0.002164111671136283,0.026731982013236472,0.009876532554407328,-0.02139055372644709,0.06201571049572685,0.09447733244566488,-0.01741937636695098,-0.053662020338118864,0.0811987402340382,-0.007401591842331481,0.1094991605946666,0.0607313220462621,-0.000496659753906816
SELPLG,0.07448164052837225,0.04804613059360231,-0.00826687143706737,-0.01516040952018888,-0.045181458345831274,-0.03594120776180211,0.0020359530272534123,0.03473600962838915,0.05054668205565247,0.047526274412176175,-0.009943371003959754,0.06312123347608074,-0.04156949453382776,0.010430038311361979,-0.028161473945107467,0.054433698451433594,0.07567387109257971,0.046379076909273786,0.014280718860865266,0.2305553598940443,0.14940983261566657,-0.020012452103521358
GDF6,,-0.04506995604363845,0.03249550370096822,,-0.028971192475458676,-0.0012884878664542539,,0.02359202986505161,0.05134189912653006,,,,,,,-0.003486502968454241,0.06919496479322684,,0.0426598213479917,,,
HLA-E,-0.015172294157370933,-0.012183097555530388,0.03897199986416468,0.009180683027845376,0.04656629161831916,-0.006078738762668328,0.020284132265693967,-0.04609916514906837,0.16203619372570552,0.06621346502716521,0.0027710281695198045,0.06915851758801962,-0.06494775111481736,0.03702787116955072,-0.06684729207109041,-0.02086853289198855,-0.12449397731907547,0.08037899521429,0.028949102724522738,-0.007935806034263769,0.01923933668535041,-0.02133064749940947
PTN,0.01049014977628016,0.15693205845956543,-0.010368876515533957,-0.03801756847055508,0.016744764272935902,0.0014720349805263779,0.044444198408368496,0.016978543528654046,0.21415115594423464,-0.08354235566052624,0.03633846700253934,0.038890161687361285,0.014153512001556467,0.11221475752526562,-0.036584008008136104,0.08071195966480894,-0.001727656642762976,0.1396553681448881,-0.014003621901921873,0.13321900725762234,0.10071707169487068,0.023246450194737037
CD274,0.030197429050589704,-0.029423201777223275,0.013378981759222863,0.003373694355723572,0.04194470342592137,-0.016223036424095037,-0.005184300187161009,-0.019432652426966818,0.03698717750241279,0.039495605676012194,-0.019943088876505366,-0.0353192265549722,-0.02446732402589107,-0.009263236088405286,-0.011226382061298506,0.02904694935082453,0.05120261053499049,0.14348998209626826,-0.009467871485155483,0.13644432539532736,0.0942610908208089,0.06597117993212821
FGF10,,,,,,,,,,,0.012460229009907316,,,,,,,,,,,
CD14,-0.00035197079045805996,-0.00886432298738033,-0.0032997953224308744,0.0188872469695277,0.020421802767431947,0.034442390739814206,0.00498074470849982,-0.026923625845871425,0.17150043243959834,0.006168630953765598,0.035831870011850536,0.051329137618975264,0.002660820169349656,0.054387367930178884,0.07895252597839245,0.03931924600031606,-0.012689988339346031,0.06665409224960095,-0.03303057551009986,0.07808934783535817,0.11151471138539985,0.08014329642420796
SFTPD,,-0.035982752549995355,-0.028488473377384513,0.016794457009077467,,,0.017845247704215597,-0.020045736022737133,,0.02050424538444397,-0.002604172415810263,,,-0.04279903009469266,-0.0871322455916911,0.11312421319003102,0.06725738178659417,0.0060238371961796626,0.008745085428031913,0.01955636100617484,0.06972209816181786,-0.022949352784103618
SLIT1,0.06804953153197635,0.037942138806062245,-0.06808515174127269,0.008026393777168737,0.03116470842961045,0.005351687910507386,0.04164332567165063,0.021677350042844015,0.06472544002759947,0.01727205289827777,0.005518502893926217,-0.0680319617886688,-0.016056882100838114,-0.04017910238029369,-0.05026449513081285,0.07119859551939531,-0.022654260062858658,0.03819256379895831,0.04532030401908885,0.1145706712501691,0.008442148143111306,-0.08157495738514199
LPA,,,,,,,,-0.014078629462875122,,,,,,,,,,,,,,
CNTF,-0.02374159271700979,,,,,0.016124094143288244,0.032737375459620445,,0.08088336785309225,-0.020355012574392303,0.033808380369689674,-0.04606393339847316,,0.11843778579737024,,,,-0.02103667690495007,-0.03383157671696765,,,
BST1,0.05260908662302209,-0.01770783416780738,0.07983104295126928,-0.03584278338392058,0.003187354021090513,-0.027781871273773552,0.01944241850015455,-0.02267046970797327,0.12043934279615742,0.009399365357449462,-0.03158015116012223,-0.07424536126985794,-0.030269590141984604,-0.007045109456288726,0.003539180993756575,0.09302462088706273,0.1415982887592806,0.04144177553835255,0.04160897653661632,0.023240709067547067,0.12034528070195495,0.04588784628075907
AGTRAP,0.044189025004698464,0.04331437358142858,-0.006918872956794489,-0.003985963825906006,0.04858528909405258,-0.03349120016322338,0.0015753874492522792,-0.018226841978054048,0.14274802999335515,-0.00860575755159744,0.008260734734176019,0.07487043859071355,0.022750810484665752,0.02878520897576923,0.020394694620586594,0.04766089415786757,0.036795356607986364,-0.027453200588441518,-0.01687037297448356,-0.003403059426452161,0.060795617682838726,0.1148720633048822
LAMC1,-0.003515174655644286,0.027695793992312128,0.005677969700430656,-0.030397927407165258,0.027789512529653258,0.004513814913165056,0.013039313335658075,0.001963507184402361,0.1814987514007584,-0.039713668930078494,0.014840437954737032,0.0032192803710892424,-0.03772148761844402,0.01820700115032483,-0.004437872989600881,0.008034389089409852,-0.05725260127554447,0.08271772598365865,-0.058026211882480264,0.007989842884940297,0.0076506886290106805,0.012665625597072247
COL6A3,0.08681585847560681,0.07528620059262442,0.020759778166717695,-0.026454832900858812,-0.034887752604147095,-0.007680241138558579,-0.05183627318265961,0.045334317999390576,0.053522703157656136,-0.02784412250709331,-0.0321900384520796,0.06470433808156721,0.028041489509053743,-0.010504553480141732,0.02622500172895095,0.006152646055532015,-0.03771564909624268,0.09723018561631677,-0.08238189524420844,0.020714064457151127,0.007703551965929454,0.08541310356704246
FN1,0.04664491344652082,-0.09868331101257241,0.050535535033803286,0.0024566983563849487,-0.016887568539349,-0.03655776886919589,-0.04647417607146229,0.018508540703803558,0.21655935242566293,-0.034175559405428574,0.020403009557893155,0.015360649569125369,-0.004781548989341115,-0.012544991381308225,-0.06286472861868479,-0.05802900688484763,-0.12962675984883515,0.1762416900978867,-0.08593469985116352,0.06196114725738257,-0.08512745223832453,0.07737050912075816
MIF,-0.03793406964420107,-0.03899106485743809,-0.009500477435853343,-0.03235282889837911,0.007039008482081053,0.020319799159024567,-0.020129398195676756,-0.0032760852435824443,-0.000778028379787992,-0.03140489058591844,0.010485318367732874,0.007441317093509243,-0.028469138583079232,-0.016776876403236527,0.04931811712405852,-0.08494842460015199,-0.020987062056297297,-0.046438991117950204,0.02694875740753889,0.17682515083691402,0.007585483384987099,0.10153957588350847
JAG1,-0.0023837314879076995,0.08108671203822423,0.04188547134540255,0.05489302732611732,0.043462316316979374,0.003559989785049953,0.006444642348443946,0.0012316353157635455,0.15407901185844863,-0.048995586336900106,0.0096730266152652,-0.003719222488587799,0.08390764140946222,0.06772532118962413,-0.07391288834070048,0.02967949019231413,-0.015492512177069115,0.05851541828112023,0.010869211303290473,0.03436600389700605,-0.07884830072103798,0.10920668138779978
NID2,0.09051340515383577,0.04812308449539447,-0.010639042695294702,-0.03160643315462306,0.05893921459371855,-0.0064037781404965525,0.0013545802450607703,0.032119142445828704,0.20901710971644877,-0.048115776047968795,-0.042534275480056685,-0.029358110968531283,0.06710514526001701,-0.03870400022133676,-0.02036128496949624,0.020276890920434467,0.10367293989946641,0.07808310792894738,0.039355818749438554,-0.048001988158237696,0.034396672582825784,-0.013210861115507252
EFNB1,-0.03179548597122996,0.10109932493663225,0.02826269074624707,-0.020247359094811162,-0.03610366964822963,-0.03010494188145359,-0.028105850411608367,-0.038496028568517936,0.14434578490610134,-0.036740899248562615,0.007584106165891052,-0.02580743045103078,0.03923699611835086,0.08504613036845399,0.029243699535011262,-0.008615347101916282,0.06026625143771914,0.07747516677363164,0.008849057141361989,0.0028719547704858057,0.05027039275993401,0.04245627678345256
COL4A2,0.025441775261934637,0.065384224092018,0.023980402040384093,0.0012993961527895724,0.04050578608846055,-0.07248403641553146,0.03582445686514503,0.05403331737095844,0.21186919093741943,-0.05613864787665496,-0.031475693630719316,0.010766778196651571,0.04853221496748377,0.08872464710596804,-0.001714181357527525,0.025927277999123435,-0.03710236745996075,0.1441613365577463,-0.04963864420295964,-0.0011125917957973243,-0.022829894899334676,-0.04403481161312455
SPP1,0.017325769348061692,-0.12324708549282673,-0.019611597073674266,0.05051076599036809,0.00968073615242936,0.04273992071303665,-0.03450370255380834,-0.01121878268805266,0.19847653615030064,0.014995167037661648,0.014685810839968581,0.06492361351378455,-0.015352335848333355,0.04792375424202497,0.03245483267630311,-0.06536330672154382,-0.14620349830636456,-0.02262937396255753,-0.01969290400146851,0.03689161833512339,-0.038806224011525635,0.1461263010512514
PODXL2,-0.057428056600679026,0.06888702496725185,0.0025575508630255534,0.002680241756776877,-0.032408418629415126,-0.02103664989992859,0.06485874704951793,0.03618985766775547,-0.001052613290204198,-0.019853684432088934,0.00011906233655436242,-0.07347634682344555,-0.012229734791987596,-0.024415349701590032,0.05127136499946716,0.05065574335760456,0.08972687040425495,0.028390842416477647,0.09410558711132128,0.012649793408516932,0.07453811779875236,-0.011755280175712124
