,UKF243,UKF260,UKF275,UKF296,ZH1007nec,ZH1019T1,ZH1019inf,ZH916T1
SEMA4B,0.03795061715020997,0.031132658255557135,0.0003808027607552655,0.008016547227452693,0.006544193931334317,-0.005487648985818837,-0.003111981421954795,-0.03966452427873318
FGF12,0.08323565682667584,0.027226806219653205,0.00932829591283171,-0.08927210199136548,0.03274371333197823,0.08733192340480841,0.044005778498463675,0.047479102219938965
CP,0.0705993423774184,0.029609170480187134,0.10296926101976348,0.009773833024970613,-0.014688044333538416,0.04903109469139787,0.006722370868273333,0.015192444920798544
NLGN3,0.07213547735510129,-0.025010710728173582,-0.01838929985562872,0.013055940915905756,0.09688958437497022,0.004320286899732672,0.04085128052763262,0.03716984701672189
GZMB,,-0.019988892985100464,0.005483175136280639,-0.0016033075665804826,,,,-0.030111148768174823
PROC,-0.02993005943961621,-0.016946609937031367,0.01959717675053047,0.025501975458281374,0.007025961488106106,0.005062279677228291,0.02074122794543167,-0.016901388676576676
TNFSF11,,,,,,,,0.02677503358321735
AGT,0.010729593405395322,0.08504748441753641,0.06990119759967761,0.08368570444510716,0.014023163084674004,0.18590615503180233,0.019616234112214012,-0.009989660048284252
PTHLH,-0.028406358599411926,-0.03394171441789637,-0.017477336967460427,-0.022472768150812613,0.10125748159671373,0.07760571783063112,0.051171325375505845,0.09543691103375662
COL1A1,0.00975093161860122,0.09390767621454559,-0.03483497368048434,-0.010401109256949446,0.06613440978969436,0.06903796830472463,0.007872140671592233,-0.04294169612489787
LAMB2,-0.015003175886108127,0.03990913804754893,0.0055486722924564,-0.013385257774417668,0.045230831368347005,0.1572887028793747,0.07212743343196579,-0.04955618840839509
DSC2,0.00736915489927505,0.0047720118209651505,0.04534759525604371,0.032357197852701025,-0.09652467812844946,0.00401030877383282,0.03785858075429347,0.03164650470170618
WNT5B,-0.04500423870596446,-0.0323994022102074,-0.06004838007303872,-0.02995937674693087,0.0021110082894681206,0.06040951721355203,-0.03154854858939631,0.017528513308255007
LEFTY1,,-0.02502393812532661,0.028233580989075857,0.020450552895102482,0.014749500039636109,-0.04206949176770514,0.04670838958065352,0.03733191375967131
FGL1,,-0.017160198126607646,,,,,,
CXCL5,0.09937412338874878,-0.02704643416307343,-0.00032119042155458183,0.033035591459412136,-0.04165556283488494,,,0.0660224411220346
S100A1,-0.01370520272125961,-0.016114824217217456,0.015668257401167267,0.02820252260902941,-0.0024480147556114377,-0.02952998243376384,0.038208179293506964,0.0038760606956995854
C4BPA,,,0.06808679918063958,,,,,-0.01540398592509928
NPTX1,0.04524555606703191,0.0351818822347272,-0.022213394492509635,-0.08189826280196233,-0.012464874899400713,-0.13075671569855318,-0.0665534960090938,
TGS1,0.022811194503640112,0.03373828696802699,0.004008051127132539,0.015012125982793504,0.09254655114431055,-0.004928723855398139,0.029890809554245557,-0.020265985265849617
SST,-0.04918743151270847,0.05490101568493425,-0.0011870459842947341,-0.0931498414015921,,,,
IL34,-0.043228848393900704,0.08294263532617761,0.030417583570717437,-0.07631329747259577,-0.00949078912829053,0.0766271958099219,0.05763091943868786,0.03354289089875081
DHH,,,,,,,,-0.022749885645854097
XCL2,,-0.007793430104949239,0.00562584158226613,,,,,-0.016078932444470628
TF,0.011537497155446384,-0.004092068100859832,0.08888368761864751,-0.013926213162468129,-0.017711262000265092,-0.03670598708402392,-0.007757840291944893,-0.03516314999470867
IL33,0.08084702168173884,0.053540642702123324,0.032283496195277844,0.018639178070836822,-0.0078701345766939,0.07057527359911919,0.0857538603088149,0.05218412193360832
RBP4,-0.03060901662519981,0.03731524474867185,-0.014572043309100002,-0.033229196791138386,-0.07088917850615238,,-0.060361883937294324,0.031039106222531872
CCL19,,,0.018487630841877437,0.039139613231751594,,,-0.02851197949395656,0.04380509376416571
CCL20,0.03618148600707969,-0.06479760801163387,0.04530060218057426,,-0.04435698736932306,0.0021770269638570943,,0.009748022010218814
NAMPT,0.08050084174778155,-0.006376668398106594,0.05347407332816018,-0.001318209129925849,-0.08564710941730691,-0.053891321809273134,-0.025465791561927745,-0.01137642530040395
