,UKF266,UKF275,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
MMP9,0.028254897618087492,-0.018580389775309465,-0.01638731615740714,-0.07451148984623715,-0.0018693258257699594,0.016112130936013068,-7.2056597381025e-05
DMP1,,,,,,,0.020675665470439163
NPPA,0.016794574285348588,-0.009956372435915746,-0.005627179373789397,0.0003081135561226789,0.033749640637215986,-0.018791435316626973,-0.008593548742206853
APOB,,0.01548407237172546,,,,-0.014244070035915383,-0.026642636553965895
C4B,,-0.014617785940873334,,,0.005567666378287522,0.08827058315077947,
NTNG2,-0.04144183985585604,0.014258366109869825,0.07468155323492072,0.03988266476728252,0.009081873875190083,0.1015429190259794,-0.016169596639446233
LAMA1,-0.008864830316398674,-0.026912428373896673,0.04952203013951672,0.02548090985078593,0.08858946390236395,0.11278185752384484,0.05967384721138703
UCN,0.019995530596961415,-0.03309882882955428,0.001249759530105948,0.01641431768127257,0.039301583394712084,-0.002923447856496093,0.02177854624164342
ARTN,-0.016904765657043765,-0.018580391578919307,0.04769282291779421,0.013984870430850983,0.05276234048613463,0.03439387992793971,-0.0384223754329584
PDGFD,0.06296314478359169,-0.027858785259243995,0.001554711214213459,0.05502803537351257,0.050300960995693283,0.018890413297002452,-0.0498974346056378
EDN1,-0.011421981737693458,0.02831369625630016,0.011876853142518398,0.06532522204395078,-0.020491164107255856,0.012374677312750654,0.06168865531454536
ARPC5,0.01727928390539098,-0.01490630717440247,-0.024235215012473034,0.0070461248846391275,0.020930716082099617,0.09155846453152311,-0.005400600500504893
GSTO1,0.0605129789274782,0.04711375351257677,0.025713665335653793,-0.002512558987203314,0.0359899279768978,0.021084564492139617,-0.005587713358247509
PROK2,,,-0.019062537053561163,-0.018786817654324054,,-0.012987277672625846,
SYK,0.050547485606484706,0.03817867531749281,-0.014234983917831665,0.04346066523506398,0.003142017883843551,0.052026002708802685,-0.0471768751556853
CD40LG,,,,,,-0.015403998346791662,
ST6GAL1,0.007252501542172906,0.03413084283405335,0.03635596727769442,-0.010956750387018719,-0.022308808320581276,0.05813275056185419,-0.04549237536832745
WNT3,-0.06108048900544288,0.00039827193364786,0.0890905344069316,0.015833363868332454,0.04394080374492166,0.07642938123887308,0.07517126339471866
HSP90B1,-0.046346692345522536,-0.04481461941090841,-0.056503210811806155,-0.015313886429078818,0.03226832674042367,0.02400369386563218,-0.03137329019445202
ZP3,0.0029453634213750172,0.0004511478381899626,0.06502844422607715,-0.026586307079785883,0.017011615659417407,0.028663023626082557,0.0002057175262769133
NRG2,-0.03936911207415555,0.016952826352051625,0.12578596130829675,0.021073460889844867,-0.001403850730442936,-0.06843916429305953,0.03446709901641149
MELTF,-0.024262829111988703,0.0275598791480733,0.1011235180803511,0.016140649417017497,0.03426127653817553,-0.012589613793322796,0.09698085692118236
NLGN1,-0.06539310777053428,-0.03618523027138981,0.08754593961847738,0.0672465607854206,-0.011995067363647827,0.03237960882104715,0.0380708306802023
SLIT3,0.058406850403122525,0.08866271915291994,0.031747283270879986,0.05188223802292655,-0.013115603841827979,0.11111036855538858,0.004827110386632306
CCL8,-0.00449149469387246,-0.012970909528412155,-0.01345502717415907,0.008706711001883157,0.05293947850606013,-0.048613955880090015,-0.015033204428417319
S100A4,-0.05433524630834886,-0.024361179562397552,0.010710646467453731,0.059661807107870925,0.048391911485161886,0.029104539188049512,0.0228731532525817
TNFSF13B,-0.01610128854160663,0.03963637522555149,0.024855182468609287,-0.0037459939061892794,-0.01726534458540301,0.07685301014030349,0.09057322676429458
HSPG2,0.04678128996995862,-0.0325213438794683,-0.032639030307591556,0.008918912508484087,0.01137993648238843,0.031823567524880914,0.05799853322079425
FAM3C,0.017975508060555093,-0.04991795186593989,0.025334054579661404,0.05038527270344225,0.009905543559397132,0.05511580921692446,0.0359185366575886
FLT3LG,-0.00625305446583438,-0.01738389943967633,0.004831008847110993,-0.016960454724529676,-0.035588925756511715,0.05617952826514087,0.04651400333588627
A2M,-0.061538764407461956,-0.07538824807255709,-0.027117305285031767,0.05696791571227174,0.010287383923716139,0.07786442622130506,0.13033679040959642
VCL,0.0211652954881288,-0.039347221602422974,0.008391025025636746,-0.05322903723340807,0.05667485802468788,0.033121151811122275,-0.015578118612939675
FGF2,-0.03688356652249857,-0.03000451479024301,0.005915999783998203,0.002253026654766191,-0.01553977747809309,0.04804505886996372,-0.008582173099919719
AGRP,-0.027476511705532048,-0.013190453311523248,-0.022602696927365676,0.15701275149291255,0.03255734547724797,,-0.019885850684516346
CNTN3,0.05483512367406292,0.05582113570175172,0.009026806603837275,-0.0017039669354734469,0.010163509317851805,,0.023872794161471148
RNASE2,0.05880136321917017,-0.03845895593322956,0.05780185856337538,0.05622227112896118,-0.023300260881573855,0.06969007114838685,0.029225754980095078
ADM2,,,,,0.0009803050383925993,-0.014640297838657152,0.0027534364833768374
GAL,-0.014404745016495666,0.038622968202183056,0.00568384312544669,-0.002774369788518601,0.014200277005662315,0.013607689879616094,0.10678966834412455
IL36B,,,,,,,-0.010322878322316644
CXCL6,,,0.0144663904789181,-0.010680248172915586,-0.03271084005234401,0.08831721057207961,0.025675157734321778
PDGFC,-0.030090155323942908,-0.017757424958851277,0.0713485469148211,-0.005427413735981133,-0.0003770958542322923,-0.0497812995957284,-0.03371960317099037
COL8A2,-0.008771139401977894,0.03380023665123092,0.04711866504987719,-0.008707116295796236,0.0129921730680974,0.04412882836299737,0.08330399979610086
SPON2,0.11377478191049849,-0.005201709078276373,-0.0026782395193784532,0.10217629710409752,0.08862229472122671,0.06868189192307565,0.01680550360607211
LCN2,,,0.008500144013805494,-0.030121093253138727,,,
SEMA3D,0.04720322100859323,0.09773705677294735,,,,,-0.03939226545046316
BMP6,-0.024539861602536746,-0.012052726849786777,0.016127880670129123,-0.02260032026700428,0.02459658136604291,0.045727750415103796,-0.021821154281011647
TIMP2,-0.09704916508584327,0.004189556332078456,0.013575343499224127,-0.04338186440440361,0.025145158164169363,0.06504678260603383,-0.003888412931641296
EFNA1,-0.0571126618670885,0.03268941642952892,0.07264574863283108,0.08283000266344996,0.042055200274138074,-0.02095309806812888,0.03746746042082523
S100A12,,,-0.02418878481505898,,,-0.015954300345885224,0.088085036517938
TFPI,-0.02292435278395581,-0.028212737524979513,-0.03894478941816499,-0.0029295366567994026,-0.01777401197643974,0.05657223800871802,-0.009189537019317311
GPC3,-0.0423278774928579,-0.015810352834024908,-0.005350948961447494,0.05124087821868988,0.03823664505362708,0.08596608518968059,0.012878629068704767
NMU,-0.05482711756160524,,0.026953643933124757,-0.01422057068385761,0.021697800530695695,-0.02622709343197848,-0.0024797202909937837
SCGB3A2,,,0.08527636067294816,0.053361047774552514,0.0007098982999196431,-0.02303032650737344,-0.021821173813478655
LAMB3,0.09570301421186894,0.03517538104677322,0.019740257016078705,0.010937997321918141,0.0036041541185907237,0.004707792833283916,0.0606266880615048
LGALS9,-0.04275723736754113,-0.007440940406873146,0.019117283999272584,0.034458114798918305,-0.010819732359184835,0.043571702141280935,-0.020482940778410945
VIM,-0.06088837999954747,-0.08549592333268784,0.005932728472149644,0.007417473783751696,0.05024554071412688,0.056729662627849245,0.0053034117627099924
PLAU,-0.05766963112508322,-0.048203772524164995,-0.0002762215399563646,0.03398187032947436,0.08650769127273597,0.00801465296747722,-0.009998434715420798
TGFB3,0.00010455950212616214,0.03891840480590219,0.060774903219068026,-0.008051414857338514,-0.019285570811912768,0.029819941565958474,-0.016682754856614825
APLN,0.02231230681995441,-0.029897825751174296,0.02739534045831179,0.028048707885837434,0.05768482608687746,-0.020320787019113672,0.06197232344756671
SHANK2,0.04647347590913029,0.05386506765478028,0.07781936056188063,0.10927765688195024,0.016274486206549345,-0.022769377307119327,0.013516316268096355
LTF,-0.028762471853801305,0.017948759445677222,-0.021355009124211184,0.13706272805037836,0.06815527514778841,-0.04923248730180667,0.11725713468762888
PYY,,-0.014984841455867379,0.02520052135725966,-0.020523484958268858,,-0.02417473638322575,0.10532512706312348
PENK,0.008312537365228802,0.0879976356595418,,,-0.002739391658754333,-0.017342492695912648,0.018222550643927662
CTF1,-0.005943771119582613,0.025601602414521897,-0.05451500956702887,0.06456503338161548,0.06210332792144472,0.05066430877071758,0.03195361794079063
COL3A1,0.005789024577032116,-0.04575356740794043,-0.05842945702241604,0.026393148485975276,0.013663195491814878,0.06142107721080992,0.0001318534028084538
S100A10,-0.10536465389362314,-0.10135931650017393,0.0023026718112462235,0.0070419345832850476,0.019581928293774052,-0.05919328647604617,0.007156394898755446
FGF13,0.038691614706916656,0.10590766067403368,0.10762399027294353,0.018002324074279315,0.04319808060353688,-0.006524307540965387,0.09573209351532397
SEMA4A,0.09548130023674047,0.008189615133179765,0.012689077908915837,-0.024200788387336518,0.04388867344609677,0.030793685010362858,-0.018236982516650523
EFNA4,0.025758261699607973,-0.014693471800142705,-0.024911924539167674,-0.03673657684533434,0.034918489586793056,0.008497939957909092,-0.011870578315666711
HSPA8,0.0902101700283477,0.06111270254459176,0.08157441864586741,0.047412008254712076,0.04786706486194133,-0.031032538189834268,0.022511432582451984
NPB,-0.03428877362924287,-0.00191438629811476,0.04830310726775093,-0.0014939785694136627,0.0006292034447035055,0.06713946719362913,0.008552636068254755
ULBP1,0.028304841040336225,-0.01838085087216125,-0.0294953496671638,-0.017477894956801833,0.0019506403342314275,0.008408644837081753,0.025835218943763043
SEMA3E,0.015880372682510285,-0.013707435328251485,0.04121068582222956,-0.007078251973014391,-0.003096372903006539,-0.051683378411929444,0.016125181232287546
FGF3,,,0.011533874505212758,0.01985801609468654,0.03471407483500537,,
ADAM9,-0.015488919617540103,-0.04561152612939485,0.06672557497320633,-0.010576232894089217,0.02999789504491579,0.0009013906110889192,0.013682227828562729
ASIP,,0.04934056547600299,0.009243619955079612,-0.004584244994270029,-0.06443128059913805,0.07950848062978534,0.027704746326875647
IBSP,0.007335256036376752,,-0.003116554009436349,0.01718512884996108,0.05916797651754085,0.013465543753922378,-0.002276069772475087
MMP12,,,,,-0.02499139897395478,,
FAT4,0.04085405716391911,-0.02435390574329446,0.05705759320928156,0.051066578044222745,-0.007191804015939813,0.043122414066140924,0.024469678767019977
MDK,-0.022405112783331748,-0.07928027196341689,0.07813205213934848,0.04462858201230443,0.012244253129776058,0.08556559797247165,0.013514756615035846
BMP5,,,0.046143153400628974,0.0036851121375998585,-0.0050631586547990465,0.046402921257485796,-0.035390451125944536
CAMP,,,-0.029186062852278333,0.0414859579365169,-0.036597354269550866,-0.018946214817325863,0.00948053391531987
HSPA1A,-0.03017610739778056,0.05200017767975303,0.0186928364289556,-0.04300505384189159,0.04572552797676615,-0.02236685284173421,0.025332632382210445
SEMA3F,0.013459598158054432,-0.035656597704468815,0.020328002912629647,0.054769973849452674,-0.03208493955683867,0.059569080714023295,0.00037474773951926417
ARF6,-0.03162101115232114,0.05471600403726118,0.009368235741136537,0.009599341581151206,0.07177562691208571,0.050321702121810793,0.009733941353511478
IL6,0.11063320678216922,0.012071733753932924,0.023515298517290756,-0.019479757100427403,0.050069440045601404,0.052651613226065465,0.020948396495660115
CALM1,0.08110283762567595,0.0680451478460185,0.0190878853627264,0.07049070002539057,0.022899493646873735,-0.06637451939907042,0.022449296277389768
VIP,0.025415359437786514,0.008344455496153511,,,,-0.019999390493342827,0.08166356390573085
NMB,-0.057904676363051924,-0.031835298739607235,0.03395465743042204,-0.0552441277838861,-0.02016717331859463,-0.07222172974263343,0.015101952989230734
CCL26,-0.02786055971008389,-0.011126958767105156,-0.049865955723457214,-0.03142400907220512,0.01762310811068975,0.03337476962966498,0.0906000710038575
FBLN1,-0.047745376355946306,0.03623689971722886,-0.018207792959501052,0.08140773909391893,0.04932276929528861,0.006924581401454706,0.056627813528670516
SAA1,,-0.03947812238832951,0.011821129332429013,0.06633082689276239,-0.041513676517526785,0.0627893476637088,0.04972967719278744
MICB,-0.04656904775132359,-0.014742838913804932,0.053065014470737776,0.09357309871467752,-0.021987744220537904,0.07399164095272194,0.026822497016198377
MMP13,0.031554083213354234,,,,,0.05407201382715189,
F13A1,-0.09567484201236047,0.07269611996795769,-0.023625574463658962,0.045821348263466365,0.009587158428916848,0.10533454017910512,-0.007095092660830231
CXCL11,0.040798439250621744,0.07239435772569605,,,,0.02900958326312756,-0.03022271168015609
COL5A2,-0.03369460920464921,-0.03528753329081584,0.05225829827841037,0.06759773292067386,0.04819914980065946,0.04590682898077732,0.05022321819137863
EFNA5,0.010966166370192034,0.05041359874109981,-0.04018333149300773,0.019921314825116502,0.009957162617920833,0.03066159537773785,0.09386385784274455
AREG,,-0.0017130469346208098,0.0015373597094962487,0.035086091595492905,-0.03229836970026507,0.13961626411952283,-0.02046727390259081
EDIL3,0.014640926786684666,0.036855560676644736,0.054725784271586475,0.03676607924339728,0.0157812988847222,0.11904888919116872,0.008581657382960989
CD86,0.008230304189311814,-0.05926689408485433,0.02702835781989996,0.011721668121079661,-0.02327082075482105,0.10529008518207586,0.03313696677528501
AHSG,,,,-0.0172834326735628,,,
WNT9B,,0.050692538675937045,,,,,
HRAS,0.014812168534273237,0.0253242421534634,0.008961977518149509,-0.022935683808836614,0.039745332020415115,0.049773498869496356,0.08965945183799548
C1QTNF5,,,-0.038736793553272204,-0.0001911750456278042,-0.029336024262289463,-0.011993419143011975,-0.0007300034033281555
RLN1,,,-0.0244944567727565,-0.019322749630292256,,-0.013629413214476036,
COL4A1,-0.00625992489206388,-0.06971097681674723,-0.06247087019119944,0.009116920073362456,0.005760747617774605,-0.004695451254232998,0.022118252082700362
CCL3,-0.06462409153327654,-0.014754190744392546,0.001330657964238687,-0.04355712353227598,0.023029000963274718,0.07816348341371657,-0.02639075313195059
BGN,-0.036901717820376434,-0.04333542774979553,-0.09004214957716174,-0.0004079938383148627,0.007983435097453417,0.04588380735714217,0.02334887284944842
RETN,,,-0.029097334080319642,0.043954337916443646,0.049400903958167076,0.010352427225592561,0.06511256858368178
S100A9,-0.07417079909033414,-0.044010857065373186,-0.01949737999640896,0.027984816809979503,-0.012762812877534042,0.006729490565545833,0.008978242278667605
HCRT,-0.015689101833376615,-0.01581034714454609,-0.0553296050934875,-0.0014942414571088593,0.0005316319955759615,-0.01940339751344135,0.0035697408681458352
FADD,-0.0019409274405156008,0.04169771024960129,0.010966232801614309,0.07951532188631744,0.016732465244001692,0.011069314775043217,0.03691223780975743
ACTR2,0.017560721222948848,0.009270006400672135,-0.008621871677744242,0.022954793642215622,-0.028422524537869007,0.027369067860466993,0.04432829662421221
BMP2,-0.06890144773535939,-0.03640834981500617,0.03292271238083442,-0.024937057632902562,-0.01797302590329764,0.04242692831762208,0.0746753682490915
PDYN,0.07013790885043436,0.11182624855262073,0.012949208129008028,-0.020016894348752406,0.012942833129326148,,0.006284081412436418
CD55,0.034200148999240836,0.022676391095808542,0.00840811071842594,0.036671657983742965,0.018934590956396543,0.05911665694596981,0.027217902903130083
OSTN,,-0.02443228142461657,,,,,-0.016265069369057715
PDX1,-0.03826771301883102,-0.016924824851567048,-0.012381928839535485,-0.015048922412524639,0.02174083769502534,,
CD6,-0.0307697545029892,0.07614804560670291,0.001574246896950901,,-0.03504401086023717,0.06310191209607655,-0.024285790008959363
IL16,0.11091440858699178,0.030897542709531333,-0.011732555472742115,0.034519982395848116,0.02311516092930999,0.10801428725911859,-0.013047179541793793
LAMA5,0.021965892660393803,-0.04084927303533066,-0.014884484464308703,-0.0357055655194026,0.015592327813992323,-0.030266241470943585,0.0353541577626556
RGMB,-0.0361874734934961,-0.04375224424409609,0.045881364439896925,-0.025521109414169085,0.052523996533073956,-0.01371250058762225,0.014178088942913477
INSL5,,-0.0202049945291644,,,,0.04650727936335204,
IL12A,0.04735437346096291,0.015562608782932755,0.042007967500941525,-0.03401072006545823,0.05202801582612195,0.09449171335593977,0.010402571781080738
S100A8,-0.06137370145580997,-0.05951946727550669,0.022636574690163922,0.04931724706842761,-0.011130459658502638,0.025562709803187214,0.05548275818464501
TAC3,0.06834168485526008,0.11856437868713907,0.04170998221249415,-0.043937578565273985,0.05281157479461761,-0.02836281645019671,-0.03286381541000524
TAC4,-0.02257677761572764,,,,,,
MFAP5,,,0.031086427239804402,-0.018489855661312858,0.02346854570094026,0.004458316553230737,0.05943004212090743
CXCL16,-0.07829366264697508,-0.018417766274439872,-0.00040997082552120647,-0.06371620470689514,-0.006509758551400841,0.043592699935801546,0.00046860569073856517
AGRN,-0.06654062298276567,-0.04409449499582961,0.056753416647323605,0.007700616656001757,0.044156811332571363,-0.011470871887376761,-0.014188723780326568
COL4A6,,0.03355119156057083,0.06290711364496662,0.06256900327804804,-0.07710617780621183,0.07490098659317745,0.047323756401335036
FST,0.0552531194002896,0.01222053604402315,-0.013806316427268877,0.012768088432354689,0.006712527569473312,0.050790076205942156,-0.013304872869038892
MEGF10,0.013652039276124569,0.06592694630904183,0.07443461872165304,-0.033114483831388895,-0.025131098108676413,-0.01672910598762465,0.04071904219499343
C1QB,-0.1110916316321053,-0.010162071231316109,0.01459519342031696,0.04736019864175374,0.045823147258317036,0.10767833037396413,-0.04747091148666801
HLA-B,-0.018725581027265178,0.047557301631729484,0.01427864468529218,-0.043380195798408856,0.03709510317472986,0.09350742652044303,-0.01274378603390269
PDGFA,0.01709261558670968,-0.0708949732910001,-0.048919166496419565,0.0340571741679613,-0.03782048049321769,-0.023594501691787312,0.055963829567915624
LAMA3,-0.005008844513111751,-0.013914720847384949,,-0.015212278846545193,-0.01567735899006246,-0.02610411534940162,0.03454127615625812
DKK1,-0.0011107354096258318,-0.03753304702969026,0.03599864316537449,-0.01033733474580093,0.03001475880696896,0.09743732637758003,-0.040875892828811614
INHBA,0.09425177589775952,-0.008835089763592001,-0.05259855693477314,-0.0247738905439489,0.02272293449774851,0.036749045015313966,0.0025857727184748183
LEP,,,,,,0.046661196693894166,
IL7,,0.10096637375331921,0.013225078428014453,0.05706107212007654,0.001749478761412563,0.04310930306378885,-0.0056724586124923225
FABP5,-0.0769389971212372,-0.03380102890745523,0.004903016274691974,0.06650114479510867,0.046810334829153255,0.03123014532215728,-0.01312161859261051
CCL4,-0.07447077695529365,-0.025103734123800472,0.01891155138718917,-0.06430775441957057,0.010540759740026199,0.07353680073189002,-0.004249281424104277
FBN1,0.006950854619445194,-0.015130261095361778,-0.032931074867032104,0.03269525603637344,0.008790264631045635,0.053069319430934486,0.037203657591523706
TCTN1,0.02319889844813876,-0.00600209747028275,0.09328934612059073,0.004599588596634273,0.017104588631267972,-0.018278617904617076,-0.01150277861238006
NCR3LG1,,,-0.01523051826038393,0.103070358040368,0.040082585050984186,,-0.02457880608036754
BMP7,-0.01276601218750901,-0.029457927986819385,0.05496188931767256,0.04471978444019512,0.011681590976535046,-0.058728200925780405,0.04869777131349434
NLGN2,-0.015987269709589094,0.044056496498867184,0.12116947938654347,-0.0192742221458802,-0.006313561609071858,-0.018316189532005922,0.07581071628789526
CCL25,,,0.11019316273891863,0.042689597906887006,0.042922187841652165,-0.021423639897758036,0.05531689035632406
NPNT,0.01445125291906997,-0.028185060843700125,-0.037456507885709145,0.00892714313952978,-0.05457524824232734,-0.11832873162635421,0.0796018096365697
KITLG,-0.006071647730102587,0.06504701125640815,-0.011432588101467503,0.03200248189998136,0.046239016474825964,-0.023718381341639134,0.02380875759926255
MADCAM1,0.06438522591574657,0.06462544201898146,-0.02949534542537351,-0.017860913151475595,-0.02674115668471328,0.011017096518614326,-0.04002889084172626
F12,0.07562618496414586,0.07487831099170005,0.012800499652543373,0.013644496652575052,0.03552929991324541,0.06427512129253017,0.010627763658046007
S100B,-0.07658985895421508,-0.04697956135708989,0.05815052387621011,0.06886731902944501,-0.028239150571710874,-0.02635751788875421,-0.04065753991890154
IL27,,-0.01411450505054214,,0.017304682293887066,-0.02499139897395478,0.026008629789117513,-0.021011984186652705
CD99,-0.06513481446731788,-0.022291884480331568,0.04879017318932559,0.047148709344988854,0.02787982696542166,-0.016935574537457677,0.0897069511753499
PDGFB,0.016944155322729047,0.03311720930946287,0.04633689220087174,0.017684705142680036,0.01857372005552344,0.0510471481410981,0.043829008528610984
CLEC2D,-0.06004897931749396,0.008686313514828774,0.005341625243048237,0.01120944634494638,-0.005891438776891408,0.02206677074821079,0.06339836701255755
F8,-0.027335057149023886,0.04721008570716938,0.0645422290300863,-0.04184442175157539,0.004834418681506318,0.052793976270998924,0.04248252393858076
C3,-0.07242253574405194,0.0010492740042059175,-0.011713270451388971,0.011831630365381736,-0.019817542165043795,0.11598232734225274,0.10629729086007182
DLK2,0.04388600499911941,0.013994361004514672,0.06253959862423016,0.008586651192142804,0.05722366249640384,-0.015403988968903524,-0.05350442571791997
TSLP,-0.0347056132263996,-0.006891479008956386,0.02072769565008563,0.009604086074182328,0.02846016794818761,0.013529690525099102,-0.010645941062188042
OSM,-0.04128774696931235,-0.019429296402697874,0.05045885713278039,0.0036978386771510064,0.010565078892384875,0.11000322957800367,-0.03439855770593448
PRND,,,,,,-0.017999576606213194,
SLPI,0.03482667663749967,-0.012806383574756467,-0.006807118953784898,-0.015095755282484781,-0.015886510475209364,0.09693573797122822,0.08055568031289258
AFDN,-0.02922652530797015,-0.02145920132938874,0.029757776836683975,-0.013144541787546626,0.018440466622781707,0.005100294762802504,0.0019857131629444883
KISS1,,,0.03278047007736744,-0.017086913319857663,0.0228222303951391,,
ULBP2,-0.03536679529528536,0.023017511446389256,0.13018334909592236,0.0741863537140218,-0.002987143322528748,0.037489842753474285,-0.021875514762337494
ICAM4,,-0.016376321017638917,,0.17537449012591733,,-0.01648752501685237,0.020399709334595145
TDGF1,-0.029710263554250216,-0.012200470200852999,,,,,
ANGPTL1,-0.06022461888473617,0.003260405747642049,0.026971189565999393,-0.029023538317713912,-0.008534656142097604,0.029027450677714457,0.01986045643071245
LTBP1,0.035552772847284204,0.01511945156123916,-0.007073418306659263,0.04032889907461069,0.008430426582591723,-0.010131234565263799,0.04332555920682749
NTN4,-0.02238457833035286,0.06870987039510605,0.025216547187552042,-0.024762479934597206,0.028534700229854153,0.014597628381024939,0.12157328271906077
APP,0.0266142498476726,0.038813755556922375,0.10055282629742693,0.01598690635963634,-0.017589862894562526,0.03033083699017155,0.046704593266679285
RIMS2,-0.001488207465669907,0.13253129088405483,0.01795849029719905,-0.01735005163044954,0.03563941619485779,0.08219681968545182,0.033930347383455566
WNT7A,0.009139873488837165,0.0018018652460832943,0.0360316670282657,-0.05066211502647873,0.05260985622698781,-0.019048964434640082,0.007076268629702394
GAST,,,,-0.017086913629035506,,-0.018946210492342772,-0.0005908844072129724
GPI,0.07818994537956572,0.07110584955438233,-0.011866482728807262,-0.08594698674705799,0.05873966618297741,-0.04633965064207744,0.00849837822896766
IL1B,-0.05249817960157396,-0.03656339106861284,0.009221729804982875,-0.00768918460536278,-0.0006359422702841709,0.07970810947688597,-0.04982588852346945
SFTPA2,,,0.01161149012804337,-0.0147653818911058,-0.026741158541094903,,-0.019885850820972707
HAS2,-0.03085802456577029,-0.014894561804149813,-0.03644817832960305,-0.031228284793203463,-0.007637645603535329,0.04462607343681109,0.06185668352112509
IL11,0.017939529702651967,0.03427818386118415,-0.027149710053847198,-0.04098037742999559,0.0008207804455771078,-0.013499651449017432,0.002615100736627974
SEMA4B,-0.014017206279143424,0.02510604891043268,0.0240367518051305,0.05352929919255547,0.020724745767860177,-0.0022243744384973447,0.005604251157423882
FGF12,-0.01981024610285794,0.03379897348237297,0.030962375144722144,0.030902483605735907,0.059831280452493446,0.07849518570425967,0.02012400031367889
CP,-0.012890342109815694,0.010433592491351534,0.023812236296443138,-0.07431437776568926,0.05944479175865418,0.09368289363727522,-0.01187140061680376
NLGN3,-0.06925192673859161,-0.04012304371589045,0.08020196747994106,-0.013798497276612235,0.014512917577246546,-0.04182718172946929,-0.0015786080281454283
GZMB,0.04033208814589792,0.0030548376937419206,0.01666276890844384,-0.021181889793312574,0.02423254921243438,0.07461960064021635,0.018152650796791535
PROC,-0.004345392012173636,0.022057081933582103,0.05714752004533731,-0.018049598268876938,0.011311061610332917,-0.02725235321428509,-0.030001020505847516
TNFSF11,,,-0.022602695773276237,0.049129342334630656,,0.10031738220334097,0.07427498906414995
AGT,-0.030722226057188468,0.0623292955546821,-0.015683415166223638,0.018472406687555912,0.0006129331972868138,-0.0819820911244668,-0.037203183305199054
PTHLH,0.06988767741988022,0.00019482223034748144,0.07667785120583358,0.004178843703222347,-0.0107199865510379,0.025189336371677275,-0.010492164054399384
COL1A1,0.009006916829738127,-0.02946114345508874,-0.077682458681429,0.0037886870131152266,3.99363662928459e-05,0.05627823003140641,-0.014154892371302014
LAMB2,-0.011670903795005148,-0.059812819457848436,-0.04594779782713091,-0.021816069461975333,-0.011326622001527521,-0.06022202197658915,0.07385430413713906
DSC2,-0.051014808209343926,-0.024775464520832884,0.05241591463008031,0.038101044345670645,-0.025822314816407937,0.10205206397387145,0.03891498550809448
WNT5B,-0.031780019633356915,0.04301849104429351,0.02277720226952824,0.080401340176345,0.01819925733174865,0.061372327990747176,-0.0362916620489874
LEFTY1,-0.038267718626703175,-0.022987431869905584,0.10454626858817731,0.0021360362871659933,0.0017579825933571468,-0.0284719656641704,0.03686152031347739
FGL1,-0.019300261878395713,,-0.019455608585254202,-0.023944100196728508,-0.03760083967321754,,0.07116182908740418
CXCL5,0.005976743243902722,0.02206592706869112,0.010201229485866999,-0.01585829416351154,-0.022046740177286587,0.043149159248157425,-0.04225392897459315
S100A1,0.10023580667816076,0.05109454840017395,0.05644419889134708,0.05827302449504155,-0.02431012741025674,0.036673439816201185,-0.01243067885950735
C4BPA,,-0.01766647639014448,,,,0.01571684408891433,
NPTX1,0.0819863950182489,0.14705423685936644,0.12797426506518603,-0.048529385166214405,0.05521592673856637,,0.0486487181854569
TGS1,-0.02866125399261706,0.027084307002993722,0.08180292612577661,-0.019338593815561418,0.0157125902659698,0.0720227532465045,0.09069179930557343
SST,0.04553488085057119,0.12881125905528368,0.05642512359524448,-0.037079106339646985,0.03906507845092373,,0.06453726347362387
IL34,0.06219867977500016,0.018773657674479555,0.04445314169818435,-0.04573309333114135,0.03458619221189084,0.04331427835083865,0.024740791194054555
DHH,,,-0.026392572277241358,-0.04041849632269442,0.056162345840011785,-0.020435876589011935,
XCL2,,-0.018973807606894353,,,,0.014373881597895504,-0.0017294540536209086
TF,-0.05784277246558906,-0.026979043534436378,-0.03288765564705399,-0.03126101222461364,-0.0013184369941139683,0.02817467851298968,0.03462738921413691
IL33,0.02144435304078334,0.04054783390325839,-0.01014179632986688,-0.02631199781464626,-0.01541775606644812,0.03987892325992865,0.04562334349528297
RBP4,0.13613612671360883,0.07533041062360199,0.12948050495920077,0.00361676813842693,0.02714330730918413,-0.025514234789006263,0.06742780988549327
CCL19,0.016000336140074543,-0.011286311834007953,,,,0.07010865656768206,0.0038259787904959927
CCL20,,-0.041836160451547436,-0.02147085668511301,-0.04166814189636034,0.06050240881147719,0.0878321266402029,-0.029084695416278138
NAMPT,-0.01587847716955563,-0.04624836724408602,-0.06411845850556626,-0.013723739097810186,-0.023643660386483155,0.011747337902347686,0.02413249781003694
