,UKF243,UKF251,UKF259,UKF260,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
DSCAM,-0.0016961381324105981,-0.03666133381318298,-0.03869355138216023,-0.006572750540673653,-0.0071220960903625305,-0.0002218418116925691,0.00951010682076457,0.056087080330001184,0.0058184121636498075,0.047653682237486596,-0.03649805224872559,-0.03614879593623289,-0.017149993196663132,0.02049438243217729
ANG,0.0174791850723565,-0.002545600871230222,-0.05804145069435952,-0.02090293352955522,0.025440472155742744,-0.036451023414605425,-0.0228222750215867,0.12154214092839484,0.06884315742554695,0.0720986497304331,0.020864850934654844,-0.033660165596118966,0.05630572150908427,0.07954284679363571
FBLN2,0.07982706268430069,0.010247122268487866,0.03252959213475293,-0.010871373925204554,0.06363432116833818,-0.026743528753460692,,-0.04995690036315585,0.056734172313125324,0.09560156376229834,0.07605248045907122,-0.0008819051708976421,0.008927965787027098,-0.021665555584416653
VTN,0.1048538834518236,,0.05426600566419296,-0.016222533106489537,-0.028556463069455064,0.037364967715242905,0.12190462790630552,,-0.03512199686674357,0.04270691680272521,,0.021206949127282985,-0.005131424624023753,-0.03614193230555513
VEGFA,0.04564705469638812,0.024257223605029354,-0.08508993821908435,-0.08126553461444455,0.0395651654570892,-0.14386265451897642,-0.0397820045903964,-0.002060901075467136,-0.006804127500093916,0.014858122211274383,-0.0379147423395387,-0.05497553255662291,-0.0621421260398421,0.15049174704116294
F10,,-0.016931177628447962,,-0.015135897911805586,-0.030976059630717128,,-0.04296758288344169,,,0.08658672130270431,-0.02952967919934403,0.04774486104913174,0.04643205755932742,-0.012609923596026156
SERPINA1,0.06751648451252204,0.019367736461429547,-0.00949355785521967,-0.055144578830979826,0.022729263623610357,0.07769948106458807,0.005705359054686914,-0.04001373655386377,-0.05403817978851205,0.003443846971386966,0.03841542908180562,-0.06705755779032804,0.014225684110697098,-0.01408834255054426
VWF,0.02029158256221132,0.039071730603872555,0.09866960738139646,-0.011072468250145039,0.02788492603526305,0.07060129910329706,0.07769681153577335,-0.009438766858184539,0.044514782963115646,-0.030438044842536476,0.11596063658170803,0.037404551335838684,0.08679557784843886,-0.11418155200075422
GDNF,,,0.033829152571097136,,,,0.10084720912831854,-0.030919778037524392,0.03662373227973292,-0.00700345398251408,,-0.04269343747087102,,
VASP,-0.015194551590103371,0.008549377439363204,0.06164922663900577,0.025424110061556003,0.12100953647887047,-0.04684503122335545,-0.08285069816262475,-0.004524502632651284,0.04237798341172673,0.03746962094042286,0.03482340233764261,-0.001379626004775295,0.07127517212805293,-0.02063086434529053
ADAM15,-0.0002842613036563144,-0.017500029159479367,0.016300135727688764,-0.04461678095126414,-0.015302579875260796,0.08110029898301477,0.07545295515224043,0.04084924902617017,0.0735664619342257,-0.04667659832984106,0.021958362953425407,-0.009919362041388054,0.06746138004771432,0.10669124062874127
WNT2,-0.020410161414338882,,,-0.013035652706904715,,-0.031829473855307926,,,-0.0020061808741388444,-0.0366947217856522,,-0.036608504091297844,-0.0011163390115078423,0.06514200801498315
CALCB,0.006288666507594492,0.008754728356378133,,-0.01959514693796306,,,,,0.047619633395606605,0.07180845401285732,,-0.022932628764862066,,0.03963895745168848
OLFM2,-0.0357248983987309,0.022668721780931936,0.009668088435464536,0.01436248508946452,-0.01435771653872442,0.030519699216983515,-0.018235765067730163,0.00881611571810352,0.0604837813293803,0.028783265815129716,0.08363163136131002,0.04447745544398548,0.028177979828432738,0.06407230539297616
MFAP2,0.05851369516810733,0.09058967789042618,0.0405738730765005,-0.02622101595922661,-0.007661884860282012,0.049220776806589914,0.0688572762402001,-0.006986686472954707,0.05055649686628,-0.002845412034088845,0.13601401052600834,0.05288359602009684,0.11172033447467783,0.01738410551116555
HLA-C,0.004781928495857996,0.045954929596092306,-0.0039388139201999624,-0.08458168742503089,-0.038307224262619496,0.1591138125165869,-0.002027007270557948,-0.007412906585774786,0.05901087744871672,0.058700994619976854,0.03230254809428569,-0.021903697422981802,0.05681998721571236,-0.05541640948395799
THBS1,-0.02055742332453848,-0.02430242082395637,0.01568171365278995,-0.06794609685440385,0.0634793717921741,-0.0015712051536859797,0.019156760804498546,0.00875947037787279,-0.001792828649218196,-0.0602073200350715,0.021088604721449612,-0.10051003935120767,0.0034699601249412915,0.05131391366213675
HSPA4,0.006090861309877288,-0.011199307112358727,0.0034503348286210114,-0.0011124998735084397,0.021938353234115623,0.03080049448222225,0.08319808369589586,0.06827192960366868,-0.020981064776022837,-0.02403909605542085,-0.012548463621652038,0.033689678387086884,0.016808901677962267,0.0020361978188457733
LMAN1,0.03052577893722043,0.07469456672792549,0.009218571467920714,-0.020335013310605974,0.009757349717988938,-0.02447678064689571,-0.004705726896598416,0.059526250645793886,-0.013669356044908095,-0.06282456389792576,0.05260409854973799,-0.03319524158321667,0.0007843297304732127,-0.04664467697723415
LYPD3,,-0.013673138017874256,-0.019339512193437797,-0.016222534502302398,-0.030352577769889044,0.0667526859655325,0.01797864105514994,0.15083096960897208,0.04745646823637964,-8.675333859219827e-05,,0.10735163771705822,0.14756691775389666,0.0305050856779518
APOE,-0.0873255995163421,0.0862662355761625,0.0022397923825242397,-0.059035638250778004,-0.03829916774685264,-0.028393921082047587,0.11991604421191167,0.015292943994040834,-0.07213864578639631,-0.045193057637569256,0.1038799976768935,-0.08262866250143422,-0.03621775570983243,-0.05410066934079513
SOSTDC1,-0.025847629256683886,,,-0.020252643558593887,,,,,0.10630034475819447,-0.009470568741921198,,0.03175779617788324,0.178228987314554,0.0026166583445305213
ANXA1,0.04930367473585018,0.016143606617933477,0.06107071517931639,0.00592885353571872,0.03699996735112812,-0.016756669954461116,-0.08641322302017876,0.04346259822753583,-0.0057411148740173475,-0.0157970458295481,0.025448190381040358,-0.02974565342381179,-0.08723545796293511,0.10960559626180666
WNT2B,-0.03900887031466044,-0.01925912488756093,-0.004902173372167089,0.04216072372502691,0.018491226511026495,0.11159066883466734,-0.09288258067095669,0.01299720036074481,0.07381702674337062,-0.026068303271618447,0.049535550536931545,-0.004847585465812146,0.01576971231986009,0.006798858249770593
AMH,-0.01654139703448579,-0.01835992895080881,-0.004869708601606806,0.034463341721120255,,,-0.03150111479426464,0.1136044421048003,0.013982606595020753,0.05187884302645517,-0.02749599886448767,0.08688215669167523,0.018778054044277813,0.04249697665895699
GDF10,-0.01991869227164928,-0.015382503922870626,,-0.022322928269674927,0.03559422310084433,0.08181759727537538,-0.018472789001651682,,0.0762621382891116,0.03220592606645676,-0.034703038510273246,0.007371265693231239,0.041455385173223905,0.03586779318255783
EFNB3,-0.028305431252200895,0.03888536174588916,-0.03134743172088557,0.02759750713217446,0.015970280261395863,-0.03033484038410748,0.046746117224877315,-0.059481283574611805,0.03895799646342518,0.03508756135972236,0.11178387866117585,0.06883271073232539,0.03906085976255514,-0.004424954163506123
LTB,-0.0002609535262715352,-0.022441306371369724,0.018632592725308185,0.008346508386333931,0.06671825575879659,-0.03592295289037487,0.03216241539484115,0.004998832575744466,0.009915780759833109,0.019922129016475162,-0.027025072935508997,0.0024939587344774685,0.11508585000376143,0.0070747477992825535
ANGPT2,-0.02026668152325005,0.001463674100761475,0.053056161299639804,0.09313473122486297,0.11198763723492242,-0.007490767705676077,0.07545302271358184,0.006355084725717847,0.032139338477877845,0.007917823148585412,0.13749236112929994,-0.025293644928004594,0.05619648297029956,-0.09209408619771993
NRTN,,,,,,,,-0.03166896880661663,,,0.05224516045083145,-0.027148002388835083,,
ADAM17,-0.08351376635059493,-0.019492421744918952,-0.021891539239524426,-0.00470312726836734,0.008735846857193514,0.05765026913738424,-0.0657452403156986,-0.010419700757522375,-0.028611472022468432,-0.00757828989247274,0.05148058844703499,-0.028558817784428956,0.024296131337622248,0.0032444709717973997
LRPAP1,0.027269773575227987,-0.0012815616249935654,0.01798332612254779,0.026899638322556218,-0.0043863811447116905,0.11563667024749853,0.017316449127972793,0.0409627729166197,0.045584917429247605,0.07334843273991962,0.048199224927829284,-0.0041907544703580525,0.03229144216428777,-0.04988086512523701
NID1,-0.03704723531120472,-0.01957073447928302,0.06721211500775279,-0.0005099915963637752,0.09533380861563309,-0.03998509646473555,0.004478388497229956,0.026631059147706714,-0.034469465847674324,-0.0042272499434939746,0.08576530593616992,-0.014226231811510769,0.041749902941152835,-0.055413113619808496
MST1,0.00861812018296819,-0.03742131649318862,0.021687357371766993,-0.011788913523229033,-0.04541132160381107,0.05624698479189349,-0.07115348894833785,0.04922177346126134,0.029444615679765397,0.06347000009553207,0.13233653873060755,-0.01872119699325788,0.09901912361327336,0.07923077622836665
IL13,,,,,,0.06453486055445885,,,,,,,,
DCN,-0.01885453049464928,0.009080612169686924,0.038225139329222974,-0.03115892206031658,0.08273941943402453,-0.039732525902633604,-0.00544096794537854,-0.007234261732847681,-0.024076183191989235,0.016452425688786916,0.14794905362895422,-0.0017523354276513146,0.01888339188610649,-0.06127482496989415
IGFL2,,,,,,,,,,-0.03540076593146309,,,0.02565053040065366,
COL7A1,-0.01170531338903998,-0.01004000532642708,0.0008431265274420545,0.023531240430016864,0.07384836932336411,0.04453743445336415,0.022058093324709822,-0.00785889882746741,0.04999145516067367,0.06582862836218094,0.08033564444501845,0.0003792823097973956,0.06161548300654337,0.10716753687795608
CALR,-0.014276096118358558,-0.037525438060463635,-0.010517819424275134,-0.0956810843782194,0.020158705207186402,0.07962177358314151,-0.011861041602192375,-0.009382914509215214,-0.03102290557146459,-0.013098387643908032,0.07696634927480844,0.02758899825949832,0.052680799861722555,0.024532978223266846
PIGA,0.10557104111411031,-0.00219533800088119,0.030115790881854267,-0.024771140517268832,-0.006336503497098669,-0.02304578309715357,0.03506023590173878,-0.028185752515174595,0.040350237430650415,0.04384643155086603,-0.03197548527188008,0.02693199226423541,0.0010167918582457333,0.022756629076242624
CD200,-0.016655791552527503,-0.053026252021659254,-0.009330261538051162,0.044728815731124555,0.010511933977277378,0.03671855799771289,0.12016751005174241,-0.0033021803806710607,0.007455433840423743,0.023019065462391908,0.09526991795378774,-0.03802634114611431,0.060018056233661396,-0.034096880668285194
GRP,,-0.013056885616933862,,,-0.03419610833241927,,,,,-0.03337418618093744,0.02825706349815248,-0.029776921269653686,-0.0379393004587068,-0.0020350604078882588
CDH1,,-0.03126356613037319,-0.005735563936050542,,-0.043659762959024635,0.1914809465564248,-0.06154780844720795,-0.017489924533800237,0.06384281024292919,0.05279119991995407,0.10814448208303375,-0.0012008683367941155,0.057768166746212886,-0.015591512170209538
LPL,-0.012489602685502199,-0.0326741859751778,-0.0002624401075429882,0.003138908132385589,0.03935653557173018,-0.07391216829228506,0.04528859118718385,0.00026204051356524497,0.09640218307795466,0.03572950060588954,0.12714123662809151,-0.028689713994288667,0.0055331822854088495,0.15794859924839277
SEMA5A,-0.023147784175514524,-0.0038991853386451153,0.01727421624671457,0.07606625421096361,-0.004220278544294781,0.04508909995986929,-0.04946985233616813,-0.004246327418446922,-0.017274997124846272,0.02015583633311935,0.10347894643873998,-0.050401916340010365,0.045751742212627185,0.021189949121762197
SEMA7A,-0.04525544701235793,-0.03694265734840518,0.054879103998505055,0.058288828672019885,0.053797760808105895,-0.061474327510277385,0.05252272672007369,0.01990025440244919,0.030138037140495084,0.05211197867567102,0.01817966599048817,0.022908754920893084,0.10981339328891482,-0.08818819615359635
SEMA4G,-0.005764724669571964,-0.021258835013391916,-0.030532003391242908,-0.016164549420381747,-0.05441100562607258,0.054469587833674206,-0.041840193244504345,0.13610517624970103,0.10673753236292263,0.04186305697733132,0.027643321434691615,0.022790281513502667,0.01649179361429025,-0.04809663967644557
SEMA3B,-0.05377023630163489,0.009452828400864323,-0.023185904435047314,0.029071371819557285,-0.06558338026512799,0.11406587222566132,0.016964560780645215,-0.028895645740151635,0.10734723593386336,0.05713978426088294,-0.08707731783502194,-0.0569039977845251,0.0068320734361426065,0.010196246012316054
RPH3A,-0.05141495547024273,-0.03041097199594825,-0.01678539746027247,0.04695705019629278,-0.07669192242467995,0.09308014390820205,,0.10531748343526254,0.15862166053110333,0.005055627664296333,-0.050548483439535975,-0.004303637382349824,0.04151416846099242,-0.08608897136500086
JAG2,-0.01725635162892437,0.03311188564415036,0.004647816899458737,0.0003245627775999774,0.047327948171972556,0.06744354998813126,0.02300024976834152,0.03736607054795005,0.03361706344160876,0.0078073541432374625,0.08126928152894211,0.05277515633855167,0.0493504298650848,0.025008743067253
CGN,-0.040000796855709654,-0.017777272440549732,0.005392904040567908,0.02868315179560459,0.010855962836321016,0.02277325707983893,-0.031386219771641036,-0.0202710900255667,0.05628462451932233,0.016883523845372797,0.032466312695517356,0.0074349314084189546,0.009382168328103763,0.03824081503891187
GDF15,0.04484671642883046,-0.020437821811260595,0.001548828956988471,-0.01148237832014958,0.07904504864123493,-0.06388027343505477,-0.050036977655328,0.08229933059744085,0.04422737801263281,-0.05158504162454887,0.038702117675094766,0.015918358378952707,0.07805999054732023,0.10547498595268803
SEMA4F,-0.00030997975952545224,0.07957095283549286,0.03209924061941299,0.06270369207726008,-0.0003685690767084231,0.06567566965991196,6.55059390417685e-05,-0.023244562560842938,0.07831541826559292,0.056032297250148966,0.027243815280638763,0.029007560148019636,0.09843303017552764,0.027277378793364244
NXPH1,-0.04166341585709033,-0.008262051164187174,-0.0502547986352611,0.01270068554386943,0.017586436054903738,0.03679537907529327,0.006299975039733602,0.021684348281346452,0.026854363809522733,0.05721549363073257,0.1193044978899222,0.04658002524456434,0.0027588779101189865,0.0032891841637201847
ARF1,-0.03000311439320997,0.025129161635642206,0.03230679739031433,-0.05716305943525698,-0.03476964462553542,-0.029642083872495485,-0.01679155168454563,0.02250957736714519,0.09638916408309418,0.07741851182909538,0.07106141078863701,0.06695317333777552,0.10264400107221427,-0.045896481799339965
DSC3,,,,,,,,,,,,,0.14514734292414289,
EBI3,0.0014075118614485889,-0.022678742459690197,-0.0054985674790078995,0.027073181511549416,0.06997444928929016,0.07282782282343427,-0.014999730287851473,0.022692456793956914,-0.0036924790572146057,0.019318603698841964,-0.044432041598159756,-0.029045857171693463,-0.013279220664059978,-0.01306323417294585
TIMP1,-0.06972489437430812,0.05782872313032337,0.059036055091867934,-0.050899875947747523,0.039954218120692116,0.028403085560613318,0.0013516178185407352,-0.006774309849260117,0.018259324794850956,-0.01589684775197479,0.11974534289635946,-0.05669570059016879,0.061442079305941304,-0.027045042512765946
SEMA3C,0.04754234002019328,-0.03288428700603055,-0.011291681880992638,0.008972061691780941,-0.013186538321697486,0.029771395201233126,0.00602781493759147,0.015443757991600814,0.06543335909558753,-0.005355026033329226,-0.04513299926153622,0.012338297465856025,0.06313793260041842,-0.051689222549729005
GNRH2,,,,,,,,,,,,,0.06569592778297237,
GAS6,0.02610399590261267,-0.01106645720706661,0.00641103536994566,-0.03557469280397353,-0.004898189811417345,0.01594897799760251,-0.1448392912170555,-0.04887469924871692,0.021491672162205367,0.015367160075804482,0.10196619535656044,0.02772066299023209,0.036608443681398574,0.049023691529869455
MEPE,0.035760868306049534,,0.01854818330785969,0.07085781722064423,-0.033670980119583256,,,,0.047952276955107384,0.008100593053150088,,0.029003242864035796,-0.015957230201606578,-0.014775248306387432
SERPINE1,-0.014178589720023874,0.05099108580909789,0.008512884768640776,-0.03779934516993665,0.06910589355444009,-0.14460246463955637,0.00516781478463264,-0.022410623404760143,0.0073952195098466915,-0.04032791612906747,0.07885607248617581,-0.04218778567934727,-0.037975027063229486,0.17673913551157802
RSPO2,-0.041526548783205434,-0.004512370194496046,0.0433554094924816,-0.026654212647415264,,,,,-0.03240655418751426,0.09346620197377341,-0.01346842300151194,0.06609457252003,-0.027835857787357463,-0.024007015456388305
SHBG,-0.028496384794234542,-0.019694953599043663,-0.00021445776095767476,-0.024335611475856514,-0.03143964569748133,-0.05280600609658823,0.03629435268841567,-0.04207941832163409,-0.04603957641036913,0.026458758198355196,0.048112222769064475,-0.025073399333779244,0.02951223745684285,-0.01596702972547262
LGALS3BP,-0.053227185655706104,0.026292743702890416,-0.05223792738334925,-0.03844389950142769,-0.0368175188232056,0.12978924466545175,0.08976255812002365,-0.004240516536253363,0.04713582857281895,-0.0015955018706055363,0.08588056480722138,-0.04085414503991951,0.004729514311996213,0.11880500444836085
LAMB1,0.053881723512142765,-0.0360316136890648,0.02581364857599059,-0.06339161027656316,0.07000482799706961,-0.09947903109215406,0.00991378306771519,-0.010649285047910751,0.06858147100958607,0.029959760962324066,0.12193569853063019,-0.035263410743341515,0.023212386184723828,-0.0237578086416371
SPTBN2,0.013912843159726369,0.03728975436625162,0.02658979899193291,-0.0320754290747135,-0.035954012311520366,0.09092496327759983,-0.006000703377039204,0.15195428358195,0.06358588999571321,0.029233699424706543,0.08406432814407146,-0.009497178745820059,0.03478461853249044,-0.018735861447457845
COL1A2,-0.006655551946796201,0.01636845578632638,0.04660524751417164,0.027876217111896594,0.09432961053230257,0.02089297199730081,0.0721769310560893,-0.061876364863611026,-0.028873567064039606,0.008273645317917348,0.09479671639891223,-0.013539734892995963,0.04056173571454334,-0.08273323881090089
DEFB1,,-0.011557257161828574,,-0.013196024398579531,,,,,,,,,-0.03581997453311058,-0.027680403824390503
CEACAM16,,,,,,0.12254863143159977,,,,,,,,
WNT11,,,-0.019910330690983,,,,,,0.030603215214486154,-0.02033245950804102,,0.12430316530167279,0.019604275525380712,0.034859761514039675
LGALS1,0.0023259452248622727,-0.02522630998952337,0.027289531313590052,-0.00024505195278117767,0.03754846352550708,-0.11645352654885123,-0.02977031060864986,0.08731320529998476,-0.01818774478074941,0.018285903868085714,0.0016053830398704697,-0.025279226738275228,0.019930856306667383,0.09154195329407827
BCAN,-0.051706380472219954,-0.04313060031058579,0.04153446516222357,0.034828907329373666,-0.09188608373343406,0.02035772878393008,0.1553716615215815,0.06067490732886899,0.05009887944700997,0.01344189937364155,0.04676675598543205,0.037713793829796866,0.02142067530394623,0.013895156036620386
ANOS1,0.026752267861343163,0.023143765199588967,0.052049786786738335,-0.01469018753025364,0.034247543563092994,0.006051753380089815,0.07985589851640124,0.08598699622183963,0.06853665048030838,0.03818869335290264,0.032561646971811076,0.05855901583339089,0.02177594599343383,0.07358445209031003
EDA,0.13076372075569148,-0.023848607820843064,0.042019668308962074,-0.014431733123830089,-0.04365974950963302,0.03134535804903705,-0.011302762064776773,0.03035268192252493,-0.004725605622824555,0.03690305496195149,-0.010615682797398095,0.030126624856232527,-0.010033079836677287,-0.020641841479617756
FGF22,0.046312703239788595,-0.015914164048152393,,-0.019145897719540433,,,,0.11542387062959332,-0.00940779833301579,0.013971473812275526,0.061044534855169766,-0.03751949231540251,-0.06127955482526114,-0.03455123972023142
SHANK1,,-0.012898471842955346,-0.03561467176258294,,,,,-0.0049479274331750145,0.0692522616041248,0.01699676171922041,,-0.02132730763767524,0.01806706498767713,-0.01141007381058718
NPVF,,,,,,,,,-0.034775291922764316,0.023455867031418935,,,,
RAET1G,,,,,,,,,,,,,0.05971931752858575,-0.022886243568787778
TGFB1,-0.014540996504432514,-0.024030988432913587,0.053471412915748064,-0.02479492164521684,0.07546211071505275,-0.04483505719195336,0.0904556889712923,0.0003493544335337389,-0.0018996712726411487,0.025236783244072292,0.09206254361096881,-0.0020202338365629398,0.03730006530217612,0.04025944461493044
MSTN,-0.0295706450152984,0.012785188492701336,0.03803728578574277,-0.0018075713645919747,-0.030506165820276335,0.08916781949719528,0.08648606922779492,0.05115595081333877,-0.004400344703961517,-0.023469981992289682,0.07450598061811795,0.0965065880307818,0.0030786071372365525,-0.014987451802624181
WNT4,-0.022723246881320526,-0.015110187243519,,0.04903481602800424,0.044372829690931384,,,-0.03166896204469635,0.07063160652042666,0.016905554526952096,-0.008338184457893225,-0.037068672254469436,-0.016875869277868084,-0.003006000693052665
TNFSF4,-0.00811026958434173,0.11992438997722192,-0.04103121501443063,-0.02725165202236793,-0.025123167444749447,-0.013482324364917132,-0.016442525165066377,-0.04995695233368889,0.09150056467187935,0.0411326093343409,-0.0047887768046215,-0.02274306243446677,-0.007281676363134536,0.09711999396760997
NTN1,-0.00940549450117246,-0.012376887775474707,0.049351523789289975,-0.05873534596745892,0.04098848223842729,0.2048100551388588,0.10425308994124714,0.10433664096293196,0.0851915316486475,-0.021518807155737407,0.15513493024070918,-0.005827763144256477,-0.00911342319159643,0.07336023339551902
CXCL12,0.04689734155270335,-0.03401005600868797,-0.044016254934914074,0.06948108380614643,0.07573191793760566,0.024650319561967806,-0.0333134174652671,-0.03009442027369689,0.034525986265275393,-0.0022494897334528617,0.033241136500274264,-0.005701323400133359,0.03909971870012197,-0.08738449551007396
GNRH1,-0.026434014455971308,0.0412306899275486,-0.041943622387910835,0.040881489344557306,-0.030483843106807462,0.0477599615353396,0.023013270867865226,0.10329766684727984,-0.027488055757326824,-0.023919637107086573,0.08543800220023469,0.07402400594791081,-0.03341555283483373,0.03484909934743156
FGF8,,,,,,,,,0.08209300998220602,-0.04207101974777511,,-0.0478922235810456,,
RIMS1,-0.035615244446755956,-0.031115518934476952,-0.03141198606824552,-0.037024183531769596,0.08159181948774755,,0.01850657896124801,0.005232501277786608,0.021663786899917308,0.04430730315850855,0.04166670816911099,0.07055103800461687,0.03780806511237059,-0.09397585458757242
FGF14,0.0012795613915676809,0.030510442852834004,0.0059197581493135535,0.05698149053866315,-0.001006597871298855,0.05167646843827385,0.09076316135304813,0.0177948884799621,0.04556325237808027,0.04188265502144928,0.022097674267069215,0.003127720977865188,-0.0008671782657808104,-0.05709808670894664
IGF1,-0.03814447718126832,-0.015947441529555184,0.02705107119933333,0.048810109053613805,-0.028320960289744127,-0.0047385328930309775,0.057264759716954994,0.018436874097413333,-0.0028510548370761636,0.011750109333843392,0.02242805614925861,0.019960873016210922,0.07733745738072084,-0.003937199784808247
TNFSF10,0.012660025753084787,-0.0014235934743838227,0.016198808738791978,0.01988146200623352,0.017143103100816813,0.08211522943544025,0.11578718413065056,0.016159331622329545,-0.012616958787892485,0.0906130659995182,0.07197555644484091,-0.07249518632285133,0.1026806312593694,0.006638927712577195
GDF5,-0.04274776859112519,,,-0.017493930449523184,,,,-0.007364068826242012,-0.009149202587810597,0.08150220020511557,0.05006609551498235,0.010044246431029013,0.0297689023034021,0.015800901689731296
CHAD,,,,-0.018687173060367157,,,,,0.03164505202805581,0.05117780969700969,-0.030179635459317046,0.0742007151464069,,
RGMA,0.05861824225527484,0.002379309505954264,0.008667905902770646,-0.029251272160766145,-0.06931362285654026,0.11545281891129457,0.06485665865370138,0.10376494151403397,0.05759614833239641,0.020044983666300704,0.12272822669446794,-0.027981951884585167,0.04634565276158952,0.12936874021315328
WNT16,-0.013888449069572576,-0.011732911446734771,-0.025315944368601198,-0.011497897380493673,,,,,,,0.15797277369861693,-0.01344602256311354,0.04797012862360181,0.12356782857817535
CX3CL1,-0.021108231534851616,-0.020630675538053443,0.0030253343897522597,0.005614495163637047,0.039404102730713896,0.15937968331399846,0.08763038232397155,0.022332950821398297,0.12345501768372431,0.055315090259730325,0.12454481716614607,0.0344094104478252,0.0914120884633322,-0.037773021335570076
FGF1,0.05962024017185206,0.026429593687312826,0.06313560824290208,-0.05847434334050225,-0.014453109399302659,0.0670632510207625,-0.09937162392826832,0.022227676642638555,-0.025737790860370098,-0.04684651310190918,0.006015325136389712,-0.013991848680974467,0.03591413795594485,-0.09403384760890728
ALOX5AP,0.05418463682880546,-0.02706686963593021,0.01950546585126756,-0.03738276053707575,0.05927915272189188,0.05678622992879847,0.024236822948451777,-0.012126363211549819,0.06886539766964442,-0.003989961785190242,-0.08743747801950084,0.0018145501227030977,-0.03434293675545394,0.09934967002463946
IL1RN,0.05260990816891438,0.02702661996118609,-0.043478537303166455,-0.017074023763769784,,-0.018308725717470397,-0.09032463884121879,-0.042369862160956964,-0.01924384007103402,-0.04640946756238262,,0.013559942757038333,-0.02098362601857533,0.04907895826148959
PCSK9,,,,,,,,,-0.030333166174906646,0.019621367030149255,,-0.026351373753430926,,
NPW,-0.049668885412879345,,-0.024483039346996516,-0.00278170294949019,-0.03894054846325143,-0.0038277510132265855,0.00015904125240246653,0.01623393024171129,0.06945439927612299,0.020862399016142133,0.04335473143039909,-3.7379712661905945e-05,-0.026392852234745887,0.07540243617763658
CXCL9,-0.02992172901067281,-0.01858837566875396,-0.03413252775221442,0.022622172932880016,0.14918132126884176,,-0.06293759940542441,0.13770967406168524,,,0.048765743203708134,,0.12416687693171764,-0.03977411795768978
ANGPTL4,0.042463968082255804,0.018931805009101826,-0.020941554262148145,-0.07774735488980543,0.03532773756866533,-0.046135631402675605,-0.15216278581778445,-0.03445743122846722,0.012112691085011285,-0.02535799723371555,-0.010287781762627126,-0.051911636280812495,0.03771211330523972,0.08143524404972204
UCN2,,,-0.016976394225881368,,,-0.061052867075798434,,,0.05347333442451023,-0.05613764061460311,,-0.004430744538907679,,
OBP2A,,,,,-0.03659078435909921,-0.05439868583713576,,,,,,,0.058668926387211925,
COL4A3,-0.031462275661548814,-0.028591295077662705,0.05477274498950733,0.01582145287567655,,,,,,0.03731448824009292,0.09712158892361923,0.07925146232087146,0.03070862646216949,-0.027434018010319333
NRG3,-0.0319625841367706,0.007653207209712074,-0.0040894930609011665,-0.014401992355121625,0.034616891966604196,,-0.04152058121665495,0.055474985198662,-0.020852508363882274,-0.03454827751318982,-0.03368135676482818,-0.01595903096191411,0.04559083082701753,-0.05162654152160092
IL23A,-0.03607094091492084,0.005282472777848053,-0.0041732027711044554,0.041986376687558134,-0.033670973047780606,-0.0312923008393659,0.07245122629550485,,-0.030333155593427075,-0.021108025165014595,,,-0.051846533403493836,-0.03072372400187062
COLQ,0.05749680515049141,0.07645337807527353,-0.004072202801853442,-0.051140511711696625,-0.04189740913168551,0.016465469821303782,-0.059231023630426594,0.06997936821806709,0.01067370988187543,0.11250936474613342,0.03642459282589246,0.04787812648353998,0.03251972089941265,0.07193673464489969
SCGB1A1,,0.09535268511881564,,,,,,,,-0.020973614730832767,,-0.03048870285396466,,
TNFSF12,0.004341546593579064,0.06532463666018928,-0.009277346059204446,-0.004487036058067798,-0.013943056964575765,0.07121115297413856,-0.04772097543261205,0.0550723531202407,0.027970510043004684,0.053351052693369504,0.016639426158262735,-0.018775696403136182,0.06602027997660438,-0.049450529678747725
DKK2,-0.03162974688651575,-0.013971629568975361,-0.017226671005585635,-0.01270919610752724,,,,-0.026897216472444037,-0.03580618420340794,,,0.02972180067338511,0.05320583305582745,-0.03879616563500055
FYN,-0.02256489074238027,-0.054547631166305545,-0.012721950773564573,0.03367868084719111,0.006555545076473972,0.0958525350571414,-0.03541033138357132,-0.013546068772623241,0.011555389893172004,0.03696361976625041,0.07983701428659835,0.0741385399490263,0.0664953876042238,0.023246930563811972
ACE,0.03167458483222881,-0.027953431405051885,0.060506411020716334,0.0813304651134024,0.10842033858122524,0.038438272783004296,0.03557264361730933,-0.052587407665358306,-0.0016342260729174229,-0.005547956185133335,0.15513785826668378,0.008049600546524581,0.11351480553365777,-0.1010448055302584
IL18,0.005875941244387761,0.014714551520855115,-0.007829536016635243,-0.005348852798608,0.05318359787889619,0.05216033014642193,0.02798335833891772,0.028891081119696356,-0.011014547180403081,0.017343292230188836,-0.014558067826783639,-0.004300547350959893,0.01094340774528163,-0.037584528273453925
PPBP,,,,-0.01203123131176048,,,,,-0.03714003192982617,0.006144632325692827,-0.032057602863326415,,,0.050621502571089806
CCL27,-0.04525546372260001,,-0.0033910070146896333,0.007915152021836111,0.05465774685362373,0.2272862598573276,0.09663099574009339,0.16475485673676507,0.12821700577420836,0.07209985592508623,0.03844233387854748,-0.022077025569670863,0.06969602618448369,0.009884151904169058
