,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF266,UKF269,UKF275,UKF304,UKF313,ZH1007inf,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
MSTN,0.011616798569193478,-0.000836743075006574,0.03590972036955082,0.02220055154335465,,-0.047766224012389266,-0.011988557717588048,0.18767047759899771,-0.03492604236101363,,,0.05490951039399297,0.044621505050307785,-0.020485516402975936,0.032305530826991176,-0.01019909330856613,0.07030371907482542,-0.05948699047699283,0.015542339381897101
WNT4,,-0.02664652516227375,0.051131927587115614,-0.021914627957658913,0.015776652530401367,,0.03555908874515339,-0.04257029043637122,-0.03488412463143232,0.03365224688331299,,-0.02524993172697522,0.031194514713920554,0.09087208790197339,-0.022534541196993677,-0.01509854260876363,0.007806735660063391,0.016582460232577145,0.06702909623459233
TNFSF4,0.07292592190140668,0.01995418242493195,-0.04595420886400675,-0.003744305180921663,0.004503709802439409,-0.017210584168894885,0.03794930133322041,0.035241832528727514,-0.0226908309026429,-0.028863961323004395,0.07049801217017242,-0.002356424029207086,-0.051043611653694074,-0.013182561375092744,-0.02609091426351191,0.029537567092237527,-0.012249420693477613,0.09605267223866856,0.0938876507109303
NTN1,-0.02484333170826771,-0.016817285148029652,-0.007421978003986652,-0.06234091232628469,-0.009017811844387635,-0.05172990765755803,0.09348786662913568,0.26262894396608216,-0.05322584823308229,0.001082089270949502,0.07795547490640169,0.12261128324980726,0.027393502359814675,-0.033713784522670695,0.05075334139882435,0.04864183039293915,0.026361770720434972,0.047276368626050586,0.16931805222205656
CXCL12,0.0006471357198292138,0.06633397816443849,0.034646539726081824,0.026434019200754024,-0.02879157228110946,-0.004777423140672576,0.005451621486594148,0.0471498645040607,0.016646166298619276,0.08577864144908047,0.07958115461083616,-0.008427022762063507,0.019501099557474092,0.08592301731841247,0.021636108948649563,0.007469614303112912,-0.019305831077211115,0.10610614575547882,-0.022030611535562072
GNRH1,0.021556431630831586,-0.030997974674119903,0.013960182932028725,-0.030241889149882892,-0.0025617179714108236,-0.014950158891493332,0.05411743077345791,0.13778038332842865,0.04411049005853033,-0.019823603289474093,0.08521555727643802,-0.01360919803444299,0.027530257800201633,0.08030865818543316,0.029822567314179548,-0.016126208134623992,0.0403581975358926,0.0027275538926511654,0.10235145701792786
FGF8,,,,,,,-0.0008916915708590892,,,,,,,-0.020296491330760034,-0.015065479422985128,,-0.03238960630982849,,
RIMS1,-0.027839238329773083,-0.04176438834941102,-0.015937171144873686,-0.0011779132042212483,0.10010121334707957,0.004795876702873704,-0.022685592658479678,-0.0746791499808249,-0.03377068838898092,0.06189496312973246,,-0.05002710756923172,0.012960682971676398,-0.020555753365573772,-0.016413712056023617,-0.01205544501448253,0.016069057868507906,-0.004748067966822741,-0.09996823888419752
FGF14,0.051646306916450994,-0.0032821654955062693,-0.03359570547111316,0.039513975644685576,0.025605178185527336,-0.04334573035804812,-0.03012804670138728,0.12213099374832864,0.05908174944081402,0.005826663032007231,,0.022085948931001985,-0.06870734308478214,0.015996525344540713,0.03981093833625349,0.02650264015668431,0.015560374611878921,0.021164743512367107,0.0700968629140223
IGF1,0.09530452510445335,-0.003874510191554493,-0.02944417332614196,0.06392558204747792,-0.04444745748108658,-0.024957523664929742,0.003459469463598993,-0.05756452792059817,-0.0039281196838892715,0.11195842070195718,0.05034899227234893,0.04230938633271546,-0.02076276614563561,0.014545961142065396,0.14689062705493244,0.018171524684985153,-0.06739558416414304,0.03995391966426164,0.007215672515023427
TNFSF10,-0.0216013445361962,-0.00659723479368733,-0.03402122422338739,-0.024120112681338325,-0.0031508930083038083,-0.014727677169455843,0.03046533611305335,0.1377258522804186,-0.022197676455003534,-0.0243020586243683,0.041250908045455476,-0.05408754382920969,0.06718425687843936,0.011717673885952488,0.028167208471435258,0.05296780162409351,-0.01899390531015711,0.07440594554123127,0.07546059051296448
GDF5,-0.0217843677170943,0.014477124201008367,-0.030806735406108246,,,,-0.022755320944338818,0.08813745056468533,,0.06114394477514259,-0.049774049068667475,,0.061257390987726736,0.11185474302400814,0.016940752006417335,-0.032042591360447584,-0.04993758838530872,-0.02393676164561146,-0.0068751879365028384
CHAD,,,,,0.04401727464965552,,-0.029414391410005625,,,,,,,-0.02277998636055119,0.01749821542719341,-0.03524836523841127,-0.017441708178393387,,
RGMA,0.03545146228210661,0.030443953895731943,-0.0382714693967463,-0.013505299010853617,-0.038417029468102284,0.0022399727980615745,0.10248593218320652,0.19191752139824803,-0.03753647489328173,0.024602083733061608,-0.04247673921479838,-0.04535357666536908,0.047810710252690805,0.025738382353077034,0.06400076192445284,0.07198662953770893,0.05916675574696056,0.016534152987707093,0.041584940199424276
WNT16,-0.04060985582506245,-0.006513187522489723,-0.041823151799781265,0.0223743034600789,-0.02657181110441685,-0.022883995712907213,-0.011976738431170949,0.12869690139425985,-0.020274723050156766,0.014185756567176824,0.04076459497721122,,,,,0.04247599274373656,-0.024272725692501006,0.015011137671221687,0.09899889296083303
CX3CL1,-0.016951578068208777,-0.04103986099070675,-0.007610350432358531,0.054390275893122855,0.025285456366060142,-0.038841231382697614,0.010246026807196811,-0.018714178994611166,0.056241423798340275,-0.034306064441320186,0.08459817863062068,0.01826412717532205,-0.0007860346062170145,0.03433914749666297,-0.005262428128785371,0.016679509127486978,0.03356190048682075,0.10501787100489811,-0.010870451489481554
FGF1,-0.06453621075846594,0.01980661282847809,-0.011946743980283425,-0.05038218730443609,-0.02260564020605588,0.03711096384683301,-0.05910667560600506,-0.02597720073550165,-0.05268576675267093,-0.04997138520063663,0.11871200717602967,0.05715083570992635,-0.07917423466165903,-0.004331485115168875,0.10619962371980456,-0.12466896380568122,-0.04464644848023227,0.023298998928130654,-0.15230151320847593
ALOX5AP,0.00967921009706321,0.003332163420388072,0.01680400146766555,0.020515936276823434,-0.004514850154664232,0.014367223431665365,0.06890847740272382,0.1838518704540443,-0.010924534916686136,-0.0024599733180545305,0.009227389004644291,-0.00827299511294212,-0.010204613310318958,0.08491694412794118,0.016027089171825527,-0.06220630009550852,0.0006433451552840592,-0.027640709818898865,0.0648499178280553
IL1RN,-0.019386707825457424,0.008044572111142354,0.018619871970708936,-0.017754375699525374,-0.06413737708182775,-0.029450500567411327,0.12642976949353765,0.0019997907542745265,0.007823003120808867,-0.035262486420067525,-0.0502055288343108,,-0.027183888964033,0.09707598081703339,-0.021645775492367198,,-0.020680875416522304,0.00736966654372147,0.009376386208341452
PCSK9,,,,,,,,,,,-0.051027476197483185,,,0.09428645812589609,0.003658256009298397,,0.09266694778538796,,
NPW,,-0.047822649182205905,,,0.05461047295682116,-0.016583763137040103,0.02490020885385168,,0.03322925575370059,,-0.018211671766682605,0.014320050266964344,-0.04756553353859528,0.02302298838479563,0.07818649518569962,0.000597157252803465,0.03969547174686121,0.005524424823241937,0.08079878703865633
CXCL9,0.0028649217655391194,-0.0350878599852318,0.008675795291523054,-0.02695911907330362,,-0.008277608616720226,,0.025343227363183524,0.07672292668948678,-0.017847616375548186,0.07265988558008227,0.04237368871143256,0.013050900069341042,,,-0.025238580347348733,,0.14460313369173952,-0.06930002296144627
ANGPTL4,-0.023586118575314518,-0.06864136458519994,0.046582626971480176,0.02651103111420129,0.04846507945462532,-0.0018719347179722038,-0.009412753468833426,0.002191185240871635,-0.05942588901378445,-0.051213140996530904,-0.0686553586553377,0.07787735350844444,0.16023182736623437,0.07783128824749858,-0.04493444752720164,-0.08848335929971744,-0.06350976869526598,0.07212174715675428,0.12811244123661564
CCL11,,,,,,,,,,,-0.038515301166628664,,,,,,,,
UCN2,,,,,0.037371379466743945,-0.011499082968127043,,0.032895022506153004,-0.016548567128059924,,3.957141345355058e-05,,,0.05330527537270402,-0.06734252592957415,,-0.026623216212793347,,
OBP2A,,,,,,,,,,,-0.030809049493822835,0.01745576278070696,,,,,,0.13381803451047283,
COL4A3,,-0.03689438945307686,0.01216464559245945,0.09800282062991401,-0.0008360822555127827,0.030731293555883075,,,-0.03344157306660492,,,,,,-0.03067748361724713,0.06470764754115492,0.012778756305504999,0.022872111039154402,0.021741736732521475
NRG3,-0.03518695600657782,0.024857484711587368,-0.03377791653489369,0.027627644835385073,-0.02807740786515013,0.10478533534475949,-0.04664823197694793,-0.11206507219957831,-0.00567186340521704,-0.016727524303234674,,0.06473634609454883,0.007960025532812436,-0.014276297602434264,0.044416912508358004,0.043581115053998774,0.060143569683155,0.0122142686058407,-0.01964757481227749
IL23A,,-0.042298763012888214,-0.01179311613225219,-0.022698151282535627,-0.014822331599699048,-0.018091439450968968,,-0.010151260198854921,,,,0.03457184266616389,,-0.03220466501227257,0.08982830061379274,,,0.049580656597930685,0.029529446646679412
COLQ,0.0658431712608021,-0.03277165393600124,0.038658216788830545,-0.018982221967607696,0.02473813790477838,-0.022001443261370567,0.011657104969760725,0.09108349128649029,0.027689285046461783,-0.03902931093471108,0.05396035252921259,0.009506343423419909,0.11613606774722385,-0.010662890895096892,0.12518740984413368,0.03252679667699135,-0.031638034647540926,0.038111831235209226,0.013880252924611858
SCGB1A1,,,,-0.017267650993992457,,,,,,,,,,,0.03455099539941166,,0.0007313773607582794,,
TNFSF12,-0.05756665782434199,0.08740139522311706,-0.022342952593261956,0.09386091477320294,0.048438672080216995,-0.02169170854096128,-0.04343502918148267,0.16531093393681978,0.01692106781837036,-0.008078201021781608,-0.007183713469267975,0.003153231349302742,0.033741517000160835,0.03692025971459093,0.11420406526809218,0.030029118074726927,0.02644727832794644,0.05229699400397041,0.009611933049850153
DKK2,,-0.004691316182694528,0.060317469106424854,0.0465631680045396,,-0.011668609748462259,-0.01855660485506809,-0.07196788649629575,-0.02984120302418475,0.0019335754814917094,-0.04710343605483156,,-0.027482282406145288,-0.03801537113693343,,,-0.03137701164876648,0.021921167724345037,-0.042659098246595084
FYN,0.04414307052294109,-0.02392984877109239,-0.050559718501696715,-0.011131250535895266,0.034340527860182254,0.013242655150686894,0.08099169680968724,0.17937591743865816,0.08097605164745113,0.013829582212581858,0.08360098845478131,-0.0011949567806840214,0.06203088785380752,-0.02274783879377016,0.07627645913861691,0.03051988954900834,0.025633426622482188,0.02896368966250708,0.01696475027894424
ACE,0.06860146991918932,0.004958049824261697,0.04696636610281155,0.05194323787496515,-0.04968127202605538,0.039354929270607034,0.028589510534095273,0.19828340396162267,0.03643951512456524,-0.04875376115444278,0.06720392256863586,0.12757394183261153,0.1011742021076189,0.001720476515449561,0.0841423148912116,0.05781026955061044,-0.014237391760422536,0.18656057336841778,-0.0275172539144703
IL18,-0.11677127404219341,-0.040714638063338304,-0.02593710036612456,-0.022008472834999796,0.0036103871108978526,-0.0384914747439919,0.05553096153981587,0.1977231687900719,-0.007692063825600782,0.004173589014726619,-0.023233265007025602,-0.043487378065032854,0.005553177025926449,-0.005792433197921761,0.049104213833100915,0.03203325064567574,-0.01568867012765383,0.07139647895312709,0.03096990975995709
PPBP,,,,,,,,,,,-0.028792298775850055,,,0.04286276515593696,-0.010699682187694362,0.10175021278985036,,,-0.013313304358581421
CCL27,-0.02206691625999916,0.01627706422673692,-0.021833965573396674,,-0.014357427347232856,0.017016668200833873,,0.09522463232427231,-0.014869647661125791,0.10470609575833266,,-0.021411875154196063,-0.0210217248511916,0.02034697977187741,0.06473269899813877,0.009890590927940477,-0.02152640338865708,0.011281979471825479,0.020550446208551582
SERPING1,-0.02967138589980677,-0.03667145660668657,0.028224028911004225,-0.0038164634691022024,-0.07172280428361864,-0.04975350838831444,-0.0032637851275752355,0.25385774748616297,0.06308637517509647,-0.05550151534683728,0.00183162424708047,-0.05570701432770592,0.08528153776718717,0.012830795580200761,-0.009704575916630636,0.1070410271390722,-0.06082207208765213,0.007950613857662433,0.05648790769480752
AZGP1,-0.04638497423897261,0.004695931434254795,-0.027789726416025163,0.0361112987421798,0.06001886057953522,0.02288183233769776,0.005206245611040486,0.039179048370930954,0.0696131378187619,0.017581431509497706,,-0.008744418905066194,0.0004340017841145267,-0.02590022724704633,0.02094662626284112,0.057459077392258265,-0.036210468536196534,0.05868850578507026,0.15029087091075136
INHA,0.08285337969214839,-0.05306902855945481,0.017027749274585245,0.022991869893797093,0.0816101583194969,0.014836031812618868,-0.0248664757745697,0.062421052837607335,-0.019643008835465086,-0.030196568845027683,-0.008119063336602035,,0.0696475335422046,0.03528627224082581,0.10463339068194348,0.06272115425112738,0.028245158721225714,0.049134959998774354,0.10115239997137387
SEMA3G,-0.03348029486010291,0.001570139905175251,0.0429637256529796,-0.004743458579827443,,0.03464549995674232,0.03050715015090446,0.031198685264767132,0.08665883397529173,-0.024707095672219726,-0.0031878667819007223,0.03304033808032483,0.0371763134929129,,,-0.030003048359883832,-0.028837404330742583,0.12636346358828912,-0.03645154688294558
OXT,,,,,,,,,,,,,,,,,-0.022827086130763247,,
COL6A1,-0.0833776383100493,0.023050098949053858,0.07104079006744762,-0.0211651662840719,0.014227287339842314,0.048387445492236385,0.08376884263099159,0.25526860037075805,0.015791220599204292,-0.08464773169382579,-0.0018064285897313585,0.02832709114263513,0.1233681712273939,0.10297691781502814,-0.06574072285109785,0.07675751126469937,-0.047907410785051494,0.12068165630798029,0.08318662369559489
FGF17,,-0.024498127483201272,0.049428378211841775,-0.018936680662480998,-0.0237565037014242,-0.02158359893004751,0.025043610320854563,-0.014077637156871547,0.024928986724170113,0.043271502119970315,-0.03270851250268135,,,0.03705331065065882,0.07039216588422946,,0.040311699997253495,-0.023714200063328375,-0.02126668999121814
TNFSF8,-0.023958091129378363,-0.018522530977399792,,-0.016761739143604387,,-0.014668764180170789,,0.14721321849079327,0.030320981275730168,,,0.03707051966993307,,-0.022115899210048244,-0.04246663584497335,-0.011237452060451111,-0.02427272889625344,0.09258992920870934,0.11154950579888968
FGF20,-0.017296790441137518,,-0.02705133190283221,-0.023522729794714165,,-0.028225628045156492,-0.023606033041483024,0.09409496080063845,-0.03493821409573436,0.04082564344756354,,-0.04358300223297788,-0.027040330404873997,0.023442169633399953,0.006034934028937617,0.05358770668791596,0.0157267779875261,0.05310447998643502,-0.039166563580660556
ICAM3,0.015323173102182185,0.034359226335636,0.041943348205290304,-0.0012730005710496243,-0.0030876068124172738,-0.014434124462545075,0.000857239339903976,0.05874360042496443,0.060246023342650314,-0.05207919899808241,-0.04441617996596846,0.07993259727811804,0.04127031790175367,0.060599691205896734,0.03605938787834294,0.08754012558392875,0.013727080797335409,0.12550051267191706,0.014226236300322763
LAMA4,0.010153047749610206,0.04459465578430331,0.019282068022512863,0.03660652971044435,-0.02802318035644575,0.02726469307582627,0.06265841406504115,0.2723234455060411,0.05400674217036401,-0.0009139517390795641,0.04910782448678758,0.07283399218643681,0.05913507530440942,0.07183369813322772,0.006466420817638794,0.10092977107470595,-0.038490140253113765,0.13899004588518388,0.04586132227994833
INHBE,,-0.00878626769268121,,,,,,,,,0.002857073923680733,,,,,,,,
DLL4,0.016680098821351144,-0.040680225560716377,0.10784034265356658,-0.005102181458649831,0.04181652111602935,0.01690285361907847,0.045362813839070384,0.20444134079867837,0.055049821198522336,0.06601182067564472,0.061237863427712896,0.0617727255325994,0.09041952138878762,0.028199327457278427,0.04526506650693452,0.08398870485622684,-0.01295756645616967,0.15314015293479583,0.12676074308292962
SEMA3A,-0.005899834279596618,0.05025473323437487,0.054396170200873124,0.1125309476946741,-0.03243105700350855,0.012569934806310848,-0.04235942940853104,-0.023517177456960057,-0.004578814535698059,0.022006495187987623,-0.019163876076885994,0.015406578196471577,,0.064381731281166,0.08520046989700011,0.03949467707254272,0.016426750454936224,-0.027915865037480957,0.07293979485059772
RLN2,,,,-0.018000995999701935,0.008207013270062031,0.0248278643973473,0.03815064570974661,0.03982788224619033,-0.035655533634402554,-0.023113076829213076,,,,-0.029586527209847103,,0.006168492198191837,-0.026623213277022103,0.08877638786897639,-0.04601322214511817
C5,-0.00780478224228693,-0.022165566733097122,-0.05603383890966275,-0.02905683401626679,0.05601386061902696,-0.00649682966421654,0.09027548303569224,0.22297522764635727,-0.008983838825742644,0.03512192531496889,0.03400399657705348,-0.043315466695656626,0.019698887093405136,0.011186788601796855,0.052981757115260514,0.01025796757194225,0.024969366699944415,0.03708557901975283,0.0985699767594044
COMP,,,,,,,,,,,0.0017638582100693407,,,,,-0.03487068103060705,,-0.025309266532420587,
EDN2,,-0.02505066347348823,-0.024668920394995582,,,,,0.05771560018446794,0.03413592838309018,,-0.030017714672631708,,,,,,,,
C1QA,-0.027223940654306167,-0.04062637219414119,-0.048642735439947606,-0.01694090877292228,-0.0655410820057421,-0.003722248226451798,0.04907127160351386,0.20109857551238114,0.07741665394239643,-0.030542548960788986,0.023150340141937904,-0.027543060041548075,-0.025864379026194786,0.05360435848506615,0.030224916167935528,0.056572551511424575,-0.05753279700830988,-0.023448600972873348,-0.061710124322224225
UTS2B,0.00259022199981521,-0.019918698914556617,-0.026398525672345182,-0.02047658408565331,,-0.014803610238220006,0.014633039249852955,,-0.020760721936015022,,,,,,,,,0.020231493609655492,
COL9A3,-0.07722837826460513,0.05026907539633713,-0.07359786787835733,0.0008992642788776225,0.02601363721663163,-0.03344484896377427,0.07760758837756607,0.1881656765706927,-0.010994015598175554,-0.0502600278139612,-0.054082016877403084,-0.029810050097961973,-0.06626049512124631,0.05762529107084707,0.09597458007201128,-0.10800775111259152,0.03179298907546401,0.08742096409973661,0.11881902260016716
DLK1,,,,,,-0.024638986397976216,-0.023747404176972034,,-0.05560525023470254,,0.028345770173460298,0.09781551355991658,,,,,,,-0.02591058993499524
HGF,-0.052028659496072695,0.06358508219069109,0.0010617191959969876,0.04201249769721662,-0.00044573075735194887,0.005315823297445872,0.11411785723190539,-0.025975958607230096,-0.006240894631127734,-0.017428534226598805,0.06165922272459734,-0.0004915040980451198,-0.046455945216546654,0.021661592025741597,0.013117132475603026,0.07444289075488168,-0.03205788607734265,-0.023508539139276197,0.03446282669800519
GIP,,,,,,,,,,,-0.0011773451713925705,,,,,,,,
P4HB,0.03827316091230136,0.0002215783475783346,0.0716742987995168,0.054438480122415984,0.00499712032986813,-0.009125858228590583,0.0613690740230305,0.19714653723236875,0.03290574583308091,-0.060060192999178745,-0.003614014332505423,0.05790687604791777,0.020268759764768284,0.0886352067284694,-0.09443813160980098,0.03928846547819833,-0.018655630912756533,0.017153012480673867,0.14286675984818528
ADCYAP1,-0.02234612043306446,,0.031150931920150875,0.03897611200175702,-0.040101091840236434,0.011077232182172946,0.021068521936325087,-0.048610961430558645,0.054079213814868674,-0.029343673435556748,,0.1312673728405098,-0.03041204010439622,0.011838193166315106,0.03349534820823425,0.016370458479822023,0.06748282662410174,0.031340272645603746,-0.007506184976383315
GREM1,-0.05778363559239035,0.15198100854423785,-0.03469989750912007,0.0073788835471611525,,0.03285161351700297,0.017614872070866407,-0.01582625556082195,-0.0020686361178243406,-0.0069198212279869735,0.012023664112918123,-0.004716379166604923,-0.11914952361009289,0.06207942553332059,-0.003543828396817736,-0.03649411083900897,-0.006299797573766937,0.0992921730732165,0.04178779319290956
EGF,0.013455755142107647,-0.04382433171002686,-0.02667758713634759,0.00871408383167007,,-0.012137472695056866,0.034226960192207785,0.035964315213085685,0.05797787144206628,-0.025659346186639516,0.0022913496012295464,0.004496581842682769,-0.03864730161843282,-0.03617440915859354,-0.03701413292250543,-0.04484226746087558,0.021829053624712987,0.007302743818303404,0.05013078402487223
VEGFB,-0.0525052882567214,0.014088829686251483,0.02416993038899883,0.02819512029520148,-0.02873956546278546,-0.004950486543419584,0.051392447943319625,0.17892745337135404,-0.026695018442804058,-0.012240149506991024,0.021916948066631414,-0.01816745685596792,0.028682980358017533,0.04423079207763904,0.02549608964480914,0.027563809854265747,0.010731632554758454,-0.08703261720512515,-0.0008863211361333295
FARP2,0.04445735454951767,0.07642614040396939,-0.04542060911862971,-0.004348760570584138,-0.032368408459847606,-0.05764412213565786,0.03799905540370265,0.10646792095218652,0.030277277492302974,-0.061498722577465664,0.05871047355545682,0.006894686733923347,0.004701304889562101,0.04335682882883139,0.003245788290689013,-0.03741973481434518,0.0072254005307399085,0.035574279683777535,0.09841132279671706
BMP3,,,,,,,0.0022132688465228896,,,-0.019586654974755972,,,,,,,,,
IHH,,,,,,,,,,,,,,-0.0024750667124134335,0.011344844909210394,,0.07716121198433029,,
LAMA2,0.022880382054276237,-0.037819770647386675,0.04797572488872074,0.02195871992248744,0.024286403652526895,-0.0017548077468225766,0.0038494076140830552,0.10891683678819816,0.021654042592959253,0.06772910710122713,0.015184375241745436,0.06942726210162715,-0.014034907293591482,0.0515565094173115,0.03791432761479312,0.006137584223034787,-0.05102122368942573,0.08742091540409669,-0.032337883066405226
SERPINC1,,,,,,,,,0.0016313879813300283,,,,,,-0.024792128546510334,,0.031006243255470845,,
NRG1,,-0.01728285036651282,0.042891935320734,0.005129759458529365,0.09512742195323898,0.04186876006928869,0.030038100561244313,-0.027059933423938053,-0.013396628063587391,-0.020798708582947526,-0.0262541157650427,-0.045044713133914976,-0.029806537114827055,0.007548228297012168,-0.030654910839012513,,-0.04023012657312579,-0.011584845151933818,0.1194380708592707
SPINK1,,-0.020652633379773643,0.043755876650629924,,-0.0013001271670898824,-0.029302840754075334,,,,,-0.05102746217177872,,-0.02918907776337526,0.09030589374087133,-0.032772682248640106,,-0.008006833497543862,-0.044820867196660265,0.04913501699232419
EFEMP2,-0.006731060403980337,-0.01931912384973216,0.029527995483911676,0.05236653366329563,-0.005515653854532187,-0.038027856275559005,0.07344933502238661,0.22052669830318397,0.06222792789569671,-0.009490470854660071,-0.07475888993244968,0.027953842580870445,0.03638752488854496,0.018574893599731808,0.001912860886658217,-0.006156378036366097,-0.002496017997397505,-0.030453490425933885,0.10531619136752475
SELPLG,-0.05365780307970768,-0.00792647422030486,-0.008603702400977738,0.043879457427686216,-0.04094918823106961,0.05269973041919471,0.01652962518592732,0.07930857035661369,-0.028409209699066455,-0.01110971581781715,-0.0211658504533973,0.021368455721010943,0.10063323366116911,0.011332005800343464,0.03771880768225413,0.049827534009145504,-0.036520664334975604,0.05289145551658327,0.039052225874010846
GDF6,,-0.02335774885184554,-0.03327669938287313,,-0.036334227243833624,0.0009072544549334304,0.04999779613525248,0.049725238178682976,,,,,,0.006950835832325754,0.03883947624144336,,0.020928094600418033,,
HLA-E,-0.055177276893888065,0.045102160213869154,0.023694128463114375,0.04863531593762565,-0.014754540622437022,-0.03538179553183453,0.04922476521440507,0.22928104889905576,0.05812189769969612,-0.024611883569034092,0.025372517265335768,0.01367013825937064,0.06800505364302226,0.04503310137434689,-0.054748785820792366,0.06856164117066467,-0.04115082537884104,0.09852778333248827,-0.012521559985169019
PTN,0.09807180826055183,0.03679360745306712,-0.058198357397239206,0.010238108569830725,-0.02018629185009008,-0.028126956261779714,0.08596104817038044,0.2999369811065011,0.021048985377910192,0.0028821607950758553,0.08669332352984437,0.0692721495886468,0.15574076962641498,0.0013899272505499027,0.07997294820915327,0.11222449506469646,0.0567424661195162,0.049678267549283145,0.15341887405714458
CD274,0.03553976724519535,0.03721034379787067,0.008475706829406479,0.045736229465221226,-0.017435501159090098,-0.019998460742851006,0.09703825051607255,0.11918789305977755,0.038964767404239924,0.0005654611048467495,0.004283041396923149,0.07938354621507047,0.13897410018702716,0.014292237394133269,0.03456840562816425,0.02066905544024003,0.010341167824479996,0.007461599042662004,0.1196402078782187
CD14,-0.014228526387645874,-0.0271568066265124,0.04362477111580967,0.04187079267273769,-0.03230573757199415,-0.006278052685035099,0.03769180174073225,0.2010258474943561,0.0171030004936279,-0.02641935270562667,-0.00683234367189698,-0.08137057136192975,0.08674550464906343,0.044144482466360206,0.039929893468759074,0.04990797850875232,-0.07989087402963546,-0.02251133987632766,0.03225568193731871
SFTPD,,-0.0013959466332124117,-0.030930239717965165,-0.016623280816943347,,,-0.006678323288220314,,0.006369607352689361,,,0.0027810532939432802,0.1412765948751287,0.03396593681369877,0.04739040533131713,-0.005771840250644796,-0.00037165447567850306,0.019663593886887626,0.023393025124452724
SLIT1,-0.016801603380484947,0.10023137803830574,-0.028430880781784965,-0.02198356996792428,-0.007199500223563788,-0.012232906321858346,0.07316889831714507,0.08049715970421305,0.008036649522520726,-0.010776553315500278,-0.02382404283958533,0.02658146584414346,0.12617001149736046,0.040220866380265785,0.03211490391157858,0.06281862778610611,0.06292717173214,0.0763505351359159,-0.03189489601689006
LPA,,,,,,,-0.02064239040605625,,,,,,,,,,,,
CNTF,-0.026205216134314435,,,,,-0.011668608548926455,,0.03842694861522585,-0.028108508799770168,-0.031324657120983965,,,,,,-0.03000306019927666,-0.026623216212793347,,
BST1,-0.08311790975017473,-0.023894403364035553,0.016172305891823804,0.05663596434912703,0.06846666726473846,-0.013210121890053689,0.05885749548638124,0.19985846457278184,1.4960631194030379e-06,-0.02500116384941347,0.027710971562584657,0.11316731912600705,-0.014059296315618544,0.050802272231570446,0.05777472347227408,0.006300005886554142,0.0003865420647544581,0.09099486453114977,0.023091878642966183
AGTRAP,-0.04460606669645584,0.032438085869179456,0.004145427579549169,-0.008325158158721912,-0.03516461186668614,-0.023458389179950127,0.07928009497392738,0.21398038567052288,0.01890728397604105,0.018019857318137163,0.009965749898931387,0.02336407800668195,0.05146194821215818,0.03475058931600931,0.05647869597384591,0.02162973075717747,0.0450430101353997,-0.00967307666800885,0.07108478084665182
LAMC1,0.04487708922560665,-0.02415347815504312,0.04407264072114215,-0.008382665733075181,0.010116844945877248,0.05446868917595704,0.052613385546917045,0.234285795810418,0.05043404724041652,0.025714000063198125,-0.01705775495552756,0.08201141803658922,0.04056805279988322,0.0755711762880187,-0.03294177930461685,0.024749145424579535,-0.05129863428545555,0.15105830974908524,0.06925802726050757
COL6A3,0.01206117463716868,0.03049218771380156,0.03623927456930099,0.02314339054079538,-0.030729669852406674,0.005272657416697949,0.036626174072325365,-0.03595195201953595,-0.022672563820004533,0.02566431923551539,0.0072825646083614776,0.010264731575724141,0.01415275410364116,0.08590207106402312,0.012914708558678224,0.05761628981715997,-0.09665359582266977,0.09785230958567208,0.09191574786148983
FN1,0.03280581017768814,0.00906992411783913,0.0475439367299819,0.020182724325697038,0.0347019277165472,0.006083865805041676,0.08177005362228643,0.2592524853427362,0.02729550181488521,-0.13138826236583567,0.008114088733250294,0.0874933350607443,0.10207931515185867,0.04387814025692306,-0.056149389975179494,0.07423490560267343,-0.08894649204664243,0.14735654252915892,0.07529600965794785
MIF,0.015003881687361005,0.0114144312201226,-0.029611276769400657,-0.002050473120581538,-0.043626557994336415,0.034728830239975896,0.002292286778704951,0.02780129904086881,-0.009470316642116942,-0.04057160569361547,-0.030936833747437213,0.016849501485263096,0.16815165742321922,-0.009168797688858173,0.037344604347863804,0.0003766595784764085,0.050472492923032825,-0.024503619507167285,0.07155554090555263
JAG1,0.1300083665953576,-0.006061244089951526,0.027727776984419743,0.021478805525220003,0.09202149822475325,0.007479757497947743,0.0767522101388087,0.24427140597711608,0.06912052353009844,-0.003254130239192049,0.04961188681087967,0.1530277102979791,0.03254497524008429,-0.0056908911692023795,-0.044927697172067196,0.07957237487972196,-0.01620774247048175,0.0853903351218401,0.1250522025730412
NID2,0.03830235492208884,-0.0059316630681362234,0.04382026024054663,-0.03141275071216868,-0.05916781269998444,0.03870258639017493,0.08738889566877603,0.23766256006275327,0.05778816207424534,-0.039831404761089505,0.11351292908564892,0.1358701067903229,0.03436156061725445,0.02687970130298188,0.10380560143891188,0.024174857214924194,-0.010501715521487763,0.1467027036770811,-0.006923080404211172
