,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH8811Abulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916bulk,ZH916inf
TNF,,0.1664242376728138,-0.06761767902360365,-0.03296464922742262,,-0.05442051781496392,-0.05962611217810723,-0.14690628108177844,-0.08280748581092462,-0.06318529515105707,-0.015020302056484325,-0.14336950829401485,0.01586052173076638,-0.13132973849164342,0.014807864293367362,,,,-0.002192728597154931,-0.034418800158802006
GNAS,0.07567279206025378,0.2288936570850324,0.08057164384359682,0.1206741758842155,0.0648892797608382,0.05507603976163139,0.29999645151222953,0.4482524844971973,0.5295141093348921,0.2157081822566848,0.1602261037426066,0.5545662214909869,0.0072035902123724444,-0.4903284205086221,0.019953415350681222,0.044734635220368114,-0.009647784423937206,0.13988094437638543,0.3957202616256355,0.16916150636543995
BMP8B,0.1818931438993217,-0.04501517521988441,0.0013317583598979818,-0.026584038870083225,-0.02755112616139647,-0.006249728492353817,-0.06403490274851163,-0.3049040712110255,-0.03362615963657505,-0.0006865489883151939,0.014904819595450201,-0.19628840563673366,-0.03637254173935522,-0.1132607480261061,0.022456789126846326,0.00030906787837881706,-0.07055435956932232,-0.056110124876092994,0.09382391605287037,-0.04778546626389372
LIPH,,-0.030856229682904694,-0.03384378934383123,,-0.022970259562256505,-0.036508488107633526,,,,-0.010419858629623953,,,,,-0.014687680659904273,,0.02343252151093991,,-0.11719562540534771,
CCL28,,0.08022216435537796,0.02826453597547453,,,,,0.04812925009664448,,0.055696870661954404,-0.040237723983212764,0.05231883782003654,,-0.025831654612433808,,-0.022540031593311943,,,-0.02144248787701142,
PTPN11,0.025252262485325024,0.03101353094173055,0.06322532295691959,-0.02418700431629458,0.025100056875172052,0.0011893492918631547,0.07943617557972733,-0.0013497230458375986,-0.09952510903538322,0.04990637444782423,-0.05977346290207083,-0.09761816576147372,-0.007364397098812493,-0.09850134324540559,-0.027722735179854414,0.034210671470265505,0.06039576678070128,0.039888558172659926,0.20012002524783037,0.1082525141491815
ADAM12,0.027406911255760464,-0.027156392941624505,-0.0734830848106286,-0.02423171181531743,0.01681998904695607,-0.04227349427223648,0.02334392171710509,-0.18913947690058405,-0.23184646942988307,-0.26558867368700206,0.010025368465266546,-0.014242335108372925,0.0783483794009973,-0.18891907366376956,0.021353071906435317,0.017437566543811598,-0.06222319021180915,-0.003989916556871188,0.038618419997961694,
EPO,,-0.06222732875988727,-0.023380846105886977,,,0.04950229783230306,-0.03358805734054611,,,-0.016692307101344516,,,-0.020531052959938192,-0.041065853164504555,-0.01595119630134695,,-0.027607904393501956,,,
EDN3,0.07321475512537938,-0.031125388219553116,-0.022782289860267344,-0.06020781631564256,-0.02709562781636925,0.016406379616527116,0.07956272437698286,-0.060106720423014896,-0.04237872258146426,0.07745010042500008,-0.009322393044070154,0.11155348954259431,,0.12362656917026994,0.02407442572613454,-0.037326354206694425,0.0060975955092490465,,-0.02749044455097182,0.07002292725467034
CCL22,,,,-0.00037277489700477957,,,,,,-0.010469942628737168,,,,,-0.018053318605968652,0.02917252490793856,-0.024224734259030885,0.0477830724056105,,
CCL2,-0.08812734790140618,-0.18115643484664942,-0.09417626343242852,-0.03865480964503816,-0.12821985966129731,-0.019807436774321164,-0.3024081587598764,-0.22263026767020586,-0.1143723383956258,-0.16459318644512175,-0.039666667043114036,-0.36546121095148504,-0.07098827865192299,-0.1979846019855739,0.03234726061384547,0.058246362271000954,-0.09624218298132976,0.002390439576235107,-0.18566789875320144,-0.08404744953865614
DSCAM,0.03243981631883775,0.04489313897977077,0.0005998668756277662,-0.02606807513475142,0.000817044795372017,0.01702919551806903,-0.041246564860387275,-0.1015975577827762,-0.05877218860844907,0.038086816158130754,0.038902528836328144,0.24452249270813317,-0.03020579304260422,-0.163579331159108,0.029518422024626907,0.05554009615780196,0.06315569395868845,0.1194366458232828,-0.031210893021595493,0.09718529107892451
GPHA2,,,-0.001082383357298627,,,,,,,,,,,,,,,,,
ANG,0.09422994585433142,-0.11931281978312155,-0.045787433620834324,-0.029407021867504757,0.010634008345929515,-0.04486948203463552,-0.058648641353377676,-0.004012146578742438,-0.20558879623440907,-0.1158161341048113,-0.04123126563135576,-0.08294547196903146,-0.03388863774354408,-0.2704914630080832,0.006837692347872632,0.02281242337408922,-0.05442929317603415,0.052012264405271194,-0.06488034214994995,
FBLN2,-0.022942336677653406,0.033975287829011595,0.010092194250428017,0.038036486892445195,0.03788635705963164,0.06389929018604275,0.06876174939220625,0.10364226556730005,-0.03211288722656644,0.13501979041829015,-0.06501754748409592,0.0019612277989352845,0.016456672527554048,0.15710376086722475,-0.006516044411365222,-0.019682962849483315,-0.05376698586324937,0.03327772225852356,-0.06386195875509662,-0.0237077878297081
VTN,,-0.02919589349025065,-0.03349758993582002,,-0.026799065364029335,0.0061279846621916725,-0.03390638129164522,0.012493093356687399,-0.051506446091405256,0.011402145893982064,0.016565726007691767,,,0.0031534364646174434,-0.018233308966104617,,-0.03574850995114513,,0.03666175682112442,
VEGFA,0.033658570909970736,-0.14841440870094058,-0.02779987064659895,-0.02635876046353781,-0.06094857753035235,-0.061676920057752056,-0.21770507003987224,-0.32474217496277313,-0.10735333076032498,-0.3297863231595769,0.002587019139939763,0.015887397034932152,0.03065010088922178,-0.5798001063466575,-0.00925404730512591,-0.09630700261740656,-0.12731001595880198,0.06655965318997277,-0.3733674884488833,0.030337552248180973
F10,,,,-0.05569159204297529,,,0.07797118541148518,0.05119944949423752,-0.06262605567184062,0.050552315671541004,0.0018157175294342377,0.040019815292230705,0.06097043892988843,,,-0.0032909905007808254,-0.04781511046169315,-0.08847372410055296,0.010126509970536181,
SERPINA1,-0.0647541380393123,-0.05189553106960719,0.005919054142960339,0.04824870168408561,0.11371688816989835,0.001358319860367131,-0.10648662481762211,-0.22489701771183754,-0.33814008077398816,-0.06471711499271766,-0.0790495187188631,-0.4042387120190475,0.05717983917556013,-0.14763140172833852,0.0022058658269622188,-0.017895723149578244,-0.10030404053967959,-0.0515238783314358,-0.1848335149988359,0.00021770463940535477
VWF,0.046474682290339145,0.08654737604611476,-0.07401726710599732,0.01686999315460122,0.007176884624899366,-0.031588815600093134,0.09880844229381365,-0.06779130443968105,-0.32597582476596604,-0.11002201596597704,-0.02776157151242498,-0.09770583677164951,0.0020229567378792705,0.22933821989269954,-0.027350107069718188,0.04744103085659583,0.03444275241596079,0.02862674604436445,0.3544522436198132,0.17085547562682743
GDNF,,,0.03662286088736195,,-0.04089272989293784,0.006667591734756309,,-0.18084466488416479,,,,,0.03713645632661826,-0.06410859397156457,0.04203961608979109,,-0.03865944505664197,,,0.10731517402709337
VASP,-0.011683237755045033,-0.0699175763054619,-0.06635667023725537,-0.0733638017935786,-0.007887218521509577,-0.022733439801007154,-0.10726376286616911,-0.18424208042888265,-0.22520378231122332,-0.035531780276581194,-0.029401325827790113,-0.14762176956222212,0.046275023199275775,-0.1692535255931728,-0.00881874262190821,0.025810699303735397,-0.038391754352036296,-0.09307563530856869,-0.12157524933881374,0.20978201821670406
ADAM15,0.04574782868680588,0.08418828179405127,0.04340223047339594,-0.007688692172254363,0.007514868804621155,0.04715953621197968,-0.08541981632619247,-0.1908485765407083,-0.20611791194274715,-0.1009841848831201,0.0006257408199919263,-0.15324806888460424,0.02911569133085784,-0.09832152039494717,0.013754710550905741,-0.06155004076997609,-0.009568404036491276,-0.0031520697196718963,-0.022616323024909558,-0.021462827510271357
WNT2,,0.038535865082552405,-0.03271901773225406,,-0.025920533013242122,,0.05854371553160864,0.09847950673214939,0.22023561019885457,,0.02195298311336291,-0.09257614682999336,,0.15233544403587213,0.11094383360688453,,-0.03314946128404375,,0.026135787700988726,
CALCB,,-0.027447355456866915,,0.022135984107085113,-0.027736805959380332,,-0.06098022784089738,-0.013738102695519946,0.14590104804423668,,,-0.01663725774645422,,,0.33275467829270017,,-0.04312474758834908,,-0.06459952872000362,
OLFM2,0.019621195672042114,0.11601047224554066,0.08365431779870927,0.013196102394768905,0.032781818049343686,0.012195211425163667,0.08637579868373152,-0.09079651932511287,0.27747699698030936,0.0003883678784332936,-0.06766327232025629,0.14927712333082532,-0.02235318566741716,0.03553484035228139,-0.01591357694989339,0.058502794997746854,0.013522135119846972,-0.06147610164991027,0.08014040885667353,-0.01726731442382926
MFAP2,0.034892734787377186,0.014998412924269712,-0.06461672822610594,-0.013106489313426214,,-0.013015911170471201,0.005495163494175505,-0.20470999391447595,-0.2896371298903347,0.04984581253657133,-0.022402544050879443,-0.09430224213889865,0.06880219555480566,0.028202850029500463,0.07031893310156523,-0.014474000638985431,-0.0103173281348781,,-0.0272669283283505,
HLA-C,0.07764757219824431,-0.10270421608223043,-0.03885008347669383,0.1162608574198129,0.04561425565833959,0.007714562960055602,-0.06822872888999434,-0.18847405846795387,-0.5042691558891211,0.029877046765620374,-0.13571565617221734,-0.49597201390482154,-0.05603450078621233,-0.4807310945942251,0.07324281809772817,0.03474770496012391,-0.011289321870493862,0.04085481804836863,0.10517334201396428,0.01929597051534665
THBS1,-0.0378182655873326,-0.11253925653380914,-0.0681909667503835,-0.025566249272215007,-0.02465110571152671,-0.05262319867279293,-0.13012596957264325,-0.20491709741288416,-0.13242815796902907,-0.2699988867109684,0.05558518372622443,-0.22066653945202688,-0.008097372770743887,0.027288906726419475,0.02771057230514923,0.06348728165413237,-0.059433507875737146,0.08585017542615087,-0.20347981391229114,0.04402479759316448
HSPA4,-0.10335056767556454,-0.032737215064737264,0.0038880696239986623,-0.06123656880436107,0.03831445408773441,0.015064196221283016,-0.025891006660592707,-0.090215924519018,0.027778806066491524,-0.05525450087933737,0.010980989179717168,0.1839091372456341,-0.008765637154971759,-0.03525658617651477,-0.03442938709692275,0.0802683612130895,-0.029216216387823145,0.024438945255635,0.10666046305060299,0.10799118710485095
LMAN1,-0.05037608330424215,-0.14804519169471508,-0.08507069383011315,-0.015997066184487,0.011918484748932371,-0.06941682858181965,-0.12950464910492335,-0.16817858531990423,-0.4508614678050075,-0.1678289835880123,-0.05813057289900319,-0.10187492932597736,-0.009725123130040366,-0.22934557838193395,0.07183679339523134,0.003630218360408376,-0.017126756571271752,0.06144567459864268,-0.1525429557528667,-0.016250019621373755
LYPD3,,,-0.011882291470100611,0.014433030927244187,-0.03149759285368479,0.0762357974381137,-0.026563730916435237,-0.08519278944007479,-0.0949473114016284,-0.009344408072979064,0.06329783106254068,-0.03049330216276334,-0.02280333884618503,,0.008771335711086,,0.025626244767127725,,0.06275900986936624,
APOE,-0.12118816201624362,0.21470338719666984,-0.019553674086114328,-0.10503018710907772,0.02803603211772915,0.11629749187188111,-0.09666244208089426,-0.2639129697826363,-0.3646796544806614,0.06396264120761909,-0.0830208806476141,-0.509658330182333,-0.0016313531604344855,0.2767719209781947,0.006071314798145185,0.07134011209999733,0.11683497581102406,-0.11399688603153815,0.2551170273878136,-0.14026172321023944
SOSTDC1,-0.017423054262285725,0.12820368940281288,0.06235806615265117,,,,0.26040827937392524,0.15432783212074486,-0.010275702916604953,0.10630287657908917,-0.006088003594579369,0.334013154109019,,0.25898607849474664,-0.0329454045130822,,0.039213989423277265,,0.07214492116036096,0.09018196676694405
ANXA1,-0.037226624131412304,-0.21649644293747644,-0.10822954204644836,-0.009655697248302514,0.0045219651193582145,-0.042129723712239955,-0.19949653215451013,-0.32975428782913196,-0.5182830852937552,-0.009234655724607408,-0.17777611171790442,-0.38925042221082484,-0.027482982976417436,-0.3694454038580072,-0.0881275861831797,-0.019920298092922294,0.017909307137134456,-0.018760099786653904,-0.2799766885609633,-0.05275499883398675
WNT2B,-0.038847720791093034,0.17435006023341368,0.02570690238200192,0.06322960815726926,-0.03149759868289567,-0.016519268047122337,0.06176720544281765,0.142961378934946,-0.061311188199434465,-0.10626217861325415,0.03397575845086079,0.28448522190154324,0.03261858614995193,-0.038807814158505274,-0.019789992997150153,-0.022382629541793327,0.028687122726328215,0.06305912306956392,-0.023333096799724565,-0.01290147704167883
AMH,,-0.009555790246948762,-0.007262389318279378,-0.008753495458436865,-0.03831869690848403,0.010623521870565703,-0.0020540541954484444,-0.11921919980211075,-0.00896022072648752,-0.03467810397200423,-0.0014243393030204177,,0.054975138096796786,-0.12717314469240587,0.06324144883851912,-0.022540028718978793,-0.03179862941502608,,-0.029539155385076055,
GDF10,,0.17773458317908405,-0.008637854108971737,0.014615323530536068,,,0.06538147417934703,0.06454896669333345,0.09797110637210711,0.0555661900084778,0.007762246828610438,0.1655174016331125,,0.2458925613907922,0.15310329356651955,-0.02844804760548788,-0.033561043518558084,-0.025229597498932648,0.07995995489795249,0.15461288224651948
EFNB3,0.04880976204363216,0.05230236911420607,0.01630526430881084,0.0517672589662092,-0.002022158733888625,0.0693849195918211,0.16506274541747126,0.3123481316553627,0.287453815575106,0.13689904808323555,-0.0012220250201865311,0.4654910618920054,-0.023018064391215627,0.4194130545563822,0.10599808697215919,0.032140334788434644,-0.030405045921102283,0.15494433223912166,0.198346113885269,0.13569692250587703
LTB,-0.00845435832377076,0.007514197969493111,0.013264024101647958,-0.03876187891423757,,-0.028620165134779347,0.08804425407047717,0.028112600632815725,0.025793150957852357,0.027542052757259208,-0.08303528094772274,-0.08015525053538283,-0.021935916777547096,0.026528039347595286,0.021655299549022317,0.007819032015331646,-0.003972416747546688,,0.03890897340703302,-0.0683956765009067
ANGPT2,0.005892829492247979,0.12907691754806183,-0.051187875667883256,-0.012616022098772302,0.02239512458178935,-0.05832467427927141,-0.021910391066711627,-0.1779975614103046,-0.4385803903543768,-0.3088867793875174,-0.07643533859013803,-0.16397863892705056,0.05249131641922961,-0.11218820020887131,-0.0004925932055671852,-0.003157611150427699,-0.07670077443014146,-0.040070882043270736,0.21668586558103373,0.08945507567527955
NRTN,,,,,,,,,,,,,,,,-0.028448057811090968,0.006096548760012062,,,0.09849967517629703
ADAM17,-0.01429382348921524,-0.020391412859983474,-0.049222159980529034,-0.07378286562491788,-0.03149522820080671,-0.02318239678104847,-0.14384309352673824,-0.24459709774155744,-0.1595398642217366,-0.04917613877073092,-0.04737397826009634,-0.05460688439647942,0.009198428690565684,-0.1818491572599762,0.017902450394379595,0.012444151472040817,0.04785580663749172,-0.025891518371383652,-0.1022195178109824,-0.022871787090891174
LRPAP1,0.07257109751444513,0.03067703896177804,0.12924146226854302,0.05187311116146174,0.05656822748776254,0.027864436365864425,0.009975598966058803,0.15580126851256001,-0.20540025839109502,0.08256343810570226,0.10972727364751862,0.2659455345184722,0.01642446686104331,-0.0654013225580355,0.08051408115566419,0.0063101342692000115,0.02809759038705949,0.10622378393461271,0.1705261373689966,0.19337528917068406
NID1,0.04306154278022632,0.09799915588296831,-0.03869926672061689,-0.012723132319685916,-0.02518743221315947,0.03419171767909208,-0.0284210014008982,-0.24908119080501784,-0.4397550750727684,-0.1562621650919827,-0.009274967368317125,-0.09470754089853806,-0.020904349759074334,-0.08046133920672009,-0.06487129836324876,-0.029416073478393874,-0.09654339217538038,-0.021435124753763593,0.09184795232507993,0.08387967040444942
MST1,0.0783789421148581,-0.033358777833238595,-0.01836101887144927,-0.06199682449394035,-0.05576217875881751,0.03935099995857649,-0.05028697886373271,-0.17866372306019096,-0.30515020730808684,-0.05213387320643036,-0.039105070366143364,0.007676505253398244,0.024097045958257318,-0.2098143124743118,0.029532073495157053,0.04327231485559046,0.004695826866960797,0.13800020221401912,-0.04598955577937728,-0.06381847337036518
