,UKF259,UKF266,UKF275,UKF296,UKF304,ZH8811Bbulk,ZH916bulk
GSTO1,-0.012749277290302926,0.06480797096575072,0.05787372706795678,-0.030401321211509378,-0.005848109130502424,-0.010579856905301579,0.008485651836042267
PROK2,,,,-0.016701532502347457,,-0.01733713441756735,
SYK,0.0158338736345178,0.024138823494062205,-0.04383243113093842,0.008423093107534262,-0.0015827440955637165,0.02639340110738932,-0.005383512442825076
ST6GAL1,0.040935927444568296,0.007147025495968798,-0.012321096091051678,0.022494984594169785,-0.04023037740131929,-0.001665732114326997,0.025514144771771274
WNT3,0.018733018556663015,-0.0006385907104420119,0.002840726032847511,0.010045248188864918,0.10212835919602778,0.024322166774952057,0.010902518625141303
HSP90B1,0.005014648315447329,-0.028626406545341206,0.03478577695314983,-0.043384532331755786,-0.006129856759560734,0.0241285726437925,0.08498714248092833
ZP3,-0.010542913569320144,-0.04299434492971106,0.0059616856750237075,-0.026796396068324426,0.12700055736545027,0.02487815476336131,-0.02682608089486286
NRG2,-0.03863040410996808,-0.010585000465978028,0.00499026806451353,0.0399140785260368,0.023973961429144857,-0.02721180242553762,0.021591685609719243
MELTF,0.014571000311980754,-0.018323927009661317,0.02247327249634098,-0.013023175928643946,0.012401483295443513,0.02214779277866455,0.026579341632705138
NLGN1,0.013309630088316248,-0.03775519319419738,0.04427377090760463,0.03434665148612141,0.11623126793272583,0.014366311803054284,0.06366911780909222
SLIT3,-0.0313734432111131,0.026839259664161192,0.02902708399117969,-0.0515540065070935,0.0023005433248329825,0.06355200647419944,0.06777034772304102
CCL8,-0.010145314745322554,0.007841965289522412,-0.015595974724899887,-0.02418045079044271,-0.03681458407232262,-0.028888617614687216,-0.07010530010949717
S100A4,0.014009335578911068,-0.04454603634653172,-0.00954405050782843,-0.05370175375950661,-0.022169210330022584,0.05089746149284269,-0.04599243556765956
TNFSF13B,0.03596701272031895,-0.06649676021776588,0.0030788908958206494,0.009208871955102886,-0.06622951316948521,0.016123103073358538,-0.01989554578722539
HSPG2,-0.0674738613346065,0.043247750569983194,0.0008094049037960692,-0.02154384864616056,-0.05066592387737812,-0.006608254186004493,-0.0038576443250910256
FAM3C,0.03739757498992049,0.04170309650124544,0.01873091282139981,-0.05415246734658537,0.0901092720731059,0.011179800723263945,-0.05452206147331822
FLT3LG,-0.061931690641801186,-0.03422553242407416,-0.004967820093429303,-0.010226466317367119,-0.06536747171757562,0.009067321293427508,-0.047997962378735846
A2M,-0.027285875106404726,-0.05563784045770239,-0.0371115601978082,0.017344136803662355,-0.09132351412137822,0.06393491263639364,-0.049653617241241295
VCL,-0.02146337871076765,-0.04253178394832486,-0.026998331987947828,0.005273149202820067,-0.008331002722831453,-0.014158598675965643,-0.012236442599534245
FGF2,0.07203902972655499,0.006828374568328204,-0.00441820162716921,-0.015324301092708268,0.015499286694674484,-0.022338322966263802,0.01891797095259613
AGRP,0.016543385772806424,0.013310687927795009,-0.010914867142010254,,-0.02346675320407169,0.04744203978402983,-0.0038375357716737973
CNTN3,0.022353166851580425,0.047085617445345396,-0.027643633540723897,-0.00012603816501371553,0.05589491282190935,0.03241942007339312,-0.0005774498582552755
RNASE2,-0.03951794591465377,-0.02747530495000735,-0.04988985829195973,-0.04786555768644792,-0.061624202344342224,0.04146404784869911,0.03738171496677222
ADM2,-0.020512773136129352,,,,,,-0.026411728228061704
GAL,0.05027073418629315,-0.040141625081645774,0.05567224017614872,-0.017952644330098744,0.043062454330966365,-0.016595869102686362,0.02682070411556016
IL36B,,,,,,,-0.035456508323413724
CXCL6,,,,0.03448181686067436,-0.02886803434413993,-0.05318489272443601,0.03441875572219092
PDGFC,0.0224584700709928,-0.012900886078038524,0.010545168514297563,0.0343716346015421,0.003096713075317888,-0.01586718350591472,0.06976623346972863
COL8A2,0.017762574641404853,-0.06271687164968298,0.048544971151252954,0.056463341241872037,-0.04082788115564784,0.04055023723195031,-0.026142132712567795
SPON2,-0.021378841499532647,0.04700546693635746,0.026269407210593267,-0.008071386610693804,-0.018126917683191943,0.01883633886350992,0.03752489872743354
LCN2,0.03698108062622694,,,,,0.029394443649742624,
SEMA3D,-0.002744973336394846,0.024483668158808636,0.035624228051973454,0.018486534083187765,-0.01030956206237288,,0.018499423686863622
BMP6,-0.014331527909291094,-0.01501177897336693,-0.009973418589749018,0.006228354538953594,,-0.020856368415272337,-0.02707720474994943
TIMP2,0.002487573512971946,-0.04365302203673258,-0.012407212004550036,-0.08854008421635849,-0.09049177993052149,0.025055576418496983,-0.041930689893027014
EFNA1,0.008646019806289934,-0.060107051035249534,-0.016089379726456084,0.010133217990382741,-0.07145084453312224,0.057913499030412735,-0.007673791716629877
S100A12,-0.016527159418312433,,,,,,-0.023200244968293565
TFPI,-0.06365785710795396,-0.025774829445673993,-0.016798247262824854,-0.02551729813738295,-0.0023625824924195338,-0.002402116831940462,-0.0005065485573970857
GPC3,0.008166769128405837,-0.04788304509144328,-0.013082787723522055,-0.005165629067376026,-0.025165726386122533,-0.022136899597650795,0.017009915872227416
NMU,,-0.019631370484262205,,-0.031886958626869445,0.11794899719493111,0.025616997385717856,0.031330620810534886
SCGB3A2,,,,,,-0.02391375760903678,0.010566434693689921
LAMB3,-0.02859542800869287,0.06433230290421764,0.011596857590197372,0.0039307355672740275,0.12908045684787,0.0764144868702287,0.03838283037870647
LGALS9,-0.03063256901592626,-0.008491146896574573,0.03412247315533709,-0.01346824750363697,-0.07428445870256246,0.012401622754773583,0.11205805792803304
VIM,-0.025177193352584726,-0.03483187794126845,-0.041852207654395596,-0.02509155341221598,-0.08052399959281806,0.010357323655798719,-0.029835087349944753
PLAU,-0.0032333095032011576,-0.022068416876868543,-0.052533026319851774,-0.014541116977005632,-0.024186969715458917,0.05915104919556712,-0.03902758150412995
TGFB3,0.004783406736777508,0.009359071612378866,0.019846327224534582,0.026285965770496744,-0.07572000570323119,0.0264865617184922,-0.018657553727616162
APLN,-0.03298534774535362,-0.0052154823426523444,0.009691398294642209,-0.021220720274032642,-0.08258377921060246,0.04455061832972952,0.006859366590924139
SHANK2,-0.001870432467759331,0.05155340923686325,0.003184618268885706,0.010032622636971841,0.14573791307765135,0.02358934490341156,0.047558052931246216
LTF,0.016191572157197045,0.031039826669697537,0.0009244081014257269,0.02832686662114799,-0.07918593245820643,0.000713684459163321,-0.02220404483363817
PYY,,,-0.012399691638497006,,,0.06786562046781476,-0.02467575164412884
PENK,-0.000571033589492674,0.06315553222149305,0.03249143926761221,0.0280868039517037,0.10878167033177409,,0.05839564656380402
CTF1,0.0070482055339110205,0.03270644500419618,0.003812102266861809,0.00018815166988262166,-0.02388948062296384,-0.0025154010616200055,0.0035209174965137708
COL3A1,-0.018981589716857462,0.037341047689727486,0.11446400558112058,0.04899638031916012,-0.029955497485240686,-0.021303186694237287,0.06645994873934459
S100A10,-0.012309508525516369,-0.06677454243885288,-0.010087327244053867,-0.024945471938250984,-0.0783016067843612,0.0200193243040417,-0.010374796156155112
FGF13,-0.030094156733474268,-0.027343894101102464,0.023683925213398987,0.028786700209715195,0.10974949453176851,0.03799590497929868,0.03741781897769919
SEMA4A,-0.02469047979973755,0.08457038667168086,0.05919246226098719,-0.06512365732021325,0.06307046989901037,0.1178238601514746,0.04681740668491379
EFNA4,-0.059806773749499983,-0.013004605243011625,-0.035902367697526735,-0.030834593758813783,-0.02912600833773753,8.887632239678346e-05,-0.03443227529023924
HSPA8,0.056431081982702094,0.055518682001073766,0.000874974646100947,-0.007118236246119481,0.16124666283512884,-0.021326947373028756,-0.04041293380374002
NPB,-0.014331529286298928,-0.03421365069041421,-0.014789774941457029,0.05945454869094632,0.022221758598284687,0.07913329067142874,0.010308180090554366
ULBP1,-0.012005555808301325,-0.018342740006858805,-0.015209829449263633,,,-0.016129214632178663,-0.017228158960875536
SEMA3E,-0.014943734326855944,-0.0018692417569524718,-0.026098453966879015,-0.02746488763238853,0.002208803908573885,0.01699881396404513,-0.02346211593437401
FGF3,,,,,,0.03488213659743771,
ADAM9,-0.016693930001263284,0.001589096674079168,-0.012131280631580893,0.06343383956424382,-0.05583421868442839,0.043520330247501245,0.007933147756280585
ASIP,-0.01320183073528407,,-0.013643001992004253,-0.023872960628290148,-0.03242820623496853,0.19806900127410632,0.008181700597938097
IBSP,-0.02644022899954072,0.01910901896694574,,,-0.06668987165812824,0.04019350617384612,-0.011417987883082554
FAT4,-0.022477235332765983,-0.0346756214529853,0.12108961959459928,-0.04078049300986821,-0.02384981388412576,0.02633381536178764,-0.01605934291643463
MDK,-0.023800465677852257,-0.03189416429516863,-0.04953109979675301,0.06317334099435669,-0.03528846311908708,0.007766108978495105,0.002788302168635987
BMP5,0.004966306390442149,,,,,-0.005501256902307293,0.0037370947239523866
CAMP,0.020437443808286028,,,,,0.05915300203445115,0.02619500998414908
HSPA1A,-0.004327447718728563,-0.038013007318283054,0.01739511105786991,0.031023268136880965,-0.030576499656154426,0.01194148458382643,-0.016911882890977083
SEMA3F,-0.00793442135425795,-0.007624273518365337,0.0022801958031471604,0.013511733931135883,-0.018095081746889605,-0.05161047541706174,0.012375205512209601
ARF6,-0.031133792641849265,0.046656861827405034,-0.0655698484613652,0.00698834347795263,0.018097831522104434,0.015242914310182428,-0.07050638406675327
IL6,-0.027175424437723864,0.06058219132525946,-0.024184819222074737,,-0.030100371281811096,-0.028469146823706753,-0.06548838657298418
CALM1,0.006658784334826333,0.07375845489364583,-0.029568710142796682,0.017564682593920865,0.10078971921793771,0.0036105233903858574,0.013314769530359639
VIP,0.04332129415676299,0.07286649859206079,0.021011292695495672,-0.056422578002047766,0.054015021241687416,,0.027690677195733766
NMB,-0.0022597798274621218,-0.019677593132528606,-0.019956331295171638,0.05884253208621654,-0.03794622763056317,0.0003544733645338981,-0.006450865909091058
CCL26,0.045167288777321075,-0.022110589379652587,-0.009207361852490716,,,-0.0383104635803175,-0.05236449303568931
FBLN1,-0.011021750544365624,0.011091534758558017,0.03308051568877138,0.003342133902931367,-0.007223740772284787,0.03597881540612494,0.012007767949231444
SAA1,-0.03641466569069625,,-0.04684032965269712,0.05504905558517762,-0.04190176341467818,0.0021035191238463835,0.04259649620338287
MICB,-0.01157084554621514,-0.03695794712474026,-0.0350790655234041,0.03892166186087455,-0.02972182431939622,0.03747021238284447,0.0014466227979583644
MMP13,,0.10275469433226089,,,,,
F13A1,0.022165844265700684,-0.011338357144716094,0.01774595439150991,0.0110154177766531,0.05599343436030033,0.04484048207250293,-0.024922243169540784
CXCL11,0.03671544954125075,0.12862077222332638,0.0145779067851092,-0.018013198847086038,0.06725401079282724,,0.1075422630546997
COL5A2,-0.04651662808230356,0.039099988300659146,-0.023540784039348183,-0.0015081154678073451,-0.06658694340882851,-0.006395093818998238,0.02247472274268669
EFNA5,0.0061888481110588395,0.03142988467280794,0.08032809149638172,-0.01093096975876836,0.09837900839467978,0.03645602656649472,-0.049308614668312135
AREG,0.08726992144056724,,0.04933002071859341,,-0.007120478857997489,-0.04951286956278008,0.039621970660964866
EDIL3,-0.0024761111814029764,0.033940003666500684,-0.019008294280355408,0.05999548013080202,-0.1728698122831248,0.006908091990604363,0.08141098421752624
CD86,-0.03923018057798763,0.01243057846712029,-0.028873388009460526,0.0060623386675571055,-0.022976362899135745,0.04660307240156561,0.02743246564840461
AHSG,,,,,,-0.015949758015007198,
WNT9B,-0.013004401938279925,,0.040131311709391215,0.006259969269898205,,,
HRAS,-0.060552027197362066,-0.02962777418154856,-0.023195305364796186,0.03028824886575126,0.03630958435881157,0.01333568028903339,0.04508722682930602
C1QTNF5,,,,,,0.016312407105601764,-0.059450976701096975
RLN1,,,,-0.015364205978622742,,0.005103872453791063,
COL4A1,-0.07344737848196707,0.02852251568962557,-0.0038756559931354077,0.030085483129334373,0.018214515847017092,0.01613343830597282,0.03513515358737035
CCL3,-0.0065781746244824805,-0.03730719591378254,0.03483808353570813,0.02484510464019459,-0.07160431149811128,-0.016263309025907828,0.06924761043743781
BGN,-0.013891838700988726,0.04297730201729974,0.041971937061484575,0.004915948684064942,-0.014414932934565312,0.014023329697409501,0.03270949986398983
RETN,-0.01604578949433099,,,-0.019412763268669066,0.06915544127943858,-0.015773036227250757,-0.017864226944323106
S100A9,0.004600878137531756,-0.0387165687281478,0.0035631909803737717,0.05064094716012107,-0.08401581627441129,-0.022035083369801218,0.014284558670250478
HCRT,0.04020279170002955,-0.04265906197177707,-0.01308278301557882,-0.043612676096156586,-0.008233434286267783,-0.047011593325248804,0.0018064172945753284
FADD,0.0043584638239560335,0.07537528499172358,-0.014373252079319086,0.03826410389987275,0.0815260135409696,0.01782747117497998,-0.01669138409740405
ACTR2,0.02532583576668387,-0.035442552293762905,-0.038679856895041775,0.011159946273079716,-0.00011768597563645834,-0.014126482833459584,0.03048231382807827
BMP2,-0.020888130666333004,-0.05467388801931284,-0.03650237305685301,-0.0016459599101586921,0.01513178636520483,0.006470520335941022,-0.005281275247479709
PDYN,-0.05214264230084286,0.057046832253291914,0.07246960924295943,-0.02482466523138763,-0.009769868085036076,-0.018472292345196078,0.06522723652262276
CD55,0.03558184852977339,-0.014433301842959066,-0.012630735352678115,-0.003999880916680914,-0.0410387056090925,-0.025362434785381596,-0.06194892880479348
OSTN,0.017172312201390084,,0.034319427820276284,-0.04068167490347467,,,-0.0015020720174756014
PDX1,,-0.018035432107554414,-0.014004993633938628,,,0.055512851593557476,
CD6,-0.026583071619655636,0.03492985020348629,0.012318031634187812,-0.025205692469805474,-0.010336799715631407,,0.07624098426527309
IL16,-0.03031468176507688,0.0044687939840390035,0.030188511230263466,0.00945543473282947,-0.06749963596650163,0.05654071631424114,0.04433472399066749
LAMA5,-0.046936845360673614,0.02090296985388168,-0.006763957787357479,-0.03487758468360905,0.06632693706894417,-0.026150543759099854,-0.002784914149224405
RGMB,-0.009843771155961922,0.00952701846556548,0.028829365558215397,0.0006972669474215648,0.08646878938397883,-0.0016940869825515146,0.06881240314500384
INSL5,0.0680916933072429,,-0.016719276106925994,-0.028007072248784834,,,
IL12A,-0.04445767521741466,0.11405701698776279,-0.04284687026756328,-0.03165063766048998,0.11164126893279018,0.010008660924423832,-0.045603571559200216
S100A8,0.022541843935389293,-0.07774392205767493,0.004945694607389138,-0.028900980900455835,-0.05772175237353069,0.0420164842265877,-0.030295090583920548
TAC3,0.01610826952659055,0.03545494434893338,0.010044768432395074,-0.011870486795842582,0.12869903012773604,-0.0014569328124022492,0.04602894507567875
TAC4,0.023992448987544025,0.0006014137892213713,,,,,
MFAP5,,,,0.006872093384024025,-0.02828162180244695,0.01702672224034423,-0.029289211411829264
CXCL16,0.017370212054364724,-0.03643384289747394,-0.028569299295964957,0.027632185206389912,-0.08835139013363537,0.020926286213654798,0.053666639290204765
AGRN,0.0358543787560233,-0.012372253412308389,-0.0029705954977102236,0.030072139144688655,-7.235691929660742e-06,0.023769560769491993,0.023206831452798577
COL4A6,-0.017750747896380356,,0.033041095609142916,-7.835358847136426e-05,,0.04674792718719251,0.021679713069914675
FST,-0.02906027831543742,0.02410003771238777,0.012110550429821107,0.044274071905502144,0.10755236188879501,0.05051888525491472,-0.03192488950269929
MEGF10,-0.03572851772563663,-0.04457977064121905,0.0028843191698540082,0.012683492058429205,-0.10561443597031091,0.033955290988751004,0.03215898906475283
C1QB,0.07007674214752006,-0.03275016855757459,-0.03565954078826176,0.010743293011422975,-0.1014326954946829,0.011373339834658183,0.07872427586506953
HLA-B,0.029877544728458306,-0.04394063261801727,0.018449990666239875,-0.02402239124070885,-0.08497431529101926,0.002002679994844247,0.1038202321812785
PDGFA,-0.02944477501378016,0.033878220535663736,-0.0077734719095116965,0.01868787756543884,0.00711291100609701,-0.005788548546997415,-0.01966304051875609
LAMA3,-0.024888837677939802,-0.045124187481032134,-0.021045275816125343,0.005069014428164213,0.012993016385269378,-0.014038424602442848,-0.025688522896400046
DKK1,,0.07797087806141996,-0.010892550850470079,-0.014401678787061657,-0.0400694460123905,0.010462597358718649,-0.017974922642475438
INHBA,0.041269051906797256,0.10139893172507172,-0.031057934856707572,0.028672276569888164,0.04829234332485947,-0.0819491670221521,-0.004811620662626413
IL7,-0.02152630856282141,,0.03423573462378553,-0.03878437935642036,0.1265670192677803,-0.02678394323913313,-0.02161176366564121
FABP5,0.01499745443686292,-0.021177897994270493,-0.006570161619165945,-0.0069095969215203085,0.002098471940784119,0.03192759650025324,-0.03991276891803188
CCL4,0.022673020746199563,-0.04178961128636537,0.0340213649608706,0.03904993065932994,-0.05322630374677683,0.050699143787280805,0.03455849264564896
FBN1,-0.012384233880110132,-0.03722024114372052,-0.008947969616963914,0.02340232994382482,0.04446664486510977,0.060342926461711466,-0.05538338325274491
TCTN1,0.015462559317605056,0.09003261209139089,-0.014013299581493145,0.01012791582089425,-0.00903442774017307,-0.013605415524333619,-0.0302026497845166
NCR3LG1,,,,,,-0.021137455041548146,-0.030499090752799513
BMP7,0.00937883567262923,0.028009633888274016,-0.039394903455327666,-0.0015488860317933494,-0.01860893335135306,0.013880568387683733,-0.01270222591923211
NLGN2,0.01623731484926774,0.032321307471322364,-0.03942876117744821,-0.005763855325668591,0.03909180547184211,0.05297374366255628,-0.01167677686703977
CCL25,-0.02213841665813651,,,,,-0.022970966188555448,-0.0313734541407242
NPNT,-0.013922898080789881,0.0314134163648827,-0.018468339215039015,0.015177975672812538,0.032814768185738426,0.024621466980166425,-0.06310373582082153
KITLG,0.013678869089455994,-0.00035516228353577403,-0.027557019646711797,-0.00400448248126212,0.018183275227863685,0.07651939482961385,-0.0369773798232049
MADCAM1,0.024923855351976814,0.056187187331925445,-0.018329130641688254,0.0015301048530108727,0.07772261098770414,-0.016482677259411042,0.023846969395550366
F12,-0.01052972604842249,0.052865754509465554,0.04392908150744985,0.04964663439375055,0.10846291483310992,0.011688788586630347,0.053028745217541536
S100B,0.03244977180544093,-0.06624415406793585,0.022080258932643176,0.055802508928359036,-0.16840246193323086,-0.011914178900951934,0.024432620123742258
IL27,-0.028091474220876267,,-0.011679503635202163,,,-0.019992199579192578,0.013494344094191292
CD99,0.0078491856430486,-0.06905657879309625,0.03446755325047065,-0.00984006921311604,-0.0834580652457446,0.0496462339535053,-0.050646340903591096
PDGFB,-0.034861298776447065,0.008639297413816548,0.07042200159924664,0.018973400697857173,0.06801518529923295,0.015406075992596234,0.03272410587181117
CLEC2D,-0.004047051791704081,-0.04984095744478198,0.010678008246794891,0.029228911596481322,-0.05863068138277726,-0.016294095335634577,0.04036163141718143
F8,-0.02181106730328702,0.045286604686891316,0.05349879253462584,-0.02126721312879299,0.07207546034097112,0.006898888897683972,-0.05933931640383585
C3,0.025100410245422693,-0.042749082580885576,0.002070146323394909,0.007560683327446219,-0.08830980606843719,0.024429633422574808,-0.005613985853004318
DLK2,-0.019988538209684832,-0.07245427722620015,-0.003479205310136549,0.021486197663575304,0.015361533075494717,0.009715934588130169,0.14911583939473563
TSLP,0.015030709148739546,-0.027542934212488965,0.015829739689737873,0.007658581280033625,0.08077404197116414,0.03994974287757698,0.03065668873308085
OSM,0.006030980091115227,-0.03276662167411682,-0.03889024239822141,,-0.034355431111601435,0.044559628512537926,-0.016635682257424796
SLPI,0.008186262455875153,0.08853745828122138,-0.024661830494566887,0.04117100083294999,0.0021071505512490706,0.05625611083508552,0.01491114748602194
AFDN,0.013947662859213176,-0.04189420928883638,0.011135009313646598,-0.0013585754674088873,0.042598001935858214,-0.02119262141095656,0.021215720395955085
KISS1,0.05102706535454576,,,,,-0.015768403061042695,
ULBP2,-0.033835624979971744,-0.013799051957273569,0.026624556987798923,0.0284302988404936,-0.02679858953295218,0.024345959514542933,-0.011647468331200056
ICAM4,-0.013004400615675081,,0.07009283622070912,,,-0.013833671597693322,-0.02898928680497389
TDGF1,,-0.023578544173020344,-0.010095673603274175,0.02927714703690661,-0.032185496652973815,,
ANGPTL1,0.011149124780836442,-0.052489867540262546,-0.00749634683475478,-0.014714916371432333,-0.004148952725987919,0.0773563003583902,0.04091315367392557
LTBP1,0.0022090163651007455,0.020230814222606617,-0.043753543506578965,-0.0019203132025738044,-0.0012514161628618245,0.05815594454437795,-0.05980437591237252
NTN4,-0.03609051743876289,-0.028758948824115727,-0.038497340748038504,0.033219912821124714,0.08751248051240283,0.01092160126634081,0.03091385252964705
APP,-0.032236128305681636,0.046142382601332,0.021617515478948,-0.016890354058413937,0.07596663155269999,0.026727437022391668,0.04129590445991315
RIMS2,-0.014640624785910019,0.02462549324561898,0.02551683190840296,-0.028593123033462734,0.06624275141804438,0.00015221992222937264,0.026375130863139706
WNT7A,0.03313919275485151,0.05535840652872838,0.024324351458618994,0.003858237554447145,0.05248416399509887,0.00641283019147782,-0.04735066449481884
GAST,,,,,,-0.015768403346362855,0.14492616953097026
GPI,-0.013489462571741448,0.07326313646605971,0.09442614100037489,-0.003508493295242213,0.11450055872738654,-0.0068282209371402025,0.019874448122939637
IL1B,-0.026561385458165644,-0.010232171221169028,0.007299960136955877,-0.03092700012378501,-0.004018926503987942,0.029411949750911864,-0.006618848205672953
SFTPA2,,,,,,0.10613692250395353,-0.024675745717767993
HAS2,0.0076171321121418665,-0.017490049392881513,-0.0584582713541968,-0.004649531955099036,0.003198075304220955,-0.00477100835222244,-0.0735741767960307
IL11,0.032407495892258685,-0.02496516575321331,-0.022861808406640465,,0.01617820119926673,-0.02675581394243004,0.02608320626841013
SEMA4B,0.05297695306505264,0.03856403919008642,0.004938595028641981,0.039229295069107856,0.03509501966663775,-7.031490237174896e-05,-0.03811836531836959
FGF12,-0.016142665516998,-0.03650196417799047,0.052009840447841446,-0.014821185178935279,0.13335395131149486,0.041549855863996524,-0.04430148265717892
CP,0.017256871720444836,-0.03232710158827317,-0.03219028481294306,0.02121099694196873,-0.058061045933917525,0.00416637462154611,0.012552224671142594
NLGN3,0.008447317494408977,-0.06216631514726594,-0.01736754043413492,0.015579916848786237,-0.026306324998242942,-0.0022711450245314325,0.024422817820603446
GZMB,-0.016527160044811685,-0.036558537102321494,-0.022920364570020602,-0.018590404140080896,0.17991484426278376,-0.019547391012241715,0.08178409966809302
PROC,0.036739312095049985,0.04982322196396958,-0.005014684160460248,-0.02260302111888647,0.10275333129100547,-0.016656802505270796,0.02216414693157345
TNFSF11,,,,,,-0.016656796105430107,-0.006456517591746762
AGT,0.006803286688155985,-0.07745877310258698,-0.0062702055739293164,-0.021318636852441595,-0.0953163831688279,0.04744648380120733,0.04642715647326203
PTHLH,-0.0018696669661114559,0.04579997257682606,-0.020600001887218847,0.0055161116290822895,-0.01768199616504087,0.014540882651148265,0.02855567688279449
COL1A1,-0.039035727990220474,-0.018568432401524164,0.003037830798357696,0.03541594064875911,0.008643537509684671,-0.03149997918446028,0.028631538672179078
LAMB2,0.021404639692385187,-0.00513319719191413,-0.023592507629913356,0.010095085101215852,-0.0716417543418769,0.015987374524009536,-0.006318541485308807
DSC2,-0.012989078791266234,-0.015665933804979153,0.03460755073483472,0.005283397447656196,-0.021569388131707584,0.011282054785023372,0.04580202784502515
WNT5B,0.02262444236723484,0.03997775601957804,-0.011192950071681763,0.06268467665506654,-0.02755090530455935,-0.015909261989991874,0.12014319933186061
LEFTY1,0.001381575042249575,-0.030369878489730055,0.02582276721756863,-0.01815211329425933,0.09246217093086842,-0.02704775083536185,0.024207881265091654
FGL1,-0.014149250991849228,-0.024059014041918278,,,0.0802809477818495,-0.022096455677411486,-0.03222655458274844
CXCL5,-0.013004399198598911,-0.0008245063372260594,-0.012299227497280902,-0.008958068785906676,0.036620634255821474,-0.06808352443950842,-0.003910613205497865
S100A1,-0.026631407635133376,0.016365861399430318,0.025985980243733376,0.015025129928253871,-0.09787298303123478,0.04562609649033575,-0.016654939288493997
C4BPA,-0.028238193704309713,,-0.014618697182865813,,,,
NPTX1,0.014046982457089173,0.043576697006475734,0.07182585832869036,0.00991067301623375,0.04657860214781811,0.11853994259265001,0.032622185488142
TGS1,0.02699153120850863,-0.017198148058814443,-0.031484012370695806,-0.019833933724086362,-0.04458738008560832,0.024188541948653355,-0.00869812949576183
SST,-0.03449068827267221,0.0159553408339642,0.043074462378639905,0.025901309992682697,0.068726113262817,-0.02114571272301548,0.006550877235320452
IL34,0.012945921811314346,-0.023839468452473,0.009021571827564754,0.03807566210206062,0.02719370726366979,-0.022800233708943806,-0.003136113349587274
DHH,,,,,-0.02581635379606373,0.04229606896998081,
XCL2,,,-0.0157004906742966,,,,0.07232147538268685
TF,-0.012837724327700317,-0.0756716729815954,-0.010829167593972561,0.009853334409133949,-0.12627017971974866,0.037408242970678685,0.03938906594790818
IL33,-0.004957976332335175,0.04434375668938165,-0.023378390435185817,-0.0318088823817095,0.03356768601688138,0.07426085956652335,-0.008217226957544739
RBP4,-0.02647992165459627,0.05284641142668333,0.030374921151519622,-0.053313228290244784,0.02717858347446545,0.038662080065418755,-0.028142546006589806
CCL19,,-0.00938313582217552,-0.009339223700816765,-0.02330106808643819,-0.05062840696687003,,-0.024059440509751066
CCL20,0.05741018441086979,,-0.03446928694768915,,0.1315104618519784,0.02348384565108106,-0.01998883031321984
NAMPT,-0.03210832252102154,-0.00715573849593972,-0.03891379572334975,-0.04520815371506015,-0.04891415356164184,0.037439386895359854,-0.03154397563191469
