,MGH258,UKF269,UKF275,UKF304,UKF313,UKF334,ZH1019inf,ZH8812bulk,ZH881inf,ZH916inf
TNFSF12,-0.01807001901457699,-0.08639993163458089,-0.012677729700566671,0.0435669920634768,0.010061728215389575,-0.017246013555887996,0.000190606755928957,0.006325082368929741,0.08155706584280034,0.0014688579875978564
DKK2,,0.010043389943937523,-0.01876271334299594,-0.0916557058887266,0.014739793498482192,,0.01052935064655832,,0.06273596366268719,
FYN,-0.050227027081032265,-0.026574372789628674,0.0015486263128182277,0.041620567019759205,0.03982045110912089,0.05141424922455922,0.06644873145869866,0.01874242222118604,-0.0131763386397521,0.1568030462980673
ACE,-0.07812157935032613,-0.07881998697518612,-0.0015392944466875863,-0.07939047541707522,0.0059027703265837955,-0.05715931002281823,-0.0023930493933965033,0.025908511134271135,,0.0356347105785462
IL18,0.05842313557639112,-0.06423122625825887,-0.05964330338246324,0.1814580384674766,-0.04518484742346725,-0.00992498896021668,-0.0194038907261699,-0.05935557832166927,0.1512543149906434,-0.12161135950138019
PPBP,,,,,-0.01565567488846894,,,0.07011500287740792,,
CCL27,-0.026953960453813895,0.10627675821322645,0.025564462414156795,0.02110983525194639,,0.08388937508273415,0.06264215718234421,0.07685434818486235,,
SERPING1,-0.035599378448677076,-0.07350517664893234,0.04848569125934116,0.24328505249953006,-0.04468245881256679,-0.03694508091523817,-0.022312360016697834,-0.019633198911096782,0.061726772926174546,-0.09439053178601768
AZGP1,-0.0413680538704827,-0.024611868023722863,0.04356152988627386,0.10715803653237556,,0.08527970223647324,0.03677004237981002,0.05816314474313245,0.061535974268879114,-0.08266388121230081
INHA,-0.0246467205735798,-0.001924418607089252,0.07136529813577593,-0.056181796563608645,0.053028870062973056,0.06512067460496215,0.07708698217769654,0.00832920489183477,,-0.005859804816088545
SEMA3G,-0.01684559361308182,0.01220878014476591,0.04834601096055178,-0.04993856579290793,0.0423876014087016,-0.003967209939365918,0.06490160652131362,0.0707849461428523,,
COL6A1,-0.01658808175165974,-0.08053538334123263,0.04423854421017527,-0.016185960066086687,0.011607151621458738,0.04868813004607415,-0.0422776137923456,-0.0007619236624672285,0.08412064276442499,0.04087930831658653
FGF17,,0.047873207174256825,-0.026587190485665307,-0.09228463403635853,-0.017785097390587996,-0.02677666011167729,,,,0.012309592192133829
TNFSF8,-0.029263963901504313,-0.02174723367147144,-0.014982810018029388,,,,,-0.039165005594020696,,
FGF20,0.060026648747715364,0.020256716616378383,-0.002293794902331671,-0.003418193169565275,,-0.024624229337396802,-0.005173401926951716,-0.005153921068613945,,
ICAM3,-0.07646609178422642,-0.03304024436577296,0.004712437543083536,0.1078542609705268,-0.033436213023978076,-0.01093591597417774,0.033335115030388204,0.044745171303108955,0.05406696960560626,-0.058584860462626884
LAMA4,-0.057543234315944346,-0.10594266092748188,0.03291535181883485,0.07020273346364783,-0.06471059965408672,0.019195633950984243,-0.006622873760689318,-0.0017213107210484202,0.15792411319271968,-0.004935665854759742
INHBE,,,,,0.055728332805182246,,,,,
DLL4,-0.054061104472324824,-0.04647211695265223,0.03987069079906146,-0.06942085648667619,-0.037858513236944925,-0.022297722479675302,0.0367479307250923,-0.058080565375705176,-0.06237674018058958,-0.012851001217267222
SEMA3A,-0.028544289017358285,-0.009698037132735505,-0.01594702077105499,-0.11279563940946341,-0.014486020859029156,-0.006210021653058034,,-0.024571729914953846,-0.011358796566304983,0.1705034662014754
RLN2,,-0.02792895113018465,0.055818053039147275,0.010702682402187302,,-0.019399993784628644,,-0.005357881165810678,,
C5,0.04274894263476555,-0.08143919794038053,0.029264899002054718,0.030247268862170724,0.020238207705834628,-0.00563091622172644,-0.028361946268249973,0.01983820608504719,0.07650831294317963,0.03754115518743585
COMP,,,,,0.006420397771697015,,,0.04664248885171296,,
EDN2,,-0.016698668425070715,-0.018532987526304206,,-0.01632198892725165,0.0019162741401560995,,,,
C1QA,0.10100314512378657,-0.0644693157761248,0.021897105248007594,0.348843963044812,-0.03739409387099464,-0.0033790197747466727,-0.026101906398677693,0.035865222679380734,0.09129151763743623,0.08195221775555185
UTS2B,-0.02481644900600164,,-0.013192239291922002,,,,,,,
COL9A3,0.04589447612455217,-0.025611759607492134,-0.003982373676952153,0.22811869337963384,0.03349692008879944,0.00420897887677193,0.04097609456186148,0.009509109352687641,0.1690863251461659,0.04354128007782514
DLK1,,,-0.040706713705639774,,0.034024224095552585,,,,,
HGF,-0.010255340226508156,0.000976674726515987,0.021267451775070605,0.07804841976514836,0.02006100313390587,-0.029548346611220435,-0.07409071919808599,-0.017370963415501674,0.02245221990934398,-0.004130197674851131
GIP,,,,,0.04830196030502612,,,,,
P4HB,-0.060301991475000837,-0.06675141552100984,0.0191525347271922,0.11432982401091271,0.05902766811340235,-0.014846008275938296,-0.0533974209073817,-0.022182402586450604,0.038917756747951206,0.007515243432969804
ADCYAP1,-0.027294998510544264,-0.004096836191328869,-0.013906307811811756,-0.07819846603041726,,-0.0042948325670040515,-0.02405017323143077,-0.0383749187290171,,-0.04163592623724703
GREM1,0.0006758647191640622,0.07623627815730341,-0.02780186441007411,0.24995262660634485,0.05312734832539892,0.018511991859318955,0.02372617210856034,0.05271160492383466,-0.008671004602468604,0.07098223984045761
EGF,0.001171062811307885,-0.03199022846477993,0.02876091696435654,0.06986295164916954,-0.0028934892465725197,0.0021170977783876,0.04444400531964403,-0.07098255280987212,,-0.022477217030626
VEGFB,0.036280273001668036,-0.09083421405332191,0.03352087703981949,0.14187764691001017,-0.08683976814309578,0.049752641255992124,-0.12514945447567738,0.0022296221902865037,0.020048160141517106,-0.016564291137261104
FARP2,-0.03490080949093845,-0.03426147427570802,-0.016785985018182507,0.11942909402857545,0.09541533875939738,-0.027530067893044415,-0.018066864941538318,0.0027745763126479153,0.11050115718316376,-0.03686026662233881
BMP3,,,,0.05295599969948647,,,,,,
LAMA2,-0.026502789376561833,-0.01134453221585843,-0.028802944327866974,0.013859500874243591,-0.01351356434027048,0.0022541326739139674,-0.013284654420323923,-0.006328460377700003,0.0009483327483857989,0.010103782602066326
SERPINC1,,,-0.014114504297545334,,,,,,,
NRG1,,0.034247813028097505,0.02203877008191567,-0.16249710716838528,-0.03325114577875374,-0.001991934948051406,0.06269114430165498,,,
SPINK1,,,,,2.711779035499621e-05,-0.019399993784628644,-0.05706480082541473,,,
EFEMP2,0.06616965015983366,-0.07779736504755824,0.028936231989842,0.10843854555298964,-0.09131311243773019,0.028149213183827782,0.04304321419990963,0.07469458848634204,0.2395273162431766,0.02716414643910982
SELPLG,-0.03218649411591925,-0.018475319278550787,0.018593489910638177,0.10727505878042998,-0.03963954331655702,-0.030262318054058254,0.11999725718271737,-0.04903808987704575,0.09715518080111589,0.020057006792712728
GDF6,,0.0002922991703427867,,,,,,,,
HLA-E,-0.009609612395670193,-0.06722044776045641,0.03444629197073009,0.35420502664475456,-0.07055580249845242,-0.020876112179600063,0.02815922817884545,0.010060541867854496,-0.00371204598771855,0.03693291867133343
PTN,-0.13038752021827874,-0.09229437091906884,0.03970279528800933,0.16152180197412933,0.04284488611622319,0.04737074002042643,0.12017966671426658,0.058142695796647784,0.10353140791237202,0.03525677693567342
CD274,-0.0803207980807923,-0.02463443400924266,0.009539581172824867,-0.10395496407138473,-0.029455309143545834,-0.009641946630639584,-0.01709050242370046,0.07173038164224148,0.04001946325047478,
CD14,0.09363555534625632,0.029961494943903672,0.034409602068358726,0.34240389225544154,-0.023562573616200202,-0.006060767398823843,-0.06523484324642999,0.060917456334867046,0.11858033386673665,0.06956559076515195
SFTPD,,,-0.0019045013217407877,,,0.010981035373497141,-0.020475915040199296,-0.028953558756619,-0.0410934674731057,-0.07299225967598581
SLIT1,-0.0020671422153684866,-0.07519666365118702,-0.0052156084503917855,-0.3108229832098164,-0.01933028825143169,0.018365304580751567,0.06151449123150999,0.06074292539496481,-0.04289541666431195,-0.06373537322109946
CNTF,-0.016822538649516314,-0.02922077903923177,0.14507636424823245,0.09598882510543137,,-0.02252546303718695,,0.08433521869045209,,0.12141137294698967
BST1,-0.03746270452651991,-0.07686688070788936,0.03154439642178454,0.13817925227989028,-0.01488591159927823,0.08972118476519182,0.004829484299055106,-0.03173201207879513,-0.0722567143004295,-0.03959460206099831
AGTRAP,0.06332316851604457,-0.06416461466426578,-0.03395467572740617,0.26681447053061536,-0.04600818276672218,0.028074094467094003,0.023643359383197685,-0.017044506156342336,0.11634512085212043,0.015692922883086206
LAMC1,-0.024387827582774427,-0.08775738507418511,-0.012267970340987417,0.07518065934704549,-0.02976952052145947,0.0718232723444774,-0.04170150249932907,0.03663354497160136,0.007260500382731822,0.02881150182183455
COL6A3,-0.04239509553878263,-0.003452575956438842,-0.024945020931664782,0.1281534018198281,0.06451588604662285,0.0038626219841572003,-0.03546247338061277,-0.06599827676594279,0.02583522624556177,0.020004737476808546
FN1,-0.08596704990327726,-0.09971788734533739,0.043273822849763874,0.2103674111752071,0.020427680668893083,0.015537758736184567,-0.016918509597120653,-0.03316008339435874,0.006634616271054569,0.0019165302931547234
MIF,0.031404505689553545,0.03846270902487174,-0.03197023008694795,0.10669407398123856,-0.127281363942818,0.021140106665499692,0.03440460571151044,-0.00490503022926764,0.10964184710137193,-0.02108461644999941
JAG1,-0.08634351947137744,-0.07042031915029263,0.05087891084218845,0.07996186667083914,0.03445127774413499,0.06107538019334747,-0.009903507346002866,0.07582735614162299,-0.0388612880857234,-0.07126365708499194
NID2,-0.042019416763077466,-0.07151304379567011,-0.03167017377040035,-0.023915947164628325,0.07389574939082615,-0.005548835844636811,-0.006635342801277003,-0.04606209320698358,0.05687225760157766,0.23886807687071945
EFNB1,0.01600347285006013,-0.05834856638199382,-0.013709278204852344,0.04046877159558345,-0.01242660348863858,0.05134962548082929,0.0027984778861520738,0.03315466692632564,-0.004367626496244088,-0.00556595541696058
COL4A2,-0.06015617039903171,-0.10879976044210043,0.02314967666933136,0.14839971002596447,-0.058425329893857646,0.018134823906296862,-0.03387620628250072,-0.021128579133066476,0.0654373078720087,-0.0309655898363651
SPP1,0.14878099927627278,-0.07779712907135915,0.04808557135759587,0.43297716369804906,-0.005125337156977363,0.010404686269563953,-0.016044838145342077,0.03619749463838827,0.044272464729453974,0.04681185251607663
PODXL2,-0.015249816520689049,-0.007344639023349576,0.056356142325000205,-0.10862515458008637,-0.014722926735280924,-0.02198532909605072,0.0589242544595437,0.06222373450135769,0.057907742429466454,0.04884800045694253
FGF9,0.07951043119864336,0.0018757416133782724,-0.042100391627058975,-0.19430544385497212,,0.04559874014357594,,,,-0.07825280545666326
ITIH2,0.0018887657523012234,0.038950108775239786,,0.06743720735635625,,-0.008592162429945946,0.04584528045714753,0.02902704707017063,-0.05092587370784421,
ADAM10,0.030967908161008934,0.02661971865620804,0.0215596650845916,0.13785698899752938,-0.007479739300294602,0.023385505926388002,-0.027238767057253283,0.060368757274012114,0.06030486275106935,-0.04655816430268136
CFH,0.02347892981115966,-0.09011616764441259,-0.006679207710461506,0.03496372431080888,-0.00960273055956148,0.021696120865200667,0.002279705246371202,0.010170795142124154,-0.01419775802930912,0.015219977015967445
COL4A5,0.08379041916828094,-0.06789674666521155,0.023100120915929518,0.3071839792544569,-0.04471678016881979,0.05755792319314541,0.06422783599583932,-0.05686275659706565,0.14669897227509324,-0.04170057145156574
LTBP3,-0.016721499829306017,0.042182693644610324,-0.008584942206881517,-0.038692090429018514,0.016539676268781847,-0.020290008627569776,0.11316057726636249,0.016458914732182098,0.09294175690033216,0.07914763346907606
GNB3,-0.003005171832264296,-0.05063534072748043,0.005494866660924366,-0.045440794240629134,-0.002581857836010153,0.030172433532935507,-0.0074227693886681646,0.015595267397671964,,
COL6A2,0.022131296158092124,-0.07599600515244703,0.061456948890345496,0.15167651992305453,-0.06510996102661623,0.005701594141736955,-0.02480844478805237,-0.024994577350891,0.0985660975410586,0.10532667334465809
PLG,,,,,,0.03155176903997943,,,,
GDF9,-0.03141764202581078,-0.03411453801721454,0.00425512859887353,,-0.022771453538450486,0.042223807500301115,0.05537948408127354,-0.02507054223657939,,-0.013933890061534736
NCAM1,-0.08698036004915637,0.02514343955622866,0.020674135455586082,0.14693029435626562,0.24027443542199803,0.0557207289268348,0.006742592790027122,0.0374828088034579,-0.004708492105630609,0.07690847328147919
APOC2,0.04995103556218233,0.013153079480374983,0.0199977386927127,0.32514279907199445,0.008451325758905356,-0.028787456937446842,0.06116103271011806,0.03574263769113369,-0.025737823277131863,0.06004177440986347
BST2,-0.1306079644312629,-0.0971408937632572,0.008017558076683057,0.22707614822691982,-0.02412659762254797,0.008711911248589449,0.038297841821531904,-0.03467190460105962,-0.04043336271750162,0.0972284111908718
COL5A1,-0.0003097571945088369,-0.07832733589671789,0.02917300050798271,0.049894503553513936,0.022547938168086236,0.024914171378861854,0.0060742137679352035,0.01973310763468395,-0.042765467492770555,-0.03796722500796856
CALM3,0.009017102136694386,0.06976864136051882,-0.03077946708729699,-0.38968289845040205,-0.036606759747067806,-0.032134752476099426,0.04016008814031773,0.025053398658685215,-0.13086448449043728,-0.014950532137904812
THBS2,-0.010642901228421854,-0.07293623917238391,-0.03719160068448529,0.26741145524634824,0.06346266776491874,0.06902028435051163,-0.004809510140449731,-0.04485622038923115,0.012734779334841309,0.04658248494245369
SERPINE2,-0.09376682537592315,-0.010988781661516882,-0.08141319769916483,-0.13375202378008536,0.065757786185748,0.08415835902467379,0.04714220786438131,-0.01741741178661573,0.06869440070309632,-0.006904900042425394
EFNB2,-0.04622697493531922,0.002752654087709839,-0.012552266452091003,-0.20169416361423348,-0.005134834991461803,-0.03803229568285601,0.042584085157523974,-0.0559258235766285,0.04614157185377384,0.05836094146978339
PROK1,,,-0.019437025668499686,,,,,0.04469726668616289,,
MMP9,0.008515290745892377,-0.08028854675464907,-0.020090778450663135,0.050559302700484886,0.0231726648678725,-0.018323809737793923,-0.059607175336602584,-0.0349007385275666,,
NPPA,0.031139962386481843,-0.038733323192721845,0.0191555933065587,-0.08558705721030604,,-0.04455933287595088,0.04633870194518382,0.0704892282236332,0.06759511561475605,
APOB,,-0.02240494648947217,-0.024407162091859773,,,,0.029399221421460953,0.032432102514404954,,
C4B,,,0.055556221570220776,,-0.01717239693876019,-0.03365573552981761,,0.004981856169986552,0.09716151638194571,
NTNG2,0.027190533662895606,0.0661829498578566,-0.019447174297199585,-0.029380160574934203,0.08309330858952108,0.015038711992970221,0.038696079311930455,-0.05311958018396053,-0.037065015900631514,-0.012190228689823711
LAMA1,0.017051027031120037,-0.06571964460512646,0.10046204520556655,0.025730830943658654,-0.008122403660994875,0.000766369090055088,0.047021648196273726,0.033955012239112625,,0.10784608802217222
UCN,-0.001371455654263039,-0.02725319740039973,0.05206698019150263,0.09114415092062376,0.0067329075950539235,0.05170607020623028,0.05851555099597987,7.713003884171584e-05,0.020733982899769604,-0.072271557006129
ARTN,,-0.03394015036907122,0.008151245036409864,-0.04382151122116241,0.03292825288595755,-0.022525464603747235,-0.0460403899772069,0.004544158369719002,,
PDGFD,0.0034543430500740178,-0.013135912389458163,-0.011297227179552036,-0.04677099111493227,-0.008051808277800295,0.01018473298472,0.037023779545361665,0.049823588090053265,-0.04160916080526617,-0.056800951830950575
EDN1,-0.034866971666967596,-0.05729117371672642,0.011724021789044515,0.0283696825216295,-0.0267876586103595,0.012984661029670646,-0.011031585022073161,0.03419659801832696,0.003509875383479995,-0.0440256235596923
ARPC5,-0.0003927467538545026,-0.03332190082893939,0.03550308205057469,0.2906386714514744,-0.012826861305788641,-0.0068905024192890685,-0.02336380035887394,0.039571508773022825,0.0019323930953973854,0.08495343466474407
GSTO1,0.031379170086590726,0.07299206642212398,-0.01692545956061749,0.1435831095793578,0.0006879342216602021,-0.021169582208133204,-0.04834496730551286,-0.05847268820081666,0.10444350044873311,0.09130189301914651
SYK,-0.01999517797150109,-0.015391716878295502,0.09460642760100918,0.18227483653386017,-0.018003100092404852,-0.010963225249816114,0.006144167333839919,0.005690258792722378,0.15457826830739527,0.06306940538554233
ST6GAL1,0.06931988381132742,-0.049445957784330086,-0.03428255540747496,0.28493819627475747,0.0879294150973679,0.001939920405138399,0.06322536493963218,0.03305313714577569,0.018619519780606705,0.08766614432014291
WNT3,0.07896398033630983,0.05505660764508927,-0.004683985724385267,-0.1830791042409345,0.09397856265717187,0.004591775159974336,0.10266121053997139,-0.05019189584779927,0.04684399460672447,0.03332297576235299
HSP90B1,-0.12015096420301889,-0.014824218418619134,0.03577665191804277,0.09351268787119568,-0.003665693288777462,0.03751179846171941,0.04010280030096263,-0.04491369463378808,-0.07038825373438533,-0.1410136569444469
ZP3,-0.0368026840509177,-0.07153548161740189,-0.020037938877679573,-0.07483582798702454,0.0396255042712278,0.026957652384018576,0.060446495577931615,-0.01079837273982244,-0.04618657363125474,-0.06116475594462603
ANGPT4,,,,,,,,-0.04583525130029513,,
NRG2,-0.05333818114147338,-0.029653962335961796,-0.02324625040125596,-0.04016334333929633,,-0.019442164124338326,0.04576118218064178,-0.010273311882793469,-0.08292524761435033,0.0631369510475148
MELTF,0.03639498611015497,-0.05498007971904013,-0.0016234271655283336,-0.022116884033297472,0.008840126390181875,0.034839070008180276,0.026486277471014976,0.055227934734963915,0.0016044168775330746,-0.05685944910525704
NLGN1,-0.061602810817874505,-0.06543327521067607,-0.05080041806669467,-0.08219449894819814,0.011572910679339818,0.07512941392455921,0.03210691081323864,0.03370723274490175,0.10835753865398884,0.03619063919765166
SLIT3,0.0149680067709161,0.06300297491790652,-0.036979866467365174,-0.04799593564285177,0.008220059066496902,-0.06119267391477922,0.01962182278790605,0.014050139051768029,0.020145098006278325,-0.007035897967182779
CCL8,,-0.029220779673699602,0.04603495561713436,0.14581051647171753,-0.019699008083440127,-0.021017834951055133,0.008283869810137475,,-0.06073831237297269,-0.02899282353880063
S100A4,0.09433292020809472,-0.03957184548949068,0.018024525357471628,0.20863716166590404,0.01920882950039139,-0.04286528409876603,0.000703243281489002,-0.038633531677748405,0.08991502720902603,-0.08254438641504167
TNFSF13B,-0.1275683355824364,-0.02765545837221948,0.013568391584534673,0.23307128609185718,0.012905612647490218,-0.02442347192037228,-0.039819967216353815,0.004485745486424727,0.05578401739445934,0.006004525595995195
HSPG2,-0.07247701984223308,-0.06977984990675097,-0.007841819129201,0.05949544502516569,-0.09452776019950783,0.006856734119612568,-0.030200372452348887,0.04447784705094005,-0.001914486405333069,0.018181966140575313
FAM3C,-0.10671044891393729,-0.08010131331603994,-0.00018715564425698114,-0.33223072465057585,-0.017188868103666537,0.008877315089561423,0.015434252621320387,0.002920265321416247,-0.019978924070938868,-0.0538024402059575
FLT3LG,-0.07556555301129575,-0.016547519007356463,0.015400917537335407,0.05893893873275967,-0.006240512303115305,0.031247070436323177,-0.010980814854401864,-0.07540135439659186,-0.006258604307910251,
A2M,0.1279187226353159,-0.04445641710532525,-0.0009884240627173564,0.2789197006445523,-0.013025863155093315,-0.024020606126204876,0.017461024028606293,-0.02011999608092074,0.07825614671914463,0.06884951928838152
VCL,0.017280351732262774,-0.020974837518603094,0.063168855093627,0.005182301743396227,0.04056977540287731,-0.01764388692713372,0.039871667989287006,-0.022163887019843894,-0.029389505970067505,-0.0027344312850919976
FGF2,-0.005804510358753354,-0.09482154917653991,0.010442752698073186,0.005411434832847587,0.028400904877839434,0.027424111284923388,0.01841452420684978,0.014587195500262334,-0.04822322252959179,-0.002580914327201082
AGRP,0.013351375160170894,,-0.014262697303464704,0.0072663811261912716,-0.01610278619976959,,-0.012546074325539737,,,
CNTN3,,0.012114838801275977,-0.028253502845712555,-0.15753942885925123,,-0.00910016391983533,,0.04004693836148807,-0.060738263599559056,0.030109657842060232
RNASE2,0.015213372728168124,-0.04800311648597109,0.03348056248298503,0.24735577726056823,0.00015612448689095371,0.010481277112898214,-0.02940665463866211,0.01838101090279474,-0.05672142314936677,0.1600644950861332
ADM2,,,,,0.011067181359705615,,,,,
GAL,,-0.010368172559107785,-0.04137696459328933,-0.15492159083678064,0.043638037200609804,0.0643985537756022,-0.031386246419557465,,,
CXCL6,,,,0.023719325048506056,,,,,,
PDGFC,-0.06518249274088413,-0.03295788620022937,0.030974428609371274,-0.011453168559897392,0.05760084446989006,0.02162647205310227,-0.052122555623764534,-0.04166463447533219,0.1345611189639833,-0.058337606710968264
COL8A2,0.014469588763769938,-0.015205185944687342,-0.0313127705682223,0.1293724031371525,0.010137425173266894,0.0625501517952484,0.03724464816069678,0.04276687722089853,-0.009181450293522587,-0.0265427251595453
SPON2,0.033891615521162675,-0.032823058705649284,0.01694728039656129,0.05725051992509164,0.009125417208013839,-0.01581568396867284,-0.04469504346053195,-0.028144411331716114,0.07783142317067729,
SEMA3D,-0.020156410406074892,-0.0022912488481616634,0.037360911926552304,-0.03565109261532222,0.01774750720537377,0.03857403518850421,0.05344965751143327,-0.024149537048153275,0.11733717655658871,-0.08627406753311376
BMP6,,0.00821699064544796,-0.013032485744039894,,,,,-0.05316181098173796,,
TIMP2,0.007495345350774089,-0.004890513822929128,-0.008007998962312229,0.2047987082600775,0.029621212771007936,0.021539229107872784,0.05079145077281092,0.04430760498845584,0.07536012806151889,-0.013566603496667771
EFNA1,0.01598591973211784,-0.005595535101005951,0.0381025471738117,0.29294532595537826,-0.013587208224798843,0.062030466216267885,-0.033238009117604585,0.02765492078551963,0.061459324699370134,-0.08857482564694057
S100A12,,,,,-0.0195154531713778,,,-0.020124243187710812,,-0.01247971718372404
TFPI,-0.08998810689390258,-0.07085616655480365,0.01575418508104905,0.061026533346992665,-0.04905226660995907,0.0443090402507344,0.024304527952328972,-0.03285598292028118,-0.06476793840611342,0.08968333755579284
GPC3,0.024385189439867585,-0.02090195407387842,-0.017095566877574717,-6.057241187007968e-05,0.0627916635299693,,0.004015836451926282,-0.04592775399736975,,
NMU,-0.0629828952370811,-0.05731185574740271,,-0.12111961874031293,-0.01716493917372556,-0.018641214406772577,0.1347727391204084,,,
SCGB3A2,,,,,,0.0012283497904133373,,,,
LAMB3,-0.09173149385742756,0.09422063140077395,-0.019998072650687596,-0.0946698284185196,-0.05074979339236348,0.003521432783712092,0.033062843549888754,-0.010989616384503888,-0.006488272516257408,-0.11634023604102255
LGALS9,0.07236493722534672,-0.03790494743436601,0.09571274508944479,0.2226163412680571,-0.08392777317612594,0.015512720140448969,0.04431205722172278,0.014848840704505949,0.12253851773715653,0.040874485359781255
VIM,-0.11278116628285684,-0.0909241116419074,0.055728283711509154,0.3673594180027818,0.02961317104397819,0.06092454385800304,-0.012590533252662803,-0.008381987554640846,0.08680755591053566,0.050805063476689324
PLAU,0.060553212441933506,-0.041369427663630075,0.0019954516521673888,0.20529066122061188,0.0019789486483597326,0.024000261015911864,0.019333839851111884,-0.05130403315564227,0.04489524467482624,0.02139804015569538
TGFB3,-0.09070759310682024,0.017288820910348165,0.0040566205881674405,0.19006473720124,0.11273605248639883,0.03089874771806788,0.0011277989010663346,0.016633324912276364,-0.10549410805552521,0.011056931211129386
APLN,-0.04508306333258389,-0.11463755545140522,-0.024327239116992975,0.16919614756866114,0.013092314483852147,0.033458811071041476,-0.032598367723503864,0.023464947609364323,0.016181709334284717,0.03169787879076719
SHANK2,0.0041648552529707115,0.027573779096729274,-0.02436909924462665,-0.2363060667596293,,0.007686533739756529,,0.048229591288078175,-0.08995482292668237,-0.009777639027127012
LTF,,-0.05357798610859083,0.0869511392525356,0.3788578010161705,,-0.006872031955502351,-0.024669997794878253,0.09261833851432076,0.05875403121423572,-0.02766385240826267
PYY,,,-0.01620295017751476,,-0.01542751642805681,0.05104340105899474,,,,
PENK,0.010896900258598994,0.10286062714078587,-0.027837513633209302,0.0204997578249778,,-0.023077045252198718,,-0.04939357418335027,-0.043113932559831945,0.04667391119086569
CTF1,0.02086136312117509,-0.059916754879858904,-0.02014814568194127,0.1073817885339194,0.03822791944540199,-0.003684655099876269,0.014981750480138528,-0.03843706879232759,-0.0066273879274332415,0.06995962832572541
COL3A1,0.009348219273276158,-0.09671398496843288,-0.0167155146969756,0.16089973261162932,0.06853503106431061,-0.026103327626421115,-0.024391943792821853,-0.055088925094153605,0.0526655239204774,-0.0025167693648492652
S100A10,0.16272496725643934,-0.0701468133750057,0.06627658907107424,0.37954545015219726,-0.024417014525426217,-0.022426269559571388,-0.013330312771071107,-0.010853971964053369,0.05236171979821883,0.051051803469653365
FGF13,-0.03745969697729458,0.07250688997678492,-0.040203892288099716,-0.31654376666930994,0.02072466890350337,-0.0538208037147148,,-0.03916500674316601,0.016699003361080426,-0.01783488143690574
SEMA4A,0.04394008660882859,-0.000813075841131609,-0.02862781904615903,-0.08017722062604114,0.06751627556252837,-0.046824973989516745,0.033900914796374734,0.0368706746292812,-0.012173603281076882,-0.07151649197171435
EFNA4,-0.030498378685860143,-0.024074892512695695,0.018483343172633695,0.043699033956970314,0.015506921514109182,-0.028484256314404436,0.0497011202361031,-0.020391191179999827,0.03812559119213106,-0.003947927658249665
HSPA8,-0.0908603511930708,-0.04586390144336685,-0.011637830458959218,-0.1599627904521766,0.08978660884774868,-0.041691399595138345,0.052532809310911456,-0.06720856224416703,-0.021296601466297665,0.0557611287536858
NPB,0.00924283317099968,,-0.019326124673059338,0.07849798162020687,,0.04815849008635242,-0.009807930550781661,-0.03255124380377257,-0.0490718119414964,0.03141187684778503
ULBP1,,0.01098785870359963,-0.01987501915045909,,0.12946040976551018,-0.021017834449360957,,,,
SEMA3E,0.05021037220308878,0.04365458041406946,0.03178552473347143,-0.12898940702759834,0.045525140401923916,0.022655234728135167,0.05320511416771519,0.018033481777995627,-0.08088961939822936,0.02491980460709621
ADAM9,0.029444522501013193,-0.09918447357452344,-0.019658534072490005,0.22677774098345935,0.022894419403040822,0.0049014895920101295,0.08956643888671324,0.04668735971065945,0.051372159504980586,0.03567824370837854
ASIP,0.028120575475731224,,0.04608581883285421,0.10781619514845411,-0.00017958632704862565,0.025714709373067055,-0.06831896033887369,0.06669820003715311,0.016918122602807995,
IBSP,,-0.056730231365227285,,0.34634251515632886,-0.04405500553094042,-0.047534339780407296,0.02028870799986053,0.038496452576720706,,
MMP12,,,,,-0.017378868711846816,,,,,
FAT4,-0.033580746370032145,-0.02925214401456857,0.016448714140768168,0.09224406058506487,0.01769753291020998,0.04109800691629172,-0.028898741546432287,-0.0020688649432110285,-0.06869133087868622,0.12058523837243511
MDK,-0.021464178877763144,-0.12221454903962845,0.06581614073636856,0.13538138887613685,-0.013744001489188168,0.02086109129500337,-0.03522112425844291,0.015435885518650688,0.061746046300041255,0.010131383158318633
HSPA1A,0.03120299538044924,-0.06752944131944605,0.013593765534942416,0.07885251336412187,-0.026358605992167897,-0.025359320251872795,-0.033513381911025694,-0.012267338532949472,0.0468529987567361,-0.053152332410998544
SOST,,,,,,0.0397931656061229,,,,
SEMA3F,0.0006623479827043514,-0.06732122939722784,-0.020898744738646773,-0.041294641169267676,-0.00691260397427704,-0.03682955586075782,-0.019016871644771612,-0.05200866833081625,,
ARF6,0.04613882154894997,0.01282734425813618,0.038068682111453575,0.1028248927721456,0.007788295362829664,0.03039398204911396,-0.04205043453055135,0.016132742543044778,0.004064929200769564,-0.09788810159753394
IL6,-0.033162434963699396,-0.06533757557324765,0.044152886607269376,0.12122274777292943,-0.04386616371433916,0.02385630002691279,,,-0.03602364226504384,
CALM1,-0.034667158257037395,0.06945107180902256,-0.003497381821576295,-0.3479154787305671,0.0832262789332071,-0.03565944352427324,-0.02117529607565846,0.051070429808389155,-0.11293740472894467,-0.01955070409835558
VIP,,0.08936781729819393,-0.03145002369888957,-0.1909697027392793,,-0.03947942966682657,,,-0.010323929147309965,-0.06502411132918247
NMB,-0.049984726262847556,-0.08510908392699873,-0.009185539796307837,0.2336588621613511,0.007439998264051425,0.03145165594883478,0.03655285828792519,0.02804692956072425,-0.008875600797946302,-0.024409167758560578
