,ZH1019T1,ZH8811Abulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
PODXL2,0.09618327385417486,0.0003625203799343075,0.09619737798497897,0.06245745861877355,-0.05157820091366019,0.007064592727637498,0.007374510431253973,0.018195430643826182
FGF9,,0.0966862524932188,,0.059848721599801744,,-0.02380362074668178,-0.018109008709587465,0.0169022425894138
ITIH2,0.01009298204379798,-0.041011491137499904,0.011198747285646963,-0.0258502977059485,-0.02756207772312864,0.05655759898650802,0.046387181066825,
ADAM10,-0.07159708080259532,-0.010779531503582112,0.0791187655497642,-0.03868462153896344,-0.06867362897653993,0.05956711710221522,-0.025079654280611232,0.05446252717130103
CFH,-0.03037039336208535,0.04746045745691725,0.013796551163376082,-0.03965236976836635,-0.04391804275996717,-0.0005730030387911877,0.023615042244823685,0.014886356711837627
COL4A5,-0.01264117106562182,0.009677439391922614,-0.012919315572699631,-0.05140969181519719,-0.06972607287347224,-0.005601057676023081,0.061552771622721,-0.027715879349798585
LTBP3,-0.04980196624106174,0.026793067113207118,0.03614898415009716,-0.02106518084919091,-0.04012260117221365,-0.022477421412323895,0.09174929190340793,0.08338594454736073
GNB3,-0.010482889154844433,-0.0014008486499500516,0.018288594072972664,-0.01596009047068349,,-0.013501215431797942,0.08605719719967775,
COL6A2,-0.11695904650802931,0.032501227711185396,-0.00789471729359949,0.004817661041851046,0.055051379713718145,0.024358272983654426,0.06650127691592014,-0.014411790771644395
GDF9,-0.023533160544870042,-0.029233432148677144,-0.02660087400199498,-0.030354936594341082,,-0.03429864566463419,0.10465075345182326,-0.040387036765509615
NCAM1,-0.04154261863113116,-0.0286438985784076,-0.03468823557469457,0.05887773143997987,-0.023798599109054814,-0.024944051470614636,-0.04048613053786827,0.013885950765216737
APOC2,0.09629638563362374,0.023708509714759175,-0.03587690203641439,-0.03236888760737848,0.12048107870682533,0.025215190358182718,0.054747540680189985,0.006365946037422881
BST2,0.05510139346428849,0.06831974953444865,0.002917024836767567,-0.05599320107484567,0.0806341095820128,-0.008538485967296925,0.0915546997789561,-0.011745525331341891
COL5A1,0.044305990976024404,-0.0063718199583552276,-0.03406083804960409,0.0331905595453976,-0.03331867591631244,-0.010800369496509666,0.1119598591439448,-0.03141030999349913
CALM3,-0.015140983125118027,0.04776902762101657,0.049039069256772955,0.03775631845618859,0.06137870484086339,0.017311651758922835,-0.10361012263833048,0.10514170781448598
THBS2,-0.0016318771763558092,-0.045753593256131174,0.015247237430743462,-0.023821705297358046,-0.036359579328317695,-0.007734369431824005,0.06149895288632969,-0.10174155461860887
SERPINE2,-0.09634225229430715,0.037592414186379285,0.046369053754813774,0.009775542290551031,-0.09976212648836191,0.004827292210897221,0.03188695577236061,0.04330326739685447
EFNB2,-0.062243694546951514,0.009594643452646365,-0.018707575067478128,-0.061154734310545265,-0.009173198794561938,-0.06270520414061276,0.0414795001469128,-0.01257850667834303
PROK1,,-0.014255841958127301,-0.01811941716455938,0.18843399319346812,,,-0.029468374944294936,
MMP9,-0.05192872109858423,-0.033639485394283346,0.05522695404758138,0.004428154100919598,,0.06707073976266234,-0.042141235656686316,
DMP1,,,,,,,0.27724421999104315,
NPPA,0.04162937151930667,-0.039298223673617405,-0.01348291283198076,-0.0531920872126908,-0.09329658684336543,0.02762671933809834,-0.010581757665266266,
APOB,,,-0.019882990591860605,,,-0.013813203975217877,0.00528890926942825,
C4B,,,-0.020123225011302703,0.0320843657020955,0.05035831499681969,-0.01529575014434843,,
NTNG2,0.08957099872290614,-0.018183366359068993,0.11091211183357529,-0.024941927202091766,-0.013163918461538979,0.06631410414070787,-0.016120311013483664,-0.035887343886695726
LAMA1,0.02171587942719418,-0.012176686625203785,-0.01983098818202346,0.03139047966093129,,0.02131823251653006,0.04140724421323259,-0.005461714505191653
UCN,-0.07080836591151615,0.13681266348152826,-0.025672270390641964,0.06538565795936999,-0.03150269818956247,0.03523923360607711,0.004515706065208608,-0.04553147594715368
ARTN,-0.045009596645778104,0.02144682920150968,0.057415574591918456,-0.02464934764110208,,-0.00912409408759274,0.03486905357641692,
PDGFD,0.012762912569622942,-0.03247379901211685,0.004727448104153128,0.03234334041023289,-0.00024659379427615085,0.02431412294061939,0.020584862562143837,-0.03929251602956239
EDN1,-0.07720079601850469,0.02135824076901093,0.045400078618127775,0.02402714974693158,-0.054668698903836827,0.062027795405852855,-0.05861254599395081,0.018278114782144507
ARPC5,0.0677956761958973,0.019351827745760105,0.01392313906620524,0.012331474224043857,0.030337632134571725,-0.06962427895584503,0.07645803075349235,-0.0940079595462549
GSTO1,0.022428877389300425,-0.04670251109345611,-0.03189938976331526,-0.004743676481607531,0.007171661396086482,-0.008277495070068292,-0.0035842768518682113,0.022041862624912714
PROK2,,0.05794476750900084,,,,-0.012594428075854727,,
SYK,-0.023915613782172503,0.018189574294526622,-0.02412930294300882,0.0696566794308143,-0.07902152542241124,0.005994098233122804,0.023732371758339494,0.04185990303100528
CD40LG,,,,,,-0.014938045843754391,,
ST6GAL1,0.009144443961317292,0.03171854347016344,0.03294979749491606,-0.028769076919205258,-0.017378852883468052,0.042260253024894216,-0.05044407337892468,0.04320592353340153
WNT3,0.13102010737952777,-0.008355939298665177,-0.003956652115335924,0.009246053102462667,-0.03331866449995387,0.04584730903261509,-0.061512231445182974,0.04405196842015222
HSP90B1,-0.03833207041056217,-0.04207290157248649,0.0065422998862819754,0.005033015497752318,0.013168486529476855,-0.00665931310649549,0.08819339655243395,0.02777955567525499
ZP3,0.10873087915869262,-0.02299116252536742,-0.012504442368878385,0.012667926743764178,0.28203826772311813,0.017622727482357547,0.06648033941784919,0.1140773149250559
ANGPT4,,,-0.02507232494787723,,,,,
NRG2,0.049293949121773,-0.045676623920557845,0.03380939134993551,0.011994627757723383,0.09032925540800281,0.017360444096484764,0.0052154118498648015,-0.04142084963976557
MELTF,0.05861284767316217,0.009181045546141839,-0.033450059614752906,-0.012047998571490215,-0.03038614259400269,0.005149597664566152,0.05189998661857408,0.10399369951280725
NLGN1,0.013119429651318125,-0.03431967068369163,-0.027392528627111903,0.014985109802936292,0.03098957398859434,-0.029006904990870698,0.012744122886093072,0.047441269174986436
SLIT3,-0.03879362952379559,0.029657604679160125,-0.02546192300380276,0.06007239536281245,0.06567009610676326,0.02002530070640706,0.027349783603124452,-0.037713629868948134
CCL8,-0.008263361946374647,-0.035370564496951064,,0.02765541146959609,0.09050655790082687,0.06589338541808967,0.008662239613695591,-0.04698609258516621
S100A4,-0.004810985198341362,0.060528064151162776,-0.016472529640403535,-0.013956381440031985,-0.0176973548436203,-0.007768331066064394,0.05793128297982884,-0.0604424532806665
TNFSF13B,-0.04302875321546436,0.07980802369914511,0.002116166351790993,0.08744396461481073,-0.04575585365688691,-0.01684782059917612,0.05619908685774831,0.05336393310535681
HSPG2,-0.01359985208221137,0.05519608741782618,-0.044273854722846465,-0.006430710165719564,0.033381412895021854,0.03411461792322654,-0.016561480668240983,0.0014312343441980828
FAM3C,0.1212333774418448,0.0832976440163781,-0.016813319817777866,-0.022945010544378402,0.011917285987220881,0.05227711459939577,0.07845606636556345,0.09766260283184901
FLT3LG,0.03588699325826702,-0.04413886927763811,-0.017599485259190625,-0.03460828785969733,0.07706350521884402,0.00030948362067725584,-0.010305451087296923,
A2M,-0.02840674290207648,0.09068255075284755,0.005406551288561397,0.01495223084420266,-0.08776519766268252,0.0713931584603845,0.0877147944203706,0.003775583632065748
VCL,-0.007827050178845536,-0.10405032915615406,-0.0013072394332472208,0.008531500420314758,0.14165041467007217,-0.0025273392517834573,0.06240285906962225,0.0375892057073226
FGF2,-0.020859761464815677,-0.0566344814479635,0.021109418356551363,0.010513694770475514,0.014275875119287705,-0.005735459606921288,0.07491365502999489,0.0502849237141587
AGRP,-0.032577732492458815,0.04278723550254719,,-0.01312099684382405,,,0.022787974380813904,
CNTN3,-0.04573884877417445,0.00424851491678889,-0.028411427222753683,0.017793960358172496,-0.0018499790143446896,,-0.03920083663500393,-0.034881492849200786
RNASE2,-0.0040834751605987405,0.06287131198173783,0.050160158986140034,0.03379371768952437,0.027725434409001826,-0.0420761675179904,0.06273915571954834,-0.04887292609391429
ADM2,-0.030092465577253,,,-0.016749343893769076,,-0.014197446361426613,-0.02354234341524404,
GAL,0.0017437401790086115,-0.03425021328321618,,-0.01688481924738346,,-0.0140065667723187,0.0014797746723771194,
IL36B,,,,,,,0.0005541460501466903,
CXCL6,,0.01627580383525801,,-0.029265947311764788,,0.008757829707656168,0.02984713644002446,
PDGFC,0.04722817011322301,-0.07113882099742543,0.0012929459875471313,-0.029699653497201255,0.029388375172063563,-0.015129044826006618,0.03984883188942079,-0.016485608608345463
COL8A2,-0.014479450745870289,0.013188777226856161,-0.04888357534221054,0.005015582698579763,-0.02002471480914904,-0.003849047559605288,0.047668560163804344,-0.036436453207181786
SPON2,-0.01773881921539295,0.006774921898147438,0.0016002060935627362,0.06931998812204533,-0.03462690582277888,0.01985326610701651,0.018207966667583356,
LCN2,,-0.031048007411330028,,,,,,
SEMA3D,0.06750516769020003,,-0.01368680256676263,,-0.03103428279361128,,0.0016064220472001027,0.03260399227440542
BMP6,,0.12923157875330993,-0.023870188635759015,-0.02435636147567038,,0.01659914682266595,-0.024135522198464196,
TIMP2,0.012525035920496334,-0.04719021032007636,0.056750402104509434,0.02510322155965395,-0.07789885084829054,-0.007375927649834037,0.09131322121004279,0.03731572531723043
EFNA1,0.08113190115315111,0.040352335882162915,0.0016446287101756505,-0.03173208199131114,-0.09885658767296546,0.027535568464302437,0.06117770535869015,-0.050688420329504984
S100A12,,-0.015718348881049376,-0.01939426933167785,,,-0.015471701866385778,0.09888819224363068,-0.046986222331088644
TFPI,-0.03963768928068251,0.035214667078085314,-0.06616923250918062,0.020691220474289982,-0.035053673552215135,0.01731544112552804,0.03593083578246614,0.0950938524486395
GPC3,0.09249414314831762,0.01052593575189764,0.04865162991404356,-0.05974233372985888,,0.007017537969842325,0.015677155512279113,
NMU,0.056999934187742046,-0.025987521044686254,,-0.025606166624178254,,0.06206118504579793,0.044028980205143446,
SCGB3A2,,-0.01778979043293903,,-0.022004109995918064,,-0.02233368671033585,0.03879293172225606,
LAMB3,0.08483394331206927,0.05327128388882,0.11778311036170833,-0.027099704099409743,0.09471911989287848,0.0006461448845744258,-0.017828945366508475,0.042842012633445094
LGALS9,0.008830404685662924,0.05962890310928474,-0.04346922186210945,-0.019648103743524624,0.04728325046118083,0.019462584122353504,0.013052222368365635,-0.036090808171350325
VIM,-0.0785919163469697,-0.07015234218266615,0.018564789589078836,0.016653018971754793,-0.04405915366978863,-0.023720448148521082,0.08347699363267376,-0.04443911938001685
PLAU,0.014870750821858132,0.056236172481425914,-0.0008104220211426493,-0.04026924844646691,0.07464527843052281,0.04406864738725074,0.1088849979984467,-0.045038666090778605
TGFB3,-0.011132389255649461,-0.03253484380651059,0.07557321154812598,0.006619014054070878,-0.007544590916864492,0.049518246261461084,-0.017543842010920307,-0.01755461668410151
APLN,-0.09070156290859388,-0.05894106412931602,-0.042362955881889076,0.05930346762215024,-0.03514129177298301,-0.018267374464353926,0.025996547608520756,-0.09475610012601351
SHANK2,,-0.03027781097116899,-0.018893907223931087,0.05756785882855789,0.14468962093479643,-0.02208063091089149,0.06596274907959246,-0.04739126813625772
LTF,0.04936184141705374,-0.003408110663255034,0.07084641292300771,0.061007194838228015,-0.026739347267030037,-0.04436824036464161,0.09870125054791665,0.07747812000947432
PYY,,0.0653604665633859,,,,0.049003423826186755,-0.02199496429083114,
PENK,,,-0.02217821235540578,-0.017677859351064758,-0.06444457630503664,-0.016817903060245155,-0.039340470121053774,0.12691577474994137
CTF1,-0.02590971330007239,0.02239239096555008,0.07089187508062428,0.004123390863058679,-0.02070365465109798,-0.042578982175663437,-0.058052477072892586,0.08760573450859696
COL3A1,0.013513743699937363,0.05366122583421937,-0.04231291871824843,0.05201381431724217,-0.03150269818956247,0.006881499255422449,0.04666992772167861,-0.037600986430600905
S100A10,-0.03606933081448235,-0.07670304097542899,0.001961744837684767,-0.019645947969149893,-0.017102614690613954,-0.03856540863386798,0.1113868043876868,-0.12292577570519604
FGF13,,-0.04070903036689073,-0.017585482541241745,-0.016384722985666986,0.11555889707616757,0.1015059365669569,-0.07889290726104256,-0.007332496265457828
SEMA4A,-0.0045261021608541604,0.023219128047219692,-0.05155611263113542,-0.05833968750601547,-0.020303500829512166,0.01324144364236992,-0.013894261136436116,-0.056190354839168
EFNA4,0.024803251473570518,0.052894185007463186,0.05825490528329077,-0.04646602728876989,-0.03331863922091595,-0.00326182864131687,0.05007846675778771,0.06399226067682226
HSPA8,-0.06851552721522647,0.010515319552571654,-0.04579242160269175,0.07304591945917967,-0.04075026679048615,0.010401739997977447,-0.05273372956401314,0.033530097841619456
NPB,-0.02255990175047619,-0.061477545253297204,0.047792869179592204,0.028044758327618803,0.0668773673163472,0.002018542074896648,0.03471800824522285,-0.014959483817496405
ULBP1,-0.032577732492458815,-0.019166659258897278,,0.01022873255573983,,-0.01568487210726415,0.15019858250024812,
SEMA3E,0.06286878141262273,0.055471412230937545,0.01198033687821708,0.013725649972870164,0.0977674237738739,0.01126963787855064,-0.05389147822062846,-0.031572859720992115
FGF3,,-0.03404200699167421,,-0.039018703285277984,,,,
ADAM9,-0.0028034975035901837,-0.02334657156258164,-0.029634045309086747,-0.012616291178659913,0.028924890379782072,-0.03693542207043867,0.03647215214475596,0.10481597381377458
ASIP,0.060930267649442,-0.017831456527600043,0.006142656409552946,-0.008853949071197255,0.04700693453840864,-0.020378826260795933,0.001680667369669988,
IBSP,-0.07084559810649714,0.030061675753160995,-0.0003498595484802025,0.02389509963401154,,0.0031799957390083286,0.007925735865838921,
MMP12,,,,-0.012420916150404289,,,,
FAT4,0.11888445462781776,-0.00835566199193622,-0.05585135314468072,-0.03287206047802648,-0.0490127782360958,0.016342236397518937,-0.0020017697180599774,-0.011041711074166047
MDK,0.0667141617307593,0.04236698319790842,0.0007809360058274669,0.019307358323860505,0.007053739744850503,-0.005983075334196647,0.0639423610103522,-0.009188765253088699
BMP5,,0.016069574722804784,,-0.01991361697444352,,0.011567410761533814,-0.039143988799308214,
CAMP,,0.04668865849070293,,0.06208978187801216,,-0.018373114508012107,0.03619009161677475,
HSPA1A,-0.14015185422243776,-0.09328525968626689,0.019408053007111247,-0.028715120997344225,-0.05372355471083934,-0.01493240695096403,0.054284483828815365,0.06629894539776307
SOST,-0.03837817970561224,,,,,,,
SEMA3F,0.01368314017567067,0.05134267266542006,-0.004375130961924029,0.04727356875589884,,0.0749424720232577,-0.035559451410771374,
ARF6,0.06483144589635916,0.022605967636534892,-0.00035673823051949515,0.0539564318010351,0.0044478705101204715,0.039102617790675434,0.08204587420638619,0.00244649722294901
IL6,-0.00858438425699924,0.06052707218234299,,-0.0322148165906594,-0.05881307034914435,0.02480852990899652,0.020743937437678366,
CALM1,-0.07000879794088995,0.02025912015490983,0.03166220203299251,0.049317411800900546,-0.07169069536487384,0.013608427800940948,-0.13098520023427246,0.08417505887923932
VIP,,,,,0.0058841796678385395,0.11060004300556601,0.0583194709722516,-0.034004923632020456
NMB,-0.015620544884922956,0.01486140554827987,0.010656493210700255,0.0036933938573713385,0.023701170648166344,-0.0030139641613586062,0.04521087348405491,-0.008633778479730372
CCL26,-0.06644826829983078,-0.03096096719034687,-0.02128717358302782,-0.02211073960127397,,-0.007401191562409345,0.04798094529035095,
FBLN1,-0.03290226333366945,0.00048228555630476755,0.015411701242793256,-0.017298807610212883,-0.09085597379989523,-0.027260774565203306,0.07938312245243384,0.038211270249987106
SAA1,-0.048916386494860464,-0.02471952927707972,-0.03898379066447118,0.030062650988944912,,0.04556057076298322,0.10261813117512875,
MICB,0.006681823118625097,0.05408348938231306,-0.0347143245278524,0.05993076733883611,,-0.03810366846613801,0.074750579168588,-0.03702262819141555
MMP13,-0.02850929538676792,,,,,-0.016817895955298583,,
F13A1,,0.04163630415924469,-0.02147455609272635,-0.0034610579130438103,,-0.09543913484684466,0.0810517275309891,-0.030731321248604365
CXCL11,-0.03689459910078064,,,,,0.038046864764982695,-0.022695495133061017,
COL5A2,-0.06998643293200046,-0.015970962628109143,-0.051034053230493114,0.022707240954130733,0.1280196946160736,0.009648593761732735,0.0613661310496254,0.0304233837603131
EFNA5,0.012668363984773577,0.02945420273888254,0.008130905305886957,0.08545358553557833,-0.01667509044794376,0.06837012070007983,-0.035532729839218645,0.10251825984227936
AREG,,-0.0033538882375331066,-0.024276718454635186,-0.02708021517742363,-0.036719143105379236,-0.048590460482741335,0.04910137166816942,
EDIL3,-0.03778868513168051,-0.02310797370477085,0.02267417163761333,0.03227074392544155,0.016699116313584592,-0.013803990805069687,-0.014680413271023512,0.03872258745200921
CD86,0.012689975099322109,0.06761296402882655,0.10119856806947312,-0.03885621435642131,-0.06015888315910048,-0.03621199585657871,0.04492343150607071,-0.02696662389412894
HRAS,0.035610031271768074,-0.02182483050719429,0.027820642465919736,0.0024192132590241566,0.03615674294304379,0.012579005575818052,-0.03329808043007316,0.017305333092412823
C1QTNF5,-0.05530399186502468,-0.01686065519122635,-0.043143841503132975,-0.014580228098789848,0.1733223886385821,0.1771555249955193,-0.025094565435268338,
RLN1,,0.09516911174843544,-0.017035895662819076,,,-0.013217139786548987,,
COL4A1,-0.031763698508471244,0.05450504351748,-0.04583370781892489,0.009845764395924021,0.03350718676497807,0.07683199612785911,-0.013980245907284144,-0.06923529661676865
CCL3,0.0685994354679925,0.07137477815949654,0.0663845040927759,0.06331275598177198,-0.0671129630698908,0.05484495621640004,-0.046352894719372685,-0.024910529618773065
BGN,-0.01728021217713734,0.08713718756326148,0.02201684189836265,-0.015067597996683784,-0.024288265342288208,0.05587024626392785,0.01769488852316032,-0.014297807634237528
RETN,0.07018985044419696,-0.026329546861740383,,-0.015627056943815294,,0.0494392801053976,-0.029712346851609495,
S100A9,-0.018037182458803685,0.013883285242398848,-0.013782074884706154,0.013611702653949141,0.0009154839316214515,0.008674343545826508,0.11758522218271582,0.052609908620549845
HCRT,-0.05892717730390684,0.0012767439506953396,0.01568575572196943,0.0003996400469604214,-0.020662536866286794,-0.01754645465856248,0.024147278103592608,0.06259380110994853
FADD,-0.02262771849016646,0.10628918364319812,0.028165936187197753,0.049523870341953276,0.05640706085807119,-0.03417723483063778,0.013811584043655355,-0.04182880862698966
ACTR2,0.003191157000571278,-0.03429066803665139,0.00010663043971188672,0.060110950291349545,0.015749183771776937,-0.015637908849802606,0.020886980831572966,0.03687782812004275
BMP2,0.0001518043139407107,-0.05508554915583224,-0.02287670747918042,-0.038624157206219076,-0.05087074866548806,-0.04396718916202578,0.09785289863950308,0.02308402684788271
PDYN,,0.015723698957836627,,-0.018740989956578663,-0.039493165121405716,,0.022982897783775498,0.20931508407296448
CD55,-0.06990847788919248,-0.03601736802910494,-0.03231523389450143,0.06504068785377018,0.013875924938675361,0.0398011861244774,0.008832905541374659,-0.019025396103932522
OSTN,,,-0.017585480219341913,,,,0.01685652975364714,
PDX1,,-0.023965560741227847,,0.06676111899822966,,,,
CD6,-0.05421924275434796,-0.01866116093413197,-0.02261181780021337,-0.01741714103009985,,0.0216929370476294,-0.04213523708156569,
IL16,0.05315317584034984,-0.036721861005384486,-0.03992172887191079,0.0350313697950348,,0.0003973933652269269,0.019975608919622502,-0.025382944506386406
LAMA5,-0.03300185462391476,0.018435358319854156,-0.023762826822384706,0.013458143513215814,-0.05115530495615865,-0.04431672291404681,0.052085039682108154,-0.049771852743666724
RGMB,0.03481484100419562,-0.04814469387480718,0.09128994276045165,0.009178669347799616,-0.009231855763756194,0.026042239872999685,0.01233953402542199,0.0364242417244948
INSL5,-0.004719636826929479,,,,,-0.023078599504493542,,
IL12A,0.01094008661300862,-0.009771764153203289,0.01875579443708192,-0.014268060686013195,0.06932586604570704,-0.025940850733978848,-0.005088762884522061,0.06671363690625069
S100A8,0.1015013401649646,0.02565701369540772,0.07226544923896332,0.03913002486258288,-0.04175146282119837,0.03911620879075343,0.04017849046261582,-0.014923032462855968
TAC3,,0.015436630308161666,,-0.02376150660045201,0.045570850126502846,0.017525329145330983,-0.04288337483706817,0.03896246113682038
TAC4,0.10682825730102824,,,,,,,
MFAP5,0.023094871561446496,0.036141633321038945,-0.024276722396544242,-0.04949400161731601,-0.03462690582277888,-0.0376086100979656,0.09367463278766508,
CXCL16,0.06492358098681245,0.023274155835357704,0.051327985550656575,0.06884169157878767,-0.09466873160320587,-0.058110400385129234,0.05398156278617444,0.01103950121741364
AGRN,-0.05532772468038234,0.05837523319100541,-0.018281260456325787,-0.004463889507263228,-0.02007265439324039,0.06147094716801059,0.02129339774297652,0.01717062208777486
COL4A6,-0.011044545838349797,0.09528653216005874,-0.011467599517015956,0.03302659792214196,-0.030807902730013607,-0.01782770551508641,0.07863752650713636,
FST,-0.019334533619117678,-0.0010142245503875628,0.007885427604270854,-0.011164102716546857,-0.04248320645092085,0.02406134775639467,0.052765732947501885,
MEGF10,-0.019481042864801425,0.037385092268112256,0.020500215674382698,0.03932685779319038,-0.02303603007306512,-0.003106355220974191,-0.08014992106348444,-0.06619571053072391
C1QB,0.015312379717002894,0.14723337985492024,0.024931865440058817,0.012782529141245868,-0.08577110915489249,0.00831116752402228,-0.014000841409993315,-0.0371479508600186
HLA-B,0.04172663734634152,0.0008875370351575738,-0.04884377613681103,-0.005072074103211382,-0.03180681729844379,0.02580042594946697,0.07883864404464083,0.015142755937725879
PDGFA,0.051627854325642944,0.010171596610482994,-0.025118646470850554,-0.05750347994601325,0.04317619603849558,0.043915772236626946,0.03309022601300253,-0.07829784394778812
LAMA3,-0.05664383292505096,,0.05669402349505223,-0.01442493155794061,,0.057829933195282596,-0.03491178589877772,
DKK1,-0.040818083129374925,0.037492180926236025,-0.017854322525199154,0.03265231678852471,,-0.05090835163626395,0.10985358828318445,-0.031410417439293015
INHBA,-0.0016037868541584797,-0.021901065444011252,0.013689785918766536,-0.041847223087554064,-0.06222749201137204,-0.058397994891134584,0.046442358472501735,-0.067756453381692
LEP,,,,,,0.04834312296833974,,
IL7,0.1370711283582789,-0.02992392398733769,-0.018639060740450974,-0.02415942135575289,,0.010459047858681599,-0.011411353101680467,
FABP5,0.006503208946035732,0.010671809018759002,0.05894736193719319,-0.07575680732257524,0.04399529745363761,-0.060003475214488115,0.05189273808998647,0.06596138307936172
CCL4,0.1003053547286757,-0.022447460931203166,-0.021775688399888724,0.1066331372158114,-0.015041956359886845,0.06660146317155616,-0.055183911543389426,0.03932861842896815
FBN1,-0.04118084570691379,0.027284941532238732,-0.039389628733455306,-0.02237880126218387,0.0025314043084986053,-0.012823377776419122,0.11626228414443693,0.01841039578400165
TCTN1,0.059435232292801024,0.011674959144133397,0.031280033482453444,0.014947114313040999,0.03674024532984725,-0.01708663916635396,-0.0031655349717662293,0.016371520741962464
NCR3LG1,,-0.02530177792722822,0.008114006967737309,0.09297864720008245,,,-0.009195352462103635,
BMP7,-0.021618164664752748,-0.07470306728805202,0.06081797556426383,0.06518917691063349,-0.05438817957542128,-0.00685851338706576,-0.0727995371840431,0.02432422720219998
NLGN2,-0.09098226905558633,0.03957541482266919,0.02166524818676121,-0.011089522280040946,-0.03789277121887652,0.09354494565510524,0.015498633196003073,0.03555591555003509
CCL25,,-0.04491593837477516,,0.05405933109168887,,-0.02077560044658472,-0.027965024671069913,
NPNT,-0.05378601687140901,0.028603121612840933,0.04129096793721525,-0.06163626422371519,0.044727328982174616,0.07319413478258381,-0.0730927115767379,-0.05948488412029308
KITLG,-0.025324394506621384,-0.00709515522534722,0.0036636975294784724,-0.04336224004959418,-0.0550907689479488,-0.04121613455990208,-0.023315215898121,-0.023087845330128916
MADCAM1,-0.06273456570094717,-0.019166656502498384,0.017678903253690346,-0.013290559095623352,,-0.03562979013990033,0.15213199044281886,
F12,0.04003134988804293,-0.03850882410027889,-0.03775818558465243,0.034367323536090955,-0.014298935794101457,-0.06551031697386676,-0.006060612976137212,0.1335057730294294
S100B,-0.09723974589250373,0.03234487082236584,0.01527396081813866,-0.05130636323843603,-0.03369061989785222,0.0530599479911639,-0.11483732485185381,-0.017038009715307657
IL27,,,,-0.012420916150404289,,0.04401725606555151,0.02212471788362594,
CD99,-0.022124085610089467,0.02812661270219842,-0.008442481464520602,0.03291049164144989,-0.027624900432914143,-0.026419566135323022,0.05774788894703104,-0.06196516462831476
PDGFB,-0.07336392255074778,0.00724288656465575,-0.04720880004321826,0.05054799275278686,0.02271465057614953,0.03712463676730084,-0.03330284501634658,0.017083554900364745
CLEC2D,-0.021019282628940244,-0.029113062932006335,-0.07128641770524531,0.048661235191599664,-0.019967803747156135,0.013396487935684924,-0.07195894301038498,-0.014901653912717463
F8,0.12849595305918282,-0.06016280989204466,-0.010718250253327795,0.06643066717875448,0.010944789990362639,0.042521187646193365,-0.03864890216445563,0.07889799209515493
C3,0.015354444465743577,0.06072184450355,0.0572048858394342,0.03372964978330148,-0.007873131425503586,-0.0054578459268084,0.0510996339568217,-0.024161043492451687
DLK2,-0.03257768952537282,0.013135869720087567,0.15693875040930685,0.06783026346253246,0.018997934660200975,-0.014938036749536138,0.01350546112826024,-0.04933591435258216
TSLP,,-0.02530177396793396,0.031303246434778505,-0.028407146489118046,,0.008314325780731966,0.03027027671451031,0.01058240813546752
OSM,0.01702396527569844,0.013390076181594424,-0.02000215895737377,0.023037969921269354,0.0833796081975842,0.03536184275344349,0.08880815409628445,0.07767007427211131
PRND,0.05192182471532972,,,,,-0.01745511096914546,,
SLPI,-0.004747991897002638,-0.01354333288384078,0.0563600814954975,0.09497898003862193,,0.029144939419547072,0.12759986435835213,
AFDN,0.027621186937351504,-0.023608426955145367,-0.00011538239067115802,-0.02940198187674542,0.06138190088440697,0.026435959134702196,-0.025118425175681348,-0.08835531288655761
KISS1,,-0.021831869940884076,,0.07422471051728041,,,,
ULBP2,0.08444841215533669,0.03283173646200984,-0.009647072495171202,0.02962659960077444,,0.023454751780074,0.0699301272302593,
ICAM4,-0.0023355778022749072,,,,,-0.015988797129615734,0.013649809647653803,
ANGPTL1,-0.08941512151606994,-0.008892816897756665,-0.013977955312174608,-0.01778949066098321,,0.01297190987346939,-0.026114062216573683,0.03863996848332436
LTBP1,0.04887188389226719,-0.026120965638312656,0.014143952522765282,0.018054893478146188,0.00473518106843321,-0.05458324854531453,0.04986111756034189,-0.053045494178602784
NTN4,0.12095439136502378,-0.024141604604366602,-0.012155772176630733,0.01667092507061518,0.01349949582674249,-0.01859525685293994,-0.014063727690128567,0.08482584522161397
APP,-0.014329086343979905,0.047891652927886864,0.017046676776494508,0.02673426571337284,-0.04741398424602548,0.033129986944538,-0.05322390810422283,0.026465772046652684
RIMS2,,-0.009231298572084356,-0.02622599082279912,0.010663536693827011,0.046069313947272456,-0.01649086995118453,-0.05516833218079438,0.04382990128542754
WNT7A,0.007983504674449107,-0.045131461166121586,-0.012971824422873805,0.0017266989722627126,-0.011427154703917135,-0.00659429689237855,0.027533929172135735,0.1938776549874615
GAST,,,-0.02151307258887398,,,-0.01837311031385458,0.022799849294708217,
GPI,-0.0442210818489033,-0.08978285324278307,-0.06001533509533574,0.07925617323341429,-0.048287162992029224,-0.014764020619093175,0.07546791701912253,-0.047058248314928205
IL1B,0.029125677677724164,-0.028517032352820604,-0.005318610840253407,-0.0016655647005062223,0.02405595695523486,0.023787071136393063,0.07039951518093251,-0.02790248147011687
SFTPA2,,0.011984564432661984,,-0.013290560018259198,,,-0.021994959008313424,
HAS2,0.019439122235787993,0.03446591664063635,0.03812513937283633,-0.06034515403069375,0.04211374183341689,-0.06941744524357224,0.06953984008754835,
IL11,0.08393977455924324,-0.042920980674636025,-0.022611821384668367,-0.036533044101895985,-0.0025387838410884933,0.04181463260119939,-0.02228565787751474,
