,MGH258,UKF248,UKF251,UKF259,UKF260,UKF296,UKF313,ZH1019inf,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
NID1,0.02130562052899934,0.0411610769632647,-0.03937368102433942,0.007029450330045,0.0723800451062307,0.0784701946333737,0.02206305764190911,0.078047038290672,-0.03478035629621736,-0.0187476819653875,0.11838996428027558,0.022383090083458474
MST1,0.0818445650567706,-0.049704822985617465,-0.02808573815473625,0.047013042833790576,0.02174128859431428,-0.0023789051331493125,0.03806560078256525,0.033009671712374095,0.02461799076475125,-0.043099945404482275,0.043817329585508547,0.029091304298862582
CCL14,,,,,,,0.04312766157076812,,,,,
DCN,0.002598922563074578,0.018238019063557237,0.008813428269391858,-0.03745167176053695,0.06775156327583635,0.09594545003369576,-0.08653913476552566,0.05660659010305003,0.009151793201330097,-0.003574760666701526,0.11234814162531036,0.01024609920828026
IGFL2,,,,,,,,,-0.020744511094714212,,0.06482512367483048,
COL7A1,0.05075776594158535,-0.04398813488596768,-0.03692018357304264,0.01749226113821516,-0.02558853942945314,-0.009991932693871164,-0.022190346410835893,-0.01895124896723344,0.037840488172568756,-0.039891930460380795,0.05069716937877397,0.06023169403494182
CALR,-0.004045269462751889,0.033754558484826135,-0.0056693601737916235,-0.026974994847282045,0.020887947107289466,0.05910066343433178,-0.017683996371114234,0.10149119479624229,-0.02282021718871068,-0.07514687592982183,0.06596922671103315,-0.01247608241374997
PIGA,0.0218116974645643,0.006530854441090687,-0.04330608846790088,-0.02924193267443644,0.017340635324895323,0.028195830740045526,-0.01273850283057487,-0.00945110818364029,0.047204590236592424,-0.01561110992973552,0.026171336987013186,-0.014987646663447464
CD200,-0.036151413944604874,0.09420917012525477,-0.028365914837362113,0.0310461708930074,-0.04232231133701561,-0.018574049348300876,0.03086709183432507,-0.002388540655457435,0.05136583064123617,0.020760360426267964,0.04034976062897937,-0.054055283071471456
GRP,,0.021007762543504598,-0.015346886881305867,,,-0.015647213389689666,,,0.1065856688557138,-0.018926674500977916,0.07735954203025854,-0.04599264018763258
CDH1,0.05288213614582616,-0.010699455828526475,-0.03674677308092506,0.01745836408886624,,,,-0.019749404826533288,0.0841345288683388,0.008085231183284403,-0.014268277892677409,-0.08104080813288767
LPL,0.03631785264487998,0.09298127952624849,0.023798177436668833,-0.02697852701984564,0.02998170500240037,-0.024398241625827762,0.02637015486966371,-0.0830123703082151,0.03551479664681459,-0.031845157927208274,-0.06755497015048895,-0.08278810567287893
SEMA5A,0.019012263020940695,0.009295231238556417,-0.008432728488798688,-0.057623957608185186,-0.03807565771487779,-0.006164153626891726,0.016103478143572967,0.047836644710397065,0.021242541636291967,-0.050999890434569164,0.03205047365517355,-0.054064306982927426
SEMA7A,0.04941228588587534,0.06772084455867008,0.06507232126746988,0.017770904941565933,0.017174938333791755,-0.011509174921493592,0.05555606755073252,0.0460949072235164,-0.04520611243907707,0.028583652153129233,0.09981828813227503,0.031153851014484448
SEMA4G,-0.004571519713312355,0.023270697573721803,-0.02498734734688477,-0.016535861461407748,0.06082344172034287,0.017840927439043357,-0.007645442704542231,-0.02811908118731519,0.0052768871234721805,0.020084254796759262,-0.016241782596447294,-0.022868899056665417
SEMA3B,-0.02230028086783643,0.06082623773309564,-0.0017321700350984147,0.006060491590269284,-0.003022220484428728,0.02258506879029748,-0.020914947684304165,-0.14705536663743377,0.02274484302915358,0.019438084079832076,-0.035064809035555984,0.0355263894293745
RPH3A,-0.024096531910447683,-0.026830102037608074,0.0111169734640855,0.020152354205762783,-0.04540271734346243,-0.039188438537657744,,0.00329035482276414,0.033012496071481996,0.010686275461825791,0.015706206557351388,-0.04382645876378156
JAG2,-0.0033912070659768115,0.08827324180892958,-0.03230718798452751,-0.044386417827644374,-0.00650125826498205,0.03352095305749584,0.07914325559323293,0.11436527079727854,0.027798494245753327,-0.013331588335137385,0.12840419926246177,-0.0210377871825649
CGN,-0.02580777557032218,-0.00778814306129411,-0.02089516575449181,0.000541693673232667,0.03231699102602587,-0.011850579446130004,,-0.025384954596214437,0.11862216354510463,-0.009812512925838526,0.016358486023423057,-0.0024786286663197737
GDF15,-0.00014202706642310004,0.009348082269295552,-0.024022339525660786,-0.019693050778463117,-0.014406062493428401,,-0.01005265766059147,0.025475352348563518,-0.06259253838566511,0.04254647533986981,0.04508772804065432,0.006075473430589792
SEMA4F,0.007789480138354232,0.0002690125580150665,0.041770348309335036,-0.016956775674646755,0.04756325562330388,-0.02918458562136343,0.02123870291993479,-0.05165898484869761,0.021727046293779424,-0.003005763910871202,0.05088571483708199,-0.013569468432105611
NXPH1,0.03712185880826211,-0.04101357793805817,0.07153220533432458,-0.024854324615777294,-0.022368743164901686,-0.04651307564644273,,-0.009771026913909143,0.07088938051585172,-0.061434729350881276,0.03364609490342375,-0.0802895241218655
ARF1,-0.03585809137595417,0.026463447869385207,-0.04461938534428333,0.014807670698615326,0.028136865982603895,-0.025663234813380762,0.05510070912951147,0.02778423974115666,0.014905930688382531,0.023442892235162008,0.0982449015254219,0.006102283286351118
DSC3,,-0.012729050864511525,,,,,-0.003993035857338526,,,,-0.030833471082242703,
EBI3,-0.04150409193227872,0.046869161451007786,0.001823760664186799,-0.008787094088734826,-0.002010849651708305,-0.007529996951027267,0.06311011353765403,0.07970727430403025,0.04816737985264234,0.0169881751982609,0.0596629812798809,0.01769340590668297
TIMP1,-0.00018458481926233653,-0.019600367327865957,0.007690486144110046,-0.0032639710474988326,0.018808969182464535,0.05547157536943251,-0.0382710374829568,0.110735035376545,-0.09385729866303431,-0.002745474323946557,0.08627978969524443,0.005447049945154893
SEMA3C,-0.011424185835650974,0.013498183352884502,-0.020921226421742996,0.007263567124616337,-0.00984926460037249,0.014888773986687061,-0.031119048888779133,-0.042636457712695176,0.015273050368144818,0.01640058541495178,0.14443400742395865,0.028809483858193662
GNRH2,,,,,,,,,,,0.07026538357487,
GAS6,-0.005377698488738354,0.022037019093435466,0.021755175001650594,-0.011988101516328488,0.04391280732477223,0.059343549778621135,-0.02788558191010806,0.07894024436725644,0.04376660167172778,-0.03874232707885025,-0.004981770957942173,0.10814299075270689
MEPE,,0.04194316384196231,,0.012888122996766567,-0.026721015804923906,-0.013084067776832797,,,0.03891142458495427,-0.029207169520248842,0.08827847649572626,-0.10175242965480272
SERPINE1,0.03567210411368748,-0.018519849077422313,0.0014892986196600793,0.02704117721674486,0.00584011118983027,0.0285392056156705,-0.05741156024778437,0.07045732485751142,-0.11899112154000037,0.0010165232512573282,-0.05380215136084777,0.0020710306880196306
RSPO2,0.0655937151075176,0.008706445341117152,0.0044758224634056975,0.04385352234152466,-0.03273795702885528,0.0077330554288279185,,,0.04759020092150474,0.070364751434358,-0.013711285367374797,0.02961403122643038
SHBG,-0.005949448196763368,-0.016487883518754038,-0.023149182269398605,-0.029722572805646538,-0.02989014206895982,-0.019206375940876548,,-0.017330212233227175,-0.023109003827087228,-0.02746403092880643,-0.01259183447452359,-0.04346014437962386
LGALS3BP,-0.02725464816513451,-0.009192145672524767,0.005707632119898458,-0.029072650670886394,0.04422298782784608,-0.001869462317161181,-0.015412065576223833,-0.05510611191960845,-0.024412812197566896,-0.03646630507500311,0.0065970678919062605,-0.05633698333354329
LAMB1,0.04991879694904539,0.030520064622421683,-0.04926497705878921,-0.04378085011331862,0.04705796714754736,-0.051462134471416364,-0.000878961726930366,0.08354609213701031,-0.00221854241664637,-0.04725589925420253,0.11365424477973486,0.014227942687402016
SPTBN2,0.10984195657540344,-0.00270782067704664,0.02103587887765967,-0.006974585497816315,0.0060117774631412504,-0.021274615799415482,0.03110534095898765,0.03855267794767942,0.05750093935842304,0.031230861551992412,-0.017726059805477843,-0.026311617592415744
COL1A2,0.02332620934002163,0.0438787205794074,0.04469010821816114,-0.013611511337179381,0.07007381359440867,0.0438954881871201,-0.06938306163327901,0.0990542197435948,-0.016478020768949334,-0.004607999460281493,0.10865683055716756,-0.02440133504580634
DEFB1,,,-0.013584243863690707,,-0.016207977531623535,,,,,,0.08409484676590458,0.20905262296864605
WNT11,,0.0943999209532185,,-0.025105751490737693,,0.07794150827460115,0.014407677111835255,,-0.004459112625949421,-0.04065757657304432,0.0018946184315624635,0.009287500269813639
LGALS1,0.01828055502136003,-0.03892989971485216,0.03291070448304426,-0.07181593623169262,0.015047579162956067,-0.03962480808110149,-0.0435637120867948,0.13773471921815442,-0.09544252163248973,-0.07699660774196639,0.02957678162481559,0.061527093755063246
BCAN,-0.012922614075491473,0.05328755551500967,-0.05376425015866317,-0.00583949080843378,0.07060311742613717,0.012386319281194763,0.014359983457912725,-0.08790024483162688,0.11008388127220033,-0.02524620328693964,0.002837411602524722,0.037794545172618314
ANOS1,-0.0057505326212138165,0.08146852370367054,-0.03727413462063773,0.001594929547984028,0.0034345086461442438,-0.03630559199889814,0.035397713405247416,-0.021303567505808037,0.08171900675187774,0.07177476437385642,0.056113745632850556,0.006027536769792049
EDA,-0.030942753209049517,-0.013356999779496243,0.043084225976327634,0.043488726919313485,-0.03480272814985551,-0.026163282904796564,-0.02218656677238407,-0.01362638485574266,-0.03224409636464828,-0.03885751848515854,0.15613800967984975,-0.015680800288295882
FGF22,,0.052369555077277245,-0.018705293331266273,,0.05560120961214409,0.026810444960500793,,-0.009790403499315198,-0.01975943574374485,-0.029052474945734572,0.04249990626054066,0.042546877432707034
SHANK1,0.11979956615619673,-0.018244862625887936,-0.015160689472443223,0.018117135031355088,,-0.017299810603243298,,-0.03437588780533965,0.00702593716500589,0.053079652801846844,-0.03137372654437054,-0.008652962549171417
NPVF,,,,,,,,,-0.017860911567897205,,,
RAET1G,,,,,,,,,,,0.05246359541932123,0.012711084086175793
TGFB1,-0.026447039568808728,-0.017937293412885216,-0.02824569900862008,-0.02314389070176269,0.05725253210462708,-0.004244832453685715,0.01640818825374691,0.03302069410642419,0.030423661841420802,-0.008912249796505171,0.1037045237792831,0.11070317976576256
MSTN,-0.030752217046175503,0.03345343770773513,0.02300692789505646,0.01965698985404021,0.03416603392041321,0.05657950924717956,,-0.06839617394653241,-0.02482150569928352,-0.02936117261300344,-0.0013491534787612683,-0.030282491259486063
WNT4,,0.09761483495028583,-0.017760309861402663,,-0.025917959344452155,-0.016873690918524125,,0.026663015805724746,0.07143775829151228,-0.02594485307169941,0.057051553009142476,0.15025532303044123
TNFSF4,0.017897002967532234,-0.02811263761151533,-0.0073504557287109125,0.023651914732088154,0.009526713394755805,-0.012869881695584054,0.04783356829786045,0.03795258975645039,-0.0026039334447514745,-0.043527098614216005,0.014954175429169346,-0.03739252883591955
NTN1,0.040915094831851725,0.014094815058533943,-0.050523053464405325,0.010474949256155677,-0.02159722987474315,-0.04162537979646017,0.02949964972183063,0.05215117402566462,-0.0100924866871217,0.016188658156655596,0.042128101477979095,0.03164245551536823
CXCL12,-0.04132538486918111,-0.00805891929173186,-0.006413159427516159,-0.021416865051962823,-0.03480425102717655,0.009765328848764175,0.0864407024771777,0.06361580478107924,0.07331457183047203,-0.017099850273919966,0.10345414309222792,0.043836774434620605
GNRH1,0.0993090400680809,-0.03558744297900541,0.0312790160559056,0.01887885792411779,-0.004646930009093411,0.04176693964067143,0.020265387386033066,-0.03515136048560995,0.0017833565251713199,-0.027300755080562355,0.0006886059653114506,0.12961395745352813
FGF8,,,,,,,,,-0.024653216193494705,0.021749377604880507,,
RIMS1,0.005933202112233395,-0.04952174994003595,-0.006268761188650698,0.010809488320787994,-0.027625214050940556,0.005291128025096172,,-0.055326946254277386,0.04367893829263928,0.031465457573570534,-0.06648867411453406,0.018436100160260913
FGF14,0.002510451161723577,-0.015295722924036336,-0.005169874092650417,0.029091319408626744,0.01718879622612111,-0.047422599772588746,,-0.024769113689511176,0.04108365888945968,-0.01407088153409981,-0.04577635526831063,-0.10755767282034251
IGF1,0.018121137197815423,-0.012631733125579995,-0.00833966612694905,-0.05098725855293554,-0.046640421056520345,-0.028119796143770425,0.06562722730884778,-0.008165982055543846,0.07955110782774713,-0.009363671306467754,0.14282241576831764,0.10423445726114833
TNFSF10,-0.017874866096449882,0.020866467120425624,-0.009838925149785927,0.0258498179449444,-0.04104192437130634,-0.019913939691076372,0.1124669140646597,0.08545961306400973,0.00813386686060483,-0.04510162358889135,0.1773707320696216,0.01450762607279062
GDF5,0.02182864156468217,0.05279766927257646,,,-0.021486867794528935,0.027654732466595017,-0.028438312031608647,-0.026573298789377493,0.0906021045956116,-0.008152314989767121,-0.03375970628400885,-0.05118575397487223
CHAD,,,,,0.008372941546110669,-0.01161265868771409,,,0.024753575300829046,-0.013074434098502601,,
RGMA,0.03675411985440978,0.02819359749022251,-0.009430882174236512,-0.005982415066343913,0.04839603240175618,-0.017276654786074198,0.027831413543219524,-0.09340962734790258,0.0024020683814455135,-0.018412934711099806,-0.058717741485941666,0.015416441542542523
CLEC3A,,,,,,-0.027441025812357366,,,,,,
WNT16,-0.007579507012978648,0.03300901426089212,-0.013790705536080323,-0.01868339512697137,-0.014122258096462356,-0.004704940951915558,0.09531996511686276,,,0.02675831730485541,0.12182629084856629,0.0051297263955903324
CX3CL1,0.030296332692534147,0.05600424162858033,0.05115064532284794,-0.01644957772919747,0.06334877601829063,0.021418096781895348,0.025946356966142347,0.003487963518098202,-0.011426044393394933,-0.029532493965978644,0.10779501748553512,0.01426351659946805
FGF1,0.017907223254651355,0.02592106700561131,-0.027234360378982657,-0.009285022413453473,0.020394447362187464,0.041221156696123744,0.09116795192949356,-0.02974212352691043,0.07358347493828599,0.03352339495000995,-0.00338192291306264,0.04727787448617887
ALOX5AP,0.018042140881919494,0.022413415114367893,0.035508963631845185,0.026680635651472693,-0.03348629655688295,-0.060025675620422415,0.006016063692129554,0.10717427618607242,-0.04705816984897023,-0.01831558471427233,-0.07419966506689352,-0.010334852359395616
IL1RN,-0.019560487940797896,-0.04150492149511366,0.05211781284957038,0.011347173352799826,0.04948563545793149,,0.0288884311324008,0.08367273059477567,-0.044567977271229145,0.08100131347605938,0.029621303914677266,0.09906275473218783
PCSK9,,,,,,,-0.02915445533248756,,-0.018937500971577183,-0.016749343196641373,,
NPW,,,,-0.020809052907495622,0.0934661409646598,,-0.021823370868215827,-0.04000886750727057,-0.04602062338254638,0.00727392872863289,0.06358241805236448,-0.0552067689702445
CXCL9,0.026525419588645145,-0.035994193747790226,0.03961460269205904,0.03213685355281215,-0.006217233954001248,-0.013818736501333403,0.05381334484264324,0.10975710684814344,,,0.1058098272139246,0.0629342695256813
ANGPTL4,0.021985896030085224,-0.05068064455224844,0.02235471140140284,-0.009507659286618439,-0.03786365265442376,0.039148236268347285,-0.04555615419850556,-0.010743010255298032,-0.08233550411511663,-0.016198650826552623,0.024750719811631818,-0.047913468596281324
CCL11,,,,,,,-0.022005646979953233,,,,,
UCN2,,,,-0.014428873826410994,,,0.028932534529360267,,-0.008315503792370997,-0.018926674500977916,,
OBP2A,,,,,,,-0.01760269416084425,,,,0.027170125323239123,
COL4A3,,-0.024701794770754702,-0.03360582180316035,0.006100917694320819,-0.016611239116487035,-0.005874817434511236,,,-0.014985630910592717,0.07740261492705862,-0.024144688346251764,0.12705776351703307
NRG3,-0.007062730839701445,0.11223128889059981,0.014956255676316383,0.08642926424091862,-0.04521883379162221,-0.02670345781746593,,-0.04160335303710586,-0.03269615779332873,-0.008466093612160603,0.0008202840294479305,0.016814831979961
IL23A,,-0.020138784152183096,0.051067910696599474,-0.02270086213828781,0.03823806953515336,,,,-0.024321203739458584,,0.0569191372117024,-0.020223152453816253
COLQ,-0.03568940882365675,-0.00969083304023191,0.036569089704363164,-0.019437430946905452,-0.033164556292506746,0.01737898681417033,-0.02855639666706357,-0.021790237662835856,0.013691162926379381,-0.016870739571321413,-0.02241277833479571,0.005999536775766688
SCGB1A1,,,-0.013994252278633046,,,,,,0.028108156734952865,-0.019379093951600344,,
TNFSF12,0.01578802955937204,-0.048431335303874355,-0.037125430654387157,-0.03309088433345058,0.028224992479990305,0.015063094533127935,-0.04121229984297058,0.03431519810491318,-0.03897529693149673,0.062362016437887725,0.08756661869941149,0.02992888739355545
DKK2,,-0.021094412679362583,-0.01642206455913837,-0.014641593443308667,-0.015610032138010627,-0.009508761124042404,0.049484375293794805,0.06898380328780078,,0.09870748247859698,0.08114318438872571,-0.03390651966187232
FYN,0.10289971460615921,0.035627632146877024,-0.004666724847031693,0.053261322860845714,0.059989728898888164,-0.008481467516268663,0.021485207637759095,-0.0451598167982328,0.05874050989094039,0.024544706471884687,0.016047258111756904,0.06433286082638766
ACE,0.0310505634669885,0.06001823707930829,0.020235805306173874,0.06877676498518283,0.014393688724059635,-0.014419092839871032,0.07668232687777694,0.03155792743576329,-0.008525813097294076,0.04673748481574851,0.10971510906875209,0.03412897979123274
IL18,0.027242830846457337,0.06526115876929711,-0.010183645484598712,-2.75655917766613e-05,0.025552038374775342,-0.03920877227983075,0.03993483405487514,0.1145096217952914,0.05785508015552461,-0.03159551955663951,0.10061982920753403,0.01693982350018014
PPBP,,,,,0.03497063763336771,,-0.016450427321380228,,-0.022417693844488842,,,0.02129811047055841
CCL27,-0.022264721441126182,-0.013356999869232087,,0.0009866207857166741,-0.017403285292415558,-0.0097953920390798,,0.029423079804024234,0.08121963503263886,0.006796199926260208,-0.004048049329056374,-0.018944557904125664
SERPING1,0.06274280901052653,0.014517711256550185,0.02298982065010884,-0.044914755199638265,-0.008823862095905164,0.056247153240091434,0.028524159169460758,0.10074436749365681,-0.0017641279781034577,0.02137198454886783,0.03756911088065029,0.01846227834006072
AZGP1,-0.013765575548046806,-0.042608574695537804,-0.007521273730566185,0.023080923911356837,0.023577298897831524,-0.018900272018241227,,-0.02435968668404348,-0.01843760632823207,-0.006173289406153355,0.012997191720488983,-0.061999606682297426
INHA,0.060420528823017204,-0.02561861780248075,0.0555504194649441,0.026599377129639928,0.012599484105273114,-0.015091717257806019,0.04612658480140891,-0.03385080154705924,0.03238494203105959,-0.050449529775702856,-0.047936951388891084,0.07705971574896447
SEMA3G,0.022961388327713644,0.03229426801915111,0.0024900991138435227,-0.02720213016022461,-0.010632885558981873,-0.018432897503850222,0.006568013112108826,-0.02275737607223299,,-0.02778804296460715,0.012157329110674017,0.040438392280840084
OXT,,,,,,,,,,0.006687605489693823,,
COL6A1,0.04866646969436879,0.04118153941213122,-0.04002334340514343,-0.018935702279801077,0.03568698292964755,0.07737640256230212,-0.0753179020917204,0.16117907250355848,-0.051546139841953366,-0.10324606369726848,0.09870316072293069,0.020764154592825178
FGF17,,0.001539223918978943,0.06928895672984228,-0.004847914365440937,-0.026551747710016477,-0.019130243857219804,-0.01868794888191175,,0.04144615606967229,-0.009478978300111723,-0.0329956249190637,-0.06546669496658655
TNFSF8,0.05711196630543926,,-0.013584245262186875,-0.01840614144029742,-0.014777320073315782,,,,-0.020744508862830392,-0.01725569275319605,0.05812837187694005,-0.02636262456290663
FGF20,0.024860354497443077,0.027064467211179992,0.06554094645417054,-0.03842580708927875,0.04553926074576179,-0.01965783409102183,,-0.02274447306774336,-0.032375349898005244,0.08314660674739942,0.02777146247109341,0.0698743593160644
ICAM3,-0.016271563897238564,0.030490342960316004,-0.005902966760515077,0.006931155073298626,0.003611518580900828,-0.027554997220276302,0.006732781899588815,0.05420609603826636,-0.0074023651240126215,0.03205455213918937,0.04688096134963587,0.035385366745014614
LAMA4,-0.033380991192440146,0.03374049400581584,0.003385721822591341,-0.04299834885155073,0.04804197971979175,0.009656440331641602,-0.004519028805011008,0.08005423734450985,0.014007116048004172,-0.046911489491186745,0.13443643155405424,0.003515333239002215
INHBE,,,,,,,-0.0216396913245332,,,,,
DLL4,0.056402761363528175,0.026245446242767406,-0.03332620726170851,-0.017320330007790943,-0.010048300916778318,0.02701037808617075,0.10066615546942054,0.033327682438672665,0.019155100845270737,-0.006321756343772487,0.14908352504887007,0.06240580077729416
SEMA3A,0.004964554435571173,0.030324333072008033,-0.025574354933097898,-0.04819969252769658,0.0023664422991201907,0.006026918249060559,0.06413988265243473,,0.011699578700982803,0.038076881381741874,-0.0071178011480002796,-0.01812301235468768
RLN2,,,-0.014588578340744479,-0.0025861476716260113,-0.022666107105908256,-0.03299003763259259,,,,0.02059894138497331,-0.015470336237081278,-0.04218827038105328
C5,0.0637449997268345,0.03598863448306243,0.008624521653811288,0.030497603137632428,0.02371203807633659,-0.01070182403194718,0.0798947798317603,0.04395148755267387,0.008591465055471162,-0.03962179602072846,0.06508675141375621,0.05903858011502385
COMP,,,,,,,0.03708942341448657,,,,0.1179197571575125,
EDN2,,-0.015091292755885412,,,-0.019434646315011336,,0.13800525497385235,,,,,
C1QA,0.0010885665607822629,0.06516296777824558,0.07174389197348886,-0.03271313701314976,0.01797060047979485,0.0568253349999321,0.06649253484875638,0.08952425056071374,0.06264857512720816,0.007810316161209915,0.09562403902235772,0.07381229689291863
UTS2B,-0.020499077500069483,-0.016149384442698846,-0.01659487347751987,-0.018575344216116504,-0.016207976345225,0.0467827662217311,,,,,0.0637317684049098,
COL9A3,0.008648330116773234,-0.024904610739205815,-0.006117548217690201,0.04417805376223622,0.020400743254077088,-0.020043174608020353,-0.05586373822621816,0.007619610356597762,0.06571957061162162,-0.05441006102640177,0.03880605478510649,-0.047347453323192255
DLK1,,,,-0.030916624128416132,-0.013200749145193874,,0.001793911431610703,,,,,0.0050195949461894025
HGF,-0.0026274834230647507,0.005164882598395346,0.014769981763169172,0.038081617913239024,-0.060095604414721004,0.02687303332186962,0.0767642860000713,0.06994797951296457,0.08691637084643966,0.023393712171702767,-0.0264847518730764,-0.041864243927422364
GIP,,,,,,,0.04379030390191033,,,,,
P4HB,-0.02138518682199436,0.0007103778448693434,-0.013206886082251932,-0.026075765145235824,0.005635605801394628,0.0014954229481377033,-0.06721064342421089,0.06878921795358763,-0.10400691577813444,-0.019730295954444973,0.08234754054838234,-0.017431145301855234
ADCYAP1,0.06302079009495998,0.019394238767638988,-0.020615479365916498,-0.0375056108141163,-0.026676959839655335,-0.018745602702571362,,-0.02558052422927833,0.0591770185445666,0.024904841227196158,-0.014274653961646993,-0.02989065056454384
GREM1,-0.01840766797100399,-0.02122777582174138,0.09082374842594855,-0.01605492088882459,-0.032312846510423765,-0.011122388094543608,-0.05580113371581462,-0.007832752199270208,0.052253218691200656,-0.025498203416992427,0.05007418770269891,0.03999538474947533
EGF,0.012411617503277421,-0.01735586058795527,0.020136258039812813,0.0010663100255130225,-0.03011682712341806,-0.017048408048575034,0.04890864952102657,-0.03250746191484991,-0.01808101803175405,-0.0238295147670451,-0.009456430659925828,-0.01605214048970762
VEGFB,0.05440487873500048,-0.009669997921660312,-0.09579671091058901,0.014251564751413445,0.0014727530701330272,0.044206122893023385,-0.07017590694347643,0.0816454652073255,-0.02776945987151087,0.007870979088598809,-0.037921107481593004,-0.017250253890780446
FARP2,-0.019109519886547712,0.05797803325757769,0.025256064103462702,-0.008163744666120545,-0.00919140819182304,-8.242266314254368e-05,0.11657232299636822,-0.03271641507852362,0.013788472723791082,-0.06098969765805815,0.02732888432302883,-0.013604052741081904
BMP3,,,,,,0.053537918873593715,,,,,,
IHH,,,,,,0.018455386725806214,,,-0.022055844576278072,-0.01869660303293889,,
LAMA2,0.04998645331393738,0.07336505507336961,0.014856592480202619,0.02205416266410286,0.022853679886767363,0.01709077091130752,0.00044762119770561614,0.036052299675327706,0.011296647081871747,-0.016826677161048898,0.1339781965414511,0.05714618438891459
SERPINC1,,,,,,,,,-0.018081019470138904,-0.018463836550431382,,
NRG1,,-0.0026085569572348835,0.03243843480240497,0.08929790353577241,-0.02989013744533006,-0.01834448824998659,0.008028905509178102,-0.03883957718344994,-0.039052686288189246,0.06792275478733185,-0.05843334684206445,-0.0023043427699754424
SPINK1,,-0.0303508581145843,,0.04372614291862291,-0.0264260217462452,,-0.02915444731892693,-0.02455185210834885,-0.0493730493903959,-0.005962225298734875,-0.007664244565408287,-0.05795269470102311
EFEMP2,0.008916685141301249,0.021888175968407968,0.035653495866148015,0.02508950745820398,0.02429951164080651,0.022921410292508874,-0.11192808350647973,-0.021156093736655533,0.01604589786296313,0.05794375080553001,0.0190900012521233,-0.029145315790993456
SELPLG,0.007531085718789542,0.02791135153749235,0.04463455065261499,0.007961203488729432,-0.04054289171329248,-0.028567562843969625,0.05726031039608491,-0.03698418185162463,0.019634879016787038,-0.044566470520446926,0.049741907271122245,0.0779222805061676
GDF6,,-0.025618615301781517,,-0.020809054707871717,,,,,-0.03779262314114148,0.01523702574069708,,
HLA-E,-0.0013104464467484384,0.04220998881821513,0.009302695984654816,0.029599688464086858,0.00797522761838155,0.029763126685793086,-0.05988046205848918,0.022579025151676233,-0.008367948962798742,-0.020921293504568627,0.13686156966658233,0.04392425201918968
PTN,0.0039399753109008746,0.009004596597853805,-0.013746650522882159,0.058730240438364736,-3.3525055013948614e-06,-0.004017359200153515,0.0380935756100859,-0.03191439112114631,0.04833841385539731,-0.1295728115583229,-0.06493717061772991,0.03222636553544311
CD274,0.05863201842100332,0.00395863316853062,0.018102106799341853,0.052963985533914265,0.08346359493085426,-0.013193221253934292,-0.030950593043521907,-0.010723010409699281,0.01782650448533438,0.0031114665833001888,0.05974128057304867,-0.0338531227182004
FGF10,,,,,,0.055622925409181324,,,,,,
CD14,-0.01238540702930321,0.03388773703323686,-0.04019129967281943,-0.03818938674112208,-0.011139659735932686,0.06694465061709952,0.01344394011675798,0.04198796770212762,0.06335205774176755,-0.0038311121461122684,0.032628247726142943,0.0008674893134607975
SFTPD,,-0.024350383657636015,0.005399045943507905,,-0.016595310347257163,0.05205586984443855,,-0.04859166460703079,0.016590927109745503,0.030887970064974252,0.06818631034172275,-0.06350901484509401
SLIT1,0.04076025735955022,-0.04342829060634592,-0.03486734820515523,0.020598140754037514,0.058692644295473606,-0.04799295679432462,-0.0007206652242510753,0.023031285688956116,0.04903640135529025,0.01766002502640725,0.0012513976267636724,-0.006616675958354214
CNTF,-0.008742965310827489,,,-0.014641591938149446,-0.014777321422038055,-0.011122387133261843,,,,-0.018926674500977916,,
BST1,0.03675249593472359,-0.00013952367789866145,-0.02166383781534005,0.005611019816642895,0.013116673240716954,0.049202749381629295,0.05225421762762,0.08019115698896007,0.045392994155756185,-0.037337718941976794,0.06322438034697261,-0.0075435870930389
AGTRAP,-0.028975908042573096,-0.02932853339421771,-0.013107317957602742,0.03885482155346837,-0.0177420406133458,0.02558675559862185,0.038090882448604625,-0.031997372343061305,-0.014905833048823758,-0.00495607406847304,0.0181569430564566,-0.021655682041296545
LAMC1,0.034759109610162986,0.03685021118766548,0.015057913975361116,0.014812136695408777,0.08627473685142295,0.09364911471928312,0.018915394726864848,0.08636651062939518,-0.04510665997642833,-0.004570332431152294,0.12801495475683627,0.0077268361756094315
COL6A3,0.05706657730843649,0.02180880173661694,-0.021308453903155326,-0.009536546688360226,0.04768096455278587,0.03353873050146789,0.00694886074331138,0.0038055931496642215,-0.01625285982530567,-0.02499145992414021,0.10785947922199209,0.025706986517509682
FN1,0.05031335400894979,0.0010302213867570686,-0.024781211531643893,-0.0700144416322482,0.054042195226506044,0.03556943780619272,-0.06373555779739197,0.09560590123217365,-0.07892779541832096,-0.013385557668620783,0.07273803145854608,-0.03144060670620084
MIF,-0.0016469960781304704,-0.075902319314773,-0.0005981856682541626,0.013771554991727343,-0.06646973611552033,-0.08091074139320514,-0.08564963427566968,-0.02624747169966085,-0.049498896931150706,0.0108369571501585,-0.07578343499106754,-0.07139815831783826
JAG1,0.008345190454257436,-0.02491565427205063,1.4057390821836004e-05,0.003271839238625039,0.0429524471626228,0.08094267944243683,0.08903544921907124,0.03476785859137045,0.003881208055566151,-0.029851654957922257,0.048979605590800196,-0.024365027654056487
