,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007nec,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
IL1RN,-0.04226142212196233,-0.040110089029065585,0.027933977443133893,-0.024737328979171913,-0.076610350830371,-0.016334634948106545,0.036219750241935036,-0.033909861223438274,,-0.09758017833143598,-0.029061870333960307,-0.06200296505794166,-0.0027313111380300008,0.03522663644004264,-0.04159980816824083,-0.04705975841057254,0.019497339314572353,-0.05986737269534328,
PCSK9,,,,,,,,,,,,,-0.0338779553511187,-0.0408167689593123,0.012678761907979822,,,,
FGF23,,,,,,,,,,,,,,,,,,,-0.03944551455917979
NPW,0.153455490151175,,,0.0676430047987592,0.0985574365680287,-0.03482970739834728,,-0.02086923140233744,,,-0.03236859608745799,-0.031390955629098966,0.04106009815151791,-0.0029916105480027816,0.030494130013041767,,0.012511118992475614,0.026967181033334082,0.041576765987383635
CXCL9,0.07889271843829618,0.05716014163173575,-0.0012317058091513794,0.00030391217883540567,0.09622155489661045,,0.0013611011152140564,0.05373251458261303,-0.008033656998137573,-0.026197942291579256,,,,,,,-0.035350171531730104,0.1089062599090615,
ANGPTL4,-0.14371077265344903,-0.05677904178509298,-0.03911783293433203,-0.022444000876467828,-0.12021709088023329,-0.02883651849317646,0.019684630407356546,0.05720548534689335,-0.007924602433516332,-0.057106340125167576,-0.14463603004306913,-0.09656221980530907,-0.03042257629098656,-0.12369103096559665,-0.12060612779847042,0.019181544336726655,0.007444216155676012,-0.16273713451360758,0.05859279363643673
UCN2,,,,-0.00965880351304177,,,0.05701195337407708,-0.023571025800154712,,,,-0.03824897815721146,0.00452777838635405,-0.007667947394171828,0.048983129516173306,,,,
OBP2A,,,,,,,,,,,,0.14257553517670501,,,,,-0.02014622170735043,,
COL4A3,-0.038252529497661655,0.04614721462020756,0.005011525026139886,-0.04251663173965291,-0.16414845143554055,,,0.04223404159335664,0.0005691576326208703,,-0.03665055931175221,,,-0.03229914208348949,0.0031628742534744597,,-0.019373549650525217,-0.06591138769183046,
NRG3,0.3260046534596976,0.013397570564132513,0.022389913881216514,-5.690809583726079e-05,0.1570917202896678,0.018313611215468813,-0.016348098866426075,0.02442260112528054,-0.003339263792073263,0.12650387505275992,0.22179264375106011,,-0.041150713508151006,0.03614317994701882,0.0016096517112326855,0.05138586910230561,0.06588932392292107,0.1506870597405517,0.03449420592694773
IL23A,-0.0438558464810201,0.01723795707557541,-0.015847353906372725,-0.015196138632041133,-0.009258639741513836,,0.01897992945632106,,,,-0.029616948981711154,-0.041540262337558455,-0.03387794353306811,0.0359905555294227,,,0.11749142278992354,-0.04248436941788382,
COLQ,0.038525947396898644,0.026106222556268766,0.03097186349521184,0.009109025693930772,-0.030937768611870742,0.0356835280856458,-0.016503897156088493,0.021384662371842045,-0.001142395082044302,0.13740563463651861,-0.04131800616295904,0.0018766245451193697,0.06389906306361659,0.03550143135739516,-0.06040771646903242,,0.016516967914105497,0.006928865764242492,0.10370041098823701
SCGB1A1,,,-0.012055897109297883,,,,,,,,,,,0.04562102890584244,-9.445036881423617e-05,,,,
TNFSF12,-0.04178019462355398,0.008497389220194261,-0.046746802239917576,-0.036145411856345414,0.0369168218013139,0.061279706489265014,0.05984949869544513,-0.039490035010504125,-0.0007328891010611158,-0.11542983624768047,0.13239914570921796,0.0015392228321755303,0.015885667720233025,-0.008630395642907135,-0.029309103145240937,0.0024424921784869063,-0.07838150958958023,0.03033895399092547,0.07271183078295337
DKK2,0.02430560322182638,0.01535748462850529,-0.01414743115282458,-0.009801199725504544,0.047853898487996885,0.009940184769659396,-0.060613865981387786,0.022516813644569575,0.029338285352783468,0.030295895160739394,,,0.031224089713141754,,-0.04477239026815868,-0.047551108488759,-0.03543515475007292,0.02183020307490337,
FYN,-0.08770000974790458,0.039827777877949354,-0.008685279129405749,0.0013836931584624741,0.02725799859626047,-0.07546513488093037,-0.010996773021496221,-0.050794523799592345,-0.07351890850366481,0.005868883344688985,-0.04339167276398798,0.03538940708041083,0.008622501684778875,0.12276163859479344,-0.03935466668502038,0.018396116814315484,0.05483673014454999,0.017065717890466084,0.008204210728365429
ACE,0.14330124246070777,0.022494780817638123,0.020158600487496858,-0.04370141409526389,-0.02812943031554881,0.03801298290015834,0.06412295233971968,-0.05669736587861633,-0.009404076535182156,0.12069342755409679,0.07322729596391145,-0.06079026140919168,0.053683565046588125,0.10828037548223639,-0.02469211991902782,,-0.08952306459255759,0.17491696322629396,0.11223243585891426
IL18,-0.015141977933175265,-0.008417341091633317,0.012083690776534822,0.005861561393381275,0.05363632962115877,-0.036610192196215176,0.06355465383041595,-0.020368877038899003,-0.021640706028521133,-0.16888315132814552,0.010127313159665176,0.09175917020233454,0.07233200864437175,0.03770516064133556,-0.07047773791896189,-0.01920034012026702,0.03935904969407221,0.07839576839606782,0.046335724794845684
PPBP,,,,,-0.01979525592547477,,,,,,,,0.0013072055666292692,-0.04831777073566495,,,,-0.026044696605942552,
CCL27,-0.055022592122755995,-0.018231745602259975,,0.0551080959631487,-0.03988739570885779,,0.03297795970255778,-0.017661608654912536,0.004399217193731299,0.026265757369727714,-0.009435702679282716,0.014812238506131423,0.05722350679149306,0.006585749389950649,-0.0022159368783929317,,0.10756762812625478,-0.05807401113048867,
SERPING1,-0.05779950597168427,-0.0934272695492526,0.012334198962392967,0.014979630757732502,-0.027806008042654744,0.07341962921386477,0.025354733881330388,0.003820651039230692,-0.03795137722746544,-0.23916335158261143,0.14923689893795422,0.0310183167256206,0.014596541664421713,-0.06671576756458876,-0.07041963507164935,0.013044196056211637,0.011992395802171875,-0.015459928231414717,-0.03811724749522293
AZGP1,-0.0844263442102679,-0.01979704626037733,-0.03302408361454724,-0.02525729178773629,-0.14190211621749482,-0.0552958221892103,0.030606334186774616,0.0010514125397628686,0.02101408142809242,-0.03504673168408418,-0.12113905203324583,0.007484525999276429,0.006438430086836302,-0.07607652388640952,-0.09897649930371917,-0.05562264801444997,0.0639930480562444,-0.044906350884112295,-0.056182957673417896
INHA,-0.043292029255626446,0.009594961434121092,0.05259222923200816,0.019511408271815397,-0.03364473517515551,-0.026904997022343044,-0.01984509657604556,0.02106288728765735,-0.028158064854924284,0.07307229438110609,-0.04720097924212791,-0.052302376159993634,0.010027216569870339,0.021974187319470467,0.014638254097747118,,0.00811884305739213,0.017164329632123228,0.07552246037190141
SEMA3G,-0.0007281002483988577,0.026663179898387908,0.03975947655608721,0.013978707507234433,0.07540647360793123,0.055759655280458426,-0.014017466921655165,-0.029834921888251174,0.04398570519890272,0.0240215945726524,0.09694485954382041,0.09242971049259464,,,-0.03413082308117485,,-0.031672981275916806,0.038762697914442465,
OXT,,,,,,,,,,,,,,,-0.007342597561297001,,,,
COL6A1,-0.13491727378961382,-0.09691220114000679,-0.02796156303062266,0.0041298674299998705,-0.1478744768961084,-0.028361873647106305,0.008948324256098207,-0.13080681953624435,-0.07531573705823293,0.059934049858980036,-0.21592602992343737,-0.08076000411385094,0.003550684252434736,-0.10573851691548856,-0.12577611276132838,0.054873660961897774,-0.11965282645086847,-0.03632844922923358,-0.04720603074652193
FGF17,0.0882829972411119,0.02807885163300676,-0.013221177202268482,-0.018129423167696574,0.1304349223014143,-0.01276444625746628,0.03195015226040561,-0.009043192245794045,0.05608601467755284,0.09711876046193922,-0.008846588790712756,,-0.06344420431911882,0.08066982548404578,0.01455220791703347,,-0.019193170308066363,-0.007058510535696006,0.17110618761060273
TNFSF8,-0.01920437424463865,,0.0707954860687684,-0.012321218256110383,-0.01979525079442405,,-0.010630652419868615,-0.01929770277416072,,,,0.06703193298772368,-0.045009230339012066,-0.015213426140836313,-0.03463516867639606,,-0.04469969109263807,-0.05330467317002275,
FGF20,,0.01836119749575738,-0.015603556790426585,-0.03065771818498975,0.11054332456792001,-0.04695870720957209,0.035581480665374414,0.03132388576736099,0.001486458310677796,-0.04779541744768091,-0.014465696146721508,,-0.03938934069192923,0.0035658487279722003,-0.010008151850066205,,-0.007079113394039023,0.04602070868303745,
ICAM3,-0.07271229175066948,0.008297243913613837,0.037954302613283815,-0.05252334321850352,-0.03494203896192853,-0.01914876641160763,0.023570031264187056,-0.005666230576792843,0.0036267504430902596,-0.08587861512256773,-0.038685932767534716,0.0441534859601695,0.030054690090895623,-0.01835340170052699,-0.05537542206134283,-0.04078705359831539,0.016210073578291764,-0.045211208048758236,-0.06912405429092683
LAMA4,-0.016135017980270568,-0.011293708949592213,-0.039349033495908355,-0.03616357936695716,-0.06368209909237116,0.02563356137053055,0.0648211587829011,-0.06986682084830592,0.03980136149889668,-0.0379559095185767,0.04221561021098299,0.07302667340098293,-0.012705319916457812,0.033067457897460954,-0.0640145970135156,-0.07630815587536796,-0.09164121744602716,0.018275900275807243,0.012158089910886707
INHBE,-0.03020611943301477,,,,,,,,,,,,,,,,,,
DLL4,0.10823040737209509,0.020187796909645134,-0.028710167416643083,-0.03693218959871872,0.0530880691829676,0.08952011264476424,0.08292664435922237,-0.029149080135964373,-0.037943470925566054,0.029304163969894072,-0.029470402368131733,-0.007314447345677444,-0.003741045531502842,0.039171543259504296,-0.09573781896765667,-0.041887289160767054,-0.021093958052131805,0.04696094010269595,0.03157792156409743
SEMA3A,0.06452772169702282,0.03280595367689481,-0.007311784741429,-0.023566826259029828,0.03299391636880101,0.02019346299553802,-0.019421286689650284,0.0013265826461580249,-0.017729010730162205,0.15472956276559383,0.11197789238885292,-0.011471155808009295,0.10332012353043939,-0.016466379852469414,0.01373109015198211,0.007310875159284086,0.051897733050084514,-0.07976619528309643,0.018446490533193104
RLN2,,,0.03775676527782875,-0.012434484018630924,0.018160595902116397,-0.027580500162940422,-0.031040971904628806,-0.019657119991594807,0.08014339889124039,-0.013065376870381127,-0.027877365485832806,-0.02117859533736227,-0.031123773458684164,,-0.03798911471794406,,-0.022151071856878854,0.02634309706479492,
C5,0.061385417811237374,-0.022729543945852682,0.049653580045555736,-0.013500817675936375,0.014238994860307719,-0.04378493928264251,0.07066348975859657,-0.0133983318476113,-0.033081091327615775,-0.022560960773824582,-0.05596482871464768,0.03625731240897892,0.04316256404945933,0.06373193089523957,-0.004725079673173835,0.08274831649584444,-0.019224897731639847,-0.06288387951744381,0.030436578458360876
COMP,,,,,,,,,,,,,,,,,0.01786300929146516,,
EDN2,0.17872572793437125,-0.013541979397136784,,,-0.026034064092668417,,0.032880479787287364,-0.023870294315250607,,,-0.07346986149820259,,,,,,,,
C1QA,0.13896068743335904,-0.07100547651020299,-0.001354056970325963,-0.00505911371439126,-0.0033465038482655145,-0.1121010661502148,0.0019917572908932026,-0.03474590655104611,-0.02720100532382929,-0.3452147756915018,-0.20299268318522307,0.07605352415138977,0.004766862848623046,0.04379438652813134,-0.10402861283056439,-0.09019807900328532,-0.05323021787904533,0.1435127128426637,-0.0898073136445946
UTS2B,0.09442032771144755,-0.0007378950490366184,-0.014296304168552425,0.08061439095475174,-0.021711714643251286,0.0357333137565508,,-0.016991466385462378,-0.05699115867952691,,,,,,,,0.04488572850706222,,
COL9A3,-0.022172178732584202,0.05985542522605305,0.08535640406581507,0.02733203246894736,0.03641483501784276,-0.06649974047299652,0.003426138495606291,-0.055035076416845456,-0.005049826054910567,-0.15636516094180689,-0.24707984131252095,0.11875559627035683,0.11596648215620774,0.05180361507730032,-0.0955729281617749,-0.06299843661799295,0.01654568970895993,-0.023596909937828283,-0.027531850365718726
DLK1,,,,-0.02069583540167495,0.08621052961743599,0.05031743304908388,,0.03873960334671938,,,,-0.016604914774047876,,,,,,0.135446459982206,
HGF,0.13173440425091237,0.03214481595256435,0.023085839920747506,0.018377043167575956,0.04619993819251876,-0.011070883309285478,0.013527458895619725,0.043375009389630015,0.030006293715434246,-0.08391310608589093,0.051778881951313464,0.0036899491121473323,0.09547236829188015,0.02974601336228031,-0.026667416890280994,0.03317342270205567,0.028987318381383517,0.08496633042352593,-0.016551639232102386
P4HB,-0.053585891935538206,-0.08490962177249162,-0.033090140740958326,-0.037562165316819884,-0.17047905822056533,-0.0771975893235322,0.027327926144022626,-0.11272424845158764,0.002468671940689448,-0.17571982717396403,-0.09693209653488824,-0.017835824818321657,-0.026577881177859256,-0.08002525460231924,-0.037823146095228785,-0.010418916873567923,-0.04069571568362598,-0.14758132482330183,-0.03796792399150924
ADCYAP1,,-0.024023995746288256,-0.017760012692769604,-0.025106555774787827,0.06917513216735219,0.03714435738291236,-0.025298675254108623,0.06377741899226279,0.047594609678106775,0.14400280915997707,0.08628745799138864,,0.08681245559926777,0.021246364550443382,0.029187460473188577,,-0.03393488467103426,0.1000616127353629,0.04141646529724112
GREM1,0.08878552182188747,-0.004503342696153963,0.028149475325858764,-0.010747292418535117,0.14323979669940035,0.050590791354943564,0.015410371838579023,0.01986460914715261,-0.020339543661068528,-0.22994261437720376,0.010047375114317672,-0.05492725571806004,-0.02670853924420975,-0.0792401397275604,0.0953872723651098,-0.012359985239755851,-0.047712225790774256,0.07905545689464366,0.0449938298275709
EGF,-0.07221855433366867,0.006798470466002961,0.014616324265715885,0.007646059607346755,-0.013353420664039464,-0.04304780389848378,0.04376944582229813,0.06666714082911028,-0.03343169171513479,-0.0546106298102163,0.048284068875547044,0.12710468448124573,-0.015308450625468125,0.0070470687443389525,0.003303902018268093,,0.12699676902626136,-0.041228757929569815,0.07217433738217326
VEGFB,-0.07536297828794492,-0.03206761739399088,-0.041378358678839565,-0.0034914484626783083,-0.09060740508131866,-0.01382335033159388,-0.013184749608926388,-0.0981233999991396,0.06811895813893165,-0.08250051777073363,-0.17843385349477686,0.07091224843121668,-0.049707355224465594,-0.027375458055254532,-0.01715248114769132,-0.06820137675394378,0.056419109401543835,-0.13052732929372074,0.053325701513419095
FARP2,-0.05790901200399986,0.054969569385708905,-0.008629554347206695,-0.04816027343439794,-0.058218534108779786,-0.009945830594705872,0.03960681208191899,-0.03247173921397728,-0.009369412881510908,-0.02994427350054425,-0.0916610510737742,0.0941017254177638,0.010490662927521996,0.020834942226220194,-0.06989491895225787,-0.012790554867262549,-0.03418810988199039,-0.03960131976132457,0.045880763280977475
BMP3,,,,,,0.02333261293174598,,,0.00843176578158206,-0.012275369163880886,,,,,,,,,
IHH,,,,,,,,,-0.044399243494935015,,,,0.122068957307263,0.0497008306253045,0.004626065356093801,,,,
LAMA2,-0.03603130778650118,0.07529255566742984,-0.02382195316203572,-0.02303366243577632,0.009781539337854748,0.01627433506947475,0.06708637837953214,-0.04878731707781996,-0.0004413305126084628,-0.004350926720935767,-0.06694022272202735,-0.06047074798481471,0.052051084931437334,0.02836940648384647,-0.023221015658836542,0.05160931793702333,-0.0611764568416277,-0.04332985657550539,-0.08960426083178602
SERPINC1,,,,,,,,0.042294257864645815,,,,,,0.07861882390720296,-0.03706012285245121,,,,
NRG1,0.06732400495557399,-0.02434793346092012,0.01260358630582532,-0.021745962454637457,0.05369072925513996,0.14629187815637978,0.0610774554532244,1.2446147791185435e-05,-0.00842193483969251,0.12532404405648623,0.08141205238195355,0.02839104876704136,0.00781500738009696,-0.02236258096722431,-0.015990898221306227,,0.0500341185611598,0.00516616183701383,
SPINK1,-0.03596659557722047,-0.055757399242470605,,-0.02461330020855272,-0.03539949905466524,,,,,,-0.027877365485832806,,-0.01726167822034501,-0.09304653046160807,-0.04555434874613541,,0.04051555102847843,-0.1223974016685046,
EFEMP2,-0.08649202401276991,-0.02959182274797494,0.005210623101432806,0.024011265622944394,-0.14948349253065943,-0.06822975360372546,0.003152411631124451,-0.06750007227253774,0.01747077538602138,-0.08608715313302652,-0.20547758724440673,-0.006950640983126381,0.039798162035558214,-0.06422864475579705,-0.06572672890115745,0.014238709698446018,-0.021232437543962358,-0.052970983972708025,0.07415344729518866
SELPLG,0.06646772942986674,0.049937181905109,0.03792257376521054,0.007606865068711598,0.0456656065185419,0.02115142468145343,-0.017646484018575957,0.027866885533133077,0.0034392809199978087,-0.12265007092107012,0.053339128779270904,-0.05530132056887583,0.03724954859995139,0.035014998407574834,0.006944613070032357,-0.03742358921509972,0.0017516623603661074,0.007566150419126066,0.009640952559765065
GDF6,-0.024217584033760987,0.009979841910074656,,-0.013929747611180248,,-0.06371454976444342,0.018916785214227884,,,,,,0.0574882657066836,0.02307253503829945,0.022602077329010255,,,,
HLA-E,0.08461263468592062,-0.05664183307415873,-0.03450531227843061,-0.004674191133021211,-0.030009218354501994,-0.0583042763907888,0.02311901687903116,0.009943738402252251,-0.053992072076775664,-0.33033275151439234,-0.15179432088032202,0.05168512761217398,-0.04745482251337834,-0.03734890425079844,-0.06218084254149585,-0.05035679762673675,-0.12463447011029252,0.05698808757159069,-0.057608389218135575
PTN,-0.06790565732008072,0.12951727837522803,0.0014174618389497281,0.009676542057660626,-0.09505385042699815,-0.09332383822091095,0.08539843256606298,-0.13862041009819745,-0.019590299720670327,-0.12411005387902715,-0.3085289274102953,0.15073622660581149,0.1536193782212793,0.004640904931504978,-0.07652697217498981,-0.14191943129045134,0.09163744222869137,-0.1347478256340919,-0.036128171080635534
CD274,-0.06610543203782931,0.009545795448875249,-0.03462547353733881,-0.006538636305761412,0.002929052939749124,-0.016298425210703644,0.03857933156702417,-0.03298200838496697,-0.0281591282557512,0.10159892720900617,-0.03007901596546014,0.0008065582669207647,-0.007609810290494281,0.05134995942591227,-0.019287628402094577,0.016710037167626958,0.03344698591147222,-0.0472614602392788,
FGF10,,,,,,,,,-0.01752339479474416,,,0.012372653435901578,,,,,,,
CD14,-0.05438268824405643,-0.07292498208728017,0.0665514574456587,0.028740614329955352,-0.1894671891958055,-0.13393893324952819,0.02414158050157004,-0.019763342330854302,0.00915020719375343,-0.27311599700752953,-0.1694579254887136,0.109937891785722,0.07898846652457599,0.036851079717853355,-0.09922837901971585,-0.03384174633337917,-0.025619605011606962,-0.08966645761859934,-0.02415375468974525
SFTPD,-0.026255061275586845,-0.011146052973825902,0.04693553945754435,,0.060676481019257336,0.0428225923298741,,0.12530428728148663,0.021730759100541678,,0.01157101799751608,0.01548287317721825,0.10888049759059308,0.032627926637835335,-0.00207532123427627,0.06580519958393229,0.0050423641439086555,-0.0543703115477262,0.09883237899828545
SLIT1,0.14883194093562518,0.10543583489305455,0.04014210315610996,0.030725932602774907,0.07439545168427829,0.014544696742164555,0.056060340232124965,-0.000182848430950912,0.06248425221616222,0.29325773022291723,0.04755422253717929,0.05447001407650631,0.055902018202409365,0.045266748136150094,0.02546551094413674,0.02536402127923331,-0.0014654855161646573,0.20497511549791467,0.17249195132599554
LPA,,,,,,-0.04106323012766476,,,,,,,,,,,,,
CNTF,,,,-0.009801198717938926,0.05614184782727877,,0.0421762053562322,-0.015496397724048223,0.01714916003095726,-0.08668321319216968,-0.03236859623753216,,,,0.013398014384828825,,,,0.07815492331051864
BST1,-0.012063532737815094,0.01282001034756801,-0.028636106518853375,0.025864797304897512,0.0702155740351575,0.00845458071560474,0.01712273767461548,0.08399254129887142,-0.00017721590864088328,-0.07143410473916172,-0.02566034819915238,0.078723483153761,0.11578694059333536,0.0743261308259096,-0.06033496694264384,-0.007380715879618672,0.02537921985464125,-0.06641015295087624,-0.05901848252208186
AGTRAP,-0.025491992572588478,-0.051435735691307785,-0.03151491863961155,-0.015444896033822347,-0.05173383097728516,0.0625385086450408,0.03873316497994142,-0.05291539184901333,0.03273257604809933,-0.14623462851051214,-0.10672897670027416,0.042774003463950286,0.040762005556901244,0.01245556913923852,0.006194837693997727,-0.1318048105685704,0.05359890502447094,-0.07135434004330878,0.01823764249013781
LAMC1,0.0036019241133615795,0.001814352140658523,-0.060627635640751056,-0.06031911588235185,-0.09733272389526944,-0.04459989330963283,-0.0013011288468513815,-0.13007544494101905,0.0013131396485029177,-0.12252584545458699,-0.13099820048940472,0.031697630325776466,0.005742376185539376,-0.029074454482491352,-0.09337468850930246,-0.031108845159240773,-0.08939489003236772,-0.002834799589853753,-0.04325256964983312
COL6A3,-0.051632390684909636,-0.009215961667297826,0.052517698181242564,-0.026554277310147152,-0.010308830363448014,-0.025983915712110343,-0.0908844213407875,-0.03212892635328218,0.009686441116676176,-0.08235688062994895,-0.007818399579224545,0.17908239782141472,-0.00012166412628326492,-0.0207915111841169,-0.09158158166613795,-0.06467739785159621,-0.1067646785820115,-0.04586557261914733,0.02986971425187965
FN1,-0.11045939903436475,-0.06117944824786891,0.028727366305486488,-0.043329412370884564,-0.16504151032608974,-0.020193586806146135,0.06515097973698612,-0.09290934842389392,-0.05452210492986765,-0.14237766803172844,-0.13249159709848873,0.054134876362771533,-0.08593044899984516,-0.0430223550874131,-0.10043381533755573,-0.07423087573928906,-0.13548937021125856,0.002248624150700864,-0.062508783194394
MIF,-0.16619937530354115,-0.05367144346344456,-0.022881967903489158,0.013573444739871002,0.020572699192021007,-0.05701953300732728,0.014302991096894905,0.011002436558425298,-0.011742831658862984,-0.0799524750207815,0.0069031550873497605,-0.09336424684558327,0.04246873276965535,-0.02717470933219832,0.02371903282534224,-0.028520097408372354,0.03981176262229405,-0.18542708524317217,0.006815526697670247
JAG1,-0.06845077518260906,0.0883004952829464,-0.0763998107588031,-0.005533401524776304,-0.0359448990474885,-0.029812142020527097,0.020284182128204105,-0.12252743196633971,-0.0008289761948876687,-0.009334216144419871,-0.2635807375935978,-0.004943639361286389,0.02657307622496917,0.03261190860566832,-0.04337442309519959,-0.09581955741287033,-0.06875048114020504,-0.07765493331000374,0.061557392732722635
NID2,0.016030627480899395,-0.012560366815496866,-0.021931697058139816,-0.04928309949107022,0.00502975602448352,-0.03738829834215393,0.020174702695769528,-0.004719343482773783,0.007314174978577816,-0.05696624771782721,0.012592218093852827,-0.07757673268183764,0.02253600680479018,0.06010770894193253,-0.08617134281343411,0.10873805877810383,-0.08241657030718308,0.04044978716920381,-0.05686918974399539
EFNB1,-0.025048065683539327,0.059680458801540985,-0.01886526223079554,-0.0038300093032838274,-0.038170159817334945,-0.025640815742368223,0.03292082716089056,-0.005071173118944938,0.018127980077501434,-0.02850742379528036,-0.11797244252055872,-0.018702787290347783,0.029286728484541,0.006001516473402455,0.04324410362088716,-0.016486405361720562,0.08559220085712846,0.03335904021298831,-0.006383702373006333
COL4A2,0.04468834567968718,0.007620072175088542,-0.02413701734296804,-0.034898874762456567,-0.1079509746978134,0.02045348625376153,0.053577091792363515,-0.08328415404875426,0.029410432794990372,-0.051717989540640226,-0.10393757870012463,-0.034602626088559345,-0.0040062160202969654,0.031422959296137254,-0.10517482139258169,-0.09453231017527357,-0.14069793780249695,0.1180301208152112,-0.032410837790364466
SPP1,-0.12297459280686229,-0.14024418588651197,0.01738495285429513,0.028020222599662206,-0.22953584539923072,-0.060838944983618144,0.0050072267917004995,-0.12186428991088753,0.013243812371373481,-0.3586751158087436,-0.31747827493334524,0.036375891274149016,0.014354354866633992,-0.06146156562581026,-0.03291419782190024,-0.10073772299724673,-0.0003079938294092094,-0.19379679643634906,-0.07326520264641521
PODXL2,0.024128600834762787,0.02347894131414126,-0.0014771430808285604,-0.028929798133025736,0.038159674375671665,-0.05012977817790138,-0.009022589202464766,-0.0022295903906305323,0.011373888971554409,0.17171243374464745,0.10101631819393128,0.18653187614689454,0.0024831774745014182,0.10356275705266688,0.03902062146373063,-0.046649540017476336,0.07193873407524118,0.11619165782467945,0.024376579746554626
IFNE,,,,,,,,,-0.03437560106645316,,,,,,,,,,
FGF9,0.30609980441186263,0.050226609838862075,-0.03994850098483333,-0.01574333425605981,0.24147729357737976,0.023133264236555037,0.04830758920912793,0.07928826258504822,0.004560487433949893,0.2053984236090773,0.33204167549312547,,0.015340436629021669,0.0531649469111441,0.042172246546790366,,-0.0313520520774395,0.0896168142632326,0.018452376939269384
ITIH2,-0.019204394690251654,0.05841968210946779,,0.03098054755601335,0.15713294084306775,-0.0009216860780410301,0.03296513549853269,,0.016202130588294093,-0.030148705139272005,0.051550554029665484,,-0.010656649810743673,0.041046864852533185,-0.08807537104032757,-0.034197792183262694,-0.008881608260433669,-0.09602719794992552,
ADAM10,-0.08093546599398116,0.025907652221548397,0.062428912033980766,0.0007845091442086503,0.04397589272024171,0.04724680434147471,0.006827558575403931,-0.03746190933532416,0.03209226844763862,-0.07448316736870472,-0.0459304699197668,0.04044306281156589,-0.0209138489127694,0.02497271534214512,-0.061593790076115346,0.006937816675497287,-0.02599528050882153,-0.003809301967710176,-0.011288100356501393
CFH,0.07708938586347394,-0.02584969319604737,0.039628092502615675,-0.04310727567785619,0.07166812697248848,0.02329878281688794,-0.022575637624203032,0.023497138765171302,0.02252719625453827,-0.01137793185069803,-0.05281723103061898,0.02448303970759486,0.11270311945813047,0.013111780992845557,-0.09422725106021511,-0.03469975139138949,-0.014645621257270928,0.019545664992799694,0.0037749431184864245
COL4A5,-0.06624449983658676,-0.026713865790951544,0.002530963280267755,-0.040296719305363785,-0.12290783134901469,0.0015204459295746157,-0.024847881413489346,-0.06273037794316383,0.016234496645245435,-0.23389983367637873,-0.11119175327289266,-0.03348498314885526,0.06296862179845823,-0.004267251706773698,0.06450122957747227,-0.018853798531921206,0.0413874659412557,-0.018014126706099393,-0.025162373355369253
LTBP3,-0.14434631768560058,-0.030175893473920575,-0.0075623585626420995,0.030861890947144897,0.01604701888587936,-0.034825575197395396,-0.04521770094863465,-0.08158966329421952,-0.0006096984403937788,0.01911004013090089,-0.12043721010971563,-0.06709353995470621,-0.08493371603549003,-0.09219839759593448,-0.01861658422561048,-0.10045211514841369,0.02399155797017643,-0.10320527396712956,0.02933567369453337
GNB3,-0.05310980539453236,0.05973229235023617,0.018464190017606293,-0.04025753686722795,0.06641291112539768,0.01294993402997401,0.015901301157502924,-0.020031053136738704,0.010121103379229952,0.052103840332833246,-0.025485382221806015,0.07547048964221673,0.08047285097378376,0.06060045230668234,-0.04360722379783948,,0.025251761069439386,-0.0012464837680380351,
COL6A2,-0.1294074827710551,-0.02394858606691505,-0.029664632884787566,-0.06318127944025813,0.020524051391780738,0.00014779649214726338,0.013106143190854503,-0.04119787119786801,-0.026713238517689333,-0.10813169616525563,0.111354334097568,-0.11130387962807471,-0.010551367532142643,-0.11433681392862723,-0.129819912792542,-0.07829278175046805,-0.09823879320623644,-0.01090529101353865,0.027994718642686343
PLG,,,,,,,,,,,-0.1564561984982474,,,,,,,,
GDF9,-0.03540796235187462,0.029940099171940716,0.01442932990148853,-0.004072621353745783,-0.013884024926324933,0.03254771170713047,0.09943823254502647,0.00619385880018521,-0.016443624132256383,,-0.08209596926349468,0.09533532050624965,0.11728806407043876,0.011984737063902766,-0.022955075007185223,,0.026471498418479542,-0.04416465331589145,0.016913931646073726
NCAM1,0.0068337380547032625,0.13491340284301584,0.028373259310027255,-0.003950559403013492,0.04421339425596117,0.05511361246582674,-0.014372906801027827,0.0635535374853225,0.03629369702810521,-0.05381784569072434,-0.05898061287424015,-0.02738829776024646,0.052139952786505746,0.09220853627754498,0.0656156773027464,-0.00547862357355133,0.10021395445103105,0.2622728389985411,0.05137460328468829
APOC2,0.0779285451799145,0.05701615998216792,0.045427204150066035,0.005379192603544355,0.013324210085573376,-0.07371079890546184,0.01457795704756879,0.026914094104168253,-0.0019120211333878475,-0.19361722260527334,-0.103675130998124,0.07557244526176433,-0.0021494106449612025,0.059325180107543944,-0.02771344902349246,0.059259523591955666,-0.047685860303874936,-0.020892682160336705,0.06580602596170065
BST2,-0.015073872561722637,-0.0011602860015860583,-0.020505848910892424,-0.018387826833453094,-0.11134646675139453,-0.015327719796403865,0.039019286706068634,0.0363963237088929,-0.032189543484930624,-0.18501006073980825,-0.28392895326514794,-0.03597379246134843,0.08438480005292658,-0.0031047532161907385,-0.026218682504094298,-0.09563951134330916,0.019517804378747363,-0.044106269079214826,0.003265092397153803
