,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk
DKK2,,0.08830522717498572,0.051104276804114876,-0.017019516546885237,,-0.029231851106857786,0.014504889623090444,-0.03530553592358002,-0.0648836649449333,-0.013471830868459602,-0.0500376698527442,0.01824435381819524,,,,,0.01838198457990589,,-0.015193817371297652,-0.05256462859681888,-0.0034993024239617244,-0.028218519504153713
FYN,0.011220755685111413,0.058333710750956815,-0.021099498254679203,0.006355302347486565,-0.22314118081268527,-0.13462317845206015,-0.08897140768016008,0.030350038218547204,0.20330324620287304,0.067411741392387,0.04119574474538374,-0.028738802944025414,0.021719287158853896,-0.028614457910266403,0.0013198364223323629,0.0065836497687006305,0.009650034396105355,0.06742689153199127,-0.1129645685199432,0.03161151846273188,0.06803805743748796,0.04274526383643615
ACE,0.011139617082821332,0.10235869812077288,0.09967886895001435,0.005393641594624435,-0.03436057540266958,-0.04150246497738083,0.04945924594558324,0.05128023832929457,0.10080292170053028,0.18105526196191699,0.018531873457034508,-0.017494091660291665,-0.05073086678697161,-0.011488263848935951,-0.008365378354543462,0.08966582503558729,-0.028277594591801323,0.03436390935160629,0.023521640387754672,,0.004122885072972623,-0.22859745577316393
IL18,-0.04971202948951398,0.027427890898956864,0.15542370406545805,-0.011662232070655478,-0.09221159575170713,0.025858058266284175,0.0022039098760604035,0.052529770719074276,0.17684944600797664,0.03276675274785885,0.09832944452766436,0.033000022286290294,0.03112303655000604,0.01860176519057524,0.03605961678945352,0.0971028029870761,-0.00915599869893773,-0.010160741780325177,0.03742748235392387,-0.023307489287684818,0.02471721332243938,-0.016257347755168995
PPBP,,,,,,,-0.019809856439031832,,,,,-0.025576985765086005,,,,,0.020982308346214274,-0.01104433895995721,,,,-0.09396754533104483
CCL27,-0.022655679247304873,-0.02519589417762972,-0.050489282694989736,,0.06539398646514669,0.008892530916204662,0.03367429894701996,,0.018085865714102093,0.004656264489708846,-5.8907060658750074e-05,,0.0015279105984171424,0.07292023156977016,0.015459873494294816,-0.04042153354696542,0.012331493706704328,-0.016391186046392215,-0.01580504122402668,,0.03915481239058689,0.1185853585461361
SERPING1,-0.0031167334970986765,0.22414516510286728,0.20718555271039824,0.05754038078609402,-0.017456947638806567,0.035920511817582886,0.17380207252682742,-0.03437601077227496,0.33937835058496624,0.19514621465680726,0.3155752050779997,0.008079022112173248,0.019675834074702418,0.030643179761580503,0.0700081752729869,0.031214372496550173,0.03975892160255823,-0.025741894112453274,0.09664748484206993,0.037735757396677096,0.23687287509486413,0.3983926610055727
AZGP1,0.022504239069484837,-0.08763525490570453,0.11554760083060699,0.041901807154319785,0.016907307131528236,0.037812255365831625,-0.1616701091066352,0.07921069565104913,-0.033665686396373073,0.27711974053881544,0.052661005240820194,,0.011442464229340492,-0.0027327010339614263,0.03830556801023797,,0.1292191922983054,0.08362901870650871,0.14858005049509995,0.03402970381133793,0.19726952367686032,0.23693757754855413
INHA,0.032060997712268155,0.019051129280931414,-0.03859323511815498,0.08310780767715134,0.007712666207238071,0.060952694040896704,0.05383454605818608,0.015318395522958776,0.038624923049397165,-0.019865984613343705,-0.04860887451303604,-0.05036176074332497,0.0219061829222545,,-0.06752328692259384,0.11707649908830141,0.037443605130016266,0.003262493585080999,0.020432573448819054,,0.11143538252873311,0.09981081888007767
SEMA3G,-0.0343735759232772,0.05628967840538959,0.09558290142280153,-0.036529860010176364,,-0.005977088197001863,-0.03261166411633635,-0.008695150830811387,0.02817254424121747,0.011482179381747415,-0.026730633597042468,0.0046407669625500875,-0.02374607216833632,0.029125947551463097,0.021452469499028255,-0.013831223310412956,,,-0.0379408242512093,,0.04977085947450218,-0.04418545854466061
OXT,,,,,,,,,,,,,,,,,,,-0.03121203951297971,,,
COL6A1,0.04567107191011322,0.1583474764284317,0.23866969799685883,-0.012763122495095893,0.08147909340819612,-0.013613458342288665,0.21959909040479078,0.09133566053815059,0.2942983837986297,0.007941342736707647,0.08800999388600081,-0.05034006391018595,0.06167683854521145,0.07796952740744093,0.038772273709485876,0.05191563280982232,0.11600217064427056,0.03810044720022097,0.1646123934786323,-0.012079547791156966,-0.05506819161901651,0.17382704889622158
FGF17,,-0.011964110595321513,-0.026071898932823506,-0.01590522277384504,0.08750191494535843,0.005834838217521754,0.03599300557243385,0.01910181281414627,-0.05845303564574541,-0.0047654140637778935,-0.06380501280583252,0.014419663794853283,-0.022092258185899587,,,,0.0613925354415216,0.017256274809434834,0.007267706969211609,,-0.0032249605774339065,0.0631829058512579
TNFSF8,-0.024597312175820844,0.04288017421961166,,-0.014078454397993625,,-0.012726631991881112,0.023527039757556975,,0.08794725793013666,0.030700437673106762,,,,0.09781088158226293,0.008710219901793598,,0.06684031209451916,-0.007963575672012039,0.039119523317717696,,-0.00010104335361201876,0.13973230069990875
FGF20,-0.0038698019723720925,,0.0017114749188712288,0.006465435411448562,,0.016418173603146246,0.01943327009412889,-0.021603317595266174,0.04311161039127751,-0.04054253204455983,-0.05173126926050277,,-0.02031638112750787,-0.004628422600791402,,0.08761952674318374,-0.037752910701301275,0.033088549537344254,-0.03643301635008693,,0.11835710814776562,-0.035364673077360916
ICAM3,-0.006447842245101533,0.08550599544771949,0.04817029474249722,0.03271857662151659,0.05498537162450674,0.028796919056350373,0.04500705672711513,-0.030030875755567128,0.049530190011359325,0.06864003289195156,0.12301182731284963,0.04158196132482592,0.019291894952549717,0.0031842764665569205,0.05204137315425062,0.003490138547807554,0.1541646648345984,0.0851147489523908,0.031123048214104485,-0.06761766639394604,0.15101060132186356,0.05069440778248526
LAMA4,0.025905680553920788,0.16014798525649343,0.1585212596459116,-0.01844730387056266,0.020239055272770555,0.004674231173084601,0.09630298180803942,0.023096452098733497,0.2796701972157302,0.15495943505978932,0.1264341485516151,0.027380643688437865,0.03600988398210257,0.0735391073945441,-0.071951901413931,0.09814113383700239,0.046130683859135255,0.007577933343158736,0.14704756949423842,0.12874548622248627,-0.04786363444586635,0.12989374563768674
INHBE,,-0.03982349536042613,,,,,,,,,,-0.039589164119217715,,,,,,,,,,
DLL4,0.042006878946904164,-0.01243792937347827,0.10086701511257741,-0.014322748855601537,0.022697391159441176,0.02336288881108696,0.012286711512186825,0.04631135325827681,0.17562911540310872,0.07412884869322921,-0.0027390677763465144,0.0883663407381132,0.01751966114100273,0.04091348121107356,0.00760907812584512,0.06845576179973699,0.06555361594751305,0.04456104589288155,0.02639964636202535,0.11263667299117874,0.07532309064424018,0.02380628991913465
SEMA3A,-0.018287730490011332,-0.010673502987854173,0.06828065222012857,-0.026504776874571787,-0.026219821105032157,-0.00519952654432131,0.059875512216893155,0.026603625308206248,-0.004820697191637576,-0.005973502736436246,-0.1513799674281467,0.04771883843251636,-0.022144091853068357,0.03500409164300624,-0.0383431855196213,,0.0796563001379712,0.09252863173771697,-0.026002612350262903,-0.09479374668534828,0.05572353875884759,0.13073538589139042
RLN2,,,,-0.01511932617069552,0.02496599469231287,0.0485418284674077,-0.015452908603612252,-0.02537882729710687,0.03311021402158012,-0.046330116965084885,0.01714212168180252,,-0.0160060914881597,,0.08580553674471444,,0.0697134048096206,,-0.016400744710729834,,0.04964059040994417,-0.055233577773005346
C5,0.012542641951522835,-0.020643535517508974,0.06898807434351242,0.017098983810536882,0.04804623854008742,-0.026427495411833004,0.0054789620669134865,0.00498770454300924,0.10180536923544413,0.02932416012996994,0.013542824642058143,0.06875980475951031,0.028107596539623983,0.030795096180109244,-0.08719393010658327,-0.08401058405893855,0.05957631195981984,0.0692131650048102,0.04834089815011097,0.049225325282882065,0.11956784998854618,0.10822067205249492
COMP,,,,,,,,,,,,-0.002388943716936442,,,,,,,,,-0.05151682774775978,
EDN2,,-0.04028125374578045,-0.0016075003934951145,,,,-0.0033641837567608478,,0.030970367154151326,0.0023006491216739787,,0.001703493408268981,0.017830995972135416,,,,,,,,,
C1QA,-0.05160400212082265,0.039255371467483244,0.22689071267962604,-0.007239788997159805,-0.21281676587256126,-0.04380926850870629,0.060816314655645194,0.010816955802726161,0.26387445030033163,0.1372898601382988,0.31665104525784116,0.01951247412649191,0.06697946473476628,0.038272286539077806,0.1699275724570221,0.006548337714624267,-0.06454429375451183,-0.07316681253865016,0.1920291439947465,-0.006487690604787239,-0.037806170914182084,-0.21463153464205706
UTS2B,-0.02085903144736256,0.05954289635795352,0.06972688002620285,-0.017198612435544776,,0.010206319031182376,0.013928667186893905,-0.01889110310418991,,0.023166124265782104,,,,,,0.0018486565281539715,,,,,-0.0030755312621580802,
COL9A3,0.040648800155784606,0.023225569098008377,0.0059174855157638545,-0.07024680925173632,-0.16417515712976244,-0.017980621518861265,-0.103035726771302,0.07501556100591271,0.11830065863731533,-0.029657632803189424,0.08442082781865366,0.06549156120750718,0.05398354608454985,0.011193883274430435,0.014374443736497534,0.08163315597420719,0.15877811189690197,0.08325422562157439,0.016171177955359498,-0.029418651715982066,0.04659700097737192,-0.013766480702453577
DLK1,,,,,,-0.05475407794340605,-0.04016478929213578,0.008573926987484428,,-0.05270629419369102,,0.010491545778077616,,0.1343568426556897,0.04528806903763409,,,,,,,-0.06592078887167632
HGF,0.014976962872848531,-0.035255997657384665,0.03716961579432492,0.020474672301354982,0.0058723515246640835,0.017780680443254905,0.03810692072984977,0.0026177415150199657,-0.048795391949133196,-0.0448263262776357,0.18193732693005685,0.011261806604413421,0.018151186037933708,-0.004566605600619714,-0.038332704809102586,0.08537456939913728,0.07578112175787892,0.08141883492614872,0.004130940596597072,-0.07497582583037492,0.1480685319013605,0.05832660239291771
GIP,,,,,,,,,,,,-0.004288275649575948,,,,,,,,,,
P4HB,0.006642967821615364,0.008521166946904935,0.14087470839636845,-0.016469972727335015,0.14275255334097964,0.0547189711690992,0.17484297781825883,0.07958004061283629,0.2687973218444625,0.12741738677548087,0.2007509273630994,-0.012890259813904332,0.05041164934021768,0.03565112614860537,0.0645674029164209,0.19952857255904904,0.02700148331871131,-0.03506173476466746,0.16665439323709327,0.0313122984252777,-0.030637700112697903,0.34264890528350894
ADCYAP1,0.017619275816419113,,0.06424263179785948,0.009361509466192013,-0.09042231749492075,0.026682048544749842,-0.01478869350722844,-0.03695420642160713,-0.02948315162596352,-0.008171867986647182,0.03142117947843557,,-0.023585429325698216,0.03143502353331613,,0.04206577639039167,0.013852521885686357,-0.04751706137766906,-0.07166748991854581,,0.04431648236357389,-0.04754708626223215
GREM1,-0.06245719974877651,-0.05064655156902436,0.019500717552367486,-0.008457297271175916,,0.04518781584162482,-0.036405800911681135,0.025495032367241058,-0.09642477256321916,0.08448419798936825,0.11919088976334598,0.006699873710898412,-0.014717204108724383,-0.07448923122786345,0.013904324033062914,0.1008136630438789,0.08046658302013028,-0.05973965743364331,0.013783313973916479,0.002821454553054533,0.06740963761740826,-0.0944425395099245
EGF,0.012246426801880667,4.656966404554794e-06,0.06410904434085501,-0.01178457992439706,,0.0014907150028896459,-0.012770473882650438,0.020452530493519406,0.1793168979848464,0.04684604678086366,-0.018191857482225886,0.011520992177244515,-0.0058485622907092265,0.01871894600541756,-0.04418013819582378,0.07925200318850678,0.01923276317656093,0.05417105727553178,-0.014015496823075384,,0.0682750003574108,0.06446906188143234
VEGFB,0.01150752300411608,0.034065318094653546,0.0038627518236364717,0.02166264762237521,0.1488082383439417,0.040826512776476344,-0.014376181163619845,-0.003794272553838084,0.10970825162223015,0.02841630445437695,7.213370561871547e-05,-0.07080866660676305,0.027904200873551863,-0.01665703783735518,-0.005061994326127927,-0.010468224376015738,-0.016772449923865475,-0.021841672374068522,0.05609868565293533,0.08487734308338353,0.0355626028166308,0.10224696937991475
FARP2,0.01878165028470592,-0.029753539027192067,-0.06580681665421385,-0.06769573115078226,-0.028981232082466103,0.04221000235825709,-0.06927302231256623,-0.005384835555041255,0.06571789566615145,0.13703648253883166,0.01767530330385533,0.037632116406215076,0.007303726227988583,0.05104532916038516,0.05499679100967252,-0.0030976464773573736,0.047531229751955104,0.02503217379563567,0.012266828231224111,-0.03421474766375815,0.14902076728907626,0.13969749578052895
BMP3,,,,,,,,-0.016886214032504898,,,0.0017458103355447567,,,,,,,,,,,
IHH,,,,,,,,,,,,,,,,,0.03403670079373578,0.030577978697331993,-0.03596007457017043,,,
LAMA2,0.07209009838778115,0.04900229367392944,0.04653429050460797,0.031445398325819114,-0.004289249554352537,-0.0032485159569924592,-0.04715194205818736,0.010804451178630369,0.19898423974171073,-0.05998587511109689,0.03300366767318047,0.00032437376606861943,-0.004508984785435347,0.09199166214570635,-0.0678441574362221,0.0021703037746704174,0.0728977782390806,0.03511616449843686,0.10702073253692586,0.01983744270062906,-0.01811345010887738,-0.0009951742546987267
SERPINC1,,,,,,,,,,-0.023852355428526362,,,,,,,,0.006660217200350421,-0.0150090606862275,,,
NRG1,,-0.057446066129121474,0.09757501665838056,0.007585838952477129,0.044917855604731646,-0.009418764002126597,0.08401285562914605,-0.0008767088164888485,-0.026839839444319905,0.07381905608489729,-0.0813274815169848,-0.002210602415995184,-0.011272828824367394,-0.030917196594266425,0.0917296109704681,-0.027416505915546157,0.0721756383423388,-0.02107340980550827,0.06573780591874971,,0.20952645475075143,0.17088001051485835
SPINK1,,0.04525495676199474,0.029262800094271187,,0.21013931858106796,0.23864643719817788,0.09745381723835911,,,,,0.03206692631467725,-0.0160060914881597,,,,0.10873965211841669,0.018362065970407248,-0.01551429499902036,,0.08012750228498881,0.1584756296033546
EFEMP2,0.05798363037566946,0.09919821513941941,0.14723699260039969,0.03735261887057904,0.02098773425472944,0.009002978178369994,0.028266339752511353,0.06524051238938297,0.20764397718173977,0.07411592305612168,0.14687623581480325,0.0236035244730096,0.06392631140049276,0.10234518660997491,-0.0805865417200902,0.0276540864162096,0.06231322014208727,0.05684693852697565,0.10285914906191156,-0.02596866601617211,0.06352347720103751,0.31925655893784655
SELPLG,0.03709892075540291,0.02662001256356554,0.1099147652084473,-0.0023917241415531572,-0.0999787505343448,-0.04984116000975136,-0.0004876593297370246,0.058398236328610194,0.0870005672428404,-0.02009198447341123,0.08096827521904372,0.053957801706948146,0.08560186153293613,0.04792552779585805,-0.12168896380968461,0.042650404110811196,0.14448418405706215,0.08376322324551276,0.02236845884147012,-0.0606265881511924,0.03844180601605981,-0.08341355495952635
GDF6,,0.0651788604096449,0.016406140602415742,,0.013422745827522708,-0.037561600823587914,,-0.00724259522426009,-0.031197559917513423,,,,,,,,-0.03753794664585376,-0.006989938474735561,0.006188023602560306,,,
HLA-E,-0.05611510371207422,0.021955586952384764,0.25661243768588277,-0.021800053443637914,-0.09936126360369721,-0.013351376794896409,0.12571298497044223,-0.009001956525952065,0.259865416780889,0.22244901762230113,0.28218654619550537,0.018396325473705514,0.05280175456326951,-0.04484945209892516,0.034469001766332524,-0.039922284194718514,-0.035857614401767414,-0.030125562243485175,0.09549086842797677,0.04924358018428851,-0.07097368672583103,-0.20993724037254696
PTN,0.0408951051155989,0.13126892028227508,-0.056266169470840885,-0.051253220082297,-0.1409549825803686,-0.16923733508939187,-0.1360536542933387,0.09076541916450925,0.2110458076158845,0.03821257119227903,0.12705017152780146,-0.04462344863054142,0.06180537145495575,0.12359491308192418,0.02204523434136954,0.12925963253449566,0.05418770028807145,-0.03310564600576549,-0.05188379217579217,-0.035187644077859466,0.1381905509900853,0.15315902323765437
CD274,0.003962640923958813,0.03409665084580933,0.047792606859717035,0.030186706408699835,0.05026067079905395,0.04711729625321756,0.08856070040514755,-0.03268723982683893,0.0550253142087522,0.11584865353245266,-0.036699604645765785,0.0001745618347222016,0.03813996105907163,0.11396786836181466,0.06566234781329745,0.10765087971103741,0.1371215318738809,-0.0061162688119934545,-0.03943277354721304,0.18015794543261424,0.18433594843150627,0.2445630783681669
FGF10,,,,,,,,,,,,,,,0.033405043236607215,,,,,,,
CD14,-0.03593848720372139,0.12498040682783092,0.2692523305590401,-0.017816757817992843,-0.25999836220651906,-0.00044263015155046305,0.21140022664997726,0.03223907618715094,0.256626719748944,0.05411743676203472,0.3124633676575018,0.005213650640284002,0.04939229945069766,0.029892046353811305,0.16200361392894955,0.04440214054792417,0.01233873041370916,-0.06573274803191138,0.13013665958037576,0.016951492524678743,0.0489063571609492,0.17831157588238722
SFTPD,,0.020452733984628012,0.021913322083953194,0.004199368140490937,,,0.048038641487972926,0.03316615374183455,,-0.008203982926393405,,,-0.027063104190107577,-0.03969723373890683,-0.03176045244565753,0.037623209760894546,0.03168601467608051,0.05233929324736519,0.034222629358474435,-0.06479942947145936,0.037555434425676236,0.05491541855797344
SLIT1,0.03016002604424721,0.01749587118304506,-0.14630367659611124,0.007753587098536502,-0.13901074353081694,-0.10926019439563685,-0.1085131339051208,0.03789310849975905,0.15127111825718267,0.028440608391213023,-0.189060607654139,0.0058166277180383445,-0.04111232034559692,0.058555003739298915,-0.11667541707055647,0.0886083722080857,-0.008417397494032699,-0.019080732165582457,-0.053563397020199716,0.04389817023354604,0.018959932473888583,-0.28515900038372494
LPA,,,,,,,,-0.018891107840264744,,,,,,,,,,,,,,
CNTF,-0.026904392274398784,,,,,-0.03814140991499197,0.042848471063411005,,0.08016671911269882,-0.013183811062155378,0.1761086176899659,,-0.01858478029369511,,,,,,0.03597115939356082,,,
BST1,0.013793434730352423,-0.0010832659577847484,0.1441153567861671,-0.0171758096660966,0.014418657547143892,0.027546864282500673,0.01902094382899422,-0.030419884916505026,0.2118189388065427,0.0476490328260786,0.04967104278129969,0.1238053333885294,0.014535487497449378,0.047231888378002,0.09115928620867354,-0.0395507107359487,0.07882720407576511,-0.003936132094683297,0.05514066302372749,0.08542091702865579,0.13075140496452806,0.12437085714915314
AGTRAP,-0.031091715569395096,0.10167849271893592,0.1046391733335794,-0.020962450568999237,0.027003416292238083,0.051304146688838696,0.12227523904876078,0.014609643915599319,0.21518167847512137,0.13154406264668095,0.1921515205330557,0.07221043681494262,0.04354416086495189,0.03085297916235778,0.10030189981609369,0.029208647413188335,0.13333518909576528,0.016639214107462576,0.0553335553710651,0.04052997359309666,0.05747095470954676,0.14198696533454852
LAMC1,-0.0033106991465570567,0.0247114367066905,0.16767218884733007,-0.011335944079012094,0.05526964631397843,0.06006324632881258,0.08455649147848804,-0.003871120265454644,0.23002831746662863,0.08932103599935567,0.12270346000041471,-0.005927968213396453,0.05487218009956675,-0.014642119829282516,-0.053498236797098093,0.03978880925999164,0.051814961529274846,0.011389869441868056,0.14986705286320354,0.061716667558464944,0.014526914244584058,0.17389916024460214
COL6A3,0.0003702580399583407,-0.013690232116221774,0.17863114520480616,-0.022083677876633637,0.08081942060604182,0.01994795176526167,0.06819885350305625,-0.0017648762840870998,0.09013605123637185,-0.041363314974823956,0.13940144249318298,-0.023940185398463393,0.026719048022089794,0.08819757925314255,-0.06467922243250888,0.003231783216913711,0.09447604355245082,0.0927662236239595,0.1804689690775492,-0.030293532141632756,-0.04705812589462897,0.165550168240893
FN1,0.0485235547958871,0.0748956024291828,0.2436140591627011,-0.038115881111694824,0.1060987715765954,-0.008812644489606038,0.13088353162846014,0.04064624580408829,0.2532149107487957,0.049241004673189696,0.28920555010724225,-0.04788999220899957,0.0703976522381277,0.05708548716075123,-0.01977487891841611,0.020139258256573894,0.06420182756261587,0.006402036671651645,0.14898295165567563,0.006694215895364833,-0.10495661668225874,0.12656707829324468
MIF,0.0696874921057097,-0.0224537091907727,-0.11436022877732974,0.05983053970878706,0.22402535261952358,0.10736534398459623,0.024083430529137348,0.0359550259652851,0.024421912560166466,-0.04894594207571772,0.19629041819504692,-0.030637529629064623,0.009094571177206402,-0.010426070976174685,0.0012047402886347731,-0.04280100786406131,0.00863318066055447,0.03725324496207489,0.005984288550563962,-0.0013225350970479486,0.1695382737200212,0.3338141984731187
JAG1,0.05548468073029649,0.09237155238096181,0.07492973283478695,0.04399997826291033,0.06087290176434774,0.02480554626157848,0.03408234488865142,0.08257941530660219,0.09979650186059286,0.11442295318216583,0.06793875236792955,0.007458955080840789,0.05871953189706349,0.031029924287131486,-0.02753541089229115,0.07102838294991207,-0.039655159830992597,-0.015544643811956414,0.05487612606358675,0.007738865065391118,0.0017185483855414057,0.23867269543953537
NID2,-0.025398792479861862,0.0558970300103045,0.07076045966794413,-0.02638407474474693,-0.18300377280275953,0.0493494436589825,-0.0577572766839357,0.05538889589918677,0.2189209731952746,0.08142509291378464,0.1252855648319517,-0.024515059142537942,-0.006324131851927345,0.0978136152312154,0.05912752845248258,0.028065274606770024,0.0362988519028583,0.036333669290128746,0.1504112005608295,-0.08588085269789746,0.009176480050040086,-0.04917661240859558
EFNB1,0.017820493076380093,0.01605506354577553,0.03155707688307541,0.005910932649623302,0.009441674615118075,-0.024236390217265657,-0.0375882565331197,0.0634731688377634,0.09018132480919802,0.05757689475025553,-0.025318596714593928,-0.04143834074580005,-0.009859387290086289,0.08606111838096743,0.011802449808383193,0.022927339921626176,0.06424258930889967,-0.0018043195624331408,-0.028900287563472543,-0.005053128236165504,0.12807536677235554,0.11603223574295835
COL4A2,0.020069608521270287,0.12502085941841634,0.18059712845188403,-0.024705323568358552,-0.04284536144447459,-0.05852566249820566,-0.009396243617070074,0.04866960345361891,0.30280443234925,0.06225891028843134,0.19463581863192833,0.049596583262727,0.04969526898811399,0.04250690844788749,-0.01362848943119455,0.07315245496538023,0.09614522689968133,0.022043581771222773,0.13085728133723348,0.02453773304898987,-0.14423928032061095,-0.21063217465791617
SPP1,-0.06592421811469056,0.05454461222572988,0.21024116611512364,-0.06720933994594912,-0.32287660836327203,0.1676532790697833,0.23190004763020988,0.0735114217930803,0.27257588309235975,0.16627814583348502,0.2621488316080602,0.07795419254493534,0.13334828693043646,0.07195892843367072,0.15360267043969558,0.032108576525487965,-0.04299443012424376,-0.08119205957376764,0.10188201984052192,0.10199912390724182,0.10388681076172941,0.4671398061562397
PODXL2,0.008355021440140926,-0.047707871762379686,-0.0650947423727952,-0.04502578040417747,-0.11677708803236428,-0.01596777241084374,-0.12353301655744207,0.017531275540899293,0.06451109643097051,-0.036564244113370066,-0.10280471072852099,-0.03477367170054857,-0.005803856982741251,0.04776393103570796,0.02907678226880997,0.0021181575267573477,0.01922056146610878,0.05135623787021214,-0.12652774929831379,0.011420973092476683,0.1144936026106316,-0.12229143324627573
FGF9,-0.02459731610936304,-0.10527993962508692,-0.013041878672131935,-0.03793041509001601,-0.06798276556216318,-0.030852157012034795,-0.08850521498168605,0.04331526799853233,-0.08871660175090877,-0.10811968589558917,-0.0823029096258626,,-0.03470724617214096,,,,0.008554505069954185,-0.016298015291409784,-0.04712954665577959,,0.04435567688641912,-0.0548479215942495
ITIH2,-0.032020406244479514,0.0649877160414671,-0.04065681931227117,,,0.0325851957136379,0.041172144777534864,0.01934827750834246,0.07631327672457888,,-0.019047625745638584,,0.02554747781157909,,,0.0387793889694239,0.03298124256836815,0.016966553061184126,0.12885135219986169,0.06275166591241568,0.06979115720475898,0.1152046383929939
ADAM10,-0.03735175764084695,0.10044827576708412,0.17210805689142164,0.039666368148828866,-0.054475846991347644,-0.07232190436489852,-0.06094936458631513,0.025433377732545972,0.11760205539783508,0.05631156752479094,0.09172563342065314,-0.0305204705515275,0.007472509823741824,0.004241712870598143,0.11210419830014806,0.06053374700201052,0.08516158492653814,-0.07127836145715752,0.056897149261472726,-0.05160840368228043,-0.009909817565272993,0.04765659265015316
CFH,-0.014951988181619223,0.026316870031438445,0.1604644767701442,-0.006257082092842878,-0.07439821547875904,0.025627668534189133,0.054474907014229974,-0.0016691561059696664,0.2502982538453481,0.0516127424568106,0.05461131308275176,0.02503172375769804,0.014811637426355986,0.0509461824996981,-0.0657501730733186,-0.12929472613719867,0.12634429216764567,0.04953948107754081,0.08461568672062661,0.06444209533537977,0.05043639495480659,0.045266400732312806
COL4A5,-0.03450815934431758,0.1127576909671152,0.05749216224155874,0.007035336185973303,-0.07382045442478102,0.0441428838275294,-0.0024294243659391977,-0.0010750214750946433,0.10330108421982169,0.03273888492930972,0.0425403828221864,0.04226026033031778,0.026070205450456515,0.059524280545702184,0.031238530345864823,0.04352992595891701,0.07720695116035858,-0.0018368190458113755,-0.03579597864988633,0.038486568792217825,0.08931742279032644,0.12907217193682338
LTBP3,0.00423791009599743,-0.020817863740457222,0.07385802042648153,0.0014883528981312964,-0.059684132840367034,-0.020520298729269734,-0.08385839751876026,-0.0015199166783202876,0.1497518740134108,-0.004433712190350856,-0.0292700977740734,0.015217780558067388,0.02338033488379496,-0.014855690719439233,-0.036847772375861725,-0.009253245526672095,0.008734789631341803,0.040065684785906996,0.09773145109138522,0.020858626805062466,0.049069412333633725,0.3222028115209521
GNB3,-0.0383581544751856,0.01576169017507269,0.016002774972152568,-0.03424696082552298,-0.013545179090824195,0.014944315192714625,0.033295426909193224,0.053544281558643984,0.10299858175118694,0.054602604512814894,-0.09520334573332188,0.017077248464619398,0.006276372940968519,0.030466964678011185,0.016211496595856478,-0.07108830101614914,0.07340221714869782,0.0321731975561974,-0.04490430135102952,,0.0548015372983607,0.12585697968492293
COL6A2,0.009353496346993386,0.1408447854143797,0.2085969609869593,0.020377547600647375,0.23542658032759264,0.04373255264547971,0.006470964934164142,0.049689302086907604,0.2383350444426308,-0.03739469858545963,0.17031214430625455,-0.060837249868587163,0.06155783382020816,0.07791254998824491,0.00438743718501565,0.09066603795181967,0.09188195243684241,0.08379428926452116,0.22023063803660553,-0.10703299800964625,-0.045595081163922975,0.0046647243256848535
PLG,,,,,,,,,,,,,0.08080288470852912,,,,,,,,,
GDF9,-0.008149847883000508,0.03668690333017214,-0.011291215209156987,-0.01952170799685911,0.029769707107657223,0.07642357592371699,-0.0399481792585766,-0.018359633699627877,0.03331919727582075,-0.005256010410434154,,0.015155505927711208,-0.0008906892577507972,-0.04048271487396906,-0.04411312019829826,0.005063781997344919,0.06886462291533434,0.05893326522571187,-0.036418235309174006,,0.04207051310457701,-0.00492157197732505
NCAM1,0.014875799490237469,-0.03027402382244083,-0.1754167257143627,-0.0035949021050098316,-0.1860680639283693,-0.12939709730613957,-0.1739772892185575,0.035182969362517386,-0.15916685896942376,0.0007019785629578073,-0.09776714376948598,-0.015093498975047696,0.027470481895143752,-0.021644355155013173,-0.031395517284500754,-0.03222575954373397,-0.09228249806246597,-0.019525337939937968,-0.10690002998493135,0.1279829374957459,0.046108298708407026,-0.31627509493485517
APOC2,0.015256747725219984,-0.005391786454820555,0.0583127823212461,-0.029256327452806402,-0.16931948019393575,0.011907360569324241,0.07330089767739194,0.04752975185467285,0.08945072783721598,0.07415954518200234,0.17709288144107252,0.07001896689931228,0.044606602377585305,0.012026100256826839,0.019317465985075936,-0.022859791623681413,0.10642610142684104,-0.017032044660977526,0.011042406838312476,0.04813684777318156,0.09798402028295285,0.027458245885228594
BST2,0.03143942503246061,0.06175668868229933,0.08877083244799551,0.0446813880384816,-0.10853812457273561,0.017289675560730616,0.010227237162042104,-0.01241649360144996,0.2381065869190233,0.167714464459207,0.19191103421281874,0.036081215642103266,0.024553122945584902,0.07044834633492565,-0.017591958024559,-0.021166149510568433,0.06324262511128896,0.09613701672309301,0.0662398587418397,-0.04024094049984819,0.13157189215212062,0.14660627725649492
COL5A1,-0.045872690290567696,0.07130937908182618,0.21962320680424546,-0.01397706464042299,0.06940018751022348,0.05507650687691914,0.01972808997348101,0.06820345395194963,0.1688631307012399,-0.016905709422493323,0.07467115526927734,-0.1074194444560446,0.10069965828184967,0.056766002618233634,0.09980097911403497,0.0029686938315546564,0.03252752739902571,0.016676793211219034,0.16482667975115128,-0.06853488601122938,-0.0311979413631047,0.2934985403786239
