,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF304,UKF313,UKF334,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk
CSF1,0.05421715134605642,0.08587130010290667,0.021666210902535798,0.06684195692562978,-0.045427973047107106,-0.014975637403193269,0.21726121531015602,0.06367349621402371,0.07722109483166578,-0.056001772208580165,0.17767206880156491,-0.04335656430043648,0.030963381062631083,0.11719100528475297,0.0008963517409614532,-0.017681185899546054,0.12915227229074458,0.01100276817107013,0.013394853249460248,-0.060103847993752485,-0.03448892195948909,0.1684533984125619
SEMA4C,0.050212366143247006,-0.022827301465367295,-0.09368562317286651,0.016203639071138535,-0.02802476374658627,-0.0852964215382452,-0.03510213341720936,0.060664833512477194,0.02464326236103881,-0.039821677739662685,0.017231710617125636,0.008919270595911322,0.023302452193329576,0.01826515692407033,-0.013840369790715094,-0.03700284426635962,-0.05851156330840556,-0.04729669859245576,0.015925642910188314,0.06786913989299645,-0.048812884420693446,-0.05023981402039109
BMP8A,,,,,,,,,,,,,,,,,,,,,-0.030192875267081462,
ICAM2,0.03187747349509207,-0.1051622233132211,-0.11452859934238177,0.001759536101736171,-0.07842222315382019,-0.02223862132050175,-0.09893489043278231,0.024288131975966944,0.03643577640448921,0.04868967679034572,0.06253102082571449,-0.06808455473140283,-0.010140891301566072,-0.01888536339531244,0.0580005841687949,0.05832627211835529,-0.08887143284546335,-0.0298327464667085,-0.08331019534295164,-0.01703645379877516,-0.07218391762570897,0.01750810067525286
SYTL3,0.06781604432366062,0.1354940237788893,0.23321126093580166,0.02519647182596569,0.06257356662172672,0.07014586837708948,0.11065266169869573,0.04981640951989345,0.06604179314082352,0.05724259670470173,0.021359432828310543,0.07309939124828113,0.07263414673524128,0.07731647684849173,-0.13541585595362218,0.05785361442451168,0.05249130967949384,0.06726514248245967,-0.01987498244911785,0.06081938514566822,0.021350370251367035,0.16202404639110043
IL1A,-0.017564114059772866,0.046616859167217056,0.0074787564543240944,0.009710271484027755,0.009602400993452795,0.058405168423892415,0.10201651481357629,0.050838475885951334,0.0749774927656812,0.0611340702534932,0.14994383406481746,,-0.022897548761912762,0.22129275030140474,-0.039294794770650246,0.013623008591877182,0.09991069140756256,0.172613044948635,0.07103295586681249,-0.005480898819727528,0.008535234565115063,0.009937471123328856
HLA-G,,0.10423091545398748,0.14751312619956708,,,0.0787069956467025,,-0.015736700756955952,,,,,,0.011105269725702305,-0.07478402491391223,,0.12505690561722052,-0.024030480717668164,-0.04141208242168785,,,
PGF,0.11644507893450613,0.009805212278191805,-0.16022659783537568,-0.02851917396603908,0.04917711504138459,-0.06459575909157501,0.009304025149171863,-0.029654247167944115,0.13099536441009213,0.044127699705291346,0.1266096131168249,-0.049568635150153216,0.1305659498070985,0.02779474096019044,0.023702072941305535,0.16905093242708782,-0.055129055024956165,-0.014505816600166808,-0.013761430251565386,0.05174714055243727,-0.029223687402437703,-0.036403458652434904
LGALS8,0.023577267699751034,-0.04669036746310235,0.022446629377610463,-0.00039317765623221915,0.005087005940337631,-0.0193678036440851,0.08183954817876096,-0.02680698820418449,0.06875417022023128,-0.011260692161811347,-0.009216091064012102,0.010266913278862068,0.03500727880312113,0.1129636827864126,-0.10834688274824678,-0.025106705534123808,0.06532472006967611,0.06311353206370876,0.029958936418125758,-0.0008110925451869212,0.016477718436865525,0.043860458601587236
DKK3,0.018661263238142448,-0.21508060478547997,-0.27415969255038874,-0.005533670147554005,-0.0510281271713748,-0.13635684206091217,-0.24403937683888,-0.12091208513627585,-0.04182664497198885,-0.10865620459010514,-0.1709316831166139,-0.05119587972668485,-0.012253877198037682,-0.13713859044097254,-0.008054523895168116,-0.016941310469050234,-0.18071083861561213,-0.11363452224164391,-0.09467414053466323,0.019328358350984138,-0.12896534071953714,-0.24344084690347775
COL16A1,0.06417069338367405,-0.22052763279341625,-0.2619400829452316,0.06618429935148876,-0.12405306469066656,-0.12876472298197644,-0.2371067432811803,0.008800275624045199,-0.022141009865688493,-0.10311711764617418,0.10375223658990997,-0.040285434620421216,-0.045863712811032575,-0.08235677526677038,0.018134221165140643,0.07027569798813381,-0.07822715675004599,-0.057212164911821094,-0.019780483158128616,0.016664392439044894,-0.11054328820542515,0.03252654832946545
TPH1,0.04003876072219265,-0.07547778609004833,0.030627613772909568,,0.009762991808679566,0.008477756774862516,-0.02152346255636201,0.006061713968740256,0.012244094915198837,0.0003389305459145978,,,0.07898588093992763,-0.03835773350117826,0.0429792105903013,,-0.008859533829053646,-0.03720403744848199,0.05675994194276478,,0.0036365010127935617,0.06042728261009636
TNC,0.039729146794984314,0.05354003110909516,0.0680512859525956,0.050251521023115635,0.030526413240878354,0.13719408464018118,0.36416685232688084,0.0572240172195619,0.06791519510194777,0.18291739091111578,0.13426944619327258,0.07254787941027867,0.08370020940139192,0.2350207758958022,-0.034186747686464,0.09736789778687104,0.16538142363154962,0.09933242712649079,0.13070011690436956,-0.06382959492190964,0.02107686935198316,0.08782482288666332
TNFSF9,-0.015115618466001965,0.007230702903268658,0.019479534507533123,0.014603851873374728,-0.05264384322098588,-0.015594273289437934,-0.020612102716181073,-0.05294918719992161,0.020574235695710184,0.01551658183786435,0.09285868503761785,0.0520298639189298,-0.02432490771301773,,-0.04659789992818625,0.08835595438276336,0.003604624730353049,0.08792096704444341,0.04872942318969025,0.10267169801280931,-0.019706413404586398,0.03913206237407432
C4A,,,,-0.023282122140791246,,-0.029759902962776058,,,,0.02864499385625601,0.09781173354194929,-0.0028037957265803263,0.041214135682262315,0.052769805303144984,,,0.03209857181677539,,-0.004128343035625898,-0.04125757062667023,0.023153013887594866,
CNTN2,-0.05797149031126911,-0.11818666830990893,-0.064841915360325,-0.02181840040419927,-0.04830414783274146,-0.003638242443494123,-0.19543835983063845,0.01290152265529869,-0.033524271266023704,-0.07920466848007063,0.19650508264242086,-0.04504213391934615,-0.027181263312072514,0.07700615449068264,0.02069885185126721,-0.16797575374883508,-0.047054074927253185,-0.1140390713227644,-0.12218418978588934,-0.044728352910257875,-0.0846519728539046,-0.1859184720091281
F7,,,0.007763262624997967,,,,,-0.01448248392190481,0.018804334960528846,,,0.04290802599579082,,,,,-0.05688507828865753,,-0.04185288432531824,,,-0.029800325076410106
LUM,0.05275397007826893,-0.026883722796689404,-0.15031730263398793,-0.034325951022824694,-0.06446591145236195,-0.027613546015157444,-0.03088381055823548,-0.0006430378261629707,0.11101324442013122,-0.028514351084224905,0.13248915828791602,0.04323553092327706,0.0195990095491677,-0.05968201388209633,0.04074010255663663,0.04885334391246149,-0.10543077799238576,-0.07661608324969338,-0.00043132769163752445,0.03487225607129228,-0.06776238351447698,0.06617022280687099
IZUMO1,-0.014443452287432393,,,,,,,,,,,,,,,,,,,,,
BTC,,,-0.014261900419508169,0.011759871547885133,,-0.04951784282188789,0.020502814194985525,,,,-0.04492122208804281,,,,0.04514437111884016,,0.005105660294900162,-0.032760111088705364,0.011180619777482614,,-0.06941137764675866,0.054324349913782474
APOC1,-0.07986596928241435,0.21510925770842468,0.013639807020142922,0.08020216081721644,-0.027521883747944884,0.0030891482097613623,-0.08630078325612546,0.07302128814567171,0.09896326579394711,-0.038088847983385,0.14537834097892566,-0.08074215307445629,0.04740235222448914,0.1430487086403497,0.06007064294036235,-0.05509834010400762,-0.17754258803338266,-0.08852954333857324,-0.009499376228798762,0.09083937667542989,0.04392013705265067,0.10260776124619582
PKM,0.011712621491838581,0.029651975537254516,0.20782307100545241,0.06265708308615635,0.060408363024233636,0.18735326712477102,0.3361369708825628,-0.002500298341319994,0.04826146718814073,0.09566051159273484,-0.06629656461490346,-0.02937203032577059,0.0821051471554071,0.2271658634463623,0.042191814020789635,0.12938622891601465,0.2638628311617515,0.2511756358723535,0.20852212792898822,0.009903511365745715,0.11832300596690595,0.12217435984658846
TNF,,-0.06374022884531022,-0.054444457569001056,0.015726487119759977,,0.08335861934072687,0.01664620457371706,-0.013297354886424525,-0.01801315389274856,0.02194231001074784,0.1280538628911175,-0.037864260508491863,0.06572510051801028,-0.06014078364773611,-0.04662825401850615,-0.05736574688001324,-0.03994436266952633,0.07877807327366969,,,-0.018535218903058585,0.01638538192566756
GNAS,0.06785528861880372,-0.16511207634729588,0.07907987455992861,-0.05834659205172275,0.018689675326632578,-0.23987175011532982,-0.2767015290685363,-0.08568245490106711,-0.06457131435978994,-0.07616737665091973,-0.23806746888977573,0.12110181470419702,0.056309057622928475,-0.05397541957625919,0.043897382445180086,-0.07067832643403525,0.1676194742953663,0.013391891000987631,0.07897917266725839,-0.042117563986647545,0.008273384506484632,-0.16733151516025335
BMP8B,-0.02053053640326837,0.023544298887727518,-0.05325230685490636,-0.002092457683472842,-0.033873315523719534,0.04620702697496381,-0.03914666512115359,0.06156483531503999,-0.03903084940359738,0.04128350950851863,0.1518876571280309,-0.00030601679445151623,0.00413758151210998,0.08367214382954583,-0.05287712925180659,-0.008621198138895139,-0.003873146408023607,-0.016189532087800697,0.05580225470496619,0.05950554319254773,0.007986618750382295,0.03826943828054678
LIPH,,-0.02202903839217916,0.08894452287373311,,-0.03341339738673955,-0.030211882651716933,,,,-0.02380789931110358,,,,-0.05862667929559088,,,-0.04055360686891776,-0.026302987671152647,-0.02575959915535454,,-0.06710261349267978,0.06652549221046292
CCL28,,0.016109414621291555,0.18638631826025767,,,,,0.091261887646935,,-0.028265533563151965,-0.04578478463875624,,-0.011370077509523279,0.01788576885165602,,,,,,,0.029323869306713306,-0.0033294566767568673
PTPN11,-0.0071926721992691635,-0.003492617736717149,-0.0809447064874402,0.017815203991584597,-0.04088039042959489,-0.031697550098842606,-0.03257270478224235,-0.04874400299949947,0.012463385166846603,-0.06506043645893599,0.05712525113216826,-0.060463040390270964,0.05624385013250622,-0.1489000767922409,0.0055712629157879745,-0.061069049015728044,-0.061887864948783365,0.04373022500634248,-0.06950377161223127,0.024333556215195815,-0.015194909171914328,-0.08455306828300639
ADAM12,-0.057440718520969866,-0.01914153959037877,-0.06448187498274971,-0.02772450788232672,-0.008760885106449479,0.026358589186817192,-0.0558713841282431,-0.013243029924749024,0.03628733860047426,0.07719061040335952,0.07756830512802886,0.020231043125335184,0.024918297693740644,-0.009890919316801196,0.01901010288560095,0.08750475905193487,0.02163515820669402,-0.010920836753771701,-0.011689250724443646,0.16397137236879686,-0.00855096344503275,0.040881174610181405
EPO,,-0.0075056458661552005,-0.017214377577372274,,,0.05580277521338836,0.0007653965730497709,,,-0.02490896022708008,,0.01645063768544832,-0.014337271583946577,,0.2562795939056577,0.07355153474654406,0.023488903533686607,0.018330132722025234,-0.019631849159184325,,0.001506533527290663,
EDN3,0.15617448031928438,-0.034413000404252284,0.03446662990905464,-0.017221801874140408,0.036021640774790184,-0.035148569425412106,-0.05679407016410465,0.015586407824503856,0.01270810865698669,-0.00831727946768493,-0.05485214494246047,,-0.014485210889593826,,,-0.03587757365316632,-0.041960507835115624,-0.016966545207809536,0.0574136770384525,,-0.034306429034326506,0.09627358857388667
CCL22,,,,0.10570842494281561,,,,,,0.021122677652378644,,,,,,,-0.0018511579228673643,-0.0016077138483995158,0.025364005401442628,0.03334600028099288,-0.03055074362256181,
CCL2,0.0881713553797347,0.003213815717177781,-0.09543291570438495,0.02155771244823479,-0.009147821017840025,0.033922224452837206,0.3085365372591924,0.015437410511862142,0.0027944703752318246,-0.04208145862068544,0.1864264195309334,-0.05009644277749941,0.024537891070134193,0.1853376630912145,0.02395720871349169,0.1272819446784676,0.12008149919662078,0.07237887903738935,-0.04776248440588334,-0.10913377998683109,0.015060146843955917,0.2082300470502217
DSCAM,0.0604159799563134,0.03680231413582099,-0.038164493789855355,-0.0012286043464257211,0.031181676315527637,-0.05717053565792028,-0.11101832954582572,0.08404690761247077,0.03965318554456978,-0.015768667917016276,-0.08577856919261226,-0.042315736632090636,0.0019902662927183535,-0.09978825046304003,0.008849569824789518,0.0019085423773974254,-0.06292685801861864,-0.12710093271850725,0.03104270107451476,-0.002985578505378937,0.03632848723944718,0.0345094457253932
GPHA2,,,-0.043228470604092725,,,,,,,,,,,,,,,,,,,
ANG,0.02541854464024265,0.16736549625301883,0.2631360434787391,0.023777407575864985,0.13032679519219872,0.2007017720060005,0.08977605983357011,-0.012455567079957944,0.07362509909223264,0.1349204780335004,0.1504159657722782,0.05078123976714434,0.06628028590909832,0.16976814644758598,-0.11918342525294792,-0.023665903681972612,0.12769094926596675,0.08624558130549623,0.13831905262135044,0.0929823801083604,0.09099108153579577,0.09277796107214299
FBLN2,0.26666757006012737,-0.05789220059606069,-0.03922635147069544,0.042759347713219195,-0.022110545562691854,-0.048400570984689584,-0.059268421992745346,-0.041952394428783124,-0.0038129024081959557,-0.042855690847409415,0.1073503531192012,-0.03591575409484957,-0.0422665975603085,0.120115512914751,,-0.013627594449578421,-0.10302753514176803,-0.06214919706433708,-0.010493556888344573,0.06281950350996791,-0.03154355287242707,0.1774407119287711
VTN,,0.1245079658207822,0.0013885132526147473,,-0.02213219629571811,-0.013517079767032515,-0.02125126287766591,0.05185141905142716,-0.02068942650675964,-0.018791246386479287,,,-0.011913409489643563,-0.0641043633018456,-0.07817418600847423,,-0.03243069388733435,-0.009718426262728317,0.04246194006635448,,-0.02394210655268109,0.0010876042097169765
VEGFA,-0.029775345908603118,0.08644282375913401,0.34568076901159617,0.008328271779757949,0.12111275293202292,0.24831336847849836,0.3889747644205594,0.1213181540758793,0.08365261656534273,0.17697676532571555,0.010168560090430035,0.10950960771938542,0.10493158076956706,0.25981929194802705,-0.03040634323664757,0.15331066781892083,0.2789747432158511,0.2417123193799419,0.24141555794170463,0.02475860256961035,0.14798188233604798,0.22521582635788956
F10,,,,0.02653172913792097,,,-0.02299436472305939,-0.01532761110689812,0.08044237809581671,-0.0273121365201848,-0.039066212291753125,-0.046456496446808555,,,-0.037301795975474485,,,0.019116387414707368,-0.01568632479275305,0.012124322783175465,-0.06104608048205508,0.0011044266266618276
SERPINA1,0.0143679280512654,0.17798390716330684,-0.05604973135091272,0.011851237400046085,0.03563298197396532,0.03341405410353748,0.19660820698908468,0.07688463211944688,0.05894966555145935,0.011910989212837852,0.11873065087775656,-0.020185530855172305,0.02410400098956832,0.1691901402178391,0.0837510463663976,0.14272412011529406,0.09121421582383618,0.12166824525109027,0.0565870339663609,0.022870627545299532,0.08471271911399719,0.16330673070699137
VWF,0.09131475510983829,-0.12125742150631205,-0.22386979275931815,-0.021127192550008552,-0.03096214278861681,-0.12918674804146038,-0.1558369837293205,-0.01947288475123128,0.07620488943278633,-0.043009647900771726,0.11055030996288424,-0.008447880002499117,-0.061666703099513484,0.016861756226827087,0.023811223528575214,-0.01761529986601497,-0.14039710754197748,0.03824197723445377,-0.11903006850563964,0.10708608581111313,-0.10928228266932916,-0.09468950888295623
GDNF,,,0.06288670671487216,,0.02043838844991828,0.12298038127817983,,0.01742216405915756,,,,0.019758047197408053,0.00885481407102854,,0.061123586298242216,0.016261036686493622,0.027476871148318333,0.02710332771647764,0.0208400096832681,,,
