,UKF243,UKF248,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF313,UKF334,ZH1019T1,ZH1019inf,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
CXCL12,-0.0247538322466971,0.039660632709282245,0.0570190958226674,0.05979831759748975,0.043427660430179225,0.02849685046285556,0.023726091785975706,-0.011812091906972728,0.05687949353108003,-0.047717340650080604,-0.045316993360578504,0.01127298592260973,-0.0010461211981646155,-0.010660233856978691,-0.0014701861777645204,-0.017551902457014292
GNRH1,0.12212066631564299,0.048445938021106874,0.022973298236322645,0.01700087486160905,0.02781819704988354,-0.012476213672807096,-0.01669502792784106,-0.02875875427875945,-0.038201829585472635,0.04829130488787362,-0.0363148772946092,0.13058154973463962,-0.024482255300520325,-0.005362180866501017,-0.018099004350508867,-0.013722444558855264
FGF8,,,,,,0.1109617189454903,,,,,,,-0.026913410482298422,-0.03869707155160447,,
RIMS1,-0.05501814302082965,-0.010931818012820647,0.061662569410881725,-0.0015721588540224029,0.0066750921814875,0.009423013902271814,-0.043356299117938396,0.009291498769623036,,-0.035381231388867306,-0.02188990690617529,0.029856963310034276,-0.011203748290364204,0.020105153298313923,-0.006140317836974893,-0.009838652518367916
FGF14,-0.05041009747600378,0.04034314350440762,0.030599183162025187,0.026430725962680212,-0.012138916642873835,0.059976536255998726,0.049346143778444984,-0.035479388592157636,,-0.04433948091162104,0.07835558103882057,0.08291448608677401,-0.03283568942904471,0.001262058821588108,-0.00651785933431703,-0.05340085969593374
IGF1,-0.007726128723884615,0.02548419256873366,-0.029851951357929712,-0.009050694378863026,0.018614317626750126,0.08348732630088651,0.006191494565545178,-0.015105245580276944,-0.03481963820825019,-0.035932812971340135,-0.0820115957190153,-0.03162507531765332,0.0592332270938559,0.006053712388551353,0.06006243072369688,0.06395602216303181
TNFSF10,0.011722064311565148,-0.02830734430778147,-0.029018827974949216,0.006759540292267645,0.003916946746351147,-0.023712500788892164,-0.0019610335088846914,0.02972721157617343,0.03178806207215787,-0.014492536099009651,-0.0022921658539359303,-0.07445288887523298,0.007816853377968487,-0.06859886072108524,0.026188142332393076,0.08215292213720045
GDF5,-0.05656422878849506,-0.016058181937216216,,,-0.02547214359505966,0.03637815174599576,-0.02444529568903271,,0.0067489020969311924,-0.016473373677265042,,0.052035036726176244,0.021423652742938525,-0.013675381352664474,0.015583810642922495,0.01141975137258364
CHAD,,,-0.03831435120132897,,-0.013574650475111277,0.06774435351498129,,,,,,,0.026354948668955734,-0.02989430254474587,,
RGMA,0.026104094648566677,-0.006418789706911233,-0.042135492653023986,-0.03687442947904764,0.05643434010916813,-0.042962216988062935,0.053175029370759595,0.01011595238712738,0.0068168622847671915,0.04318715541078518,-0.0027630883731940116,0.08943825548623437,-0.06751885114609646,-0.06603703719996018,0.014295340395378102,0.05652230710521831
WNT16,-0.012927434942341477,0.02801600004604636,-0.017846249426498286,0.02253386185920067,-0.016741583257247818,0.0509115116451621,-0.03969291883329179,-0.021329630541648693,0.0006495269487442133,,,,,-0.019125560688605187,0.028103108660816948,-0.03338347348574458
CX3CL1,-0.0015633079862199298,0.02794214883800749,-0.01283753104947297,0.06592657564820742,0.032734170174031615,0.025408332026656683,0.040736579941229215,-0.02267113905685678,0.026503922903304826,-0.08673529718496888,-0.013739315044402794,-0.03823719462628158,-0.06750969553745963,-0.03683056055237506,0.05970824239716495,-0.09335537603690458
FGF1,0.006481413913764018,-0.057776453421277005,0.004669697674293229,-0.015348261635086404,0.05807292019401572,0.0025281877670040647,-0.0035001088893901445,-0.07176469125312356,-0.017603348654300237,-0.028656346797183634,-0.059267084199516554,-0.04554190300802402,-0.03909516826771606,-0.05356927811599974,0.036711331949164226,-0.02750625759910865
ALOX5AP,-0.03926903211823365,-0.00531675578457504,-0.04593220003168304,-0.044894648370914655,0.022399446882763668,0.0948197176369712,-3.476894566313594e-05,-0.023452960442960226,0.025723391062300798,0.01677999814107487,0.02100179614546735,0.06855949271577647,0.02945613298394706,-0.03415021516537342,0.018703180808038237,0.030508864796997114
IL1RN,0.0048916694274127835,0.054319804191264115,0.02877843807339221,0.04531744292661255,-0.039061087704277166,-0.017126174979944217,-0.014087660661194525,-0.0002713205079347808,-0.004126168830252715,0.11421278400553754,0.0002379643172437915,-0.045524267465789844,0.03807433391107585,-0.04640053160649841,-0.053929242685395805,0.034485759587995476
PCSK9,,,,,,,,,0.05502930779556387,,,,-0.020673681403543212,0.06156078977148246,,
NPW,-0.04270737120645729,,0.025739895873054024,0.04827734987977612,-0.030420119576591974,-0.017740147211552485,,-0.01720206603159741,0.020727988931999994,0.014787053326628287,0.08264182170841435,0.07844807125741092,0.044773655687816216,0.10907062419322136,0.04179762272387917,0.006130572521036414
CXCL9,0.0823505995712601,-0.03784124174088175,,-0.030705961090892367,0.0014892964528028828,,-0.017038213926347055,-0.024433623464648876,-0.02025647969410502,,-0.024115941516857534,0.02450405107067577,,,0.06823430267719476,0.07099508204783776
ANGPTL4,-0.038218790090427536,0.07587049148866488,0.13848056743390316,0.05970413462001702,-0.04067748615186868,0.006330587190758452,0.028312828549152746,0.03362444536335512,-0.03951852585247207,0.06306423293819913,0.019114188670002977,0.09073155754814818,0.07264824761137205,0.04911457946532251,0.07321470909320507,0.06710622909808914
CCL11,,,,,,,,,0.054262854296476516,,,,,,,
UCN2,,,0.04135926353892873,-0.012434485294922203,,,-0.0149282253684874,-0.019429098006998633,-0.03776496317264022,,,,0.06489238443842602,-0.02097761676435653,,
OBP2A,,,,,,,,,-0.025509226713094288,,,,,,-0.014298300733638395,
COL4A3,0.02434043194771569,-0.02104761563679207,-0.005803860662543799,0.001670120757021079,-0.029345480796215892,,,-0.025133599076242463,,-0.02231163399005973,,,0.008245805085236093,-0.02933957649269629,-0.006781916431860614,-0.026352634625772572
NRG3,-0.037069225557234,-0.0061190809865765885,-0.01885744340278347,0.049362787846778444,0.03079150390612602,0.03428944150489482,-0.006197514673947192,-0.038239100873902976,,-0.059859778493008685,-0.041190592390548536,0.0056523936122204466,-0.03168632611617535,0.010494700846119167,0.07095178727185296,0.04692181512348342
IL23A,0.07472748838896581,-0.017159619054454598,-0.0211906617746239,0.009542573094343613,-0.046295717548795697,,0.0032983120058047636,,,0.025832140503716395,0.02979754071015612,,0.003986004775291235,,0.09215379430957218,0.0395653024230463
COLQ,0.09189808056700705,-0.029419801935981156,0.022285842983227642,0.09642288240182005,0.03084410506940628,0.02562606093828955,0.01804239299853692,0.025088269239554883,0.005905686268822178,-0.03448849167413194,-0.04034622029971682,0.02659186252460885,0.06386624443855209,-0.036706990725572756,0.12179033845055424,0.04398951948811874
SCGB1A1,,,,,,,,,,,,,0.0050371681682807295,-0.021479061529595545,,
TNFSF12,-0.051576660990746113,-0.015908699112270625,-0.016175389511679603,0.008120890891920527,-0.03720449159420691,0.04010112607382506,0.036196454148919144,0.044025124749456114,0.007955932868422187,0.0009574320725931236,0.01934525925244677,0.04088441937639625,0.0017332727750901326,-0.03333060832492803,0.04752798380203419,0.04645678878774548
DKK2,-0.010622985249056829,-0.01797387980426217,,-0.012617802370119995,0.05950032784184592,0.022752528952037228,-0.012120089632573125,-0.01991967000937598,0.03857594663991994,,,-0.028899694601912645,,-0.009975525708514434,0.024555086723366287,-0.022885135474848346
FYN,0.02722802196716423,0.042442277252898584,-0.07219316358759131,0.0508165448347024,-0.022272512832702627,0.02855774914841653,0.0499505892930549,-0.010000458324106738,0.05474050133340364,0.0559465445823831,-0.0024663881397268867,0.04738212235373821,-0.0823039533731135,-0.001957194496753678,0.04344665594558536,0.020654150373316235
ACE,-0.05503102251282872,-0.006416763320362047,-0.04044653913586356,-0.028611591577193663,0.018174459971812527,0.03828101159802597,-0.019983915879777176,-0.02205906777138745,0.0243180644104852,-0.054706833311457606,-0.014783429571950968,-0.02444812856741492,-0.0437964252566304,-0.003344825635772621,-0.024683043337060753,0.025534756451197377
IL18,-0.03162346435051259,-0.01219767392382046,-0.055829867870121806,-0.01956937915523909,0.031738148400292945,0.0030860123482609886,0.0355456566981339,-0.018099336494282976,-0.012957107807019199,-0.058787516082363454,0.026357986537576997,0.028197969870980086,-0.024467023042285305,-0.01484703225367004,0.06380019934756788,-0.008135425756533182
PPBP,,,,,-0.01751814736447028,,,,0.07693192967650667,,,,-0.007178921148999126,,,0.03600493932354052
CCL27,0.05133302040235545,-0.011381075825353464,-0.027466796807779307,0.043643100020813265,0.05014482385858581,,0.04921691969763399,-0.0278672002778903,,0.048058562236673,-0.032787596711480654,0.052094648636906396,0.11154828401998437,-0.05057273431393353,0.015619720698718377,0.02277419664261527
SERPING1,-0.10188102625667037,-0.043076813230732716,-0.03332633918038697,-0.021405475052264752,0.046960892112437626,0.022052000847045797,0.020425029091004264,0.005532619558208569,0.03450090304163154,-0.051714581709969024,0.042051394316843106,0.05556798328494382,-0.029006333860855913,0.013701744875734358,0.07351768663773281,0.06532844662668065
AZGP1,-0.01286996814029712,0.0343592107244356,0.04771502004181521,0.04995326352951676,-0.01924385767523349,-0.005237214674329898,-0.021663437335124335,-0.013350991282806169,,0.08307771975672507,,0.07470455549424486,0.06606515604407692,0.01585812114675007,0.0432129918170832,-0.014740489491453698
INHA,0.052329932073991135,0.10419758412440037,0.004973588304015888,0.06904810751114097,-0.031328080080047296,0.044872133074984104,0.009461006880314479,-0.027079412197234153,-0.025671557281920252,-0.0156453667155538,0.042165823583348305,0.06234479645504665,0.08720143129495153,-0.03347311679833923,-0.02552472875642991,-0.03968463138833007
SEMA3G,0.033303602892559875,0.041121384971675314,,-0.023442195942467874,-0.0060990262343807245,0.08083118930662607,-0.028705993795208277,0.016455975124112048,0.009991055596224558,-0.025177290313762857,0.049982772706499104,-0.02333041786630888,,0.018667145883288886,0.0907338838781849,-0.04498394123078747
OXT,,,,,,,,,,,,,,-0.017986476948190895,,
COL6A1,-0.07375229682480322,-0.006129205630121448,0.028333216958863604,0.010383620193543322,0.002243812613359237,0.02825420612311057,0.03524461069532467,0.10016114969503939,-0.03669651426778451,0.07589631741881196,0.010911400933399644,0.10813086338383973,0.0723866491441682,0.05325751269941649,-0.009958532297785688,0.01062274401238487
FGF17,-0.03227250619204371,-0.022349493506749918,0.06208510490559839,0.029385384493293473,-0.020144602342758094,-0.00743928601879387,-0.021986109646318787,0.03307114704072336,0.0021633021945674765,0.019160778409308955,,,0.0775698056931969,0.034033589806732135,0.06677453879157874,-0.037443666118072975
TNFSF8,-0.024400579026717648,,,-0.015862006822507872,-0.01751814282365995,,-0.01408766078154416,-0.015906688223413557,,,,,0.014194010840801723,-0.019125563212984288,0.03223077868687261,0.1438027275311692
FGF20,,0.007478323259069683,,-0.02348226244732208,0.19292062522371084,-0.014971929027164191,0.09546527900680271,-0.02834291822003978,,-0.005400565404164622,0.012526222996340297,-0.028434948709388504,-0.02258668349135825,-0.028781754731850333,0.06226498171538875,-0.020539151135474082
ICAM3,-0.05178707713582252,-0.05431211606661775,0.06776686590894922,-0.05753209156578504,-0.034679015027623224,-0.03205412140817897,0.01872826910196028,0.07483991047896972,-0.0030818341424489947,-0.00025734934735960287,0.00985504495204155,0.05902209517085505,0.03780205620471135,0.0306599223460782,0.04786980572092446,0.08767924947974572
LAMA4,0.027472203055405396,-0.023357829417743763,-0.03765787808902478,0.003734825307840502,0.04735928966206607,0.042755436751165284,0.014383031380859414,-0.020117227935387214,0.023826510052207362,0.012142041370567892,0.05120216432936054,-0.02736307733632124,-0.017529281902626533,0.0008826186387137554,-0.010356811317958129,0.027803668945943272
INHBE,0.02331607194386655,,,,,,,,0.01658398953831376,,,,,,,
DLL4,0.02365532339238644,-0.010302296984976662,0.044519143987372285,-0.030831637777567346,0.030471220826312293,0.002307133600258455,-0.007638566293396983,-0.012650808998996135,0.021828848394316154,0.0681971616573405,0.055443029322889435,-0.0047745430818158935,0.001869026284367322,-0.023782342755733075,0.06321464584589513,0.02203655553014589
SEMA3A,0.026963721811827254,-0.022142961173217363,0.07060307906863088,-0.03841656289763148,0.03225532482374625,-0.010594349355049493,0.014820875095532293,-0.0156922752495472,-0.0006050010673510797,-0.024843679246114168,,,0.01046645692946631,0.027716513463661496,0.03259514049871546,-0.017594757466696493
RLN2,,,-0.019344681462722595,-0.016007822135613487,-0.026870102262634355,-0.017588502294119963,0.0657078590010375,0.052291825211806656,,-0.01697080718567863,,,,-0.020977614451131728,0.1750700042264494,-0.024129574756345935
C5,0.04936049990226858,-0.046380823008995806,0.008999142308299865,0.05185714774081315,-0.007799290765670626,-0.004001257081884467,0.02440781604194014,-0.019997690978253706,0.042519219835650185,-0.026480025247379482,-0.05971776625580407,0.06395878035131138,0.0485466660262595,-0.010694269725970207,0.06813299390248038,0.11090897355663351
COMP,,,,,,,,,-0.026409439237046722,,,,,,0.017050400142434172,
EDN2,-0.033000387177236974,-0.012858811772019111,,,-0.023039286432488558,,0.06035319870312522,0.036087380263184546,-0.02485401859433107,0.02620633158676295,,,,,,
C1QA,-0.01267103390093495,-0.06437734393047731,-0.061950840560385904,-0.05252775063540609,0.08543517407814631,0.012800892718608353,-0.00836923162712191,0.02838116840380062,0.051145418074039876,-0.0235261275884421,-0.006072493803952341,-0.012444754050937283,-0.09295804420721956,-0.009735684165571325,0.028628502864559376,-0.04620508606970071
UTS2B,0.06277758172165479,-0.013760378129411924,,-0.016007822043646702,-0.01921415000077505,0.07033877170880742,,0.0655626150364633,,,-0.047344648615230724,,,,0.13465706083450493,
COL9A3,-0.008067640474452659,-0.03894151078309217,-0.06689724457975894,-0.027049134969054398,0.0068956016300719975,-0.0025135663562288325,0.019736039033763902,0.04663105003686752,0.0393210244498024,0.027805948059752127,0.0037266308241767393,-0.006126260695270266,0.0590074013456362,-0.035633389255084774,0.012856421866877835,0.022578446115840374
DLK1,,,,-0.026643264936571303,-0.01564915747628684,0.008040449920806526,,-0.043216793294194825,0.0016708023190074373,,,,,,,0.013412729828693057
HGF,0.033066642062189656,0.05511699734107415,-0.021140150134852435,-0.014121071815176172,0.09112050436856817,0.019848301445696527,-0.01396603161339488,-0.04950813760251268,0.03406444183921674,-0.025848425445988955,0.02643061799330215,-0.005203464421854105,-0.04976479851142084,0.0025756576980935568,0.0343433514731128,-0.05745407845358115
GIP,,,,,,,,,-0.021450264479627962,,,,,,,
P4HB,0.07458526957864396,0.045158780839099424,0.07964141653281191,0.018947058635143354,-0.042207642767030075,-0.0010308807107636186,-0.02073389412837015,0.05418509587836053,-0.031596091647301115,0.028911031872396676,0.06829491073875926,0.06979126972532575,-0.0032582452872026877,0.03014170243096586,-0.02031547135482375,0.02248461529872568
ADCYAP1,,0.0021902288313762,-0.026932830601705447,0.02371554361588323,-0.008525466455704046,0.027253186856067386,0.004643241558275279,0.013715777893884373,,-0.025006965240325203,0.0231840411579907,-0.03198055599056215,0.044312122926630414,0.03062727987030617,0.03379534521812634,-0.04972528106335535
GREM1,-0.02623979877417674,-0.018087514306813664,,-0.013835776797618956,0.052109266710153805,-0.02582366499550484,-0.03436572739910033,-0.03724390442153278,-0.03321497743619763,0.011327805731153048,-0.008194709677375076,-0.00934983517994656,-0.03368779829586227,0.004584215600833883,0.034385896052149895,0.01914447025039393
EGF,-0.012715130632335897,0.013039161255752467,,0.009030094356997946,0.009577584603714526,0.04911901776636113,0.06930512873672165,-0.034015931018011036,-0.007833399633500448,0.03526630995115818,0.030149175198210715,-0.040640555156764006,-0.019738676544557382,0.0325706945962972,-0.009181690858519718,0.019800898151901766
VEGFB,-0.03178523841958617,0.02061729160479955,0.05233962845478969,0.02788832743504154,0.0067964466529100015,-0.002778764167313575,0.03585070634293072,0.052639061449127916,-0.05367878259774893,0.13095628886844146,0.036139800767826705,0.03594179445357187,0.005351990475103234,0.0003150145678186394,0.024113304978539942,0.03804787387812161
FARP2,-0.030851938465981138,-0.04933045542377185,-0.011649013726893675,-0.06775130976429414,0.027099698589474506,0.059590095759121636,0.056321647423830015,0.0017002818610888809,0.0072505789205477835,0.029483430520894905,-0.08133610115353694,0.0986963909637506,0.01665379671280625,-0.03494466846337384,0.041531348724572474,0.01793367268948522
BMP3,,,,,,-0.020426488160728715,,,,,,,,,,
IHH,,,,,,,,,,,,,0.0765278942317549,0.10876344340692629,,
LAMA2,0.07101311305839278,-0.02980257351865636,0.023574455957431965,-0.04016616662175808,0.0031370866237915443,0.024494396387748626,0.00644765508766036,0.05653366709322366,0.014707054637435836,-0.027731923145358404,-0.056437855931289097,-0.0007024044020886352,-0.016899771211141654,0.013824356987173932,0.015159944023596428,-0.04502082895410114
SERPINC1,,,,,,,,0.021741305681980846,,,,,-0.019738678114812624,-0.020464624524221393,,
NRG1,0.10891113514910031,-0.02386477925442218,-0.017320112886029373,0.058475826444311006,0.027784428972644555,-0.03675393793735198,0.007499803364587948,-0.01770421796610071,0.04753094423665579,-0.014265802978591683,0.11848971205151806,0.100749616791694,-0.04263301665231835,-0.0018853676686914494,0.0894264033415527,0.08519709713872751
SPINK1,0.07640971759779826,0.029273306756980276,0.15651047662585107,0.09098703957729735,-0.031327386895260795,,,,0.017710687259325685,-0.01697080718567863,,-0.030694518766912815,0.025455033075817143,0.03480339088265694,-0.004738472992309568,0.07009782568801844
EFEMP2,0.0008561579724956136,-0.044016551301885865,0.014941373829902094,0.014204644582626293,-0.04078986244370615,0.05528092775688194,0.03241881385359012,0.03322893970376188,-0.04259952958126295,0.06823559789797305,0.07773529548690389,0.0650187058641955,0.08353796098769624,0.007232892672385196,0.07480656967963444,0.05670863433784882
SELPLG,-0.01591632438387171,-0.038112454626817054,-0.049137305889105025,-0.014152975980304643,0.07653860509059242,-0.06016736180154896,0.0531942754925607,0.040570059173395304,-0.03424291271008074,-0.039359097084892145,-0.03425847871240555,0.06275273247802582,0.004263279087158379,-0.0219092566747006,0.043220189008967735,0.049366745652471386
GDF6,-0.011700737956965399,0.042716322783500606,0.05165082988397759,-0.017932784490265613,,-0.026126614103363158,0.02358726219554194,,,,,,0.037413924568973835,-0.03433190952897938,,
HLA-E,-0.03726588269823932,-0.00800099615379146,-0.03683038070951085,0.010476427163753485,0.04956118435903787,0.04819906392467484,-0.023022990280588053,0.029606865314032817,-0.011263062093272122,0.020719771004945813,0.10295573531397355,0.029311439585140632,-0.017938271382882613,-0.029141815294690638,0.02477103301082726,-0.05850296824809072
PTN,0.027707574420517897,-0.05945132891741387,-0.07688431046350286,-0.035831427336985265,0.011320683796110627,0.005172698142914392,0.010792358935272214,0.08715512871751092,-0.022627602572692977,0.057259140510569885,0.018359832851008527,0.14935633570832874,0.045282398616420395,0.06327254046902885,-0.025073074256170374,0.021588658241407325
CD274,0.060831568403078094,-0.0248255921862666,0.06660618433927215,0.058865687859337774,-0.019125529220496592,-0.0021882875095484834,0.032425152613898826,0.019211553384136954,0.04808351048120188,0.05778016862433351,0.04156922952760351,0.0579277186946198,-0.02439615816541246,0.11321466436746087,0.09634936450652745,0.0047087763430806165
CD14,-0.04001145177950261,-0.05178855577150407,-0.06587397786785096,-0.04416699734570178,-0.015878431585400966,-0.06656825419486886,0.04402454206741137,0.01678046881720278,0.07137429352117818,0.04561780795580441,0.03569545175963046,0.0860804795419287,-0.06354707680789194,-0.009444835303496664,0.01265218416384735,0.010856295838202579
SFTPD,0.0718796937146946,-0.020748189376147388,,,-0.019673324758741607,0.021459681061850065,,-0.025719425205705755,,0.02176029557505166,-0.006847413071308255,0.08373614712058959,0.05965920075400369,-0.022949806498531997,0.040014096729003044,0.038091193264492576
SLIT1,-0.060775813042178085,-0.026505717296697855,-0.07785027079883707,0.020347272164650227,0.046083519071265164,0.04248005119370898,0.022090927363866694,0.005765187220296792,0.010424463070457636,-0.010152819146919727,0.003386492289194467,0.11045686555484073,-0.019887458982552307,0.04831460082376045,-0.035204570108049664,-0.05561816469774194
LPA,,,,,,-0.013092263472112509,,,,,,,,,,
CNTF,,,,-0.012617801073006968,0.023582050840872927,,0.06201420313591375,-0.012773352873509109,,-0.01970491816729972,,,,-0.02097761676435653,,
BST1,-0.006376025728879207,-0.017570889522494085,-0.015151298990011032,-0.02098907082787419,0.06483102447001302,-0.0034296566111592444,0.07386742991231723,0.006145042780744406,-0.00701242010801553,0.05442735166011522,0.02248539794414898,-0.03944662977383973,0.016538012232928365,-0.003627076394671526,0.0063991964294662,0.05240038752764154
AGTRAP,-0.07558765524625914,0.024440044388255647,0.08620514826696526,-0.011554975290557205,0.027681984368616967,0.036281035105589686,0.04266152213199763,0.009105681415960569,0.033606426201029375,0.037936994359658374,-0.05153890147637001,0.08156606650842127,0.07778562575254941,-0.002486893789231968,0.02266586310735244,0.04744419170609439
LAMC1,-0.00896725801694431,-0.018147354913566345,0.07043394343184334,0.04107912553496871,0.008859262077974897,-0.022098908334447415,0.011971859966974653,-0.0014977291571358906,0.060095673228866706,-0.014783923313224208,0.02633634532628202,0.02043743166158986,0.04136529255044487,-0.015371587950973693,0.008713551770014072,-0.002566283447112106
COL6A3,0.009863096072076537,-0.04902602933291223,0.05816755544291322,-0.061554824034819676,-0.0017723994722298221,0.010870012813586629,0.004861172181340638,0.05694301990012026,0.0033020333223304135,-0.02805495679394887,-0.038849177656027745,-0.053955275755829896,-0.009377121621555472,0.010421749279881836,-0.009850302280614601,0.025512099665296082
FN1,-0.09720774385246604,0.033809229399754274,0.10140026930341824,-0.001476963120944225,0.009785379814787627,0.06440346525788218,-0.005425320816783519,0.06059515310048091,-0.013815192483006502,0.007608576399423658,0.01167997687654718,0.017367022566328223,0.016532161372672945,0.03062580638304314,-0.03742094998793657,0.008964044857432693
MIF,0.10993159688048855,0.06533033883210544,0.1305158360564714,0.09136671164766878,-0.04188964006691908,0.021928813499962375,0.03030625556413252,0.0071028889780486585,-0.07278353309872068,0.08617745138167719,-0.05778543560672393,0.13186847916671127,0.08949440095047244,0.012782585406276234,-0.00231217753026796,0.06496159099365807
JAG1,0.004402065206613577,-0.0057702197587961804,0.041425905078179975,0.0051323854770790826,0.027563437480745228,0.05682568197622148,-0.0013578873890514678,-0.009514481483404976,0.13834819558718287,0.06461248840240943,0.10068179022658637,0.022840011758674523,-0.02536581869249114,-0.04895732182452199,-0.0070867235651029285,0.036754430015124344
NID2,-0.0669223240608701,-0.029091011727079313,-0.027812597633584926,-0.03831939417315199,0.03857627830189004,0.03806861359973642,0.0306517892603131,0.09330194088936551,0.0737606156609844,-0.02711094690273602,-0.059473927886228066,-0.00559019283016293,-0.008533085019929349,-0.04680187199004011,-0.004650249265003097,0.06029004186398498
EFNB1,0.082966129234085,-0.06437477525785285,-0.0454040411758335,-0.03325168556892184,0.03430281739117606,0.004553852767129982,0.07500730610410146,0.002594376310549477,0.03322784948397096,0.014557543239111915,-0.08123163539718584,0.01582990079962029,0.05456315492556436,0.024811374317945764,0.06320352502138517,0.07898702420674598
COL4A2,-0.03760059867548692,-0.010318619814148016,0.019950330599252938,-0.0638764883117079,0.07157439493253312,0.05097329285171774,0.006191116750863181,0.04648345972722397,0.08627724912294195,-0.015146039884026493,-0.0013679097072374575,0.02243751998441723,0.009354562368480956,0.05268610422855407,-0.02082396437850844,-0.023918740768514784
SPP1,-0.044124222417213504,-0.006750944116025725,-0.07077277040211008,0.07122724959367284,-0.027421321388414993,0.0023105122450547406,-0.0072863779963582105,0.10721500279968,0.012462653067219855,0.05107083753527546,-0.006823211620240646,0.03409819415752883,0.04441618136832459,0.05258478212278288,-0.00375245166973846,0.03157184634193252
PODXL2,0.012273894826716833,-0.0037800434793138628,-0.04867366240804076,-0.021439614684453493,-0.05956153984900138,-0.036667814160317384,-0.02534546700026892,-0.01142263245775677,0.011288961131636329,0.025287712267560863,0.032846391473797955,0.05721677728824492,-0.03971519438130398,0.012592342263793563,0.04558878395968112,0.029508653384314885
FGF9,-0.05454516339488211,-0.04101862733574225,-0.022273683393396755,-0.01715843427939436,-0.03595822590810885,-0.009033158699065898,-0.006508431060657504,-0.03807210825709682,,-0.036799113835441925,,,-0.036557147762364,-0.07570194549558633,0.031171598409209758,-0.04106098101829232
ITIH2,-0.024400605004382393,-0.021732472455617876,,0.000204241424541258,0.0007225081931281696,-0.003185270431599714,-0.01843104358805339,,,-0.027618464241203074,-0.025944642061086123,-0.05116500567636965,-0.008252834593480293,-0.02355117749598914,0.05250911082564466,0.006290137101215219
ADAM10,-0.026805398065891307,0.06536478610841824,0.05264634126126548,-0.002394799262640741,0.0679400469317138,-0.028733403869317265,-0.007603857212493019,0.017093354686957066,0.024617269408709168,0.015278694870946886,-0.029414811583088337,0.034961135279466524,-0.023374574965100394,0.010512849098174118,0.02688665793852686,-0.0513292329586734
CFH,-0.02031036193853733,-0.019018726997919826,0.044131150719106095,-0.06212272486965538,0.04146565485768485,0.024229303545061177,0.008309586053128863,-0.0438575701607403,0.0009790484012359793,0.050954495045311264,-0.014639000402481294,-0.0004522188276236603,-0.03928768277459126,-0.03797334634099129,0.03221909592276142,0.012527738840257626
COL4A5,0.02298261930417041,-0.04371834052584687,-0.05266154932185168,0.012987757539464408,0.020297105752487315,-0.0007546632762674141,0.0460754634790557,0.00035294018043149927,0.05513940889803428,0.04605451002550711,-0.01898805877677664,0.003757363458602941,-0.056611891983335216,-0.005368546502807494,0.044242240496999666,0.08097380437215561
LTBP3,-0.02981391950224014,-0.019104493977443855,0.014636693055953817,0.002066108471906692,-0.018061978036123458,-0.050096868353462345,0.019938711537164536,0.05049738341553339,0.052624548858346665,0.05721271709604245,0.004638137900395509,-0.016696744091411194,0.003736986200046161,-0.0056074640692282155,0.05138009549809728,0.0695936397620423
GNB3,0.037103063421156345,-0.00592739437475013,-0.011286688291102178,0.0698343830019391,-0.025367815340282637,0.03251327715799164,0.0022366845754634218,0.017910804973193195,0.03146936979307632,0.07964697694623417,-0.04175684013726739,0.023022057237605215,0.017967760394153723,-0.027227195452487515,0.08821610492987854,0.10741364044475937
COL6A2,-0.008137549290212305,-0.0053960900612265005,0.09505548449556504,-0.02460278432848876,0.06307738427821313,0.04649049863595976,-0.01690270105944767,0.09102095354654222,0.009719481777646326,-0.03347258839260562,-0.026380529416503217,0.058237694216657386,0.05271902491193911,0.05687474845392657,-0.02365836817338189,-0.028638994044638225
PLG,,,,,,,,,,0.11591555189573861,,,,,,
GDF9,0.03565767584277014,-0.04620905593148679,-0.027642847460407256,0.06614800509676164,0.021189015209922776,0.10125081435436661,0.1406167824137287,-0.007294091071612555,0.022254696821086432,0.025902517002259928,-0.047528084278700304,0.1702689707716716,0.04793103015184226,0.03429463636393598,-0.013194469680011835,0.06548290066934696
NCAM1,-0.024526361068186776,-0.08760885036803367,-0.08203530413424624,-0.03736521158215854,-0.022674690487026503,-0.00899684257082515,-0.010492645058030312,-0.04406264122831611,-0.007267588872590086,0.051748007183341244,-0.12761241343346505,-0.010948158459173372,-0.09512048448959033,-0.04540826290097444,-0.014110270083865622,-0.12220927703821677
APOC2,-0.014898301569335673,-0.021429551006417486,0.06567787276671608,-0.004718756475942206,0.027099313759664616,-0.02164841800278747,0.02915877154962652,0.0032067516205163296,0.02065403929457476,0.000712242989272252,0.001516580344364557,0.021261138681941263,-0.0142856287189759,0.02752544881056944,0.07181610865173005,0.05250906621617841
BST2,-0.014830104870428221,0.015784559624752035,0.050579816026421476,-0.07049112951438649,0.06357739062246438,0.017346815717380552,0.01019842665815411,-0.03237281514108272,0.04244836716046832,0.05836446263236058,-0.03752584541244917,0.0841024116889792,-0.05679234156128232,-0.05134447136163814,0.030574913641960643,0.059975624946618684
COL5A1,-0.022040904491847625,0.029985725127813834,0.08247121050674501,0.03960658731054491,-0.0357767529655341,0.029757497497079642,-0.05640197662300172,0.038685900750919246,0.029705427051984215,0.0048551651732941315,0.09393346604717201,0.10807663645235645,0.02355343360667441,0.028531671062955094,0.014462707203452043,0.0401786151871827
