,UKF243,UKF248,UKF251,UKF259,UKF260,UKF313,UKF334,ZH1019T1,ZH1019inf,ZH8812bulk,ZH881T1
ANGPTL1,0.09385377674585217,0.0412899985566419,-0.006733066035341852,-0.026222571756863367,-0.00628120449672579,0.08598266292861079,-0.0393098690957979,0.0052344353035058905,0.09874877366549481,0.03177790670720796,-0.003408589227236751
LTBP1,-0.025379116364947166,-0.0311828009905658,0.010381641429249567,0.01781800942793217,0.01829170712171882,-0.02342630187935485,0.056397125133763173,-0.03321642673405052,-0.0125588309077422,0.00937845463312998,0.0002889297108179307
CD160,,,0.04294539949742157,,,,,,,,
NTN4,-0.028533449824462626,0.04850846336893891,-0.036080132361701975,-0.0006517416522120883,0.019628387895747716,0.05857599909081729,-0.043752146439824884,-0.018738718021361837,0.10060119716550282,-0.03300418054930262,-0.032003597659030554
APP,0.06458440049660549,0.08188625667866646,-0.03130824998182871,-0.005427035625885645,-0.002026827149770196,0.019725911655882604,-0.09167683597759642,-0.11380230305954675,-0.04283552082393514,-0.03705081410647766,-0.00737816676581146
RIMS2,-0.03126450797347059,0.028587920508498055,0.0014932128527638865,0.03665540937021065,-0.0427072018814967,0.05307887165629801,-0.03676066425292084,,0.060765967834794724,0.009845032242403441,-0.06405061012031647
WNT7A,0.07071073523691934,-0.020514114772944278,0.036923072874874084,-0.009823640288794807,0.03756689974366372,,0.021943920574997527,-0.12477815261995888,0.08191802532819559,0.004558816196771688,0.05856534275437976
GAST,,,,,,,,,,0.031482518725856064,
GPI,0.06913590363247692,-0.10974427547444715,0.03803675977138097,-0.08743264070102143,0.020474528696913758,-0.022508591741208023,-0.019488492084899965,0.03129355455067638,-0.0062156105541866305,0.03837184524078973,-0.06341886855769605
IL1B,0.022863271223016433,0.04428116862012438,-0.02845753960222694,0.013167351439024063,0.02542925308941988,0.052183677231637006,0.13194117654114657,0.11228560591792298,-0.11345815860804252,0.00916448251905116,-0.05877306983367438
SFTPA2,,,,,,,-0.02427342394193152,,,,0.04347570289509061
HAS2,-0.017266890072388998,-0.101072821057589,0.014731850875027501,-0.022821075881759075,-0.08800461978011719,0.07712275446999307,0.030290059458357665,0.006281072152231034,0.09408197692840169,-0.022822170008667063,-0.11798008394660492
IL11,,-0.029300437748432776,,0.03189198163882245,-0.022185303315417515,0.05732603303040508,-0.0015607917150232656,-0.07013670107292816,,0.009429248204485178,-0.014800831080549167
SEMA4B,-0.04054322448204689,0.06689362479185153,0.005283056070273963,-0.008420712070523391,-0.03437311735328149,0.008570758052035478,0.01869735606850902,0.017480270474359284,0.004189381548244088,-0.05358595382810517,-0.04115228730979408
FGF12,0.036202535524713725,0.08290640728987105,-0.036146689486763674,0.06054607395692804,0.12186409392461414,0.008014458274629599,0.009060006835173547,0.03272695259257648,0.09101227250121552,-0.07819432801156492,0.029422109340904216
CP,-0.11504162359343609,-0.002263242496519167,-0.04499194762135418,-0.011560769030118363,-0.08318552789675451,-0.03853487842250403,0.029771786597142615,-0.1203945365839309,0.03345422839470886,-0.01356569430979409,0.018578507464717245
NLGN3,0.02098878783185897,0.10965962071003071,0.04650330101797232,0.10299568520929585,0.07876935683587134,0.026126713980478396,0.11010587673991447,0.036266522002883564,0.11066291058381633,0.08741279118861264,-0.051778220375045945
GZMB,,0.03341479298182031,-0.027886346589030785,0.027523146709372826,-0.03129845365473719,-0.013772782183316026,,,,,-0.027269516598356813
PROC,0.0018937453050404385,-0.005451052601001866,0.05826727550356005,-0.018892502378220977,0.06816792061137392,,0.021390606023803733,0.0005713090861546817,0.017299626494922036,0.03512133611506524,0.04038961202904965
TNFSF11,,-0.01989817519688648,,,,0.04868405259118925,,,,,
AGT,0.08474204011879485,0.04843308632822026,0.05585212417262951,0.06864097366449906,0.1136567988004928,0.12292563671118048,0.1643113133510136,0.09670597861136916,0.1323044821513548,0.06597877566216444,0.018424971915440437
PTHLH,-0.012445718126657119,-0.051912688867813035,-0.00903897451889657,-0.020970704947282676,-0.034506671662431175,-0.050113463474959215,-0.01735585998885288,0.026518166641959606,-0.026069824480464493,-0.06897341182442558,-0.012576267207698093
COL1A1,0.010305541619219252,0.033037543643255535,0.042422419360959966,-0.05599664579511865,-0.008311406330241666,0.044113511282574076,0.0727781432675952,0.038500964844961356,-0.02598685084949901,-0.05974355344568625,-0.05246143654576531
LAMB2,0.11476011949585938,0.036730291664710465,0.029616942633533518,0.0033067328648857283,0.04287200479612916,-0.0813846418748877,0.10794024269976835,-0.13115863353153803,0.048592379312005565,-0.08880764891222201,-0.0063687765310495295
DSC2,-0.06206724237272599,0.02357435479932456,0.008420141605489831,-0.007814356920032574,-0.025944383150793997,0.011381201107190809,0.016453836452734176,0.06160716588180351,-0.020568480573673636,0.011907147541275859,-0.02930443506170244
WNT5B,-0.049936580642551395,0.12141583539998713,0.018762604073597533,-0.05397304007982747,-0.013920738277601267,0.04999834140030433,-0.027851510794331222,-0.02649396833694263,0.026657839861534346,0.02642788728886344,0.044320285711786096
LEFTY1,,0.0330650729044057,0.06535982430327711,-0.013203253817351731,0.035955216388489794,,0.00861391753185816,-0.04473191012925664,0.07830731132566927,0.007753742243064548,0.10329007103914703
FGL1,,-0.01814227880731585,,-0.02636305563188582,-0.009753514242686761,,-0.027961233140171404,,,0.03974432598952066,-0.01810619001920803
CXCL5,0.015602450111063119,0.021573948910943143,-0.0528688323881259,-0.027136537884614828,-0.02969117424693548,0.01453012797019725,,,,-0.01250342137683371,0.02250378145741122
S100A1,0.043858748571905005,0.08789074135227465,-0.05576591109013088,0.07729384364379553,-0.0064286240332116626,0.07105501601402471,-0.03528568864690975,0.02668284263779716,0.0705900720831437,0.08021592830534525,0.038252571372132005
C4BPA,,,,0.0007418588429708154,,,,,,,
NPTX1,0.054079937989533755,-0.011177961579656275,-0.042886539337084015,0.022720552007407413,0.0028611679790671606,0.01867743600179175,-0.07274941544546791,0.10678113329795065,-0.0027716859795479803,0.0027222581055822205,0.04645754682050456
TGS1,0.042949447819477786,0.009245411866312593,0.053298793598379954,0.009032309626697443,0.08619706092539431,0.04890641205463657,0.0773976602890255,0.015249421290892302,0.034667546077223596,-0.06782658062416322,0.04475587052671596
SST,-0.05457823998273324,0.07235279217251657,-0.06578941108283033,0.03650777326976617,-0.05291125406511877,,-0.059542298715253836,,,0.047920226536763214,0.026308898582741984
IL34,-0.03297040130723028,0.0025308841810093596,0.023318387864814216,-0.023283477502636186,0.03668961892209768,0.035904284332566476,-0.06860837487361003,0.038110653699656334,0.0043538288484348715,-0.04414401471126715,-0.007434865458293758
DHH,,,,,,,,,,-0.01751081722337023,-0.05125254319910366
XCL2,,-0.022280167443821105,,,-0.03319247486152792,0.009847327018441071,,,,,
RSPO1,,,,,,,0.026857277688215258,,,,
TF,0.020842202408161665,-0.04848271060367772,-0.03131914361817701,-0.0066651559963472745,-0.03129956480767482,0.12734987138263057,0.06207382098027536,0.019226305176654624,-0.008732359748526108,0.04059454402921309,0.046118382276885105
IL33,-0.03682374148326719,-0.006048011560218229,0.04532816372596606,0.053054877217026446,-0.03258511149577466,-0.04100016872780275,0.15238241016319123,0.033354493009204386,0.006572058491497892,0.0025428391145138644,0.05793164388506208
RBP4,0.07186255709163186,0.027254711029301017,-0.05487898891518716,-0.04722387041730649,-0.004921299731154191,0.14877713630771128,-0.05070850298028618,,0.0558345782738702,0.034030316863160916,-0.0018762323870753516
CCL19,,,0.05068750578277184,,,-0.048503076492100936,,,-0.03779842284693474,,
CCL20,-0.03737988989661576,-0.05048472690199746,0.007811116192865366,-0.0765939685915844,0.00022217599591085234,-0.04780673035693575,-0.025433368617155824,-0.004112696500742496,,0.07107496464022403,-0.02302186227709509
NAMPT,-0.08226747904339973,-0.09343286373769019,0.03192816629007541,-0.12614404162547796,-0.05635792338416758,0.005297926743788379,-0.019469086521537806,-0.07111325283024396,-0.016857395351364792,-0.03596353867562934,-0.11952099750457901
