,UKF259,UKF266,UKF275,UKF296,UKF313,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1
ARF1,0.017165996485584183,0.017027500228989384,0.028190103362144534,0.05340031428617088,-0.009085917148847156,-0.045693671227912444,0.01918584939128769,0.010712768198301248,0.09858773903090697,0.04810600418495173,0.006674322177750285
DSC3,,,,,-0.027893578542713078,,,,,,-0.0179354801946651
EBI3,0.06680987558676697,-0.029288419313356635,0.035538542476366244,0.03102916019015054,0.004740676833303401,-0.027769705072760265,0.005943704047827295,0.02758541707060886,0.0053568716367967594,0.0069673881253493695,0.012781063130308858
TIMP1,0.030674320116796924,-0.0990089649676037,-0.04973205288561311,0.054598143925628104,0.0001055341468751346,0.03438603563905137,-0.014714051372422507,-0.02377686691337067,-0.029096276317426308,0.008989178183279819,0.007478355895536687
SEMA3C,-0.028735278737115993,0.036623906786383616,-0.011099414108594016,-0.009154176584010468,-0.022904278680793103,-0.013170109317100453,0.10258605066195016,-0.025525468360100376,-0.03845782289521179,0.08147134608577179,-0.02640663025946075
GNRH2,,,,,,,,,,,0.10826984147268442
GAS6,-0.0029204250924289477,0.003468527491552615,-0.016819814910090606,0.009530029546949028,0.014984278967077585,0.057474682932667505,0.07788579284396689,0.019900660078378384,-0.015396497392937481,-0.030287258571381964,-0.027613211825615262
MEPE,0.020652291662198282,-0.029595093421121595,0.018330002065554726,0.03671748955401929,,,,-0.015076984692999713,-0.002452495866734051,0.0152464780587836,0.04266304457034207
SERPINE1,0.023063614933208503,-0.059601765312747246,-0.03169143130418528,-0.04610727377834479,0.023889875959554406,0.08418468797003224,0.1025898476387429,-0.04104706771165399,-0.03330380005381469,-0.016720790985240205,0.024727558423650646
RSPO2,-0.015566528144340088,-0.043822558712545895,-0.02146565867904572,0.02855689813040766,,,,-0.023911997535770318,0.0310233919881422,-0.026397527585884602,0.014458655701496723
SHBG,0.024179187341809228,-0.013102101291902675,0.06394131174808716,-0.014777985689529878,,-0.010870873615463168,0.03567323913306007,0.008096484278435189,0.015770797452644154,-0.025623814089644068,0.1452597899535986
LGALS3BP,-0.023855986381598096,-0.02067181172793906,0.004137387074852503,-0.004979754086581846,0.019010692387657048,0.06202578578199807,-0.037567190866940166,0.03578244109328499,0.021432703062300967,-0.0011023055136197546,0.06130002316855243
LAMB1,0.05782177097682936,-0.05437381768887469,0.028920416999342374,0.020697582191789115,0.03284065696448184,0.0800856947277891,0.013686941884197237,-0.001144024764391372,-0.06245882118622022,-0.002138024556234192,0.050182715075934206
SPTBN2,-0.057172704805266726,0.04602580609038392,0.039324240125417784,-0.007428442825539409,0.044018069921585946,-0.008528715272555566,0.05688563016144747,0.08942597568943896,0.02526333001254241,-0.02942806095525924,0.016225154275660847
COL1A2,0.016261014020546125,-0.028951588203327227,-0.04339795789942432,0.03572815426338237,0.08983098776326466,0.12903964266997722,-0.04471892457941339,0.019315413104605605,-0.023145005824533372,0.060494405319386234,-0.016862739411892556
DEFB1,,,-0.016905767140687984,,,,,,,,0.015888574243384208
SCT,,,-0.015538483329470224,,,,,,,,
WNT11,-0.021039151064931923,,,0.0325047593687623,0.009160361102761604,,,0.02621978938126056,0.02143633797507207,0.028080105040719196,-0.006384465083937806
LGALS1,0.032704914132137074,-0.0752349353463348,-0.013972812231237988,-0.0957589176360564,0.011673809817153378,0.018189186323781904,0.07266271811603454,-0.009873111202125924,-0.027259378730719954,-0.027820931440498062,0.016486419578211488
BCAN,-0.009373781264910348,-0.05111609405622222,0.045656264451476435,0.044944333222216956,-0.02392897258323268,-0.13944496119673994,0.006013974708089731,0.02351131605271103,0.03708462619484247,0.012199191028281962,-0.017574746148708378
ANOS1,-0.0186548098965496,-0.054525622118969136,0.016173500248279536,0.012912816831893104,-0.02446204698878823,-0.059940730824025706,0.0030185239033227815,0.01735485179650186,-0.04631493783491606,0.0017140605782588884,-0.021551600465139327
EDA,-0.02889930003168544,-0.022455224970661075,-0.024347273629217292,0.013601662889394829,-0.024962473529805525,0.033549598556511656,-0.04927660062172694,0.023454664365612256,-0.031900100882791944,0.008647976248975321,-0.016546974336953
FGF22,,0.06074307380946221,,0.011349179591688581,,,-0.035994207175455,-0.038998892497560236,0.06276294027981844,-0.013380909715262566,0.03930569539862377
SHANK1,-0.02536710556686856,-0.010371115901558288,0.07856963900596349,-0.02330077498825305,,,-0.03774675856277882,-0.0358604260257071,-0.024875703314211094,-0.0444000946549933,0.020271447320463314
NPVF,,,,,,,,-0.028949119929546838,-0.017670362798543927,,
RAET1G,,,,,,,,,,,-0.02236360719408334
TGFB1,-0.003359203576157118,,0.010596186710689022,-0.0281848584184785,-0.05942726192816614,-0.07006480744046352,0.029384222262894288,0.002014900374970172,-0.014935800225800388,0.03510407753500885,0.019093081856299047
MSTN,0.0033708463289238103,-0.02648090388951365,-0.034316605644076036,0.010477776436767392,,-0.11882167410950747,0.02632246850202764,-0.03277881253197659,0.009838740872312417,-0.027393838524279786,0.04120275886133155
WNT4,,-0.021167191376999354,-0.023876718062616174,0.023478202833323476,,,-0.02988607728846358,0.016284062938466348,0.05259160795435268,0.059825794424228654,0.062085046420680426
TNFSF4,-0.008205998542228235,-0.012660775880621918,0.009551391161456039,-0.017334190783454054,0.04972891188948052,-0.08580785268672843,-0.047144498655608914,0.05111246099533914,0.038051118654202916,-0.02074852817751258,-0.03138873605649389
NTN1,0.002238164294370357,-0.05801041716534433,-0.04647400284694048,0.010660719447743265,0.033692069957095644,-0.0554702174645787,0.10533305755270982,0.013850811052970455,0.07335345150139783,0.0035104286483191144,0.014797085722373744
CXCL12,-0.018463532182815347,-0.026322996011785643,0.054360231088181096,-0.029588373082588066,0.01939814256536004,0.03907741830857308,0.039988005664852194,-0.013847259983398152,0.04610792690513339,0.04595595841520466,0.04258211765813935
GNRH1,-0.026293931136044394,-0.010550316845018533,0.021062238086530724,0.02881712938958094,-0.00432580163079337,0.10545324738690827,0.09547125576681337,0.0844986041032821,-0.0052809939069973074,-0.02547147847687184,0.01713603267365626
FGF8,,-0.014744181818674046,,,,,,-0.002694247168662584,-0.024390203861318214,-0.02101773251556044,
RIMS1,-0.0008710378813335905,0.06083261450331932,-0.02445485804270201,-0.020310265979864687,,0.05449163253777109,0.01977024383661612,-0.00361360512847951,0.01373237545546488,0.03734434484018884,0.006448426575962461
FGF14,0.014101611471165622,0.009578861350659447,0.013363853702780943,0.0028339047630829206,,0.09892029929963018,-0.04078788759478112,0.04033862849375847,0.001703910382484627,-0.009139069012591185,0.014050381354210578
IGF1,0.0037095332672342366,0.008380218802178409,0.03211095581314275,0.022591741129415123,0.0049740059822366706,-0.04897189263527653,0.04804261059542661,0.05701091596669634,0.026720207840233965,0.054678930680201986,0.049163178080285815
TNFSF10,9.367212309882556e-05,0.00240646015040522,-0.014589580200059592,-0.04280074679440217,0.052951544564067504,0.0036875628484104328,-0.06214648106433175,0.0562799098183567,-0.023661040460349607,-0.06714461518798473,0.08016350103353412
GDF5,,-0.012204511830296137,,-0.018612187719513878,-0.03199641560608609,,-0.029179054205064323,-0.05755811303716855,-0.03773027632011595,-0.009701988235220818,-0.026922662662016754
CHAD,,-0.02088260765190182,,0.12984007029233025,,,,0.020834669337472102,-0.0051584662131423905,-0.025164371429011827,
RGMA,0.008296558681763046,-0.05243689855823492,-0.0986857949483914,0.04051921477630311,-0.03676437611949417,-0.029163352736250214,0.10596292665832945,0.022545342378778963,0.00022789476205061082,-0.03878509729228838,0.01969767475151145
CLEC3A,,,,0.04363979896360505,,,,,,,
WNT16,-0.024063349133629185,-0.014216365637777999,0.02715574999223336,-0.040551647368288535,0.06903738841571486,,,,,0.02897045227283579,-0.00229772645852639
CX3CL1,0.036259823094696476,-0.06181584273225093,0.029442264855021806,0.029912707245070617,-0.018413890546513812,0.06861917284891361,-0.0007999206105161524,0.015165943830699084,0.022504392532281325,-0.005126239104991619,0.023650721998999917
FGF1,-0.011036769229993934,-0.02017925879432525,-0.04491016945083558,0.02716115159816214,0.05456650210364582,0.11396578462775855,-0.06203841752085919,0.059087876432867364,-0.020630810878261335,-0.04604829877262836,-4.083875994852041e-05
ALOX5AP,-0.025924271113064785,-0.009240364794610594,0.007307066119646432,-0.04042996366291618,-0.05193929407826587,0.011373789794065543,0.029064051785837326,0.10022304052334492,0.017605224059656966,0.029189709563521557,0.021026246827338488
IL1RN,-0.003075948041053455,-0.01448248459991201,-0.013421287499574252,,-0.013577008371981046,0.022621231722396648,-0.039984543019021115,0.034524284868601166,0.014239674368569993,-0.009387329376478811,-0.04119614285368363
PCSK9,,,,,-0.03280216028822361,,,-0.0076371381015044384,-0.018735466630214317,-0.01562705989178826,
NPW,-0.0010560867411302723,-0.015001680707592405,0.003725977815446377,,-0.024553835806044744,0.13560975973169204,-0.04393210353486688,-0.004186940450804605,0.03769506238476607,-0.03269757636302068,-0.04517520605461822
CXCL9,-0.027858304130625778,,-0.014749822145828075,-0.018612184677857913,-0.019744267838726227,-0.07868214919923298,-0.0011514139896822812,,,,0.048295441449364866
ANGPTL4,0.015087257838547712,0.038570964756010295,0.019511936216236925,-0.0025785389318419565,0.014639913907168975,0.02417363125526627,0.06079576964070969,-0.05779369376485631,0.004808979520655565,0.022367180850883257,0.0500912179614349
CCL11,,,,,-0.02475891767657662,,,,,,
UCN2,-0.012091701626326553,,-0.02434727513078024,,0.04856416490132189,,,-0.02346676707481277,0.018723569202223542,-0.017658499948730633,
OBP2A,,,,,0.061176545282106566,,,,,,0.02129843257430535
COL4A3,0.002100050628632885,,-0.022700656110540455,0.0462954802712045,,,,,0.04006036524341662,-0.024697415145478182,0.01986770229135447
NRG3,-0.0356195492869016,-0.041837792358329004,0.006365707943890913,-0.006263744555881156,,0.14200069549679725,-0.04568294297986845,0.056810168917570986,0.07488544301012956,0.049748056437713024,0.11565051997241703
IL23A,-0.019023802892649322,,,,,-0.06975982490681935,,-0.025251208848685418,-0.007387593736753064,,0.09012292823682228
COLQ,0.06815886822109503,-0.002603277462703904,0.09511620639674541,-0.010560728865175577,-0.014148451732437936,0.05688728998765895,0.1142216894613429,0.02190302447222273,0.0396084939297786,-0.01977604142330743,0.04144961930473133
SCGB1A1,,,,,,,,,-0.023561476156379404,-0.01808060520790906,
TNFSF12,0.005083089801358896,0.07696968217534517,0.019757785863864098,0.011160561734925762,0.005861949293520377,-0.05851968272011683,0.032350510863209066,0.045228225031882736,0.038525125040178944,0.036335662269501946,0.030574918003533888
DKK2,-0.012269965167094717,-0.02069106362109034,0.09994872908685648,-0.012807163526219344,-0.039292679338244485,,-0.025382969268316152,1.2508308393353109e-05,,-0.02081157115513391,-0.00825037430428977
FYN,0.03883285936606967,-0.03894657167149215,0.00020817958894982252,0.003406662416979531,0.01365810783833448,-0.06512009839894385,0.06118036978891302,0.030320345795325835,0.04521804877863585,-0.028589421068696153,0.016011548704420276
ACE,0.02481790841947343,-0.04371703724141346,0.08741774899881302,0.07006487498050028,0.0752777867643856,0.04563998777220637,0.01777469127988317,0.05819632136039219,-0.008259670555299943,0.038800418377106925,0.04579280572102493
IL18,-0.007804396755904217,-0.01259514767421048,-0.03040521431146289,0.018919177604371326,-0.030188554490144993,-0.015850566513930506,0.07505153239325235,0.07075907957625899,-0.01213000058952749,0.05548632016790825,0.058448153158112914
PPBP,,,,,-0.018508648083176038,,,0.026805688516259973,-0.022178531136719564,,
CCL27,-0.028487832601004938,,-0.018991917738339224,-0.013193221073850028,,-0.028546755352402343,-0.013812696748876242,-0.025881977556878332,-0.006846119437961045,-0.03336671508591051,0.086899854551914
SERPING1,-0.005184904691808292,0.0037909248627231696,0.04640488114597698,-0.010984067210651042,0.0003502873895536732,0.11248504088321515,-0.04267392066029192,-0.003577767002668541,-0.018771742232078975,0.029648685210331597,0.025542004259486138
AZGP1,0.005858621848693277,-0.056430508253359817,-0.00019936369445290624,-0.025456405021639462,,,-0.024393564829043913,-0.022032317540684916,-0.057876400069841176,-0.026986410167460926,0.03874892520991205
INHA,-0.0377302868044392,-0.019100388127701016,-0.04433030686523385,-0.02032673744674105,0.045626776854251726,0.1313482122665097,0.11734328063934053,0.07535161957070925,0.020525915879529465,-0.0048922046903470415,0.04193671690628253
SEMA3G,-0.009757720969523936,-0.025277299186789937,-0.006910312221384305,0.056209288400285586,-0.02729768984445584,0.08089299552280839,0.03238168247457868,,,0.03307401162625187,0.0027817975893661244
OXT,,,,,,,,,,0.03498252999356839,
COL6A1,0.02862420805322456,-0.0674925658552241,-0.10226698779619493,0.016648945419679623,0.08985061356320491,0.0047707548050313015,0.053838604842379276,-0.002621576164890152,0.004187426047655318,0.02150974139854507,0.03354556409731204
FGF17,0.02733152005626283,-0.020205489361805787,-0.027543612506258322,-0.004017470982776845,0.01682663493055799,,,0.025835839753695657,-0.03146310120314852,-0.023971147384230042,0.023522681841130384
TNFSF8,-0.015424736058101655,,0.008287650398927572,,,,,-0.020610969876741648,-0.020523196494778854,0.007486735275484506,0.022329244208173775
FGF20,0.004729457697755842,-0.012660779877631917,0.00647515693713103,0.0063973265935709225,,-0.05105626604805359,-0.02497477704102751,-0.036480620858142805,-0.03202995414051575,-0.020853288483746766,-0.033042394685444246
ICAM3,-0.007465724191737457,-0.02710607127401742,0.032384968259406045,0.019258045657940433,-0.029351899755178993,0.053398733549156585,0.04876546493230619,0.013544489346410856,0.0426160402716249,0.01317104316971189,0.033651867569903134
LAMA4,0.005125089545208682,-0.019930424794247874,-0.03818618411965852,0.06417066478736567,-0.007201329534323303,0.03203687621154556,-0.000308247200054223,0.009030966851493717,-0.06085038142412303,0.017426842215679823,0.020321208229619154
INHBE,,,,,0.042199389086203166,,,,,,
DLL4,0.035928136260375144,-0.025113890607451977,0.021726198258912716,0.072829903559323,0.02001479576395848,0.005468136178729791,0.027697523951357113,0.021230984257753077,-0.04803752227477768,0.06272812580653017,0.0691778784280339
SEMA3A,-0.03664496504857744,-0.03273672130089696,-0.00512848686686582,0.024809319308907136,0.0013337383524371941,,,-0.01065654376347612,0.020278582730778268,-0.015296259944051224,-0.008484974909370929
RLN2,-0.015566531654525935,-0.014873444532034036,-0.020304475196449782,-0.024869021000296667,,,,-0.023198365125004703,,0.023854379712032612,-0.022151083669051146
C5,0.025266665293168445,-0.027292205225878843,-0.024066547321200935,-0.020556251571093778,-0.04769889967889272,-0.09639669615438987,0.04408769645812406,0.026444641575598615,0.02223167994736584,0.007888760129115125,0.02448444696694897
COMP,,,,,-0.028759887188024146,,,,,,-0.02736382353136472
EDN2,,,-0.02465639926210981,,-0.019296386212931935,,,,,,
C1QA,-0.030046846050984646,-0.044986276458720185,0.047577805994517886,0.017181280981233497,-0.05234506849422584,-0.047022119245030206,-0.05539082495937562,0.06094212465699047,-0.010231128445788907,0.04268356200860406,-0.029560769877489422
UTS2B,0.0025992072679982105,-0.011071267040031248,-0.01755103534609602,0.014203120847810663,,-0.048475559532131035,,,,,0.011940472697228668
COL9A3,0.051987142874968834,-0.02157926450812956,-0.0008141864026810428,-0.03319660477438571,0.0179998094633033,-0.03565245101722575,0.0052841306066104725,0.06885278417842296,0.02854751043730881,0.030349595384236285,0.020116274055517715
DLK1,0.008135670240210146,0.013958149939352838,0.02256856137599683,,-0.018046393706377544,,,,,,
HGF,-0.013158688904012254,-0.009662781538306438,0.008403605032229193,0.019831359295790326,-0.004699196385599502,0.0062416089444028225,-0.04290727430624557,-0.0031937818810896653,-0.027457944788528543,0.049636622055963045,0.0460953975109197
GIP,,,,,0.019364194662826743,,,,,,
P4HB,-0.027202894269066587,-0.10582887503740102,-0.06397968946008058,0.04386707331409144,0.060381169900898236,-0.04662126389933314,0.046533399925540335,-0.06242535782417325,-0.03422469723501082,-0.0496965009771411,0.032842576084565464
ADCYAP1,-0.03143049559746722,-0.008967165492506497,0.007940426036816758,-0.013732391367398547,,0.049262481181967306,-0.02808892900336666,0.056157281988909936,0.03247940187417298,0.0039507018854992,-0.021183576628888805
GREM1,-0.013454363476836378,-0.015096518512172877,0.012333568534442434,-0.01498052598763127,0.020048679383321975,0.09121549622391188,-0.023708113704888133,-0.0075720574681208425,0.05854628730966273,0.0021514148068751513,0.04227542610876113
EGF,0.02758479783401211,0.02533577224789166,0.007969198885924064,0.027627143519477766,-0.02516451525957678,-0.051056222921696724,-0.01614131170792862,-0.0283638274235533,-0.017888121061097877,-0.0055301546014340005,-0.015316371538110584
VEGFB,-0.010427446633873154,0.022761565517510733,0.03818665782529941,0.01279766805892529,0.015578044705783035,0.009387199468479022,0.0006940377804147173,-0.06229713259884281,-0.00431226938063928,-0.014361594168322304,-0.015952357406904056
FARP2,-0.019491284800438644,0.003163392247201903,0.015154035118892904,0.0671572152624573,0.03729036737732929,-0.0612498837300441,0.01643589858816125,-0.049105651445756515,0.06405851778012023,0.05708731739505768,0.024031889503538368
BMP3,,-0.017273343321814065,,-0.005483915133221211,,,,,,,
IHH,,,,0.0348693945072102,,,,-0.030367115047419773,0.016625881436664245,-0.0174438443310012,
LAMA2,0.020826339680700762,-0.04508303950279523,-0.015102521597309558,0.03692447195738058,-0.047166792265127114,-0.049949952365915734,0.004543383011914431,0.015204248277482783,-0.03728495411975549,0.03862900354987183,0.012564282840693237
SERPINC1,,,0.011755701682420556,,,,,,0.1610027054971321,-0.017226674277212153,
NRG1,-0.0272234225723439,-0.017895231317652034,-0.006167740812455141,-0.009546210214879,0.05072501465004423,-0.09152438038583126,-0.04264815358154538,-0.02974001832930428,-0.01609110450578349,0.052259649481495224,0.010876428264253985
SPINK1,0.00863646828638845,,,,-0.03280215127203389,,0.07554424349834418,-0.06402967773545973,0.013269315361058997,-0.02117504928099012,-0.004337027176580411
EFEMP2,0.02014478051945233,-0.004403595992623359,-0.05321576008546295,0.032270832321127,-0.025000008382899275,0.024734952360783036,-0.014134773749412136,0.009898649871925035,-0.008358709461546855,0.020164149242547506,-0.017738905228125993
SELPLG,0.02727869461257843,-0.019089298242757905,-0.001725239814578008,-0.004748228503312307,-0.020752644279780786,-0.0402460289250953,0.00827244229922959,0.09762821239288343,0.012910222975420136,0.007442676153696267,0.01774947238674124
GDF6,-0.017438428229438422,-0.02209356653443659,,,,,,-0.014757856968010264,0.05614347152639053,0.07451314569491747,
HLA-E,0.005384657709462638,-0.07461025683938065,0.012142623191220437,-0.006457126126594019,-0.0022957775390612567,0.04180381476280998,0.07919197752093843,-0.04297134673748725,-0.042487582260266485,0.017529349555725666,0.01834543017398284
PTN,0.04311357149894869,-0.03722952892190355,-0.07454742721876051,-0.011892235617773006,-0.025144195346796957,0.015208976304873023,0.09524617655682764,0.06747565703590752,-0.023914320188529306,0.022864697345666575,0.025214079230246475
CD274,0.005966056308713636,-0.024700201648994474,0.013722406183271328,-0.01776969048149743,-0.03482302455837235,-0.07507360135052152,0.01807591482864693,0.0177457064096189,-0.005774176234988326,0.07131938548167405,0.08538516415936874
FGF10,,,,-4.947879814445115e-05,,,,,,,
CD14,-0.016801071785049804,-0.01840229039265709,0.010401272376247859,0.01386196545558188,-0.04421384392308495,-0.09091248052597559,0.03459711773927634,0.12436135681531801,-0.025413827088686686,0.017431916265677663,0.006535217048467001
SFTPD,,0.03853686007002968,-0.00581481377692824,0.005627921698537297,,-0.055847045213480905,0.09548722070841169,0.009171631820608558,-0.003030913598626824,-0.03758819849178832,0.0004102912961406034
SLIT1,0.04878429903845814,-0.007978735888554142,0.007987507976325716,0.017146272578727344,0.04443329987863635,-0.12907451493158298,0.0889548372516021,0.04506375593731639,0.023262601209464995,-0.025915292744094164,0.05974620210979671
LPA,,-0.011071269815642017,,,,,,,,,
CNTF,-0.012269963905739438,,-0.016006730556500533,-0.014980524692899747,,,,,,-0.017658499948730633,
BST1,0.07687736318234596,-0.01782779265880715,0.01202547771818543,0.04514975644354689,0.003954615007930333,-0.09031945701358096,-0.04393155954443259,0.03136071761435504,0.03158382532246085,-0.034131676311885586,0.07865288108807685
AGTRAP,0.004737564750232483,-0.020924428754113777,0.002287866078731905,-0.013274602369045738,0.02155050473447642,0.07176687066125219,0.06512161037392758,0.06968758079486903,0.004353753339151273,0.00028847977830633823,0.02662758835301452
LAMC1,-0.039531803036302327,-0.05363843521469723,-0.06110823451477666,0.03906953048744424,-0.046954826827173925,0.11502464707096083,-0.007974242747402787,-0.013149125874957115,-0.040217773696023654,0.04566370239345945,0.02512718814028831
COL6A3,0.018595366716649585,-0.03589789316236151,-0.015515282324634864,0.023995550075797185,0.07622304082268476,0.021790489422464133,0.008822693751098235,0.060414722745172116,0.0029758531134449666,0.03549698933535675,0.02153098498312436
FN1,0.031062836458934016,-0.03374494157687632,-0.020027688479223957,0.002980486462733329,0.06123642802173009,0.05452187333828391,0.008039253442851085,-0.025316939111082706,-0.06095859999555247,0.024730863309218764,0.012266992584046049
MIF,0.023230508903061747,-0.022978749209916032,-0.004844427845588643,0.026688708360996433,0.018362412944830514,-0.024505435240081173,0.08192284847705178,-0.010080898041568358,-0.005238441177732967,0.01924458848614489,0.011758866289930643
JAG1,0.02608380018918174,-0.02365367607671903,-0.03147551023089521,0.0005921189435031811,0.04493076565333871,0.048625431349898114,-0.026667009399120367,-0.04146817510465701,0.001269801700326019,-0.02567404756888091,0.023079622056454988
NID2,-0.0017139104874926538,-0.06604105054393934,-0.001525786515156432,0.017531240569302328,0.036997931187398414,0.0730442246553813,0.026154602998356945,0.0149935878394092,0.018330380229082434,-0.0008200519063980695,0.0366164291390455
EFNB1,0.024813313372547944,-0.06647195084733915,0.049259710448834995,0.038160883883741566,0.016297920952477285,-0.032790214545310135,-0.02898805553550927,-0.011293456271886985,0.029031158434661617,0.010574214940376227,0.10046402208260696
COL4A2,-0.005613051426019145,0.00968004501232865,-0.03695673608138175,0.032563104498553694,-0.008306105618749724,0.049794909658952426,-0.03635547773240692,0.005881989300259018,-0.013366930896927842,0.04640352241480841,0.022498622515234847
SPP1,0.024989854141369366,-0.05038992287579289,-0.007178040659592531,-0.06829435255506441,0.044346239284730755,0.05651821361869067,-0.06901839163197462,0.06467829595281042,0.01252315298141277,-0.01093977312227189,-0.023483628884536225
PODXL2,-0.036216751553344625,0.024384271955517376,-0.05632914778804941,-0.019684668556433325,-0.017405922877103637,-0.01839664408911109,0.031077831571021956,-0.026800607103489724,-0.008756641891718849,0.05189927235782173,0.04721455437036929
IFNE,,,,0.018288040843503134,,,,,,,
FGF9,-0.006334705952931874,0.04115825606929912,0.055475808038517455,0.011304423295200388,,,,0.03856001500290493,0.03653541283056837,0.0015851717969957782,-0.031352068796081524
ITIH2,-0.016393145448373517,0.024870167974868376,,-0.00878652567656659,,-0.018333008811456424,-0.0449388751191357,0.0845225352675791,-0.0099431866072006,-0.003444308436217451,0.01644836159833474
ADAM10,-0.017262069926988123,0.014373388001673792,0.020482956613822264,-0.04077186856101912,0.0037087039019885167,0.005130246303603353,-0.08497390305395233,0.011496555988934204,-0.007849386522205673,0.019205173968454333,0.06054725588645844
CFH,0.0006951070956089995,0.016757638053397788,0.011227008559965803,0.0006900551011510469,-0.01690365529474177,-0.10408885288524339,0.06111826745685676,0.038432032270541275,-0.0037482944537286355,-0.017140901200231862,0.040102129870969346
COL4A5,0.00023893720168986456,0.006551572672241391,0.0478428324862838,-0.008344315374364041,-0.05286563201226331,-0.0005151287620822598,0.04734663692978028,0.11611574168682011,0.030196902803657607,-0.029091059153478243,0.01889181440811655
LTBP3,-0.014373287269841674,-0.05209278162850918,-0.05493085604661618,0.008543622055145174,-0.04388635642587416,-0.03563463400300633,0.08716006513078695,-0.08078014053061067,-0.07461403107982344,-0.0242323431984046,-0.025685841943830067
GNB3,-0.05344138459613976,0.04787964408226389,0.005792314368018949,-0.022154236801402598,0.04550831600873455,-0.014563747356434452,0.12293048691571185,-0.01552480863677201,-0.012406382321161346,0.0016254015384533917,-0.002382505121821076
COL6A2,0.06721733122360762,-0.046721914102821345,-0.028284895939195667,-0.009330737297414831,0.08802422052360857,0.14573574464480393,0.03724400355166523,-0.01541587056705788,-0.013512709476829018,0.02192947257715759,0.015916814715436184
GDF9,0.011765654169935016,0.08252956538010615,-0.0015350236722526944,0.08883738230312445,-0.02692115305715777,0.12151564529124778,0.062196641798346115,0.012760106571142562,-0.023336452215343386,0.00965426527044764,-0.0034578026199064177
NCAM1,0.03788305058870699,0.03203807343761446,0.009475213136650881,0.0007367553804991488,-0.013985628034048778,-0.027425333619337165,-0.0014170350755817347,0.01324979926707117,0.003854936425432758,0.009972979921675817,0.004782763023313984
APOC2,0.028081706594229747,-0.041466684246436375,-0.02537315130971079,0.057386388723851135,-0.03977364589669978,-0.03699644108162273,0.017701840458967184,0.0814729807322987,0.02438094951473679,-0.029585307856962544,0.01723806026293916
BST2,0.008267473693040593,-0.008564022964833905,-0.009229598465287021,0.06796284762268211,-0.02562853639541673,-0.03296355019987503,0.03669393884207702,0.030404344794226216,-0.007257643312090767,-0.026076069410270603,0.043589159318252614
COL5A1,0.02651715345726731,-0.017251323479672266,-0.02461781783384357,0.03385380912135511,0.09822454134812329,-0.009182547389084595,0.07141031297846302,-0.01567647674077738,-0.009570599086878169,0.027716484756056325,0.017880118832025556
CALM3,0.012498034339055683,0.05258195623947123,0.0502679349888814,0.015627318892269138,-0.030679449310037545,0.06211824462054097,-0.014442278096289358,0.005941532755780052,0.02042246509767232,-0.012591559841145105,-0.015021285014302381
THBS2,-0.016006465829509212,-0.050356117354495834,0.0064147343506552185,0.012016612410630562,0.06556392175353924,-0.015459619660698224,0.009831452275343159,-0.0013482854628489374,0.014533611892746318,0.006576569147025563,0.01942711103574222
SERPINE2,0.016982325657612485,-0.07044398043105897,0.005273255110058754,-0.023353976086736682,0.0004980037509258111,-0.037865614424495396,0.07610422946137241,0.014425123512944957,0.06440334853289935,-0.004092559993861609,0.018978154963760274
EFNB2,0.0189079202653694,0.002459653521443782,0.017162392445211953,0.0006103089266974414,-0.01239656662798843,-0.011383529128010335,-0.006717450890895122,0.10212842721444776,-0.03452625485159664,-0.004752853483539733,0.01288047336327619
PROK1,0.0330468153881443,-0.015993716348327133,-0.025859137101894723,,,,,0.05080935508635145,-0.019747079024423082,0.1429565986178111,
LACRT,,,,0.005817243399960914,,,,,,,
MMP9,-0.02580964964714243,-0.05226980263838314,-0.026728893777274707,,0.02982627103129589,0.11652983964530665,0.036028261695293974,-0.034859972466596056,0.02898485608586719,0.053472459787485604,0.038996252220931706
NPPA,-0.01849547174991974,0.009868875149771302,0.04151431426333756,-0.03862383850715607,,0.06216823363572565,-0.04574186708753665,0.02167075750257171,0.06655341933355817,0.008213706836524342,-0.024001780471096325
APOB,,,0.0643618276096603,-0.015640861791692898,,,0.019390034933756704,,,,-0.018193556599397087
C4B,0.02139273849862329,,0.03252088535147331,,-0.02030176622524416,,,,,-0.020442177026552214,0.00031681376556343154
NTNG2,-0.03930054745609804,-0.017083972455896657,-0.0164293033243072,0.03240642813438285,0.017788439488446738,0.030672601209530352,-0.046484370289108276,-0.03951100124389885,0.045608429017001594,-0.025346747028912636,0.045083924115464566
LAMA1,0.0538187529986219,-0.03697724967253988,-0.024196517440615496,0.03162088684227104,-0.04539794346855228,-0.004476750608699011,0.07083387806702109,-0.021149935232098925,-0.003015221205128058,-0.031075533438838076,-0.02108137668058308
UCN,0.0014884591464085102,-0.020303396645510827,-0.01601486733403262,0.0818921514590679,0.023961803052221127,0.014886892339266112,0.01836473965989819,-0.01993617815668819,-0.019068944620131104,-0.014914838761423715,0.05042336839665471
ARTN,-0.020823885462801252,-0.018153249573586827,-0.016445248507659854,,0.004577905242186615,-0.0641883467312083,0.10176529092030288,0.03705479965993739,0.10270607093776563,0.026756782034433813,0.018611335828470032
