,UKF248,UKF251,UKF255,UKF259,UKF275,UKF313,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1
WNT4,0.07535369121262721,0.05266013498499984,-0.005103478547886055,,-0.013308041036352237,,0.07346546996275419,0.04958721887710346,0.08955242424094441,0.028298923323670105
TNFSF4,0.016390421169159914,-0.003535332841318993,-0.03431119341372427,-0.02083811315950431,0.05189500182529404,-0.014908676236754232,0.03504535771222311,0.049510591481622804,0.059668606547821086,0.0901647512165175
NTN1,0.11205014539832293,0.03234336263144713,0.0020009302969909203,0.012559512737587928,-0.01580616626489461,-0.03663561976331819,-0.0034502838754208345,0.02368297882423341,-0.04528996123159563,0.12947821322117975
CXCL12,0.04959960651642766,0.022610571523213784,0.027153517463997516,-0.0014562837705054208,-0.0433380305585945,-0.0035550681787283084,0.031664861471111215,0.018277404207117605,0.04767235437647911,0.03376289900144386
GNRH1,-0.009566456634361602,0.015477436209476957,-0.006209978814631883,0.062170233737500656,-0.020086639933443343,0.09912750441416615,-0.0293864998086904,0.014310256719227834,-0.01465460335645698,0.07173398697997692
FGF8,,,,,,,-0.006221731033341161,0.03475272111277649,0.07209604506693819,
RIMS1,0.04842051691911623,-0.05749789407094497,-0.02984811861431014,0.03850348468473159,-0.036517095656918706,,0.04866334448210295,0.016006219585106684,-0.02962601284023248,-0.01037827754889515
FGF14,-0.02314828577652513,0.025675765448203818,0.057885181114643365,-0.02747889836224247,0.005699894707295934,,-0.01751742135154452,0.004020407498898998,0.03190269777633409,0.0039647055603355625
IGF1,0.015579530864777622,0.021374674803061024,0.07069948654470662,0.025376789662849158,-0.02254703549706788,0.02224345557534446,-0.04613567023067784,0.02870932162821463,0.0389284463416517,0.07323542541535917
TNFSF10,-0.0026489924462612165,-0.013812294633301015,0.08742619939553815,-0.03343556434580176,-0.03991740302735983,-0.017173454447477005,0.03777319462101892,0.009920569831141424,-0.013705938567601376,0.1007166384850345
GDF5,0.053967714593795915,,,,,-0.00016085669734950891,0.07027299147157666,-0.009318621246813217,-0.01686345257265844,0.07412746989232516
CHAD,,,0.029111249624842118,,,,-0.03601204355517756,0.05428974464455062,-0.041987020248153956,
RGMA,0.006424834236749504,-0.004630669510818375,0.060327556092022644,0.03090437344127795,0.04851898154978688,0.03232132520842818,0.008880168186886327,0.07627754225288556,-0.060929808433881266,0.10113433886041831
WNT16,-0.03205249386218452,-0.0015462946762221691,0.03448164439536975,-0.03944821961852026,0.022498712508176148,-0.047600115018959166,,,0.001976865391319362,0.0674421309200733
CX3CL1,-0.002895965219813372,0.046399217059173305,-0.019831608944109774,0.023104838637492953,0.00554920855659287,0.07109672990147158,0.12904795341734035,0.08181860519459169,0.013583145504182742,0.10757232723178478
FGF1,0.0409147828150615,-0.011179732498635884,0.014161230352791192,-0.03334747222005798,-0.002198460197975874,0.04491155071981182,0.017090971660107392,0.051553037893599114,-0.10478313320604497,0.033811385350574964
ALOX5AP,0.012734145757311554,0.0018588646588824597,-0.02186406033359106,0.028641174014561042,0.04698363374673223,0.06533868695870142,0.12627564564464397,-0.09322769786640962,0.0016876907929586663,0.0005226784891089613
IL1RN,0.0036312437769791665,-0.013848110132193855,-0.0262008862205064,-0.04515856900278927,-0.02342979466510729,-0.04874487625976448,-0.018466376427610436,-0.030770785383902936,-0.0012188896970147765,-0.019559085908902634
PCSK9,,,,,,-0.026839788584172856,-0.022599759307642856,5.525733298697096e-05,0.10831964090497563,
NPW,,,-0.0054429203464761225,-0.02858766181128462,-0.012014835661474236,-0.02823772747854113,0.06632651856915092,0.05574313502560222,-0.012257483269182065,0.02927470089941716
CXCL9,0.009573390290257507,-0.012024315732336997,,-0.008526152576376098,-0.02337538180213198,0.01824298764587285,,,,0.09200968722570109
ANGPTL4,0.012550527573784295,-0.01596299989907632,-0.013168466630969584,0.02152828509944616,-0.036228193941575455,-0.03679725265187454,0.048912390319532394,-0.10295621610858095,-0.034315388994359736,0.024837262209500843
CCL11,,,,,,0.1320178030135224,,,,
UCN2,,,0.00010163311032301882,-0.019822515089985268,0.13175509103816568,0.027527270857528017,0.045734135654402125,-0.012116252550400275,-0.016182294819878672,
OBP2A,,,,,,-0.018056218398131436,,,,-0.03560337183846041
COL4A3,-0.029939813778490643,0.04841660850854612,-0.00495517864380723,-0.043123334410480475,-0.017554639188557503,,,-0.01606353423410652,0.03411182421226254,0.05493672493760207
NRG3,0.061362681634149825,0.045000465549500046,0.03128672081417383,-0.04455605939955461,0.010083763464883565,,0.041493940115371365,0.024257241604735795,0.003985144125063283,0.08502090636651857
IL23A,-0.024409216125276672,0.04697914845500381,-0.023459086237211043,-0.012440202203699985,,,0.05460380712025349,0.03880290292530236,,0.09591297684159744
COLQ,0.007120653209956633,0.003593953526005199,0.04556971531464531,0.01729219037682263,-0.032099931441637475,0.09086125497148934,0.039401635819565003,0.0705682541016727,-0.006708957317750827,0.094014752746681
SCGB1A1,,0.04007761194455513,,,,,,0.1495550344431319,0.04945480171712408,
TNFSF12,0.07125207793981994,0.013057399600980636,-0.0163859295825228,0.05258360303093149,0.017547762508120995,0.01009540474139561,0.024456694974625357,0.012996372789575725,0.008929611774609388,0.10815474210112885
DKK2,0.027953980090411057,0.007495804232913058,,0.03999233733665433,-0.01391295447615629,0.022131678352449925,0.05648471567519833,,0.044839632572676494,0.05780056523219797
FYN,0.0008882584372420317,0.016785285631160187,-0.002602301075611337,-0.02202622604910357,-0.03396629065567901,0.05237365666398935,-0.02216148064952255,0.14473597429179558,0.006490666529706147,0.09597143610266509
ACE,0.0575274977742199,0.02735840932001411,-0.023455184471872555,0.06251634954614461,0.031164499363061295,0.03505722408938801,-0.012385857120741337,0.03655431297713795,0.04410363683355311,0.0491874105184342
IL18,0.005649273268939714,0.010908403032432804,0.005047804508366916,-0.008635021826955337,0.0115407462574822,0.0898284457442921,0.02089362769928191,0.11960161603574626,-0.006812104771123948,0.1596927033328098
PPBP,,,,,,-0.02869617004989871,-0.027671222234182915,-0.024030178954035274,,
CCL27,-0.016189353544366545,,-0.0012630291340875015,0.052594709190962145,0.04086057816998591,,0.09327362113006007,0.038192977492678845,0.10783991124211253,0.073701675252625
SERPING1,0.09524896532158185,-0.04618218190579499,0.030131249649654714,0.010987581793788418,-0.060631358216113714,0.13219998573651892,0.030599132183483375,-0.0769331484969206,-0.03269158596146161,0.044791839884636295
AZGP1,0.04715566161695806,0.02869704856380394,0.05334005376421801,-0.0067296682955963185,-0.06913326830749854,,-0.0054821951723456105,0.007355464625012966,-0.031014536619541417,0.12029582519256653
INHA,-0.008930638369397528,-0.02465266979283638,0.04110907653311005,-0.02692827341641371,-0.0024872539254659582,0.02512435687068528,0.018073039287208204,0.013772248087395838,-0.023358196936242748,0.09351481767910445
SEMA3G,0.009576170840240627,-0.046791094475158966,,-0.037370528155413134,-0.02152030896498103,0.0342806446620988,,,0.05861515727219248,0.01530586711622716
OXT,,,,,,,,,0.033405036411755136,
COL6A1,0.09086046105207139,0.004512195792728401,-0.059240968592860974,-0.012134074528165218,0.0014334278130584393,-0.20368429212994651,0.046118436841255356,-0.10944133146890435,0.042971674552320045,-0.01922512083260424
FGF17,-0.00506350037317108,-0.028325647377099455,0.008333292126752436,0.05529340903407056,-0.005909584467246587,0.02587699568695824,-0.026466283873903144,0.019236459297999133,-0.04255599113252502,-0.032785057367083634
TNFSF8,,-0.0013911019592723135,,-0.013647230977463341,-0.011110075067237378,,-0.030025359020090327,-0.022236643240175876,-0.02686215571274658,0.050274520806089615
FGF20,-0.03212946236738953,0.06280827336168754,,-0.03306880608631584,0.02052324731445263,,-0.03265003937530218,0.026198624001508602,0.060919454707902006,0.07686763226331492
ICAM3,-0.020766553015508567,0.02268859987339693,0.0104448376730721,-0.01695248121168298,-0.00996596362966729,0.09581423358821753,0.03255911723416391,0.06800635987038671,-0.005143010429908237,0.07998883974657997
LAMA4,0.09869308855955564,0.0016580633030512113,0.049147348955327484,0.010234832974783947,0.03437871148471325,0.058782893319876996,-0.02727707655092993,-0.0017522108025479716,0.039876610195174196,0.037974184904729105
INHBE,,,,,,-0.03774833625562144,,,,
DLL4,0.0476556124778894,-0.03221192330805553,-0.01555381636936645,0.047638295102015574,-0.027080874721953172,0.03938221849706119,0.02721117030877821,0.0019583937016549283,0.057082037519452615,0.05349234088523829
SEMA3A,0.017097900027187418,-0.0426070361194596,-0.00252509228358146,0.01899106219231869,0.03775653755263492,0.06544683413104228,0.009160737498424245,0.060767685779640875,0.00769125338749926,0.11891338341771135
RLN2,,0.014514392730965787,-0.0024654835161953634,-0.025518973107039555,-0.011316998777944386,,0.06454182057780611,,-0.02946339093876734,0.03640199447290959
C5,-0.0012363552206829777,-0.020818438432566807,0.05168404781131128,-0.006592275792942111,0.044770465392717125,0.04540547549913304,0.06726768452312437,-0.04600414137544067,0.07020285343846229,0.1696880040739248
COMP,,,,,,0.025383492745783387,,,,-0.053047743679786756
EDN2,-0.01829140347821332,,,,-0.01374260785457754,-0.029917494655816952,,,,
C1QA,0.10955216449734408,-0.006768798615053352,0.02875711294131617,0.04265902836752496,0.017682447813796867,0.14102578490291987,0.038989195844946,-0.011507609104244395,0.05642498468947881,0.06162037464197729
UTS2B,0.016444530010545983,0.04546178829034477,,0.04367011827762404,-0.00978232845920375,,,,,0.04550723649345874
COL9A3,0.04499068858862317,0.03180861357001406,0.048798004564869914,-0.014036753403197603,0.03366719962311847,0.1591926954518535,0.03057229102379259,0.12250201176716755,0.0467151098536843,0.12319034125027695
DLK1,,,,-0.027597012831498187,-0.0104402334419215,0.009888424001560626,,,,
HGF,-0.02078148649092973,-0.025666897946929588,-0.05809543555867814,-0.01733944438400963,0.011540285674699908,0.02740296246498366,0.05935099713682649,-0.006604929016744485,-0.015282182687447288,0.031379581744222146
GIP,,,,,,-0.02006370292478443,,,,
P4HB,0.001327589147570555,0.010574342514839186,-0.007274633018504757,-0.05450427131819155,-0.004686325685463875,-0.13967424488741534,0.023542596681646193,-0.1243940816364946,0.002431781032972518,-0.022944124532029247
ADCYAP1,0.023521158402036654,0.058849724404315254,0.04362798321978723,0.005001243458626201,-0.018759146670875866,,0.039623483119008346,0.010218421513194373,-0.02417539988619787,0.044173300665897204
GREM1,-0.025729128629428152,-0.03925913799419592,,0.046324980894965874,-0.021675953553831034,-0.11152369407334757,-0.04416032036646623,-0.0424329203620319,-0.04662217753618475,0.02345560507121005
EGF,0.03238972923692323,0.042240402507597065,,0.0339344789119652,-0.03181557916467039,0.053825812738576125,-0.025385535126016955,-0.019381569843367422,-0.006065118940425607,0.04257691465204528
VEGFB,-0.05207660359260224,0.03245663213167934,0.03956222175576547,0.032649670867387064,0.004545364742957451,-0.08479304077731915,-0.04627574422838454,0.007605739685094476,-0.023105675077164878,0.02100980143019343
FARP2,0.004490563445621471,0.021571558040360848,-0.03322566204266254,0.03218442688967892,-0.06548753184287795,0.006372021999842579,-0.022229285463421823,0.05133801196600548,0.02083257476816025,0.08916422730517065
IHH,,,,,,,0.004087529838126594,0.01142589136298285,-0.0028281866530497604,
LAMA2,0.025356764695110737,0.08579973590940873,0.06419649406047498,-0.01010286162373847,-0.009800988461075688,0.11072997848996037,0.05338005197930234,0.03511650960061382,0.023006038532237972,0.02728351230203567
SERPINC1,,,,,0.09405265707592374,,,0.08754538118219758,-0.028742888481282546,
NRG1,0.10103474336250623,0.01583926645351932,-0.030382736055723142,-0.017093735639323055,0.02609593021682956,-0.025523333556515582,0.05708809649152206,-0.03200216749476561,0.022789589002338722,0.07015277983110034
SPINK1,0.024663184129126037,,-0.04755417932480638,-0.03894971610044262,,0.010594247910197096,0.01574664832680452,-0.052924409646593076,0.008312539685722837,-0.016511234681845188
EFEMP2,0.031133700575804585,0.07032413027058108,-0.0420663876084118,-0.028286528518837662,0.0067461834811357365,0.013693127761179022,0.06449472020914519,-0.021067013806617532,-0.00563671678366326,0.0346070406339034
SELPLG,0.094554270996488,0.03667002304648614,0.0013315707780341456,-0.0003157354007988175,0.001103981287729271,0.07238597688447398,-0.00924070186350728,0.057187462993380934,-0.006054086932733986,0.19626037474916425
GDF6,0.03492089545623448,,-0.03314932960307951,-0.0285876642846573,,,0.02218232468220546,0.019991598269721484,0.026204146675068294,
HLA-E,0.10239921025237558,-0.01757771694693009,0.007086183801306236,0.017742353649593607,-0.03554469713321173,0.04017402972406594,-0.013839301684654958,-0.06778662935229483,0.008775309061256483,0.033791548121259465
PTN,0.08434498091928902,-0.002617762314315329,0.05001248256635344,0.01173374576041385,0.03695108446967457,0.01103105307930792,0.1343260707438975,-0.02347070338383519,0.061167281958606004,0.1381427995133349
CD274,-0.012498685167841016,0.05637078947316518,-0.03887953652242162,0.002384443729390917,-0.011253721257610491,-0.030815561049756662,-0.0023158112778220927,-0.015371499787565565,-0.030927607841569716,0.04803966953256362
CD14,0.09042463257323977,-0.017993073709613713,0.00995855404896251,-0.013307192819286669,-0.011811330595239426,0.12908617549714957,0.07720167913828327,-0.04904530132000445,0.038679020691200904,0.13923396701711757
SFTPD,-0.029513885890087896,-0.012837353680583011,,,-0.017963811241424307,,-0.0019978254461428357,0.030464262229607464,-0.03670271810739455,0.06013768719274943
SLIT1,-0.021260365157068212,0.00013769310254942076,-0.0068575223227204316,0.04437521875229851,0.01591591190097629,-0.03543157626409365,0.03733979006369582,-0.01581653725433065,0.03387948673126281,-0.0299970420014626
CNTF,,,,-0.020114749122285863,-0.008921587403474244,,,,-0.02946339418772813,
BST1,0.018132590450265457,0.03481758882166924,-0.03745030064732391,0.025636980999255713,0.01127862346653114,0.053329160217172884,0.08320357319132672,-0.019385400665652586,0.04297160855932806,0.13501169469236718
AGTRAP,0.03668959570109609,0.057586873672681886,0.002234805935422778,-0.015063476860298658,-0.07521994397391592,0.010885010313614066,0.057049148578210994,-0.023771494122392732,-0.018349452784658077,0.07229834196057898
LAMC1,0.10819416860003772,0.06498972286502791,-0.0012680470879377478,-0.011875438179371044,-0.020826779598531506,0.015063905418355695,0.040699592054323074,-0.06715067269202671,0.04966284844882061,0.03126084299778643
COL6A3,0.10540943325080675,0.030048342663977837,-0.02736819196132813,0.07263626745641079,0.01261463364023345,-0.17481367380139456,0.01218034708199728,-0.01037916015592537,0.0021633710691194943,-0.0015852988956520139
FN1,0.09213214800476534,0.03159631625367349,0.007990759880426353,0.022439264442321173,0.018159488074359412,-0.19323695171433136,0.02520335961666724,-0.09127860620039656,0.029619378396527254,-0.06814255320863358
MIF,-0.07333418483610986,0.05463829569026134,-0.0727178969193243,0.005662126101633641,-0.01900906847840886,-0.12702625790245106,0.0754322931653971,0.00491499434864687,0.007743877498959194,-0.008944735935337272
JAG1,0.06076023470273003,0.04660946226098439,-0.006809458452487605,0.09636963100157327,-0.034285351062825556,0.10071004334765427,0.06432458660095666,0.01317320920540449,0.03922438497869108,-0.06489026186024016
NID2,0.09365423169239807,0.03742050431869935,-0.054530739319568595,0.003324777056632168,-0.011156668532257958,0.042019109450257365,-0.0033224290968680518,0.051619493607334865,0.0651623018037394,0.022681591829435452
EFNB1,0.065003942609331,0.05650841102692998,-0.01842961288589667,0.029973399656349795,-0.050368889104656846,0.028225531731390436,0.038566461854362064,-0.007229046258628223,-0.023675790378967786,0.044411571213314134
COL4A2,0.09822709866681013,0.0038532338553636017,0.05498073535307131,0.03855810556538518,0.02028703514547086,0.1410693275968701,0.008917900664741725,0.02130739670035304,0.03673645041826549,-0.0027576035032926814
SPP1,-0.042706844220270455,-0.08009631115946729,0.033010613251566234,-0.004503868882880967,-0.053399297467022794,-0.15466373631608438,0.09839678214417759,-0.1227654430458413,-0.001892522519645152,-0.12323702175633122
PODXL2,0.003995626200322047,-0.011395943895569761,0.013412516797824825,-0.03275515206016053,-0.03139588147500932,0.004296360062359185,-0.0031654543395313733,0.08460930366014494,0.006051508441820559,0.14828910528763917
FGF9,-0.03421936304286966,0.02376242785771688,0.09692120520279013,-0.02796784597591895,0.06481741544250005,,0.01995308901574648,0.03415935617036994,0.05216313893072859,0.03257691677947884
ITIH2,0.01373543996724666,,,0.04846759618046374,,,0.01642155665212492,0.09485089917558721,0.023153528104582745,0.08884406613064529
ADAM10,0.056786017009850476,-0.015280111986516473,0.027589635203326815,0.04836217294465653,9.89115053304304e-05,0.048188444366819724,0.015230746274341305,-0.014984673931466158,0.010882534456201144,0.017235667847996336
CFH,0.06713161851142722,-0.000931373194704078,0.03215604907943591,0.06058850014925009,0.022761523383579264,0.10217263809380682,0.06024749923070985,0.07059960270589713,0.03620119537482101,0.03217827114273418
COL4A5,0.015581925852196312,0.08562019700176446,-0.003439308194213703,0.09324764594888052,-0.016361216787788898,0.14516912745165775,0.07643621705581642,0.08162389944349759,0.0002212520821907551,0.1287663461035665
LTBP3,-0.0070078947196091515,0.04476977765213267,-0.0577914463026495,-0.03861189341310377,-0.0056268222972607595,0.06962503786083535,-0.06430073924624641,-0.07999656628663947,-0.015884892169771205,-0.014373059558448077
GNB3,-0.006651462132575446,-0.028195503611743628,-0.009983430627410396,-0.07458352500689587,-0.007449174107974044,0.09200532513208226,0.059864965732052994,0.04431032311854208,0.014765250130000861,0.11386414478761285
COL6A2,0.04886483164282156,-0.04585814118476171,-0.01648696347833445,0.038077676336643156,-0.04656287656146381,-0.17962117688195878,0.03636201926142485,-0.07937455936879019,0.04293265157615204,0.01174661859675066
GDF9,-0.01584456411510594,-0.048052012226728134,0.038063823221861824,0.03161300218360475,-0.03326740222129819,0.05744080526766194,-0.03188688364281681,0.06355722788909228,-0.012786686126293328,0.059010126856814844
NCAM1,-0.027834890492448465,0.009922052559419286,0.06495114113601895,0.011915487824523051,0.0004604256346586865,-0.03562778433758069,0.04415324796104632,0.0747178043847881,0.04864856523150134,-0.0169955721218811
APOC2,0.06562585648854924,-0.028457582026958497,0.06430737698802763,-0.05741546914083127,0.035260297712590906,0.029879285544214255,0.05796417541680875,0.10225934665533618,0.029906815081126147,0.10572855893815525
BST2,-0.019885810475722448,0.008196993454064501,0.01575474560422805,0.007697877248795722,-0.04666351137762979,0.15873297527483046,0.05638034327814057,0.00023986571644918318,-0.04501552680144931,0.12634585200673726
COL5A1,0.09328196875033316,-0.07759813192128852,-0.06498701264118878,0.06111210064882225,-0.00998571323644398,-0.18330030536403952,0.05298382100623565,-0.08854192631635012,0.04110948658251176,-0.006691756237756213
CALM3,-0.029977490250926442,-0.0020165592817264597,-0.025222943491688535,-0.05530474751416131,0.044594368185253086,0.1017155821379137,0.050257151014718504,0.12037749667848671,0.048617557429785546,0.04792348828780084
THBS2,-0.009926585962672239,0.06899304748440138,-0.04748822679482668,-0.015857507423443922,-0.016322349170609162,-0.18276846053742868,-0.027907812667154433,0.005675020743278549,0.006545743071383529,-0.0334685344560452
SERPINE2,0.04251610183237364,-0.028737356416021733,-0.05346093487223191,-0.015472978258677782,0.05604197359213019,0.011694884289206226,0.003837409451386067,-0.05100685921494451,-0.0344802176501546,0.013497405613927406
EFNB2,-0.019616088598857016,0.06248539505103186,-0.055196475068133605,-0.07061001907507672,0.0219835832271913,0.10227447712767454,0.07788707515102052,-0.03743402772142637,0.05991745904070936,0.029115278669933412
PROK1,-0.0058179437144724785,-0.05382660028369157,-0.016058694632317277,-0.012754142831237497,-0.014412971532108746,,0.14822913313088606,0.05548696215768177,-0.02762898896831019,
MMP9,0.05607368944147847,-0.005503828741139359,0.0007803490196497394,0.01519315660865694,-0.01489774324559314,0.10762051733247463,0.05263654546027129,-0.03650999507491172,-0.0013432660584204881,-0.007903970543668827
DMP1,-0.021928024346516792,,,,,,,,,
NPPA,0.013294356324869324,0.019435291261974737,0.04282592428290292,-0.0382183802215281,-0.029996734722267056,,0.015245703775621528,0.12199161355213667,0.05755670683153546,-0.019861345222233727
APOB,,0.0760280340299502,,,-0.0028677440208363715,,,,,0.029170321589379895
C4B,,0.040440311705475386,,0.09770019652243143,-0.011720530322542437,-0.0192778192593697,,,-0.01227156107840645,0.03315096957934633
NTNG2,0.017211423737487807,0.04450524213526411,0.005889239120584296,-0.008898077537907499,0.032348034892498045,-0.010673926229677846,0.04546136441088262,-0.001657910076979673,0.004221104044961005,0.07941491796119621
LAMA1,0.010141448096607861,0.000286944068136518,0.0953345655361428,0.0073964756790859745,-0.007933418518664958,0.065197843973583,0.01812465409075607,0.012554630376535201,-0.03437434830451582,0.04123748917785749
UCN,-0.026680562174757942,0.036852472144038875,0.020504066391699324,0.015717355526659586,0.04217141043479022,0.021592003369932455,-0.05282264530982376,0.007353188317287988,-0.009848594943113614,0.07079716949371602
ARTN,0.019527431215983253,,0.04950174691421973,-0.01688058651153436,-0.014897744691726222,-0.07963534619913464,0.0071269529581724465,0.039005261661978374,-0.0033946070597097376,0.03599043005915276
PDGFD,0.05359256262312091,-0.015105140696137564,-0.03911973996246588,-0.012707121779648566,0.029431092931616817,0.1025267444128667,0.059565344428042406,0.004654618572520631,-0.058093524202514076,0.08098034550299547
EDN1,0.045272274338797096,0.04957725023898711,0.10290434553014396,0.047040401909882054,-0.007812644937212652,0.07566693724478257,0.06036260516914114,0.09376723362169194,0.03490751687157374,0.08458886556336172
ARPC5,0.09394684823376144,0.02862330081071129,-0.06840366483195225,-0.0248265786857454,-0.08716224581433496,0.1892279390194616,-0.011278545554481677,0.004781589328969908,0.03407804492243949,0.02148540772197916
GSTO1,-0.01955467523001461,-0.002780570988127839,-0.06377069444086547,0.0056824525286522775,0.04701273954024972,-0.020613147665040434,0.0011287253192827065,-0.017152070525906796,0.04101815828246561,0.06165576657292499
PROK2,,,,,,,-0.018040960939928845,-0.021819905618133986,,-0.010628153927372128
SYK,0.000969903045017319,0.050053381496598506,0.05763159575914985,0.07518747596091381,-0.005820671120136605,0.017732976542379007,0.03041887657119955,-0.018389343247320018,-0.0015697556931368844,0.1396718672894992
CD40LG,,,,,,,,,,-0.005404077133655245
ST6GAL1,0.025304174998660275,0.04731491234399972,0.007726899676787041,-0.016970878736121322,-0.026689038245513247,0.0804723744373561,0.030472429514916306,0.11955145865606805,0.022021512163151197,0.1437890687432714
WNT3,-0.022812497484093683,-0.009410154300223643,0.06032912578148712,-0.001902727679867118,-0.001997213084558109,-0.02085297088637538,0.0016784872243445588,0.040339535510908756,-0.05372202565245332,0.0905501589554704
HSP90B1,0.0018781581638539686,-0.05097314142188548,0.03957742474982212,0.0071498965624207855,0.011388048212479898,0.07688227561701536,0.018651899978688758,-0.12428440008208079,0.03678338364297182,-0.08246547285035856
ZP3,0.010490199875994826,0.002636060049621693,0.014108298184391282,0.02585655468088265,0.0026451389417909,-0.028628850496569658,0.13747803231620984,-0.004145870165895765,-0.040604608327050144,0.10317642889412297
ANGPT4,-0.017153869912485107,0.01714454552762685,,,,,,,,
NRG2,-0.017796286825182164,0.0005044824889765904,0.05257313557658818,0.016395227568601397,0.00023546499353511028,,-0.01446945299116616,0.037400779895652325,0.025035816720341,0.1353626709200623
MELTF,0.0626676904959316,0.011938938941202182,0.019964883989793222,0.03226351516996556,0.021000322771791115,-0.08031783374229,0.0943610396049969,0.0059722891054017685,0.05776371297481191,0.09429968892397099
NLGN1,0.038509149592235406,0.0154045881880011,0.024338139038123596,0.020189054474517774,0.01712703173768244,0.09442684178482362,0.02573108168769208,0.052770461845826504,0.0009090505160006062,0.08344704490594679
SLIT3,0.0027711170789960315,-0.0006189095342413178,0.0030839988883902747,0.05719829383261292,-0.027031250008876965,-0.08582365312672685,0.0130843198941995,0.09561515258185808,-0.008980135007705791,0.04839812818515674
CCL8,0.008415715665462389,0.03902281447157538,-0.0030030870955445248,0.010330492721273002,-0.025635301525310194,0.08486314867790157,0.009110260820706182,0.008249009621213233,0.11901632580743844,-0.03378913738938687
S100A4,0.0441128787687741,0.03654737400635839,0.06811784053717608,-0.02566760876953615,0.06491646487798015,-0.1635494255349694,0.106826220115035,-0.04219414140320171,0.044041908671889,0.04522421200305696
TNFSF13B,-0.013751702622368958,-0.04894718692988969,-0.03348176120798742,-0.04461253920215431,-0.0011136734451671865,0.122237553624883,0.02957151785021288,0.018341700544069504,-0.0032742190391261933,0.08363324413954454
HSPG2,0.06825723243120667,-0.017594096033732725,-0.004614726823138422,0.025484369617704398,0.043445543137227684,-0.11703504946580631,0.0007258859563855825,-0.017763517052817604,0.0477331787552615,0.03643082864567576
FAM3C,-0.025400426538729176,-0.04427551550867434,0.0070451022759679925,-0.040396037449924295,-0.0041201544816893195,0.05016260938453198,0.08457639491109493,-0.015515348396747392,0.04528512249177884,0.05428239855896079
FLT3LG,-0.01973466541070775,0.020659815178220495,0.08263522732455275,0.020048898888701257,-0.05414566674482943,0.1065984642561023,0.060470599983235944,0.04956827995111177,-0.02222432320641198,0.15947209185511965
A2M,0.09908223926312375,0.017100122567346894,-0.02104247497269221,0.058015371645076384,0.014103806368175225,0.1464902772599044,0.07400604826299836,-0.06277495292746885,0.006922768640687259,0.13133143176262096
VCL,-0.004524809789331327,0.02540727558833614,0.03247374401790233,0.03341262566876051,-0.025038301067884464,0.008411263671421101,0.03268281708373073,-0.020175711200095838,-0.022158978017139338,0.01757426297532752
FGF2,0.027320875726883923,0.029231306023094917,0.03568553849813566,0.03803629274121936,0.05603293178992184,0.1173960597608747,-0.0004724496703506926,-0.02731076229613463,-0.06753635663318253,0.04259273629490794
AGRP,,,,-0.002723996036563011,-0.010576096040201837,0.022063183486576182,-0.0013742791724391417,0.007941904829532859,-0.028376188685066184,
CNTN3,-0.01928333549540055,0.011021974191725589,,-0.041817954464000454,-0.01586768674603019,,0.05625798589098074,0.08904841722773699,-0.014875832345393969,
RNASE2,0.07442243816114208,-0.013923342448001181,-0.0016784933434927864,-0.035095468955267405,0.026655474712649004,-0.021235274859749735,0.06774142617852344,0.025204110730789986,-0.01936966070992608,0.10199053443062008
ADM2,-0.024409217051965658,0.039482680558516184,,0.006565174054997244,,0.08091952081165966,,,0.05141784182380215,0.06278550114100344
GAL,0.06714890723092148,-0.05727666989712139,-0.06528188016221917,0.07344021599887243,-0.021576026135538592,-0.023333724283060162,-0.012135384670950485,-0.048765596668035836,-0.025807907742085055,0.02659926421342968
CXCL6,-0.018291400621344312,,,,,,-0.04573652342890549,-0.009850099554573227,0.053091758788269605,0.008615047915845258
PDGFC,0.022116221385003625,0.014779011580589155,0.02887685727213736,-0.024087945479107947,-0.010910705128124396,0.031044210442464228,0.015023787067401116,-0.0022228611240460664,-0.02433158221964808,0.09151462663388966
COL8A2,0.06540512787988328,0.014661202859276157,0.009621957847697296,0.04518493515331172,0.030690873054806056,-0.0025517712065284397,0.07878670626615444,0.018961894103567568,0.0145000331720736,0.12598895356776596
SPON2,0.04879824752161057,0.06325760612719704,-0.04541144834369591,0.012618762867329254,0.007620271423956958,0.050951564853846824,0.05935979353618145,-0.005557109703677041,0.023905482918177616,0.06857119367110504
LCN2,,,,-0.0011031684470515129,,,0.05534512917118432,-0.034984073619686536,,
SEMA3D,-0.017387024329936107,0.08619344940197683,0.04813590381776427,-0.04117860677060373,-0.0265386150288327,-0.03644102012337813,,,,
BMP6,-0.020977001848530286,0.03518566748967883,,-0.021518752659723386,-0.009663867776121474,,0.05851692698141004,0.005137379686243859,0.00804620847365456,0.05187389566873681
TIMP2,0.053899122377847324,0.007104701952134219,-0.05991965606815464,-0.024647361806034544,-0.012816260943332197,-0.1362776902011061,0.048755105542508906,-0.1144543921710477,-0.015496082287206196,0.10205409425361538
EFNA1,0.010198515474232986,0.03736601137769819,0.03453730494081867,-0.00964215409734459,-0.038956222431656286,0.05621846243079413,-0.013832934050364775,0.048335328374659474,0.0326256370726114,0.05632455767817924
S100A12,-0.025076981235385938,,,-0.02481548777921439,,-0.0001684516023536894,0.09482198802736913,,,-0.03415385262380283
