,UKF248,UKF259,UKF260,UKF266,UKF269,UKF275,UKF313,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
FGF8,,,,-0.015773593618383822,,,,,,,-0.02722861577643794,-0.013903744315470194,,-0.032875121031881685,,
RIMS1,-0.03850681898032653,-0.02653511032673043,-0.039847266508890415,0.05568724269565432,-0.016967029371499402,-0.010818960598517835,,,0.012106841361779093,-0.060004214899127176,0.014213370921508208,0.03822936687874146,0.01596025390417114,-0.0010393089177001334,0.02593301318595644,-0.02863297221570933
FGF14,-0.021135049239689542,-0.030354242575342506,-0.01931579995596038,0.025010412199312423,0.04976794827084682,0.02676506428358067,,-0.053427405732668375,0.08934771170067149,-0.07108721299558382,-0.013446621705802709,0.07421955670851846,0.003613155449207921,0.002361577767703523,0.04902165999620691,0.0430638101431012
IGF1,-0.016916497379704718,-0.03566559975215685,-0.03140340310622383,-0.03806067639088988,-0.022828212970163825,-0.012018996659972237,0.03705334296638145,-0.04263078070094739,0.03208787401261934,0.058884157717902064,0.006048577369531345,0.027646342092048474,-0.002829527893135475,0.012999198797269202,0.08694854257650109,-0.045659190240645305
TNFSF10,0.08939644102859395,-0.026531258848041653,-0.049238214611751596,-0.02713424447581574,0.02621556754309145,-0.013573017183698577,0.06997682297502035,0.0011422038416889688,0.13579409025472222,-0.014852193762210789,0.024116876336777122,-0.0017156778393512418,-0.04963488716825888,0.03757190757388064,0.07144802037229173,0.02273823389459507
GDF5,-0.02758063201690983,,-0.018827837440682265,-0.013056608517810687,-0.02196133271080474,,-0.025023965831211834,,,-0.028819771180001643,-0.03589452232720584,0.06060501381010036,-0.0001586428042297244,0.022328941733437996,0.10400877968341361,-0.028712972298564555
CHAD,,,0.05242779671988509,0.11771339449443532,,,,,,,0.011255289662670703,-0.03353129041451021,-0.021287180550195912,-0.02539672318644641,,
RGMA,-0.012566020976927146,-0.012678014174932709,0.0745977392178005,0.01104696942563238,0.0214013040736833,0.02437997725140557,-0.03550512305769474,0.053377215873813375,-0.07477332886295651,0.03396682515503422,0.020208172223905193,0.10192792513748664,0.0006618953426188457,-0.07004420814124765,0.012563291890180182,-0.028996052770806392
WNT16,-0.04448134202599912,0.02322409343823142,-0.012374608634361054,-0.015208926277391257,0.06369067575522093,-0.015838267515071898,0.04894479144808071,,,,,,0.09739216911450188,0.006540115498065505,-0.0008136975933257286,-0.03508829254457733
CX3CL1,-0.013667113642999365,0.001366627571731184,0.024336078463372084,-0.014441295329817945,0.04168428846671032,0.02471460751279046,0.05687382245929913,0.03354891493709912,0.02632681718351027,-0.03056239283695869,-0.018808948772280377,-0.006815860213276676,-0.009536629334932316,-0.05203756041937532,-0.01095404542528944,-0.05878043658604646
FGF1,0.086071844417423,-0.0018653348018860386,-0.006943154465490063,-0.039247696778968506,-0.04589442491368102,-0.013136667906335052,0.07542278815786793,0.007606195472124898,-0.007710857850223182,0.06468420731661126,0.05499178759799338,0.0606005005616895,-0.0384116293609539,0.04093703236923866,0.03702723856509151,-0.005767027071816462
ALOX5AP,0.07412136860698945,0.044197330936173965,0.021299291788022645,0.03858263667195653,0.058488359027239804,0.05590213531521662,-0.042666677149920215,0.06197423958285455,0.029065476926721834,-0.005288725138381905,-0.05044654318076805,-0.09424821447409162,-0.03702484101844543,-0.014805139603305735,0.04397102294742771,0.0006549675035738026
IL1RN,-0.04786092158778444,-0.030968267886489872,0.05096938029624854,0.07913302832132223,0.10718306037231953,-0.0002918313494034295,0.013605630658810788,0.08693198995491945,-0.0009225582811478123,-0.03949221151743567,0.0001223134746567118,-0.041163209612134086,,0.006995755428986304,-0.02659718091272866,0.01215258956561642
PCSK9,,,,,,,0.0774687580196501,,,,-0.015747222210120787,0.10398904026472185,,-0.015771350196818742,,
NPW,,-0.0012972612306997825,-0.02248515379857054,0.07605039424139139,,-0.012773354094829612,0.10032884945156671,0.08531139957082286,0.05050785069793992,0.02315042088178599,0.01730934016013207,0.03172972367183962,0.05539776895770491,0.028853688802143288,0.021396349762280133,-0.0205876365245661
CXCL9,-0.013209070878930602,0.015840168024464595,-0.019734621163792487,,0.08384740021996036,-0.024851112181074286,-0.02476807590808083,,-0.071933486040024,-0.018377143132172015,,,-0.023038093257602827,,-0.0250768811121881,-0.06423946615458664
ANGPTL4,0.03342791219909115,-0.015043035038474477,-0.008656352459602772,-0.005444390775288779,0.0766714264776823,0.04588835069392322,-0.12106412278568479,-0.10330746496899829,-0.03837406719762884,0.08361996795233684,-0.0578695570177737,-0.09143694805517187,0.049138261551939594,0.009447487681604333,-0.009533541188626834,-0.00798595731512935
CCL11,,,,,,,0.06024596271267314,,,,,,,,,
UCN2,,0.058427078000034716,,,0.014745428841958168,-0.01442703150486023,0.002770806552695807,-0.045546676825059335,,,0.004474757594617358,-0.007362826573520531,,-0.01782154727571516,,
OBP2A,,,,,,,-0.015489288419391534,-0.050860746301337856,,,,,,,-0.020332658845055144,
COL4A3,-0.025839869501554855,-0.0313529275092575,0.009730517492120888,,,-0.01866289549689137,,,,,,0.01232480524143065,-0.033035223791434254,0.004373940591957605,-0.03289019315792643,-0.02769840452535049
NRG3,0.04217259896905118,0.02485933447813989,-0.01119030459584624,0.0065267595615756445,0.00548435457762765,0.012325954074079609,,,-0.03121433689935347,-0.012574435581460063,0.045291736220629514,0.0020027220176624086,0.016636869091677588,0.013455940110625775,0.020306968691346194,-0.03797654932322117
IL23A,0.017565149900158786,-0.019023803758017568,0.05554308166866081,,-0.016406612777821225,,,0.12229273191643561,0.05949734789416876,,-0.015747216716829746,0.07274962365182709,,,-0.029351815592480755,0.037060836494128314
COLQ,0.023322340603383698,0.05701053020115984,0.08368364415424819,0.0021587308006300113,0.0030898030170396647,-0.015437715542683115,0.025418480098337116,0.11692523689119025,0.06060024278708108,0.13904396119472034,0.0014131230992423837,0.07480958115291451,-0.04437874561197155,0.006523285441806907,0.008090009162762049,-0.003534457039219626
SCGB1A1,,,,,,,,,,,,0.14992422249403223,,-0.018247549985663185,,
TNFSF12,0.058416564193814684,-0.01659176658003816,-0.021142531444273582,0.004315277087518708,0.05974068875877119,0.020788448953761758,0.026076842558929284,-0.06416650158095748,0.008130026252604517,-0.055235653109213266,-0.002214379764224222,-0.018535199536140697,-0.0011458527896927619,0.026102900985773912,0.05897051537619359,0.03661750486302479
DKK2,0.04824032219013254,0.08220884666636698,-0.013678268528888355,0.11086204689850987,-0.023884738275480124,-0.01479130460344416,-0.030730275455915942,,,-0.025070427610190345,-0.018588496034219776,,,-0.0210037319307969,0.050065919198248474,-0.02653926487341276
FYN,-0.021855814760729238,-0.013665235071904334,0.01236143572584197,0.011324412563031948,-0.004518230754831579,-0.03056960666527034,0.09146317807653623,0.16504770241252764,-0.05501288105630725,-0.07619397660968251,0.11517060348252128,0.11891856269348111,-0.0688609496523002,-0.04262315800327462,0.0710007937277521,-0.001784626433536341
ACE,0.02349331444831317,-0.04763859027637488,0.014273767524568076,0.015487476076976195,0.040449638122990524,-0.01243318872302796,0.13399196539864006,0.015244483690692208,-0.08536877227126356,0.03272808148584655,0.07212754066905862,0.08615112730933679,-0.07565311009146701,0.0461767675805716,-0.060230766035338584,-0.02665632484352724
IL18,0.004766088495332667,-0.025048169155374327,0.020621479812087982,0.02303644885158007,0.031275254455427254,0.0008957056794358303,0.047447059265155515,0.09229667871669078,-0.014736772835732983,-0.005080574677220308,0.032364861091262166,0.04986008772700634,0.029204969984532998,0.012280050643277873,0.10823687493156202,0.016382536156006936
PPBP,,,-0.012948609119184357,,,,-0.014475364456986963,,,,-0.019280952483416578,-0.03419617124500267,-0.00034068168905912813,,,-0.025897477433071546
CCL27,0.04992540349168446,-0.02848783389687968,-0.0260914179518921,,0.03667085869555774,-0.020692724706857322,,0.04369969576215692,0.018858421924205327,0.05382698178804355,-0.00987630521017041,-0.044791511235495914,-0.024276740309240097,-0.009182320749487952,-0.017519104958675837,-0.013365408254656028
SERPING1,0.1390713944808388,-0.014925140890097503,0.00801812682952817,-0.005730143431853376,0.03893350736284076,0.06462986095523773,-0.0262099674499222,0.014397916490990651,-0.036885087280307566,-0.03030211212446161,-0.016289864162789235,0.0008041577951357078,-0.08652570311019964,-0.0303901438027598,0.117207703786662,0.007085107817215932
AZGP1,0.047809530036384384,0.04343777082019039,0.03225699754781019,-0.05309111021884869,-0.004950811134491806,0.07072222581393789,,0.11373639996114293,,-0.023807015225527743,0.03541273005822854,0.04045718579613052,-0.044238053778995715,0.008919946571615635,0.10227676463411509,0.0019182918550303839
INHA,-0.001366788011230253,-0.00440486176656109,0.0049829455622336484,0.05195128894835105,0.053655686403551034,0.019013217624874686,-0.011868944906545968,0.015464847097937343,-0.028737681257447485,-0.036712504630244544,-0.02570283809884095,0.022548271873349117,-0.019640024861094906,0.036375353631542484,0.1439679999037716,0.03229439071653724
SEMA3G,0.015163883769798225,0.041630150796341255,-0.006477701990612235,-0.013279972295768416,-0.010849796733589273,0.029402352104351354,0.1966100336272996,-0.05049553922350382,-0.009817179686696499,-0.013154459360855998,,,0.009835544239421325,-0.026165501042867453,0.04749000201125398,0.022798613052483922
OXT,,,,,,,,,,,,,,-0.015280422597880244,,
COL6A1,0.09426766683336882,0.0038435138822576764,-0.05265285272048192,-0.013372108888858767,0.055748789060387216,-0.058116105594910254,-0.03185981758525729,-0.04187522188951888,0.025186284545117513,-0.013224774767785765,-0.0500226112648172,-0.0613050352753815,-0.04670260393938132,0.05612479242251292,-0.1007444085897041,0.03426747540285867
FGF17,0.052219361431194475,0.039701013444190414,0.008381358295247011,0.11428809540940234,-0.01975203225607398,-0.020959614200473323,0.19297464302047995,,,,-0.004219993776447192,0.0785454714224575,,-0.023442318238017398,0.022993235834629682,-0.013102952168157956
TNFSF8,,0.09915898118893629,-0.012948605762826127,,0.017336396525519503,-0.011811474318288597,,0.08061567462209981,,,-0.02092128477970642,0.1515654906427797,-0.01758548483268275,-0.0162481340375146,0.01146204626233541,0.0939019372049674
FGF20,0.06192464906341057,-0.0302887045609578,-0.026488689497829003,0.013261439377035413,-0.020386719122341506,-0.026873554529663106,,,-0.044605891740803906,-0.02466726147241086,0.05668833915482262,0.02035944212166012,0.0232715359294335,-0.021788832913041643,0.15936889165971388,-0.021588039482067337
ICAM3,0.09942214099667322,0.06146457004869008,0.043723517837620046,-0.0026450176954963705,0.06843384811265828,0.0026093579986543915,0.037235121786502685,-0.027394790415268624,0.007377421308359925,-0.09197745584132595,0.014608809602835404,0.07318453845089977,-0.016758637331081492,-0.0352654525274275,0.09280937296043947,0.01097977231937499
LAMA4,0.07414504507586853,0.006998695003763083,-0.032026465588883134,0.0225009569746229,0.026803424755930966,0.04106250991187888,0.0355379568491477,0.024034122735686527,-0.015583033087654566,0.13959193106262263,-0.01899265830645284,0.06537182597498611,-0.04758223012919628,0.05967852115118106,-0.05381654701393118,0.017082484333033075
INHBE,,,,,,,-0.019041597676444755,,,,,,,,,
DLL4,0.03480281335857904,-0.04178209569454592,-0.006810302952954678,-0.0003284828611128638,0.03613050967009296,-0.03768294081396458,0.0844380105939952,0.00033886084534826526,-0.0317983539019547,0.0029858036081681473,-0.02828817802924437,0.020569281025474645,-0.01608098678223223,0.03385307466628638,-0.007482475147133944,-0.008301559603230365
SEMA3A,0.03552567646550772,0.03219501948460438,-0.037677942996116286,0.029380473006818994,-0.029478824294544622,0.03342857807993509,0.03822706546926202,0.029929351842379062,,,0.0033706506169053374,0.07015459300036614,0.056399008389306275,0.0535454567611794,0.06882349972337425,0.07816219333842732
RLN2,,-0.015566532362627372,-0.01986114421534233,-0.015911881217901058,-0.01625372424823177,-0.012031461499299475,,-0.05516548157977355,,,-0.01446701761047025,,-0.02928100907660783,-0.0178215453105136,-0.02235606227612859,-0.025361817978241764
C5,-0.011159339913130931,0.008354991323084513,0.010913199879451694,-0.005117447159366644,0.024054560130504467,0.06775648875283671,-0.004449027630219019,0.05334769818368464,0.01905742179746664,0.012666467255231842,0.03419472995119238,-0.007279220491689571,0.027253790967000664,-0.03741185418132559,0.03111590735076656,0.026402159567092038
COMP,,,,,,,0.01093786248707402,,,,,,-0.021059089633975923,,-0.027617039063190324,
EDN2,-0.022085573388406186,,-0.017029581278912978,,-0.01729785118446218,0.06229953754531476,-0.015091443841804204,,,,,,,,,
C1QA,0.07254260433906524,-0.008227451010543948,-0.04418805271037867,-0.06611632160805035,0.04861640632638777,0.03585145178793238,0.08014846679525811,0.032406414445802674,0.02444094999915266,-0.009357420556350774,-0.012649578618983559,0.02830150805074525,0.023682391506038982,0.05347231206407181,0.06537232028071066,0.02679371920333932
UTS2B,0.005838487470912144,0.021828437857200438,-0.0142022162926893,-0.011844242649590777,,-0.01039990465138052,,,0.040170707010477,,,,,,0.01144224210224781,
COL9A3,0.0060941533911678565,0.05348705195018058,0.03421969929706466,-0.04638663997599725,0.02356062345685177,-0.05476799822504021,-0.04915665441123476,0.11007266070698686,0.07170428289441924,0.0056290899212354095,0.02364168289755195,0.08770836443564758,0.030725756062565904,-0.007496355630804688,0.04722076474204085,0.09993932033723042
DLK1,,0.03060398478676844,-0.011567137722335695,-0.014864760711078104,,0.02075783743687854,0.041213569918281165,-0.03491012732583161,,,,,,,,-0.04884302964830262
HGF,0.07966599666078514,0.07679137837036949,-9.851794398467972e-05,-0.016062287122103423,0.0023732306465103297,0.007382452379749629,0.08699863966486805,-0.03109488424024884,-0.012679560196204708,-0.04237895508103688,-0.011999378808279134,-0.034120120658377634,-0.05627228696456826,0.07041996498995381,0.04692814468815697,0.029477265496533685
GIP,,,,,,,0.13599840014113831,,,,,,,,,
P4HB,0.02628506837086145,-0.022363815050313235,0.014847002852572871,-0.0101681109029971,0.034935437062141646,-0.010551441352806872,0.0009967385716410692,-0.029009491850950565,-0.02996789954492268,0.056630797331824786,-0.13413826686148225,-0.1174826389827595,-0.054298483088082994,-0.016317269221218813,-0.10084247607465972,0.042240110518388954
ADCYAP1,-0.0004825342033671545,-0.031430497027199904,-0.023375648236665263,0.018967701710174013,-0.004698646861689011,-0.01994344572787441,,,0.14250102929396308,-0.027743068739624847,-0.03934588013677106,0.07841252348900205,-0.035456982300599585,0.023811339577326205,0.002566150864768139,0.007930754624886783
GREM1,-0.019726797489015197,-0.01345436408885801,-0.0019452596656384063,0.016336283668782963,-0.038867980230690866,-0.006350428585317457,-0.012127529792669567,0.03949090698567069,0.04394172417061637,0.020144658274320125,-0.009267067978139549,0.0006139657565754216,0.05729755796805384,-0.0041755826820754835,0.028041081420365068,0.0404171288548075
EGF,0.026884500133168936,-0.0007041717613775758,-0.026389827066987687,-0.01895517795258469,0.003752423951900413,-0.02825677483637605,-0.019680828558023822,0.027296504127821454,-0.012255235478942717,-0.035255600798915314,-0.01768831504400254,0.04633715466197247,0.04634964399012848,-0.022438111035105728,0.012915101095022587,-0.010283612095951338
VEGFB,0.01727329312819789,-0.022537773600080514,-0.005607679642688389,0.02680394761991274,0.058408441877580174,-0.04527735561717975,-0.09065902187619858,-0.07487198363718392,-0.11904730408412272,-0.02126158771150917,-0.1014195975116347,-0.06413976534648431,-0.05395976995622406,-0.021266933860209666,0.07415330977900299,-0.004737717434514265
FARP2,-0.04038478320147703,0.004718472290218735,-0.046130823605321496,-0.031141835154472875,0.038754652470201746,0.024535472693703642,0.0884205259015581,-0.03333056723900807,0.07234872538644586,0.0080050788979038,0.02970865621978394,0.09154426955396454,0.008115497622146984,0.025479431646863976,0.06038973730464882,0.02455437306434676
BMP3,,,,-0.018479336550505314,,,,,,,,,,,,
IHH,,,,,,,,,,,0.0036155918875477497,0.028641057988406216,,-0.0176049096649062,,
LAMA2,-0.006944406985723469,0.030891241647834095,0.05554896441826832,0.013796235021690296,-0.02062859634737698,-0.0398981313931679,-0.05830093276948751,0.019804817842803902,0.0660083245022987,0.014933759879199896,0.023932986668871482,0.04922631698733969,-0.03420732343857552,0.08087123999896756,-0.027351640082094654,0.0004687685758058742
SERPINC1,,,,,,-0.011126958482769156,,,,,,0.0163892627868175,,0.0038042473908849695,,
NRG1,0.026010946031969837,0.06922299913615301,-0.02619119055796574,0.014925197063057958,0.042687290882783,0.08319689641310629,0.01077901395437772,-0.05327820936013598,-0.033279375963806035,0.03102933749221329,-0.030482754169216322,0.035595873144159226,,0.05280386306779562,0.05379932960039201,-0.06690442127759791
SPINK1,-0.06033866306650472,-0.01151498517701609,-0.02315576408809691,,,,-0.025654120846757746,,,-0.000858063797339192,-0.03993033433175791,-0.042669901588237504,,-0.003816445772265679,-0.031163439758937136,-0.0002371267544375573
EFEMP2,0.08034422892309316,0.01480571970401862,-0.010045657084977707,-0.029472910372366237,0.04100736881743106,0.002250284226529283,-0.0857443713921888,-0.15579382992532906,-0.06180257291615189,0.02770613035738124,-0.037032922611449616,-0.01523864776147236,-0.09920184359936206,0.019298375466561088,0.04565000902233041,-0.008589314384862852
SELPLG,0.08025369219995789,0.03130015262992694,0.008929012264935131,0.00043410880953434375,0.0066252488396730605,-0.03487535710858767,0.009003257271800189,-0.017968726062751673,-0.012310265992380592,-0.052366498625439434,-0.007719888574132981,0.0694479388647488,0.023590129845057643,0.046591396904037616,0.0809359676832459,0.028765719437860084
GDF6,0.04033528610382699,-0.017438429022690015,,0.10404405235370497,-0.0162537260015239,,,,,,-0.04496477237520163,-0.027209684437038518,,0.02919616236878037,,
HLA-E,0.08971012524080049,0.01641466272510441,-0.0044187589191618665,-0.0022480704928188526,0.03468727255710867,0.03700623624710877,0.007846529966511862,-0.035161411961936236,-0.006593577199509195,0.05016277536573566,-0.06669512236610636,-0.0406858458324442,0.01962303871708968,0.04518871144300291,0.007376675610236423,0.10142686193012221
PTN,0.020325289028749586,0.016272408660914135,0.023261466654116422,-0.005509145979825518,0.00862899078703987,-0.07467759566120478,0.10927201139959972,0.026490222743793337,0.08971844312499642,0.07081235600859458,-0.005543717891170849,0.01161473998510642,-0.032212884246907124,-0.0352745177896217,0.01882780109036641,0.03953521313812024
CD274,0.01099936809208765,0.015067815914097936,0.0009346982356558451,0.050172611239458945,-0.0022062585193282636,-0.006144045564954694,0.015930355881985655,0.012785010571981309,0.03314826208246302,-0.031502052577392234,-0.02065080616911268,0.009103286985434623,-0.03676119297240968,-0.017601665338645586,0.08169090212010136,-0.0043568627030251385
FGF10,,,,,,,,0.03873372765533805,,,,,,,,
CD14,0.06573229716086032,-0.014106400497236441,0.0010327927492006395,-0.02771423920312897,0.053717756581651135,-0.046426418506234274,0.017019002232190734,-0.04583198177253481,0.02024775723757344,-0.03533384960922292,0.00045348585683204515,0.007036051715971055,-0.06785850365796188,0.018510473242906084,0.12003069761173293,0.08281928630127988
SFTPD,-0.03563592556355615,,0.11124199100919602,-0.011978934173395342,,0.03813015454868999,,-0.005457767945871949,0.044231541600894195,0.07069686037159569,-0.026283325362928205,0.036486779251242094,0.005134433442617521,-0.039284851086209605,0.052377211486156296,0.047882217757854915
SLIT1,-0.03492687996266667,0.03155407435472595,9.172205143408617e-05,0.011762507051443756,0.007733891706624378,0.015671112894825943,-0.017872941887940003,0.008755969005119678,0.05669618709071388,0.028118106290305506,0.0021435900820381206,0.014079568169150484,0.036561389179376444,-0.004827035795508716,-0.010636006623983233,0.062188461075367844
LPA,,,,0.019798510271836163,,,,,,,,,,,,
CNTF,,-0.012269964463884262,-0.012948606944642107,,0.0722744314457409,-0.009484823446895581,,,,,,,-0.018119437744148446,0.06805494768663849,,
BST1,0.06068684853702945,0.09077687179928443,-0.018664708022111787,-0.019072496525827543,0.03228866760769515,-0.028000836875596128,0.07555682387396694,0.02341768712110284,0.015056260715864056,-0.007382085624818673,0.03439644449296622,0.022447345225956306,-0.017743671650515207,-0.011808592257676083,0.07645531202221637,-0.010375152532410992
AGTRAP,-0.04932646248388294,0.005004289958991122,0.004881362587755233,0.009630024512399426,0.02423528796645309,0.06190368492940934,-0.035682042473677886,0.015712582715827844,0.019561909854356643,-0.03469989176751684,-0.001642071003261808,0.014764893189871618,-0.04713556956400882,-0.029119361145426043,0.0635441336577079,0.028358852784434466
LAMC1,0.08449095558348396,0.01666195868490518,-0.03591816946419664,0.009532090180442342,0.022455166215672333,0.02487753259092323,0.004393642879865141,-0.044233873976755246,-0.06171105696569712,0.09333622930227346,-0.04646402771345924,-0.028742101882992213,-0.04556801948023349,0.06854202823797118,-0.05445998328181629,0.016914389813454365
COL6A3,0.057341213879235235,0.02434801894598038,-0.02708692631664781,0.035895068446047285,0.026932073950351458,-0.019665034379330818,0.00399935093869373,-0.04113192423599251,-0.0010080806359352267,0.0345080214073174,-0.013278117930222743,0.02988871784167515,-0.001436834833102556,0.0613873182803376,-0.07649382595767083,-0.012244509869656816
FN1,0.08086530499346144,-0.017368071658386358,-0.08600270559443894,0.030555432614018132,0.0700836645850769,-0.02408939658792435,-0.03820278053813529,0.0726914620008626,-0.09083116342846642,0.05564991752858338,-0.06322409087316773,-0.10581948795646624,-0.0699226128444024,0.04617400700351122,-0.14551963192270417,-0.09114200540695791
MIF,-0.06223018271859632,-0.014673237966405996,-0.036551237411347956,0.03396510561095068,0.0004241456744539394,-0.013392789906738652,-0.08604717915657306,-0.08851207250071816,-0.007176025017448281,0.08127771764006197,-0.06630446365786415,-0.048128707838566494,-0.01256939861455415,0.007038949552173487,0.03981155516695069,-0.02096419632677952
JAG1,0.015677635538866738,0.0062269882311440875,0.004279057927699519,-0.015197003324188267,0.028385142633933016,-0.0457270728874526,0.12391406348469391,-0.1299719311856137,0.09515868326483774,-0.03314643872089756,0.0384115808844281,-0.05018098471288773,0.021105916152693697,0.047503826159294445,-0.11118941513107085,-0.028037007385306366
NID2,-0.00882834013916549,0.03121771832006886,0.029740935677043202,0.004063857793228941,0.023028707287087894,-0.024966708093787916,0.11711968013482157,0.01197645094767995,-0.019258512700250318,0.07308130546169037,-0.009943742759712628,0.046574559905268466,-0.022091623344931095,0.006426447551019472,-0.053961386350698165,0.021221948091134504
EFNB1,-0.009612360925730399,0.02238701960968015,-0.007005889285687712,0.00975081056314417,0.03904593618609184,-0.00884907338799028,0.07579283958181891,0.05821856755549756,0.06861389823991605,-0.04619123078935753,-0.048425675980090774,0.015627732037110403,-0.013523420925741053,-0.02007137221815678,0.006043681455003826,0.011671618207934048
COL4A2,0.07439452243730349,-0.019189944537233827,-0.025342664814596946,0.003381025409605954,0.07640562251273779,-0.037909253854188245,0.10583861481587337,0.04676408671589651,-0.03570488406375381,0.03692892682244695,0.030114840331814607,-0.016152279476421835,-0.08967168198666403,0.06448840687910407,-0.11639117078116015,-0.04921340365698483
SPP1,0.047385291509668345,0.006033115647461608,0.015404447133489367,-0.0021299499860900537,0.06610696913324486,0.019683302703319427,-0.08908221717396281,-0.10611672064352635,-0.0528447572393228,-0.029292487398154196,-0.08461847602281797,-0.1178923268380719,0.0035674318483358627,-0.035900178715557424,-0.051664810789596886,0.08561814711636277
PODXL2,0.013999494096175524,0.005499843953860697,0.0395925550319899,-0.013443913810082581,-0.006115676867450018,-0.033377960589632265,-0.013612937920912,0.000797758632080854,0.01847321997260061,-0.0384264875208227,0.0669228013550903,0.04418960448665964,0.08022430299539035,-0.05150291093122455,0.04618100642045252,0.007009966344502126
FGF9,0.08115842977969269,0.005011512687649218,0.0014653185737417932,0.02288673718059207,-0.008449751918791675,-0.016505230855075687,,,,,0.04694731395139144,0.08641921226703048,,0.024545575081923947,0.15466523589901768,-0.05055015878234572
ITIH2,-0.00022804212019168174,0.05494079136205709,0.01632049564320977,0.06298507108736909,-0.016558207582908623,,,,-0.04418139840202416,0.06926045676494141,-0.03097367986823328,-0.0003920542593244895,0.020899623591653014,0.09247196080474004,0.06900952851744918,0.02068999758739511
ADAM10,0.049528221996492115,-0.01981978085339557,-0.01634402052465501,0.01773233787438586,0.05609676690166843,0.011251282526095769,0.026314720868269914,-0.01767579941401227,0.036769521996252,0.05350083559805025,-0.02446830184528222,-0.04507732133774897,0.07362169827460485,-0.020425110912765027,-0.03685111854113254,0.09635008936319014
CFH,0.0931739306907872,0.03206066657242307,0.05935494234854235,0.06189523519400542,0.03885683482135128,0.05951361787740206,0.04594229504831733,-0.02150787073378214,0.05368240949581614,0.029637242703958542,0.022773906073455936,0.07315725210155406,-0.05602679384110521,0.08083579585699392,-0.009845388875290673,-0.02415138090046966
COL4A5,0.10033676497384818,0.038428343460956256,0.007455339939263779,-0.04418928293414982,-0.01908216876737483,-0.0005802358628772051,-0.031997331760378125,0.10750218246938162,-0.0069733159649944705,0.019740285308220962,0.02646940590300963,0.08826642294377204,-0.014151236781444152,0.055682566479082984,0.062381037475883645,0.008424191058902296
LTBP3,0.009518124207361086,-0.03310992879690325,0.026777650942883615,0.01339489499363007,0.021548251738039967,0.003618973291362647,-0.00856693649615367,-0.029188466712066905,-0.060897871797204614,0.010258457650821977,-0.022702429610217963,-0.04298277157364235,-0.06065004334602188,0.0008008519758043261,0.05112142818077844,-0.03818800282199892
GNB3,0.0220024276197566,0.05088435342918828,0.06766683915002603,0.039691724919205425,0.047967880408699405,0.01776333481590808,0.08043428459937406,-0.009679739957530457,-0.006110646020422076,-0.021968367969716407,-0.012581701838358288,0.04245727350781807,0.03876798541977089,-0.03138647900965253,-0.01601047823706798,-0.022273494226386477
COL6A2,0.03852881547193895,-0.0030083970478049565,-0.04032336898280697,0.005958148168228242,0.015716216066913546,-0.019181091217971565,0.011960004940010927,-0.04723212428559376,0.08288351320122428,0.08005050062684466,-0.0695645270279435,-0.028959187162381123,-0.03104386779626981,0.04840729672505393,-0.10521305921136236,-0.018331570100314228
GDF9,0.04638665644081769,-0.007782730918396471,0.04114477064872503,0.03756019078257675,0.01333567275736744,0.03788294902905143,-0.021054671327340787,0.12671403472609968,0.01971218841290982,0.04794084128873115,-0.0296664814870048,0.017801851413283814,-0.026600878248668136,0.0006386792852494733,0.002193395277324626,0.06400850698882046
NCAM1,-0.019564517558268768,-0.02054184558290311,0.07037078476928339,-0.05066125234022626,-0.07989168841234756,0.034255609100207376,0.03785030278009685,0.008207804728756847,0.024297708924027814,0.01079583533708471,0.03252888085418433,0.0039523226041392615,0.049274510910480095,-0.02199281611172467,-0.030113539187494754,0.02603734175528975
APOC2,-0.002483138344731169,0.025693635791724758,0.0376915918010819,0.01923625070694883,0.047602475753789744,-0.024197633730676255,0.11474278950715594,-0.030741404673761467,-0.07179235103131665,-0.015071916247456891,0.006650197247501624,0.05934729171940841,-0.007064034292138414,0.014416163071276536,0.16035707773184385,0.04649447921255012
BST2,0.04911804699973737,0.006680167664579655,0.03418654601648804,-0.0011779168930812324,0.04165686291953619,0.0390093426414733,-0.04674321837786195,0.0505803402444641,-0.06905649490391494,0.014818777664395212,-0.014337794596283322,0.03797975283007716,-0.0315840484491729,0.009780501088373684,0.07224889410629273,-0.034637179054050476
COL5A1,0.14824961377414664,-0.027160601546526164,-0.05555663545273614,0.07543753085740804,0.058888117371393094,-0.03892722145460168,-0.03288630985296532,-0.10027725519352425,-0.006508214275762747,0.024140774615154074,-0.04592634992676358,-0.05091094273136856,-0.03321603833328225,0.0747506962708737,-0.0765526127529625,-0.011546062004927521
CALM3,-0.09481667990573166,0.01999505141059678,-0.02223821485392091,0.0175957833758324,-0.012924353078377861,0.007108296144216608,0.06419082837757191,0.056862916364251594,0.02024998332444341,0.020905627754478597,0.11305953561735271,0.11274154608348198,-0.04665603842275002,0.03239911796482121,-0.03063319228752366,0.02211776205683494
THBS2,0.013313749432153665,-0.008041801183655944,0.03392838741041557,0.013849122554790245,-0.01896197815625923,-0.02402190301464674,-0.03952961550925971,0.0447507568527699,-0.07517246208281743,-0.05208128685596805,-0.015007954390100577,-0.012328584437373077,-0.01245034280697711,0.0669943602414275,-0.04341910681688974,0.01862786984144391
