,UKF259,UKF275,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916bulk
PTN,-0.062339790730337456,0.025723848705848,-0.11145447565796365,0.0073754901345107985,-0.014354302778430472,0.09877791256716341,-0.05766523421266605,-0.04472902617262464
CD274,0.048099632813238674,-0.001923938079927002,-0.07004644050739747,0.0065669716513686496,0.038142548449751096,0.03695483803206519,0.0009824602468643166,-0.049578035651228015
CD14,-0.03090626166783441,-0.0019798468571880796,-0.12072067113742933,-0.006720880978844075,0.033234378673291626,0.033921061303515916,-0.045814459020233865,-0.02913621376158337
SFTPD,,-0.022404373300487,0.013293051399137211,0.025669788601432375,0.03819468054595785,0.07733926884485919,0.016707336729382728,0.11132504480293084
SLIT1,-0.034502555222974414,0.010821356654563791,-0.07124797719307407,-0.005396751479396992,0.026811981970636518,0.08289931087701352,-0.006383987112873433,-0.027935119413371862
CNTF,-0.009045494036299685,-0.011126958078886565,,,,-0.018834969103988634,-0.020553664572598294,
BST1,-0.041242732236064644,0.003785737246580205,-0.047908365544971465,-0.0019121449262324796,0.012382482546459897,0.20941414380851878,-0.050146088275681455,0.0329446166081666
AGTRAP,0.04410544355604898,0.0709144139527966,0.008751623393165691,0.029127872284929763,-0.01893286328544736,0.012554627979819172,0.03427359126720909,-0.02202741494353881
LAMC1,-0.014029870760190338,0.017006955388421747,0.019950160305995314,-0.009309868806237137,-0.0406285758069796,0.06491029221648609,-0.0024600802120644024,0.00405476742506659
COL6A3,0.03863962813452116,-0.023069698069107983,0.18517341210475674,0.02326783768111757,-0.05413167338773797,0.0071946080393824425,-0.021643191420451718,-0.08351902741933238
FN1,0.06328411362684826,-0.0166562510395344,0.01615628985550222,-0.02727664232230717,-0.09144353903374217,0.10669895513410312,0.04197729221945921,0.01677099377916918
MIF,0.08910570766578005,0.002232281379548277,0.11597068781587458,-0.01655157986041397,-0.036883964958992585,0.0013894328070162573,0.0077120205954839685,0.033926016437801305
JAG1,0.03402154747142263,0.036956323506380034,-0.06928037289364883,-0.008528106759869487,0.021573324463381702,0.017468081223927383,0.04300585922402611,0.05393156142742149
NID2,0.0028195716149972136,-0.019907419066620177,0.016421242867319087,0.015602519974963442,0.011034897937974457,0.08760105984501843,0.010589411482812878,-0.025573793553897335
EFNB1,-0.042153423813601563,0.06865993751415846,-0.06719511059538215,0.04090828036143009,0.010665551691841645,0.10212187308500499,0.01654165076405539,-0.03590407011030493
COL4A2,-0.07763572341371452,-0.016216818943276794,-0.03711418195654659,-0.0034355488188211204,-0.04193923272807502,0.11077679931072312,-0.03781798509156598,-0.07044479409891226
SPP1,0.12335567777486624,0.05448182417124578,0.1108779150663203,-0.043303415576836646,-0.006575893096194703,-0.06001764827217137,-0.03737144366621164,0.05604066815632582
PODXL2,-0.016141696389666362,-0.039156782445025386,-0.03904135583489633,0.027985092121591178,0.02293461434598994,-0.03610985109317493,0.04880342076273011,0.00962290625417605
FGF9,-0.02476686004559023,0.011566691907768224,,0.04871404771938189,0.07213367379864029,,0.056443054335394253,0.03574104219077705
ITIH2,-0.012085129225204496,,0.0525879039055035,0.045024843502736334,0.0770603457103009,0.08624898065096054,0.016399083559975013,-0.03027349662993755
ADAM10,-0.05656270873351653,-0.02427654965743065,0.04449577411395383,0.015684581846580132,-0.005581013674745259,0.021445719177347163,0.028225683496906157,0.003250017562840446
CFH,-0.008723758373210351,-0.01876659508776432,-0.07563707086961548,0.007056536524471293,0.007304967670115959,0.07330523046294177,0.004080583319970325,0.033123461102711006
COL4A5,0.009397765926272469,-0.018025445583975445,-0.025086722392962075,0.04419675368182452,0.07690929705847395,0.05538704821020815,0.04796884476747116,-0.026357150353684713
LTBP3,-0.02810328457910417,0.00828680804738652,0.03651514988120723,0.053784559756938945,-0.055974301045221955,0.06086627543646056,0.007209330962597743,-0.03461590283149519
GNB3,-0.027644196619294945,0.02946667211489479,0.028500819205550296,-0.027713422231761636,0.05417617497821549,-0.016735839958076454,2.061129427443579e-05,-0.000890687981494168
COL6A2,0.026680470531762184,-0.005213201722655361,-0.0014940551255148084,-0.006578595761324923,-0.05870667848727576,0.07006471211964985,-0.02402479675377416,-0.08891498725635923
GDF9,0.041138251156146874,0.019165207774107053,0.02774006994069679,-0.026495373624689966,0.03670070541535934,0.07992741004349932,0.024028317983819145,0.02485407889517578
NCAM1,-0.08579232507532297,-0.039237954460297104,-0.029675796307450913,0.04996908281607921,-0.00028823907399061537,-0.06500878105916874,0.0466172971967596,0.011925876114610873
APOC2,-0.012776014317953874,0.02618460338785517,0.010389703695528713,-0.0064771664161492,0.08050542927288465,-0.08191451468874233,0.053826690721043846,-0.039682983929763646
BST2,-0.01602990649363587,0.029285454732665746,-0.03419252397700494,0.009512703276368235,0.04082688396331259,0.04930449065917552,0.015448104780623683,-0.02844086650932689
COL5A1,0.027149347951854454,-0.023128879493834735,0.027560397107971545,-0.006666714321281245,-0.020610501023559553,0.01536242826243299,0.026568254932249662,0.06056946669849068
CALM3,-0.03012978219826631,-0.013816108939777779,-0.0709011784787242,-0.002802961007197596,0.036455119933522406,0.05624151430709047,0.07914736116677741,-0.048115576448489
THBS2,0.01275483584773384,0.0175118690867133,-0.0034709913871058683,0.06499491808920568,-0.02664686439827248,-0.007563527235066886,-0.008061513680074042,-0.034846240826591386
SERPINE2,0.08494810455127481,0.002199166951513474,0.07160210325099058,0.02146986578577891,0.012125138825511795,0.08865953809526105,-0.004320407611902342,0.08295205305296956
EFNB2,0.02256919735538364,-0.011815991470261463,-0.05179897431223356,-0.015376118104806361,0.019551195340740218,0.030784168552923163,0.007884994438748329,-0.011231433351740639
PROK1,-0.021960242331391166,0.0719018768168997,,0.11821064641167169,-0.017959542490745363,-0.018834950718606216,-0.01927398344251845,-0.024489891069692633
MMP9,-0.039202873820746144,0.040373762524536866,0.07073550898400305,0.025269758972119444,-0.0503140297262362,0.1475123409232953,0.028673426523989506,0.0637329532257558
DMP1,,,,,,,,-0.020777241478076913
NPPA,-0.013076998843598357,-0.012130774221945325,-0.046060469558270735,-0.01768668085346163,0.06614155510201676,0.019922682468491295,0.019103493811360298,0.035192087448744386
APOB,,-0.009872062528676478,,,,-0.020668167443525627,,-0.024489890685175934
C4B,0.003495656581765785,-0.014617785340584435,,,,-0.020917888690628165,-0.02379373395007042,
NTNG2,0.012657842699311306,-0.029914740692923096,0.06035862172352407,0.018353163962231522,0.012666508070292801,-0.012374310637206712,-0.009303082240922479,0.04189613291450003
LAMA1,0.01257069052641993,-0.016056544134888166,0.023307943273421273,0.0013861915668013924,0.0609807611269542,-0.04494662677400287,0.029626109809105634,-0.05656442371658255
UCN,0.0013261000833281313,0.04801197353744269,0.02009075989384604,-0.019118935517714656,0.02979740291583711,0.044573377325293144,0.015079811770927218,-0.011466668535294378
ARTN,0.02222608220462817,-0.018580390815903423,-0.0010745500985008382,0.1020223930986168,0.01657878539840203,0.050559362249994015,0.016177407255342315,-0.004550567580951148
PDGFD,-0.04139576354393752,-0.004372178487238051,0.054616601325799395,0.01993014505694881,0.015576746858567678,0.13111597642687922,-0.0060631172503268545,-0.05883003867529245
EDN1,0.05684061095126489,0.003977795416984436,0.10062222024226657,-0.01499222641983696,0.017252257031385478,0.06365064041819984,-0.04773554965750229,-0.015842304080829102
ARPC5,-0.01182933052493332,-0.002184126257466674,0.03798613986562899,-0.04336078808276566,0.010342388844351603,-0.007957430851326223,0.07979154728548878,0.002789006210083549
GSTO1,0.027355887686324628,-0.01998760922568855,-0.08194037097544565,-0.08340991430198288,0.021443219687187945,-0.00518892856984953,-0.02265900901019188,0.02204526107136735
PROK2,,,,-0.011227002396124359,-0.018315595664096105,,,
SYK,0.0058524248326644965,-0.00039560485552232836,-0.059417634883687585,-0.006021308390894252,0.023097650312374464,0.05133702415040436,0.002086103041175936,0.014617374448313647
ST6GAL1,-0.00723744662938059,0.006395263938354521,-0.08863634111189983,0.04232726960911092,0.07730494664118348,0.01837873178308953,0.030709066991745235,-0.016534133371993
WNT3,0.0065409677089926285,-0.059856771025236365,0.1310214762694382,-0.0446801690350982,0.022318960134573435,-0.039519687867838556,0.017994071119427347,-0.027608424432180152
HSP90B1,0.041050492908862986,0.019925282494457835,-0.0032199167479948078,-0.03098168227909399,-0.056339504227763765,0.051735637162593516,-0.027785524183360995,0.08119977850448794
ZP3,-0.010151905383019844,-0.023545692488431216,-0.030253317561271455,0.04155542153914322,0.03841057836237866,0.07075224120188728,0.023186191803322962,0.004995363761158186
ANGPT4,,,,,,0.011634264267978698,,
NRG2,0.05115358443046755,0.05540913730960509,0.004770413209397883,0.03894448954679533,0.013593464054351561,-0.013889611828281315,0.019055261133073428,-0.062133211501556665
MELTF,0.059076900148912856,-0.04181041753167134,-0.06864279400392985,0.0470932948288647,0.002843464821017294,0.10078985309539804,-0.02935323597926168,0.0019110143178978493
NLGN1,0.0009764986052266953,-0.055151077597837966,0.0046524740583947935,-0.017328142549844813,0.03140838117398667,-0.015983471232287636,-0.03228857906299869,0.032627965156900904
SLIT3,0.07528739674278578,-0.011991001473342377,-0.013756503506181177,0.00957101554595104,0.046558293440659745,-0.02646741120987007,-0.052069731520183446,-0.03332396832487663
CCL8,0.16744964757511424,0.004748041904241968,-0.04787503349883725,-0.0026345822294344032,0.03777748298692952,,0.017877389229302397,-0.018325797080453045
S100A4,0.05329151292407726,-0.028074249442734327,-0.015988713442194064,-0.002859293393361738,0.0390671819359518,0.03537882336221764,-0.027683603673604527,-0.0017274110660932436
TNFSF13B,-0.027027828403256626,0.07470404684166294,-0.04572270768961615,0.011578968605958874,-0.001418456260603084,0.029797770069058767,-0.04721430353989007,0.0331468600840087
HSPG2,-0.026182252565803966,-0.02860092955981639,-0.06921478638692367,-0.009544512109622046,-0.040279981474095145,0.0944283844116472,-0.024684575601381587,-0.024752678526917503
FAM3C,0.06996920246913578,-0.027312381663130582,-0.041732530672618624,0.030619661148539788,0.03224046352452714,0.03893924489921065,-0.005795379823359942,0.012349664137948713
FLT3LG,0.013139776592798441,0.06560422074509151,0.05716807645534164,0.027621752711930476,0.025551356202215957,0.05994084158858378,0.0062344517281601106,0.10938901079657563
A2M,-0.04676594628356187,-0.0017782364794696156,-0.0891525305902757,0.05628332611192918,0.03825997917360134,0.08239310936577829,-0.022870235355477834,0.007782693605700851
VCL,0.05019021318821303,-0.029899453771245383,-0.01827764840097109,0.03410610787823624,0.01704530091891233,0.04902268301310742,-0.01815162097825581,-0.0154148696873434
FGF2,-0.013717398810817658,0.004925027916419587,0.12423233909234484,0.03536847885667995,0.011379163356305885,-0.05776346796617164,0.03453739138517926,-0.029724560918084
AGRP,0.013075508319920192,-0.013190452769848692,0.3427507665877797,-0.013312002061918666,-0.013946455602054727,,0.03666997875589436,-0.018279058397958868
CNTN3,-0.021664242237222436,-0.015991047283928285,-0.025186463901270616,0.005051356895371718,0.063881159203861,-0.029533390987460377,0.034052991996436036,0.02134982309078306
RNASE2,-0.010420004603179983,0.03977976833418653,-0.011325330811479703,-0.03811377075150404,0.0685534151990555,-0.007477994194380769,-0.013346452115835569,-0.012294061211893588
ADM2,0.11132769391791662,,0.09283271726615615,,,,-0.025269201602564757,-0.01956502273554253
GAL,-0.021664242463630756,-0.02247576114604099,0.08888832464022499,0.08874668411598807,0.030262851304048478,,0.09338638774592532,0.011176566291234674
IL36B,,,,,,,,0.2274636247680168
CXCL6,,,,0.018469017333158706,0.0400318057901403,,-0.04415260247812657,-0.009442752074169622
PDGFC,0.046195055559193766,0.0011184954567498191,-0.09664537107874097,0.011003533366425892,-0.015384667378474352,0.11234258513061694,-0.008025600596394317,0.04743961372699886
COL8A2,0.015952625277413885,0.009103293529956593,0.030702247535002596,0.013195912879075873,0.05588064086397842,0.0325294239450592,-0.011581004464233595,-0.019721726159071192
SPON2,0.0021646751000510486,-0.04136058163122467,-0.0022421977312523642,-0.007942031810714753,0.01216949355859379,0.05258304379158092,-0.02653478947982247,-0.03915071432036538
LCN2,0.28351085240175555,,,0.03494832507971767,0.06918984410274254,,,
SEMA3D,0.022155459006860116,0.0026342637194275344,-0.035801199627701306,,,0.05056627458052598,,-0.006917369990002916
BMP6,-0.009676866843766823,-0.0120527263548337,,0.048339424982267266,-0.0038092466196541232,-0.02481281944751165,0.004092347061202267,-0.02005798795039998
TIMP2,-0.07889822392691834,0.056162566231208445,0.10025725493200108,0.0375330490568338,-0.04061408169583556,0.06613397736192896,-0.09561620728766493,-0.006227493938211728
EFNA1,-0.005327801876134761,0.07556826069211099,0.02404900598170365,0.004102029502702916,0.032728652918590256,0.004862595820614824,0.038865436195726355,0.04472350468295477
S100A12,-0.011159390820641896,,,-0.014246138607624156,,-0.02016014664092046,,-0.017186051452420668
TFPI,0.020330468281219937,-0.028491150998342457,-0.060717577706388824,0.023750599243246646,-0.015135699860657803,0.12919855719041753,0.007137614377591633,-0.020534688247200374
GPC3,-0.014024464846628717,-0.015810352184762472,-0.030603831606790446,0.035739517557975525,0.007869778503204408,-0.0052365400442589945,0.03316858327024802,0.08843405301972795
NMU,,,0.015777882823599914,-0.04710955172006706,0.054100079021916214,,-0.03863120793262437,-0.04204830204770978
SCGB3A2,,,,-0.016123565027481176,0.007349717165625963,,0.05595034824787151,-0.02005800590462838
LAMB3,0.07481080625918786,-0.012716097704441641,-0.005258409759190761,0.07913547387738122,0.053804213266217364,0.07818699034333655,-0.009523955277549899,-0.03325317467728668
LGALS9,0.0008276578250418115,0.001206514075003733,-0.042056139489348915,-0.04698159328114386,0.030026475298600558,-0.030410997733020945,0.032562423278013786,-0.01623852109795011
VIM,0.1236610279319358,0.03135724296200958,0.16063992808908795,-0.0006484141328087457,-0.08224230150909319,0.05606134332882949,-0.037048767018427284,0.002400490407861705
PLAU,0.0754931431164944,0.012135383209149975,0.05869185756293456,0.004302781995361665,0.054790226968844606,0.06218671690509667,-0.024376156506812578,0.019586120482292153
TGFB3,-0.015915853913530023,0.014351687302354508,0.01590350046566897,-0.03998567912090167,-0.01533411051114257,-0.001199544891668223,-0.033741891616816434,0.005085937960968744
APLN,0.05220948708187905,0.019351400661679515,0.1554602562903999,-0.03070197243214333,-0.06455458153710082,0.03279427175082902,0.014420353356029366,-0.007376364768663726
SHANK2,-0.012785805214879419,0.015617658163508873,,9.187616217883296e-05,0.0207725256543917,-0.01964002529511351,-0.009322587597304666,0.06776818156768447
LTF,-0.024250678223264467,0.027530366076341985,-0.023679765346876522,-0.055767608279599215,0.007035850366093953,0.048567438661294635,-0.004882890735695558,-0.0087467215570304
PYY,,0.16986711495447618,,0.027477924834971017,-0.02000870285911845,,,-0.018279062913461305
PENK,-0.03846477521102648,-0.0115778035170354,,,,-0.0014457147320558548,0.0427100722521073,-0.010062407811246935
CTF1,0.045580802949540936,0.019979697442899774,-0.011930801599662564,0.07952550737940535,0.05197367520964048,0.07598280665134298,-0.0036961667373400413,0.0660343282706986
COL3A1,-0.033882992408727636,-0.039956572968008405,-0.06016450408540169,-0.02018469966857493,-0.03959079970078917,0.12911743041990928,-0.027590026729799627,-0.0534048508562833
S100A10,0.10630141002046792,0.0014594825406893713,0.1205738909896406,-0.021615437199326307,-0.07049854111780685,-0.05915207850068286,-0.030663419728366836,0.050418677989076545
FGF13,-0.03329347177782503,0.008298109296886515,,-0.01123205844831833,-0.011652034022384683,0.08997828587633398,0.02622538229597302,0.060277900303074644
SEMA4A,-0.008064018671266208,-0.01060929343454508,0.12082692958787357,0.052577448630874504,-0.016732104548467543,0.11521877661602105,0.061918704312909946,0.08942541154396247
EFNA4,-0.01663331022119873,-0.017378329069171954,0.02344823706710614,-0.04167931970376179,0.06671782858286132,0.11244332289955539,-0.0067682994057211955,-0.02611567712194168
HSPA8,0.029914921419221127,0.025318387486026977,-0.03084516372039223,0.011778891931399428,0.012045142834660252,0.03274260314420525,0.028309646465127576,0.08564187642990358
NPB,-0.009676867773543573,0.01283393200003936,-0.02357629308375736,-0.012794845763572307,-0.002202048352287843,0.040597817005505514,0.08752400887355588,0.10943612465985962
ULBP1,0.0736631832816089,0.012424873743319026,0.08537474973639739,-0.01737147371608183,0.15296927309977354,,0.023635011536306698,0.060820992291422356
SEMA3E,-0.01155726355491441,-0.015250660292272336,-0.03667711381417725,0.04820917431646083,0.030550604445253995,0.0937262913413234,0.044612996104024236,0.05767530172609882
FGF3,,,,0.03975961759422178,0.09413553663068847,,0.005979915282362685,
ADAM9,-0.0042535147836713005,0.025500988365661687,0.0013199282074799381,0.0013967166727826713,0.00590048707496794,0.05563907185119979,-0.03348057004767359,-0.046392096847463295
ASIP,-0.008914078033261939,-0.0164873627020017,-0.03094814351199221,-0.008522575649878784,0.07276022793044162,-0.0020447166439944197,0.06810395666672615,-0.030113128310732935
IBSP,-0.041101671106940296,,0.07163042220792322,-0.028002343931133624,0.08588774748219492,-0.023727222376648028,-0.009542365656150072,-0.03733349493682439
MMP12,,,,,,,0.001668942941516539,
FAT4,0.04608820209258894,-0.02435390474318546,0.08648761149334297,0.05112483659722715,0.06978913212645718,0.020022645813003583,-0.013041848827722118,0.007571455210988376
MDK,-0.057426883904022355,0.07314294378755444,-0.034852293577113704,-0.059872317844705085,0.024481363065113466,0.10852088738502427,0.08337702899444477,-0.004131183572528413
BMP5,-0.014618395886211617,,,-0.02039983738636722,-9.515337888900273e-05,,0.07596717454267593,0.00018157065542459837
CAMP,0.04963034523423887,,,-0.027938529888265087,0.0906201204620511,,0.09658409319302579,-0.025093849120303525
HSPA1A,-0.017019387289610933,-0.011143340224001397,-0.08973004783645666,-0.016397065134528155,-0.06698585488626278,-0.052346869576778296,0.04875057550382473,0.015378817406467744
SOST,,,0.012233219871618354,,,,,
SEMA3F,0.01771465956685989,-0.04249786808705588,-0.0573397040968027,0.01822193471738886,0.027123705766176853,0.010233864471247188,0.008493259498829503,-0.005916998795132738
ARF6,0.038966783427315056,0.041926982407844926,0.011603398682988764,0.03695615777092878,-0.0555382347020431,-0.01667102988880357,0.04791346111370915,0.04681649449057826
IL6,0.0923457995582792,0.015308852636818646,-0.03527735027257991,0.040512705138056146,-0.04290287317558721,,-0.004279237892210059,0.07601165759773494
CALM1,-0.10100235133073354,-0.0913323988610716,-0.15675942286053315,-0.051529295970533726,-0.0044402422945459645,-0.057430210436051954,-0.00809009858266576,-0.030041392045655733
VIP,-0.01511067436146608,-0.029085666153067118,,,,,,0.013875493622547513
NMB,-0.05590771027913835,0.03334772386956256,-0.04238914314433227,-0.05329886616015395,-0.047186101640443616,0.022631247512038672,-0.03339995622779893,-0.006406852709590243
CCL26,-0.001467210163995915,-0.01112695831016935,0.08740487587644337,0.02159253990950085,-0.04047260312697226,-0.022127801448214798,0.011753751495764554,-0.02444611229248982
FBLN1,0.023103152667847248,0.03899839524541317,0.07815815072283261,-0.03279875395133338,0.004987405246079742,0.04024957957168773,-0.014184172189478785,-0.08062829780322435
SAA1,0.024556058097098026,-0.010670365630632858,-0.048916386494860464,-0.014883437014451873,0.026648319700139225,0.019591431959843135,0.004204973735714383,0.06692880955266244
MICB,0.03480365097807795,-0.028038956478066923,-0.017221247372005005,0.028351163763600074,0.07204078618126479,-0.004972856319220789,-5.9335371587818546e-05,-0.0070858139912605535
MMP13,,,0.037197842552259094,,,,,
F13A1,-0.023786243932578294,-0.01955347506082065,,-0.03878791822364244,0.02803270994383489,0.058377671303530325,0.020974726903982114,0.0342292695430982
CXCL11,-0.014175646350095954,-0.026498191965632713,-0.0645112650083631,,,,,-0.03906896492646311
COL5A2,-0.0026388390500327276,-0.008780310622418705,-0.05055234265138522,0.0361510831046082,-0.04475253011027654,0.10216388722998408,0.034601557140254355,-0.04796196817504934
EFNA5,-0.02184222593924295,0.010112665442915492,-0.03795894126585161,0.017724017392338438,-0.010594218487924079,0.0031451284113116693,0.0064270180629832,-0.012949203305882607
AREG,-0.022194786222657654,0.01826972934809464,,-0.04217268870838235,0.02683769197006171,0.05489531739246034,-0.0004164614027244332,-0.019593411719039177
EDIL3,0.06782474720511421,-0.00676513793006812,-0.011098742005587843,-0.029655568101207168,-0.003640723786726977,-0.12689442333358225,-0.012852478024926103,-0.01454990546043422
CD86,-0.026745072197702027,0.0011817209819438886,-0.026381493571810303,0.034479116160513974,0.07553443899525071,0.06145174237984985,0.05502912875830051,-0.0007240975882281069
AHSG,,,,,-0.016849919468066153,,,
WNT9B,-0.008780771089869284,0.06878612449801402,,,,,,
HRAS,-0.0047945094529996,-0.013615344177105467,0.0739024358171002,0.047831848233698605,0.005613262130469451,0.06464022280168585,-0.045944591861031996,0.03154446139241342
C1QTNF5,,,0.016594432262806602,-0.03583168809634693,-0.022465101983985665,0.10013561722711828,-0.02199672569722329,-0.023811604363588857
RLN1,,,,0.16149802660027035,-0.01883808507959508,-0.017708641086100714,,
COL4A1,-0.09690648050013036,-0.024432628934398556,-0.059839087289178396,-0.056395078395674446,-0.04965580530738223,0.12824176751919084,-0.0312796164544407,-0.052858863067230435
CCL3,-0.023159314679335696,0.0047067091814574505,-0.16100249148572002,-0.04998004597965093,-0.04117026771090925,-0.0016165200027631584,-0.05800355875246605,0.006353369753404532
BGN,-0.007662473961260564,0.011284916554763824,-0.11115466912856051,-0.001565038534537612,-0.034736158414936796,0.12536097792722853,-0.013670089812252753,-0.06469957642323045
RETN,-0.010834362485460498,,-0.03580120754787283,-0.023863471723834608,-0.031749373647951225,,-0.023576043030254384,-0.024692645563128158
S100A9,0.08457610815196112,0.0470192546785362,0.05990291643662178,-0.0675281066456275,0.002303288405655226,0.01230799511792114,-0.0018094666018537951,0.04537449760723985
HCRT,0.027386712090869278,-0.01581034649528389,-0.029961854238050402,0.022618471177023185,-0.03059085543526037,-0.020535981970413703,-0.024966651880380247,0.0012693455441503843
FADD,-0.025384160682458478,0.009726503256425392,-0.054061210707610684,-0.03368630252860334,0.017264759375817968,0.015898330991445053,0.0035335362349523673,0.027995857189982393
ACTR2,-0.029378535114486234,0.028860325121904475,-0.047791228791153544,-0.010093537722480162,-0.003760191002138674,0.010729221169780798,0.013605338390534757,-0.030159601352740702
BMP2,0.10049728525305017,0.01863707907415322,-0.05264656987851788,0.09099299685624153,0.02902152267354272,-0.02623808828494921,-0.0017484364023355142,0.07658505030629006
PDYN,-0.030146206468211704,0.005577182172240655,,-0.010501549956565574,-0.019514818852691438,,-0.015923288089308735,0.001853459115718777
CD55,-0.00905947876077224,0.022000338428801138,-0.03655077319844708,0.0024026436009893454,0.056485747306106456,0.0072346761214997736,0.01642178122024306,0.004319314257097463
OSTN,0.04506914725164261,-0.0009237863972083928,,,,-0.018279928669128576,,0.0028918635520888713
PDX1,,-0.016924824156538093,,-0.021720901012738842,-0.0004247912651994137,,0.00634849043985662,
CD6,-0.0022226811293954278,-0.009849614787298637,-0.05421924275434796,-0.0169133213201129,,0.018193633417580502,-0.02627668587028198,0.009154470018021787
IL16,-0.05391610477486458,-0.02570182787964647,-0.06876645385167278,-0.026815783954860364,0.03919637168115007,0.0041568400932109175,0.024396810514744363,-0.025076347607618427
LAMA5,-0.011288385472985534,-0.002931552832190463,0.01702967573954584,-0.02839131139735145,-0.048712713050836014,0.07402515929878342,-0.020409951668216797,-0.043885932604683105
RGMB,-0.013128954703440499,0.044372516320293376,-0.012609394089030423,0.09277460017337708,-0.02429877887994521,0.07247564132735944,0.037869110290952836,0.06196786248701822
INSL5,-0.015029633951725642,0.06280737851926017,0.0027768828039418255,,,,,
IL12A,-0.03001850228288982,-0.0016095105504783818,0.09036769902888439,-0.01618205410742344,0.03997425188803894,-0.03954063557477015,-0.003780999206868995,-0.010806440200928882
S100A8,0.06413067110973912,-0.011146464666836225,-0.0636548337776241,-0.041408564543166354,0.04554546680008923,-0.05167798474757999,-0.04604192214036579,0.06685214104868425
TAC3,-0.018700787478687038,-0.01188653609402143,,-0.014810235961185515,-0.0036854764845413576,,-0.03584822811422855,0.044728089213798505
TAC4,-0.01695196485321549,,-0.05325396755909221,,,,,
MFAP5,,,-0.01691182321572282,0.03798916838427909,0.0732602810460389,-0.0252354071764821,0.0075560515744753035,0.05677252865201113
CXCL16,-0.02989412658590346,0.06493565992418172,0.06978114553978786,-0.002101890912711184,0.021481229677342877,0.005912414805013639,0.006262912369975212,0.028528370467308974
AGRN,-0.06749759412958489,-0.03673492021217011,-0.08499824129809165,-0.019790676055615207,0.019431696183043398,0.08978991571998662,0.0154377666731507,-0.039234691962208294
COL4A6,-0.011985576475707634,-0.020296951712525498,0.003799001275171367,0.014231863752359065,0.1233026589882586,0.09209345324126225,0.07428083454549984,-0.04431119165505223
FST,0.03913213795492589,0.016647861177726587,-0.0027386205715389856,0.06714963000994613,0.05382841505712538,0.0830985015227216,-0.0435948381273685,0.05522928659171178
MEGF10,-0.012364693062198161,0.03267133552401399,0.054124744301197514,0.005975576283313953,0.006966872600057811,0.015618148098032067,0.014212518682778005,0.024841334403532454
C1QB,-0.0829488033490368,0.03796496582311271,-0.0151698591210023,-0.016361987372014174,0.10833609501616753,0.0911612842722726,-0.03647365824363634,-0.03352288634467196
HLA-B,-0.03978463963899864,0.004275706657202322,0.060794678748238684,0.005366377196809771,-0.013734892436927326,0.0791078714869499,0.014322111278249106,0.0033925934705449174
PDGFA,0.03785106993520243,0.0009206104685244435,0.0450042272588424,0.032667132355964947,0.01642266362800625,0.00353518833941223,-0.012111626279069025,-0.040597050988665666
LAMA3,0.05183495046082282,-0.025432899280340086,0.06725437072902343,,-0.014830715537321201,-0.020668150692925005,-0.021762434752826347,-0.029013674331404643
DKK1,,-0.030179316631571383,0.19597587396314492,0.03268848428768796,-0.012735032322594748,0.03586720322656175,0.043839021373867866,-0.0023571394383291085
INHBA,-0.019492578485360266,-0.006754785869614807,0.0527076554976246,0.0549223675395745,0.036596850940648754,0.037091358678795205,0.044863465686733425,0.02445794578712088
IL7,-0.014534892784544997,-0.024975189558153296,-0.018480704096536925,0.03634990985933587,0.0005911287501787103,-0.019375114955362257,-0.0159942268502302,0.049231391659730984
FABP5,0.06389003112792295,-0.011595626036784087,-0.05644166918181907,0.013351978628688085,0.09209321617668811,0.0364276046721624,-0.004868169219930242,0.016715711269886496
CCL4,-0.07799390462467189,-0.005734035366150632,-0.11781340185536512,0.02590523654169488,-0.06269474956785714,0.026195703707243313,-0.005365155041183526,0.020442919722013113
FBN1,0.07258900563809831,0.012830903894231267,0.0045474831928588874,0.012049888472913358,0.01239851749459742,0.020020640577966643,-0.03821466244885541,-0.036733756467498796
TCTN1,-0.02390049054222721,0.0081750137579256,0.009973522955339707,0.023679495328471512,0.035929086731767444,0.040380759864001435,0.026596196339952468,-0.06607833187333424
NCR3LG1,,,,-0.02293196557083637,0.05512939672480756,0.11174782019132555,-0.008021771205692424,-0.02259281932781303
BMP7,0.04064660275164392,0.019662817789958736,0.12901780713222907,0.04010192556564184,-0.013648011962121927,0.01698355944049248,-0.01241133273027932,-0.06014024459520562
NLGN2,0.0238751718982706,-0.007545941913039133,0.029746005766071285,-0.01655794538516394,0.04360298542967027,0.050263080359226754,-0.07681190611725124,0.031137575050230484
CCL25,-0.014948197532639294,,,-0.006908764519420493,0.06531216238317412,,0.005068367875502004,0.1240806914375654
NPNT,0.07136545624238025,0.0232949734398452,0.010297436095089846,0.0018760599154700494,0.0013117180771818793,0.05474647583958732,0.02181093136763842,-0.036447080121035286
KITLG,-0.038511995167109035,0.001705763415139608,0.03464519154945172,-0.013756454717051003,-0.036328061722022215,0.048662854623806436,0.02204404012147685,0.09775725335780379
MADCAM1,0.021875209605532173,-0.022150478690760065,0.08564687820400267,0.031499348441030944,-0.017412915241590644,-0.025651852597588714,-0.02005104315298248,0.018778679905843764
F12,0.015588311493307267,0.02223311373301073,-0.09775756904163634,-0.03255589691946659,0.049275325456437535,-0.00041220925955808306,0.015161410602074994,-0.019612188878806915
