,UKF251,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1
MMP12,,,,,-0.01369234703863034,
FAT4,-0.018164610638357233,0.13658512519938457,0.06195623904678923,-0.035993872845163685,-0.03432696450174793,0.0018087493224150113
MDK,0.09405609097049811,-0.011867395122742323,0.09576795048442638,0.022860769386862205,0.04518332858692453,0.016556590955773814
BMP5,,0.07790310688406388,0.12069637068198782,,-0.04332910258022737,-0.00445371047908233
CAMP,-0.012026458401051392,-0.0018729999690277179,0.08132212823115435,,0.016239444181664082,0.06807385619133373
HSPA1A,-0.018325225124565782,-0.03193939957950795,-0.15175367811267798,-0.039588900124173675,0.06267119606949184,-0.007191194523472305
SEMA3F,-0.023877106331230108,0.025506650056146333,0.0898794759738782,0.054099242478077986,0.058722444060746344,-0.0006569704624927667
ARF6,0.03374871103824069,0.022365815514353928,-0.05106300977909219,-0.009810479574698846,0.03547083036315041,0.005115629278029724
IL6,0.02464771295937041,-0.020484446749655563,0.012923955762764968,,0.043300503664126626,0.016644899243924968
CALM1,-0.02725856239307014,0.051885988691724755,0.027371316558676542,0.02435688598479806,-0.012022764765643056,0.03411701562051191
VIP,-0.01480023736328348,,,,,-0.02029546800144557
NMB,0.003630483575898366,-0.011757372907149533,0.00711052052042523,-0.07596076992524696,-0.06001923097574364,0.01625938298398878
CCL26,-0.012551763435605661,0.008156436442967874,-0.059013268342119625,-0.001712074745426525,-0.024374041031713763,-0.020089051677245243
FBLN1,-0.010682847299907837,0.01170694674960939,0.03896039010597107,0.04419258163232699,0.03590944579241145,0.0064086791917676135
SAA1,,-0.08344262915817341,0.010470390087687636,0.00709093990221102,0.09822102430546151,-0.0025239756444520355
MICB,0.014779090900629907,-0.048144910507808086,0.051063736433349334,0.01806531270379987,0.02444787883587531,-0.006131137564962441
MMP13,,,,,,-0.017599229186322715
F13A1,-0.017606529823529497,-0.013561832442037345,-0.05736588391112768,-0.0021984786307549867,0.09082925655518148,-0.03195430157756976
CXCL11,-0.0241625886302898,,,,,-0.028671613908225733
COL5A2,-0.00403310195479154,0.019107301220773476,-0.033601066740474146,0.011568324328379613,0.06039703634899662,-0.06758204068684691
EFNA5,-0.023588711826771695,-0.04625487294507285,-0.0363644676933029,0.030831272465141214,0.06277288863488788,0.012761227172675128
AREG,-0.03411832889063685,-0.0032795304637823256,0.06371175060193247,0.020493789475787998,0.020934525476374213,-0.06242934167190222
EDIL3,0.008959061589899479,-0.0939812671871789,0.045733780773808845,-0.07039705917367127,-0.01911314128147425,0.00884635403798706
CD86,0.004535312587604607,0.027459947258479323,0.0747352256886082,-0.019884019521418432,0.003739890878369148,0.03574702542261062
AHSG,,,0.04476801049978477,,,
HRAS,-0.014115051011433555,0.01894371200945939,-0.07231874280586872,0.005616345570793055,-0.06328976968311283,0.042339321545366834
C1QTNF5,,0.016288510734627785,0.10646989721256901,-0.02308429583504134,0.030263253050120984,0.0008542635245148952
RLN1,,-0.01975936390589371,0.049566144405827045,0.03174584305376493,,-0.013831187498686743
COL4A1,-0.024505253638641745,-0.0064674042341280975,-0.00152559442399618,0.03958982349891571,0.05940624741475038,-0.051849970291531954
CCL3,-0.026614352284874552,-0.03725203257381531,-0.01725047488025368,-0.08424152191836798,-0.03890002523452241,0.13916216585440583
BGN,0.0316710063713594,0.016940395328092817,-0.05268255522644709,0.027211885415900083,0.06774798749177219,-0.029641245144877124
RETN,-0.011846409600380692,-0.03268553960885276,0.02535052785392961,,0.025310127009525965,-0.024022368967957796
S100A9,-0.02594372029687201,-0.09002644565797406,-0.014760698402528248,0.03331390059415027,0.08305634815716005,-0.06517170963105469
HCRT,0.04571001096779294,0.006543709553255871,0.07002501550644474,0.08479368859800929,-0.04183036068594219,0.06012409461394044
FADD,-0.037369609979838486,-0.011130462746893159,0.09647805463663008,0.09437961025824851,-0.02143253835678054,0.08320505401167044
ACTR2,-0.004934519852079435,0.009398192464018655,-0.07591690466058082,-0.01729528333444004,0.05008557585053676,-0.07694060537250166
BMP2,-0.0004906993912118071,-0.05129699628640378,0.07507033497998075,-0.006348669762240175,-0.03862144779161651,0.02536647845874208
PDYN,-0.04522197009813142,0.07049986597666513,-0.03672177956944685,,-0.035074034074584995,
CD55,0.08004910753306864,0.011671475136448381,0.07068727827534832,-0.01509556655960638,-0.014840092640833257,0.010532566850251397
OSTN,,,,0.010481106538256709,,
PDX1,,0.03220377129898435,0.05643055862517174,,-0.028670664630693586,
CD6,0.008175131727673346,-0.004839740171355269,,0.08659456266461138,-0.019199995919554805,0.003511386033382224
IL16,-0.006936929687223925,-0.0057415656103383846,0.11290246485793953,-0.054287556852257696,0.020517608130191427,0.04348081639265447
LAMA5,-0.0068421789530014356,-0.007816484175534962,-0.08651318178192519,0.058140146276996436,0.12411145434590541,0.007872088266784368
RGMB,0.06188619357870359,0.05420814052905891,0.04700301498793093,0.017176379103066616,0.0019607899637964095,-0.036661370968879795
INSL5,,,,,,0.010800967910839461
IL12A,-0.021893917234423407,-0.03195014797460099,0.04390642447285263,-0.022359975227289754,-0.015728569142202272,0.05352177960860368
S100A8,-0.029309439750646822,-0.09739294952792012,0.05890077453987127,0.018196262851217792,0.028357258413683667,-0.04893709265740922
TAC3,0.06328098332536262,-0.027755965447467924,-0.02867233199427754,,0.003935233218492927,0.07320812713647562
MFAP5,0.011201779206163968,0.03612641234016309,0.08286873857855208,0.008118794770520035,0.042917976194190764,-0.02865748242473007
CXCL16,0.025665197211119775,0.002790449268407582,0.029250278606230036,0.0012107331654972848,0.02898114453111166,0.034196737315073104
AGRN,-0.011740663015169642,0.03918443341730076,0.09418745403654066,0.009323161455581217,0.07019884268089953,0.016896470793249477
COL4A6,-0.033167639369016476,0.08232941863888174,0.08383386995487296,0.004114694551909264,-0.017942342210107074,0.03804155880724492
FST,-0.024162592621533637,0.06742253444717436,0.019626032525502907,0.0835787424988677,0.08404995907426266,0.01587882859724682
MEGF10,-0.001307639055803703,0.04017603816117443,0.09515761472418018,0.07322687880822437,-0.037445603814236714,0.04244049708804678
C1QB,-0.030916729321287827,-0.03761214495883176,0.18461831484882243,0.02425974555764208,0.019069528142765975,0.0533582242015921
HLA-B,-0.06620602840031634,-0.049067099114187426,-0.05126281432506689,0.06323678580907838,0.07465491212646325,-0.05014259701668547
PDGFA,-0.03803919482569916,-0.04689707993855003,-0.05993924649708478,-0.008806897894648662,0.06353074547954823,-0.03276714775212904
LAMA3,0.020499163636149904,,0.0011167904214280531,-0.03008359838628612,-0.01590149764382595,-0.026490569197905163
DKK1,,-0.011264635764690164,-0.015260205820848754,-0.02701418084664178,0.06418426987083999,0.03391752102933019
INHBA,-0.011846407878611439,0.03440957030366117,-0.028458340437137835,-0.023584079399035188,0.041045496974242944,-0.06825854427272017
LEP,,,,,,-0.014042019864310386
IL7,-0.008541088410875199,-0.03714760485155476,0.04222417640117832,-0.02820151573622741,0.0032710770022497033,0.022946297406923888
FABP5,-0.05160760325484188,0.012489496473124811,0.18151415757375117,0.0007001383181671686,0.044832313251289224,0.07530600875419806
CCL4,0.023003488644733113,-0.036473350824532805,-0.024606822213723466,-0.03029586156831316,0.013461485498145635,0.0960040937972236
FBN1,0.0011505506598908535,-0.07098301684245859,-0.02092562385531741,0.0036817111530854773,0.043226121948767286,-0.06959112894021047
TCTN1,0.0013033007890160854,-0.0056342578184641655,0.01451397698424334,0.022893738840295656,0.06987235670571373,0.02275239581277143
NCR3LG1,,-0.003926621049614368,0.03070511932589807,0.04662804235869835,0.06934602693995053,
BMP7,0.01750351444734792,0.027814726136588995,-0.02366661713533703,0.06867583770498184,0.003977171198960585,0.04527854033669712
NLGN2,-0.041785371129882516,0.09890359672667876,0.04855248092819616,0.002089928780565965,-0.044608118532456824,0.06243522946155016
CCL25,,0.014331972668459715,0.0226033685714512,,0.009750002141683416,0.05652643550345939
NPNT,-0.035195015881391234,-0.041561635139472496,0.06722029183508683,0.017285190484727514,-0.015166899738866566,0.054864692182866215
KITLG,0.010153515293988653,0.029742975915178504,0.06065338909542461,0.07429467583927364,0.030255034864899086,-0.016023273227512565
MADCAM1,-0.007811934262708736,0.05236547548070532,-0.020244129229174353,-0.0373376429693941,0.010067556818128131,0.010545912663647721
F12,-0.005147603370620746,0.04111978143975848,0.16028231491767797,0.01912646765594272,0.0620973385847034,0.06615651728178237
S100B,-0.03652719073008938,0.0651443482389818,0.21354902454259886,0.013508630288863151,-0.07860224042314651,0.11438618379706242
IL27,,,0.013329545319114525,,-0.01369234703863034,0.008085835743436463
CD99,-0.002818523878495561,-0.03095397726839598,0.06520740589602647,0.0012002198131192397,0.007677938238079549,0.02681357912832196
PDGFB,-0.015335467450176938,-0.0009232457724360236,-0.0035620283196823583,-0.015769921825311485,0.012966009282055282,0.028995464202628655
CLEC2D,0.06213323321514766,0.01676356700988849,0.013645586636475209,0.04340099891235524,0.045060607127651434,0.030088152725037308
F8,-0.032448734599757896,0.0649565505902516,0.04773387038674905,0.0497736588832051,-0.008539599441860182,0.014869282054349984
C3,-0.03527383658122215,-0.0377929062297608,0.1177564891665387,0.02208122144580643,-0.017478725073120763,0.01899398583455262
DLK2,-0.01338355157045663,-0.007219268182110991,0.063001905450857,-0.030083610402823285,-0.023766945973359124,-0.015632034652109383
TSLP,-0.012203963511480283,-0.031409660771825394,0.07440900105051726,0.009520718479010792,-0.019242976450879763,-0.0460882371187081
OSM,-0.027734220032432703,0.015470991348764288,0.017106382889731382,-0.06542221840632596,0.01342900061997676,0.07863952729515868
PRND,,,,,,0.07062985552995694
SLPI,-0.004079059976024537,-0.046793303586922345,-0.12467522693535396,0.03897667221784834,0.08799956021137728,-0.04071724238616856
AFDN,0.01406416976036884,0.08320569044789698,0.05138755296843176,-0.02680386339125324,-0.027878064661832628,0.003648233157586031
KISS1,0.07847208157947196,-0.02710211662339716,-0.03134661419108535,,0.02337905749461632,
ULBP2,0.027285045652669603,0.0422091797679524,0.05389052156419179,-0.03045945701335595,0.0495683848510264,0.043896320423516995
ICAM4,-0.017731185299555013,,0.08062720625877169,,,-0.01673161172156451
ANGPTL1,-0.009805064264169208,0.009611587598467536,0.02714872108584646,0.014205531584051231,-0.010569585530989828,0.04206818884888379
LTBP1,0.02679177624766089,0.02133498287423752,0.0532810676791187,-0.022772417080812377,0.01884918013660415,-0.004561975782964965
CD160,-0.013859855862939766,,,,,
NTN4,-0.02730863618607434,0.06771304768323794,0.08411619731711366,0.020835751513089727,0.0489546988942771,0.00680285043327776
APP,-0.006512376185171964,0.03261091106753798,-0.0023095128004474623,-0.016223014349032054,-0.019820103570683697,-0.08325339264585449
RIMS2,-0.025186100810229057,0.0794235832693265,0.02353245449426216,0.001353789309698504,0.07087955930929729,-0.01725701006381249
WNT7A,0.06758157777829034,0.011573339896802414,-0.03495375716157367,0.04991655231367903,-0.0028619665609714655,0.0858651401119144
GAST,,,-0.03134661475828426,0.02777141442558539,,-0.0192266963797717
GPI,0.00924505432229032,-0.06106573203379159,-0.1477406905930094,0.05925446117996288,0.03021211028575002,-0.09005805516515238
IL1B,0.012402085938219197,0.04235044595223327,-0.0844184921287176,-0.0001928911214446648,0.06882670543853886,0.09317088161901282
SFTPA2,,-0.019263271498049784,0.11081506528869176,,-0.01465100946694877,
HAS2,-0.035686304874262435,-0.01955898860806702,-0.015643104935393105,0.057516160753661665,0.03834775761810666,-0.015739207136202988
IL11,,-0.010419855452558382,-0.04443728035189786,0.13248815301065173,0.03856840092813804,0.06880897924238731
SEMA4B,0.04334888389185455,0.014698426136734175,0.016731778679219853,0.04979986002045016,0.04689941113726581,0.03756144166179379
FGF12,0.06162952611999939,0.058188750685598506,0.05730543496446014,0.057012554257778854,-0.04610783617113944,0.04730697503355954
CP,-0.0515722860720837,-0.05499879649301446,-0.07731388556862874,-0.050507722174110585,0.011850100652391497,-0.021531758834807492
NLGN3,-0.035849374562398804,0.09519938092350978,0.12146332917557112,0.04157431591349692,-0.02642633381326977,0.10653984984298595
GZMB,-0.012203963511480283,0.0044941631038844295,-0.018066812735405238,,-0.031026675177325356,-0.0237882811642265
PROC,-0.024910436115058977,-0.027285611520730925,0.019343033059739695,-0.015411919200911837,-0.013290931869221003,0.08135548764182594
TNFSF11,,0.0049142637480792135,-0.007019413024465307,,,-0.032511660441605354
AGT,0.05536652067487234,-0.07795240815948261,-0.0656222575562528,0.034196025239127306,-0.0157833143566396,0.04226148838597811
PTHLH,0.005342638645170125,0.01928632550489991,0.059877554319947866,-0.002635413735344108,0.0482742900907437,0.02118935478980922
COL1A1,-0.02339478070548413,-0.0008773315135723528,-0.045977858406584006,0.03274984890711527,0.08245949007963657,-0.07501352750513222
LAMB2,-0.048254687537873577,-0.05056421372928777,-0.07377301604007677,0.06436586880250851,0.016206742686157054,-0.034995949727004295
DSC2,-0.03045595286872721,-0.022893530257133792,0.049837173029607315,0.05158812399727937,-0.037841964743585435,-0.024785610226771403
WNT5B,0.07934019857287318,0.0640811426277155,0.08418754940130818,-0.050240403823298516,-0.03366237468760862,-0.03962070047000008
LEFTY1,-0.014471884413608596,0.05111238136583623,0.14929119865735022,0.012934424578551982,0.09063278703533519,0.0792208017804331
FGL1,,-0.010468030879250178,0.013063909888637844,0.12702989630404984,-0.020600837363532465,
CXCL5,0.010272800817180195,-0.014983259880175591,-0.05189462496348505,-0.01740151567932511,-0.011174874496001042,0.03897460905883416
S100A1,-0.0073617631682587675,0.01604938895393114,0.09004290726948908,-0.06938780595456671,-0.03842619419080589,0.01464617294325978
C4BPA,,,,,,-0.014042016423067325
NPTX1,-0.02807098240150961,-0.050843040438614456,-0.012886137801505106,0.05062255438257381,-0.05382578982658201,
TGS1,-0.02418664868535226,0.028111899388335002,0.02563601462710031,0.03187053316642485,0.01287129287916114,0.03482889051341379
SST,0.007637572617157084,-0.012663903077420331,0.0626556758923502,0.018687641804216365,-0.013772326381532033,
IL34,0.025443983351286024,0.031105084592841406,-0.023779019457455426,-0.031025059944440044,0.0653953057285614,0.040711028298957605
DHH,,0.05713952390715336,0.0038777485176695096,0.051923849349377826,-0.0018732617253489558,0.059359960175920524
XCL2,,,,,,-0.01465728640291467
TF,0.04006729863549562,0.0846323318446167,0.04843945967381209,-0.04047250523402943,-0.09753095686957894,-5.0942018342422065e-05
IL33,0.043982643034588216,0.05871710753236288,0.021804695407924048,0.05653380108555274,0.05318738782043094,0.005289105055773906
RBP4,-0.03382782521996836,0.11068554611668877,0.09612517594702037,0.048677917823450996,0.013768879695088576,0.13810339038142258
CCL19,-0.011478192106483815,,,,,-0.026844460365233754
CCL20,-0.014015223887793717,-0.011743406482966208,-0.10624029024036728,-0.030083614756644658,0.015793747082640513,0.08342091697652856
NAMPT,-0.0818383566608268,-0.05255135749640853,-0.057595982336225086,0.05256454886266998,0.035172862721978275,-0.07667339905156492
