,UKF243,UKF296,UKF313,ZH1019inf,ZH881T1,ZH916T1,ZH916bulk
NRG2,0.09452618885831675,-0.013097171608414426,,0.06822926564448772,0.11519894382494487,-0.009554891606875528,-0.06638920628785891
MELTF,0.021320257448398123,0.030672445855735017,-0.020928076769993812,0.04594846296517463,0.006677237103592077,0.08996807491402863,-0.016383933838116517
NLGN1,0.059300781618550305,0.013484751230830995,-0.02669833080123758,0.04893984334677669,-0.0008587081373634466,-0.011737814980125948,-0.010730826033454264
SLIT3,-0.04165597034689434,-0.020936733798339192,0.027449072264215852,0.15175675630639876,-0.01745165589004663,0.06293936983595964,-0.03435495125250134
CCL8,-0.04597116625160385,0.01587320257523256,0.11190096080992017,0.11223986321216878,-0.0340672620404301,0.03614430282856894,0.09905804481713729
S100A4,0.02601658173938308,-0.008613144710352998,0.11191153581918964,0.08660721368008774,-0.030931089847833708,-0.00902832383614214,0.030127528508204493
TNFSF13B,0.028933993363470217,-0.00107052371532426,-0.011262225436799937,0.02229654196017239,-0.022586817431709958,0.017823574256918006,-0.01256522018326814
HSPG2,0.08062687926717414,-0.011267017854677165,-0.01804300510755651,0.21824840136663357,-0.039169389669023995,0.12503346115012287,-0.013404859896742735
FAM3C,0.022681179068494955,-0.03020585227416649,0.01273582056172018,0.036352033074493854,-0.02533290084300829,0.011859622608008736,0.02037144523159478
FLT3LG,0.035257897806997174,-0.02558422879542868,-0.026785505871677946,0.13040487075662913,0.07696035858171534,-0.019719271036282883,0.07859467706576839
A2M,0.0944223316567245,-0.022996790375769016,0.012548258454134572,0.12248496982296624,0.034601723351124866,0.14683092873361242,0.10742077811596248
VCL,-0.06261219771962659,0.006153504144912246,-0.025134590522855875,0.11104427686231011,-0.03800935125159239,0.06933548445222301,0.0017443302577328638
FGF2,0.03611935137359957,-0.013088880144419272,0.022726761534731046,-0.011385752392273785,-0.029266818308027492,0.02193567466309906,0.09087185420726346
AGRP,,,-0.01874814942571948,0.037828495347817695,0.10738471146729267,,0.1365872589766306
CNTN3,-0.0080274021900358,-0.05957718664136831,,,0.019569180889095976,,-0.027989207433720454
RNASE2,0.08794266988727382,-0.028887046642194256,-0.03277231105194818,0.033680221423448696,-0.016955739580691354,0.06267731897518365,0.05308644070637648
ADM2,-0.04580037571745734,,0.03183674415470805,,0.0015859204773469968,0.062382664151512474,-0.020806800384142426
GAL,-0.02800807403878736,-0.005915865341942869,0.08476891990685287,0.013843642125826538,-0.026685212365842943,0.08486130211253083,-0.03166157738832547
IL36B,,,,,,,-0.010285425475608812
CXCL6,0.07057996265619543,-0.025434653101160925,,,-0.04625267275058545,-0.024272162726258092,-0.05381236489485113
PDGFC,0.046942207476752304,0.0070558802930357645,0.04218012834770243,-0.007194441707101503,0.024172140201671688,0.0028732582269894525,0.00016256580896570165
COL8A2,0.03428866010722819,0.02510964724421785,-0.02389811432162279,0.10857761141875323,-0.012332678797836815,0.06364048027263478,0.08741081412676623
SPON2,0.08964170424634597,-0.00839909841357258,0.05165941492336067,0.07908332249293225,0.015003693852742533,0.09370986854220563,-0.0001373259069398743
LCN2,-0.021167856366244357,,,,,,
SEMA3D,,0.03324149082140625,0.044528007701538974,0.0384444547817441,,,0.014502763974545661
BMP6,,0.010661256438218374,,,0.07385407075280193,0.07344425736791121,-0.021331053739761158
TIMP2,0.12878337241084198,0.012982347891291891,-0.009802403841954925,0.04133103643935965,0.06258745669410871,0.022461065438579612,-0.0377721598898044
EFNA1,-0.003956769577819494,0.04344823841739495,0.005799216192670149,0.10732661386277588,0.046726005328182045,0.07264468665032858,0.028445580625028756
S100A12,,,-0.022721448799516278,,,-0.021666594895712488,-0.018276837537863567
TFPI,0.07225442360804198,-0.004316497632916149,-0.04018799104127627,0.09615994254493532,-0.0013449270954273326,0.08404506455794584,-0.0472600207489194
GPC3,0.049457064705388125,0.00013328688923538586,0.013176708491817084,0.07229227245021481,0.03285599972035882,0.040274490324714564,0.06533139051071311
NMU,0.0323349203673495,0.04406995430219476,-0.03532699096655514,0.03791430388053703,-0.020875824872892777,-0.04072041132761596,-0.009660914924356254
SCGB3A2,,,,,-0.012776832041896684,0.08860998140744497,-0.02133107283353127
LAMB3,0.0197515017656011,-0.04450791689336992,-0.02355196346105137,0.01009455928253467,0.030106358557942962,0.05266672529426976,0.05471716989839489
LGALS9,-0.029598253306946414,0.00921833577115083,-0.03779055420735044,0.023891965538760305,0.06785824612179754,0.058011334559465826,0.031827878994239486
VIM,0.008599799618297198,0.052391566174464915,-0.00010806953111988555,0.1765349089304064,-0.032001947835716624,0.1145148040187704,0.07173962657892463
PLAU,0.07289958331357523,0.031092128350454534,0.0925814148951735,0.16072924624224322,-0.02049890646330627,0.09779760237691106,-0.011366236312857273
TGFB3,0.017596959142669354,-0.03474549598046719,0.10982915035804731,0.1445566940783924,-0.03786132189266412,0.11967447282075745,0.039120416296236506
APLN,-0.02861798640722909,0.029632106095179286,0.024901768772019946,0.07077939479698545,0.008385317796088537,0.04555311705558407,0.027166598264183328
SHANK2,-0.04025307396965808,-0.03390824452568966,,,0.013863838005668368,-0.003844012447145304,-0.08098632845430018
LTF,0.037381893913453146,-0.0604569258914454,,0.006361791870253777,0.09041009425721994,-0.07078393322777722,0.008149216799477617
PYY,,,0.0039479993819550915,,,0.03133516424221942,-0.01943922163497675
PENK,-0.04118488549917883,-0.07963305402981315,,,-0.0015888681642244773,-0.02355181710121827,-0.050603789048186285
CTF1,0.05869017444540546,-0.04413800644373111,0.012261330205038985,0.11949924228506266,0.06310878893056333,0.07307228190176827,0.04223807026321049
COL3A1,0.026585301461631523,0.011985398988208475,0.013816851788892614,0.18169470491672526,-0.07079013229688076,0.07881749701904335,-0.04131138416910545
S100A10,-0.01809783843276626,0.0519667863229647,0.022310206156913762,0.11345087152397527,-0.0814950692207943,-0.07950908274336112,0.09707936355867282
FGF13,-0.06465853551261189,-0.02441543277278453,0.12914619371256447,,0.03759403805695844,0.12262117173626845,-0.08273247771288188
SEMA4A,-0.05477325271696496,-0.0311601650096801,0.05264198237730522,0.02640332625184717,-0.0016610592242862479,0.028002774093720796,0.010025738036777723
EFNA4,0.1868222048796291,0.0004096226997486005,0.00036049381853264935,0.12100863933699536,-0.010577690945252812,0.05338205807021003,-0.02257037232870192
HSPA8,0.0641908937510084,-0.04618313733789657,0.0829262243925303,0.02458604852307291,0.012999578794519786,-0.033411748307844095,0.028476682560235368
NPB,0.011799961984243917,0.08002897863684272,,-0.03780474162641088,0.022949246029339808,0.029233366717740718,0.02107519358025523
ULBP1,-0.004435179644612117,,0.05594942861057125,,-0.01590995657218201,-0.041961289735872556,0.0883637074037053
SEMA3E,0.11699644911368354,-0.020682834578496102,0.10255964941997148,0.022298637117986766,-0.017859353656254073,-0.03393952548020309,-0.02561473680555049
FGF3,,,,,0.029589443808770242,,
ADAM9,0.04594524954067579,0.009330267937128092,0.061371361728384644,0.11095086550691016,-0.0314102834481397,0.021253111701535526,0.03623011844214891
ASIP,-0.047489054171034197,0.019291619344789162,-0.02193264914558636,0.08287380967659957,0.03390241263107073,0.0742661696109524,0.04033098209189799
IBSP,0.030704238597642392,,0.051644907831617994,0.24568269452573854,-0.05120808868745731,0.08938507725863891,0.03722608081377795
MMP12,,,0.05427835710963864,,-0.019630342522217428,,
FAT4,-0.028463638197467563,-0.0041199820200584075,0.018637095115221547,0.05901313130087066,0.039869271023952706,0.04281050159674312,-0.03956377101777971
MDK,0.19269734225471544,0.04718279870770037,-0.0337628555723493,0.13611629402244999,0.07608463111222372,0.01916295723675477,0.014355403808620644
BMP5,,,,,0.009889598137586867,0.02230560595750063,0.024215421830960458
CAMP,,,,,0.08887946929920583,0.03912055116435718,0.029053499180117695
HSPA1A,-0.05936011954611586,0.05577836676089295,-0.07114406666021496,0.039296517034533414,0.013690299982098694,-0.04274637783386343,-0.05062415807782982
SOST,0.05786265512719225,,,,,,
SEMA3F,0.02088017532553153,0.01766831293723207,0.029481408381513575,0.19632670511583003,-0.020284166105259908,0.13161936281562273,-0.03495041115522525
ARF6,-0.06606061363772707,0.01802545622251801,0.014297869151747522,0.07638027477186939,0.06378792791521683,0.0645270320677364,0.029420476324005088
IL6,0.028536064773198172,,0.02298241722328763,,-0.03585831453164404,0.0620182520190864,0.1484480125337163
CALM1,-0.01896786068818302,-0.032609218855165586,0.02287228942431343,0.023248185277644027,0.07321717154745057,0.05614544058531736,-0.08477077713866062
VIP,-0.031382502931579036,0.001110299997833039,,,,0.09485674935648443,-0.03444896185888969
NMB,0.17628112685884184,0.05602114292629785,0.01107537740833872,-0.06800470768827695,0.08956143828924135,-0.0470445569716295,0.052295411069397044
CCL26,-0.03273705287427091,,-0.010684557151256794,0.09866266155063144,-0.03494439432138326,0.08282878381188087,-0.027712193549016304
FBLN1,-0.0026778950443470196,-0.012120762245226634,0.04383735158538722,0.10790778173509787,-0.008646650369254568,0.027355165494520627,0.09063605229890197
SAA1,0.08291730707544827,0.04069750669000775,-0.028189764240263076,0.06861711687663083,-0.015887673445098616,0.03183966462446205,-0.0869752038530292
MICB,0.04176101193796527,0.03981465669960504,0.010184094063370128,-0.049992847303544426,-0.03191811988313577,0.14009063755439666,0.06055810984501081
MMP13,,,0.037887412536533674,0.146135299204166,,0.20839192198230153,
F13A1,0.016037683721576566,0.025415128986142965,0.05938872597275944,0.04251529999927255,-0.06715556686359293,-0.03527943655552422,-0.024313240973607847
CXCL11,0.1063776315980172,0.09046685171865633,,,,0.09325681928906031,-0.02806547883405902
COL5A2,0.14256188345150256,-0.0008967167052083804,-2.0275653149185983e-05,0.16400352726239084,-0.0038672565207389328,0.10558401260514183,-0.013500932014630571
EFNA5,0.11039011470818924,-0.014488787348289072,-0.03822313096513665,0.12233299073531176,-0.015599067808948349,0.07004786644300927,-0.005503975931833058
AREG,0.0336833546025467,,-0.002883107061113756,,-0.042798284206344475,0.0646104607172702,0.0019074039968202008
EDIL3,0.011903474583447694,-0.05151031743634244,0.009013604622582301,-0.14582822092588635,0.005093158163163496,0.050816673135492554,-0.06336633449977833
CD86,0.0035257738502909226,0.0003712210868490743,0.03147481155307943,0.04387844243727179,0.007492660440503875,0.05421340322885014,0.026593698239570026
WNT9B,0.054560681640700215,-0.030882959688217214,,,,,
HRAS,-0.032371521235228976,0.027360268371698172,0.02249592400344984,-0.040833638954664866,-0.01945754675505563,0.03905516268733646,0.010708166188910238
C1QTNF5,,,,0.14807991095728887,0.010948759891175297,0.025528268326640378,-0.011434250848137538
RLN1,,0.02914616972272916,,,,0.003887073199554937,
COL4A1,0.06963816149234955,-0.02067028345544506,0.03084081007895283,0.19511235943313213,-0.02599077701063333,0.1205508081777424,-0.06876696975123367
CCL3,0.03750658795776706,0.012790109896984923,0.08731296324476696,-0.03639353311564086,-0.04840173563976124,0.06817692555048828,-0.047065622047788684
BGN,0.033817498908010564,-0.002232402157469029,-0.00022491695056502096,0.1572949401817736,-0.011170832586737237,0.11667798799279872,-0.061040478214744565
RETN,,0.01613727576486398,-0.017692521500352127,,-0.024697411745373196,-0.032147442098985485,0.05311746598750101
S100A9,0.043740937062393466,-0.033322480582145396,0.04677584406024762,0.04808875775513322,-0.02944869582022975,-0.08260794918895518,0.00834652082199572
HCRT,0.03728958175219363,-0.01992115048549655,,0.09687095654328111,-0.014666176868623638,0.03958459712915547,-0.030454776822803554
FADD,0.0748780583854145,0.06792049108541766,-0.02678740184241126,0.11503936920817244,0.0941821499453267,0.06380889817143318,0.013203996676212956
ACTR2,-0.001664606355519596,0.017970955832648603,0.037416944222426765,-0.015645299421646674,-0.036317906650052925,0.00823461878914532,-0.07064350971593879
BMP2,-0.0395136733266717,0.049582587147696325,0.04793695456417647,0.04370343593031434,0.019634019681237274,0.0293539974544071,0.01214168794859748
PDYN,-0.054034752426367176,0.022439266226461436,,,0.026459120306314754,,-0.010974298365627817
CD55,-0.07696072943071784,0.0037903419736551843,-0.00982679138457593,0.06473446687755854,0.008209254005958894,0.1353150339328854,-0.026826733915214094
OSTN,,0.015955458945655795,,,,,0.0068623676191536705
PDX1,,,,,-0.00887688403153237,,
CD6,,0.06917208860274242,0.010989224946126664,0.01778532504717272,-0.027526507709940407,0.09646899377652036,0.14633798347358404
IL16,-0.028676102607231118,0.03353215250423909,0.017689467135910627,0.007560960473829921,-0.0010323559338028458,0.0662773125050728,0.05958992263365423
LAMA5,0.009354367658997534,0.01988797880904072,-0.03201150100745025,0.14191413989423562,-0.07564018254694814,0.07787028403552207,0.05212280841247911
RGMB,0.020291786195085582,-0.026697474294106155,0.07073029767745867,0.05652742332374167,-0.02034805940851522,0.028412449901616635,0.05547245136708602
INSL5,,-0.013631066903806102,,0.11025247490188786,,0.09775946688835215,
IL12A,0.07556595792725083,0.024938196900711265,,,-0.02254961832143976,0.08268415179285615,0.09586366821709158
S100A8,0.020309347287195634,0.019242443066626733,-0.018554673185701365,0.038604812613171474,-0.00565171010497164,-0.08191850235291201,-0.008745171368131681
TAC3,-0.04282350330722857,0.00801772200884439,,,0.06725837745272806,-0.038517869214262014,-0.05459751438386826
TAC4,,,,-0.034920119065656806,,,
MFAP5,,-0.002628192931108481,0.017411016972899093,0.21231459796163774,-0.03538161077846901,-0.0100613343494967,0.03379587015389294
CXCL16,-0.039243546451504005,0.04087746395022466,-0.023519835462173157,0.0396251890357234,-0.03201448726700854,0.029524722594050833,-0.0021177133487049623
AGRN,0.10014356725810941,0.05621902150915529,0.03346577926412918,0.18816233528533968,-0.05147210813515723,0.1570378894929271,0.008566979234788859
COL4A6,0.03511619284762107,0.0033011942055181263,,-0.021331768359567925,0.03605476576793245,0.05016122341238378,0.020582035621228005
FST,0.060394825812420595,0.007535170072959564,-0.010902592687429814,-0.03832131048107026,0.015797403097383336,0.000738025977621031,0.0338355445706587
MEGF10,0.0019596174903903896,0.02718673841971743,-0.02832316133794323,-0.026669473859442412,0.0370678544596568,-0.01950306871348791,0.024289662449257836
C1QB,0.009402726767297524,0.06388195132269674,0.026757661941514212,0.06323153924651545,-0.054499486413023206,0.007495490225171735,-0.02912825015840552
HLA-B,0.17999379961568987,0.06670650430626839,-0.054688140350324696,0.16183388295471057,-0.07618480211516963,0.10218773770938175,-0.06661009894766168
PDGFA,0.07572411298767372,0.004837510851596389,0.011801063197880187,0.08226797301101124,-0.061607806938525495,0.09223972554447803,-0.059087892676384375
LAMA3,-0.027004983946295958,0.036847127482952796,0.015124920138117096,-0.042094255214529634,-0.022797541172733936,-0.03545046038526572,0.01799879844393373
DKK1,,-0.030548110608552385,,0.06936598750867473,-0.016647046413771432,0.05919987262312574,0.08833776995189192
INHBA,-0.007841619877657444,0.022802274236835857,-0.020629193405257325,0.048231334551615206,-0.030223469803114085,0.024575578152133046,-0.07031462740024622
LEP,,,,,,-0.018791444804750163,
IL7,-0.023050624598744608,0.030174838362237645,-0.029019437092086344,0.06917007536749305,-0.03818218484121779,0.10475153286178283,-0.030679802860769594
FABP5,0.11525394339870287,0.016746295185828226,0.027128353508733327,0.028748969683367147,-0.04319311675752156,0.01260915565920839,0.05868230588226149
CCL4,0.017708152502379212,0.025455289110650023,0.058154426486420704,0.0747784036437856,0.042087321851492616,0.03707572357268465,0.06042067155738753
FBN1,0.06670110896606272,-0.04695223282558589,0.05838583104034133,0.05882090982709755,-0.041521931810913515,0.04943072071570425,-0.00709256959904009
TCTN1,0.03348725676840586,0.03230464620412047,-0.015399777208041702,0.07357888645591505,0.05036647055817356,0.050258382432972586,0.03604098515579513
NCR3LG1,,,,,-0.019761725277395923,,-0.024026769006244418
BMP7,-0.06199821997106037,-0.03167130268064176,0.0024616289222827766,0.014005353919953095,0.03454705837600334,-0.0028859580076253583,0.01689174535133356
NLGN2,-0.03181165154872926,0.010208332959250124,0.04841775266297735,0.0008077971961461397,0.035754086036194704,0.02527160752809809,-0.02869089787146452
CCL25,,,,,-0.03601035963227359,-0.000784293199037884,-0.024715580594742523
NPNT,0.047154291497509125,0.01494795954782652,0.06918779896564754,0.09439575510404508,0.07577016473167023,-0.006228379931363601,0.06388752916375125
KITLG,0.03362304066150054,0.0037046734612691283,0.04244708715882898,0.10026538978440387,0.054031308837187916,0.06471283709905803,0.017963330705090805
MADCAM1,-0.031839424251496405,-0.025215936404051686,,-0.049461208944882755,-0.021004749102212297,-0.007346291731888101,0.012468494227916287
F12,-0.005548895533377613,-0.006720924549171745,-0.011631100976194887,0.05441168762596997,0.013032925743948567,0.02022467972268513,-0.0008695026929474768
S100B,0.0893185749166641,0.10259543144728961,0.046592599687542216,-0.15759185559022382,0.10230946169225937,-0.0002934025679130604,-0.05192427867394867
IL27,,,,,-0.019630342522217428,-0.033501336173368694,-0.02054005750990553
CD99,0.17507287801204197,0.10810256749301722,0.034223241248088676,0.1363388294706662,0.06019539772990786,0.08626399033533307,0.09153333855221663
PDGFB,0.052520981068596734,-0.028719858471967487,0.028149193477637027,0.15658767757516287,0.0027463934124278364,0.14241998829751995,-0.0009815169897173228
CLEC2D,0.00037575775765641265,0.009401484438946998,0.0702825412872181,0.17060151700221063,0.02080385484471028,0.04741112293828925,-0.016757437676716343
F8,0.035792819376974025,0.025732175782861747,0.03497688424724135,0.0033948505478116186,0.0012536630807220062,0.05512468873838666,0.03574166578349845
C3,0.00412779349735959,0.03868778015875153,-0.05061102993109632,0.09833444904828235,0.08909316916687526,0.0056494276069152935,0.015433306644247132
DLK2,0.029636050290944058,0.005445749603365231,-0.021444478632291254,0.008621379496920583,0.029036955110743758,-0.02091924945197203,-0.05230272265189713
TSLP,-0.06713960084469844,-0.000871588937642848,0.015414841404824336,,-0.028576222099470777,-0.03900485548619743,0.08159702312742458
OSM,0.13927397347863738,,0.06487897905640044,0.16235666251307443,0.00481313492990164,0.04046777563648582,0.01690188758378304
PRND,,,0.0011777495218020556,0.12246258890352422,,-0.024444164028900643,
SLPI,-0.050101255102311476,-0.02047626277069334,-0.020455130334171925,0.07734395514872722,-0.07775749565176493,0.0030869570318231205,-0.0009959830830286263
AFDN,0.01775459814482896,0.02995207222176338,0.05818524700950347,0.10965466137698655,0.05108771510909763,-0.003095229663691022,0.02973345421522635
KISS1,,,,,-0.025819057560675457,,
ULBP2,0.01867888662552017,0.009488159476651603,0.030957087586979244,0.13903000735048934,0.04848482649429948,0.04571261864197328,0.07059052785458932
ICAM4,,,,,,-0.0223907358911667,-0.022837365984589016
TDGF1,,0.0007764657271296647,,,,,
ANGPTL1,0.013055344070249478,0.07913925403005354,-0.048317770801146444,0.20555802268863357,0.023956987369986672,0.12957196284536632,-0.0230796939019884
LTBP1,-0.012095471409714873,0.013179387618168613,0.011988405041421672,0.1280690517511063,-0.032497256135986224,0.031273846217631504,-0.03374079988209987
NTN4,-0.04874492105397979,-0.01081484618600438,0.053507997148242704,0.07891629595158428,-0.030552434613129557,0.08943599373405685,-0.03985446680120473
APP,0.12050007620190498,-0.03987376280293359,-0.00927867095791015,0.042647948201466106,0.030429888271312617,0.08121524292963787,-0.08680631677209452
RIMS2,-0.04978678636297786,-0.0029305223035062497,0.04621154951419073,-0.027482310950917545,-0.018653182255486962,0.04813736730021045,-0.03582120713628002
WNT7A,0.09340992809710595,-0.01281465443116141,,0.05130187396020256,-0.018726286926866075,0.038693662991550935,-0.020165571263139365
GAST,,,,,,-0.025729731711636006,-0.031778568559994114
GPI,-0.014271961576110305,-0.03194465537375339,0.017056672760667222,0.09695472324286215,-0.03278896858691747,-0.02136921496070232,0.038839966780017415
IL1B,0.06971213810884042,-0.000750605021409427,0.03473657633089853,-0.015135555593087942,-0.04679661579914673,0.026482974870902978,0.07897077015090423
SFTPA2,,,,,-0.021004750560370246,,0.0060736604613537476
HAS2,0.06383256457760866,0.005860849911805284,0.022593032608751836,-0.010874106339736152,-0.1059443800401776,0.0189547191824513,0.04254588361650113
IL11,,,0.027063708759625105,,0.01746362903489455,0.07703948363845937,-0.005530266491638689
SEMA4B,0.024718081923900778,0.004479170846620873,0.0134722390034849,0.05819105750308523,-0.03446999043418417,0.006521794628701883,0.014615474824897374
FGF12,0.015918440312626625,-0.06989390064901062,-0.04482985890391394,0.013383211748294847,0.041048607878064046,0.040642911890015454,-0.02133977254357917
CP,-0.004234973631079415,-0.020282655131137427,-0.055129250903724294,0.031184220068130437,-0.018480382739250713,0.01227941906083926,0.02733666504464291
NLGN3,0.10007947131230671,0.060433526371232865,-0.0311883301710046,-0.002649132999997675,0.015223732676347298,0.03147518916163836,-0.04449962052780129
GZMB,,0.020952290448239635,-0.025756400522824054,,-0.00981932144299408,0.1840359947502966,-0.03871909513861107
PROC,-0.030686408654503828,-0.0012532383217161893,,0.20012692525652395,-0.008865857092648343,0.05620757463068743,0.039646092066640895
TNFSF11,,,-0.0013869099867662652,,,0.013309785184428234,-0.020270053299016964
AGT,0.053253714042865476,0.02184513311403854,0.08326901286201618,-0.032543827819807906,0.05869226500702153,-0.0337989577786439,-0.04689111188354875
PTHLH,0.07258334833575188,0.008821136706114613,0.07877562294634605,-0.015915667423794858,0.07193966350266108,0.03600316391206666,0.04880618830317264
COL1A1,0.02100161687355796,0.0419549042856472,0.05469201138752612,0.1734923164783329,-0.07671221163113863,0.0431409361283964,-0.03324312770214053
LAMB2,0.042479941606248434,-0.027162646898871056,-0.0431545576315963,0.14354021773890316,0.05873472933436739,0.10843965765930111,0.07878931042212088
DSC2,0.045341981584522004,0.023594601778900288,0.08743931958609354,0.04273734271566768,-0.050777500449353724,0.08383425862107922,-0.048040454200325225
WNT5B,-0.046141520797921026,-0.03481703482653239,0.04031452136664842,0.11445219729134781,0.042911661678595385,-0.0013086449632066371,-0.047468094100516764
LEFTY1,,0.015492812494115996,,-0.0420942822915992,-0.003505420390129216,-0.016245206954251676,-0.031041687409463795
FGL1,,,,,0.04724619013741613,,-0.02538764152356742
CXCL5,0.020876147852319782,-0.0340981611784429,0.0749408716921436,,-0.014928056917077053,0.02502181240012121,-0.0006790458935151549
S100A1,-0.02654125995775283,0.028223542801058852,-0.020471628848044588,-0.11860315111628898,0.10424689438510003,0.01071435146283565,-0.025644580077762873
C4BPA,,,,,,-0.018791440199577285,
NPTX1,-0.046569047672919424,-0.06084571402676102,0.07679102859877568,-0.05656636147340731,0.027078195812956313,,-0.05649853008281544
TGS1,0.001659327693537516,-0.0009676783388885711,0.020469231675844298,0.001165591575129235,0.012325191373911033,0.055067058782320925,0.038971959689370006
SST,-0.05043042520879625,-0.0005385821892477236,,,0.05076683272277066,,-0.03829068211586084
IL34,0.08295582239308683,0.00736602136093805,0.15334215491360023,0.13276406237107224,0.04501792623469299,0.16339157504716909,-0.036281800439030794
DHH,,,,,0.037668380353371535,0.0013778425174178508,
XCL2,,,-0.02228835616607332,,,0.022854221017772822,-0.023079678297617673
TF,-0.061770049546768235,0.05712064131288374,0.026248218663196096,-0.16464885552785463,0.08221315846593734,-0.020559189017516945,-0.07245295605338938
IL33,0.10486616018031114,0.03539853024723224,-0.03518097644486721,0.018553164089418078,0.006114758162265416,0.0558983322032421,-0.028671577913855346
RBP4,-0.03138252346502614,-0.02434425315794918,0.003222356610540851,0.06284307904189325,0.020176160881875082,-0.034649378365881625,-0.07395702072798316
CCL19,,0.07786862869524797,-0.026325173703133826,-0.024233421759799804,,-0.024390249527115482,0.04235710766368331
CCL20,0.01799595301401165,,0.047954383110582685,,-0.03755331072362397,-0.04190713481443683,0.08630284498222811
NAMPT,0.006290858396821691,-0.030688749633512043,-0.008596150980965903,0.08858690785059779,-0.08740227079761066,-0.07819500570419682,0.05140631107255663
