,UKF248,UKF259,UKF313,ZH8811Abulk,ZH8812bulk,ZH916T1,ZH916bulk,ZH916inf
AGTRAP,0.023827855821678373,-0.028223451290243486,-0.0465178581101937,0.008551886603720553,0.018201574358104405,0.04119184598741959,-0.014462807174134045,-0.14484464634316982
LAMC1,0.11943823167865408,0.064885541560933,0.042400103683366094,-0.06374889585501685,0.12976927134704072,0.004166997920117766,0.05932327862838296,0.03880300356036847
COL6A3,0.09164271735159385,-0.029973461602660015,-0.013522959580850143,-0.035208226161990416,0.15554973159127353,-0.005507166084663428,-0.046851101019666386,-0.014327528967584713
FN1,0.11263169683275707,0.018960875893261793,-0.046594704232650594,0.07600831412709631,0.1356496796200184,-0.04216254529066397,0.006624507520305481,-0.03192235799795028
MIF,-0.05251997590778709,-0.039960121129919625,0.005152862055832307,-0.008490993556625219,-0.009429195444380199,0.04699135596991974,-0.07320140812629002,-0.028508825406939553
JAG1,0.06438569122920494,-0.015634222542656447,0.028557790091985107,0.01871259208347387,0.06344932832727156,0.025614748299776727,-0.05836312087419174,-0.08837107266789787
NID2,0.14185514579764832,0.008298727204201755,0.026011152001101847,-0.03689538002337575,0.10754635134083931,-0.014323252020627791,-0.007212386871630594,-0.013683464035674088
EFNB1,0.014196996888389206,0.004529386275675783,0.05204896620016167,0.005653650147873835,0.0362204304293465,0.03683456464352834,0.051869648266364435,0.009648520471052678
COL4A2,0.13654886701464192,0.013024531790406194,0.09774877356395914,0.005296470829056928,0.1665392375393303,-0.053490923451492395,0.05817106105578799,0.0025815245431932993
SPP1,-0.09641118737896243,-0.02919163685926842,-0.015356287945311473,0.05069672743216852,-0.023437663503065996,0.03353303058456617,-0.0686962898100059,0.0494033574915411
PODXL2,0.07763131676058778,0.01253068452333292,-0.01547032847659504,0.008599355617588804,-0.008584461682599936,0.036160017172943835,-0.07645844744800673,0.10550667156031646
FGF9,-0.012614699713312034,0.065427307441547,,0.013547012293272282,,0.029308534078659874,-0.03770634440957794,0.11075116206936651
ITIH2,-0.012062080528811634,-0.01639314495123822,,-0.00013797587125054502,0.1177808813932621,0.01482675937798012,0.03058289084280385,
ADAM10,0.04662672578353618,-0.018065566239640375,-0.024875131591118236,-0.0164187610849173,-0.03099841979769355,-0.020241214219600602,0.007960968405152586,-0.03386846497436689
CFH,0.08485923206033513,0.0358949928171551,0.02934592532891671,0.0018790008445552632,0.03713031552524184,-0.006753148123165641,0.027535051279811016,-0.05204703913386516
COL4A5,0.022577268120215124,0.015443760672378567,0.10468817452659158,0.027716026573868263,0.10102716968154965,0.055196042076039224,0.011070061004918554,-0.04674575202003673
LTBP3,-0.05964598180619602,-0.036939300777963154,-0.015605489493238955,0.01491350371096193,0.11763994489400598,0.02679449673942978,0.08805531286591874,-0.12464407438587634
GNB3,0.019048594400385033,-0.023355205591510032,0.02697502698243655,-0.016163975527961418,0.018559130766209388,-0.02974847675540926,0.026353142772026876,
COL6A2,0.08098773457442658,-0.013997525319291368,0.011004150337215635,-0.029022531525113884,0.08160895272583575,-0.0024386548008783226,0.000534194145180344,-0.04439416606705405
GDF9,-0.02164164036588462,-0.03819634199423225,0.008737091363379187,-0.03174825300180485,-0.027305325543399362,0.058551796136522956,-0.030206429456340902,-0.053850500552873354
NCAM1,-0.02457821447662529,0.021237580579926692,-0.010528790795704289,0.08166826119953598,-0.11839150167464806,0.049579353915124184,0.02029849318052574,-0.01973116169938939
APOC2,0.020815490753578837,0.05994519112502004,0.05964203986218414,-0.05250328512548487,-0.023595288740808875,-0.002401680321151975,-0.04657039265478426,-0.11094909837406118
BST2,0.03498465264307923,0.06091189490901555,0.1004296909287138,0.034537158364063944,0.11446957334263758,0.02176006882133793,-0.0010535629085655356,-0.12198685781135579
COL5A1,0.09041384129178724,-0.006161355822064894,-0.013011531877037205,0.03357294858788045,0.054297114206882505,-0.019600084436204358,0.028415125919901245,-0.041881282984230966
CALM3,0.06912479836220993,0.02752901415739649,0.02802094183612757,-0.026275160738684075,-0.02656553175600721,0.02024488614674143,-0.006681988609356229,-0.04490387651599446
THBS2,-0.014915906006352392,0.0010826435005893197,-0.06838424144491248,0.008782364200234573,-0.05674875339568344,-0.04126969103530615,0.08910632778622196,-0.012908467119308731
SERPINE2,-0.02522638105209108,-0.03104084059142646,0.04808708713350183,0.01625173498537763,-0.02701610995888306,0.009891903819306118,0.034443931231958894,-0.04046962298023126
EFNB2,0.06381504609084816,-0.026907082068611327,0.056204001298093005,0.06312504492419149,0.014227751016297738,0.05869695463774561,-0.008397858452997467,-0.11144267382856529
PROK1,-0.02077275357279289,0.00884057644723735,,-0.01548220800549591,-0.018599260471586266,,0.024352640113700898,
MMP9,0.12130163329970196,0.03103781497589908,0.07226959368671543,0.12087457789238687,0.07459152980211581,-0.04705101583117178,-0.0374912734537123,
DMP1,0.09393520972362882,,,,,,0.11787971731457915,
NPPA,0.02402468137951183,0.015265416279287625,,-0.019668811894835443,-0.041843049505876966,-0.021666585829915878,-0.010019100391859463,
APOB,,,,,-0.02040953732747217,0.008185381404572404,-0.021791462157439958,
C4B,,0.0337420535671282,-0.018044144764809648,,-0.020656133699798285,0.07241736356406239,,
NTNG2,0.0335803061710391,0.0053400669132812086,-0.02929589690677808,-0.027234144728058896,0.0077202880084407625,-0.026644114353626052,0.014083559140753916,0.008463215955257519
LAMA1,0.012225971399740358,0.024882434065754726,-0.030118869097249795,-0.01868798233915365,-0.04438418932856728,-0.015704493514083106,0.017725524054008554,-0.07288312092854753
UCN,0.0339189007149141,-0.02235948658542372,0.01175700890119401,-0.027014498380043685,0.010996342840192741,0.07027694269925264,0.024995017387321027,-0.06070989522953184
ARTN,0.11568490237441993,-0.020823884831300207,0.0750955691521088,-0.029139320275598814,0.012438240214480051,0.034686666384915986,-0.03142630942513196,
PDGFD,0.05353859364163853,-0.03496519318800456,0.018371384003896842,-0.04802427361496412,0.08126947692180417,0.00885351944904896,-0.03516930374501601,-0.00503201223873341
EDN1,0.06147007810412197,0.014922341873619276,-0.02814752020928559,0.060428168349271685,0.06413551494278155,-0.006860085913252444,0.002543706989661992,-0.013047789735183304
ARPC5,0.06988226801864514,0.0010183964667968967,0.039316116740018045,0.05495099421375283,0.030742818155444555,-0.014215198945489319,0.02722842096731977,-0.09811894469177763
GSTO1,0.09029932870832683,-0.009517214837491909,0.017531440106957282,-0.01963475875957413,-0.12330400991939393,-0.005376260247410937,0.04053029596757672,-0.07980097128528539
PROK2,,,,-0.013452828315350709,,-0.014974373253006358,,
SYK,0.010515383195088305,-0.052442101239457486,0.02683942196220474,-0.042070272153495916,-0.03670991007617339,-0.0035746324807434133,-0.05310768318377362,0.028975116673042808
CD40LG,,,,,,-0.017760860023786185,,
ST6GAL1,-0.013374967144047166,-0.037942129837274734,-0.0073540121339496995,0.0017348921737013845,-0.005163433780634438,-0.03389018324721451,-0.01951134726025507,0.06029820021816307
WNT3,-0.021118938074992443,0.017919213165555205,-0.03279290737203953,-0.009565472811142124,0.10099440773499153,-0.04737984579803647,0.03609467686207308,-0.02208814034078473
HSP90B1,-0.02953687475838971,0.0036697147365547913,0.029495447273440542,0.06886782997156259,0.0009859477451342423,0.01412570389018932,-0.02077007461048027,-0.08088075151522163
ZP3,0.14805476444930293,-0.019449586979171967,0.05088926975659281,0.04666471176837956,0.05673216388000723,-0.04004379097784104,0.051820529846493844,-0.06264954133384143
ANGPT4,-0.01813177076605311,,,,0.05200856235187698,,,
NRG2,-0.050215294452950573,-0.010472549233580316,,-0.03120393832157144,0.08644175946532386,0.06986961005733709,0.07645409960200068,-0.06758931294365454
MELTF,0.062214307270811044,-0.01721430676661311,-0.005514307098575023,-0.07791275567624215,0.0485381275027084,0.02200264691871349,0.02936825955217008,0.010625036344023469
NLGN1,-0.04203554585153071,0.05128612851130748,0.15399870202950958,0.00828833578522662,-0.013486806829840185,0.04690926065365854,-0.017975368411330434,-0.046332397718699125
SLIT3,-0.04926389971827218,-0.028735280210541045,0.04022258536657717,0.023346423274396153,-0.026136212536763345,-0.009090762349711274,0.04814365060320092,-0.07680347935735822
CCL8,0.017763066451707055,0.039732319139290276,0.10621866759692007,-0.038413335278412536,,-0.02133398538226456,0.0032200777265015365,0.03454459505584224
S100A4,0.020555937902090197,-0.02730725160461618,0.03294632625128746,-0.06704327147566366,0.03834772847680314,0.031872299414989626,-0.04818671204830921,0.05075017463430871
TNFSF13B,0.009659550472380783,8.177699844559641e-05,0.019233218357112947,0.02448365794871987,-0.02990766468615384,-0.023631595813834186,0.011897138834954636,0.022895375850068376
HSPG2,0.14174757646493294,-0.00954055265041215,0.029368878102454903,-0.011395764383563687,0.1044833314277911,-0.033125142667383686,0.015002246047212883,0.017823558028916938
FAM3C,-0.10498298345358069,-0.013446666865682496,-0.004856782832805516,-0.005934704354926278,0.07630931489845223,0.0029114064057932892,0.05745747818696046,-0.018560200347807098
FLT3LG,0.029664873509706847,-0.05198366576554885,0.07727154761688737,0.0280527670292017,-0.008563352260468398,0.057524705685286066,-0.060361870458460226,
A2M,0.11563907966025679,-0.06728251523398285,0.06958444105242687,-0.0199639747246461,0.18755057026018512,-0.014265887299711552,0.07420945270287829,-0.0032286226786481277
VCL,0.07839893951400767,-0.05322554714799747,-0.029687879879978,0.021486998032609304,0.04272440926349095,-0.03781183797650289,0.0997801512991818,-0.06662110358409244
FGF2,-0.05049728994198283,-0.008817313802772616,-0.007322602259676799,0.010760064366103151,0.04088293603336942,0.012738392084879322,0.05204922415412786,0.01753970545513915
AGRP,,-0.024815487676301918,-0.016920235791288395,-0.015951192665141636,,,0.014018806642192743,
CNTN3,0.04359919640862134,-0.029386947928768652,,0.02431023799169444,0.03819906153697866,,0.02711966602763451,-0.07929060802398573
RNASE2,0.032587218979937445,-0.0036786998618844086,-0.015792168812396444,-0.038189200332917506,0.003997478591449199,0.04014120131802286,-0.001455403531653646,-0.06516525460685556
ADM2,-0.025800727790465005,-0.018787873552659474,0.039179104066148954,,,-0.01688031086247726,-0.017409242778249855,
GAL,-0.03548724184384233,0.010101496933627557,-0.019717269316291332,-0.0371966052823028,,-0.01665336111958563,-0.02021173523367851,
IL36B,,,,,,,-0.023371093180321066,
CXCL6,-0.019334149363862643,,,0.022476801923067873,,0.012059779033081754,0.06579739592308632,
PDGFC,0.004968953371316948,-0.0016489886817905384,0.04180095929703589,-0.043571911687847874,0.019785785854450635,0.0036800999503910268,-0.04637575156364913,-0.06478380248895493
COL8A2,-0.024179294719577873,0.0051620153079678125,2.254694500930011e-05,0.08290826268511046,0.08569390175361412,0.00926906809360804,0.06258612373292616,0.05485087772211606
SPON2,0.11816511141301257,0.07020137660137918,0.00632741743276682,-0.025366489300821825,0.12659223484058302,-0.026500852627912852,-0.037595361078780413,
LCN2,,-0.01842882543872735,,-0.033718928023352995,,,,
SEMA3D,-0.018378216755901573,-0.01891415734267958,-0.020890256231743332,,-0.017543901237195347,,0.07470551222669151,0.10766503833557155
BMP6,-0.022172850255777737,0.07437454345081512,,-0.028180287061810177,-0.024502325428588184,-0.034792912020845744,-0.0178478904211731,
TIMP2,0.016210287253150962,0.017589520135660088,-0.07085790752002508,0.0035296533285485987,0.07986288122029994,-0.006860919068782103,0.053834866422798174,0.05111990570208989
EFNA1,0.08168830640699279,0.020713358834542363,0.05471997948497443,0.010947987807313783,-0.03706949347369941,0.029358216649128997,0.01557281764539225,0.009359874653850478
S100A12,1.0,0.9999999999999999,1.0,1.0,1.0,1.0,0.9999999999999999,1.0
TFPI,0.09251156608587993,-0.02888385071821731,0.05906019942588524,0.029516881568065936,0.1335728404845875,0.039130758362617056,0.06410913914870321,-0.06264958581919375
GPC3,0.045197750344637196,-0.019023800309461658,-0.01971726959453073,-0.0840814723439884,0.09047154990352045,0.014297059693847572,0.020987013101957327,
NMU,0.056864375999912516,,0.040104168957426835,-0.0016112335779956432,,-0.03248635585612186,-0.03741519284983654,
SCGB3A2,0.061309626760363445,,,0.048430294411530427,,0.06860902181326506,0.03734749528220102,
LAMB3,-0.011227504162554988,-0.022851989521615695,0.02779492983137625,-0.03819712272619006,0.06407691811787636,0.054262273141528,0.02674512032690176,0.03135402422310029
LGALS9,0.011425354869913234,-0.013563644161954271,0.10990659709484925,-0.015279789261143043,-0.04212620824674543,0.01583009141647933,-0.03528521293424785,0.058574798356789734
VIM,0.019975134635981592,-0.02563369208085129,-0.05921045785271732,0.010637056935382553,0.08584528934189106,0.0008885066955387079,0.015094292380952072,-0.005684952490178952
PLAU,0.11191770599948636,0.024201820490059717,0.03510947645457906,-0.013472808781098917,0.03039025027414109,0.014096641951123472,0.00496579342383399,-0.03920062471683626
TGFB3,0.0980481689536833,0.042655500701960794,-0.0008668936959202892,0.012483047273531373,-0.04631149348392236,-0.03813387275129108,0.03374524828439148,-0.11511066367742959
APLN,0.11069057034555109,-0.03109614038290073,0.006631032062525501,0.0348210297045567,0.09899729511874249,0.02699608014195386,-0.05030752612518048,0.04491736826826591
SHANK2,0.01932202498176855,-0.006036202641754644,,0.04342609689948683,0.11032896342814719,0.14832049965182328,-0.014903321561484445,-0.05102375245783743
LTF,-0.011253279697727258,0.028744677442400036,,0.03385179827886662,0.011003020738975444,0.029522405960440545,0.12343021235646176,-0.07169654265562408
PYY,,,-0.0162106862997679,-0.02255819759087167,,-0.012431109729292641,-0.016264976960198088,
PENK,0.02965358092331346,-0.022655764482170136,,,0.021432616184253676,0.0213719637906372,-0.014628674642400459,-0.03910921897090125
CTF1,-0.012702844070618224,-0.004389044015874242,-0.0008219481975800404,-0.024476831449768553,-0.06695650496089403,0.04520275742620326,-0.048531398716633624,-0.005463763354803031
COL3A1,0.13655802314986137,-0.04915120626593032,-0.05955970531950071,-0.050862891817605956,0.11278503021677012,-0.0390324670178795,0.023124856788221942,0.05068313662420683
S100A10,-0.07579962927355831,0.003859595508328411,0.0061203553544101254,0.017383760104929806,-0.14278268061127442,-0.0052483770189441096,-0.022889936624658377,-0.08004231516850202
FGF13,0.03604065022037508,0.02405603354996914,-0.020311581826972666,-0.05394454837759448,0.09082584123398846,-0.027584967029244612,-0.014372359230221564,-0.004984163327625634
SEMA4A,0.09568395547531064,-0.010238797223442201,-0.019240268189395133,-0.052528963808818115,-0.0036888796732246127,0.025752665460337294,-0.016422545808215484,-0.0666843738049228
EFNA4,0.036980555299626426,-0.012093583168159568,-0.006669944916260792,-0.03019652181624526,0.052134802199844864,0.05659236215493385,0.007254548517353932,-0.06071027851474739
HSPA8,0.035487634734681216,0.10435764871523132,0.02078473400392644,-0.03845892332860276,-0.036271195195896826,0.0508657677796906,-0.050586369687729504,-0.01510497604127704
NPB,-0.01684819983785995,-0.013126404619225852,,0.05620973241029978,-0.04778439492907553,-0.002887043348594083,-0.03308870092268549,-0.08214553820973806
ULBP1,0.004187791762468406,-0.02249471473019112,0.027527996400368113,-0.020815480859588092,,0.1553494573523406,-0.002804515181252775,
SEMA3E,-0.00660702340645256,-0.022199639891961654,0.008561267032057089,-0.01228973883754845,-0.0020800094123620333,-0.006791530693707584,-0.02405604535142045,0.03157336451326858
FGF3,,,,-0.05467883379413403,,,,
ADAM9,0.022360783645315505,0.06762612538749632,0.07381197203681901,0.011525578966543352,0.0965194824378069,0.043188898373569276,0.04911350916127321,-0.004199127583553133
ASIP,,-0.012091701344917872,-0.04361589057311969,-0.019584772815154895,0.0005531936144921101,0.016081805786987202,0.014095137502005884,
IBSP,0.1199394914469731,-0.020220529339254063,-0.02054926186433916,0.00042774326279136193,0.06638748751868019,-0.017871845535601904,-0.053424126736047364,
MMP12,-0.01711226245500658,,-0.018261097970393478,,,,,
FAT4,0.011495492838590362,-0.0193512239532423,0.015181214009545948,-0.03544978845473979,-0.002170139457310253,0.08839225166374794,-0.016103834220479632,0.005180470879328842
MDK,0.0486697545225634,0.050882080519217936,0.04278684971058402,-0.06663635385879196,0.012527850784042272,-0.008317024396343319,0.027771388245787176,-0.1696363556973518
BMP5,,-0.01982945140689602,,-0.08489484319346145,,-0.03431808574593365,-0.0289464473564254,
CAMP,,0.01302482703302348,,-0.019893582164902338,,0.056931973059109305,-0.022328873187686667,
HSPA1A,0.006635920270047263,0.025026596825907736,-0.051171854733795756,0.03227839599100042,-0.03721380644303634,-0.00023762766686426454,-0.04019742056177653,-0.07194237488411204
SOST,-0.026506559679900666,,,,,,,
SEMA3F,0.127126516136387,-0.008941617446771058,0.022024910768299644,-0.009735721843163804,0.14846216954496266,-0.0003201924753556526,0.04092744597865963,
ARF6,-0.007749827753894808,0.0016771040242747164,-0.02708102114280362,0.05425476047619067,-0.009942537144480694,-0.03996075733208727,0.019413472587319246,0.01545970730317991
IL6,-0.020381383132571915,0.0024273109860078997,0.006459408010213307,-0.05237015284649309,,0.01009506996927859,-0.027733522411886403,
CALM1,0.07746674318496671,0.010372486018898406,0.05071071860254365,0.021354249714206117,-0.04690444892226108,0.02764733530130953,0.025909270857940626,-0.021444028227886467
VIP,0.01158904760951167,0.12082416530740057,,,,-0.023059362064089307,0.09570913728358284,-0.04534083967285159
NMB,-0.03292853529104803,0.0036245170647030067,-0.011509123289919676,-0.004998141177194544,-0.13699618241618458,0.037625629840669625,-0.011520037718077985,-0.026361043383184048
CCL26,0.04399812620053485,-0.03374101800463973,0.002588185400073696,-0.012270512883388937,0.06983901962552175,-0.035021850293404,-0.03451596065000065,
FBLN1,0.09869363602995598,0.008188892463088909,-0.04583530440985268,0.026378782095351338,0.015292183203523596,-0.04968514362086727,0.0728229083004828,-0.03300335663056516
SAA1,-0.01698641558863847,0.019456291555694064,0.0052977281299194864,0.005839173973646754,-0.03243000802917087,0.04830071513098889,0.003860363265461008,
MICB,0.07325055840457136,-0.00040889966085263103,-0.007946200236975893,-0.04211900812967247,0.05161978505423715,-0.029817524131385647,0.0017130179882415388,-0.04936452930345336
MMP13,-0.020247354474248584,,-0.07025733490435956,,,-0.019995941844129825,,
F13A1,-0.00436599363629674,-0.04206894447031366,0.07664608016702937,-0.006077134532014348,0.025362112679503827,0.0323833563056497,0.014157554697346975,-0.04097594585849324
CXCL11,-0.022913163576220176,0.014683063874986404,,,,-0.032576195139942796,-0.034764135196434995,
COL5A2,0.10485711433008499,0.028543632509804052,-0.028626374274397355,-0.0010352716133253822,0.07023673932310225,-0.04694747370672316,0.04023192443332764,-0.06391691347402974
EFNA5,-0.0010933250297721006,0.04230047924295675,-0.04413306149868547,0.026301326449444894,0.008489354656859313,-0.025666645907274445,-0.014687568498475955,-0.015288233761361377
AREG,0.0908129588627969,-0.010009224214688068,0.0061268486634620915,-0.023374638190358794,-0.024919621080102507,0.06386245438033956,-0.045022180772538896,
EDIL3,0.057851598481616306,0.002803888382068777,-0.04150540628545474,-0.049417310803220725,-0.14730668210095607,-0.005866188363569043,-0.004881366811944136,0.0001701669205578406
CD86,0.01822998646734818,0.0523132584350841,-0.00913207114745888,0.012214712930040068,-0.042375446028748244,0.04028420723449838,-0.04997925691424739,-0.07219582988795085
WNT9B,,-0.011910874147680736,,,,,,
HRAS,0.037873240532706395,-0.010526946630285828,0.01250214270932429,-0.014225408208567335,-0.009109003976805552,0.046064975716410134,0.036283147930480326,-0.05132902441497077
C1QTNF5,,,,0.050818789896882585,0.08429510909013099,-0.040672983118115055,-0.04909896041580878,
RLN1,0.020750415712751456,,,-0.01728624687867103,0.010721500219609142,-0.015714757614153394,,
COL4A1,0.13530379311341703,0.007890350652959646,0.08308330269192163,0.0005528246196145688,0.18164310199026307,-0.05605242285948268,0.05655016314789151,0.09272664958958045
CCL3,0.08565621171216418,0.05708907861318606,0.026980888985948935,-0.021327529006321073,0.0693094110390974,-0.02233227398340159,-0.047643658322200334,0.01301162524820736
BGN,0.11693896607423078,-0.035214219117498606,0.00026958873214291213,0.0865697539740691,0.1240743985367887,-0.009693456000812948,0.05897147642507113,-0.13500192897220395
RETN,0.06290866680932145,-0.01469651431678474,-0.015967529846850962,0.0033804003496431412,,0.12894990504836165,-0.021971876407014656,
S100A9,0.008449297333951892,-0.020080827160884114,0.08805176055245714,0.023086917646126668,0.18323856447183556,0.09069095607528935,-0.09804618401111374,-0.0435389983143088
HCRT,,0.026214333988849252,,-0.048120069679598365,-0.034630451658697145,-0.06022151655420938,-0.029584078819911354,-0.002238219503265096
FADD,0.008552327078580895,0.0065431619578703686,-0.013821814666343015,-0.044033919647073386,-0.039651989806408536,0.0090943444464642,0.025896658695242356,-0.06529061815908616
ACTR2,0.07124289703559392,-0.006406179078274177,-0.011123681774383255,0.04138412894826125,0.053396962775793644,0.0011247661465710844,0.003954795198797412,-0.013285184695009064
BMP2,0.037878746805050954,0.007292414074831502,0.01600718831966594,0.09655522875294069,-0.03655379821372024,0.03762721202974569,0.016666930220332308,-0.038835732467253685
PDYN,0.10892874097094139,-0.0031778530058515636,,-0.03249814213155124,,,-0.04116794842635282,-0.06880646198429112
CD55,0.11755203462689925,-0.020647429053348446,0.0367351350850698,0.02428367809164761,-0.022474021782635693,-0.022511416226073656,0.04002060700166306,0.03241814915255594
OSTN,,0.022936527003786383,,,-0.018051183663744627,,-0.00412474088252567,
PDX1,,,,-0.026027210280098908,,,,
CD6,-0.014734205062628757,-0.024347726410122148,-0.012936146645298408,-0.020266496784607912,-0.02321063007616042,0.03520064112501586,-0.03115843477999359,
IL16,0.043546402073997854,-0.019507893951607333,-0.025332101948718617,-0.020978476145549624,0.028732707549336895,-0.016097783150634207,-0.035253905055590874,-0.05076710508698928
LAMA5,0.06430177755146065,-0.005499309759298009,0.04517317134871885,-0.004512425941658763,0.1001848694756223,0.034141858005147324,0.08189863534472167,-0.041217193357351335
RGMB,0.011207159137619572,0.015549966649706771,-0.01692765561392303,0.017712343705097278,0.013764558031029224,0.03621096269287342,-0.06363893465085527,0.03483612996673449
INSL5,,-0.020387284516646995,,,,0.004998736205672852,,
IL12A,0.03611444832269835,-0.0014859420612532103,,-0.037419942009632244,-0.025838541495764835,-0.034009544344472745,-0.04258476915987892,-0.05307199786986307
S100A8,0.03686319602881269,-0.005039144962936964,0.11464037990222686,-0.11476186811105289,0.18060043311457896,0.07832528597716193,-0.007994569901983523,0.09444206897502387
TAC3,0.030053660739354313,0.00939855858455763,,0.014694788891538023,,-0.032702419301233195,0.04892011463688262,0.01903269030093146
TAC4,0.0019384725364624447,-0.02299487344061519,,,,,,
MFAP5,0.036681456231973456,,0.05410750823588364,-0.018657623939760243,0.014702927987290266,0.06331004013181794,-0.01691227563971957,
CXCL16,0.006358203797504723,0.0464243787471871,0.03267226037359526,-0.0412390299653189,0.07150839813020718,-0.041194314898819154,-0.019422129920197883,-0.053278746225257786
AGRN,0.13834711288956972,-0.0024075821289017275,0.05175512449743024,-0.03872036526500056,0.13216972191939222,-0.007256159989406986,0.03297979448803854,0.03201078479820835
COL4A6,-0.023762354991612458,-0.016258104388379137,,-0.021035032339631988,0.10682525078518373,0.005876568615882745,-0.008271557729932707,
FST,0.006049458912466952,0.04130780378105291,-0.030680005316516764,0.03346860172850454,0.11867109819590477,0.0476389572289176,-0.05779728747185772,
MEGF10,-0.032638362701974066,0.027994030034828237,0.03484817501186514,-0.024901024422098884,-0.025856565825525046,0.0198987874467449,0.08689981429051363,-0.022563747463491716
C1QB,0.06512101083894309,-0.034851148871176366,0.0854705244761332,-0.012198822187337428,0.11658130311627483,-0.0008525524047543011,0.00452357631459729,0.10906162962298548
HLA-B,0.08985506073769935,0.05450062739947832,0.06633427559079588,-0.004461097617214702,0.16982132007564707,-0.04789066921434172,0.00982849046957061,-0.04459487562919194
PDGFA,0.05968431846629839,-0.011584817361647593,0.03569905609509389,0.002187909369667285,-0.06188867474183939,-0.022938735067822777,0.020672960678563352,0.013866396542066914
LAMA3,-0.03149715675787092,0.0029636233001056208,-0.014886758259919435,,-0.020409520786479386,0.023632433353201032,-0.025816790869703687,
DKK1,-0.022971791566756158,,,-0.05003655440897834,-0.01832714552427295,0.015251098669004386,-0.03317089707849347,-0.04188142624826434
INHBA,-0.02038919274588342,0.04128518993969434,-0.01944679984000616,0.08032939759082551,-0.027934638260491154,0.06495386183208932,-0.046129825678080924,-0.0749999640960986
LEP,,,,,,0.009947901019903789,,
IL7,0.06677847912661679,-0.01971618174928707,0.017979495444686706,-0.03249814475170219,-0.0191326653892289,-0.014182477804280788,-0.01800731897672813,
FABP5,-0.06559697927935124,-0.012299363004882198,0.0685186400880287,-0.023842073669681062,0.006922857082426899,0.034587677437878044,-0.009307566366643595,-0.0573139727263125
CCL4,0.07609496714767969,0.045945394116073825,0.03758883031097806,-0.04934041809946292,0.04517707435037139,0.012794252757810756,-0.1129377778182049,-0.03050068121047643
FBN1,0.07295528105918651,0.009603785747779661,-0.04362180339918608,0.03213131692682869,0.05630888325640563,-0.012041305345314854,0.055987185962287515,0.011377388436663034
TCTN1,0.04396326022517373,0.020036575585151293,-0.02432400482621575,-0.10208440363347178,0.038378339496414636,0.05079945057334534,0.02383302491623705,-0.014774009955612668
NCR3LG1,,,,-0.027478376228412617,0.08533864022030457,,-0.020103420376226103,
BMP7,-0.003088646453059479,-0.04460330007064725,-0.01154577259178786,-0.026203816935042264,0.02702062986840815,0.024497256357332093,-0.03354016376967067,-0.08257151911592765
NLGN2,-0.013982013617454046,0.023938044712270394,-0.028101510388870814,-0.08018422375051841,-0.006394535921634683,0.005651124810853811,0.05159370683245412,-0.05557752177017474
CCL25,-0.022634448460052203,-0.02027681825703861,,-0.006411644698603017,,0.02772620989746125,-0.02067975541819511,
NPNT,-0.03491913302077627,0.003989680611666529,-0.03406447582757289,0.07595295832216299,0.1438633723144285,-0.014351207612011712,-0.021306448478196044,-0.010905734816134173
KITLG,0.12826416482579334,0.003088478118196075,0.06407518869467435,0.010402344921499695,-0.027620354909385778,0.03383613484072779,-0.02448353037954797,0.023412338225078478
MADCAM1,-0.007899235162490489,0.09476367054303726,,-0.020815477866068584,0.11593110064390846,0.006991233917192236,0.03304002192063773,
F12,0.055147217584399645,0.0028669442732857536,0.04423521466016813,-0.0901160650838422,0.026114335374885243,-0.027692346664395545,-0.004461064056796596,-0.04300459998107675
S100B,-0.016459679502771316,0.03101610668639614,0.05532858299096094,-0.08974721059605854,-0.1506895386555322,-0.02506994037968006,0.050306090153187495,0.0772282634887145
IL27,-0.026331701298220062,0.04202744784446126,,,,-0.028443285286596686,0.10329732276491133,
CD99,0.043272418132251134,0.027603208968005038,0.021000433445703594,-0.05528878793077423,0.11337166644828678,0.010594373072398532,0.027939967028659668,0.004553932597042354
PDGFB,0.16539864617384492,0.00035972568676896237,0.051589535053247926,-0.008677368964436312,0.06401591776218174,-0.040187280905606575,-0.04238569132305781,-0.007459227094613182
CLEC2D,0.037578190357809786,-0.028074335432653644,-0.04751419838342672,0.021242563580532576,-0.0005328908204346613,-0.002933394518674424,0.009684679584554157,-0.052201560964121374
F8,0.05393509372713086,0.018590306855583327,0.05872583658958086,0.007293020791403424,-0.02925806757937788,0.04080118145704402,0.007661586291459316,-0.09258609403111231
C3,0.020651689968175516,-0.06940973974597163,0.03275800029194071,0.05178575381789247,0.04030503235757548,0.02838774284486631,0.05722540594824656,0.07571718603851638
DLK2,0.0028015618663256884,-0.002266110115614863,-0.013063223764029502,-0.008189042068425991,-0.020409528938820802,-0.017760849211050766,0.03238766258789019,-0.024516525901849696
TSLP,0.04402496847307616,-0.04254255894064225,0.06209692385519081,-0.027478371928518052,0.08653648292869354,0.027837551432869635,-0.0008931370945832593,0.05168416784183407
OSM,0.028369272475867388,-0.025846040027103584,0.0012289141491396622,-0.03805066218069084,-0.04438418932856728,0.036734302086541944,-0.04913821726156796,-0.06820975829639402
PRND,0.24727314066234451,,-0.01334010745638465,,,-0.020753570170108034,,
SLPI,-0.08346505667155812,0.02162403125921911,-0.025753029856588193,0.06015462522281387,0.08449240225867001,0.05759065113924232,-0.008008271375083987,
