,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,ZH1007inf,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH916T1,ZH916bulk
NTN1,-0.009900354739871305,-0.014600663972936643,-0.028638124932855766,0.010349510351498224,0.002397981638477515,-0.042988675742322346,0.020019468722123016,0.033873751047695785,-0.022695849730713084,0.04634673476858378,0.05545965999803747,0.07853538893176727,0.06501885603634444,0.03813696963237207,-0.006586593315766898,0.028264350254100234
CXCL12,-0.026302841861755414,0.006658366936749877,-0.028884090092830602,0.035142273277382834,0.015455589226439562,0.004254231407441201,0.10357937254995675,-0.014759162050368261,0.0024543277096869057,-0.030505859451843156,-0.009226880307127894,-0.005601040131770009,0.0362906469284143,0.04462245473892205,0.08120657297738203,-0.04139226863603577
GNRH1,0.046404744103936676,-0.03244352963806856,-0.021373541925446816,0.035657419521453716,-0.028704761415334734,-0.011810556425486403,-0.001985473164538425,-0.023972490765651628,0.04964030249770965,-0.04053083431697955,0.1165088337734562,-0.02902176998044352,0.01838470424363174,-0.016688494268385853,-0.021660420246659137,0.03325638920139814
FGF8,,,,,,-0.01650538025303966,,,,,,0.030222884425443276,0.12236950953680649,,,
RIMS1,0.02913049337893387,0.01857267354828012,0.01795451232757452,-0.03694449562687155,-0.03473331071365457,-0.05359652099013134,-0.04892296557858733,0.04516746134030298,-0.03359823342001311,-0.03672817419653203,0.12716044121314113,0.019404244739111006,-0.04028078175743031,0.016421783242669782,0.008379727613925586,-0.03615818240268779
FGF14,0.07154311036854842,-0.018421297521311584,-0.02925073484320892,-0.05468288107551921,0.012941316629919278,0.03321100031372243,0.05397148190582455,-0.014359842896116167,-0.052314136690128424,0.011369442389308088,0.04574567828671932,0.04806132896797177,0.014182950876850094,0.03143427924850796,0.02814432749675302,-0.039548467748044214
IGF1,0.0349693133703897,-0.04204056177531878,-0.03652197580616338,0.02637255681113102,-0.045135191595437066,0.021717348540334115,0.029032773335595095,0.03942004795621881,0.018685076649577415,-0.04509832558936358,-0.023790320751622712,0.004748819202554756,0.013896037930195844,0.017602211654343426,0.041314240614710354,0.049782171505645
TNFSF10,-0.039707925244525565,-0.06493048362088223,0.0036207591636456034,-0.04696969116115136,-0.040342171836948736,-0.017376983689308248,-0.01933575870676685,0.026738422589322124,0.04619823167540343,0.06693170990619828,-0.019008608882926922,0.01619449153867263,-0.00594142800868481,0.060842651439508275,0.07097118997664353,-0.01901775291546498
GDF5,-0.05075026268402483,0.022476701454245757,,,-0.020793420657944713,-0.013662345665503626,-0.023234678725580552,,0.023424328791467778,,,-0.04433862932067646,-0.03103994697459607,-0.049130301308745315,0.00017924941950182624,-0.07108886683270373
CHAD,,,,,-0.02221171802833007,-0.02337704351509903,,,-0.01257916686527516,,,0.036149876479481285,0.05287156071462107,-0.01855522033900167,,
RGMA,-0.0014354873866371408,0.034309604772293285,0.0373018598171418,-0.030526103172659896,-0.026745700535711313,0.02598752137234429,0.05115929307719443,0.0672394621535985,-0.01313608393991398,-0.032595190440649416,-0.0330524805976725,0.009335538997750355,0.036130884835405365,0.07815711441670423,-0.013465260012705552,0.048503035535770386
CLEC3A,,,,,,,,,-0.029724910714302125,,,,,,,
WNT16,-0.038726903095443084,0.050547833810967585,-0.012026454958771454,-0.007422969618409219,-0.013666489506422038,-0.015914516217548545,-0.03772718597901212,-0.01777978163581607,0.014342789589463108,,,,,-0.01532858793641736,-0.03386354320824638,-0.013602436406426492
CX3CL1,0.06176048168405933,0.006114515081216761,0.006150524823964418,0.022584822345414878,-0.01329409091943768,-0.00379076081659808,0.008099704936118016,-0.010268885508865573,-0.001772031436147836,-0.0028227258932444475,0.05396680270671557,0.00903697822682992,-0.018841176634883876,0.09307772768364342,-0.007611172879272956,-0.12966347942839684
FGF1,-0.01477659373891701,0.016906166862322363,-0.008294487474863443,-0.060309815612150444,0.01299245382454926,0.053790326271270235,0.022856365594690096,0.06741486593423289,0.05316516296231347,-0.03181054951560021,0.028527179287992966,0.04623230914633582,0.062153482262215155,-0.051664835178240345,0.06180785591518979,-0.10112556921879351
ALOX5AP,0.03198971716705058,-0.047242189752484905,0.03209308001207241,-0.036678885638036174,0.00036142410984266475,0.02099174877883638,0.005335238047198157,0.03865770592885193,-0.02056206863049212,-0.063993211875067,-0.004456538695009,-0.024157184098051277,-0.10742150903411057,-0.053715476585277706,-0.05573005705641676,0.04457039579486973
IL1RN,0.0015927441021397289,0.05596172218571957,-0.02590933269475841,0.05331476931914346,-0.02425922203826111,-0.016212423196490095,0.04267458944595599,-0.027962393815565055,,,-0.044922569020158745,-0.05083581575501579,0.026373501341253547,,-0.04526925919199108,0.04445379274452639
PCSK9,,,,,,,,,,,,-0.019451721408635905,-0.015413295301951272,,,
NPW,-0.02941130995332173,,,0.022194205328338573,0.038085476219451124,-0.016793637487561124,,-0.014339159655366928,,0.035458586110599086,0.10810940103271173,0.09800447558132501,0.020618330728357,0.09863023082759771,0.04846244214816922,-0.03906690929370272
CXCL9,-0.0035856259087306062,0.01313486423477516,-0.019053434755037423,0.04317688249348556,0.062398385275833475,,-0.01619442168637768,-0.017048983937535976,-0.014968853988746568,-0.007107079366907571,-0.05598079781337236,,,0.08061334077780576,-0.0303307905810343,0.016342596141699563
ANGPTL4,-0.005367454136396615,0.019311040179271325,0.016545360258932065,0.07179706300512767,-0.03650633379484168,0.0756411833612534,0.02592947475591169,0.01953855333128697,-0.01065874046620516,0.03892877954987078,0.0821038897359938,-0.009481941550149357,-0.06982472430840653,0.04531404162608909,0.006726211515929743,0.031234740988042842
UCN2,,,,0.03354845171498079,,,0.17308792890271166,0.01837694057194601,,,,0.03149169522416001,0.06329956219280379,,,
OBP2A,,,,,,,,,,-0.031540178217005256,,,,,-0.016236681470103653,
COL4A3,0.040745700322250604,-0.022519555879057008,0.041530239794054805,-0.04481027441750002,-0.014116351180988713,,,0.0713234369706601,0.019024268706285,,,,-0.01219685505799754,-0.028795539876822786,-0.02626452319221931,0.04555168441103644
NRG3,0.04375505246291085,-0.010165374533559047,0.032449966042316154,0.08940072028951596,0.039831361622786235,0.05312953510621901,-0.017736604825471965,0.06564742150869979,0.053996655215723645,-0.02489848049551472,-0.030006327175781992,0.023426402857279545,0.04501720270692696,-0.029264014534072423,0.049031479797571956,-0.026592720889860276
IL23A,-0.029298485300577003,-0.018359656828996436,0.06270590683790885,0.10639556401741536,-0.018211369306613344,,-0.01735788906290434,,,-0.029023386879185365,-0.04963273999692653,-0.01945171462306029,0.06299326545177251,,-0.02343894539204517,-0.00800555822704432
COLQ,-0.03317821437643412,-0.025312879733710037,-0.01830189078651695,0.004420101932202156,0.03563597382796764,-0.03400044756933716,0.00138149245255339,-0.038309807544341774,0.03200499656458637,-0.036114332447086034,-0.05955962588678301,0.002738825019570686,0.09667482112182028,-0.012347192730358367,0.014072892302218564,-0.05018347467625646
SCGB1A1,,,-0.012203961883628234,,,,,,,,,,0.12504691552130548,,,
TNFSF12,-0.018246776335870993,-0.028012829155678407,0.03187625327709205,0.012422477335174004,0.01726266077537555,-0.020745766747705226,0.03241504799295104,0.02570023397910404,0.04624090725487749,0.0485077993793685,-0.06436241965722224,0.0002696535912435134,-0.0351460608319236,0.035976312813752076,0.008167253237966635,0.04126691020508603
DKK2,0.00806251050165993,-0.019230861946566192,-0.014321183150042738,-0.017226670828362513,-0.015106248515771959,-0.02316261947294979,-0.025269605792289925,0.03387822485689267,-0.010300164336003234,,,0.016438979256802357,,,0.1255808999265841,-0.045429934882845545
FYN,0.043447995896381694,-0.04339039489370017,0.02286344330993471,-0.028527651331862077,0.008535682286331609,-0.007748300646791729,0.08509750192021054,0.08291648122453397,-0.020132772850204546,0.024565933601421053,-0.028822124074051252,-0.010029957592886343,0.0778716120642111,0.004125930932730522,-0.01304896352800261,-0.015706974910949554
ACE,0.01769899681603786,0.012785533786125059,-0.01679190852362427,-0.05298358974020973,-0.03172786929941319,-0.024982040398039265,0.03891852369461046,0.009270717591594703,-0.015619177292322197,0.01724121079090672,-0.0641729619024635,0.0525811796821258,0.05742336737071324,0.09441970992399701,0.010966607830961036,-0.06275792279499175
IL18,0.024285580189302863,0.004709652755160799,0.028795329941076024,0.013038752799659237,-0.043194681028134244,-0.046542280945591916,0.11616835285198597,0.01641632560714628,-0.059922368353274344,-0.10736849577236651,-0.010058933236555918,0.001178282356887365,0.08735848932719634,0.0537332513092932,0.00461487180213933,0.05178016775021562
PPBP,,,,,-0.0143004143305766,,,,,,,-0.023816753913558253,0.027865044978239363,0.03209371240633489,,-0.013000541795754984
CCL27,-0.032056421098119126,-0.012176997976189532,,-0.03207268534050588,-0.004071751134925156,,0.2142010087890692,-0.023229316362276965,-0.010610651211228157,0.023105166855782896,0.06487772341740476,0.005771806691808614,0.044112100903859794,-0.021161105130314117,0.03423637654485015,-0.003461228176861119
SERPING1,0.0768618658741864,0.012756373814234851,0.011840596489124063,-0.022293104765936024,-0.029055657554579287,-0.0005375143116796956,0.0566147337657131,0.03169782001337387,-0.0238749849137897,-0.07711732182908025,-0.02692584387616713,0.00043242921108586153,-0.005523475550719068,0.047960449206032735,0.035178902255071816,0.04545507313472705
AZGP1,-0.09018451821205607,0.0287611698962931,-0.011092414650238587,-0.024353241565016948,0.033692649934461236,0.03667706779344166,-0.035821405421399125,0.019334039678377202,-0.020473319840880255,-0.022890172458469454,,0.023186540858683397,-0.053249063698515564,0.10724872976721724,0.014802281663836948,0.01839862284041207
INHA,-0.053727395319539975,0.005255554459853701,-0.018701202032275693,0.008847580533309007,0.013836674715446466,0.0486872331759453,-0.03402243076902597,-0.029488053314937222,0.1796628989743467,,-0.07539816490343611,-0.046693677371797596,-0.015120866161061758,-0.017119457783606424,0.022458654047886085,0.07351640368658023
SEMA3G,0.03790980009579419,-0.025709106754408222,0.057250671219960796,-0.012741446307668755,-0.02470727774433544,-0.0008977588501777532,0.098211985792979,-0.02568350951908265,0.008586934447705263,0.05519852267249793,-0.05630083902231118,,,-0.015794013974659432,-0.01586136001696847,-0.03576012592481898
COL6A1,-0.01178797498547356,0.03960118415433474,-0.0035028766677884194,-0.06066984128953371,-0.023507123056018014,0.005020977159926197,0.04078680323335376,-0.008674074888029001,0.012896319391584211,-0.030741600645986578,0.04257839987322298,0.048814453990256544,-0.07406558010713842,0.13249822516482446,0.009196343558230168,-0.02197654095911198
FGF17,-0.024802047740592057,0.02381335695593124,0.03381373307057822,0.048987781742951646,-0.010514891322610758,-0.022619043173556296,0.05562441361021936,0.04925286782775941,-0.02072243197055012,,,0.0606735702774788,0.06942217534217306,,-0.015468577543739828,-0.0014217211244801108
TNFSF8,0.10789324190873523,,-0.011846407231825286,-0.021655876530104902,0.03657987705300738,,-0.013389990303982758,-0.01325936905513036,,-0.03549163254156137,,0.009416299347898002,-0.016884025060996264,-0.015328593895709567,0.0406281201722419,-0.01864148001722431
FGF20,,0.036033505137280535,0.05859815764291632,0.01939246278047371,-0.029254048168905464,0.011893071008492722,0.12137429719711253,0.009417632640225547,0.03534078195340795,-0.025044631251103684,0.11858347470920488,-0.028102045745885026,-0.00999384217346091,0.03759048335872898,-0.026630231674193552,0.09458766033129169
ICAM3,0.02391983558690137,0.022553455314920492,0.03445687893666206,-0.018293296589030932,0.04452178864516088,0.022214994159567715,0.10556648407717467,0.05445286296432587,0.01115635876939208,0.04114021439895728,0.07673794011070259,0.022500093118640752,-0.011222291237448806,0.01772769556987133,0.02179675035099901,0.03408903228227388
LAMA4,-0.015417988137158483,-0.010468003070196677,0.049796802602890114,-0.04349387425914441,-0.018817835015387786,0.0075637116786275846,0.0967882161569699,0.014615611945296234,0.0118979395652068,-0.055985626578994065,-0.06935200378927417,0.09464756395474476,0.013409982369603684,0.10403117291728177,0.030052612786272047,-0.018523757918446297
INHBE,0.04832695133800422,,,,,,,,,,,,,,,
DLL4,0.019372319552633906,-0.002352345766175521,-0.006569588970714025,-0.042038409760506046,-0.04594315012560484,-0.02554084762118194,0.02267871697222134,0.024874088336421518,-0.014857917734468115,-0.01569583734047566,-0.0052518193880872355,0.046562727969458526,-0.004251766693913155,0.14382746140325828,0.07705328626324134,-0.019703050141753598
SEMA3A,-0.047821811743299,0.007037768598166294,-0.02230261728798797,-0.028052924404670058,-0.012400085648520855,-0.03664713579594746,0.03214572062399679,0.03146066215922164,-0.003916493897775404,-0.04687653741172254,,-0.023184536781483092,-0.002196880859333559,0.029327597051664104,-0.002310967094025397,0.07570906731172339
RLN2,,,-0.012722255570496317,-0.021854953384134047,-0.005127260785263059,-0.016650083449377358,-0.017196135861829717,-0.013506323088286455,-0.008192191617217643,,,-0.01787035150820662,,-0.005439874070925635,-0.017852473937100374,0.005436703043486912
C5,-0.029267988905138882,-0.04962441131060705,-0.03526345523110445,-0.027243080233542143,0.022466591732788994,-0.024828682767226697,0.03021698446298877,0.024102617831080277,-0.010830208371328006,0.06029687044777662,-0.08289367154424582,-0.040653512397696594,0.005747731287943757,-0.020219215129566565,0.06220313065831472,0.030024239792975853
COMP,,,,,,,,,,,,,,-0.01835640221943874,0.03459845589758162,
EDN2,-0.025361438413160374,0.01061422837095834,,,-0.018807430660940844,,0.21019135982043488,-0.016401177149659628,,,,,,,,
C1QA,-0.035685531405329644,-0.013848840858706801,-0.0146732123738512,-0.06760775014946394,-0.018096569913920876,0.029488457710189667,0.005174622069646176,-0.012845770787164828,0.03945206618584106,-0.04914442119611595,-0.09275078972762232,-0.04733849766997424,-0.019589373101465784,0.0025973713586124603,0.07956005755560792,-0.043126241760623754
UTS2B,-0.02016580743765303,-0.014722693988223894,0.02937002413587551,0.03166292638219967,-0.01568489522917314,-0.01239373433032543,,-0.011674763894402761,0.06871122449945223,,-0.034489404835484294,,,,0.06808640097106829,
COL9A3,0.044871830200901144,0.0012122542330219666,-0.01442827491275407,-0.045067497070212265,0.06268852100391549,0.041430310847083755,0.003412094083259766,-0.00794981481563038,-0.0331121285731464,0.12552652164595257,-0.15260648495945647,-0.015536921893519696,0.033074372615896075,-0.04055468911677026,0.06050567816347177,-0.03634340828545829
DLK1,,,,-0.036375173852941076,0.07167957283349981,0.017049052190612198,,0.015644068874106194,,-0.05608027034853821,,,,,,-0.02108969090751766
HGF,0.058577390889778556,0.12943958240322914,0.1091237911948717,0.017881097978599752,0.004494329941552953,-0.03807249532890777,-0.0099662546994452,0.03854285776966585,-0.03616989473770942,-0.06816811634826846,-0.047139610613998004,0.003867483917491348,0.02468468989891493,0.08035582653132115,-0.013789364290443864,-0.009436847141887911
P4HB,-0.02000797789257821,0.07975673905159003,0.04072673969099972,0.015430499027800955,-0.01927693051300839,-0.010602159228265129,0.05299206087029538,-0.048782573461161785,-0.011332341290714877,-0.050479601608416115,-0.052337687170167325,-0.021631594739428696,-0.07460210340911531,0.05878986495391497,0.01606941151780339,-0.006788910166449893
ADCYAP1,,0.06324088174740518,-0.017978132692270186,-0.044127492968104955,0.08911181863262295,-0.026356735069708988,-0.041683383190545036,0.027182183352830652,-0.020305777576608973,0.014520453006882835,-0.03936177721058245,0.015740588810945286,0.048477292215827625,0.05157778171070949,0.12837000245200286,-0.04330413831818219
GREM1,-0.020165794934795155,0.04936832991759567,0.09566312373121055,0.04492464703461667,-0.031270011831036754,-0.030757154723974372,0.03921328122681264,-0.003392418671808793,-0.012048091616576627,0.08530904634808587,0.052079885856510764,0.011937231741362676,-0.00635249581713034,-0.043395240809101156,-0.03126494605696499,-0.044249329249020086
EGF,-0.05935358185467748,-0.00511931619066593,0.004882028140644033,0.02822003366171605,-0.016798801258151454,-0.01983456829436818,-0.0027357436528976705,0.023945000758122295,-0.01846732737070912,-0.026295400459961617,0.01557474204687125,-0.02184945203878479,-0.014716200976127043,0.028820227508379627,-0.022359648862224694,0.09717774999853292
VEGFB,0.001817598632226095,0.07399035933388569,-0.03632202342076816,-0.0043553886120500035,-0.05433354215648972,-0.057656002465575035,0.022439332495470046,0.00902670636706924,0.030164132571250717,0.0008892760542438726,0.037252960219635936,-0.04118614453473644,-0.008048485443922644,0.04258009353993945,0.016142045392386655,0.015831884049344633
FARP2,-0.018510849051671437,0.04207278044627906,-0.026273418654549508,-0.012982069252599045,-0.06591291817905645,0.04882532545204275,0.020075785638598662,0.021165526930066226,-0.00777650177458098,-0.023796621033723105,0.027449342877564467,0.018743999195604745,0.023374404079016236,-0.06294564976941766,0.046352306310352864,0.04419813307382781
BMP3,,,,,,-0.019336651112559586,,,0.045293812228701394,,,,,,,
IHH,,,,,,,,,0.013683847347876624,,,-0.005274849400629562,-0.017951325578720312,,,
LAMA2,-0.016609886662205618,0.00602677118657903,-0.02052102463134257,-0.04203603459224597,0.019780519023578313,0.009780794350585478,0.06412802505762301,-0.05536329602030454,-0.04174070644063467,-0.014078131360644609,0.05393775370086842,0.05326617301009132,0.06605670655295556,0.04544232195238603,-0.0015592343184768363,0.011509714335538813
SERPINC1,,,,,,,,-0.012490942706086047,,,,,-0.014716202146833276,,,
NRG1,0.03606212477637389,-0.02553373452059253,-0.03249211533335845,0.06279528925117761,0.009274007679336234,-0.0009908632852831502,0.009451469537120796,-0.00011499165639912612,-0.03165805684135542,-0.02588459198428117,0.04620227720379008,-0.024723269462329767,-0.018679695745730668,,0.03932985867642279,0.03741386313664442
SPINK1,0.09836349351286292,-0.0059102012365130725,,0.09703337180143723,0.017925245740809833,,,,,,,0.01786863447097052,-0.0031221667986515936,,-0.02488562114451066,-0.030056246995679665
EFEMP2,-0.014730005253568422,0.01210969539680027,0.024535639123441623,-0.036829977039729615,-0.03930914242622651,0.020505187757340684,0.03637751750900806,0.023854115826813925,-0.016158194149055737,0.04241787167944848,0.08773659094553501,0.002235897709068233,-0.009188470627977034,0.05283363359620016,0.05976802811693995,0.028851956145583748
SELPLG,-0.002508602909653117,-0.03949529298731795,0.056608646438402944,-0.037153440496601214,0.022587813794863378,0.07787177481561189,0.033823765094318815,0.052889621246345275,0.03258614798718822,0.05938886135401177,-0.029323588600884055,0.023174706868338103,0.045558754131601036,0.006923306928623002,0.024741992761913387,-0.007064483991226222
GDF6,-0.02364752173542572,-0.02335538142821788,,-0.024483041213367217,,0.037254701958077376,-0.017196137716779955,,,,,-0.022827899841643545,0.03519256025121187,,,
HLA-E,0.011964707888943011,0.0060374334172485595,-0.004920743333901271,-0.018439720438683735,-0.05080121912919454,0.006744876451841681,0.04413908292500084,-0.044297969026852776,0.0044125766826244184,-0.06266522459579711,-0.03443768428201487,0.032149129748051,-0.03472134501958994,0.11422081596486806,0.06059076822231055,-0.09753946062862077
PTN,0.04474397178749102,-0.08772382206638332,0.019239242737592255,-0.039571678793526535,-0.023193340852016835,0.04488578328777505,0.04449695437494389,0.013744912881572409,0.009136618192547392,0.016013877312718396,-0.06687522991964372,-0.04016600296647571,-0.05753374933771869,0.08599911145451726,-0.0528158450390152,0.10050440935960515
CD274,-0.011202607289968547,0.01969078457550847,-0.035050727077486694,-0.027750583302367952,0.002330985403371163,0.02714145053744576,-0.014917377989101695,-0.0275677853371297,-0.014291277829366981,0.025609121710161428,0.014493025726515276,0.07629970510065581,-0.0030197916179916435,0.008305358854162025,0.04287259883372942,0.009953286253224064
FGF10,,,,,,,,,0.11337187334276552,,,,,,,
CD14,-0.011732830943081944,0.015628449846104675,0.0004936817514734919,-0.09483444445228832,-0.020880861083994333,0.07301804750489474,-0.029178951019645922,0.012064749801835133,0.057189875575720486,-0.0867748885734966,-0.06874575155626152,-0.02307189345759091,-0.042050465444397174,0.06938105774942059,-0.006347324767830701,-0.01414371068111304
SFTPD,0.06189508462023823,0.010182519716577035,-0.020187699351313645,,-0.01605972877477864,0.024672554675420694,,-0.02143899131601207,0.04513827502318872,0.013408005197830562,0.06274668239903676,0.05720370662643513,-0.02879573142570342,0.03016147377451851,0.010312013268283895,-0.03198628598563927
SLIT1,0.05752800118953668,-0.0004373143730519899,0.017875371107900752,-0.03839894190100708,-0.002839614064380257,-0.0505614097937021,0.023051324699390058,0.011214228365986621,-0.0277070932778926,-0.010915152136887233,-0.0369839055481953,-0.02526447947576794,0.02978069058973822,0.10205719315348195,-0.048773102522852205,-0.09970094992441789
LPA,,,,,,-0.01239373743748402,,,,,,,,,,
CNTF,,,,-0.017226669057456734,-0.014300411929017107,,-0.017991527286682372,-0.010647508610370015,-0.012048090575288493,,,,,0.1419831333917292,,
BST1,-0.02421784968434999,-0.004943425107455487,-0.039023111857023285,0.0010599924136592066,-0.044412077983763606,0.05393113374049339,0.05355344203253107,0.06539553546814808,-0.022630431871283812,0.10236022340504099,-0.02110529193098836,-0.014145765718108199,0.04074710556145586,-0.019354657646486015,0.028781077549452805,0.023455374528717876
AGTRAP,0.07528720057261515,0.03445828072798189,0.004383181670946048,-0.05492282854615841,-0.022509967656734412,0.015569130422698904,0.031893260681762216,-0.008392514445896499,-0.01687062131393646,-0.07272063324952614,0.048347643093515046,0.006897256159433462,-0.02651655896754929,-0.03606515602814869,0.0230320266791078,0.05761285944070101
LAMC1,0.09287361321514218,-0.0514068135295696,-0.021923314760375432,-0.004302616859502186,0.04715174778130817,-0.03258518267729198,0.04393987732639529,-0.02824288224512663,0.03647553318095104,-0.015673500740873474,-0.002283171287046457,0.012257913042525093,-0.0022700316511188126,0.09293276783065431,0.008909209580798143,0.012329192775391103
COL6A3,-0.008057367299691833,-0.02300776006074224,0.01623832939206731,-0.03560449407305347,-0.02289260236794119,0.0665313500321324,-0.039108300074831244,-0.02207564790736082,-0.03322655505417099,-0.07087407755943989,-0.00015403739363201526,0.05721559278652725,0.0015817180292195543,0.05472156298985423,0.02106395266007974,-0.02151531743654459
FN1,-0.031909394469962764,0.027128437315270263,-0.0009677759283793371,-0.02164464526245499,-0.05333901915350544,0.009316958069249535,0.08522621806619503,-0.015293067213467454,0.006891729349921818,-0.020274613419742914,-0.00561263044207218,0.04638585707998682,-0.044426096244692105,0.13712046427857685,0.010019649004664247,-0.04792597589360175
MIF,-0.028962316700153812,0.046110903589181164,-0.01658079745368039,0.055455173154849574,0.020668696533803883,-0.031434341759828094,-0.009788895497276505,-0.03292679542240525,-0.014431027676478586,0.10036728157375964,0.07402444460883577,-0.029311730283641445,-0.04237930067635025,0.0621180104845384,0.0060302560564764116,0.11772142457121114
JAG1,0.030256057707811406,-0.01575269147696192,-0.00766143098880618,0.0015116431277716607,0.0036552312321848075,0.014604515253740461,0.03425843002438739,-0.03799937228451432,-0.02607244388928688,-0.008725045851429532,-0.08581432314966078,-0.012732667264135189,-0.008966202067611452,0.05374593116946716,-0.034458712704812836,-0.042872249675950255
NID2,0.0012327639083165533,0.01944855143446686,0.03707680869693661,-0.049590487613586975,-0.02892763219624466,0.01840956911542395,0.11115309932183173,0.0363423528354807,0.042357337681934545,0.07206748723841208,0.012527664400625846,0.08290618981342084,0.01329348717992933,0.12794332431442643,0.04833457587272288,-0.032068158811383564
EFNB1,-0.026235798549404762,-0.01717302779295134,-0.04503697949206077,0.008613978736987403,0.008137452713148004,-0.011669337532081919,0.04388571349747434,-0.014837548358394686,-0.06359372662194246,0.03309807219099237,-0.0005599151788859538,0.03291232833313615,0.03630864304632425,0.002522177906765564,0.010051344331926117,0.05951532635298557
COL4A2,0.0350235223568289,0.005506864759620286,-0.0113248799309736,-0.03232437589522033,-0.05463526575251353,0.0006140461492501002,0.08579093271271176,-0.031858540710866266,-0.041457773105246995,-0.002490545358523114,-0.07808895782070588,0.06094827187910498,0.012171360872782864,0.12380218838843744,0.03435696067812232,-0.052872524009276695
SPP1,-0.08291634562346463,0.0610794285616114,0.036935033201854116,0.01460579707222555,-0.014280781774471892,0.012628318702989286,-0.0006428880301077516,-0.01615580270303153,0.015069981223776131,-0.07652551690646163,0.07809857078990227,-0.052925516636676134,-0.12576506930543813,-0.044723208401355054,-0.08249591778375565,0.027173056501891234
PODXL2,0.030417809631366876,-0.029744829996250905,0.02032346691671534,0.00389487672206571,0.04899464216087166,0.007287071848065937,-0.024090270389539904,0.052597728824199975,-0.030297534885332766,0.051894634004881215,-0.08431465386021458,-0.05824149394490651,0.06506688754966826,0.08461927278841039,0.033662259939058546,-0.049282917770990364
IFNE,,,,,,,,,0.007650121156084282,,,,,,,
FGF9,0.05922263404760235,-0.009774053196993506,0.023892840126879075,-0.027131980769263136,0.05958335897360066,-0.033997201855541524,-0.01998035818497786,0.009646563548091673,0.004213265361324473,,,-0.00038772162193793,0.03573963560767342,,-0.025267928170856796,-0.026821014258427513
ITIH2,-0.01875233880556883,-0.023252307353943385,,-0.023015494879963565,-0.021794869185943536,-0.019711131220965218,-0.0175182735276841,,-0.0094413614598142,,0.03278753437759893,0.01357918756439727,0.04168300865810368,0.08008238564595106,0.12693888871409129,0.08336606594881421
ADAM10,0.0014493124366169363,0.030144758030148672,-0.05439406102208585,-0.026404935708333292,-0.019040481584887244,-0.0008034025245750369,-0.005686240073279083,0.06273059342404123,0.038743747173880266,-0.01053720293129992,-0.0067659352449462,0.015018604849448211,0.05690297854558123,0.07478445800292223,0.0058163988853660135,0.02365573763910888
CFH,0.03904274506236174,-0.011510705371445181,-0.007450832695948106,-0.0771730388249444,-0.031282410787317805,-0.04468235597353626,0.08326995812955076,0.013644381069994691,0.0006810147800336365,0.008120833520788637,0.055401360290181875,0.007734401219621682,-0.005421958922093819,0.03889117529610703,0.049740016965521605,0.03992343790566861
COL4A5,0.05950453467495893,-0.028362310974641168,0.010062615506075347,0.011455813642290662,-0.03531948421741257,-0.012746541568316264,0.013272731439289436,0.026864031400211784,0.0393244191730097,0.049177647656028334,0.02329924594408218,-0.04801337268018473,0.0780681582939757,-0.004019955480508681,-0.009163562950864566,0.02236496752181823
LTBP3,-0.06353367712860886,-0.03486231346376668,0.01750887196273887,-0.06435891331174266,-0.055616764562442744,0.030189580052892035,0.03435853192107344,0.03435992074349135,0.010395245335781384,-0.03926109111211537,0.08458595174230069,-0.0032409977960641424,0.014886019723935075,0.0427141530248827,0.005556733855096203,0.06014384332903994
GNB3,0.007792675427814846,-0.04366669146924651,-0.028817328445467083,-0.025483356678630224,0.0406905686949569,-0.04104098238003801,0.05672982288808948,0.029411162010534703,0.04583169232143408,0.011709927054573797,0.0066504607639159856,0.019360860346562914,0.014354888792734397,-0.026985627210077728,-0.0042979107988781835,0.07196835276442498
COL6A2,-0.019376650121172463,0.034955511261642994,0.10584080221141491,-0.04532837386771485,-0.0427810345571961,-0.02671782037537463,0.09138101613602247,-0.0007365766239352333,0.026186884918334787,-0.016654639725759958,0.015454421464158007,0.0484690517366701,-0.055222496871934416,0.08307923974198715,0.023429368977584176,-0.0469065163314757
GDF9,0.058420240648562896,-0.017166175346252734,-0.03181791728855211,0.020131748872893384,-0.0379525815361024,-0.02513750882786838,-0.0020563064116159617,0.03520999719414635,-0.0184673272724179,-0.03389306510160782,0.022320991474529223,-0.03664545564669755,0.001594328807369182,-0.00047252930655672414,-0.024437728215338878,0.0023186470845418805
NCAM1,0.010888259029705619,-0.05847002755927518,-0.05554977850701558,-0.08855215913334467,0.0036877951207306544,0.04531393423208935,-0.04790205255694482,0.012868756297543034,0.056141393101841124,-0.04643103081022209,0.056297845013459025,-0.035769334471564176,0.07742412741563356,-0.07910939308630663,-0.022268259732693932,-0.11119070720963593
APOC2,-0.033158235764809536,0.03796984889678867,-0.005777543246955514,-0.03175128453030727,0.06854602822687844,-0.02909863396129495,0.047055092313239615,-0.0032398350739840857,-0.021849460107766155,-0.06534195511339429,-0.10642755215352148,-0.007583392131618061,0.006116517060142401,-0.04818498822201503,0.031231848773842587,0.0401209582334468
