,UKF248,UKF251,UKF259,UKF275,UKF304,UKF313,ZH1007inf,ZH1007nec,ZH1019inf,ZH8811Bbulk,ZH916T1
WNT3,-0.0037506179421452224,0.002905082657329088,-0.01953644471371201,0.059156381104916805,-0.041562685656907836,-0.025923721744643257,0.10615611159084579,0.14285887500879596,-0.020683570458293006,0.03680288425969733,0.03540226970256639
HSP90B1,-0.03855043570021192,0.0001771882759319944,0.0364591686453699,-0.06292277045657622,-0.004834713302683307,0.020963741232283704,0.037381095906245033,-0.1279778917268976,-0.03337431180652362,-0.11131080066208056,0.02778951873096988
ZP3,0.03933177353315147,0.06075269500760224,-0.02317291353290842,0.04448487764410599,-0.021292598199215758,-0.019997696397051092,0.14566659862191583,0.09436467294103183,0.06464786583544041,-0.014400004641271094,-0.006310125579378188
ANGPT4,-0.006544238287990245,-0.01559251864286246,,,,,,,,,
NRG2,0.03697062867410083,-0.022966266252522127,0.052933014742410765,0.00402162633975139,-0.02698893090217324,,-0.03188670172869147,0.07828612688239893,0.035465879001910054,0.004967731031646316,0.0437265566053221
MELTF,-0.0011836410827666861,0.0607684282735206,0.009559681858924434,0.019107166283603122,0.06824567025953196,-0.013837756849292466,0.1820932295953889,-0.025167174965015873,0.0660207029605735,0.05481136111726312,0.051587854866606886
NLGN1,0.01214665811637824,0.021981442360055652,-0.05972274916114218,0.007956722303813286,-0.014639893273914534,-0.0190480070591834,0.04036154758760435,0.05574132006654635,0.026189432260818334,-0.01118200852849561,0.06497477385347242
SLIT3,0.0625621002661558,0.03509129376427772,-0.027614046391686745,0.011779975282601699,-0.056851715805045236,0.07639158644585319,0.04411622323050329,-0.054296309142356704,0.012639466426856875,0.010174853107229431,-0.019141984039043356
CCL8,0.02253092386028499,-0.010120082247303592,0.004392114570344658,-0.024796513764033832,0.027297590502669777,0.0070089772555758925,0.05489951044861382,-0.011821379083375695,0.07187296178777938,0.0007251707845140937,0.03368544307279433
S100A4,0.0703622913922013,0.01876123125304376,0.036140721069263505,0.05320224812388479,0.019104435774767035,0.0006283054611098774,0.12334153691756636,-0.015972302139783092,-0.04292986425436829,-0.01905195613973454,0.0495519804050252
TNFSF13B,0.0790182659325611,-0.019970742306949125,0.04674971592719928,0.04598165303632014,0.030461848773968632,0.049808737042646004,0.03875216201521319,-0.02548011425651726,-0.020908577144368425,-0.02169994497665321,0.03539153048592399
HSPG2,0.11958395846801098,0.04364602187006181,0.01567288704282446,0.019251133443958648,0.04061369493118177,0.0024040294174940903,0.1087199449983609,-0.04112210203052983,-4.4958880787048276e-05,-0.013802784290303348,0.009312437023016523
FAM3C,-0.03423464210748598,0.05703642542069271,-0.029843997806409152,-0.0223997962276973,-0.012044569870621491,0.008103532974943848,0.03566567441468828,4.958846885164642e-05,0.020012454692116682,0.040104245276580956,0.03457842718154878
FLT3LG,0.012524432789102261,0.026571826221243534,0.004821532355751244,0.07742626669905872,-0.049736663989189016,0.0007864372008310375,0.05167107190213127,0.03606364461800359,0.04437328988991717,0.049441333367571394,-0.009179772924407272
A2M,0.16311039688638693,0.0331671050620469,0.007262480873192159,0.018506970528313196,0.04509612787667767,0.036942966653355426,0.015936521947426046,-0.037479472724083515,0.04022797724208055,0.02618259266032331,0.004344791656981253
VCL,0.0748966117482505,0.021436997783786764,-0.04061885499050797,-0.005995989397796139,-0.01009357379820614,0.010053967727939693,0.008166862583063123,-0.11430590233884672,0.01055642876667164,-0.0033090611218500833,0.0413098118582643
FGF2,0.046785570857796784,-0.06278214288243489,0.008150483503775669,0.014841790711856291,0.003212624191091299,-0.029947508812081997,0.0012165140465355449,-0.04409272334861542,0.0765693856480349,0.0052826476198536265,-0.00350487433844727
AGRP,,,0.0017723380616832616,-0.016207346370562002,-0.01785533367530138,-0.013375925456402543,0.11749984591601027,0.025105866607327762,-0.034004436696167824,-0.015663667839489866,
CNTN3,-0.06521958010036946,0.044480379887865004,-0.028240286416884083,0.030963892121668474,-0.055018933262193856,,,,,0.014620333673975068,
RNASE2,0.07502679332142083,0.08249180250338153,0.033363591429402976,0.00160144179510831,0.012799294262056537,-0.02338150714030132,-0.06518622720544903,0.09924374963114957,0.027330730018561594,0.04577618799743839,-0.03398797910453607
ADM2,-0.009968297963216962,-0.01900492615467754,-0.01805478172069354,,,-0.01904800914835238,,,,,-0.01869964729828687
GAL,0.0519479349509244,-0.025693201328961943,-0.006330483775122325,-0.020176460897530467,-0.0026097480894093856,0.15265914149906362,-0.01286722191439108,-0.0394915909750339,-0.033186963458870386,-0.045973899116652686,-0.018448237227637998
CXCL6,-0.023940104866044202,,,,-0.02196504907526975,,,,,-0.06310468963183316,-0.033787478929726236
PDGFC,-0.060234551690499134,0.00497317561047317,0.004020045256959901,-0.02044841430874482,-0.051892347203790025,-0.03975370019008194,0.06373668923668102,-0.004805054340446264,0.0341644140145385,-0.03301050908688822,0.029697031411183693
COL8A2,-0.008532095668753278,0.052978854109095176,0.010516296242599385,0.047018240464688256,0.11078801163946045,-0.022355669734783035,0.10304244005729593,0.036528955516232094,-0.05012062847597658,0.008171210341756179,0.04174287962502918
SPON2,0.12397204665131821,0.05276689960383042,-0.02127106063638213,0.0023943456527009996,0.011602892791349613,0.038533568335364136,0.026946276022239913,0.009848781220707616,0.0270259592506778,0.01942730305677588,-0.026307211495992116
LCN2,,,-0.017709743454063644,,,,,,,-0.032981330716194024,
SEMA3D,-0.022756441367393805,-0.02795778973204263,0.016180984532992146,0.002405731346850766,-0.01476770313234828,-0.016514339017947605,-0.041186318535075005,,-0.016142899205197295,,
BMP6,0.0251217656393716,-0.010966477600331075,-0.012614218780128491,-0.01480940147778049,,,,,,0.042316079043554625,0.00432829947319274
TIMP2,0.028963911228868534,-0.03599309756390415,-0.007594116302752415,0.07656445138385622,-0.013491355047801223,-0.01275071070673647,-0.07018355144228522,0.10861546671629896,0.002717731363047104,-0.05680336168024205,-0.0035477214836597114
EFNA1,0.06558174972742185,0.0051922200958217785,0.009005440097892064,0.021635477247212764,0.04479812785335779,-0.005318758475421069,0.06333094616323368,0.060436368959105743,-0.0183623913642525,-0.008558167340016049,0.017796759016764013
S100A12,0.009122701585266768,,-0.014546753565717087,,,-0.016210688239281172,,,,,-0.020377986339269346
TFPI,0.10393676215403799,-0.014279492766388437,0.02627339889569199,0.056224142381369656,-0.03289750922486322,-0.03149273995540508,0.04106373129054755,0.06278129016154624,0.059926496586693426,0.044311552759927646,-0.01120499958622496
GPC3,0.02372532335811647,-0.017267642671822774,0.06218915523139307,-0.019426463865194258,-0.019148044806112725,0.008647800045880038,-0.05249355358487163,,-0.027622112615781163,0.08278588227657856,0.02013342576529227
NMU,-0.007131763530418553,,,,-0.024287747657634577,-0.025204151462512342,-0.05899553713677413,0.03007055923033754,0.08563689382484728,0.04100274675631216,0.01829053957933052
SCGB3A2,-0.01824421367436749,,,,,,-0.013015619297358543,,,-0.028374039591806986,-0.029415998745266746
LAMB3,0.07687637665870214,-0.024587748081781675,-0.034362158677101184,-0.03519184012245642,0.0550678878278545,-0.0601002549553891,0.0817502270103612,0.12672057447105786,0.13071656150189695,-0.01900748683490932,-0.008590382882702922
LGALS9,0.022903200914421818,0.014028207134220996,-0.01784751250736522,0.046361079651000295,0.0041762369982852356,0.036952532214900906,-0.04851577216847101,0.03696406528035289,0.04765931361721308,-0.03550263222986254,0.03512159915346257
VIM,0.10068439009477143,0.009784549589621418,-0.06590427167194741,0.010864194932052998,0.0021601035638912874,-0.005971473811034629,0.14995854472084041,-0.07778745373065414,0.0008613758347428884,-0.030281432250452354,0.10359281799245723
PLAU,0.13716184407927198,-0.059372693684470804,0.03132773326538542,-0.028522967455574297,0.012317065676413639,-0.012720628254747724,0.19839663588817283,-0.0834009821814203,0.01392947857750897,-0.008326810245471184,0.04022768114453734
TGFB3,0.1177220896620268,-0.021528544754826903,0.03721799140447087,0.04053509129258694,0.02900904883818175,0.028139352620348956,0.10159808329275756,-0.06970905184204601,0.07642179814931108,0.006937503537056718,0.03286748577054776
APLN,0.06455361822658934,0.011084258744012622,-0.04375063071590023,-0.0053761476999445845,-0.009199842771180347,-0.01371487245232149,0.047212873765198095,-0.07396211277458668,-0.03715401277530663,-0.002744566032010399,0.01177312106297398
SHANK2,-0.016455262434012886,-0.03215542885026101,-0.012385570298918928,0.014154551330599141,-0.0758560974288492,,,-0.07840133338782598,,-0.013967133319129544,0.030623229672136553
LTF,0.09331535389522817,,0.04433170480880838,-0.03587104779821375,0.02554688690757187,,-0.16999651800850604,-0.010205291824382205,0.03769819815161784,0.012215004072451836,0.02670649445134536
PYY,,,,-0.0031823457453280224,,-0.012815006493849255,,,,-0.022472353150294905,-0.030877721811214797
PENK,0.006367702498291237,-0.020521073825416413,-0.00314857684933524,-0.01314775819879842,-0.007424351951253995,,-0.01198245275452942,,,,0.05301383258726591
CTF1,-0.004961281109804137,-0.029496637728895176,-0.03586174935166502,0.011788877848116719,0.008697830030456963,0.0008387870214418793,0.028013214105212018,0.02209710545000127,0.10439227061054251,-0.015719307992188746,0.05462800861218951
COL3A1,0.1310001550592854,-0.0002436351500977023,-0.017003228728148356,-0.0039302735913079555,0.040101416758041984,-0.01358524489627453,0.03908353304693563,-0.057895455945173646,-0.04194104879518636,-0.02780418972762086,-0.019968887476412907
S100A10,0.03749693034834364,0.04067007263736894,-0.01575075969437831,0.019711414891428573,-0.01970775098088161,-0.007530724410554687,-0.03196999937737187,-0.14859797914030656,0.01864461297425907,-0.0013529389410145251,-0.005121172458241709
FGF13,-0.006598738570274745,-0.032396216456452506,-0.01735622590012603,0.01811249503368403,-0.06736570635981796,-0.016056880516942214,0.053768176773564914,,,0.07632289246746278,-0.030558036423865138
SEMA4A,-0.042004342203232015,-0.022761043621091163,-0.040694771562615174,0.07653633167806563,-0.0650554045758522,0.045561742056252,0.10213468928799618,0.10358873043664941,0.04897804698791096,-0.004961744919096059,0.10515410118768291
EFNA4,0.0003188737287719308,0.026427794200395094,-0.051162333541764776,0.02852642362136979,0.034779639254878696,0.03558899293329506,0.06162841215976701,0.0453166224170705,-0.044802410023581485,0.027978542012855066,0.06648649580870421
HSPA8,-0.031863504450856873,0.041753926062309536,0.06269367747509966,-0.022845786486568744,0.04369318971430835,-0.0034363188532701224,0.10100920734812804,0.062491760032221406,0.07162837560155778,0.012686224728757418,0.033812572407957785
NPB,-0.02086193001468847,-0.012920165541995557,-0.012614219992133115,-0.021961147314039132,-0.0018128311572745742,,0.11899580155328086,-0.0033468163285063873,-0.0037035247687594412,-0.06390465759106423,0.07259883689658514
ULBP1,-0.04376190196981165,0.1172932849631622,-0.021616984124602032,-0.02258488087066066,,0.04672564134653646,,0.06025931812089434,,0.1273049946274631,-0.02843793113404173
SEMA3E,0.04528869389954182,0.11141102566281269,-0.028983443541643082,-0.020561331246843305,-0.0034903176803054614,-0.018915316477276786,0.0897236643066607,0.08054685384959202,0.017042777291966453,0.01681521985985996,0.06459936342196089
FGF3,,,,,,,,,,0.050663696033167484,
ADAM9,0.0786299669029861,-0.006916257868715243,0.016378856179515892,-0.05170094217424503,0.10787600109023776,-0.008150114837185021,0.12561296498335175,0.016260464784912367,0.013919910497300096,-0.027211326084046087,0.027507443272697413
ASIP,,,0.08700325705114374,-0.02025831885462198,0.05518029366447766,0.01393234030703382,0.14873295351111346,0.008287329370791973,-0.005006657297036646,-0.029911548364555826,0.06622050680532275
IBSP,0.10689892895739711,,0.03455169994234233,,0.03937214413921373,-0.02734368317245254,0.1675893222037758,-0.018755574284619842,0.03130983425922847,-0.0739601033183036,0.07595184084155723
MMP12,0.04670034009264052,,,,,-0.014435914972875667,,,,,
FAT4,0.0038062597987953855,-0.014606204912757555,-0.017293052012876096,-0.02992408043420084,-0.010176956207318075,-0.00035752960455868196,0.06606158926874288,0.007306362325172215,0.02750628986587712,-0.025181119463949353,-0.027913339644972803
MDK,0.08970239055838648,0.03901074550767191,0.035642206112787594,-0.033803807270402594,0.012416158987255007,0.033857674616575545,0.0834722410016301,0.1354809260860838,-0.0044209204144166365,0.03050651179873874,0.021447801674449544
BMP5,,,-0.0035483951245234755,,,,-0.012856080846547858,,,-0.05019757936035022,-0.048638667968633635
CAMP,,-0.010966477600331075,-0.009606019830253233,,,,,,,0.020789324138679746,0.009706461801801675
HSPA1A,0.05364328999708905,0.048838220059226736,0.026653992848996638,-0.008692503061379808,-0.04727529083854221,-0.09937426792928304,0.035067209371260344,-0.04872943796153355,0.03972289965070804,-0.08327267757668409,0.02745603931157879
SOST,-0.022216169112168477,,,,,,,,,,
SEMA3F,0.10449545434748779,-0.007067574468679499,0.016744307760791263,-0.035203151859452476,0.008887126446220823,-0.011839110661227363,0.0721575846159105,-0.07643841239595447,0.0753657915030282,0.03950354964492702,0.044696650191928824
ARF6,0.06892039253530696,0.0020250462448843346,0.032334794344834585,-0.009886503575672095,0.03567491343708357,0.0025145882750180035,0.09899960585852602,0.01590490862169826,-0.023699711484805614,-0.060180026595282037,0.03232814681303271
IL6,-0.002574663741253693,-0.014503377031029618,-0.024579486787851098,0.006149641426373909,0.03261544641044916,-0.0247833639584434,0.10080886957448203,0.05447552552410825,,0.011867550635807352,0.014877996889541544
CALM1,-0.05124188573970388,-0.036532454670465626,0.03852204319483134,-0.03850987851258652,-0.05938201606408116,0.006218512899070182,0.02863994232825173,-0.04035099332957375,0.014124612940793597,-0.007447137516877643,0.012522895160878239
VIP,0.09579234313476918,-0.010895440120437208,0.0875757015432194,0.018753460029933725,-0.0382816187872238,,0.14830139496161826,,,,0.07100880739424105
NMB,-0.02115680092304744,0.009528217559568182,0.03128970959302614,-0.008916583789616656,0.02929485787657014,-0.02176569368336818,0.10112305251654712,-0.07202208253343717,0.0072856325915946155,0.053059365000745415,0.03966056177293837
CCL26,0.08947930776385278,-0.011445483613795266,0.00464578301244856,0.027477100994867405,,0.005519311341957911,0.05249575942360273,0.0009470930753056535,-0.03936099495153452,-0.045455951681873406,0.0018168733166479725
FBLN1,0.11839120055871595,0.08177471684376075,-0.016332397727556465,-0.03437699290182914,-0.03904638118558622,0.04177445789845073,0.015326000144815482,-0.07842187724239777,0.03646757607688283,0.0022844687769552367,0.00248081736153705
SAA1,0.01964443792733529,,-0.010943193779689152,-0.011760669436070134,0.08699152010125726,0.01728022876189195,-0.04155464545779071,0.07017989621225611,-0.04140664013977264,-0.09888394369889777,0.005939891949334109
MICB,0.013941217446426927,-0.019773456095070713,0.02350925329622572,-0.009953446040380448,-0.017158575327452862,-0.025099980419513855,0.08315585658013797,0.09963028700631932,-0.049463121046414475,-0.014060513154638223,0.03237825357720275
MMP13,0.05715132768602118,,,,,0.04231220038788321,0.1216965512454807,,0.047398697424887566,,-0.0035103217984562567
F13A1,0.08178820975222294,-0.016054736023733925,0.018761019613601614,-0.008548998898271333,0.04990612508026438,0.013978970070968036,-0.04081268344080849,-0.0035094844646794835,-0.042243842867542396,-0.06845789578494306,0.02077235951336581
CXCL11,0.00588073052845674,0.06645098955953703,0.031718444743053555,-0.038387283860943686,-0.0181207079135573,,,-0.05820480180275441,,,0.03532476011509687
COL5A2,0.13683013422297272,0.04474051672957444,0.018591688920499574,-0.025219400806942554,-0.004373247491044341,0.00482087336654807,0.07328522893064582,-0.04141894551437831,0.0015184607096594227,0.03483232502669529,0.0038920749662359243
EFNA5,-0.02466188704605532,0.009070187574982517,-0.028472295949807453,-0.020869166230137834,-0.05828028833933214,0.03659733796978047,0.05555390642869237,-0.043047562952099806,-0.0008459007404742544,0.06224361294652317,0.03474714353874502
AREG,0.04317552294828402,0.10417836216975768,-0.02893187368503709,0.025636927013375395,0.05470103858988969,0.01103418341001936,,,,0.02751594102863157,-0.05705709811233885
EDIL3,-0.011469054694326125,0.013895740871290274,-0.023363343267423144,0.02106320961057055,0.03834219037583143,-0.012257490944847065,-0.16848563575703446,-0.04130220143254166,-0.06770634114275341,0.11102872270529617,-0.0010146595925837646
CD86,0.008948731445509476,-0.04068015882508438,0.03574090654394077,0.007652072075645824,-0.02878425294805486,0.015334644801534993,0.08575976171202158,0.00021768463301754105,-0.020332977705267773,-0.009535858222202237,-0.030993595538486164
AHSG,,,,,,,-0.025565911391616822,0.045004392720188156,,0.024264475720659075,
WNT9B,,,-0.011446118808298383,-0.016207346370562002,,,,,,,
HRAS,-0.036312354794295065,0.012821714310630387,-0.052184077778512326,-0.0034575012399718805,-0.003689775790337092,0.053893255443540594,0.043652848604239375,-0.015716702852267502,0.0020350306500298075,-0.011898671001819674,0.017199182730889547
C1QTNF5,,,,,,,,-0.04709999808443196,-0.01485827280903054,0.11172252420477154,0.016151985489206856
RLN1,-0.005972357783852767,,,,,,,-0.057311916554075706,,0.05965842137088728,0.00636583922918298
COL4A1,0.13031014036550354,0.007873789584776025,0.021183508197668757,-0.014379195506685068,0.058846383775018024,0.02213135808892226,0.08329876684672786,-0.10177717219981539,0.03339577944471946,-0.022941768661026807,0.003869141512567347
CCL3,0.08437940072641681,0.001338730971219217,0.05968031738216329,-0.020999308041343465,0.016351702026331637,0.04863135377125835,0.006437929193278679,-0.035727209799797516,0.07216142708965154,0.07148106462304195,-0.00017380023367273022
BGN,0.1430995227684343,0.01683164186652516,0.04865246379041592,0.013474223492747696,-0.004006817686331035,-0.003974669826801811,0.07562532925024071,-0.022176104039284557,-0.027441887937586396,-0.03637754528178278,-0.0008797797308687783
RETN,-0.02942323706863487,-0.010802297833214507,-0.01412306492807091,,-0.0143948134402934,-0.012622784433318941,0.03381344814579259,0.03511322036567643,,-0.03565864023975324,-0.030235491044567107
S100A9,0.06353483224923726,-0.015549161163911187,-0.012969615499557635,0.004555663325673117,0.010761638193443073,-0.0029616313198802566,0.12229591889982243,0.029733612722212466,0.05335555022923744,-0.06200579282583825,0.006390549206858871
HCRT,,0.05436511123245029,-0.029610701539962706,-0.019426456874429673,-0.034001981840726024,,0.12307093292840181,0.08144212604574703,0.029789981795184026,-0.012023787654277848,0.06677984552216001
FADD,-0.01808556533027917,0.010598103410872894,-0.0031238807267319996,-0.01169401165223165,-0.06285491556160713,-0.01643137767740663,0.10002382426529592,-0.027658231562276526,0.058071773148304084,-0.017035004379808864,0.03435891231521047
ACTR2,0.027114849879605125,-0.0704078314969614,-0.02007483248339158,0.013431158948600277,0.014645977728607802,0.04505045398695145,-0.06589965507865375,0.036895106635339035,0.031913593420467706,-0.030243073000814174,0.001403835545667648
BMP2,0.023113360933052662,-0.016615995631019054,-0.013783434862039163,-0.04313947638984003,0.11869958788605227,-0.012992790195909047,0.09105671216374543,0.03010469145470955,0.09426682851566193,0.05899239153230818,0.031190860185794304
PDYN,-0.006881418370412666,0.022046540305642133,-0.050725530086779706,0.014376105851879421,0.019827612212502767,,,,,0.05358643665835251,
CD55,0.04439239145665726,0.027788937205362498,-0.02395026676509245,-0.02175969384688537,0.06492521846284684,0.043699891192270315,0.040955451004254656,-0.11643243205699984,0.016142734252626592,-0.05726938589035872,0.003989322968461718
OSTN,,,-0.023668269533198023,0.008884993687574992,,,,,,,
PDX1,,,,-0.02079583560565028,,,,,,-0.018230798692716068,
CD6,0.08344294511899582,-0.0038402210160552335,0.002172364323604935,-0.027425004036484263,-0.022185133767599882,-0.003386143302096095,-0.05044922234821863,0.02072539605338259,0.1319883977107158,,0.06540073521180984
IL16,0.037423789391373675,-0.012198938762603147,-0.004421770254079276,0.014445931856398617,0.06462938194054532,0.053574667554678,0.052366901828237854,0.10481082388603029,0.07151754087623656,-0.07319024496610134,0.01470401173141362
LAMA5,0.0790575093481829,0.05776181024019708,-0.00905406751008217,-0.05516874706053496,0.031186185274355724,-0.01664253245827295,0.13035304116856786,-0.0027910894220040793,-0.033008570141521934,-0.056979274589336534,0.019766558020528107
RGMB,0.02337563760176471,0.03870537192019858,-0.003051842165313306,-0.015003368759783987,-0.010980368455829236,0.017800968404402248,0.107232893007971,0.024416012367081852,0.030830795838691395,0.014632908644165867,0.022899458296497668
INSL5,,,0.011427123690814408,-0.002573224021199268,,,0.00749363394656753,,0.1266661313025838,,-0.030397133391887144
IL12A,0.0010356869489619876,-0.0033548246730309593,-0.031392110466338545,-0.03939501887707061,-0.018120717879689073,,0.0027241107541616898,0.0726857301325393,,0.04445193608187176,0.03223852792979299
S100A8,0.05695627359524105,0.02546203292027594,-0.017544996565435917,-0.031131485779673434,0.00910084035263935,0.011722594220497711,0.113057372845472,0.07927998166683797,0.12077952397687922,0.006261577042079671,0.0630857542528645
TAC3,0.023684571778490548,-0.040812472790578716,-0.024377293645287044,-0.026051596758887866,-0.03231881567316983,,,,,0.03847357360422046,0.03568043350195733
TAC4,0.03616928007947762,,0.0038016827794926616,,,,,,-0.034550104054131926,,
MFAP5,0.054795378554198144,-0.01205589641550815,,,0.10215761068433327,0.021101661574566822,-0.04237727395798312,,0.17065099718956156,0.05188331561869722,-0.005579049181864609
CXCL16,0.04918541187804516,-0.00926146212603083,0.04932839330240999,0.010705329701560832,0.0837899699654457,0.006081710300593048,0.024252024067233542,-0.07358740838039889,0.031228755744443833,0.051216939858742594,-0.03352927938100503
AGRN,0.1258298919500437,0.019505206460805898,0.009508703040583915,-0.05204027917040231,0.02581422053492966,-0.005553867598049549,0.10095757378575196,0.002744566605198997,0.045314213696152565,0.061762926377398324,0.05660496588591396
COL4A6,-0.029423237591546143,0.06237146024985988,-0.015623722668863934,-0.024939229335889275,,,0.09884723657124349,0.12480834801100603,0.02699451060083668,0.006691330272486615,0.06824109892545437
FST,0.06682329039378142,-0.022032964478287995,-0.025578061934673647,-0.0065915078333076025,-0.006430602843819929,-0.02425341284706257,0.18151610606461532,0.033442635362621626,-0.03791525630603605,-0.017459101156484424,0.06995129189061529
MEGF10,-0.013838441890410091,-0.045173396172024594,0.0386742162401087,-0.00817091335496043,0.008326683899994237,-0.020207247453781826,-0.04204649665127628,-0.07781321093823221,0.02205154030515321,0.04041637967447472,0.05716830992905805
C1QB,0.09912759373545901,0.04437349166645429,0.09348143989491876,0.050262368725275,0.04385768797872552,0.03840328954027138,0.04252413545295104,0.03733567917517285,0.02998708474161682,0.03504915011273008,-0.0090988012047865
HLA-B,0.11819203719022067,0.009571647187877766,0.0284317880149131,0.031575705718767735,0.03273455244494184,-0.013343534758802981,0.11289578465665234,0.006588256482896817,-0.04134779214096736,-0.0866330843355981,-0.04143990341266689
PDGFA,0.038726158181487204,-0.034258832843491106,-0.02953657274896712,-0.021961940675634815,-0.1030678837163244,-0.07326238843660467,-0.0926803496494189,-0.015543862649679841,-0.013425578274286894,-0.02458022379996164,0.052357888131296895
LAMA3,-0.0034030146525762255,-0.015592517415000753,-0.021906474008894943,-0.021819865217662958,-0.02605197439226783,-0.022822398666123424,,,-0.0074570310826811495,-0.016656805759617917,0.004731619320432486
DKK1,0.0636451207939758,,,0.0015334793106286887,0.09908985035126693,,0.10159280776133574,-0.06881300502830333,-0.034899074219859764,0.027155484798597293,0.06407984293553533
INHBA,0.035024310007780314,-0.010802296263197522,-0.02540942782131404,-0.0010962885536117094,0.013697109466575071,0.03650919245292491,0.045080249029441834,-0.054546739336711,0.007318961796516034,-0.059695395528461814,-0.038651532721030765
LEP,,,,,,,,,,,0.02800443170636539
IL7,0.058845666045710524,-0.020975360484503432,-0.018946867874704794,-0.030687464251773145,-0.01939701275903049,-0.0023519455999351123,-0.008753472561593926,,-0.03348423539688379,-0.03177955879274655,-0.011631390414824265
FABP5,0.040229332762420356,-0.010532702209356357,-0.014424212900451124,-0.021274717756407248,-0.014087055144765607,0.015250764128156374,0.21914420609668686,0.1248715377127532,0.026912268154183492,0.11180669061915059,0.06015085655118858
CCL4,0.10367368636812231,0.0034972906548771925,0.07335560587847613,-0.025453319170652824,0.006300039883949151,0.05786533835414174,0.10742626060179224,-0.015550461624378144,0.07847932545829793,-0.0306341239081699,-0.0030849281277715674
FBN1,0.08889957915808075,0.000363261074754235,0.012481309857364134,-0.013955858254001998,-0.028682833274568463,0.010009499831327123,0.01105376486366294,-0.05318619427633133,0.0157967621080281,-0.017641761599475333,-0.07122664925953959
TCTN1,0.0244292185507804,0.0665716177062923,0.037092933328570624,0.023703669903687816,-0.048064334769240914,0.018147727018457828,0.13180445044176425,0.09769268609917443,0.018140603956815268,0.028820735072194383,0.019644984084645642
NCR3LG1,,,,,,,,,,-0.008773376537937737,
BMP7,-0.09496462371887729,0.017007778053995764,-0.0017458069760607961,0.013888222764851485,-0.00744990874216783,0.10461443457424374,-0.018317517751663466,0.05083593865308065,0.01155631099578722,-0.029633043726150967,0.05413219612244823
NLGN2,-0.0023239441010933465,0.011716987538872483,0.0796031497037185,-0.031308192128021814,-0.007667321588908597,-0.0490825676870599,0.040874532949588,-0.004370240088549035,-0.06263420449695031,0.007438850100118378,0.031108453867048375
CCL25,0.07117472323346816,,-0.019485628673990316,,,,0.04295750026994991,0.00329102975967333,,0.041398461996377006,-0.012028752248667948
NPNT,-0.06570402225207818,0.02093792480360643,-0.0322052258237912,-0.011664585613770248,0.03961482309936083,0.013317741679421161,0.05465425643907729,0.01869303282530505,-0.029759122857674406,0.03549083755036895,0.033443541651668816
KITLG,0.03433300456193827,0.05940545949986821,-0.031249935436881243,0.06400490172783356,-0.03410421054507621,-0.0003128866465877384,-0.0010976047288252864,0.02949236697562178,0.1052557559513415,0.045761743936505644,0.08663982210167068
MADCAM1,-0.0162164540613549,-0.020151329260046775,-0.014413915359714289,-0.02721669124470996,-0.02566901994063199,,0.036537075317821084,0.018226375486595486,-0.019021247459925613,0.00099146857147565,-0.009445449739276246
F12,0.006719823692145538,-0.025366843713130697,0.030126790125065202,-0.044341123049428575,-0.009368378012505136,-0.026586755739364528,0.09262969523965381,0.043395929481807725,-0.03288672499078485,0.03680400187801697,0.08004067942373892
S100B,-0.04776244774468319,-0.08189806684648421,0.07637898254652686,0.04842831905820943,0.02087204905582679,0.027178738600534783,-0.17856782251597733,0.15182540648435597,0.053178465409738536,0.06305522776209505,0.05592000369259689
IL27,0.05246571883655311,,-0.013122821271394493,-0.01734274530226633,,,0.03368005555448886,0.08453657670511952,,-0.023721050939019106,0.03612025613592332
CD99,0.11323055258509872,-0.01765977648801451,0.017897741825396586,0.03138681740452704,0.06815345931808311,0.030217313592934714,0.27735110048316763,0.08861131114331385,0.02364326000636208,0.06727390565911888,-0.029094411518741627
PDGFB,0.0670657697263188,0.01274890415492994,0.021388216763805208,0.00934704763925555,0.03363801458157098,0.04462269250834369,0.06157922637779662,-0.06394221596033929,-0.01913202463356987,-0.05470809578902973,0.04465441720482578
CLEC2D,0.04099756742465613,0.0074711620700948595,-0.01135030236900316,-0.031648847640096775,-0.04461078917036239,0.03189177660801967,0.04276381001152145,-0.11011347468079526,0.03028799694779184,0.029498390037961498,0.03854955111889829
F8,-0.02288595320991248,0.010508095829031464,0.11308303880255526,-0.006693901325504156,-0.036773274803682345,0.012927631407501335,0.15282878588846086,-0.008286833690925909,-0.03080154958857505,0.06122826656403693,0.09459038490129312
C3,0.11505011152735033,0.023914663585220826,0.017668359504052523,0.08503971007477976,0.035214481160472606,-0.0019255491972367126,-0.14561339919106675,0.03618046010080552,0.029438402479035838,0.004065244274218691,-0.00939465633517764
DLK2,-0.013632187932343035,-0.012203960103288369,-0.017593364480591126,-0.015886427798060432,-0.018534387625897843,0.14204455347999637,0.0616479791171197,-0.05352850586851439,-0.03312229531538739,0.029562297020823435,0.001464123319063852
TSLP,-0.0139081780367179,-0.01112833787145566,-0.040882573185314464,-0.033421761898142104,-0.019397021590606228,-0.015266414751148382,0.05848776799683593,-0.031719934762740834,,0.000735248488689837,0.031816395064898535
OSM,0.06532256176721778,-0.025289797927687267,0.016843808802486065,-0.01903061434919667,0.042208642547402295,0.04820498582986026,0.12829457256364815,0.060288780263900985,0.040065506168843835,0.029410847025548782,0.03089779028712051
PRND,0.09326234188279056,,,,,0.01187301971885692,,,-0.020765002156099215,,-0.022990361109043855
