,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1019inf,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
APOC1,0.08051968185998898,-0.03931671620084061,0.019105665691218607,0.014300008237334566,0.10419776097822529,-0.06292687970545184,-0.0051378772664073735,-0.1350082735947015,0.007659526871679444,-0.019831327762355373,0.005027569883610447,0.18935632782483683,-0.03610930543233455,-0.018922209107559287,-0.028968817293731863
PKM,0.049233570177486405,-0.10878221377279051,0.007031151963757481,-0.002246809885022324,-0.08949646108536105,0.07570613454944305,-0.12769899637800525,-0.027935658726651515,-0.05256637105134037,-0.10688676796435759,0.009336764609859605,-0.020450041998935634,-9.476461189533655e-05,-0.029582382125948492,0.08908308584907393
TNF,-0.001602660839166956,-0.018013154354402896,-0.026131789598194698,-0.014112620064407328,0.0198052422734387,-0.03645100789421365,-0.045222557465475745,-0.005646965485515076,-0.016687417052050416,,,,-0.004005797120184236,-0.02703275028102744,-0.06569130591112612
GNAS,-0.07192730267460598,-0.11148177729691913,0.04473033944950164,-0.019937462073278362,-0.08028343792633093,0.0682687337170868,-0.12130307081063207,0.01355327650618446,-0.02281070129898172,-0.049019142837245795,-0.08791763281776231,0.026614352276040015,-0.062382379588733494,-0.018485045072427903,0.0036487426015319965
BMP8B,0.0760415522381258,-0.03903085040390865,0.03209398963248443,-0.009370634663280432,0.01939628980513459,0.03903874692790618,-0.03127400495390148,0.07268515208016721,0.046041567941456134,-0.048103773838730365,-0.03236141066566353,0.050878232814886834,0.08753100065912915,0.05963398650980003,0.04550939416963673
LIPH,,,-0.012208727681119537,,,,,,-0.018605034373329592,,-0.02973184286346966,,0.018029551419308548,0.0025232536769028884,
CCL28,0.009494909673473485,,-0.018799432167836416,-0.011083482126886327,-0.03769678244837666,0.010621618707012392,,,,-0.004322688704101771,,,-0.01991046021825852,-0.04089935839492473,
PTPN11,0.010853395158678437,0.06576591931120783,0.023361257403890747,0.022711153343121168,0.07654093292809419,-0.021489955583854286,-0.010349806757142126,0.03599486661520444,-0.05624667583284794,0.019703596891973783,0.04091291165164425,-0.011298669170582613,-0.048203221570504676,0.007423644154929043,0.015248642432008781
ADAM12,-0.030769709194456884,-0.030123057687182514,0.031182210118393745,-0.010711496466100957,-0.055976599260500255,0.04812604049582913,-0.01722498950789574,0.035202399044757804,0.01739526225614278,-0.06731512052372526,0.01863121762540875,0.02262478551177616,0.07943713352960456,-0.0377266672074883,
EPO,,,-0.012773353426038234,,,-0.017456442275615037,,0.09067203225099685,-0.019322746525318006,,-0.017912226303566474,,-0.021173119725147797,,
EDN3,0.10629599205609397,-0.02174723625478916,0.008450498320581243,-0.04777080251322086,-0.03257856052903621,-0.017636566780769653,,-0.038961965628209895,0.04505589421944934,-0.01854744642422822,0.005100515777837082,,-0.038471404384600574,0.007608292891572328,0.001568560930613219
CCL22,,,0.01867276472321067,,,,,,0.028996207686398087,-0.04268458857209559,-0.015717198814034286,-0.04265831234494,0.04406432226436784,,
CCL2,0.021151231782206802,-0.04461297371238176,0.011372418524169156,-0.023088603335972086,0.06482250783243601,0.05294549463374097,-0.019600231680508597,0.07588410187784153,-0.0801279434655782,-0.003558563281392116,0.013887105054331085,-0.1112382096788806,0.06402473768661184,0.013932163856223582,-0.010911540552176193
DSCAM,0.026985622337593933,-0.017313028931806716,0.03589861889895087,0.05246422551387037,0.011824600054790428,0.03205610265763041,0.009664120127742985,-0.08924737396964873,0.029963972639565184,-0.0023277385221977124,0.004407019090149743,-0.06001378850205081,-0.04489647158536882,-0.006594461375280207,-0.02699801992422055
ANG,0.05850819343490491,-0.0473182108167555,-0.010997404571344958,0.011779100123477758,-0.03170983572833246,0.01206593511827219,-0.03982183544304225,0.032212612691890116,0.0254199126196438,-0.02115802586877072,0.051096653900031826,0.10703268874662131,-0.023666967057240074,0.00495551051265161,
FBLN2,0.019503325067583423,-0.04078700937503923,-0.03122565977701649,-0.01635267674205874,0.008875557124571515,0.00284170146431927,0.07271162802204614,0.015215679756267447,0.06731520967229065,-0.06336488900993073,0.018084914096994694,-0.016274446889197478,0.016474707020310328,-0.020987914616999146,0.002101115704266621
VTN,-0.018690897050668922,-0.020689427037003456,-0.02098518520482192,-0.014779462179216631,,-0.014505252540140635,-0.02557167708194985,,0.016177976180199057,,0.009909608840691359,,0.04080928422922898,0.04313191870493007,
VEGFA,0.1005538976321793,-0.08491562634652824,0.018767565775427163,-0.0015575596826062578,0.014466862471131384,0.05305428321752093,0.11242809971385982,-0.04617204426322477,-0.04895040111162596,0.028686708229219107,-0.015058992514853722,0.033096287646723545,-0.0345377027716331,-0.014026724676950363,-0.10989421806910027
F10,0.060321950378796424,-0.019957272059448958,0.024616544227680025,-0.01799057674066739,-0.01478666988197819,,-0.027738371948281926,,0.04864752285307025,-0.010249390617311982,-0.006126896340806328,0.36364467561515296,-0.026152287020291636,-0.007782067096012588,
SERPINA1,0.02630278424823199,-0.005865643654058544,0.035389761471608015,-0.03194328347263661,0.05783406154633356,-0.035141882906435815,-0.02607122589583981,-0.006637196507411608,-0.09387464464915055,0.049347243246964184,-0.0395265005334134,0.041361100460288326,0.08524019197620891,-0.05068405360768228,0.001820861587295704
VWF,-0.017625222461194245,-0.07109795969184625,-0.01813069362603235,-0.022794728100966624,0.07880031018680574,-0.051881465882565855,0.13589900394642965,-0.05884866167096232,-0.0320660279501127,-0.023759739221543504,-0.021981438407355232,0.033692919560057856,0.08664236581748049,-0.014992448136069581,0.06789209918913948
GDNF,0.03348414181053371,,,,,-0.0174564409161633,,-0.011524197217100686,-0.0033488267340592696,,-0.025082553125178625,,,,-0.06898056324665897
VASP,0.02163475238264229,-0.09039690002747335,0.021321070552340067,-0.007785306358912937,0.03657227448842012,0.010835291743516147,0.08039639544111732,0.06778460875245743,-0.02067771930958356,-0.025608839719170384,-0.03470558307177799,-0.019901727043976872,0.07539075099730348,0.005357174304066309,0.04477436536150068
ADAM15,0.036358179234134175,0.04682289236650694,0.07214892357305913,-0.017908250815471233,0.058769508017175495,0.015208570922612082,0.007027449756105457,0.04416943544490345,0.015099060591137805,0.005240568821531416,-0.017379181404190914,0.08326566660007322,0.08225417088964905,-0.03181442333123837,0.12062019702623977
WNT2,-0.006009006577129432,-0.031504671987893286,,-0.012575041713216594,-0.04269439091492602,-0.016336640565090554,,,0.020751501100019564,,0.046956620747120044,,0.032187248542634196,-0.05983304106943168,
CALCB,0.0007546547279209886,-0.013567567943222832,,,0.08357405164515885,,,,0.15121207613634866,,-0.027979676656244304,,,0.046717500112097486,
OLFM2,0.056912634605598734,-0.08946103956419894,0.013571428391333889,-0.01119048038941313,-0.04878102419559599,-0.035003686011391505,0.06341285289550912,-0.07900768391471233,-0.019567909463460625,-0.03909456222063659,-0.011847878130574778,0.02156369862042527,-0.06924887895820218,-0.016686912023286156,-0.024563725789159906
MFAP2,0.11471114665530606,-0.05384870771796242,-0.024748755731238095,0.0319770537111639,0.03325792140996964,-0.031301078311341365,-0.013279441151884041,-0.07691536741818521,0.01715787055337013,0.00174085571092715,-0.0105898455259292,,0.09568311161183472,-0.022193104942150987,
HLA-C,-0.029592059276491195,-0.012848838062240898,-0.03658409504691112,-0.02334484915383609,0.08065343614313362,-0.018210222775081605,-0.02752343894236313,-0.01693606104320405,-0.028461706302011322,-0.0018788209550785779,0.011006331736639619,-0.007880295310108993,-0.02557279833524916,0.013634234648740728,-0.013266979638142395
THBS1,0.021233921155242447,-0.020291768706012018,-0.007309714274313239,-0.02079590423984463,-0.021955695943139883,-0.03915769085198819,0.01623158987025383,-0.02615481259600677,-0.039506954372479454,0.015562825202579657,0.00793570481659392,0.03403198885089096,0.11988214017055993,-0.04361844766144059,-0.031979726493961934
HSPA4,0.06078356196357259,-0.02239645577656697,0.04057880740959386,0.0069180203700040365,0.02362373985918616,0.02592297733765743,0.0005764766172107526,0.0306765161247125,-0.06930408938263416,0.020078835400445395,-0.02908184477545083,0.0002761821898122547,0.019071944033536205,0.020530490932726127,-0.03454113851424667
LMAN1,0.0225184716274452,0.018873220092993616,0.01827168126572593,-0.05091672978892827,0.010821510702066526,0.014365863313267925,-0.07840489844233917,0.016865499591260474,-0.0189476899638444,-0.061197917802380056,-0.007607434153213523,0.05440876408685248,0.059564315329706775,0.019821580917119476,0.05216222935310987
LYPD3,0.026102185109176328,-0.021047144768669864,0.013559747741278686,-0.014685895936948017,-0.03439415570762565,,0.03110519212553043,0.028241475546335416,-0.014017117037679902,,-0.0009254279300921536,,0.03193639035550382,0.04386011370782239,
APOE,0.04025512686995645,-0.0750373064947309,0.027819105063678674,0.05353863047541473,0.08646088615230671,-0.026279460589227484,-0.05921767105478674,-0.0839452879987485,0.026542024937401886,-0.11059761209618037,-0.0018677636174057506,0.09668582483225795,-0.027431194011413383,-0.04481678693567101,0.09618469612064658
SOSTDC1,-0.04280668601252006,-0.03760589465350221,0.03962219407075224,0.01678170115591237,-0.007281369709641614,-0.02654405214864024,,,0.0565663071329265,,0.015547605143309226,,-0.0353092370781574,0.10633395439087308,-0.05205564243709009
ANXA1,0.012461375070523749,-0.008293333109225002,-0.03751494626706295,0.040368852236667495,0.06281686816774514,-0.04601106680148325,0.022178268005251082,0.04813198736153386,0.014659647560979252,-0.03636239725716566,0.026901563836246038,0.12159914911355711,-0.05353823215856538,-0.019214313916610937,0.08681497100536976
WNT2B,-0.011284224219687413,-0.05065545050397003,-0.03871201801066545,-0.006929237677349881,-0.07319490878452652,-0.028584840030196335,-0.06475578563367594,-0.02377594900086122,0.012474874701249146,-0.00018626893580032437,0.04719778118415393,-0.03314018299682983,-0.0035846414492342487,0.07751355897901198,0.12680065306049218
AMH,0.04274861134663171,-0.027835379662076325,-0.018412142331344757,-0.012466282546865812,,0.06114426237308026,,-0.10466450955126141,-0.01847631583440546,-0.034386860140266005,-0.022512711416166568,,-0.006696949026197175,0.10516696305839318,
GDF10,-0.03922003403073673,-0.0033253737100295243,0.07987491867822444,0.056398033205225934,-0.018680941302007783,-0.012025632258443155,0.015868143582947813,,-0.02975887938060854,-0.018684232166191812,-0.029149911385007315,0.16445712474093055,0.06390335931334917,0.06554197656764049,-0.03695628888134818
EFNB3,-0.03142957333729343,-0.0769027761919538,0.04209408626777464,0.03728772986569249,-0.002760412105953681,-0.021969097857335196,-0.03787271519709842,0.0191702795406258,-0.042950851358594874,-0.06590825583748168,-0.026853266474668794,-0.03883787021837632,0.03669213522883447,0.03725118681752273,0.034730014121851734
LTB,-0.019444421003027075,-0.022203390219483986,-0.022224648039801283,0.023091036394160876,-0.01639321892182574,0.009420909472598809,0.03267757930813891,0.025497840141343438,-0.026757414862731123,-0.0033035899595548683,-0.007518625777450419,,0.01721868844782863,0.09462113143768927,0.02433882324263643
ANGPT2,-0.03642523874058108,-0.1033976442991985,-0.025663175274476757,-0.05970299920532371,0.0001668747813110001,0.008081360792351227,0.025379444338306356,-0.07483973505277806,-0.046882562580311385,-0.07862986398582522,-0.01255039602609266,0.05047064465057222,0.0788001677146529,0.03854617081932977,0.03202123754017966
NRTN,,,,,,,,-0.04447414443269465,,0.08636004952372467,-0.015949552261399106,,,,0.052332711129819694
ADAM17,0.06817448245851686,-0.0272164742581712,0.007442641683389401,-0.014163233413259752,0.035473813108457014,-0.0018729993914263622,0.00849545171118128,0.0046300784462136495,-0.028414850495839295,0.0038556162177554266,-0.03854739963071897,0.04381448012167481,0.08440638089959622,0.044248813168321174,0.013191433783668006
LRPAP1,-0.01510100894067837,0.06851454087731532,-0.023008925867128584,-0.03428636503708224,-0.08131684883573231,-0.0029684527547943467,-0.04416334508035618,-0.02254858711782154,-0.02754400064860962,0.03482181089184897,0.022653082178883534,0.06429444512723638,-0.048707223138329994,0.0136092445590554,-0.0565005260533718
NID1,-0.053366227467669676,-0.08509349637779445,0.020749183381019887,0.03471403087411041,0.05334119018316921,0.039732110664423344,0.070672819862926,-0.05146646506061996,-0.022906418513037326,-0.07225591986548573,0.010286431071068818,0.005678221030046304,0.09550405968386777,-0.005708000084456514,0.12034351649684596
MST1,0.047784558745247806,0.006893396348016071,0.003236006704573942,-0.025195374178252208,0.02598882456805176,0.05108520643499631,-0.04321865495890099,-0.08035230436570669,0.028259703544394152,0.02703887213381981,0.04022677786797995,-0.008115190579186124,-0.025242095063791024,0.05985852994414296,-0.022443010627263175
IL13,,-0.013742992855199072,,,,0.013601302451746167,,,,,,,,,
DCN,-0.08754538617916686,-0.0958259919262479,0.028761673878007203,-0.04173696221113742,0.06988522844759863,-0.026825248153290716,0.10773073478706675,-0.024307251042637812,-0.020768067782004296,-0.034293221373435843,0.004056216203325184,0.00040864360990047234,0.0694114889843741,-0.04500684576842481,0.056306564446968764
IGFL2,,,-0.015142170732958541,,,,,,-0.019145624706598106,,,,0.015714815517998974,,-0.06008273363595419
COL7A1,0.013783983989819379,-0.05122782717677327,0.024620421673475574,-0.02259955706190545,0.004753668055492995,0.006467121625038498,0.00024922348697129106,-0.08496911649702771,0.027940865718774095,-0.032983199067923345,0.09138238268875953,-0.02404786936921296,0.022648224728578734,-0.03633841292360331,0.0014602748068514796
CALR,0.07729680047531744,0.05082612734565123,-0.0002809296502826474,0.029484605410463473,0.003825766874690327,0.02935786554634249,-0.022882576651974303,-0.06502938576015205,-0.04910839886927867,-0.0649971412493648,-0.01036058330045841,-0.0625365972347358,0.07441787721791426,-0.0016565273210128652,0.04354440090953669
PIGA,0.06891762611077402,0.011631971680148161,0.026501111198236744,-0.03015622909112939,0.054645116888668174,-0.0032857990975513705,0.010336019653108118,-0.05373099756659179,0.030203229866694527,-0.03551757581529733,-0.012683175435542217,0.014167655926333771,-0.04914083530563035,0.06436384711676844,-0.0584547525719335
CD200,-0.03347442276039949,-0.0920580321114827,-0.009366415463744459,0.02263769989270739,-0.09030094541511054,-0.020327136145895,0.07721381120542334,0.09308632071849197,0.018688050496254698,-0.048469015751479876,0.03261806521437874,0.06559531875599287,0.02509585439303582,0.011937162825738264,-0.0042416409875198815
GRP,0.03449079875558217,,0.07297912745882668,-0.015419916614415984,0.038523783990109896,-0.01763656943520451,0.09351932065327778,,-0.018049599399782047,-0.011589256702138482,0.026137573086674575,,0.04035069118597944,0.08471395455090627,
CDH1,0.050191192514218226,0.0032168879168871984,-0.028533677119821525,,-0.010854034511207693,0.10089488346528223,-0.039096345970690206,0.014057635937174988,0.05873748950794467,0.033454795466553486,-0.01865558396741937,0.06488235630980194,-0.02352556762453522,-0.058505077978911815,-0.04275475033992138
LPL,0.08027573834416489,-0.0176141236264698,-0.01061322255071061,0.019822428172275513,0.08256132603261934,0.04972570359567701,-0.045172716434174726,-0.0018685505993026753,0.06848734188171895,-0.04730281748696925,-0.02015309691925534,0.0278521268472105,-0.07471295667279242,-0.037857494522752305,0.012064131792670664
SEMA5A,0.09065886184901163,0.06936111837012655,0.0006416132076520674,-0.003602863171969518,0.03463773033340187,0.03132224172832392,-0.09165597072842191,-0.039355433765162304,0.06546079185166513,-0.10449151803162343,-0.027127515167204682,0.03292675673812975,-0.05366171102363525,0.0005498473067272568,0.0036681581463391534
SEMA7A,0.017891534292834563,-0.04623815938185005,0.05611061115322804,0.04241235229722162,-0.0016688441320010972,-0.013644400684882447,0.05382118714332101,0.0034327909886455606,0.060813525682299016,0.00863856755555254,0.04798620218304909,0.08005933986752567,0.08728513775370417,0.04846750607852571,-0.07067445690659648
SEMA4G,0.014767168414873527,-0.03405868750292387,0.0017973954072114306,-0.027210757455633148,0.008348031746140046,-0.021701455350361363,-0.04872384448276969,0.014231576153917593,0.011093430864219694,-0.07023407797295286,0.05317577351501784,0.028211995365677308,0.06434038682475582,-0.00036237576604139683,-0.0619477739517364
SEMA3B,0.06090061035349553,0.11254328568191566,0.0353246783779135,-0.011703756905479127,0.07334786111526231,0.045930500668450565,0.03766388481559874,0.016670461650772017,0.032094931054786995,0.07396195130830817,-0.0008421580097678759,0.09806327866495028,-0.033074740342709255,0.037191947188721736,0.0553513710972763
RPH3A,-0.010038759438812666,-0.09932653434793169,-0.0485281835786877,-0.014006972941536503,-0.04043732691525125,0.016621333832074984,-0.06648375743889384,-0.047788243026435646,0.02269158389398836,-0.02188163307568469,0.03887852943610332,-0.015580384121090671,0.021517937834769765,0.003179213398568485,-0.06863856061140892
JAG2,0.010835005078811513,-0.056553113001192284,0.022236109566349437,0.05438715523641607,0.07402111198414295,0.00011125341311473406,0.030754931628466004,-0.05750193087284611,-0.012749682531401215,-0.035611915780976174,0.013460353831888225,-0.03326029385867543,0.08113690592457044,-0.0002912148554766793,0.003820080143132879
CGN,0.08206283987515807,0.06435250250692837,-0.029351675791737482,-0.011678433874509897,0.0315648739890915,-0.04370535824327987,-0.04495432886400411,-0.046909942882042824,0.09089691315447325,-0.05300537118903156,0.08688779999196942,0.20172025528247195,-0.023445362856069237,0.0633824571805356,-0.03248475809183651
GDF15,0.030344526484598164,-0.06055493930495346,-0.03500262578454444,,-0.06698657048549353,-0.05058123810879695,-0.03893458289993274,-0.01434654685271703,0.06038626202793211,-0.025505912328265223,0.009462039615804232,0.08446100014463623,0.04401764927107761,0.013562457062247301,
SEMA4F,0.03645142892996383,-0.07240378817117195,0.01631772996817002,-0.027758155740783438,-0.07452939041953513,-0.009638341214770698,0.007499509322960339,0.02808288722219785,0.022160533063550505,-0.09270220197175166,0.021915084393735733,-0.03985173773216662,0.03624697178235917,-0.012804147963609557,-0.014644341781204799
NXPH1,0.0165867816207056,-0.08073709578030873,-0.03700077004996855,0.021223840044495488,-0.050223441388596184,0.06913727763170212,0.06320750742698751,-0.024837322387390434,0.015304993445835476,-0.016402254419142566,0.02278269363383649,-0.018255693854399062,-0.009706801850042994,-0.05670027743340334,-0.039495936086896555
ARF1,-0.0013577860544991235,-0.08541811383256843,-0.03199309178237074,0.04519436586624886,-0.0724035915113089,-0.04996173464811567,-0.0944980278947031,-0.010340469031355883,-0.018351349357611818,-0.001197190698109808,0.04150402833173527,-0.0031356110680525054,0.05596270162602583,-0.008964349657282761,-0.039329240416580015
DSC3,,,,,,,,,,,,,-0.02117312615202643,,
EBI3,-0.0063814399044354354,-0.04240000612745334,0.033902938517866056,0.036487748866387684,0.040146280995032736,-0.03337918870325771,0.06324651361742893,0.01382141172590164,0.011471112725243034,0.04439960879459668,0.022625233837496983,0.08468638790654179,0.001540656502362274,-0.016534362517904386,-0.08558402390531658
TIMP1,0.03962931100787991,-0.08624525389862109,-0.015901832005307873,0.012976353780771896,0.025029236274376785,-0.025850099763675128,0.00401460874521245,-0.008334967274813993,-0.05024496986149217,-0.06748309293580391,-0.005976192663558213,0.08517505298533676,0.09927323677447762,-0.06674209789861175,-0.06284172276653434
SEMA3C,0.015220380605158191,0.1033206896121516,-0.025081993411363836,-0.0003080463944592403,-0.012457618630266933,-0.04569535543942472,0.09658446525169198,0.05196299167170017,0.029033462617797663,0.05743731337044189,0.05172278539121957,0.09260129765709317,0.002625944383984265,-0.0039461527353591526,0.003128338669240771
GNRH2,,,,,,,,,,,,,-0.022943967834308566,,
GAS6,0.024161185751315598,-0.01285271934133137,0.03188649916445668,0.04632164948285345,0.030238634779301173,0.028233998965540116,0.03600324097612984,0.042415793343878426,-0.03752960468459603,-0.08348094863539812,-0.02525819188674596,0.042601223639441,-0.027220354618294494,0.007204381231583385,-0.03331467467179998
MEPE,-0.05971311399469018,-0.021631902964254632,0.012109618217515869,-0.0004496384053672544,-0.08805207729921401,-0.03234034865535669,-0.030151613263748874,,0.03394791438810083,,-0.02699638219882364,,-0.029257912051738052,0.005327962007268034,-0.05518515527536795
SERPINE1,0.010984363006559878,-0.0720471164510024,0.009495910364202161,0.010205242627232254,0.05557590990175001,-0.06745704043149502,-0.01931150402144302,-0.02540109347113081,-0.05166429020436675,-0.03523879649530567,0.012757649824802576,0.03380254500606382,0.042342172623873554,-0.026451521839542285,-0.014951940765535084
RSPO2,-0.03104621576919504,-0.043063010598159514,0.00848476194218459,-0.03483829415368437,-0.05699262896257046,-0.038240236008225875,,,0.037502553972238305,-0.015513269020332844,-0.00603492223570006,0.08263892202647795,-0.056347972816207466,0.04125166120931674,-0.037451092559272106
SHBG,0.06990883379311873,-0.02912747316922196,-0.02571942384513803,-0.0036344873974413533,-0.029033283886432077,-0.014067537546304607,-0.028153502952781767,-0.04726491179171644,0.044113544528376285,-0.01078592864881355,-0.025385187536243498,,-0.03382775589697125,0.005379034310978561,
LGALS3BP,0.09671120337480492,0.07878484242548568,0.03953809303414519,0.019989217557310687,0.061338802138954936,-0.005490536798853224,-0.0051510296861035035,0.008953494407103742,-0.006235604884976608,-0.09703435428398653,0.01886114520792172,0.15850035163436457,0.002877240922014517,0.0015320767946100167,-0.025685423158343067
LAMB1,0.04488514910233688,-0.02909589150423475,-0.04337851586043252,0.018655958609653252,0.027370628036867472,-0.044228244122554036,0.10724337975161384,-0.03205900831955309,0.03364601801054147,-0.001566378485916553,-0.03695941671880355,0.030803807849636874,0.10507698829301283,-0.05007376010878303,0.027450819292049046
SPTBN2,-0.04745105884973759,-0.043018177926477066,0.03635139075156059,0.049931523186694256,0.00517720657217588,-0.018452613381195967,0.025567897009132784,-0.01242990598123462,0.03864396115448194,0.0860067417099697,-0.03559819357561693,-0.010478897649490825,0.05396252306219602,0.052136344958832376,-0.01795171228994126
COL1A2,-0.010175544322590754,-0.056423836091668504,-0.005660738935836624,0.006915279244011122,-0.03422667991242555,-0.012376798571017554,0.10925223296465987,-0.01979356433878761,-0.03593753565733216,-0.09588145346294205,-0.013030995816814425,0.019520079541968667,0.12717892582979973,-0.04150993077157371,0.2983448110614938
DEFB1,,,-0.013490782344134308,,,,,,,,,,0.0005521768181783594,-0.03356130926220873,
CEACAM16,,,,,,0.002101839211763658,,,,,,,,,
SCT,,,-0.012399691466903251,,,,,,,,,,,,
WNT11,,-0.013389992075392583,,-0.02279268336147636,,,,,0.00396874474200288,,0.11722090932981497,,0.07721130944746277,-0.030130314380323438,
LGALS1,-0.03997408219596335,-0.03294456528122096,-0.010064952077924719,-0.00016542553441303135,0.003833523401495866,-0.01629589573686573,0.06534761858020498,0.01624193651471192,-0.051305247233737014,-0.048807061221558576,-0.03011550292092985,0.08898659004808056,0.07630118947145738,-0.007367223678495205,-0.023174953847799287
BCAN,0.10877976413584892,0.009862802539920753,-0.01131771636294156,-0.021374536673269853,-0.06377528627512312,0.0997888349891165,-0.028453094969712198,-0.008286213982822034,0.06691900275644184,-0.051676375336967006,0.0175006448300491,0.06385981866611888,-0.05516063284366607,-0.04668856065517384,-0.009651358155161062
ANOS1,0.0643753667781272,-0.06646425526868224,0.048994356866964024,-0.01666636354517146,0.03486517698506645,0.04327410482823737,-0.016221580156512143,-0.026681581069727817,0.02452905170039678,-0.009221588949219057,0.003924991799569672,0.0430490599006641,-0.010263022835363173,0.061741248165005945,-0.020099842805896436
EDA,0.046215554642145065,0.032307435482765885,-0.01942909579147821,-0.002712712189879499,-0.035525694340011495,0.08302980798071617,-0.03909633392705937,0.07487550758961158,-0.029758877670452273,0.014012040329597002,0.06537772505493983,-0.04351296447600461,-0.023872690628278345,0.04102583606029686,-0.034831099754145625
FGF22,-0.030594711738412703,0.10996307847149892,,-0.013618002831519182,-0.06126312986939741,0.05228097895806176,,-0.04051101738106259,-0.018236474190046023,0.01965378696341851,0.059156364528650265,-0.0036148142144535435,0.02581861306149807,-0.015998409368324966,0.0025740531673481685
SHANK1,-0.016523432070529444,-0.011677636116671481,-0.018149713568082003,-0.017048507635421966,0.06155160989109217,-0.019678120020064648,,0.1483817516648502,0.01193255786631162,,0.025402581478700257,,-0.016294367366032937,0.03504045311715102,
NPVF,,,,,,,,,-0.01648427905750109,,,,,,
RAET1G,,,,,,,,,,,,,-0.026400602113543465,-0.027748594389563067,
TGFB1,,-0.02659228046861834,0.06743203737929289,-0.026418400196510403,0.017770970861547206,0.07017681374599889,0.02839846170614738,0.08015247450040412,-0.041207737294113,-0.058042625516656746,0.01913377276020991,0.06511366582692263,0.110499739660913,-0.0022863123270216723,-0.015247514697770323
MSTN,0.08662266562323469,-0.02373744613152392,0.011664110882374745,-0.05802021224358251,,0.010833339498317681,0.0867926822713154,-0.042476487708546735,0.0031361113375700366,-0.024502707650808968,-0.02713872828781805,,-0.005412733139825955,-0.03752184873804444,-0.020864870901041443
WNT4,-0.022082542126990064,-0.013916327740961285,-0.019053593001394344,-0.027766532379035657,0.0036950382613120322,0.052253186305296934,0.03607984041479002,-0.04447413493662861,-0.03104134342865514,-0.033499704234104526,0.022838749542358167,,0.06272873136977347,-0.005290017834333178,0.015488900938648038
TNFSF4,0.05189111102121139,0.014113588454100792,-0.03260092367236406,-0.012682929390741865,0.030263577754772644,-0.005856202608602705,-0.03878494853770393,-0.026671971155587327,0.02975185052628516,-0.013065366605908391,-0.014826587517546081,,0.03339482857410414,0.0037951366544604374,-0.06554241422621043
NTN1,0.1223200280447458,-0.08127306349718165,0.04708847837106417,0.030565459201340316,-0.05495148163924324,-0.039240810300718444,0.007318002748861847,-0.042648557281799476,0.04206685895538177,-0.0387638134810286,0.01510689231510249,-0.006185310435395756,-0.001168544470194063,0.0030158797877542294,0.07247887403954495
CXCL12,0.0518343200244066,0.05441724104318529,-0.020939206811548965,0.004041255196021836,0.09910780013129379,-0.04138711194648805,0.015835368507771837,-0.024561643539119323,0.016190854865600665,-0.07543104293188752,0.009703141208754635,0.05416954700576959,0.08388256172504384,0.013008564742486194,-0.018174550419320087
GNRH1,0.0942266774129887,0.01740500103708364,0.031921230363429906,0.012317897780356099,-0.03322777720107686,0.021744311270958615,0.014800805607042906,-0.05743894740406397,-0.025252811404072838,-0.017953134563076577,-0.02523427057731058,,0.06445003923417551,0.09630825664930186,
FGF8,-0.023490672462718375,,,,,,,,-0.022753065757791926,,-0.03227099553629878,,,,
RIMS1,-0.053742947209115675,-0.04554818666597655,0.03910119805699092,-0.0034389954563504325,-0.03920808820805299,0.007910798987609489,-0.038155900835448724,0.05365984087501183,0.03268843362068919,0.078307141095028,-0.07629571639767256,0.05711940388794547,-0.03525416995014345,0.05031663946571839,0.10315374146932796
FGF14,0.032473123483798584,-0.10287302266697396,0.0034423159567831983,0.07311716262833462,-0.06473630855144522,-0.02530455957849169,-0.013571445082677745,0.015311987646957086,0.012015783768762193,0.0030379054948475913,-0.0212427904319254,0.007719472665445869,0.023671572834529486,-0.05195212425130951,-0.08368669188546693
IGF1,0.03139514552171844,-0.033513072641056824,-0.03228138811532228,0.05941331141204352,0.010709574169209242,-0.03116593114236261,0.04031393350731733,-0.09250882521922803,-0.0124565618729986,0.07609239873010128,0.003571781457838862,0.060219058695569976,0.08653096028958272,-0.017967001868464477,0.02902593246328262
TNFSF10,-0.012546636509393371,-0.04535709913724208,-0.048492535341055104,-0.03610720803894858,-0.012895626662934501,0.04389170390159959,0.05048978814147486,-0.032055738370229535,0.0039440155396858,-0.03560929107814264,-0.0003448206548377908,0.07432802079202334,0.0392930177668854,0.00352817121885983,0.011785374699224868
GDF5,-0.019444428554845402,0.015517432822664174,,-0.013618003032431726,-0.043322613191816836,0.07985084782652756,,-0.025328141567787798,0.02693532453840438,-0.006568991668005827,0.02410124801253868,,-0.009773780481487599,0.005584552555251559,
CHAD,-0.03327051324726524,,,-0.01144396923443351,,,,,0.055916952894125266,0.0029510543508419434,0.03552297795994973,-0.04134883967854126,,,-0.041100692464919895
RGMA,0.08714752096174894,-0.04344586671215606,0.0037657861418849124,-0.04623036086482062,0.01706179755479571,0.028674412807740243,-0.015649321195096957,-0.02978654445837997,0.03896885569513345,-0.06690351893055194,0.002336902054967245,0.12479237516407053,-0.07790040876386571,0.05397058901415546,-0.07589250203326384
CLEC3A,,,,0.016388507718843186,,,,,,,,,,,
