,UKF255,UKF259,UKF260,UKF275,ZH1019inf,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
SERPING1,-0.05229992361478054,-0.010209492432860153,0.03641045080009523,0.04929315182318322,-0.012614032779353065,0.08485557993320006,0.04257030024611822,0.02756994842223454,0.05028721997193507
AZGP1,0.07588166693126393,0.045913555887387575,-0.06029958028772611,0.09697573688664243,0.02007051282131851,0.11046496844683869,0.0492507007008309,0.04666759621010932,0.055615575486199685
INHA,-0.020688069294734945,-0.01053036415913882,-0.04714541846167071,-0.0012455317403668878,0.031255814948220696,-0.00635687604156681,0.07348430103784075,-0.03578776149012833,0.04264588046182364
SEMA3G,,0.009815966109873038,0.08673665982378428,0.04690053572632446,-0.0235723013976427,0.017633609289102393,-0.022602458009917326,0.004908689656934449,0.030087793551466235
OXT,,,,,,,0.01446842018853643,,
COL6A1,-0.098046234001746,-0.001662496370186674,-0.021300467582837136,-0.020019835683391572,-0.014953793299288308,0.04019378811005169,0.08047758470783392,0.011550055787687646,0.07692150640973455
FGF17,-0.02414798280880447,-0.025373526424893603,-0.021956684588338795,0.002121694506491786,,,0.007911917045108017,0.07678773687167452,-0.031537491448169724
TNFSF8,,0.01575705751801912,-0.012219947231131656,-0.01564793946338899,,-0.02333603498204957,-0.014035571752314738,-0.030768526419055347,0.0841995511519884
FGF20,,-0.04290784187109983,-0.02499808811961651,0.04442738239812384,-0.022409557787774675,-0.009119263391529563,-0.0009201130820240272,-0.015897448300189063,-0.017299409231058906
ICAM3,0.04617446697242293,0.027280568885605275,0.014310680016862608,-0.007339332062482234,0.020792149334674354,0.08303379288928678,-0.0034106611310353984,0.06760643150151528,-0.04023378999944115
LAMA4,0.027475091527225784,-0.013178531283112237,-0.016501479753286273,0.031151156989644414,0.02217142541043398,0.07221398828684886,0.06035702540388011,0.00437013687972029,0.07572012117962786
DLL4,0.009176713093610763,-0.020773819917983462,0.03420446701337224,-0.02999474465875758,-0.01959141432987824,-0.00944072640656113,-0.025547656280029342,0.034075248539743974,0.10605130210942572
SEMA3A,0.00781298198328645,0.026585359908082157,-0.02481278519246186,0.008396291920438772,,0.06510528849294721,-0.032033027694211944,0.012684306142805437,0.011724670602569038
RLN2,0.09517591587227259,0.015056375533629726,0.06098476388329421,-0.015939380311365922,,-0.025729146399042304,-0.015394726395370378,-0.020220995425451815,-0.020323497574371487
C5,-0.019814646879464725,-0.02296085261276466,0.017204032607195115,0.012184277949168638,-0.005942912242942145,-0.007641602796543558,0.02135796949538753,-0.0030037426145317512,0.020024132253886866
COMP,,,,,,-0.027945527636249346,,-0.02497953412652604,
EDN2,,,-0.016071273495252714,-0.019355719423684855,,,,,
C1QA,0.018381080332556546,-0.011713107420128916,0.030703340798399707,-1.9214209857635402e-05,-0.026578663355156126,0.04114416319697748,0.0362438595375374,-0.02706114467292564,0.07903350005464782
UTS2B,,0.016918679407508807,-0.013403013176910781,-0.01377788022261047,,,,-0.021545430691118528,
COL9A3,-0.014221189042911411,-0.008106055562656356,-0.02346603256853614,-0.06330298191336532,0.021199455180216195,0.008180409961484152,-0.04864741140378276,-0.04971562321737433,0.15914999042824188
DLK1,,0.0652325057063656,-0.010916218716610611,-0.01341400653481715,,,,,0.01942912342296276
HGF,0.05482578871896537,0.02108314940932921,-0.049695419137393976,0.00986332588572576,-0.038500165246806564,0.017718181321353443,0.006230387858536878,0.09343444886067206,0.02965149188487616
P4HB,-0.05228977884413083,-0.03190645442414797,0.02588600346824359,0.03259833060016983,-0.08449733868591942,0.01698171658030031,0.03504121154213853,0.041607161973771685,0.06445825513048617
ADCYAP1,-0.025733242322197133,-0.01804673768061935,-0.02206022742352766,-0.02642124285517474,0.05643922295452891,-0.024852202149974384,-0.016473633904312848,-0.030978056146891374,-0.029682592014780605
GREM1,,-0.015041664903252783,-0.02672076379789984,0.05168541182108992,-4.956785949895327e-05,-0.028305555663020843,-0.058561838861927215,0.0005806063558498606,0.0631712856102415
EGF,,0.024034273909504536,0.004462743318866914,-0.044066582134816366,0.14401665186214918,0.04109337996261912,-0.01938263905827584,0.04836418129337261,0.09904240476982404
VEGFB,0.025936575611401544,-0.04318085400192957,0.0066071772941167575,0.019431977282393962,0.015750575656444086,0.037325361312268344,-0.007034448334477129,-0.0306600832651779,-0.03536853589195185
FARP2,0.025866887684454706,0.019495174088318048,0.014235459933032251,0.03096578795415715,0.08103918015667676,-0.05765444914047403,-0.004428604682222984,0.054207452481622426,0.010168192834866318
IHH,,,,,,,-0.015207590743915799,,
LAMA2,-0.04738934860675145,-0.06045325821376895,-0.01898485412829499,-0.013837923684604474,0.023931674956345992,0.011097928477264499,0.05770662809542422,-0.011610663392766464,-0.009895212257846096
SERPINC1,,,,0.05912632933630838,,,-0.015018261302699192,,
NRG1,-0.01654867505518637,-0.030435152176305717,0.039718886266937474,0.024145621730169414,-0.03826765943325555,,0.007415911280101564,-0.0011448732958971694,-0.0022565806592875553
SPINK1,-0.02513405843564193,0.043598095861550966,-0.021852716843494283,,-0.024190322940443917,,-0.01846046532731605,0.12174515884481742,-0.021262648014862526
EFEMP2,0.04961956663315638,0.02273748353960531,0.037826171548914315,0.03032520176726452,-0.01226644941895791,0.03870697352847342,0.08061541938477107,0.0683096387419066,0.016178107258925708
SELPLG,-0.025088829308936567,-0.0021772595329660792,0.014262720152108714,-0.0024255482622272083,-0.007876086407325447,-0.046074642187002954,-0.008841151484783337,0.008068331609105125,0.09850800236020146
GDF6,-0.044252181019291605,0.010778122677372446,,,,,-0.01467387050624741,,
HLA-E,0.001954938638914878,-0.05702089325634342,-0.010481462951228114,0.06929684269203791,-0.029342334988844695,0.013382475656498251,0.005569588402341706,-0.02136530455369547,0.07759793651237562
PTN,0.007313872783096,-0.0360517465258317,-0.06276782091035918,-0.014709593397946773,-0.025887897523091858,0.12516676546473587,-0.054210238377968505,-0.07728537711027547,0.0682657137385948
CD274,0.07950325720396977,0.040285764697413746,-0.020942930027906273,0.03805964484398149,-0.0427326924449092,0.015906277876326026,0.025991704766144146,-0.013738475902195506,0.07369249047049052
CD14,0.01503388483111013,0.02132608295887387,0.034789498693756374,0.029204325216982678,0.002807530681649665,0.047397045887657314,0.04282775156913367,-0.029553790111891978,0.04005645615908962
SFTPD,,,-0.013723314898885597,-0.02530105594574091,-0.04787614612007633,0.03242755249043325,0.12301050036863437,-0.03999085410753172,0.10916306359139741
SLIT1,0.05246216041054484,-0.03346637527339537,-0.036422861994199744,-0.0125754140988818,-0.0045756721167356075,0.06636032985191731,0.006417620181266178,0.017333754326125855,0.06922022539306295
CNTF,,-0.013717533777267657,0.04679678797947907,-0.01256557302826691,,0.018795228798767057,-0.015394728092963925,,
BST1,-0.027336165062158007,-0.0027381598322795625,-0.018643881762217294,-0.036850988016159644,-0.031269836397156796,0.05174698096000069,0.08521312824301708,-0.019805658059049883,0.01933892537655191
AGTRAP,-0.013643452863747354,-0.017810524267244235,0.027459796107890167,0.008827939130975092,-0.023792931054462806,-0.03987948708950698,-0.007023076730074783,0.017110522895215183,0.024966764870044567
LAMC1,-0.04577681965783988,-0.06518065580345751,0.001724187337935355,0.025225792795359397,-0.037056797153751445,0.03382139889488435,0.06429141153263457,0.03365618557704551,0.05114832541450763
COL6A3,-0.05771784055044451,-0.0025240741374886436,0.05508645524735182,-0.026052401183886926,-0.038166407849158444,0.054329866912844645,0.063328588387823,0.0008556852161127744,0.0850999731301685
FN1,-0.034089505208299085,-0.023932146886937563,-0.01305546831665507,-0.0341723004901914,-0.010453345770928501,0.05501868043064223,0.08315519062225464,0.02749996207192464,0.028052454453590846
MIF,0.008926547000703425,0.04697693764313609,0.04517994763671891,0.026034227275720696,0.043403642722092864,-0.0285351863764823,-0.003918614015053476,-0.014646637902632913,-0.05884379876806236
JAG1,-0.007278914332695945,-0.04555331640649836,-0.009991280564847351,-0.0026068521747786137,-0.020252659604274748,-0.017609365785106065,0.022496115940062053,0.07153247222572842,0.043309636394737415
NID2,-0.010825465166238104,0.023347793379754594,0.014543308549951298,0.01035069502861816,-0.02358280528877538,0.009163976719996655,0.028457259484526463,0.003024525017220575,0.06358131670446844
EFNB1,0.013172184878532115,-0.07565458481400573,-0.013762673181218432,0.061316059484559926,-0.005089547128149438,0.03401827230993612,0.01593621689315978,0.016373806983460273,0.023733752628816523
COL4A2,-0.06640632483447273,-0.05122158750480583,0.01116218745746403,-0.010144840808909513,-0.00398722265221294,0.03381972877207158,0.08246531766018653,0.006729481020925237,0.08645674359611251
SPP1,0.0018464829122802249,0.056377145143030785,0.050772101567533034,0.026142952951639604,0.04882117638706463,0.09464842492769118,0.03917033847401179,0.06294075178250692,0.06054721854086649
PODXL2,-0.04650573747623902,-0.011391630677731966,-0.034283884566667464,0.04387092257654765,0.0715716565530942,0.06189273042635228,-0.06353960250126292,0.03924773330750819,-0.014084994189983428
FGF9,-0.021281613531326418,0.053953757998397134,0.054889494635823315,-0.03691609813795811,,,-0.03118803677943424,0.08553881301105898,0.04702749027926156
ITIH2,,-0.018327154678795567,-0.018624091179450457,,-0.022224789094246425,-0.03373991487915141,0.09535273881198973,-0.011642610458939077,0.0664717234011018
ADAM10,0.026537188647204998,0.01948627099780741,-0.013542043309076327,0.020968538485202803,0.03625130746383345,-0.06267482424516284,-0.006607277445077054,0.030767220383701666,0.08148084786241026
CFH,-0.013286689708765717,0.007327563301022745,0.008966764272157882,-0.04523583810971342,-0.02907854244419935,0.06366655407380188,0.06741906328243705,-0.005509636379497621,0.08495185243938833
COL4A5,0.018216540614995433,-0.01544646889417806,-0.021039064011083776,0.0024391495109380794,0.022722754891680245,0.01061187098127337,-0.03954941949243135,0.03760574114714357,-0.01143399372654871
LTBP3,0.015674800492963957,-0.01607643087059063,0.04730745116834202,0.018826960328222356,0.0666794170412306,0.0636444018541282,0.05491957701904149,0.04523303399898163,0.04457763935712064
GNB3,0.07236170283474228,-0.01767000366380023,-0.037326777783833774,0.06224742709113383,-0.058616502734366645,0.008334171333271963,-0.025119978185890623,0.019692655835220133,0.0036485859446713374
COL6A2,-0.09699811553407969,0.012512581031460438,0.001007878036853883,0.003783771635297915,0.02399716613856599,0.06888705207404282,0.08461389182484909,0.006494464137926336,0.07922544537508376
GDF9,-0.026411635029893514,0.06795934254782893,0.030143765326665337,0.11652675623078028,-0.03175860555700216,0.053037726757390415,-0.010490233893169195,0.04241140684635269,0.030024229141077434
NCAM1,0.043190027681996854,0.024229286741981233,0.0012632463217405543,0.06439076489812806,0.03754067390515725,-0.054678024718369994,0.018922712387521787,-0.03850757937431862,0.0357229939225386
APOC2,0.06485045363676148,-0.01954731023146496,0.07280217543568854,-0.02713189896715077,-0.01576641951400141,0.014703257457342687,-0.023808964483491814,0.003550990476222713,0.04725508581510418
BST2,-0.03213124835601576,0.011328922796018905,0.02995135116305935,-0.0047979636699364845,0.06807617549365035,0.0969344641194164,0.023796001648980547,-0.0568868357481784,0.05780295694101198
COL5A1,-0.011735201677063292,-0.015922700585762155,-0.005291347957002372,0.0063698789505397665,0.0318301937728336,0.003143789524119201,0.08166639086083634,0.04248482849558674,0.06625974147396185
CALM3,0.07884965915191693,-0.004514116957895154,-0.04744107363539739,-0.012235720969155543,-0.014109041755631274,0.05421651378079401,0.000888860132532485,-0.03408383525435779,-0.02729702161941856
THBS2,-0.014658433325074466,-0.0026278528228465513,-0.06951893463449532,-0.0063934107769608025,-0.023463149303697837,0.010907433913358976,0.039837073577605145,-0.000772207067370295,0.054368579053798584
SERPINE2,-0.022575061632945273,-0.004402828848364375,-0.039056484347931186,0.0012715440465065593,0.05581902914441492,0.04044752457499532,0.027350791533714072,0.0683535761557009,0.05047587311596704
EFNB2,-0.011114879979038829,-0.0025220904270643824,-0.021843149628230016,-0.014222329441418938,-0.02889674126034854,0.00858714946823783,-0.01260914292112812,0.03281977132577515,0.04203482484388768
PROK1,0.10450037189680843,-0.024084506232403633,-0.013403015016435236,-0.02029989038391506,,-0.024044569958278472,0.036600937063281436,,-0.023177372365553284
MMP9,-0.007696978164894531,-0.05110686376658783,-0.016680543766582914,-0.020982665106881297,-0.030587395142791247,0.0344402049619737,-0.009539937028285544,0.04829711040533842,-0.005772672402941964
DMP1,,,,,,,,,0.10681569649267562
NPPA,0.01718551749532554,-0.002794227725945952,-0.03097066837556217,0.00489421924335952,-0.015899324360230043,-0.06895286664386474,-0.04371141185058977,0.053427358793447094,0.05143054431288022
APOB,,,0.02466920229020093,-0.014636418431616467,-0.025859622587044183,-0.026384841958431212,,-0.01660829918145788,-0.023177372001644485
C4B,,0.02760355830284579,,-0.01650773265311192,,-0.026703634403695962,-0.0178215453105136,-0.018390837857598447,
NTNG2,0.06527171676724233,0.0008586020519510195,0.06113771671349448,-0.03675260156373137,0.13903073850710665,-0.02034783269928769,0.05829676835984217,0.05723094609905308,-0.03656578521109807
LAMA1,-0.025039321990261123,-0.053438249122159304,0.0037985073715551135,0.07481682103938864,-0.010506862317317725,-0.0015704360012370965,-0.016293963183787293,0.03939476635133587,0.016752858453889814
UCN,-0.009860037533809285,-0.0506234542091532,-0.04897271439311811,-0.021703343684678505,0.04944322611111081,0.059800340577872424,0.0003794958033240441,0.032403612766881945,0.1093976783746143
ARTN,0.016231814298989775,-0.023280618786198016,-0.014495014976809942,-0.02098266714368148,-0.029232224271992027,-0.0035395131833004527,0.08439018927584849,0.04212409401019469,-0.03342498355193615
PDGFD,-0.03555835495277621,-0.013206182690745217,0.06854159339090728,-0.046923331697832436,0.03960965203718647,0.04476150057063403,0.02916610446748675,0.013694671451616047,0.017566860730495532
EDN1,0.025582202444336545,0.013693355485384771,0.008947657408555628,0.06209522021787929,-0.04753160676463779,0.06723650422241187,0.09609993607409419,0.013331555791862033,0.049724172482568885
ARPC5,-0.059225559215025744,-0.008954287008886534,0.049261454212764566,0.009893272322742789,-0.02797154752698747,0.02031464265433841,0.022219024936881354,0.096685251892176,0.03575655339185787
GSTO1,-0.04275462402698732,-0.020253218421402194,0.053856763414948626,-0.07430898341373914,-0.01250610609888563,0.01670739875317085,0.017092488081644604,0.014778994915135239,0.05422108512062168
PROK2,,,,,,,,-0.015142904562795245,
SYK,-0.012118090497395187,-0.031865991311798327,0.00018999300511407378,-0.039639298794144136,-0.04936484596476332,0.002838519443473955,0.024891700256251946,0.04735039510644885,0.01598618169838996
CD40LG,,,,,,,,0.0760125235137054,
ST6GAL1,0.009967394461451015,-0.02136166609004379,0.08320149628830513,-0.06683666143042749,0.013002378245848501,-0.005102796311682869,-0.006154367253805106,0.042901112504885056,-0.0345527146685286
WNT3,-0.003947183608153368,0.045235588137030984,0.01772270932075225,0.005201618079966106,-0.03361182906540386,-0.05521696803041191,0.050223407432458345,0.08169359382872231,-0.04372709358689109
HSP90B1,-0.013466820305570774,-0.007288674936606664,-0.00715342829207257,-0.0328742657356632,-0.02682507005363731,0.04940759596825481,0.004982128482884974,0.001045466896373806,0.06439426774504971
ZP3,0.009615500663136278,0.01951544987607508,-0.02206022904145847,-0.030078680542375984,-0.0075407971728828444,-0.03930965840924118,0.0059099562083679506,-0.0045176582766273,0.0656805472405133
ANGPT4,,,,,,-0.0002049473484744942,,,
NRG2,-0.02432850258744255,0.08232906251711145,0.049733955820255894,0.029731759070282346,0.03509519880693414,0.030008234286498736,0.08548499706939475,-0.005654407301032444,0.08697737749214304
MELTF,0.0502987830985489,0.01244911160504801,-0.037396437443055756,0.010816616287649492,0.04139589199210528,0.04610318179391055,-0.007128220082514949,0.062400288881512146,0.013179181359631682
NLGN1,0.019891113415996024,0.05236751433416419,0.025555606693303392,-0.026145464963515948,0.01820716711437268,0.02309528622615372,-0.01578900370841479,0.05815576979925382,0.0131827324085588
SLIT3,0.000878445031207253,-0.03212537476631907,0.018839071768197633,-0.045153126487250755,0.003806731700461283,-0.003805145697720805,0.028695401518822564,0.03339657603983169,0.08209155280338751
CCL8,-0.018483065535284317,-0.0039807285642158245,0.025718125098076854,-0.01939826936137929,-0.024190349624381272,,0.05809548307051042,-0.018688864645160317,0.02755370356785425
S100A4,0.0022974206335710447,0.06420916896641203,0.06228776450595169,-0.019596373089683147,0.0522627203527439,-0.05686360279278096,0.07576238889714836,0.00028669779595018373,0.04458624100851277
TNFSF13B,0.0036130410391335553,-0.04748116078568948,0.052399928139535826,0.06907135194481198,-0.016487123065845054,0.09953950726019486,0.00815725922056369,-0.001514856738677925,0.005656271522067026
HSPG2,-0.018931954377423652,-0.024531017581892616,0.013930984405569965,-0.03806591086373705,-0.016791583438765287,0.04471129547228556,0.05668970770054329,0.016655079435695334,0.0735012086902701
FAM3C,-0.006954995377494715,0.02230531481657428,-0.056743294706845936,-0.003751861119079553,0.07775649849655174,0.05360811441356789,-0.07609908815044587,0.061947617210845594,0.056861101433059676
FLT3LG,-0.002327544963822695,0.01703936300797223,0.043320978703279035,0.009404294857417903,-0.03326820792368146,0.0986205353835472,-0.039107188358544265,-0.009726430464030959,-0.01149947696929299
A2M,-0.05607200950608096,0.013893531610017214,0.00042660143117344973,-0.035555145214668016,-0.061240522001243865,0.07836545526868675,0.041887249833803805,0.0811772117131414,0.0254963615461848
VCL,-0.07680088665045641,-0.014507497659774476,0.027570738814624695,0.018843987052948638,0.010209405886073853,-0.011641511395852957,0.07211523295667857,0.06177132606786907,0.05629666194061126
FGF2,-0.04536442169605861,0.0427482174445612,0.011352987596679106,-0.007331351161752323,-0.004784085860996103,0.0020295033312254522,0.010911056074017562,0.05981704676520532,-0.011998080509097172
AGRP,,-0.005317336145546535,-0.012219950398617112,-0.014895858902348348,-0.004809947609704847,,-0.014826659356958415,,-0.017299404957561694
CNTN3,,0.06793576496702687,-0.03358038607909059,-0.02322062303641243,,0.01758785751018587,-0.03693934394406361,,-0.010693720959688386
RNASE2,-0.024008322726265918,-0.03383635099007061,-0.03353433288429876,0.0029724175778623467,0.016218144788805688,0.009672619057833842,0.014702867337734888,0.030151780297983308,0.023397586534802207
ADM2,,0.061533436070148446,,,,,-0.01892667297472568,-0.01707029283041877,-0.018516448929549133
GAL,0.037569887689389875,0.0338174211284231,-0.022324802930566417,-0.004707838031484468,0.06645422951050148,,-0.019079759431738997,0.007206205612268237,0.02779326995568259
IL36B,,,,,,,,,-0.024857465589589147
CXCL6,,,-0.012219943394462428,,,,-0.03307037085025063,-0.0020589056510158976,0.050663864663278046
PDGFC,-0.027397754680790875,0.002323022619914598,-0.01053404955540153,-0.022936678815804253,-0.03252914879827234,0.07834102819774429,-0.008516130814570899,-0.017768750360068725,0.044602218247919434
COL8A2,-0.005938566065448234,-0.01042304045641251,-0.04058771188963286,-0.02463462565565787,-0.028186274744840818,0.0432155258449232,0.0073018612058483095,0.05572374182784622,-0.025120275839943564
SPON2,-0.05209735092104234,-0.04422582173394669,0.00905955760496401,0.05760919728082617,0.0018512337825249854,0.023239956356149945,0.07586267436915768,0.00821140785680143,0.08106060912903312
LCN2,,0.034229130633668885,,,,,,,
SEMA3D,0.036999859211438085,0.040847569550598574,0.010672060109368806,-0.03737820301844469,-0.030936005431903127,0.01466836092194066,,,0.06644770360507488
BMP6,,-0.014675013576350225,-0.014793157252834511,0.007076643784560556,,-0.014772925115336942,0.06901767607185247,-0.03518449402131881,-0.01898299401607081
TIMP2,0.021971938795992324,-0.02693119233770734,-0.07629062748614815,0.03440799067768157,0.09005998972640837,0.04578485577613086,0.018590336285640188,0.06615038007173549,0.10884124775850942
EFNA1,-0.005590571065051021,-0.038149903944618875,-0.01777078700783699,0.04912229898725571,0.01377098593866414,-0.0041753832065595095,-0.07724803802324055,0.0928035335561631,0.13965675233352423
S100A12,,0.0003241830447690154,,,,0.013359417802953725,,-0.01860239332628853,0.04471744356891326
TFPI,-0.045011582409107985,-0.008050836425287568,0.001579223209010012,0.008606864745366267,0.020101320307459192,0.059326946686160884,0.10771234750806345,0.01395721919823103,0.018926972847325037
GPC3,0.09617173206929702,-0.00793591338875544,-0.055512811725754174,-0.01785448759416302,-0.02313685424231828,0.05103667895330708,0.009981431255051349,-0.007302138237667414,0.014468659541567001
NMU,-0.02246684848257443,,-0.03175386457850546,,-0.03636559837730227,,-0.028934837382642083,0.02705451461507249,0.041665374345880045
SCGB3A2,,,,,,,-0.024864531806977987,0.01995086578669156,-0.018983011008054804
LAMB3,0.024288791919663995,0.01326493267101552,-0.007052460095730787,0.02575283597560961,-0.005848467303258816,-0.03658095901330044,0.03087016240477681,0.04270588631390492,0.043611253143035905
LGALS9,0.03444926232452993,-0.013876383667653976,0.0039915394925826774,-0.05941182572712919,-0.07882982661519186,0.04619552267693509,0.016805543630652564,0.03647530471288082,0.0777466835802827
VIM,-0.025810758416728693,0.03499310401943687,0.032257097681464855,0.013324939942768387,0.044016145081824894,0.0690481371830123,0.053019503207305044,0.09174578396421831,0.005303821702541222
PLAU,0.013208019790556438,0.04728489346418048,0.022424012960344214,0.0005292326181683268,0.09485969031281555,0.014625088245331045,-0.02465981590201591,-0.023963341552255577,0.08454935637062598
TGFB3,-0.049129304375300796,-0.03230817771796341,-0.0397201858273938,-0.005551496676169114,-0.02744752487033919,-0.04755132291951606,-0.04169418579746953,0.05509057808521798,-0.03243768481957064
APLN,0.02057413984585264,-0.01465770409521084,0.020709952808887957,0.034003029986046776,0.02733254359685036,-0.03062406696690218,0.0057655131029356104,0.01756181170742243,-0.047032766846568416
SHANK2,0.0293646221856654,0.03743366956755559,-0.0409185661205651,-0.0008692315392306911,,-0.025072322685942276,0.026264325662497572,0.004577673804517136,0.0016809700608978809
LTF,-0.0012812669160935188,0.046670661294106394,0.049362920915698376,0.026522248734874,0.015847544205350037,0.08674647336789422,0.03473091456966917,-0.00909427242772131,0.08439038149580881
PYY,,,,-0.0008181376968561076,,,,0.0619756615155719,0.09894724100481155
PENK,,0.015004418247798287,-0.03120709511270029,-0.039165367655368426,,0.12431335124471919,-0.01997589069475535,-0.020220997686737043,-0.025640781818106025
CTF1,-0.036085866440526256,-0.007053299907387267,0.04332260550844611,0.034664492881500156,-0.00446041879935952,-0.05342520765468024,0.04903586316170413,0.0289683241628817,0.015103889508853477
COL3A1,0.013230588879355912,-0.05777368118733972,0.011870509366322737,-0.06029315694621456,-0.02572853261296478,0.09973208323746897,0.11470496642855448,0.0027228094193293066,0.10695239556022222
S100A10,-0.05904899074610001,0.03979158907513864,0.007969637782005528,-0.022600145187982274,0.04058207808484483,-0.0057186156264718,0.011941982727198546,-0.011605960383547177,-0.014819137971076158
FGF13,0.07036155307094388,-0.03226946874805499,-0.020934364186172078,-0.005798759862909636,,-0.023336035666755083,-0.013708931765727815,-0.02789542614131385,0.0028015665130557573
SEMA4A,0.08081824634376729,-0.02784202042014685,-0.044393014163836036,-0.0014049049735594893,0.08081561002763872,-0.019240948383748287,0.049330912571081506,0.02704847022336104,-0.002783622654607856
EFNA4,0.036241824862430876,0.03803215375812939,0.03385014337999338,-0.018088740189264183,-0.05879046102557463,0.061665993522039435,-0.04422981694163245,0.08583891832224438,0.07074967436052253
HSPA8,0.07570050491647633,0.060611911724511545,0.04702591316312209,0.054427776738214584,-0.04587688884864704,-0.06159358632532287,0.01673677081059711,-0.03152956324009493,0.016069214624230898
NPB,-0.018483066228347857,-0.014675014986360991,,0.006613902996211605,-0.04601472058556933,0.06819653621695997,0.028423862594455018,0.08643212726161612,0.05239253340290147
ULBP1,,0.057114728960393366,0.11428327947845976,0.04595824128457974,,,0.03249362232985108,0.11625645176232725,0.002778230859372914
SEMA3E,0.05356453535042356,0.019828794300701124,0.018021133789129132,0.002990537035320837,0.01728631539924446,0.07980515412819958,-0.06579781986929983,-0.0369638249716514,0.006968874095853061
FGF3,,,,,,,-0.020179124020160408,,
ADAM9,-0.046429204675739154,0.005601006210905327,0.06648381993010707,0.016334327435172647,0.014435112097484751,0.06270216875210334,0.01188311111591735,0.0841356207819039,0.07170417291362119
ASIP,-0.020246825018295,-0.013518240797435986,0.0015952604014201112,-0.01861902944243477,0.021017407345503506,0.035687909551111896,0.002986105140695454,0.13712125691428723,0.039423572991241926
IBSP,0.0067646264648588425,0.012418553622745599,0.07121703498274459,,0.02684980754702188,0.03705536493156913,-0.010035868392666581,0.05048123995550333,0.07485670581762957
MMP12,,,,,,,-0.014035571752314738,,
FAT4,-0.010774426204095784,-0.02388526708529043,-0.010065684561046595,0.06514639266052064,0.03609197439231241,-0.013697116147089126,0.009164620389433697,0.07558064801874509,0.028515790722136353
MDK,0.020312243587637006,-0.026397068201831433,0.062137866662440575,0.046796674035991574,-0.02111419485394098,0.058524923012101805,0.013219126670797096,0.04035765482668343,0.06752897393403733
BMP5,,-0.022168865352611544,,,,,0.03303321459146028,0.12677898112679034,-0.03078740534520916
CAMP,,-0.026256521707618594,-0.017768334111092174,,,,0.05087815853209942,-0.002896117242917339,-0.0237489617038785
HSPA1A,-0.07014785067115849,-0.037470083445372275,0.011622237491190082,0.11200536500783818,0.05734067782782094,-0.048441983380410884,-0.003193177238362119,0.0099449072043424,0.04336186916419537
SEMA3F,-0.03938993916003055,-0.008128755287601264,0.018885209154400333,-0.022007826336771508,0.009755308518259698,0.11005916833828121,0.05583796316188069,-0.0018804331597799952,0.07332258405383953
ARF6,-0.028945241295713554,0.004416126533543823,0.09378804794631708,0.03785504478092647,0.0037308022656079676,0.00014019047171928302,0.008984988206602906,0.05916974207514638,0.0393798411828872
IL6,-0.053408085459016506,-0.006223001379077387,-0.04364260404772735,-0.005470844789721655,,,0.06488205709416754,-0.03902527919848037,0.008431684394289696
CALM1,0.031462147443547965,-0.019371949796669813,-0.00029146704595508724,0.005198037765498945,-0.020233532142488228,-0.036065632757398276,0.04011056320331505,-0.0378256538777707,-0.036857166465429164
VIP,,-0.022915407949956217,-0.01711222721443356,-0.03284617947969551,,,,0.1178550999709067,0.07680921367037061
NMB,0.054303127689605414,-0.027561129507345006,-0.008362788973393298,0.06277178580583019,0.11834023965903252,-0.03152258178541208,0.036624847060592734,-0.028739639488473964,-0.03205494443017344
CCL26,-0.03338761759779178,-0.003752523465530378,-0.019561169342778215,-0.012565573289452465,0.028014889328634163,-0.009348754107134252,-0.009364891483128149,0.07227854026750172,0.016478000041801152
FBLN1,0.024347686501072743,0.018451783223695135,-0.028284141028432613,-0.004529232240237266,-0.0017197719777890571,0.09586631685804077,0.08804668808669931,-0.05573672054667226,0.01919800844917989
SAA1,0.01580447046687548,-0.017971418568739028,-0.03042943036235319,0.028808986913850875,-0.07891412692209647,0.041516284792227805,0.05338085159292076,0.014550105722919116,0.0853171142577731
MICB,0.08935489142033312,-0.031005378662414183,-0.02546020819742619,0.09804455715987406,-0.02450916467479977,0.03381399015821901,-0.02956818925080855,0.12755950696825685,0.001957365514951573
MMP13,,,,,-0.02349277949099773,,,-0.020220989144107936,
F13A1,0.07623064507281864,0.006258204062283425,0.09038798712652489,-0.011335008184001235,0.005376377638069392,0.17170205119669116,0.031029907337024563,0.023050218952746598,0.049640844533384985
CXCL11,,0.04045081315580238,0.02820225663602466,0.007039740666669031,,,,-0.008338008678519082,-0.03697509088384612
COL5A2,0.08621391484701008,0.046661539740475884,0.043427573319406575,-0.055016487822864585,0.02120315529661022,0.0041364338120293,0.04653432615419571,0.01407000509431086,0.08213478979517615
EFNA5,0.06378951073755741,-0.03312383722656741,-0.01961228502326532,-0.04174159154548199,-0.023136874509230347,0.15631112806617287,0.03147803945866878,0.010768532214568846,0.008228711302006786
AREG,0.05237876832691854,0.011300934830157405,-0.042744934042118564,-0.016154748656348226,,0.015482811295142146,0.020074913123057828,0.031249859568683935,0.08352393105907169
EDIL3,0.06974248848925639,0.001103127001565157,0.018289764322987633,0.021957888104969233,0.037129554759432894,-0.0940666471223393,0.045272794075928595,0.05952478209378675,0.06287822336914572
