,UKF269,UKF304,UKF334,ZH1007inf,ZH8811Bbulk,ZH881T1
PSEN1,0.01253108855784616,0.10811480143124977,-0.0006843643964968139,-0.0007347952743040308,0.024844588098988197,0.012950470806571532
FADD,0.02260896299375101,-0.018771284272653222,-0.030062035350980964,0.06532504584433363,-0.05159672022700935,0.0005102170187434858
GAST,,,,,-0.014828230984448134,
WNT7B,0.002566470602807474,,-0.015116032136445664,-0.02613148275307827,0.016065534306633364,-0.034290260165537635
NODAL,-0.02924430916063294,,-0.01929548865148511,-0.029386683319834198,-0.015334559006765922,-0.023914918216479196
SHANK2,-0.026946671210030342,-0.0445869294019851,-0.026440540909602385,,-0.029130646823654488,0.006173010390018115
ST6GAL1,0.019160591195463397,0.05430449582472975,-0.04997896796979362,0.0182091133622454,-0.05744133498608315,0.007639759283955685
SCGB1A1,,,,,0.06810299337979266,-0.024195799795131413
PDX1,,,,,-0.025401141779099686,-0.010704730387410433
ADA,0.04581270328401328,0.0020439939770552596,0.04075153036808371,0.0138642610790111,-0.06056799198963532,-0.006687372459378276
WNT3,0.014463812201811532,-0.08551033532974979,-0.001961643803418075,-0.026457768220918804,0.010341087379217939,0.03118309878311664
ICAM3,0.007458413729516391,0.04940450916674544,0.03361012106457025,-0.0076742206172260565,-0.04574618392406867,0.09615557067187117
CD6,0.07153352270909334,-0.05448205022150945,-0.014174660265242387,-0.036775931612634365,,-0.03021079485544196
MMP1,,,,0.017179863349240536,-0.023869229482662808,-0.021544622011778668
RLN1,0.05341257515285792,,,,-0.01676851659656961,
LUM,0.004895163542877132,-0.08817612317982478,-0.010301236067838657,-0.10607567355082934,0.009446166569290499,0.06556735081684431
XCL1,,-0.05116261201154988,,,,
SLIT3,0.009768120183728198,0.022728407179897714,0.04761444364167137,0.010253470377557854,-0.033753205017621773,0.014026539826842646
SOSTDC1,-0.041457057883224006,-0.0787758243534693,-0.02091250680846962,,-0.03173028572359125,0.04809669054203346
PDCD1LG2,-0.001834784536569841,0.08650951098716587,-0.005918312445780323,-0.043444285752536976,0.03025333510719929,0.09742580836253865
NPB,,0.02035066205810008,-0.025396083687593843,0.038077961189159376,-0.019505669521586444,0.034897756114404176
ADM2,,,,,,0.03705539413962818
BST1,-0.03017011886307762,0.007750101514253188,-0.016174913173953125,-0.0300815773213567,0.00874842458955064,0.0943275769965925
ADM,-0.013730356602418904,-0.005225662199951955,0.002859118993315421,-0.007695962310323395,0.10724150124463845,-0.018403981691238868
LAMB1,-0.0011067942909332236,-0.017655149271471896,-0.0010867533730674111,-0.10083663520835602,0.03218410258401112,0.11838202647411049
CD99,0.015487343537291585,0.08473344733603441,-0.008612887262173878,-0.0004601397171015476,-0.012647014262441796,-0.07168287264270444
EFNB1,0.05398821472402395,0.008777227504841206,-0.0072762103820473364,0.06560081177996585,0.004699495415829252,0.035995824952072465
C4BPA,,,,-0.023376382925919828,,
INHBA,0.009450884918121093,-0.041826436156619934,-0.008011280698744537,0.07385356090640152,0.013125451685514003,0.037261018343342764
NRG4,-0.023591166869495188,-0.05762936506647587,-0.016373921900162167,,,-0.026506444761077965
DLK2,-0.039244084257850316,0.01949948589435401,0.038507831336487754,-0.022264441911835613,-0.01647893934717537,-0.020045651658972288
CCL17,,,-0.01256367301673234,,-0.0209050286082741,
EDN1,0.02257209614222211,0.043138580172521396,-0.008483643548874749,0.005433149871533121,0.01272844875615561,0.010974705514542039
NXPH3,-0.025135972604816405,0.015392411231813077,0.07518857903363144,-0.04856880964260575,-0.04078246756038975,0.001725389861409024
SCGB3A1,,0.08774801202061047,-0.01090665056009547,-0.03265104461261934,-0.026347345811983447,0.025301529223689157
SELPLG,0.008782057631804945,0.0037517512857018543,-0.04703869301907786,0.11919622786161417,-0.03669535089301183,-0.038992522249377694
RSPO1,,,-0.011596588924573003,,,
COL4A2,0.03745601657120857,0.07308218233881923,0.016712696484905178,-0.1258062073252168,0.012147237552514413,0.04823329895495432
HGF,-0.030116461448265363,0.035940313527545835,-0.017662893754256028,-0.01895604944616948,-0.06984658379732266,0.03786836168770185
RTN4,-0.03484606458906631,-0.025423863511564823,-0.002388775759357577,-0.03418727926230033,0.025089088332439686,-0.020705434100758896
IL33,-0.037201599178707696,0.022706149000548074,-0.019008415087992038,0.014965691740653072,0.0014726494077414477,0.004505223982527055
COL9A3,-0.026283724622709607,0.014223717131449706,-0.02939234158358479,0.1290829577120681,-0.03106425735895336,0.01728419281883595
HSP90AA1,0.0024591584796809234,-0.0890113225698366,0.027684808582036983,0.029077641989816803,0.07472910341346922,0.05066061426372905
HSPA4,-0.03967978635550621,0.019624438681478566,-0.00497647730365667,0.01615161980958563,-0.010102397607433046,-0.006577929049600045
ARTN,-0.02144820112002741,0.0025964160218378846,-0.013464878197623433,,-0.007745652115393922,-0.015274585009955573
IL1A,-0.015340767731458883,0.012931662684956926,-0.0219642860320952,-0.042972132385433404,-0.03270878717658175,-0.03079170533363673
ADAM9,0.03847705074285465,0.04934180523145179,-0.013857051317796916,0.045256129861789535,0.02873085375527632,0.07596946730982156
AGRN,0.06676747558912757,0.009660869558092804,-0.025688634888830147,-0.09214419912309726,-0.08079170626252384,0.011679667499923637
AZGP1,0.012082061376590437,-0.026793422732985146,-0.010338833028897829,0.0459958405391013,-0.04491562833975611,0.17526718143631756
SLIT1,-0.03069244660388613,-0.06482218652183322,-0.007928311780471459,-0.0002885023678740484,-0.043315720328055335,-0.03186275677966342
GAL,-0.02186399215525908,-0.10651438798234711,-0.017775876759076964,-0.050063551730850225,0.011350874825008858,-0.029287459381098852
CCL3,0.05754898246857157,0.0574303386735914,-0.0035392312634135487,0.06720592540677925,-0.010214350962388272,0.04179263607786759
APOC2,-0.0062372996575735425,0.09322741531971324,-0.06913433831101663,0.02193974836785503,-0.02418877473931571,0.00859244906794529
ZG16B,-0.02044894297305664,,,,,
IL34,-0.05197351253517734,-0.005131928900548501,0.02197304366710717,-0.062405476099666915,-0.03446691730538959,0.16129554218369344
L1CAM,0.0011103667837146064,-0.052193838535025516,0.03206739293702559,-0.037508633781487125,0.051725586505192676,0.0027804343418624386
OBP2A,,,,0.026207531553735203,,
GDF5,-0.023847208092443825,0.04630540372582828,-0.0112566798176421,,-0.0019384297810434764,0.008061552070288754
CCL26,-0.023591174859511285,,-0.017775881014854143,-0.066357718120412,-0.010065111809446525,-0.03835204739065922
LTB,0.023277282602990446,-0.043423351273865436,0.05873923265329647,0.014737784584257204,-0.0012391008776685601,-0.03689244369971712
BTC,,0.0073128560392256604,,,-0.021155180739855728,0.006699539081548968
SEMA4B,0.019684280847625468,0.0003643410142359121,-0.004777005303956111,-0.06184540318019819,0.027532192469064784,0.04301551032550089
CCL22,,,,,-0.015334552244961037,-0.021230761139834176
IBSP,-0.02499573342065115,0.08369261777915074,0.0497877362119142,-0.016137677228474673,0.043781877439380563,0.014374222024954288
LEFTY1,-0.027667872950778764,-0.008516034058530424,0.03273329102552666,-0.025801524007391153,0.046582478525509854,-0.005636295304965159
NPVF,,,,,-0.014305260220772257,
SEMA3A,0.020366561020019235,-0.01880117278215823,-0.02395001372644787,-0.023979365537169485,-0.02991306375389743,-0.013036704220964248
GRP,,0.004440405271162788,-0.013894821948300577,0.03942666521441438,-0.015663664476553638,0.0408932295546553
NDP,-0.017488822304830755,0.00038641601441894276,0.026884478444435197,0.02228010512072058,-0.0364980115859264,-0.027994860351669662
IHH,,,,,0.0062630657104892976,-0.02334367463018973
GAD1,0.014230456925459966,-0.09932630012479958,0.03671529379388543,-0.04907080517622652,-0.050022572108009755,0.11030934807234541
SEMA3C,0.005594172772775213,0.048317700764101384,0.04216328431761484,0.0608034783829593,0.007521021339947101,0.002610093384429386
TGFB2,-0.020123537871028684,-0.0381876967850909,0.016428783668517657,0.00737708264540958,0.025906708176792605,-0.016791262826078283
IL1RN,0.07189080074198292,-0.03195904767297996,-0.01208932615291257,,0.01480215131031818,-0.009814107293023306
TLN1,-0.0011614184452583508,0.09756393864993837,-0.030075370470533155,-0.0036799385615795543,-0.02500656572654822,-0.052472144148684875
CXCL10,-0.010137332282576414,0.06235922891829248,0.0006748893806646134,0.09543636317228651,-0.01692094293740187,-0.019832192600603094
ALOX5AP,-0.053669228722911244,0.0649362092920724,0.00803045486904238,-0.024940592161046913,0.07680462434045994,0.0255141182659227
SORBS1,-0.047262420559748664,-0.004671198704045664,0.023801095457889693,0.0829748905584435,-0.08307468782897726,0.06030426296182944
ARF4,0.044916360766657504,0.03868527260208051,-0.05891495702679833,-0.014746279477187386,-0.05017284417870618,-0.014066325247601322
TAC1,-0.038951786732508285,-0.09753554064030164,0.07149580284538033,,,0.0003258347107228945
FST,-0.030685949992625722,-0.015871329990033482,,-0.0720437311713,-0.009248913033536267,0.046929163261652376
SEMA4G,-0.0336720881187434,-0.04172792500426265,-0.025291555195231966,-0.024178837393892115,-0.04586599084676522,0.036379017650922066
WNT2B,0.015790321069544488,-0.000412927369848211,-0.007199521158266144,-0.05541323019799065,-0.015486467404130703,0.07369475069240561
CPAMD8,-0.013530621510942984,0.07144551718170432,-0.02110707153285326,-0.02580151960444923,-0.013946444383790606,
PNOC,0.006077744635493248,-0.017507539266297528,0.05630860535813488,,-0.01320140316511756,0.009812612549150982
APP,0.0031164164901453613,-0.030691562126192045,0.07276279843811417,-0.026229735280605827,0.009967494298891011,0.006609786715316666
IL18,-0.011364673367834595,0.08404266254832704,0.09586322096835703,-0.05846748020817674,-0.015032940948756892,0.04423027751261332
IL24,,,,,-0.012414279082233477,
SFTPA2,,,-0.010906648691609762,,-0.012813577572186922,-0.02305305914051416
WNT2,0.11673816705280399,0.042758645740720726,0.06547298583184857,,0.006561971932322656,-0.029052467073951253
ADAM28,0.004812970532854319,-0.013325939835715494,-0.04226267567388169,-0.000589927532105258,-0.017248822834399803,0.04022016265863432
PDGFB,0.05976387608117647,-0.04792167625039531,0.025688704975924764,-0.08451547982166381,0.04836769370007653,-0.018823196840770513
COL4A1,-0.008330033861708573,0.014871460077271128,-0.0076538960550508045,-0.11384005948167394,0.008070601005739357,0.05927264455545658
TCTN1,0.020787016082948317,0.07099153453549933,0.014926547716254073,0.08094870370163419,-0.03698700689367572,0.004968585013473188
SPINK1,,,-0.011596588924573003,,0.0343313098426269,-0.028336842000773323
CXCL14,0.03418103778593569,-0.027664973957946953,0.03223231519904032,-0.002185734324213508,0.09048955176574992,0.10357682252991009
NPNT,0.06635399371717857,-0.021382178159888025,-0.010689206436330714,0.06576097105099984,-0.043509806193023276,-0.05940729088892595
GHRL,-0.02877477492880614,-0.011433454034015864,-0.014585020917461122,-0.034762896699265515,,0.12163390476628205
HMGB1,0.037902401898806365,0.046143573601979876,0.0697607688638783,0.05336333004186299,0.004700323503742063,-0.03309359558873368
APLN,0.013850006400593688,-0.03273665272192144,-0.007053808493120448,-0.0973623232008344,0.01573098066861248,-0.056021936104290335
CLCF1,-0.007639775057769966,0.10062490396292373,-0.03403274502376699,-0.03319847533402054,-0.06548795128447642,0.053829663637556285
DSCAM,0.034411213554609986,0.021922051789334606,-0.002833337700848279,0.0057676777228012335,-0.04242850001432857,-0.06934462160821735
DHH,,-0.0015164448719494816,,-0.025130088180171248,0.016890662397416035,0.17348826231745568
EDIL3,-0.011864839062017825,0.12553402582429016,-0.007846030665369343,-0.008846763154525619,-0.014392729814161877,0.0516311568589451
LCN1,-0.015341476814393382,,,-0.03182950886607009,-0.014481551413006236,
HEBP1,0.003418436270188774,0.16285879763645672,-0.0009780512556740529,-0.04138330978146487,0.013131477178375118,0.06100068638054765
MFGE8,-0.019548510118651097,-0.027475190233910502,-0.04418354893834569,-0.019047483332320113,0.021952057396860635,0.022840912751867264
CX3CL1,-0.030804602810306767,-0.03903454365447015,0.09456476051244986,0.01683116701813181,-0.08864012739567723,0.04449067611729019
COL9A1,0.021763183412464138,-0.045143596996391144,0.055063005886329994,-0.002991766891062995,-0.054432411894143155,-0.011795749725357102
TNFSF8,-0.013742986890682882,,,0.06810965453654791,-0.016614806937865753,-0.021544623717981035
EFNA3,-0.010324321834887275,-0.0491026769293773,0.0020044204705982056,-0.020404790130949164,0.020644101620543847,-0.0043763881191081185
ANGPT1,-0.009201494561189131,0.08116410000484266,-0.018111048863224063,-0.01183606335098569,-0.016776032048731255,0.0642982323049418
LGALS8,0.052033376173526935,-0.05421912794631638,0.00913776084144296,-0.04979809141193489,-0.03789346890395267,0.019626706771497072
MELTF,0.041945328090492284,-0.007180028042324715,-0.0533157066941902,0.009515623987834558,0.0015168249525727819,0.007199340968374356
WNT5B,0.0022706226393844997,0.08634359142314019,0.02100430612247646,0.05704221939960202,0.05532896111975755,0.0367222472174742
LYPD3,-0.02320255127529805,0.028067457091533056,,-0.03552845129493794,-0.03208857769990537,-0.03853623960435669
SERPING1,-0.031179544492442642,0.03020650358991845,0.01845069396788176,-0.11798641474003124,0.03606305954735511,0.012170044777143679
CD58,0.00854827166089771,0.021927750149533173,0.029648230798351324,0.017423853424370674,-0.050065083496041336,0.021481247521070834
BMP4,-0.022028946726951097,-0.023347231130433722,-0.01331867139065788,0.00572428240642618,-0.04558509327075902,-0.018605793231337157
LTBP1,-0.0066844402208157535,0.057305250931431025,-0.007108428293849019,-0.007685710155950747,0.030948953220928558,0.07563057274416193
TNFSF13B,-0.008479714921079474,0.029501107178547432,0.04340273289994189,0.01207907471758358,0.031034254073717734,0.08121573981195111
COL14A1,-0.027214892913335405,0.037771754601549884,-0.01748812015774879,-0.002391309472876401,0.035750502074057174,0.167803077834927
NTS,-0.018143333976304646,0.009655353794230905,,,0.08036583013624103,-0.0483340985088924
