,UKF248,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
WNT4,0.019801096570440054,0.04733309902674519,0.013363682349637996,-0.01735876409276694,-0.026500079546243838,0.04235006210154597,-0.012312688169928306,,-0.02186949740184365,-0.03469294206893234,,-0.033367806860718704,0.019701965558684687,0.042955936156395993,0.033981805391263165,-0.013239158370540838,0.061846534680994845,0.0691806766594414,-0.03279318020034892
TNFSF4,0.008182266460199372,-0.02810037308459063,0.09279843951199777,0.1012014453628784,-0.04534195049382282,-0.017612096893611855,-0.050319478220304886,0.04459000324510276,-0.032679468388576834,-0.04018970264917871,-0.01916377767875883,0.19013123915671468,0.09291109407050988,0.04545661534045556,-0.0014906408408176578,-0.00218716728172882,0.02465316543056932,0.09074068246490738,-0.004741113614988583
NTN1,0.031427055739454555,0.012608374434898617,0.06082534756620841,0.10116696852359751,-0.04801522034362437,0.03497434742747295,0.018727324325173527,0.07224623542935775,-0.007405094012214274,0.030831655329773038,-0.052080926195953094,0.11660617583355574,0.034193111015039565,0.011842403814640157,0.02482113833318156,0.01398022176473757,0.03868101042733104,0.12676256283067863,0.044849075972896224
CXCL12,0.07978057265976747,0.04483136592971227,0.035604600495176886,0.10085739638788059,-0.012659053171574435,0.01431552799411244,-0.00621778745821577,0.04231898651180717,-0.023986041890306106,-0.024781194750003746,-0.04833108158766357,0.11219891465300533,0.07581614073624994,0.026972753878242682,-0.006311060130407084,0.08362883374203735,0.1591803342449091,-0.06319350656199356,0.013732108062327667
GNRH1,0.06120963184295031,-0.024902024079054896,-0.013863686074662585,0.038926098229090995,0.01734946942908558,0.017523558023279248,0.014061029603563795,0.059887218120835216,-0.04691235226880426,-0.005711890563645079,-0.00902739584887803,0.09203515392488384,0.09692072474085157,-0.011653167902525114,0.006925399074427456,-0.026956088405077887,0.029353523176499988,0.042953168412496294,
FGF8,,,-0.019374651127976202,,,,,,,,,,0.02602185790454899,-0.008911981923640283,,-0.006801561304543135,,,
RIMS1,-0.007968818645378878,-0.005409537062380861,0.03752899413505216,-0.05681529221683765,-0.005351992459650401,0.0028159372499149734,-0.08269421254414663,,-0.0004308283836707428,-0.019483035765215307,-0.01953132268487885,0.034104923065786615,0.01560672758202479,0.027136493695466078,-0.04688301834541519,0.014809467629199062,0.007191675316185269,-0.05285708001865224,0.07654347764424646
FGF14,0.021407617857405324,0.03289307732144087,-0.016452363890934418,0.06174300145110979,0.00350765909806279,-0.0024030682185315557,-0.1028177864688513,,-0.019004862910962383,-0.015657475213256552,0.13522302626920865,-0.011065090660953661,0.0142373437358088,-0.02918296358974615,-0.0017820013135492476,-0.020473935739042826,0.029962824886161477,0.029014296600998406,0.051383252502028784
IGF1,0.04858489145760896,-0.007685632327362878,0.005992632491405089,0.015313388239063613,0.04334077560089794,0.03248181519233452,-0.022428034275151037,-0.010961838920935156,-0.015439884930740343,0.04464741259369829,-0.062268101016860145,0.046121181856493214,0.036188133468474416,0.0501246967682048,0.012143204286681772,-0.00732936985023656,0.08439645424638693,0.015529196004907509,-0.002547045808536103
TNFSF10,0.02464926808986233,-0.0035210104538891543,0.049533057081512503,0.03372917432112121,-0.0040795569443752315,0.06497950515633712,-0.015592834198548075,0.06016352478511296,0.013370955320003456,-0.012534549904499292,0.0026030788937737126,0.04989848682077302,0.06568905091840628,0.04379719176843634,-0.024128012342990855,0.029481899289366346,0.10636594450949444,0.04858328008104577,0.01788604857123363
GDF5,-0.02841657588573075,-0.01803875860237728,0.006651297934085574,0.04406725427254928,,0.08773139571404964,0.07714183873739965,-0.006247125669584358,-0.016011390825773963,,,-0.01102038454880227,0.08555428223348552,0.06130631046647836,0.07663364873954957,0.008182643666646599,-0.02404722769375889,-0.010125199203068548,
CHAD,,0.05799853399907987,0.08358117681530525,,,-0.01589162005045008,,,,,,,0.03159562935996501,0.022676547572998838,-0.04142165645904324,-0.00392944266184342,,,-0.043120696473712306
RGMA,-0.012299187950939679,-0.019428426515649487,0.05881020186618369,0.06693649929808747,-0.04873248369288432,0.011143640402941683,0.04747084980017915,0.04145013242731042,-0.03658567267499838,0.02881837317170692,0.011807766980098599,-0.006531053082661615,0.03083735245161346,0.02184232729362946,0.028297097205840536,-0.030850894487357065,-0.08005430417365526,0.07559982162229842,0.031228703856960006
CLEC3A,,,,,,-0.029453137030695322,,,,,,,,,,,,,
WNT16,0.017732979670165797,-0.011855986044993367,0.039665102958760655,0.0037150309098698455,0.018825185612959396,0.022056747828900557,-0.023606324819257382,0.03738544523078323,,,,,,,-0.00443107034072518,0.03974217887709216,0.0032003613556306704,-0.03294447607678263,
CX3CL1,-0.05863705682367841,-0.025569444101166953,-0.042775425570234636,0.012847757717462722,0.0588389304742768,0.009667850868598811,-0.05281807296571099,0.04331551808564429,0.0403288627962399,0.05667550502705587,0.06546151018397889,0.02063603244982741,0.020222451288586955,0.06298643871861069,0.04796687366795063,-0.02981612821758602,0.09782570969676227,-0.09657805681455937,0.02118864240579627
FGF1,0.10474302179164409,-0.0002906931384685265,-0.022080853127154035,-0.09073372659844564,-0.04580338362008622,0.021281931423146137,0.11296824220275951,-0.02515186917933505,0.00847688069372587,0.06618315102987635,0.04840898055107206,-0.09919663420869275,-0.0111090093914986,0.04957207603160007,-0.014879921010435723,0.05722948240374901,0.07775626095542808,-0.0758558115726412,0.04241657156926984
ALOX5AP,0.011294969294449028,-0.0039586653223511875,0.04228031511978066,0.06850057467367092,0.044178598178887446,-0.02788188743563774,0.10217680938264259,-0.0036512669724965627,0.02260232142496778,-0.017122840565407443,-0.022139112352861288,0.04625741823558896,0.012146317416661605,-0.06846719795282781,0.04679559475570191,-0.0015588890407445875,-0.09525859565166385,0.12113966965033199,0.03616198441050927
IL1RN,-0.023667109512328866,-0.014394866874685452,0.019096549205831485,-0.015550083614213676,-0.03411092598874745,,0.05253632921533209,-0.0353050450314768,-0.017195738796013778,,-0.0014879427023167151,0.019709534905663118,-0.02086904821110617,-0.027665306532425,,-0.04020107333200047,-0.07461618155223464,0.026176272433162655,
PCSK9,,,,,,,,-0.02338827386754175,,,,,0.0025413743678221845,0.022991238600797437,,-0.022741572186409154,,,
FGF23,,,,,,,,,,,,,,,,,,,-0.037733180651548286
NPW,,-0.02154279602145548,-0.019713018573521125,,0.023417974854970075,,,-0.0175071346302944,-0.0018138383845167031,0.048654601437319984,-0.0239140681287412,0.054116366385516805,-0.026284646711258214,0.01775252490097645,-0.02518328290158895,-0.002593874229947898,0.0008767110567330808,-0.0334921991327763,0.18491533879017386
CXCL9,-0.009463796518233696,-0.01890753881876082,,0.0020973414842405565,0.047660279382242585,0.010793578082298751,0.09321467578128734,-0.005354727702283911,,0.07551878060482214,-0.0062163707741512315,0.07713362964051972,,,0.052308316093314024,,0.13576117225786855,0.04823077875653051,
ANGPTL4,0.006488794402706931,0.01790160374990922,0.043170636045372836,0.0052615982668580506,-0.010895789552796931,-0.029255156374658222,0.03832890868796464,-0.0819967313991474,-0.022785057090346776,-0.05692758215123132,-0.07741105075402684,0.033961417010139966,0.002530841799990058,-0.03240819355951361,0.0451860859767656,0.05908044232686077,0.1067649969950451,0.12975185145798154,0.07668786250166551
CCL11,,,,,,,,-0.017653360089566642,,,,,,,,,,,
UCN2,,,,0.03025752274021003,-0.027022337241153712,,,0.08416710717155361,,,,,-0.012939890956181095,-0.044898525556292264,,0.004929223453377835,,,
OBP2A,,,,,,,,0.17371296345903228,,-0.03395299490524906,,,,,,,0.15200446895636846,,
COL4A3,-0.02747925377680197,0.0525738383085173,,,0.031394862110722524,0.015557006841308407,,,-0.02168592170464132,,,,,-0.0204532539161383,-0.033141266802248194,0.008722966150176231,-0.056851688217600255,-0.014079557628196316,
NRG3,0.026918130611593233,-0.0444362156161233,0.0037563921524721793,-0.051287151987006965,-0.023817717016983986,0.08257136732504557,-0.03563194341565542,,0.016619471816525313,0.011442777979032991,-0.031274357551907696,-0.05100500823404786,0.036531850960797696,-0.014945735805400444,-0.026394180667431894,-0.04169171418265847,0.10468085463674037,0.07518041105584261,-0.0868040696196387
IL23A,0.01641976831525222,0.0044203067184749485,,-0.020158089921842322,,,,,0.025777931456198253,-0.03124366958430014,0.021243559869416753,,-0.028364133894757344,0.04149127302300484,,,0.00824500335980071,0.022887219331113293,
COLQ,0.058443986803064056,-0.03150923842743916,0.09951985656206555,0.06270955217980355,0.030217610916536023,-0.006165405381397923,0.038501083264748825,0.025716636913343516,-0.03709258974220177,3.3262505648424906e-05,0.04800875968408737,0.11243841572930453,0.0327174711664778,0.06975090117523876,-0.009631598642252109,0.007947954534351919,0.06723465360561037,0.004611879689401177,-0.040743736726587196
SCGB1A1,,,,,,,,,,,,,,-0.020145035488214728,,-0.02631214005429759,,,
TNFSF12,0.0295649988358856,0.02118134425228899,-0.016727480790637017,0.059484704797761315,0.02613586869189769,0.04250926704305574,-0.03862573900538333,0.016047826594664194,0.026962706647340854,0.03744210609519666,0.033968817076271404,0.08746324876331234,0.06703076810599154,-0.038534404885595445,0.015526030027812134,0.04864943273390222,0.09886277888421992,0.031676139380007524,-0.027785049236755684
DKK2,0.0012168799935588983,0.04271487520965919,0.0306376171731878,-0.029346136733821065,-0.027704633562091182,-0.013012491195805385,0.01971030772077157,-0.028016079955632968,,,,-0.003878145912920276,-0.007867757779445421,,,-0.017727340100231165,0.030359727946446004,-0.05887809517907031,
FYN,0.03151327647030405,0.04379052812594995,0.03985661375592141,0.046275179583229124,0.05343901582367551,0.05522689695125917,0.04260787085096944,0.050523465372213,-0.00821616127330284,0.045364692572134,0.024447483407036574,0.08346121017954285,0.03419534437481382,0.07934565293095354,0.031052053196618624,-0.07033985562643241,0.030024669054790884,0.03276683867292547,0.00382143547336514
ACE,0.11970532125600467,0.13578295620151629,0.022306559600234276,0.09864788222824596,0.01616409110861973,-0.01973215187369824,-0.03832511798713017,0.10716388584978592,-0.019656569694541028,0.058194237709748256,0.051956291794191645,0.1643119791014937,0.05666403786601697,0.042141309571663406,0.05896645858115105,0.06298733655405885,0.15401106550195864,-0.05070245379411637,-0.03773325414080409
IL18,0.02589305748839056,-0.016675653386323104,-0.022709867593758256,0.06479833414243734,0.03521371250794958,0.031157207469435184,0.007507191539726459,-0.017936209890945985,-0.026817083868546764,0.06425347229648441,0.017851936316503718,0.09550957981240862,0.03897466035625437,0.014618712383827084,-0.016772459662214575,0.0405166500280758,0.05656498183470943,-0.005184774488229078,-0.06311692868650226
PPBP,,-0.012405930042332229,,,,,,-0.013196854307265977,,,,,-0.034729154217684646,-0.03059696232685645,0.014955763620081386,,,-0.000631870764886535,
CCL27,-0.0035265985989337756,-0.024997920845170597,,-0.00948288132551589,-0.03875820090076594,-0.013404738115221542,0.02089873290153945,,-0.0007647728661806585,0.06560545567075202,-0.011400530349722604,-0.020256175048451605,0.02910868773961469,0.011729275943958449,0.06934280921987733,0.018291722407738742,0.029958262677281994,-0.008411630086647113,
SERPING1,0.03629447985160588,-0.034469035166000625,-0.048529941579462915,0.0835717851314389,0.09083108077323084,0.022008396116921826,0.05679805585373251,-0.011545446478947978,0.058160711657784886,0.05522147921021267,-0.05983057755989478,0.11138707833371277,0.1226662683306893,-0.011169693869209745,0.010722792519584474,0.033522804668412454,0.0691127765091869,0.14678897793528808,-0.012950681795931477
AZGP1,-0.03017112752754089,0.052774519301390266,-0.019374565364092565,-0.010079100698043218,0.10353003464400966,-0.02586452851506022,0.06614153366994241,,-0.031295924413556706,-0.0040728910860696015,,0.005509360658953245,0.12150213723377291,0.06170137023408887,0.03193040820851542,0.011858999699630142,0.09136018864539067,0.05674580932680777,-0.05768162127663652
INHA,-0.029359100343765418,0.020878222799779668,0.05123540185714994,0.05259000848492398,-0.005858911067951379,-0.020652620818315266,-0.03069405694403404,-0.024283460660081913,-0.036569505400867855,,0.029723367606198415,0.02895040846955597,0.0024528308452359585,0.05981265708721189,-0.03821653885656805,-0.009578279709143303,0.008762273423032858,0.07314919298126338,-0.02567346166597968
SEMA3G,0.012168564705323551,0.11687325953384754,0.00020892651400078476,-0.007849549356240682,-0.0025483239797916076,-0.025224938701590253,0.044329622212240405,-0.019463530463344404,0.17212767533162734,-0.027865592160424283,0.16528491382878582,0.07482266096239407,,,-0.03525769077463134,0.02609974444691348,0.20110531710403523,0.02323229697239022,
OXT,,,,,,,,,,,,,,,,0.04647352469647834,,,
COL6A1,0.06510155923382364,0.024987110894626467,0.04353585363609827,0.08490418517224402,-0.014182706192058964,0.013966671734884173,-0.009796667044564784,-0.02013598397845035,0.00447891265474268,0.06811512420376796,-0.045384319508995935,0.16932475674765832,0.09599786790381598,-0.02835226922185524,0.015542766640957302,0.041004412106935444,0.11002869328159495,0.0775674602050226,0.01556313612807223
FGF17,0.04943726681428559,-0.022290850951024406,0.13094053604906566,-0.024268461001000413,0.016139507966154324,-0.026179238969025204,-0.03509305890872113,-0.014991837833640628,-0.022766895957724,,,,0.10178377434104027,0.014147254585480542,,-0.0038759556974159765,0.07622085662535308,0.07804832063523763,-0.02777817668052763
TNFSF8,,0.10501983605493707,,-0.015550083747056659,-0.022123306671680613,,,,,-0.03820673461549717,,,-0.03768374649392701,-0.028313302901190274,0.026845660433486022,0.10625060700940542,0.12140618860341641,-0.016764267525973046,
FGF20,0.057434078492437826,-0.025378542652604752,-0.016636948469160934,-0.009976351709712276,-0.009716451111924788,-0.005535267561055099,-0.02353456165649657,,0.011375509955491213,-0.026960540026818677,-0.0378605985901165,0.02146000415065558,0.023106476502294873,0.07506322209387015,0.0369394267927016,-0.015985698513893854,-0.019865243435456648,-0.009820402755069072,
ICAM3,0.032345711684231525,0.03458131719061067,0.05911308184739829,0.09129270885059593,0.05598462972624598,-0.022337257567586456,0.08397736414712544,0.010007286906930094,-0.057105645198675496,-0.029412396415180883,-0.003014768312734657,0.11010868237008622,0.03489553976415279,0.0558008266315945,0.04521325476431133,0.05754139628468404,0.0970342426734483,0.06369698889257334,-0.04358374558940094
LAMA4,0.13605967360062357,-0.04505808004650262,0.028246428412246772,0.15079260085577592,0.05632622192760579,-0.06460290387048072,0.03781992267707402,0.07853175573281178,0.03967864544986978,0.01743576276157657,0.10615783140537044,0.19172549384731263,0.10424879085162364,0.042242171450778604,0.014250563372701286,0.07061353312658064,0.14991849317239703,0.08109152797478046,-0.04366685696952378
INHBE,,,,,,,,-0.017359783310486782,,,,,,,,,,,
DLL4,0.03794795268587971,0.07932762085031364,0.035071963534277696,0.073288586479809,0.010732916200659463,-0.01877043097574383,-0.0434090759966655,0.07259000953161987,-0.02028349172060786,0.03150115705871643,0.05556316038207779,0.08075162138631575,-0.013719222439211236,0.041453092331587116,0.02985342262945641,0.07233517207447926,0.17536576197021697,0.07079460829722131,-0.009071425377050385
SEMA3A,-0.04756828937563328,0.027271320816578324,0.0036224224941187274,0.04028836443794477,0.007368957647809016,0.026851857726476015,-0.03421818038519469,-0.020073623343092453,-0.03406626432207901,-0.008545019822691902,,,-0.0043431211969939725,0.025430608895418916,0.04104736960456563,0.019453028524069372,0.011194215874924512,-0.0011635256976095549,-0.0102414354242771
RLN2,,-0.01902875926118998,-0.0007368739276564375,-0.01997024245026375,-0.022535350396129684,-0.0047512440779031145,-0.02623464241021626,,-0.01649487420137649,,,,0.006743201222565099,,0.01923863927227299,0.005397152159833136,0.03739506379711854,-0.04359312918254925,
C5,0.036202137656410976,-0.04369956925788099,-0.021177916893256103,0.0757692921121128,-0.03191237644338329,0.03265715761000564,-0.05580985585920075,0.001754811260214246,-0.020234057735894866,0.03234683842676094,0.008292127536847887,0.09089823163240843,0.0346564741000209,0.028563777140573197,-0.0548860121593044,-0.004708282048763504,0.07694756468096259,0.10922473434529842,-0.05376608969083151
COMP,,,,,,,,-0.020506092039145413,,,,,,,0.09712153117474775,,-0.030136815476182112,,
EDN2,-0.02275496702855603,-0.016315867754737885,,0.07043630057809504,0.014487105580062457,,,-0.013758519604696113,-0.027798641565146408,,,,,,,,,,
C1QA,0.04838136784066126,-0.0323745754715944,-0.026270255090919407,0.07290214323616842,0.030675188644916387,-0.017507367073633394,0.07551649752627142,0.07190228418314056,0.02175191985766129,0.00413180915996963,-0.02982269326199397,0.05059636428975737,0.018989621386476863,-0.03919085241830702,0.026002886139563114,0.03784411163488458,0.04384027180875376,-0.034083638072308575,0.11046059636270872
UTS2B,-0.00987604617113174,-0.013606998261468321,0.03558435311433572,,-0.019479387056912805,0.021185991096936196,,,,,0.07369813630136697,,,,,,-0.034549795543696,,
COL9A3,0.002865266415891855,0.02657758636287292,0.06869948988588451,0.06138880744400797,-0.026155872667850417,0.02058536461694262,0.10033237111787587,0.025521845592303197,0.04487940260076072,-0.012323701613717345,-0.003855914708053242,-0.04038651570222493,0.0479252575837446,0.11365592528924161,-0.009788877025523657,0.0020300553235981173,0.10693125255576577,-0.012073962461358934,-0.02865423644193715
DLK1,,-0.011082356417780109,0.041657980312845296,,0.008090209712751428,,,-0.004740044177761218,,0.02993180601252284,,,,,,,,0.0009792435971651158,
HGF,0.08758651661845626,0.01576621760076813,0.09312341571142523,-0.009189408002915438,-0.027926083426288016,0.0358398401882208,-0.008122026352257462,0.10696044342393779,0.058646288674666085,0.04958217277759542,-0.04913167241573464,0.14578473989217305,-0.034490778019179,0.09243725856496632,-0.029616552254577416,-0.02369486128495728,0.0997584164591262,0.0027619672503460297,-0.04539829933998994
GIP,,,,,,,,0.14856625016413996,,,,,,,,,,,
P4HB,0.021376937973097546,-0.009348402365250141,-0.026070147599639975,0.08757208204669997,0.01954261625380139,0.04347390853476567,-0.02416023711176087,-0.022396413320340758,0.028706049921352554,0.09298033505786742,-0.024049795021213273,0.13762364544453287,0.01140037036984523,-0.10330205131519413,0.044329813982135875,-0.021746645926168356,0.08382020749987258,0.0670369507691412,-0.017235653056166707
ADCYAP1,0.054641222497281434,-0.022395969640367296,0.008346862647588217,-0.04840780947248576,-0.022497582639099865,-0.0028222197210212617,0.12098786224987454,,0.032491062282794324,0.014249991711806395,0.02921488919046343,-0.03136129070611002,0.007523861184068884,-0.00255214781299652,0.03865431563700109,-0.028469940126932727,-0.03637283913794988,-0.045106602253413564,-0.052972725894458034
GREM1,0.055072643091822096,-0.02712743632674183,0.03608528027280576,-0.014494905587502516,0.08757458460437317,-0.015220697551296895,0.10075412824348275,0.0017357744661624453,0.03207683535464794,-0.06510221301703951,0.03132613024160737,-0.07236135191027164,0.022597227094246754,0.005472640857046085,-0.001674595457413312,-0.005121387630419389,0.14521255986093184,-0.046926396643419285,0.03612716666331915
EGF,0.011498121734835448,-0.025283823568142225,-0.023282580291152665,0.027625432871315737,-0.011393964015656333,0.013542402358354995,0.0030393266836614267,-0.01794255529097618,0.03643139877865238,-0.028306992804726542,0.11649269637033649,-0.0026356702614729337,-0.03186047066619304,-0.024678016899797893,0.0021155322817980804,0.06635978506005397,0.00841886799809041,0.0861713181811199,-0.03721202399166612
VEGFB,-0.05303574855642829,-0.03546442835824148,0.008192963729421108,-0.006804857733104099,-0.01952742774738209,0.010235354153902084,0.006165991814276486,-0.04379248980200322,0.0018863608136846166,-0.0367430552372514,-0.06419904247204884,-0.023316654894633134,-0.0016006812228336722,0.011494578852088527,0.059946105571376994,-0.037831896811986884,-0.01079345533399997,0.037950634533174814,-0.10491322501447259
FARP2,0.021166185999414434,0.07263962538107226,0.026515961294530228,0.058774425437955226,0.04667562925474362,0.07124612975435721,-0.020327595828978577,0.03242450176901077,-0.06162931676931205,0.0742126616709046,0.03607716532207803,-0.0674346235652348,0.06463639676613792,0.05941458779731429,-0.0025611640937788396,0.03826273445912871,0.06956235203751554,0.12191310202238746,0.12042722543147813
BMP3,,,-0.022698105923384615,,,0.0293435716404273,-0.034146049718593204,,,,,,,,,,,,
IHH,,,,,,0.04564956412502788,,,,,,,0.06963859170433177,0.06499791512999002,,-0.025385481837847616,,,
LAMA2,0.04712534788698358,-0.00978925200934127,0.024997894907331862,0.12043418497251719,-0.03526238036459935,-0.018739555926218194,-0.0005568240554219149,-0.06803672626812553,0.011588015754911979,-0.02236936777572337,0.023907680029680828,0.0675437834454953,0.037989962072196355,0.052288762702039956,0.010308536110897751,0.08191715225943386,0.07493142034417655,0.021337658453228072,-0.11158786274945848
SERPINC1,,,,,-0.02084118444521392,,,,,,,,,0.008800224259041912,,-0.025069441041359396,,,
NRG1,0.007650500752975036,0.03733817640306212,0.04871809812825526,0.05846131921530369,0.016552402244800587,-0.039994525571258266,-0.0018510295253764296,0.02791496027940475,-0.02244597618017685,-0.027864757571119295,-0.06786958967457024,0.1780354118183167,0.07912209014273172,-0.007147005066040841,,0.047376250975953806,0.02319191199022599,0.07951955321131879,
SPINK1,-0.0339003839737048,0.029547270498047073,,,,,,-0.023388267438906794,-0.01649487420137649,,,-0.03010015605786788,-0.040725294202539127,-0.009523524265878956,,-0.03081538786623939,-0.060207228270996,0.024679006904213756,
EFEMP2,0.06655271728961132,0.043503561051955957,0.02419681381493194,0.09456986723190991,0.025938138612372413,0.009468399884554321,0.033756283035131285,-0.07674862071703553,0.04188232447325998,-0.07562898942355357,-0.029571539636805262,0.05980950984644221,0.0037928469656201423,0.01858337192783802,-0.022024418015210188,0.013916217500579415,0.08254119149251747,0.1424110127482026,-0.004154257378719666
SELPLG,0.08587919371879159,0.004698818315836266,-0.010025465334607707,-0.00034811254709345315,-0.007331639000513403,-0.022732668010130356,-0.028428065063782232,0.025794755926213504,0.11413848575547744,-0.07404111663354497,-0.027391501382456586,0.02266348568694884,0.12248861286768874,0.08373183794780746,0.05302351663905072,0.04183166805002558,0.04585785767220684,0.028268024398231378,0.06402974934542038
GDF6,-0.0024453457374875934,,0.1642234425664841,-0.019970244604457354,,,,,,,,,0.0352783264760561,0.010250824251860417,,0.03476234036569799,,,
HLA-E,0.034855893892292475,-0.011598410429820166,0.022286243368419046,0.10229904654658009,0.0655740956526336,0.02105959632335255,0.09661955648100289,0.017601292594311632,0.014294638384930102,0.09220461260452031,0.07841630168923741,0.16671818937795577,0.04538553332219831,-0.05413590135695885,0.036756841247718476,0.04609350272804318,0.1262683981578927,-0.051831682691847875,0.01346340565386794
PTN,0.03673415954756312,-0.019705709666749952,0.03853253428011963,0.10120969303061034,-0.014334141180123048,0.023927924673825304,0.014249173926554356,0.06238175350588145,-0.03034845106933145,-0.09818842293251903,0.05433558646796075,0.09981041080914425,-0.024335554798095873,0.04087317909628482,0.04353710343520569,-0.026829446115696886,-0.11928371909889465,0.09555478407503883,0.01765272150970912
CD274,0.009108504329499341,-0.02074231014002824,-0.020060358269726984,0.07293867491890552,-0.002974073275237728,0.013725006906664805,-0.057057953792382085,-0.009517430724894442,-0.027146294477692227,-0.04406878013025948,0.08241042592465107,-0.023198556665744045,0.061540978712712975,-0.04101733602069019,0.11046461363318841,0.08509125087373154,0.028783766650558585,0.061938629078625386,
FGF10,,,,,,-0.017005426274196968,,,,,,,,,,,,,
CD14,0.05695603375382864,-0.03930752029227559,0.03989126633392219,0.08740383288731451,0.027009241619218857,-0.010357523644512307,0.05625856849064952,0.030960373191151046,0.016163259421918274,-0.017564371230040655,0.04471312191837226,0.07516159648247714,0.044317561743273934,-0.013633358600417592,0.015461607772873634,-0.024709910451588685,-0.0006191263260417997,0.061053362580913755,0.1388399341619335
SFTPD,0.002544073434049485,-0.01393217476592515,0.016476362531353837,,0.020682466060550814,-0.01142113008756504,,,0.058880358181380286,-0.035777946134476886,-0.06169128983892688,-0.0036091689455977818,0.046832723162910705,0.06933573758931177,0.00544985185630324,0.024899244915747163,0.03406740038691855,0.02613515586035065,-0.036150676224179355
SLIT1,-0.004577374067788014,0.05234464332254023,0.09989699559653718,0.07111059696910037,0.0412604112701684,0.023671311521716025,-0.05880983942409929,0.1688225443198785,0.010751237122193254,-0.016033480109839057,0.020847771065718217,0.08021477083157783,0.03912226588610138,0.038991532686692976,0.04449823433258043,-0.019441362245878148,-0.030798183248025784,-0.10759310968481965,-0.04047790671967572
LPA,,,-0.014548246410667756,,,,,,,,,,,,,,,,
CNTF,,0.016951293160683115,,-0.02089394762012265,-0.01776540778804499,-0.015220696235807912,0.02814368792177355,,-0.019152309183756114,,,,,,-0.035257704687539325,0.048491017500916694,,,-0.03615083135241243
BST1,-0.009247983690688995,0.011527982082629382,-0.023426682293676872,0.0495524388961467,0.050984058099461035,0.011360473807548432,0.013219097147198301,-0.04025206516263053,-0.021815868734565164,-0.04469708149375631,0.01956139312991062,0.03171745100730964,0.05499032873618553,0.05288169486498679,-0.007588443439636649,0.03676998859864461,0.03477639202741316,0.08870419474732529,-0.037212032102297454
AGTRAP,-0.0007199204179441095,0.018958747222314984,0.08050119175099527,0.05052482894666939,-0.0007092272689486662,-0.02359574861807098,0.05757753765102825,0.01866820505291124,-0.025921293276812963,-0.030636923853925472,-0.07174601639778559,0.04049426186766678,0.05503593552894422,-0.017064055763517057,-0.006073326114397328,0.04611887968639125,0.030694960243252807,0.0830032611229644,0.0918328152515388
LAMC1,0.09850221531401535,0.01474857963352981,0.03292811236380981,0.11825038500092112,0.04411960133397072,-0.043434217439743836,0.08536363831134722,0.07825772075330932,0.012566116015700162,0.06983780628779444,0.01572723329065546,0.13725090485527622,0.07359892414878712,-0.010295945978773554,0.08173216798649773,0.10867256525564886,0.11702327245951598,0.04748788495766894,0.15692762559171208
COL6A3,0.060925257438117844,-0.016175156407771295,-0.038683496276433055,0.004020505499759267,-0.0045494392240038465,-0.04197605407110537,0.042550757916763236,0.003728731651458516,0.006952623347788489,0.04723252715882505,-0.01832779724584021,0.060015809809875004,0.0882837474308122,-0.03847682945385637,0.022893546510055953,0.0017113741751952239,0.15254034865676303,0.10551465406727556,0.0031162893755509753
FN1,0.11128204443308076,0.019715998681507352,0.04998521517170013,0.11103026042298951,-0.0024200967436479853,-0.03310422429988903,0.06010644065287075,-0.054102053514268986,0.05290338737915862,0.04872401426862259,0.03709303270974338,0.17750104711274028,0.04493879019311528,-0.08042812297439454,-0.0023085129300410515,0.03810487182814753,0.10995952307210835,-0.027304451595254218,0.04797828289803032
MIF,-0.08404563255917806,0.003960171162440643,0.015847121108057596,0.005070923405694891,-0.0318147997894377,-0.037615497986018834,0.07328254460358441,-0.12077903964009121,-0.03789357764711277,0.055399211630022184,-0.039247025104172314,0.08750024221417649,-0.061941740202649226,0.031340098207942854,-0.05116415312287723,-0.014065734265332641,-0.1260334156993537,0.07973752497642453,-0.13351940717247482
JAG1,0.07017938000049104,-0.016156922333804242,0.06379491490100181,0.08738057170384762,0.06808371367979935,0.013376416144289588,0.00038986570672214015,0.13455793369774052,0.03862041859055114,-0.08344211760244649,0.06329497766886015,0.12169080629748351,0.0064786512661479554,-0.028588299583668614,0.07033682565650191,-0.0077480051592870676,0.11682714965108629,0.030221156353209586,0.05779852008455684
NID2,0.08882236636789606,-0.003893963676309249,0.044512828990948265,0.11268464954856923,0.03579192372956311,-0.015045130009768974,-0.020566767742162158,0.12146414804183493,0.038318732061092056,0.06056435648930201,0.014825452032475444,0.17797572992226418,0.08458952367035817,0.08811394153324426,0.05548569752987891,0.07030892627264348,0.15709264837977868,-0.02431111006447069,0.16568892260995693
EFNB1,-0.04142582151681126,-0.01814342863852195,0.0294061350570537,0.05898236586066975,0.03789317327358015,0.0180555084179911,-0.0649429138678477,0.1036707664847406,0.01931949304586637,-0.03361848605159318,0.0037557447665454305,0.09754933771871153,0.036150561451482086,0.08066187507402792,0.019930221206337962,0.006704741461275358,0.14368532137129694,0.047168160375097586,0.015318607517594349
