,UKF243,UKF248,UKF251,UKF255,UKF260,UKF266,UKF269,UKF275,ZH1007inf,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH916T1
HSPA4,0.005000280149430023,-0.055814475431082554,0.02212604909475109,-0.002319029565936828,0.09924996046870098,-0.020158175020117672,0.0021937304008910973,0.016313671153886822,-0.04882497345124184,0.09041884495530267,-0.027587945290855655,-0.021429292165524232,0.00659133516257644
LMAN1,0.08582764720962874,0.07571555765066579,0.03807826503734568,-0.08705758443538121,0.02075225263910584,0.040605797225578125,0.07342539176408666,0.024826459864484302,-0.04013771000403271,0.0051422451607823745,-0.04893064400137868,-0.05258949074216444,0.028006083748051875
LYPD3,,0.005629253053900035,-0.015311199371620371,0.016014330886664745,0.029700006009186156,-0.017207548007280003,0.04865222700992268,-0.02070901883470308,-0.008057279406585242,-0.06410783087027236,0.05181624468115934,0.09073315315040888,-0.034327400493660246
APOE,-0.008929794569287962,0.03287518065919809,-0.030970556822779213,0.08965453587140174,0.03314110673378193,0.013079621999461236,0.04470282795633004,-0.02691649224744155,-0.02757701539717198,0.18701034020483007,0.018490530975856095,-0.03696581765918782,0.019384700358738325
SOSTDC1,-0.020960368041172208,-0.028121481006096943,,,0.11949314870681547,-0.022028486261826085,-0.05351290134010864,-0.027101232410427112,,,0.04026458864698428,0.02505520726164753,0.0026518122064863184
ANXA1,0.07083961193722989,0.054267377987717934,-0.06844138523524827,-0.07044098402389443,0.022954113111397938,0.006504921113732042,0.11483634110928397,-0.06791187324490314,0.011089312160158788,-0.1150812156650274,-0.012503027404855618,0.004127708309149266,0.0567733161767768
WNT2B,0.02102961828508908,0.003786521996193158,0.00835867368952054,0.06489851180878425,0.008095436882872486,0.018445401259682397,0.04377617405327516,0.015219010977208933,0.03765430328727328,0.06351316310187079,-0.015360319008417753,-0.04936148971521681,0.03793396362758367
AMH,0.019092015696208105,-0.01815815109119207,0.011876649262425485,-0.0386169758886923,-0.03805269501333468,-0.01027551292291932,0.030210129045803228,0.04575485533166509,,-0.01777405954382611,0.03206253928613662,-0.0026356631435142347,0.0439326187324388
GDF10,0.11939630766902727,-0.022959181640066103,0.1166737136016053,,0.04047038509961796,0.06024896226201205,-0.037935608252790305,-0.019919670684359788,-0.0035702896579942905,-0.03705367546998569,-0.03530034901977681,0.08678158092093242,-0.02272555408936731
EFNB3,0.00934869041655453,-0.012176184709876126,-0.019132944953974496,0.058634588930561414,-0.03908380447012137,-0.0421381378794818,-0.021774198789824877,-0.03412009582387213,0.03595572972451841,-0.027162174542942504,0.006255132800998676,0.052176045197410786,0.0743215644233344
LTB,0.004784096099935576,0.016595326845979932,-0.02512980674681114,,-0.035362562697445865,-0.014243557553700761,0.057124902667139404,-0.025735730470855724,0.02597513973611921,0.05053854529955055,0.0052377494128595685,0.07239213258883004,0.0903955149916925
ANGPT2,-0.025821781322726105,0.0213873134646732,-0.03921576570012607,0.04627556613772497,0.05035903165087345,0.07374167012382361,0.12988130380044732,0.052183450048560814,-0.010963048189412248,-0.061329487367389184,0.06418879959266821,-0.008883866909785966,-0.04922305019768094
ADAM17,-0.009939346357058633,-0.0013484351454276637,-0.029136963338570483,-0.045185877557726635,0.0006737654368931734,0.0499084514130867,0.12713076906535972,0.022251840093355277,-0.02583193909921318,0.07632503265759527,0.003343845831343516,0.01257959918485902,0.01856474099376216
LRPAP1,0.05669646381431138,0.05516308689644842,0.009219958662250604,0.08068789270659513,-0.02124227497790256,-0.020568760683630852,0.0412033730552586,-0.018849705695814935,-0.0017189982846629317,-0.07831534642474403,0.056691088871742935,0.11086156809342677,-0.01910017602528806
NID1,0.047665183656700895,0.04748684390642012,0.020681665808223948,0.036785373547148274,0.0646371712650122,0.05402936190835589,0.12419072613511008,0.006127827054236496,0.0722317005290642,-0.00653911450251992,0.04174442355618264,-0.008440316337056232,-0.057846830258380735
MST1,0.06480196043560396,0.048954887245623926,0.010626725470153548,0.04258309234938807,-0.03198660455921139,0.013216914189816598,0.09409502205558075,0.03476584419831027,0.003329590286616847,0.0036672363655502467,-0.011612417269033727,0.05121320270193149,0.0820056853117093
IL13,,,,,,,-0.023847221087664246,,,,,,
DCN,-0.007132706869148296,-0.00594943386361017,-0.010323020056623236,0.02123938611772639,-0.04674385806077043,0.005968525262887148,0.14954518941178724,-0.018981158799712954,0.01524795908790138,-0.021289999773905662,0.04710292087562357,-0.026439514017170592,-0.021239395317107414
IGFL2,,,,,,,,-0.017534353031337598,,,,0.01882798731881407,-0.034539340375831694
COL7A1,0.04137093101605696,-0.03968981090725846,-0.007311472060133393,0.020795431645286824,-0.036845364662855505,0.024688889016197386,0.11191285039819511,0.02541895973235532,0.08877215672335735,0.009374065350836215,-0.013076548044838593,0.09770706126000721,0.01038631625073726
CALR,0.0658522141007309,0.02721252644849751,0.04602629578148363,0.0391406980894079,0.06697807088031357,0.019397506835810575,0.10862810488534728,0.062262375409624704,0.024491453177532634,0.005311467399634534,0.04811898443331372,-0.07227200959656065,-0.01507192249310235
PIGA,0.03218804486275234,0.013432980031143356,-0.04564443460830719,-0.04379836107593897,0.03605127230928355,-0.025050904654046045,0.1104492420733725,0.0313984623465799,0.02581255252672839,-0.0026632290331022935,0.0580425451391015,-0.006253669105245927,0.04602335918121532
CD200,0.06178003105676921,-0.03181402488863203,0.042533604761825876,0.07051761752319084,-0.040156418257885955,0.012615790783780922,-0.009930757087253111,0.03586961662875305,0.014808440702645876,-0.004321565149402926,0.04569051853765826,0.07410161575786657,0.013606138972128087
GRP,,0.021711112889107265,-0.014621119057817974,,,0.06353895166555242,,0.0338400487032035,0.004166886243457381,,,-0.01063314262732681,0.06445262096555503
CDH1,,0.01615936889056066,-0.0350089857547128,,,-0.02143612783750051,0.013936856212029761,0.006904902991034815,0.00011518448336835482,-0.056598499897341614,0.03729815598242017,0.031221937738740515,-0.03330570878277469
LPL,0.029524334720624493,0.03537937739015236,0.022679791718959084,0.03987677512976429,0.0008059995065857045,0.005204742486009059,0.12024956567217576,0.03923094071587745,-0.0035904295956143174,0.012466823393170793,0.09841062694361025,0.08160428834030149,-0.04812791384553489
SEMA5A,0.03595185364036917,0.06720027941590435,0.045557384983050245,0.07443831938336612,0.0625418833900224,0.030834104739191338,0.08469420893513016,-0.01494941986146486,-0.013580261214755208,-0.06844482193772136,0.053493535323640186,0.05115063164314274,-0.004122989164840488
SEMA7A,-0.040425918578166097,-0.002560723216626824,-0.046342535749569314,0.04782514981865015,0.0680978846886619,-0.014535520694966437,0.06114963601582577,0.03017728612841486,0.08472677988253889,-0.0145375464784905,-0.03558556467730143,-0.0395457729023393,-0.029788377683272728
SEMA4G,-0.024776449870688128,0.01586720023459199,0.0034874769315980645,0.017901847823696287,0.02266123653560124,-0.03519640415663007,0.06928125738760006,0.02534769779813003,-0.033565011634179,-0.04322659922720864,0.07136702386613474,0.03188281491429728,0.05038255528228909
SEMA3B,0.035962425997720794,0.035685262559352546,-0.030130745663127297,0.027011239206080607,-0.046196782368735805,0.03320758708515769,0.00883701120821928,0.005798914936255557,0.04604552882418321,0.11568570492978586,0.10850208719739243,0.046570985407610795,0.054011393658338486
RPH3A,0.07758181821722922,0.01941162511538283,-0.01959554824188512,0.03301238301292217,0.016886362267110617,-0.0029017683461605545,-0.014890316379120548,-0.04674192090958801,-0.034679368425824725,,0.04311262875433281,0.09767691996530177,-0.028934965616267565
JAG2,0.057639690117200666,-0.008207511164766599,-0.012790225674223818,0.1092071368373653,0.01824672865028668,0.015366413525192996,0.009883113468546782,-0.020048660895688564,-0.02424560438554007,0.03241461299779625,-0.02019642355651491,-0.03057443450418744,0.02585265192787338
CGN,0.030642778797873197,0.057369243435224065,-0.019907014927008422,0.05887159456467485,-0.006546719419162346,0.012297587261750563,-0.017949275745301203,0.04094138644859984,0.03295432943738719,-0.0012218709606866033,0.06389594234409736,0.06317318987308407,-0.008840777177547462
GDF15,-0.019185857590086675,0.08851031724401365,0.036382900941769984,-0.039111788804199216,-0.013038497117746194,0.07834647313506343,0.09359364991412883,0.08256598347107158,0.03528736064618403,-0.016446222662870946,-0.021102220191523496,-0.055361364040124955,0.01981040176583767
SEMA4F,0.012430213997270621,0.02459235867917521,-0.027807338952542483,0.01635152989843088,-0.006651430994131547,0.011997460137713094,-0.010120822538419682,-0.019494622309412783,-0.05689513828010375,0.0062910070108879845,0.04897336261518206,0.03236973076767033,0.009582781033183383
NXPH1,0.05679648656355766,-0.010987428041518688,-0.012832126374849892,0.08070417397230444,-0.05604287943205414,0.0314374122860346,0.06494083256752117,-0.015739722980528077,-0.04567119545393292,-0.03332032055289587,0.024921894091502198,0.04845135142142706,-0.07057986772823517
ARF1,-0.012542331172313726,0.04530540336480558,0.03845909664237869,-0.05390950815234936,-0.012176125914791253,0.026804966401133837,0.011416956237568908,0.03453191760356632,-0.006512238345328071,-0.02804597758153267,-0.01584093671001606,0.024601149942506756,-0.011894488504285757
DSC3,,-0.016731872456702997,,,,,,,,,,,-0.016553063137203797
EBI3,0.0693476370453794,-0.02673419309166524,-0.025859392366628903,0.10378232401943643,0.009449442786709453,0.024594253777799693,0.08337094391320651,0.016925442340499093,-0.001643277964868177,0.0032853416453594115,0.06188192545086863,0.03079047053938794,0.05562657393963947
TIMP1,-0.006184751584774162,-0.021528132738514522,0.015338982229246465,-0.12105239837873231,0.011196596891549351,-0.019018488401032298,0.11758629429739134,0.05129866035467347,0.04134276278593947,-0.003452356494493124,-0.07609028804127226,-0.09363553060529896,-0.03900297494876423
SEMA3C,-0.014903762224998885,-0.05500700500369061,-0.013559731599654276,0.022746384970876613,0.029011690077437622,-0.014144135498585004,-0.04082139615557214,-0.02279811382194152,0.02530938318707302,0.0004948436772864663,0.02378404379732802,-0.01653816043631133,0.014257154154944855
GNRH2,,,,,,,,,,,,,-0.017937499897384482
GAS6,-0.006296619534167505,-0.037806838043882296,0.0070098993436977656,0.1445096492895191,0.04744780723281137,0.038937050562935276,0.08641880319971951,0.01010391497684001,0.02385441309322081,-0.04632000055738338,-0.03543823873896211,0.029709175275875254,0.02410332444922173
MEPE,0.09776796993555635,0.016587795775519335,,0.097631036342386,0.010574307499717798,0.019898311746392398,0.004955235241638036,0.04360541049469076,-0.031243659316143955,,0.016872610162159307,-0.02947244176537893,-0.022873715575950686
SERPINE1,0.009560786480400566,0.018476945996776687,0.0033006104951886703,-0.07263883770270113,0.011367727684907503,-0.00028154857388435075,-0.006663238671598244,0.08586123089200942,0.03773382520350552,-0.0391195912568458,-0.1059105609060944,-0.06076086779023343,0.0392701283605764
RSPO2,-0.0278606838912064,0.035850279079486035,0.07564442842188536,0.018778650437534992,-0.05034981296412515,0.07960728308179596,0.010956713610383086,-0.0012780637556804432,,,-0.004504475398130704,-0.03741067667170958,0.042495357093339174
SHBG,0.01485200034306774,-0.021672720696395344,-0.02205443701186684,,-0.011523930047077411,-0.015291116015144286,0.04015915391964395,0.04911123194250207,-0.029173180456991566,0.10268809362357292,0.006499219306614259,0.02438845531793202,0.11059668615803846
LGALS3BP,0.05002192654357948,0.041782045264762015,0.03744349187122919,0.0748998905452768,-0.01310141045063495,-0.03554218791264284,0.06848098435021586,-0.04660270202852294,0.07004366997247483,0.07943092347715448,-0.01708710026132872,-0.016156000428970932,0.05997402790385614
LAMB1,0.054469028305365035,0.0006699232328369876,0.03433132817660984,0.007102297280088106,0.07654601677279475,0.009687466255480072,0.12701054010005364,0.015383333694825165,0.0292647448722602,-0.006285552657053519,0.00475165416852829,-0.03910339631153711,-0.03793934631196535
SPTBN2,0.0414139177061609,-0.01563949278485991,0.014010311630474864,0.08637976369815395,-0.04884914706738416,-0.04481758852488417,-0.0494522554454094,-0.012452241915744885,0.028179568377801834,0.09942153872787815,0.07218656634776813,0.04952894931291872,0.014213344576234525
COL1A2,0.013715323984420148,0.025771168876312193,-0.017429002601785717,0.027147251957760597,-0.0039540980073694415,0.07260150468675403,0.11548836963157975,0.04548191052448756,0.059204561971383456,0.03460648226022796,-0.007810154550654115,-0.0333681432195179,-0.05779311783786163
DEFB1,,,-0.012941832983951383,,-0.024927292699562894,,,-0.015622075887448971,,,,,0.011289418851254368
SCT,,,,,,,,-0.014358612876230952,,,,,
WNT11,,-0.023982207101985887,,,,,0.063838478877256,,,,0.03564064076269561,0.014832544073073837,-0.02196798702904722
LGALS1,0.02245705005365905,-0.02032366729198489,-0.013859001267240822,-0.14377920187697799,-0.04277345061161718,-0.021886251496775682,0.03250383107446845,0.02734261092289079,0.04887252157263669,-0.05339656979104529,-0.08606575983744662,-0.08199843410583468,-0.04609767992595278
BCAN,0.05089667552645362,-0.031380619898183484,0.051505557194060504,0.11755525347584017,0.026417253709516003,0.04440603694803562,0.07337588123069165,-0.050679122165904526,-0.03630273592863316,0.10216767995433507,0.07472733246085421,0.1100383662661423,-0.032318292446278055
ANOS1,0.07302223541836614,0.023438421843287476,0.012308831750231765,0.10564966923727367,0.0747348841890568,0.02992301852158971,0.07942398322090015,0.029777281809869445,-0.00267958715107961,0.02074564768909475,0.08824152872365723,0.05971510481466042,0.027662184721013085
EDA,-0.06069498814419623,-0.0175572883707946,-0.014295343760062295,-0.02459852813310944,0.00984074589094796,-0.026206899376113757,-0.027780860770906645,-0.022498532786051323,0.030669423037768203,0.011040485476245001,0.10634014684794509,-0.042962385198994084,-0.03851395234790771
FGF22,-0.04580985098078663,-0.024966532679189368,-0.017820703503131658,,-0.025575362965218104,-0.00614820846145335,-0.021297645453430148,,,,-0.034903878845154925,-0.01106707112953412,0.019136622806649302
SHANK1,,0.00388350037193184,-0.014443727088730476,,,-0.012103855169799699,-0.020263356984152624,-0.021017031886169203,,,0.014882695412325769,0.028407328003132615,-0.014537861365012032
NPVF,,,,,,,,,,,0.02412328360337338,-0.0237980731141367,
RAET1G,,,,,,,,,,,,,0.060716269593224494
TGFB1,0.013862920303402141,0.006320984988575447,0.012226645833905932,0.0031021154693875856,0.01850224400636303,,-0.03727369849799449,0.01680125415731919,0.03881159763856433,0.02753321491056537,0.006452641484932911,-0.021336735348083464,-0.03741540454142373
MSTN,0.011696644243416633,-0.012758699472419338,0.04376730860100941,,0.037243428427738534,0.01587481642461319,0.02994685302464803,-0.008139275317086523,-0.028306994585410535,0.03186105848804973,0.10531176735771382,-0.032228338292358764,0.04643951882639617
WNT4,0.009479486981136027,-0.01615915758528952,0.05916165184937866,0.004387336982019706,0.11919253036973614,0.05245783598738611,0.009408317620730773,0.030761005942462408,-0.03469292338074164,,0.01391356577296975,0.07222060246866938,0.07604155775961174
TNFSF4,0.06104126925894444,-0.01724541445809678,0.039442329152511654,0.08457724114909965,0.10873858484682551,0.08321827664043233,0.042046783078765866,-0.007582483190993164,0.07197389877340589,0.09951136257347336,0.008563972569991876,0.03788869836847997,0.037138392553041966
NTN1,0.11515034921623886,0.033629393239175034,0.06741988959121374,0.027809746714684235,0.050459184784167554,0.040770028770049246,0.10150849972359369,0.01287591052767774,0.01970951661045123,-0.06099740808732133,0.02654859278870676,-0.020442522070045106,0.02903818715399878
CXCL12,0.04072914270093808,-0.05400199777934512,-0.010953355467762228,0.08835537070473884,0.01102112530804226,0.010841450970618645,0.024497634742158624,-0.027496930420806937,-0.0042498518534568475,0.06788386218780898,0.03616626208457912,-0.008236854481256599,0.01595663000518384
GNRH1,0.049511646621300795,-0.046778394031325825,-0.023349934958233606,-0.012378502099757202,-0.020875572807112587,-0.012312995853070665,0.0976348254402001,-0.01640626864220163,-0.04363141071394383,-0.058313726668742724,-0.037888965983619356,0.01495851251954878,0.03876990769343483
FGF8,,,,,,-0.01720754478345096,,,,,-0.03907737222101044,0.005254620061335575,
RIMS1,-0.007359669906614336,0.02159429538557853,0.02530111644763994,-0.03177982544898591,0.05546640711157105,0.023768337644247267,-0.03077659532123299,-0.03294833509273868,-0.039537850136749535,-0.0360184550400905,0.05560975954362127,0.017728243136989005,-0.011124066922658235
FGF14,0.006374199318234355,0.03681570594111804,-0.0328537731959168,0.04901964398544325,0.08838093679836682,0.025189557469709103,0.042246236493136996,-0.028794051554344842,0.03335838423652131,0.024430607259604796,0.034698865408715675,0.021260656208495564,0.0037193999290955344
IGF1,0.10201223885325221,0.038458781495552055,0.018976539577833827,0.1381707008490972,-0.012542297059720512,-0.04152070918838449,0.047932222240308194,-0.03738124906514594,-0.019573753258407215,-0.016726080419243252,-0.039796652644427936,0.03344988480773443,0.04900720805311789
TNFSF10,0.03759538749172912,0.015147574950851679,-0.022774486539925504,0.027295510776434197,0.013436906572879654,0.011395187946766035,0.08442288230953243,-0.030007584113129652,-0.01823692435548966,0.09517982132734257,0.06778066555054457,0.09459265275234177,0.03927823312389999
GDF5,0.0858407182156839,-0.02477253795712837,,,-0.03304603808007517,0.011154883265433605,-0.026716803824149638,,,,-0.023204758974043855,0.08373153120837039,0.062114848164686993
CHAD,,,,0.0769162896404311,0.007170072092919285,-0.02437153928136053,,,,,0.016304176609412413,0.010411316376428774,
RGMA,0.03467127893005039,-0.022339983963000604,-0.0036534628999712565,-0.024358673803729688,0.0190824699436265,-0.0030706480748559925,0.09272371449102165,-0.016758055509534783,0.015886911053926377,0.08544329103242398,0.07748266751545735,0.023392642619982265,0.008687857458461729
WNT16,0.05561516694775841,-0.0218975079367048,-0.01313853090166145,-0.023715313615905526,-0.02171953042644837,0.005667007962060215,0.05231190659139906,0.020967263930139975,,,,,0.002790579263395693
CX3CL1,-0.028934348571202504,0.04436013359777066,-0.024906541831793305,0.013111405454994793,0.0773397791913892,0.01695866379134566,0.07152208203773196,-0.005557074827841957,-0.040729122018320435,-0.014604534191234681,0.04789542347823156,0.047858348769304594,-0.013612656117731627
FGF1,0.06707934990091134,0.0028015645040866547,-0.028539418004297847,0.00472648762994518,-0.019110041524086102,0.03841198304472631,0.00037674236628571905,-0.028369063703416023,0.02080181113274218,-0.07202849334910892,0.010705375741038423,-0.013958718873413933,0.054930009429683437
ALOX5AP,-0.007526855669903205,0.05666460221939862,-0.03157642582967883,0.020034849482674286,0.00880045217473927,-0.022156271083095546,0.10344491827635743,-0.06027051906569994,0.058701639074809325,0.028286707251014884,0.03286771440113745,-0.04351631798979114,0.014095197924566556
IL1RN,-0.04471272871809174,0.016930021656565545,-0.005651521617375028,0.00510186331727497,-0.015608363042087528,-0.016902124878370235,-0.021631918252691302,0.12065768295735134,,0.016352018538850994,-0.059062999678077065,-0.051781454601189346,0.005433396330748254
PCSK9,,,,,,,,,,,-0.02259975566897343,0.08980178435233506,
NPW,0.07077236170461489,,,-0.05534635475856709,-0.020912522665343387,0.024466990180474428,,-0.019919672561688778,0.02577438544148226,0.05977679590685749,-0.0066130916525577324,-0.01641953812948184,0.002184568851948514
CXCL9,-0.04110428175590311,-0.02163158405680889,0.05741425220858856,,0.06290016289379949,,0.061649127148722394,-0.010519348939427102,0.04278629238237323,0.17032554021950166,,,-0.04624006586774588
ANGPTL4,0.014732200156391302,0.015910767664334975,-0.03670681285932759,-0.12991505154420258,-0.010489091750510706,0.02355774345638515,0.018261349882514953,0.007846753372729595,0.06274566872074844,-0.006164933217566041,-0.08090593381542598,-0.1051347368297612,0.035123359433702844
UCN2,,,,-0.03966930546001118,,,0.009992884948405669,-0.022498534173597366,,,0.01843178946248749,-0.043831151015985906,
OBP2A,,,,,,,,,-0.033952976615648764,,,,0.13337412949236416
COL4A3,0.03976530464200146,-0.011384575808553541,-0.032016572834608216,-0.0040726949208123265,0.01806993139369968,,,-0.029104240326475597,,,,-0.019967017848783793,0.08451067640809357
NRG3,-0.03941019270400347,-0.03207674852951085,-0.03679645638351181,-0.025059057149967694,0.02374799847364303,-0.017928460342770694,-0.037740700478917436,-0.020410062578826972,0.024428326876397507,-0.03705369893405031,0.01862593120318917,-0.0016106360997237064,0.07166080133442394
IL23A,0.04131289696876019,-0.02647169623674293,0.0008067935411620408,-0.02815959688244668,0.03264877603802797,,0.0003230014115721483,,0.016008602960928115,-0.028114712461511204,-0.022599747785231543,0.0055656715372689345,0.0822478742525479
COLQ,-0.025172643830586865,0.015795748387203233,-0.010577697892488634,-0.0534781877741252,0.026083175646040915,0.017871629354266585,0.0798600170846474,0.015376101945331299,-0.0006281025967847486,-0.047770983056979445,0.05494005041907827,0.16966088701498394,0.08595835073154073
SCGB1A1,,,0.01044710314669767,,,,,,,,,0.019772140700376202,
TNFSF12,0.06422828760631179,0.07591482686825377,-0.07020226123047893,0.007349279979230933,0.06423815248072881,-0.05773429031240269,0.061213193532138756,-0.021131368562556263,-0.04822767053665221,-0.002509871841315026,0.03157910197564195,-0.010985520020711065,0.006810399332693753
DKK2,0.07195917305621552,-0.027727835033181596,0.04821203627459457,,-0.024007673961453042,-0.02414799330717722,0.008535555188761474,-0.011197883248673227,,,-0.02667743320196828,,0.07924120955159931
FYN,0.04017506342721193,0.029182472181060706,0.08050483393945917,0.08826400664275298,0.0009327375211546083,0.05141030142080669,0.10133305027418964,0.02455658788546019,-0.0005017688322911253,0.016423371901839158,0.053980851045205905,0.07827302713791917,0.01411242932332549
ACE,0.09765218311187707,-0.03771693325450629,-0.009295482937356162,0.10468851653367456,-0.04900406722866737,0.055744704912223324,0.06917393179625399,0.04001481286112177,0.06218965304317899,-0.007567848288082401,0.05367413472567251,0.07054968734075355,-0.02640896342737196
IL18,0.07352660047918934,-0.01633077597904092,-0.005137386492159883,0.11507155803517889,0.07542402334396936,-0.019442310249105046,0.09587092713947767,-0.06578418969843228,0.03988273039083096,-0.000992478135115472,0.012396330278343155,0.0617105997117822,0.09661122603605803
PPBP,,,,,0.040709699193156854,,,,,,-0.027671217778983685,-0.02986957945194548,
CCL27,-0.013371644097172609,0.05979744179589206,,0.02129445758541091,0.04544002945629716,,-0.011902111671633723,-0.023433759611671975,-0.03124365193389354,-0.019563156269540152,-0.0051475084534712634,0.0042926447730238385,0.034976195866633294
SERPING1,0.0773329963910855,0.06008659558932957,-0.07271360240727484,0.0016559871936140324,-0.006667615751976142,-0.03711471078675394,0.1302728944992549,-0.06858389808764066,-0.0070815827629761826,-0.016159579173058825,-0.032375058856887164,-0.00945704698130977,0.028566511233205322
AZGP1,-0.0197538277513022,0.029516157658212208,0.042030742651517815,0.019144688734460912,0.03840226286164425,0.09903543088207377,-0.04057759063413568,-0.03649941323434823,0.05353569503918205,,0.03542290060797239,0.004816071233015009,0.09440021027058489
INHA,0.012010952111926397,-0.01325423113698058,-0.020430486094330146,-0.048899592594142935,0.03863278930828619,-0.022291557994248055,0.13783410095904858,-0.01912489272153044,,0.09105763000359812,-0.010416694113225065,0.027252264393691092,0.010830856453945601
SEMA3G,-0.009823424774910654,-0.052491540579569534,-0.03358063197030553,,-0.03926615320420329,-0.002245005303571768,0.04106811509069178,-0.02802729860384743,-0.026284760950918442,-0.04183549071071417,,,-0.007937099685958796
COL6A1,0.11267808409828411,0.05870719058691348,-8.515137994937634e-05,-0.10316001690238377,-0.007600569989138817,-0.009475965431914212,0.1003768247756739,0.04288820768203172,0.0715769135309235,-0.0555820584158098,-0.017820086460589905,-0.048376128510711006,-0.03239482030211866
FGF17,-0.017569070189100755,0.0032872228697808556,-0.014621119057817974,-0.0029880530023687507,0.0077990748121998955,-0.007708730949229808,-0.021954357497920473,-0.023431438606590797,,,0.011900028721287372,0.031117721362439326,-0.017713823431683175
TNFSF8,0.04885899362523758,,0.03605286725432019,,-0.02272699243714774,,0.048137894900852726,-0.018419649149657706,-0.038206714034517295,,0.02879090134673848,0.01654098050594362,-0.04125438490654142
FGF20,,-0.015230750769489751,-0.009028224858596307,,-0.04649212872133361,0.009715802852625393,-0.023920906916600936,0.006181138852775361,-0.02696052550387299,0.00022349943898861827,0.019754570328906033,0.07616427154172976,-0.030495578568075166
ICAM3,0.039363158112018196,-0.017905986359656286,0.009490277320507034,0.035340456631495105,0.01025040876975985,0.15425956994205448,0.04001071506699355,-0.059186733654495685,0.041022582479813254,-0.04990787071426887,0.042930225235524075,0.08943090286716483,-0.0137304341835073
LAMA4,0.03470549294004234,-0.01956970545071071,0.035608722142264536,0.07131707226483121,0.051281003303519965,0.03602955808269114,0.15869460181511583,-0.015460968970625622,0.0022205942185558715,0.02461035929873287,0.04087588965983741,0.005351634660036285,-0.09100404255143488
INHBE,-0.015702723604662072,,,,,,,,,,,,
DLL4,-0.009395216987651975,-0.01788522418526957,0.03956190949186472,0.10079459625336804,0.026178320778986415,0.035929849017201546,0.03034739414703103,0.03245168477652986,0.0032371719132851663,-0.013198548915713782,0.04888743228472807,-0.007453676706280564,-0.030188706934393912
SEMA3A,0.12823035478026107,0.025597355762035087,0.11130679365923522,-0.00750034645610206,0.030202380933308123,0.06789151513717963,0.004283066204173379,0.07601929236433948,0.05053999223957349,,0.10798790994951754,-0.016180340638635476,0.03254325323369296
RLN2,,,-0.01389867159730963,-0.025706532320851763,-0.02354805612495683,0.025425578914294707,0.0005065443263502446,0.01138419435633134,,,-0.02076245949239423,,-0.02044373959055486
C5,0.0008303449843548716,0.058826107649592424,0.027356652365868053,0.0662354454368801,0.015830145552095717,-0.018352994560991553,0.12354395651484465,0.0038017359482406267,-0.041612034574976815,0.10219052008965042,0.024701311072274856,-0.0042747820267437075,0.11612055229959906
COMP,,,,,,,,,,,,,-0.025254695925270763
EDN2,0.06649191784902492,-0.019836953146461514,,,-0.029889794470750457,,-0.0295654784159539,0.03827825273356099,,,,,
C1QA,0.002453159817952919,-0.012028707383979,-0.01854752360013846,0.08920136876525102,-0.0013610697953073652,0.039781962893660726,0.10791689441832776,-0.050533566677729035,0.06908847578318988,0.04894077192047885,0.014907995436413671,-0.001470656647274946,-0.01809540945810257
UTS2B,-0.0009327727822270925,-0.021227776023964365,-0.01581008726661038,,-0.024927290874924162,-0.012920983052419711,,-0.016218347490432383,,0.16103128638709036,,,-0.021782764159135548
COL9A3,0.10641162286901347,0.011186024631254204,0.0064197996533004375,0.10662152221974269,0.04039530993797294,0.01101709482233674,0.0781557094392896,0.040800471385461334,-0.029182950216109876,-0.10565436619422074,0.0663559331637856,0.13814568872345964,0.012194154350714878
DLK1,,,,,-0.020302282450337945,0.01602532542287375,,0.010446369410631812,0.06318958394951238,,,,
HGF,0.05790434326431836,-0.002982727439278706,-0.051119702484701206,0.059538002505332005,0.049664099159925534,0.001617730209706267,-0.0014624147675836136,0.045200465007816396,0.053884531175795454,-0.041520560999795904,0.011669076015399835,0.007538608016115816,0.011765449604554494
P4HB,-0.002160037585119085,0.041070633740311044,0.013487445405897778,-0.11453000708463626,-0.004043105140807205,0.015583046486392643,0.08962098343082206,0.05043667857354939,-0.010230145663582614,-0.04015299966576135,-0.06461529019344664,-0.0989877411851455,-0.05293961916057285
ADCYAP1,,-0.009789305150044518,-0.002600982660802619,-0.035790182520654655,-0.003927624554799496,-0.029091989130669918,0.09020183275994545,-0.03110122100285896,0.03318594717824624,0.02874737276824451,0.026593632415640788,0.051887260291859506,-0.03131929460265352
GREM1,-0.01448601643077953,-0.027903136013000002,0.08999737000996828,,-0.012658686899972063,0.033173028717523464,0.01589970859899154,-0.022371265982200506,0.02984906414862273,-0.05910297290848538,0.01312277302160803,-0.04579933101485443,0.032679746457433774
EGF,0.04754680166488483,-0.014850099772529464,-0.03936831750912095,,-0.02205388819444974,-0.020678361658641693,0.11479215057750905,-0.017847418313408525,-0.028306977556481563,0.04204874801838002,0.061593006373967446,0.009090903903940113,0.07807931987753874
VEGFB,0.04937314721058627,0.07773171643808015,-0.04144107947836228,0.024811030466151778,-0.006348316076400507,-0.016371688844155397,0.07200962843013177,-0.0061036031952137375,0.029591795497009393,0.09507711105055379,1.6875888541171385e-06,-0.04170450352292522,0.06299432713539714
