,UKF248,UKF251,UKF255,UKF259,UKF269,UKF275
SAA1,0.024408471826775444,,-0.03252764728132313,-0.001241354097167503,0.10347712317740958,0.06577093047478491
MICB,-0.05177163784818843,0.13080782767487847,0.08805900052300536,0.06454583085636749,0.0338334235329981,-0.012024285512012057
MMP13,-0.015970529349489677,,,,,
F13A1,-0.07053061121489985,-0.019038269081799217,0.009755846123995403,0.0058303070187491505,0.09064941386174422,0.02625137156208367
CXCL11,0.03722895265380036,-0.0015595490354520071,,-0.03835591133317032,0.03489014175362931,0.02376020831897907
COL5A2,-0.03465750101246313,0.016937915529356407,0.059920923765055624,-0.03777840161462749,0.08232792717945221,0.03505207062160352
EFNA5,-0.01707060855687597,-0.025506914057018444,0.08872206426716167,-0.03746414788915904,0.041607715227323296,0.02864617394897569
AREG,-0.00963133213281099,1.6712852104733007e-05,-0.04346814169224328,-0.007058827580879205,-0.03364519075486805,0.02679443418531305
EDIL3,-0.01748173555389865,-0.015833513181389182,-0.004707488185081073,-0.0017990973558430373,-0.0711232002261394,0.015714483286806514
CD86,-0.023579025816628192,-0.03952603275718159,0.06282773860819901,-0.006421099105196893,0.02847393896126002,0.03574544315067821
WNT9B,,,,-0.015060924083780302,,0.036867948480824066
HRAS,-0.01755934725424552,-0.002386321067804617,-0.02368358748807361,-0.006441704840094775,0.033964154430904864,-0.011568254937927376
RLN1,-0.013905290625893345,,,,0.06821169233590108,
COL4A1,0.015956402545640194,0.04405718764281429,-0.00721836563161134,0.005896447897656141,0.07425917505212248,0.01662751187788268
CCL3,0.009303313539278525,0.03774134591358818,-0.048808424003868554,0.037084287864855875,-0.0023715285778596377,0.10448344505610549
BGN,-0.0047538706353008,-0.0648304296110682,0.013725068040957926,-0.03696888386899935,0.03208750887648832,0.03817733510154235
RETN,-0.018743060064698967,-0.012809743651122566,-0.020779952935888177,0.011882987205203727,,
S100A9,0.025722609844462032,0.004160294940524874,-0.03876292587920782,0.0062053307579244205,0.08878167581688987,0.044390991659434095
HCRT,,0.036631333628208876,-0.021411191385041214,-0.024156958697495866,0.07105581575748586,-0.013477029757715937
FADD,0.04345061629564024,0.09547081849911887,0.004529216298680298,0.011850669014752358,0.07094585945871357,0.06879014971585434
ACTR2,-0.03879873265864342,-0.025532702241827722,0.0065608749357643145,-0.022234367954449427,0.06761454011779933,-0.014483119073781563
BMP2,-0.046102807335440574,0.012936387574265986,0.021511132626510117,-0.009876907818978833,0.01738248981008116,0.03363097068229023
PDYN,-0.0018259737262458682,-0.03410940628670358,0.06906638640631355,-0.03713709886587981,0.003812783302478808,-0.042736283987770435
CD55,0.016316387690100555,0.02865551796346625,-0.03962153021816272,0.0009020316413058639,0.009504900787457691,0.0012927157854853047
OSTN,,,-0.023208958116823025,-0.031142959164071362,0.01374977910838587,-0.02082652460430218
PDX1,,,,,,0.023946780002961576
CD6,-0.02744554451066497,0.029675684054868926,,0.01579901754372625,-0.018099498193764964,-0.019025991095251084
IL16,0.021999903260201688,0.058076377584536105,0.05211652073005883,-0.023330602396103642,0.05051990774568571,0.008063570541677868
LAMA5,0.04104834901998456,-0.007804739199878258,-0.03022157063273619,0.05892717264397448,0.05445017536830171,-4.668543794996198e-05
RGMB,0.0060421837705965705,0.05443125569834694,0.021152948518737072,-0.04888067140022324,0.05611682046062045,0.057183098350607746
INSL5,,,,-0.014003807619437229,0.02528256065757404,-0.017223107755604823
IL12A,0.02069983709297377,0.05743632231264239,,-0.046008730304134146,-0.008662272313308817,-0.016627939780635183
S100A8,-0.03129828927921497,-0.04405007660825356,0.052019806547747155,0.016817571171713706,0.10685298947117261,0.06287375373494487
TAC3,-0.009331330230368017,0.068723426261092,-0.027968175720985332,-0.012532525478328293,-0.03121606914344519,-0.03550394556072589
TAC4,0.03369428005046686,,-0.031785979717247594,0.055793332891644475,-0.01809950039339689,
MFAP5,-0.014688148248369729,-0.01429630481880458,,,,
CXCL16,-0.06609967385265218,0.022758918034032932,0.019337954809811164,-0.012790372253286074,-0.0007128184990814213,0.0335390330287056
AGRN,-0.013141296489812809,0.012321264977162839,0.012845193254519847,0.037985754967138456,0.059407643155878376,-0.04326478608382307
COL4A6,0.01775788335453187,-0.03586478706732613,-0.010224622698831112,0.034520648297841086,0.012205965175653392,-0.017301494455053558
FST,-0.03211191967071731,0.022865789945939206,-0.02713646280829114,-0.024380972643247626,-0.026968584251569602,2.017392372462311e-06
MEGF10,-0.017805856077959523,-0.0022733061254051434,0.026765770630999434,-0.04466710001886703,-0.0382212306114237,0.009098138137605898
C1QB,-0.0514048386954936,0.004438555361428896,0.026928614093877437,0.011842809260561757,0.08684088680822033,0.042687651075098094
HLA-B,0.0046967678273958985,-0.02725520169912845,-0.008019815934453736,0.031262893104759326,0.06502130677331365,0.04749040802626682
PDGFA,0.02127715016113547,0.004584210222143565,0.04243997077965614,0.032578884963869514,0.011519095571116095,-0.026481759248851097
LAMA3,0.031532862449387085,-0.018490154043677876,-0.014567708998212992,0.011429856057865392,0.06848633408628436,-0.008806596600639302
DKK1,0.00011856573287321235,,,,-0.025764192882621075,0.08804559683275962
INHBA,0.041134350529786264,-0.012809741789341359,-0.04805376147065775,0.10046751538573578,-0.014849878190115944,0.004314607800222039
IL7,-0.014466033318322398,-0.024873318153682076,,-0.024930488968842618,-0.01608769318347005,-0.021289310324744057
FABP5,-0.027289453054522853,-0.024175520956073154,0.056892786261850785,-0.03693826532369833,-0.012849098520469834,0.05053226441060108
CCL4,-0.051127016146388406,0.04914592668511785,0.022727692437180563,0.012568674890088765,0.03546622181743184,0.08691218763491622
FBN1,0.021922693498798246,-0.020945608277962748,-0.02804670779176424,-0.02510819121716942,0.030871645698686202,0.04474994018543603
TCTN1,-0.05266143220948286,-0.040795454044577975,0.05026289831040336,0.018839844932717918,0.031979638760176704,0.017968703855854824
BMP7,0.010569882797352135,-0.0035937181915979568,0.054370732007920676,-0.026995922447365726,0.06920281738480838,0.02749750185859463
NLGN2,0.034266950682755024,-0.03328896701502909,0.07573064115486389,-0.02545617974043839,0.023375082313114658,0.005875739354756113
CCL25,-0.03154085312714504,,,-0.0020255101593230546,-0.016782564611945043,
NPNT,0.05799293888247374,0.011272621568347827,-0.04514763496544691,0.007213674253310408,0.08883954642730318,-0.02006303731596996
KITLG,0.019982845411502095,0.004416614810278367,0.019362351766094087,-0.021249631135699606,0.03346479309907839,-0.0004888137275205594
MADCAM1,0.09694235488276208,0.003944111825957729,-0.03122048354017833,-0.043030551209249396,-0.02173006196571467,-0.018881474896965306
F12,-0.017154382250893472,0.016078943531394708,-0.03375705571763435,-0.0256868347646242,0.032789029121787404,-0.022280505549803174
S100B,-0.010397810621934424,0.02282289424142108,-0.012654705578825887,0.005315320980148758,0.019157836072754533,-0.0005726739024361009
IL27,-0.020769686673884624,,,-0.03253387296471472,,-0.01203146286684836
CD99,-0.027036665965311096,0.02361546548689667,-0.007756756051952823,-4.0230168967580154e-05,0.05937680955590148,-0.007600107118730622
PDGFB,0.004981636182619498,-0.021552617478005295,-0.04945933965144342,0.029984743286291755,-0.002017836105030285,0.055839361131603156
CLEC2D,0.041783001908941665,0.0751905794526423,-0.01679441682930426,0.028492998527647414,0.06995735521523283,0.017962856581956538
F8,0.003515633654211661,-0.0444464132402514,0.04552836995556003,-0.0518767783526798,0.04573017045717515,0.023482937607669372
C3,-0.04644906555210813,0.01967747715876518,0.04879234572869021,0.022728963559938083,0.06884959024072955,0.0370985739522957
DLK2,0.012243058801620885,-0.01447188393296978,-0.03248432852524048,-0.010661127438858534,-0.011504247517215155,-0.0166047927238112
TSLP,-0.01710278500792496,0.03509542793777731,-0.00042052782078388543,0.011578020311832495,0.07859288277875438,0.026658423315757167
OSM,-0.03768771787314546,-0.00846197954064958,0.02291199625775837,0.013555727362114793,0.03850664624582788,0.1014561064704077
PRND,-0.015250222438988513,,,,-0.01460779991702615,
SLPI,-0.04640145449572029,0.08666390332246876,0.016478861175478404,-0.005465135932612893,0.06730862295095434,0.07513791688330615
AFDN,-0.005645604757493037,0.07530123803329915,0.011858668185820542,0.003138005251960052,0.011763182183983872,-0.0012713808141739517
KISS1,,0.026578105279116113,,-0.024202904775475154,,
ULBP2,0.0019059568099384758,-0.022104762438435944,-0.03667890638064652,0.036252378748470905,0.020329267723528045,-0.03724985687022467
ICAM4,0.16069252881150534,0.10361934228275932,,-0.015060922552018116,,-0.013959476263161139
TDGF1,,,,,,-0.010399904470898513
ANGPTL1,0.0059066893364438065,-0.013114974367299744,,0.03285721611400098,0.03449471817920803,-0.015219544568596567
LTBP1,-0.0063082926429083195,-0.025751698382212716,-0.043103470911467254,-0.003462790014377593,-0.008605101892090154,-0.012638929787961094
CD160,,-0.014986920648097563,,,,
NTN4,-0.02677184720391608,-0.006101238071729356,0.04725432958506887,-0.026023965881335032,-0.04172204251922864,0.0379435197778513
APP,0.008826427320827947,0.039446794084273124,0.03050567738384477,-0.011637041776994782,-0.053226967144930276,-0.04877843823568333
RIMS2,0.09042169917821456,0.010179973874763017,0.08961937343176055,-0.03746414351633176,-0.010499025764621415,0.0013900010416857196
WNT7A,-0.007096491679781176,-0.009093762616341157,-0.032741181716418266,-0.0473445708402705,-0.034722068434568466,0.012848009942582023
GPI,0.021670183412785968,0.0024731692121281053,0.019582619080939983,-0.0017671235535410348,0.011676375902703791,-0.01846193313648598
IL1B,0.003744883164456233,0.02840582713085508,-0.08173800085218569,0.05867454047799176,0.027408173476823654,0.0928739848651195
HAS2,-0.014118952558274328,-0.0019825268071826186,0.05382099871437141,-0.01996148063753848,0.03883699227117109,0.07734722639533619
IL11,-0.020769692014101122,,-0.003611479708317062,-0.009610211831065456,-0.02226733240104946,-0.02355074389329863
SEMA4B,-0.02215718061435642,-0.008093000266564142,0.06104337297325623,0.016888184734235253,0.06777673488417195,0.005955439681785085
FGF12,0.01402709882788558,-0.026622156937476115,0.0785264446579324,-0.01812845434598401,-0.043479586080793525,-0.06159165969806026
CP,-0.042271728035408934,0.06325440699702324,0.015113653650279685,-0.022575429142461592,-0.007348575857514621,0.05090685313903155
NLGN3,0.003732303512002842,0.02051311699471064,-0.0001928845222525249,-0.05156981999802061,0.003613305050084169,0.008727530829154357
GZMB,0.023268354353773543,-0.013196373364018434,-0.03009416383677281,-0.019140772788842256,,0.001077142496892329
PROC,0.020794997915280257,-0.02693611918174066,,-0.018925989457609274,-0.04452457333932165,-0.02015011656483583
TNFSF11,-0.014104873586882286,,,,,
AGT,-0.0136493184300503,0.04629270880752331,-0.008840125190248679,0.015495077836714234,0.03799245811758972,-0.015645496393220458
PTHLH,0.0425676840485676,0.02555783772885524,-0.027394062542974683,0.009701900973865129,-0.028249996586437752,0.010085154654216824
COL1A1,-0.023979003011739063,-0.025297212718514275,-0.05395224576324733,0.005042944535721027,0.08646960417416841,0.004670429520500955
LAMB2,0.03445093226229845,0.005066747981957972,0.02118984932214877,-0.06892701181061571,0.05143502855780716,0.00664682289060107
DSC2,0.04119237366113916,0.0058980288179812925,-0.019841194719974063,0.030281017617330264,0.005518592473260337,0.042034836708510805
WNT5B,-0.017191855736988344,-0.027529609572040457,-0.03736873513830871,0.004681232785933578,-0.02421709548227654,-0.013031462146164484
LEFTY1,-0.021725316775389115,-0.015648718535027268,-0.028929995184451968,0.042789335673854595,0.04182865567240374,0.050485464399469236
FGL1,0.05106523241681018,,,0.0017571241014334303,-0.018478093315866667,
CXCL5,-0.022631911999009314,0.042477338402267306,,0.022683868622589698,-0.014452122909226348,0.009083748311988058
S100A1,-0.016655918395289855,0.004360145116955271,-0.005717597720944861,0.02102829678906486,-0.070726307618743,-0.007301120726167434
C4BPA,,,,0.0004913976020505192,,0.021710764104884903
NPTX1,0.04522142195315864,-0.008500989394509701,-0.0254237003421113,-0.0321909044188556,-0.017763778308719065,-0.05286553839007593
TGS1,0.0028196590341404387,0.031828670231401165,0.08083683170049281,-0.0157903908380599,0.0011488957700003894,0.021431214960353964
SST,-0.02760856602168289,0.07324249891610235,0.04097901776047374,0.010103356776394587,-0.017754930085488802,-0.013187470054796114
IL34,0.04452563697640933,0.05542342830320733,0.20075083310666395,0.02183300562013653,0.05711697200036071,-0.02953318796930123
DHH,,,-0.02262439119358511,,,
XCL2,-0.015793355027793696,,,,,0.018353568830279544
TF,-0.009186182532330743,0.03285065276417267,0.01907437648751378,0.0022859831127212803,-0.12823337394532183,0.07599269200838507
IL33,0.042098390234101835,0.029116250504698356,-0.02847736436198634,-0.023433275239870946,0.0005450692577586182,-0.003984600513846072
RBP4,0.021639329540244154,-0.016665643023284927,0.18212589889772543,-0.02044845639604728,-0.0059125642388278415,-0.033580996789221565
CCL19,,-0.012411583207258952,,,,-0.009620659119699148
CCL20,-0.035786230846553746,-0.015154922991178484,-0.06587557982385356,-0.03766657080827876,0.01539821889900058,0.08435031783561213
NAMPT,-0.046801064163816256,0.017063967157325,-0.055482843080515945,0.03777799787033266,0.07975459033236106,0.1026929519954067
