,MGH258,UKF243,UKF248,UKF251,UKF255,UKF260,UKF266,UKF269,UKF275,UKF334,ZH1007inf,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
NPVF,,,,,,,,,,,,,0.1605003407747731,-0.024233844983438894,,,
RAET1G,,,,,,,,,,,,,,,,0.02174687385732593,-0.027372384228875054
TGFB1,-0.051413858880276456,0.032450100790564256,0.016821272664416007,0.004616500178083129,0.049395316700845654,-0.008119892301229012,,0.01919250127155354,0.03784693766966309,0.0380774338594943,0.11545095045373784,0.05221460400276327,0.0006934536560245001,0.02841723002966883,-0.01002177587439822,-0.06900139533875094,0.036609805568247486
MSTN,-0.031340865171517546,-0.03669801508332631,-0.001577835222401941,0.04775359170263344,,0.0046635149654754545,0.019319872897378416,0.12476959161165736,0.015718759193471116,0.12557647932920402,-0.02958104528906324,-0.10175012430474395,-0.0352137917847,0.02601885420742661,0.012380553658065742,0.10615754175598664,-0.03701313465527417
WNT4,,-0.004688601117449001,0.024802473063132845,-0.02198561176321025,0.07386812233146552,-0.01990938204033197,0.03646608760160151,-0.006717688609698315,-0.036635781038149635,-0.030341366647835592,0.0051665154053619315,,0.027407127538471434,0.0056858387634077965,0.04620001533259747,-0.04231140484570692,-0.001283073470008139
TNFSF4,-0.027723380762645834,-0.003752699090877831,-0.03578261344742775,-0.023165019657629782,0.0482314830316142,-0.012444798715134854,0.05330111221429002,0.0752510857264325,-0.027031097775601025,-0.04533893550523816,0.06411998656057138,-0.018128913425231673,0.16917123690568917,0.0807690830861027,0.028127103754080517,0.017474858439660363,0.1180829076398552
NTN1,0.014920132247004295,-0.03902684526326793,0.03475677631406643,0.025334616899209288,0.10066622595477115,0.038412678107075354,0.10136284228214958,0.2058129721499807,0.02158716169092175,0.030816784958622872,0.04995365381479017,-0.007420481742783723,-0.0010775701502792412,0.06311935517801398,-0.008280285739184231,0.047884525686821375,0.05284333795372179
CXCL12,-0.025332260037161672,-0.003382060728038774,-0.02677830535935039,0.01842855561381096,0.010772101216334541,-0.013176286982168392,0.022338901713695458,-0.034991284979142626,-0.047152367279115155,-0.04247999555143986,0.08735737900050375,-0.029060573678435283,0.08296135875370068,0.0607236470731415,-0.05438375820045662,-0.07950177502731028,-0.019408020986120926
GNRH1,-0.026104254280948896,0.06697480909238285,-0.008170041105574023,-0.014502225071875534,0.0402871029792883,0.010931272231265084,0.005287117173913986,0.09444989859155706,0.017945909841932138,0.04300381758249262,0.13791209779762556,0.012172870224905949,0.052288193233528374,-0.038049149106311124,0.0672919912288542,-0.027051377388977414,-0.01131326498950885
FGF8,,,,,,,0.02560849807999939,,,,,,0.010597750512023286,0.043011782242385624,-0.04046936925628352,,
RIMS1,-0.021705980638262765,0.04156349545476147,0.08559962794259836,0.013935381902448833,-0.03704294180293078,-0.0830581114952828,-0.04638372547006694,-0.1100703843701427,0.01330233527328558,-0.047341567535667275,-0.04131738295276962,-0.03890366723791457,-0.02692824622112192,0.043741526362088105,0.07304210464612175,0.06356923573502911,0.0005448300943874842
FGF14,0.07766834581853525,0.03764445847280509,-0.02885771072360015,0.022009454891303435,0.044738160320921504,0.03363416993998198,0.0007127492120368602,0.13035706699299962,-0.038367157923716984,-0.0811968208285867,0.05595079175973727,0.023049122214790125,0.029008143646989778,-0.0029401590171974075,0.03710105977884401,0.05426929577536198,0.043783566244520296
IGF1,0.004852488432853198,0.0073519365648032015,-0.021232163548913555,-0.015801135301164684,-0.002320128820636359,-0.018500119594462423,-0.010021817025371015,-0.05839642026978513,-0.02499547852803813,-0.03387736337278611,0.0841091613768416,-0.038525458484266084,0.0225496051179554,0.022992705775629254,0.02607052835289035,0.07562327866931141,0.03796940712013527
TNFSF10,-0.015577400350874036,0.0014702550972057052,0.024268824655125597,0.02610620192353724,-0.044948555909163086,-0.018306028736712696,-0.010736283688322702,0.09578402312695741,-0.020424452403074857,-0.0138943705301396,0.044292868621758893,-0.03537262135301857,-0.013642022034095556,-0.0016143585667201955,-0.012262175869321098,0.007764060410751667,0.09700987449532096
GDF5,-0.01698505750347156,-0.061438368232183425,-0.04391532047798488,,,-0.04348551431094016,-0.019301535838233495,0.030439699922250263,,-0.022213929779000965,,,0.044853590938936976,0.017750316107359956,0.025710002130588754,0.1016782648607186,0.01978948774251016
CHAD,,,,,0.01441155299008221,-0.03788520703142563,-0.022082399111176498,,,,,,0.007710813360098293,-0.0014208850779920852,-0.03126343983753508,,
RGMA,-0.02313517214167941,0.04127460106770421,-0.009215901978242739,-0.006281244635751212,0.007124030528502593,0.013249460125681308,0.039712950414484124,0.19873074832652257,-0.03466400130104882,0.0018180499662613606,-0.03795001013331696,-0.039404300143377625,0.05676061663761014,0.08266549566805298,0.0022896425068438865,0.13909269908273386,0.03672098489829488
WNT16,-0.0012252992057218588,-0.053669217864937696,-0.0054619122888178865,0.04261914519567648,0.08526022452224481,-0.028580883097017618,-0.022483299181688374,0.09156962962742946,-0.041012088018099496,,,,,,-0.02000149744428223,-0.031683536654524516,-0.002897171954033884
CX3CL1,0.04900823313930687,-0.01811240091264993,0.057354594017097645,-0.023900321508231685,0.0675317020452082,-0.041354231921285824,0.01681287725886148,0.0001959928161665884,0.019613213088316667,-0.03448597343469196,0.1218180736322855,0.012257786879689496,0.0396608514500843,0.03545462644576686,0.0008368189063593047,0.025676835195464834,0.001872323973129881
FGF1,-0.040370655199756085,0.041581374176015595,-0.0003154905495809673,-0.038551472231406855,0.0577974103740691,-0.024253953370236645,-0.04438528774429321,-0.010113318187123762,-0.046972528181746374,-0.04761030886585493,-0.017968256117284486,-0.01602794017452403,-0.0415725948657625,0.042007535510083606,-0.0133299561419072,0.06721875528808563,-0.03621949793742545
ALOX5AP,-0.007908589852166982,-0.06432602173678811,-0.043018881040306794,-0.0006268640592222896,-0.004419471004919337,0.053968196470784977,0.02238615077141172,0.1557570749458803,-0.054850765809752296,0.08243612675108548,0.06247321392640591,-0.055362233300529695,0.1014440406682784,-0.044655673658763946,-0.018660428905544126,-0.04047881469641565,0.05404938780002249
IL1RN,-0.015115625640123828,0.026073803913838393,0.0004987530787912616,0.023018241947247824,0.07063362300071067,0.02425027031132932,0.09127782615526836,0.0007254876662379741,0.04989519190338473,0.03473444969662757,,0.007691550988576463,-0.01850991348733597,-0.0296313837155865,-0.01770612319772609,-0.06464454032546811,-0.02353872371615854
PCSK9,,,,,,,,,,,,,-0.02712700833897753,0.06782847447387107,-0.01941457779474783,,
NPW,,-0.0033684145227437746,,,0.005435577168458799,0.01597706671595779,-0.023725281423591756,,-0.015630267632432984,0.02419211696663799,0.04180169125564716,0.12609811360803294,0.025786018016907747,-0.0431992309168242,0.022135322252575855,-0.03155669881787473,0.1196274263815908
CXCL9,0.013184759420934526,0.0710329471393129,0.013613228707920479,-0.039363109480935694,,0.007297820925242729,,0.06773827284791015,0.009979171861101855,,-0.013952742010688819,-0.017295309043314895,,,,-0.027330355724489688,0.06354997697890676
ANGPTL4,-0.03344686088354892,-0.00607322660374208,-0.021386266779387958,0.025907301730095894,-0.06850627714556926,0.09453287044968539,-0.010891032452590203,0.0164997710691279,0.05644190273304125,0.11984561584411291,0.06663788144974803,0.08056288483440865,0.09073060852295615,-0.04457506315383462,-0.01681878711946419,-0.022543374447213573,0.06285575244606072
UCN2,,,,,-0.046239013360118014,,,0.0540055380400125,0.04137077565038568,,,,0.058983543111377656,-0.0045470979433788455,0.04651277187785446,,
OBP2A,,,,,,,,,,,0.006424505805195568,,,,,-0.029218936070596467,
COL4A3,,0.030460606556518076,0.019528765747982738,0.05360855908317098,-0.01612822691587163,0.04856225966669612,,,-0.01103711315723972,-0.0067026166337937395,,,,-0.020332638403465848,-0.018161455299620793,-0.008108197857984412,-0.0005509979914180793
NRG3,-0.027434923928265655,-0.05258710058807907,0.0348583433407094,-0.06437197368323412,0.06481300773978158,-0.04535635082599511,-0.030264443688663364,-0.1262750008696501,-0.029198857603536545,-0.07175339023963996,0.011815921547533267,-0.028238727708618145,0.031563715913468376,0.07437720914418107,0.046321069809326806,0.06842905265205575,-0.016263562138272025
IL23A,,-0.0593464592876079,-0.046927489861728754,-0.013982680774764175,0.033282426848264546,0.07193989525029248,,-0.023862296452906606,,0.0007780976362596311,-0.032649877553317636,-0.046708996472485574,-0.02712699887594018,0.08211368551367622,,0.09972113649716415,0.008627981775661743
COLQ,-0.027579462471922472,0.030431427278922177,0.043222318045268035,0.03806685736121729,-0.015246618862211082,0.04435757014231293,0.029071766970365887,0.05023178358581607,0.03393724134872996,0.013690372251725088,0.20503275349854452,-0.03745065903957027,-0.004073422472104907,-0.0008121651548009066,-0.04887376425220377,0.10438792215314434,-0.048008001421251924
SCGB1A1,,,,0.0021995995869338973,,,,,,,,,,-0.03231315436272426,-0.022462786910385602,,
TNFSF12,-0.005361545329920051,-0.01931507852769769,0.06637730537155513,0.02317720138004456,0.06786254560009293,0.023312360859316084,-0.06098086146201825,0.14194051432427907,-0.022126476938356055,0.0287044648459749,0.028615663657584504,-0.13280528964594981,0.011043437312887507,-0.05385990564893045,0.002956036249265878,0.027548314154974773,-0.04863212485522698
DKK2,,0.00690954807947236,0.015249850935571954,-0.0064042774741558915,,-0.03159186729414968,0.014164060382423738,-0.05552859892878334,-0.02265694979808555,,,,0.037233621880720824,,-0.025855654871752124,0.01321106759450175,-0.046400954755921174
FYN,-0.061746888759420374,0.030734410230232233,0.01196654720951531,0.018406814431655733,0.011528396912091262,-0.09147260697027057,0.15891065219875933,0.20077589981187266,0.006919951908408106,-0.033492317494166195,0.038799946534662066,0.028840951779385057,-0.019689218574061047,0.0628650754751517,0.04906810667587247,0.07444005989572573,0.021385369763365785
ACE,0.0298847041322707,-0.007559919576994171,0.04506142394252603,0.015721308889900802,-0.05382092700687847,-0.029362032889220707,0.13158629656925547,0.13593314724186573,0.024280957294689227,0.002998804633313948,0.0995948278915682,-0.07739466590343815,0.00015673680074824374,0.005265016375874595,0.020002757504491785,0.0038874793931048535,0.02311320557009385
IL18,-0.03195786263806044,0.015032463609597039,0.04651393220450755,0.035127892226735305,0.02641252288434616,-0.052952492872914404,0.10173980485826696,0.2228221851282978,-0.009715630670247156,-0.08043598521711369,0.10207934918429806,0.011533426939310053,0.006296697563531718,-0.04276906767803683,0.004318538760370488,0.06955885872029167,0.008793692529085838
PPBP,,,,,,0.12131524978471481,,,,,,,-0.03321440136057235,-0.030416528039363372,,,0.07247348557342721
CCL27,-0.01720535782667053,-0.025276655493368865,-0.018873177275439395,,-0.04254454566620901,0.004628545769097739,,-0.021621397050654464,0.0292367772950251,0.1313524616636278,-0.03264987669614977,0.06176063593824506,0.07221194141319491,0.045262317632534105,-0.0158856275373692,0.061937613555149866,0.0021808098140859624
SERPING1,-0.010055571286967494,-0.017832390920304045,0.02862026715110258,0.017881751765604595,-0.014637377146410118,0.10488722978787687,0.03045997160595052,0.2111495055642393,-0.0447080040956725,-0.08139175054879384,0.02875598715079028,0.0066762947441793095,0.02410549184372615,-0.0564687510501209,-0.06858823717177763,0.010869934448494746,0.0549506638555401
AZGP1,0.03624310314168145,0.041042865042752334,0.03928863356273877,0.011281628326397473,0.004972813657241685,-0.010654020988139428,0.06777760301014808,-0.03785543687113878,-0.012007661276114544,0.02353999638784625,0.013749210004952921,,-0.011078034835314995,0.006934176476320786,0.00356543907516122,0.05583427179284671,0.07290825714668744
INHA,-0.023583902963964648,0.04494192284498553,0.0050536726259013676,0.05405679057021597,0.09296911375307196,0.06281516650432749,-0.017286096110438392,0.11894573991018342,-0.011390022039651167,0.0503531306383916,,0.021932093500401532,0.18281794554774805,-0.0036682204312017963,0.03483824593996061,0.053944175186675054,0.07861209456012866
SEMA3G,-0.026104256998278504,0.04469935703974998,-0.01536602828023073,-0.017336299230962596,,-0.014688319681219466,-0.02187822242295604,0.017461754083480188,-0.02300978369542273,-0.02347850015360904,0.04127534334665214,-0.014100516425561841,,,0.038004357053112565,-0.04242455135170042,0.02170040156306144
OXT,,,,,,,,,,,,,,,-0.0188102444978369,,
COL6A1,0.03332294153554581,0.03959816631840641,0.042809317467398966,-0.0313086486889214,-0.004373470744658036,0.0916613193329844,0.0927144322681828,0.2694201128314469,0.073344738468436,0.07790232522858977,0.11282353691261343,0.0728646306167534,0.08943410477904695,-0.055064173486455405,0.038380427682462345,-0.09821402706939282,-0.0009962906269151126
FGF17,,-0.034371622755527007,0.05345083869702212,-0.016051131341199665,-0.03914751717794149,-0.015841098325636165,-0.020149153984031835,-0.06388009104569899,-0.01728790039150709,0.05958691504104003,,,0.05221006972621305,-0.013524426542101786,0.045225654659821556,-0.012932008650663058,0.030771680628756112
TNFSF8,-0.018679888293777917,-0.004307999368278694,,-0.010998668683095132,,-0.017556095695773506,,0.04066712624210813,0.043757600942445525,,-0.02015375307032653,,0.028307233448599287,-0.028146335651926195,0.01810208702020572,-0.032810335687178366,-0.005238664295529108
FGF20,0.04956852857104637,,0.03723512153962692,-0.051827125303685107,,0.031937138173544696,-0.02002312750776926,0.02130526902508226,-0.006090658776003775,-0.017136804566679546,-0.02817397387563195,-0.03418567856100935,0.026979220760291883,-0.005610344691082661,0.08505479708499952,-0.013165929832924882,-0.025573253362293498
ICAM3,0.007919032755681175,0.047466572685010644,0.01872374613633996,0.009861815748794587,0.018537332650162667,-0.0018675336188381695,0.02681614656845998,0.0694726738403014,-0.02875673661285949,0.0657280831637975,0.09613211162393741,0.05043776627422621,0.041633068865996874,0.06591592078964603,0.029957282171211005,0.049222520449715534,0.05887645341953644
LAMA4,0.06373682438769486,0.06874807422768392,0.042427099839162874,0.04304356148896342,-0.00940425022630366,0.012420828149071729,0.08083522117809346,0.2764826637526421,0.04157982128636086,-0.04775027770159316,0.08089358093539457,-0.025037890014686783,0.004157975951619776,0.004335699134394401,0.015468297322106448,-0.05088731013432378,0.04961717241420694
INHBE,,-0.012834620574209095,,,,,,,,,,,,,,,
DLL4,0.02487540586419486,0.00018308331578086387,0.036764650089057084,0.02327585261262083,0.039616212175582276,-0.0741070048768842,0.052792479701002,0.13399668965446104,-0.00916973948910548,-0.024448223273880777,0.14252014580084024,-0.031214187750181786,0.011442988657660828,0.036903197657134505,0.017177445597521167,0.059515940274782735,0.035162385284612165
SEMA3A,0.0381163128529189,0.0006362367677547394,0.05949745873588671,0.06694543164338052,-0.039368367616590474,-0.01131827744510501,0.030819570334560707,-0.013134300100803782,0.0433694823189698,0.021687590472282466,0.09142363294885697,,0.022730700137124193,-0.007503683355587643,0.002767320904227276,0.0608248206756527,0.09131462352417648
RLN2,,,,-0.02628332084499832,0.040860563401715067,-0.04587208030284641,0.05453381266175229,-0.017235983402094743,-0.03115462960365369,-0.022884706344997986,,,-0.006614619900268586,,-0.021938373920793494,-0.03212665689294916,-0.03004368217061629
C5,-0.00027604804155970526,0.049781350618183104,-0.004343890371693055,-0.00981089544054395,0.013556210267535616,0.03300417887530434,0.07815556282307798,0.18151372386313955,0.06502772932711412,0.014150400255592178,0.058941098997011186,0.03366107599571686,-0.009841964716653247,0.027598855074708366,-0.024686495616033272,-0.011939913834983724,0.1228019951982413
COMP,,,,,,,,,,,,,,,,0.04636098095476934,
EDN2,,-0.0351468476632273,-0.03516580159211959,,,0.011199530807677893,,0.026680807619238408,0.021204471505445903,0.07360169846268409,,,,,,,
C1QA,-0.09494229892940735,-0.012263803311211819,-0.002862005499538907,0.026697608612877177,-0.03151324275712232,-0.029855202758258335,0.06372575026966602,0.1805152452655122,-0.017999207502789726,-0.011912542891099427,0.0178913062864117,-0.015172052380618367,0.00789891457027918,-0.03458553408035355,-0.052362486029948814,-0.08281102503436467,0.016451555485132018
UTS2B,-0.01584093312992766,0.052280900636259245,0.09615403089383548,-0.029897936166516786,,0.06396055502026919,0.08658221469366313,,0.015326576609380005,,,-0.03245771820976477,,,,0.003968197607515878,
COL9A3,0.06801729803658045,0.026903266753874017,0.022486195509237226,0.0036195079592061226,0.050847887730371,-0.04168675644185675,0.13368161460826075,0.21994857830939113,0.039814291832510985,0.018295431050077072,0.04266474106270153,-0.041649013040304536,0.08351221607518361,-0.0009740272007447677,0.06371072063581416,0.09590681443615448,0.019616358531537155
DLK1,,,,,,0.029874227244066635,-0.005622776551186608,,-0.03835503871845917,,0.14807976001093578,,,,,,-0.024814026988992564
HGF,0.05329026839268299,-0.0231088461467552,-0.032239075185200985,-0.008739004036366436,0.05654646309514183,0.03048399698740426,0.003936071092947015,-0.01741193549119408,-0.011786475623683889,-0.024801937652077898,0.0227967578370341,0.04274529471772621,0.021931338087417065,-0.013205424171415717,-0.001990750678877396,0.04134684704850023,-0.022723272683529406
P4HB,0.012945544373426508,-0.06606512714457839,-0.033680018210568166,-0.063137595453595,-0.01258961151006157,0.07485308515122677,0.10936669523043778,0.21025044927465467,0.09714990360820869,0.04848511008482548,0.030381701178228686,0.05935558578568971,0.039248044177808146,-0.0460440391311968,-0.02390493040125267,-0.1086043172172229,0.05917792257640361
ADCYAP1,-0.017423050577560058,,-0.007294589351458234,0.034574735588432104,0.04572799461276837,-0.02997751494785244,-0.025602083829055,-0.059705303471533695,0.017934273675095987,-0.03372126321648088,0.06218709257730225,0.09133430282423319,0.06827668340371167,-0.0015417544925600821,0.025948978066430494,0.03373945272755162,-0.027651147183880877
GREM1,-0.039131552337799136,-0.027946526968807076,-0.0031658506352525567,0.00023689410173803453,,-0.023749261776990535,0.05654038604139737,-0.05834036568071088,-0.011841388822746112,-0.006899942319049795,-0.018400356172406745,-0.04504254114287201,-0.01848536589883443,-0.010880416953917752,-0.08200146900557162,-0.04832796157655706,0.024053799480897455
EGF,-0.031052442606688352,0.0023912264274505153,-0.03347735700158797,-0.03567319103719428,,-0.023116481228888132,0.0641953452413826,0.09922408785618808,-0.017433280956566592,0.0792186023991659,0.1410899760692569,-0.03418564968494991,-0.030470838811986138,-0.0245324874074094,-0.013770794390810784,0.07226663711178166,-0.009171122348054304
VEGFB,0.019106087073685853,-0.0017517245913701042,0.012241269527599486,0.05437067725021762,0.07591350033910776,0.06183455016235913,0.07561979611580325,0.10995219963615745,0.06899969196780138,0.08029854495238536,-0.0486474352150618,0.009100139398988785,-0.015880353614952734,-0.030974516714566424,-0.00832770876471811,0.06331898569104591,-0.033805703724263954
FARP2,0.047573957628474245,0.08873849381760648,-0.002414111670955047,-0.008147100544774142,0.01487978334599211,0.015546983402469993,0.043209862420203644,0.15424896610933422,-0.04183078939190632,0.051121542687222944,0.0788906711255743,-0.005784494277609886,-0.007635624156945049,0.003447510349393098,-0.1021430483419934,0.059668046345280945,0.043514755300269145
BMP3,,,,,,,0.0003269925121390891,,,,,,,,,,
IHH,,,,,,,,,,,,,0.03922582084846602,0.01188813430653402,-0.021671694813280646,,
LAMA2,0.005291598145812614,-0.008248256791454488,0.043769838147309066,-0.008218510301485694,0.07566878676609261,0.011887137526731416,0.04430809185290263,0.1550514900964227,-0.04581601327369001,0.0482444035687735,0.12904490995257495,0.06157631490513857,0.028078524872167093,-0.011087992859623245,-0.01953797606631071,-0.05857658142799278,0.020725899291387854
SERPINC1,,,,,,,,,0.029622413228435878,,,,,-0.024532489359022865,-0.021401889428699476,,
NRG1,,0.012859358472184123,0.05492018425389748,-0.014335978477238479,0.048360679021671106,-0.0469666986347407,-0.011780014343887632,-0.001128299890137101,0.013125884059325622,-0.04622169642899596,-0.02911888823734994,0.004600670858030202,-0.018239596913320118,0.003894307764252174,0.007978204407765815,0.07504743232072925,-0.004671376002871875
SPINK1,,-0.011577007704575152,0.04132511995985484,,-9.240371998607196e-05,-0.017799471357090462,,,,0.03596168139928255,,,-0.041280806606907645,0.04119300315604142,0.0037677518946689806,-0.006506400669409241,0.0024213379296433627
EFEMP2,0.040195818198127654,0.052184575036083224,-0.014190681211781438,0.02339231577865694,0.08709556290512413,0.037020381799924756,0.05927272133831584,0.24060701540211699,0.010958075763928281,0.02796527521265501,0.06918387212176123,0.035787252950041454,0.0800982185475097,-0.044178945971634215,-0.009667476925291735,-0.03753466867852732,-0.0036849560980317005
SELPLG,-0.06768931955368652,-0.07636619407216083,-0.04149880525466207,0.01140818825001699,0.0024230799633541108,-0.007629427884459945,0.013244493180857856,0.07039432308100861,0.03674404881308532,-0.014520109701486728,0.035164705232903534,-0.07356922118529247,0.07250798068702705,0.03333635852159955,-0.03928728225035049,0.01766336053489097,-0.01934240399835223
GDF6,,-0.014683601219550662,-0.048420605779358826,,0.11240913164071006,,-0.03494115718747897,-0.00503358834499173,,,,,0.07270525939911038,-0.008531280352686202,0.0003130529125128269,,
HLA-E,-0.009882888337708643,-0.06235660037812917,-0.0276389208582801,0.04571671744030667,0.04080840236981273,-0.04181339643608568,0.01597463143695362,0.22143725968921243,-0.014208667204942212,-0.04606506141810926,-0.04527343237967066,0.025820178756694477,-0.03196149121083947,0.004488202834995324,-0.013473218115336348,-0.07143239553098653,0.04689022497144637
PTN,0.05181720180494161,0.03845150596121989,0.08894896556933161,0.045367332942143464,0.025330665608948467,0.029941938280688616,0.13371171257832573,0.3260740891696428,0.06116822613151233,0.03470684635648628,0.17875123172876187,0.026159727927176777,0.08765670301671077,-0.07778412396057174,0.045534057902577765,0.1454752020294834,-0.027102782331392194
CD274,0.06748777746977282,0.06523890069131733,0.05127381481152049,0.07572404896507873,0.01091545653272899,0.015712609763535453,0.05662582580000409,0.10358850366540792,-0.0018883227427638472,-0.009928247429712477,0.1598111167371551,-0.019571806725233107,0.06093090160092982,-0.005833084492447331,-0.027631696122093225,0.06573162989949181,0.054622788735169577
CD14,0.003639733440887049,-0.024417941502262654,0.004372576569992182,-0.018203726643733167,-0.01851301676864949,0.083605221436936,0.040254758076528126,0.14329239456098444,-0.009070119056902028,0.0264109133060243,0.00905049639788201,0.03893580597027442,0.0776419196888868,-0.05745352268165145,0.015815378482329053,-0.0347890956829231,-0.01820759270734116
SFTPD,,0.032441763860454255,-0.007719650157870774,0.020758468688846284,,-0.03358589127559556,0.036119512295139065,,0.06019977846039636,0.016482370107841978,-0.01689836557866468,-0.08517604941138403,0.05494237596430219,0.028653037328903508,0.02373952112739558,0.0819228290760664,-0.013313104584648672
SLIT1,0.04247544306688789,-0.04889119077708317,0.08729091781269664,0.007295100104618227,0.040168342053881034,-0.019518687594761892,0.0717945768548186,0.17244365647084373,-0.043058772516651155,-0.016589322136547156,-0.011099905560966461,0.053237979223088885,0.06521373812445334,-0.038089894379255265,0.09761193966314852,0.05091288324741038,0.05416839365868835
LPA,,,,,,,-0.01750930427146646,,,,,,,,,,
CNTF,-0.02043194958479155,,,,,-0.02990661218379253,,0.027145891701623792,-0.024560288154625826,-0.026571586187804405,,,,,-0.021938376339962307,,
BST1,0.04874940954778675,-0.02476455630497655,0.03041697148535867,0.052497176266805175,0.04091263695321793,-0.0023754818979902226,0.10608086432084936,0.16702559467073982,-0.047469674100309237,0.0745662314637943,0.11120118418821319,-0.0317124477944903,0.05069908565411953,-0.025079047100519693,0.06843872759395188,0.0166385056298477,0.06742452379296066
AGTRAP,-0.0257413895862613,0.03687866672784761,-0.061230870055556705,-0.007333038660432276,0.06485290218443847,0.0038055435542298124,0.08014659644260537,0.17780358711526523,0.014145999986414083,0.07724038576466784,0.0937835448852652,-0.05580485467850578,0.08288143268765465,0.023494290843132676,-0.025024023007355033,0.0625567838091791,0.03952854669193491
LAMC1,0.04499896650090338,-0.004080868306556583,0.015469293274460016,-0.004154912090906378,-0.005066458310587406,0.07151547737238584,0.057840642992315845,0.2510413082691731,0.06004234782000834,0.061723465956934224,0.08938255863736098,0.051098725410423845,0.0872796536645615,-0.01976736285816639,-0.005890095318347035,-0.08013108752582355,0.03758746651642039
COL6A3,-0.03355589597339602,0.001556231962173976,0.02075623198882589,-0.038390096523888396,-0.05070521902308659,0.047544131361369965,0.04918856592992289,-0.025620347728647856,-0.010985768623937148,0.021063741962993814,0.06790653249244687,0.03502899691697218,0.007605763352522099,0.025995240381172787,0.023348446820657592,-0.08297044408384664,0.03206245037322401
FN1,0.06924891581295434,-0.0025332401328638844,-0.002285931328623628,0.003301328463027089,-0.04250461803793774,0.015913596493079805,0.05484000056574131,0.2560101601062295,0.02412646830630842,0.028844519326611244,0.11936603808573783,-0.03846385333219983,0.021894639066605975,-0.02129840910751076,-0.03997294100901019,-0.13192889209282987,0.07836570475954194
MIF,0.007375457018389575,-0.031687454488181846,-0.026437650913904195,-0.024669152330308395,-0.027142958437301606,-0.005699884815946855,0.005829227749419534,-0.05034557160581404,0.015557127882904833,0.05143283316155651,-0.0071418909893200795,0.015424828490174083,0.06446800603070048,-0.024724736377742414,0.07506393147628695,0.08188992146427877,-0.016532199307325236
JAG1,0.02972981353901921,0.07526750998187821,0.1264958434842945,0.04188906553276166,-0.019351475203140737,-0.00015858118400570792,0.03943989816006189,0.25389759763333125,0.040641097621728614,0.06182156816926391,0.05285264505891668,0.04688416162290801,-0.036759528067667996,0.011835159943153081,-0.02008912757757578,-0.09621136832311324,0.02718085556252402
NID2,0.03932227583461368,-0.03067498595565209,0.0482924356735118,-0.03824208445658476,-0.0007606055585303031,-0.012293004649252494,0.11439151405033046,0.11579821455949499,-0.01721777877099461,-0.047614508758870126,0.1436689582932055,0.0017013615954557576,0.017820471565853733,-0.009815577835460167,0.01643457585875257,-0.06134166029424732,0.020287616715759644
EFNB1,0.0606367841892309,0.0038439108688604847,0.06520144741749505,-0.008053146547617693,-0.006307051654927863,0.06459706483087477,0.05880991434800463,0.10189974068116851,0.029760049001005116,0.05838235404698374,0.04848575170050987,0.0625763108362289,0.00792442155339726,-0.015647204308674455,0.017813157290283665,0.06099073185294467,0.07193552949558502
COL4A2,0.09175120128122564,0.03523796095286342,0.03843549397052606,0.008727619122869089,-0.006041090022921547,0.032850430361588634,0.0805101106392155,0.2677001536595201,0.07561447316117177,0.00933351467677728,0.06873178247428038,-0.03371999547112143,0.0056183248025571016,0.018629160099931753,-0.009812527777610885,-0.11523700121644297,0.045224677830266305
SPP1,-0.05165231611832714,-0.03949282247365603,-0.04154135241968311,-0.11123379506775138,-0.007750238446543557,0.1071771669631836,0.08647518292233636,0.2150959684807574,0.02384762811757729,0.07731810449984167,0.054756366375544714,0.038596499445173835,0.11879336062244941,-0.04294964626099908,0.022073798849868972,-0.08197438844815767,0.04068090054277694
PODXL2,-0.028715975961622963,0.048846227014892045,0.008954735064422138,0.0026060160683890085,0.0271376655011188,-0.017344674282155376,0.024452585954508103,0.03842439604306499,0.02985804176331654,-0.04030748807865347,0.04657266149863929,-0.05412318482114828,-0.0019088244145167045,-0.04881101584132729,0.0935195209504802,0.13434754458098888,0.032263287839830374
FGF9,-0.018679891281020114,-0.025959275534563495,0.055726688528985886,0.0028516194862912114,-0.03450070086136356,-0.03787305679800878,-0.020451782335334602,-0.09733952674301502,-0.024994332290845207,-0.049622678795791506,,,0.05504365157248896,0.03581177209143892,0.058620921255075606,0.0010436462245192633,0.10589545015077795
ITIH2,0.08306237118340681,0.08814132442525198,0.036482394922182554,,,-0.004314491885580113,-0.027846982867239495,0.0008974178048652858,,0.03789013722482639,,0.002238119334474532,0.03055825567200536,0.008317935367672634,0.01799568694302963,-0.04530764209292667,0.039328408901439536
ADAM10,-0.03780270183545072,0.004999214526591813,0.013499625624415588,0.01998490335223354,-0.04296122346591507,-0.04444193762328558,0.04732375860942398,0.11674865915161137,0.013862564880658587,0.03369989265922333,0.06643606980704546,0.05544716115071317,0.05337752468883682,0.013277044475196061,0.002319419336145453,-0.03704260785622635,0.04288161214059237
CFH,-0.0005929354558569908,-0.029159460686896392,0.019698115637685275,0.08756346766728577,-0.01904937985215434,-0.06474953072674344,0.019142026926659384,0.21437425872069985,0.015152662587614165,0.019250037224953536,0.03895316839822982,0.012624122656241155,0.0352739403066934,0.022341585468961183,-0.023144704920627528,-0.03026985493956658,0.061953882895094965
