,UKF248,UKF251,UKF259,UKF260,UKF269,UKF334,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
ADAM12,0.009619784144028504,0.07265403597461453,-0.003207680264397897,0.012676572892902391,0.05690615695527887,0.018677933857934186,0.09279081029982038,-0.038953060070788206,0.07281077679951842,-0.017109283232853868,0.045664200799065545,-0.02885109884880796,0.046800362935485125,-0.02146260074331982
EPO,-0.01089205622637034,,-0.019320484408330577,-0.02061750707077489,,0.07739471502519486,,0.04092533882561795,-0.05492117709359306,-0.025275220737898334,-0.03445434076784052,0.06272040739117599,-0.016006358098105494,
EDN3,-0.018289759156558224,-0.014976385543211013,-0.011984620765197806,-0.03284898916660143,0.009245827004560777,-0.020613870461116686,,,0.029707414286632056,0.008760659763292516,0.039583525709875646,-0.03004962275629176,0.029903898741549285,0.0010230628571773711
CCL22,,-0.019132093566268393,,,,,,,,-0.028606106037259015,-0.03150796708248364,-0.016300761796037226,0.044117941694568154,
CCL2,0.026784578249036798,-0.05935697401430167,-0.02245188950715108,-0.054826645709789644,0.06021017733356425,0.026432041523489897,-0.10229611816816409,0.013083940497585897,0.11817735776243876,0.02860247599208287,-0.012868060559800254,0.017677217009903944,0.0409067829886249,0.014345968395545408
DSCAM,0.011567906737567845,0.05603323121076858,0.03756454813330594,0.028112666977931685,0.0324312592839,0.04979324472950745,-0.0282499609739617,0.08297398468432585,0.05454692462727584,0.012988952913296766,0.02910462492639271,0.04354567431713034,-0.05385725816655899,0.07966390563526453
GPHA2,0.022643282924963346,,,,,,,,,,,,,
ANG,-0.01251538220898722,-0.01586714087103096,-0.012481396445916235,0.006570187953802856,-0.008531575825718608,0.02136421191875328,-0.07734478029558697,-0.07829569418543171,0.07983679316810005,0.04995612662116533,-0.025226428653635107,-0.040539399772915964,-0.03125244924033528,0.03900287237707246
FBLN2,-0.050213260781415726,0.04319831783191303,-0.01881858958828769,-0.0571475167893302,0.028304701730882023,-0.011876388609202818,-0.05957860204309378,,-0.03781414155167596,0.05888301642306701,0.026799022981534512,-0.015437525075997298,0.02077955509014215,-0.01698517366693707
VTN,-0.02376434449136088,,0.05717472303244765,0.054789821884799625,-0.014224543535887691,0.002451303174093413,-0.03532739235879803,-0.054774119539495854,,0.030343103296024444,-0.024227597850993786,-0.02405508101950157,0.03588398905331695,-0.01663964848088892
VEGFA,-0.0573213502064411,-0.005762399174669266,-0.01264242715588247,-0.017299814465405825,0.04817208530678825,0.0065272705548881475,-0.0005458348923644292,-0.05511203077998448,0.0496660111213655,-0.019301813996793298,-0.09633456471812485,-0.013578247855248547,-0.08090668050112974,-0.010038922156211228
F10,,-0.02183807471741656,,0.007986315189560339,0.029602037672728464,,,-0.05474325721768967,,,0.06857735612378285,0.017274162901282742,-0.02825914092808315,-0.026060250420526947
SERPINA1,-0.0231639732347677,-0.02082941123548725,-0.010298501581097639,0.037084565132075496,0.01536943001900644,0.03648537777969025,-0.02550652004524187,-0.0731804979527441,0.04331893618008938,-0.001991567100838974,0.010803910001107545,0.0017713554932529533,-0.01658225514359618,-0.0004523533453965169
VWF,-0.002873330565151814,-0.045602524237717476,0.031002236330862264,-0.01903099695066667,0.06884790506917823,0.06549654446635292,0.10457976664940687,0.14423577183119157,0.07518987594154447,0.025462171439291807,0.04761439916301581,0.003648795038262244,0.07819407819550897,-0.03646576445083333
GDNF,0.008676183269833352,,0.021493012692531867,,,-0.020403336784928606,,-0.07985336494108576,0.08133317315878014,-0.027491411164224173,0.007566383013951757,-0.011738972567134168,,
VASP,0.04266544261806215,-0.01753502979357576,-0.002872858242690583,0.06773268702875625,0.001496302332733299,0.04443433537558994,-0.002931746988843949,0.00913711948228093,0.14173097964175732,-0.004782759258739169,0.0628526061229035,0.0037933542874061376,0.08216800291834413,0.03165576781097532
ADAM15,-0.034744082563973856,0.0017961809485989044,0.004810475446042177,-0.03615176182160115,0.025571044396066243,0.00023913100822321688,-0.10332136058088756,-0.07093882985794987,-0.01210254713840019,0.04716737004391425,0.019883557096564818,0.07901067490519562,0.04185154547331468,0.08837807045214768
WNT2,0.05802277461140825,,,0.029815884339993125,-0.033297538588874506,-0.01909449818463504,0.005590707088942288,,,-0.004055746388022137,0.013262237990507693,-0.02230618781119182,0.013989452767201066,0.03586399230279508
CALCB,,-0.02767916693858182,,-0.03904902158219822,-0.018543509048930904,,,,,0.1859560191232951,0.07851769781598175,-0.02901853248152129,,0.003497995480546916
OLFM2,0.08490894703201876,0.007712694135106308,-0.0065243369273434255,-0.007203289690699325,-0.00345949457374138,-0.0035888819843643456,-0.05356043150901609,0.08352331979334175,0.1456513946639745,0.030064755915218847,0.03528770493602139,-0.013781483391354644,0.004689052292620748,0.02620996766410978
MFAP2,-0.006045201100844778,0.000552157247242941,-0.00372110205255915,0.0006099195931642372,0.08004644079900133,-0.002566140671769171,0.023104234867431468,0.0523815871123882,0.1559819199566542,0.05320100622167342,0.02953517615240222,0.04063492785818969,0.09691013100216851,0.024635834185506404
HLA-C,0.009483034323171984,-0.1137395342114215,-0.013998741692069919,-0.025877833556144824,0.09130182482537862,0.051797398179918075,-0.09491643183437659,0.012949541341274746,0.0012103660132471942,0.05200908193040817,0.043221792869421405,-0.009537844210182712,0.023450223789318294,0.04982810906999416
THBS1,-0.051356968896570133,0.011485928985943843,0.04102870496862486,-0.020739336422856705,0.0818359019220891,0.02683161735469325,0.08087282746333536,0.09913009632992262,0.10686573399405905,0.026826688084261734,0.027004264438713434,-0.016556479498514676,0.0433558616410909,0.08634527398722797
HSPA4,0.013336878537091819,-0.04571317273673304,0.04931574571306469,-0.02030524340803865,-0.030628079081362003,0.014528931389772999,0.0351297070287596,-0.07722736808295734,0.0018008743115268625,-0.033767522928829084,-0.009589180277300926,0.0329197530118587,-0.037579668615905414,0.06206252940684134
LMAN1,-0.0024083550232079803,0.005561809850537546,-0.02561215110211213,0.03320452772071937,0.032234061723061494,0.03328029397355325,-0.007500098775117382,0.05315066037539947,-0.03156528075901814,-0.027724526627551583,-0.01074097393971505,0.016934704217360784,-0.0010379158494073356,0.08713550236988174
LYPD3,0.056990400615788514,-0.0176358086961526,-0.014165367643689258,0.037072455422000015,0.11730027695119513,,-0.045052560921885955,0.0514518692025466,0.061150125090227374,0.11965689179525399,0.061035802961805996,-0.00480288655140119,0.11975043685982642,0.04113667283354494
APOE,0.03385006738277347,0.02533840185062827,0.008837499737620153,0.028887531655070183,0.02522618009148173,-0.005523097611407889,-0.09492883018966818,-0.08233322678899933,0.01856160404508851,-0.02156243084434385,-0.01687342695246537,-0.0220184563634964,-0.004413438451392013,0.06413694749688167
SOSTDC1,-0.021716451537912233,,,0.04544096529646677,0.00012464889245429391,0.03755307659090236,,,,-0.033416896677034943,0.004880508999513919,0.01966244354976451,0.050602808760087825,-0.03955302694606954
ANXA1,-0.012248926252187854,-0.04291150981742063,0.00642232332491128,0.04600038490878693,0.09126321422091642,0.014026819321390577,0.06323085212230345,0.039545386378154114,0.12924163825274387,-0.008828850756173979,0.03497071174288293,-0.002546063368793128,-0.04739141320727159,-0.054523185531139134
WNT2B,-0.0031229354579177496,-0.024840694340123464,0.013112344166491138,-0.04643060435444283,-0.023906676869568072,-0.03341036817759242,0.04603428269168175,0.005045347801674116,0.009533558368721272,0.022200823626427273,0.06204060048328257,0.040796262563776935,0.05316825362673127,-0.04814739358888996
AMH,0.029880244140496896,0.030481961901400987,-0.019683385398755714,0.00975325602593889,-0.03804407811364384,0.0008104324159374802,,-0.03134668632458491,-0.023681563701830104,0.05157096651840402,0.039987679578906796,0.03582522378867214,-0.008706641745641015,-0.03698854286827294
GDF10,-0.028551679256215434,-0.019840573253698444,,-0.04448491815550592,-0.029879994276191785,-0.029692808327719547,-0.02176168931775113,-0.052899657497361474,,0.06431990307538742,0.04609261035722822,0.10232643579377743,0.025191639303128347,-0.03191326365559594
EFNB3,-0.06632334880985827,-0.03334749780937603,0.026765346427721562,0.008033356967072396,-0.0486982254087508,-0.023642481645986736,0.028502916335854583,0.083591633452709,0.04870549192351242,0.046017713098445,0.018527824964380293,0.01961728584553835,0.03351932020622237,0.004101143312702095
LTB,0.060595412407337956,0.01824715068631103,-0.033563681401457504,0.04915418491349128,-0.030346541780732986,-0.020079410300037216,0.01789419083466511,0.015786486495884343,0.1497889264074632,0.053803256225026796,-0.00015403364273448478,-0.011528388521932125,0.01805030469518254,-0.007768119381229996
ANGPT2,-0.0027790828579709504,0.0015145700699275635,0.02341486148788246,0.008448759460464968,0.04974245936543763,0.030565602523802266,0.10600862540150188,0.18916125990545443,0.12436246749180556,0.032038599354931904,0.026386601127355597,0.0022547170557262928,0.09065624288912454,0.041052515031839404
NRTN,,,,,,,,,-0.04803979562323498,,,-0.01654174228135119,,
ADAM17,0.04431224626203928,0.0347062044931059,0.0033024332726786375,-0.033325368002366344,0.10219645459984056,0.06011891523391426,0.030748838989232086,-0.021549356515822456,-0.001688118624140621,-0.01979186519219486,-0.05299746538984889,-0.017719281760886312,0.0636939447795044,0.021177933440497322
LRPAP1,0.04774188039522176,-0.06315621832166395,-0.008282755061473935,-0.029965493628543362,0.025729257707844094,-0.026131829594009802,0.057972319060916516,0.017158833886429668,0.013971746360293963,0.03177810454168622,0.029322669958094346,-0.00047757684979223616,0.027863341201028926,0.02117659248453319
NID1,-0.03459089664584766,0.023613938445325416,0.023356705786584015,0.07530141393914264,0.11295123666837105,0.06933333270583032,0.05778537577577302,0.08174258399721654,0.08396959615941871,-0.033544414927650625,-0.021450389085586972,-0.025226634396608633,0.054244335490375974,0.06909519772578318
MST1,-0.005744616181735472,0.053167456653169555,-0.008055840664722374,-0.006387041863783445,0.040199113844032734,0.010347336239191129,-0.08132674871644589,0.011218353643342161,0.03507551130087542,0.08725891899839584,0.06623642860030114,0.09959104997493913,0.03133818518541976,-0.025509730207885502
IL13,,,,,-0.01878327150718815,-0.02392924059441031,-0.036453431053200314,,,,,,,
DCN,-0.011458087268231809,-0.06278673407035994,0.004749530669933992,-0.0031340184269033253,0.06019296258574621,-0.037432491460385804,0.09418561065618758,0.07719472258987715,0.02775148693440705,-0.05150434509577615,0.03291441264176017,-0.025684248330679862,0.013647949801289775,0.007985603954630117
IGFL2,,,,,,,,,,,0.016366963407235768,,0.05942011762095404,
COL7A1,-0.0087973631648715,0.028772277680540675,0.04953345899216117,-0.03143784504382673,0.0372540713079892,-0.0008421335046934475,-0.0049009453419616425,0.01445979972877674,0.005231131224012793,-0.051649424103960916,0.008863055427488378,0.070293674489246,0.02168980466753062,0.03036477779086239
CALR,-0.029436378978866525,-0.004787642041691242,0.007364729226944631,-0.03774035042916834,0.06017262979913088,0.04153227383019847,0.03642382234362811,0.06318600945843487,0.09419831046834502,0.041647554737478665,-0.02623603615842124,-0.013947372300590715,0.06936602023671946,0.07011259020801261
PIGA,-0.011949203720421494,-0.01599820663556905,0.016880412563873935,0.00826354452830033,-0.009093595491377659,0.07374730515338716,-0.06555333092452158,0.06598690452045534,0.02945420220091271,0.0032015745695510973,0.05014336056137617,-0.07100069888001702,0.120083921039429,0.002554869402070134
CD200,0.018105853097883616,-0.015016520904029907,-0.009513287856420723,0.010360548573448477,-0.007222473449967694,-0.05702091670331511,0.0006893912934627936,0.05384849528626392,0.06721775581357001,0.05451595275650478,0.04380464965667825,0.016600799788000095,0.09865333923425522,0.0054484954797321405
GRP,-0.031035939775556073,-0.01684095754806047,,,,-0.02061387356365795,,,,,0.11281481093044025,0.061838482641584126,-0.01899257649293052,0.158064292846906
CDH1,0.02178972228693807,0.0007634170229389488,0.011482481519205992,,0.012129104550996401,-0.013948292778714552,-0.05039610777051869,-0.010246119123186752,0.11304064668491298,0.16005976135939798,0.05559547150454802,0.030696106770982026,-0.0322057167841035,0.004530094225817202
LPL,-0.02947474784721528,-0.003365594560524955,-0.0070209271306123444,-0.011086194636296773,0.07577751685810159,0.028561999309021768,0.045028676220968365,-0.053039904806861396,0.0237453486328955,0.11517951305616864,0.07259543988250133,0.029581249706055343,-0.08176161474367566,0.10179747316017179
SEMA5A,0.012373820494888154,-0.023558628483519296,0.013277941505550244,0.015760063757304436,0.04762972416705472,0.039015051685547,0.10624660263437852,-0.02136790756164888,0.07888092298237756,0.010518684562780056,0.01544181398872531,0.09378515119343318,0.015179818329644976,0.06714817678323219
SEMA7A,0.005538611566232162,0.025830900937779448,0.01978035918032819,-0.018765993049045266,-0.019979405825574732,0.03065440237524899,0.04142646178458721,0.11093256024955873,-0.01286544795122923,0.02126733952639222,-0.020362992030838023,0.004926359352214259,0.0930367218687234,0.037875005017271306
SEMA4G,-0.018744359039593407,-0.015023408684719979,0.008941364104225621,0.033917090753115046,0.0792078783298424,0.012368146646612146,0.011781017696626473,0.004635131519168135,-0.039072349743441,0.04931589347598997,0.041921519646923276,-0.025059253831486345,0.08867513885655695,-0.01788232766266666
SEMA3B,-0.033997036054316344,-0.013342027206102284,0.033313255309560794,-0.0761665752780883,0.020981003785467817,-0.028815863411930015,-0.059677384707871844,-0.04706393320298049,-0.02589116893321016,0.03876682727223073,0.023270847039139887,-0.005110131242219621,-0.007940567992144999,-0.04248987177017996
RPH3A,0.047689261062049126,-0.009893296888124774,-0.04304341719803275,-0.028133430928325695,-0.01548176065820689,-0.012895219919230752,-0.04804821405152615,,0.20558699514924395,0.10067669235662566,0.06716311075316748,0.0185769381286712,-0.013934849687364744,-0.012934689357994281
JAG2,-0.02056693870346281,0.037331878916184745,0.008469532225820987,0.000658472347154767,-0.004106504067900937,0.018030639855857653,0.03615889372376255,0.048822729614718785,0.15574453994554793,-0.015348188503843235,0.031456665358442194,0.04876189527002317,0.08347320874506561,0.020257444292563084
CGN,-0.015367701488643717,-0.02292937989004977,-0.030917359721362368,0.0558669063211075,0.032204318851563454,-0.02276022792873348,-0.0020442301178442636,-0.008406846814073783,0.056707371812224974,0.03690365743020179,0.04116676406780037,0.0022415044602115825,0.016726386055243785,0.006317884440306459
GDF15,0.00493924440733703,-0.014020241053569098,0.0031193300818701634,0.004270857325895688,0.014004712970137285,-0.02188718755025961,0.027841770295016725,0.08830434948984209,0.01646970507809506,0.04086342934664804,-0.0068495395728853355,0.013128050648227401,0.022721663416107128,0.013793910397142473
SEMA4F,0.02577365937243833,-0.005100282727062474,-0.01548984119022322,0.06817314854963276,-0.003926357092303278,0.0399125380988748,0.00289803971027007,-0.0631734134167071,0.057900395089842654,0.07931135540815365,0.11208083570304204,-0.006039139740146892,0.020451047593106116,0.004905227849329775
NXPH1,0.05777476485447564,0.09699216914705053,0.014355044841842428,0.015383489375880775,0.06150884670399797,0.030002133232624104,0.057660216982047256,-0.03147710005108249,0.05176664809702814,0.06485985400594474,0.08095047276708947,0.016683985177936456,-0.01875900302233111,0.042673124070539616
ARF1,-0.02293185029791353,0.015480401157682133,0.0057564601129879885,-0.06116841064815748,-0.049356912536815345,-0.0013338840433972578,0.0005877917607792146,0.10228073646175499,0.05193664423597383,0.07418566310872884,0.00892378988418844,-0.043822275127460716,0.0770751059190616,0.029457111732878512
DSC3,0.011940977635008352,,,,,,,,,,,,-0.016006362956667772,
EBI3,0.07287210267181968,0.011157722348115733,0.06695778111079219,-0.012820783467656095,0.0171589781385338,0.11580491369780681,0.034504824160375994,0.06639995682447984,0.015413946433731885,0.05860818582581556,0.04556497006969135,0.019487777781594506,0.030718998613653046,0.04915446909052206
TIMP1,-0.05625012159325737,-0.01371283225821222,-0.012911488194727405,-0.041335545875328256,0.09453263862649237,0.051033610695368194,0.0573279979650233,0.09473858170294633,0.14375727369435762,-0.0393640889851027,-0.09602965318405278,-0.03239363523474093,0.04248004233670852,0.06768779526049873
SEMA3C,-0.04097051813893922,-0.01672438898800945,-0.02954988391129701,0.0003281987277748722,-0.027324797817441206,-0.009890813830759142,0.024733127476849557,0.06599315388450044,0.008885511604276152,0.02517175156406586,-0.007570097445350716,-0.004791895086423247,0.03235119653840199,0.04770239582198075
GNRH2,,,,,,,,,,,,,-0.01734507574295565,
GAS6,-0.02331380721160793,-0.036022029256706604,0.05233200914237246,-0.0019555154048373695,0.043268816588676415,0.002964423466485548,-0.00573734159060405,-0.04645300751263694,0.0007317130306286476,-0.013439352567651703,0.007165020184086453,0.05380148075912336,0.023714247000129404,-0.021040976425025726
MEPE,0.0011684622257834532,,0.011312303110450811,-0.04800395425179416,-0.029565460076698646,-0.03779986015054678,,,,-0.033421295543371095,-0.04092412388604244,0.06614822242386849,0.053707593562364916,0.016934547910766255
SERPINE1,-0.0604186890421056,-0.02893816756343775,-0.050258188820106936,-0.010968949706591494,-0.02133743288403223,0.05789672564917788,0.09458169884322612,0.027426949721505486,0.09265112899656788,-0.013243785078830497,-0.09054123774397146,-0.06998729555976546,0.01202736661317932,0.001464905589724812
RSPO2,0.017906590540511035,-0.014340996320882069,0.019929641974831862,0.011728140477019495,-0.03290899273183736,-0.037099360631659424,,,,-0.023242165945925736,0.02594911206617515,-0.0176865847168334,-0.04259768247223826,-1.7089549108161006e-06
SHBG,-0.026951856544101115,0.05340844597207724,-0.013435478743606045,-0.04849577401717074,-0.03981005030129655,-0.016442338256140093,-0.03475248386750707,-0.03071478687540146,-0.025311791690548698,-0.0015692021832353408,-0.014437274831501225,0.05718350150820868,-0.03355825107444089,-0.021271084982557826
LGALS3BP,0.00958750533111886,-0.01195013435667372,0.01513189796832945,-0.019812925241263504,0.049309773593347865,0.045699546303507615,-0.021043651632427548,-0.008505329174069038,0.057993551341061766,0.06384325345778095,-0.03147947860113857,-0.005076135984444245,0.016962185252574133,0.04654089741905522
LAMB1,0.050821279988944805,-0.030476860086597293,-0.03174278144368511,-0.040850615438267436,0.08135496412300071,0.026463275650926467,0.1283332673161277,0.05051077915185722,0.09811502565399542,0.01712093722089474,-0.019665933193504372,-0.020977942862130085,0.07284927780321865,0.03858024622564504
SPTBN2,0.05733522691884914,-0.006329270223041686,0.047657602495225444,0.014112845605145112,-0.033294772546381864,-0.0022754473405912855,-0.021229400036756413,-0.0014366933627821062,-0.014352198354632912,0.0473349599318912,0.04325545160985023,0.006143726899736256,0.02643216589616269,0.02920801524680647
COL1A2,-0.018074672407436484,-0.0724001178228549,0.054795136050408776,0.0027462445397865892,0.08261914574315347,0.029021835967463907,0.09377543190307093,0.10295529944444311,0.05655223013261797,-0.0448289447857296,0.006588198098659936,-0.005699587875764697,0.04463661092516842,0.02484882148582835
DEFB1,,-0.014906715348868843,,0.003460392585453252,,,,,,,,,-0.03427833629457965,-0.024574780750563026
CEACAM16,,,,,,-0.029846568164504827,-0.043157329443017436,,,,,,,
WNT11,-0.007037261282750476,,-0.0076593294874445815,,-0.01830080676612223,,,,,0.0582381350601112,0.031799112763125824,0.010941760933756522,-0.021242447449137065,-0.022062484632438158
LGALS1,-0.08814526609283839,-0.08074616465766646,-0.037630367618269246,0.0050135824676166875,0.060812269251937744,0.016279366822896917,0.012304632503172116,-0.03607822178571546,0.14023664784085751,-0.019637659498254214,-0.06334445055611314,-0.04771034412351611,0.026944197111081945,0.05060474379378963
BCAN,0.0710818164788575,0.02878505669152612,0.04591153885358462,0.011351296570959783,0.036365344020599585,0.06280646925214815,0.11037773101792364,-0.030120334724794702,0.09463380406423678,0.05278840231113749,0.07520571280076248,0.039592210062254336,-0.03493045627311848,0.11631974052989566
ANOS1,0.015291018957841374,-0.005887185881234729,0.03092609989829083,0.030526660719157078,0.01524756745563962,0.0008817666556375822,-0.029532784120029534,0.04447797453573885,-0.012253944299535998,-0.015196515148941247,0.09683096319896335,0.024534793767071544,0.004142502493801596,0.03820659413545565
EDA,-0.021833969260341868,-0.019611002968915926,0.039742753705267676,0.03366311856129997,0.06564380593482076,-0.03591754685099091,-0.04866534660213635,0.10116324655548568,-0.021126318499815836,-0.032671630787952106,-0.006461557926743174,-0.004984854185564495,0.056414206146729304,-0.00011995262196815078
FGF22,-0.03104798961789056,-0.02052631607649337,,0.01083405040454688,-0.016775097423093178,0.001045251951282101,,,0.11104325081608919,0.030060900270972305,0.01694101103488084,-0.02785043521934188,0.1201657613388381,0.03586439975042823
SHANK1,0.06031256758132711,0.0617068390934592,-0.004081378168005976,,-0.01596043977121091,0.037429549919282074,,,-0.049365815568898054,-0.03543342863932229,0.058276502047583986,0.07238812627174875,-0.014104555021837049,-0.018009968281840472
NPVF,,,,,,,,,,0.035111684398837356,0.05467044431615682,,,
RAET1G,,,,,,,,,,,,,-0.01995820629744385,-0.02031850479765631
TGFB1,-0.005390229945047601,0.012753622062996175,-0.024142119907758903,0.03595506532831701,0.027856450552571185,0.032691728963026384,-0.034590778137121796,0.07908107009751121,-0.01647303746334849,-0.02389069816459326,0.03334936573461477,0.02087445246312034,0.054022703479006506,0.01144391846216704
MSTN,-0.012677732379263534,0.00995118264452364,0.020129311442493428,0.033595899967137716,0.05822671370851462,0.004306367803275636,-0.016118626666864255,-0.050912641244896494,0.03463155313616485,0.021665694405605965,0.07415684452344411,-0.0015103946824165544,0.020337313423040893,-0.02747482819842015
WNT4,-0.020095275679194405,0.013063015652626176,,-0.042051037979509716,0.02077505487420658,-0.022810073208130135,,,-0.04803978536583538,0.07411290081174889,0.05538217940508942,0.045902696675357554,-0.00438295263862045,-0.002923990262065927
TNFSF4,0.016759788469950444,0.044648583050129136,-0.030053614575857326,0.016939730361495355,-0.03019171433524648,-0.034084965586971896,-0.0805831844530495,0.053974326031451365,0.09644936544301284,0.01810747039888133,-0.016239419512562654,0.04198706400633059,0.10224212089533118,0.028205598660370042
NTN1,0.036863235799617644,0.054704925404254486,-0.024188917181731717,0.006607516896898329,0.03704853019337925,-0.017106977652322674,-0.04005168629945438,0.0638547753287552,0.04389671228977038,0.06329123806197066,0.09352399986369651,0.04350267127565843,0.0697748543909805,0.08910552458934942
CXCL12,0.020912814247479903,0.005477004578918851,0.0006552178140112121,-0.005187344972629226,0.0026113448473186946,-0.0006432505440884226,0.04286398576249639,-0.01236892558978778,0.02454906565629067,-0.014259019179732916,0.04543788764267292,0.04671003395561418,0.08579656665648352,-0.030657380380934355
GNRH1,0.04859436344921087,-0.026895018214855494,0.03493858555217041,0.04876227732168699,0.09167647913405962,0.07837737855195613,0.07903776743317951,-0.05327859641473969,-0.003055673648400239,0.008926170025230315,0.04148468989667556,-0.011795934631245371,0.06835300191352459,-0.009420034996681599
FGF8,,,,,,,,,,0.0496376922938599,-0.04057093437027036,-0.03346918349651917,,
RIMS1,0.04192012440431564,-0.014692855659022931,-0.02002284404325257,-0.02019645825587994,-0.03092401389523065,-0.05296636946758157,,0.029655713583006994,-0.0805768566840445,0.025622073369329205,-0.0022036996075399085,0.02486481621692351,-0.02119778578817903,-0.057102324512131916
FGF14,-0.011856085593541645,-0.014044678897691633,-0.011133531486263589,0.0103376473896498,0.022127285952944734,-0.03308630787707412,-0.04912859602616204,0.026386591440215535,0.04679993272324777,0.016830439622809296,0.08400840405042026,-0.0009449824480244571,0.00742975590117183,0.09749998707132602
IGF1,0.037603034202758824,-0.032052396197359216,-0.02277431375044509,0.02827412619227571,0.020622270813256224,0.03988229202622973,-0.046916219381530656,-0.05204808619501588,0.05154890868200536,0.05733330526099068,0.00866659781958181,-0.013036638184214163,0.015909073696500273,-0.009997975649725458
TNFSF10,-0.015337694523258064,-0.012536811923535979,-0.03844346325751032,-0.030541012644662528,0.07826530993072715,0.03631866410433753,-0.02864596382828352,0.02671598886802714,-0.013817670916730317,0.0027227370990645524,-0.010975083612713312,0.033396262186612985,0.08867631491047531,0.05704506344960683
GDF5,-0.030806740815188534,,,0.007462860820702772,0.021659504221565543,-0.016700017846276536,,,0.035599303158117136,0.06938764368780667,0.0641836474961827,-0.005152619034027913,-0.04616710992510392,-0.003063281641248167
CHAD,,,,0.004488394827231789,,,,,,-0.03364160031869785,0.059040776729086,-0.025855648948429923,,
RGMA,0.09729755276632916,0.05483160222771417,0.027604618807200332,-0.016090547144697875,0.07195160450365386,0.025536792488970998,-0.02074168562785589,0.0031943178891776546,0.055580121784203136,0.07092164463864285,0.0637977434725298,-0.046023571156045565,-0.018119784435178834,-0.023527976828746338
WNT16,-0.0032426154971211267,-0.015133276754247445,0.03463123383936137,0.02493625413147746,0.012264340103941292,,,,,,,-0.016541740098010075,0.006026123492238772,-0.030854188690031654
CX3CL1,-0.04246795135883874,-0.018226880569941886,0.0034770944616201904,-0.0034803089950205673,0.02880432916906316,0.00729613265728835,0.0027228622580589244,-0.07989688642612706,0.079378156638998,0.08252723309208014,0.04432832384690914,0.04602774590628141,0.0431775535064444,0.023186782241068234
FGF1,-0.02154819660066955,-0.037752105009459,0.03709942882517279,-0.00661133298497533,0.019244515678064393,-0.011151711171124198,-0.058013565420440685,0.0393606067672991,-0.04998969503539094,0.02554189293177443,0.09416486022328724,-0.02081193169785959,0.07757470016944688,-0.0069593890464055615
ALOX5AP,0.029528198290959737,0.04351255818120587,-0.029941155875333046,-0.03712069054575347,0.06026938315502087,0.037935776651735705,-0.15235553381845068,-0.08629336230388066,0.008172679563135922,0.020771267618752424,-2.5955859428690803e-05,0.05746798932371208,-0.029226381190119985,0.06201378544309467
IL1RN,-0.02256770926167054,-0.032602550255399994,-0.013074968724441947,-0.0035862869119030368,0.0723761382230802,-0.017935302928904592,-0.0651330197296522,-0.0037707452269209454,0.017888442323393355,-0.014172490270167107,0.0002083044476261845,-0.046090101231599054,-0.04138156015787475,-0.054689604283254194
PCSK9,,,,,,,,,,-0.024952021341315977,-0.031164782031868322,-0.016056342825727914,,
NPW,,,-0.017932781856969185,0.025485726974838745,,0.04847317914303704,-0.03297564447784193,-0.0849593043752191,0.037489663624589616,0.057536186881880294,0.011557290040262886,-0.015099426516558505,0.011229968680176458,0.0012626299136059874
CXCL9,-0.006986688039732244,0.003303753639523409,0.06042768940206325,-0.005589223582749637,0.10921572165346215,,,0.07557298645894224,0.1740279736746736,,,,0.12628220060778758,-0.04759737941351553
ANGPTL4,-0.04701767342601289,0.028708275755531344,0.0074640647268325085,-0.043191381689300395,0.023896140463645802,-0.015990776893766424,0.012437100654474764,-0.023187925085433356,0.03561462904312764,-0.035914442563920596,-0.04550234489494314,-0.012289183401748768,0.07538516958733706,0.059047151842976
UCN2,,,-0.012434484544827908,,0.13063884847777524,,0.0712458051191453,,,0.028497818777554765,0.031354052950210896,-0.018143587528829292,,
OBP2A,,,,,,,-0.03188910396079457,,,,,,0.14110553451449093,
COL4A3,0.04977884227364011,0.028607456144170984,0.031874029353625336,-0.013172437849335592,,-0.02261860218273447,,,,,0.00794766877722482,0.01847045356007023,0.03200872905908086,-0.024356038372407653
NRG3,0.014491649444427695,-0.02665212548927149,-0.0446991120532437,-0.05592217890332756,-0.05832221691770784,-0.032690341960683156,,-0.03488485784335057,-0.009535310376847964,-0.0323473156131793,0.07247777204688065,0.05625437750503131,0.05169650394937184,-0.0008716361622349204
IL23A,-0.000367945059784051,-0.004331844550213207,-0.019563101237750645,0.001433626699251477,-0.004837410492941563,0.03366791623555906,0.10862159328433679,-0.023410638323258025,,-0.0067482349733694385,-0.040024553103944295,,-0.010111882929974357,-0.027276653403498753
COLQ,0.08465365467160224,-0.037182340844918296,0.006147620744250468,0.02989127427003397,0.0636476028278939,-0.023981024509768745,-0.029920250561486332,0.08519689304109511,-0.0032692385285322265,0.014659359729456143,0.08239863169464694,0.01619422626712331,0.054535414769945396,0.08658507707119202
SCGB1A1,,0.005208756024475063,,,,,,,,,0.024809180741116023,0.10256545048325934,,
TNFSF12,0.011243468596329482,0.04019642308118937,0.0646377978233682,-0.014251780340481857,0.08319036863115566,0.05688061376800408,-0.1389437863852808,0.03365054380330902,0.038963860245703044,0.02089741661727959,0.04376964349004044,0.018691634609188063,0.044303739815219505,0.01793945714378336
